0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
0,0.0,0.0,0.19933554817275748,-0.03986710963455149,0.3920265780730897,-0.12624584717607973,0.53156146179402,-0.22259136212624583,0.6445182724252492,-0.30564784053156147,0.3289036544850498,-0.4684385382059801,0.40863787375415284,-0.6611295681063123,0.4485049833887043,-0.7807308970099668,0.48172757475083056,-0.8903654485049833,0.20930232558139536,-0.521594684385382,0.2591362126245847,-0.7441860465116279,0.2857142857142857,-0.8837209302325582,0.30564784053156147,-1.0,0.08305647840531562,-0.5249169435215947,0.10299003322259136,-0.7242524916943521,0.11295681063122924,-0.8571428571428571,0.12624584717607973,-0.9700996677740864,-0.04983388704318937,-0.4883720930232558,-0.08305647840531562,-0.6445182724252492,-0.10963455149501661,-0.7508305647840532,-0.12624584717607973,-0.8504983388704319
0,0.0,0.0,0.1955128205128205,-0.04807692307692308,0.38782051282051283,-0.13782051282051283,0.5352564102564102,-0.22756410256410256,0.6474358974358975,-0.2980769230769231,0.3141025641025641,-0.4775641025641026,0.3974358974358974,-0.6666666666666666,0.4391025641025641,-0.7852564102564102,0.47115384615384615,-0.8942307692307693,0.1955128205128205,-0.5288461538461539,0.2467948717948718,-0.75,0.27564102564102566,-0.8878205128205128,0.2980769230769231,-1.0,0.07051282051282051,-0.5288461538461539,0.08974358974358974,-0.7307692307692307,0.10576923076923077,-0.8621794871794872,0.12179487179487179,-0.9711538461538461,-0.057692307692307696,-0.49038461538461536,-0.09294871794871795,-0.6442307692307693,-0.11538461538461539,-0.7467948717948718,-0.13141025641025642,-0.8493589743589743
0,0.0,0.0,0.1974921630094044,-0.03761755485893417,0.3981191222570533,-0.12539184952978055,0.5611285266457681,-0.19122257053291536,0.6865203761755486,-0.22884012539184953,0.32601880877742945,-0.4702194357366771,0.4231974921630094,-0.6551724137931034,0.47648902821316613,-0.774294670846395,0.5172413793103449,-0.8840125391849529,0.20376175548589343,-0.5266457680250783,0.2664576802507837,-0.7523510971786834,0.30407523510971785,-0.890282131661442,0.3322884012539185,-1.0,0.07836990595611286,-0.5329153605015674,0.109717868338558,-0.7429467084639498,0.12852664576802508,-0.8746081504702194,0.14733542319749215,-0.9843260188087775,-0.050156739811912224,-0.4952978056426332,-0.0877742946708464,-0.6551724137931034,-0.109717868338558,-0.7648902821316614,-0.12225705329153605,-0.8683385579937304
0,0.0,0.0,0.19701492537313434,-0.03283582089552239,0.4,-0.11343283582089553,0.5611940298507463,-0.1761194029850746,0.6925373134328359,-0.20597014925373133,0.31343283582089554,-0.4746268656716418,0.40298507462686567,-0.6626865671641791,0.44776119402985076,-0.7761194029850746,0.4835820895522388,-0.8835820895522388,0.1880597014925373,-0.5343283582089552,0.2417910447761194,-0.7522388059701492,0.2716417910447761,-0.8895522388059701,0.29253731343283584,-1.0,0.0626865671641791,-0.5343283582089552,0.08656716417910448,-0.7373134328358208,0.09253731343283582,-0.8656716417910447,0.1044776119402985,-0.9791044776119403,-0.06567164179104477,-0.48656716417910445,-0.11641791044776119,-0.6358208955223881,-0.15522388059701492,-0.7343283582089553,-0.1791044776119403,-0.8328358208955224
0,0.0,0.0,0.20238095238095238,-0.03571428571428571,0.4107142857142857,-0.10416666666666667,0.5744047619047619,-0.16964285714285715,0.6994047619047619,-0.22321428571428573,0.30654761904761907,-0.46726190476190477,0.3958333333333333,-0.6577380952380952,0.44345238095238093,-0.7797619047619048,0.48214285714285715,-0.8839285714285714,0.18154761904761904,-0.5238095238095238,0.23809523809523808,-0.75,0.2708333333333333,-0.8898809523809523,0.29464285714285715,-1.0,0.05654761904761905,-0.5267857142857143,0.07738095238095238,-0.7321428571428571,0.08630952380952381,-0.8630952380952381,0.09821428571428571,-0.9732142857142857,-0.0744047619047619,-0.48214285714285715,-0.13095238095238096,-0.6339285714285714,-0.16666666666666666,-0.7351190476190477,-0.19642857142857142,-0.8333333333333334
0,0.0,0.0,0.19154929577464788,-0.07605633802816901,0.36056338028169016,-0.18028169014084508,0.5014084507042254,-0.2704225352112676,0.6309859154929578,-0.3126760563380282,0.22253521126760564,-0.49577464788732395,0.27605633802816903,-0.6957746478873239,0.29859154929577464,-0.8169014084507042,0.3183098591549296,-0.9211267605633803,0.09295774647887324,-0.5295774647887324,0.11267605633802817,-0.752112676056338,0.11830985915492957,-0.8873239436619719,0.12394366197183099,-1.0,-0.028169014084507043,-0.5098591549295775,-0.04788732394366197,-0.7126760563380282,-0.056338028169014086,-0.8394366197183099,-0.061971830985915494,-0.9436619718309859,-0.14647887323943662,-0.4450704225352113,-0.22535211267605634,-0.5830985915492958,-0.27605633802816903,-0.6732394366197183,-0.30985915492957744,-0.7605633802816901
0,0.0,0.0,0.175,-0.10555555555555556,0.3333333333333333,-0.24444444444444444,0.4666666666666667,-0.3527777777777778,0.5833333333333334,-0.41388888888888886,0.13055555555555556,-0.5222222222222223,0.15,-0.7277777777777777,0.15,-0.8472222222222222,0.14722222222222223,-0.9527777777777777,-0.002777777777777778,-0.5277777777777778,-0.025,-0.7583333333333333,-0.044444444444444446,-0.8944444444444445,-0.06111111111111111,-1.0,-0.11666666666666667,-0.4861111111111111,-0.175,-0.6861111111111111,-0.2111111111111111,-0.8111111111111111,-0.2388888888888889,-0.9138888888888889,-0.2222222222222222,-0.4027777777777778,-0.33055555555555555,-0.5277777777777778,-0.4027777777777778,-0.6111111111111112,-0.46111111111111114,-0.6944444444444444
0,0.0,0.0,0.181058495821727,-0.08913649025069638,0.3398328690807799,-0.21448467966573817,0.4735376044568245,-0.31754874651810583,0.5877437325905293,-0.37604456824512533,0.1671309192200557,-0.5153203342618384,0.1977715877437326,-0.7186629526462396,0.20334261838440112,-0.8384401114206128,0.20334261838440112,-0.947075208913649,0.036211699164345405,-0.5292479108635098,0.019498607242339833,-0.754874651810585,0.005571030640668524,-0.8885793871866295,-0.008356545961002786,-1.0,-0.0807799442896936,-0.4958217270194986,-0.12534818941504178,-0.6935933147632312,-0.15877437325905291,-0.8189415041782729,-0.18662952646239556,-0.924791086350975,-0.19220055710306408,-0.4206128133704735,-0.2841225626740947,-0.5515320334261838,-0.34540389972144847,-0.637883008356546,-0.3983286908077994,-0.7214484679665738
0,0.0,0.0,0.19220055710306408,-0.05013927576601671,0.3788300835654596,-0.1392757660167131,0.5348189415041783,-0.21448467966573817,0.6629526462395543,-0.27298050139275765,0.2618384401114206,-0.48467966573816157,0.32590529247910865,-0.6768802228412256,0.35376044568245124,-0.7938718662952646,0.3732590529247911,-0.8997214484679665,0.1392757660167131,-0.5292479108635098,0.16434540389972144,-0.7493036211699164,0.17270194986072424,-0.8857938718662952,0.17827298050139276,-1.0,0.016713091922005572,-0.5181058495821727,0.011142061281337047,-0.7214484679665738,0.008356545961002786,-0.8440111420612814,0.005571030640668524,-0.9526462395543176,-0.10027855153203342,-0.46518105849582175,-0.1671309192200557,-0.6044568245125348,-0.2116991643454039,-0.6963788300835655,-0.2479108635097493,-0.7910863509749304
0,0.0,0.0,0.2123076923076923,-0.018461538461538463,0.4369230769230769,-0.06769230769230769,0.6092307692307692,-0.1076923076923077,0.7446153846153846,-0.13538461538461538,0.37538461538461537,-0.4492307692307692,0.48923076923076925,-0.6338461538461538,0.5507692307692308,-0.7507692307692307,0.6030769230769231,-0.8584615384615385,0.24923076923076923,-0.5169230769230769,0.3292307692307692,-0.7415384615384616,0.37846153846153846,-0.8830769230769231,0.41846153846153844,-1.0,0.11692307692307692,-0.5292307692307693,0.16307692307692306,-0.7415384615384616,0.19076923076923077,-0.8769230769230769,0.22153846153846155,-0.9938461538461538,-0.024615384615384615,-0.49538461538461537,-0.055384615384615386,-0.6646153846153846,-0.07692307692307693,-0.7784615384615384,-0.08615384615384615,-0.8923076923076924
0,0.0,0.0,0.2197452229299363,0.0031847133757961785,0.445859872611465,-0.022292993630573247,0.6242038216560509,-0.03821656050955414,0.7611464968152867,-0.044585987261146494,0.43630573248407645,-0.4140127388535032,0.5732484076433121,-0.5859872611464968,0.6528662420382165,-0.697452229299363,0.7229299363057324,-0.802547770700637,0.31210191082802546,-0.5031847133757962,0.4267515923566879,-0.7229299363057324,0.4968152866242038,-0.856687898089172,0.554140127388535,-0.9681528662420382,0.18152866242038215,-0.5318471337579618,0.25477707006369427,-0.7452229299363057,0.30254777070063693,-0.8821656050955414,0.3503184713375796,-1.0,0.03503184713375796,-0.5159235668789809,0.03184713375796178,-0.6910828025477707,0.028662420382165606,-0.8121019108280255,0.03503184713375796,-0.9267515923566879
0,0.0,0.0,0.24548736462093862,0.05054151624548736,0.48736462093862815,0.061371841155234655,0.6823104693140795,0.07581227436823104,0.8411552346570397,0.10108303249097472,0.5667870036101083,-0.35379061371841153,0.7545126353790613,-0.49458483754512633,0.8664259927797834,-0.592057761732852,0.9638989169675091,-0.6823104693140795,0.4548736462093863,-0.4729241877256318,0.628158844765343,-0.6750902527075813,0.7364620938628159,-0.8050541516245487,0.8303249097472925,-0.9205776173285198,0.3140794223826715,-0.5342960288808665,0.44765342960288806,-0.7436823104693141,0.5379061371841155,-0.8808664259927798,0.6245487364620939,-1.0,0.148014440433213,-0.5487364620938628,0.18772563176895307,-0.740072202166065,0.21299638989169675,-0.8736462093862816,0.2527075812274368,-1.0
0,0.0,0.0,0.23208191126279865,0.08191126279863481,0.45733788395904434,0.12286689419795221,0.6245733788395904,0.16382252559726962,0.7781569965870307,0.20477815699658702,0.5733788395904437,-0.25597269624573377,0.7610921501706485,-0.37542662116040953,0.8873720136518771,-0.447098976109215,1.0,-0.5187713310580204,0.4812286689419795,-0.3720136518771331,0.658703071672355,-0.5358361774744027,0.7815699658703071,-0.6416382252559727,0.89419795221843,-0.7303754266211604,0.3583617747440273,-0.43686006825938567,0.5051194539249146,-0.6075085324232082,0.6109215017064846,-0.7201365187713311,0.7133105802047781,-0.8156996587030717,0.20819112627986347,-0.46075085324232085,0.2901023890784983,-0.6245733788395904,0.34812286689419797,-0.7372013651877133,0.41638225255972694,-0.8464163822525598
0,0.0,0.0,0.24814814814814815,0.05185185185185185,0.4925925925925926,0.05555555555555555,0.6814814814814815,0.06296296296296296,0.8481481481481481,0.07777777777777778,0.5777777777777777,-0.36666666666666664,0.7703703703703704,-0.5111111111111111,0.8925925925925926,-0.6037037037037037,1.0,-0.6925925925925925,0.46296296296296297,-0.48518518518518516,0.6370370370370371,-0.6851851851851852,0.7555555555555555,-0.8074074074074075,0.8592592592592593,-0.9148148148148149,0.32222222222222224,-0.5444444444444444,0.4666666666666667,-0.7481481481481481,0.562962962962963,-0.8814814814814815,0.6592592592592592,-0.9962962962962963,0.15925925925925927,-0.5518518518518518,0.2222222222222222,-0.737037037037037,0.2740740740740741,-0.8629629629629629,0.3333333333333333,-0.9888888888888889
0,0.0,0.0,0.22972972972972974,0.006756756756756757,0.4594594594594595,-0.02702702702702703,0.6418918918918919,-0.05067567567567568,0.793918918918919,-0.060810810810810814,0.44594594594594594,-0.4189189189189189,0.5878378378378378,-0.597972972972973,0.668918918918919,-0.7128378378378378,0.7432432432432432,-0.8175675675675675,0.32094594594594594,-0.5067567567567568,0.4391891891891892,-0.722972972972973,0.5135135135135135,-0.8648648648648649,0.5777027027027027,-0.9831081081081081,0.1858108108108108,-0.5371621621621622,0.2702702702702703,-0.75,0.32432432432432434,-0.8851351351351351,0.3783783783783784,-1.0,0.030405405405405407,-0.5202702702702703,0.04391891891891892,-0.7027027027027027,0.05405405405405406,-0.8209459459459459,0.07432432432432433,-0.9324324324324325
0,0.0,0.0,0.20711974110032363,-0.016181229773462782,0.4174757281553398,-0.07119741100323625,0.5889967637540453,-0.10355987055016182,0.7346278317152104,-0.11974110032362459,0.37540453074433655,-0.4401294498381877,0.48220064724919093,-0.627831715210356,0.540453074433657,-0.7475728155339806,0.5922330097087378,-0.8576051779935275,0.24919093851132687,-0.511326860841424,0.3268608414239482,-0.7378640776699029,0.3786407766990291,-0.8802588996763754,0.42071197411003236,-1.0,0.11326860841423948,-0.5242718446601942,0.15210355987055016,-0.7346278317152104,0.17475728155339806,-0.8737864077669902,0.20064724919093851,-0.9967637540453075,-0.025889967637540454,-0.4886731391585761,-0.045307443365695796,-0.6601941747572816,-0.061488673139158574,-0.7734627831715211,-0.06796116504854369,-0.883495145631068
0,0.0,0.0,0.191044776119403,-0.050746268656716415,0.3761194029850746,-0.14328358208955225,0.5223880597014925,-0.22388059701492538,0.6388059701492538,-0.2865671641791045,0.2537313432835821,-0.46865671641791046,0.31044776119402984,-0.6656716417910448,0.33134328358208953,-0.7880597014925373,0.34328358208955223,-0.9014925373134328,0.1253731343283582,-0.5134328358208955,0.14626865671641792,-0.7373134328358208,0.15223880597014924,-0.8776119402985074,0.15223880597014924,-1.0,0.0029850746268656717,-0.5014925373134328,-0.008955223880597015,-0.7074626865671642,-0.026865671641791045,-0.835820895522388,-0.03880597014925373,-0.9492537313432836,-0.12238805970149254,-0.44477611940298506,-0.18507462686567164,-0.5970149253731343,-0.2298507462686567,-0.6955223880597015,-0.2626865671641791,-0.7910447761194029
0,0.0,0.0,0.17888563049853373,-0.05865102639296188,0.3460410557184751,-0.16422287390029325,0.4809384164222874,-0.25219941348973607,0.5953079178885631,-0.3196480938416422,0.21114369501466276,-0.4780058651026393,0.2434017595307918,-0.6774193548387096,0.25219941348973607,-0.8035190615835777,0.25219941348973607,-0.9237536656891495,0.07917888563049853,-0.5102639296187683,0.07624633431085044,-0.7360703812316716,0.06451612903225806,-0.8768328445747801,0.0469208211143695,-1.0,-0.04105571847507331,-0.4868035190615836,-0.07331378299120235,-0.6920821114369502,-0.10850439882697947,-0.8211143695014663,-0.14076246334310852,-0.9354838709677419,-0.15835777126099707,-0.41935483870967744,-0.23460410557184752,-0.5689149560117303,-0.2873900293255132,-0.6627565982404692,-0.3343108504398827,-0.7565982404692082
0,0.0,0.0,0.1880597014925373,-0.05970149253731343,0.373134328358209,-0.15522388059701492,0.5283582089552239,-0.23582089552238805,0.6477611940298508,-0.28955223880597014,0.2507462686567164,-0.4716417910447761,0.31044776119402984,-0.6686567164179105,0.33134328358208953,-0.7910447761194029,0.34328358208955223,-0.9044776119402985,0.1253731343283582,-0.5134328358208955,0.14328358208955225,-0.7402985074626866,0.14626865671641792,-0.8805970149253731,0.14029850746268657,-1.0,0.0029850746268656717,-0.49850746268656715,-0.01791044776119403,-0.7074626865671642,-0.041791044776119404,-0.835820895522388,-0.05970149253731343,-0.9492537313432836,-0.11940298507462686,-0.44477611940298506,-0.191044776119403,-0.5970149253731343,-0.2417910447761194,-0.6985074626865672,-0.27761194029850744,-0.7940298507462686
0,0.0,0.0,0.19384615384615383,-0.036923076923076927,0.39692307692307693,-0.11076923076923077,0.563076923076923,-0.16307692307692306,0.7076923076923077,-0.18769230769230769,0.32,-0.4492307692307692,0.40615384615384614,-0.6369230769230769,0.4492307692307692,-0.7569230769230769,0.48307692307692307,-0.8707692307692307,0.19076923076923077,-0.5046153846153846,0.24,-0.7292307692307692,0.26461538461538464,-0.8738461538461538,0.28,-1.0,0.06461538461538462,-0.5046153846153846,0.06769230769230769,-0.7138461538461538,0.07076923076923076,-0.8492307692307692,0.07692307692307693,-0.9661538461538461,-0.06769230769230769,-0.4553846153846154,-0.12307692307692308,-0.6184615384615385,-0.16,-0.7261538461538461,-0.18461538461538463,-0.8307692307692308
0,0.0,0.0,0.22112211221122113,-0.0033003300330033004,0.44554455445544555,-0.04950495049504951,0.6171617161716172,-0.08250825082508251,0.768976897689769,-0.0858085808580858,0.42244224422442245,-0.4158415841584158,0.5643564356435643,-0.594059405940594,0.6435643564356436,-0.7095709570957096,0.7095709570957096,-0.8217821782178217,0.297029702970297,-0.5016501650165016,0.39933993399339934,-0.7194719471947195,0.46534653465346537,-0.8613861386138614,0.5181518151815182,-0.9867986798679867,0.1551155115511551,-0.5214521452145214,0.2145214521452145,-0.735973597359736,0.24752475247524752,-0.8778877887788779,0.28052805280528054,-1.0,0.006600660066006601,-0.49504950495049505,-0.0165016501650165,-0.6732673267326733,-0.0297029702970297,-0.7920792079207921,-0.033003300330033,-0.9075907590759076
0,0.0,0.0,0.24253731343283583,0.04477611940298507,0.4925373134328358,0.048507462686567165,0.6828358208955224,0.06343283582089553,0.8432835820895522,0.08208955223880597,0.5671641791044776,-0.3619402985074627,0.7649253731343284,-0.503731343283582,0.8843283582089553,-0.5970149253731343,0.9888059701492538,-0.6865671641791045,0.44776119402985076,-0.48134328358208955,0.6156716417910447,-0.6828358208955224,0.7238805970149254,-0.8208955223880597,0.8208955223880597,-0.9440298507462687,0.2947761194029851,-0.5335820895522388,0.4216417910447761,-0.7388059701492538,0.5111940298507462,-0.8768656716417911,0.6007462686567164,-1.0,0.11940298507462686,-0.5410447761194029,0.14925373134328357,-0.7350746268656716,0.16417910447761194,-0.8656716417910447,0.19776119402985073,-1.0
0,0.0,0.0,0.24074074074074073,0.040740740740740744,0.48148148148148145,0.02962962962962963,0.6666666666666666,0.02962962962962963,0.8296296296296296,0.037037037037037035,0.5592592592592592,-0.36666666666666664,0.7555555555555555,-0.5074074074074074,0.8814814814814815,-0.6,0.9962962962962963,-0.6851851851851852,0.4444444444444444,-0.48148148148148145,0.6074074074074074,-0.6814814814814815,0.725925925925926,-0.8111111111111111,0.8296296296296296,-0.9296296296296296,0.2962962962962963,-0.5370370370370371,0.42592592592592593,-0.7407407407407407,0.5185185185185185,-0.8777777777777778,0.6111111111111112,-1.0,0.1259259259259259,-0.5370370370370371,0.16296296296296298,-0.7333333333333333,0.1925925925925926,-0.8666666666666667,0.23703703703703705,-0.9962962962962963
0,0.0,0.0,0.20189274447949526,-0.025236593059936908,0.40063091482649843,-0.09779179810725552,0.5646687697160884,-0.15772870662460567,0.7034700315457413,-0.19873817034700317,0.334384858044164,-0.4416403785488959,0.4227129337539432,-0.6309148264984227,0.47003154574132494,-0.7539432176656151,0.5110410094637224,-0.8675078864353313,0.20504731861198738,-0.5047318611987381,0.2555205047318612,-0.7318611987381703,0.2870662460567823,-0.8769716088328076,0.31230283911671924,-1.0,0.07570977917981073,-0.5078864353312302,0.08517350157728706,-0.7160883280757098,0.08832807570977919,-0.8517350157728707,0.0946372239747634,-0.9716088328075709,-0.056782334384858045,-0.4637223974763407,-0.11041009463722397,-0.6246056782334385,-0.14511041009463724,-0.7287066246056783,-0.17034700315457413,-0.832807570977918
0,0.0,0.0,0.1891891891891892,-0.057057057057057055,0.36036036036036034,-0.15615615615615616,0.4924924924924925,-0.25225225225225223,0.6096096096096096,-0.32732732732732733,0.2222222222222222,-0.46846846846846846,0.2672672672672673,-0.6636636636636637,0.27927927927927926,-0.7927927927927928,0.2912912912912913,-0.9129129129129129,0.0960960960960961,-0.5045045045045045,0.09309309309309309,-0.7267267267267268,0.08708708708708708,-0.8708708708708709,0.07807807807807808,-1.0,-0.02702702702702703,-0.4804804804804805,-0.06006006006006006,-0.6846846846846847,-0.09009009009009009,-0.8168168168168168,-0.11411411411411411,-0.933933933933934,-0.14714714714714713,-0.4174174174174174,-0.22822822822822822,-0.5645645645645646,-0.2852852852852853,-0.6576576576576577,-0.3303303303303303,-0.7507507507507507
0,0.0,0.0,0.1897590361445783,-0.05120481927710843,0.3704819277108434,-0.15060240963855423,0.5090361445783133,-0.24397590361445784,0.6234939759036144,-0.3132530120481928,0.25,-0.46686746987951805,0.30120481927710846,-0.6656626506024096,0.3192771084337349,-0.7891566265060241,0.32831325301204817,-0.9096385542168675,0.12048192771084337,-0.5060240963855421,0.12951807228915663,-0.7319277108433735,0.12650602409638553,-0.8765060240963856,0.12048192771084337,-1.0,-0.0030120481927710845,-0.49096385542168675,-0.030120481927710843,-0.6957831325301205,-0.05421686746987952,-0.8283132530120482,-0.0783132530120482,-0.9427710843373494,-0.12349397590361445,-0.4307228915662651,-0.20481927710843373,-0.5843373493975904,-0.25903614457831325,-0.6807228915662651,-0.3042168674698795,-0.7740963855421686
0,0.0,0.0,0.20846905537459284,-0.006514657980456026,0.42671009771986973,-0.06514657980456026,0.6058631921824105,-0.11074918566775244,0.758957654723127,-0.11726384364820847,0.38436482084690554,-0.42671009771986973,0.498371335504886,-0.6123778501628665,0.5602605863192183,-0.7361563517915309,0.6091205211726385,-0.8469055374592834,0.26384364820846906,-0.501628664495114,0.34201954397394135,-0.7263843648208469,0.38436482084690554,-0.8762214983713354,0.4169381107491857,-1.0,0.13355048859934854,-0.5211726384364821,0.16938110749185667,-0.7328990228013029,0.18892508143322476,-0.8697068403908795,0.20521172638436483,-0.990228013029316,-0.006514657980456026,-0.49185667752442996,-0.048859934853420196,-0.6612377850162866,-0.0749185667752443,-0.7752442996742671,-0.09446254071661238,-0.8859934853420195
0,0.0,0.0,0.23487544483985764,0.03202846975088968,0.47686832740213525,0.010676156583629894,0.6583629893238434,-0.010676156583629894,0.8149466192170819,-0.010676156583629894,0.5160142348754448,-0.37722419928825623,0.6832740213523132,-0.5409252669039146,0.7829181494661922,-0.6441281138790036,0.8718861209964412,-0.7402135231316725,0.398576512455516,-0.48398576512455516,0.5373665480427047,-0.697508896797153,0.6334519572953736,-0.8362989323843416,0.7117437722419929,-0.9572953736654805,0.2597864768683274,-0.5302491103202847,0.35587188612099646,-0.7473309608540926,0.42704626334519574,-0.8825622775800712,0.49466192170818507,-1.0,0.10676156583629894,-0.5266903914590747,0.11387900355871886,-0.7188612099644128,0.12099644128113879,-0.8434163701067615,0.1423487544483986,-0.9679715302491103
0,0.0,0.0,0.24444444444444444,0.04814814814814815,0.5037037037037037,0.040740740740740744,0.6888888888888889,0.037037037037037035,0.8333333333333334,0.05555555555555555,0.5518518518518518,-0.35555555555555557,0.737037037037037,-0.5074074074074074,0.8555555555555555,-0.6037037037037037,0.9629629629629629,-0.6925925925925925,0.43703703703703706,-0.4703703703703704,0.6037037037037037,-0.6814814814814815,0.7111111111111111,-0.8111111111111111,0.8111111111111111,-0.9222222222222223,0.2962962962962963,-0.5296296296296297,0.4222222222222222,-0.7407407407407407,0.5111111111111111,-0.8814814814814815,0.5962962962962963,-1.0,0.13703703703703704,-0.5370370370370371,0.16666666666666666,-0.7333333333333333,0.18888888888888888,-0.8666666666666667,0.22962962962962963,-0.9962962962962963
0,0.0,0.0,0.22695035460992907,0.010638297872340425,0.46099290780141844,-0.03546099290780142,0.6418439716312057,-0.07446808510638298,0.7943262411347518,-0.09574468085106383,0.48936170212765956,-0.4078014184397163,0.6560283687943262,-0.5638297872340425,0.7659574468085106,-0.6631205673758865,0.8652482269503546,-0.75177304964539,0.36879432624113473,-0.5,0.5106382978723404,-0.7092198581560284,0.6170212765957447,-0.8404255319148937,0.7127659574468085,-0.9539007092198581,0.22695035460992907,-0.5319148936170213,0.3333333333333333,-0.7446808510638298,0.4148936170212766,-0.8794326241134752,0.49645390070921985,-1.0,0.07092198581560284,-0.5141843971631206,0.07801418439716312,-0.6950354609929078,0.09219858156028368,-0.8262411347517731,0.12411347517730496,-0.950354609929078
0,0.0,0.0,0.22039473684210525,-0.03289473684210526,0.4276315789473684,-0.12828947368421054,0.5723684210526315,-0.21052631578947367,0.7072368421052632,-0.26644736842105265,0.3684210526315789,-0.4440789473684211,0.4868421052631579,-0.625,0.569078947368421,-0.7401315789473685,0.6414473684210527,-0.8453947368421053,0.24671052631578946,-0.4967105263157895,0.33881578947368424,-0.7203947368421053,0.4144736842105263,-0.868421052631579,0.48355263157894735,-1.0,0.1118421052631579,-0.4901315789473684,0.17434210526315788,-0.7006578947368421,0.23355263157894737,-0.8388157894736842,0.29276315789473684,-0.9638157894736842,-0.029605263157894735,-0.4375,-0.049342105263157895,-0.6052631578947368,-0.05592105263157895,-0.7269736842105263,-0.05592105263157895,-0.8453947368421053
0,0.0,0.0,0.21895424836601307,-0.03594771241830065,0.42483660130718953,-0.13398692810457516,0.5686274509803921,-0.21241830065359477,0.6993464052287581,-0.2679738562091503,0.35294117647058826,-0.4477124183006536,0.47058823529411764,-0.630718954248366,0.5490196078431373,-0.7483660130718954,0.6209150326797386,-0.8529411764705882,0.23529411764705882,-0.49673202614379086,0.3235294117647059,-0.7189542483660131,0.39215686274509803,-0.8660130718954249,0.4542483660130719,-1.0,0.10457516339869281,-0.49019607843137253,0.1568627450980392,-0.6993464052287581,0.20915032679738563,-0.8366013071895425,0.2647058823529412,-0.9640522875816994,-0.032679738562091505,-0.43790849673202614,-0.058823529411764705,-0.6045751633986928,-0.0718954248366013,-0.7222222222222222,-0.07516339869281045,-0.8398692810457516
0,0.0,0.0,0.21639344262295082,-0.03934426229508197,0.42295081967213116,-0.12786885245901639,0.5704918032786885,-0.20655737704918034,0.7114754098360656,-0.26557377049180325,0.35081967213114756,-0.4459016393442623,0.46885245901639344,-0.6262295081967213,0.5475409836065573,-0.7442622950819672,0.6163934426229508,-0.8524590163934426,0.2262295081967213,-0.49836065573770494,0.31475409836065577,-0.7213114754098361,0.38688524590163936,-0.8688524590163934,0.4491803278688525,-1.0,0.09180327868852459,-0.4918032786885246,0.14426229508196722,-0.7016393442622951,0.19344262295081968,-0.8426229508196721,0.2459016393442623,-0.9737704918032787,-0.04918032786885246,-0.4426229508196721,-0.07868852459016394,-0.6098360655737705,-0.09508196721311475,-0.7278688524590164,-0.10163934426229508,-0.8459016393442623
