0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
0,0.0,0.0,0.2182410423452769,-0.05211726384364821,0.40716612377850164,-0.16286644951140064,0.5374592833876222,-0.250814332247557,0.6710097719869706,-0.31921824104234525,0.32247557003257327,-0.4560260586319218,0.4201954397394137,-0.6482084690553745,0.48859934853420195,-0.7687296416938111,0.5537459283387622,-0.8794788273615635,0.19543973941368079,-0.49185667752442996,0.26384364820846906,-0.7133550488599348,0.32247557003257327,-0.8631921824104235,0.3778501628664495,-1.0,0.05863192182410423,-0.46579804560260585,0.09446254071661238,-0.6710097719869706,0.13680781758957655,-0.8110749185667753,0.18241042345276873,-0.9413680781758957,-0.08143322475570032,-0.4006514657980456,-0.12052117263843648,-0.5635179153094463,-0.14006514657980457,-0.6775244299674267,-0.1498371335504886,-0.7947882736156352
0,0.0,0.0,0.2138157894736842,-0.049342105263157895,0.3980263157894737,-0.16447368421052633,0.5296052631578947,-0.2532894736842105,0.6611842105263158,-0.3223684210526316,0.3256578947368421,-0.45394736842105265,0.4243421052631579,-0.6480263157894737,0.4934210526315789,-0.7697368421052632,0.555921052631579,-0.8782894736842105,0.20394736842105263,-0.4901315789473684,0.26973684210526316,-0.7138157894736842,0.32894736842105265,-0.8651315789473685,0.3848684210526316,-1.0,0.06907894736842106,-0.46381578947368424,0.10197368421052631,-0.6710526315789473,0.14473684210526316,-0.8092105263157895,0.19078947368421054,-0.9375,-0.06907894736842106,-0.3980263157894737,-0.1118421052631579,-0.5592105263157895,-0.13486842105263158,-0.6710526315789473,-0.14802631578947367,-0.7894736842105263
0,0.0,0.0,0.21476510067114093,-0.050335570469798654,0.39932885906040266,-0.1644295302013423,0.5335570469798657,-0.2550335570469799,0.6610738255033557,-0.32550335570469796,0.33221476510067116,-0.4597315436241611,0.42953020134228187,-0.6510067114093959,0.5,-0.7684563758389261,0.5671140939597316,-0.8758389261744967,0.21140939597315436,-0.49328859060402686,0.28523489932885904,-0.714765100671141,0.348993288590604,-0.8624161073825504,0.412751677852349,-1.0,0.08053691275167785,-0.4664429530201342,0.12080536912751678,-0.674496644295302,0.16778523489932887,-0.8120805369127517,0.2214765100671141,-0.9362416107382551,-0.06040268456375839,-0.3959731543624161,-0.09731543624161074,-0.5536912751677853,-0.11409395973154363,-0.6677852348993288,-0.12080536912751678,-0.7818791946308725
0,0.0,0.0,0.1891891891891892,-0.08108108108108109,0.3277027027027027,-0.25,0.44594594594594594,-0.3547297297297297,0.5,-0.38513513513513514,0.24662162162162163,-0.5101351351351351,0.32432432432432434,-0.7027027027027027,0.38175675675675674,-0.8209459459459459,0.4391891891891892,-0.9256756756756757,0.14527027027027026,-0.5101351351351351,0.1891891891891892,-0.7263513513513513,0.25,-0.8716216216216216,0.3108108108108108,-1.0,0.037162162162162164,-0.44594594594594594,0.05405405405405406,-0.652027027027027,0.10472972972972973,-0.7804054054054054,0.16554054054054054,-0.902027027027027,-0.06756756756756757,-0.33783783783783783,-0.11148648648648649,-0.4797297297297297,-0.11486486486486487,-0.5912162162162162,-0.10472972972972973,-0.7027027027027027
0,0.0,0.0,0.18456375838926176,-0.1174496644295302,0.28187919463087246,-0.2953020134228188,0.3724832214765101,-0.40604026845637586,0.4664429530201342,-0.4865771812080537,0.19798657718120805,-0.5167785234899329,0.25838926174496646,-0.7214765100671141,0.31208053691275167,-0.8489932885906041,0.3691275167785235,-0.9630872483221476,0.11409395973154363,-0.4966442953020134,0.15100671140939598,-0.7248322147651006,0.21140939597315436,-0.8691275167785235,0.2751677852348993,-1.0,0.030201342281879196,-0.41946308724832215,0.03691275167785235,-0.6308724832214765,0.087248322147651,-0.761744966442953,0.15100671140939598,-0.8859060402684564,-0.04697986577181208,-0.2986577181208054,-0.087248322147651,-0.43288590604026844,-0.08053691275167785,-0.540268456375839,-0.06040268456375839,-0.6476510067114094
0,0.0,0.0,0.19333333333333333,-0.14,0.26666666666666666,-0.33,0.31666666666666665,-0.45666666666666667,0.38333333333333336,-0.5666666666666667,0.19,-0.5266666666666666,0.23666666666666666,-0.7366666666666667,0.2866666666666667,-0.87,0.34,-0.9866666666666667,0.12333333333333334,-0.49666666666666665,0.15666666666666668,-0.7233333333333334,0.22,-0.87,0.28,-1.0,0.05,-0.41333333333333333,0.06,-0.6266666666666667,0.11666666666666667,-0.75,0.17666666666666667,-0.8633333333333333,-0.016666666666666666,-0.29333333333333333,-0.03666666666666667,-0.42,-0.013333333333333334,-0.5166666666666667,0.023333333333333334,-0.6133333333333333
0,0.0,0.0,0.18666666666666668,-0.14333333333333334,0.25666666666666665,-0.34,0.30666666666666664,-0.4633333333333333,0.36666666666666664,-0.5766666666666667,0.18,-0.5166666666666667,0.21666666666666667,-0.7333333333333333,0.2633333333333333,-0.87,0.31333333333333335,-0.99,0.11666666666666667,-0.4866666666666667,0.14666666666666667,-0.72,0.21,-0.8666666666666667,0.2733333333333333,-1.0,0.04666666666666667,-0.41,0.056666666666666664,-0.62,0.11333333333333333,-0.7433333333333333,0.17,-0.8533333333333334,-0.013333333333333334,-0.29333333333333333,-0.03333333333333333,-0.42333333333333334,-0.006666666666666667,-0.5166666666666667,0.03,-0.61
0,0.0,0.0,0.19063545150501673,-0.1505016722408027,0.23076923076923078,-0.3511705685618729,0.26421404682274247,-0.4782608695652174,0.3277591973244147,-0.568561872909699,0.1505016722408027,-0.5317725752508361,0.1806020066889632,-0.7324414715719063,0.22408026755852842,-0.8695652173913043,0.27424749163879597,-0.9832775919732442,0.09364548494983277,-0.49498327759197325,0.12709030100334448,-0.7324414715719063,0.20066889632107024,-0.8729096989966555,0.27424749163879597,-1.0,0.043478260869565216,-0.411371237458194,0.06020066889632107,-0.6254180602006689,0.13377926421404682,-0.7491638795986622,0.20066889632107024,-0.8528428093645485,0.0033444816053511705,-0.28762541806020064,0.006688963210702341,-0.4080267558528428,0.043478260869565216,-0.5016722408026756,0.08695652173913043,-0.5919732441471572
0,0.0,0.0,0.19741100323624594,-0.1779935275080906,0.23300970873786409,-0.36245954692556637,0.255663430420712,-0.47896440129449835,0.3042071197411003,-0.5663430420711975,0.07766990291262135,-0.5372168284789643,0.13268608414239483,-0.7313915857605178,0.20064724919093851,-0.8673139158576052,0.2686084142394822,-0.9741100323624595,0.03559870550161812,-0.4854368932038835,0.10032362459546926,-0.7249190938511327,0.20064724919093851,-0.8737864077669902,0.30097087378640774,-1.0,0.019417475728155338,-0.39158576051779936,0.0744336569579288,-0.6245954692556634,0.16828478964401294,-0.7475728155339806,0.2588996763754045,-0.8511326860841424,0.038834951456310676,-0.2750809061488673,0.05825242718446602,-0.4045307443365696,0.10679611650485436,-0.49514563106796117,0.16828478964401294,-0.5825242718446602
0,0.0,0.0,0.20711974110032363,-0.19093851132686085,0.2297734627831715,-0.37216828478964403,0.24271844660194175,-0.47896440129449835,0.2524271844660194,-0.5760517799352751,0.042071197411003236,-0.5339805825242718,0.11326860841423948,-0.7281553398058253,0.18770226537216828,-0.8576051779935275,0.2588996763754045,-0.9579288025889967,0.012944983818770227,-0.49838187702265374,0.10032362459546926,-0.7411003236245954,0.20388349514563106,-0.883495145631068,0.2977346278317152,-1.0,0.019417475728155338,-0.42071197411003236,0.09385113268608414,-0.6504854368932039,0.1941747572815534,-0.7637540453074434,0.284789644012945,-0.8576051779935275,0.061488673139158574,-0.3268608414239482,0.09385113268608414,-0.44983818770226536,0.14563106796116504,-0.540453074433657,0.20388349514563106,-0.6213592233009708
0,0.0,0.0,0.21221864951768488,-0.18971061093247588,0.2315112540192926,-0.36977491961414793,0.2379421221864952,-0.48231511254019294,0.2508038585209003,-0.5884244372990354,0.028938906752411574,-0.5305466237942122,0.09646302250803858,-0.7266881028938906,0.17363344051446947,-0.8553054662379421,0.24437299035369775,-0.9614147909967846,0.0,-0.49517684887459806,0.08038585209003216,-0.7459807073954984,0.18971061093247588,-0.887459807073955,0.2861736334405145,-1.0,0.00964630225080386,-0.4180064308681672,0.08360128617363344,-0.6527331189710611,0.1864951768488746,-0.7684887459807074,0.2797427652733119,-0.8585209003215434,0.05787781350482315,-0.3215434083601286,0.0932475884244373,-0.4533762057877814,0.14790996784565916,-0.5434083601286174,0.2090032154340836,-0.6270096463022508
0,0.0,0.0,0.2120253164556962,-0.16139240506329114,0.2468354430379747,-0.3259493670886076,0.26582278481012656,-0.43354430379746833,0.28164556962025317,-0.5189873417721519,0.05063291139240506,-0.5063291139240507,0.12025316455696203,-0.7278481012658228,0.1930379746835443,-0.8670886075949367,0.25949367088607594,-0.9746835443037974,0.0189873417721519,-0.47151898734177217,0.10126582278481013,-0.7341772151898734,0.20253164556962025,-0.8829113924050633,0.29430379746835444,-1.0,0.028481012658227847,-0.39556962025316456,0.12025316455696203,-0.6329113924050633,0.22784810126582278,-0.759493670886076,0.3227848101265823,-0.8575949367088608,0.0759493670886076,-0.30063291139240506,0.14556962025316456,-0.43670886075949367,0.21518987341772153,-0.5316455696202531,0.2879746835443038,-0.6107594936708861
0,0.0,0.0,0.19230769230769232,-0.1858974358974359,0.23076923076923078,-0.3717948717948718,0.2692307692307692,-0.4935897435897436,0.2948717948717949,-0.6025641025641025,0.0641025641025641,-0.532051282051282,0.1346153846153846,-0.7564102564102564,0.21153846153846154,-0.8942307692307693,0.28205128205128205,-0.9967948717948718,0.038461538461538464,-0.483974358974359,0.125,-0.7435897435897436,0.22756410256410256,-0.8878205128205128,0.32051282051282054,-1.0,0.04807692307692308,-0.3974358974358974,0.14743589743589744,-0.625,0.25961538461538464,-0.75,0.358974358974359,-0.8461538461538461,0.09615384615384616,-0.28525641025641024,0.18269230769230768,-0.4198717948717949,0.25961538461538464,-0.5128205128205128,0.3333333333333333,-0.5897435897435898
0,0.0,0.0,0.17142857142857143,-0.1873015873015873,0.21904761904761905,-0.38412698412698415,0.2698412698412698,-0.5174603174603175,0.3047619047619048,-0.6317460317460317,0.06666666666666667,-0.5333333333333333,0.1365079365079365,-0.765079365079365,0.20952380952380953,-0.8984126984126984,0.27936507936507937,-1.0,0.044444444444444446,-0.48253968253968255,0.14603174603174604,-0.7428571428571429,0.2507936507936508,-0.8857142857142857,0.346031746031746,-0.9968253968253968,0.06031746031746032,-0.3904761904761905,0.18095238095238095,-0.6126984126984127,0.29523809523809524,-0.7396825396825397,0.3968253968253968,-0.8380952380952381,0.11428571428571428,-0.26666666666666666,0.2126984126984127,-0.4126984126984127,0.2920634920634921,-0.5142857142857142,0.3682539682539683,-0.6
0,0.0,0.0,0.13564668769716087,-0.17981072555205047,0.19558359621451105,-0.36908517350157727,0.2902208201892745,-0.501577287066246,0.3659305993690852,-0.6088328075709779,0.04416403785488959,-0.49842271293375395,0.1167192429022082,-0.7539432176656151,0.1892744479495268,-0.8958990536277602,0.2555205047318612,-1.0,0.04416403785488959,-0.45110410094637227,0.1608832807570978,-0.7287066246056783,0.27129337539432175,-0.8801261829652997,0.36908517350157727,-0.9905362776025236,0.08832807570977919,-0.3627760252365931,0.21766561514195584,-0.61198738170347,0.33753943217665616,-0.7413249211356467,0.4416403785488959,-0.8422712933753943,0.17350157728706625,-0.25236593059936907,0.277602523659306,-0.4037854889589905,0.35962145110410093,-0.5047318611987381,0.4416403785488959,-0.5930599369085173
0,0.0,0.0,0.04180064308681672,-0.19935691318327975,0.08360128617363344,-0.40836012861736337,0.17363344051446947,-0.5562700964630225,0.2572347266881029,-0.6527331189710611,0.01929260450160772,-0.4855305466237942,0.10289389067524116,-0.7491961414790996,0.17684887459807075,-0.8906752411575563,0.24437299035369775,-1.0,0.03536977491961415,-0.43729903536977494,0.1607717041800643,-0.7234726688102894,0.2733118971061093,-0.8810289389067524,0.36977491961414793,-0.9903536977491961,0.09646302250803858,-0.3504823151125402,0.22186495176848875,-0.6012861736334405,0.34726688102893893,-0.7427652733118971,0.45016077170418006,-0.8488745980707395,0.19292604501607716,-0.24758842443729903,0.3086816720257235,-0.40836012861736337,0.3987138263665595,-0.5112540192926045,0.4855305466237942,-0.5980707395498392
0,0.0,0.0,-0.019417475728155338,-0.21035598705501618,0.012944983818770227,-0.42394822006472493,0.10032362459546926,-0.56957928802589,0.18770226537216828,-0.6634304207119741,-0.016181229773462782,-0.5016181229773463,0.08090614886731391,-0.7572815533980582,0.1553398058252427,-0.8932038834951457,0.21359223300970873,-1.0,0.016181229773462782,-0.4368932038834951,0.1553398058252427,-0.7216828478964401,0.2621359223300971,-0.8802588996763754,0.35275080906148865,-0.9935275080906149,0.08737864077669903,-0.343042071197411,0.2297734627831715,-0.6084142394822006,0.34627831715210355,-0.7475728155339806,0.44336569579288027,-0.8543689320388349,0.19093851132686085,-0.23300970873786409,0.32362459546925565,-0.4110032362459547,0.41423948220064727,-0.5145631067961165,0.5016181229773463,-0.6051779935275081
0,0.0,0.0,-0.051118210862619806,-0.19808306709265175,-0.0670926517571885,-0.3769968051118211,-0.04472843450479233,-0.5111821086261981,-0.02875399361022364,-0.6134185303514377,-0.02875399361022364,-0.48562300319488816,0.06070287539936102,-0.7507987220447284,0.134185303514377,-0.8945686900958466,0.1853035143769968,-1.0,0.019169329073482427,-0.4281150159744409,0.1597444089456869,-0.7188498402555911,0.26198083067092653,-0.8849840255591054,0.34185303514376997,-0.9968051118210862,0.10223642172523961,-0.3450479233226837,0.24600638977635783,-0.6070287539936102,0.35782747603833864,-0.7539936102236422,0.4472843450479233,-0.865814696485623,0.20447284345047922,-0.24281150159744408,0.35782747603833864,-0.4249201277955272,0.4504792332268371,-0.5207667731629393,0.5303514376996805,-0.6006389776357828
0,0.0,0.0,-0.06962025316455696,-0.1962025316455696,-0.0949367088607595,-0.379746835443038,-0.08860759493670886,-0.5189873417721519,-0.08860759493670886,-0.620253164556962,-0.04113924050632911,-0.47468354430379744,0.04430379746835443,-0.7468354430379747,0.11392405063291139,-0.8924050632911392,0.16772151898734178,-1.0,0.028481012658227847,-0.4272151898734177,0.16772151898734178,-0.7215189873417721,0.2689873417721519,-0.8892405063291139,0.3449367088607595,-0.9968354430379747,0.12341772151898735,-0.35443037974683544,0.2721518987341772,-0.6170886075949367,0.379746835443038,-0.759493670886076,0.46835443037974683,-0.8639240506329114,0.2310126582278481,-0.25949367088607594,0.379746835443038,-0.43354430379746833,0.47151898734177217,-0.5253164556962026,0.5537974683544303,-0.6012658227848101
0,0.0,0.0,-0.08463949843260188,-0.19122257053291536,-0.11912225705329153,-0.3730407523510972,-0.12225705329153605,-0.5141065830721003,-0.13479623824451412,-0.6206896551724138,-0.034482758620689655,-0.4702194357366771,0.03761755485893417,-0.7366771159874608,0.10031347962382445,-0.8871473354231975,0.1536050156739812,-1.0,0.0438871473354232,-0.4231974921630094,0.1724137931034483,-0.7084639498432602,0.26959247648902823,-0.8746081504702194,0.34169278996865204,-0.987460815047022,0.14420062695924765,-0.34796238244514105,0.28213166144200624,-0.5987460815047022,0.38557993730407525,-0.7429467084639498,0.4702194357366771,-0.8495297805642633,0.2476489028213166,-0.2507836990595611,0.3949843260188088,-0.4231974921630094,0.48589341692789967,-0.5109717868338558,0.567398119122257,-0.5830721003134797
0,0.0,0.0,-0.09779179810725552,-0.19242902208201892,-0.14826498422712933,-0.3722397476340694,-0.15772870662460567,-0.5141955835962145,-0.17034700315457413,-0.6246056782334385,-0.031545741324921134,-0.4668769716088328,0.031545741324921134,-0.7350157728706624,0.0914826498422713,-0.886435331230284,0.14195583596214512,-1.0,0.050473186119873815,-0.4195583596214511,0.17665615141955837,-0.7003154574132492,0.27129337539432175,-0.8675078864353313,0.3470031545741325,-0.9810725552050473,0.15141955835962145,-0.34069400630914826,0.2902208201892745,-0.5867507886435331,0.3943217665615142,-0.7287066246056783,0.4794952681388013,-0.8359621451104101,0.2586750788643533,-0.23974763406940064,0.41324921135646686,-0.4195583596214511,0.5078864353312302,-0.5078864353312302,0.5930599369085173,-0.580441640378549
0,0.0,0.0,-0.10031347962382445,-0.1974921630094044,-0.1536050156739812,-0.3793103448275862,-0.16927899686520376,-0.5235109717868338,-0.1755485893416928,-0.6394984326018809,-0.02821316614420063,-0.4670846394984326,0.04075235109717868,-0.7335423197492164,0.10344827586206896,-0.8871473354231975,0.15673981191222572,-1.0,0.05642633228840126,-0.41379310344827586,0.18808777429467086,-0.6959247648902821,0.2852664576802508,-0.8620689655172413,0.3573667711598746,-0.9780564263322884,0.15987460815047022,-0.329153605015674,0.3072100313479624,-0.5799373040752351,0.4169278996865204,-0.7272727272727273,0.5047021943573667,-0.8338557993730408,0.26332288401253917,-0.22570532915360503,0.4263322884012539,-0.41379310344827586,0.5235109717868338,-0.5078369905956113,0.6050156739811913,-0.5830721003134797
0,0.0,0.0,-0.12111801242236025,-0.18012422360248448,-0.19254658385093168,-0.36024844720496896,-0.2391304347826087,-0.5,-0.2639751552795031,-0.6180124223602484,-0.059006211180124224,-0.4658385093167702,0.0,-0.7360248447204969,0.052795031055900624,-0.8881987577639752,0.09937888198757763,-1.0,0.049689440993788817,-0.4192546583850932,0.16770186335403728,-0.7049689440993789,0.2515527950310559,-0.8726708074534162,0.3167701863354037,-0.9875776397515528,0.16459627329192547,-0.34782608695652173,0.2981366459627329,-0.5993788819875776,0.3944099378881988,-0.7422360248447205,0.4658385093167702,-0.8478260869565217,0.2701863354037267,-0.2608695652173913,0.4161490683229814,-0.4409937888198758,0.5031055900621118,-0.5372670807453416,0.577639751552795,-0.6180124223602484
0,0.0,0.0,-0.13249211356466878,-0.1829652996845426,-0.21451104100946372,-0.35331230283911674,-0.26498422712933756,-0.4921135646687697,-0.30914826498422715,-0.6056782334384858,-0.056782334384858045,-0.4668769716088328,-0.0031545741324921135,-0.7350157728706624,0.0473186119873817,-0.889589905362776,0.0914826498422713,-1.0,0.05993690851735016,-0.4227129337539432,0.17665615141955837,-0.7034700315457413,0.2555205047318612,-0.8706624605678234,0.3186119873817035,-0.9842271293375394,0.17981072555205047,-0.35331230283911674,0.31230283911671924,-0.5993690851735016,0.40063091482649843,-0.7444794952681388,0.4668769716088328,-0.8485804416403786,0.2870662460567823,-0.26813880126182965,0.42586750788643535,-0.444794952681388,0.5078864353312302,-0.5425867507886435,0.5741324921135647,-0.6277602523659306
0,0.0,0.0,-0.13029315960912052,-0.17263843648208468,-0.21172638436482086,-0.3485342019543974,-0.2671009771986971,-0.49185667752442996,-0.30944625407166126,-0.6058631921824105,-0.03908794788273615,-0.4723127035830619,0.016286644951140065,-0.7361563517915309,0.06188925081433225,-0.8859934853420195,0.11074918566775244,-1.0,0.08469055374592833,-0.43322475570032576,0.1986970684039088,-0.7003257328990228,0.28013029315960913,-0.8631921824104235,0.34527687296416937,-0.9771986970684039,0.20521172638436483,-0.36482084690553745,0.3355048859934853,-0.5993485342019544,0.4234527687296417,-0.7361563517915309,0.49185667752442996,-0.8338762214983714,0.31596091205211724,-0.2736156351791531,0.4527687296416938,-0.4364820846905538,0.5342019543973942,-0.5342019543973942,0.6026058631921825,-0.6188925081433225
0,0.0,0.0,-0.08469055374592833,-0.19218241042345277,-0.1237785016286645,-0.3713355048859935,-0.14006514657980457,-0.511400651465798,-0.16938110749185667,-0.6221498371335505,-0.029315960912052116,-0.4723127035830619,0.03908794788273615,-0.739413680781759,0.10097719869706841,-0.8892508143322475,0.15309446254071662,-1.0,0.048859934853420196,-0.42671009771986973,0.1791530944625407,-0.7100977198697068,0.2736156351791531,-0.8794788273615635,0.3485342019543974,-0.996742671009772,0.1465798045602606,-0.3550488599348534,0.2996742671009772,-0.6058631921824105,0.40390879478827363,-0.755700325732899,0.4820846905537459,-0.8664495114006515,0.254071661237785,-0.25732899022801303,0.41042345276872966,-0.44299674267100975,0.504885993485342,-0.5407166123778502,0.5830618892508144,-0.6254071661237784
0,0.0,0.0,-0.022727272727272728,-0.21753246753246752,0.003246753246753247,-0.42207792207792205,0.07792207792207792,-0.5681818181818182,0.16233766233766234,-0.6623376623376623,-0.01948051948051948,-0.4967532467532468,0.06818181818181818,-0.7467532467532467,0.14285714285714285,-0.8863636363636364,0.19805194805194806,-0.9935064935064936,0.012987012987012988,-0.4383116883116883,0.1461038961038961,-0.724025974025974,0.25,-0.8863636363636364,0.33116883116883117,-1.0,0.08441558441558442,-0.35714285714285715,0.22077922077922077,-0.6136363636363636,0.34415584415584416,-0.7532467532467533,0.44155844155844154,-0.8538961038961039,0.18831168831168832,-0.2597402597402597,0.33116883116883117,-0.43506493506493504,0.42857142857142855,-0.5292207792207793,0.5097402597402597,-0.6038961038961039
0,0.0,0.0,0.026143790849673203,-0.20915032679738563,0.05228758169934641,-0.4117647058823529,0.11437908496732026,-0.5588235294117647,0.17647058823529413,-0.6633986928104575,0.0,-0.4934640522875817,0.06535947712418301,-0.738562091503268,0.13398692810457516,-0.8790849673202614,0.19281045751633988,-0.9869281045751634,0.006535947712418301,-0.43790849673202614,0.12418300653594772,-0.7189542483660131,0.22875816993464052,-0.8823529411764706,0.3202614379084967,-1.0,0.06209150326797386,-0.3562091503267974,0.1895424836601307,-0.6111111111111112,0.30392156862745096,-0.7549019607843137,0.4019607843137255,-0.8660130718954249,0.1503267973856209,-0.2549019607843137,0.2777777777777778,-0.434640522875817,0.369281045751634,-0.5359477124183006,0.45098039215686275,-0.6176470588235294
0,0.0,0.0,0.13592233009708737,-0.1779935275080906,0.1650485436893204,-0.36245954692556637,0.20064724919093851,-0.49514563106796117,0.22006472491909385,-0.6084142394822006,0.022653721682847898,-0.49514563106796117,0.0970873786407767,-0.7313915857605178,0.1650485436893204,-0.8705501618122977,0.22653721682847897,-0.9773462783171522,0.006472491909385114,-0.459546925566343,0.10032362459546926,-0.7313915857605178,0.20064724919093851,-0.8867313915857605,0.28802588996763756,-1.0,0.032362459546925564,-0.3883495145631068,0.14563106796116504,-0.6343042071197411,0.24919093851132687,-0.7734627831715211,0.3365695792880259,-0.8770226537216829,0.10355987055016182,-0.2977346278317152,0.18446601941747573,-0.46601941747572817,0.24919093851132687,-0.5760517799352751,0.31715210355987056,-0.6731391585760518
0,0.0,0.0,0.16828478964401294,-0.13268608414239483,0.20064724919093851,-0.2977346278317152,0.18770226537216828,-0.3948220064724919,0.1779935275080906,-0.4336569579288026,0.09385113268608414,-0.5145631067961165,0.11003236245954692,-0.6990291262135923,0.1423948220064725,-0.8381877022653722,0.1715210355987055,-0.9579288025889967,0.045307443365695796,-0.49838187702265374,0.07119741100323625,-0.7055016181229773,0.1262135922330097,-0.86084142394822,0.17475728155339806,-1.0,0.009708737864077669,-0.45307443365695793,0.03559870550161812,-0.6472491909385113,0.09385113268608414,-0.7896440129449838,0.1423948220064725,-0.9093851132686084,-0.009708737864077669,-0.3851132686084142,0.006472491909385114,-0.5307443365695793,0.032362459546925564,-0.6375404530744336,0.06472491909385113,-0.7346278317152104
0,0.0,0.0,0.16932907348242812,-0.10223642172523961,0.24281150159744408,-0.28115015974440893,0.28115015974440893,-0.3993610223642173,0.28434504792332266,-0.46006389776357826,0.12140575079872204,-0.5239616613418531,0.1501597444089457,-0.7092651757188498,0.1853035143769968,-0.8274760383386581,0.22044728434504793,-0.9329073482428115,0.054313099041533544,-0.5111821086261981,0.0670926517571885,-0.7252396166134185,0.10543130990415335,-0.8722044728434505,0.14376996805111822,-1.0,-0.006389776357827476,-0.4536741214057508,-0.006389776357827476,-0.6613418530351438,0.03514376996805112,-0.792332268370607,0.07667731629392971,-0.9137380191693291,-0.06070287539936102,-0.36421725239616615,-0.07987220447284345,-0.5079872204472844,-0.06389776357827476,-0.6198083067092651,-0.038338658146964855,-0.731629392971246
0,0.0,0.0,0.16199376947040497,-0.102803738317757,0.2398753894080997,-0.2866043613707165,0.2834890965732087,-0.40498442367601245,0.308411214953271,-0.4797507788161994,0.12461059190031153,-0.5264797507788161,0.1526479750778816,-0.7102803738317757,0.1838006230529595,-0.8255451713395638,0.21495327102803738,-0.9314641744548287,0.04984423676012461,-0.5171339563862928,0.059190031152647975,-0.7258566978193146,0.09345794392523364,-0.8691588785046729,0.1277258566978193,-1.0,-0.018691588785046728,-0.45794392523364486,-0.018691588785046728,-0.6635514018691588,0.01557632398753894,-0.7912772585669782,0.0529595015576324,-0.9127725856697819,-0.08099688473520249,-0.367601246105919,-0.1059190031152648,-0.5077881619937694,-0.09657320872274143,-0.616822429906542,-0.07476635514018691,-0.7258566978193146
0,0.0,0.0,0.1620795107033639,-0.10091743119266056,0.2599388379204893,-0.27217125382262997,0.3180428134556575,-0.38837920489296635,0.37003058103975534,-0.4709480122324159,0.1345565749235474,-0.5321100917431193,0.1651376146788991,-0.7155963302752294,0.1926605504587156,-0.8256880733944955,0.22629969418960244,-0.926605504587156,0.045871559633027525,-0.5290519877675841,0.06116207951070336,-0.7400611620795107,0.09174311926605505,-0.8776758409785933,0.12232415902140673,-1.0,-0.03363914373088685,-0.47706422018348627,-0.04281345565749235,-0.6850152905198776,-0.01529051987767584,-0.8103975535168195,0.01834862385321101,-0.9296636085626911,-0.11009174311926606,-0.3853211009174312,-0.1559633027522936,-0.5229357798165137,-0.1620795107033639,-0.6299694189602446,-0.1620795107033639,-0.7370030581039755
0,0.0,0.0,0.17365269461077845,-0.09880239520958084,0.2844311377245509,-0.26646706586826346,0.3502994011976048,-0.38922155688622756,0.41916167664670656,-0.47904191616766467,0.15269461077844312,-0.5269461077844312,0.19161676646706588,-0.7095808383233533,0.218562874251497,-0.8203592814371258,0.24550898203592814,-0.9221556886227545,0.05688622754491018,-0.5269461077844312,0.0718562874251497,-0.7395209580838323,0.09880239520958084,-0.874251497005988,0.12574850299401197,-1.0,-0.03293413173652695,-0.47604790419161674,-0.041916167664670656,-0.6796407185628742,-0.020958083832335328,-0.8053892215568862,0.008982035928143712,-0.9281437125748503,-0.11377245508982035,-0.38323353293413176,-0.16766467065868262,-0.5179640718562875,-0.18562874251497005,-0.625748502994012,-0.19461077844311378,-0.7335329341317365
