0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
0,0.0,0.0,0.17647058823529413,-0.08823529411764706,0.3235294117647059,-0.2323529411764706,0.4294117647058823,-0.35,0.538235294117647,-0.4441176470588235,0.18529411764705883,-0.49411764705882355,0.2411764705882353,-0.6852941176470588,0.27647058823529413,-0.8029411764705883,0.31176470588235294,-0.9117647058823529,0.07647058823529412,-0.5058823529411764,0.09705882352941177,-0.7235294117647059,0.12058823529411765,-0.8676470588235294,0.14411764705882352,-1.0,-0.026470588235294117,-0.4676470588235294,-0.03529411764705882,-0.6676470588235294,-0.023529411764705882,-0.8029411764705883,-0.0029411764705882353,-0.9323529411764706,-0.1264705882352941,-0.38823529411764707,-0.18823529411764706,-0.5294117647058824,-0.22058823529411764,-0.6323529411764706,-0.24411764705882352,-0.7382352941176471
0,0.0,0.0,0.18397626112759644,-0.07418397626112759,0.34718100890207715,-0.19881305637982197,0.4688427299703264,-0.3056379821958457,0.5786350148367952,-0.39465875370919884,0.2166172106824926,-0.4807121661721068,0.27596439169139464,-0.6765578635014837,0.3115727002967359,-0.8011869436201781,0.34421364985163205,-0.913946587537092,0.09198813056379822,-0.5014836795252225,0.10979228486646884,-0.7210682492581603,0.13353115727002968,-0.8664688427299704,0.1513353115727003,-1.0,-0.026706231454005934,-0.4688427299703264,-0.04451038575667656,-0.6676557863501483,-0.04747774480712166,-0.8071216617210683,-0.04154302670623145,-0.9406528189910979,-0.1394658753709199,-0.3916913946587537,-0.21068249258160238,-0.5311572700296736,-0.2551928783382789,-0.6320474777448071,-0.2878338278931751,-0.7388724035608308
0,0.0,0.0,0.18397626112759644,-0.06824925816023739,0.35014836795252224,-0.18694362017804153,0.47477744807121663,-0.28486646884273,0.5905044510385756,-0.3620178041543027,0.22551928783382788,-0.47181008902077154,0.2878338278931751,-0.6646884272997032,0.3293768545994065,-0.7863501483679525,0.3620178041543027,-0.8991097922848664,0.09792284866468842,-0.49851632047477745,0.12462908011869436,-0.7210682492581603,0.14836795252225518,-0.8664688427299704,0.1661721068249258,-1.0,-0.020771513353115726,-0.4688427299703264,-0.032640949554896145,-0.6706231454005934,-0.032640949554896145,-0.8100890207715133,-0.026706231454005934,-0.9406528189910979,-0.1394658753709199,-0.39762611275964393,-0.21068249258160238,-0.5400593471810089,-0.2522255192878338,-0.6409495548961425,-0.28486646884273,-0.7418397626112759
0,0.0,0.0,0.19135802469135801,-0.037037037037037035,0.35802469135802467,-0.11419753086419752,0.49074074074074076,-0.19135802469135801,0.6141975308641975,-0.25308641975308643,0.2808641975308642,-0.44753086419753085,0.36728395061728397,-0.6327160493827161,0.41975308641975306,-0.7592592592592593,0.45987654320987653,-0.8765432098765432,0.15432098765432098,-0.49691358024691357,0.19753086419753085,-0.7191358024691358,0.23148148148148148,-0.8672839506172839,0.25308641975308643,-1.0,0.024691358024691357,-0.4845679012345679,0.027777777777777776,-0.691358024691358,0.030864197530864196,-0.8333333333333334,0.033950617283950615,-0.9660493827160493,-0.10185185185185185,-0.42901234567901236,-0.16358024691358025,-0.5833333333333334,-0.20679012345679013,-0.6882716049382716,-0.23765432098765432,-0.7932098765432098
0,0.0,0.0,0.19032258064516128,-0.00967741935483871,0.36129032258064514,-0.05806451612903226,0.4967741935483871,-0.11612903225806452,0.6161290322580645,-0.18064516129032257,0.3258064516129032,-0.42258064516129035,0.42258064516129035,-0.6064516129032258,0.4774193548387097,-0.7322580645161291,0.5193548387096775,-0.8548387096774194,0.2,-0.49032258064516127,0.25483870967741934,-0.7193548387096774,0.2870967741935484,-0.867741935483871,0.3096774193548387,-1.0,0.06774193548387097,-0.4935483870967742,0.07741935483870968,-0.7064516129032258,0.07741935483870968,-0.8483870967741935,0.07741935483870968,-0.9774193548387097,-0.07096774193548387,-0.45161290322580644,-0.11612903225806452,-0.6161290322580645,-0.15161290322580645,-0.7225806451612903,-0.18064516129032257,-0.8290322580645161
0,0.0,0.0,0.1848184818481848,0.0033003300330033004,0.3564356435643564,-0.039603960396039604,0.49504950495049505,-0.0924092409240924,0.6204620462046204,-0.1485148514851485,0.3465346534653465,-0.41254125412541254,0.44554455445544555,-0.594059405940594,0.504950495049505,-0.7194719471947195,0.5478547854785478,-0.834983498349835,0.22112211221122113,-0.4884488448844885,0.2871287128712871,-0.7194719471947195,0.3234323432343234,-0.8679867986798679,0.3465346534653465,-1.0,0.0924092409240924,-0.49834983498349833,0.10891089108910891,-0.7128712871287128,0.11551155115511551,-0.8514851485148515,0.1188118811881188,-0.9801980198019802,-0.0429042904290429,-0.46534653465346537,-0.08250825082508251,-0.6270627062706271,-0.11221122112211221,-0.735973597359736,-0.1353135313531353,-0.8415841584158416
0,0.0,0.0,0.17966101694915254,0.013559322033898305,0.33559322033898303,-0.020338983050847456,0.46440677966101696,-0.06779661016949153,0.5898305084745763,-0.12203389830508475,0.3559322033898305,-0.4,0.4542372881355932,-0.5830508474576271,0.511864406779661,-0.711864406779661,0.559322033898305,-0.8305084745762712,0.23389830508474577,-0.48135593220338985,0.2983050847457627,-0.7186440677966102,0.33559322033898303,-0.8677966101694915,0.36271186440677966,-1.0,0.1016949152542373,-0.5016949152542373,0.11864406779661017,-0.7152542372881356,0.12542372881355932,-0.8610169491525423,0.12542372881355932,-0.9864406779661017,-0.03389830508474576,-0.4711864406779661,-0.0711864406779661,-0.6372881355932203,-0.1016949152542373,-0.7457627118644068,-0.12542372881355932,-0.8542372881355932
0,0.0,0.0,0.15492957746478872,0.028169014084507043,0.29577464788732394,0.0035211267605633804,0.4225352112676056,-0.04225352112676056,0.5422535211267606,-0.11267605633802817,0.35563380281690143,-0.3873239436619718,0.4612676056338028,-0.5669014084507042,0.5211267605633803,-0.704225352112676,0.5669014084507042,-0.8274647887323944,0.25,-0.4788732394366197,0.3204225352112676,-0.7147887323943662,0.35563380281690143,-0.8661971830985915,0.3767605633802817,-1.0,0.13028169014084506,-0.5070422535211268,0.15845070422535212,-0.7183098591549296,0.16549295774647887,-0.8626760563380281,0.16901408450704225,-0.9859154929577465,0.0,-0.4894366197183099,-0.03169014084507042,-0.6549295774647887,-0.05985915492957746,-0.7676056338028169,-0.08098591549295775,-0.8732394366197183
0,0.0,0.0,0.13553113553113552,0.03663003663003663,0.26373626373626374,0.014652014652014652,0.38095238095238093,-0.040293040293040296,0.4835164835164835,-0.12454212454212454,0.3553113553113553,-0.3772893772893773,0.46153846153846156,-0.5567765567765568,0.5201465201465202,-0.6996336996336996,0.5677655677655677,-0.8241758241758241,0.26373626373626374,-0.4725274725274725,0.3443223443223443,-0.706959706959707,0.37362637362637363,-0.8608058608058609,0.3992673992673993,-1.0,0.1575091575091575,-0.5091575091575091,0.19413919413919414,-0.7216117216117216,0.20512820512820512,-0.8681318681318682,0.21245421245421245,-0.9853479853479854,0.040293040293040296,-0.4981684981684982,0.018315018315018316,-0.663003663003663,0.0,-0.7802197802197802,-0.018315018315018316,-0.8827838827838828
0,0.0,0.0,0.12177121771217712,0.04059040590405904,0.24354243542435425,0.01845018450184502,0.35793357933579334,-0.02952029520295203,0.46494464944649444,-0.1070110701107011,0.3505535055350554,-0.36900369003690037,0.45387453874538747,-0.5498154981549815,0.5129151291512916,-0.6937269372693727,0.5571955719557196,-0.8228782287822878,0.26199261992619927,-0.46863468634686345,0.34317343173431736,-0.7011070110701108,0.3763837638376384,-0.8560885608856088,0.3985239852398524,-1.0,0.16236162361623616,-0.5055350553505535,0.2029520295202952,-0.7232472324723247,0.2140221402214022,-0.8634686346863468,0.2177121771217712,-0.985239852398524,0.04797047970479705,-0.5018450184501845,0.02952029520295203,-0.6642066420664207,0.014760147601476014,-0.7785977859778598,0.0,-0.8782287822878229
0,0.0,0.0,0.0888030888030888,0.05791505791505792,0.1776061776061776,0.03861003861003861,0.2471042471042471,-0.019305019305019305,0.32432432432432434,-0.0888030888030888,0.305019305019305,-0.3590733590733591,0.3938223938223938,-0.555984555984556,0.42857142857142855,-0.6988416988416989,0.4594594594594595,-0.833976833976834,0.23938223938223938,-0.4555984555984556,0.3088803088803089,-0.6988416988416989,0.33976833976833976,-0.8571428571428571,0.3667953667953668,-1.0,0.16216216216216217,-0.4980694980694981,0.2084942084942085,-0.7181467181467182,0.22007722007722008,-0.8648648648648649,0.2277992277992278,-0.9845559845559846,0.07335907335907337,-0.49034749034749037,0.08108108108108109,-0.6563706563706564,0.07335907335907337,-0.7683397683397684,0.0694980694980695,-0.861003861003861
0,0.0,0.0,0.04330708661417323,0.08661417322834646,0.1062992125984252,0.07086614173228346,0.16929133858267717,0.04330708661417323,0.25984251968503935,0.003937007874015748,0.25196850393700787,-0.3228346456692913,0.33070866141732286,-0.531496062992126,0.3661417322834646,-0.6889763779527559,0.3858267716535433,-0.8307086614173228,0.2047244094488189,-0.421259842519685,0.27165354330708663,-0.6771653543307087,0.2952755905511811,-0.84251968503937,0.3110236220472441,-1.0,0.14173228346456693,-0.468503937007874,0.18503937007874016,-0.6889763779527559,0.19291338582677164,-0.8385826771653543,0.19291338582677164,-0.9566929133858267,0.07086614173228346,-0.484251968503937,0.07874015748031496,-0.6456692913385826,0.07480314960629922,-0.7559055118110236,0.06692913385826772,-0.8464566929133859
0,0.0,0.0,0.04081632653061224,0.09387755102040816,0.10204081632653061,0.09387755102040816,0.16326530612244897,0.06938775510204082,0.2571428571428571,0.04897959183673469,0.27755102040816326,-0.3224489795918367,0.3469387755102041,-0.5224489795918368,0.37142857142857144,-0.6816326530612244,0.3836734693877551,-0.8285714285714286,0.22857142857142856,-0.42448979591836733,0.30612244897959184,-0.6775510204081633,0.33877551020408164,-0.8448979591836735,0.363265306122449,-1.0,0.1673469387755102,-0.4775510204081633,0.2163265306122449,-0.7020408163265306,0.23673469387755103,-0.8530612244897959,0.24489795918367346,-0.9836734693877551,0.09387755102040816,-0.49387755102040815,0.11428571428571428,-0.6612244897959184,0.11428571428571428,-0.7755102040816326,0.10612244897959183,-0.8693877551020408
0,0.0,0.0,0.041666666666666664,0.0875,0.10416666666666667,0.075,0.15833333333333333,0.07083333333333333,0.24583333333333332,0.058333333333333334,0.2625,-0.3125,0.3375,-0.5208333333333334,0.36666666666666664,-0.675,0.38333333333333336,-0.825,0.21666666666666667,-0.42083333333333334,0.2875,-0.675,0.31666666666666665,-0.8458333333333333,0.3375,-1.0,0.15833333333333333,-0.4791666666666667,0.20416666666666666,-0.7,0.22083333333333333,-0.8541666666666666,0.22916666666666666,-0.9791666666666666,0.08333333333333333,-0.49583333333333335,0.09166666666666666,-0.6625,0.09166666666666666,-0.7791666666666667,0.0875,-0.875
0,0.0,0.0,0.21138211382113822,-0.0040650406504065045,0.4146341463414634,-0.06097560975609756,0.5813008130081301,-0.10975609756097561,0.7235772357723578,-0.15040650406504066,0.36585365853658536,-0.4146341463414634,0.4878048780487805,-0.6016260162601627,0.5650406504065041,-0.7276422764227642,0.6219512195121951,-0.8414634146341463,0.23983739837398374,-0.491869918699187,0.3252032520325203,-0.7235772357723578,0.3821138211382114,-0.8699186991869918,0.4268292682926829,-1.0,0.1016260162601626,-0.508130081300813,0.14227642276422764,-0.7235772357723578,0.16666666666666666,-0.8699186991869918,0.18699186991869918,-1.0,-0.036585365853658534,-0.47560975609756095,-0.06504065040650407,-0.6463414634146342,-0.08130081300813008,-0.7642276422764228,-0.09349593495934959,-0.8780487804878049
0,0.0,0.0,0.21544715447154472,-0.04065040650406504,0.4065040650406504,-0.15853658536585366,0.5447154471544715,-0.25203252032520324,0.6585365853658537,-0.3170731707317073,0.32113821138211385,-0.4878048780487805,0.4065040650406504,-0.6666666666666666,0.45528455284552843,-0.7804878048780488,0.5040650406504065,-0.8821138211382114,0.1991869918699187,-0.540650406504065,0.26422764227642276,-0.7560975609756098,0.3089430894308943,-0.8902439024390244,0.35365853658536583,-1.0,0.07723577235772358,-0.540650406504065,0.11382113821138211,-0.7520325203252033,0.14634146341463414,-0.8821138211382114,0.18292682926829268,-1.0,-0.04878048780487805,-0.5,-0.07723577235772358,-0.6666666666666666,-0.08943089430894309,-0.7804878048780488,-0.08943089430894309,-0.8902439024390244
0,0.0,0.0,0.2,0.05454545454545454,0.4409090909090909,0.05454545454545454,0.5772727272727273,0.05909090909090909,0.6727272727272727,0.08181818181818182,0.5409090909090909,-0.40454545454545454,0.7090909090909091,-0.5590909090909091,0.8181818181818182,-0.6045454545454545,0.9181818181818182,-0.6181818181818182,0.4590909090909091,-0.4863636363636364,0.65,-0.6545454545454545,0.7818181818181819,-0.740909090909091,0.8954545454545455,-0.8,0.35454545454545455,-0.5363636363636364,0.5045454545454545,-0.740909090909091,0.6181818181818182,-0.8590909090909091,0.7227272727272728,-0.9454545454545454,0.20909090909090908,-0.5545454545454546,0.2590909090909091,-0.7727272727272727,0.3090909090909091,-0.9,0.36363636363636365,-1.0
0,0.0,0.0,0.18076923076923077,0.11923076923076924,0.39615384615384613,0.18846153846153846,0.5615384615384615,0.23461538461538461,0.6807692307692308,0.28076923076923077,0.5846153846153846,-0.11538461538461539,0.7769230769230769,-0.16923076923076924,0.9,-0.21153846153846154,1.0,-0.25,0.5423076923076923,-0.2423076923076923,0.7461538461538462,-0.34615384615384615,0.8769230769230769,-0.4115384615384615,0.9923076923076923,-0.46923076923076923,0.4576923076923077,-0.3384615384615385,0.6423076923076924,-0.4461538461538462,0.7615384615384615,-0.5153846153846153,0.8692307692307693,-0.5692307692307692,0.3384615384615385,-0.4115384615384615,0.4423076923076923,-0.5346153846153846,0.5192307692307693,-0.6192307692307693,0.6038461538461538,-0.6846153846153846
0,0.0,0.0,0.2290748898678414,0.04405286343612335,0.4713656387665198,0.05286343612334802,0.6607929515418502,0.07488986784140969,0.7929515418502202,0.07488986784140969,0.5814977973568282,-0.31277533039647576,0.7709251101321586,-0.2907488986784141,0.7709251101321586,-0.15859030837004406,0.7312775330396476,-0.05286343612334802,0.5374449339207048,-0.42731277533039647,0.7665198237885462,-0.5330396475770925,0.9030837004405287,-0.5638766519823789,1.0,-0.5726872246696035,0.44052863436123346,-0.5066079295154186,0.6299559471365639,-0.6563876651982379,0.7577092511013216,-0.7268722466960352,0.8634361233480177,-0.7709251101321586,0.29515418502202645,-0.5418502202643172,0.3788546255506608,-0.7180616740088106,0.44052863436123346,-0.8325991189427313,0.5066079295154186,-0.9251101321585903
0,0.0,0.0,0.19402985074626866,-0.06716417910447761,0.3880597014925373,-0.20149253731343283,0.5298507462686567,-0.291044776119403,0.6231343283582089,-0.332089552238806,0.29850746268656714,-0.4962686567164179,0.39925373134328357,-0.6716417910447762,0.4552238805970149,-0.7798507462686567,0.4962686567164179,-0.8768656716417911,0.1865671641791045,-0.5447761194029851,0.2574626865671642,-0.7649253731343284,0.30223880597014924,-0.8955223880597015,0.3358208955223881,-1.0,0.0708955223880597,-0.5447761194029851,0.1044776119402985,-0.7611940298507462,0.13805970149253732,-0.8880597014925373,0.16791044776119404,-0.9850746268656716,-0.05223880597014925,-0.5,-0.08582089552238806,-0.6716417910447762,-0.1044776119402985,-0.7835820895522388,-0.10074626865671642,-0.8843283582089553
0,0.0,0.0,0.18115942028985507,-0.08695652173913043,0.3333333333333333,-0.23550724637681159,0.4528985507246377,-0.35144927536231885,0.5507246376811594,-0.4311594202898551,0.17753623188405798,-0.5036231884057971,0.2246376811594203,-0.7065217391304348,0.2427536231884058,-0.8260869565217391,0.2536231884057971,-0.927536231884058,0.05434782608695652,-0.5253623188405797,0.057971014492753624,-0.7608695652173914,0.06884057971014493,-0.8985507246376812,0.07246376811594203,-1.0,-0.06159420289855073,-0.5036231884057971,-0.09420289855072464,-0.717391304347826,-0.10144927536231885,-0.8478260869565217,-0.10144927536231885,-0.9492753623188406,-0.17028985507246377,-0.4384057971014493,-0.25,-0.5833333333333334,-0.29347826086956524,-0.6811594202898551,-0.322463768115942,-0.7681159420289855
0,0.0,0.0,0.17921146953405018,-0.1039426523297491,0.3154121863799283,-0.2724014336917563,0.40860215053763443,-0.40860215053763443,0.4874551971326165,-0.5053763440860215,0.12544802867383512,-0.5268817204301075,0.14695340501792115,-0.7240143369175627,0.15053763440860216,-0.8422939068100358,0.14695340501792115,-0.942652329749104,0.0,-0.5340501792114696,-0.017921146953405017,-0.7562724014336918,-0.02867383512544803,-0.8924731182795699,-0.035842293906810034,-1.0,-0.10752688172043011,-0.4946236559139785,-0.16487455197132617,-0.6989247311827957,-0.1935483870967742,-0.8243727598566308,-0.21505376344086022,-0.9283154121863799,-0.2078853046594982,-0.4157706093189964,-0.30824372759856633,-0.5448028673835126,-0.3727598566308244,-0.6308243727598566,-0.41935483870967744,-0.7168458781362007
0,0.0,0.0,0.20640569395017794,-0.06761565836298933,0.3879003558718861,-0.18505338078291814,0.5124555160142349,-0.29537366548042704,0.6120996441281139,-0.37722419928825623,0.2597864768683274,-0.49110320284697506,0.3238434163701068,-0.6832740213523132,0.35587188612099646,-0.797153024911032,0.3736654804270463,-0.900355871886121,0.13523131672597866,-0.5338078291814946,0.1708185053380783,-0.7544483985765125,0.19217081850533807,-0.8896797153024911,0.199288256227758,-1.0,0.010676156583629894,-0.5231316725978647,0.0035587188612099642,-0.7259786476868327,0.0,-0.8505338078291815,0.0,-0.9572953736654805,-0.11743772241992882,-0.46619217081850534,-0.17437722419928825,-0.6192170818505338,-0.21352313167259787,-0.7153024911032029,-0.23843416370106763,-0.8042704626334519
0,0.0,0.0,0.20146520146520147,-0.03296703296703297,0.40293040293040294,-0.10989010989010989,0.5641025641025641,-0.18681318681318682,0.6886446886446886,-0.2490842490842491,0.3516483516483517,-0.4652014652014652,0.45787545787545786,-0.6556776556776557,0.5128205128205128,-0.7728937728937729,0.5567765567765568,-0.8717948717948718,0.23443223443223443,-0.5274725274725275,0.304029304029304,-0.7509157509157509,0.3443223443223443,-0.8901098901098901,0.3772893772893773,-1.0,0.10989010989010989,-0.5384615384615384,0.1391941391941392,-0.7509157509157509,0.1575091575091575,-0.8864468864468864,0.17582417582417584,-0.9926739926739927,-0.02197802197802198,-0.5018315018315018,-0.0695970695970696,-0.663003663003663,-0.09523809523809523,-0.7692307692307693,-0.10989010989010989,-0.8681318681318682
0,0.0,0.0,0.2222222222222222,0.0,0.45185185185185184,-0.05555555555555555,0.6333333333333333,-0.1037037037037037,0.7666666666666667,-0.12962962962962962,0.43333333333333335,-0.42592592592592593,0.5777777777777777,-0.6,0.6518518518518519,-0.7111111111111111,0.7111111111111111,-0.8074074074074075,0.31851851851851853,-0.5074074074074074,0.42962962962962964,-0.725925925925926,0.5,-0.8592592592592593,0.5481481481481482,-0.9666666666666667,0.18888888888888888,-0.5370370370370371,0.26296296296296295,-0.7555555555555555,0.3074074074074074,-0.8888888888888888,0.34444444444444444,-1.0,0.044444444444444446,-0.5222222222222223,0.03333333333333333,-0.6962962962962963,0.025925925925925925,-0.8111111111111111,0.02962962962962963,-0.9185185185185185
0,0.0,0.0,0.24096385542168675,0.03614457831325301,0.5060240963855421,0.01606425702811245,0.6987951807228916,0.012048192771084338,0.8393574297188755,0.004016064257028112,0.5662650602409639,-0.40562248995983935,0.7429718875502008,-0.5461847389558233,0.8514056224899599,-0.6385542168674698,0.9437751004016064,-0.7188755020080321,0.4578313253012048,-0.5060240963855421,0.6184738955823293,-0.6947791164658634,0.7228915662650602,-0.8112449799196787,0.8112449799196787,-0.9076305220883534,0.3253012048192771,-0.5582329317269076,0.46184738955823296,-0.7630522088353414,0.5542168674698795,-0.8875502008032129,0.6385542168674698,-1.0,0.1686746987951807,-0.5622489959839357,0.20883534136546184,-0.751004016064257,0.24096385542168675,-0.8795180722891566,0.285140562248996,-1.0
0,0.0,0.0,0.23255813953488372,0.06976744186046512,0.4844961240310077,0.07364341085271318,0.6705426356589147,0.06976744186046512,0.813953488372093,0.08527131782945736,0.6124031007751938,-0.29844961240310075,0.810077519379845,-0.43023255813953487,0.9147286821705426,-0.5155038759689923,1.0,-0.6007751937984496,0.5155038759689923,-0.42248062015503873,0.6976744186046512,-0.5930232558139535,0.813953488372093,-0.7015503875968992,0.9147286821705426,-0.7984496124031008,0.39147286821705424,-0.49612403100775193,0.5387596899224806,-0.6705426356589147,0.6472868217054264,-0.7751937984496124,0.748062015503876,-0.8643410852713178,0.2364341085271318,-0.5310077519379846,0.31007751937984496,-0.7015503875968992,0.35658914728682173,-0.8217054263565892,0.41472868217054265,-0.9302325581395349
0,0.0,0.0,0.24583333333333332,0.0625,0.5125,0.05,0.7166666666666667,0.041666666666666664,0.8625,0.041666666666666664,0.625,-0.3458333333333333,0.8166666666666667,-0.475,0.9208333333333333,-0.5541666666666667,1.0,-0.6208333333333333,0.5291666666666667,-0.4708333333333333,0.725,-0.6666666666666666,0.8583333333333333,-0.7833333333333333,0.9666666666666667,-0.8791666666666667,0.4041666666666667,-0.5416666666666666,0.5625,-0.7416666666666667,0.6875,-0.8541666666666666,0.7958333333333333,-0.9416666666666667,0.24166666666666667,-0.5708333333333333,0.31666666666666665,-0.7583333333333333,0.375,-0.8875,0.44166666666666665,-1.0
0,0.0,0.0,-0.23770491803278687,0.004098360655737705,-0.45081967213114754,-0.0860655737704918,-0.6065573770491803,-0.1885245901639344,-0.7336065573770492,-0.27049180327868855,-0.430327868852459,-0.4180327868852459,-0.5614754098360656,-0.5901639344262295,-0.6352459016393442,-0.6967213114754098,-0.6885245901639344,-0.7991803278688525,-0.3114754098360656,-0.5,-0.4262295081967213,-0.7131147540983607,-0.4918032786885246,-0.8524590163934426,-0.5491803278688525,-0.9713114754098361,-0.1721311475409836,-0.5327868852459017,-0.2581967213114754,-0.75,-0.3155737704918033,-0.8852459016393442,-0.36885245901639346,-1.0,-0.01639344262295082,-0.5286885245901639,-0.020491803278688523,-0.7090163934426229,-0.028688524590163935,-0.8319672131147541,-0.040983606557377046,-0.9467213114754098
0,0.0,0.0,-0.2222222222222222,-0.03571428571428571,-0.40476190476190477,-0.14682539682539683,-0.5396825396825397,-0.25396825396825395,-0.6507936507936508,-0.3412698412698413,-0.3611111111111111,-0.44841269841269843,-0.4801587301587302,-0.623015873015873,-0.5277777777777778,-0.7301587301587301,-0.5515873015873016,-0.8333333333333334,-0.24206349206349206,-0.5158730158730159,-0.3373015873015873,-0.7222222222222222,-0.38095238095238093,-0.8611111111111112,-0.40476190476190477,-0.9801587301587301,-0.10714285714285714,-0.5317460317460317,-0.15079365079365079,-0.7420634920634921,-0.1626984126984127,-0.876984126984127,-0.17063492063492064,-1.0,0.04365079365079365,-0.5079365079365079,0.06746031746031746,-0.6825396825396826,0.0873015873015873,-0.7976190476190477,0.10317460317460317,-0.9087301587301587
0,0.0,0.0,-0.2029520295202952,-0.07380073800738007,-0.35793357933579334,-0.2140221402214022,-0.4612546125461255,-0.33579335793357934,-0.5424354243542435,-0.4317343173431734,-0.23616236162361623,-0.4833948339483395,-0.2878228782287823,-0.6678966789667896,-0.31365313653136534,-0.7822878228782287,-0.3247232472324723,-0.8819188191881919,-0.1033210332103321,-0.5166051660516605,-0.13284132841328414,-0.7380073800738007,-0.14760147601476015,-0.8819188191881919,-0.15498154981549817,-1.0,0.025830258302583026,-0.5055350553505535,0.033210332103321034,-0.7084870848708487,0.03690036900369004,-0.8487084870848709,0.03690036900369004,-0.974169741697417,0.15498154981549817,-0.45387453874538747,0.2177121771217712,-0.5977859778597786,0.25830258302583026,-0.6974169741697417,0.2915129151291513,-0.7933579335793358
0,0.0,0.0,-0.2188679245283019,-0.052830188679245285,-0.3849056603773585,-0.1811320754716981,-0.4981132075471698,-0.3018867924528302,-0.5811320754716981,-0.4037735849056604,-0.29056603773584905,-0.47547169811320755,-0.3584905660377358,-0.6641509433962264,-0.39245283018867927,-0.7773584905660378,-0.41132075471698115,-0.879245283018868,-0.15471698113207547,-0.5207547169811321,-0.2,-0.7396226415094339,-0.22264150943396227,-0.879245283018868,-0.23773584905660378,-1.0,-0.018867924528301886,-0.5169811320754717,-0.033962264150943396,-0.7320754716981132,-0.04150943396226415,-0.8679245283018868,-0.052830188679245285,-0.9886792452830189,0.12075471698113208,-0.47547169811320755,0.16981132075471697,-0.6339622641509434,0.2,-0.7396226415094339,0.22264150943396227,-0.8377358490566038
0,0.0,0.0,-0.21851851851851853,-0.037037037037037035,-0.3888888888888889,-0.15555555555555556,-0.5148148148148148,-0.26296296296296295,-0.6037037037037037,-0.3592592592592593,-0.3074074074074074,-0.46296296296296297,-0.37777777777777777,-0.6555555555555556,-0.4148148148148148,-0.7703703703703704,-0.43333333333333335,-0.8740740740740741,-0.17037037037037037,-0.5111111111111111,-0.2222222222222222,-0.7333333333333333,-0.24444444444444444,-0.8740740740740741,-0.26296296296296295,-1.0,-0.03333333333333333,-0.5111111111111111,-0.05185185185185185,-0.7296296296296296,-0.05925925925925926,-0.8666666666666667,-0.07037037037037037,-0.9925925925925926,0.10740740740740741,-0.4703703703703704,0.15185185185185185,-0.6333333333333333,0.17777777777777778,-0.737037037037037,0.1962962962962963,-0.8407407407407408
0,0.0,0.0,-0.22641509433962265,0.0037735849056603774,-0.42641509433962266,-0.06415094339622641,-0.5735849056603773,-0.1320754716981132,-0.6981132075471698,-0.1811320754716981,-0.41509433962264153,-0.4188679245283019,-0.539622641509434,-0.5924528301886792,-0.6037735849056604,-0.7056603773584905,-0.6452830188679245,-0.8075471698113208,-0.2943396226415094,-0.4981132075471698,-0.4,-0.7094339622641509,-0.45660377358490567,-0.8452830188679246,-0.4981132075471698,-0.969811320754717,-0.1471698113207547,-0.5245283018867924,-0.22264150943396227,-0.7358490566037735,-0.2490566037735849,-0.8754716981132076,-0.27169811320754716,-1.0,0.007547169811320755,-0.5094339622641509,0.018867924528301886,-0.6792452830188679,0.03018867924528302,-0.7962264150943397,0.03773584905660377,-0.9132075471698113
0,0.0,0.0,-0.224,0.04,-0.452,0.008,-0.616,-0.044,-0.752,-0.064,-0.516,-0.376,-0.676,-0.524,-0.768,-0.62,-0.84,-0.712,-0.408,-0.48,-0.568,-0.68,-0.656,-0.804,-0.724,-0.916,-0.268,-0.54,-0.388,-0.748,-0.448,-0.88,-0.504,-0.996,-0.104,-0.556,-0.132,-0.752,-0.148,-0.884,-0.172,-1.0
