0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
0,0.0,0.0,-0.20967741935483872,0.0846774193548387,-0.4596774193548387,0.0967741935483871,-0.657258064516129,0.08870967741935484,-0.8145161290322581,0.10483870967741936,-0.5967741935483871,-0.2661290322580645,-0.7862903225806451,-0.38306451612903225,-0.8991935483870968,-0.45161290322580644,-1.0,-0.5201612903225806,-0.5161290322580645,-0.3870967741935484,-0.7056451612903226,-0.5443548387096774,-0.8185483870967742,-0.6451612903225806,-0.9193548387096774,-0.7298387096774194,-0.3911290322580645,-0.46774193548387094,-0.5564516129032258,-0.6370967741935484,-0.657258064516129,-0.7459677419354839,-0.75,-0.8387096774193549,-0.23387096774193547,-0.5161290322580645,-0.31048387096774194,-0.6814516129032258,-0.3548387096774194,-0.7943548387096774,-0.4032258064516129,-0.8991935483870968
0,0.0,0.0,-0.22857142857142856,0.08571428571428572,-0.45714285714285713,0.11020408163265306,-0.6408163265306123,0.11020408163265306,-0.7959183673469388,0.10204081632653061,-0.6,-0.23673469387755103,-0.7918367346938775,-0.34285714285714286,-0.9061224489795918,-0.4122448979591837,-1.0,-0.4857142857142857,-0.5224489795918368,-0.363265306122449,-0.7183673469387755,-0.5102040816326531,-0.8408163265306122,-0.6040816326530613,-0.9428571428571428,-0.689795918367347,-0.40816326530612246,-0.4489795918367347,-0.5755102040816327,-0.6163265306122448,-0.6775510204081633,-0.7224489795918367,-0.7714285714285715,-0.8122448979591836,-0.2571428571428571,-0.5020408163265306,-0.33877551020408164,-0.6612244897959184,-0.39591836734693875,-0.763265306122449,-0.4489795918367347,-0.8530612244897959
0,0.0,0.0,-0.23529411764705882,0.037815126050420166,-0.46638655462184875,-0.004201680672268907,-0.6512605042016807,-0.0546218487394958,-0.8109243697478992,-0.10084033613445378,-0.5252100840336135,-0.3865546218487395,-0.6932773109243697,-0.5336134453781513,-0.7941176470588235,-0.6218487394957983,-0.8739495798319328,-0.7142857142857143,-0.42016806722689076,-0.49159663865546216,-0.5840336134453782,-0.6932773109243697,-0.6848739495798319,-0.8235294117647058,-0.7647058823529411,-0.9327731092436975,-0.2857142857142857,-0.5504201680672269,-0.42016806722689076,-0.7605042016806722,-0.5,-0.8865546218487395,-0.5756302521008403,-1.0,-0.11764705882352941,-0.5714285714285714,-0.15546218487394958,-0.7605042016806722,-0.18487394957983194,-0.8865546218487395,-0.2184873949579832,-1.0
0,0.0,0.0,-0.21739130434782608,-0.0036231884057971015,-0.41304347826086957,-0.07971014492753623,-0.5579710144927537,-0.15217391304347827,-0.6702898550724637,-0.21014492753623187,-0.37318840579710144,-0.42391304347826086,-0.4782608695652174,-0.5942028985507246,-0.532608695652174,-0.7065217391304348,-0.572463768115942,-0.8043478260869565,-0.2463768115942029,-0.4963768115942029,-0.33695652173913043,-0.7101449275362319,-0.38768115942028986,-0.8442028985507246,-0.427536231884058,-0.9601449275362319,-0.10507246376811594,-0.5181159420289855,-0.15217391304347827,-0.7318840579710145,-0.17391304347826086,-0.8731884057971014,-0.1956521739130435,-1.0,0.043478260869565216,-0.4891304347826087,0.07246376811594203,-0.6557971014492754,0.09782608695652174,-0.7644927536231884,0.11231884057971014,-0.8659420289855072
0,0.0,0.0,-0.21678321678321677,-0.038461538461538464,-0.3951048951048951,-0.14685314685314685,-0.5244755244755245,-0.23426573426573427,-0.6398601398601399,-0.28321678321678323,-0.3146853146853147,-0.479020979020979,-0.3741258741258741,-0.6608391608391608,-0.40559440559440557,-0.7762237762237763,-0.4230769230769231,-0.8776223776223776,-0.17482517482517482,-0.5314685314685315,-0.21328671328671328,-0.7447552447552448,-0.23076923076923078,-0.8776223776223776,-0.24125874125874125,-1.0,-0.03146853146853147,-0.527972027972028,-0.038461538461538464,-0.7377622377622378,-0.03496503496503497,-0.8706293706293706,-0.03496503496503497,-0.993006993006993,0.11538461538461539,-0.486013986013986,0.15734265734265734,-0.6573426573426573,0.1888111888111888,-0.7692307692307693,0.21328671328671328,-0.8741258741258742
0,0.0,0.0,-0.19736842105263158,-0.06578947368421052,-0.33881578947368424,-0.20065789473684212,-0.4440789473684211,-0.3026315789473684,-0.5427631578947368,-0.375,-0.22039473684210525,-0.4934210526315789,-0.25,-0.6842105263157895,-0.25,-0.8092105263157895,-0.24342105263157895,-0.9177631578947368,-0.08552631578947369,-0.5263157894736842,-0.09539473684210527,-0.7401315789473685,-0.08552631578947369,-0.8782894736842105,-0.06907894736842106,-1.0,0.049342105263157895,-0.5032894736842105,0.06907894736842106,-0.7138157894736842,0.10855263157894737,-0.8486842105263158,0.14144736842105263,-0.9736842105263158,0.17763157894736842,-0.4342105263157895,0.2631578947368421,-0.5822368421052632,0.3256578947368421,-0.680921052631579,0.3848684210526316,-0.7763157894736842
0,0.0,0.0,-0.19745222929936307,-0.07643312101910828,-0.3343949044585987,-0.21656050955414013,-0.4299363057324841,-0.3248407643312102,-0.5127388535031847,-0.40764331210191085,-0.18152866242038215,-0.5,-0.1910828025477707,-0.6942675159235668,-0.18152866242038215,-0.8089171974522293,-0.1624203821656051,-0.910828025477707,-0.03821656050955414,-0.5222929936305732,-0.028662420382165606,-0.7356687898089171,-0.012738853503184714,-0.8726114649681529,0.0031847133757961785,-1.0,0.09235668789808917,-0.4968152866242038,0.13694267515923567,-0.6910828025477707,0.16878980891719744,-0.8248407643312102,0.19745222929936307,-0.9522292993630573,0.21019108280254778,-0.42356687898089174,0.31210191082802546,-0.5605095541401274,0.37579617834394907,-0.6528662420382165,0.4299363057324841,-0.7515923566878981
0,0.0,0.0,-0.19325153374233128,-0.05521472392638037,-0.34355828220858897,-0.1687116564417178,-0.4570552147239264,-0.25766871165644173,-0.5552147239263804,-0.3067484662576687,-0.254601226993865,-0.46319018404907975,-0.294478527607362,-0.6503067484662577,-0.3006134969325153,-0.7668711656441718,-0.294478527607362,-0.8650306748466258,-0.1196319018404908,-0.5,-0.13190184049079753,-0.7269938650306749,-0.12576687116564417,-0.8711656441717791,-0.11349693251533742,-1.0,0.012269938650306749,-0.48773006134969327,0.03374233128834356,-0.6871165644171779,0.05214723926380368,-0.8190184049079755,0.06441717791411043,-0.9386503067484663,0.13803680981595093,-0.4325153374233129,0.20552147239263804,-0.5828220858895705,0.24846625766871167,-0.6809815950920245,0.2822085889570552,-0.7730061349693251
0,0.0,0.0,-0.21153846153846154,-0.041666666666666664,-0.391025641025641,-0.15064102564102563,-0.5224358974358975,-0.2467948717948718,-0.6474358974358975,-0.28846153846153844,-0.2980769230769231,-0.46794871794871795,-0.3782051282051282,-0.6474358974358975,-0.41025641025641024,-0.7628205128205128,-0.4230769230769231,-0.8653846153846154,-0.16666666666666666,-0.5160256410256411,-0.21153846153846154,-0.7403846153846154,-0.23076923076923078,-0.8782051282051282,-0.23717948717948717,-1.0,-0.03205128205128205,-0.5160256410256411,-0.041666666666666664,-0.7339743589743589,-0.035256410256410256,-0.875,-0.03205128205128205,-0.9967948717948718,0.10576923076923077,-0.47115384615384615,0.16025641025641027,-0.625,0.1987179487179487,-0.7307692307692307,0.23076923076923078,-0.8333333333333334
0,0.0,0.0,-0.22258064516129034,-0.01935483870967742,-0.41935483870967744,-0.12258064516129032,-0.5645161290322581,-0.2129032258064516,-0.6903225806451613,-0.25161290322580643,-0.3419354838709677,-0.4483870967741935,-0.4290322580645161,-0.6161290322580645,-0.4774193548387097,-0.7290322580645161,-0.5096774193548387,-0.832258064516129,-0.22580645161290322,-0.5129032258064516,-0.3032258064516129,-0.7258064516129032,-0.34516129032258064,-0.8709677419354839,-0.3741935483870968,-0.9967741935483871,-0.09032258064516129,-0.5225806451612903,-0.12580645161290321,-0.7387096774193549,-0.13548387096774195,-0.8774193548387097,-0.14516129032258066,-1.0,0.05161290322580645,-0.4935483870967742,0.0967741935483871,-0.6580645161290323,0.12903225806451613,-0.7709677419354839,0.14838709677419354,-0.8806451612903226
0,0.0,0.0,-0.22429906542056074,-0.009345794392523364,-0.42679127725856697,-0.09657320872274143,-0.5763239875389408,-0.17757009345794392,-0.7009345794392523,-0.2087227414330218,-0.3613707165109034,-0.4205607476635514,-0.4672897196261682,-0.5856697819314641,-0.5264797507788161,-0.6915887850467289,-0.5700934579439252,-0.7912772585669782,-0.24922118380062305,-0.49221183800623053,-0.3333333333333333,-0.7102803738317757,-0.38317757009345793,-0.8473520249221184,-0.4205607476635514,-0.9688473520249221,-0.11838006230529595,-0.5109034267912772,-0.16199376947040497,-0.735202492211838,-0.1838006230529595,-0.8785046728971962,-0.205607476635514,-1.0,0.024922118380062305,-0.48598130841121495,0.059190031152647975,-0.6697819314641744,0.08722741433021806,-0.7912772585669782,0.102803738317757,-0.9065420560747663
0,0.0,0.0,-0.21495327102803738,0.0,-0.42990654205607476,-0.08411214953271028,-0.5919003115264797,-0.16199376947040497,-0.7289719626168224,-0.1838006230529595,-0.3925233644859813,-0.4174454828660436,-0.514018691588785,-0.5794392523364486,-0.5887850467289719,-0.6822429906542056,-0.6448598130841121,-0.7757009345794392,-0.2803738317757009,-0.49221183800623053,-0.3862928348909657,-0.7009345794392523,-0.45482866043613707,-0.8317757009345794,-0.5109034267912772,-0.9501557632398754,-0.14953271028037382,-0.5171339563862928,-0.21806853582554517,-0.735202492211838,-0.2585669781931464,-0.8753894080996885,-0.30218068535825543,-1.0,-0.003115264797507788,-0.5015576323987538,0.012461059190031152,-0.6697819314641744,0.021806853582554516,-0.7912772585669782,0.021806853582554516,-0.9034267912772586
0,0.0,0.0,-0.2168284789644013,0.025889967637540454,-0.44660194174757284,-0.04854368932038835,-0.6148867313915858,-0.12297734627831715,-0.7508090614886731,-0.13592233009708737,-0.42718446601941745,-0.4045307443365696,-0.5631067961165048,-0.5598705501618123,-0.6440129449838188,-0.656957928802589,-0.7087378640776699,-0.7475728155339806,-0.31715210355987056,-0.4886731391585761,-0.4336569579288026,-0.6925566343042071,-0.511326860841424,-0.8187702265372169,-0.5792880258899676,-0.9255663430420712,-0.19093851132686085,-0.5242718446601942,-0.2686084142394822,-0.7443365695792881,-0.32038834951456313,-0.8802588996763754,-0.37540453074433655,-1.0,-0.04854368932038835,-0.517799352750809,-0.042071197411003236,-0.7022653721682848,-0.042071197411003236,-0.8284789644012945,-0.04854368932038835,-0.9514563106796117
0,0.0,0.0,-0.22188449848024316,0.0182370820668693,-0.44680851063829785,-0.06990881458966565,-0.6048632218844985,-0.1458966565349544,-0.7325227963525835,-0.15501519756838905,-0.43465045592705165,-0.41033434650455924,-0.574468085106383,-0.5683890577507599,-0.668693009118541,-0.662613981762918,-0.7477203647416414,-0.7477203647416414,-0.3252279635258359,-0.49848024316109424,-0.45288753799392095,-0.7021276595744681,-0.547112462006079,-0.8297872340425532,-0.6322188449848024,-0.9300911854103343,-0.19756838905775076,-0.5349544072948328,-0.2826747720364742,-0.7507598784194529,-0.3495440729483283,-0.8844984802431611,-0.42249240121580545,-1.0,-0.0547112462006079,-0.5288753799392097,-0.057750759878419454,-0.7142857142857143,-0.06990881458966565,-0.8449848024316109,-0.09422492401215805,-0.9635258358662614
0,0.0,0.0,-0.20930232558139536,0.0029069767441860465,-0.4069767441860465,-0.09011627906976744,-0.5406976744186046,-0.1744186046511628,-0.6598837209302325,-0.18604651162790697,-0.4011627906976744,-0.4273255813953488,-0.5319767441860465,-0.5755813953488372,-0.6162790697674418,-0.6598837209302325,-0.6918604651162791,-0.7354651162790697,-0.3081395348837209,-0.5058139534883721,-0.4331395348837209,-0.7034883720930233,-0.5261627906976745,-0.8197674418604651,-0.6104651162790697,-0.9156976744186046,-0.19767441860465115,-0.5348837209302325,-0.27906976744186046,-0.75,-0.3488372093023256,-0.8837209302325582,-0.4186046511627907,-1.0,-0.06686046511627906,-0.5261627906976745,-0.0755813953488372,-0.7063953488372093,-0.09593023255813954,-0.8343023255813954,-0.125,-0.9534883720930233
0,0.0,0.0,-0.19230769230769232,-0.046703296703296704,-0.33791208791208793,-0.15384615384615385,-0.42857142857142855,-0.23076923076923078,-0.5164835164835165,-0.27197802197802196,-0.32142857142857145,-0.4835164835164835,-0.41483516483516486,-0.6318681318681318,-0.49175824175824173,-0.7115384615384616,-0.5714285714285714,-0.7802197802197802,-0.23901098901098902,-0.5412087912087912,-0.32967032967032966,-0.7445054945054945,-0.4175824175824176,-0.8626373626373627,-0.5082417582417582,-0.9505494505494505,-0.14560439560439561,-0.5467032967032966,-0.20054945054945056,-0.7664835164835165,-0.26373626373626374,-0.8983516483516484,-0.33516483516483514,-1.0,-0.038461538461538464,-0.510989010989011,-0.04395604395604396,-0.7032967032967034,-0.07142857142857142,-0.8241758241758241,-0.11813186813186813,-0.9313186813186813
0,0.0,0.0,-0.19845360824742267,-0.09020618556701031,-0.27835051546391754,-0.22164948453608246,-0.3402061855670103,-0.29896907216494845,-0.3917525773195876,-0.3711340206185567,-0.23711340206185566,-0.5309278350515464,-0.29381443298969073,-0.6881443298969072,-0.3634020618556701,-0.770618556701031,-0.4381443298969072,-0.8350515463917526,-0.17783505154639176,-0.5618556701030928,-0.2268041237113402,-0.7757731958762887,-0.3015463917525773,-0.8917525773195877,-0.37628865979381443,-0.9664948453608248,-0.11597938144329897,-0.5489690721649485,-0.13917525773195877,-0.7731958762886598,-0.19329896907216496,-0.8994845360824743,-0.25257731958762886,-1.0,-0.04896907216494845,-0.5,-0.04896907216494845,-0.6907216494845361,-0.07474226804123711,-0.8118556701030928,-0.1134020618556701,-0.9201030927835051
0,0.0,0.0,-0.2,-0.14358974358974358,-0.2641025641025641,-0.28974358974358977,-0.3153846153846154,-0.3717948717948718,-0.36153846153846153,-0.441025641025641,-0.2153846153846154,-0.5564102564102564,-0.2692307692307692,-0.7256410256410256,-0.33589743589743587,-0.8179487179487179,-0.40512820512820513,-0.8923076923076924,-0.16923076923076924,-0.5717948717948718,-0.24102564102564103,-0.7871794871794872,-0.31794871794871793,-0.9025641025641026,-0.3974358974358974,-0.9871794871794872,-0.12307692307692308,-0.5512820512820513,-0.1717948717948718,-0.7769230769230769,-0.2358974358974359,-0.8974358974358975,-0.30512820512820515,-1.0,-0.07179487179487179,-0.5153846153846153,-0.08974358974358974,-0.7025641025641025,-0.12564102564102564,-0.823076923076923,-0.1717948717948718,-0.9333333333333333
0,0.0,0.0,-0.1187648456057007,-0.18527315914489312,-0.14726840855106887,-0.37292161520190026,-0.16389548693586697,-0.503562945368171,-0.1828978622327791,-0.6128266033254157,-0.014251781472684086,-0.501187648456057,-0.09738717339667459,-0.7125890736342043,-0.1828978622327791,-0.8551068883610451,-0.2589073634204275,-0.9643705463182898,0.009501187648456057,-0.48931116389548696,-0.1021377672209026,-0.7434679334916865,-0.2042755344418052,-0.8931116389548693,-0.2921615201900237,-1.0,-0.004750593824228029,-0.44655581947743467,-0.0997624703087886,-0.6912114014251781,-0.19239904988123516,-0.833729216152019,-0.27315914489311166,-0.9382422802850356,-0.0498812351543943,-0.3847980997624703,-0.0997624703087886,-0.5510688836104513,-0.1543942992874109,-0.669833729216152,-0.20665083135391923,-0.7743467933491687
0,0.0,0.0,-0.02088167053364269,-0.2088167053364269,-0.048723897911832945,-0.40835266821345706,-0.07424593967517401,-0.5591647331786543,-0.12064965197215777,-0.665893271461717,0.030162412993039442,-0.48491879350348027,-0.048723897911832945,-0.7262180974477959,-0.13921113689095127,-0.8677494199535963,-0.22041763341067286,-0.9675174013921114,0.03480278422273782,-0.46635730858468677,-0.05568445475638051,-0.7494199535962877,-0.15081206496519722,-0.9025522041763341,-0.23433874709976799,-1.0,-0.01160092807424594,-0.41531322505800466,-0.09048723897911833,-0.7006960556844548,-0.18097447795823665,-0.8538283062645011,-0.25986078886310904,-0.9582366589327146,-0.10440835266821345,-0.3480278422273782,-0.17865429234338748,-0.5475638051044084,-0.24361948955916474,-0.6682134570765661,-0.3062645011600928,-0.7587006960556845
0,0.0,0.0,-0.01699029126213592,-0.22330097087378642,-0.02669902912621359,-0.41262135922330095,-0.03640776699029126,-0.5606796116504854,-0.06796116504854369,-0.6674757281553398,0.05339805825242718,-0.4975728155339806,-0.024271844660194174,-0.7378640776699029,-0.10679611650485436,-0.8713592233009708,-0.18446601941747573,-0.9635922330097088,0.0412621359223301,-0.46601941747572817,-0.055825242718446605,-0.75,-0.1553398058252427,-0.9004854368932039,-0.24514563106796117,-1.0,-0.012135922330097087,-0.4077669902912621,-0.11650485436893204,-0.6771844660194175,-0.2087378640776699,-0.8276699029126213,-0.28398058252427183,-0.9344660194174758,-0.10436893203883495,-0.33495145631067963,-0.1941747572815534,-0.5339805825242718,-0.2621359223300971,-0.6456310679611651,-0.3276699029126214,-0.7378640776699029
0,0.0,0.0,0.05141388174807198,-0.20822622107969152,0.038560411311053984,-0.40359897172236503,0.010282776349614395,-0.5526992287917738,-0.03598971722365039,-0.6529562982005142,0.06940874035989718,-0.4704370179948586,-0.005141388174807198,-0.7300771208226221,-0.07969151670951156,-0.87146529562982,-0.15167095115681234,-0.9665809768637532,0.03598971722365039,-0.43444730077120824,-0.05398457583547558,-0.7275064267352185,-0.15424164524421594,-0.8894601542416453,-0.2416452442159383,-1.0,-0.033419023136246784,-0.37017994858611825,-0.12853470437017994,-0.6529562982005142,-0.2185089974293059,-0.8097686375321337,-0.2930591259640103,-0.9254498714652957,-0.13367609254498714,-0.2930591259640103,-0.2365038560411311,-0.48586118251928023,-0.3110539845758355,-0.6041131105398457,-0.37532133676092544,-0.7069408740359897
0,0.0,0.0,0.09424083769633508,-0.16753926701570682,0.112565445026178,-0.35340314136125656,0.09162303664921466,-0.5052356020942408,0.03664921465968586,-0.6020942408376964,0.12041884816753927,-0.4424083769633508,0.06282722513089005,-0.7094240837696335,-0.013089005235602094,-0.8534031413612565,-0.08376963350785341,-0.9581151832460733,0.0549738219895288,-0.4083769633507853,-0.020942408376963352,-0.7094240837696335,-0.11518324607329843,-0.8821989528795812,-0.19895287958115182,-1.0,-0.041884816753926704,-0.3507853403141361,-0.13089005235602094,-0.6465968586387435,-0.21465968586387435,-0.806282722513089,-0.28272251308900526,-0.9214659685863874,-0.15706806282722513,-0.2801047120418848,-0.2670157068062827,-0.4712041884816754,-0.34293193717277487,-0.5837696335078534,-0.40575916230366493,-0.680628272251309
0,0.0,0.0,0.12239583333333333,-0.15885416666666666,0.17708333333333334,-0.3203125,0.21354166666666666,-0.453125,0.2786458333333333,-0.5260416666666666,0.125,-0.4348958333333333,0.09635416666666667,-0.6953125,0.03125,-0.8359375,-0.0234375,-0.9322916666666666,0.036458333333333336,-0.40625,-0.026041666666666668,-0.7083333333333334,-0.10677083333333333,-0.8776041666666666,-0.16666666666666666,-1.0,-0.07291666666666667,-0.3489583333333333,-0.1484375,-0.6354166666666666,-0.22135416666666666,-0.7942708333333334,-0.2708333333333333,-0.9192708333333334,-0.1953125,-0.2630208333333333,-0.2942708333333333,-0.4609375,-0.3619791666666667,-0.5729166666666666,-0.4166666666666667,-0.6744791666666666
0,0.0,0.0,0.14985590778097982,-0.14697406340057637,0.2420749279538905,-0.30835734870317005,0.31412103746397696,-0.4409221902017291,0.3919308357348703,-0.5187319884726225,0.12968299711815562,-0.44668587896253603,0.10086455331412104,-0.7089337175792507,0.043227665706051875,-0.8501440922190202,-0.008645533141210375,-0.9423631123919308,0.011527377521613832,-0.42363112391930835,-0.05475504322766571,-0.7204610951008645,-0.11815561959654179,-0.8876080691642652,-0.17579250720461095,-1.0,-0.11239193083573487,-0.3659942363112392,-0.2017291066282421,-0.6368876080691642,-0.2680115273775216,-0.7953890489913544,-0.31988472622478387,-0.9077809798270894,-0.23631123919308358,-0.2881844380403458,-0.34870317002881845,-0.4755043227665706,-0.4207492795389049,-0.5850144092219021,-0.4812680115273775,-0.6801152737752162
0,0.0,0.0,0.17579250720461095,-0.1440922190201729,0.2824207492795389,-0.3025936599423631,0.3688760806916426,-0.43804034582132567,0.4610951008645533,-0.521613832853026,0.13544668587896252,-0.4783861671469741,0.11527377521613832,-0.7319884726224783,0.06340057636887608,-0.8703170028818443,0.005763688760806916,-0.9596541786743515,-0.008645533141210375,-0.4610951008645533,-0.069164265129683,-0.7377521613832853,-0.12680115273775217,-0.8962536023054755,-0.1786743515850144,-1.0,-0.1440922190201729,-0.40634005763688763,-0.22478386167146974,-0.6570605187319885,-0.2824207492795389,-0.8040345821325648,-0.3256484149855908,-0.9048991354466859,-0.25936599423631124,-0.3285302593659942,-0.3688760806916426,-0.49855907780979825,-0.43515850144092216,-0.6023054755043228,-0.484149855907781,-0.69164265129683
0,0.0,0.0,0.19130434782608696,-0.13333333333333333,0.3101449275362319,-0.28405797101449276,0.41739130434782606,-0.4289855072463768,0.5304347826086957,-0.5101449275362319,0.1246376811594203,-0.48985507246376814,0.11594202898550725,-0.744927536231884,0.07536231884057971,-0.8782608695652174,0.028985507246376812,-0.9652173913043478,-0.028985507246376812,-0.4753623188405797,-0.07536231884057971,-0.7478260869565218,-0.12173913043478261,-0.9014492753623189,-0.16231884057971013,-1.0,-0.15942028985507245,-0.42318840579710143,-0.2289855072463768,-0.663768115942029,-0.2753623188405797,-0.8057971014492754,-0.3130434782608696,-0.9043478260869565,-0.2608695652173913,-0.3536231884057971,-0.36231884057971014,-0.5159420289855072,-0.42028985507246375,-0.6144927536231884,-0.4579710144927536,-0.7014492753623188
0,0.0,0.0,0.19578313253012047,-0.12951807228915663,0.32831325301204817,-0.26506024096385544,0.4427710843373494,-0.4036144578313253,0.5602409638554217,-0.4819277108433735,0.12349397590361445,-0.49096385542168675,0.12650602409638553,-0.7469879518072289,0.10240963855421686,-0.8795180722891566,0.07228915662650602,-0.9728915662650602,-0.030120481927710843,-0.4819277108433735,-0.06325301204819277,-0.7530120481927711,-0.09939759036144578,-0.9006024096385542,-0.12951807228915663,-1.0,-0.15963855421686746,-0.4367469879518072,-0.21686746987951808,-0.677710843373494,-0.2560240963855422,-0.8132530120481928,-0.28313253012048195,-0.9066265060240963,-0.2620481927710843,-0.37349397590361444,-0.35240963855421686,-0.5331325301204819,-0.4006024096385542,-0.6325301204819277,-0.43373493975903615,-0.7198795180722891
0,0.0,0.0,0.19873817034700317,-0.12933753943217666,0.33753943217665616,-0.2555205047318612,0.45741324921135645,-0.3911671924290221,0.5741324921135647,-0.4637223974763407,0.12933753943217666,-0.4889589905362776,0.13249211356466878,-0.7444794952681388,0.11356466876971609,-0.8769716088328076,0.0914826498422713,-0.9684542586750788,-0.031545741324921134,-0.48580441640378547,-0.056782334384858045,-0.7539432176656151,-0.08201892744479496,-0.9022082018927445,-0.10410094637223975,-1.0,-0.1640378548895899,-0.4416403785488959,-0.2113564668769716,-0.6782334384858044,-0.24290220820189273,-0.8138801261829653,-0.26498422712933756,-0.9085173501577287,-0.26813880126182965,-0.3753943217665615,-0.3470031545741325,-0.5362776025236593,-0.3911671924290221,-0.637223974763407,-0.4195583596214511,-0.7255520504731862
0,0.0,0.0,0.19934640522875818,-0.12091503267973856,0.3366013071895425,-0.24183006535947713,0.4542483660130719,-0.3758169934640523,0.5751633986928104,-0.45098039215686275,0.12745098039215685,-0.49019607843137253,0.1437908496732026,-0.7418300653594772,0.13398692810457516,-0.869281045751634,0.12091503267973856,-0.9575163398692811,-0.026143790849673203,-0.4934640522875817,-0.0457516339869281,-0.7647058823529411,-0.06209150326797386,-0.9052287581699346,-0.07516339869281045,-1.0,-0.1568627450980392,-0.4542483660130719,-0.19934640522875818,-0.6895424836601307,-0.2222222222222222,-0.8104575163398693,-0.23529411764705882,-0.8921568627450981,-0.2581699346405229,-0.3888888888888889,-0.32679738562091504,-0.5490196078431373,-0.3627450980392157,-0.6470588235294118,-0.3790849673202614,-0.7320261437908496
0,0.0,0.0,0.2140468227424749,-0.09698996655518395,0.35451505016722407,-0.21070234113712374,0.4983277591973244,-0.33444816053511706,0.6354515050167224,-0.4013377926421405,0.17391304347826086,-0.4782608695652174,0.2040133779264214,-0.7391304347826086,0.20735785953177258,-0.8762541806020067,0.20735785953177258,-0.9632107023411371,0.010033444816053512,-0.48494983277591974,0.006688963210702341,-0.7591973244147158,0.0,-0.9063545150501672,0.0,-1.0,-0.12709030100334448,-0.45484949832775917,-0.14715719063545152,-0.6956521739130435,-0.15719063545150502,-0.8294314381270903,-0.1605351170568562,-0.919732441471572,-0.22742474916387959,-0.3979933110367893,-0.27759197324414714,-0.5585284280936454,-0.3010033444816054,-0.6555183946488294,-0.3076923076923077,-0.7324414715719063
0,0.0,0.0,0.2053872053872054,-0.10437710437710437,0.3434343434343434,-0.2222222222222222,0.48148148148148145,-0.3501683501683502,0.6161616161616161,-0.4208754208754209,0.13804713804713806,-0.4781144781144781,0.16161616161616163,-0.7306397306397306,0.16498316498316498,-0.8585858585858586,0.16498316498316498,-0.9427609427609428,-0.02356902356902357,-0.48484848484848486,-0.03367003367003367,-0.7643097643097643,-0.03367003367003367,-0.9057239057239057,-0.030303030303030304,-1.0,-0.15151515151515152,-0.45454545454545453,-0.18855218855218855,-0.696969696969697,-0.19865319865319866,-0.8181818181818182,-0.19865319865319866,-0.8956228956228957,-0.24579124579124578,-0.3939393939393939,-0.30303030303030304,-0.5622895622895623,-0.3265993265993266,-0.6565656565656566,-0.3367003367003367,-0.7306397306397306
0,0.0,0.0,0.2078853046594982,-0.12186379928315412,0.36200716845878134,-0.25089605734767023,0.4731182795698925,-0.3763440860215054,0.5806451612903226,-0.4444444444444444,0.16129032258064516,-0.4982078853046595,0.15770609318996415,-0.7526881720430108,0.14695340501792115,-0.8781362007168458,0.13620071684587814,-0.953405017921147,-0.007168458781362007,-0.4982078853046595,-0.03942652329749104,-0.7741935483870968,-0.05734767025089606,-0.9139784946236559,-0.07168458781362007,-1.0,-0.15053763440860216,-0.45878136200716846,-0.1935483870967742,-0.7096774193548387,-0.21505376344086022,-0.8422939068100358,-0.22580645161290322,-0.9247311827956989,-0.26881720430107525,-0.3906810035842294,-0.34767025089605735,-0.5698924731182796,-0.3835125448028674,-0.6738351254480287,-0.4014336917562724,-0.7562724014336918
