0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
0,0.0,0.0,0.17279411764705882,-0.15441176470588236,0.2757352941176471,-0.3088235294117647,0.35661764705882354,-0.4485294117647059,0.4375,-0.5183823529411765,0.09191176470588236,-0.5147058823529411,0.05514705882352941,-0.7720588235294118,0.0,-0.8897058823529411,-0.051470588235294115,-0.9485294117647058,-0.04044117647058824,-0.5036764705882353,-0.10661764705882353,-0.7867647058823529,-0.17647058823529413,-0.9227941176470589,-0.22794117647058823,-1.0,-0.17279411764705882,-0.4485294117647059,-0.2647058823529412,-0.7095588235294118,-0.33088235294117646,-0.8455882352941176,-0.3786764705882353,-0.9301470588235294,-0.29411764705882354,-0.3639705882352941,-0.40808823529411764,-0.5367647058823529,-0.4742647058823529,-0.6360294117647058,-0.5257352941176471,-0.7205882352941176
0,0.0,0.0,0.1647940074906367,-0.16104868913857678,0.250936329588015,-0.32209737827715357,0.31086142322097376,-0.45692883895131087,0.3707865168539326,-0.5355805243445693,0.07116104868913857,-0.5318352059925093,0.026217228464419477,-0.7715355805243446,-0.03745318352059925,-0.8838951310861424,-0.09363295880149813,-0.947565543071161,-0.0599250936329588,-0.5131086142322098,-0.1348314606741573,-0.7827715355805244,-0.20973782771535582,-0.9176029962546817,-0.2696629213483146,-1.0,-0.18352059925093633,-0.45318352059925093,-0.2808988764044944,-0.704119850187266,-0.352059925093633,-0.8426966292134831,-0.40823970037453183,-0.9400749063670412,-0.30337078651685395,-0.35580524344569286,-0.42696629213483145,-0.5318352059925093,-0.5093632958801498,-0.6292134831460674,-0.5730337078651685,-0.7116104868913857
0,0.0,0.0,0.09266409266409266,-0.20077220077220076,0.10424710424710425,-0.3783783783783784,0.08494208494208494,-0.4980694980694981,0.04633204633204633,-0.5598455598455598,0.04247104247104247,-0.525096525096525,-0.03088803088803089,-0.7606177606177607,-0.11196911196911197,-0.8725868725868726,-0.1891891891891892,-0.9382239382239382,-0.05019305019305019,-0.5135135135135135,-0.1583011583011583,-0.7953667953667953,-0.2625482625482625,-0.9227799227799228,-0.3552123552123552,-1.0,-0.1583011583011583,-0.46332046332046334,-0.28185328185328185,-0.7374517374517374,-0.3745173745173745,-0.8648648648648649,-0.4517374517374517,-0.9498069498069498,-0.2857142857142857,-0.3745173745173745,-0.416988416988417,-0.5791505791505791,-0.5057915057915058,-0.6872586872586872,-0.5868725868725869,-0.7722007722007722
0,0.0,0.0,-0.12260536398467432,-0.21455938697318008,-0.12643678160919541,-0.40229885057471265,-0.13026819923371646,-0.5363984674329502,-0.13793103448275862,-0.6628352490421456,0.07279693486590039,-0.5019157088122606,0.038314176245210725,-0.7318007662835249,-0.0421455938697318,-0.8735632183908046,-0.13026819923371646,-0.9770114942528736,0.10727969348659004,-0.49808429118773945,0.0421455938697318,-0.7701149425287356,-0.06896551724137931,-0.9157088122605364,-0.1724137931034483,-1.0,0.09578544061302682,-0.47509578544061304,0.0421455938697318,-0.7394636015325671,-0.07662835249042145,-0.8773946360153256,-0.18773946360153257,-0.9578544061302682,0.04980842911877394,-0.4482758620689655,0.01532567049808429,-0.6590038314176245,-0.06896551724137931,-0.7662835249042146,-0.15708812260536398,-0.8314176245210728
0,0.0,0.0,-0.16728624535315986,-0.09665427509293681,-0.24535315985130113,-0.23048327137546468,-0.2899628252788104,-0.31970260223048325,-0.30855018587360594,-0.38661710037174724,-0.12639405204460966,-0.5278810408921933,-0.1821561338289963,-0.6802973977695167,-0.24907063197026022,-0.7620817843866171,-0.31226765799256506,-0.828996282527881,-0.055762081784386616,-0.5576208178438662,-0.08921933085501858,-0.7620817843866171,-0.1449814126394052,-0.8847583643122676,-0.20817843866171004,-0.9814126394052045,0.01858736059479554,-0.5464684014869888,0.011152416356877323,-0.758364312267658,-0.01858736059479554,-0.8884758364312267,-0.055762081784386616,-1.0,0.08550185873605948,-0.5018587360594795,0.10408921933085502,-0.6691449814126395,0.09293680297397769,-0.7843866171003717,0.07063197026022305,-0.8921933085501859
0,0.0,0.0,-0.16666666666666666,-0.08518518518518518,-0.27037037037037037,-0.2222222222222222,-0.32222222222222224,-0.31851851851851853,-0.37777777777777777,-0.3814814814814815,-0.15555555555555556,-0.5296296296296297,-0.21851851851851853,-0.6851851851851852,-0.2777777777777778,-0.7703703703703704,-0.337037037037037,-0.8444444444444444,-0.06666666666666667,-0.5666666666666667,-0.1037037037037037,-0.7703703703703704,-0.15185185185185185,-0.8925925925925926,-0.2037037037037037,-0.9851851851851852,0.018518518518518517,-0.5555555555555556,0.014814814814814815,-0.762962962962963,-0.011111111111111112,-0.8925925925925926,-0.04814814814814815,-1.0,0.1,-0.5074074074074074,0.12222222222222222,-0.674074074074074,0.11851851851851852,-0.7851851851851852,0.1037037037037037,-0.8888888888888888
0,0.0,0.0,-0.16363636363636364,-0.08363636363636363,-0.28363636363636363,-0.22181818181818183,-0.3527272727272727,-0.32,-0.4290909090909091,-0.3709090909090909,-0.1709090909090909,-0.52,-0.24363636363636362,-0.6763636363636364,-0.3018181818181818,-0.7672727272727272,-0.3527272727272727,-0.8472727272727273,-0.07272727272727272,-0.5563636363636364,-0.11272727272727273,-0.7636363636363637,-0.15636363636363637,-0.8836363636363637,-0.2,-0.9818181818181818,0.02909090909090909,-0.5454545454545454,0.02181818181818182,-0.7527272727272727,0.0,-0.8836363636363637,-0.03272727272727273,-1.0,0.13090909090909092,-0.49454545454545457,0.15272727272727274,-0.6618181818181819,0.15272727272727274,-0.7709090909090909,0.14181818181818182,-0.8727272727272727
0,0.0,0.0,-0.19622641509433963,-0.052830188679245285,-0.3660377358490566,-0.17358490566037735,-0.4830188679245283,-0.27169811320754716,-0.6037735849056604,-0.3132075471698113,-0.2490566037735849,-0.4867924528301887,-0.33584905660377357,-0.6566037735849056,-0.38113207547169814,-0.7622641509433963,-0.41132075471698115,-0.8566037735849057,-0.13584905660377358,-0.5358490566037736,-0.19245283018867926,-0.7471698113207547,-0.22264150943396227,-0.879245283018868,-0.2490566037735849,-0.9811320754716981,-0.007547169811320755,-0.5358490566037736,-0.026415094339622643,-0.7471698113207547,-0.04150943396226415,-0.8830188679245283,-0.06415094339622641,-1.0,0.12452830188679245,-0.49433962264150944,0.17358490566037735,-0.6566037735849056,0.18867924528301888,-0.769811320754717,0.18867924528301888,-0.8716981132075472
0,0.0,0.0,-0.2109375,-0.0390625,-0.3984375,-0.1484375,-0.5390625,-0.234375,-0.66796875,-0.2734375,-0.296875,-0.48046875,-0.39453125,-0.65234375,-0.4453125,-0.76171875,-0.484375,-0.859375,-0.1796875,-0.53125,-0.24609375,-0.75,-0.2890625,-0.88671875,-0.32421875,-0.99609375,-0.046875,-0.5390625,-0.07421875,-0.75,-0.09765625,-0.88671875,-0.125,-1.0,0.08984375,-0.50390625,0.12890625,-0.66796875,0.140625,-0.78515625,0.140625,-0.890625
0,0.0,0.0,-0.20866141732283464,-0.027559055118110236,-0.39763779527559057,-0.13385826771653545,-0.547244094488189,-0.22440944881889763,-0.6732283464566929,-0.27165354330708663,-0.3110236220472441,-0.468503937007874,-0.41338582677165353,-0.6496062992125984,-0.47244094488188976,-0.7559055118110236,-0.5078740157480315,-0.8543307086614174,-0.19291338582677164,-0.5275590551181102,-0.2637795275590551,-0.7440944881889764,-0.30708661417322836,-0.8818897637795275,-0.3425196850393701,-0.9960629921259843,-0.05905511811023622,-0.5354330708661418,-0.09448818897637795,-0.7480314960629921,-0.11811023622047244,-0.8818897637795275,-0.14566929133858267,-1.0,0.07874015748031496,-0.5039370078740157,0.11811023622047244,-0.6732283464566929,0.12992125984251968,-0.7874015748031497,0.13385826771653545,-0.8976377952755905
0,0.0,0.0,-0.23387096774193547,-0.008064516129032258,-0.45564516129032256,-0.10080645161290322,-0.6370967741935484,-0.1693548387096774,-0.7903225806451613,-0.1814516129032258,-0.4032258064516129,-0.45161290322580644,-0.5282258064516129,-0.6370967741935484,-0.592741935483871,-0.7580645161290323,-0.6370967741935484,-0.8588709677419355,-0.28225806451612906,-0.5201612903225806,-0.3870967741935484,-0.7338709677419355,-0.4435483870967742,-0.8709677419354839,-0.4879032258064516,-0.9838709677419355,-0.14112903225806453,-0.5443548387096774,-0.2056451612903226,-0.7540322580645161,-0.24193548387096775,-0.8870967741935484,-0.2782258064516129,-1.0,0.016129032258064516,-0.5241935483870968,0.04032258064516129,-0.6975806451612904,0.05241935483870968,-0.8064516129032258,0.056451612903225805,-0.9112903225806451
0,0.0,0.0,-0.16151202749140894,-0.12714776632302405,-0.2508591065292096,-0.31958762886597936,-0.30584192439862545,-0.46048109965635736,-0.35051546391752575,-0.563573883161512,-0.027491408934707903,-0.5670103092783505,0.006872852233676976,-0.7560137457044673,0.037800687285223365,-0.8762886597938144,0.07216494845360824,-0.9759450171821306,0.10652920962199312,-0.5567010309278351,0.16151202749140894,-0.7663230240549829,0.1958762886597938,-0.8934707903780069,0.2268041237113402,-1.0,0.22336769759450173,-0.5051546391752577,0.3230240549828179,-0.6907216494845361,0.38831615120274915,-0.8109965635738832,0.436426116838488,-0.9175257731958762,0.32989690721649484,-0.39862542955326463,0.4742268041237113,-0.49828178694158076,0.5567010309278351,-0.5601374570446735,0.6219931271477663,-0.6116838487972509
0,0.0,0.0,-0.15112540192926044,-0.16720257234726688,-0.21221864951768488,-0.3729903536977492,-0.26366559485530544,-0.5337620578778135,-0.3054662379421222,-0.6655948553054662,0.08038585209003216,-0.5980707395498392,0.14469453376205788,-0.7909967845659164,0.19935691318327975,-0.9067524115755627,0.2540192926045016,-1.0,0.2347266881028939,-0.5530546623794212,0.3408360128617363,-0.7556270096463023,0.40836012861736337,-0.8842443729903537,0.4662379421221865,-0.9935691318327974,0.3536977491961415,-0.4630225080385852,0.5016077170418006,-0.6205787781350482,0.6012861736334405,-0.7266881028938906,0.6816720257234726,-0.8263665594855305,0.43729903536977494,-0.3311897106109325,0.6012861736334405,-0.40836012861736337,0.6816720257234726,-0.4630225080385852,0.6816720257234726,-0.5176848874598071
0,0.0,0.0,-0.1712538226299694,-0.08868501529051988,-0.3058103975535168,-0.22935779816513763,-0.382262996941896,-0.327217125382263,-0.4617737003058104,-0.3761467889908257,-0.1437308868501529,-0.5321100917431193,-0.1743119266055046,-0.7308868501529052,-0.17737003058103976,-0.8593272171253823,-0.1743119266055046,-0.9602446483180428,-0.0030581039755351682,-0.5535168195718655,0.01529051987767584,-0.7706422018348624,0.03363914373088685,-0.8990825688073395,0.05504587155963303,-1.0,0.1345565749235474,-0.5168195718654435,0.19877675840978593,-0.7186544342507645,0.24464831804281345,-0.8532110091743119,0.2874617737003058,-0.9694189602446484,0.2599388379204893,-0.43425076452599387,0.3761467889908257,-0.5596330275229358,0.45565749235474007,-0.6452599388379205,0.5259938837920489,-0.72782874617737
0,0.0,0.0,-0.21630094043887146,-0.025078369905956112,-0.41379310344827586,-0.13479623824451412,-0.5611285266457681,-0.22884012539184953,-0.6865203761755486,-0.22884012539184953,-0.3448275862068966,-0.4890282131661442,-0.4263322884012539,-0.6614420062695925,-0.46394984326018807,-0.7774294670846394,-0.4827586206896552,-0.877742946708464,-0.23197492163009403,-0.542319749216301,-0.30407523510971785,-0.7460815047021944,-0.3322884012539185,-0.8714733542319749,-0.3448275862068966,-0.9780564263322884,-0.09717868338557993,-0.5517241379310345,-0.13479623824451412,-0.7586206896551724,-0.15047021943573669,-0.8871473354231975,-0.16300940438871472,-1.0,0.05642633228840126,-0.5172413793103449,0.12225705329153605,-0.677115987460815,0.16927899686520376,-0.7836990595611285,0.20689655172413793,-0.8808777429467085
0,0.0,0.0,-0.19254658385093168,0.12111801242236025,-0.40372670807453415,0.18322981366459629,-0.5807453416149069,0.2360248447204969,-0.7111801242236024,0.30124223602484473,-0.5900621118012422,-0.13975155279503104,-0.782608695652174,-0.21428571428571427,-0.9037267080745341,-0.2670807453416149,-1.0,-0.3167701863354037,-0.5434782608695652,-0.2701863354037267,-0.7453416149068323,-0.37577639751552794,-0.8664596273291926,-0.4440993788819876,-0.9658385093167702,-0.4937888198757764,-0.4440993788819876,-0.36645962732919257,-0.6118012422360248,-0.4968944099378882,-0.7049689440993789,-0.577639751552795,-0.7857142857142857,-0.6428571428571429,-0.3105590062111801,-0.43478260869565216,-0.38509316770186336,-0.577639751552795,-0.43478260869565216,-0.6708074534161491,-0.48757763975155277,-0.7546583850931677
0,0.0,0.0,-0.26714801444043323,0.039711191335740074,-0.4981949458483754,0.02527075812274368,-0.6823104693140795,0.010830324909747292,-0.8086642599277978,0.02888086642599278,-0.5703971119133574,-0.37545126353790614,-0.7292418772563177,-0.5018050541516246,-0.8122743682310469,-0.5703971119133574,-0.8808664259927798,-0.6425992779783394,-0.48014440433212996,-0.48375451263537905,-0.6425992779783394,-0.6534296028880866,-0.7364620938628159,-0.7509025270758123,-0.8086642599277978,-0.8411552346570397,-0.36823104693140796,-0.5523465703971119,-0.49458483754512633,-0.740072202166065,-0.5703971119133574,-0.851985559566787,-0.6425992779783394,-0.9494584837545126,-0.21660649819494585,-0.5812274368231047,-0.26353790613718414,-0.7689530685920578,-0.2996389891696751,-0.8916967509025271,-0.33935018050541516,-1.0
0,0.0,0.0,-0.2328767123287671,0.02054794520547945,-0.4554794520547945,-0.03767123287671233,-0.6232876712328768,-0.0958904109589041,-0.7431506849315068,-0.09931506849315068,-0.4383561643835616,-0.4178082191780822,-0.5684931506849316,-0.5616438356164384,-0.6472602739726028,-0.6575342465753424,-0.708904109589041,-0.7397260273972602,-0.339041095890411,-0.5102739726027398,-0.4691780821917808,-0.702054794520548,-0.547945205479452,-0.815068493150685,-0.6095890410958904,-0.910958904109589,-0.2191780821917808,-0.5547945205479452,-0.3116438356164384,-0.7636986301369864,-0.3801369863013699,-0.8938356164383562,-0.4383561643835616,-1.0,-0.07876712328767123,-0.5547945205479452,-0.07876712328767123,-0.726027397260274,-0.09246575342465753,-0.8356164383561644,-0.11986301369863013,-0.928082191780822
0,0.0,0.0,-0.20634920634920634,0.0,-0.4,-0.08253968253968254,-0.526984126984127,-0.15555555555555556,-0.6253968253968254,-0.17142857142857143,-0.3492063492063492,-0.4444444444444444,-0.4380952380952381,-0.6063492063492063,-0.49523809523809526,-0.7142857142857143,-0.5428571428571428,-0.8031746031746032,-0.24761904761904763,-0.5142857142857142,-0.326984126984127,-0.726984126984127,-0.3873015873015873,-0.8603174603174604,-0.43174603174603177,-0.9650793650793651,-0.1365079365079365,-0.5396825396825397,-0.18095238095238095,-0.7555555555555555,-0.21587301587301588,-0.8888888888888888,-0.2507936507936508,-1.0,-0.012698412698412698,-0.5206349206349207,0.006349206349206349,-0.707936507936508,0.006349206349206349,-0.8317460317460318,0.0,-0.9428571428571428
0,0.0,0.0,-0.22413793103448276,0.027586206896551724,-0.42758620689655175,-0.017241379310344827,-0.5655172413793104,-0.05862068965517241,-0.6758620689655173,-0.05862068965517241,-0.43103448275862066,-0.41379310344827586,-0.5551724137931034,-0.5620689655172414,-0.6275862068965518,-0.6586206896551724,-0.6862068965517242,-0.7448275862068966,-0.33793103448275863,-0.5,-0.4586206896551724,-0.7068965517241379,-0.5413793103448276,-0.8275862068965517,-0.603448275862069,-0.9241379310344827,-0.22413793103448276,-0.5413793103448276,-0.30689655172413793,-0.7620689655172413,-0.36551724137931035,-0.896551724137931,-0.4103448275862069,-1.0,-0.09655172413793103,-0.5482758620689655,-0.12413793103448276,-0.7413793103448276,-0.15172413793103448,-0.8655172413793103,-0.1793103448275862,-0.9724137931034482
0,0.0,0.0,-0.24110671936758893,0.13043478260869565,-0.4782608695652174,0.17391304347826086,-0.6521739130434783,0.1857707509881423,-0.7628458498023716,0.20948616600790515,-0.6086956521739131,-0.22529644268774704,-0.7944664031620553,-0.3201581027667984,-0.9090909090909091,-0.3794466403162055,-1.0,-0.43478260869565216,-0.5454545454545454,-0.3715415019762846,-0.7470355731225297,-0.5296442687747036,-0.849802371541502,-0.6205533596837944,-0.924901185770751,-0.6996047430830039,-0.4426877470355731,-0.4782608695652174,-0.6126482213438735,-0.6600790513833992,-0.6996047430830039,-0.766798418972332,-0.766798418972332,-0.857707509881423,-0.2964426877470356,-0.5533596837944664,-0.3794466403162055,-0.7351778656126482,-0.4308300395256917,-0.849802371541502,-0.48616600790513836,-0.9486166007905138
0,0.0,0.0,-0.13261648745519714,0.20430107526881722,-0.3225806451612903,0.3548387096774194,-0.4731182795698925,0.45878136200716846,-0.5842293906810035,0.5340501792114696,-0.5519713261648745,0.08243727598566308,-0.7562724014336918,0.08960573476702509,-0.8781362007168458,0.08243727598566308,-0.978494623655914,0.07168458781362007,-0.5412186379928315,-0.06093189964157706,-0.7634408602150538,-0.0931899641577061,-0.8960573476702509,-0.1111111111111111,-1.0,-0.12544802867383512,-0.4910394265232975,-0.1935483870967742,-0.6845878136200717,-0.25806451612903225,-0.8064516129032258,-0.2867383512544803,-0.910394265232975,-0.3118279569892473,-0.40860215053763443,-0.3154121863799283,-0.5412186379928315,-0.4121863799283154,-0.6344086021505376,-0.4659498207885305,-0.7204301075268817,-0.5161290322580645
0,0.0,0.0,-0.19776119402985073,0.022388059701492536,-0.40298507462686567,-0.06343283582089553,-0.5373134328358209,-0.12313432835820895,-0.6380597014925373,-0.11567164179104478,-0.4626865671641791,-0.4253731343283582,-0.6044776119402985,-0.5932835820895522,-0.7052238805970149,-0.6865671641791045,-0.7873134328358209,-0.7649253731343284,-0.3880597014925373,-0.48507462686567165,-0.5261194029850746,-0.7052238805970149,-0.6380597014925373,-0.832089552238806,-0.7388059701492538,-0.9291044776119403,-0.2873134328358209,-0.4962686567164179,-0.3843283582089552,-0.746268656716418,-0.4701492537313433,-0.8880597014925373,-0.5522388059701493,-1.0,-0.17537313432835822,-0.4626865671641791,-0.22014925373134328,-0.6455223880597015,-0.27611940298507465,-0.7611940298507462,-0.3283582089552239,-0.8656716417910447
0,0.0,0.0,-0.22522522522522523,0.13963963963963963,-0.45045045045045046,0.2072072072072072,-0.6351351351351351,0.24324324324324326,-0.7612612612612613,0.3108108108108108,-0.6351351351351351,-0.21171171171171171,-0.8198198198198198,-0.3063063063063063,-0.918918918918919,-0.3738738738738739,-1.0,-0.4369369369369369,-0.5675675675675675,-0.36486486486486486,-0.7657657657657657,-0.5225225225225225,-0.8693693693693694,-0.6126126126126126,-0.9459459459459459,-0.6981981981981982,-0.46396396396396394,-0.46846846846846846,-0.6216216216216216,-0.6576576576576577,-0.7117117117117117,-0.7792792792792793,-0.7837837837837838,-0.8828828828828829,-0.32882882882882886,-0.5405405405405406,-0.42792792792792794,-0.7207207207207207,-0.4864864864864865,-0.8423423423423423,-0.545045045045045,-0.954954954954955
0,0.0,0.0,-0.215311004784689,0.06220095693779904,-0.42105263157894735,0.05263157894736842,-0.5598086124401914,0.03349282296650718,-0.6507177033492823,0.009569377990430622,-0.5454545454545454,-0.3684210526315789,-0.7177033492822966,-0.5263157894736842,-0.8373205741626795,-0.6076555023923444,-0.9473684210526315,-0.6794258373205742,-0.48325358851674644,-0.4688995215311005,-0.6746411483253588,-0.6794258373205742,-0.8133971291866029,-0.8038277511961722,-0.9282296650717703,-0.8995215311004785,-0.39712918660287083,-0.5215311004784688,-0.5550239234449761,-0.7559808612440191,-0.6746411483253588,-0.8947368421052632,-0.7751196172248804,-1.0,-0.28708133971291866,-0.5358851674641149,-0.4019138755980861,-0.7129186602870813,-0.49282296650717705,-0.8229665071770335,-0.583732057416268,-0.9138755980861244
0,0.0,0.0,-0.22325581395348837,0.07906976744186046,-0.4418604651162791,0.10232558139534884,-0.6,0.13953488372093023,-0.7209302325581395,0.14883720930232558,-0.5767441860465117,-0.2837209302325581,-0.7767441860465116,-0.4,-0.8930232558139535,-0.4744186046511628,-1.0,-0.5441860465116279,-0.48372093023255813,-0.413953488372093,-0.6604651162790698,-0.6,-0.772093023255814,-0.7116279069767442,-0.8744186046511628,-0.8046511627906977,-0.35348837209302325,-0.49767441860465117,-0.4883720930232558,-0.7116279069767442,-0.5813953488372093,-0.8418604651162791,-0.6651162790697674,-0.9534883720930233,-0.2,-0.5395348837209303,-0.2651162790697674,-0.7348837209302326,-0.3116279069767442,-0.8558139534883721,-0.3674418604651163,-0.958139534883721
0,0.0,0.0,-0.225,0.10833333333333334,-0.45,0.15,-0.6291666666666667,0.16666666666666666,-0.7541666666666667,0.19166666666666668,-0.5625,-0.20416666666666666,-0.7708333333333334,-0.29583333333333334,-0.8958333333333334,-0.3541666666666667,-1.0,-0.4125,-0.4791666666666667,-0.3333333333333333,-0.6625,-0.4875,-0.7833333333333333,-0.575,-0.8833333333333333,-0.65,-0.35833333333333334,-0.4125,-0.49166666666666664,-0.5875,-0.5833333333333334,-0.6958333333333333,-0.6583333333333333,-0.7875,-0.2125,-0.4583333333333333,-0.26666666666666666,-0.6333333333333333,-0.3125,-0.7416666666666667,-0.3541666666666667,-0.8416666666666667
0,0.0,0.0,-0.2196969696969697,0.11742424242424243,-0.45454545454545453,0.16666666666666666,-0.625,0.20075757575757575,-0.7386363636363636,0.23863636363636365,-0.5681818181818182,-0.1590909090909091,-0.7765151515151515,-0.25,-0.8977272727272727,-0.3106060606060606,-1.0,-0.36363636363636365,-0.48863636363636365,-0.2840909090909091,-0.6742424242424242,-0.42803030303030304,-0.7954545454545454,-0.5113636363636364,-0.8901515151515151,-0.5795454545454546,-0.375,-0.3712121212121212,-0.5075757575757576,-0.5227272727272727,-0.5909090909090909,-0.6212121212121212,-0.6666666666666666,-0.7007575757575758,-0.23106060606060605,-0.42424242424242425,-0.2803030303030303,-0.5757575757575758,-0.3181818181818182,-0.6704545454545454,-0.3560606060606061,-0.7537878787878788
0,0.0,0.0,-0.2029520295202952,0.11070110701107011,-0.45018450184501846,0.16974169741697417,-0.6199261992619927,0.22509225092250923,-0.7306273062730627,0.2952029520295203,-0.5719557195571956,-0.1070110701107011,-0.7859778597785978,-0.1881918819188192,-0.9040590405904059,-0.25092250922509224,-1.0,-0.30996309963099633,-0.5129151291512916,-0.23985239852398524,-0.7158671586715867,-0.36900369003690037,-0.8339483394833949,-0.45387453874538747,-0.9261992619926199,-0.5239852398523985,-0.4059040590405904,-0.33579335793357934,-0.5535055350553506,-0.4944649446494465,-0.6383763837638377,-0.5940959409594095,-0.7158671586715867,-0.6715867158671587,-0.2656826568265683,-0.39114391143911437,-0.30996309963099633,-0.5424354243542435,-0.34317343173431736,-0.6420664206642066,-0.3800738007380074,-0.7269372693726938
0,0.0,0.0,-0.1991869918699187,0.10569105691056911,-0.44715447154471544,0.15853658536585366,-0.6260162601626016,0.21951219512195122,-0.7479674796747967,0.3008130081300813,-0.573170731707317,-0.15447154471544716,-0.7845528455284553,-0.23983739837398374,-0.9065040650406504,-0.3048780487804878,-1.0,-0.36585365853658536,-0.5040650406504065,-0.27235772357723576,-0.7032520325203252,-0.4105691056910569,-0.8170731707317073,-0.4959349593495935,-0.9065040650406504,-0.5772357723577236,-0.3902439024390244,-0.3617886178861789,-0.540650406504065,-0.5203252032520326,-0.6219512195121951,-0.6097560975609756,-0.6951219512195121,-0.6910569105691057,-0.25203252032520324,-0.4146341463414634,-0.3048780487804878,-0.5691056910569106,-0.33739837398373984,-0.6666666666666666,-0.3699186991869919,-0.7601626016260162
0,0.0,0.0,-0.2074688796680498,0.11203319502074689,-0.45228215767634855,0.16182572614107885,-0.6431535269709544,0.2157676348547718,-0.7800829875518672,0.2863070539419087,-0.5684647302904564,-0.1825726141078838,-0.7759336099585062,-0.27385892116182575,-0.9004149377593361,-0.34024896265560167,-1.0,-0.4066390041493776,-0.4896265560165975,-0.2946058091286307,-0.6846473029045643,-0.43568464730290457,-0.8008298755186722,-0.5269709543568465,-0.8962655601659751,-0.6016597510373444,-0.3775933609958506,-0.3775933609958506,-0.5145228215767634,-0.5228215767634855,-0.6016597510373444,-0.6182572614107884,-0.6846473029045643,-0.6970954356846473,-0.23236514522821577,-0.42738589211618255,-0.2821576763485477,-0.5726141078838174,-0.31950207468879666,-0.6680497925311203,-0.36099585062240663,-0.7593360995850622
0,0.0,0.0,-0.1857707509881423,0.09486166007905138,-0.38735177865612647,0.1422924901185771,-0.5533596837944664,0.1976284584980237,-0.6600790513833992,0.2845849802371542,-0.5454545454545454,-0.14624505928853754,-0.758893280632411,-0.22134387351778656,-0.8893280632411067,-0.2727272727272727,-1.0,-0.3201581027667984,-0.49407114624505927,-0.2648221343873518,-0.7075098814229249,-0.391304347826087,-0.8458498023715415,-0.466403162055336,-0.9644268774703557,-0.5296442687747036,-0.4031620553359684,-0.35177865612648224,-0.5770750988142292,-0.5019762845849802,-0.6877470355731226,-0.6047430830039525,-0.7905138339920948,-0.6877470355731226,-0.2766798418972332,-0.41106719367588934,-0.36363636363636365,-0.5573122529644269,-0.4268774703557312,-0.6600790513833992,-0.4901185770750988,-0.7509881422924901
0,0.0,0.0,-0.18407960199004975,-0.014925373134328358,-0.32338308457711445,-0.13432835820895522,-0.4228855721393035,-0.22885572139303484,-0.527363184079602,-0.29850746268656714,-0.417910447761194,-0.44776119402985076,-0.6268656716417911,-0.6019900497512438,-0.8009950248756219,-0.6915422885572139,-0.9502487562189055,-0.7611940298507462,-0.4129353233830846,-0.472636815920398,-0.6666666666666666,-0.6467661691542289,-0.845771144278607,-0.746268656716418,-1.0,-0.8208955223880597,-0.417910447761194,-0.44776119402985076,-0.6517412935323383,-0.6218905472636815,-0.8308457711442786,-0.7114427860696517,-0.9751243781094527,-0.7711442786069652,-0.42786069651741293,-0.3880597014925373,-0.6019900497512438,-0.5124378109452736,-0.7412935323383084,-0.572139303482587,-0.8656716417910447,-0.6169154228855721
0,0.0,0.0,-0.15846994535519127,-0.13114754098360656,-0.3005464480874317,-0.32786885245901637,-0.4098360655737705,-0.46994535519125685,-0.5245901639344263,-0.5737704918032787,-0.3442622950819672,-0.5300546448087432,-0.5628415300546448,-0.7158469945355191,-0.7540983606557377,-0.8360655737704918,-0.9234972677595629,-0.9234972677595629,-0.36065573770491804,-0.5409836065573771,-0.6229508196721312,-0.7650273224043715,-0.825136612021858,-0.8961748633879781,-1.0,-0.994535519125683,-0.3879781420765027,-0.5027322404371585,-0.644808743169399,-0.7213114754098361,-0.8360655737704918,-0.8524590163934426,-1.0,-0.9453551912568307,-0.4426229508196721,-0.41530054644808745,-0.639344262295082,-0.5737704918032787,-0.7923497267759563,-0.6721311475409836,-0.9180327868852459,-0.7486338797814208
