0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
0,0.0,0.0,-0.14659685863874344,-0.17801047120418848,-0.2774869109947644,-0.3612565445026178,-0.387434554973822,-0.49214659685863876,-0.49214659685863876,-0.581151832460733,-0.3507853403141361,-0.5340314136125655,-0.5759162303664922,-0.7172774869109948,-0.7643979057591623,-0.8429319371727748,-0.9267015706806283,-0.93717277486911,-0.3507853403141361,-0.5392670157068062,-0.6282722513089005,-0.7539267015706806,-0.8324607329842932,-0.8900523560209425,-0.9947643979057592,-0.9947643979057592,-0.38219895287958117,-0.4869109947643979,-0.6492146596858639,-0.7120418848167539,-0.8429319371727748,-0.8429319371727748,-1.0,-0.93717277486911,-0.43455497382198954,-0.387434554973822,-0.643979057591623,-0.5497382198952879,-0.8010471204188482,-0.6544502617801047,-0.9319371727748691,-0.7329842931937173
0,0.0,0.0,-0.2676056338028169,0.009389671361502348,-0.4084507042253521,-0.12206572769953052,-0.4835680751173709,-0.22065727699530516,-0.5586854460093896,-0.3051643192488263,-0.39436619718309857,-0.4788732394366197,-0.6150234741784038,-0.647887323943662,-0.7934272300469484,-0.7746478873239436,-0.9483568075117371,-0.8732394366197183,-0.3615023474178404,-0.5070422535211268,-0.6384976525821596,-0.6995305164319249,-0.8356807511737089,-0.8262910798122066,-1.0,-0.9389671361502347,-0.36619718309859156,-0.4694835680751174,-0.6384976525821596,-0.6713615023474179,-0.8356807511737089,-0.7934272300469484,-0.9906103286384976,-0.8967136150234741,-0.40375586854460094,-0.3755868544600939,-0.6103286384976526,-0.5305164319248826,-0.7605633802816901,-0.6197183098591549,-0.8873239436619719,-0.6948356807511737
0,0.0,0.0,-0.21844660194174756,-0.0048543689320388345,-0.3883495145631068,-0.13106796116504854,-0.470873786407767,-0.23300970873786409,-0.5339805825242718,-0.30097087378640774,-0.5388349514563107,-0.46116504854368934,-0.7038834951456311,-0.6504854368932039,-0.8398058252427184,-0.7572815533980582,-0.9660194174757282,-0.8349514563106796,-0.49514563106796117,-0.5,-0.6893203883495146,-0.7427184466019418,-0.8349514563106796,-0.8786407766990292,-0.9757281553398058,-0.9951456310679612,-0.42718446601941745,-0.5048543689320388,-0.6067961165048543,-0.7572815533980582,-0.7475728155339806,-0.8932038834951457,-0.883495145631068,-1.0,-0.3300970873786408,-0.47572815533980584,-0.46601941747572817,-0.6650485436893204,-0.587378640776699,-0.7718446601941747,-0.7087378640776699,-0.8592233009708737
0,0.0,0.0,-0.20087336244541484,0.017467248908296942,-0.38427947598253276,-0.05240174672489083,-0.5152838427947598,-0.1091703056768559,-0.6462882096069869,-0.13973799126637554,-0.4890829694323144,-0.4366812227074236,-0.6419213973799127,-0.5851528384279476,-0.7510917030567685,-0.6593886462882096,-0.8602620087336245,-0.7292576419213974,-0.43231441048034935,-0.4978165938864629,-0.5895196506550219,-0.7030567685589519,-0.7117903930131004,-0.8165938864628821,-0.8253275109170306,-0.9082969432314411,-0.34497816593886466,-0.5152838427947598,-0.4672489082969432,-0.7510917030567685,-0.5676855895196506,-0.8864628820960698,-0.6681222707423581,-1.0,-0.23580786026200873,-0.4847161572052402,-0.314410480349345,-0.6681222707423581,-0.3930131004366812,-0.7816593886462883,-0.4847161572052402,-0.8777292576419214
0,0.0,0.0,-0.19742489270386265,0.017167381974248927,-0.36909871244635195,-0.060085836909871244,-0.48497854077253216,-0.11587982832618025,-0.6008583690987125,-0.13733905579399142,-0.4892703862660944,-0.4291845493562232,-0.6351931330472103,-0.575107296137339,-0.7467811158798283,-0.648068669527897,-0.8497854077253219,-0.7167381974248928,-0.4334763948497854,-0.49356223175965663,-0.5836909871244635,-0.6995708154506438,-0.703862660944206,-0.8111587982832618,-0.8197424892703863,-0.9055793991416309,-0.34763948497854075,-0.5107296137339056,-0.45493562231759654,-0.7510729613733905,-0.5493562231759657,-0.8841201716738197,-0.6394849785407726,-1.0,-0.24034334763948498,-0.48068669527896996,-0.30042918454935624,-0.6652360515021459,-0.37339055793991416,-0.7811158798283262,-0.45493562231759654,-0.8798283261802575
0,0.0,0.0,-0.2076271186440678,0.00847457627118644,-0.3983050847457627,-0.05508474576271186,-0.5084745762711864,-0.1059322033898305,-0.6101694915254238,-0.11864406779661017,-0.5084745762711864,-0.4322033898305085,-0.6694915254237288,-0.5720338983050848,-0.7754237288135594,-0.6483050847457628,-0.8728813559322034,-0.7203389830508474,-0.4364406779661017,-0.5042372881355932,-0.597457627118644,-0.7033898305084746,-0.7161016949152542,-0.8135593220338984,-0.8220338983050848,-0.902542372881356,-0.3347457627118644,-0.5296610169491526,-0.4491525423728814,-0.7584745762711864,-0.5423728813559322,-0.8898305084745762,-0.6313559322033898,-1.0,-0.2076271186440678,-0.5042372881355932,-0.2711864406779661,-0.6822033898305084,-0.3389830508474576,-0.7923728813559322,-0.4110169491525424,-0.885593220338983
0,0.0,0.0,-0.22707423580786026,0.039301310043668124,-0.45414847161572053,-0.004366812227074236,-0.611353711790393,-0.0611353711790393,-0.7510917030567685,-0.0611353711790393,-0.5545851528384279,-0.40611353711790393,-0.7379912663755459,-0.5502183406113537,-0.8558951965065502,-0.6331877729257642,-0.9563318777292577,-0.7030567685589519,-0.462882096069869,-0.5021834061135371,-0.6375545851528385,-0.7030567685589519,-0.7554585152838428,-0.8209606986899564,-0.8558951965065502,-0.9126637554585153,-0.3406113537117904,-0.5458515283842795,-0.462882096069869,-0.7641921397379913,-0.5502183406113537,-0.8951965065502183,-0.6331877729257642,-1.0,-0.1965065502183406,-0.5414847161572053,-0.2445414847161572,-0.7074235807860262,-0.2838427947598253,-0.8165938864628821,-0.3318777292576419,-0.9170305676855895
0,0.0,0.0,-0.21428571428571427,0.04201680672268908,-0.44537815126050423,0.008403361344537815,-0.6092436974789915,-0.02100840336134454,-0.7436974789915967,0.0,-0.5168067226890757,-0.37815126050420167,-0.7016806722689075,-0.5168067226890757,-0.8109243697478992,-0.6050420168067226,-0.8949579831932774,-0.6848739495798319,-0.42016806722689076,-0.4831932773109244,-0.592436974789916,-0.680672268907563,-0.6974789915966386,-0.7983193277310925,-0.7815126050420168,-0.8949579831932774,-0.28991596638655465,-0.5378151260504201,-0.4117647058823529,-0.7563025210084033,-0.48739495798319327,-0.8907563025210085,-0.5630252100840336,-1.0,-0.13445378151260504,-0.5462184873949579,-0.17647058823529413,-0.726890756302521,-0.20588235294117646,-0.8445378151260504,-0.23949579831932774,-0.9495798319327731
0,0.0,0.0,-0.2231404958677686,0.04132231404958678,-0.4669421487603306,0.024793388429752067,-0.6487603305785123,0.024793388429752067,-0.78099173553719,0.06198347107438017,-0.5041322314049587,-0.3677685950413223,-0.6859504132231405,-0.5206611570247934,-0.7933884297520661,-0.6198347107438017,-0.871900826446281,-0.7107438016528925,-0.4049586776859504,-0.47107438016528924,-0.5661157024793388,-0.6776859504132231,-0.6652892561983471,-0.8057851239669421,-0.7396694214876033,-0.9090909090909091,-0.2727272727272727,-0.5289256198347108,-0.3884297520661157,-0.743801652892562,-0.45454545454545453,-0.8842975206611571,-0.512396694214876,-1.0,-0.11983471074380166,-0.5413223140495868,-0.1487603305785124,-0.71900826446281,-0.1652892561983471,-0.8429752066115702,-0.17768595041322313,-0.9545454545454546
0,0.0,0.0,-0.2324561403508772,0.06578947368421052,-0.49122807017543857,0.05701754385964912,-0.7017543859649122,0.05701754385964912,-0.8552631578947368,0.10964912280701754,-0.5614035087719298,-0.35964912280701755,-0.7587719298245614,-0.5219298245614035,-0.868421052631579,-0.6271929824561403,-0.9473684210526315,-0.7324561403508771,-0.4605263157894737,-0.4692982456140351,-0.631578947368421,-0.6842105263157895,-0.7324561403508771,-0.8201754385964912,-0.8070175438596491,-0.9298245614035088,-0.32456140350877194,-0.5307017543859649,-0.4517543859649123,-0.75,-0.5219298245614035,-0.8859649122807017,-0.5833333333333334,-1.0,-0.16666666666666666,-0.5526315789473685,-0.19736842105263158,-0.7412280701754386,-0.21052631578947367,-0.8640350877192983,-0.22807017543859648,-0.9780701754385965
0,0.0,0.0,-0.2183406113537118,0.09606986899563319,-0.4585152838427948,0.13537117903930132,-0.6550218340611353,0.1703056768558952,-0.7947598253275109,0.24890829694323144,-0.5851528384279476,-0.28820960698689957,-0.7947598253275109,-0.4279475982532751,-0.9082969432314411,-0.5327510917030568,-1.0,-0.6331877729257642,-0.5065502183406113,-0.4104803493449782,-0.7030567685589519,-0.6069868995633187,-0.8122270742358079,-0.7379912663755459,-0.8995633187772926,-0.8558951965065502,-0.38427947598253276,-0.4847161572052402,-0.537117903930131,-0.6899563318777293,-0.6244541484716157,-0.8253275109170306,-0.6943231441048034,-0.9432314410480349,-0.2314410480349345,-0.519650655021834,-0.28820960698689957,-0.6986899563318777,-0.314410480349345,-0.8253275109170306,-0.33624454148471616,-0.9388646288209607
0,0.0,0.0,-0.20444444444444446,0.09333333333333334,-0.4222222222222222,0.14666666666666667,-0.6044444444444445,0.19111111111111112,-0.7422222222222222,0.2577777777777778,-0.6,-0.28,-0.8088888888888889,-0.41333333333333333,-0.92,-0.52,-1.0,-0.6311111111111111,-0.5244444444444445,-0.41333333333333333,-0.7288888888888889,-0.6044444444444445,-0.84,-0.7333333333333333,-0.9244444444444444,-0.8488888888888889,-0.41333333333333333,-0.49333333333333335,-0.5777777777777777,-0.6933333333333334,-0.6711111111111111,-0.8266666666666667,-0.7422222222222222,-0.9422222222222222,-0.26222222222222225,-0.5288888888888889,-0.3288888888888889,-0.7066666666666667,-0.35555555555555557,-0.8311111111111111,-0.38666666666666666,-0.9377777777777778
0,0.0,0.0,-0.09405940594059406,0.10396039603960396,-0.21782178217821782,0.13861386138613863,-0.33663366336633666,0.17326732673267325,-0.4405940594059406,0.2722772277227723,-0.5099009900990099,-0.29207920792079206,-0.693069306930693,-0.45544554455445546,-0.7623762376237624,-0.599009900990099,-0.806930693069307,-0.7425742574257426,-0.47029702970297027,-0.4207920792079208,-0.6584158415841584,-0.6386138613861386,-0.7574257425742574,-0.801980198019802,-0.8217821782178217,-0.9554455445544554,-0.400990099009901,-0.4900990099009901,-0.5693069306930693,-0.7079207920792079,-0.6633663366336634,-0.8613861386138614,-0.7277227722772277,-1.0,-0.297029702970297,-0.5148514851485149,-0.3811881188118812,-0.7079207920792079,-0.4158415841584158,-0.8366336633663366,-0.4405940594059406,-0.9554455445544554
0,0.0,0.0,-0.06349206349206349,0.08465608465608465,-0.15343915343915343,0.10052910052910052,-0.2275132275132275,0.10582010582010581,-0.2962962962962963,0.21164021164021163,-0.5026455026455027,-0.2962962962962963,-0.6878306878306878,-0.4708994708994709,-0.7671957671957672,-0.6296296296296297,-0.8148148148148148,-0.783068783068783,-0.48148148148148145,-0.42857142857142855,-0.6878306878306878,-0.6402116402116402,-0.783068783068783,-0.8042328042328042,-0.8571428571428571,-0.9629629629629629,-0.41798941798941797,-0.5079365079365079,-0.6031746031746031,-0.708994708994709,-0.708994708994709,-0.8571428571428571,-0.7936507936507936,-1.0,-0.32275132275132273,-0.5343915343915344,-0.43386243386243384,-0.7195767195767195,-0.4708994708994709,-0.8518518518518519,-0.5026455026455027,-0.9735449735449735
0,0.0,0.0,-0.047619047619047616,0.07407407407407407,-0.12698412698412698,0.07936507936507936,-0.14814814814814814,0.0582010582010582,-0.1746031746031746,0.10052910052910052,-0.4656084656084656,-0.30687830687830686,-0.6243386243386243,-0.47619047619047616,-0.7037037037037037,-0.6349206349206349,-0.7513227513227513,-0.7883597883597884,-0.455026455026455,-0.43386243386243384,-0.6507936507936508,-0.6349206349206349,-0.746031746031746,-0.7883597883597884,-0.8201058201058201,-0.9365079365079365,-0.4021164021164021,-0.5079365079365079,-0.582010582010582,-0.6984126984126984,-0.6878306878306878,-0.8518518518518519,-0.7724867724867724,-1.0,-0.31746031746031744,-0.5396825396825397,-0.42328042328042326,-0.7248677248677249,-0.4656084656084656,-0.8571428571428571,-0.5026455026455027,-0.9841269841269841
0,0.0,0.0,0.029411764705882353,0.13529411764705881,-0.023529411764705882,0.19411764705882353,-0.0058823529411764705,0.17647058823529413,0.023529411764705882,0.15294117647058825,-0.4,-0.12352941176470589,-0.5294117647058824,-0.27058823529411763,-0.6,-0.4176470588235294,-0.6529411764705882,-0.5647058823529412,-0.43529411764705883,-0.3058823529411765,-0.6470588235294118,-0.5176470588235295,-0.7470588235294118,-0.7176470588235294,-0.8294117647058824,-0.9117647058823529,-0.4235294117647059,-0.4235294117647059,-0.6176470588235294,-0.6352941176470588,-0.7058823529411765,-0.8235294117647058,-0.7647058823529411,-1.0,-0.3764705882352941,-0.5,-0.5235294117647059,-0.6882352941176471,-0.6058823529411764,-0.8411764705882353,-0.6588235294117647,-0.9882352941176471
0,0.0,0.0,0.005917159763313609,0.15384615384615385,-0.0650887573964497,0.20118343195266272,-0.029585798816568046,0.17159763313609466,0.029585798816568046,0.11834319526627218,-0.44970414201183434,-0.1242603550295858,-0.5798816568047337,-0.2958579881656805,-0.6449704142011834,-0.4556213017751479,-0.6923076923076923,-0.6272189349112426,-0.48520710059171596,-0.3076923076923077,-0.6923076923076923,-0.5266272189349113,-0.7988165680473372,-0.7337278106508875,-0.8816568047337278,-0.9289940828402367,-0.46745562130177515,-0.4260355029585799,-0.6627218934911243,-0.6390532544378699,-0.757396449704142,-0.8224852071005917,-0.8224852071005917,-1.0,-0.4260355029585799,-0.4970414201183432,-0.5739644970414202,-0.6863905325443787,-0.6627218934911243,-0.8284023668639053,-0.727810650887574,-0.9704142011834319
0,0.0,0.0,-0.027777777777777776,0.09444444444444444,-0.1,0.12777777777777777,-0.09444444444444444,0.12222222222222222,-0.07777777777777778,0.07222222222222222,-0.5277777777777778,-0.2388888888888889,-0.65,-0.46111111111111114,-0.6944444444444444,-0.6611111111111111,-0.7111111111111111,-0.8444444444444444,-0.5388888888888889,-0.35,-0.7277777777777777,-0.5833333333333334,-0.8055555555555556,-0.8,-0.85,-1.0,-0.5166666666666667,-0.40555555555555556,-0.7055555555555556,-0.6277777777777778,-0.7888888888888889,-0.8111111111111111,-0.8333333333333334,-0.9888888888888889,-0.4777777777777778,-0.4388888888888889,-0.6333333333333333,-0.6166666666666667,-0.7166666666666667,-0.7555555555555555,-0.7611111111111111,-0.8888888888888888
0,0.0,0.0,0.015,0.01,0.005,-0.035,0.09,-0.09,0.205,-0.16,-0.315,-0.365,-0.405,-0.575,-0.415,-0.74,-0.41,-0.895,-0.35,-0.42,-0.48,-0.65,-0.53,-0.84,-0.54,-1.0,-0.35,-0.455,-0.475,-0.665,-0.525,-0.825,-0.545,-0.985,-0.335,-0.47,-0.435,-0.635,-0.475,-0.76,-0.495,-0.875
0,0.0,0.0,0.07106598984771574,0.030456852791878174,0.1116751269035533,0.02030456852791878,0.2131979695431472,0.0,0.3401015228426396,-0.030456852791878174,-0.22842639593908629,-0.3096446700507614,-0.24873096446700507,-0.5177664974619289,-0.22842639593908629,-0.6903553299492385,-0.19796954314720813,-0.8426395939086294,-0.29441624365482233,-0.38071065989847713,-0.3756345177664975,-0.6294416243654822,-0.38578680203045684,-0.8274111675126904,-0.37055837563451777,-1.0,-0.3147208121827411,-0.43147208121827413,-0.4010152284263959,-0.6598984771573604,-0.40609137055837563,-0.8324873096446701,-0.39086294416243655,-0.9898477157360406,-0.3096446700507614,-0.45685279187817257,-0.3553299492385787,-0.6294416243654822,-0.34517766497461927,-0.7563451776649747,-0.3248730964467005,-0.8730964467005076
0,0.0,0.0,-0.18292682926829268,0.012195121951219513,-0.35365853658536583,-0.032520325203252036,-0.4878048780487805,-0.09349593495934959,-0.6260162601626016,-0.11382113821138211,-0.32926829268292684,-0.4105691056910569,-0.3780487804878049,-0.5853658536585366,-0.3617886178861789,-0.7073170731707317,-0.3170731707317073,-0.8252032520325203,-0.1991869918699187,-0.491869918699187,-0.21138211382113822,-0.7154471544715447,-0.17886178861788618,-0.8617886178861789,-0.13008130081300814,-1.0,-0.08130081300813008,-0.5040650406504065,-0.052845528455284556,-0.7317073170731707,-0.0040650406504065045,-0.8699186991869918,0.052845528455284556,-0.991869918699187,0.04065040650406504,-0.4715447154471545,0.10975609756097561,-0.6382113821138211,0.17479674796747968,-0.7357723577235772,0.23170731707317074,-0.8292682926829268
0,0.0,0.0,-0.2694300518134715,-0.02072538860103627,-0.5077720207253886,-0.12953367875647667,-0.6994818652849741,-0.23316062176165803,-0.8911917098445595,-0.2694300518134715,-0.35751295336787564,-0.48186528497409326,-0.40414507772020725,-0.6476683937823834,-0.39378238341968913,-0.7357512953367875,-0.35751295336787564,-0.8341968911917098,-0.15025906735751296,-0.538860103626943,-0.15025906735751296,-0.7616580310880829,-0.09844559585492228,-0.8808290155440415,-0.02072538860103627,-1.0,0.03626943005181347,-0.5284974093264249,0.09844559585492228,-0.7461139896373057,0.19170984455958548,-0.8652849740932642,0.29015544041450775,-0.9740932642487047,0.20207253886010362,-0.45595854922279794,0.32642487046632124,-0.6062176165803109,0.42487046632124353,-0.6787564766839378,0.5129533678756477,-0.7616580310880829
0,0.0,0.0,-0.2857142857142857,-0.02197802197802198,-0.5604395604395604,-0.16483516483516483,-0.7747252747252747,-0.27472527472527475,-1.0,-0.33516483516483514,-0.3791208791208791,-0.4230769230769231,-0.45054945054945056,-0.5659340659340659,-0.5164835164835165,-0.6373626373626373,-0.554945054945055,-0.6978021978021978,-0.17032967032967034,-0.4725274725274725,-0.17032967032967034,-0.6703296703296703,-0.17582417582417584,-0.7417582417582418,-0.16483516483516483,-0.7912087912087912,0.03296703296703297,-0.45054945054945056,0.12087912087912088,-0.6593406593406593,0.17582417582417584,-0.7417582417582418,0.22527472527472528,-0.8021978021978022,0.21978021978021978,-0.36813186813186816,0.37362637362637363,-0.489010989010989,0.46703296703296704,-0.5384615384615384,0.5274725274725275,-0.5824175824175825
0,0.0,0.0,-0.3388888888888889,-0.07777777777777778,-0.6,-0.23333333333333334,-0.7944444444444444,-0.3333333333333333,-1.0,-0.4166666666666667,-0.39444444444444443,-0.4444444444444444,-0.48333333333333334,-0.6111111111111112,-0.5777777777777777,-0.6333333333333333,-0.6888888888888889,-0.6111111111111112,-0.19444444444444445,-0.4444444444444444,-0.2111111111111111,-0.6166666666666667,-0.2833333333333333,-0.6611111111111111,-0.37222222222222223,-0.6666666666666666,0.011111111111111112,-0.38333333333333336,0.05,-0.5388888888888889,0.016666666666666666,-0.5777777777777777,-0.06111111111111111,-0.6,0.2,-0.26666666666666666,0.31666666666666665,-0.3277777777777778,0.34444444444444444,-0.3388888888888889,0.3277777777777778,-0.35
0,0.0,0.0,-0.3392857142857143,-0.047619047619047616,-0.6071428571428571,-0.21428571428571427,-0.8095238095238095,-0.3392857142857143,-1.0,-0.47619047619047616,-0.43452380952380953,-0.4166666666666667,-0.625,-0.5119047619047619,-0.7678571428571429,-0.48214285714285715,-0.9047619047619048,-0.40476190476190477,-0.2857142857142857,-0.40476190476190477,-0.4583333333333333,-0.5,-0.5952380952380952,-0.47023809523809523,-0.7261904761904762,-0.4107142857142857,-0.11904761904761904,-0.3630952380952381,-0.25,-0.4642857142857143,-0.375,-0.4642857142857143,-0.5059523809523809,-0.4166666666666667,0.06547619047619048,-0.2916666666666667,0.023809523809523808,-0.3630952380952381,-0.047619047619047616,-0.36904761904761907,-0.14285714285714285,-0.3392857142857143
0,0.0,0.0,-0.3333333333333333,-0.0440251572327044,-0.6226415094339622,-0.22641509433962265,-0.8301886792452831,-0.389937106918239,-1.0,-0.5408805031446541,-0.5031446540880503,-0.4339622641509434,-0.660377358490566,-0.5471698113207547,-0.8050314465408805,-0.5534591194968553,-0.949685534591195,-0.5031446540880503,-0.36477987421383645,-0.44654088050314467,-0.5534591194968553,-0.5283018867924528,-0.7044025157232704,-0.5094339622641509,-0.8364779874213837,-0.4528301886792453,-0.1949685534591195,-0.4276729559748428,-0.3710691823899371,-0.4968553459119497,-0.5031446540880503,-0.46540880503144655,-0.6415094339622641,-0.39622641509433965,-0.006289308176100629,-0.36477987421383645,-0.08176100628930817,-0.3584905660377358,-0.15723270440251572,-0.31446540880503143,-0.23270440251572327,-0.2641509433962264
0,0.0,0.0,0.01875,-0.2625,-0.08125,-0.51875,-0.2,-0.70625,-0.29375,-0.84375,-0.13125,-0.58125,-0.38125,-0.83125,-0.56875,-0.94375,-0.73125,-1.0,-0.20625,-0.44375,-0.45,-0.7,-0.6625,-0.825,-0.8375,-0.9,-0.26875,-0.25625,-0.525,-0.48125,-0.725,-0.6125,-0.88125,-0.6875,-0.34375,-0.04375,-0.5875,-0.13125,-0.7625,-0.18125,-0.9125,-0.21875
0,0.0,0.0,0.16996047430830039,-0.15019762845849802,0.2766798418972332,-0.3359683794466403,0.3675889328063241,-0.48221343873517786,0.4743083003952569,-0.541501976284585,0.14624505928853754,-0.48221343873517786,0.09090909090909091,-0.7549407114624506,0.03162055335968379,-0.9011857707509882,-0.02766798418972332,-1.0,0.011857707509881422,-0.44664031620553357,-0.08300395256916997,-0.7272727272727273,-0.1541501976284585,-0.8814229249011858,-0.2134387351778656,-0.9802371541501976,-0.11857707509881422,-0.38735177865612647,-0.21739130434782608,-0.6284584980237155,-0.2924901185770751,-0.7786561264822134,-0.34782608695652173,-0.8814229249011858,-0.22924901185770752,-0.308300395256917,-0.32806324110671936,-0.4743083003952569,-0.3952569169960474,-0.5652173913043478,-0.45454545454545453,-0.6403162055335968
0,0.0,0.0,0.19008264462809918,-0.1322314049586777,0.30165289256198347,-0.30165289256198347,0.3925619834710744,-0.4628099173553719,0.5082644628099173,-0.5206611570247934,0.15702479338842976,-0.4834710743801653,0.1115702479338843,-0.756198347107438,0.06198347107438017,-0.8966942148760331,0.012396694214876033,-0.987603305785124,-0.004132231404958678,-0.4669421487603306,-0.0743801652892562,-0.7520661157024794,-0.1322314049586777,-0.9049586776859504,-0.18181818181818182,-1.0,-0.1487603305785124,-0.41735537190082644,-0.23553719008264462,-0.6652892561983471,-0.2892561983471074,-0.8057851239669421,-0.3305785123966942,-0.8966942148760331,-0.26859504132231404,-0.34297520661157027,-0.35537190082644626,-0.5206611570247934,-0.39669421487603307,-0.6157024793388429,-0.41735537190082644,-0.6942148760330579
0,0.0,0.0,0.2033195020746888,-0.12448132780082988,0.3360995850622407,-0.27385892116182575,0.44813278008298757,-0.4190871369294606,0.5767634854771784,-0.4854771784232365,0.17012448132780084,-0.47717842323651455,0.15767634854771784,-0.7427385892116183,0.12448132780082988,-0.8838174273858921,0.08298755186721991,-0.975103734439834,0.012448132780082987,-0.46887966804979253,-0.03734439834024896,-0.7551867219917012,-0.07883817427385892,-0.9045643153526971,-0.11618257261410789,-1.0,-0.13278008298755187,-0.42738589211618255,-0.1991701244813278,-0.6804979253112033,-0.24066390041493776,-0.8174273858921162,-0.26556016597510373,-0.9045643153526971,-0.24896265560165975,-0.3651452282157676,-0.3236514522821577,-0.5518672199170125,-0.35269709543568467,-0.6473029045643154,-0.36099585062240663,-0.7219917012448133
0,0.0,0.0,0.21285140562248997,-0.0963855421686747,0.37751004016064255,-0.22088353413654618,0.5220883534136547,-0.3373493975903614,0.6546184738955824,-0.39759036144578314,0.19678714859437751,-0.42168674698795183,0.24497991967871485,-0.6907630522088354,0.26506024096385544,-0.8433734939759037,0.27710843373493976,-0.9598393574297188,0.03614457831325301,-0.44176706827309237,0.060240963855421686,-0.7349397590361446,0.06827309236947791,-0.891566265060241,0.06827309236947791,-1.0,-0.0963855421686747,-0.43373493975903615,-0.09236947791164658,-0.6947791164658634,-0.07228915662650602,-0.8353413654618473,-0.060240963855421686,-0.9317269076305221,-0.1927710843373494,-0.40963855421686746,-0.20481927710843373,-0.6184738955823293,-0.1927710843373494,-0.7269076305220884,-0.17269076305220885,-0.7991967871485943
0,0.0,0.0,0.12295081967213115,-0.18442622950819673,0.15163934426229508,-0.38114754098360654,0.12295081967213115,-0.5409836065573771,0.07377049180327869,-0.6475409836065574,0.13934426229508196,-0.45081967213114754,0.13114754098360656,-0.7090163934426229,0.09836065573770492,-0.8565573770491803,0.05737704918032787,-0.9672131147540983,0.036885245901639344,-0.430327868852459,-0.012295081967213115,-0.7172131147540983,-0.06967213114754098,-0.8852459016393442,-0.12295081967213115,-1.0,-0.09016393442622951,-0.38524590163934425,-0.16393442622950818,-0.639344262295082,-0.21721311475409835,-0.8032786885245902,-0.26639344262295084,-0.9139344262295082,-0.22540983606557377,-0.3237704918032787,-0.30327868852459017,-0.5122950819672131,-0.36065573770491804,-0.6229508196721312,-0.42213114754098363,-0.7090163934426229
0,0.0,0.0,0.004291845493562232,-0.20600858369098712,-0.02575107296137339,-0.4291845493562232,-0.07725321888412018,-0.5879828326180258,-0.14163090128755365,-0.6995708154506438,0.06437768240343347,-0.4978540772532189,0.0,-0.7467811158798283,-0.06866952789699571,-0.8884120171673819,-0.12875536480686695,-1.0,0.04291845493562232,-0.4678111587982833,-0.05150214592274678,-0.7381974248927039,-0.15021459227467812,-0.8884120171673819,-0.2317596566523605,-0.9957081545064378,-0.017167381974248927,-0.41630901287553645,-0.12017167381974249,-0.6652360515021459,-0.22317596566523606,-0.7982832618025751,-0.30472103004291845,-0.8798283261802575,-0.12017167381974249,-0.34763948497854075,-0.22317596566523606,-0.5236051502145923,-0.30042918454935624,-0.6094420600858369,-0.37339055793991416,-0.6695278969957081
0,0.0,0.0,-0.1336206896551724,-0.16810344827586207,-0.15517241379310345,-0.3577586206896552,-0.15948275862068967,-0.4827586206896552,-0.1810344827586207,-0.5862068965517241,0.0,-0.5560344827586207,-0.03017241379310345,-0.7543103448275862,-0.09482758620689655,-0.875,-0.15948275862068967,-0.9655172413793104,0.04741379310344827,-0.5474137931034483,0.008620689655172414,-0.7801724137931034,-0.06896551724137931,-0.9094827586206896,-0.14224137931034483,-1.0,0.06896551724137931,-0.5,0.034482758620689655,-0.7327586206896551,-0.04741379310344827,-0.8620689655172413,-0.125,-0.9482758620689655,0.0603448275862069,-0.41810344827586204,0.0,-0.5732758620689655,-0.07327586206896551,-0.6637931034482759,-0.15086206896551724,-0.7327586206896551
0,0.0,0.0,-0.1593625498007968,-0.10756972111553785,-0.2549800796812749,-0.28286852589641437,-0.3147410358565737,-0.42231075697211157,-0.40239043824701193,-0.5139442231075697,-0.08366533864541832,-0.5418326693227091,-0.10756972111553785,-0.7330677290836654,-0.13545816733067728,-0.8406374501992032,-0.16733067729083664,-0.9362549800796812,0.027888446215139442,-0.545816733067729,0.02390438247011952,-0.7569721115537849,0.01195219123505976,-0.8844621513944223,-0.01593625498007968,-1.0,0.13147410358565736,-0.5059760956175299,0.1593625498007968,-0.7091633466135459,0.16733067729083664,-0.8366533864541833,0.1553784860557769,-0.9601593625498008,0.23107569721115537,-0.4302788844621514,0.2948207171314741,-0.5697211155378487,0.3147410358565737,-0.6693227091633466,0.3187250996015936,-0.7689243027888446
