0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
0,0.0,0.0,-0.2037735849056604,-0.08679245283018867,-0.3471698113207547,-0.23773584905660378,-0.44150943396226416,-0.36981132075471695,-0.5094339622641509,-0.47924528301886793,-0.21509433962264152,-0.5132075471698113,-0.2528301886792453,-0.7018867924528301,-0.27169811320754716,-0.8150943396226416,-0.28679245283018867,-0.9169811320754717,-0.07547169811320754,-0.5358490566037736,-0.0830188679245283,-0.7509433962264151,-0.08679245283018867,-0.8830188679245283,-0.09056603773584905,-1.0,0.05660377358490566,-0.5132075471698113,0.07547169811320754,-0.7169811320754716,0.0830188679245283,-0.8452830188679246,0.0830188679245283,-0.9660377358490566,0.1811320754716981,-0.4490566037735849,0.2490566037735849,-0.6,0.29056603773584905,-0.7018867924528301,0.32452830188679244,-0.8037735849056604
0,0.0,0.0,-0.16666666666666666,-0.06666666666666667,-0.28888888888888886,-0.18888888888888888,-0.34814814814814815,-0.31851851851851853,-0.337037037037037,-0.43703703703703706,-0.21851851851851853,-0.5148148148148148,-0.24074074074074073,-0.7111111111111111,-0.24444444444444444,-0.8296296296296296,-0.23703703703703705,-0.937037037037037,-0.09259259259259259,-0.5407407407407407,-0.0962962962962963,-0.7518518518518519,-0.08148148148148149,-0.8814814814814815,-0.06666666666666667,-1.0,0.025925925925925925,-0.5185185185185185,0.04814814814814815,-0.7074074074074074,0.07777777777777778,-0.8296296296296296,0.1,-0.9333333333333333,0.14814814814814814,-0.45925925925925926,0.2111111111111111,-0.6037037037037037,0.26296296296296295,-0.6925925925925925,0.3074074074074074,-0.7777777777777778
0,0.0,0.0,-0.16981132075471697,-0.05660377358490566,-0.2981132075471698,-0.17358490566037735,-0.3169811320754717,-0.3132075471698113,-0.26037735849056604,-0.4226415094339623,-0.26037735849056604,-0.4981132075471698,-0.2943396226415094,-0.6943396226415094,-0.2981132075471698,-0.8150943396226416,-0.2830188679245283,-0.9245283018867925,-0.13584905660377358,-0.5320754716981132,-0.1471698113207547,-0.7471698113207547,-0.14339622641509434,-0.879245283018868,-0.12830188679245283,-1.0,-0.011320754716981131,-0.5169811320754717,-0.0037735849056603774,-0.7094339622641509,0.018867924528301886,-0.8264150943396227,0.03773584905660377,-0.9283018867924528,0.11320754716981132,-0.45660377358490567,0.16226415094339622,-0.6,0.2,-0.6943396226415094,0.23018867924528302,-0.7811320754716982
0,0.0,0.0,-0.17669172932330826,-0.07894736842105263,-0.3082706766917293,-0.21428571428571427,-0.3684210526315789,-0.34210526315789475,-0.40225563909774437,-0.462406015037594,-0.18045112781954886,-0.5263157894736842,-0.20300751879699247,-0.7105263157894737,-0.19924812030075187,-0.8270676691729323,-0.18045112781954886,-0.9285714285714286,-0.03383458646616541,-0.5526315789473685,-0.015037593984962405,-0.7593984962406015,0.007518796992481203,-0.8909774436090225,0.03383458646616541,-1.0,0.09774436090225563,-0.518796992481203,0.15037593984962405,-0.7180451127819549,0.19172932330827067,-0.8421052631578947,0.21804511278195488,-0.9548872180451128,0.22180451127819548,-0.43609022556390975,0.30451127819548873,-0.5676691729323309,0.34210526315789475,-0.650375939849624,0.35714285714285715,-0.7218045112781954
0,0.0,0.0,-0.19767441860465115,-0.05813953488372093,-0.3875968992248062,-0.18992248062015504,-0.5155038759689923,-0.3062015503875969,-0.5658914728682171,-0.39147286821705424,-0.313953488372093,-0.5465116279069767,-0.3682170542635659,-0.7170542635658915,-0.40310077519379844,-0.8062015503875969,-0.4263565891472868,-0.8914728682170543,-0.17829457364341086,-0.5891472868217055,-0.2364341085271318,-0.8062015503875969,-0.28294573643410853,-0.9108527131782945,-0.32558139534883723,-1.0,-0.03488372093023256,-0.5852713178294574,-0.08139534883720931,-0.7945736434108527,-0.12790697674418605,-0.8992248062015504,-0.1744186046511628,-0.9844961240310077,0.12015503875968993,-0.5387596899224806,0.1124031007751938,-0.7209302325581395,0.09689922480620156,-0.8294573643410853,0.06976744186046512,-0.9302325581395349
0,0.0,0.0,-0.264,0.004,-0.492,-0.08,-0.668,-0.172,-0.836,-0.232,-0.512,-0.444,-0.676,-0.616,-0.772,-0.712,-0.86,-0.808,-0.384,-0.528,-0.524,-0.72,-0.616,-0.832,-0.7,-0.94,-0.228,-0.568,-0.328,-0.756,-0.396,-0.864,-0.472,-0.964,-0.056,-0.576,-0.092,-0.768,-0.116,-0.888,-0.156,-1.0
0,0.0,0.0,-0.24489795918367346,-0.00816326530612245,-0.4816326530612245,-0.11020408163265306,-0.6530612244897959,-0.20816326530612245,-0.7959183673469388,-0.2693877551020408,-0.49795918367346936,-0.46122448979591835,-0.673469387755102,-0.5877551020408164,-0.7346938775510204,-0.5673469387755102,-0.7591836734693878,-0.5428571428571428,-0.37142857142857144,-0.563265306122449,-0.5265306122448979,-0.7551020408163265,-0.6163265306122448,-0.8653061224489796,-0.6857142857142857,-0.9673469387755103,-0.21224489795918366,-0.6040816326530613,-0.30612244897959184,-0.7918367346938775,-0.3673469387755102,-0.8938775510204081,-0.4326530612244898,-0.9877551020408163,-0.02040816326530612,-0.6,-0.0326530612244898,-0.7795918367346939,-0.053061224489795916,-0.8938775510204081,-0.08979591836734693,-1.0
0,0.0,0.0,-0.20962199312714777,-0.07560137457044673,-0.3711340206185567,-0.21649484536082475,-0.47766323024054985,-0.33676975945017185,-0.5876288659793815,-0.41924398625429554,-0.27835051546391754,-0.5154639175257731,-0.3539518900343643,-0.718213058419244,-0.3951890034364261,-0.8350515463917526,-0.42955326460481097,-0.9381443298969072,-0.140893470790378,-0.5463917525773195,-0.18213058419243985,-0.7628865979381443,-0.20962199312714777,-0.8900343642611683,-0.23024054982817868,-1.0,-0.006872852233676976,-0.5120274914089347,0.0,-0.6941580756013745,0.0,-0.8075601374570447,-0.010309278350515464,-0.9106529209621993,0.12714776632302405,-0.4329896907216495,0.1718213058419244,-0.5463917525773195,0.18213058419243985,-0.6185567010309279,0.16838487972508592,-0.6907216494845361
0,0.0,0.0,-0.30726256983240224,0.0446927374301676,-0.5977653631284916,-0.0111731843575419,-0.8156424581005587,-0.10614525139664804,-1.0,-0.1564245810055866,-0.664804469273743,-0.44692737430167595,-0.8379888268156425,-0.6368715083798883,-0.9329608938547486,-0.7653631284916201,-0.9888268156424581,-0.8715083798882681,-0.5027932960893855,-0.5698324022346368,-0.6312849162011173,-0.7932960893854749,-0.6703910614525139,-0.888268156424581,-0.659217877094972,-0.8938547486033519,-0.31843575418994413,-0.6256983240223464,-0.39664804469273746,-0.8547486033519553,-0.4245810055865922,-0.9273743016759777,-0.4134078212290503,-0.8994413407821229,-0.11173184357541899,-0.6256983240223464,-0.12849162011173185,-0.7877094972067039,-0.1452513966480447,-0.8379888268156425,-0.13966480446927373,-0.8156424581005587
0,0.0,0.0,-0.3006134969325153,0.06134969325153374,-0.6012269938650306,0.0,-0.8159509202453987,-0.09202453987730061,-1.0,-0.17791411042944785,-0.6748466257668712,-0.4723926380368098,-0.852760736196319,-0.6748466257668712,-0.9386503067484663,-0.803680981595092,-0.9754601226993865,-0.9079754601226994,-0.5030674846625767,-0.6073619631901841,-0.6503067484662577,-0.8220858895705522,-0.6871165644171779,-0.9447852760736196,-0.656441717791411,-0.9877300613496932,-0.3006134969325153,-0.656441717791411,-0.39263803680981596,-0.8895705521472392,-0.4049079754601227,-0.9938650306748467,-0.3803680981595092,-1.0,-0.0736196319018405,-0.6503067484662577,-0.06748466257668712,-0.8220858895705522,-0.06134969325153374,-0.8773006134969326,-0.049079754601226995,-0.8650306748466258
0,0.0,0.0,-0.29444444444444445,0.05,-0.5722222222222222,-0.027777777777777776,-0.7722222222222223,-0.13333333333333333,-0.9555555555555556,-0.2111111111111111,-0.6,-0.4888888888888889,-0.7388888888888889,-0.6888888888888889,-0.8111111111111111,-0.8222222222222222,-0.85,-0.9444444444444444,-0.4222222222222222,-0.6,-0.5333333333333333,-0.7944444444444444,-0.55,-0.9166666666666666,-0.5333333333333333,-1.0,-0.23333333333333334,-0.6444444444444445,-0.2833333333333333,-0.8555555555555555,-0.2722222222222222,-0.9388888888888889,-0.22777777777777777,-0.9555555555555556,-0.03888888888888889,-0.6333333333333333,-0.06111111111111111,-0.7944444444444444,-0.05555555555555555,-0.8722222222222222,-0.027777777777777776,-0.9
0,0.0,0.0,-0.285,0.015,-0.525,-0.065,-0.705,-0.17,-0.865,-0.25,-0.525,-0.47,-0.64,-0.665,-0.695,-0.79,-0.725,-0.9,-0.365,-0.57,-0.46,-0.775,-0.475,-0.885,-0.445,-0.94,-0.19,-0.61,-0.235,-0.835,-0.205,-0.92,-0.14,-0.925,-0.01,-0.605,-0.005,-0.81,0.02,-0.93,0.06,-1.0
0,0.0,0.0,-0.2696078431372549,-0.024509803921568627,-0.4950980392156863,-0.14215686274509803,-0.6470588235294118,-0.2647058823529412,-0.7990196078431373,-0.3382352941176471,-0.45098039215686275,-0.5294117647058824,-0.553921568627451,-0.7254901960784313,-0.6029411764705882,-0.8578431372549019,-0.6176470588235294,-0.9705882352941176,-0.28431372549019607,-0.6029411764705882,-0.35784313725490197,-0.8235294117647058,-0.3480392156862745,-0.9411764705882353,-0.29901960784313725,-1.0,-0.11274509803921569,-0.6078431372549019,-0.14215686274509803,-0.8284313725490197,-0.10784313725490197,-0.9117647058823529,-0.049019607843137254,-0.9166666666666666,0.058823529411764705,-0.5637254901960784,0.08823529411764706,-0.7009803921568627,0.12254901960784313,-0.7598039215686274,0.1715686274509804,-0.7696078431372549
0,0.0,0.0,-0.2731707317073171,-0.014634146341463415,-0.4975609756097561,-0.13170731707317074,-0.6536585365853659,-0.25853658536585367,-0.8048780487804879,-0.36585365853658536,-0.4292682926829268,-0.5463414634146342,-0.5219512195121951,-0.7560975609756098,-0.5560975609756098,-0.8926829268292683,-0.5560975609756098,-1.0,-0.25853658536585367,-0.6097560975609756,-0.32195121951219513,-0.8439024390243902,-0.2975609756097561,-0.9609756097560975,-0.23414634146341465,-0.9902439024390244,-0.09268292682926829,-0.6146341463414634,-0.0975609756097561,-0.8536585365853658,-0.05365853658536585,-0.9170731707317074,0.004878048780487805,-0.8634146341463415,0.06829268292682927,-0.5756097560975609,0.07804878048780488,-0.7609756097560976,0.0975609756097561,-0.8390243902439024,0.13170731707317074,-0.8292682926829268
0,0.0,0.0,-0.24074074074074073,0.06018518518518518,-0.4861111111111111,0.041666666666666664,-0.6712962962962963,-0.004629629629629629,-0.8240740740740741,-0.046296296296296294,-0.5694444444444444,-0.3611111111111111,-0.7268518518518519,-0.5231481481481481,-0.7824074074074074,-0.6342592592592593,-0.8009259259259259,-0.7361111111111112,-0.4398148148148148,-0.49537037037037035,-0.5740740740740741,-0.6851851851851852,-0.6064814814814815,-0.8148148148148148,-0.5879629629629629,-0.9166666666666666,-0.28703703703703703,-0.5555555555555556,-0.37962962962962965,-0.7731481481481481,-0.37037037037037035,-0.9074074074074074,-0.3287037037037037,-1.0,-0.11574074074074074,-0.5601851851851852,-0.11574074074074074,-0.7129629629629629,-0.0787037037037037,-0.7824074074074074,-0.023148148148148147,-0.8240740740740741
0,0.0,0.0,-0.24056603773584906,0.05660377358490566,-0.47641509433962265,0.03773584905660377,-0.6556603773584906,-0.014150943396226415,-0.8160377358490566,-0.06132075471698113,-0.5613207547169812,-0.37264150943396224,-0.7169811320754716,-0.5424528301886793,-0.7783018867924528,-0.660377358490566,-0.8066037735849056,-0.7735849056603774,-0.42924528301886794,-0.5,-0.5566037735849056,-0.6933962264150944,-0.589622641509434,-0.8349056603773585,-0.5801886792452831,-0.9528301886792453,-0.2783018867924528,-0.5566037735849056,-0.35377358490566035,-0.7735849056603774,-0.3490566037735849,-0.9056603773584906,-0.30660377358490565,-1.0,-0.10377358490566038,-0.5613207547169812,-0.10377358490566038,-0.7216981132075472,-0.0660377358490566,-0.8066037735849056,-0.018867924528301886,-0.8632075471698113
0,0.0,0.0,-0.233502538071066,0.10152284263959391,-0.47715736040609136,0.13705583756345177,-0.6649746192893401,0.12690355329949238,-0.8375634517766497,0.1065989847715736,-0.6700507614213198,-0.29949238578680204,-0.8730964467005076,-0.45685279187817257,-0.9593908629441624,-0.5736040609137056,-1.0,-0.6903553299492385,-0.5583756345177665,-0.45685279187817257,-0.7360406091370558,-0.649746192893401,-0.8020304568527918,-0.7969543147208121,-0.817258883248731,-0.9289340101522843,-0.4010152284263959,-0.5482233502538071,-0.5431472081218274,-0.751269035532995,-0.5786802030456852,-0.8883248730964467,-0.5786802030456852,-1.0,-0.2131979695431472,-0.5939086294416244,-0.24873096446700507,-0.7715736040609137,-0.233502538071066,-0.8730964467005076,-0.20304568527918782,-0.9644670050761421
0,0.0,0.0,-0.22510822510822512,-0.021645021645021644,-0.4155844155844156,-0.09956709956709957,-0.5541125541125541,-0.18181818181818182,-0.670995670995671,-0.2597402597402597,-0.36363636363636365,-0.5021645021645021,-0.45021645021645024,-0.7316017316017316,-0.48484848484848486,-0.8787878787878788,-0.49783549783549785,-1.0,-0.20346320346320346,-0.5627705627705628,-0.22943722943722944,-0.7835497835497836,-0.15584415584415584,-0.8787878787878788,-0.06926406926406926,-0.9004329004329005,-0.05627705627705628,-0.5670995670995671,-0.04329004329004329,-0.7878787878787878,0.025974025974025976,-0.8571428571428571,0.09956709956709957,-0.8398268398268398,0.09090909090909091,-0.5324675324675324,0.1341991341991342,-0.6883116883116883,0.18614718614718614,-0.7575757575757576,0.24675324675324675,-0.7705627705627706
0,0.0,0.0,-0.2217741935483871,-0.036290322580645164,-0.39919354838709675,-0.13306451612903225,-0.532258064516129,-0.22983870967741934,-0.6532258064516129,-0.3064516129032258,-0.3185483870967742,-0.5201612903225806,-0.3790322580645161,-0.7419354838709677,-0.4112903225806452,-0.8830645161290323,-0.42338709677419356,-1.0,-0.15725806451612903,-0.5604838709677419,-0.16532258064516128,-0.7701612903225806,-0.09274193548387097,-0.8467741935483871,-0.008064516129032258,-0.8548387096774194,-0.008064516129032258,-0.5483870967741935,0.012096774193548387,-0.7459677419354839,0.07661290322580645,-0.8145161290322581,0.14516129032258066,-0.8064516129032258,0.12903225806451613,-0.4959677419354839,0.18548387096774194,-0.6290322580645161,0.24193548387096775,-0.6774193548387096,0.3024193548387097,-0.6895161290322581
0,0.0,0.0,-0.2076923076923077,-0.057692307692307696,-0.3769230769230769,-0.16538461538461538,-0.5,-0.25769230769230766,-0.6115384615384616,-0.3346153846153846,-0.2692307692307692,-0.5307692307692308,-0.3192307692307692,-0.7461538461538462,-0.3423076923076923,-0.8884615384615384,-0.35,-1.0,-0.11538461538461539,-0.5538461538461539,-0.12307692307692308,-0.7576923076923077,-0.06153846153846154,-0.8384615384615385,0.007692307692307693,-0.8615384615384616,0.023076923076923078,-0.5307692307692308,0.046153846153846156,-0.7230769230769231,0.1076923076923077,-0.7923076923076923,0.16923076923076924,-0.8115384615384615,0.15384615384615385,-0.46923076923076923,0.2076923076923077,-0.6038461538461538,0.26153846153846155,-0.6807692307692308,0.3192307692307692,-0.7346153846153847
0,0.0,0.0,-0.20754716981132076,-0.0037735849056603774,-0.39622641509433965,-0.07169811320754717,-0.539622641509434,-0.1471698113207547,-0.6679245283018868,-0.2,-0.3660377358490566,-0.4528301886792453,-0.4679245283018868,-0.6490566037735849,-0.5283018867924528,-0.769811320754717,-0.569811320754717,-0.879245283018868,-0.2339622641509434,-0.5169811320754717,-0.2981132075471698,-0.7433962264150943,-0.3132075471698113,-0.879245283018868,-0.3132075471698113,-0.9962264150943396,-0.09433962264150944,-0.5283018867924528,-0.12075471698113208,-0.7433962264150943,-0.10943396226415095,-0.879245283018868,-0.09056603773584905,-1.0,0.052830188679245285,-0.49433962264150944,0.0830188679245283,-0.6528301886792452,0.12830188679245283,-0.7471698113207547,0.16981132075471697,-0.8339622641509434
0,0.0,0.0,-0.22033898305084745,0.0423728813559322,-0.4364406779661017,0.0423728813559322,-0.6101694915254238,0.05084745762711865,-0.7627118644067796,0.07203389830508475,-0.538135593220339,-0.3559322033898305,-0.7288135593220338,-0.5,-0.8389830508474576,-0.6016949152542372,-0.923728813559322,-0.7033898305084746,-0.4406779661016949,-0.4661016949152542,-0.6059322033898306,-0.6610169491525424,-0.690677966101695,-0.7923728813559322,-0.7584745762711864,-0.9110169491525424,-0.3050847457627119,-0.5296610169491526,-0.4279661016949153,-0.7372881355932204,-0.4957627118644068,-0.8771186440677966,-0.5550847457627118,-1.0,-0.1440677966101695,-0.5508474576271186,-0.1652542372881356,-0.7372881355932204,-0.1694915254237288,-0.8686440677966102,-0.1864406779661017,-0.9830508474576272
0,0.0,0.0,-0.19004524886877827,0.049773755656108594,-0.34841628959276016,0.058823529411764705,-0.4660633484162896,0.04524886877828054,-0.579185520361991,0.04524886877828054,-0.5927601809954751,-0.3167420814479638,-0.7918552036199095,-0.4660633484162896,-0.9049773755656109,-0.5610859728506787,-1.0,-0.665158371040724,-0.48868778280542985,-0.4479638009049774,-0.669683257918552,-0.6425339366515838,-0.7692307692307693,-0.7737556561085973,-0.8552036199095022,-0.8914027149321267,-0.34841628959276016,-0.5203619909502263,-0.48868778280542985,-0.7239819004524887,-0.5656108597285068,-0.8642533936651584,-0.6380090497737556,-0.9864253393665159,-0.17647058823529413,-0.5520361990950227,-0.22624434389140272,-0.7375565610859729,-0.25339366515837103,-0.8642533936651584,-0.28054298642533937,-0.9819004524886877
0,0.0,0.0,-0.18099547511312217,0.049773755656108594,-0.3438914027149321,0.05429864253393665,-0.46153846153846156,0.01809954751131222,-0.5701357466063348,0.0,-0.5972850678733032,-0.3031674208144796,-0.8009049773755657,-0.4434389140271493,-0.9095022624434389,-0.5475113122171946,-1.0,-0.6515837104072398,-0.502262443438914,-0.4343891402714932,-0.6832579185520362,-0.6289592760180995,-0.7782805429864253,-0.751131221719457,-0.8597285067873304,-0.8687782805429864,-0.3665158371040724,-0.5113122171945701,-0.5113122171945701,-0.7104072398190046,-0.5972850678733032,-0.8461538461538461,-0.669683257918552,-0.9683257918552036,-0.19909502262443438,-0.5429864253393665,-0.248868778280543,-0.7285067873303167,-0.27149321266968324,-0.8552036199095022,-0.2895927601809955,-0.9728506787330317
0,0.0,0.0,-0.16071428571428573,0.026785714285714284,-0.3080357142857143,0.008928571428571428,-0.39732142857142855,-0.06696428571428571,-0.4955357142857143,-0.09821428571428571,-0.5982142857142857,-0.3080357142857143,-0.7946428571428571,-0.4375,-0.9107142857142857,-0.5401785714285714,-1.0,-0.6339285714285714,-0.5044642857142857,-0.4375,-0.6785714285714286,-0.625,-0.78125,-0.7544642857142857,-0.8571428571428571,-0.8705357142857143,-0.36607142857142855,-0.5044642857142857,-0.49107142857142855,-0.7008928571428571,-0.5625,-0.8392857142857143,-0.6205357142857143,-0.9598214285714286,-0.19196428571428573,-0.5223214285714286,-0.20982142857142858,-0.6785714285714286,-0.21428571428571427,-0.7857142857142857,-0.21875,-0.8883928571428571
0,0.0,0.0,-0.18834080717488788,0.008968609865470852,-0.34080717488789236,-0.04484304932735426,-0.4170403587443946,-0.14798206278026907,-0.515695067264574,-0.19730941704035873,-0.6098654708520179,-0.35874439461883406,-0.8116591928251121,-0.5022421524663677,-0.9147982062780269,-0.6098654708520179,-1.0,-0.7130044843049327,-0.4977578475336323,-0.4798206278026906,-0.6547085201793722,-0.6816143497757847,-0.7443946188340808,-0.8116591928251121,-0.8116591928251121,-0.9237668161434978,-0.3542600896860987,-0.5246636771300448,-0.43946188340807174,-0.7309417040358744,-0.4798206278026906,-0.8699551569506726,-0.5201793721973094,-0.9910313901345291,-0.18385650224215247,-0.5112107623318386,-0.18834080717488788,-0.6502242152466368,-0.17040358744394618,-0.7309417040358744,-0.15695067264573992,-0.8071748878923767
0,0.0,0.0,-0.17699115044247787,0.01327433628318584,-0.33185840707964603,-0.048672566371681415,-0.415929203539823,-0.1504424778761062,-0.5176991150442478,-0.1902654867256637,-0.6017699115044248,-0.36283185840707965,-0.7964601769911505,-0.5176991150442478,-0.8982300884955752,-0.6283185840707964,-0.9823008849557522,-0.7300884955752213,-0.48672566371681414,-0.4823008849557522,-0.6415929203539823,-0.6902654867256637,-0.7212389380530974,-0.8230088495575221,-0.7787610619469026,-0.9336283185840708,-0.3407079646017699,-0.5309734513274337,-0.42035398230088494,-0.7433628318584071,-0.4557522123893805,-0.8805309734513275,-0.49557522123893805,-1.0,-0.17256637168141592,-0.5265486725663717,-0.17256637168141592,-0.668141592920354,-0.15486725663716813,-0.7389380530973452,-0.14601769911504425,-0.8053097345132744
0,0.0,0.0,-0.17842323651452283,-0.008298755186721992,-0.3112033195020747,-0.08298755186721991,-0.38589211618257263,-0.18672199170124482,-0.4896265560165975,-0.22406639004149378,-0.5394190871369294,-0.38589211618257263,-0.7178423236514523,-0.5394190871369294,-0.8091286307053942,-0.6514522821576764,-0.8838174273858921,-0.7510373443983402,-0.4190871369294606,-0.49377593360995853,-0.5560165975103735,-0.7012448132780082,-0.6265560165975104,-0.8298755186721992,-0.6763485477178424,-0.9377593360995851,-0.2697095435684647,-0.5311203319502075,-0.34439834024896265,-0.7385892116182573,-0.3775933609958506,-0.8796680497925311,-0.4024896265560166,-1.0,-0.1037344398340249,-0.5103734439834025,-0.08713692946058091,-0.6473029045643154,-0.07468879668049792,-0.7385892116182573,-0.06639004149377593,-0.8257261410788381
0,0.0,0.0,-0.172,-0.016,-0.308,-0.092,-0.392,-0.188,-0.492,-0.24,-0.488,-0.412,-0.636,-0.576,-0.716,-0.688,-0.776,-0.796,-0.356,-0.512,-0.468,-0.724,-0.516,-0.852,-0.552,-0.96,-0.208,-0.54,-0.252,-0.748,-0.256,-0.884,-0.264,-1.0,-0.048,-0.508,-0.012,-0.628,0.02,-0.688,0.044,-0.744
0,0.0,0.0,-0.16917293233082706,-0.03007518796992481,-0.3082706766917293,-0.10902255639097744,-0.40225563909774437,-0.18796992481203006,-0.5112781954887218,-0.23308270676691728,-0.424812030075188,-0.424812030075188,-0.5488721804511278,-0.5902255639097744,-0.6165413533834586,-0.7030075187969925,-0.6654135338345865,-0.8082706766917294,-0.2932330827067669,-0.5075187969924813,-0.37218045112781956,-0.7180451127819549,-0.40601503759398494,-0.849624060150376,-0.43609022556390975,-0.9624060150375939,-0.14661654135338345,-0.5225563909774437,-0.17293233082706766,-0.7368421052631579,-0.16917293233082706,-0.8759398496240601,-0.17293233082706766,-1.0,0.0037593984962406013,-0.4849624060150376,0.05263157894736842,-0.631578947368421,0.09398496240601503,-0.7255639097744361,0.11654135338345864,-0.8157894736842105
0,0.0,0.0,-0.17164179104477612,-0.026119402985074626,-0.30597014925373134,-0.11194029850746269,-0.40298507462686567,-0.20149253731343283,-0.5149253731343284,-0.2537313432835821,-0.40671641791044777,-0.44029850746268656,-0.5298507462686567,-0.6156716417910447,-0.5932835820895522,-0.7350746268656716,-0.6343283582089553,-0.8470149253731343,-0.27238805970149255,-0.5186567164179104,-0.35074626865671643,-0.746268656716418,-0.3694029850746269,-0.8843283582089553,-0.376865671641791,-1.0,-0.12686567164179105,-0.5298507462686567,-0.1455223880597015,-0.746268656716418,-0.12686567164179105,-0.8843283582089553,-0.10820895522388059,-1.0,0.022388059701492536,-0.48507462686567165,0.07462686567164178,-0.6044776119402985,0.12686567164179105,-0.664179104477612,0.16417910447761194,-0.7164179104477612
0,0.0,0.0,-0.15789473684210525,-0.05964912280701754,-0.27017543859649124,-0.17543859649122806,-0.34385964912280703,-0.2771929824561403,-0.45263157894736844,-0.34035087719298246,-0.3017543859649123,-0.49122807017543857,-0.3719298245614035,-0.6701754385964912,-0.4070175438596491,-0.7859649122807018,-0.43508771929824563,-0.8912280701754386,-0.16140350877192983,-0.5403508771929825,-0.18947368421052632,-0.7543859649122807,-0.18596491228070175,-0.8842105263157894,-0.18596491228070175,-1.0,-0.028070175438596492,-0.519298245614035,0.010526315789473684,-0.7192982456140351,0.042105263157894736,-0.8385964912280702,0.056140350877192984,-0.9438596491228071,0.10175438596491228,-0.44912280701754387,0.18596491228070175,-0.5684210526315789,0.23859649122807017,-0.6280701754385964,0.26666666666666666,-0.6842105263157895
0,0.0,0.0,-0.16095890410958905,-0.0958904109589041,-0.2808219178082192,-0.22602739726027396,-0.3835616438356164,-0.3253424657534247,-0.4863013698630137,-0.3904109589041096,-0.2054794520547945,-0.5068493150684932,-0.25,-0.702054794520548,-0.2568493150684932,-0.8287671232876712,-0.2534246575342466,-0.9383561643835616,-0.06506849315068493,-0.5308219178082192,-0.0547945205479452,-0.7465753424657534,-0.0273972602739726,-0.8835616438356164,0.0,-1.0,0.06164383561643835,-0.4897260273972603,0.1232876712328767,-0.6815068493150684,0.17123287671232876,-0.815068493150685,0.21232876712328766,-0.934931506849315,0.17465753424657535,-0.4041095890410959,0.2842465753424658,-0.4931506849315068,0.3493150684931507,-0.5616438356164384,0.4006849315068493,-0.6335616438356164
0,0.0,0.0,-0.1649122807017544,-0.10175438596491228,-0.27017543859649124,-0.24210526315789474,-0.3649122807017544,-0.35789473684210527,-0.4666666666666667,-0.44912280701754387,-0.1368421052631579,-0.5298245614035088,-0.15789473684210525,-0.7333333333333333,-0.15789473684210525,-0.8596491228070176,-0.14385964912280702,-0.968421052631579,0.014035087719298246,-0.5368421052631579,0.05263157894736842,-0.7578947368421053,0.08771929824561403,-0.887719298245614,0.11929824561403508,-1.0,0.1368421052631579,-0.47719298245614034,0.22807017543859648,-0.6771929824561403,0.28771929824561404,-0.8,0.3368421052631579,-0.9157894736842105,0.24210526315789474,-0.3719298245614035,0.35789473684210527,-0.45964912280701753,0.4245614035087719,-0.5157894736842106,0.47719298245614034,-0.5754385964912281
0,0.0,0.0,-0.1695501730103806,-0.11072664359861592,-0.2768166089965398,-0.25951557093425603,-0.370242214532872,-0.3806228373702422,-0.4532871972318339,-0.4913494809688581,-0.11418685121107267,-0.5397923875432526,-0.1245674740484429,-0.7370242214532872,-0.1245674740484429,-0.8650519031141869,-0.11072664359861592,-0.9688581314878892,0.03460207612456748,-0.5397923875432526,0.07958477508650519,-0.7508650519031141,0.11418685121107267,-0.8858131487889274,0.14186851211072665,-1.0,0.15916955017301038,-0.47750865051903113,0.2491349480968858,-0.6608996539792388,0.314878892733564,-0.7854671280276817,0.36678200692041524,-0.8996539792387543,0.25259515570934254,-0.370242214532872,0.36678200692041524,-0.44982698961937717,0.42560553633217996,-0.5017301038062284,0.47058823529411764,-0.5605536332179931
