0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
0,0.0,0.0,-0.16607773851590105,-0.10247349823321555,-0.27208480565371024,-0.24734982332155478,-0.3568904593639576,-0.3710247349823322,-0.4416961130742049,-0.4840989399293286,-0.0989399293286219,-0.5406360424028268,-0.10954063604240283,-0.734982332155477,-0.10600706713780919,-0.8621908127208481,-0.09540636042402827,-0.9717314487632509,0.053003533568904596,-0.5371024734982333,0.0989399293286219,-0.7526501766784452,0.13780918727915195,-0.8833922261484098,0.17314487632508835,-1.0,0.17314487632508835,-0.46996466431095407,0.26855123674911663,-0.657243816254417,0.33568904593639576,-0.7809187279151943,0.38869257950530034,-0.8939929328621908,0.26501766784452296,-0.3568904593639576,0.38162544169611307,-0.4381625441696113,0.4452296819787986,-0.4911660777385159,0.49469964664310956,-0.5512367491166078
0,0.0,0.0,-0.16783216783216784,-0.11538461538461539,-0.2692307692307692,-0.2727272727272727,-0.34965034965034963,-0.40559440559440557,-0.4405594405594406,-0.513986013986014,-0.08741258741258741,-0.5524475524475524,-0.08741258741258741,-0.7517482517482518,-0.08041958041958042,-0.8741258741258742,-0.06643356643356643,-0.9825174825174825,0.06293706293706294,-0.5384615384615384,0.11888111888111888,-0.7552447552447552,0.15734265734265734,-0.8881118881118881,0.19230769230769232,-1.0,0.18181818181818182,-0.46853146853146854,0.2867132867132867,-0.6503496503496503,0.35664335664335667,-0.7762237762237763,0.4125874125874126,-0.8916083916083916,0.2727272727272727,-0.34965034965034963,0.3951048951048951,-0.4370629370629371,0.46853146853146854,-0.48951048951048953,0.5174825174825175,-0.541958041958042
0,0.0,0.0,-0.17647058823529413,-0.09342560553633218,-0.29411764705882354,-0.2422145328719723,-0.3771626297577855,-0.3737024221453287,-0.47750865051903113,-0.47750865051903113,-0.11764705882352941,-0.5432525951557093,-0.11764705882352941,-0.7474048442906575,-0.11418685121107267,-0.8685121107266436,-0.10380622837370242,-0.972318339100346,0.03460207612456748,-0.5397923875432526,0.07612456747404844,-0.7612456747404844,0.11072664359861592,-0.889273356401384,0.14186851211072665,-1.0,0.15916955017301038,-0.4740484429065744,0.25259515570934254,-0.6643598615916955,0.31833910034602075,-0.7785467128027682,0.36678200692041524,-0.8823529411764706,0.25951557093425603,-0.36678200692041524,0.3737024221453287,-0.47058823529411764,0.4429065743944637,-0.5190311418685121,0.49480968858131485,-0.5709342560553633
0,0.0,0.0,-0.19014084507042253,-0.09859154929577464,-0.323943661971831,-0.23591549295774647,-0.426056338028169,-0.352112676056338,-0.5246478873239436,-0.4507042253521127,-0.1795774647887324,-0.5598591549295775,-0.1936619718309859,-0.7570422535211268,-0.2007042253521127,-0.8767605633802817,-0.2007042253521127,-0.9823943661971831,-0.02112676056338028,-0.5669014084507042,0.014084507042253521,-0.7746478873239436,0.03873239436619718,-0.897887323943662,0.06338028169014084,-1.0,0.11267605633802817,-0.5140845070422535,0.19014084507042253,-0.6901408450704225,0.23591549295774647,-0.8063380281690141,0.2605633802816901,-0.9190140845070423,0.22535211267605634,-0.4119718309859155,0.3380281690140845,-0.5176056338028169,0.39436619718309857,-0.5774647887323944,0.4225352112676056,-0.6408450704225352
0,0.0,0.0,-0.1958041958041958,-0.07692307692307693,-0.34615384615384615,-0.20279720279720279,-0.46153846153846156,-0.3041958041958042,-0.5734265734265734,-0.3706293706293706,-0.22377622377622378,-0.527972027972028,-0.2692307692307692,-0.7167832167832168,-0.3006993006993007,-0.8321678321678322,-0.32867132867132864,-0.9370629370629371,-0.08041958041958042,-0.5524475524475524,-0.08391608391608392,-0.7622377622377622,-0.09090909090909091,-0.8916083916083916,-0.0979020979020979,-1.0,0.04895104895104895,-0.513986013986014,0.08741258741258741,-0.7097902097902098,0.10839160839160839,-0.8321678321678322,0.12237762237762238,-0.9405594405594405,0.16433566433566432,-0.43006993006993005,0.24825174825174826,-0.5384615384615384,0.3006993006993007,-0.6083916083916084,0.33916083916083917,-0.6748251748251748
0,0.0,0.0,-0.19434628975265017,-0.08480565371024736,-0.3498233215547703,-0.2226148409893993,-0.4628975265017668,-0.3215547703180212,-0.568904593639576,-0.392226148409894,-0.20848056537102475,-0.5300353356890459,-0.26855123674911663,-0.7173144876325088,-0.30742049469964666,-0.8303886925795053,-0.34275618374558303,-0.9328621908127208,-0.06713780918727916,-0.5512367491166078,-0.07773851590106007,-0.7667844522968198,-0.08833922261484099,-0.8939929328621908,-0.10600706713780919,-1.0,0.05653710247349823,-0.5053003533568905,0.10247349823321555,-0.696113074204947,0.127208480565371,-0.8197879858657244,0.13427561837455831,-0.9257950530035336,0.15901060070671377,-0.4134275618374558,0.22968197879858657,-0.5265017667844523,0.26148409893992935,-0.5936395759717314,0.2826855123674912,-0.6537102473498233
0,0.0,0.0,-0.16666666666666666,-0.12962962962962962,-0.2851851851851852,-0.3148148148148148,-0.35555555555555557,-0.45555555555555555,-0.4222222222222222,-0.5555555555555556,-0.1,-0.5666666666666667,-0.13333333333333333,-0.7666666666666667,-0.16296296296296298,-0.8814814814814815,-0.2,-0.9814814814814815,0.03333333333333333,-0.5481481481481482,0.07407407407407407,-0.7666666666666667,0.05925925925925926,-0.9,0.025925925925925925,-1.0,0.14074074074074075,-0.45925925925925926,0.21851851851851853,-0.6444444444444445,0.22962962962962963,-0.7703703703703704,0.21481481481481482,-0.8814814814814815,0.21481481481481482,-0.32222222222222224,0.28888888888888886,-0.3962962962962963,0.28888888888888886,-0.4666666666666667,0.26666666666666666,-0.5370370370370371
0,0.0,0.0,-0.15,-0.1423076923076923,-0.23846153846153847,-0.34615384615384615,-0.29615384615384616,-0.5,-0.38076923076923075,-0.6153846153846154,-0.05,-0.5692307692307692,-0.07307692307692308,-0.7730769230769231,-0.09615384615384616,-0.8923076923076924,-0.12692307692307692,-1.0,0.08076923076923077,-0.5384615384615384,0.12692307692307692,-0.7538461538461538,0.11538461538461539,-0.8884615384615384,0.07692307692307693,-0.9961538461538462,0.18076923076923077,-0.43846153846153846,0.2692307692307692,-0.6115384615384616,0.27692307692307694,-0.7423076923076923,0.25384615384615383,-0.8538461538461538,0.2423076923076923,-0.29615384615384616,0.29615384615384616,-0.3769230769230769,0.28846153846153844,-0.4423076923076923,0.25769230769230766,-0.5076923076923077
0,0.0,0.0,-0.148,-0.156,-0.216,-0.372,-0.264,-0.52,-0.32,-0.644,-0.012,-0.588,-0.036,-0.788,-0.072,-0.904,-0.124,-1.0,0.104,-0.552,0.152,-0.764,0.124,-0.9,0.072,-0.996,0.188,-0.456,0.256,-0.632,0.224,-0.752,0.164,-0.84,0.236,-0.324,0.24,-0.444,0.192,-0.528,0.132,-0.596
0,0.0,0.0,-0.12890625,-0.24609375,-0.171875,-0.46875,-0.19921875,-0.62109375,-0.20703125,-0.76171875,0.0390625,-0.53515625,0.015625,-0.7578125,-0.05859375,-0.8984375,-0.14453125,-1.0,0.09375,-0.47265625,0.109375,-0.7109375,0.01953125,-0.85546875,-0.09375,-0.94921875,0.1171875,-0.3671875,0.1171875,-0.55078125,0.04296875,-0.67578125,-0.04296875,-0.765625,0.09375,-0.23828125,0.01953125,-0.3125,-0.078125,-0.3671875,-0.17578125,-0.4140625
0,0.0,0.0,-0.12698412698412698,-0.23412698412698413,-0.18253968253968253,-0.4444444444444444,-0.21428571428571427,-0.5873015873015873,-0.23809523809523808,-0.7023809523809523,0.03571428571428571,-0.5317460317460317,0.003968253968253968,-0.7658730158730159,-0.09126984126984126,-0.9126984126984127,-0.19444444444444445,-1.0,0.0873015873015873,-0.47619047619047616,0.0873015873015873,-0.7301587301587301,-0.031746031746031744,-0.873015873015873,-0.1626984126984127,-0.9325396825396826,0.09126984126984126,-0.38492063492063494,0.05555555555555555,-0.5912698412698413,-0.05952380952380952,-0.6984126984126984,-0.1626984126984127,-0.7619047619047619,0.03968253968253968,-0.26587301587301587,-0.07539682539682539,-0.3412698412698413,-0.19047619047619047,-0.4007936507936508,-0.28174603174603174,-0.4444444444444444
0,0.0,0.0,-0.14937759336099585,-0.24066390041493776,-0.1991701244813278,-0.4896265560165975,-0.21161825726141079,-0.6680497925311203,-0.22821576763485477,-0.8174273858921162,0.0,-0.5850622406639004,0.008298755186721992,-0.7883817427385892,-0.06224066390041494,-0.9128630705394191,-0.14107883817427386,-1.0,0.07883817427385892,-0.5186721991701245,0.15352697095435686,-0.7427385892116183,0.04979253112033195,-0.8672199170124482,-0.07883817427385892,-0.91701244813278,0.12863070539419086,-0.4066390041493776,0.17842323651452283,-0.5809128630705395,0.07053941908713693,-0.6804979253112033,-0.04979253112033195,-0.7385892116182573,0.12863070539419086,-0.26141078838174275,0.0912863070539419,-0.33195020746887965,-0.016597510373443983,-0.37344398340248963,-0.12448132780082988,-0.3983402489626556
0,0.0,0.0,-0.1452991452991453,-0.21367521367521367,-0.20512820512820512,-0.4444444444444444,-0.23076923076923078,-0.6111111111111112,-0.2606837606837607,-0.7521367521367521,0.021367521367521368,-0.5683760683760684,-0.01282051282051282,-0.7649572649572649,-0.08974358974358974,-0.9017094017094017,-0.17094017094017094,-1.0,0.10256410256410256,-0.5,0.1581196581196581,-0.717948717948718,0.05982905982905983,-0.8504273504273504,-0.06837606837606838,-0.905982905982906,0.14957264957264957,-0.3803418803418803,0.21794871794871795,-0.5598290598290598,0.1111111111111111,-0.6666666666666666,-0.004273504273504274,-0.717948717948718,0.14957264957264957,-0.21794871794871795,0.14102564102564102,-0.3034188034188034,0.03418803418803419,-0.3504273504273504,-0.07692307692307693,-0.37606837606837606
0,0.0,0.0,-0.16055045871559634,-0.16055045871559634,-0.21559633027522937,-0.39908256880733944,-0.23853211009174313,-0.5779816513761468,-0.2981651376146789,-0.7201834862385321,-0.013761467889908258,-0.5688073394495413,-0.03211009174311927,-0.7844036697247706,-0.08256880733944955,-0.908256880733945,-0.15137614678899083,-1.0,0.11467889908256881,-0.5091743119266054,0.2018348623853211,-0.7477064220183486,0.13302752293577982,-0.8623853211009175,0.01834862385321101,-0.9036697247706422,0.2018348623853211,-0.3761467889908257,0.3256880733944954,-0.5642201834862385,0.23853211009174313,-0.6513761467889908,0.12844036697247707,-0.6972477064220184,0.24770642201834864,-0.2018348623853211,0.2889908256880734,-0.28440366972477066,0.19724770642201836,-0.3256880733944954,0.08256880733944955,-0.3486238532110092
0,0.0,0.0,-0.22310756972111553,-0.08764940239043825,-0.36254980079681276,-0.27091633466135456,-0.43824701195219123,-0.4302788844621514,-0.5378486055776892,-0.5418326693227091,-0.199203187250996,-0.5617529880478087,-0.2151394422310757,-0.7410358565737052,-0.20717131474103587,-0.8366533864541833,-0.18725099601593626,-0.9282868525896414,-0.03187250996015936,-0.5737051792828686,-0.01593625498007968,-0.7768924302788844,0.00398406374501992,-0.8884462151394422,0.0199203187250996,-1.0,0.11155378486055777,-0.5298804780876494,0.17131474103585656,-0.7211155378486056,0.2151394422310757,-0.8366533864541833,0.24302788844621515,-0.952191235059761,0.23904382470119523,-0.43824701195219123,0.3466135458167331,-0.5856573705179283,0.41434262948207173,-0.6733067729083665,0.46613545816733065,-0.7689243027888446
0,0.0,0.0,-0.22,-0.092,-0.368,-0.252,-0.464,-0.4,-0.576,-0.504,-0.236,-0.56,-0.26,-0.72,-0.26,-0.816,-0.248,-0.908,-0.072,-0.584,-0.064,-0.784,-0.052,-0.896,-0.036,-1.0,0.072,-0.548,0.116,-0.74,0.144,-0.852,0.172,-0.952,0.212,-0.468,0.292,-0.612,0.352,-0.704,0.404,-0.804
0,0.0,0.0,-0.21951219512195122,-0.07723577235772358,-0.3780487804878049,-0.23170731707317074,-0.4796747967479675,-0.36585365853658536,-0.5853658536585366,-0.45528455284552843,-0.25609756097560976,-0.532520325203252,-0.2926829268292683,-0.7032520325203252,-0.3008130081300813,-0.8048780487804879,-0.2886178861788618,-0.8902439024390244,-0.0975609756097561,-0.5691056910569106,-0.10569105691056911,-0.7764227642276422,-0.0975609756097561,-0.8983739837398373,-0.08130081300813008,-1.0,0.044715447154471545,-0.5487804878048781,0.07723577235772358,-0.7357723577235772,0.1016260162601626,-0.8536585365853658,0.12195121951219512,-0.9552845528455285,0.18699186991869918,-0.483739837398374,0.25609756097560976,-0.6260162601626016,0.3048780487804878,-0.7154471544715447,0.34552845528455284,-0.8048780487804879
0,0.0,0.0,-0.23651452282157676,-0.06224066390041494,-0.4066390041493776,-0.21161825726141079,-0.5145228215767634,-0.35684647302904565,-0.6307053941908713,-0.44813278008298757,-0.2946058091286307,-0.5228215767634855,-0.34024896265560167,-0.6970954356846473,-0.34854771784232363,-0.7966804979253111,-0.3360995850622407,-0.8921161825726142,-0.13692946058091288,-0.5726141078838174,-0.15352697095435686,-0.7759336099585062,-0.14107883817427386,-0.8962655601659751,-0.11203319502074689,-1.0,0.012448132780082987,-0.5601659751037344,0.024896265560165973,-0.7551867219917012,0.05394190871369295,-0.8713692946058091,0.08713692946058091,-0.970954356846473,0.16182572614107885,-0.5020746887966805,0.21991701244813278,-0.6514522821576764,0.27385892116182575,-0.7427385892116183,0.31950207468879666,-0.8257261410788381
0,0.0,0.0,-0.25,0.004629629629629629,-0.48148148148148145,-0.09722222222222222,-0.6388888888888888,-0.18981481481481483,-0.7824074074074074,-0.2361111111111111,-0.4675925925925926,-0.44907407407407407,-0.5833333333333334,-0.6111111111111112,-0.6157407407407407,-0.7222222222222222,-0.625,-0.8240740740740741,-0.3333333333333333,-0.5370370370370371,-0.4212962962962963,-0.7407407407407407,-0.44907407407407407,-0.8657407407407407,-0.4583333333333333,-0.9768518518518519,-0.18055555555555555,-0.5740740740740741,-0.23148148148148148,-0.7777777777777778,-0.2361111111111111,-0.8935185185185185,-0.24074074074074073,-1.0,-0.013888888888888888,-0.5555555555555556,-0.013888888888888888,-0.7175925925925926,0.004629629629629629,-0.8194444444444444,0.018518518518518517,-0.9120370370370371
0,0.0,0.0,-0.26424870466321243,0.046632124352331605,-0.5284974093264249,-0.015544041450777202,-0.7357512953367875,-0.07772020725388601,-0.9119170984455959,-0.10362694300518134,-0.6062176165803109,-0.37823834196891193,-0.7875647668393783,-0.49740932642487046,-0.9015544041450777,-0.5751295336787565,-0.9948186528497409,-0.6528497409326425,-0.5025906735751295,-0.48704663212435234,-0.6787564766839378,-0.6321243523316062,-0.7927461139896373,-0.6994818652849741,-0.8963730569948186,-0.7564766839378239,-0.35233160621761656,-0.5595854922279793,-0.5025906735751295,-0.7305699481865285,-0.5958549222797928,-0.8290155440414507,-0.689119170984456,-0.917098445595855,-0.17098445595854922,-0.5906735751295337,-0.23316062176165803,-0.772020725388601,-0.27461139896373055,-0.8860103626943006,-0.32124352331606215,-1.0
0,0.0,0.0,-0.22272727272727272,0.1318181818181818,-0.4772727272727273,0.1590909090909091,-0.6818181818181818,0.15454545454545454,-0.8363636363636363,0.17727272727272728,-0.6090909090909091,-0.1409090909090909,-0.8,-0.23636363636363636,-0.9090909090909091,-0.30454545454545456,-1.0,-0.36818181818181817,-0.5318181818181819,-0.2863636363636364,-0.7227272727272728,-0.4318181818181818,-0.8318181818181818,-0.5181818181818182,-0.9318181818181818,-0.5863636363636363,-0.41818181818181815,-0.39090909090909093,-0.5818181818181818,-0.55,-0.6772727272727272,-0.6454545454545455,-0.7636363636363637,-0.7227272727272728,-0.2727272727272727,-0.4636363636363636,-0.35454545454545455,-0.6136363636363636,-0.41363636363636364,-0.7090909090909091,-0.4727272727272727,-0.7909090909090909
0,0.0,0.0,-0.21367521367521367,0.11965811965811966,-0.452991452991453,0.14957264957264957,-0.6495726495726496,0.14957264957264957,-0.8076923076923077,0.1623931623931624,-0.5726495726495726,-0.1581196581196581,-0.7777777777777778,-0.24358974358974358,-0.8974358974358975,-0.29914529914529914,-1.0,-0.358974358974359,-0.5042735042735043,-0.2905982905982906,-0.7051282051282052,-0.4230769230769231,-0.8290598290598291,-0.5,-0.9358974358974359,-0.5726495726495726,-0.3974358974358974,-0.38461538461538464,-0.5683760683760684,-0.5341880341880342,-0.6794871794871795,-0.6282051282051282,-0.782051282051282,-0.7051282051282052,-0.2606837606837607,-0.45726495726495725,-0.358974358974359,-0.6068376068376068,-0.43162393162393164,-0.6965811965811965,-0.5128205128205128,-0.7777777777777778
0,0.0,0.0,-0.19834710743801653,0.13636363636363635,-0.4256198347107438,0.21074380165289255,-0.6074380165289256,0.24793388429752067,-0.7479338842975206,0.28512396694214875,-0.5743801652892562,-0.08677685950413223,-0.78099173553719,-0.15289256198347106,-0.8966942148760331,-0.19834710743801653,-1.0,-0.24380165289256198,-0.5165289256198347,-0.2190082644628099,-0.7231404958677686,-0.3347107438016529,-0.8471074380165289,-0.40082644628099173,-0.9504132231404959,-0.45867768595041325,-0.4214876033057851,-0.32644628099173556,-0.5991735537190083,-0.45867768595041325,-0.7107438016528925,-0.5371900826446281,-0.8099173553719008,-0.5991735537190083,-0.2975206611570248,-0.4090909090909091,-0.40082644628099173,-0.5495867768595041,-0.4793388429752066,-0.6363636363636364,-0.5578512396694215,-0.7066115702479339
0,0.0,0.0,-0.1885245901639344,0.15163934426229508,-0.39344262295081966,0.23770491803278687,-0.5532786885245902,0.30327868852459017,-0.6762295081967213,0.36475409836065575,-0.5655737704918032,-0.05327868852459016,-0.7704918032786885,-0.09016393442622951,-0.8934426229508197,-0.11065573770491803,-1.0,-0.13524590163934427,-0.5327868852459017,-0.1885245901639344,-0.7418032786885246,-0.27049180327868855,-0.8729508196721312,-0.3114754098360656,-0.9877049180327869,-0.3483606557377049,-0.45901639344262296,-0.29918032786885246,-0.639344262295082,-0.4057377049180328,-0.7581967213114754,-0.46311475409836067,-0.8688524590163934,-0.5081967213114754,-0.3524590163934426,-0.39344262295081966,-0.47540983606557374,-0.5163934426229508,-0.5655737704918032,-0.5860655737704918,-0.6598360655737705,-0.639344262295082
0,0.0,0.0,-0.18442622950819673,0.1598360655737705,-0.39344262295081966,0.25,-0.5532786885245902,0.319672131147541,-0.6762295081967213,0.38114754098360654,-0.5655737704918032,-0.045081967213114756,-0.7704918032786885,-0.07377049180327869,-0.8934426229508197,-0.0942622950819672,-1.0,-0.11475409836065574,-0.5286885245901639,-0.18032786885245902,-0.7418032786885246,-0.2581967213114754,-0.8770491803278688,-0.29918032786885246,-0.9959016393442623,-0.3319672131147541,-0.45491803278688525,-0.29508196721311475,-0.639344262295082,-0.39344262295081966,-0.7663934426229508,-0.45081967213114754,-0.8770491803278688,-0.4959016393442623,-0.3524590163934426,-0.38934426229508196,-0.48360655737704916,-0.5081967213114754,-0.5778688524590164,-0.5737704918032787,-0.6762295081967213,-0.6229508196721312
0,0.0,0.0,-0.18,0.176,-0.364,0.296,-0.512,0.38,-0.628,0.448,-0.564,-0.012,-0.768,-0.032,-0.884,-0.044,-0.992,-0.06,-0.54,-0.148,-0.752,-0.216,-0.888,-0.248,-1.0,-0.276,-0.476,-0.264,-0.664,-0.356,-0.792,-0.4,-0.904,-0.436,-0.384,-0.364,-0.524,-0.468,-0.628,-0.524,-0.728,-0.572
0,0.0,0.0,-0.18518518518518517,0.17695473251028807,-0.37448559670781895,0.2880658436213992,-0.5185185185185185,0.3662551440329218,-0.6296296296296297,0.43209876543209874,-0.5596707818930041,-0.03292181069958848,-0.7613168724279835,-0.06172839506172839,-0.8806584362139918,-0.07818930041152264,-0.9876543209876543,-0.09465020576131687,-0.5349794238683128,-0.1728395061728395,-0.7489711934156379,-0.25102880658436216,-0.8847736625514403,-0.2839506172839506,-1.0,-0.31275720164609055,-0.4732510288065844,-0.2880658436213992,-0.6625514403292181,-0.3950617283950617,-0.7860082304526749,-0.4403292181069959,-0.9012345679012346,-0.4732510288065844,-0.38271604938271603,-0.38271604938271603,-0.5185185185185185,-0.5020576131687243,-0.6213991769547325,-0.5637860082304527,-0.720164609053498,-0.6090534979423868
0,0.0,0.0,-0.21428571428571427,0.14285714285714285,-0.42016806722689076,0.22268907563025211,-0.5756302521008403,0.28991596638655465,-0.6848739495798319,0.35714285714285715,-0.5714285714285714,-0.12605042016806722,-0.7689075630252101,-0.18907563025210083,-0.8907563025210085,-0.22268907563025211,-1.0,-0.25630252100840334,-0.5210084033613446,-0.2647058823529412,-0.726890756302521,-0.37815126050420167,-0.8613445378151261,-0.4327731092436975,-0.9789915966386554,-0.4789915966386555,-0.4369747899159664,-0.3697478991596639,-0.6176470588235294,-0.5042016806722689,-0.7394957983193278,-0.5756302521008403,-0.8529411764705882,-0.6260504201680672,-0.3235294117647059,-0.453781512605042,-0.44537815126050423,-0.5966386554621849,-0.542016806722689,-0.6722689075630253,-0.6386554621848739,-0.7394957983193278
0,0.0,0.0,-0.20502092050209206,0.1506276150627615,-0.41422594142259417,0.2384937238493724,-0.5690376569037657,0.301255230125523,-0.6778242677824268,0.3598326359832636,-0.5732217573221757,-0.12552301255230125,-0.7698744769874477,-0.18828451882845187,-0.891213389121339,-0.2217573221757322,-1.0,-0.2510460251046025,-0.5188284518828452,-0.26359832635983266,-0.7322175732217573,-0.37656903765690375,-0.8702928870292888,-0.4351464435146444,-0.9874476987447699,-0.4769874476987448,-0.4351464435146444,-0.3723849372384937,-0.6150627615062761,-0.5104602510460251,-0.7447698744769874,-0.5774058577405857,-0.8619246861924686,-0.6276150627615062,-0.3263598326359833,-0.4560669456066946,-0.45188284518828453,-0.5983263598326359,-0.5523012552301255,-0.6736401673640168,-0.6527196652719666,-0.7322175732217573
0,0.0,0.0,-0.2032520325203252,0.15040650406504066,-0.4065040650406504,0.23983739837398374,-0.5650406504065041,0.3008130081300813,-0.6747967479674797,0.3617886178861789,-0.5650406504065041,-0.10569105691056911,-0.7642276422764228,-0.16666666666666666,-0.8902439024390244,-0.1991869918699187,-1.0,-0.23577235772357724,-0.5203252032520326,-0.24390243902439024,-0.7317073170731707,-0.35772357723577236,-0.8699186991869918,-0.4146341463414634,-0.991869918699187,-0.45528455284552843,-0.43902439024390244,-0.34959349593495936,-0.6260162601626016,-0.483739837398374,-0.7560975609756098,-0.5528455284552846,-0.8780487804878049,-0.6056910569105691,-0.3333333333333333,-0.4349593495934959,-0.45934959349593496,-0.573170731707317,-0.5609756097560976,-0.6463414634146342,-0.6626016260162602,-0.7073170731707317
0,0.0,0.0,-0.18548387096774194,0.11290322580645161,-0.38306451612903225,0.13709677419354838,-0.5201612903225806,0.14919354838709678,-0.6169354838709677,0.1814516129032258,-0.5564516129032258,-0.2620967741935484,-0.7379032258064516,-0.3548387096774194,-0.8588709677419355,-0.38306451612903225,-0.967741935483871,-0.39919354838709675,-0.5120967741935484,-0.3709677419354839,-0.7137096774193549,-0.5201612903225806,-0.8669354838709677,-0.5806451612903226,-1.0,-0.6129032258064516,-0.4314516129032258,-0.43951612903225806,-0.6169354838709677,-0.6129032258064516,-0.7620967741935484,-0.6895161290322581,-0.8911290322580645,-0.7338709677419355,-0.3185483870967742,-0.4798387096774194,-0.45161290322580644,-0.6370967741935484,-0.5685483870967742,-0.717741935483871,-0.6814516129032258,-0.7741935483870968
0,0.0,0.0,-0.1889763779527559,0.09448818897637795,-0.3779527559055118,0.10236220472440945,-0.5039370078740157,0.11023622047244094,-0.5984251968503937,0.1377952755905512,-0.5590551181102362,-0.2874015748031496,-0.7362204724409449,-0.38188976377952755,-0.8543307086614174,-0.41338582677165353,-0.968503937007874,-0.4251968503937008,-0.515748031496063,-0.38188976377952755,-0.7165354330708661,-0.531496062992126,-0.8661417322834646,-0.5826771653543307,-1.0,-0.610236220472441,-0.4409448818897638,-0.4448818897637795,-0.6181102362204725,-0.6220472440944882,-0.7559055118110236,-0.6929133858267716,-0.889763779527559,-0.7322834645669292,-0.33070866141732286,-0.4763779527559055,-0.46062992125984253,-0.6338582677165354,-0.5787401574803149,-0.7086614173228346,-0.6968503937007874,-0.7519685039370079
0,0.0,0.0,-0.17938931297709923,0.07251908396946564,-0.366412213740458,0.05725190839694656,-0.48854961832061067,0.05343511450381679,-0.5801526717557252,0.07633587786259542,-0.549618320610687,-0.2862595419847328,-0.7175572519083969,-0.3893129770992366,-0.8396946564885496,-0.4198473282442748,-0.9541984732824428,-0.42748091603053434,-0.5114503816793893,-0.36259541984732824,-0.7137404580152672,-0.5076335877862596,-0.8625954198473282,-0.5610687022900763,-1.0,-0.5877862595419847,-0.4389312977099237,-0.4122137404580153,-0.6221374045801527,-0.5877862595419847,-0.7633587786259542,-0.6526717557251909,-0.8931297709923665,-0.6870229007633588,-0.33969465648854963,-0.4351145038167939,-0.4732824427480916,-0.583969465648855,-0.5916030534351145,-0.648854961832061,-0.7099236641221374,-0.683206106870229
0,0.0,0.0,-0.1839080459770115,0.06896551724137931,-0.3793103448275862,0.05747126436781609,-0.5019157088122606,0.06130268199233716,-0.5938697318007663,0.0842911877394636,-0.5478927203065134,-0.28735632183908044,-0.7241379310344828,-0.3831417624521073,-0.8467432950191571,-0.4099616858237548,-0.9616858237547893,-0.421455938697318,-0.5095785440613027,-0.36398467432950193,-0.7164750957854407,-0.5057471264367817,-0.8659003831417624,-0.5555555555555556,-1.0,-0.5862068965517241,-0.4329501915708812,-0.41762452107279696,-0.6245210727969349,-0.5862068965517241,-0.7624521072796935,-0.6513409961685823,-0.896551724137931,-0.6896551724137931,-0.32567049808429116,-0.44061302681992337,-0.45977011494252873,-0.5900383141762452,-0.5747126436781609,-0.6590038314176245,-0.6973180076628352,-0.7011494252873564
0,0.0,0.0,-0.1744186046511628,0.06589147286821706,-0.35658914728682173,0.04263565891472868,-0.47674418604651164,0.03488372093023256,-0.5658914728682171,0.06201550387596899,-0.5387596899224806,-0.29844961240310075,-0.7170542635658915,-0.3953488372093023,-0.8410852713178295,-0.42248062015503873,-0.9534883720930233,-0.43023255813953487,-0.5038759689922481,-0.37209302325581395,-0.7093023255813954,-0.5155038759689923,-0.8604651162790697,-0.562015503875969,-1.0,-0.5852713178294574,-0.43410852713178294,-0.42248062015503873,-0.624031007751938,-0.5891472868217055,-0.7635658914728682,-0.6511627906976745,-0.8953488372093024,-0.6821705426356589,-0.3333333333333333,-0.44573643410852715,-0.47674418604651164,-0.5891472868217055,-0.6007751937984496,-0.6472868217054264,-0.7248062015503876,-0.6744186046511628
0,0.0,0.0,0.109375,-0.2552083333333333,0.125,-0.4895833333333333,0.125,-0.7083333333333334,0.15104166666666666,-0.875,-0.296875,-0.6458333333333334,-0.4427083333333333,-0.8697916666666666,-0.5520833333333334,-0.9583333333333334,-0.6510416666666666,-1.0,-0.4375,-0.5364583333333334,-0.6354166666666666,-0.7395833333333334,-0.7708333333333334,-0.8072916666666666,-0.875,-0.828125,-0.5208333333333334,-0.3802083333333333,-0.7239583333333334,-0.53125,-0.8489583333333334,-0.5833333333333334,-0.953125,-0.6145833333333334,-0.5520833333333334,-0.20833333333333334,-0.7135416666666666,-0.25,-0.8229166666666666,-0.2760416666666667,-0.9114583333333334,-0.3020833333333333
