0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
0,0.0,0.0,0.15873015873015872,-0.20634920634920634,0.24338624338624337,-0.4021164021164021,0.30687830687830686,-0.5978835978835979,0.38095238095238093,-0.7301587301587301,-0.1164021164021164,-0.5767195767195767,-0.19047619047619047,-0.8253968253968254,-0.2275132275132275,-0.9365079365079365,-0.23809523809523808,-1.0,-0.2751322751322751,-0.4973544973544973,-0.3915343915343915,-0.7407407407407407,-0.43386243386243384,-0.8518518518518519,-0.4444444444444444,-0.9206349206349206,-0.37566137566137564,-0.3915343915343915,-0.5079365079365079,-0.582010582010582,-0.5396825396825397,-0.6825396825396826,-0.5396825396825397,-0.746031746031746,-0.43386243386243384,-0.2751322751322751,-0.5291005291005291,-0.3968253968253968,-0.5185185185185185,-0.43386243386243384,-0.47619047619047616,-0.4444444444444444
0,0.0,0.0,0.1702127659574468,-0.2127659574468085,0.25,-0.4095744680851064,0.30851063829787234,-0.6117021276595744,0.3723404255319149,-0.7446808510638298,-0.12234042553191489,-0.574468085106383,-0.2074468085106383,-0.8297872340425532,-0.25,-0.9414893617021277,-0.26063829787234044,-1.0,-0.28191489361702127,-0.4946808510638298,-0.4095744680851064,-0.7393617021276596,-0.4521276595744681,-0.8457446808510638,-0.4574468085106383,-0.9095744680851063,-0.3829787234042553,-0.3882978723404255,-0.5159574468085106,-0.5797872340425532,-0.5425531914893617,-0.6808510638297872,-0.5372340425531915,-0.7393617021276596,-0.43617021276595747,-0.2765957446808511,-0.5212765957446809,-0.3882978723404255,-0.5106382978723404,-0.43617021276595747,-0.4734042553191489,-0.4574468085106383
0,0.0,0.0,0.17647058823529413,-0.19786096256684493,0.25668449197860965,-0.39572192513368987,0.32620320855614976,-0.5882352941176471,0.40641711229946526,-0.7219251336898396,-0.11229946524064172,-0.5721925133689839,-0.18181818181818182,-0.8288770053475936,-0.21390374331550802,-0.9411764705882353,-0.2192513368983957,-1.0,-0.2727272727272727,-0.49732620320855614,-0.37967914438502676,-0.7379679144385026,-0.41711229946524064,-0.8502673796791443,-0.41711229946524064,-0.9090909090909091,-0.37433155080213903,-0.3850267379679144,-0.49732620320855614,-0.5775401069518716,-0.5240641711229946,-0.6737967914438503,-0.5187165775401069,-0.7272727272727273,-0.42780748663101603,-0.2727272727272727,-0.5133689839572193,-0.39037433155080214,-0.4919786096256685,-0.42780748663101603,-0.44919786096256686,-0.43315508021390375
0,0.0,0.0,0.17553191489361702,-0.20212765957446807,0.26063829787234044,-0.39361702127659576,0.32978723404255317,-0.5957446808510638,0.40425531914893614,-0.7340425531914894,-0.10638297872340426,-0.574468085106383,-0.18085106382978725,-0.8351063829787234,-0.2127659574468085,-0.9468085106382979,-0.21808510638297873,-1.0,-0.26595744680851063,-0.5,-0.3829787234042553,-0.75,-0.42021276595744683,-0.8617021276595744,-0.4148936170212766,-0.9202127659574468,-0.3723404255319149,-0.39361702127659576,-0.5053191489361702,-0.6063829787234043,-0.526595744680851,-0.7074468085106383,-0.5053191489361702,-0.7553191489361702,-0.425531914893617,-0.28191489361702127,-0.5212765957446809,-0.4095744680851064,-0.5,-0.44680851063829785,-0.44148936170212766,-0.44680851063829785
0,0.0,0.0,0.17204301075268819,-0.20430107526881722,0.25806451612903225,-0.3870967741935484,0.3172043010752688,-0.5860215053763441,0.3924731182795699,-0.7258064516129032,-0.11290322580645161,-0.5806451612903226,-0.1935483870967742,-0.8279569892473119,-0.23118279569892472,-0.9408602150537635,-0.24193548387096775,-1.0,-0.27419354838709675,-0.5053763440860215,-0.4032258064516129,-0.7473118279569892,-0.45161290322580644,-0.8602150537634409,-0.45698924731182794,-0.9139784946236559,-0.3870967741935484,-0.3924731182795699,-0.532258064516129,-0.5967741935483871,-0.5645161290322581,-0.6989247311827957,-0.5645161290322581,-0.7526881720430108,-0.45161290322580644,-0.26881720430107525,-0.5645161290322581,-0.4032258064516129,-0.5483870967741935,-0.43548387096774194,-0.489247311827957,-0.42473118279569894
0,0.0,0.0,0.1712707182320442,-0.19889502762430938,0.27071823204419887,-0.3867403314917127,0.3425414364640884,-0.580110497237569,0.4088397790055249,-0.7182320441988951,-0.08287292817679558,-0.580110497237569,-0.16574585635359115,-0.8397790055248618,-0.20994475138121546,-0.9502762430939227,-0.23204419889502761,-1.0,-0.2541436464088398,-0.5193370165745856,-0.39226519337016574,-0.7790055248618785,-0.4419889502762431,-0.8895027624309392,-0.4585635359116022,-0.9392265193370166,-0.3756906077348066,-0.4088397790055249,-0.5359116022099447,-0.6187845303867403,-0.574585635359116,-0.7182320441988951,-0.580110497237569,-0.7679558011049724,-0.44751381215469616,-0.292817679558011,-0.574585635359116,-0.4143646408839779,-0.574585635359116,-0.4530386740331492,-0.5414364640883977,-0.4585635359116022
0,0.0,0.0,0.18888888888888888,-0.19444444444444445,0.28888888888888886,-0.37777777777777777,0.35555555555555557,-0.5611111111111111,0.43333333333333335,-0.6833333333333333,-0.05555555555555555,-0.5888888888888889,-0.12777777777777777,-0.85,-0.17777777777777778,-0.9611111111111111,-0.2111111111111111,-1.0,-0.23333333333333334,-0.5277777777777778,-0.36666666666666664,-0.8055555555555556,-0.43333333333333335,-0.9111111111111111,-0.46111111111111114,-0.9388888888888889,-0.3611111111111111,-0.4166666666666667,-0.5166666666666667,-0.65,-0.5722222222222222,-0.75,-0.5833333333333334,-0.7833333333333333,-0.4444444444444444,-0.28888888888888886,-0.5722222222222222,-0.4111111111111111,-0.6,-0.46111111111111114,-0.5888888888888889,-0.48333333333333334
0,0.0,0.0,0.1839080459770115,-0.1896551724137931,0.26436781609195403,-0.3563218390804598,0.3103448275862069,-0.5344827586206896,0.39080459770114945,-0.6494252873563219,-0.040229885057471264,-0.5977011494252874,-0.1206896551724138,-0.867816091954023,-0.20114942528735633,-0.9655172413793104,-0.26436781609195403,-1.0,-0.21264367816091953,-0.5517241379310345,-0.3505747126436782,-0.8333333333333334,-0.4482758620689655,-0.9367816091954023,-0.5172413793103449,-0.9712643678160919,-0.3505747126436782,-0.4540229885057471,-0.5114942528735632,-0.6954022988505747,-0.6091954022988506,-0.7873563218390804,-0.6724137931034483,-0.8275862068965517,-0.4540229885057471,-0.3160919540229885,-0.603448275862069,-0.4425287356321839,-0.6839080459770115,-0.5,-0.7298850574712644,-0.5344827586206896
0,0.0,0.0,0.19298245614035087,-0.17543859649122806,0.2807017543859649,-0.3391812865497076,0.32748538011695905,-0.5087719298245614,0.4093567251461988,-0.6140350877192983,-0.029239766081871343,-0.5964912280701754,-0.1111111111111111,-0.8654970760233918,-0.19883040935672514,-0.9649122807017544,-0.26900584795321636,-1.0,-0.19883040935672514,-0.5555555555555556,-0.34502923976608185,-0.8304093567251462,-0.4502923976608187,-0.935672514619883,-0.52046783625731,-0.9766081871345029,-0.34502923976608185,-0.45614035087719296,-0.5087719298245614,-0.695906432748538,-0.6140350877192983,-0.7894736842105263,-0.6842105263157895,-0.8304093567251462,-0.4502923976608187,-0.3216374269005848,-0.6023391812865497,-0.4444444444444444,-0.6842105263157895,-0.49707602339181284,-0.7426900584795322,-0.5380116959064327
0,0.0,0.0,0.1676300578034682,-0.1676300578034682,0.23699421965317918,-0.32947976878612717,0.2658959537572254,-0.4797687861271676,0.3236994219653179,-0.5780346820809249,-0.04046242774566474,-0.5953757225433526,-0.12716763005780346,-0.861271676300578,-0.2254335260115607,-0.9595375722543352,-0.3063583815028902,-1.0,-0.18497109826589594,-0.5606936416184971,-0.34104046242774566,-0.8439306358381503,-0.4624277456647399,-0.953757225433526,-0.5491329479768786,-0.9942196531791907,-0.3236994219653179,-0.47398843930635837,-0.49710982658959535,-0.7225433526011561,-0.6242774566473989,-0.8323699421965318,-0.7225433526011561,-0.8959537572254336,-0.44508670520231214,-0.3468208092485549,-0.6184971098265896,-0.48554913294797686,-0.7283236994219653,-0.5433526011560693,-0.815028901734104,-0.5838150289017341
0,0.0,0.0,0.14942528735632185,-0.14942528735632185,0.1896551724137931,-0.2988505747126437,0.20114942528735633,-0.43103448275862066,0.25862068965517243,-0.5,-0.017241379310344827,-0.5804597701149425,-0.13218390804597702,-0.8390804597701149,-0.25862068965517243,-0.9310344827586207,-0.3505747126436782,-0.9540229885057471,-0.14367816091954022,-0.5632183908045977,-0.3103448275862069,-0.8563218390804598,-0.4482758620689655,-0.9597701149425287,-0.5459770114942529,-1.0,-0.27011494252873564,-0.4885057471264368,-0.45977011494252873,-0.7586206896551724,-0.5977011494252874,-0.867816091954023,-0.7011494252873564,-0.9252873563218391,-0.39655172413793105,-0.3735632183908046,-0.5977011494252874,-0.5287356321839081,-0.7126436781609196,-0.5919540229885057,-0.8045977011494253,-0.6379310344827587
0,0.0,0.0,0.16666666666666666,-0.16129032258064516,0.24193548387096775,-0.3118279569892473,0.27956989247311825,-0.45161290322580644,0.34946236559139787,-0.5483870967741935,-0.03763440860215054,-0.5698924731182796,-0.11827956989247312,-0.7956989247311828,-0.1881720430107527,-0.9139784946236559,-0.24731182795698925,-0.9946236559139785,-0.1881720430107527,-0.5376344086021505,-0.3172043010752688,-0.7849462365591398,-0.41935483870967744,-0.9139784946236559,-0.4946236559139785,-1.0,-0.3225806451612903,-0.45161290322580644,-0.4731182795698925,-0.6774193548387096,-0.5806451612903226,-0.8064516129032258,-0.6720430107526881,-0.8978494623655914,-0.43010752688172044,-0.3333333333333333,-0.6021505376344086,-0.46774193548387094,-0.7204301075268817,-0.5376344086021505,-0.8172043010752689,-0.6021505376344086
0,0.0,0.0,0.1336405529953917,-0.17972350230414746,0.22119815668202766,-0.33640552995391704,0.30414746543778803,-0.4838709677419355,0.391705069124424,-0.5898617511520737,-0.07834101382488479,-0.5069124423963134,-0.1336405529953917,-0.7465437788018433,-0.17972350230414746,-0.8894009216589862,-0.22119815668202766,-1.0,-0.22119815668202766,-0.45622119815668205,-0.31336405529953915,-0.7142857142857143,-0.39631336405529954,-0.8663594470046083,-0.4608294930875576,-0.9723502304147466,-0.3225806451612903,-0.3640552995391705,-0.45622119815668205,-0.576036866359447,-0.5576036866359447,-0.7142857142857143,-0.6359447004608295,-0.815668202764977,-0.3870967741935484,-0.2534562211981567,-0.5483870967741935,-0.3548387096774194,-0.6543778801843319,-0.4147465437788018,-0.7465437788018433,-0.47465437788018433
0,0.0,0.0,0.13302752293577982,-0.1834862385321101,0.22018348623853212,-0.3394495412844037,0.30275229357798167,-0.4908256880733945,0.38990825688073394,-0.591743119266055,-0.0779816513761468,-0.5045871559633027,-0.13761467889908258,-0.7477064220183486,-0.18807339449541285,-0.8899082568807339,-0.22935779816513763,-1.0,-0.22018348623853212,-0.4541284403669725,-0.3119266055045872,-0.7155963302752294,-0.3944954128440367,-0.8623853211009175,-0.45871559633027525,-0.963302752293578,-0.3211009174311927,-0.3623853211009174,-0.45871559633027525,-0.573394495412844,-0.555045871559633,-0.7064220183486238,-0.6284403669724771,-0.8073394495412844,-0.3853211009174312,-0.25229357798165136,-0.5458715596330275,-0.3532110091743119,-0.6467889908256881,-0.41284403669724773,-0.7385321100917431,-0.4724770642201835
0,0.0,0.0,0.1415525114155251,-0.1872146118721461,0.2328767123287671,-0.3424657534246575,0.3242009132420091,-0.4931506849315068,0.4155251141552511,-0.593607305936073,-0.0684931506849315,-0.5159817351598174,-0.1232876712328767,-0.7579908675799086,-0.1689497716894977,-0.8949771689497716,-0.2100456621004566,-1.0,-0.2100456621004566,-0.4657534246575342,-0.3059360730593607,-0.7123287671232876,-0.3835616438356164,-0.863013698630137,-0.4383561643835616,-0.958904109589041,-0.3105022831050228,-0.3744292237442922,-0.4474885844748858,-0.5753424657534246,-0.5388127853881278,-0.7031963470319634,-0.6073059360730594,-0.7945205479452054,-0.3698630136986301,-0.2648401826484018,-0.5205479452054794,-0.3561643835616438,-0.6210045662100456,-0.4155251141552511,-0.7031963470319634,-0.4748858447488584
0,0.0,0.0,0.14220183486238533,-0.1834862385321101,0.23394495412844038,-0.3394495412844037,0.3302752293577982,-0.4908256880733945,0.41743119266055045,-0.591743119266055,-0.06880733944954129,-0.518348623853211,-0.12385321100917432,-0.7568807339449541,-0.1651376146788991,-0.8944954128440367,-0.2018348623853211,-1.0,-0.21100917431192662,-0.463302752293578,-0.30275229357798167,-0.7155963302752294,-0.3761467889908257,-0.8623853211009175,-0.43577981651376146,-0.9587155963302753,-0.3073394495412844,-0.37155963302752293,-0.44495412844036697,-0.5779816513761468,-0.536697247706422,-0.7018348623853211,-0.6009174311926605,-0.7935779816513762,-0.3623853211009174,-0.26605504587155965,-0.5137614678899083,-0.3577981651376147,-0.6146788990825688,-0.41743119266055045,-0.6926605504587156,-0.4724770642201835
0,0.0,0.0,0.13513513513513514,-0.1891891891891892,0.22972972972972974,-0.34684684684684686,0.32432432432432434,-0.5,0.40540540540540543,-0.6081081081081081,-0.08558558558558559,-0.5135135135135135,-0.14414414414414414,-0.7567567567567568,-0.19369369369369369,-0.8963963963963963,-0.22972972972972974,-1.0,-0.22072072072072071,-0.4594594594594595,-0.31981981981981983,-0.7072072072072072,-0.3963963963963964,-0.8513513513513513,-0.45045045045045046,-0.9504504504504504,-0.3108108108108108,-0.36936936936936937,-0.45045045045045046,-0.5675675675675675,-0.5405405405405406,-0.6846846846846847,-0.6081081081081081,-0.7747747747747747,-0.36036036036036034,-0.26126126126126126,-0.5045045045045045,-0.35135135135135137,-0.5945945945945946,-0.4099099099099099,-0.6711711711711712,-0.46396396396396394
0,0.0,0.0,0.14545454545454545,-0.18181818181818182,0.2409090909090909,-0.35,0.32727272727272727,-0.509090909090909,0.41363636363636364,-0.6227272727272727,-0.08181818181818182,-0.5227272727272727,-0.13636363636363635,-0.759090909090909,-0.18181818181818182,-0.8954545454545455,-0.21818181818181817,-1.0,-0.21818181818181817,-0.4681818181818182,-0.31363636363636366,-0.7045454545454546,-0.37727272727272726,-0.8454545454545455,-0.42727272727272725,-0.9409090909090909,-0.30454545454545456,-0.37727272727272726,-0.43636363636363634,-0.5681818181818182,-0.5181818181818182,-0.6818181818181818,-0.5772727272727273,-0.7727272727272727,-0.34545454545454546,-0.2727272727272727,-0.4727272727272727,-0.35454545454545455,-0.5545454545454546,-0.4090909090909091,-0.6136363636363636,-0.4590909090909091
0,0.0,0.0,0.1542056074766355,-0.18691588785046728,0.2523364485981308,-0.35046728971962615,0.35046728971962615,-0.5046728971962616,0.4392523364485981,-0.6121495327102804,-0.06542056074766354,-0.5186915887850467,-0.11682242990654206,-0.7616822429906542,-0.1542056074766355,-0.897196261682243,-0.1822429906542056,-1.0,-0.20093457943925233,-0.4672897196261682,-0.29439252336448596,-0.705607476635514,-0.35514018691588783,-0.8457943925233645,-0.40186915887850466,-0.9485981308411215,-0.29439252336448596,-0.37383177570093457,-0.4252336448598131,-0.5654205607476636,-0.5,-0.677570093457944,-0.5560747663551402,-0.7710280373831776,-0.3411214953271028,-0.26635514018691586,-0.4672897196261682,-0.35046728971962615,-0.5420560747663551,-0.40186915887850466,-0.5981308411214953,-0.4532710280373832
0,0.0,0.0,0.14814814814814814,-0.18981481481481483,0.25,-0.35648148148148145,0.3425925925925926,-0.5185185185185185,0.4305555555555556,-0.625,-0.06481481481481481,-0.5231481481481481,-0.125,-0.7638888888888888,-0.1712962962962963,-0.8981481481481481,-0.2037037037037037,-1.0,-0.2037037037037037,-0.4675925925925926,-0.30092592592592593,-0.7037037037037037,-0.37037037037037035,-0.8425925925925926,-0.4166666666666667,-0.9398148148148148,-0.2962962962962963,-0.37962962962962965,-0.4212962962962963,-0.5694444444444444,-0.5046296296296297,-0.6805555555555556,-0.5648148148148148,-0.7685185185185185,-0.3472222222222222,-0.27314814814814814,-0.4675925925925926,-0.35648148148148145,-0.5462962962962963,-0.41203703703703703,-0.6064814814814815,-0.4675925925925926
0,0.0,0.0,0.14485981308411214,-0.19158878504672897,0.24299065420560748,-0.3598130841121495,0.32710280373831774,-0.5233644859813084,0.40654205607476634,-0.6355140186915887,-0.0794392523364486,-0.5280373831775701,-0.14018691588785046,-0.7616822429906542,-0.19158878504672897,-0.897196261682243,-0.22429906542056074,-1.0,-0.21962616822429906,-0.4719626168224299,-0.32242990654205606,-0.7102803738317757,-0.3925233644859813,-0.8504672897196262,-0.4439252336448598,-0.9485981308411215,-0.308411214953271,-0.37850467289719625,-0.4485981308411215,-0.5747663551401869,-0.5327102803738317,-0.6869158878504673,-0.5887850467289719,-0.7757009345794392,-0.35514018691588783,-0.26635514018691586,-0.48130841121495327,-0.34579439252336447,-0.5607476635514018,-0.40186915887850466,-0.6214953271028038,-0.4532710280373832
0,0.0,0.0,0.14018691588785046,-0.18691588785046728,0.22897196261682243,-0.3598130841121495,0.3177570093457944,-0.5233644859813084,0.397196261682243,-0.6355140186915887,-0.09345794392523364,-0.5280373831775701,-0.14953271028037382,-0.7663551401869159,-0.19626168224299065,-0.897196261682243,-0.22897196261682243,-1.0,-0.22897196261682243,-0.4719626168224299,-0.3317757009345794,-0.7102803738317757,-0.40186915887850466,-0.8457943925233645,-0.4532710280373832,-0.9392523364485982,-0.32242990654205606,-0.37850467289719625,-0.45794392523364486,-0.5700934579439252,-0.5420560747663551,-0.6822429906542056,-0.5981308411214953,-0.7710280373831776,-0.3691588785046729,-0.26635514018691586,-0.4953271028037383,-0.34579439252336447,-0.5747663551401869,-0.40186915887850466,-0.6308411214953271,-0.4532710280373832
0,0.0,0.0,0.1380952380952381,-0.2,0.23333333333333334,-0.3619047619047619,0.3238095238095238,-0.5238095238095238,0.40476190476190477,-0.638095238095238,-0.09523809523809523,-0.5285714285714286,-0.1619047619047619,-0.7714285714285715,-0.20476190476190476,-0.9,-0.23809523809523808,-1.0,-0.23809523809523808,-0.4714285714285714,-0.34285714285714286,-0.7095238095238096,-0.4142857142857143,-0.8476190476190476,-0.4666666666666667,-0.9428571428571428,-0.32857142857142857,-0.3761904761904762,-0.4666666666666667,-0.5666666666666667,-0.5571428571428572,-0.6761904761904762,-0.6142857142857143,-0.7619047619047619,-0.3761904761904762,-0.2619047619047619,-0.5142857142857142,-0.34285714285714286,-0.5952380952380952,-0.3952380952380952,-0.6523809523809524,-0.44285714285714284
0,0.0,0.0,0.14354066985645933,-0.19617224880382775,0.23923444976076555,-0.3588516746411483,0.33014354066985646,-0.5215311004784688,0.41626794258373206,-0.631578947368421,-0.09090909090909091,-0.5215311004784688,-0.15789473684210525,-0.7655502392344498,-0.20574162679425836,-0.8995215311004785,-0.23923444976076555,-1.0,-0.22966507177033493,-0.45933014354066987,-0.3349282296650718,-0.7033492822966507,-0.41148325358851673,-0.84688995215311,-0.46411483253588515,-0.9425837320574163,-0.32057416267942584,-0.36363636363636365,-0.46411483253588515,-0.5598086124401914,-0.5550239234449761,-0.6746411483253588,-0.6124401913875598,-0.7607655502392344,-0.37320574162679426,-0.2535885167464115,-0.5119617224880383,-0.3397129186602871,-0.5933014354066986,-0.3923444976076555,-0.6555023923444976,-0.4449760765550239
0,0.0,0.0,0.13658536585365855,-0.2048780487804878,0.22926829268292684,-0.375609756097561,0.3121951219512195,-0.551219512195122,0.3951219512195122,-0.6682926829268293,-0.11219512195121951,-0.5414634146341464,-0.18048780487804877,-0.775609756097561,-0.22926829268292684,-0.9024390243902439,-0.2634146341463415,-1.0,-0.25365853658536586,-0.47804878048780486,-0.375609756097561,-0.7170731707317073,-0.44878048780487806,-0.8585365853658536,-0.5024390243902439,-0.9512195121951219,-0.3463414634146341,-0.37073170731707317,-0.5024390243902439,-0.5707317073170731,-0.5902439024390244,-0.6780487804878049,-0.6536585365853659,-0.7609756097560976,-0.3902439024390244,-0.25365853658536586,-0.5365853658536586,-0.34146341463414637,-0.624390243902439,-0.3951219512195122,-0.6926829268292682,-0.44390243902439025
0,0.0,0.0,0.13725490196078433,-0.20588235294117646,0.22549019607843138,-0.38235294117647056,0.3137254901960784,-0.553921568627451,0.39705882352941174,-0.6715686274509803,-0.11764705882352941,-0.5392156862745098,-0.18627450980392157,-0.7794117647058824,-0.23529411764705882,-0.9068627450980392,-0.2696078431372549,-1.0,-0.25980392156862747,-0.47549019607843135,-0.37745098039215685,-0.7205882352941176,-0.45588235294117646,-0.8578431372549019,-0.5098039215686274,-0.9558823529411765,-0.35294117647058826,-0.37254901960784315,-0.5049019607843137,-0.5686274509803921,-0.5980392156862745,-0.6813725490196079,-0.6617647058823529,-0.7696078431372549,-0.39705882352941174,-0.25980392156862747,-0.5490196078431373,-0.3431372549019608,-0.6323529411764706,-0.39215686274509803,-0.7009803921568627,-0.44607843137254904
0,0.0,0.0,-0.15639810426540285,-0.14218009478672985,-0.25118483412322273,-0.3127962085308057,-0.2843601895734597,-0.4549763033175355,-0.3033175355450237,-0.5639810426540285,-0.08056872037914692,-0.5213270142180095,-0.052132701421800945,-0.7677725118483413,-0.004739336492890996,-0.9004739336492891,0.04265402843601896,-0.995260663507109,0.05687203791469194,-0.5071090047393365,0.12322274881516587,-0.7725118483412322,0.1848341232227488,-0.9146919431279621,0.24170616113744076,-1.0,0.1848341232227488,-0.45023696682464454,0.26540284360189575,-0.6824644549763034,0.33175355450236965,-0.8056872037914692,0.38388625592417064,-0.8815165876777251,0.3080568720379147,-0.35545023696682465,0.41232227488151657,-0.5165876777251185,0.47393364928909953,-0.6161137440758294,0.5260663507109005,-0.6966824644549763
0,0.0,0.0,-0.16097560975609757,-0.15609756097560976,-0.25853658536585367,-0.3121951219512195,-0.28780487804878047,-0.45365853658536587,-0.28292682926829266,-0.5609756097560976,-0.07317073170731707,-0.5073170731707317,-0.03414634146341464,-0.775609756097561,0.014634146341463415,-0.9073170731707317,0.05853658536585366,-1.0,0.06341463414634146,-0.4975609756097561,0.13658536585365855,-0.7804878048780488,0.2,-0.9219512195121952,0.25853658536585367,-0.9951219512195122,0.1951219512195122,-0.44390243902439025,0.28292682926829266,-0.6878048780487804,0.35121951219512193,-0.8048780487804879,0.4,-0.8731707317073171,0.3121951219512195,-0.35121951219512193,0.4292682926829268,-0.526829268292683,0.4926829268292683,-0.6195121951219512,0.5463414634146342,-0.6878048780487804
0,0.0,0.0,-0.15609756097560976,-0.15609756097560976,-0.25365853658536586,-0.3170731707317073,-0.28780487804878047,-0.4585365853658537,-0.28292682926829266,-0.5658536585365853,-0.07804878048780488,-0.5170731707317073,-0.03414634146341464,-0.775609756097561,0.00975609756097561,-0.9121951219512195,0.05853658536585366,-0.9951219512195122,0.05365853658536585,-0.5024390243902439,0.13170731707317074,-0.7853658536585366,0.2,-0.926829268292683,0.25365853658536586,-1.0,0.18536585365853658,-0.44878048780487806,0.2731707317073171,-0.697560975609756,0.34146341463414637,-0.8097560975609757,0.3902439024390244,-0.8780487804878049,0.3024390243902439,-0.36097560975609755,0.4146341463414634,-0.5317073170731708,0.48292682926829267,-0.624390243902439,0.5365853658536586,-0.697560975609756
0,0.0,0.0,-0.16417910447761194,-0.14925373134328357,-0.2537313432835821,-0.29850746268656714,-0.27860696517412936,-0.43283582089552236,-0.29850746268656714,-0.5422885572139303,-0.0945273631840796,-0.5174129353233831,-0.05472636815920398,-0.7661691542288557,-0.009950248756218905,-0.900497512437811,0.03482587064676617,-0.9850746268656716,0.03482587064676617,-0.5174129353233831,0.11442786069651742,-0.7910447761194029,0.1791044776119403,-0.9253731343283582,0.23880597014925373,-1.0,0.1691542288557214,-0.46766169154228854,0.25870646766169153,-0.7164179104477612,0.3283582089552239,-0.8258706467661692,0.3880597014925373,-0.8855721393034826,0.2935323383084577,-0.3781094527363184,0.39303482587064675,-0.5522388059701493,0.4527363184079602,-0.6318407960199005,0.5024875621890548,-0.6915422885572139
0,0.0,0.0,-0.14432989690721648,-0.13917525773195877,-0.22164948453608246,-0.27319587628865977,-0.24742268041237114,-0.39690721649484534,-0.25257731958762886,-0.5,-0.07731958762886598,-0.5051546391752577,-0.05154639175257732,-0.7577319587628866,0.0,-0.8865979381443299,0.05670103092783505,-0.9690721649484536,0.03608247422680412,-0.5103092783505154,0.10824742268041238,-0.7835051546391752,0.18041237113402062,-0.9226804123711341,0.25773195876288657,-1.0,0.15979381443298968,-0.4690721649484536,0.2422680412371134,-0.7164948453608248,0.3247422680412371,-0.8350515463917526,0.39690721649484534,-0.8969072164948454,0.27835051546391754,-0.3917525773195876,0.3865979381443299,-0.5567010309278351,0.4587628865979381,-0.6391752577319587,0.520618556701031,-0.7010309278350515
0,0.0,0.0,-0.12834224598930483,-0.16042780748663102,-0.18181818181818182,-0.2994652406417112,-0.17647058823529413,-0.42245989304812837,-0.15508021390374332,-0.5080213903743316,-0.09090909090909091,-0.5026737967914439,-0.0427807486631016,-0.7700534759358288,0.026737967914438502,-0.893048128342246,0.09090909090909091,-0.9572192513368984,0.0106951871657754,-0.5133689839572193,0.10160427807486631,-0.8128342245989305,0.1925133689839572,-0.946524064171123,0.27807486631016043,-1.0,0.12834224598930483,-0.48128342245989303,0.22994652406417113,-0.7593582887700535,0.32085561497326204,-0.8663101604278075,0.40641711229946526,-0.9144385026737968,0.2620320855614973,-0.40641711229946526,0.37433155080213903,-0.6149732620320856,0.45454545454545453,-0.7058823529411765,0.5240641711229946,-0.7647058823529411
0,0.0,0.0,-0.13114754098360656,-0.17486338797814208,-0.16939890710382513,-0.31693989071038253,-0.15300546448087432,-0.43169398907103823,-0.10382513661202186,-0.5027322404371585,-0.08743169398907104,-0.5081967213114754,-0.03278688524590164,-0.7759562841530054,0.03825136612021858,-0.8961748633879781,0.10382513661202186,-0.9672131147540983,0.01092896174863388,-0.5136612021857924,0.1092896174863388,-0.8142076502732241,0.20765027322404372,-0.9453551912568307,0.3005464480874317,-1.0,0.12568306010928962,-0.47540983606557374,0.23497267759562843,-0.7595628415300546,0.3333333333333333,-0.8688524590163934,0.4207650273224044,-0.9180327868852459,0.26229508196721313,-0.3989071038251366,0.37158469945355194,-0.6174863387978142,0.453551912568306,-0.7103825136612022,0.5300546448087432,-0.7704918032786885
0,0.0,0.0,-0.12972972972972974,-0.1891891891891892,-0.16216216216216217,-0.33513513513513515,-0.14054054054054055,-0.4486486486486487,-0.08648648648648649,-0.518918918918919,-0.08108108108108109,-0.5135135135135135,-0.02702702702702703,-0.7783783783783784,0.043243243243243246,-0.8972972972972973,0.10810810810810811,-0.972972972972973,0.016216216216216217,-0.518918918918919,0.11891891891891893,-0.8216216216216217,0.21621621621621623,-0.9513513513513514,0.3027027027027027,-1.0,0.12972972972972974,-0.4864864864864865,0.24324324324324326,-0.7621621621621621,0.34054054054054056,-0.8756756756756757,0.42702702702702705,-0.918918918918919,0.2594594594594595,-0.41081081081081083,0.3783783783783784,-0.6216216216216216,0.4648648648648649,-0.7135135135135136,0.5351351351351351,-0.7675675675675676
