0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
0,0.0,0.0,-0.13043478260869565,-0.17391304347826086,-0.16847826086956522,-0.30434782608695654,-0.16847826086956522,-0.41847826086956524,-0.14130434782608695,-0.5,-0.07608695652173914,-0.5054347826086957,-0.02717391304347826,-0.7717391304347826,0.03804347826086957,-0.8967391304347826,0.10326086956521739,-0.967391304347826,0.02717391304347826,-0.5108695652173914,0.11413043478260869,-0.8152173913043478,0.20652173913043478,-0.9456521739130435,0.29347826086956524,-1.0,0.14130434782608695,-0.4782608695652174,0.24456521739130435,-0.7554347826086957,0.33695652173913043,-0.8641304347826086,0.41847826086956524,-0.907608695652174,0.27717391304347827,-0.40217391304347827,0.3858695652173913,-0.6195652173913043,0.46195652173913043,-0.7119565217391305,0.532608695652174,-0.7663043478260869
0,0.0,0.0,-0.14673913043478262,-0.16304347826086957,-0.20652173913043478,-0.30434782608695654,-0.20652173913043478,-0.42391304347826086,-0.17391304347826086,-0.5054347826086957,-0.08695652173913043,-0.5108695652173914,-0.03804347826086957,-0.7771739130434783,0.02717391304347826,-0.9021739130434783,0.08695652173913043,-0.9728260869565217,0.02717391304347826,-0.5108695652173914,0.11413043478260869,-0.8097826086956522,0.20652173913043478,-0.9456521739130435,0.29347826086956524,-1.0,0.15217391304347827,-0.4673913043478261,0.24456521739130435,-0.75,0.3423913043478261,-0.8586956521739131,0.42391304347826086,-0.907608695652174,0.2826086956521739,-0.3858695652173913,0.391304347826087,-0.5978260869565217,0.4673913043478261,-0.6902173913043478,0.532608695652174,-0.7445652173913043
0,0.0,0.0,-0.1358695652173913,-0.16847826086956522,-0.19021739130434784,-0.30434782608695654,-0.1956521739130435,-0.42391304347826086,-0.15217391304347827,-0.5054347826086957,-0.07608695652173914,-0.5108695652173914,-0.02717391304347826,-0.782608695652174,0.03804347826086957,-0.9021739130434783,0.09782608695652174,-0.9782608695652174,0.03260869565217391,-0.5163043478260869,0.125,-0.8152173913043478,0.21195652173913043,-0.9456521739130435,0.29347826086956524,-1.0,0.15760869565217392,-0.47282608695652173,0.2554347826086957,-0.75,0.34782608695652173,-0.8586956521739131,0.42934782608695654,-0.907608695652174,0.28804347826086957,-0.391304347826087,0.3967391304347826,-0.6032608695652174,0.47282608695652173,-0.6956521739130435,0.5434782608695652,-0.75
0,0.0,0.0,-0.12972972972972974,-0.17297297297297298,-0.1783783783783784,-0.3027027027027027,-0.1783783783783784,-0.42702702702702705,-0.15135135135135136,-0.5135135135135135,-0.07567567567567568,-0.5135135135135135,-0.02702702702702703,-0.7783783783783784,0.03783783783783784,-0.9027027027027027,0.0972972972972973,-0.972972972972973,0.02702702702702703,-0.518918918918919,0.11891891891891893,-0.8216216216216217,0.21081081081081082,-0.9513513513513514,0.2918918918918919,-1.0,0.14594594594594595,-0.4810810810810811,0.24864864864864866,-0.7567567567567568,0.33513513513513515,-0.8648648648648649,0.42162162162162165,-0.9081081081081082,0.2810810810810811,-0.40540540540540543,0.3945945945945946,-0.6162162162162163,0.4702702702702703,-0.7081081081081081,0.5405405405405406,-0.7567567567567568
0,0.0,0.0,-0.13736263736263737,-0.17582417582417584,-0.1813186813186813,-0.3131868131868132,-0.17582417582417584,-0.4340659340659341,-0.13186813186813187,-0.510989010989011,-0.07692307692307693,-0.521978021978022,-0.02197802197802198,-0.7857142857142857,0.04395604395604396,-0.9010989010989011,0.1043956043956044,-0.978021978021978,0.03296703296703297,-0.5274725274725275,0.12087912087912088,-0.8241758241758241,0.21428571428571427,-0.9505494505494505,0.2967032967032967,-1.0,0.14835164835164835,-0.489010989010989,0.25274725274725274,-0.7637362637362637,0.34615384615384615,-0.8681318681318682,0.42857142857142855,-0.9175824175824175,0.2802197802197802,-0.41208791208791207,0.4010989010989011,-0.6263736263736264,0.47802197802197804,-0.7087912087912088,0.5494505494505495,-0.7582417582417582
0,0.0,0.0,-0.12568306010928962,-0.17486338797814208,-0.16939890710382513,-0.31693989071038253,-0.16939890710382513,-0.4371584699453552,-0.14207650273224043,-0.5136612021857924,-0.07103825136612021,-0.5081967213114754,-0.01639344262295082,-0.7759562841530054,0.04918032786885246,-0.8961748633879781,0.1092896174863388,-0.9726775956284153,0.03278688524590164,-0.5136612021857924,0.12568306010928962,-0.819672131147541,0.2185792349726776,-0.9453551912568307,0.3005464480874317,-1.0,0.15300546448087432,-0.4808743169398907,0.2568306010928962,-0.7595628415300546,0.3442622950819672,-0.8633879781420765,0.43169398907103823,-0.912568306010929,0.2896174863387978,-0.40437158469945356,0.3989071038251366,-0.6120218579234973,0.47540983606557374,-0.6994535519125683,0.546448087431694,-0.7540983606557377
0,0.0,0.0,-0.1270718232044199,-0.1712707182320442,-0.1712707182320442,-0.30939226519337015,-0.16574585635359115,-0.43646408839779005,-0.143646408839779,-0.5248618784530387,-0.08287292817679558,-0.5138121546961326,-0.027624309392265192,-0.7790055248618785,0.04419889502762431,-0.9005524861878453,0.10497237569060773,-0.9779005524861878,0.027624309392265192,-0.5193370165745856,0.12154696132596685,-0.8176795580110497,0.22099447513812154,-0.9502762430939227,0.30386740331491713,-1.0,0.14917127071823205,-0.48066298342541436,0.2541436464088398,-0.7569060773480663,0.34806629834254144,-0.8674033149171271,0.43646408839779005,-0.9116022099447514,0.281767955801105,-0.40331491712707185,0.39779005524861877,-0.6132596685082873,0.47513812154696133,-0.7016574585635359,0.5469613259668509,-0.7569060773480663
0,0.0,0.0,-0.1348314606741573,-0.1797752808988764,-0.17415730337078653,-0.3146067415730337,-0.17415730337078653,-0.43258426966292135,-0.14606741573033707,-0.5168539325842697,-0.07865168539325842,-0.5224719101123596,-0.016853932584269662,-0.7921348314606742,0.056179775280898875,-0.9101123595505618,0.11797752808988764,-0.9775280898876404,0.033707865168539325,-0.5337078651685393,0.1348314606741573,-0.8258426966292135,0.2303370786516854,-0.9550561797752809,0.3146067415730337,-1.0,0.15730337078651685,-0.4887640449438202,0.2640449438202247,-0.7696629213483146,0.3595505617977528,-0.8764044943820225,0.4438202247191011,-0.9157303370786517,0.29213483146067415,-0.4101123595505618,0.4101123595505618,-0.6235955056179775,0.4943820224719101,-0.7078651685393258,0.5674157303370787,-0.7584269662921348
0,0.0,0.0,-0.1348314606741573,-0.16853932584269662,-0.17415730337078653,-0.3089887640449438,-0.17415730337078653,-0.43258426966292135,-0.12921348314606743,-0.5168539325842697,-0.07303370786516854,-0.5168539325842697,-0.02247191011235955,-0.7921348314606742,0.0449438202247191,-0.9157303370786517,0.10674157303370786,-0.9831460674157303,0.033707865168539325,-0.5280898876404494,0.12359550561797752,-0.8314606741573034,0.21910112359550563,-0.9606741573033708,0.3089887640449438,-1.0,0.15168539325842698,-0.4887640449438202,0.25280898876404495,-0.7752808988764045,0.34831460674157305,-0.8820224719101124,0.43820224719101125,-0.9213483146067416,0.2808988764044944,-0.4101123595505618,0.398876404494382,-0.6292134831460674,0.48314606741573035,-0.7191011235955056,0.550561797752809,-0.7640449438202247
0,0.0,0.0,-0.14204545454545456,-0.16477272727272727,-0.1875,-0.3068181818181818,-0.1875,-0.42613636363636365,-0.14772727272727273,-0.5056818181818182,-0.07954545454545454,-0.5113636363636364,-0.028409090909090908,-0.7897727272727273,0.03977272727272727,-0.9147727272727273,0.10795454545454546,-0.9829545454545454,0.028409090909090908,-0.5227272727272727,0.11931818181818182,-0.8295454545454546,0.2215909090909091,-0.9602272727272727,0.3068181818181818,-1.0,0.1534090909090909,-0.48863636363636365,0.26136363636363635,-0.7784090909090909,0.35795454545454547,-0.8806818181818182,0.4431818181818182,-0.9090909090909091,0.2897727272727273,-0.4147727272727273,0.4147727272727273,-0.625,0.5,-0.7102272727272727,0.5681818181818182,-0.75
0,0.0,0.0,-0.14772727272727273,-0.1590909090909091,-0.19318181818181818,-0.2897727272727273,-0.1875,-0.42045454545454547,-0.1590909090909091,-0.5170454545454546,-0.08522727272727272,-0.5227272727272727,-0.028409090909090908,-0.7840909090909091,0.03977272727272727,-0.9034090909090909,0.10795454545454546,-0.9772727272727273,0.028409090909090908,-0.5284090909090909,0.125,-0.8238636363636364,0.22727272727272727,-0.9488636363636364,0.3125,-1.0,0.1534090909090909,-0.48863636363636365,0.26136363636363635,-0.7670454545454546,0.3522727272727273,-0.8636363636363636,0.4375,-0.9034090909090909,0.2840909090909091,-0.4090909090909091,0.4034090909090909,-0.6193181818181818,0.48863636363636365,-0.6988636363636364,0.5568181818181818,-0.7443181818181818
0,0.0,0.0,-0.14204545454545456,-0.1534090909090909,-0.19886363636363635,-0.29545454545454547,-0.19886363636363635,-0.42045454545454547,-0.16477272727272727,-0.5056818181818182,-0.08522727272727272,-0.5113636363636364,-0.03977272727272727,-0.7897727272727273,0.03409090909090909,-0.9147727272727273,0.09659090909090909,-0.9886363636363636,0.022727272727272728,-0.5227272727272727,0.11931818181818182,-0.8238636363636364,0.2215909090909091,-0.9545454545454546,0.3068181818181818,-1.0,0.14772727272727273,-0.48295454545454547,0.2556818181818182,-0.7727272727272727,0.3522727272727273,-0.875,0.4375,-0.9090909090909091,0.2784090909090909,-0.4090909090909091,0.4034090909090909,-0.6193181818181818,0.48295454545454547,-0.7045454545454546,0.5511363636363636,-0.7443181818181818
0,0.0,0.0,-0.1452513966480447,-0.16759776536312848,-0.2011173184357542,-0.30726256983240224,-0.2011173184357542,-0.43575418994413406,-0.16759776536312848,-0.5251396648044693,-0.09497206703910614,-0.5195530726256983,-0.03910614525139665,-0.7932960893854749,0.027932960893854747,-0.9106145251396648,0.0893854748603352,-0.9832402234636871,0.0223463687150838,-0.5251396648044693,0.11731843575418995,-0.8324022346368715,0.2122905027932961,-0.9553072625698324,0.29608938547486036,-1.0,0.15083798882681565,-0.49162011173184356,0.2569832402234637,-0.770949720670391,0.3463687150837989,-0.8715083798882681,0.4301675977653631,-0.9106145251396648,0.27932960893854747,-0.4134078212290503,0.4022346368715084,-0.6256983240223464,0.48044692737430167,-0.7039106145251397,0.5418994413407822,-0.7486033519553073
0,0.0,0.0,-0.15168539325842698,-0.15730337078651685,-0.20786516853932585,-0.29213483146067415,-0.20786516853932585,-0.4157303370786517,-0.1797752808988764,-0.5056179775280899,-0.0898876404494382,-0.5168539325842697,-0.0449438202247191,-0.7865168539325843,0.02247191011235955,-0.9101123595505618,0.08426966292134831,-0.9887640449438202,0.02247191011235955,-0.5280898876404494,0.11235955056179775,-0.8258426966292135,0.20786516853932585,-0.9550561797752809,0.28651685393258425,-1.0,0.15168539325842698,-0.4887640449438202,0.24719101123595505,-0.7640449438202247,0.33707865168539325,-0.8707865168539326,0.42134831460674155,-0.9157303370786517,0.2808988764044944,-0.4157303370786517,0.398876404494382,-0.6235955056179775,0.47752808988764045,-0.702247191011236,0.5449438202247191,-0.7415730337078652
0,0.0,0.0,0.026041666666666668,-0.14583333333333334,0.09375,-0.3229166666666667,0.19270833333333334,-0.453125,0.2604166666666667,-0.5520833333333334,-0.057291666666666664,-0.453125,-0.020833333333333332,-0.7239583333333334,0.057291666666666664,-0.8697916666666666,0.13020833333333334,-0.9635416666666666,-0.026041666666666668,-0.46875,0.046875,-0.7760416666666666,0.16145833333333334,-0.921875,0.265625,-1.0,0.046875,-0.4479166666666667,0.13541666666666666,-0.7395833333333334,0.25,-0.8697916666666666,0.3489583333333333,-0.9322916666666666,0.171875,-0.4010416666666667,0.2760416666666667,-0.6145833333333334,0.3645833333333333,-0.7135416666666666,0.4479166666666667,-0.7760416666666666
0,0.0,0.0,-0.06829268292682927,-0.13658536585365855,-0.0975609756097561,-0.2731707317073171,-0.12195121951219512,-0.36585365853658536,-0.15609756097560976,-0.4292682926829268,-0.03902439024390244,-0.4634146341463415,-0.00975609756097561,-0.7121951219512195,0.04390243902439024,-0.8439024390243902,0.0975609756097561,-0.9414634146341463,0.01951219512195122,-0.4585365853658537,0.07804878048780488,-0.7365853658536585,0.15121951219512195,-0.8926829268292683,0.22439024390243903,-1.0,0.1073170731707317,-0.4146341463414634,0.18048780487804877,-0.6878048780487804,0.25853658536585367,-0.8292682926829268,0.33170731707317075,-0.9317073170731708,0.22439024390243903,-0.3463414634146341,0.32682926829268294,-0.5219512195121951,0.4,-0.6195121951219512,0.4682926829268293,-0.697560975609756
0,0.0,0.0,-0.10138248847926268,-0.1382488479262673,-0.16589861751152074,-0.2764976958525346,-0.22119815668202766,-0.3778801843317972,-0.29493087557603687,-0.42857142857142855,-0.04608294930875576,-0.4608294930875576,-0.02304147465437788,-0.6912442396313364,0.009216589861751152,-0.8294930875576036,0.041474654377880185,-0.9308755760368663,0.03686635944700461,-0.45161290322580644,0.10138248847926268,-0.7235023041474654,0.14746543778801843,-0.8847926267281107,0.1935483870967742,-1.0,0.1382488479262673,-0.4055299539170507,0.2304147465437788,-0.6497695852534562,0.2995391705069124,-0.7926267281105991,0.3548387096774194,-0.8986175115207373,0.2534562211981567,-0.3317972350230415,0.3870967741935484,-0.48847926267281105,0.47465437788018433,-0.5714285714285714,0.543778801843318,-0.6405529953917051
0,0.0,0.0,-0.11504424778761062,-0.13716814159292035,-0.1902654867256637,-0.26991150442477874,-0.24778761061946902,-0.37168141592920356,-0.3230088495575221,-0.43805309734513276,-0.05309734513274336,-0.45132743362831856,-0.03982300884955752,-0.6902654867256637,-0.022123893805309734,-0.831858407079646,-0.008849557522123894,-0.9424778761061947,0.035398230088495575,-0.4469026548672566,0.08849557522123894,-0.7168141592920354,0.12389380530973451,-0.8849557522123894,0.1504424778761062,-1.0,0.14601769911504425,-0.39823008849557523,0.22566371681415928,-0.6371681415929203,0.28761061946902655,-0.7876106194690266,0.33185840707964603,-0.9026548672566371,0.252212389380531,-0.3185840707964602,0.38495575221238937,-0.4690265486725664,0.4690265486725664,-0.5486725663716814,0.5398230088495575,-0.6150442477876106
0,0.0,0.0,-0.12554112554112554,-0.14285714285714285,-0.2077922077922078,-0.27705627705627706,-0.2813852813852814,-0.3852813852813853,-0.354978354978355,-0.4458874458874459,-0.06493506493506493,-0.45021645021645024,-0.05627705627705628,-0.6883116883116883,-0.04329004329004329,-0.8354978354978355,-0.03463203463203463,-0.9437229437229437,0.03463203463203463,-0.4458874458874459,0.08658008658008658,-0.7186147186147186,0.11688311688311688,-0.8831168831168831,0.13852813852813853,-1.0,0.14285714285714285,-0.4025974025974026,0.22943722943722944,-0.645021645021645,0.2857142857142857,-0.7965367965367965,0.329004329004329,-0.9047619047619048,0.2510822510822511,-0.329004329004329,0.3852813852813853,-0.47186147186147187,0.47186147186147187,-0.5541125541125541,0.5411255411255411,-0.6233766233766234
0,0.0,0.0,-0.13043478260869565,-0.13478260869565217,-0.21304347826086956,-0.26956521739130435,-0.27391304347826084,-0.3826086956521739,-0.34347826086956523,-0.45217391304347826,-0.06956521739130435,-0.45217391304347826,-0.05217391304347826,-0.691304347826087,-0.0391304347826087,-0.8347826086956521,-0.030434782608695653,-0.9434782608695652,0.030434782608695653,-0.4391304347826087,0.08695652173913043,-0.7130434782608696,0.11739130434782609,-0.8826086956521739,0.14347826086956522,-1.0,0.1391304347826087,-0.39565217391304347,0.22608695652173913,-0.6391304347826087,0.2826086956521739,-0.7869565217391304,0.32608695652173914,-0.9,0.24782608695652175,-0.3173913043478261,0.3782608695652174,-0.46956521739130436,0.4652173913043478,-0.5565217391304348,0.5347826086956522,-0.6260869565217392
0,0.0,0.0,-0.12608695652173912,-0.13478260869565217,-0.21304347826086956,-0.27391304347826084,-0.2782608695652174,-0.3826086956521739,-0.34347826086956523,-0.45217391304347826,-0.06521739130434782,-0.45217391304347826,-0.05217391304347826,-0.6956521739130435,-0.034782608695652174,-0.8391304347826087,-0.02608695652173913,-0.9434782608695652,0.034782608695652174,-0.4434782608695652,0.08695652173913043,-0.7130434782608696,0.12173913043478261,-0.8782608695652174,0.14782608695652175,-1.0,0.14782608695652175,-0.39565217391304347,0.23043478260869565,-0.6304347826086957,0.29130434782608694,-0.782608695652174,0.3347826086956522,-0.8956521739130435,0.25217391304347825,-0.3173913043478261,0.391304347826087,-0.46956521739130436,0.47391304347826085,-0.5565217391304348,0.5434782608695652,-0.6304347826086957
0,0.0,0.0,-0.14035087719298245,-0.13596491228070176,-0.23684210526315788,-0.27631578947368424,-0.31140350877192985,-0.39035087719298245,-0.38596491228070173,-0.45614035087719296,-0.06578947368421052,-0.4517543859649123,-0.05263157894736842,-0.6973684210526315,-0.039473684210526314,-0.8464912280701754,-0.02631578947368421,-0.956140350877193,0.043859649122807015,-0.44298245614035087,0.10087719298245613,-0.7105263157894737,0.13596491228070176,-0.8771929824561403,0.16228070175438597,-1.0,0.16228070175438597,-0.39473684210526316,0.24561403508771928,-0.631578947368421,0.30701754385964913,-0.7807017543859649,0.3508771929824561,-0.8947368421052632,0.2675438596491228,-0.3157894736842105,0.40350877192982454,-0.45614035087719296,0.4868421052631579,-0.5482456140350878,0.5570175438596491,-0.631578947368421
0,0.0,0.0,-0.09166666666666666,-0.14166666666666666,-0.14583333333333334,-0.2833333333333333,-0.17916666666666667,-0.3875,-0.2375,-0.45,-0.05416666666666667,-0.4583333333333333,-0.029166666666666667,-0.6916666666666667,-0.008333333333333333,-0.8291666666666667,0.008333333333333333,-0.9291666666666667,0.025,-0.45,0.07916666666666666,-0.7166666666666667,0.11666666666666667,-0.8791666666666667,0.14583333333333334,-1.0,0.12083333333333333,-0.4,0.20833333333333334,-0.6458333333333334,0.26666666666666666,-0.7958333333333333,0.3125,-0.9083333333333333,0.23333333333333334,-0.32083333333333336,0.3625,-0.4666666666666667,0.44166666666666665,-0.5583333333333333,0.5041666666666667,-0.6333333333333333
0,0.0,0.0,-0.09274193548387097,-0.14919354838709678,-0.1532258064516129,-0.29435483870967744,-0.18951612903225806,-0.39919354838709675,-0.24193548387096775,-0.46774193548387094,-0.04838709677419355,-0.45564516129032256,-0.024193548387096774,-0.6975806451612904,-0.004032258064516129,-0.8346774193548387,0.012096774193548387,-0.9435483870967742,0.024193548387096774,-0.4435483870967742,0.0846774193548387,-0.7056451612903226,0.12096774193548387,-0.8709677419354839,0.14919354838709678,-1.0,0.12096774193548387,-0.3911290322580645,0.21370967741935484,-0.625,0.27419354838709675,-0.7782258064516129,0.3225806451612903,-0.8951612903225806,0.23387096774193547,-0.3064516129032258,0.3629032258064516,-0.45564516129032256,0.4435483870967742,-0.5483870967741935,0.5161290322580645,-0.6290322580645161
0,0.0,0.0,-0.08955223880597014,-0.16791044776119404,-0.13805970149253732,-0.3208955223880597,-0.16791044776119404,-0.43656716417910446,-0.22014925373134328,-0.5111940298507462,-0.03731343283582089,-0.4664179104477612,-0.0037313432835820895,-0.7089552238805971,0.022388059701492536,-0.8544776119402985,0.041044776119402986,-0.9626865671641791,0.041044776119402986,-0.43656716417910446,0.11567164179104478,-0.7089552238805971,0.16417910447761194,-0.8768656716417911,0.19402985074626866,-1.0,0.13805970149253732,-0.373134328358209,0.24253731343283583,-0.6194029850746269,0.30970149253731344,-0.7686567164179104,0.3582089552238806,-0.8880597014925373,0.2462686567164179,-0.2835820895522388,0.3843283582089552,-0.43283582089552236,0.4664179104477612,-0.5186567164179104,0.5373134328358209,-0.5970149253731343
0,0.0,0.0,-0.07608695652173914,-0.16304347826086957,-0.11231884057971014,-0.32971014492753625,-0.14130434782608695,-0.44565217391304346,-0.1956521739130435,-0.5108695652173914,-0.025362318840579712,-0.463768115942029,0.018115942028985508,-0.7101449275362319,0.05434782608695652,-0.8514492753623188,0.07971014492753623,-0.9601449275362319,0.050724637681159424,-0.4384057971014493,0.13405797101449277,-0.7101449275362319,0.18840579710144928,-0.8768115942028986,0.22826086956521738,-1.0,0.14492753623188406,-0.37318840579710144,0.2608695652173913,-0.6195652173913043,0.3333333333333333,-0.7644927536231884,0.391304347826087,-0.8768115942028986,0.25,-0.27898550724637683,0.391304347826087,-0.42028985507246375,0.4782608695652174,-0.5036231884057971,0.5543478260869565,-0.5797101449275363
0,0.0,0.0,-0.09782608695652174,-0.15579710144927536,-0.15942028985507245,-0.3115942028985507,-0.20652173913043478,-0.427536231884058,-0.26811594202898553,-0.4891304347826087,-0.03260869565217391,-0.463768115942029,0.0,-0.7065217391304348,0.03260869565217391,-0.8478260869565217,0.057971014492753624,-0.9565217391304348,0.057971014492753624,-0.4384057971014493,0.13405797101449277,-0.7065217391304348,0.18478260869565216,-0.8768115942028986,0.2210144927536232,-1.0,0.15942028985507245,-0.3804347826086957,0.2717391304347826,-0.6195652173913043,0.34782608695652173,-0.7644927536231884,0.4057971014492754,-0.8731884057971014,0.26811594202898553,-0.2898550724637681,0.4166666666666667,-0.43478260869565216,0.5072463768115942,-0.5144927536231884,0.5833333333333334,-0.5833333333333334
0,0.0,0.0,-0.1103448275862069,-0.15517241379310345,-0.1793103448275862,-0.3137931034482759,-0.23103448275862068,-0.43103448275862066,-0.3,-0.496551724137931,-0.02413793103448276,-0.4689655172413793,0.006896551724137931,-0.7172413793103448,0.041379310344827586,-0.8620689655172413,0.06551724137931035,-0.9724137931034482,0.07586206896551724,-0.44482758620689655,0.16551724137931034,-0.7137931034482758,0.2206896551724138,-0.8793103448275862,0.25862068965517243,-1.0,0.18275862068965518,-0.38275862068965516,0.296551724137931,-0.6241379310344828,0.3758620689655172,-0.7655172413793103,0.4379310344827586,-0.8758620689655172,0.28620689655172415,-0.28620689655172415,0.43448275862068964,-0.4241379310344828,0.5310344827586206,-0.503448275862069,0.6103448275862069,-0.5724137931034483
0,0.0,0.0,-0.10810810810810811,-0.15878378378378377,-0.17567567567567569,-0.31756756756756754,-0.23310810810810811,-0.43243243243243246,-0.2939189189189189,-0.4966216216216216,-0.013513513513513514,-0.46959459459459457,0.02702702702702703,-0.722972972972973,0.06418918918918919,-0.8682432432432432,0.0945945945945946,-0.9763513513513513,0.09121621621621621,-0.44594594594594594,0.1891891891891892,-0.7195945945945946,0.25,-0.8817567567567568,0.30067567567567566,-1.0,0.20270270270270271,-0.3783783783783784,0.32432432432432434,-0.6148648648648649,0.41216216216216217,-0.7567567567567568,0.47635135135135137,-0.8614864864864865,0.30405405405405406,-0.28716216216216217,0.4560810810810811,-0.4189189189189189,0.5574324324324325,-0.5033783783783784,0.6418918918918919,-0.5709459459459459
0,0.0,0.0,-0.14953271028037382,-0.14641744548286603,-0.2398753894080997,-0.2866043613707165,-0.3146417445482866,-0.40498442367601245,-0.3925233644859813,-0.4735202492211838,-0.04361370716510903,-0.4735202492211838,-0.012461059190031152,-0.7165109034267912,0.012461059190031152,-0.8598130841121495,0.037383177570093455,-0.9688473520249221,0.0778816199376947,-0.45794392523364486,0.1557632398753894,-0.719626168224299,0.2087227414330218,-0.8847352024922118,0.2554517133956386,-1.0,0.19314641744548286,-0.40186915887850466,0.30218068535825543,-0.6292834890965732,0.37383177570093457,-0.7725856697819314,0.42990654205607476,-0.8753894080996885,0.29595015576323985,-0.3177570093457944,0.4423676012461059,-0.4454828660436137,0.5264797507788161,-0.5233644859813084,0.6012461059190031,-0.5950155763239875
0,0.0,0.0,-0.15060240963855423,-0.14156626506024098,-0.25,-0.27710843373493976,-0.3253012048192771,-0.39156626506024095,-0.4036144578313253,-0.4608433734939759,-0.060240963855421686,-0.46987951807228917,-0.04216867469879518,-0.7108433734939759,-0.02108433734939759,-0.8554216867469879,0.0,-0.9668674698795181,0.0572289156626506,-0.45180722891566266,0.12650602409638553,-0.7168674698795181,0.1746987951807229,-0.8825301204819277,0.21385542168674698,-1.0,0.1746987951807229,-0.4006024096385542,0.2680722891566265,-0.6295180722891566,0.3373493975903614,-0.7771084337349398,0.39457831325301207,-0.8795180722891566,0.28012048192771083,-0.32228915662650603,0.41566265060240964,-0.463855421686747,0.5030120481927711,-0.5451807228915663,0.5783132530120482,-0.6114457831325302
0,0.0,0.0,-0.15060240963855423,-0.13855421686746988,-0.2560240963855422,-0.2740963855421687,-0.3373493975903614,-0.39156626506024095,-0.4186746987951807,-0.4578313253012048,-0.06626506024096386,-0.4578313253012048,-0.045180722891566265,-0.7048192771084337,-0.024096385542168676,-0.8524096385542169,-0.0030120481927710845,-0.9608433734939759,0.05421686746987952,-0.4457831325301205,0.12650602409638553,-0.7168674698795181,0.1716867469879518,-0.8855421686746988,0.21385542168674698,-1.0,0.1746987951807229,-0.4006024096385542,0.2710843373493976,-0.6325301204819277,0.33433734939759036,-0.7771084337349398,0.3885542168674699,-0.8795180722891566,0.28313253012048195,-0.32831325301204817,0.42168674698795183,-0.463855421686747,0.5060240963855421,-0.5391566265060241,0.5783132530120482,-0.6054216867469879
0,0.0,0.0,-0.14749262536873156,-0.14454277286135694,-0.25073746312684364,-0.2861356932153392,-0.3274336283185841,-0.40412979351032446,-0.41002949852507375,-0.4749262536873156,-0.05309734513274336,-0.4749262536873156,-0.02359882005899705,-0.7197640117994101,0.0029498525073746312,-0.8643067846607669,0.02654867256637168,-0.9705014749262537,0.06784660766961652,-0.46017699115044247,0.1415929203539823,-0.7286135693215339,0.19174041297935104,-0.887905604719764,0.23893805309734514,-1.0,0.1887905604719764,-0.41002949852507375,0.2890855457227139,-0.6430678466076696,0.36283185840707965,-0.7817109144542773,0.41887905604719766,-0.8820058997050148,0.29793510324483774,-0.3274336283185841,0.4365781710914454,-0.471976401179941,0.5221238938053098,-0.5486725663716814,0.5899705014749262,-0.6106194690265486
0,0.0,0.0,-0.14795918367346939,-0.13520408163265307,-0.2423469387755102,-0.2729591836734694,-0.3163265306122449,-0.3877551020408163,-0.3903061224489796,-0.461734693877551,-0.06377551020408163,-0.4744897959183674,-0.04846938775510204,-0.7091836734693877,-0.02806122448979592,-0.8520408163265306,-0.00510204081632653,-0.9591836734693877,0.05612244897959184,-0.461734693877551,0.1096938775510204,-0.7219387755102041,0.1556122448979592,-0.8826530612244898,0.19387755102040816,-1.0,0.1760204081632653,-0.4107142857142857,0.2602040816326531,-0.6428571428571429,0.3239795918367347,-0.7882653061224489,0.37244897959183676,-0.8954081632653061,0.29336734693877553,-0.32908163265306123,0.41836734693877553,-0.4744897959183674,0.49744897959183676,-0.5663265306122449,0.5637755102040817,-0.6428571428571429
