0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
0,0.0,0.0,-0.13602015113350127,-0.13350125944584382,-0.22670025188916876,-0.28211586901763225,-0.29219143576826195,-0.3954659949622166,-0.36523929471032746,-0.4634760705289673,-0.05037783375314862,-0.47858942065491183,-0.04030226700251889,-0.7128463476070529,-0.022670025188916875,-0.8564231738035264,-0.007556675062972292,-0.964735516372796,0.06801007556675064,-0.4659949622166247,0.11586901763224182,-0.7279596977329975,0.163727959697733,-0.889168765743073,0.19899244332493704,-1.0,0.18387909319899245,-0.4181360201511335,0.2619647355163728,-0.6523929471032746,0.3249370277078086,-0.7959697732997482,0.37279596977329976,-0.906801007556675,0.28967254408060455,-0.33753148614609574,0.4105793450881612,-0.48866498740554154,0.491183879093199,-0.5869017632241813,0.5566750629722922,-0.6750629722921915
0,0.0,0.0,-0.15053763440860216,-0.06989247311827956,-0.24731182795698925,-0.22311827956989247,-0.30913978494623656,-0.34408602150537637,-0.3870967741935484,-0.4220430107526882,-0.08870967741935484,-0.41935483870967744,-0.08333333333333333,-0.6774193548387096,-0.06451612903225806,-0.8306451612903226,-0.04032258064516129,-0.9435483870967742,0.03763440860215054,-0.41397849462365593,0.08870967741935484,-0.7016129032258065,0.12903225806451613,-0.8763440860215054,0.16129032258064516,-1.0,0.1693548387096774,-0.3682795698924731,0.24731182795698925,-0.6263440860215054,0.30376344086021506,-0.782258064516129,0.34946236559139787,-0.9032258064516129,0.2903225806451613,-0.28763440860215056,0.41397849462365593,-0.4650537634408602,0.489247311827957,-0.5698924731182796,0.553763440860215,-0.6612903225806451
0,0.0,0.0,-0.13953488372093023,-0.1343669250645995,-0.22997416020671835,-0.2842377260981912,-0.29198966408268734,-0.40568475452196384,-0.35917312661498707,-0.4780361757105943,-0.06459948320413436,-0.4754521963824289,-0.04909560723514212,-0.7157622739018088,-0.028423772609819122,-0.8501291989664083,-0.002583979328165375,-0.9509043927648578,0.056847545219638244,-0.46770025839793283,0.11369509043927649,-0.7338501291989664,0.15762273901808785,-0.8914728682170543,0.19121447028423771,-1.0,0.17829457364341086,-0.4160206718346253,0.26356589147286824,-0.6563307493540051,0.32299741602067183,-0.7984496124031008,0.3643410852713178,-0.9043927648578811,0.29198966408268734,-0.3359173126614987,0.4160206718346253,-0.4935400516795866,0.4909560723514212,-0.5917312661498708,0.5529715762273901,-0.6770025839793282
0,0.0,0.0,-0.13106796116504854,-0.14563106796116504,-0.21844660194174756,-0.30097087378640774,-0.2766990291262136,-0.4174757281553398,-0.3300970873786408,-0.49029126213592233,-0.06067961165048544,-0.49029126213592233,-0.03640776699029126,-0.7305825242718447,-0.0024271844660194173,-0.866504854368932,0.03155339805825243,-0.9635922330097088,0.06067961165048544,-0.48058252427184467,0.13349514563106796,-0.7451456310679612,0.18689320388349515,-0.9004854368932039,0.23300970873786409,-1.0,0.18446601941747573,-0.42961165048543687,0.28398058252427183,-0.6650485436893204,0.35194174757281554,-0.8033980582524272,0.4077669902912621,-0.9004854368932039,0.30097087378640774,-0.3422330097087379,0.4344660194174757,-0.5,0.5145631067961165,-0.587378640776699,0.5849514563106796,-0.662621359223301
0,0.0,0.0,-0.14318706697459585,-0.14549653579676675,-0.24018475750577367,-0.29330254041570436,-0.2909930715935335,-0.418013856812933,-0.3441108545034642,-0.4896073903002309,-0.08314087759815242,-0.4618937644341801,-0.046189376443418015,-0.7136258660508084,-0.009237875288683603,-0.8521939953810623,0.025404157043879907,-0.9515011547344111,0.03695150115473441,-0.45265588914549654,0.11778290993071594,-0.7344110854503464,0.17551963048498845,-0.8960739030023095,0.22401847575057737,-1.0,0.16397228637413394,-0.40877598152424943,0.26558891454965355,-0.6605080831408776,0.3348729792147806,-0.7990762124711316,0.38799076212471134,-0.8960739030023095,0.2840646651270208,-0.3325635103926097,0.42494226327944573,-0.5034642032332564,0.5103926096997691,-0.5842956120092379,0.581986143187067,-0.648960739030023
0,0.0,0.0,-0.13100436681222707,-0.14847161572052403,-0.2096069868995633,-0.3034934497816594,-0.24672489082969432,-0.4279475982532751,-0.2925764192139738,-0.4978165938864629,-0.05895196506550218,-0.48253275109170307,-0.006550218340611353,-0.7270742358078602,0.048034934497816595,-0.8646288209606987,0.09606986899563319,-0.9563318777292577,0.0611353711790393,-0.462882096069869,0.15502183406113537,-0.74235807860262,0.22489082969432314,-0.8995633187772926,0.2816593886462882,-1.0,0.18777292576419213,-0.4104803493449782,0.3056768558951965,-0.6572052401746725,0.38427947598253276,-0.7969432314410481,0.44541484716157204,-0.8973799126637555,0.3056768558951965,-0.32532751091703055,0.45633187772925765,-0.4890829694323144,0.5458515283842795,-0.5698689956331878,0.6200873362445415,-0.6331877729257642
0,0.0,0.0,-0.13168724279835392,-0.16255144032921812,-0.2139917695473251,-0.3292181069958848,-0.2674897119341564,-0.4547325102880658,-0.3168724279835391,-0.5288065843621399,-0.0823045267489712,-0.4794238683127572,-0.03909465020576132,-0.7325102880658436,0.0102880658436214,-0.8703703703703703,0.06378600823045268,-0.9650205761316872,0.03909465020576132,-0.46296296296296297,0.12345679012345678,-0.7407407407407407,0.1934156378600823,-0.8991769547325102,0.2551440329218107,-1.0,0.17078189300411523,-0.4156378600823045,0.2757201646090535,-0.6563786008230452,0.35390946502057613,-0.7921810699588477,0.4156378600823045,-0.8888888888888888,0.2962962962962963,-0.3374485596707819,0.43209876543209874,-0.5,0.5164609053497943,-0.5823045267489712,0.588477366255144,-0.6502057613168725
0,0.0,0.0,0.15822784810126583,-0.1371308016877637,0.189873417721519,-0.3037974683544304,0.19831223628691982,-0.39662447257383965,0.24472573839662448,-0.46835443037974683,0.0189873417721519,-0.5316455696202531,0.035864978902953586,-0.7341772151898734,0.09071729957805907,-0.8607594936708861,0.14767932489451477,-0.9556962025316456,-0.02531645569620253,-0.5232067510548524,-0.006329113924050633,-0.770042194092827,0.0759493670886076,-0.9071729957805907,0.16033755274261605,-1.0,-0.04219409282700422,-0.49156118143459915,-0.014767932489451477,-0.7341772151898734,0.07383966244725738,-0.8776371308016878,0.15822784810126583,-0.9831223628691983,-0.027426160337552744,-0.4345991561181435,0.02109704641350211,-0.609704641350211,0.0759493670886076,-0.729957805907173,0.1350210970464135,-0.8291139240506329
0,0.0,0.0,0.17142857142857143,-0.08333333333333333,0.2904761904761905,-0.2523809523809524,0.4023809523809524,-0.3476190476190476,0.5190476190476191,-0.36904761904761907,0.18095238095238095,-0.5476190476190477,0.24047619047619048,-0.7142857142857143,0.29285714285714287,-0.7952380952380952,0.34285714285714286,-0.8714285714285714,0.11190476190476191,-0.5714285714285714,0.15476190476190477,-0.780952380952381,0.2119047619047619,-0.9,0.2642857142857143,-1.0,0.04047619047619048,-0.5547619047619048,0.06666666666666667,-0.7642857142857142,0.11904761904761904,-0.8857142857142857,0.16904761904761906,-0.9880952380952381,-0.03571428571428571,-0.5023809523809524,-0.04285714285714286,-0.6761904761904762,-0.01904761904761905,-0.7904761904761904,0.014285714285714285,-0.8976190476190476
0,0.0,0.0,0.20242914979757085,-0.048582995951417005,0.38866396761133604,-0.1720647773279352,0.5222672064777328,-0.27530364372469635,0.6275303643724697,-0.3441295546558704,0.2692307692307692,-0.4817813765182186,0.34210526315789475,-0.6639676113360324,0.3866396761133603,-0.7793522267206477,0.42105263157894735,-0.8825910931174089,0.1437246963562753,-0.5263157894736842,0.1882591093117409,-0.7449392712550608,0.22064777327935223,-0.8846153846153846,0.24696356275303644,-1.0,0.022267206477732792,-0.5161943319838057,0.030364372469635626,-0.7267206477732794,0.048582995951417005,-0.8623481781376519,0.06477732793522267,-0.9817813765182186,-0.10323886639676114,-0.46558704453441296,-0.1680161943319838,-0.6295546558704453,-0.20850202429149797,-0.742914979757085,-0.23481781376518218,-0.8562753036437247
0,0.0,0.0,0.2054176072234763,-0.03837471783295711,0.40632054176072235,-0.1309255079006772,0.5598194130925508,-0.21218961625282168,0.672686230248307,-0.27765237020316025,0.309255079006772,-0.4717832957110609,0.4018058690744921,-0.6501128668171557,0.45146726862302483,-0.7652370203160271,0.48758465011286684,-0.8690744920993227,0.1873589164785553,-0.5259593679458239,0.24379232505643342,-0.7471783295711061,0.28216704288939054,-0.8848758465011287,0.31376975169300225,-1.0,0.06320541760722348,-0.5282167042889391,0.07900677200902935,-0.7336343115124153,0.09932279909706546,-0.8645598194130926,0.12189616252821671,-0.9774266365688488,-0.06772009029345373,-0.48758465011286684,-0.11963882618510158,-0.6478555304740407,-0.15575620767494355,-0.7584650112866818,-0.17607223476297967,-0.8690744920993227
0,0.0,0.0,0.20273348519362186,-0.04100227790432802,0.4031890660592255,-0.14123006833712984,0.5603644646924829,-0.22779043280182232,0.6765375854214123,-0.29157175398633256,0.30751708428246016,-0.4806378132118451,0.39863325740318906,-0.6605922551252847,0.44646924829157175,-0.7744874715261959,0.48519362186788156,-0.876993166287016,0.17995444191343962,-0.5330296127562643,0.23690205011389523,-0.7517084282460137,0.27790432801822323,-0.8861047835990888,0.3120728929384966,-1.0,0.05239179954441914,-0.5330296127562643,0.07289293849658314,-0.7425968109339408,0.09339407744874716,-0.876993166287016,0.11617312072892938,-0.9931662870159453,-0.07972665148063782,-0.489749430523918,-0.12984054669703873,-0.6537585421412301,-0.16400911161731208,-0.765375854214123,-0.17995444191343962,-0.876993166287016
0,0.0,0.0,0.2,-0.03409090909090909,0.4,-0.12272727272727273,0.5568181818181818,-0.20454545454545456,0.6772727272727272,-0.26136363636363635,0.3181818181818182,-0.4681818181818182,0.4159090909090909,-0.6477272727272727,0.4681818181818182,-0.7613636363636364,0.509090909090909,-0.865909090909091,0.19318181818181818,-0.5272727272727272,0.2545454545454545,-0.75,0.29772727272727273,-0.884090909090909,0.3340909090909091,-1.0,0.0659090909090909,-0.5318181818181819,0.09090909090909091,-0.7431818181818182,0.1159090909090909,-0.8772727272727273,0.1431818181818182,-0.9931818181818182,-0.0659090909090909,-0.49318181818181817,-0.11136363636363636,-0.6590909090909091,-0.1409090909090909,-0.7727272727272727,-0.15454545454545454,-0.884090909090909
0,0.0,0.0,0.18807339449541285,-0.05045871559633028,0.37155963302752293,-0.15825688073394495,0.4908256880733945,-0.25,0.591743119266055,-0.30963302752293576,0.2775229357798165,-0.4793577981651376,0.3669724770642202,-0.6536697247706422,0.4197247706422018,-0.7591743119266054,0.46788990825688076,-0.8577981651376146,0.16055045871559634,-0.5298165137614679,0.22247706422018348,-0.7431192660550459,0.26605504587155965,-0.8807339449541285,0.30504587155963303,-1.0,0.04357798165137615,-0.5275229357798165,0.06880733944954129,-0.7362385321100917,0.09862385321100918,-0.8692660550458715,0.13073394495412843,-0.9908256880733946,-0.0779816513761468,-0.481651376146789,-0.12614678899082568,-0.6490825688073395,-0.1559633027522936,-0.768348623853211,-0.1720183486238532,-0.8876146788990825
0,0.0,0.0,0.16820276497695852,-0.0944700460829493,0.2695852534562212,-0.2511520737327189,0.3317972350230415,-0.34101382488479265,0.38018433179723504,-0.39400921658986177,0.1543778801843318,-0.5207373271889401,0.2073732718894009,-0.6981566820276498,0.24423963133640553,-0.7995391705069125,0.28110599078341014,-0.8894009216589862,0.06912442396313365,-0.5414746543778802,0.10368663594470046,-0.7580645161290323,0.14285714285714285,-0.8870967741935484,0.18202764976958524,-1.0,-0.013824884792626729,-0.5161290322580645,-0.004608294930875576,-0.7258064516129032,0.027649769585253458,-0.8548387096774194,0.059907834101382486,-0.967741935483871,-0.0967741935483871,-0.45161290322580644,-0.1313364055299539,-0.6175115207373272,-0.1336405529953917,-0.7373271889400922,-0.12672811059907835,-0.8548387096774194
0,0.0,0.0,0.16359447004608296,-0.08986175115207373,0.26036866359447003,-0.25806451612903225,0.315668202764977,-0.3548387096774194,0.3433179723502304,-0.41013824884792627,0.14746543778801843,-0.532258064516129,0.1935483870967742,-0.7119815668202765,0.22811059907834103,-0.8087557603686636,0.2626728110599078,-0.8986175115207373,0.06912442396313365,-0.5460829493087558,0.10138248847926268,-0.7580645161290323,0.14285714285714285,-0.8870967741935484,0.17972350230414746,-1.0,-0.0069124423963133645,-0.511520737327189,0.0,-0.716589861751152,0.03917050691244239,-0.8456221198156681,0.07373271889400922,-0.9608294930875576,-0.08064516129032258,-0.4377880184331797,-0.10829493087557604,-0.5967741935483871,-0.10368663594470046,-0.7142857142857143,-0.09216589861751152,-0.8294930875576036
0,0.0,0.0,0.16129032258064516,-0.0944700460829493,0.2488479262672811,-0.2672811059907834,0.30184331797235026,-0.3640552995391705,0.3317972350230415,-0.41935483870967744,0.14516129032258066,-0.5391705069124424,0.18202764976958524,-0.7142857142857143,0.21658986175115208,-0.8087557603686636,0.2511520737327189,-0.8963133640552995,0.06912442396313365,-0.5460829493087558,0.09216589861751152,-0.7534562211981567,0.1336405529953917,-0.8824884792626728,0.1728110599078341,-1.0,-0.002304147465437788,-0.5092165898617511,0.002304147465437788,-0.7119815668202765,0.03917050691244239,-0.8410138248847926,0.07834101382488479,-0.9585253456221198,-0.07142857142857142,-0.43548387096774194,-0.09907834101382489,-0.5898617511520737,-0.09216589861751152,-0.7050691244239631,-0.07373271889400922,-0.8225806451612904
0,0.0,0.0,0.16009280742459397,-0.09744779582366589,0.24361948955916474,-0.2668213457076566,0.29698375870069604,-0.35962877030162416,0.3248259860788863,-0.4176334106728538,0.1345707656612529,-0.5406032482598608,0.1740139211136891,-0.7192575406032483,0.20649651972157773,-0.814385150812065,0.24361948955916474,-0.9048723897911833,0.060324825986078884,-0.5475638051044084,0.08352668213457076,-0.7563805104408353,0.12296983758700696,-0.8839907192575406,0.16241299303944315,-1.0,-0.009280742459396751,-0.5081206496519721,-0.002320185614849188,-0.7122969837587007,0.03480278422273782,-0.839907192575406,0.07192575406032482,-0.9605568445475638,-0.0765661252900232,-0.43387470997679817,-0.10440835266821345,-0.5893271461716937,-0.0951276102088167,-0.703016241299304,-0.0765661252900232,-0.8190255220417634
0,0.0,0.0,0.16018306636155608,-0.09839816933638444,0.2471395881006865,-0.2723112128146453,0.30205949656750575,-0.36613272311212813,0.32723112128146453,-0.41418764302059496,0.13729977116704806,-0.5423340961098398,0.17620137299771166,-0.7185354691075515,0.21052631578947367,-0.8146453089244852,0.2471395881006865,-0.9061784897025171,0.06407322654462243,-0.5469107551487414,0.08695652173913043,-0.7551487414187643,0.12814645308924486,-0.8832951945080092,0.16704805491990846,-1.0,-0.004576659038901602,-0.5080091533180778,0.002288329519450801,-0.7093821510297483,0.041189931350114416,-0.8375286041189931,0.08009153318077804,-0.9565217391304348,-0.07093821510297482,-0.43249427917620137,-0.09839816933638444,-0.585812356979405,-0.08924485125858124,-0.7025171624713958,-0.07322654462242563,-0.816933638443936
0,0.0,0.0,0.1670428893905192,-0.0835214446952596,0.2528216704288939,-0.255079006772009,0.3002257336343115,-0.3544018058690745,0.31376975169300225,-0.40632054176072235,0.12641083521444696,-0.5395033860045146,0.17155756207674944,-0.7133182844243793,0.20993227990970656,-0.8126410835214447,0.2505643340857788,-0.9006772009029346,0.05417607223476298,-0.54627539503386,0.0835214446952596,-0.7562076749435666,0.12641083521444696,-0.8848758465011287,0.17155756207674944,-1.0,-0.01580135440180587,-0.5056433408577878,-0.002257336343115124,-0.7133182844243793,0.04288939051918736,-0.8397291196388262,0.0835214446952596,-0.9593679458239278,-0.08126410835214447,-0.42437923250564336,-0.09932279909706546,-0.5756207674943566,-0.08126410835214447,-0.6884875846501128,-0.05191873589164785,-0.8036117381489842
0,0.0,0.0,0.1603563474387528,-0.08908685968819599,0.24944320712694878,-0.26280623608017817,0.30066815144766146,-0.3585746102449889,0.3273942093541203,-0.4142538975501114,0.14253897550111358,-0.5456570155902004,0.18040089086859687,-0.7193763919821826,0.21380846325167038,-0.8151447661469933,0.24944320712694878,-0.9042316258351893,0.066815144766147,-0.5501113585746102,0.09131403118040089,-0.7572383073496659,0.133630289532294,-0.8841870824053452,0.1759465478841871,-1.0,-0.004454342984409799,-0.5100222717149221,0.0066815144766146995,-0.7126948775055679,0.04899777282850779,-0.8396436525612472,0.09131403118040089,-0.9599109131403119,-0.07349665924276169,-0.4298440979955457,-0.0957683741648107,-0.5812917594654788,-0.0801781737193764,-0.6971046770601337,-0.051224944320712694,-0.8129175946547884
0,0.0,0.0,0.17817371937639198,-0.066815144766147,0.311804008908686,-0.2182628062360802,0.40311804008908686,-0.31403118040089084,0.47438752783964366,-0.3674832962138085,0.21158129175946547,-0.5144766146993318,0.2739420935412027,-0.6859688195991092,0.31625835189309576,-0.7861915367483296,0.35634743875278396,-0.8797327394209354,0.11358574610244988,-0.5434298440979956,0.155902004454343,-0.7527839643652561,0.2026726057906459,-0.8841870824053452,0.24053452115812918,-1.0,0.015590200445434299,-0.5256124721603563,0.0378619153674833,-0.732739420935412,0.07349665924276169,-0.8596881959910914,0.1091314031180401,-0.9732739420935412,-0.08463251670378619,-0.46770601336302897,-0.12026726057906459,-0.6280623608017817,-0.1291759465478842,-0.7416481069042317,-0.12694877505567928,-0.8574610244988864
0,0.0,0.0,0.19282511210762332,-0.06053811659192825,0.3654708520179372,-0.18834080717488788,0.48654708520179374,-0.28699551569506726,0.5964125560538116,-0.3452914798206278,0.2645739910313901,-0.48878923766816146,0.3475336322869955,-0.6614349775784754,0.3968609865470852,-0.7690582959641256,0.43946188340807174,-0.8699551569506726,0.15246636771300448,-0.5291479820627802,0.2085201793721973,-0.7376681614349776,0.2533632286995516,-0.8766816143497758,0.2914798206278027,-1.0,0.03587443946188341,-0.5201793721973094,0.06053811659192825,-0.726457399103139,0.09417040358744394,-0.8587443946188341,0.13004484304932734,-0.9798206278026906,-0.08520179372197309,-0.4730941704035874,-0.13004484304932734,-0.6345291479820628,-0.15246636771300448,-0.7466367713004485,-0.16143497757847533,-0.8632286995515696
0,0.0,0.0,0.19599109131403117,-0.0467706013363029,0.3830734966592428,-0.1603563474387528,0.5100222717149221,-0.24721603563474387,0.6169265033407573,-0.30734966592427615,0.29175946547884185,-0.4766146993318486,0.37861915367483295,-0.6570155902004454,0.42761692650334077,-0.7683741648106904,0.46770601336302897,-0.8708240534521158,0.17371937639198218,-0.5211581291759465,0.23385300668151449,-0.7371937639198218,0.27616926503340755,-0.8775055679287305,0.311804008908686,-1.0,0.053452115812917596,-0.5167037861915368,0.0801781737193764,-0.7216035634743875,0.1091314031180401,-0.8552338530066815,0.1358574610244989,-0.977728285077951,-0.07349665924276169,-0.46993318485523383,-0.11804008908685969,-0.6347438752783965,-0.1492204899777283,-0.7505567928730512,-0.16703786191536749,-0.8641425389755011
0,0.0,0.0,0.20444444444444446,-0.028888888888888888,0.4111111111111111,-0.11555555555555555,0.5733333333333334,-0.19111111111111112,0.6955555555555556,-0.24222222222222223,0.3466666666666667,-0.46444444444444444,0.4444444444444444,-0.6422222222222222,0.4955555555555556,-0.7577777777777778,0.5355555555555556,-0.8666666666666667,0.2222222222222222,-0.5244444444444445,0.28888888888888886,-0.7377777777777778,0.33111111111111113,-0.8777777777777778,0.36666666666666664,-1.0,0.09555555555555556,-0.5311111111111111,0.12222222222222222,-0.7333333333333333,0.14,-0.8666666666666667,0.1622222222222222,-0.9888888888888889,-0.04,-0.4911111111111111,-0.07555555555555556,-0.6533333333333333,-0.10444444444444445,-0.7644444444444445,-0.11555555555555555,-0.8777777777777778
0,0.0,0.0,0.19866071428571427,-0.029017857142857144,0.41517857142857145,-0.09821428571428571,0.5825892857142857,-0.16071428571428573,0.7075892857142857,-0.21205357142857142,0.3549107142857143,-0.45089285714285715,0.4575892857142857,-0.6339285714285714,0.5133928571428571,-0.7522321428571429,0.5580357142857143,-0.8638392857142857,0.23660714285714285,-0.515625,0.3080357142857143,-0.7388392857142857,0.35044642857142855,-0.8794642857142857,0.38169642857142855,-1.0,0.11383928571428571,-0.5267857142857143,0.14732142857142858,-0.7299107142857143,0.15848214285714285,-0.8638392857142857,0.16964285714285715,-0.9866071428571429,-0.020089285714285716,-0.49330357142857145,-0.049107142857142856,-0.6540178571428571,-0.07366071428571429,-0.7611607142857143,-0.08705357142857142,-0.8683035714285714
0,0.0,0.0,0.19463087248322147,-0.024608501118568233,0.407158836689038,-0.0894854586129754,0.5727069351230425,-0.14541387024608501,0.6957494407158836,-0.19463087248322147,0.3400447427293065,-0.43847874720357943,0.4451901565995526,-0.6241610738255033,0.5033557046979866,-0.7427293064876958,0.5503355704697986,-0.854586129753915,0.22595078299776286,-0.5055928411633109,0.30201342281879195,-0.7360178970917226,0.34675615212527966,-0.8791946308724832,0.38031319910514544,-1.0,0.10514541387024609,-0.5167785234899329,0.14093959731543623,-0.7248322147651006,0.15883668903803133,-0.8635346756152126,0.174496644295302,-0.9843400447427293,-0.02237136465324385,-0.48769574944071586,-0.05592841163310962,-0.6510067114093959,-0.08053691275167785,-0.7606263982102909,-0.09619686800894854,-0.8680089485458613
0,0.0,0.0,0.20273348519362186,-0.004555808656036446,0.4031890660592255,-0.05466970387243736,0.571753986332574,-0.1070615034168565,0.7038724373576309,-0.15945330296127563,0.36446469248291574,-0.42596810933940776,0.4715261958997722,-0.6104783599088838,0.530751708428246,-0.7403189066059226,0.5763097949886105,-0.8587699316628702,0.2528473804100228,-0.5011389521640092,0.33029612756264237,-0.7334851936218679,0.3690205011389522,-0.8815489749430524,0.3940774487471526,-1.0,0.13211845102505695,-0.5216400911161732,0.17084282460136674,-0.7289293849658315,0.18223234624145787,-0.8633257403189066,0.1867881548974943,-0.9817767653758542,0.002277904328018223,-0.5034168564920274,-0.022779043280182234,-0.6537585421412301,-0.05011389521640091,-0.7608200455580866,-0.0683371298405467,-0.8656036446469249
0,0.0,0.0,0.20093457943925233,0.002336448598130841,0.4088785046728972,-0.04205607476635514,0.5794392523364486,-0.0911214953271028,0.719626168224299,-0.14018691588785046,0.37383177570093457,-0.4182242990654206,0.48598130841121495,-0.6051401869158879,0.5514018691588785,-0.7383177570093458,0.602803738317757,-0.8574766355140186,0.26401869158878505,-0.5,0.34813084112149534,-0.7336448598130841,0.39485981308411217,-0.8808411214953271,0.42757009345794394,-1.0,0.1425233644859813,-0.5233644859813084,0.18691588785046728,-0.735981308411215,0.20327102803738317,-0.8761682242990654,0.21261682242990654,-0.9976635514018691,0.009345794392523364,-0.5046728971962616,-0.014018691588785047,-0.6635514018691588,-0.0397196261682243,-0.7733644859813084,-0.05841121495327103,-0.8808411214953271
0,0.0,0.0,0.19951923076923078,0.014423076923076924,0.40865384615384615,-0.016826923076923076,0.5817307692307693,-0.0625,0.7211538461538461,-0.10817307692307693,0.39663461538461536,-0.41346153846153844,0.5168269230769231,-0.5961538461538461,0.5841346153846154,-0.7259615384615384,0.6370192307692307,-0.84375,0.29086538461538464,-0.49759615384615385,0.38221153846153844,-0.7307692307692307,0.4254807692307692,-0.8798076923076923,0.4519230769230769,-0.9975961538461539,0.17307692307692307,-0.5240384615384616,0.22596153846153846,-0.7331730769230769,0.24519230769230768,-0.8774038461538461,0.25721153846153844,-1.0,0.038461538461538464,-0.5072115384615384,0.02403846153846154,-0.6658653846153846,0.007211538461538462,-0.7788461538461539,-0.002403846153846154,-0.8870192307692307
0,0.0,0.0,0.1791044776119403,0.014925373134328358,0.3855721393034826,-0.017412935323383085,0.572139303482587,-0.04975124378109453,0.7139303482587065,-0.08706467661691543,0.4154228855721393,-0.40049751243781095,0.5447761194029851,-0.5920398009950248,0.6094527363184079,-0.7213930348258707,0.6616915422885572,-0.8407960199004975,0.31343283582089554,-0.49502487562189057,0.4054726368159204,-0.7288557213930348,0.44776119402985076,-0.8756218905472637,0.47761194029850745,-1.0,0.19651741293532338,-0.527363184079602,0.24875621890547264,-0.736318407960199,0.26865671641791045,-0.8706467661691543,0.2810945273631841,-0.9875621890547264,0.06218905472636816,-0.5124378109452736,0.05472636815920398,-0.6791044776119403,0.03980099502487562,-0.7835820895522388,0.03233830845771144,-0.8855721393034826
0,0.0,0.0,0.17121588089330025,0.022332506203473945,0.36228287841191065,-0.009925558312655087,0.5409429280397022,-0.04466501240694789,0.6923076923076923,-0.07196029776674938,0.39950372208436724,-0.3970223325062035,0.5260545905707196,-0.5856079404466501,0.5856079404466501,-0.71712158808933,0.6377171215880894,-0.8436724565756824,0.3027295285359802,-0.48883374689826303,0.3945409429280397,-0.7196029776674938,0.43672456575682383,-0.8709677419354839,0.46153846153846156,-1.0,0.18858560794044665,-0.5210918114143921,0.24069478908188585,-0.7344913151364765,0.2531017369727047,-0.8709677419354839,0.26054590570719605,-0.9900744416873449,0.05955334987593052,-0.5086848635235732,0.05459057071960298,-0.674937965260546,0.04218362282878412,-0.7841191066997518,0.034739454094292806,-0.8858560794044665
0,0.0,0.0,0.16793893129770993,0.03816793893129771,0.3511450381679389,0.020356234096692113,0.5267175572519084,-0.005089058524173028,0.6870229007633588,-0.03307888040712468,0.3994910941475827,-0.3842239185750636,0.5241730279898219,-0.5674300254452926,0.5877862595419847,-0.7022900763358778,0.638676844783715,-0.8295165394402035,0.3053435114503817,-0.47837150127226463,0.3994910941475827,-0.7099236641221374,0.4402035623409669,-0.8651399491094147,0.46564885496183206,-1.0,0.19592875318066158,-0.5139949109414759,0.24427480916030533,-0.72264631043257,0.25699745547073793,-0.8575063613231552,0.26717557251908397,-0.9770992366412213,0.06870229007633588,-0.5038167938931297,0.061068702290076333,-0.6666666666666666,0.04580152671755725,-0.7735368956743003,0.03816793893129771,-0.8727735368956743
0,0.0,0.0,0.16539440203562342,0.03816793893129771,0.3384223918575064,0.015267175572519083,0.5089058524173028,-0.017811704834605598,0.6692111959287532,-0.05089058524173028,0.38676844783715014,-0.3791348600508906,0.5165394402035624,-0.5597964376590331,0.5801526717557252,-0.6972010178117048,0.6335877862595419,-0.8244274809160306,0.30025445292620867,-0.4758269720101781,0.3944020356234097,-0.7099236641221374,0.4351145038167939,-0.8651399491094147,0.4580152671755725,-1.0,0.19592875318066158,-0.5114503816793893,0.24173027989821882,-0.7251908396946565,0.2544529262086514,-0.8625954198473282,0.2595419847328244,-0.9821882951653944,0.0737913486005089,-0.5038167938931297,0.061068702290076333,-0.6692111959287532,0.04580152671755725,-0.7760814249363868,0.03307888040712468,-0.8778625954198473
