0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
0,0.0,0.0,0.14910025706940874,0.04627249357326478,0.3213367609254499,0.030848329048843187,0.493573264781491,0.012853470437017995,0.6529562982005142,-0.002570694087403599,0.38817480719794345,-0.3676092544987147,0.5141388174807198,-0.5501285347043702,0.5732647814910026,-0.6915167095115681,0.622107969151671,-0.8226221079691517,0.3033419023136247,-0.4704370179948586,0.39588688946015427,-0.7069408740359897,0.4318766066838046,-0.8637532133676092,0.4498714652956298,-1.0,0.19794344473007713,-0.5089974293059126,0.2442159383033419,-0.7223650385604113,0.2519280205655527,-0.8611825192802056,0.2519280205655527,-0.9794344473007712,0.07712082262210797,-0.5012853470437018,0.06683804627249357,-0.6683804627249358,0.05141388174807198,-0.7737789203084833,0.04113110539845758,-0.87146529562982
0,0.0,0.0,0.12435233160621761,0.05958549222797927,0.25647668393782386,0.04922279792746114,0.4119170984455959,0.02849740932642487,0.5751295336787565,0.010362694300518135,0.34196891191709844,-0.3601036269430052,0.45595854922279794,-0.5466321243523317,0.5103626943005182,-0.6968911917098446,0.5492227979274611,-0.8341968911917098,0.2694300518134715,-0.4481865284974093,0.35233160621761656,-0.6917098445595855,0.3704663212435233,-0.8549222797927462,0.37305699481865284,-1.0,0.17875647668393782,-0.48186528497409326,0.21502590673575128,-0.6968911917098446,0.21243523316062177,-0.8393782383419689,0.20207253886010362,-0.9559585492227979,0.07512953367875648,-0.48186528497409326,0.05699481865284974,-0.6424870466321243,0.03626943005181347,-0.7461139896373057,0.02072538860103627,-0.8393782383419689
0,0.0,0.0,0.10498687664041995,0.08136482939632546,0.2152230971128609,0.07874015748031496,0.3464566929133858,0.06036745406824147,0.5065616797900262,0.028871391076115485,0.32020997375328086,-0.3359580052493438,0.4251968503937008,-0.5328083989501312,0.46981627296587924,-0.6876640419947506,0.5013123359580053,-0.8293963254593176,0.2545931758530184,-0.4304461942257218,0.33070866141732286,-0.6797900262467191,0.3464566929133858,-0.8503937007874016,0.3438320209973753,-1.0,0.1732283464566929,-0.47506561679790027,0.2125984251968504,-0.6902887139107612,0.2125984251968504,-0.8372703412073491,0.1994750656167979,-0.9553805774278216,0.08136482939632546,-0.48031496062992124,0.06824146981627296,-0.6430446194225722,0.05249343832020997,-0.7506561679790026,0.03674540682414698,-0.8398950131233596
0,0.0,0.0,0.10526315789473684,0.08157894736842106,0.21578947368421053,0.08421052631578947,0.3473684210526316,0.06578947368421052,0.5078947368421053,0.03684210526315789,0.3157894736842105,-0.3368421052631579,0.4236842105263158,-0.531578947368421,0.46842105263157896,-0.6894736842105263,0.49473684210526314,-0.8342105263157895,0.25263157894736843,-0.42894736842105263,0.32894736842105265,-0.6789473684210526,0.3394736842105263,-0.8473684210526315,0.33421052631578946,-1.0,0.17105263157894737,-0.4710526315789474,0.2131578947368421,-0.6894736842105263,0.21052631578947367,-0.8342105263157895,0.19736842105263158,-0.9526315789473684,0.08157894736842106,-0.4789473684210526,0.07368421052631578,-0.6421052631578947,0.05789473684210526,-0.7473684210526316,0.039473684210526314,-0.8342105263157895
0,0.0,0.0,0.0855614973262032,0.0962566844919786,0.18181818181818182,0.10160427807486631,0.2887700534759358,0.0962566844919786,0.43315508021390375,0.0748663101604278,0.3048128342245989,-0.32085561497326204,0.4037433155080214,-0.5187165775401069,0.4411764705882353,-0.6818181818181818,0.45989304812834225,-0.8342245989304813,0.25133689839572193,-0.4117647058823529,0.32085561497326204,-0.6631016042780749,0.3315508021390374,-0.839572192513369,0.32620320855614976,-1.0,0.17914438502673796,-0.4572192513368984,0.22459893048128343,-0.6764705882352942,0.22459893048128343,-0.8288770053475936,0.21122994652406418,-0.9545454545454546,0.09090909090909091,-0.47058823529411764,0.0855614973262032,-0.6363636363636364,0.06684491978609626,-0.7486631016042781,0.0481283422459893,-0.8368983957219251
0,0.0,0.0,0.08108108108108109,0.0945945945945946,0.1783783783783784,0.10810810810810811,0.2891891891891892,0.11351351351351352,0.4243243243243243,0.10810810810810811,0.3054054054054054,-0.3162162162162162,0.4081081081081081,-0.5162162162162162,0.44594594594594594,-0.6783783783783783,0.46216216216216216,-0.8324324324324325,0.25135135135135134,-0.41081081081081083,0.327027027027027,-0.6594594594594595,0.33783783783783783,-0.8405405405405405,0.32972972972972975,-1.0,0.1783783783783784,-0.4594594594594595,0.22702702702702704,-0.6783783783783783,0.23243243243243245,-0.827027027027027,0.21891891891891893,-0.9513513513513514,0.0945945945945946,-0.47297297297297297,0.08648648648648649,-0.6378378378378379,0.07027027027027027,-0.745945945945946,0.051351351351351354,-0.8351351351351352
0,0.0,0.0,0.04189944134078212,0.10335195530726257,0.11173184357541899,0.11452513966480447,0.18994413407821228,0.12849162011173185,0.3128491620111732,0.13966480446927373,0.2737430167597765,-0.29608938547486036,0.3547486033519553,-0.5167597765363129,0.3715083798882682,-0.6927374301675978,0.3687150837988827,-0.8547486033519553,0.22625698324022347,-0.3854748603351955,0.2849162011173184,-0.6508379888268156,0.2849162011173184,-0.835195530726257,0.2737430167597765,-1.0,0.15921787709497207,-0.43575418994413406,0.19832402234636873,-0.6675977653631285,0.19553072625698323,-0.8212290502793296,0.18435754189944134,-0.946927374301676,0.08379888268156424,-0.4581005586592179,0.08659217877094973,-0.6256983240223464,0.06983240223463687,-0.7346368715083799,0.055865921787709494,-0.8212290502793296
0,0.0,0.0,0.017094017094017096,0.10541310541310542,0.07122507122507123,0.11965811965811966,0.1339031339031339,0.1396011396011396,0.23076923076923078,0.16524216524216523,0.245014245014245,-0.28774928774928776,0.32193732193732194,-0.50997150997151,0.34472934472934474,-0.6866096866096866,0.34472934472934474,-0.8490028490028491,0.20797720797720798,-0.37606837606837606,0.26495726495726496,-0.6381766381766382,0.2621082621082621,-0.8319088319088319,0.245014245014245,-1.0,0.14814814814814814,-0.42450142450142453,0.18518518518518517,-0.6524216524216524,0.18233618233618235,-0.8148148148148148,0.16809116809116809,-0.9430199430199431,0.08262108262108261,-0.45014245014245013,0.07977207977207977,-0.6153846153846154,0.06837606837606838,-0.7293447293447294,0.05413105413105413,-0.8233618233618234
0,0.0,0.0,0.0,0.0947075208913649,0.033426183844011144,0.10863509749303621,0.07242339832869081,0.11977715877437325,0.12813370473537605,0.13370473537604458,0.20055710306406685,-0.298050139275766,0.2562674094707521,-0.5292479108635098,0.2618384401114206,-0.7075208913649025,0.2479108635097493,-0.8662952646239555,0.1615598885793872,-0.37604456824512533,0.1977715877437326,-0.6434540389972145,0.1894150417827298,-0.841225626740947,0.16434540389972144,-1.0,0.10863509749303621,-0.41225626740947074,0.1392757660167131,-0.6323119777158774,0.13370473537604458,-0.7966573816155988,0.11977715877437325,-0.9192200557103064,0.055710306406685235,-0.42896935933147634,0.0584958217270195,-0.5877437325905293,0.05013927576601671,-0.6991643454038997,0.04456824512534819,-0.7938718662952646
0,0.0,0.0,-0.008670520231213872,0.10115606936416185,0.03468208092485549,0.12427745664739884,0.06069364161849711,0.1531791907514451,0.057803468208092484,0.18497109826589594,0.2023121387283237,-0.2774566473988439,0.24855491329479767,-0.5086705202312138,0.25722543352601157,-0.6907514450867052,0.24855491329479767,-0.8554913294797688,0.16473988439306358,-0.3699421965317919,0.1994219653179191,-0.6358381502890174,0.19653179190751446,-0.838150289017341,0.17630057803468208,-1.0,0.1069364161849711,-0.4190751445086705,0.13583815028901733,-0.6445086705202312,0.13583815028901733,-0.815028901734104,0.12427745664739884,-0.9393063583815029,0.046242774566473986,-0.44508670520231214,0.046242774566473986,-0.6040462427745664,0.04335260115606936,-0.7225433526011561,0.03757225433526012,-0.8265895953757225
0,0.0,0.0,-0.008849557522123894,0.10914454277286136,0.038348082595870206,0.12684365781710916,0.058997050147492625,0.1504424778761062,0.05014749262536873,0.17404129793510326,0.20943952802359883,-0.28023598820059,0.25958702064896755,-0.5132743362831859,0.26843657817109146,-0.696165191740413,0.25663716814159293,-0.8643067846607669,0.1710914454277286,-0.3746312684365782,0.21238938053097345,-0.640117994100295,0.20943952802359883,-0.8407079646017699,0.18584070796460178,-1.0,0.11504424778761062,-0.4218289085545723,0.1504424778761062,-0.6519174041297935,0.14454277286135694,-0.8230088495575221,0.13274336283185842,-0.9528023598820059,0.05309734513274336,-0.44837758112094395,0.05604719764011799,-0.6106194690265486,0.05014749262536873,-0.7315634218289085,0.04129793510324484,-0.8348082595870207
0,0.0,0.0,-0.005952380952380952,0.10416666666666667,0.044642857142857144,0.12797619047619047,0.07142857142857142,0.15476190476190477,0.044642857142857144,0.1636904761904762,0.20535714285714285,-0.27976190476190477,0.2619047619047619,-0.5059523809523809,0.2767857142857143,-0.6875,0.27380952380952384,-0.8511904761904762,0.1636904761904762,-0.375,0.20238095238095238,-0.6369047619047619,0.20238095238095238,-0.8363095238095238,0.18452380952380953,-1.0,0.10714285714285714,-0.4226190476190476,0.14583333333333334,-0.6458333333333334,0.1488095238095238,-0.8154761904761905,0.14285714285714285,-0.9434523809523809,0.05357142857142857,-0.44345238095238093,0.06547619047619048,-0.6071428571428571,0.0625,-0.7321428571428571,0.0625,-0.8392857142857143
0,0.0,0.0,0.03428571428571429,0.08857142857142856,0.08857142857142856,0.09428571428571429,0.14857142857142858,0.1,0.21428571428571427,0.11428571428571428,0.2571428571428571,-0.30857142857142855,0.32571428571428573,-0.5257142857142857,0.34,-0.6942857142857143,0.34,-0.8514285714285714,0.21428571428571427,-0.40285714285714286,0.26571428571428574,-0.6571428571428571,0.26857142857142857,-0.8428571428571429,0.2571428571428571,-1.0,0.15428571428571428,-0.4514285714285714,0.18571428571428572,-0.6742857142857143,0.18571428571428572,-0.8285714285714286,0.17714285714285713,-0.9514285714285714,0.08571428571428572,-0.4742857142857143,0.09142857142857143,-0.6371428571428571,0.08571428571428572,-0.7457142857142857,0.07714285714285714,-0.84
0,0.0,0.0,0.15835777126099707,0.04985337243401759,0.3313782991202346,0.03812316715542522,0.49560117302052786,0.017595307917888565,0.6304985337243402,0.0,0.39882697947214074,-0.3724340175953079,0.5102639296187683,-0.5659824046920822,0.5659824046920822,-0.7067448680351907,0.6099706744868035,-0.8357771260997068,0.31378299120234604,-0.4662756598240469,0.4046920821114369,-0.6950146627565983,0.436950146627566,-0.8592375366568915,0.45161290322580644,-1.0,0.21114369501466276,-0.5043988269794721,0.2697947214076246,-0.718475073313783,0.2844574780058651,-0.8592375366568915,0.2873900293255132,-0.9765395894428153,0.09090909090909091,-0.5043988269794721,0.093841642228739,-0.6715542521994134,0.08797653958944282,-0.7800586510263929,0.07917888563049853,-0.873900293255132
0,0.0,0.0,0.18235294117647058,0.03823529411764706,0.3764705882352941,0.020588235294117647,0.55,-0.014705882352941176,0.7029411764705882,-0.05,0.4264705882352941,-0.4,0.5529411764705883,-0.5911764705882353,0.6176470588235294,-0.7235294117647059,0.6735294117647059,-0.8441176470588235,0.3323529411764706,-0.49117647058823527,0.43529411764705883,-0.7176470588235294,0.4823529411764706,-0.8705882352941177,0.5147058823529411,-1.0,0.21764705882352942,-0.5264705882352941,0.2735294117647059,-0.7382352941176471,0.3,-0.8764705882352941,0.3176470588235294,-0.9941176470588236,0.08529411764705883,-0.5176470588235295,0.07941176470588235,-0.6852941176470588,0.07058823529411765,-0.7970588235294118,0.07058823529411765,-0.9029411764705882
0,0.0,0.0,0.20448179271708683,0.0056022408963585435,0.4257703081232493,-0.0392156862745098,0.6190476190476191,-0.09243697478991597,0.7703081232492998,-0.13725490196078433,0.42857142857142855,-0.42857142857142855,0.5574229691876751,-0.6274509803921569,0.6218487394957983,-0.7535014005602241,0.6722689075630253,-0.8739495798319328,0.31932773109243695,-0.5126050420168067,0.42296918767507,-0.742296918767507,0.4733893557422969,-0.8851540616246498,0.5098039215686274,-1.0,0.19887955182072828,-0.5434173669467787,0.2605042016806723,-0.7535014005602241,0.28851540616246496,-0.8823529411764706,0.3081232492997199,-0.988795518207283,0.06442577030812324,-0.5294117647058824,0.06162464985994398,-0.6974789915966386,0.056022408963585436,-0.8067226890756303,0.05322128851540616,-0.907563025210084
0,0.0,0.0,0.20526315789473684,0.007894736842105263,0.42105263157894735,-0.031578947368421054,0.5947368421052631,-0.07631578947368421,0.7289473684210527,-0.12105263157894737,0.41578947368421054,-0.4263157894736842,0.5421052631578948,-0.6210526315789474,0.6052631578947368,-0.7473684210526316,0.6552631578947369,-0.8578947368421053,0.29736842105263156,-0.5052631578947369,0.39473684210526316,-0.7368421052631579,0.4473684210526316,-0.881578947368421,0.4868421052631579,-1.0,0.16578947368421051,-0.5289473684210526,0.22105263157894736,-0.7526315789473684,0.24736842105263157,-0.8868421052631579,0.2710526315789474,-0.9921052631578947,0.02368421052631579,-0.5078947368421053,0.0,-0.6815789473684211,-0.013157894736842105,-0.7973684210526316,-0.015789473684210527,-0.9
1,0.0,0.0,0.1688888888888889,-0.02666666666666667,0.27555555555555555,-0.1511111111111111,0.2,-0.28,0.10222222222222223,-0.39111111111111113,0.38222222222222224,-0.41333333333333333,0.5111111111111111,-0.5911111111111111,0.5866666666666667,-0.7066666666666667,0.6488888888888888,-0.8088888888888889,0.2577777777777778,-0.4888888888888889,0.30666666666666664,-0.72,0.3288888888888889,-0.8711111111111111,0.35555555555555557,-1.0,0.1288888888888889,-0.49777777777777776,0.13333333333333333,-0.6577777777777778,0.09333333333333334,-0.52,0.06666666666666667,-0.40444444444444444,0.0044444444444444444,-0.4622222222222222,-0.008888888888888889,-0.5688888888888889,-0.017777777777777778,-0.48444444444444446,-0.017777777777777778,-0.4
1,0.0,0.0,0.16591928251121077,-0.013452914798206279,0.273542600896861,-0.13452914798206278,0.20179372197309417,-0.2556053811659193,0.10762331838565023,-0.3721973094170404,0.3901345291479821,-0.4125560538116592,0.5201793721973094,-0.5874439461883408,0.5964125560538116,-0.7040358744394619,0.6591928251121076,-0.8116591928251121,0.26905829596412556,-0.484304932735426,0.3183856502242152,-0.7130044843049327,0.34080717488789236,-0.8654708520179372,0.36771300448430494,-1.0,0.13901345291479822,-0.4977578475336323,0.13901345291479822,-0.6636771300448431,0.09417040358744394,-0.5246636771300448,0.06726457399103139,-0.40358744394618834,0.013452914798206279,-0.47085201793721976,0.0,-0.5874439461883408,-0.013452914798206279,-0.4977578475336323,-0.017937219730941704,-0.4080717488789238
1,0.0,0.0,0.16517857142857142,-0.022321428571428572,0.26339285714285715,-0.15178571428571427,0.1875,-0.2857142857142857,0.08928571428571429,-0.39285714285714285,0.375,-0.4107142857142857,0.5089285714285714,-0.5848214285714286,0.5892857142857143,-0.7008928571428571,0.6517857142857143,-0.8035714285714286,0.2544642857142857,-0.48660714285714285,0.3125,-0.7142857142857143,0.33482142857142855,-0.8660714285714286,0.36160714285714285,-1.0,0.12946428571428573,-0.5,0.12946428571428573,-0.6696428571428571,0.08928571428571429,-0.5401785714285714,0.0625,-0.42410714285714285,0.004464285714285714,-0.4642857142857143,-0.008928571428571428,-0.5758928571428571,-0.017857142857142856,-0.4955357142857143,-0.022321428571428572,-0.4107142857142857
1,0.0,0.0,0.17488789237668162,-0.013452914798206279,0.2825112107623318,-0.13452914798206278,0.19730941704035873,-0.26905829596412556,0.09865470852017937,-0.39461883408071746,0.3901345291479821,-0.40358744394618834,0.5201793721973094,-0.5739910313901345,0.5964125560538116,-0.6905829596412556,0.6636771300448431,-0.7982062780269058,0.26905829596412556,-0.4798206278026906,0.33183856502242154,-0.7130044843049327,0.35874439461883406,-0.8654708520179372,0.39461883408071746,-1.0,0.13901345291479822,-0.49327354260089684,0.14349775784753363,-0.6636771300448431,0.09865470852017937,-0.5336322869955157,0.06726457399103139,-0.4125560538116592,0.013452914798206279,-0.4663677130044843,0.004484304932735426,-0.5739910313901345,-0.008968609865470852,-0.49327354260089684,-0.013452914798206279,-0.4080717488789238
1,0.0,0.0,0.1689497716894977,-0.0045662100456621,0.273972602739726,-0.1187214611872146,0.1963470319634703,-0.2511415525114155,0.1050228310502283,-0.3835616438356164,0.3972602739726027,-0.3972602739726027,0.5296803652968036,-0.5662100456621004,0.6073059360730594,-0.6894977168949772,0.680365296803653,-0.7990867579908676,0.2785388127853881,-0.4703196347031963,0.3378995433789954,-0.7077625570776256,0.3698630136986301,-0.863013698630137,0.410958904109589,-1.0,0.1461187214611872,-0.4885844748858447,0.1506849315068493,-0.6621004566210046,0.1004566210045662,-0.5342465753424658,0.0684931506849315,-0.410958904109589,0.0228310502283105,-0.4748858447488584,0.0045662100456621,-0.589041095890411,-0.0091324200913242,-0.5068493150684932,-0.0182648401826484,-0.4155251141552511
1,0.0,0.0,0.1784037558685446,-0.009389671361502348,0.3004694835680751,-0.1267605633802817,0.23943661971830985,-0.27230046948356806,0.15023474178403756,-0.39906103286384975,0.43661971830985913,-0.39906103286384975,0.5821596244131455,-0.5727699530516432,0.6666666666666666,-0.6901408450704225,0.7417840375586855,-0.7934272300469484,0.3192488262910798,-0.4835680751173709,0.39906103286384975,-0.7089201877934272,0.4460093896713615,-0.863849765258216,0.5023474178403756,-1.0,0.18309859154929578,-0.5070422535211268,0.2112676056338028,-0.6807511737089202,0.1596244131455399,-0.5539906103286385,0.12206572769953052,-0.43661971830985913,0.046948356807511735,-0.48826291079812206,0.046948356807511735,-0.6150234741784038,0.03286384976525822,-0.5305164319248826,0.023474178403755867,-0.43661971830985913
1,0.0,0.0,0.18181818181818182,0.004784688995215311,0.3157894736842105,-0.11961722488038277,0.2583732057416268,-0.2631578947368421,0.1674641148325359,-0.4019138755980861,0.4449760765550239,-0.3923444976076555,0.6028708133971292,-0.5550239234449761,0.6889952153110048,-0.6746411483253588,0.7655502392344498,-0.7751196172248804,0.3253588516746411,-0.4784688995215311,0.42105263157894735,-0.7129186602870813,0.4784688995215311,-0.8660287081339713,0.5311004784688995,-1.0,0.19138755980861244,-0.5023923444976076,0.22488038277511962,-0.6842105263157895,0.17703349282296652,-0.5454545454545454,0.1339712918660287,-0.42105263157894735,0.05263157894736842,-0.4880382775119617,0.06220095693779904,-0.6124401913875598,0.04784688995215311,-0.5167464114832536,0.03349282296650718,-0.42105263157894735
1,0.0,0.0,0.18932038834951456,0.0,0.3300970873786408,-0.11650485436893204,0.2766990291262136,-0.2669902912621359,0.18932038834951456,-0.4029126213592233,0.470873786407767,-0.3932038834951456,0.6262135922330098,-0.558252427184466,0.7135922330097088,-0.6747572815533981,0.7912621359223301,-0.7766990291262136,0.34951456310679613,-0.49029126213592233,0.44660194174757284,-0.7184466019417476,0.5097087378640777,-0.8689320388349514,0.5776699029126213,-1.0,0.2087378640776699,-0.5145631067961165,0.2524271844660194,-0.6941747572815534,0.20388349514563106,-0.5679611650485437,0.16019417475728157,-0.45145631067961167,0.06310679611650485,-0.5,0.07766990291262135,-0.6262135922330098,0.06310679611650485,-0.5339805825242718,0.04854368932038835,-0.441747572815534
1,0.0,0.0,0.20100502512562815,0.0,0.36683417085427134,-0.11055276381909548,0.32663316582914576,-0.27638190954773867,0.24623115577889448,-0.41708542713567837,0.5125628140703518,-0.39195979899497485,0.6884422110552764,-0.5577889447236181,0.7889447236180904,-0.6683417085427136,0.8793969849246231,-0.7638190954773869,0.39195979899497485,-0.49748743718592964,0.5125628140703518,-0.7236180904522613,0.5879396984924623,-0.8743718592964824,0.6582914572864321,-1.0,0.2562814070351759,-0.5326633165829145,0.31155778894472363,-0.7085427135678392,0.2663316582914573,-0.5829145728643216,0.22110552763819097,-0.4623115577889447,0.10050251256281408,-0.5226130653266332,0.12060301507537688,-0.6532663316582915,0.11557788944723618,-0.5628140703517588,0.09547738693467336,-0.4623115577889447
1,0.0,0.0,0.21243523316062177,0.0,0.39378238341968913,-0.09844559585492228,0.37305699481865284,-0.2694300518134715,0.29015544041450775,-0.41450777202072536,0.5492227979274611,-0.38341968911917096,0.7357512953367875,-0.5440414507772021,0.844559585492228,-0.6528497409326425,0.9430051813471503,-0.7564766839378239,0.43005181347150256,-0.49740932642487046,0.5699481865284974,-0.7202072538860104,0.6528497409326425,-0.8704663212435233,0.7305699481865285,-1.0,0.29015544041450775,-0.538860103626943,0.36787564766839376,-0.7098445595854922,0.31088082901554404,-0.5751295336787565,0.2538860103626943,-0.45077720207253885,0.12953367875647667,-0.538860103626943,0.17098445595854922,-0.6683937823834197,0.16062176165803108,-0.5699481865284974,0.13989637305699482,-0.46113989637305697
1,0.0,0.0,0.21808510638297873,0.005319148936170213,0.4095744680851064,-0.10106382978723404,0.40425531914893614,-0.2765957446808511,0.324468085106383,-0.43617021276595747,0.5797872340425532,-0.3882978723404255,0.7712765957446809,-0.5425531914893617,0.8829787234042553,-0.648936170212766,0.9840425531914894,-0.7446808510638298,0.4574468085106383,-0.5053191489361702,0.6063829787234043,-0.7287234042553191,0.7021276595744681,-0.8776595744680851,0.7819148936170213,-1.0,0.31382978723404253,-0.5531914893617021,0.39361702127659576,-0.7287234042553191,0.34574468085106386,-0.5851063829787234,0.2872340425531915,-0.4574468085106383,0.14361702127659576,-0.5531914893617021,0.19680851063829788,-0.6808510638297872,0.18617021276595744,-0.5691489361702128,0.1595744680851064,-0.4521276595744681
1,0.0,0.0,0.21390374331550802,0.0106951871657754,0.4117647058823529,-0.0962566844919786,0.40641711229946526,-0.27807486631016043,0.3315508021390374,-0.43315508021390375,0.5828877005347594,-0.3689839572192513,0.7807486631016043,-0.5187165775401069,0.8983957219251337,-0.6256684491978609,1.0,-0.7219251336898396,0.46524064171123,-0.4919786096256685,0.6203208556149733,-0.7112299465240641,0.7165775401069518,-0.8609625668449198,0.8021390374331551,-0.983957219251337,0.32085561497326204,-0.5401069518716578,0.40641711229946526,-0.7219251336898396,0.35294117647058826,-0.5882352941176471,0.29411764705882354,-0.46524064171123,0.15508021390374332,-0.5454545454545454,0.20320855614973263,-0.6737967914438503,0.1925133689839572,-0.5721925133689839,0.1657754010695187,-0.46524064171123
1,0.0,0.0,0.2222222222222222,0.005291005291005291,0.41798941798941797,-0.09523809523809523,0.41798941798941797,-0.2751322751322751,0.3386243386243386,-0.42857142857142855,0.5873015873015873,-0.36507936507936506,0.7883597883597884,-0.5132275132275133,0.8994708994708994,-0.6137566137566137,1.0,-0.708994708994709,0.47619047619047616,-0.48677248677248675,0.6296296296296297,-0.7037037037037037,0.7248677248677249,-0.8465608465608465,0.8095238095238095,-0.9682539682539683,0.3333333333333333,-0.5396825396825397,0.42328042328042326,-0.7195767195767195,0.36507936507936506,-0.5873015873015873,0.30687830687830686,-0.4603174603174603,0.1693121693121693,-0.5502645502645502,0.2222222222222222,-0.6825396825396826,0.20634920634920634,-0.5767195767195767,0.1746031746031746,-0.4656084656084656
1,0.0,0.0,0.20207253886010362,0.0,0.38341968911917096,-0.10362694300518134,0.35751295336787564,-0.27461139896373055,0.27461139896373055,-0.41450777202072536,0.538860103626943,-0.38860103626943004,0.7202072538860104,-0.5492227979274611,0.8290155440414507,-0.6580310880829016,0.917098445595855,-0.7564766839378239,0.41450777202072536,-0.5025906735751295,0.5544041450777202,-0.7253886010362695,0.6424870466321243,-0.8756476683937824,0.7150259067357513,-1.0,0.27461139896373055,-0.538860103626943,0.33678756476683935,-0.7202072538860104,0.29015544041450775,-0.5854922279792746,0.23834196891191708,-0.46113989637305697,0.11398963730569948,-0.533678756476684,0.14507772020725387,-0.6580310880829016,0.13471502590673576,-0.5595854922279793,0.11398963730569948,-0.45595854922279794
1,0.0,0.0,0.18536585365853658,-0.00975609756097561,0.34146341463414637,-0.11707317073170732,0.3024390243902439,-0.2731707317073171,0.2146341463414634,-0.40487804878048783,0.47804878048780486,-0.40487804878048783,0.6439024390243903,-0.5707317073170731,0.7365853658536585,-0.6780487804878049,0.8195121951219512,-0.7804878048780488,0.35609756097560974,-0.5024390243902439,0.47804878048780486,-0.7268292682926829,0.551219512195122,-0.8731707317073171,0.6146341463414634,-1.0,0.21951219512195122,-0.526829268292683,0.2682926829268293,-0.7073170731707317,0.21951219512195122,-0.5756097560975609,0.17560975609756097,-0.44878048780487806,0.06829268292682927,-0.5121951219512195,0.09268292682926829,-0.6341463414634146,0.08780487804878048,-0.5414634146341464,0.07317073170731707,-0.44390243902439025
1,0.0,0.0,0.17777777777777778,-0.02666666666666667,0.3111111111111111,-0.14666666666666667,0.24888888888888888,-0.28888888888888886,0.14666666666666667,-0.4,0.39555555555555555,-0.4177777777777778,0.5422222222222223,-0.5911111111111111,0.6222222222222222,-0.6977777777777778,0.6888888888888889,-0.8,0.27555555555555555,-0.49333333333333335,0.3466666666666667,-0.72,0.39111111111111113,-0.8711111111111111,0.4311111111111111,-1.0,0.14666666666666667,-0.5066666666666667,0.16,-0.6755555555555556,0.13333333333333333,-0.5466666666666666,0.10666666666666667,-0.4266666666666667,0.013333333333333334,-0.4711111111111111,0.017777777777777778,-0.5822222222222222,0.017777777777777778,-0.49777777777777776,0.017777777777777778,-0.4088888888888889
1,0.0,0.0,0.1694915254237288,-0.038135593220338986,0.2838983050847458,-0.15677966101694915,0.2076271186440678,-0.2923728813559322,0.1059322033898305,-0.3940677966101695,0.3516949152542373,-0.4279661016949153,0.4788135593220339,-0.6016949152542372,0.5550847457627118,-0.7161016949152542,0.6186440677966102,-0.8177966101694916,0.22033898305084745,-0.4957627118644068,0.25,-0.7203389830508474,0.2584745762711864,-0.8686440677966102,0.2627118644067797,-1.0,0.1016949152542373,-0.4957627118644068,0.09322033898305085,-0.652542372881356,0.08050847457627118,-0.5211864406779662,0.07203389830508475,-0.4067796610169492,-0.01694915254237288,-0.4533898305084746,-0.029661016949152543,-0.5550847457627118,-0.0211864406779661,-0.4745762711864407,-0.012711864406779662,-0.3898305084745763
