0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
1,0.0,0.0,0.15510204081632653,-0.05714285714285714,0.24489795918367346,-0.19183673469387755,0.16326530612244897,-0.3183673469387755,0.04897959183673469,-0.39591836734693875,0.2897959183673469,-0.45714285714285713,0.4,-0.6408163265306123,0.46122448979591835,-0.7551020408163265,0.5102040816326531,-0.8571428571428571,0.15918367346938775,-0.5102040816326531,0.1510204081632653,-0.726530612244898,0.1306122448979592,-0.8734693877551021,0.11428571428571428,-1.0,0.04081632653061224,-0.49387755102040815,0.012244897959183673,-0.6408163265306123,0.012244897959183673,-0.5102040816326531,0.012244897959183673,-0.4,-0.06938775510204082,-0.43673469387755104,-0.08979591836734693,-0.5469387755102041,-0.07755102040816327,-0.47346938775510206,-0.0653061224489796,-0.3877551020408163
1,0.0,0.0,0.15261044176706828,-0.0642570281124498,0.2289156626506024,-0.20080321285140562,0.13654618473895583,-0.3092369477911647,0.01606425702811245,-0.3855421686746988,0.25301204819277107,-0.4819277108433735,0.3453815261044177,-0.6666666666666666,0.40160642570281124,-0.7831325301204819,0.44176706827309237,-0.8835341365461847,0.11244979919678715,-0.5140562248995983,0.08835341365461848,-0.7349397590361446,0.060240963855421686,-0.8795180722891566,0.028112449799196786,-1.0,-0.004016064257028112,-0.4859437751004016,-0.04417670682730924,-0.6104417670682731,-0.028112449799196786,-0.4738955823293173,-0.01606425702811245,-0.3654618473895582,-0.10843373493975904,-0.41767068273092367,-0.13253012048192772,-0.5140562248995983,-0.11244979919678715,-0.42971887550200805,-0.08835341365461848,-0.3453815261044177
1,0.0,0.0,0.14342629482071714,-0.07569721115537849,0.199203187250996,-0.21912350597609562,0.10756972111553785,-0.32669322709163345,-0.01593625498007968,-0.3904382470119522,0.21912350597609562,-0.49800796812749004,0.2948207171314741,-0.6972111553784861,0.3386454183266932,-0.8207171314741036,0.3705179282868526,-0.9282868525896414,0.07569721115537849,-0.5219123505976095,0.03187250996015936,-0.7370517928286853,-0.01593625498007968,-0.8764940239043825,-0.055776892430278883,-1.0,-0.035856573705179286,-0.4860557768924303,-0.08764940239043825,-0.6175298804780877,-0.06374501992031872,-0.4900398406374502,-0.043824701195219126,-0.3784860557768924,-0.13545816733067728,-0.4103585657370518,-0.16733067729083664,-0.5099601593625498,-0.14342629482071714,-0.4342629482071713,-0.11553784860557768,-0.350597609561753
1,0.0,0.0,0.148,-0.076,0.196,-0.228,0.096,-0.332,-0.028,-0.4,0.208,-0.5,0.28,-0.7,0.324,-0.824,0.356,-0.932,0.068,-0.524,0.016,-0.736,-0.028,-0.876,-0.072,-1.0,-0.044,-0.484,-0.1,-0.616,-0.076,-0.484,-0.052,-0.376,-0.144,-0.408,-0.184,-0.508,-0.156,-0.432,-0.124,-0.352
1,0.0,0.0,0.148,-0.088,0.188,-0.248,0.076,-0.344,-0.048,-0.392,0.188,-0.504,0.252,-0.708,0.292,-0.836,0.32,-0.944,0.048,-0.524,-0.008,-0.74,-0.056,-0.88,-0.096,-1.0,-0.064,-0.484,-0.124,-0.62,-0.088,-0.496,-0.068,-0.388,-0.16,-0.404,-0.2,-0.508,-0.172,-0.436,-0.14,-0.356
1,0.0,0.0,0.14,-0.096,0.18,-0.26,0.06,-0.348,-0.064,-0.404,0.168,-0.52,0.228,-0.72,0.264,-0.848,0.284,-0.956,0.028,-0.532,-0.032,-0.744,-0.088,-0.88,-0.136,-1.0,-0.084,-0.488,-0.148,-0.616,-0.112,-0.488,-0.084,-0.376,-0.176,-0.408,-0.224,-0.504,-0.188,-0.428,-0.156,-0.348
1,0.0,0.0,0.14,-0.096,0.172,-0.256,0.056,-0.348,-0.068,-0.404,0.156,-0.528,0.212,-0.732,0.24,-0.86,0.26,-0.968,0.016,-0.536,-0.052,-0.748,-0.112,-0.884,-0.16,-1.0,-0.096,-0.488,-0.164,-0.612,-0.12,-0.488,-0.092,-0.38,-0.188,-0.404,-0.236,-0.504,-0.2,-0.428,-0.164,-0.352
1,0.0,0.0,0.136,-0.1,0.168,-0.26,0.056,-0.352,-0.064,-0.404,0.16,-0.528,0.212,-0.732,0.244,-0.86,0.26,-0.972,0.02,-0.536,-0.052,-0.748,-0.112,-0.884,-0.164,-1.0,-0.092,-0.488,-0.164,-0.612,-0.12,-0.484,-0.088,-0.376,-0.184,-0.408,-0.232,-0.504,-0.196,-0.428,-0.16,-0.352
1,0.0,0.0,0.14007782101167315,-0.09727626459143969,0.17509727626459143,-0.2607003891050584,0.06614785992217899,-0.3540856031128405,-0.058365758754863814,-0.40077821011673154,0.16342412451361868,-0.5136186770428015,0.22178988326848248,-0.7198443579766537,0.2529182879377432,-0.8443579766536965,0.2723735408560311,-0.9571984435797666,0.027237354085603113,-0.5291828793774319,-0.03501945525291829,-0.7431906614785992,-0.0933852140077821,-0.8793774319066148,-0.14396887159533073,-1.0,-0.08560311284046693,-0.48638132295719844,-0.1517509727626459,-0.622568093385214,-0.12062256809338522,-0.4980544747081712,-0.09727626459143969,-0.38910505836575876,-0.17509727626459143,-0.4085603112840467,-0.22568093385214008,-0.5097276264591439,-0.19844357976653695,-0.4396887159533074,-0.16342412451361868,-0.36186770428015563
1,0.0,0.0,0.13793103448275862,-0.08045977011494253,0.19157088122605365,-0.2260536398467433,0.09195402298850575,-0.32567049808429116,-0.034482758620689655,-0.38697318007662834,0.19923371647509577,-0.4942528735632184,0.2720306513409962,-0.6896551724137931,0.3103448275862069,-0.8122605363984674,0.34099616858237547,-0.9233716475095786,0.06130268199233716,-0.5210727969348659,0.01532567049808429,-0.7394636015325671,-0.03065134099616858,-0.8773946360153256,-0.06896551724137931,-1.0,-0.05747126436781609,-0.48659003831417624,-0.10727969348659004,-0.6245210727969349,-0.08045977011494253,-0.4904214559386973,-0.06130268199233716,-0.3793103448275862,-0.1532567049808429,-0.41379310344827586,-0.19157088122605365,-0.5057471264367817,-0.16091954022988506,-0.42528735632183906,-0.13409961685823754,-0.3486590038314176
1,0.0,0.0,0.15151515151515152,-0.06060606060606061,0.22348484848484848,-0.19696969696969696,0.11742424242424243,-0.30303030303030304,-0.007575757575757576,-0.375,0.23106060606060605,-0.4772727272727273,0.3068181818181818,-0.6704545454545454,0.3522727272727273,-0.7916666666666666,0.39015151515151514,-0.9053030303030303,0.09090909090909091,-0.5113636363636364,0.056818181818181816,-0.7348484848484849,0.01893939393939394,-0.875,-0.011363636363636364,-1.0,-0.026515151515151516,-0.4810606060606061,-0.07196969696969698,-0.6212121212121212,-0.056818181818181816,-0.49242424242424243,-0.045454545454545456,-0.3787878787878788,-0.125,-0.4128787878787879,-0.16287878787878787,-0.5,-0.14015151515151514,-0.42424242424242425,-0.11742424242424243,-0.3484848484848485
1,0.0,0.0,0.15849056603773584,-0.045283018867924525,0.25660377358490566,-0.1660377358490566,0.15849056603773584,-0.27547169811320754,0.033962264150943396,-0.35094339622641507,0.2679245283018868,-0.46037735849056605,0.3622641509433962,-0.6452830188679245,0.4188679245283019,-0.7660377358490567,0.4679245283018868,-0.8716981132075472,0.1320754716981132,-0.5056603773584906,0.11320754716981132,-0.7245283018867924,0.09433962264150944,-0.8716981132075472,0.07924528301886792,-1.0,0.007547169811320755,-0.4830188679245283,-0.022641509433962263,-0.6226415094339622,-0.01509433962264151,-0.4867924528301887,-0.007547169811320755,-0.37358490566037733,-0.09811320754716982,-0.41509433962264153,-0.12452830188679245,-0.5056603773584906,-0.1018867924528302,-0.4188679245283019,-0.0830188679245283,-0.33584905660377357
1,0.0,0.0,0.16731517509727625,-0.023346303501945526,0.28793774319066145,-0.11284046692607004,0.24124513618677043,-0.22178988326848248,0.14007782101167315,-0.311284046692607,0.3463035019455253,-0.4163424124513619,0.490272373540856,-0.5680933852140078,0.5758754863813229,-0.6653696498054474,0.6459143968871596,-0.7626459143968871,0.2178988326848249,-0.48638132295719844,0.26848249027237353,-0.7159533073929961,0.2840466926070039,-0.8638132295719845,0.2918287937743191,-1.0,0.08949416342412451,-0.48249027237354086,0.09727626459143969,-0.6108949416342413,0.0933852140077821,-0.4591439688715953,0.08949416342412451,-0.33852140077821014,-0.038910505836575876,-0.4280155642023346,-0.0311284046692607,-0.5175097276264592,-0.007782101167315175,-0.4085603112840467,0.0038910505836575876,-0.311284046692607
1,0.0,0.0,0.1836734693877551,-0.02040816326530612,0.3224489795918367,-0.11020408163265306,0.27346938775510204,-0.2163265306122449,0.17142857142857143,-0.3020408163265306,0.37142857142857144,-0.42448979591836733,0.5265306122448979,-0.5714285714285714,0.6244897959183674,-0.6693877551020408,0.7020408163265306,-0.763265306122449,0.24489795918367346,-0.4897959183673469,0.3142857142857143,-0.7183673469387755,0.3510204081632653,-0.8653061224489796,0.37551020408163266,-1.0,0.11428571428571428,-0.4857142857142857,0.1469387755102041,-0.5918367346938775,0.15918367346938775,-0.43673469387755104,0.15510204081632653,-0.3224489795918367,-0.012244897959183673,-0.4326530612244898,0.02857142857142857,-0.4857142857142857,0.061224489795918366,-0.3673469387755102,0.08163265306122448,-0.2653061224489796
1,0.0,0.0,0.18930041152263374,-0.024691358024691357,0.3374485596707819,-0.11934156378600823,0.3374485596707819,-0.2345679012345679,0.2716049382716049,-0.32510288065843623,0.35390946502057613,-0.4403292181069959,0.51440329218107,-0.5925925925925926,0.6049382716049383,-0.6995884773662552,0.6748971193415638,-0.7942386831275721,0.23045267489711935,-0.4897119341563786,0.29218106995884774,-0.7242798353909465,0.3374485596707819,-0.8724279835390947,0.36213991769547327,-1.0,0.102880658436214,-0.4691358024691358,0.16049382716049382,-0.5761316872427984,0.20987654320987653,-0.4444444444444444,0.2222222222222222,-0.3333333333333333,-0.012345679012345678,-0.3950617283950617,0.06172839506172839,-0.448559670781893,0.12757201646090535,-0.3497942386831276,0.1646090534979424,-0.25102880658436216
1,0.0,0.0,0.1875,-0.06666666666666667,0.3375,-0.15833333333333333,0.42083333333333334,-0.225,0.39166666666666666,-0.2791666666666667,0.25416666666666665,-0.5,0.4041666666666667,-0.6708333333333333,0.4791666666666667,-0.7916666666666666,0.5333333333333333,-0.9,0.13333333333333333,-0.5208333333333334,0.24583333333333332,-0.725,0.31666666666666665,-0.8791666666666667,0.35833333333333334,-1.0,0.025,-0.4791666666666667,0.21666666666666667,-0.5416666666666666,0.3,-0.3958333333333333,0.32916666666666666,-0.2833333333333333,-0.041666666666666664,-0.3875,0.15416666666666667,-0.4041666666666667,0.2375,-0.30833333333333335,0.2791666666666667,-0.21666666666666667
1,0.0,0.0,0.2597402597402597,-0.12121212121212122,0.39826839826839827,-0.23376623376623376,0.5108225108225108,-0.30303030303030304,0.5714285714285714,-0.35064935064935066,0.19480519480519481,-0.5454545454545454,0.37662337662337664,-0.7012987012987013,0.47186147186147187,-0.8354978354978355,0.5238095238095238,-0.9653679653679653,0.12554112554112554,-0.5281385281385281,0.33766233766233766,-0.7229437229437229,0.45454545454545453,-0.8658008658008658,0.5151515151515151,-1.0,0.08658008658008658,-0.45454545454545453,0.36796536796536794,-0.5497835497835498,0.4805194805194805,-0.4025974025974026,0.5021645021645021,-0.29004329004329005,0.09956709956709957,-0.3333333333333333,0.3333333333333333,-0.4069264069264069,0.42424242424242425,-0.3203463203463203,0.45021645021645024,-0.23376623376623376
1,0.0,0.0,0.2702702702702703,-0.13063063063063063,0.4189189189189189,-0.24774774774774774,0.5315315315315315,-0.31981981981981983,0.5900900900900901,-0.36936936936936937,0.20270270270270271,-0.5765765765765766,0.38738738738738737,-0.7342342342342343,0.4864864864864865,-0.8693693693693694,0.5405405405405406,-1.0,0.12612612612612611,-0.5540540540540541,0.35585585585585583,-0.7477477477477478,0.47297297297297297,-0.8603603603603603,0.5405405405405406,-0.972972972972973,0.09009009009009009,-0.4774774774774775,0.38738738738738737,-0.5720720720720721,0.5,-0.42792792792792794,0.527027027027027,-0.3063063063063063,0.1036036036036036,-0.35135135135135137,0.35135135135135137,-0.42342342342342343,0.4369369369369369,-0.34234234234234234,0.4594594594594595,-0.25225225225225223
1,0.0,0.0,0.27232142857142855,-0.12946428571428573,0.41964285714285715,-0.2544642857142857,0.5446428571428571,-0.33035714285714285,0.65625,-0.375,0.21428571428571427,-0.5669642857142857,0.39285714285714285,-0.7276785714285714,0.48214285714285715,-0.8616071428571429,0.53125,-0.9910714285714286,0.14732142857142858,-0.5535714285714286,0.36607142857142855,-0.75,0.48214285714285715,-0.875,0.5446428571428571,-1.0,0.11607142857142858,-0.47767857142857145,0.4017857142857143,-0.5758928571428571,0.5,-0.41964285714285715,0.5178571428571429,-0.29910714285714285,0.13392857142857142,-0.35267857142857145,0.3705357142857143,-0.42410714285714285,0.45982142857142855,-0.33482142857142855,0.48214285714285715,-0.24553571428571427
1,0.0,0.0,0.2565217391304348,-0.13043478260869565,0.3869565217391304,-0.2391304347826087,0.4782608695652174,-0.3,0.5434782608695652,-0.3347826086956522,0.1782608695652174,-0.5652173913043478,0.36086956521739133,-0.7391304347826086,0.4608695652173913,-0.8739130434782608,0.5217391304347826,-1.0,0.1,-0.5391304347826087,0.3782608695652174,-0.5956521739130435,0.4956521739130435,-0.4652173913043478,0.5173913043478261,-0.36086956521739133,0.08260869565217391,-0.45652173913043476,0.3652173913043478,-0.5347826086956522,0.4782608695652174,-0.4043478260869565,0.5043478260869565,-0.3,0.10434782608695652,-0.34347826086956523,0.3347826086956522,-0.40869565217391307,0.4260869565217391,-0.33043478260869563,0.45217391304347826,-0.2565217391304348
1,0.0,0.0,0.2631578947368421,-0.12719298245614036,0.37280701754385964,-0.24561403508771928,0.45614035087719296,-0.32456140350877194,0.5307017543859649,-0.3684210526315789,0.16666666666666666,-0.5526315789473685,0.3508771929824561,-0.7368421052631579,0.4605263157894737,-0.8771929824561403,0.5263157894736842,-1.0,0.10964912280701754,-0.5175438596491229,0.40789473684210525,-0.5921052631578947,0.5263157894736842,-0.45614035087719296,0.5394736842105263,-0.3508771929824561,0.11842105263157894,-0.4342105263157895,0.41228070175438597,-0.5307017543859649,0.5131578947368421,-0.3991228070175439,0.5131578947368421,-0.2894736842105263,0.15350877192982457,-0.3333333333333333,0.39473684210526316,-0.3991228070175439,0.47368421052631576,-0.32894736842105265,0.4824561403508772,-0.25877192982456143
1,0.0,0.0,0.05508474576271186,-0.22033898305084745,0.1483050847457627,-0.3940677966101695,0.2584745762711864,-0.5084745762711864,0.3601694915254237,-0.5720338983050848,0.11440677966101695,-0.5466101694915254,0.2584745762711864,-0.7542372881355932,0.326271186440678,-0.8898305084745762,0.3644067796610169,-1.0,0.13135593220338984,-0.4788135593220339,0.3432203389830508,-0.690677966101695,0.461864406779661,-0.826271186440678,0.538135593220339,-0.9279661016949152,0.1652542372881356,-0.3813559322033898,0.4406779661016949,-0.5296610169491526,0.5127118644067796,-0.4279661016949153,0.5127118644067796,-0.3516949152542373,0.2288135593220339,-0.2711864406779661,0.4576271186440678,-0.3728813559322034,0.5,-0.3135593220338983,0.4872881355932203,-0.2584745762711864
1,0.0,0.0,0.0794979079497908,-0.19665271966527198,0.20502092050209206,-0.3472803347280335,0.3807531380753138,-0.39748953974895396,0.5313807531380753,-0.41422594142259417,0.09623430962343096,-0.5481171548117155,0.2217573221757322,-0.7615062761506276,0.2803347280334728,-0.8870292887029289,0.3138075313807531,-1.0,0.12133891213389121,-0.48535564853556484,0.3305439330543933,-0.6861924686192469,0.47280334728033474,-0.7866108786610879,0.5815899581589958,-0.8619246861924686,0.1589958158995816,-0.3891213389121339,0.4225941422594142,-0.5271966527196653,0.4309623430962343,-0.4351464435146444,0.38493723849372385,-0.3598326359832636,0.23430962343096234,-0.2719665271966527,0.4602510460251046,-0.37656903765690375,0.497907949790795,-0.34309623430962344,0.48535564853556484,-0.3138075313807531
1,0.0,0.0,0.004166666666666667,-0.225,0.07916666666666666,-0.4,0.19583333333333333,-0.5,0.30833333333333335,-0.5541666666666667,0.0625,-0.5375,0.19166666666666668,-0.7541666666666667,0.25,-0.8875,0.2791666666666667,-1.0,0.10416666666666667,-0.4791666666666667,0.3125,-0.6958333333333333,0.44166666666666665,-0.8125,0.5291666666666667,-0.9,0.1625,-0.3875,0.4125,-0.5375,0.4375,-0.45,0.4083333333333333,-0.37916666666666665,0.24583333333333332,-0.2833333333333333,0.4583333333333333,-0.39166666666666666,0.4875,-0.35,0.4666666666666667,-0.31666666666666665
1,0.0,0.0,0.0,-0.22083333333333333,0.08333333333333333,-0.4,0.2125,-0.4875,0.3375,-0.5208333333333334,0.05416666666666667,-0.5375,0.17083333333333334,-0.75,0.22083333333333333,-0.8875,0.24583333333333332,-1.0,0.10416666666666667,-0.4791666666666667,0.3,-0.6958333333333333,0.42083333333333334,-0.8166666666666667,0.5,-0.9125,0.16666666666666666,-0.39166666666666666,0.4083333333333333,-0.5375,0.42083333333333334,-0.45,0.3875,-0.37916666666666665,0.24583333333333332,-0.2791666666666667,0.4583333333333333,-0.39166666666666666,0.4666666666666667,-0.3458333333333333,0.425,-0.30416666666666664
1,0.0,0.0,-0.012195121951219513,-0.21951219512195122,0.056910569105691054,-0.3943089430894309,0.17479674796747968,-0.4959349593495935,0.2886178861788618,-0.540650406504065,0.04065040650406504,-0.532520325203252,0.15040650406504066,-0.7520325203252033,0.1951219512195122,-0.8902439024390244,0.22357723577235772,-1.0,0.0975609756097561,-0.4796747967479675,0.2845528455284553,-0.6951219512195121,0.3983739837398374,-0.8252032520325203,0.4796747967479675,-0.9186991869918699,0.16666666666666666,-0.3943089430894309,0.3983739837398374,-0.532520325203252,0.3983739837398374,-0.45121951219512196,0.35365853658536583,-0.3821138211382114,0.25203252032520324,-0.2926829268292683,0.44715447154471544,-0.4024390243902439,0.45934959349593496,-0.35772357723577236,0.4268292682926829,-0.3252032520325203
1,0.0,0.0,-0.012244897959183673,-0.22448979591836735,0.04897959183673469,-0.4,0.16326530612244897,-0.5020408163265306,0.27346938775510204,-0.5428571428571428,0.044897959183673466,-0.5265306122448979,0.1510204081632653,-0.7510204081632653,0.19591836734693877,-0.889795918367347,0.22040816326530613,-1.0,0.10204081632653061,-0.47346938775510206,0.2857142857142857,-0.6938775510204082,0.4,-0.8285714285714286,0.4816326530612245,-0.9183673469387755,0.16326530612244897,-0.3877551020408163,0.39591836734693875,-0.5306122448979592,0.4204081632653061,-0.46122448979591835,0.4,-0.3877551020408163,0.24897959183673468,-0.2857142857142857,0.43673469387755104,-0.40816326530612246,0.5102040816326531,-0.4,0.5469387755102041,-0.39183673469387753
1,0.0,0.0,-0.0398406374501992,-0.22310756972111553,0.01195219123505976,-0.4063745019920319,0.11155378486055777,-0.5258964143426295,0.2151394422310757,-0.5896414342629482,0.00398406374501992,-0.5179282868525896,0.10358565737051793,-0.749003984063745,0.14342629482071714,-0.8884462151394422,0.17131474103585656,-1.0,0.07569721115537849,-0.46613545816733065,0.2549800796812749,-0.701195219123506,0.3665338645418327,-0.8326693227091634,0.43824701195219123,-0.9203187250996016,0.1593625498007968,-0.38645418326693226,0.3705179282868526,-0.549800796812749,0.38645418326693226,-0.4900398406374502,0.350597609561753,-0.4262948207171315,0.24701195219123506,-0.2908366533864542,0.41832669322709165,-0.42231075697211157,0.44621513944223107,-0.398406374501992,0.4262948207171315,-0.3745019920318725
1,0.0,0.0,-0.050980392156862744,-0.23137254901960785,-0.00392156862745098,-0.4117647058823529,0.09411764705882353,-0.5333333333333333,0.19215686274509805,-0.6,-0.011764705882352941,-0.5215686274509804,0.08235294117647059,-0.7450980392156863,0.12156862745098039,-0.8901960784313725,0.1411764705882353,-1.0,0.06274509803921569,-0.4666666666666667,0.24705882352941178,-0.6980392156862745,0.3568627450980392,-0.8352941176470589,0.42745098039215684,-0.9215686274509803,0.15294117647058825,-0.3843137254901961,0.3607843137254902,-0.5490196078431373,0.3686274509803922,-0.5058823529411764,0.32941176470588235,-0.4470588235294118,0.24313725490196078,-0.28627450980392155,0.41568627450980394,-0.42745098039215684,0.43137254901960786,-0.4117647058823529,0.4,-0.3764705882352941
1,0.0,0.0,-0.052845528455284556,-0.22357723577235772,0.008130081300813009,-0.4065040650406504,0.11382113821138211,-0.5203252032520326,0.22357723577235772,-0.573170731707317,-0.0040650406504065045,-0.508130081300813,0.08130081300813008,-0.7398373983739838,0.11788617886178862,-0.8861788617886179,0.14634146341463414,-1.0,0.08536585365853659,-0.45934959349593496,0.2682926829268293,-0.6869918699186992,0.3821138211382114,-0.8170731707317073,0.45934959349593496,-0.9105691056910569,0.18292682926829268,-0.3780487804878049,0.3902439024390244,-0.5365853658536586,0.3780487804878049,-0.4878048780487805,0.3252032520325203,-0.4268292682926829,0.2804878048780488,-0.2804878048780488,0.44308943089430897,-0.4105691056910569,0.44308943089430897,-0.3943089430894309,0.4065040650406504,-0.3617886178861789
1,0.0,0.0,-0.076,-0.232,-0.028,-0.404,0.06,-0.532,0.152,-0.596,-0.02,-0.508,0.044,-0.736,0.068,-0.888,0.088,-1.0,0.072,-0.468,0.26,-0.684,0.372,-0.804,0.444,-0.88,0.176,-0.388,0.356,-0.548,0.336,-0.516,0.288,-0.468,0.268,-0.292,0.392,-0.424,0.368,-0.404,0.32,-0.36
1,0.0,0.0,-0.0703125,-0.234375,-0.02734375,-0.40234375,0.0625,-0.5234375,0.1640625,-0.57421875,-0.0234375,-0.5078125,0.03125,-0.73046875,0.05078125,-0.8828125,0.0625,-1.0,0.0703125,-0.46484375,0.2578125,-0.67578125,0.37109375,-0.796875,0.44140625,-0.875,0.1796875,-0.39453125,0.3515625,-0.5390625,0.33984375,-0.5078125,0.29296875,-0.45703125,0.26953125,-0.3046875,0.390625,-0.4296875,0.37109375,-0.40234375,0.33203125,-0.359375
1,0.0,0.0,-0.06666666666666667,-0.2235294117647059,-0.0196078431372549,-0.403921568627451,0.07058823529411765,-0.5333333333333333,0.17254901960784313,-0.592156862745098,-0.01568627450980392,-0.5098039215686274,0.0392156862745098,-0.7372549019607844,0.058823529411764705,-0.8862745098039215,0.07450980392156863,-1.0,0.07450980392156863,-0.4588235294117647,0.27058823529411763,-0.6784313725490196,0.3843137254901961,-0.796078431372549,0.4549019607843137,-0.8745098039215686,0.17254901960784313,-0.3803921568627451,0.3607843137254902,-0.5450980392156862,0.35294117647058826,-0.49411764705882355,0.3058823529411765,-0.43529411764705883,0.26666666666666666,-0.28627450980392155,0.4,-0.4235294117647059,0.3803921568627451,-0.38823529411764707,0.33725490196078434,-0.33725490196078434
1,0.0,0.0,-0.06692913385826772,-0.2283464566929134,-0.015748031496062992,-0.4015748031496063,0.08267716535433071,-0.5236220472440944,0.19291338582677164,-0.5748031496062992,-0.015748031496062992,-0.5118110236220472,0.04330708661417323,-0.7362204724409449,0.06299212598425197,-0.8818897637795275,0.07480314960629922,-1.0,0.07086614173228346,-0.4645669291338583,0.25984251968503935,-0.6771653543307087,0.37401574803149606,-0.7952755905511811,0.44881889763779526,-0.8740157480314961,0.16535433070866143,-0.3858267716535433,0.36220472440944884,-0.5433070866141733,0.35826771653543305,-0.49606299212598426,0.31496062992125984,-0.43700787401574803,0.25984251968503935,-0.29133858267716534,0.4094488188976378,-0.4330708661417323,0.39763779527559057,-0.4015748031496063,0.35826771653543305,-0.35826771653543305
1,0.0,0.0,-0.044,-0.224,0.016,-0.4,0.116,-0.508,0.228,-0.564,0.0,-0.516,0.068,-0.74,0.092,-0.884,0.112,-1.0,0.072,-0.468,0.252,-0.688,0.36,-0.82,0.436,-0.904,0.156,-0.388,0.38,-0.524,0.388,-0.472,0.34,-0.42,0.248,-0.288,0.436,-0.4,0.436,-0.368,0.392,-0.332
1,0.0,0.0,-0.028,-0.228,0.032,-0.4,0.132,-0.512,0.236,-0.576,0.016,-0.52,0.092,-0.74,0.128,-0.884,0.144,-1.0,0.072,-0.468,0.256,-0.688,0.364,-0.824,0.444,-0.916,0.148,-0.38,0.376,-0.532,0.4,-0.472,0.372,-0.412,0.24,-0.284,0.428,-0.408,0.472,-0.392,0.464,-0.372
1,0.0,0.0,-0.016597510373443983,-0.21161825726141079,0.04564315352697095,-0.3941908713692946,0.14937759336099585,-0.5062240663900415,0.26556016597510373,-0.5560165975103735,0.02074688796680498,-0.5269709543568465,0.1078838174273859,-0.7468879668049793,0.14522821576763487,-0.8879668049792531,0.16182572614107885,-1.0,0.06639004149377593,-0.47717842323651455,0.24896265560165975,-0.7012448132780082,0.36099585062240663,-0.8381742738589212,0.43983402489626555,-0.9336099585062241,0.12863070539419086,-0.3900414937759336,0.37344398340248963,-0.5435684647302904,0.4107883817427386,-0.4605809128630705,0.3941908713692946,-0.38589211618257263,0.21161825726141079,-0.2946058091286307,0.42738589211618255,-0.3983402489626556,0.4730290456431535,-0.3651452282157676,0.46887966804979253,-0.3360995850622407
1,0.0,0.0,-0.00816326530612245,-0.2163265306122449,0.05714285714285714,-0.39183673469387753,0.15918367346938775,-0.5020408163265306,0.2693877551020408,-0.5551020408163265,0.02857142857142857,-0.5265306122448979,0.12244897959183673,-0.746938775510204,0.16326530612244897,-0.8857142857142857,0.17959183673469387,-1.0,0.07346938775510205,-0.4775510204081633,0.24489795918367346,-0.6979591836734694,0.3551020408163265,-0.8408163265306122,0.4326530612244898,-0.9346938775510204,0.1346938775510204,-0.4,0.37551020408163266,-0.5510204081632653,0.42448979591836733,-0.46530612244897956,0.4204081632653061,-0.3877551020408163,0.2163265306122449,-0.30612244897959184,0.42857142857142855,-0.4122448979591837,0.4816326530612245,-0.37142857142857144,0.4816326530612245,-0.33877551020408164
1,0.0,0.0,0.0163265306122449,-0.21224489795918366,0.10204081632653061,-0.3836734693877551,0.24897959183673468,-0.46938775510204084,0.3877551020408163,-0.4897959183673469,0.02857142857142857,-0.5346938775510204,0.12653061224489795,-0.7551020408163265,0.1673469387755102,-0.8857142857142857,0.1836734693877551,-1.0,0.0653061224489796,-0.4775510204081633,0.23265306122448978,-0.7061224489795919,0.3469387755102041,-0.8448979591836735,0.42448979591836733,-0.9387755102040817,0.11836734693877551,-0.39591836734693875,0.35918367346938773,-0.563265306122449,0.4326530612244898,-0.46938775510204084,0.4448979591836735,-0.39183673469387753,0.2,-0.3020408163265306,0.4163265306122449,-0.4122448979591837,0.47346938775510206,-0.3673469387755102,0.47346938775510206,-0.3224489795918367
1,0.0,0.0,0.016597510373443983,-0.2157676348547718,0.0912863070539419,-0.3941908713692946,0.21161825726141079,-0.5020746887966805,0.3236514522821577,-0.5435684647302904,0.04149377593360996,-0.5352697095435685,0.14107883817427386,-0.7510373443983402,0.18672199170124482,-0.8879668049792531,0.2033195020746888,-1.0,0.07468879668049792,-0.48132780082987553,0.24481327800829875,-0.7053941908713693,0.36099585062240663,-0.8423236514522822,0.43568464730290457,-0.941908713692946,0.12448132780082988,-0.3941908713692946,0.3651452282157676,-0.5601659751037344,0.43568464730290457,-0.46887966804979253,0.43568464730290457,-0.3900414937759336,0.2033195020746888,-0.2987551867219917,0.42738589211618255,-0.4107883817427386,0.4896265560165975,-0.36929460580912865,0.4979253112033195,-0.3360995850622407
