0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
1,0.0,0.0,0.20161290322580644,-0.14919354838709678,0.2903225806451613,-0.2903225806451613,0.3870967741935484,-0.39919354838709675,0.4596774193548387,-0.4637096774193548,0.056451612903225805,-0.5524193548387096,0.14112903225806453,-0.75,0.1935483870967742,-0.8830645161290323,0.21774193548387097,-1.0,0.03225806451612903,-0.5080645161290323,0.18548387096774194,-0.7338709677419355,0.2903225806451613,-0.8709677419354839,0.3588709677419355,-0.9758064516129032,0.05241935483870968,-0.4314516129032258,0.3024193548387097,-0.5887096774193549,0.38306451612903225,-0.46774193548387094,0.375,-0.375,0.11693548387096774,-0.3467741935483871,0.3346774193548387,-0.4435483870967742,0.3790322580645161,-0.3709677419354839,0.3588709677419355,-0.3024193548387097
1,0.0,0.0,0.21370967741935484,-0.14919354838709678,0.31048387096774194,-0.29435483870967744,0.3911290322580645,-0.3911290322580645,0.3951612903225806,-0.4596774193548387,0.04435483870967742,-0.5483870967741935,0.16129032258064516,-0.7419354838709677,0.23387096774193547,-0.8790322580645161,0.2701612903225806,-1.0,-0.028225806451612902,-0.5161290322580645,0.17338709677419356,-0.6451612903225806,0.2661290322580645,-0.5524193548387096,0.2620967741935484,-0.4798387096774194,-0.028225806451612902,-0.43951612903225806,0.20161290322580644,-0.5685483870967742,0.3064516129032258,-0.4637096774193548,0.3024193548387097,-0.375,0.016129032258064516,-0.35080645161290325,0.2217741935483871,-0.4596774193548387,0.29435483870967744,-0.3911290322580645,0.2903225806451613,-0.3185483870967742
1,0.0,0.0,0.15444015444015444,-0.10038610038610038,0.26640926640926643,-0.2625482625482625,0.2972972972972973,-0.3745173745173745,0.2277992277992278,-0.43243243243243246,0.11969111969111969,-0.525096525096525,0.1969111969111969,-0.7104247104247104,0.23166023166023167,-0.833976833976834,0.2471042471042471,-0.9382239382239382,0.015444015444015444,-0.5212355212355212,0.0694980694980695,-0.7335907335907336,0.11196911196911197,-0.8841698841698842,0.14285714285714285,-1.0,-0.0694980694980695,-0.4671814671814672,0.08494208494208494,-0.5752895752895753,0.15444015444015444,-0.44787644787644787,0.16602316602316602,-0.3552123552123552,-0.10810810810810811,-0.38223938223938225,0.05405405405405406,-0.4555984555984556,0.138996138996139,-0.3745173745173745,0.1776061776061776,-0.2972972972972973
1,0.0,0.0,0.15384615384615385,-0.09230769230769231,0.25384615384615383,-0.2423076923076923,0.25,-0.35384615384615387,0.17692307692307693,-0.43846153846153846,0.16538461538461538,-0.5076923076923077,0.2423076923076923,-0.7,0.28076923076923077,-0.823076923076923,0.3076923076923077,-0.926923076923077,0.06538461538461539,-0.5153846153846153,0.08461538461538462,-0.7461538461538462,0.1076923076923077,-0.8846153846153846,0.11923076923076924,-1.0,-0.026923076923076925,-0.4653846153846154,0.05,-0.5884615384615385,0.11153846153846154,-0.4576923076923077,0.12692307692307692,-0.35384615384615387,-0.08846153846153847,-0.38076923076923075,0.007692307692307693,-0.46923076923076923,0.08076923076923077,-0.38076923076923075,0.11153846153846154,-0.2923076923076923
1,0.0,0.0,0.15444015444015444,-0.07722007722007722,0.25096525096525096,-0.2277992277992278,0.23552123552123552,-0.3436293436293436,0.15444015444015444,-0.4362934362934363,0.18532818532818532,-0.4980694980694981,0.26640926640926643,-0.6872586872586872,0.305019305019305,-0.8108108108108109,0.33204633204633205,-0.918918918918919,0.07722007722007722,-0.5057915057915058,0.0888030888030888,-0.7413127413127413,0.11196911196911197,-0.8841698841698842,0.12355212355212356,-1.0,-0.019305019305019305,-0.4594594594594595,0.023166023166023165,-0.6023166023166023,0.10038610038610038,-0.4749034749034749,0.12355212355212356,-0.37065637065637064,-0.10038610038610038,-0.3745173745173745,-0.015444015444015444,-0.4749034749034749,0.05791505791505792,-0.3861003861003861,0.08108108108108109,-0.29343629343629346
1,0.0,0.0,0.1511627906976744,-0.06976744186046512,0.2364341085271318,-0.2248062015503876,0.1744186046511628,-0.36046511627906974,0.06976744186046512,-0.4573643410852713,0.2558139534883721,-0.4844961240310077,0.3372093023255814,-0.6744186046511628,0.38372093023255816,-0.7906976744186046,0.42248062015503873,-0.8953488372093024,0.13565891472868216,-0.5193798449612403,0.1434108527131783,-0.7441860465116279,0.15891472868217055,-0.8837209302325582,0.1744186046511628,-1.0,0.015503875968992248,-0.49224806201550386,0.027131782945736434,-0.6395348837209303,0.05426356589147287,-0.49224806201550386,0.06201550387596899,-0.3798449612403101,-0.09302325581395349,-0.4263565891472868,-0.06201550387596899,-0.5271317829457365,-0.01937984496124031,-0.43023255813953487,-0.007751937984496124,-0.34108527131782945
1,0.0,0.0,0.14285714285714285,-0.05791505791505792,0.22007722007722008,-0.20463320463320464,0.14671814671814673,-0.3474903474903475,0.05019305019305019,-0.46332046332046334,0.3166023166023166,-0.444015444015444,0.41312741312741313,-0.640926640926641,0.47104247104247104,-0.7567567567567568,0.5135135135135135,-0.8648648648648649,0.19305019305019305,-0.4980694980694981,0.2277992277992278,-0.7297297297297297,0.24324324324324326,-0.8725868725868726,0.2625482625482625,-1.0,0.06563706563706563,-0.49034749034749037,0.05791505791505792,-0.6563706563706564,0.05405405405405406,-0.528957528957529,0.05019305019305019,-0.42084942084942084,-0.05019305019305019,-0.44787644787644787,-0.05791505791505792,-0.5598455598455598,-0.04247104247104247,-0.47876447876447875,-0.03474903474903475,-0.3938223938223938
1,0.0,0.0,0.14227642276422764,-0.036585365853658534,0.22764227642276422,-0.18699186991869918,0.14634146341463414,-0.35365853658536583,0.052845528455284556,-0.483739837398374,0.3699186991869919,-0.4186991869918699,0.4959349593495935,-0.6056910569105691,0.5691056910569106,-0.7235772357723578,0.6260162601626016,-0.8292682926829268,0.25609756097560976,-0.491869918699187,0.3170731707317073,-0.7235772357723578,0.34959349593495936,-0.8699186991869918,0.3780487804878049,-1.0,0.13008130081300814,-0.5,0.12195121951219512,-0.6585365853658537,0.10975609756097561,-0.540650406504065,0.10569105691056911,-0.44308943089430897,0.008130081300813009,-0.46747967479674796,-0.0040650406504065045,-0.5650406504065041,0.0040650406504065045,-0.483739837398374,0.016260162601626018,-0.4065040650406504
1,0.0,0.0,0.14222222222222222,-0.017777777777777778,0.22666666666666666,-0.15555555555555556,0.13777777777777778,-0.3333333333333333,0.06222222222222222,-0.47555555555555556,0.4311111111111111,-0.38666666666666666,0.5733333333333334,-0.56,0.6533333333333333,-0.6844444444444444,0.7244444444444444,-0.7911111111111111,0.31555555555555553,-0.48,0.41333333333333333,-0.7111111111111111,0.4577777777777778,-0.8666666666666667,0.5022222222222222,-1.0,0.18222222222222223,-0.5066666666666667,0.19111111111111112,-0.6755555555555556,0.1288888888888889,-0.5422222222222223,0.08888888888888889,-0.4311111111111111,0.035555555555555556,-0.48444444444444446,0.02666666666666667,-0.5866666666666667,0.0044444444444444444,-0.48444444444444446,-0.0044444444444444444,-0.39111111111111113
1,0.0,0.0,0.13145539906103287,-0.014084507042253521,0.20657276995305165,-0.14553990610328638,0.13615023474178403,-0.3286384976525822,0.06572769953051644,-0.48826291079812206,0.4647887323943662,-0.3615023474178404,0.6103286384976526,-0.539906103286385,0.6995305164319249,-0.6666666666666666,0.7793427230046949,-0.7793427230046949,0.3568075117370892,-0.47417840375586856,0.47417840375586856,-0.7089201877934272,0.5211267605633803,-0.863849765258216,0.5774647887323944,-1.0,0.22535211267605634,-0.5164319248826291,0.23943661971830985,-0.6901408450704225,0.15492957746478872,-0.5586854460093896,0.10328638497652583,-0.4507042253521127,0.07511737089201878,-0.5070422535211268,0.046948356807511735,-0.6150234741784038,0.014084507042253521,-0.5164319248826291,0.0,-0.4272300469483568
1,0.0,0.0,0.11956521739130435,0.016304347826086956,0.20652173913043478,-0.09239130434782608,0.16847826086956522,-0.30434782608695654,0.14673913043478262,-0.4891304347826087,0.5489130434782609,-0.2826086956521739,0.7391304347826086,-0.44565217391304346,0.8532608695652174,-0.5652173913043478,0.9728260869565217,-0.6902173913043478,0.46195652173913043,-0.42934782608695654,0.6467391304347826,-0.6739130434782609,0.7228260869565217,-0.8478260869565217,0.7989130434782609,-1.0,0.33695652173913043,-0.5108695652173914,0.3858695652173913,-0.7119565217391305,0.25,-0.592391304347826,0.15760869565217392,-0.4782608695652174,0.18478260869565216,-0.532608695652174,0.15760869565217392,-0.6630434782608695,0.07065217391304347,-0.5652173913043478,0.02717391304347826,-0.46195652173913043
1,0.0,0.0,0.08415841584158416,0.0297029702970297,0.19306930693069307,-0.04455445544554455,0.21782178217821782,-0.23267326732673269,0.24752475247524752,-0.400990099009901,0.5495049504950495,-0.12871287128712872,0.7524752475247525,-0.21782178217821782,0.8811881188118812,-0.2871287128712871,1.0,-0.3613861386138614,0.504950495049505,-0.2722772277227723,0.7178217821782178,-0.4306930693069307,0.8267326732673267,-0.5544554455445545,0.9257425742574258,-0.6683168316831684,0.400990099009901,-0.36633663366336633,0.49504950495049505,-0.5198019801980198,0.36633663366336633,-0.4405940594059406,0.2722772277227723,-0.3613861386138614,0.26732673267326734,-0.4207920792079208,0.28217821782178215,-0.5297029702970297,0.20297029702970298,-0.4603960396039604,0.1485148514851485,-0.3811881188118812
1,0.0,0.0,0.07142857142857142,0.05714285714285714,0.2,0.01904761904761905,0.26666666666666666,-0.1523809523809524,0.319047619047619,-0.3142857142857143,0.5428571428571428,0.0,0.7428571428571429,-0.01904761904761905,0.8714285714285714,-0.047619047619047616,0.9904761904761905,-0.08571428571428572,0.5380952380952381,-0.14285714285714285,0.7523809523809524,-0.24285714285714285,0.8809523809523809,-0.3333333333333333,1.0,-0.4095238095238095,0.45714285714285713,-0.2571428571428571,0.5904761904761905,-0.3619047619047619,0.4666666666666667,-0.3142857142857143,0.37142857142857144,-0.2619047619047619,0.34285714285714286,-0.3380952380952381,0.3904761904761905,-0.41904761904761906,0.3142857142857143,-0.38095238095238093,0.2523809523809524,-0.32857142857142857
1,0.0,0.0,0.057971014492753624,0.06763285024154589,0.18357487922705315,0.057971014492753624,0.2608695652173913,-0.0966183574879227,0.3333333333333333,-0.2608695652173913,0.5120772946859904,0.04830917874396135,0.7053140096618358,0.05314009661835749,0.8357487922705314,0.03864734299516908,0.961352657004831,0.01932367149758454,0.5217391304347826,-0.08695652173913043,0.7391304347826086,-0.15942028985507245,0.8743961352657005,-0.22705314009661837,1.0,-0.28502415458937197,0.45893719806763283,-0.19806763285024154,0.5942028985507246,-0.30434782608695654,0.45893719806763283,-0.2608695652173913,0.3526570048309179,-0.21256038647342995,0.34782608695652173,-0.28502415458937197,0.41545893719806765,-0.3719806763285024,0.33816425120772947,-0.3285024154589372,0.27053140096618356,-0.28019323671497587
1,0.0,0.0,0.06565656565656566,0.06060606060606061,0.1919191919191919,0.045454545454545456,0.2727272727272727,-0.11616161616161616,0.3282828282828283,-0.2676767676767677,0.5,0.06565656565656566,0.696969696969697,0.07575757575757576,0.8333333333333334,0.06565656565656566,0.9545454545454546,0.045454545454545456,0.51010101010101,-0.07575757575757576,0.7323232323232324,-0.13636363636363635,0.8686868686868687,-0.19696969696969696,1.0,-0.25252525252525254,0.45454545454545453,-0.20202020202020202,0.601010101010101,-0.2878787878787879,0.45454545454545453,-0.2474747474747475,0.3434343434343434,-0.21212121212121213,0.3434343434343434,-0.29797979797979796,0.41414141414141414,-0.3686868686868687,0.3383838383838384,-0.3282828282828283,0.2676767676767677,-0.2828282828282828
1,0.0,0.0,0.021739130434782608,0.06521739130434782,0.1358695652173913,0.043478260869565216,0.22826086956521738,-0.10326086956521739,0.31521739130434784,-0.266304347826087,0.47282608695652173,0.09239130434782608,0.6739130434782609,0.09782608695652174,0.8097826086956522,0.08152173913043478,0.9402173913043478,0.06521739130434782,0.5,-0.04891304347826087,0.7282608695652174,-0.11413043478260869,0.8695652173913043,-0.18478260869565216,1.0,-0.24456521739130435,0.44565217391304346,-0.1793478260869565,0.5978260869565217,-0.28804347826086957,0.42934782608695654,-0.2608695652173913,0.30978260869565216,-0.22826086956521738,0.34782608695652173,-0.2826086956521739,0.40217391304347827,-0.375,0.30434782608695654,-0.33695652173913043,0.23369565217391305,-0.29347826086956524
1,0.0,0.0,0.011695906432748537,0.10526315789473684,0.1111111111111111,0.10526315789473684,0.19298245614035087,-0.06432748538011696,0.2807017543859649,-0.23976608187134502,0.4444444444444444,0.14619883040935672,0.6257309941520468,0.17543859649122806,0.7660818713450293,0.17543859649122806,0.9064327485380117,0.1695906432748538,0.47953216374269003,0.005847953216374269,0.7134502923976608,-0.04093567251461988,0.8596491228070176,-0.1111111111111111,1.0,-0.1695906432748538,0.4444444444444444,-0.13450292397660818,0.5964912280701754,-0.24561403508771928,0.4269005847953216,-0.22807017543859648,0.30994152046783624,-0.19298245614035087,0.3567251461988304,-0.2573099415204678,0.4269005847953216,-0.3508771929824561,0.3333333333333333,-0.3216374269005848,0.25146198830409355,-0.2807017543859649
1,0.0,0.0,0.006024096385542169,0.10240963855421686,0.10843373493975904,0.10843373493975904,0.19879518072289157,-0.060240963855421686,0.2891566265060241,-0.21084337349397592,0.40963855421686746,0.1746987951807229,0.5843373493975904,0.21686746987951808,0.7228915662650602,0.24096385542168675,0.8433734939759037,0.25903614457831325,0.4819277108433735,0.03614457831325301,0.7228915662650602,0.006024096385542169,0.8734939759036144,-0.05421686746987952,1.0,-0.10843373493975904,0.4578313253012048,-0.0963855421686747,0.6144578313253012,-0.22289156626506024,0.43373493975903615,-0.22289156626506024,0.29518072289156627,-0.1927710843373494,0.3674698795180723,-0.22289156626506024,0.43373493975903615,-0.3253012048192771,0.3253012048192771,-0.3072289156626506,0.24096385542168675,-0.26506024096385544
1,0.0,0.0,0.028901734104046242,0.09826589595375723,0.15028901734104047,0.12138728323699421,0.23699421965317918,-0.04046242774566474,0.3179190751445087,-0.1791907514450867,0.4508670520231214,0.18497109826589594,0.6358381502890174,0.23121387283236994,0.7803468208092486,0.24855491329479767,0.9017341040462428,0.24855491329479767,0.4913294797687861,0.03468208092485549,0.7109826589595376,0.011560693641618497,0.8670520231213873,-0.046242774566473986,1.0,-0.10404624277456648,0.45664739884393063,-0.09826589595375723,0.6011560693641619,-0.18497109826589594,0.44508670520231214,-0.17341040462427745,0.3236994219653179,-0.15028901734104047,0.3699421965317919,-0.21965317919075145,0.44508670520231214,-0.28901734104046245,0.35260115606936415,-0.26011560693641617,0.2774566473988439,-0.2254335260115607
1,0.0,0.0,0.061452513966480445,0.0782122905027933,0.2011173184357542,0.0670391061452514,0.2905027932960894,-0.08379888268156424,0.3687150837988827,-0.2122905027932961,0.4972067039106145,0.12849162011173185,0.6927374301675978,0.15083798882681565,0.8324022346368715,0.16201117318435754,0.9553072625698324,0.16201117318435754,0.5139664804469274,-0.0111731843575419,0.7318435754189944,-0.055865921787709494,0.8770949720670391,-0.1005586592178771,1.0,-0.1452513966480447,0.4692737430167598,-0.12849162011173185,0.6033519553072626,-0.20670391061452514,0.4748603351955307,-0.1787709497206704,0.3743016759776536,-0.15083798882681565,0.3743016759776536,-0.22905027932960895,0.4581005586592179,-0.29608938547486036,0.3854748603351955,-0.26256983240223464,0.31843575418994413,-0.22905027932960895
1,0.0,0.0,0.10857142857142857,0.06857142857142857,0.26285714285714284,0.02857142857142857,0.36,-0.13714285714285715,0.4342857142857143,-0.26857142857142857,0.5371428571428571,0.08,0.7314285714285714,0.07428571428571429,0.8685714285714285,0.05714285714285714,0.9828571428571429,0.04,0.5428571428571428,-0.05142857142857143,0.7542857142857143,-0.12571428571428572,0.8857142857142857,-0.18285714285714286,1.0,-0.2342857142857143,0.4857142857142857,-0.16,0.6057142857142858,-0.2571428571428571,0.49714285714285716,-0.21714285714285714,0.41714285714285715,-0.1657142857142857,0.38857142857142857,-0.24571428571428572,0.4685714285714286,-0.32571428571428573,0.4057142857142857,-0.2857142857142857,0.35428571428571426,-0.2342857142857143
1,0.0,0.0,0.12571428571428572,0.05142857142857143,0.28,0.022857142857142857,0.37142857142857144,-0.12571428571428572,0.44,-0.26285714285714284,0.5542857142857143,0.04,0.7485714285714286,0.022857142857142857,0.88,0.0,0.9942857142857143,-0.02857142857142857,0.5485714285714286,-0.07428571428571429,0.76,-0.14857142857142858,0.8857142857142857,-0.2057142857142857,1.0,-0.25142857142857145,0.4857142857142857,-0.1657142857142857,0.6171428571428571,-0.26285714285714284,0.5257142857142857,-0.2342857142857143,0.44,-0.19428571428571428,0.38285714285714284,-0.24571428571428572,0.46285714285714286,-0.32,0.4228571428571429,-0.3028571428571429,0.38857142857142857,-0.26857142857142857
1,0.0,0.0,0.1377245508982036,0.03592814371257485,0.2994011976047904,-0.011976047904191617,0.38323353293413176,-0.17365269461077845,0.4431137724550898,-0.32335329341317365,0.562874251497006,-0.029940119760479042,0.7664670658682635,-0.08383233532934131,0.8922155688622755,-0.1317365269461078,1.0,-0.16766467065868262,0.5389221556886228,-0.1497005988023952,0.7425149700598802,-0.2634730538922156,0.8622754491017964,-0.33532934131736525,0.9580838323353293,-0.3772455089820359,0.46706586826347307,-0.23353293413173654,0.5808383233532934,-0.3532934131736527,0.49101796407185627,-0.31137724550898205,0.41916167664670656,-0.25748502994011974,0.3652694610778443,-0.2994011976047904,0.437125748502994,-0.38922155688622756,0.38323353293413176,-0.3532934131736527,0.32934131736526945,-0.30538922155688625
1,0.0,0.0,0.16129032258064516,0.025806451612903226,0.36774193548387096,-0.07741935483870968,0.4064516129032258,-0.2903225806451613,0.4,-0.47096774193548385,0.5806451612903226,-0.1935483870967742,0.7741935483870968,-0.2838709677419355,0.896774193548387,-0.34838709677419355,1.0,-0.3935483870967742,0.5032258064516129,-0.3096774193548387,0.6838709677419355,-0.4838709677419355,0.7935483870967742,-0.5870967741935483,0.8774193548387097,-0.6709677419354839,0.38064516129032255,-0.36774193548387096,0.4645161290322581,-0.4967741935483871,0.4,-0.3870967741935484,0.34838709677419355,-0.3096774193548387,0.23870967741935484,-0.3935483870967742,0.3161290322580645,-0.47096774193548385,0.2709677419354839,-0.38064516129032255,0.23225806451612904,-0.3161290322580645
1,0.0,0.0,0.21014492753623187,-0.021739130434782608,0.391304347826087,-0.16666666666666666,0.37681159420289856,-0.391304347826087,0.3115942028985507,-0.5579710144927537,0.5652173913043478,-0.34057971014492755,0.7753623188405797,-0.4927536231884058,0.8985507246376812,-0.6014492753623188,1.0,-0.6884057971014492,0.4492753623188406,-0.4492753623188406,0.6304347826086957,-0.6739130434782609,0.7318840579710145,-0.8188405797101449,0.8188405797101449,-0.9347826086956522,0.3115942028985507,-0.4927536231884058,0.35507246376811596,-0.6376811594202898,0.30434782608695654,-0.5072463768115942,0.2608695652173913,-0.391304347826087,0.16666666666666666,-0.5,0.21739130434782608,-0.6014492753623188,0.18840579710144928,-0.4927536231884058,0.16666666666666666,-0.391304347826087
1,0.0,0.0,0.1437908496732026,-0.0915032679738562,0.2222222222222222,-0.24836601307189543,0.1437908496732026,-0.38562091503267976,0.032679738562091505,-0.47058823529411764,0.29411764705882354,-0.4444444444444444,0.40522875816993464,-0.6405228758169934,0.46405228758169936,-0.7581699346405228,0.5098039215686274,-0.8627450980392157,0.16993464052287582,-0.49019607843137253,0.20915032679738563,-0.7320261437908496,0.23529411764705882,-0.869281045751634,0.24183006535947713,-1.0,0.0457516339869281,-0.48366013071895425,0.026143790849673203,-0.6013071895424836,0.0392156862745098,-0.46405228758169936,0.05228758169934641,-0.3660130718954248,-0.06535947712418301,-0.4444444444444444,-0.058823529411764705,-0.5490196078431373,-0.0392156862745098,-0.45098039215686275,-0.026143790849673203,-0.3660130718954248
1,0.0,0.0,0.15286624203821655,-0.1337579617834395,0.19745222929936307,-0.2802547770700637,0.12101910828025478,-0.3821656050955414,0.03184713375796178,-0.45222929936305734,0.1910828025477707,-0.4968152866242038,0.25477707006369427,-0.6815286624203821,0.2802547770700637,-0.802547770700637,0.3057324840764331,-0.9171974522292994,0.07006369426751592,-0.5222929936305732,0.06369426751592357,-0.7388535031847133,0.06369426751592357,-0.8726114649681529,0.07006369426751592,-1.0,-0.03821656050955414,-0.4968152866242038,-0.03821656050955414,-0.6369426751592356,0.0,-0.5286624203821656,0.012738853503184714,-0.43312101910828027,-0.12738853503184713,-0.43312101910828027,-0.10828025477707007,-0.5286624203821656,-0.06369426751592357,-0.4585987261146497,-0.03184713375796178,-0.3821656050955414
1,0.0,0.0,0.1437908496732026,-0.1111111111111111,0.20261437908496732,-0.2679738562091503,0.13725490196078433,-0.38562091503267976,0.0392156862745098,-0.46405228758169936,0.16993464052287582,-0.49019607843137253,0.23529411764705882,-0.6862745098039216,0.2679738562091503,-0.8104575163398693,0.29411764705882354,-0.9215686274509803,0.05228758169934641,-0.5098039215686274,0.0457516339869281,-0.738562091503268,0.05228758169934641,-0.8823529411764706,0.05228758169934641,-1.0,-0.05228758169934641,-0.477124183006536,-0.058823529411764705,-0.6405228758169934,-0.006535947712418301,-0.5294117647058824,0.013071895424836602,-0.42483660130718953,-0.1437908496732026,-0.4117647058823529,-0.12418300653594772,-0.5294117647058824,-0.058823529411764705,-0.46405228758169936,-0.032679738562091505,-0.3790849673202614
1,0.0,0.0,0.1456953642384106,-0.12582781456953643,0.19205298013245034,-0.2847682119205298,0.11258278145695365,-0.40397350993377484,0.013245033112582781,-0.48344370860927155,0.152317880794702,-0.4966887417218543,0.2185430463576159,-0.695364238410596,0.24503311258278146,-0.8211920529801324,0.26490066225165565,-0.9337748344370861,0.039735099337748346,-0.5099337748344371,0.033112582781456956,-0.7417218543046358,0.026490066225165563,-0.8874172185430463,0.013245033112582781,-1.0,-0.06622516556291391,-0.4768211920529801,-0.08609271523178808,-0.6423841059602649,-0.026490066225165563,-0.5298013245033113,0.006622516556291391,-0.423841059602649,-0.15894039735099338,-0.3973509933774834,-0.1456953642384106,-0.5298013245033113,-0.07947019867549669,-0.47019867549668876,-0.039735099337748346,-0.39072847682119205
1,0.0,0.0,0.14473684210526316,-0.11842105263157894,0.20394736842105263,-0.28289473684210525,0.13157894736842105,-0.40789473684210525,0.02631578947368421,-0.4868421052631579,0.15789473684210525,-0.4934210526315789,0.21710526315789475,-0.6907894736842105,0.24342105263157895,-0.8157894736842105,0.2631578947368421,-0.9276315789473685,0.046052631578947366,-0.506578947368421,0.03289473684210526,-0.7302631578947368,0.02631578947368421,-0.875,0.02631578947368421,-1.0,-0.05921052631578947,-0.47368421052631576,-0.06578947368421052,-0.631578947368421,-0.013157894736842105,-0.5328947368421053,0.013157894736842105,-0.4276315789473684,-0.1513157894736842,-0.40789473684210525,-0.125,-0.5263157894736842,-0.06578947368421052,-0.46710526315789475,-0.03289473684210526,-0.3815789473684211
1,0.0,0.0,0.14473684210526316,-0.13157894736842105,0.19078947368421054,-0.3026315789473684,0.11842105263157894,-0.42105263157894735,0.019736842105263157,-0.4868421052631579,0.1513157894736842,-0.4934210526315789,0.20394736842105263,-0.6973684210526315,0.23026315789473684,-0.8223684210526315,0.25,-0.9342105263157895,0.03289473684210526,-0.506578947368421,0.019736842105263157,-0.7368421052631579,0.013157894736842105,-0.881578947368421,0.006578947368421052,-1.0,-0.06578947368421052,-0.47368421052631576,-0.07894736842105263,-0.6381578947368421,-0.019736842105263157,-0.5328947368421053,0.013157894736842105,-0.4276315789473684,-0.15789473684210525,-0.40789473684210525,-0.1513157894736842,-0.5394736842105263,-0.08552631578947369,-0.47368421052631576,-0.046052631578947366,-0.39473684210526316
1,0.0,0.0,0.12666666666666668,-0.14666666666666667,0.14666666666666667,-0.32666666666666666,0.06,-0.44,-0.04666666666666667,-0.49333333333333335,0.10666666666666667,-0.5133333333333333,0.16,-0.7133333333333334,0.18666666666666668,-0.84,0.2,-0.9533333333333334,-0.013333333333333334,-0.5133333333333333,-0.06666666666666667,-0.74,-0.09333333333333334,-0.88,-0.12,-1.0,-0.12,-0.4666666666666667,-0.14666666666666667,-0.62,-0.08,-0.5266666666666666,-0.04666666666666667,-0.4266666666666667,-0.2,-0.38666666666666666,-0.2,-0.5133333333333333,-0.13333333333333333,-0.4533333333333333,-0.09333333333333334,-0.38
1,0.0,0.0,0.12162162162162163,-0.14189189189189189,0.1554054054054054,-0.3108108108108108,0.06756756756756757,-0.4189189189189189,-0.033783783783783786,-0.47297297297297297,0.11486486486486487,-0.527027027027027,0.16891891891891891,-0.7297297297297297,0.1891891891891892,-0.8581081081081081,0.19594594594594594,-0.972972972972973,-0.006756756756756757,-0.527027027027027,-0.060810810810810814,-0.75,-0.0945945945945946,-0.8851351351351351,-0.12837837837837837,-1.0,-0.11486486486486487,-0.4797297297297297,-0.14864864864864866,-0.6283783783783784,-0.08783783783783784,-0.527027027027027,-0.05405405405405406,-0.43243243243243246,-0.20270270270270271,-0.39864864864864863,-0.20945945945945946,-0.5202702702702703,-0.1554054054054054,-0.46621621621621623,-0.11486486486486487,-0.39864864864864863
1,0.0,0.0,0.11428571428571428,-0.15714285714285714,0.14285714285714285,-0.3357142857142857,0.05,-0.4357142857142857,-0.07142857142857142,-0.4642857142857143,0.02857142857142857,-0.5214285714285715,0.07857142857142857,-0.7285714285714285,0.09285714285714286,-0.8642857142857143,0.1,-0.9785714285714285,-0.08571428571428572,-0.5071428571428571,-0.15714285714285714,-0.7357142857142858,-0.19285714285714287,-0.8785714285714286,-0.22857142857142856,-1.0,-0.17857142857142858,-0.44285714285714284,-0.20714285714285716,-0.6071428571428571,-0.11428571428571428,-0.5142857142857142,-0.06428571428571428,-0.42142857142857143,-0.25,-0.34285714285714286,-0.2357142857142857,-0.4785714285714286,-0.15,-0.42857142857142855,-0.09285714285714286,-0.35
