0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
1,0.0,0.0,0.11940298507462686,-0.14925373134328357,0.17164179104477612,-0.31343283582089554,0.09701492537313433,-0.417910447761194,-0.014925373134328358,-0.4626865671641791,0.022388059701492536,-0.5373134328358209,0.06716417910447761,-0.753731343283582,0.08955223880597014,-0.8805970149253731,0.09701492537313433,-1.0,-0.09701492537313433,-0.5223880597014925,-0.1791044776119403,-0.746268656716418,-0.21641791044776118,-0.8805970149253731,-0.2537313432835821,-0.9850746268656716,-0.1791044776119403,-0.44776119402985076,-0.20149253731343283,-0.5970149253731343,-0.1044776119402985,-0.5298507462686567,-0.04477611940298507,-0.44029850746268656,-0.23134328358208955,-0.3358208955223881,-0.208955223880597,-0.4626865671641791,-0.11194029850746269,-0.417910447761194,-0.05223880597014925,-0.35074626865671643
1,0.0,0.0,0.125,-0.1328125,0.1796875,-0.3046875,0.1171875,-0.4140625,0.0078125,-0.4765625,0.0234375,-0.546875,0.0703125,-0.7578125,0.0859375,-0.8828125,0.09375,-1.0,-0.09375,-0.5234375,-0.1796875,-0.75,-0.2109375,-0.890625,-0.2578125,-1.0,-0.1796875,-0.453125,-0.1953125,-0.6015625,-0.0859375,-0.515625,-0.0234375,-0.421875,-0.234375,-0.34375,-0.1875,-0.46875,-0.09375,-0.4140625,-0.0390625,-0.34375
1,0.0,0.0,0.12698412698412698,-0.12698412698412698,0.19047619047619047,-0.29365079365079366,0.15079365079365079,-0.3968253968253968,0.03968253968253968,-0.4603174603174603,0.031746031746031744,-0.5396825396825397,0.0873015873015873,-0.746031746031746,0.10317460317460317,-0.873015873015873,0.10317460317460317,-0.9841269841269841,-0.07936507936507936,-0.5238095238095238,-0.15873015873015872,-0.746031746031746,-0.19047619047619047,-0.8888888888888888,-0.2222222222222222,-1.0,-0.1746031746031746,-0.4523809523809524,-0.16666666666666666,-0.6031746031746031,-0.05555555555555555,-0.5158730158730159,0.0,-0.42063492063492064,-0.2222222222222222,-0.3492063492063492,-0.1746031746031746,-0.46825396825396826,-0.07142857142857142,-0.42063492063492064,-0.007936507936507936,-0.3492063492063492
1,0.0,0.0,0.12903225806451613,-0.13709677419354838,0.18548387096774194,-0.3064516129032258,0.12903225806451613,-0.41935483870967744,0.016129032258064516,-0.46774193548387094,0.03225806451612903,-0.532258064516129,0.08064516129032258,-0.7338709677419355,0.0967741935483871,-0.8629032258064516,0.10483870967741936,-0.967741935483871,-0.08064516129032258,-0.5161290322580645,-0.16129032258064516,-0.75,-0.18548387096774194,-0.8870967741935484,-0.21774193548387097,-1.0,-0.1693548387096774,-0.45161290322580644,-0.16129032258064516,-0.5967741935483871,-0.04838709677419355,-0.5,0.008064516129032258,-0.4112903225806452,-0.22580645161290322,-0.3548387096774194,-0.1693548387096774,-0.47580645161290325,-0.06451612903225806,-0.41935483870967744,-0.008064516129032258,-0.3467741935483871
1,0.0,0.0,0.13008130081300814,-0.13821138211382114,0.1951219512195122,-0.3008130081300813,0.15447154471544716,-0.4146341463414634,0.04878048780487805,-0.4796747967479675,0.04878048780487805,-0.5284552845528455,0.0975609756097561,-0.7317073170731707,0.12195121951219512,-0.8536585365853658,0.13008130081300814,-0.967479674796748,-0.06504065040650407,-0.5121951219512195,-0.13821138211382114,-0.7479674796747967,-0.15447154471544716,-0.8861788617886179,-0.18699186991869918,-1.0,-0.14634146341463414,-0.44715447154471544,-0.13821138211382114,-0.6016260162601627,-0.032520325203252036,-0.5121951219512195,0.024390243902439025,-0.42276422764227645,-0.2032520325203252,-0.35772357723577236,-0.15447154471544716,-0.4878048780487805,-0.056910569105691054,-0.44715447154471544,0.008130081300813009,-0.37398373983739835
1,0.0,0.0,0.13333333333333333,-0.125,0.2,-0.2916666666666667,0.15833333333333333,-0.4083333333333333,0.058333333333333334,-0.475,0.041666666666666664,-0.5333333333333333,0.09166666666666666,-0.7416666666666667,0.10833333333333334,-0.8666666666666667,0.11666666666666667,-0.9833333333333333,-0.075,-0.525,-0.15,-0.7583333333333333,-0.175,-0.9,-0.2,-1.0,-0.16666666666666666,-0.4583333333333333,-0.15,-0.6,-0.041666666666666664,-0.5166666666666667,0.016666666666666666,-0.425,-0.21666666666666667,-0.35833333333333334,-0.15833333333333333,-0.48333333333333334,-0.058333333333333334,-0.43333333333333335,0.0,-0.35833333333333334
1,0.0,0.0,0.13333333333333333,-0.13333333333333333,0.2,-0.31666666666666665,0.14166666666666666,-0.43333333333333335,0.03333333333333333,-0.48333333333333334,0.03333333333333333,-0.5416666666666666,0.075,-0.7416666666666667,0.09166666666666666,-0.8666666666666667,0.1,-0.975,-0.08333333333333333,-0.525,-0.16666666666666666,-0.75,-0.19166666666666668,-0.8916666666666667,-0.225,-1.0,-0.16666666666666666,-0.4583333333333333,-0.16666666666666666,-0.6,-0.05,-0.5166666666666667,0.008333333333333333,-0.43333333333333335,-0.21666666666666667,-0.35,-0.16666666666666666,-0.48333333333333334,-0.06666666666666667,-0.43333333333333335,-0.008333333333333333,-0.36666666666666664
1,0.0,0.0,0.11764705882352941,-0.14285714285714285,0.17647058823529413,-0.31092436974789917,0.11764705882352941,-0.4369747899159664,0.008403361344537815,-0.48739495798319327,0.008403361344537815,-0.5210084033613446,0.04201680672268908,-0.7394957983193278,0.058823529411764705,-0.865546218487395,0.06722689075630252,-0.9747899159663865,-0.10084033613445378,-0.5042016806722689,-0.19327731092436976,-0.7478991596638656,-0.2184873949579832,-0.8907563025210085,-0.24369747899159663,-1.0,-0.18487394957983194,-0.44537815126050423,-0.18487394957983194,-0.6050420168067226,-0.06722689075630252,-0.5294117647058824,-0.008403361344537815,-0.4369747899159664,-0.23529411764705882,-0.35294117647058826,-0.21008403361344538,-0.48739495798319327,-0.10084033613445378,-0.453781512605042,-0.03361344537815126,-0.37815126050420167
1,0.0,0.0,0.11864406779661017,-0.15254237288135594,0.17796610169491525,-0.3305084745762712,0.11864406779661017,-0.4576271186440678,-0.00847457627118644,-0.4915254237288136,-0.00847457627118644,-0.5338983050847458,0.01694915254237288,-0.7542372881355932,0.025423728813559324,-0.8813559322033898,0.025423728813559324,-1.0,-0.11864406779661017,-0.5169491525423728,-0.2288135593220339,-0.7457627118644068,-0.2711864406779661,-0.8898305084745762,-0.3050847457627119,-1.0,-0.2033898305084746,-0.4491525423728814,-0.2288135593220339,-0.6101694915254238,-0.11016949152542373,-0.5508474576271186,-0.03389830508474576,-0.4745762711864407,-0.2457627118644068,-0.3474576271186441,-0.2457627118644068,-0.5,-0.1440677966101695,-0.4745762711864407,-0.06779661016949153,-0.4067796610169492
1,0.0,0.0,0.11016949152542373,-0.17796610169491525,0.13559322033898305,-0.3813559322033898,0.025423728813559324,-0.5084745762711864,-0.1016949152542373,-0.5338983050847458,-0.0423728813559322,-0.5338983050847458,-0.03389830508474576,-0.7542372881355932,-0.03389830508474576,-0.8898305084745762,-0.0423728813559322,-1.0,-0.16101694915254236,-0.5084745762711864,-0.2796610169491525,-0.7457627118644068,-0.3220338983050847,-0.8898305084745762,-0.3644067796610169,-0.9915254237288136,-0.23728813559322035,-0.4406779661016949,-0.3135593220338983,-0.6271186440677966,-0.1864406779661017,-0.5847457627118644,-0.1016949152542373,-0.5084745762711864,-0.2966101694915254,-0.3474576271186441,-0.3220338983050847,-0.5,-0.22033898305084745,-0.5,-0.1440677966101695,-0.4491525423728814
1,0.0,0.0,0.1,-0.18333333333333332,0.09166666666666666,-0.375,-0.03333333333333333,-0.4666666666666667,-0.15,-0.49166666666666664,-0.05,-0.55,-0.05,-0.7583333333333333,-0.06666666666666667,-0.8916666666666667,-0.08333333333333333,-1.0,-0.16666666666666666,-0.5166666666666667,-0.2916666666666667,-0.7416666666666667,-0.35833333333333334,-0.875,-0.4083333333333333,-0.9833333333333333,-0.25833333333333336,-0.45,-0.3333333333333333,-0.625,-0.23333333333333334,-0.5666666666666667,-0.15833333333333333,-0.48333333333333334,-0.31666666666666665,-0.35,-0.35,-0.5,-0.26666666666666666,-0.49166666666666664,-0.2,-0.43333333333333335
1,0.0,0.0,0.11290322580645161,-0.18548387096774194,0.11290322580645161,-0.3709677419354839,-0.024193548387096774,-0.46774193548387094,-0.1532258064516129,-0.47580645161290325,0.0,-0.5483870967741935,0.016129032258064516,-0.7580645161290323,0.0,-0.8870967741935484,-0.008064516129032258,-1.0,-0.12903225806451613,-0.532258064516129,-0.22580645161290322,-0.7419354838709677,-0.2903225806451613,-0.8790322580645161,-0.3387096774193548,-0.9919354838709677,-0.22580645161290322,-0.46774193548387094,-0.2903225806451613,-0.6290322580645161,-0.21774193548387097,-0.5564516129032258,-0.1532258064516129,-0.46774193548387094,-0.29838709677419356,-0.3709677419354839,-0.3467741935483871,-0.5080645161290323,-0.28225806451612906,-0.5,-0.21774193548387097,-0.4435483870967742
1,0.0,0.0,0.109375,-0.2109375,0.09375,-0.421875,-0.078125,-0.53125,-0.234375,-0.546875,0.0234375,-0.53125,0.015625,-0.75,-0.0078125,-0.8828125,-0.03125,-1.0,-0.109375,-0.515625,-0.2109375,-0.734375,-0.28125,-0.8828125,-0.34375,-0.9921875,-0.2109375,-0.453125,-0.2890625,-0.609375,-0.1953125,-0.546875,-0.125,-0.453125,-0.3046875,-0.359375,-0.375,-0.5078125,-0.3046875,-0.5,-0.234375,-0.4375
1,0.0,0.0,0.09090909090909091,-0.21212121212121213,0.09090909090909091,-0.4090909090909091,-0.06818181818181818,-0.5151515151515151,-0.21212121212121213,-0.5303030303030303,0.05303030303030303,-0.5227272727272727,0.045454545454545456,-0.75,0.022727272727272728,-0.8863636363636364,0.0,-1.0,-0.08333333333333333,-0.5075757575757576,-0.18181818181818182,-0.7272727272727273,-0.24242424242424243,-0.8712121212121212,-0.2878787878787879,-0.9848484848484849,-0.1893939393939394,-0.45454545454545453,-0.2803030303030303,-0.6212121212121212,-0.2196969696969697,-0.5681818181818182,-0.1590909090909091,-0.4772727272727273,-0.2878787878787879,-0.3787878787878788,-0.36363636363636365,-0.5075757575757576,-0.32575757575757575,-0.5,-0.26515151515151514,-0.45454545454545453
1,0.0,0.0,0.08450704225352113,-0.21830985915492956,0.06338028169014084,-0.4154929577464789,-0.09859154929577464,-0.5140845070422535,-0.23943661971830985,-0.5211267605633803,0.04929577464788732,-0.528169014084507,0.035211267605633804,-0.7464788732394366,0.007042253521126761,-0.8802816901408451,-0.014084507042253521,-1.0,-0.08450704225352113,-0.5140845070422535,-0.176056338028169,-0.7183098591549296,-0.23943661971830985,-0.852112676056338,-0.2887323943661972,-0.9647887323943662,-0.19014084507042253,-0.4507042253521127,-0.28169014084507044,-0.5915492957746479,-0.21830985915492956,-0.5140845070422535,-0.16901408450704225,-0.4225352112676056,-0.2887323943661972,-0.3732394366197183,-0.36619718309859156,-0.5,-0.33098591549295775,-0.4788732394366197,-0.2746478873239437,-0.4154929577464789
1,0.0,0.0,0.020134228187919462,-0.15436241610738255,-0.013422818791946308,-0.3422818791946309,-0.15436241610738255,-0.46308724832214765,-0.2550335570469799,-0.5302013422818792,0.18791946308724833,-0.48322147651006714,0.174496644295302,-0.7181208053691275,0.1610738255033557,-0.87248322147651,0.15436241610738255,-1.0,0.0738255033557047,-0.4966442953020134,0.03355704697986577,-0.7181208053691275,-0.013422818791946308,-0.8590604026845637,-0.026845637583892617,-0.9798657718120806,-0.026845637583892617,-0.47651006711409394,-0.15436241610738255,-0.5637583892617449,-0.15436241610738255,-0.44966442953020136,-0.10067114093959731,-0.38926174496644295,-0.11409395973154363,-0.436241610738255,-0.2348993288590604,-0.5033557046979866,-0.22818791946308725,-0.4228187919463087,-0.18120805369127516,-0.35570469798657717
1,0.0,0.0,0.0,-0.14864864864864866,-0.05405405405405406,-0.32432432432432434,-0.18243243243243243,-0.43243243243243246,-0.27702702702702703,-0.5135135135135135,0.1554054054054054,-0.5,0.14864864864864866,-0.7162162162162162,0.13513513513513514,-0.8716216216216216,0.12162162162162163,-1.0,0.05405405405405406,-0.49324324324324326,0.006756756756756757,-0.722972972972973,-0.04054054054054054,-0.8581081081081081,-0.05405405405405406,-0.9864864864864865,-0.0472972972972973,-0.46621621621621623,-0.18243243243243243,-0.5405405405405406,-0.16891891891891891,-0.4189189189189189,-0.0945945945945946,-0.3783783783783784,-0.12837837837837837,-0.42567567567567566,-0.25675675675675674,-0.47297297297297297,-0.23648648648648649,-0.3716216216216216,-0.17567567567567569,-0.32432432432432434
1,0.0,0.0,-0.006711409395973154,-0.15436241610738255,-0.06711409395973154,-0.3221476510067114,-0.20134228187919462,-0.40939597315436244,-0.30201342281879195,-0.48322147651006714,0.12751677852348994,-0.5100671140939598,0.10738255033557047,-0.7181208053691275,0.087248322147651,-0.87248322147651,0.0738255033557047,-1.0,0.026845637583892617,-0.5033557046979866,-0.020134228187919462,-0.7181208053691275,-0.06711409395973154,-0.8590604026845637,-0.09395973154362416,-0.9798657718120806,-0.06711409395973154,-0.4697986577181208,-0.19463087248322147,-0.5503355704697986,-0.19463087248322147,-0.4228187919463087,-0.1342281879194631,-0.3691275167785235,-0.14093959731543623,-0.4228187919463087,-0.2684563758389262,-0.4697986577181208,-0.2550335570469799,-0.37583892617449666,-0.20134228187919462,-0.3221476510067114
1,0.0,0.0,-0.020134228187919462,-0.15436241610738255,-0.0738255033557047,-0.3221476510067114,-0.21476510067114093,-0.4161073825503356,-0.3087248322147651,-0.48322147651006714,0.1342281879194631,-0.4966442953020134,0.10738255033557047,-0.7181208053691275,0.087248322147651,-0.87248322147651,0.0738255033557047,-1.0,0.03355704697986577,-0.4899328859060403,-0.020134228187919462,-0.7114093959731543,-0.0738255033557047,-0.8523489932885906,-0.09395973154362416,-0.9731543624161074,-0.06040268456375839,-0.4563758389261745,-0.19463087248322147,-0.5503355704697986,-0.20134228187919462,-0.42953020134228187,-0.1476510067114094,-0.3691275167785235,-0.14093959731543623,-0.40939597315436244,-0.2684563758389262,-0.4697986577181208,-0.26174496644295303,-0.37583892617449666,-0.21476510067114093,-0.31543624161073824
1,0.0,0.0,-0.04827586206896552,-0.13793103448275862,-0.13793103448275862,-0.30344827586206896,-0.2689655172413793,-0.3931034482758621,-0.33793103448275863,-0.4827586206896552,0.1103448275862069,-0.5103448275862069,0.07586206896551724,-0.7172413793103448,0.04827586206896552,-0.8758620689655172,0.027586206896551724,-1.0,0.020689655172413793,-0.503448275862069,-0.041379310344827586,-0.7310344827586207,-0.0896551724137931,-0.8689655172413793,-0.1103448275862069,-0.9862068965517241,-0.06206896551724138,-0.4689655172413793,-0.21379310344827587,-0.5517241379310345,-0.2,-0.41379310344827586,-0.1310344827586207,-0.36551724137931035,-0.12413793103448276,-0.4206896551724138,-0.2689655172413793,-0.4482758620689655,-0.2482758620689655,-0.35172413793103446,-0.19310344827586207,-0.30344827586206896
1,0.0,0.0,-0.02877697841726619,-0.14388489208633093,-0.1079136690647482,-0.302158273381295,-0.2302158273381295,-0.39568345323741005,-0.28776978417266186,-0.4748201438848921,0.11510791366906475,-0.5107913669064749,0.08633093525179857,-0.7266187050359713,0.05755395683453238,-0.8705035971223022,0.02877697841726619,-1.0,0.02877697841726619,-0.5107913669064749,-0.007194244604316547,-0.7338129496402878,-0.04316546762589928,-0.8705035971223022,-0.050359712230215826,-1.0,-0.05755395683453238,-0.48201438848920863,-0.19424460431654678,-0.5611510791366906,-0.17985611510791366,-0.4316546762589928,-0.1079136690647482,-0.38848920863309355,-0.1223021582733813,-0.4244604316546763,-0.2517985611510791,-0.4676258992805755,-0.22302158273381295,-0.37410071942446044,-0.17266187050359713,-0.31654676258992803
1,0.0,0.0,0.0,-0.14285714285714285,-0.06015037593984962,-0.3233082706766917,-0.18796992481203006,-0.41353383458646614,-0.24812030075187969,-0.48120300751879697,0.15789473684210525,-0.49624060150375937,0.12781954887218044,-0.7218045112781954,0.11278195488721804,-0.8796992481203008,0.09774436090225563,-1.0,0.06766917293233082,-0.49624060150375937,0.045112781954887216,-0.7293233082706767,0.03007518796992481,-0.8646616541353384,0.045112781954887216,-1.0,-0.022556390977443608,-0.47368421052631576,-0.15789473684210525,-0.556390977443609,-0.15789473684210525,-0.42105263157894735,-0.09022556390977443,-0.37593984962406013,-0.09774436090225563,-0.42105263157894735,-0.23308270676691728,-0.46616541353383456,-0.21804511278195488,-0.3684210526315789,-0.15789473684210525,-0.3157894736842105
1,0.0,0.0,-0.05185185185185185,-0.13333333333333333,-0.13333333333333333,-0.3037037037037037,-0.22962962962962963,-0.4148148148148148,-0.2518518518518518,-0.4888888888888889,0.15555555555555556,-0.4740740740740741,0.1259259259259259,-0.7111111111111111,0.0962962962962963,-0.8666666666666667,0.08148148148148149,-0.9851851851851852,0.08148148148148149,-0.4888888888888889,0.05925925925925926,-0.725925925925926,0.037037037037037035,-0.8814814814814815,0.044444444444444446,-1.0,0.0,-0.4666666666666667,-0.11851851851851852,-0.5777777777777777,-0.14074074074074075,-0.4666666666666667,-0.0962962962962963,-0.4,-0.07407407407407407,-0.42962962962962964,-0.18518518518518517,-0.48148148148148145,-0.18518518518518517,-0.4,-0.15555555555555556,-0.3333333333333333
1,0.0,0.0,-0.1357142857142857,-0.14285714285714285,-0.22857142857142856,-0.32142857142857145,-0.2785714285714286,-0.45,-0.2571428571428571,-0.5071428571428571,0.09285714285714286,-0.4642857142857143,0.05714285714285714,-0.7,0.02857142857142857,-0.8642857142857143,0.014285714285714285,-0.9928571428571429,0.07857142857142857,-0.45714285714285713,0.04285714285714286,-0.7214285714285714,0.007142857142857143,-0.8785714285714286,0.007142857142857143,-1.0,0.05,-0.45,-0.1,-0.5928571428571429,-0.15,-0.4928571428571429,-0.12142857142857143,-0.4142857142857143,0.014285714285714285,-0.42142857142857143,-0.12142857142857143,-0.5071428571428571,-0.15714285714285714,-0.42857142857142855,-0.1357142857142857,-0.35
1,0.0,0.0,-0.19310344827586207,-0.13793103448275862,-0.2896551724137931,-0.3448275862068966,-0.2896551724137931,-0.47586206896551725,-0.25517241379310346,-0.496551724137931,0.04827586206896552,-0.4413793103448276,0.013793103448275862,-0.7034482758620689,-0.020689655172413793,-0.8689655172413793,-0.034482758620689655,-1.0,0.12413793103448276,-0.42758620689655175,-0.07586206896551724,-0.6,-0.1724137931034483,-0.496551724137931,-0.14482758620689656,-0.4068965517241379,0.1310344827586207,-0.43448275862068964,-0.06206896551724138,-0.5793103448275863,-0.14482758620689656,-0.4896551724137931,-0.12413793103448276,-0.41379310344827586,0.1103448275862069,-0.43448275862068964,-0.041379310344827586,-0.5379310344827586,-0.09655172413793103,-0.4827586206896552,-0.0896551724137931,-0.4068965517241379
1,0.0,0.0,-0.1891891891891892,-0.13513513513513514,-0.2905405405405405,-0.34459459459459457,-0.2905405405405405,-0.4864864864864865,-0.25,-0.5067567567567568,0.033783783783783786,-0.46621621621621623,0.0,-0.7162162162162162,-0.02702702702702703,-0.8716216216216216,-0.033783783783783786,-1.0,0.11486486486486487,-0.4391891891891892,-0.08108108108108109,-0.6216216216216216,-0.17567567567567569,-0.5405405405405406,-0.16216216216216217,-0.4527027027027027,0.12162162162162163,-0.4391891891891892,-0.07432432432432433,-0.5878378378378378,-0.14864864864864866,-0.49324324324324326,-0.13513513513513514,-0.42567567567567566,0.10135135135135136,-0.4391891891891892,-0.05405405405405406,-0.5405405405405406,-0.10810810810810811,-0.4797297297297297,-0.10135135135135136,-0.41216216216216217
1,0.0,0.0,-0.2013888888888889,-0.11805555555555555,-0.3055555555555556,-0.3263888888888889,-0.3125,-0.4791666666666667,-0.2777777777777778,-0.5069444444444444,0.013888888888888888,-0.4513888888888889,-0.027777777777777776,-0.7013888888888888,-0.05555555555555555,-0.8680555555555556,-0.0625,-1.0,0.0763888888888889,-0.4583333333333333,-0.006944444444444444,-0.7083333333333334,-0.0763888888888889,-0.8472222222222222,-0.09722222222222222,-0.9444444444444444,0.09027777777777778,-0.4583333333333333,-0.10416666666666667,-0.5972222222222222,-0.1736111111111111,-0.5,-0.16666666666666666,-0.4166666666666667,0.0763888888888889,-0.4513888888888889,-0.09722222222222222,-0.5277777777777778,-0.14583333333333334,-0.4583333333333333,-0.14583333333333334,-0.3819444444444444
1,0.0,0.0,-0.1836734693877551,-0.12244897959183673,-0.2857142857142857,-0.3197278911564626,-0.30612244897959184,-0.46258503401360546,-0.2857142857142857,-0.5102040816326531,0.04081632653061224,-0.4489795918367347,-0.006802721088435374,-0.6938775510204082,-0.047619047619047616,-0.8639455782312925,-0.07482993197278912,-1.0,0.09523809523809523,-0.43537414965986393,-0.1292517006802721,-0.5918367346938775,-0.19727891156462585,-0.4897959183673469,-0.14965986394557823,-0.4013605442176871,0.08843537414965986,-0.43537414965986393,-0.12244897959183673,-0.5714285714285714,-0.1836734693877551,-0.46938775510204084,-0.1360544217687075,-0.40816326530612246,0.061224489795918366,-0.4217687074829932,-0.10884353741496598,-0.5238095238095238,-0.14965986394557823,-0.4557823129251701,-0.1292517006802721,-0.38095238095238093
1,0.0,0.0,-0.035211267605633804,-0.1056338028169014,-0.09859154929577464,-0.2676056338028169,-0.20422535211267606,-0.38028169014084506,-0.24647887323943662,-0.5,0.19014084507042253,-0.45774647887323944,0.18309859154929578,-0.6901408450704225,0.176056338028169,-0.8450704225352113,0.176056338028169,-0.9788732394366197,0.09859154929577464,-0.47183098591549294,0.06338028169014084,-0.7183098591549296,0.028169014084507043,-0.8661971830985915,0.028169014084507043,-1.0,0.007042253521126761,-0.4647887323943662,-0.1267605633802817,-0.5563380281690141,-0.14084507042253522,-0.4295774647887324,-0.08450704225352113,-0.3732394366197183,-0.07042253521126761,-0.44366197183098594,-0.20422535211267606,-0.47183098591549294,-0.20422535211267606,-0.36619718309859156,-0.1619718309859155,-0.30985915492957744
1,0.0,0.0,0.04827586206896552,-0.1310344827586207,0.020689655172413793,-0.3103448275862069,-0.11724137931034483,-0.43448275862068964,-0.20689655172413793,-0.5103448275862069,0.22758620689655173,-0.46206896551724136,0.2413793103448276,-0.7034482758620689,0.2482758620689655,-0.8620689655172413,0.2620689655172414,-0.9862068965517241,0.1103448275862069,-0.4827586206896552,0.08275862068965517,-0.7172413793103448,0.041379310344827586,-0.8689655172413793,0.034482758620689655,-1.0,0.0,-0.45517241379310347,-0.09655172413793103,-0.5586206896551724,-0.10344827586206896,-0.43448275862068964,-0.06206896551724138,-0.3724137931034483,-0.09655172413793103,-0.4068965517241379,-0.18620689655172415,-0.4827586206896552,-0.18620689655172415,-0.4,-0.14482758620689656,-0.3448275862068966
1,0.0,0.0,0.1393939393939394,-0.13333333333333333,0.1696969696969697,-0.3090909090909091,0.07272727272727272,-0.41818181818181815,-0.030303030303030304,-0.4727272727272727,0.07878787878787878,-0.509090909090909,0.10909090909090909,-0.7212121212121212,0.12121212121212122,-0.8484848484848485,0.12121212121212122,-0.9636363636363636,-0.03636363636363636,-0.509090909090909,-0.07878787878787878,-0.7333333333333333,-0.10303030303030303,-0.8787878787878788,-0.12727272727272726,-1.0,-0.13333333333333333,-0.46060606060606063,-0.15151515151515152,-0.6121212121212121,-0.07878787878787878,-0.5272727272727272,-0.04242424242424243,-0.43636363636363634,-0.20606060606060606,-0.37575757575757573,-0.2,-0.509090909090909,-0.13333333333333333,-0.4666666666666667,-0.08484848484848485,-0.3939393939393939
1,0.0,0.0,0.13095238095238096,-0.13690476190476192,0.17857142857142858,-0.31547619047619047,0.10119047619047619,-0.42857142857142855,0.0,-0.4880952380952381,0.05952380952380952,-0.5178571428571429,0.08928571428571429,-0.7261904761904762,0.09523809523809523,-0.8571428571428571,0.09523809523809523,-0.9702380952380952,-0.05357142857142857,-0.5059523809523809,-0.10119047619047619,-0.7380952380952381,-0.11904761904761904,-0.8869047619047619,-0.13690476190476192,-1.0,-0.14285714285714285,-0.4523809523809524,-0.16071428571428573,-0.625,-0.07738095238095238,-0.5476190476190477,-0.02976190476190476,-0.4523809523809524,-0.21428571428571427,-0.36904761904761907,-0.19642857142857142,-0.5,-0.1130952380952381,-0.47023809523809523,-0.05952380952380952,-0.40476190476190477
1,0.0,0.0,0.12571428571428572,-0.13714285714285715,0.17714285714285713,-0.32,0.12,-0.44571428571428573,0.017142857142857144,-0.5085714285714286,0.017142857142857144,-0.5257142857142857,0.02857142857142857,-0.7371428571428571,0.02857142857142857,-0.8628571428571429,0.022857142857142857,-0.9771428571428571,-0.08571428571428572,-0.5142857142857142,-0.13714285714285715,-0.7485714285714286,-0.14285714285714285,-0.8914285714285715,-0.1657142857142857,-1.0,-0.17142857142857143,-0.45714285714285713,-0.1657142857142857,-0.6171428571428571,-0.05714285714285714,-0.5314285714285715,-0.005714285714285714,-0.4342857142857143,-0.22285714285714286,-0.3657142857142857,-0.1657142857142857,-0.4857142857142857,-0.06285714285714286,-0.44571428571428573,-0.005714285714285714,-0.37714285714285717
1,0.0,0.0,0.13513513513513514,-0.15675675675675677,0.1891891891891892,-0.34054054054054056,0.1891891891891892,-0.4756756756756757,0.10270270270270271,-0.5081081081081081,-0.04864864864864865,-0.5351351351351351,-0.010810810810810811,-0.7405405405405405,-0.005405405405405406,-0.8648648648648649,-0.010810810810810811,-0.972972972972973,-0.13513513513513514,-0.5027027027027027,-0.12432432432432433,-0.7351351351351352,-0.10270270270270271,-0.8810810810810811,-0.10810810810810811,-1.0,-0.1837837837837838,-0.43783783783783786,-0.08108108108108109,-0.6162162162162163,0.03783783783783784,-0.5459459459459459,0.08108108108108109,-0.4702702702702703,-0.1837837837837838,-0.35135135135135137,-0.05405405405405406,-0.4918918918918919,0.043243243243243246,-0.4756756756756757,0.0972972972972973,-0.43243243243243246
1,0.0,0.0,0.1657754010695187,-0.19786096256684493,0.21390374331550802,-0.3689839572192513,0.25133689839572193,-0.48128342245989303,0.20320855614973263,-0.5080213903743316,-0.09090909090909091,-0.5454545454545454,-0.0213903743315508,-0.7272727272727273,0.0,-0.8609625668449198,0.0,-0.9679144385026738,-0.13903743315508021,-0.5080213903743316,-0.0748663101604278,-0.7433155080213903,-0.0213903743315508,-0.8877005347593583,0.0,-1.0,-0.1443850267379679,-0.44385026737967914,0.0213903743315508,-0.6256684491978609,0.13903743315508021,-0.5561497326203209,0.17647058823529413,-0.47593582887700536,-0.0855614973262032,-0.36363636363636365,0.06951871657754011,-0.5080213903743316,0.15508021390374332,-0.47593582887700536,0.19786096256684493,-0.42245989304812837
