0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
1,0.0,0.0,0.1794871794871795,-0.18974358974358974,0.23076923076923078,-0.3487179487179487,0.2717948717948718,-0.46153846153846156,0.26153846153846155,-0.5128205128205128,-0.07179487179487179,-0.5435897435897435,0.010256410256410256,-0.7230769230769231,0.05128205128205128,-0.8564102564102564,0.07179487179487179,-0.9641025641025641,-0.1076923076923077,-0.5025641025641026,-0.015384615384615385,-0.7384615384615385,0.05128205128205128,-0.882051282051282,0.08205128205128205,-1.0,-0.08717948717948718,-0.4358974358974359,0.08717948717948718,-0.6358974358974359,0.2,-0.5538461538461539,0.2205128205128205,-0.4717948717948718,-0.010256410256410256,-0.3641025641025641,0.16923076923076924,-0.5076923076923077,0.24102564102564103,-0.4666666666666667,0.2564102564102564,-0.40512820512820513
1,0.0,0.0,0.1761904761904762,-0.18095238095238095,0.22380952380952382,-0.3333333333333333,0.2857142857142857,-0.4523809523809524,0.3380952380952381,-0.5047619047619047,-0.047619047619047616,-0.5333333333333333,0.023809523809523808,-0.7285714285714285,0.0761904761904762,-0.861904761904762,0.09523809523809523,-0.9714285714285714,-0.06666666666666667,-0.49523809523809526,0.03333333333333333,-0.7428571428571429,0.11904761904761904,-0.8857142857142857,0.17142857142857143,-1.0,-0.02857142857142857,-0.4238095238095238,0.16666666666666666,-0.6238095238095238,0.2619047619047619,-0.5380952380952381,0.2571428571428571,-0.4523809523809524,0.06190476190476191,-0.3523809523809524,0.2523809523809524,-0.49523809523809526,0.30952380952380953,-0.44761904761904764,0.29523809523809524,-0.38095238095238093
1,0.0,0.0,0.15137614678899083,-0.1743119266055046,0.22018348623853212,-0.3211009174311927,0.3119266055045872,-0.44495412844036697,0.3853211009174312,-0.5045871559633027,-0.03669724770642202,-0.5321100917431193,0.045871559633027525,-0.7431192660550459,0.10091743119266056,-0.8761467889908257,0.12844036697247707,-0.9862385321100917,-0.03669724770642202,-0.4908256880733945,0.09174311926605505,-0.7339449541284404,0.18807339449541285,-0.8807339449541285,0.24311926605504589,-1.0,0.013761467889908258,-0.41743119266055045,0.22018348623853212,-0.6146788990825688,0.2981651376146789,-0.5229357798165137,0.29357798165137616,-0.44036697247706424,0.10550458715596331,-0.3394495412844037,0.2981651376146789,-0.48623853211009177,0.3532110091743119,-0.44036697247706424,0.3532110091743119,-0.3853211009174312
1,0.0,0.0,0.05357142857142857,-0.20089285714285715,0.13392857142857142,-0.36607142857142855,0.26785714285714285,-0.4642857142857143,0.39285714285714285,-0.49107142857142855,-0.03125,-0.5446428571428571,0.0625,-0.7544642857142857,0.11607142857142858,-0.8839285714285714,0.14732142857142858,-0.9866071428571429,0.004464285714285714,-0.5,0.12946428571428573,-0.7410714285714286,0.22321428571428573,-0.8883928571428571,0.2857142857142857,-1.0,0.05803571428571429,-0.41964285714285715,0.26339285714285715,-0.6205357142857143,0.32142857142857145,-0.5267857142857143,0.3125,-0.45089285714285715,0.15625,-0.33482142857142855,0.34375,-0.48660714285714285,0.38839285714285715,-0.4330357142857143,0.375,-0.375
1,0.0,0.0,0.06278026905829596,-0.21524663677130046,0.13452914798206278,-0.36771300448430494,0.2600896860986547,-0.4663677130044843,0.38565022421524664,-0.5067264573991032,-0.04035874439461883,-0.5515695067264574,0.053811659192825115,-0.757847533632287,0.1031390134529148,-0.8834080717488789,0.13452914798206278,-0.9820627802690582,0.008968609865470852,-0.5022421524663677,0.13004484304932734,-0.7443946188340808,0.21973094170403587,-0.8878923766816144,0.27802690582959644,-1.0,0.06726457399103139,-0.4304932735426009,0.2556053811659193,-0.6233183856502242,0.31390134529147984,-0.5201793721973094,0.30493273542600896,-0.4439461883408072,0.17040358744394618,-0.34977578475336324,0.336322869955157,-0.49327354260089684,0.37668161434977576,-0.4349775784753363,0.36771300448430494,-0.3721973094170404
1,0.0,0.0,0.05627705627705628,-0.22077922077922077,0.12554112554112554,-0.3722943722943723,0.2554112554112554,-0.47186147186147187,0.3852813852813853,-0.5108225108225108,-0.04329004329004329,-0.5541125541125541,0.047619047619047616,-0.7575757575757576,0.09523809523809523,-0.8831168831168831,0.12554112554112554,-0.987012987012987,0.008658008658008658,-0.5064935064935064,0.12987012987012986,-0.7445887445887446,0.22077922077922077,-0.8917748917748918,0.2813852813852814,-1.0,0.06926406926406926,-0.42857142857142855,0.26406926406926406,-0.6277056277056277,0.3246753246753247,-0.5367965367965368,0.3203463203463203,-0.46320346320346323,0.17316017316017315,-0.3463203463203463,0.341991341991342,-0.49783549783549785,0.3939393939393939,-0.45021645021645024,0.38961038961038963,-0.39826839826839827
1,0.0,0.0,0.0,-0.2320675105485232,0.06329113924050633,-0.39662447257383965,0.189873417721519,-0.5063291139240507,0.31645569620253167,-0.569620253164557,-0.05063291139240506,-0.5485232067510548,0.04219409282700422,-0.759493670886076,0.09282700421940929,-0.890295358649789,0.12236286919831224,-0.9915611814345991,0.008438818565400843,-0.5021097046413502,0.14345991561181434,-0.7468354430379747,0.23628691983122363,-0.890295358649789,0.29957805907172996,-1.0,0.08016877637130802,-0.43037974683544306,0.27848101265822783,-0.6244725738396625,0.3333333333333333,-0.540084388185654,0.32489451476793246,-0.46835443037974683,0.189873417721519,-0.3459915611814346,0.3628691983122363,-0.4936708860759494,0.41350210970464135,-0.45569620253164556,0.4050632911392405,-0.4092827004219409
1,0.0,0.0,-0.008333333333333333,-0.225,0.05416666666666667,-0.39166666666666666,0.17916666666666667,-0.5041666666666667,0.31666666666666665,-0.5583333333333333,-0.0625,-0.5375,0.03333333333333333,-0.7583333333333333,0.08333333333333333,-0.8875,0.1125,-0.9916666666666667,-0.004166666666666667,-0.49583333333333335,0.1375,-0.7416666666666667,0.23333333333333334,-0.8916666666666667,0.2916666666666667,-1.0,0.075,-0.425,0.2708333333333333,-0.625,0.3333333333333333,-0.5416666666666666,0.3333333333333333,-0.4666666666666667,0.17916666666666667,-0.3458333333333333,0.35,-0.49583333333333335,0.4,-0.45,0.4041666666666667,-0.4041666666666667
1,0.0,0.0,-0.06224066390041494,-0.22821576763485477,-0.03734439834024896,-0.3983402489626556,0.04564315352697095,-0.5311203319502075,0.14937759336099585,-0.6058091286307054,-0.08713692946058091,-0.5311203319502075,0.004149377593360996,-0.7551867219917012,0.05394190871369295,-0.8879668049792531,0.07883817427385892,-0.995850622406639,-0.012448132780082987,-0.4979253112033195,0.13278008298755187,-0.7510373443983402,0.22406639004149378,-0.9004149377593361,0.27800829875518673,-1.0,0.07883817427385892,-0.43983402489626555,0.26556016597510373,-0.6390041493775933,0.3153526970954357,-0.5560165975103735,0.31950207468879666,-0.47717842323651455,0.1908713692946058,-0.3651452282157676,0.34854771784232363,-0.5062240663900415,0.3817427385892116,-0.44813278008298757,0.3651452282157676,-0.3900414937759336
1,0.0,0.0,-0.06198347107438017,-0.2396694214876033,-0.03305785123966942,-0.4090909090909091,0.05371900826446281,-0.5413223140495868,0.15702479338842976,-0.6239669421487604,-0.09917355371900827,-0.5371900826446281,-0.02066115702479339,-0.756198347107438,0.01652892561983471,-0.8842975206611571,0.0371900826446281,-0.9917355371900827,-0.012396694214876033,-0.5082644628099173,0.11570247933884298,-0.756198347107438,0.2066115702479339,-0.9008264462809917,0.256198347107438,-1.0,0.09090909090909091,-0.45041322314049587,0.256198347107438,-0.6446280991735537,0.29338842975206614,-0.5702479338842975,0.2809917355371901,-0.5,0.21074380165289255,-0.3760330578512397,0.34297520661157027,-0.512396694214876,0.3512396694214876,-0.4628099173553719,0.3305785123966942,-0.4049586776859504
1,0.0,0.0,-0.10931174089068826,-0.22267206477732793,-0.10526315789473684,-0.38461538461538464,-0.04048582995951417,-0.5222672064777328,0.05668016194331984,-0.5991902834008097,-0.1417004048582996,-0.5141700404858299,-0.08097165991902834,-0.7449392712550608,-0.05668016194331984,-0.8825910931174089,-0.04048582995951417,-0.9878542510121457,-0.044534412955465584,-0.5060728744939271,0.07692307692307693,-0.7611336032388664,0.14979757085020243,-0.9068825910931174,0.19433198380566802,-1.0,0.06882591093117409,-0.46153846153846156,0.21862348178137653,-0.6477732793522267,0.242914979757085,-0.5789473684210527,0.22672064777327935,-0.5101214574898786,0.1902834008097166,-0.38866396761133604,0.3117408906882591,-0.5222672064777328,0.3117408906882591,-0.46963562753036436,0.2793522267206478,-0.4089068825910931
1,0.0,0.0,-0.11553784860557768,-0.21115537848605578,-0.11553784860557768,-0.3745019920318725,-0.05179282868525897,-0.5139442231075697,0.043824701195219126,-0.5936254980079682,-0.15139442231075698,-0.50199203187251,-0.10358565737051793,-0.7370517928286853,-0.08366533864541832,-0.8725099601593626,-0.06772908366533864,-0.9800796812749004,-0.055776892430278883,-0.4860557768924303,0.05179282868525897,-0.749003984063745,0.11952191235059761,-0.900398406374502,0.1593625498007968,-1.0,0.055776892430278883,-0.44621513944223107,0.199203187250996,-0.6454183266932271,0.2151394422310757,-0.5816733067729084,0.19123505976095617,-0.5139442231075697,0.1752988047808765,-0.38247011952191234,0.2908366533864542,-0.5298804780876494,0.2868525896414343,-0.4820717131474104,0.250996015936255,-0.4262948207171315
1,0.0,0.0,-0.12653061224489795,-0.20408163265306123,-0.1346938775510204,-0.3836734693877551,-0.044897959183673466,-0.5102040816326531,0.061224489795918366,-0.5673469387755102,-0.16326530612244897,-0.49387755102040815,-0.12244897959183673,-0.7306122448979592,-0.10612244897959183,-0.8693877551020408,-0.09795918367346938,-0.9755102040816327,-0.05714285714285714,-0.4897959183673469,0.04081632653061224,-0.7510204081632653,0.10204081632653061,-0.8979591836734694,0.13877551020408163,-1.0,0.061224489795918366,-0.4530612244897959,0.2,-0.6571428571428571,0.20408163265306123,-0.5877551020408164,0.17142857142857143,-0.5142857142857142,0.1836734693877551,-0.39183673469387753,0.2897959183673469,-0.5387755102040817,0.27755102040816326,-0.4897959183673469,0.24081632653061225,-0.42857142857142855
1,0.0,0.0,-0.13580246913580246,-0.20164609053497942,-0.13991769547325103,-0.38271604938271603,-0.05761316872427984,-0.5061728395061729,0.04938271604938271,-0.5596707818930041,-0.16049382716049382,-0.49382716049382713,-0.14814814814814814,-0.7283950617283951,-0.1440329218106996,-0.8683127572016461,-0.13580246913580246,-0.9711934156378601,-0.0411522633744856,-0.49382716049382713,0.03292181069958848,-0.7530864197530864,0.07818930041152264,-0.9053497942386831,0.1111111111111111,-1.0,0.08641975308641975,-0.4609053497942387,0.18518518518518517,-0.6502057613168725,0.16872427983539096,-0.6049382716049383,0.13991769547325103,-0.5349794238683128,0.20164609053497942,-0.3950617283950617,0.2757201646090535,-0.5390946502057613,0.25102880658436216,-0.5102880658436214,0.21810699588477367,-0.45267489711934156
1,0.0,0.0,-0.14225941422594143,-0.20502092050209206,-0.14225941422594143,-0.3682008368200837,-0.058577405857740586,-0.48535564853556484,0.04602510460251046,-0.5355648535564853,-0.18410041841004185,-0.49372384937238495,-0.17573221757322174,-0.7322175732217573,-0.1799163179916318,-0.8702928870292888,-0.17154811715481172,-0.9790794979079498,-0.0502092050209205,-0.5146443514644351,0.008368200836820083,-0.7573221757322176,0.0502092050209205,-0.9037656903765691,0.08786610878661087,-1.0,0.0794979079497908,-0.4895397489539749,0.16317991631799164,-0.6485355648535565,0.1506276150627615,-0.5983263598326359,0.12552301255230125,-0.5230125523012552,0.19665271966527198,-0.4309623430962343,0.2301255230125523,-0.5313807531380753,0.21338912133891214,-0.5062761506276151,0.19665271966527198,-0.4560669456066946
1,0.0,0.0,-0.13596491228070176,-0.20614035087719298,-0.13157894736842105,-0.39035087719298245,-0.039473684210526314,-0.5,0.07456140350877193,-0.5482456140350878,-0.14035087719298245,-0.5,-0.10964912280701754,-0.7412280701754386,-0.09649122807017543,-0.881578947368421,-0.07456140350877193,-0.9824561403508771,-0.013157894736842105,-0.5,0.07456140350877193,-0.7587719298245614,0.12719298245614036,-0.9035087719298246,0.17105263157894737,-1.0,0.11842105263157894,-0.4605263157894737,0.22807017543859648,-0.6535087719298246,0.20614035087719298,-0.6052631578947368,0.17105263157894737,-0.5307017543859649,0.2324561403508772,-0.39035087719298245,0.2894736842105263,-0.5219298245614035,0.2631578947368421,-0.49122807017543857,0.2324561403508772,-0.43859649122807015
1,0.0,0.0,-0.11711711711711711,-0.22072072072072071,-0.1036036036036036,-0.4009009009009009,0.0,-0.5180180180180181,0.11261261261261261,-0.5630630630630631,-0.0990990990990991,-0.5180180180180181,-0.04954954954954955,-0.7522522522522522,-0.02252252252252252,-0.8873873873873874,-0.0045045045045045045,-0.990990990990991,0.02702702702702703,-0.5045045045045045,0.13963963963963963,-0.7567567567567568,0.1981981981981982,-0.9009009009009009,0.24324324324324326,-1.0,0.15315315315315314,-0.45495495495495497,0.27927927927927926,-0.6486486486486487,0.25675675675675674,-0.5900900900900901,0.21171171171171171,-0.5135135135135135,0.26576576576576577,-0.36936936936936937,0.33783783783783783,-0.509009009009009,0.3108108108108108,-0.47297297297297297,0.2702702702702703,-0.4144144144144144
1,0.0,0.0,-0.0787037037037037,-0.23148148148148148,-0.046296296296296294,-0.4166666666666667,0.06018518518518518,-0.5370370370370371,0.18518518518518517,-0.5879629629629629,-0.05092592592592592,-0.5324074074074074,0.037037037037037035,-0.7592592592592593,0.08796296296296297,-0.8935185185185185,0.12037037037037036,-1.0,0.05092592592592592,-0.5046296296296297,0.2037037037037037,-0.75,0.2962962962962963,-0.8888888888888888,0.35185185185185186,-0.9861111111111112,0.1574074074074074,-0.4351851851851852,0.33796296296296297,-0.6296296296296297,0.3333333333333333,-0.5462962962962963,0.2962962962962963,-0.4722222222222222,0.26851851851851855,-0.3472222222222222,0.4027777777777778,-0.4861111111111111,0.3888888888888889,-0.4305555555555556,0.3472222222222222,-0.37037037037037035
1,0.0,0.0,-0.07729468599033816,-0.22705314009661837,-0.05314009661835749,-0.41545893719806765,0.04830917874396135,-0.5265700483091788,0.17391304347826086,-0.5797101449275363,-0.057971014492753624,-0.5314009661835749,0.043478260869565216,-0.7632850241545893,0.0966183574879227,-0.8985507246376812,0.12560386473429952,-1.0,0.03864734299516908,-0.5024154589371981,0.19806763285024154,-0.748792270531401,0.2898550724637681,-0.8888888888888888,0.3526570048309179,-0.9855072463768116,0.14009661835748793,-0.43478260869565216,0.3333333333333333,-0.6280193236714976,0.34299516908212563,-0.5362318840579711,0.30917874396135264,-0.45893719806763283,0.2463768115942029,-0.34782608695652173,0.40096618357487923,-0.48792270531400966,0.3961352657004831,-0.4251207729468599,0.357487922705314,-0.3671497584541063
1,0.0,0.0,-0.0845771144278607,-0.22885572139303484,-0.04975124378109453,-0.4129353233830846,0.05970149253731343,-0.527363184079602,0.1890547263681592,-0.572139303482587,-0.05970149253731343,-0.5373134328358209,0.03482587064676617,-0.7611940298507462,0.08955223880597014,-0.8955223880597015,0.11940298507462686,-1.0,0.03980099502487562,-0.5124378109452736,0.19900497512437812,-0.7512437810945274,0.2885572139303483,-0.8905472636815921,0.3482587064676617,-0.9900497512437811,0.14925373134328357,-0.44776119402985076,0.3283582089552239,-0.6268656716417911,0.3333333333333333,-0.5422885572139303,0.29850746268656714,-0.46766169154228854,0.25870646766169153,-0.3582089552238806,0.39800995024875624,-0.48756218905472637,0.3880597014925373,-0.42786069651741293,0.3482587064676617,-0.3681592039800995
1,0.0,0.0,-0.07106598984771574,-0.2233502538071066,-0.015228426395939087,-0.41116751269035534,0.116751269035533,-0.5126903553299492,0.24873096446700507,-0.5380710659898477,-0.03553299492385787,-0.5329949238578681,0.06091370558375635,-0.7614213197969543,0.116751269035533,-0.8984771573604061,0.15228426395939088,-1.0,0.06598984771573604,-0.5025380710659898,0.2182741116751269,-0.7360406091370558,0.3147208121827411,-0.8730964467005076,0.38578680203045684,-0.9796954314720813,0.17766497461928935,-0.43147208121827413,0.350253807106599,-0.6040609137055838,0.37055837563451777,-0.5329949238578681,0.350253807106599,-0.45685279187817257,0.28426395939086296,-0.3350253807106599,0.4263959390862944,-0.4517766497461929,0.4720812182741117,-0.4416243654822335,0.48223350253807107,-0.4213197969543147
1,0.0,0.0,-0.06818181818181818,-0.20909090909090908,-0.02727272727272727,-0.4,0.1,-0.509090909090909,0.21818181818181817,-0.55,-0.06818181818181818,-0.5,0.02727272727272727,-0.75,0.09090909090909091,-0.8909090909090909,0.1318181818181818,-1.0,0.00909090909090909,-0.45454545454545453,0.16363636363636364,-0.7227272727272728,0.2636363636363636,-0.8727272727272727,0.33636363636363636,-0.9818181818181818,0.10909090909090909,-0.38181818181818183,0.3090909090909091,-0.6,0.3409090909090909,-0.5363636363636364,0.31363636363636366,-0.4590909090909091,0.22272727272727272,-0.29545454545454547,0.39090909090909093,-0.4590909090909091,0.4,-0.4409090909090909,0.36363636363636365,-0.4
1,0.0,0.0,0.12105263157894737,-0.21578947368421053,0.15789473684210525,-0.47368421052631576,0.1368421052631579,-0.6947368421052632,0.09473684210526316,-0.8578947368421053,0.1368421052631579,-0.5789473684210527,-0.042105263157894736,-0.868421052631579,-0.18421052631578946,-0.968421052631579,-0.28421052631578947,-1.0,0.015789473684210527,-0.5210526315789473,-0.18421052631578946,-0.8368421052631579,-0.3157894736842105,-0.9263157894736842,-0.4052631578947368,-0.9578947368421052,-0.12631578947368421,-0.4421052631578947,-0.3526315789473684,-0.7,-0.4,-0.6526315789473685,-0.38421052631578945,-0.5736842105263158,-0.2736842105263158,-0.3473684210526316,-0.4473684210526316,-0.5368421052631579,-0.4631578947368421,-0.5157894736842106,-0.4263157894736842,-0.46842105263157896
1,0.0,0.0,0.09852216748768473,-0.21182266009852216,0.06896551724137931,-0.39901477832512317,-0.03940886699507389,-0.4975369458128079,-0.15763546798029557,-0.5221674876847291,0.024630541871921183,-0.5024630541871922,-0.04926108374384237,-0.7438423645320197,-0.09359605911330049,-0.8866995073891626,-0.12807881773399016,-1.0,-0.10837438423645321,-0.46798029556650245,-0.2512315270935961,-0.7044334975369458,-0.33497536945812806,-0.8423645320197044,-0.39901477832512317,-0.9359605911330049,-0.2315270935960591,-0.39901477832512317,-0.35467980295566504,-0.5369458128078818,-0.3103448275862069,-0.47783251231527096,-0.2660098522167488,-0.4088669950738916,-0.33004926108374383,-0.3103448275862069,-0.39408866995073893,-0.4187192118226601,-0.3497536945812808,-0.37438423645320196,-0.3054187192118227,-0.32019704433497537
1,0.0,0.0,0.095,-0.21,0.065,-0.395,-0.055,-0.485,-0.175,-0.5,0.015,-0.51,-0.05,-0.745,-0.095,-0.895,-0.13,-1.0,-0.12,-0.475,-0.265,-0.715,-0.345,-0.855,-0.405,-0.955,-0.24,-0.415,-0.36,-0.535,-0.32,-0.47,-0.275,-0.4,-0.34,-0.33,-0.405,-0.42,-0.365,-0.375,-0.325,-0.32
1,0.0,0.0,0.0975609756097561,-0.2146341463414634,0.06341463414634146,-0.4,-0.05853658536585366,-0.4878048780487805,-0.17560975609756097,-0.4975609756097561,0.024390243902439025,-0.5024390243902439,-0.04878048780487805,-0.7463414634146341,-0.09268292682926829,-0.8926829268292683,-0.13170731707317074,-1.0,-0.1073170731707317,-0.47317073170731705,-0.25365853658536586,-0.7170731707317073,-0.33658536585365856,-0.8585365853658536,-0.4,-0.9609756097560975,-0.23414634146341465,-0.4097560975609756,-0.35609756097560974,-0.5463414634146342,-0.3121951219512195,-0.48292682926829267,-0.2682926829268293,-0.4146341463414634,-0.33658536585365856,-0.32682926829268294,-0.40487804878048783,-0.43414634146341463,-0.36585365853658536,-0.3902439024390244,-0.32682926829268294,-0.34146341463414637
1,0.0,0.0,0.0821917808219178,-0.2054794520547945,0.0410958904109589,-0.4018264840182648,-0.0684931506849315,-0.502283105022831,-0.1917808219178082,-0.5159817351598174,0.0319634703196347,-0.4977168949771689,-0.0410958904109589,-0.7442922374429224,-0.0867579908675799,-0.8858447488584474,-0.1232876712328767,-1.0,-0.0958904109589041,-0.4520547945205479,-0.2420091324200913,-0.7077625570776256,-0.3287671232876712,-0.8538812785388128,-0.4018264840182648,-0.9634703196347032,-0.2237442922374429,-0.3835616438356164,-0.3561643835616438,-0.54337899543379,-0.3150684931506849,-0.4794520547945205,-0.2694063926940639,-0.4063926940639269,-0.3287671232876712,-0.2968036529680365,-0.4018264840182648,-0.4200913242009132,-0.3607305936073059,-0.3698630136986301,-0.319634703196347,-0.3150684931506849
1,0.0,0.0,0.08296943231441048,-0.1965065502183406,0.0611353711790393,-0.39737991266375544,-0.039301310043668124,-0.519650655021834,-0.1572052401746725,-0.5633187772925764,0.034934497816593885,-0.4847161572052402,-0.034934497816593885,-0.7379912663755459,-0.07860262008733625,-0.8864628820960698,-0.11790393013100436,-1.0,-0.09170305676855896,-0.4410480349344978,-0.2445414847161572,-0.7030567685589519,-0.32751091703056767,-0.851528384279476,-0.39737991266375544,-0.9606986899563319,-0.21397379912663755,-0.3624454148471616,-0.35807860262008734,-0.5414847161572053,-0.314410480349345,-0.47161572052401746,-0.2663755458515284,-0.39737991266375544,-0.314410480349345,-0.2794759825327511,-0.4017467248908297,-0.4148471615720524,-0.35807860262008734,-0.36681222707423583,-0.31877729257641924,-0.31004366812227074
1,0.0,0.0,0.08823529411764706,-0.19747899159663865,0.0546218487394958,-0.4117647058823529,-0.0546218487394958,-0.5378151260504201,-0.16806722689075632,-0.5840336134453782,0.03361344537815126,-0.49159663865546216,-0.05042016806722689,-0.7394957983193278,-0.10504201680672269,-0.8865546218487395,-0.15126050420168066,-1.0,-0.10084033613445378,-0.44537815126050423,-0.25630252100840334,-0.7100840336134454,-0.3403361344537815,-0.8613445378151261,-0.4117647058823529,-0.9705882352941176,-0.226890756302521,-0.3739495798319328,-0.3697478991596639,-0.5630252100840336,-0.3277310924369748,-0.5042016806722689,-0.2857142857142857,-0.4327731092436975,-0.3319327731092437,-0.2857142857142857,-0.41596638655462187,-0.44537815126050423,-0.3739495798319328,-0.40336134453781514,-0.33613445378151263,-0.3445378151260504
1,0.0,0.0,0.09055118110236221,-0.19291338582677164,0.07086614173228346,-0.4094488188976378,-0.023622047244094488,-0.5511811023622047,-0.1377952755905512,-0.6141732283464567,0.051181102362204724,-0.4921259842519685,-0.051181102362204724,-0.7401574803149606,-0.11023622047244094,-0.8858267716535433,-0.16141732283464566,-1.0,-0.07480314960629922,-0.4448818897637795,-0.23622047244094488,-0.7047244094488189,-0.3228346456692913,-0.8503937007874016,-0.38976377952755903,-0.9606299212598425,-0.1968503937007874,-0.3700787401574803,-0.36220472440944884,-0.562992125984252,-0.3346456692913386,-0.5,-0.29133858267716534,-0.4251968503937008,-0.30708661417322836,-0.2795275590551181,-0.4094488188976378,-0.4330708661417323,-0.3779527559055118,-0.38188976377952755,-0.3346456692913386,-0.3188976377952756
1,0.0,0.0,0.07368421052631578,-0.19298245614035087,0.04912280701754386,-0.37894736842105264,-0.05964912280701754,-0.48771929824561405,-0.16842105263157894,-0.5228070175438596,0.021052631578947368,-0.4807017543859649,-0.017543859649122806,-0.7192982456140351,-0.031578947368421054,-0.8807017543859649,-0.03508771929824561,-1.0,-0.0912280701754386,-0.4421052631578947,-0.24210526315789474,-0.6877192982456141,-0.3333333333333333,-0.8350877192982457,-0.4070175438596491,-0.9368421052631579,-0.2,-0.37894736842105264,-0.37894736842105264,-0.519298245614035,-0.3543859649122807,-0.47017543859649125,-0.3087719298245614,-0.41403508771929826,-0.2912280701754386,-0.29473684210526313,-0.4,-0.41403508771929826,-0.3684210526315789,-0.3684210526315789,-0.32280701754385965,-0.3192982456140351
1,0.0,0.0,0.03571428571428571,-0.21071428571428572,-0.025,-0.3964285714285714,-0.15714285714285714,-0.475,-0.2785714285714286,-0.48214285714285715,-0.05357142857142857,-0.48214285714285715,-0.08928571428571429,-0.7142857142857143,-0.1,-0.875,-0.09642857142857143,-1.0,-0.15714285714285714,-0.4357142857142857,-0.34285714285714286,-0.6607142857142857,-0.45,-0.7928571428571428,-0.5321428571428571,-0.8964285714285715,-0.25357142857142856,-0.3607142857142857,-0.45357142857142857,-0.46785714285714286,-0.42142857142857143,-0.40714285714285714,-0.3678571428571429,-0.3535714285714286,-0.3357142857142857,-0.275,-0.46785714285714286,-0.36428571428571427,-0.43214285714285716,-0.3107142857142857,-0.37857142857142856,-0.2714285714285714
1,0.0,0.0,0.00749063670411985,-0.20973782771535582,-0.06741573033707865,-0.38202247191011235,-0.20599250936329588,-0.4606741573033708,-0.3295880149812734,-0.47191011235955055,-0.10861423220973783,-0.4868913857677903,-0.15355805243445692,-0.7116104868913857,-0.16853932584269662,-0.8726591760299626,-0.1797752808988764,-1.0,-0.1947565543071161,-0.4344569288389513,-0.42696629213483145,-0.6217228464419475,-0.5468164794007491,-0.7415730337078652,-0.6404494382022472,-0.8426966292134831,-0.27340823970037453,-0.352059925093633,-0.5131086142322098,-0.39325842696629215,-0.4794007490636704,-0.32209737827715357,-0.41947565543071164,-0.2696629213483146,-0.3408239700374532,-0.250936329588015,-0.5131086142322098,-0.29213483146067415,-0.4756554307116105,-0.23220973782771537,-0.4157303370786517,-0.20224719101123595
1,0.0,0.0,-0.0321285140562249,-0.20883534136546184,-0.13253012048192772,-0.37751004016064255,-0.285140562248996,-0.42971887550200805,-0.40562248995983935,-0.41767068273092367,-0.1646586345381526,-0.4819277108433735,-0.23694779116465864,-0.7028112449799196,-0.26907630522088355,-0.8674698795180723,-0.285140562248996,-1.0,-0.23293172690763053,-0.42570281124497994,-0.4979919678714859,-0.5823293172690763,-0.6305220883534136,-0.6907630522088354,-0.7349397590361446,-0.7871485943775101,-0.2971887550200803,-0.3293172690763052,-0.5742971887550201,-0.3333333333333333,-0.5461847389558233,-0.24899598393574296,-0.4819277108433735,-0.20080321285140562,-0.357429718875502,-0.21686746987951808,-0.5582329317269076,-0.21285140562248997,-0.5220883534136547,-0.1566265060240964,-0.4578313253012048,-0.13654618473895583
1,0.0,0.0,-0.05508474576271186,-0.21610169491525424,-0.17372881355932204,-0.3813559322033898,-0.3389830508474576,-0.4364406779661017,-0.4661016949152542,-0.4279661016949153,-0.22033898305084745,-0.4830508474576271,-0.3135593220338983,-0.6991525423728814,-0.3559322033898305,-0.864406779661017,-0.3813559322033898,-1.0,-0.2754237288135593,-0.4152542372881356,-0.559322033898305,-0.5550847457627118,-0.7161016949152542,-0.652542372881356,-0.8347457627118644,-0.7372881355932204,-0.326271186440678,-0.3050847457627119,-0.614406779661017,-0.2796610169491525,-0.5805084745762712,-0.19915254237288135,-0.5127118644067796,-0.16101694915254236,-0.3686440677966102,-0.18220338983050846,-0.5847457627118644,-0.15254237288135594,-0.5466101694915254,-0.09745762711864407,-0.4788135593220339,-0.08898305084745763
