0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
1,0.0,0.0,-0.1036036036036036,-0.21171171171171171,-0.25675675675675674,-0.35585585585585583,-0.44594594594594594,-0.3783783783783784,-0.5765765765765766,-0.34684684684684686,-0.3108108108108108,-0.481981981981982,-0.42342342342342343,-0.6981981981981982,-0.47297297297297297,-0.8603603603603603,-0.5,-1.0,-0.3333333333333333,-0.3963963963963964,-0.6531531531531531,-0.5,-0.8198198198198198,-0.5900900900900901,-0.9459459459459459,-0.6621621621621622,-0.35585585585585583,-0.26126126126126126,-0.6711711711711712,-0.20270270270270271,-0.6126126126126126,-0.12612612612612611,-0.527027027027027,-0.0990990990990991,-0.3783783783783784,-0.11711711711711711,-0.6261261261261262,-0.06306306306306306,-0.5765765765765766,-0.009009009009009009,-0.5045045045045045,-0.009009009009009009
1,0.0,0.0,-0.18493150684931506,-0.1643835616438356,-0.3904109589041096,-0.3013698630136986,-0.5753424657534246,-0.3561643835616438,-0.678082191780822,-0.4178082191780822,-0.3561643835616438,-0.5273972602739726,-0.5068493150684932,-0.6164383561643836,-0.6506849315068494,-0.6917808219178082,-0.773972602739726,-0.7602739726027398,-0.3013698630136986,-0.4863013698630137,-0.6232876712328768,-0.4931506849315068,-0.8493150684931506,-0.541095890410959,-1.0,-0.5958904109589042,-0.2808219178082192,-0.3424657534246575,-0.6986301369863014,-0.18493150684931506,-0.7876712328767124,-0.0410958904109589,-0.7671232876712328,0.0547945205479452,-0.2945205479452055,-0.15753424657534246,-0.6232876712328768,-0.0547945205479452,-0.7123287671232876,0.02054794520547945,-0.726027397260274,0.07534246575342465
1,0.0,0.0,-0.29411764705882354,-0.10160427807486631,-0.5240641711229946,-0.20320855614973263,-0.6684491978609626,-0.1657754010695187,-0.7540106951871658,-0.09090909090909091,-0.47593582887700536,-0.48663101604278075,-0.6844919786096256,-0.7112299465240641,-0.7807486631016043,-0.8609625668449198,-0.8556149732620321,-1.0,-0.39037433155080214,-0.45989304812834225,-0.6737967914438503,-0.5454545454545454,-0.8342245989304813,-0.6470588235294118,-0.9625668449197861,-0.7272727272727273,-0.32620320855614976,-0.36363636363636365,-0.6470588235294118,-0.24064171122994651,-0.7112299465240641,-0.12834224598930483,-0.7165775401069518,-0.053475935828877004,-0.3048128342245989,-0.21390374331550802,-0.5561497326203209,-0.0962566844919786,-0.6256684491978609,-0.03208556149732621,-0.6470588235294118,0.0
1,0.0,0.0,-0.3111111111111111,-0.07777777777777778,-0.55,-0.16111111111111112,-0.7055555555555556,-0.11666666666666667,-0.7944444444444444,-0.022222222222222223,-0.5388888888888889,-0.42777777777777776,-0.7555555555555555,-0.6277777777777778,-0.8722222222222222,-0.7611111111111111,-0.9666666666666667,-0.8944444444444445,-0.4388888888888889,-0.42777777777777776,-0.7,-0.5055555555555555,-0.8666666666666667,-0.5888888888888889,-1.0,-0.6555555555555556,-0.35555555555555557,-0.35,-0.65,-0.18888888888888888,-0.7277777777777777,-0.06666666666666667,-0.75,0.005555555555555556,-0.3055555555555556,-0.20555555555555555,-0.5388888888888889,-0.05,-0.6055555555555555,0.022222222222222223,-0.6333333333333333,0.05
1,0.0,0.0,-0.32142857142857145,-0.03571428571428571,-0.5476190476190477,-0.10119047619047619,-0.6726190476190477,-0.07142857142857142,-0.75,0.0,-0.5773809523809523,-0.4166666666666667,-0.7857142857142857,-0.6309523809523809,-0.8988095238095238,-0.7559523809523809,-1.0,-0.8869047619047619,-0.4583333333333333,-0.44047619047619047,-0.6904761904761905,-0.5059523809523809,-0.8571428571428571,-0.5892857142857143,-1.0,-0.6607142857142857,-0.34523809523809523,-0.39285714285714285,-0.6071428571428571,-0.18452380952380953,-0.6666666666666666,-0.041666666666666664,-0.6785714285714286,0.047619047619047616,-0.2619047619047619,-0.26785714285714285,-0.47619047619047616,-0.07738095238095238,-0.5476190476190477,0.017857142857142856,-0.5833333333333334,0.06547619047619048
1,0.0,0.0,-0.30113636363636365,0.0,-0.5113636363636364,-0.03977272727272727,-0.6420454545454546,-0.022727272727272728,-0.7329545454545454,0.0,-0.5568181818181818,-0.36363636363636365,-0.7727272727272727,-0.5625,-0.8977272727272727,-0.6875,-1.0,-0.8011363636363636,-0.45454545454545453,-0.38636363636363635,-0.7045454545454546,-0.4659090909090909,-0.8693181818181818,-0.5397727272727273,-1.0,-0.5909090909090909,-0.35795454545454547,-0.3409090909090909,-0.6079545454545454,-0.1875,-0.6761363636363636,-0.05113636363636364,-0.6988636363636364,0.045454545454545456,-0.29545454545454547,-0.2215909090909091,-0.48863636363636365,-0.056818181818181816,-0.5625,0.028409090909090908,-0.5909090909090909,0.07954545454545454
1,0.0,0.0,-0.32748538011695905,-0.011695906432748537,-0.5380116959064327,-0.06432748538011696,-0.6549707602339181,-0.04093567251461988,-0.7251461988304093,0.011695906432748537,-0.5555555555555556,-0.391812865497076,-0.7719298245614035,-0.5964912280701754,-0.8947368421052632,-0.7134502923976608,-1.0,-0.8304093567251462,-0.4444444444444444,-0.4093567251461988,-0.6900584795321637,-0.4678362573099415,-0.8538011695906432,-0.5380116959064327,-0.9883040935672515,-0.5906432748538012,-0.3391812865497076,-0.3567251461988304,-0.6023391812865497,-0.16374269005847952,-0.6666666666666666,-0.029239766081871343,-0.6783625730994152,0.05847953216374269,-0.26900584795321636,-0.23391812865497075,-0.47953216374269003,-0.04678362573099415,-0.5555555555555556,0.04093567251461988,-0.5847953216374269,0.08187134502923976
1,0.0,0.0,-0.29559748427672955,-0.012578616352201259,-0.5031446540880503,-0.0440251572327044,-0.6289308176100629,-0.03773584905660377,-0.7044025157232704,-0.018867924528301886,-0.610062893081761,-0.41509433962264153,-0.7924528301886793,-0.6226415094339622,-0.9056603773584906,-0.7484276729559748,-1.0,-0.8616352201257862,-0.48427672955974843,-0.4968553459119497,-0.6918238993710691,-0.6163522012578616,-0.8427672955974843,-0.7232704402515723,-0.9685534591194969,-0.7987421383647799,-0.3333333333333333,-0.49056603773584906,-0.5408805031446541,-0.3270440251572327,-0.610062893081761,-0.1509433962264151,-0.6415094339622641,-0.006289308176100629,-0.2138364779874214,-0.39622641509433965,-0.3836477987421384,-0.18867924528301888,-0.4591194968553459,-0.06918238993710692,-0.4968553459119497,0.018867924528301886
1,0.0,0.0,-0.1989247311827957,0.03763440860215054,-0.3924731182795699,0.053763440860215055,-0.489247311827957,0.021505376344086023,-0.43548387096774194,-0.06451612903225806,-0.5913978494623656,-0.3010752688172043,-0.7849462365591398,-0.45161290322580644,-0.9032258064516129,-0.543010752688172,-1.0,-0.6397849462365591,-0.46774193548387094,-0.40860215053763443,-0.6182795698924731,-0.5698924731182796,-0.7204301075268817,-0.6827956989247311,-0.8118279569892473,-0.7849462365591398,-0.3118279569892473,-0.45161290322580644,-0.4032258064516129,-0.4032258064516129,-0.3870967741935484,-0.22043010752688172,-0.3602150537634409,-0.0913978494623656,-0.16129032258064516,-0.43010752688172044,-0.24731182795698925,-0.34408602150537637,-0.26344086021505375,-0.1989247311827957,-0.25806451612903225,-0.10215053763440861
1,0.0,0.0,-0.19895287958115182,0.041884816753926704,-0.3717277486910995,0.05235602094240838,-0.46596858638743455,0.020942408376963352,-0.450261780104712,-0.06282722513089005,-0.581151832460733,-0.2879581151832461,-0.7801047120418848,-0.4293193717277487,-0.900523560209424,-0.5130890052356021,-1.0,-0.5968586387434555,-0.4607329842931937,-0.39267015706806285,-0.612565445026178,-0.5497382198952879,-0.7172774869109948,-0.6544502617801047,-0.806282722513089,-0.7539267015706806,-0.31413612565445026,-0.43455497382198954,-0.4083769633507853,-0.39267015706806285,-0.39267015706806285,-0.225130890052356,-0.36649214659685864,-0.1099476439790576,-0.17277486910994763,-0.41361256544502617,-0.25654450261780104,-0.34554973821989526,-0.27225130890052357,-0.21465968586387435,-0.2670157068062827,-0.12041884816753927
1,0.0,0.0,-0.18085106382978725,0.047872340425531915,-0.35106382978723405,0.06382978723404255,-0.44148936170212766,0.031914893617021274,-0.425531914893617,-0.05851063829787234,-0.5691489361702128,-0.2765957446808511,-0.776595744680851,-0.40425531914893614,-0.898936170212766,-0.48404255319148937,-1.0,-0.5638297872340425,-0.4521276595744681,-0.3829787234042553,-0.6063829787234043,-0.5425531914893617,-0.7127659574468085,-0.648936170212766,-0.8031914893617021,-0.75,-0.30851063829787234,-0.4308510638297872,-0.39361702127659576,-0.3882978723404255,-0.35638297872340424,-0.21808510638297873,-0.3191489361702128,-0.09574468085106383,-0.16489361702127658,-0.425531914893617,-0.2393617021276596,-0.3670212765957447,-0.24468085106382978,-0.23404255319148937,-0.23404255319148937,-0.13297872340425532
1,0.0,0.0,-0.17708333333333334,0.057291666666666664,-0.3489583333333333,0.07291666666666667,-0.40625,0.020833333333333332,-0.3854166666666667,-0.07291666666666667,-0.5729166666666666,-0.25,-0.78125,-0.375,-0.9010416666666666,-0.453125,-1.0,-0.53125,-0.4583333333333333,-0.359375,-0.609375,-0.5260416666666666,-0.7083333333333334,-0.6354166666666666,-0.7864583333333334,-0.734375,-0.3125,-0.40625,-0.3697916666666667,-0.3958333333333333,-0.328125,-0.22916666666666666,-0.28125,-0.11458333333333333,-0.16666666666666666,-0.4010416666666667,-0.22395833333333334,-0.3645833333333333,-0.22395833333333334,-0.234375,-0.21354166666666666,-0.140625
1,0.0,0.0,-0.17010309278350516,0.05670103092783505,-0.35051546391752575,0.06701030927835051,-0.3917525773195876,0.0,-0.35051546391752575,-0.0979381443298969,-0.5618556701030928,-0.23711340206185566,-0.7680412371134021,-0.35051546391752575,-0.8969072164948454,-0.42783505154639173,-1.0,-0.5051546391752577,-0.4536082474226804,-0.3402061855670103,-0.6082474226804123,-0.5103092783505154,-0.7061855670103093,-0.6237113402061856,-0.788659793814433,-0.7216494845360825,-0.31443298969072164,-0.3917525773195876,-0.36597938144329895,-0.41237113402061853,-0.30927835051546393,-0.24742268041237114,-0.25773195876288657,-0.12886597938144329,-0.17010309278350516,-0.3917525773195876,-0.22164948453608246,-0.3711340206185567,-0.20618556701030927,-0.2422680412371134,-0.19072164948453607,-0.14432989690721648
1,0.0,0.0,-0.19095477386934673,0.06030150753768844,-0.36180904522613067,0.0,-0.35175879396984927,-0.15577889447236182,-0.2914572864321608,-0.2814070351758794,-0.5577889447236181,-0.21608040201005024,-0.7638190954773869,-0.32160804020100503,-0.8944723618090452,-0.39195979899497485,-1.0,-0.4623115577889447,-0.457286432160804,-0.3316582914572864,-0.6080402010050251,-0.5025125628140703,-0.7135678391959799,-0.6180904522613065,-0.7989949748743719,-0.7236180904522613,-0.32663316582914576,-0.3768844221105528,-0.35175879396984927,-0.4623115577889447,-0.2864321608040201,-0.31155778894472363,-0.23618090452261306,-0.20603015075376885,-0.18090452261306533,-0.38190954773869346,-0.21608040201005024,-0.4472361809045226,-0.18090452261306533,-0.32663316582914576,-0.15577889447236182,-0.23115577889447236
1,0.0,0.0,-0.185,0.05,-0.35,0.0,-0.34,-0.155,-0.27,-0.285,-0.565,-0.225,-0.765,-0.335,-0.895,-0.405,-1.0,-0.475,-0.465,-0.34,-0.61,-0.52,-0.705,-0.64,-0.785,-0.755,-0.325,-0.385,-0.345,-0.485,-0.27,-0.335,-0.215,-0.23,-0.18,-0.39,-0.2,-0.465,-0.165,-0.355,-0.135,-0.265
1,0.0,0.0,-0.19306930693069307,0.04455445544554455,-0.3613861386138614,-0.01485148514851485,-0.3415841584158416,-0.16831683168316833,-0.2722772277227723,-0.29207920792079206,-0.5693069306930693,-0.22277227722772278,-0.7673267326732673,-0.3217821782178218,-0.8910891089108911,-0.3910891089108911,-1.0,-0.4603960396039604,-0.4752475247524752,-0.33663366336633666,-0.6138613861386139,-0.5099009900990099,-0.7128712871287128,-0.6287128712871287,-0.7920792079207921,-0.7376237623762376,-0.3415841584158416,-0.38613861386138615,-0.3564356435643564,-0.4900990099009901,-0.27722772277227725,-0.33663366336633666,-0.22772277227722773,-0.22772277227722773,-0.19306930693069307,-0.39603960396039606,-0.21287128712871287,-0.4801980198019802,-0.17326732673267325,-0.3712871287128713,-0.1485148514851485,-0.28217821782178215
1,0.0,0.0,-0.16990291262135923,0.038834951456310676,-0.33495145631067963,-0.024271844660194174,-0.3300970873786408,-0.18446601941747573,-0.2815533980582524,-0.3155339805825243,-0.558252427184466,-0.21844660194174756,-0.7621359223300971,-0.3155339805825243,-0.8883495145631068,-0.3786407766990291,-1.0,-0.441747572815534,-0.48058252427184467,-0.3300970873786408,-0.6262135922330098,-0.5,-0.7135922330097088,-0.6213592233009708,-0.7912621359223301,-0.7233009708737864,-0.3592233009708738,-0.3786407766990291,-0.3737864077669903,-0.49029126213592233,-0.2815533980582524,-0.3640776699029126,-0.22815533980582525,-0.2669902912621359,-0.22330097087378642,-0.3883495145631068,-0.23300970873786409,-0.47572815533980584,-0.1796116504854369,-0.3786407766990291,-0.14563106796116504,-0.2912621359223301
1,0.0,0.0,-0.17475728155339806,0.03398058252427184,-0.33495145631067963,-0.038834951456310676,-0.32038834951456313,-0.2087378640776699,-0.27184466019417475,-0.3446601941747573,-0.5533980582524272,-0.21359223300970873,-0.7572815533980582,-0.3106796116504854,-0.8883495145631068,-0.3737864077669903,-1.0,-0.42718446601941745,-0.48058252427184467,-0.3300970873786408,-0.6310679611650486,-0.5,-0.7281553398058253,-0.616504854368932,-0.8009708737864077,-0.7233009708737864,-0.3640776699029126,-0.38349514563106796,-0.3737864077669903,-0.4854368932038835,-0.28640776699029125,-0.3640776699029126,-0.23300970873786409,-0.27184466019417475,-0.23300970873786409,-0.39805825242718446,-0.23786407766990292,-0.4854368932038835,-0.18932038834951456,-0.39805825242718446,-0.16019417475728157,-0.3106796116504854
1,0.0,0.0,-0.1625615763546798,0.019704433497536946,-0.30049261083743845,-0.07389162561576355,-0.28078817733990147,-0.270935960591133,-0.2512315270935961,-0.4187192118226601,-0.5517241379310345,-0.2315270935960591,-0.7586206896551724,-0.33004926108374383,-0.8916256157635468,-0.39901477832512317,-1.0,-0.458128078817734,-0.4729064039408867,-0.3497536945812808,-0.625615763546798,-0.5270935960591133,-0.7192118226600985,-0.6502463054187192,-0.7931034482758621,-0.7487684729064039,-0.35960591133004927,-0.4039408866995074,-0.37438423645320196,-0.5123152709359606,-0.28078817733990147,-0.39901477832512317,-0.22660098522167488,-0.3103448275862069,-0.2315270935960591,-0.4187192118226601,-0.2413793103448276,-0.5123152709359606,-0.18719211822660098,-0.4236453201970443,-0.1477832512315271,-0.33497536945812806
1,0.0,0.0,-0.15,0.01,-0.28,-0.085,-0.265,-0.28,-0.235,-0.425,-0.54,-0.23,-0.755,-0.335,-0.885,-0.405,-1.0,-0.47,-0.465,-0.35,-0.625,-0.53,-0.72,-0.66,-0.795,-0.76,-0.355,-0.4,-0.365,-0.515,-0.265,-0.415,-0.205,-0.325,-0.235,-0.415,-0.24,-0.515,-0.18,-0.44,-0.14,-0.36
1,0.0,0.0,-0.15920398009950248,0.009950248756218905,-0.2835820895522388,-0.07960199004975124,-0.263681592039801,-0.27860696517412936,-0.23880597014925373,-0.4228855721393035,-0.5472636815920398,-0.21890547263681592,-0.7562189054726368,-0.31840796019900497,-0.8905472636815921,-0.39303482587064675,-1.0,-0.4527363184079602,-0.46766169154228854,-0.3383084577114428,-0.6218905472636815,-0.5174129353233831,-0.7213930348258707,-0.6368159203980099,-0.7960199004975125,-0.7263681592039801,-0.3582089552238806,-0.38308457711442784,-0.36318407960199006,-0.5074626865671642,-0.26865671641791045,-0.4079601990049751,-0.21393034825870647,-0.31840796019900497,-0.23880597014925373,-0.39800995024875624,-0.23880597014925373,-0.4975124378109453,-0.1791044776119403,-0.42786069651741293,-0.15422885572139303,-0.34328358208955223
1,0.0,0.0,-0.1477832512315271,0.014778325123152709,-0.27586206896551724,-0.07881773399014778,-0.26108374384236455,-0.2660098522167488,-0.24630541871921183,-0.41379310344827586,-0.5467980295566502,-0.21182266009852216,-0.7536945812807881,-0.3103448275862069,-0.8866995073891626,-0.3793103448275862,-1.0,-0.43842364532019706,-0.4729064039408867,-0.33004926108374383,-0.6305418719211823,-0.5073891625615764,-0.7241379310344828,-0.625615763546798,-0.7980295566502463,-0.7192118226600985,-0.3645320197044335,-0.3793103448275862,-0.3645320197044335,-0.4975369458128079,-0.26108374384236455,-0.39901477832512317,-0.20689655172413793,-0.31527093596059114,-0.24630541871921183,-0.39408866995073893,-0.24630541871921183,-0.49261083743842365,-0.18226600985221675,-0.4187192118226601,-0.1477832512315271,-0.3399014778325123
1,0.0,0.0,-0.14427860696517414,0.004975124378109453,-0.263681592039801,-0.08955223880597014,-0.2537313432835821,-0.27860696517412936,-0.24378109452736318,-0.42786069651741293,-0.5373134328358209,-0.22388059701492538,-0.7512437810945274,-0.32338308457711445,-0.8855721393034826,-0.3880597014925373,-1.0,-0.44776119402985076,-0.46766169154228854,-0.34328358208955223,-0.6268656716417911,-0.5124378109452736,-0.7263681592039801,-0.6318407960199005,-0.8009950248756219,-0.7263681592039801,-0.36318407960199006,-0.3880597014925373,-0.3582089552238806,-0.5124378109452736,-0.24875621890547264,-0.4129353233830846,-0.1890547263681592,-0.3283582089552239,-0.24378109452736318,-0.39800995024875624,-0.23383084577114427,-0.5074626865671642,-0.1691542288557214,-0.43283582089552236,-0.12935323383084577,-0.3482587064676617
1,0.0,0.0,-0.145,0.015,-0.275,-0.075,-0.26,-0.265,-0.24,-0.415,-0.545,-0.22,-0.755,-0.32,-0.89,-0.385,-1.0,-0.45,-0.47,-0.34,-0.635,-0.515,-0.73,-0.63,-0.805,-0.725,-0.36,-0.39,-0.36,-0.515,-0.255,-0.425,-0.19,-0.34,-0.24,-0.4,-0.23,-0.5,-0.17,-0.43,-0.135,-0.35
1,0.0,0.0,-0.1414141414141414,0.005050505050505051,-0.2676767676767677,-0.08585858585858586,-0.2474747474747475,-0.2777777777777778,-0.22727272727272727,-0.4292929292929293,-0.5404040404040404,-0.21717171717171718,-0.7525252525252525,-0.3181818181818182,-0.8838383838383839,-0.3888888888888889,-1.0,-0.4494949494949495,-0.46464646464646464,-0.3333333333333333,-0.6212121212121212,-0.5151515151515151,-0.7171717171717171,-0.6363636363636364,-0.7929292929292929,-0.7272727272727273,-0.35858585858585856,-0.3838383838383838,-0.35353535353535354,-0.51010101010101,-0.24242424242424243,-0.41919191919191917,-0.18686868686868688,-0.3333333333333333,-0.24242424242424243,-0.3939393939393939,-0.23232323232323232,-0.5,-0.16666666666666666,-0.43434343434343436,-0.13636363636363635,-0.35353535353535354
1,0.0,0.0,-0.14736842105263157,0.005263157894736842,-0.2736842105263158,-0.1,-0.24210526315789474,-0.30526315789473685,-0.21578947368421053,-0.4631578947368421,-0.5368421052631579,-0.24736842105263157,-0.7526315789473684,-0.3631578947368421,-0.8842105263157894,-0.4421052631578947,-1.0,-0.5105263157894737,-0.45789473684210524,-0.3684210526315789,-0.6157894736842106,-0.5631578947368421,-0.7052631578947368,-0.6894736842105263,-0.7789473684210526,-0.7894736842105263,-0.3473684210526316,-0.41578947368421054,-0.3368421052631579,-0.5473684210526316,-0.22631578947368422,-0.4368421052631579,-0.1736842105263158,-0.34210526315789475,-0.22105263157894736,-0.42105263157894735,-0.21052631578947367,-0.531578947368421,-0.14210526315789473,-0.4473684210526316,-0.11052631578947368,-0.3526315789473684
1,0.0,0.0,-0.1839080459770115,-0.034482758620689655,-0.3045977011494253,-0.1839080459770115,-0.2413793103448276,-0.40804597701149425,-0.1781609195402299,-0.5632183908045977,-0.5517241379310345,-0.3505747126436782,-0.764367816091954,-0.5114942528735632,-0.8908045977011494,-0.6149425287356322,-1.0,-0.7011494252873564,-0.4425287356321839,-0.45977011494252873,-0.5862068965517241,-0.6954022988505747,-0.6724137931034483,-0.8448275862068966,-0.7413793103448276,-0.9540229885057471,-0.3160919540229885,-0.4942528735632184,-0.28735632183908044,-0.6206896551724138,-0.1896551724137931,-0.47126436781609193,-0.15517241379310345,-0.367816091954023,-0.1724137931034483,-0.4827586206896552,-0.15517241379310345,-0.6091954022988506,-0.09770114942528736,-0.5057471264367817,-0.08045977011494253,-0.40229885057471265
1,0.0,0.0,-0.16216216216216217,-0.05405405405405406,-0.24864864864864866,-0.22162162162162163,-0.15675675675675677,-0.42702702702702705,-0.08648648648648649,-0.5459459459459459,-0.4486486486486487,-0.41081081081081083,-0.6108108108108108,-0.5837837837837838,-0.7081081081081081,-0.6972972972972973,-0.7837837837837838,-0.7945945945945946,-0.33513513513513515,-0.4864864864864865,-0.42162162162162165,-0.7243243243243244,-0.4702702702702703,-0.8810810810810811,-0.4972972972972973,-1.0,-0.20540540540540542,-0.4918918918918919,-0.16216216216216217,-0.6,-0.10810810810810811,-0.4648648648648649,-0.0918918918918919,-0.3783783783783784,-0.07027027027027027,-0.4648648648648649,-0.03783783783783784,-0.5621621621621622,-0.010810810810810811,-0.4594594594594595,-0.005405405405405406,-0.3783783783783784
1,0.0,0.0,-0.14361702127659576,-0.06382978723404255,-0.21808510638297873,-0.22340425531914893,-0.11702127659574468,-0.425531914893617,-0.047872340425531915,-0.5425531914893617,-0.4095744680851064,-0.42021276595744683,-0.5585106382978723,-0.6223404255319149,-0.6436170212765957,-0.75,-0.7127659574468085,-0.8563829787234043,-0.2978723404255319,-0.4946808510638298,-0.3723404255319149,-0.723404255319149,-0.39893617021276595,-0.8776595744680851,-0.42021276595744683,-1.0,-0.17553191489361702,-0.4946808510638298,-0.1276595744680851,-0.601063829787234,-0.07446808510638298,-0.4787234042553192,-0.05319148936170213,-0.3882978723404255,-0.047872340425531915,-0.46808510638297873,-0.02127659574468085,-0.5797872340425532,0.010638297872340425,-0.4946808510638298,0.026595744680851064,-0.4148936170212766
1,0.0,0.0,-0.13989637305699482,-0.09844559585492228,-0.18134715025906736,-0.25906735751295334,-0.06735751295336788,-0.44041450777202074,0.015544041450777202,-0.5544041450777202,-0.35233160621761656,-0.46113989637305697,-0.47150259067357514,-0.6632124352331606,-0.538860103626943,-0.7927461139896373,-0.5958549222797928,-0.9015544041450777,-0.22797927461139897,-0.5129533678756477,-0.27461139896373055,-0.7409326424870466,-0.29015544041450775,-0.8860103626943006,-0.3005181347150259,-1.0,-0.11398963730569948,-0.49740932642487046,-0.06735751295336788,-0.5958549222797928,-0.03626943005181347,-0.46632124352331605,-0.03626943005181347,-0.38341968911917096,0.0051813471502590676,-0.45077720207253885,0.031088082901554404,-0.5647668393782384,0.05181347150259067,-0.48704663212435234,0.04145077720207254,-0.40414507772020725
1,0.0,0.0,-0.11398963730569948,-0.09844559585492228,-0.14507772020725387,-0.26424870466321243,-0.02072538860103627,-0.43523316062176165,0.07772020725388601,-0.538860103626943,-0.29533678756476683,-0.46632124352331605,-0.39378238341968913,-0.6735751295336787,-0.44559585492227977,-0.8031088082901554,-0.49222797927461137,-0.9119170984455959,-0.17616580310880828,-0.5181347150259067,-0.19170984455958548,-0.7461139896373057,-0.19170984455958548,-0.8860103626943006,-0.19689119170984457,-1.0,-0.06217616580310881,-0.49740932642487046,0.0,-0.5803108808290155,0.010362694300518135,-0.45595854922279794,0.0,-0.37305699481865284,0.046632124352331605,-0.45077720207253885,0.08808290155440414,-0.5440414507772021,0.09326424870466321,-0.45595854922279794,0.07772020725388601,-0.37823834196891193
1,0.0,0.0,-0.1116751269035533,-0.09137055837563451,-0.13705583756345177,-0.2639593908629442,-0.01015228426395939,-0.4263959390862944,0.09137055837563451,-0.5076142131979695,-0.27411167512690354,-0.4720812182741117,-0.350253807106599,-0.6903553299492385,-0.39086294416243655,-0.8223350253807107,-0.4213197969543147,-0.9390862944162437,-0.14720812182741116,-0.5126903553299492,-0.1319796954314721,-0.7411167512690355,-0.1218274111675127,-0.883248730964467,-0.116751269035533,-1.0,-0.030456852791878174,-0.4873096446700508,0.030456852791878174,-0.5532994923857868,0.03553299492385787,-0.4263959390862944,0.02030456852791878,-0.3401015228426396,0.07106598984771574,-0.4263959390862944,0.1218274111675127,-0.5076142131979695,0.1218274111675127,-0.41624365482233505,0.10152284263959391,-0.3401015228426396
1,0.0,0.0,-0.10582010582010581,-0.08994708994708994,-0.12698412698412698,-0.24338624338624337,0.010582010582010581,-0.3862433862433862,0.1164021164021164,-0.4708994708994709,-0.23809523809523808,-0.48148148148148145,-0.31746031746031744,-0.6931216931216931,-0.3544973544973545,-0.8253968253968254,-0.38095238095238093,-0.9417989417989417,-0.10582010582010581,-0.5238095238095238,-0.08994708994708994,-0.7407407407407407,-0.06878306878306878,-0.8888888888888888,-0.0582010582010582,-1.0,0.015873015873015872,-0.49206349206349204,0.07936507936507936,-0.544973544973545,0.10052910052910052,-0.41798941798941797,0.10582010582010581,-0.32275132275132273,0.1164021164021164,-0.42857142857142855,0.1693121693121693,-0.48677248677248675,0.17989417989417988,-0.4021164021164021,0.1746031746031746,-0.31746031746031744
1,0.0,0.0,-0.08947368421052632,-0.10526315789473684,-0.08947368421052632,-0.2631578947368421,0.05789473684210526,-0.39473684210526316,0.17894736842105263,-0.46842105263157896,-0.21578947368421053,-0.5,-0.26842105263157895,-0.7105263157894737,-0.3,-0.8473684210526315,-0.32105263157894737,-0.9631578947368421,-0.07894736842105263,-0.5210526315789473,-0.042105263157894736,-0.7368421052631579,-0.021052631578947368,-0.8842105263157894,-0.005263157894736842,-1.0,0.03684210526315789,-0.4789473684210526,0.12105263157894737,-0.5578947368421052,0.15263157894736842,-0.4368421052631579,0.1631578947368421,-0.3526315789473684,0.13157894736842105,-0.4052631578947368,0.20526315789473684,-0.48947368421052634,0.22631578947368422,-0.41578947368421054,0.21578947368421053,-0.3368421052631579
1,0.0,0.0,-0.09523809523809523,-0.1111111111111111,-0.10052910052910052,-0.26455026455026454,0.05291005291005291,-0.4126984126984127,0.1693121693121693,-0.4973544973544973,-0.2275132275132275,-0.5026455026455027,-0.2857142857142857,-0.7142857142857143,-0.31216931216931215,-0.8571428571428571,-0.3333333333333333,-0.9735449735449735,-0.08465608465608465,-0.5291005291005291,-0.05291005291005291,-0.746031746031746,-0.026455026455026454,-0.8888888888888888,-0.005291005291005291,-1.0,0.031746031746031744,-0.48677248677248675,0.10582010582010581,-0.5555555555555556,0.1164021164021164,-0.42328042328042326,0.10582010582010581,-0.3439153439153439,0.12698412698412698,-0.4074074074074074,0.19576719576719576,-0.48677248677248675,0.19047619047619047,-0.3968253968253968,0.1693121693121693,-0.31746031746031744
1,0.0,0.0,-0.07142857142857142,-0.11224489795918367,-0.061224489795918366,-0.2653061224489796,0.08673469387755102,-0.40816326530612246,0.19387755102040816,-0.4846938775510204,-0.19387755102040816,-0.5051020408163265,-0.25510204081632654,-0.7091836734693877,-0.2755102040816326,-0.8469387755102041,-0.29591836734693877,-0.9642857142857143,-0.0663265306122449,-0.5306122448979592,-0.030612244897959183,-0.7397959183673469,0.0,-0.8826530612244898,0.02040816326530612,-1.0,0.03571428571428571,-0.4897959183673469,0.12755102040816327,-0.5459183673469388,0.14795918367346939,-0.40816326530612246,0.14285714285714285,-0.3163265306122449,0.11734693877551021,-0.41836734693877553,0.19387755102040816,-0.4846938775510204,0.20408163265306123,-0.3877551020408163,0.18877551020408162,-0.3010204081632653
