0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
1,0.0,0.0,-0.09644670050761421,-0.08629441624365482,-0.09644670050761421,-0.24873096446700507,0.06598984771573604,-0.38071065989847713,0.19289340101522842,-0.4517766497461929,-0.20812182741116753,-0.49238578680203043,-0.25888324873096447,-0.6852791878172588,-0.28426395939086296,-0.8274111675126904,-0.29949238578680204,-0.9441624365482234,-0.06598984771573604,-0.5279187817258884,-0.025380710659898477,-0.7411167512690355,0.005076142131979695,-0.8883248730964467,0.03553299492385787,-1.0,0.05583756345177665,-0.49746192893401014,0.15228426395939088,-0.6345177664974619,0.2182741116751269,-0.6091370558375635,0.25380710659898476,-0.5989847715736041,0.15228426395939088,-0.4263959390862944,0.2233502538071066,-0.5329949238578681,0.25380710659898476,-0.48223350253807107,0.2639593908629442,-0.41116751269035534
1,0.0,0.0,-0.0891089108910891,-0.07920792079207921,-0.09900990099009901,-0.21287128712871287,0.04950495049504951,-0.3415841584158416,0.15841584158415842,-0.42574257425742573,-0.2079207920792079,-0.47029702970297027,-0.2524752475247525,-0.6732673267326733,-0.2722772277227723,-0.801980198019802,-0.2871287128712871,-0.9207920792079208,-0.07920792079207921,-0.5099009900990099,-0.034653465346534656,-0.7178217821782178,0.0049504950495049506,-0.8712871287128713,0.039603960396039604,-1.0,0.019801980198019802,-0.4801980198019802,0.11386138613861387,-0.5396039603960396,0.15346534653465346,-0.40594059405940597,0.16831683168316833,-0.3118811881188119,0.10891089108910891,-0.41089108910891087,0.1782178217821782,-0.46534653465346537,0.20297029702970298,-0.3811881188118812,0.20297029702970298,-0.29207920792079206
1,0.0,0.0,-0.09090909090909091,-0.09595959595959595,-0.10101010101010101,-0.2474747474747475,0.045454545454545456,-0.37373737373737376,0.16161616161616163,-0.4444444444444444,-0.20707070707070707,-0.4898989898989899,-0.25757575757575757,-0.702020202020202,-0.2777777777777778,-0.8333333333333334,-0.29292929292929293,-0.9494949494949495,-0.08585858585858586,-0.5202020202020202,-0.050505050505050504,-0.7323232323232324,-0.015151515151515152,-0.8787878787878788,0.020202020202020204,-1.0,0.020202020202020204,-0.4797979797979798,0.1111111111111111,-0.5505050505050505,0.13636363636363635,-0.4292929292929293,0.13636363636363635,-0.3434343434343434,0.10606060606060606,-0.4090909090909091,0.17676767676767677,-0.4696969696969697,0.1919191919191919,-0.3939393939393939,0.18181818181818182,-0.31313131313131315
1,0.0,0.0,-0.105,-0.08,-0.125,-0.235,0.02,-0.365,0.13,-0.44,-0.225,-0.48,-0.275,-0.68,-0.295,-0.815,-0.315,-0.93,-0.09,-0.53,-0.055,-0.74,-0.02,-0.88,0.005,-1.0,0.03,-0.5,0.1,-0.56,0.105,-0.425,0.1,-0.33,0.135,-0.43,0.19,-0.48,0.185,-0.39,0.17,-0.315
1,0.0,0.0,-0.16580310880829016,-0.06735751295336788,-0.23316062176165803,-0.22279792746113988,-0.11917098445595854,-0.36787564766839376,-0.0051813471502590676,-0.46113989637305697,-0.29533678756476683,-0.47668393782383417,-0.37823834196891193,-0.6787564766839378,-0.42487046632124353,-0.8082901554404145,-0.45595854922279794,-0.9222797927461139,-0.15025906735751296,-0.5129533678756477,-0.13471502590673576,-0.7357512953367875,-0.12953367875647667,-0.8808290155440415,-0.11917098445595854,-1.0,-0.02072538860103627,-0.47668393782383417,0.03626943005181347,-0.5492227979274611,0.02072538860103627,-0.39896373056994816,-0.0051813471502590676,-0.30569948186528495,0.09326424870466321,-0.39378238341968913,0.13989637305699482,-0.46632124352331605,0.11398963730569948,-0.3626943005181347,0.08808290155440414,-0.2849740932642487
1,0.0,0.0,-0.17073170731707318,-0.06829268292682927,-0.25853658536585367,-0.22926829268292684,-0.16097560975609757,-0.36097560975609755,-0.04390243902439024,-0.43902439024390244,-0.2780487804878049,-0.4926829268292683,-0.34146341463414637,-0.6926829268292682,-0.3804878048780488,-0.8195121951219512,-0.40487804878048783,-0.926829268292683,-0.14146341463414633,-0.5170731707317073,-0.12195121951219512,-0.7463414634146341,-0.11707317073170732,-0.8878048780487805,-0.1024390243902439,-1.0,-0.024390243902439025,-0.47804878048780486,0.004878048780487805,-0.5853658536585366,-0.024390243902439025,-0.43902439024390244,-0.03902439024390244,-0.33170731707317075,0.08780487804878048,-0.4,0.0975609756097561,-0.4975609756097561,0.06341463414634146,-0.4,0.04390243902439024,-0.3121951219512195
1,0.0,0.0,-0.15458937198067632,-0.0821256038647343,-0.2318840579710145,-0.2318840579710145,-0.1497584541062802,-0.3526570048309179,-0.03864734299516908,-0.42028985507246375,-0.23671497584541062,-0.5072463768115942,-0.2946859903381642,-0.7004830917874396,-0.32367149758454106,-0.8260869565217391,-0.34782608695652173,-0.9323671497584541,-0.10628019323671498,-0.5265700483091788,-0.07729468599033816,-0.7439613526570048,-0.06280193236714976,-0.8792270531400966,-0.043478260869565216,-1.0,0.00966183574879227,-0.4782608695652174,0.043478260869565216,-0.5748792270531401,0.0,-0.42995169082125606,-0.024154589371980676,-0.3285024154589372,0.1111111111111111,-0.391304347826087,0.12560386473429952,-0.46859903381642515,0.0821256038647343,-0.3671497584541063,0.05314009661835749,-0.2946859903381642
1,0.0,0.0,-0.1588785046728972,-0.08878504672897196,-0.2336448598130841,-0.21962616822429906,-0.1588785046728972,-0.34579439252336447,-0.056074766355140186,-0.4252336448598131,-0.24766355140186916,-0.5,-0.308411214953271,-0.7009345794392523,-0.3411214953271028,-0.822429906542056,-0.3598130841121495,-0.9345794392523364,-0.11682242990654206,-0.5186915887850467,-0.102803738317757,-0.7336448598130841,-0.09345794392523364,-0.8738317757009346,-0.07476635514018691,-1.0,0.004672897196261682,-0.4719626168224299,0.02336448598130841,-0.5700934579439252,-0.014018691588785047,-0.42990654205607476,-0.03271028037383177,-0.3317757009345794,0.102803738317757,-0.38317757009345793,0.11682242990654206,-0.4766355140186916,0.07476635514018691,-0.3878504672897196,0.04672897196261682,-0.3130841121495327
1,0.0,0.0,-0.16203703703703703,-0.06944444444444445,-0.25462962962962965,-0.2175925925925926,-0.18055555555555555,-0.35648148148148145,-0.06944444444444445,-0.4398148148148148,-0.2638888888888889,-0.5046296296296297,-0.3333333333333333,-0.6944444444444444,-0.37037037037037035,-0.8194444444444444,-0.4027777777777778,-0.9212962962962963,-0.13425925925925927,-0.5231481481481481,-0.12037037037037036,-0.7453703703703703,-0.11574074074074074,-0.8842592592592593,-0.10648148148148148,-1.0,-0.018518518518518517,-0.4861111111111111,0.009259259259259259,-0.5972222222222222,-0.027777777777777776,-0.44907407407407407,-0.05092592592592592,-0.3425925925925926,0.08333333333333333,-0.41203703703703703,0.09722222222222222,-0.5138888888888888,0.06018518518518518,-0.42592592592592593,0.027777777777777776,-0.3425925925925926
1,0.0,0.0,-0.1583710407239819,-0.08144796380090498,-0.23076923076923078,-0.22171945701357465,-0.14479638009049775,-0.34841628959276016,-0.03619909502262444,-0.4343891402714932,-0.24434389140271492,-0.48868778280542985,-0.31221719457013575,-0.6832579185520362,-0.34841628959276016,-0.8054298642533937,-0.3755656108597285,-0.9140271493212669,-0.11312217194570136,-0.5158371040723982,-0.10407239819004525,-0.7330316742081447,-0.10407239819004525,-0.8778280542986425,-0.09502262443438914,-1.0,0.004524886877828055,-0.4751131221719457,0.03619909502262444,-0.5701357466063348,0.00904977375565611,-0.4298642533936652,-0.00904977375565611,-0.334841628959276,0.1085972850678733,-0.3936651583710407,0.13574660633484162,-0.4796380090497738,0.09954751131221719,-0.3936651583710407,0.07239819004524888,-0.3257918552036199
1,0.0,0.0,-0.16017316017316016,-0.06493506493506493,-0.23376623376623376,-0.22077922077922077,-0.12987012987012986,-0.354978354978355,-0.025974025974025976,-0.45021645021645024,-0.26406926406926406,-0.47619047619047616,-0.33766233766233766,-0.6796536796536796,-0.37662337662337664,-0.8095238095238095,-0.4069264069264069,-0.9177489177489178,-0.12554112554112554,-0.5108225108225108,-0.11688311688311688,-0.7316017316017316,-0.11255411255411256,-0.8787878787878788,-0.10822510822510822,-1.0,-0.004329004329004329,-0.47186147186147187,0.03463203463203463,-0.5714285714285714,0.004329004329004329,-0.43722943722943725,-0.021645021645021644,-0.35064935064935066,0.1038961038961039,-0.39826839826839827,0.12121212121212122,-0.46320346320346323,0.08225108225108226,-0.3722943722943723,0.04329004329004329,-0.30303030303030304
1,0.0,0.0,-0.15953307392996108,-0.038910505836575876,-0.23346303501945526,-0.1867704280155642,-0.1245136186770428,-0.33852140077821014,-0.023346303501945526,-0.45136186770428016,-0.30739299610894943,-0.44357976653696496,-0.40077821011673154,-0.6575875486381323,-0.45525291828793774,-0.7937743190661478,-0.49416342412451364,-0.914396887159533,-0.17509727626459143,-0.4980544747081712,-0.17509727626459143,-0.7354085603112841,-0.16731517509727625,-0.8754863813229572,-0.16342412451361868,-1.0,-0.054474708171206226,-0.4785992217898833,0.0038910505836575876,-0.5603112840466926,-0.0038910505836575876,-0.40077821011673154,-0.023346303501945526,-0.31906614785992216,0.058365758754863814,-0.42023346303501946,0.09727626459143969,-0.490272373540856,0.07782101167315175,-0.3735408560311284,0.04669260700389105,-0.3035019455252918
1,0.0,0.0,-0.15719063545150502,-0.05351170568561873,-0.23411371237458195,-0.19732441471571907,-0.13712374581939799,-0.3411371237458194,-0.043478260869565216,-0.4414715719063545,-0.2976588628762542,-0.45484949832775917,-0.38127090301003347,-0.6521739130434783,-0.42474916387959866,-0.7792642140468228,-0.46153846153846156,-0.8929765886287625,-0.16387959866220736,-0.4983277591973244,-0.16722408026755853,-0.725752508361204,-0.16387959866220736,-0.8729096989966555,-0.15719063545150502,-1.0,-0.04013377926421405,-0.47491638795986624,0.010033444816053512,-0.568561872909699,0.0,-0.4280936454849498,-0.010033444816053512,-0.3311036789297659,0.07023411371237458,-0.411371237458194,0.11371237458193979,-0.4916387959866221,0.09698996655518395,-0.3979933110367893,0.07357859531772576,-0.3210702341137124
1,0.0,0.0,-0.14759036144578314,-0.060240963855421686,-0.22289156626506024,-0.1897590361445783,-0.13855421686746988,-0.3132530120481928,-0.045180722891566265,-0.4006024096385542,-0.25301204819277107,-0.4759036144578313,-0.3102409638554217,-0.677710843373494,-0.3463855421686747,-0.8072289156626506,-0.37349397590361444,-0.9186746987951807,-0.12048192771084337,-0.5060240963855421,-0.10542168674698796,-0.7259036144578314,-0.09337349397590361,-0.8734939759036144,-0.0783132530120482,-1.0,0.0,-0.46987951807228917,0.04819277108433735,-0.5512048192771084,0.02710843373493976,-0.41566265060240964,0.012048192771084338,-0.32228915662650603,0.10240963855421686,-0.39457831325301207,0.13855421686746988,-0.4578313253012048,0.11144578313253012,-0.3614457831325301,0.08433734939759036,-0.286144578313253
1,0.0,0.0,-0.15489130434782608,-0.04891304347826087,-0.2418478260869565,-0.18206521739130435,-0.15760869565217392,-0.29347826086956524,-0.06521739130434782,-0.37771739130434784,-0.2608695652173913,-0.47282608695652173,-0.3179347826086957,-0.6766304347826086,-0.3532608695652174,-0.8070652173913043,-0.375,-0.9239130434782609,-0.12228260869565218,-0.5,-0.11141304347826086,-0.720108695652174,-0.10326086956521739,-0.8641304347826086,-0.09239130434782608,-1.0,0.002717391304347826,-0.46467391304347827,0.03804347826086957,-0.5652173913043478,0.021739130434782608,-0.4048913043478261,0.008152173913043478,-0.29891304347826086,0.11141304347826086,-0.39402173913043476,0.1358695652173913,-0.47282608695652173,0.11413043478260869,-0.3695652173913043,0.09239130434782608,-0.2907608695652174
1,0.0,0.0,-0.15037593984962405,-0.05513784461152882,-0.22807017543859648,-0.18295739348370926,-0.13283208020050125,-0.2756892230576441,-0.03508771929824561,-0.3458646616541353,-0.24561403508771928,-0.47117794486215536,-0.3007518796992481,-0.6766917293233082,-0.3333333333333333,-0.8120300751879699,-0.3558897243107769,-0.9323308270676691,-0.10025062656641603,-0.5012531328320802,-0.08771929824561403,-0.7192982456140351,-0.07518796992481203,-0.8646616541353384,-0.06265664160401002,-1.0,0.02756892230576441,-0.46616541353383456,0.07268170426065163,-0.5338345864661654,0.047619047619047616,-0.3684210526315789,0.02756892230576441,-0.2606516290726817,0.13784461152882205,-0.39097744360902253,0.17293233082706766,-0.44110275689223055,0.13784461152882205,-0.3358395989974937,0.10526315789473684,-0.2606516290726817
1,0.0,0.0,-0.14320388349514562,-0.043689320388349516,-0.220873786407767,-0.16019417475728157,-0.1262135922330097,-0.25728155339805825,-0.021844660194174758,-0.33737864077669905,-0.24271844660194175,-0.46359223300970875,-0.2961165048543689,-0.6674757281553398,-0.32524271844660196,-0.7985436893203883,-0.34951456310679613,-0.9223300970873787,-0.10194174757281553,-0.5024271844660194,-0.08495145631067962,-0.7160194174757282,-0.0703883495145631,-0.8616504854368932,-0.06310679611650485,-1.0,0.024271844660194174,-0.470873786407767,0.07766990291262135,-0.5364077669902912,0.055825242718446605,-0.3640776699029126,0.02912621359223301,-0.24514563106796117,0.13106796116504854,-0.39563106796116504,0.16990291262135923,-0.4223300970873786,0.13106796116504854,-0.3058252427184466,0.08737864077669903,-0.21844660194174756
1,0.0,0.0,-0.1411764705882353,-0.04470588235294118,-0.21411764705882352,-0.16,-0.12,-0.2564705882352941,-0.02588235294117647,-0.33647058823529413,-0.24,-0.4611764705882353,-0.2988235294117647,-0.6588235294117647,-0.32941176470588235,-0.7905882352941176,-0.35058823529411764,-0.9105882352941177,-0.1011764705882353,-0.4964705882352941,-0.08705882352941176,-0.7082352941176471,-0.07058823529411765,-0.8588235294117647,-0.058823529411764705,-1.0,0.021176470588235293,-0.46352941176470586,0.07764705882352942,-0.5294117647058824,0.058823529411764705,-0.36470588235294116,0.03294117647058824,-0.25176470588235295,0.12705882352941175,-0.3835294117647059,0.16705882352941176,-0.41411764705882353,0.13176470588235295,-0.3058823529411765,0.08941176470588236,-0.22588235294117648
1,0.0,0.0,-0.1372093023255814,-0.03953488372093023,-0.21627906976744185,-0.1511627906976744,-0.12093023255813953,-0.25116279069767444,-0.01627906976744186,-0.3325581395348837,-0.23953488372093024,-0.45348837209302323,-0.3,-0.6511627906976745,-0.33488372093023255,-0.7837209302325582,-0.36046511627906974,-0.9069767441860465,-0.1,-0.49534883720930234,-0.09069767441860466,-0.7069767441860465,-0.07674418604651163,-0.858139534883721,-0.06744186046511629,-1.0,0.020930232558139535,-0.46744186046511627,0.07674418604651163,-0.5255813953488372,0.06046511627906977,-0.36046511627906974,0.037209302325581395,-0.24651162790697675,0.12558139534883722,-0.39069767441860465,0.16744186046511628,-0.413953488372093,0.1325581395348837,-0.30465116279069765,0.09069767441860466,-0.2186046511627907
1,0.0,0.0,-0.14022988505747128,-0.03218390804597701,-0.2160919540229885,-0.1425287356321839,-0.12413793103448276,-0.2482758620689655,-0.02528735632183908,-0.3333333333333333,-0.25057471264367814,-0.4459770114942529,-0.3103448275862069,-0.6436781609195402,-0.3471264367816092,-0.7770114942528735,-0.3724137931034483,-0.8988505747126436,-0.1103448275862069,-0.4942528735632184,-0.10114942528735632,-0.7057471264367816,-0.0896551724137931,-0.8574712643678161,-0.08505747126436781,-1.0,0.01839080459770115,-0.4689655172413793,0.06896551724137931,-0.5287356321839081,0.059770114942528735,-0.3563218390804598,0.03908045977011494,-0.23908045977011494,0.1310344827586207,-0.3954022988505747,0.17701149425287357,-0.43908045977011495,0.14942528735632185,-0.3264367816091954,0.11264367816091954,-0.2413793103448276
1,0.0,0.0,-0.14022988505747128,-0.029885057471264367,-0.2206896551724138,-0.14022988505747128,-0.12413793103448276,-0.24597701149425288,-0.022988505747126436,-0.3333333333333333,-0.25287356321839083,-0.4459770114942529,-0.31494252873563217,-0.6436781609195402,-0.34942528735632183,-0.7770114942528735,-0.37701149425287356,-0.9011494252873563,-0.1103448275862069,-0.49195402298850577,-0.09885057471264368,-0.7080459770114943,-0.08505747126436781,-0.8597701149425288,-0.08275862068965517,-1.0,0.01839080459770115,-0.46436781609195404,0.06436781609195402,-0.5333333333333333,0.05517241379310345,-0.36091954022988504,0.0367816091954023,-0.2413793103448276,0.1310344827586207,-0.38850574712643676,0.167816091954023,-0.43448275862068964,0.14482758620689656,-0.3218390804597701,0.11264367816091954,-0.22988505747126436
1,0.0,0.0,-0.13926940639269406,-0.0319634703196347,-0.2191780821917808,-0.1415525114155251,-0.13013698630136986,-0.24429223744292236,-0.02968036529680365,-0.3310502283105023,-0.2557077625570776,-0.4452054794520548,-0.319634703196347,-0.6415525114155252,-0.3561643835616438,-0.773972602739726,-0.3835616438356164,-0.8972602739726028,-0.1141552511415525,-0.4908675799086758,-0.1095890410958904,-0.7054794520547946,-0.0958904109589041,-0.8584474885844748,-0.091324200913242,-1.0,0.0136986301369863,-0.4657534246575342,0.06164383561643835,-0.5296803652968036,0.05251141552511415,-0.3561643835616438,0.02968036529680365,-0.2328767123287671,0.12557077625570776,-0.3949771689497717,0.1689497716894977,-0.4497716894977169,0.14840182648401826,-0.3378995433789954,0.1141552511415525,-0.24429223744292236
1,0.0,0.0,-0.14617169373549885,-0.03480278422273782,-0.23897911832946636,-0.1531322505800464,-0.15081206496519722,-0.25986078886310904,-0.04408352668213457,-0.3480278422273782,-0.26218097447795824,-0.4593967517401392,-0.3225058004640371,-0.6566125290023201,-0.35498839907192575,-0.7888631090487239,-0.3805104408352668,-0.9095127610208816,-0.11832946635730858,-0.5011600928074246,-0.11136890951276102,-0.7099767981438515,-0.09976798143851508,-0.8607888631090487,-0.0951276102088167,-1.0,0.01160092807424594,-0.4756380510440835,0.058004640371229696,-0.5359628770301624,0.04640371229698376,-0.3619489559164733,0.025522041763341066,-0.24129930394431554,0.12761020881670534,-0.4037122969837587,0.16473317865429235,-0.45011600928074247,0.13921113689095127,-0.33874709976798145,0.10440835266821345,-0.2482598607888631
1,0.0,0.0,-0.14651162790697675,-0.03488372093023256,-0.2302325581395349,-0.1511627906976744,-0.1372093023255814,-0.2534883720930233,-0.03255813953488372,-0.34186046511627904,-0.2558139534883721,-0.4558139534883721,-0.313953488372093,-0.6558139534883721,-0.3511627906976744,-0.786046511627907,-0.3767441860465116,-0.9069767441860465,-0.11162790697674418,-0.5,-0.10232558139534884,-0.7093023255813954,-0.09302325581395349,-0.858139534883721,-0.08837209302325581,-1.0,0.020930232558139535,-0.4720930232558139,0.06279069767441861,-0.5372093023255814,0.04883720930232558,-0.36046511627906974,0.027906976744186046,-0.23953488372093024,0.13488372093023257,-0.39767441860465114,0.1697674418604651,-0.4441860465116279,0.14186046511627906,-0.3302325581395349,0.10465116279069768,-0.23953488372093024
1,0.0,0.0,-0.14549653579676675,-0.02771362586605081,-0.23094688221709006,-0.14549653579676675,-0.13856812933025403,-0.2517321016166282,-0.03002309468822171,-0.3371824480369515,-0.2540415704387991,-0.44803695150115475,-0.3140877598152425,-0.648960739030023,-0.3464203233256351,-0.7829099307159353,-0.371824480369515,-0.9053117782909931,-0.11085450346420324,-0.4896073903002309,-0.10392609699769054,-0.7043879907621247,-0.09468822170900693,-0.8568129330254042,-0.09237875288683603,-1.0,0.018475750577367205,-0.46420323325635104,0.06004618937644342,-0.5404157043879908,0.046189376443418015,-0.3625866050808314,0.025404157043879907,-0.24018475750577367,0.13394919168591224,-0.39260969976905313,0.16628175519630484,-0.44803695150115475,0.13856812933025403,-0.3302540415704388,0.10392609699769054,-0.23787528868360278
1,0.0,0.0,-0.14516129032258066,-0.029953917050691243,-0.2304147465437788,-0.14285714285714285,-0.14285714285714285,-0.2488479262672811,-0.041474654377880185,-0.33410138248847926,-0.26497695852534564,-0.4400921658986175,-0.3248847926267281,-0.6428571428571429,-0.35944700460829493,-0.7741935483870968,-0.38940092165898615,-0.8963133640552995,-0.12672811059907835,-0.4861751152073733,-0.12211981566820276,-0.7027649769585254,-0.1152073732718894,-0.8548387096774194,-0.11290322580645161,-1.0,0.002304147465437788,-0.4608294930875576,0.04377880184331797,-0.5391705069124424,0.03456221198156682,-0.3640552995391705,0.016129032258064516,-0.24193548387096775,0.1175115207373272,-0.391705069124424,0.15207373271889402,-0.45161290322580644,0.12672811059907835,-0.3387096774193548,0.09216589861751152,-0.2488479262672811
1,0.0,0.0,-0.13953488372093023,-0.03953488372093023,-0.22325581395348837,-0.15348837209302327,-0.13953488372093023,-0.25813953488372093,-0.037209302325581395,-0.3395348837209302,-0.25116279069767444,-0.4511627906976744,-0.30930232558139537,-0.6534883720930232,-0.34186046511627904,-0.786046511627907,-0.36511627906976746,-0.9046511627906977,-0.11162790697674418,-0.4906976744186046,-0.10465116279069768,-0.7069767441860465,-0.09534883720930233,-0.858139534883721,-0.09069767441860466,-1.0,0.01627906976744186,-0.4604651162790698,0.05813953488372093,-0.5395348837209303,0.037209302325581395,-0.3674418604651163,0.01627906976744186,-0.25116279069767444,0.12790697674418605,-0.38372093023255816,0.1558139534883721,-0.43953488372093025,0.12325581395348838,-0.32790697674418606,0.08837209302325581,-0.24186046511627907
1,0.0,0.0,-0.14893617021276595,-0.04018912529550828,-0.2553191489361702,-0.15839243498817968,-0.1938534278959811,-0.2647754137115839,-0.0851063829787234,-0.32860520094562645,-0.2458628841607565,-0.46808510638297873,-0.30260047281323876,-0.6643026004728132,-0.33569739952718675,-0.7872340425531915,-0.3617021276595745,-0.9030732860520094,-0.10638297872340426,-0.48936170212765956,-0.09692671394799054,-0.7092198581560284,-0.09456264775413711,-0.8581560283687943,-0.09456264775413711,-1.0,0.02127659574468085,-0.44680851063829785,0.03546099290780142,-0.5437352245862884,0.0,-0.3806146572104019,-0.02127659574468085,-0.2695035460992908,0.13711583924349882,-0.3617021276595745,0.1347517730496454,-0.4302600472813239,0.08274231678486997,-0.3215130023640662,0.04491725768321513,-0.24113475177304963
1,0.0,0.0,-0.14492753623188406,-0.04830917874396135,-0.2608695652173913,-0.1570048309178744,-0.25120772946859904,-0.26570048309178745,-0.15942028985507245,-0.34299516908212563,-0.21980676328502416,-0.4927536231884058,-0.2826086956521739,-0.6835748792270532,-0.321256038647343,-0.8067632850241546,-0.34299516908212563,-0.9130434782608695,-0.0821256038647343,-0.5,-0.0821256038647343,-0.7222222222222222,-0.09420289855072464,-0.8671497584541062,-0.0966183574879227,-1.0,0.043478260869565216,-0.4420289855072464,0.036231884057971016,-0.5410628019323671,-0.028985507246376812,-0.40096618357487923,-0.06763285024154589,-0.2995169082125604,0.1473429951690821,-0.34782608695652173,0.11835748792270531,-0.4227053140096618,0.04830917874396135,-0.32608695652173914,0.0024154589371980675,-0.24396135265700483
1,0.0,0.0,-0.13942307692307693,-0.07451923076923077,-0.25,-0.18990384615384615,-0.2620192307692308,-0.28125,-0.17548076923076922,-0.3125,-0.1346153846153846,-0.5168269230769231,-0.1658653846153846,-0.71875,-0.1875,-0.8461538461538461,-0.19230769230769232,-0.9639423076923077,-0.007211538461538462,-0.4879807692307692,0.026442307692307692,-0.7067307692307693,0.038461538461538464,-0.8581730769230769,0.06009615384615385,-1.0,0.10096153846153846,-0.40865384615384615,0.08413461538461539,-0.49278846153846156,-0.021634615384615384,-0.36538461538461536,-0.08173076923076923,-0.27163461538461536,0.1778846153846154,-0.2956730769230769,0.13221153846153846,-0.3605769230769231,0.028846153846153848,-0.2764423076923077,-0.040865384615384616,-0.20192307692307693
1,0.0,0.0,-0.15158924205378974,-0.10757946210268948,-0.2591687041564792,-0.23227383863080683,-0.31295843520782396,-0.3202933985330073,-0.27383863080684595,-0.34963325183374083,-0.09290953545232274,-0.5354523227383863,-0.11735941320293398,-0.7286063569682152,-0.1295843520782396,-0.8533007334963325,-0.12224938875305623,-0.9657701711491442,0.029339853300733496,-0.508557457212714,0.014669926650366748,-0.7114914425427873,0.012224938875305624,-0.8606356968215159,0.019559902200488997,-1.0,0.1271393643031785,-0.43031784841075793,-0.022004889975550123,-0.49877750611246946,-0.13447432762836187,-0.38386308068459657,-0.1882640586797066,-0.2860635696821516,0.1784841075794621,-0.3154034229828851,0.022004889975550123,-0.34963325183374083,-0.09290953545232274,-0.2787286063569682,-0.15403422982885084,-0.21515892420537897
1,0.0,0.0,-0.14705882352941177,-0.11764705882352941,-0.25,-0.25,-0.3088235294117647,-0.3431372549019608,-0.2696078431372549,-0.375,-0.061274509803921566,-0.5416666666666666,-0.0857843137254902,-0.7401960784313726,-0.09558823529411764,-0.8676470588235294,-0.0857843137254902,-0.9803921568627451,0.05392156862745098,-0.5098039215686274,0.029411764705882353,-0.7107843137254902,0.024509803921568627,-0.8627450980392157,0.031862745098039214,-1.0,0.14460784313725492,-0.42892156862745096,-0.02696078431372549,-0.5024509803921569,-0.14215686274509803,-0.39215686274509803,-0.19607843137254902,-0.2965686274509804,0.18137254901960784,-0.31862745098039214,0.007352941176470588,-0.3553921568627451,-0.11274509803921569,-0.2916666666666667,-0.17647058823529413,-0.23039215686274508
1,0.0,0.0,-0.1475,-0.125,-0.235,-0.2625,-0.295,-0.3525,-0.29,-0.425,-0.04,-0.53,-0.065,-0.7375,-0.0725,-0.87,-0.0575,-0.9825,0.0725,-0.495,0.035,-0.7175,0.0325,-0.87,0.045,-1.0,0.1475,-0.4225,-0.0425,-0.5225,-0.1675,-0.4225,-0.23,-0.33,0.1675,-0.325,-0.04,-0.37,-0.16,-0.3225,-0.23,-0.2725
1,0.0,0.0,-0.15284974093264247,-0.12694300518134716,-0.24611398963730569,-0.2616580310880829,-0.30569948186528495,-0.34974093264248707,-0.3005181347150259,-0.43005181347150256,-0.03367875647668394,-0.5259067357512953,-0.05699481865284974,-0.7409326424870466,-0.06476683937823834,-0.8756476683937824,-0.04922279792746114,-0.9896373056994818,0.07512953367875648,-0.49222797927461137,0.03626943005181347,-0.7124352331606217,0.02849740932642487,-0.8652849740932642,0.03626943005181347,-1.0,0.14766839378238342,-0.41968911917098445,-0.04404145077720207,-0.5233160621761658,-0.17616580310880828,-0.42487046632124353,-0.24611398963730569,-0.3316062176165803,0.16321243523316062,-0.3238341968911917,-0.038860103626943004,-0.37305699481865284,-0.16321243523316062,-0.31865284974093266,-0.23056994818652848,-0.25906735751295334
