0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
1,0.0,0.0,-0.14805194805194805,-0.12467532467532468,-0.23376623376623376,-0.2753246753246753,-0.2909090909090909,-0.37402597402597404,-0.2857142857142857,-0.42597402597402595,-0.023376623376623377,-0.5324675324675324,-0.05454545454545454,-0.7480519480519481,-0.06233766233766234,-0.8857142857142857,-0.046753246753246755,-0.9974025974025974,0.08831168831168831,-0.4961038961038961,0.05194805194805195,-0.7116883116883117,0.04415584415584416,-0.8675324675324675,0.05194805194805195,-1.0,0.16363636363636364,-0.4155844155844156,-0.02857142857142857,-0.522077922077922,-0.16103896103896104,-0.42597402597402595,-0.22597402597402597,-0.33246753246753247,0.17922077922077922,-0.3142857142857143,-0.023376623376623377,-0.37142857142857144,-0.15064935064935064,-0.3194805194805195,-0.22077922077922077,-0.2623376623376623
1,0.0,0.0,-0.14805194805194805,-0.12467532467532468,-0.23636363636363636,-0.2649350649350649,-0.2935064935064935,-0.35844155844155845,-0.2779220779220779,-0.43116883116883115,-0.012987012987012988,-0.5272727272727272,-0.033766233766233764,-0.7402597402597403,-0.03896103896103896,-0.8805194805194805,-0.025974025974025976,-0.9974025974025974,0.09350649350649351,-0.4909090909090909,0.06233766233766234,-0.7090909090909091,0.05194805194805195,-0.8649350649350649,0.05454545454545454,-1.0,0.16363636363636364,-0.412987012987013,-0.033766233766233764,-0.5168831168831168,-0.16363636363636364,-0.41818181818181815,-0.22337662337662337,-0.3220779220779221,0.17402597402597403,-0.3090909090909091,-0.02857142857142857,-0.36623376623376624,-0.15324675324675324,-0.3142857142857143,-0.22077922077922077,-0.2571428571428571
1,0.0,0.0,-0.16310160427807488,-0.13101604278074866,-0.25935828877005346,-0.2647058823529412,-0.3181818181818182,-0.35294117647058826,-0.3315508021390374,-0.41711229946524064,-0.013368983957219251,-0.5213903743315508,-0.0427807486631016,-0.7272727272727273,-0.058823529411764705,-0.8663101604278075,-0.053475935828877004,-0.9786096256684492,0.0748663101604278,-0.4839572192513369,0.0213903743315508,-0.7192513368983957,-0.0053475935828877,-0.8716577540106952,-0.016042780748663103,-1.0,0.12566844919786097,-0.4037433155080214,-0.08823529411764706,-0.5053475935828877,-0.232620320855615,-0.42513368983957217,-0.3048128342245989,-0.34759358288770054,0.11229946524064172,-0.29411764705882354,-0.09090909090909091,-0.3582887700534759,-0.21390374331550802,-0.3181818181818182,-0.2807486631016043,-0.2700534759358289
1,0.0,0.0,-0.16442048517520216,-0.14555256064690028,-0.24528301886792453,-0.2857142857142857,-0.29649595687331537,-0.38005390835579517,-0.31266846361185985,-0.46900269541778977,0.0026954177897574125,-0.5202156334231806,-0.03773584905660377,-0.7304582210242587,-0.05660377358490566,-0.8733153638814016,-0.05660377358490566,-0.9892183288409704,0.0862533692722372,-0.48247978436657685,0.016172506738544475,-0.7142857142857143,-0.01078167115902965,-0.8706199460916442,-0.0215633423180593,-1.0,0.1293800539083558,-0.40431266846361186,-0.10242587601078167,-0.5121293800539084,-0.24528301886792453,-0.4339622641509434,-0.31536388140161725,-0.3557951482479784,0.1078167115902965,-0.29649595687331537,-0.10512129380053908,-0.3557951482479784,-0.23180592991913745,-0.3261455525606469,-0.2991913746630728,-0.2884097035040431
1,0.0,0.0,-0.14893617021276595,-0.1622340425531915,-0.21808510638297873,-0.3058510638297872,-0.26861702127659576,-0.4015957446808511,-0.26861702127659576,-0.48936170212765956,0.05319148936170213,-0.5159574468085106,0.023936170212765957,-0.726063829787234,0.010638297872340425,-0.8696808510638298,0.013297872340425532,-0.9867021276595744,0.125,-0.47074468085106386,0.061170212765957445,-0.7021276595744681,0.03723404255319149,-0.8670212765957447,0.031914893617021274,-1.0,0.15691489361702127,-0.3882978723404255,-0.0851063829787234,-0.5106382978723404,-0.22340425531914893,-0.43882978723404253,-0.2925531914893617,-0.36436170212765956,0.1196808510638298,-0.2872340425531915,-0.09308510638297872,-0.3696808510638298,-0.2127659574468085,-0.34308510638297873,-0.27925531914893614,-0.30319148936170215
1,0.0,0.0,-0.152,-0.16,-0.22933333333333333,-0.2986666666666667,-0.2853333333333333,-0.392,-0.29333333333333333,-0.4826666666666667,0.037333333333333336,-0.5173333333333333,0.010666666666666666,-0.7253333333333334,0.0026666666666666666,-0.8693333333333333,0.008,-0.984,0.112,-0.472,0.04533333333333334,-0.7013333333333334,0.021333333333333333,-0.864,0.016,-1.0,0.144,-0.3893333333333333,-0.088,-0.512,-0.22933333333333333,-0.44,-0.30133333333333334,-0.36,0.112,-0.288,-0.10133333333333333,-0.36,-0.224,-0.33866666666666667,-0.29333333333333333,-0.30133333333333334
1,0.0,0.0,-0.14516129032258066,-0.1693548387096774,-0.22043010752688172,-0.30913978494623656,-0.27956989247311825,-0.4032258064516129,-0.3010752688172043,-0.4838709677419355,0.051075268817204304,-0.5134408602150538,0.02956989247311828,-0.728494623655914,0.01881720430107527,-0.8763440860215054,0.01881720430107527,-0.9946236559139785,0.11827956989247312,-0.46774193548387094,0.056451612903225805,-0.6989247311827957,0.02956989247311828,-0.8655913978494624,0.01881720430107527,-1.0,0.1424731182795699,-0.3844086021505376,-0.0913978494623656,-0.5080645161290323,-0.23655913978494625,-0.44623655913978494,-0.30913978494623656,-0.3709677419354839,0.10483870967741936,-0.2849462365591398,-0.10483870967741936,-0.3629032258064516,-0.22849462365591397,-0.34408602150537637,-0.29838709677419356,-0.3064516129032258
1,0.0,0.0,-0.1394736842105263,-0.1631578947368421,-0.21052631578947367,-0.30526315789473685,-0.2657894736842105,-0.4,-0.28421052631578947,-0.48947368421052634,0.05526315789473684,-0.5052631578947369,0.02368421052631579,-0.7131578947368421,0.010526315789473684,-0.8605263157894737,0.015789473684210527,-0.9736842105263158,0.11315789473684211,-0.45789473684210524,0.039473684210526314,-0.6947368421052632,0.018421052631578946,-0.8631578947368421,0.018421052631578946,-1.0,0.13157894736842105,-0.37894736842105264,-0.10526315789473684,-0.5105263157894737,-0.2394736842105263,-0.4473684210526316,-0.3026315789473684,-0.3736842105263158,0.08947368421052632,-0.28157894736842104,-0.12368421052631579,-0.36578947368421055,-0.23684210526315788,-0.3473684210526316,-0.29473684210526313,-0.3131578947368421
1,0.0,0.0,-0.15343915343915343,-0.1746031746031746,-0.2222222222222222,-0.3201058201058201,-0.2804232804232804,-0.41005291005291006,-0.31216931216931215,-0.48677248677248675,0.042328042328042326,-0.5052910052910053,0.018518518518518517,-0.716931216931217,0.007936507936507936,-0.8624338624338624,0.005291005291005291,-0.9814814814814815,0.09788359788359788,-0.4470899470899471,0.031746031746031744,-0.6878306878306878,0.0026455026455026454,-0.8597883597883598,-0.010582010582010581,-1.0,0.10582010582010581,-0.35978835978835977,-0.1402116402116402,-0.5,-0.2724867724867725,-0.4417989417989418,-0.3306878306878307,-0.3783068783068783,0.047619047619047616,-0.2619047619047619,-0.16666666666666666,-0.35978835978835977,-0.2777777777777778,-0.3412698412698413,-0.328042328042328,-0.30952380952380953
1,0.0,0.0,-0.12631578947368421,-0.18421052631578946,-0.1868421052631579,-0.3368421052631579,-0.26052631578947366,-0.42894736842105263,-0.3131578947368421,-0.5078947368421053,0.07368421052631578,-0.5,0.05,-0.7236842105263158,0.03684210526315789,-0.8736842105263158,0.031578947368421054,-0.9921052631578947,0.10789473684210527,-0.4421052631578947,0.02631578947368421,-0.6973684210526315,-0.018421052631578946,-0.8657894736842106,-0.04736842105263158,-1.0,0.09473684210526316,-0.3605263157894737,-0.15263157894736842,-0.5210526315789473,-0.27631578947368424,-0.4631578947368421,-0.32894736842105265,-0.4026315789473684,0.02368421052631579,-0.26842105263157895,-0.1868421052631579,-0.37894736842105264,-0.29736842105263156,-0.37105263157894736,-0.3473684210526316,-0.3447368421052632
1,0.0,0.0,-0.05291005291005291,-0.21164021164021163,-0.07671957671957672,-0.3994708994708995,-0.12433862433862433,-0.5264550264550265,-0.18253968253968253,-0.6111111111111112,0.06613756613756613,-0.5158730158730159,0.013227513227513227,-0.7380952380952381,-0.021164021164021163,-0.8783068783068783,-0.03968253968253968,-1.0,0.08465608465608465,-0.43915343915343913,-0.047619047619047616,-0.6666666666666666,-0.1164021164021164,-0.8227513227513228,-0.164021164021164,-0.955026455026455,0.05026455026455026,-0.3386243386243386,-0.21957671957671956,-0.47883597883597884,-0.3439153439153439,-0.4576719576719577,-0.3862433862433862,-0.42857142857142855,-0.0291005291005291,-0.2328042328042328,-0.25132275132275134,-0.3386243386243386,-0.3306878306878307,-0.3386243386243386,-0.34656084656084657,-0.328042328042328
1,0.0,0.0,-0.0712401055408971,-0.20316622691292877,-0.10290237467018469,-0.38522427440633245,-0.15567282321899736,-0.5092348284960422,-0.21372031662269128,-0.5883905013192612,0.06068601583113457,-0.503957783641161,0.002638522427440633,-0.7335092348284961,-0.03430079155672823,-0.8786279683377308,-0.06596306068601583,-1.0,0.079155672823219,-0.43535620052770446,-0.04221635883905013,-0.6649076517150396,-0.1266490765171504,-0.8284960422163589,-0.18997361477572558,-0.9551451187335093,0.04221635883905013,-0.3403693931398417,-0.23218997361477572,-0.48021108179419525,-0.33773087071240104,-0.44591029023746703,-0.3641160949868074,-0.40633245382585753,-0.0395778364116095,-0.23746701846965698,-0.2717678100263852,-0.34300791556728233,-0.3482849604221636,-0.33773087071240104,-0.3562005277044855,-0.32981530343007914
1,0.0,0.0,-0.029333333333333333,-0.21333333333333335,-0.05333333333333334,-0.4,-0.11466666666666667,-0.528,-0.17333333333333334,-0.6213333333333333,0.06933333333333333,-0.512,0.0026666666666666666,-0.7386666666666667,-0.042666666666666665,-0.88,-0.07733333333333334,-1.0,0.08266666666666667,-0.43466666666666665,-0.056,-0.6613333333333333,-0.136,-0.8186666666666667,-0.192,-0.9493333333333334,0.04533333333333334,-0.328,-0.22933333333333333,-0.4666666666666667,-0.34933333333333333,-0.45066666666666666,-0.39466666666666667,-0.42933333333333334,-0.034666666666666665,-0.216,-0.264,-0.31733333333333336,-0.3466666666666667,-0.33066666666666666,-0.37066666666666664,-0.3333333333333333
1,0.0,0.0,-0.008,-0.20533333333333334,-0.021333333333333333,-0.3893333333333333,-0.08,-0.5253333333333333,-0.136,-0.6266666666666667,0.09333333333333334,-0.49866666666666665,0.04,-0.7333333333333333,0.0,-0.8773333333333333,-0.032,-1.0,0.09066666666666667,-0.424,-0.05333333333333334,-0.6586666666666666,-0.136,-0.816,-0.192,-0.9466666666666667,0.032,-0.32266666666666666,-0.24,-0.472,-0.3413333333333333,-0.4533333333333333,-0.368,-0.42933333333333334,-0.058666666666666666,-0.22133333333333333,-0.2853333333333333,-0.33866666666666667,-0.352,-0.3466666666666667,-0.36,-0.34933333333333333
1,0.0,0.0,0.015915119363395226,-0.1909814323607427,-0.002652519893899204,-0.3687002652519894,-0.08488063660477453,-0.5013262599469496,-0.16976127320954906,-0.583554376657825,0.10610079575596817,-0.4827586206896552,0.04509283819628647,-0.7294429708222812,0.002652519893899204,-0.8753315649867374,-0.029177718832891247,-1.0,0.09018567639257294,-0.40848806366047746,-0.05305039787798409,-0.6551724137931034,-0.14323607427055704,-0.8116710875331565,-0.20689655172413793,-0.9389920424403183,0.021220159151193633,-0.3156498673740053,-0.2413793103448276,-0.4827586206896552,-0.32360742705570295,-0.4535809018567639,-0.33421750663129973,-0.41644562334217505,-0.08222811671087533,-0.22546419098143236,-0.29708222811671087,-0.35543766578249336,-0.35278514588859416,-0.35809018567639256,-0.35013262599469497,-0.35013262599469497
1,0.0,0.0,0.023746701846965697,-0.18997361477572558,0.0,-0.3720316622691293,-0.09234828496042216,-0.503957783641161,-0.18733509234828497,-0.58311345646438,0.11345646437994723,-0.48812664907651715,0.05013192612137203,-0.7255936675461742,0.0079155672823219,-0.8759894459102903,-0.026385224274406333,-1.0,0.08970976253298153,-0.41424802110817943,-0.0633245382585752,-0.662269129287599,-0.15567282321899736,-0.820580474934037,-0.22163588390501318,-0.9445910290237467,0.013192612137203167,-0.32981530343007914,-0.23482849604221637,-0.5065963060686016,-0.32717678100263853,-0.49604221635883905,-0.35356200527704484,-0.46701846965699206,-0.09234828496042216,-0.24538258575197888,-0.2955145118733509,-0.37994722955145116,-0.35356200527704484,-0.38522427440633245,-0.35883905013192613,-0.37994722955145116
1,0.0,0.0,0.040214477211796246,-0.19839142091152814,0.013404825737265416,-0.3941018766756032,-0.10455764075067024,-0.5308310991957105,-0.21447721179624665,-0.5871313672922251,0.0938337801608579,-0.4879356568364611,0.013404825737265416,-0.7292225201072386,-0.032171581769437,-0.8793565683646113,-0.064343163538874,-1.0,0.04825737265415549,-0.4101876675603217,-0.12332439678284182,-0.6568364611260054,-0.21983914209115282,-0.8123324396782842,-0.2761394101876676,-0.935656836461126,-0.03485254691689008,-0.3190348525469169,-0.2949061662198391,-0.4932975871313673,-0.3136729222520107,-0.4289544235924933,-0.2680965147453083,-0.3699731903485255,-0.14209115281501342,-0.23324396782841822,-0.3512064343163539,-0.3699731903485255,-0.34584450402144773,-0.32439678284182305,-0.289544235924933,-0.2761394101876676
1,0.0,0.0,0.029333333333333333,-0.20266666666666666,-0.005333333333333333,-0.4053333333333333,-0.12533333333333332,-0.536,-0.24,-0.5946666666666667,0.07466666666666667,-0.49866666666666665,-0.008,-0.7333333333333333,-0.058666666666666666,-0.88,-0.096,-1.0,0.024,-0.4186666666666667,-0.144,-0.6586666666666666,-0.24533333333333332,-0.8186666666666667,-0.31466666666666665,-0.9413333333333334,-0.064,-0.32266666666666666,-0.31733333333333336,-0.5066666666666667,-0.344,-0.45866666666666667,-0.30933333333333335,-0.4,-0.17333333333333334,-0.22933333333333333,-0.376,-0.376,-0.38133333333333336,-0.34933333333333333,-0.336,-0.30933333333333335
1,0.0,0.0,0.03485254691689008,-0.2037533512064343,-0.010723860589812333,-0.4128686327077748,-0.1447721179624665,-0.546916890080429,-0.26541554959785524,-0.6112600536193029,0.08042895442359249,-0.4959785522788204,0.0,-0.7345844504021448,-0.04825737265415549,-0.8820375335120644,-0.08579088471849866,-1.0,0.0160857908847185,-0.4155495978552279,-0.1581769436997319,-0.6675603217158177,-0.2546916890080429,-0.8230563002680965,-0.32171581769436997,-0.9410187667560321,-0.0777479892761394,-0.32439678284182305,-0.3190348525469169,-0.517426273458445,-0.3297587131367292,-0.4691689008042895,-0.29222520107238603,-0.4075067024128686,-0.1903485254691689,-0.23324396782841822,-0.3753351206434316,-0.3914209115281501,-0.3699731903485255,-0.35656836461126007,-0.32171581769436997,-0.3109919571045576
1,0.0,0.0,0.04054054054054054,-0.20540540540540542,0.005405405405405406,-0.4243243243243243,-0.10810810810810811,-0.572972972972973,-0.22702702702702704,-0.6432432432432432,0.06756756756756757,-0.4945945945945946,-0.024324324324324326,-0.7297297297297297,-0.07567567567567568,-0.8783783783783784,-0.11621621621621622,-1.0,-0.005405405405405406,-0.42162162162162165,-0.20270270270270271,-0.6810810810810811,-0.2945945945945946,-0.827027027027027,-0.35405405405405405,-0.9378378378378378,-0.10540540540540541,-0.327027027027027,-0.35405405405405405,-0.5297297297297298,-0.33513513513513515,-0.46756756756756757,-0.2756756756756757,-0.3972972972972973,-0.21891891891891893,-0.22972972972972974,-0.4027027027027027,-0.40540540540540543,-0.3783783783783784,-0.3621621621621622,-0.31891891891891894,-0.3054054054054054
1,0.0,0.0,0.0431266846361186,-0.20215633423180593,0.0,-0.4123989218328841,-0.11590296495956873,-0.5417789757412399,-0.2398921832884097,-0.5956873315363881,0.04582210242587601,-0.49865229110512127,-0.05121293800539083,-0.7331536388140162,-0.09703504043126684,-0.8787061994609164,-0.14016172506738545,-1.0,-0.03773584905660377,-0.42318059299191374,-0.21293800539083557,-0.6765498652291105,-0.3045822102425876,-0.8247978436657682,-0.38005390835579517,-0.9460916442048517,-0.14016172506738545,-0.3288409703504043,-0.3719676549865229,-0.5283018867924528,-0.3450134770889488,-0.46630727762803237,-0.2857142857142857,-0.39892183288409705,-0.25067385444743934,-0.23180592991913745,-0.41509433962264153,-0.40161725067385445,-0.38544474393531,-0.3611859838274933,-0.3261455525606469,-0.30727762803234504
1,0.0,0.0,0.051771117166212535,-0.1907356948228883,0.01907356948228883,-0.39509536784741145,-0.08719346049046321,-0.5258855585831063,-0.2016348773841962,-0.5994550408719346,0.0653950953678474,-0.47956403269754766,-0.01907356948228883,-0.7356948228882834,-0.05994550408719346,-0.8828337874659401,-0.1008174386920981,-1.0,-0.035422343324250684,-0.39509536784741145,-0.20435967302452315,-0.667574931880109,-0.29427792915531337,-0.8201634877384196,-0.37057220708446864,-0.9318801089918256,-0.1553133514986376,-0.30517711171662126,-0.33787465940054495,-0.5231607629427792,-0.3079019073569482,-0.4713896457765668,-0.26430517711171664,-0.40054495912806537,-0.2724795640326976,-0.22343324250681199,-0.3923705722070845,-0.4087193460490463,-0.35967302452316074,-0.37057220708446864,-0.3215258855585831,-0.3133514986376022
1,0.0,0.0,0.05449591280653951,-0.1989100817438692,0.01907356948228883,-0.4087193460490463,-0.09264305177111716,-0.547683923705722,-0.20708446866485014,-0.6348773841961853,0.0653950953678474,-0.47411444141689374,-0.01907356948228883,-0.7356948228882834,-0.06267029972752043,-0.8828337874659401,-0.10626702997275204,-1.0,-0.04632152588555858,-0.3896457765667575,-0.21798365122615804,-0.670299727520436,-0.30517711171662126,-0.8228882833787466,-0.3787465940054496,-0.9346049046321526,-0.16893732970027248,-0.2997275204359673,-0.35149863760217986,-0.5367847411444142,-0.3133514986376022,-0.4904632152588556,-0.2670299727520436,-0.4196185286103542,-0.28610354223433243,-0.21798365122615804,-0.4032697547683924,-0.41689373297002724,-0.3651226158038147,-0.38419618528610355,-0.3215258855585831,-0.329700272479564
1,0.0,0.0,0.0743801652892562,-0.19008264462809918,0.046831955922865015,-0.39944903581267216,-0.07162534435261708,-0.5399449035812672,-0.19834710743801653,-0.6198347107438017,0.09917355371900827,-0.4628099173553719,0.008264462809917356,-0.7327823691460055,-0.03581267217630854,-0.8787878787878788,-0.07162534435261708,-1.0,-0.01928374655647383,-0.38016528925619836,-0.18457300275482094,-0.6611570247933884,-0.2699724517906336,-0.8181818181818182,-0.33884297520661155,-0.9393939393939394,-0.1487603305785124,-0.29476584022038566,-0.3168044077134986,-0.5454545454545454,-0.27823691460055094,-0.4986225895316804,-0.23140495867768596,-0.42699724517906334,-0.26721763085399447,-0.21487603305785125,-0.3746556473829201,-0.4214876033057851,-0.3333333333333333,-0.3884297520661157,-0.2865013774104683,-0.325068870523416
1,0.0,0.0,0.09497206703910614,-0.1871508379888268,0.07541899441340782,-0.3994413407821229,-0.03910614525139665,-0.5391061452513967,-0.17318435754189945,-0.61731843575419,0.11173184357541899,-0.4329608938547486,0.05027932960893855,-0.7178770949720671,0.013966480446927373,-0.8743016759776536,-0.0223463687150838,-1.0,-0.01675977653631285,-0.36033519553072624,-0.164804469273743,-0.6620111731843575,-0.24022346368715083,-0.8296089385474861,-0.3016759776536313,-0.9553072625698324,-0.15083798882681565,-0.2905027932960894,-0.29329608938547486,-0.5642458100558659,-0.24860335195530725,-0.5251396648044693,-0.20391061452513967,-0.44972067039106145,-0.2709497206703911,-0.22346368715083798,-0.35195530726256985,-0.441340782122905,-0.30446927374301674,-0.41620111731843573,-0.26256983240223464,-0.35195530726256985
1,0.0,0.0,0.08498583569405099,-0.18980169971671387,0.06232294617563739,-0.39943342776203966,-0.05099150141643059,-0.5325779036827195,-0.1813031161473088,-0.6062322946175638,0.09915014164305949,-0.43342776203966005,0.0453257790368272,-0.71671388101983,0.0113314447592068,-0.8725212464589235,-0.025495750708215296,-1.0,-0.028328611898016998,-0.3597733711048159,-0.1671388101983003,-0.660056657223796,-0.24079320113314448,-0.830028328611898,-0.3031161473087819,-0.9546742209631728,-0.16147308781869688,-0.28895184135977336,-0.3002832861189802,-0.5637393767705382,-0.24929178470254956,-0.5297450424929179,-0.20679886685552407,-0.45325779036827196,-0.28328611898017,-0.22662889518413598,-0.3597733711048159,-0.45325779036827196,-0.311614730878187,-0.42209631728045327,-0.26912181303116145,-0.3597733711048159
1,0.0,0.0,0.11242603550295859,-0.16568047337278108,0.16568047337278108,-0.3816568047337278,0.16863905325443787,-0.5591715976331361,0.15384615384615385,-0.6952662721893491,0.14201183431952663,-0.40532544378698226,0.12130177514792899,-0.6982248520710059,0.11242603550295859,-0.863905325443787,0.09763313609467456,-0.9940828402366864,0.0,-0.3520710059171598,-0.10355029585798817,-0.6775147928994083,-0.15680473372781065,-0.8609467455621301,-0.21005917159763313,-1.0,-0.1390532544378698,-0.30177514792899407,-0.22781065088757396,-0.5887573964497042,-0.1804733727810651,-0.5473372781065089,-0.14792899408284024,-0.46745562130177515,-0.257396449704142,-0.2514792899408284,-0.29289940828402367,-0.4970414201183432,-0.2485207100591716,-0.45857988165680474,-0.21893491124260356,-0.3816568047337278
1,0.0,0.0,0.12195121951219512,-0.17073170731707318,0.1676829268292683,-0.3932926829268293,0.14939024390243902,-0.5762195121951219,0.08841463414634146,-0.7073170731707317,0.1524390243902439,-0.39939024390243905,0.1402439024390244,-0.7073170731707317,0.13109756097560976,-0.8689024390243902,0.11585365853658537,-1.0,0.006097560975609756,-0.3475609756097561,-0.10060975609756098,-0.6859756097560976,-0.15548780487804878,-0.8628048780487805,-0.21036585365853658,-0.9939024390243902,-0.13719512195121952,-0.2926829268292683,-0.2347560975609756,-0.5853658536585366,-0.18292682926829268,-0.5396341463414634,-0.14634146341463414,-0.4573170731707317,-0.25609756097560976,-0.23780487804878048,-0.29878048780487804,-0.47560975609756095,-0.2530487804878049,-0.4420731707317073,-0.2225609756097561,-0.375
1,0.0,0.0,0.10909090909090909,-0.17272727272727273,0.15151515151515152,-0.3878787878787879,0.13636363636363635,-0.5575757575757576,0.09090909090909091,-0.6787878787878788,0.1393939393939394,-0.41818181818181815,0.12121212121212122,-0.706060606060606,0.11212121212121212,-0.8696969696969697,0.1,-1.0,0.0,-0.36363636363636365,-0.10909090909090909,-0.6878787878787879,-0.16363636363636364,-0.8636363636363636,-0.21515151515151515,-1.0,-0.1393939393939394,-0.30606060606060603,-0.24848484848484848,-0.593939393939394,-0.20303030303030303,-0.5424242424242425,-0.16363636363636364,-0.45454545454545453,-0.2606060606060606,-0.2515151515151515,-0.3090909090909091,-0.47878787878787876,-0.26666666666666666,-0.4393939393939394,-0.23333333333333334,-0.3696969696969697
1,0.0,0.0,0.09939759036144578,-0.1746987951807229,0.13855421686746988,-0.39156626506024095,0.12650602409638553,-0.5572289156626506,0.09337349397590361,-0.677710843373494,0.14457831325301204,-0.43373493975903615,0.10240963855421686,-0.7108433734939759,0.08734939759036145,-0.8674698795180723,0.06927710843373494,-1.0,0.024096385542168676,-0.3674698795180723,-0.10542168674698796,-0.677710843373494,-0.1716867469879518,-0.8493975903614458,-0.22590361445783133,-0.9849397590361446,-0.10843373493975904,-0.30120481927710846,-0.25,-0.5783132530120482,-0.21686746987951808,-0.5210843373493976,-0.18072289156626506,-0.4367469879518072,-0.23493975903614459,-0.24096385542168675,-0.31626506024096385,-0.4578313253012048,-0.2740963855421687,-0.4186746987951807,-0.23795180722891565,-0.35240963855421686
1,0.0,0.0,0.04229607250755287,-0.1903323262839879,0.045317220543806644,-0.3806646525679758,-0.021148036253776436,-0.5347432024169184,-0.09667673716012085,-0.6344410876132931,0.14803625377643503,-0.48338368580060426,0.09969788519637462,-0.7250755287009063,0.06948640483383686,-0.8761329305135952,0.04833836858006042,-1.0,0.12386706948640483,-0.4199395770392749,-0.027190332326283987,-0.6737160120845922,-0.11178247734138973,-0.8338368580060423,-0.16314199395770393,-0.9667673716012085,0.04833836858006042,-0.338368580060423,-0.19637462235649547,-0.5166163141993958,-0.27794561933534745,-0.486404833836858,-0.28700906344410876,-0.44410876132930516,-0.054380664652567974,-0.256797583081571,-0.2628398791540785,-0.38368580060422963,-0.3202416918429003,-0.3806646525679758,-0.32326283987915405,-0.3685800604229607
1,0.0,0.0,-0.171875,-0.178125,-0.253125,-0.325,-0.309375,-0.434375,-0.3125,-0.50625,0.053125,-0.55625,-0.009375,-0.75,-0.053125,-0.8875,-0.0875,-0.99375,0.1125,-0.509375,-0.00625,-0.740625,-0.0875,-0.884375,-0.14375,-1.0,0.125,-0.4375,-0.125,-0.565625,-0.253125,-0.496875,-0.315625,-0.428125,0.08125,-0.34375,-0.140625,-0.425,-0.25,-0.4,-0.303125,-0.36875
1,0.0,0.0,-0.1969111969111969,0.06177606177606178,-0.3938223938223938,0.03088803088803089,-0.4671814671814672,-0.12355212355212356,-0.46332046332046334,-0.26640926640926643,-0.5675675675675675,-0.04247104247104247,-0.7799227799227799,-0.07335907335907337,-0.8996138996138996,-0.09652509652509653,-1.0,-0.11969111969111969,-0.5212355212355212,-0.16602316602316602,-0.7104247104247104,-0.26640926640926643,-0.8223938223938224,-0.3281853281853282,-0.9034749034749034,-0.38223938223938225,-0.42857142857142855,-0.25868725868725867,-0.5173745173745173,-0.32432432432432434,-0.43243243243243246,-0.2548262548262548,-0.3552123552123552,-0.1969111969111969,-0.3281853281853282,-0.32432432432432434,-0.41312741312741313,-0.38996138996138996,-0.3745173745173745,-0.3436293436293436,-0.3204633204633205,-0.305019305019305
1,0.0,0.0,-0.17777777777777778,0.08444444444444445,-0.37777777777777777,0.05333333333333334,-0.4711111111111111,-0.12444444444444444,-0.4888888888888889,-0.27555555555555555,-0.5377777777777778,0.035555555555555556,-0.76,0.022222222222222223,-0.8888888888888888,0.008888888888888889,-1.0,-0.0044444444444444444,-0.5066666666666667,-0.09333333333333334,-0.72,-0.18666666666666668,-0.84,-0.23555555555555555,-0.9288888888888889,-0.27555555555555555,-0.43555555555555553,-0.19555555555555557,-0.5333333333333333,-0.26666666666666666,-0.44,-0.21777777777777776,-0.3511111111111111,-0.17333333333333334,-0.3511111111111111,-0.27555555555555555,-0.4577777777777778,-0.3511111111111111,-0.4177777777777778,-0.32,-0.36444444444444446,-0.28888888888888886
1,0.0,0.0,-0.14375,0.1375,-0.3625,0.2,-0.575,0.0875,-0.69375,-0.05625,-0.48125,0.35625,-0.7,0.3875,-0.86875,0.38125,-1.0,0.36875,-0.50625,0.21875,-0.7375,0.16875,-0.88125,0.1125,-0.9875,0.0625,-0.4875,0.06875,-0.65625,0.0,-0.64375,-0.075,-0.63125,-0.14375,-0.44375,-0.0625,-0.575,-0.1,-0.5625,-0.15,-0.54375,-0.1875
