0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
1,0.0,0.0,-0.14634146341463414,0.14634146341463414,-0.33658536585365856,0.2097560975609756,-0.5073170731707317,0.08292682926829269,-0.6,-0.03902439024390244,-0.4878048780487805,0.3121951219512195,-0.7024390243902439,0.40487804878048783,-0.8341463414634146,0.44878048780487806,-0.9414634146341463,0.4878048780487805,-0.5219512195121951,0.17073170731707318,-0.7560975609756098,0.2097560975609756,-0.9024390243902439,0.22439024390243903,-1.0,0.23414634146341465,-0.4975609756097561,0.04390243902439024,-0.6292682926829268,0.01951219512195122,-0.5414634146341464,0.0,-0.4634146341463415,-0.004878048780487805,-0.45365853658536587,-0.06829268292682927,-0.5853658536585366,-0.07804878048780488,-0.5317073170731708,-0.07804878048780488,-0.4634146341463415,-0.07804878048780488
1,0.0,0.0,-0.08045977011494253,0.13793103448275862,-0.25862068965517243,0.23563218390804597,-0.4885057471264368,0.1839080459770115,-0.6551724137931034,0.13218390804597702,-0.39080459770114945,0.45977011494252873,-0.5919540229885057,0.6264367816091954,-0.7241379310344828,0.7183908045977011,-0.8333333333333334,0.7873563218390804,-0.4827586206896552,0.3448275862068966,-0.7241379310344828,0.45977011494252873,-0.8793103448275862,0.5114942528735632,-1.0,0.5517241379310345,-0.5,0.21264367816091953,-0.6609195402298851,0.1839080459770115,-0.5804597701149425,0.10919540229885058,-0.5114942528735632,0.07471264367816093,-0.4885057471264368,0.08620689655172414,-0.6436781609195402,0.06321839080459771,-0.5977011494252874,0.022988505747126436,-0.5344827586206896,0.005747126436781609
1,0.0,0.0,-0.06432748538011696,0.13450292397660818,-0.2222222222222222,0.24561403508771928,-0.45614035087719296,0.2222222222222222,-0.631578947368421,0.19298245614035087,-0.38011695906432746,0.47953216374269003,-0.5789473684210527,0.6608187134502924,-0.7076023391812866,0.7602339181286549,-0.8128654970760234,0.847953216374269,-0.47953216374269003,0.36257309941520466,-0.7251461988304093,0.49122807017543857,-0.8713450292397661,0.5555555555555556,-1.0,0.6081871345029239,-0.5087719298245614,0.22807017543859648,-0.6549707602339181,0.21637426900584794,-0.5614035087719298,0.14035087719298245,-0.47953216374269003,0.09941520467836257,-0.49707602339181284,0.0935672514619883,-0.6374269005847953,0.08771929824561403,-0.5789473684210527,0.04678362573099415,-0.5146198830409356,0.029239766081871343
1,0.0,0.0,-0.03592814371257485,0.1437125748502994,-0.17964071856287425,0.2694610778443114,-0.41317365269461076,0.25149700598802394,-0.5868263473053892,0.23353293413173654,-0.3592814371257485,0.49700598802395207,-0.5508982035928144,0.6946107784431138,-0.6706586826347305,0.8083832335329342,-0.7844311377245509,0.9041916167664671,-0.47305389221556887,0.39520958083832336,-0.7125748502994012,0.5389221556886228,-0.8682634730538922,0.6047904191616766,-1.0,0.6586826347305389,-0.5149700598802395,0.2634730538922156,-0.6766467065868264,0.25149700598802394,-0.5808383233532934,0.16167664670658682,-0.49700598802395207,0.11976047904191617,-0.5149700598802395,0.1317365269461078,-0.6467065868263473,0.10778443113772455,-0.592814371257485,0.059880239520958084,-0.5329341317365269,0.041916167664670656
1,0.0,0.0,-0.047619047619047616,0.14285714285714285,-0.19642857142857142,0.26785714285714285,-0.42857142857142855,0.23809523809523808,-0.6071428571428571,0.19642857142857142,-0.3630952380952381,0.5,-0.5654761904761905,0.6904761904761905,-0.6845238095238095,0.8035714285714286,-0.7916666666666666,0.8869047619047619,-0.47619047619047616,0.40476190476190477,-0.7202380952380952,0.5357142857142857,-0.8690476190476191,0.5952380952380952,-1.0,0.6547619047619048,-0.5119047619047619,0.27380952380952384,-0.6845238095238095,0.25595238095238093,-0.5952380952380952,0.16666666666666666,-0.5238095238095238,0.125,-0.5059523809523809,0.13095238095238096,-0.6547619047619048,0.1130952380952381,-0.5892857142857143,0.06547619047619048,-0.5238095238095238,0.05357142857142857
1,0.0,0.0,-0.05755395683453238,0.20863309352517986,-0.2014388489208633,0.3597122302158273,-0.35251798561151076,0.45323741007194246,-0.4676258992805755,0.4748201438848921,-0.2949640287769784,0.34532374100719426,-0.4748201438848921,0.5827338129496403,-0.60431654676259,0.7338129496402878,-0.697841726618705,0.8561151079136691,-0.3669064748201439,0.2302158273381295,-0.6762589928057554,0.31654676258992803,-0.8705035971223022,0.4316546762589928,-1.0,0.5179856115107914,-0.37410071942446044,0.10071942446043165,-0.6187050359712231,0.07913669064748201,-0.5971223021582733,0.014388489208633094,-0.5467625899280576,-0.04316546762589928,-0.3381294964028777,-0.03597122302158273,-0.5179856115107914,-0.05755395683453238,-0.49640287769784175,-0.09352517985611511,-0.4460431654676259,-0.11510791366906475
1,0.0,0.0,-0.017142857142857144,0.16,-0.13714285714285715,0.3142857142857143,-0.36,0.32571428571428573,-0.5371428571428571,0.30857142857142855,-0.32,0.5542857142857143,-0.48,0.7657142857142857,-0.5828571428571429,0.8914285714285715,-0.6742857142857143,1.0,-0.44,0.45714285714285713,-0.6514285714285715,0.6,-0.7885714285714286,0.6742857142857143,-0.9028571428571428,0.7485714285714286,-0.49142857142857144,0.3314285714285714,-0.6342857142857142,0.3657142857142857,-0.5428571428571428,0.2571428571428571,-0.45714285714285713,0.2,-0.5085714285714286,0.19428571428571428,-0.6457142857142857,0.24,-0.5771428571428572,0.18857142857142858,-0.5085714285714286,0.15428571428571428
1,0.0,0.0,-0.011049723756906077,0.17679558011049723,-0.12154696132596685,0.3425414364640884,-0.3314917127071823,0.35911602209944754,-0.5027624309392266,0.3259668508287293,-0.30939226519337015,0.574585635359116,-0.4419889502762431,0.7734806629834254,-0.5359116022099447,0.8950276243093923,-0.6132596685082873,1.0,-0.430939226519337,0.47513812154696133,-0.6243093922651933,0.6243093922651933,-0.7513812154696132,0.712707182320442,-0.856353591160221,0.7955801104972375,-0.4861878453038674,0.3425414364640884,-0.6187845303867403,0.3812154696132597,-0.5193370165745856,0.2983425414364641,-0.4419889502762431,0.2541436464088398,-0.5027624309392266,0.19889502762430938,-0.6132596685082873,0.23756906077348067,-0.5469613259668509,0.20441988950276244,-0.48066298342541436,0.18232044198895028
1,0.0,0.0,-0.005494505494505495,0.18681318681318682,-0.12087912087912088,0.35714285714285715,-0.32967032967032966,0.3626373626373626,-0.5,0.3241758241758242,-0.3021978021978022,0.5714285714285714,-0.42857142857142855,0.7802197802197802,-0.521978021978022,0.9010989010989011,-0.6098901098901099,1.0,-0.4230769230769231,0.46703296703296704,-0.6208791208791209,0.6263736263736264,-0.7417582417582418,0.7197802197802198,-0.8461538461538461,0.7967032967032966,-0.4835164835164835,0.32967032967032966,-0.6153846153846154,0.38461538461538464,-0.5,0.32967032967032966,-0.41208791208791207,0.2967032967032967,-0.5,0.1813186813186813,-0.5934065934065934,0.23626373626373626,-0.510989010989011,0.21428571428571427,-0.44505494505494503,0.1978021978021978
1,0.0,0.0,0.016129032258064516,0.1774193548387097,-0.08064516129032258,0.3655913978494624,-0.2956989247311828,0.3817204301075269,-0.45698924731182794,0.3333333333333333,-0.24731182795698925,0.5806451612903226,-0.3602150537634409,0.7741935483870968,-0.44623655913978494,0.8978494623655914,-0.5161290322580645,1.0,-0.3763440860215054,0.489247311827957,-0.5645161290322581,0.6505376344086021,-0.6720430107526881,0.7365591397849462,-0.7634408602150538,0.8225806451612904,-0.44086021505376344,0.3655913978494624,-0.5698924731182796,0.40860215053763443,-0.4731182795698925,0.3387096774193548,-0.3978494623655914,0.3010752688172043,-0.4731182795698925,0.22580645161290322,-0.553763440860215,0.26344086021505375,-0.478494623655914,0.22580645161290322,-0.41397849462365593,0.1989247311827957
1,0.0,0.0,0.016129032258064516,0.1989247311827957,-0.05913978494623656,0.3978494623655914,-0.24193548387096775,0.45161290322580644,-0.4032258064516129,0.43548387096774194,-0.23655913978494625,0.5913978494623656,-0.34946236559139787,0.7903225806451613,-0.43010752688172044,0.9086021505376344,-0.5,1.0,-0.34946236559139787,0.5,-0.5268817204301075,0.6774193548387096,-0.6344086021505376,0.7741935483870968,-0.7258064516129032,0.8548387096774194,-0.41397849462365593,0.3709677419354839,-0.5268817204301075,0.45161290322580644,-0.42473118279569894,0.3817204301075269,-0.3387096774193548,0.3333333333333333,-0.44086021505376344,0.22580645161290322,-0.5483870967741935,0.3172043010752688,-0.46774193548387094,0.27956989247311825,-0.3978494623655914,0.23655913978494625
1,0.0,0.0,0.021621621621621623,0.1945945945945946,-0.03783783783783784,0.3945945945945946,-0.1945945945945946,0.4702702702702703,-0.34594594594594597,0.44324324324324327,-0.24324324324324326,0.6,-0.34594594594594597,0.7945945945945946,-0.42162162162162165,0.9081081081081082,-0.4972972972972973,1.0,-0.3567567567567568,0.5081081081081081,-0.518918918918919,0.6810810810810811,-0.6162162162162163,0.7837837837837838,-0.7135135135135136,0.8702702702702703,-0.42162162162162165,0.372972972972973,-0.5297297297297298,0.4756756756756757,-0.3945945945945946,0.40540540540540543,-0.3027027027027027,0.34054054054054056,-0.4540540540540541,0.21621621621621623,-0.5351351351351351,0.32972972972972975,-0.43783783783783786,0.3027027027027027,-0.3567567567567568,0.2594594594594595
1,0.0,0.0,0.02197802197802198,0.21978021978021978,-0.04395604395604396,0.4175824175824176,-0.2032967032967033,0.489010989010989,-0.3516483516483517,0.46703296703296704,-0.25274725274725274,0.5989010989010989,-0.3791208791208791,0.7912087912087912,-0.45604395604395603,0.9065934065934066,-0.532967032967033,1.0,-0.35714285714285715,0.5054945054945055,-0.521978021978022,0.6758241758241759,-0.6263736263736264,0.7857142857142857,-0.7197802197802198,0.8736263736263736,-0.4175824175824176,0.37362637362637363,-0.532967032967033,0.489010989010989,-0.42857142857142855,0.45054945054945056,-0.33516483516483514,0.3956043956043956,-0.45054945054945056,0.21428571428571427,-0.5439560439560439,0.3241758241758242,-0.45054945054945056,0.31868131868131866,-0.3516483516483517,0.2802197802197802
1,0.0,0.0,0.03804347826086957,0.21195652173913043,-0.016304347826086956,0.41847826086956524,-0.1793478260869565,0.4945652173913043,-0.3423913043478261,0.45652173913043476,-0.25,0.6141304347826086,-0.3695652173913043,0.7989130434782609,-0.45108695652173914,0.907608695652174,-0.5217391304347826,1.0,-0.358695652173913,0.5163043478260869,-0.5217391304347826,0.6902173913043478,-0.6195652173913043,0.8043478260869565,-0.7119565217391305,0.8967391304347826,-0.42391304347826086,0.3858695652173913,-0.5489130434782609,0.5,-0.41304347826086957,0.45108695652173914,-0.30434782608695654,0.391304347826087,-0.45652173913043476,0.22826086956521738,-0.5489130434782609,0.3532608695652174,-0.44565217391304346,0.33695652173913043,-0.34782608695652173,0.29347826086956524
1,0.0,0.0,0.04864864864864865,0.23243243243243245,-0.016216216216216217,0.43243243243243246,-0.14054054054054055,0.4972972972972973,-0.24324324324324326,0.4972972972972973,-0.2648648648648649,0.5783783783783784,-0.3837837837837838,0.772972972972973,-0.4540540540540541,0.8972972972972973,-0.518918918918919,1.0,-0.3621621621621622,0.4864864864864865,-0.5297297297297298,0.6594594594594595,-0.6270270270270271,0.7837837837837838,-0.7135135135135136,0.8756756756756757,-0.41621621621621624,0.35135135135135137,-0.5351351351351351,0.4702702702702703,-0.41621621621621624,0.4594594594594595,-0.3081081081081081,0.42162162162162165,-0.43243243243243246,0.1945945945945946,-0.5081081081081081,0.31351351351351353,-0.4,0.32972972972972975,-0.3027027027027027,0.3081081081081081
1,0.0,0.0,0.054945054945054944,0.2032967032967033,0.03296703296703297,0.4065934065934066,-0.06043956043956044,0.510989010989011,-0.19230769230769232,0.5164835164835165,-0.25274725274725274,0.5879120879120879,-0.3626373626373626,0.7802197802197802,-0.4340659340659341,0.9010989010989011,-0.5054945054945055,1.0,-0.34615384615384615,0.5,-0.5054945054945055,0.6813186813186813,-0.5879120879120879,0.8186813186813187,-0.6703296703296703,0.9230769230769231,-0.4010989010989011,0.36813186813186816,-0.510989010989011,0.5054945054945055,-0.37362637362637363,0.4835164835164835,-0.26373626373626374,0.4340659340659341,-0.41208791208791207,0.21978021978021978,-0.47802197802197804,0.35714285714285715,-0.35714285714285715,0.3626373626373626,-0.25274725274725274,0.31868131868131866
1,0.0,0.0,0.06914893617021277,0.21808510638297873,0.031914893617021274,0.4308510638297872,-0.09042553191489362,0.5159574468085106,-0.2127659574468085,0.5106382978723404,-0.25,0.574468085106383,-0.324468085106383,0.7712765957446809,-0.3829787234042553,0.898936170212766,-0.43617021276595747,1.0,-0.3351063829787234,0.48404255319148937,-0.5053191489361702,0.6595744680851063,-0.5957446808510638,0.7872340425531915,-0.675531914893617,0.8829787234042553,-0.3882978723404255,0.3617021276595745,-0.48404255319148937,0.48936170212765956,-0.34574468085106386,0.4946808510638298,-0.22872340425531915,0.46808510638297873,-0.39893617021276595,0.22340425531914893,-0.44680851063829785,0.3617021276595745,-0.32978723404255317,0.3723404255319149,-0.22340425531914893,0.3404255319148936
1,0.0,0.0,0.06770833333333333,0.20833333333333334,0.0625,0.40625,0.015625,0.5052083333333334,-0.08333333333333333,0.5208333333333334,-0.234375,0.5885416666666666,-0.3229166666666667,0.78125,-0.3802083333333333,0.9010416666666666,-0.4270833333333333,1.0,-0.3177083333333333,0.5,-0.4427083333333333,0.6666666666666666,-0.5104166666666666,0.78125,-0.5677083333333334,0.8802083333333334,-0.359375,0.3802083333333333,-0.359375,0.5104166666666666,-0.21354166666666666,0.5052083333333334,-0.109375,0.4739583333333333,-0.359375,0.24479166666666666,-0.3385416666666667,0.375,-0.20833333333333334,0.390625,-0.09895833333333333,0.3697916666666667
1,0.0,0.0,-0.13975155279503104,-0.059006211180124224,-0.14285714285714285,-0.2826086956521739,-0.062111801242236024,-0.46273291925465837,0.046583850931677016,-0.562111801242236,-0.15838509316770186,-0.40993788819875776,-0.06832298136645963,-0.6987577639751553,-0.018633540372670808,-0.8726708074534162,0.021739130434782608,-1.0,-0.024844720496894408,-0.38198757763975155,0.14596273291925466,-0.6956521739130435,0.2484472049689441,-0.8571428571428571,0.3105590062111801,-0.9565217391304348,0.13043478260869565,-0.32919254658385094,0.30434782608695654,-0.6055900621118012,0.30124223602484473,-0.5527950310559007,0.2608695652173913,-0.4720496894409938,0.2732919254658385,-0.2484472049689441,0.39751552795031053,-0.4658385093167702,0.36645962732919257,-0.4192546583850932,0.32298136645962733,-0.3447204968944099
1,0.0,0.0,-0.14733542319749215,-0.08150470219435736,-0.1536050156739812,-0.30094043887147337,-0.05642633228840126,-0.4608150470219436,0.050156739811912224,-0.5454545454545454,-0.1974921630094044,-0.4106583072100313,-0.12225705329153605,-0.7053291536050157,-0.08463949843260188,-0.8714733542319749,-0.05329153605015674,-1.0,-0.047021943573667714,-0.3887147335423197,0.09090909090909091,-0.6990595611285266,0.18181818181818182,-0.8683385579937304,0.2507836990595611,-0.9843260188087775,0.11285266457680251,-0.3448275862068966,0.23824451410658307,-0.5830721003134797,0.20689655172413793,-0.5141065830721003,0.16300940438871472,-0.4263322884012539,0.25705329153605017,-0.27899686520376177,0.329153605015674,-0.45141065830721006,0.29153605015673983,-0.4012539184952978,0.2601880877742947,-0.32601880877742945
1,0.0,0.0,-0.065625,-0.234375,-0.028125,-0.41875,0.084375,-0.515625,0.196875,-0.559375,-0.04375,-0.5125,0.01875,-0.759375,0.065625,-0.89375,0.1,-1.0,0.06875,-0.48125,0.19375,-0.74375,0.275,-0.878125,0.33125,-0.98125,0.190625,-0.415625,0.325,-0.6375,0.303125,-0.571875,0.259375,-0.496875,0.30625,-0.328125,0.409375,-0.503125,0.378125,-0.459375,0.3375,-0.396875
1,0.0,0.0,-0.08169934640522876,-0.22549019607843138,-0.0457516339869281,-0.4150326797385621,0.06535947712418301,-0.5261437908496732,0.17647058823529413,-0.5718954248366013,-0.06862745098039216,-0.5130718954248366,0.0032679738562091504,-0.7516339869281046,0.05228758169934641,-0.8921568627450981,0.08823529411764706,-1.0,0.049019607843137254,-0.4803921568627451,0.17647058823529413,-0.7352941176470589,0.2647058823529412,-0.8725490196078431,0.3235294117647059,-0.9771241830065359,0.16993464052287582,-0.4215686274509804,0.3104575163398693,-0.6372549019607843,0.2973856209150327,-0.5555555555555556,0.2549019607843137,-0.4673202614379085,0.2908496732026144,-0.3333333333333333,0.3888888888888889,-0.49673202614379086,0.3660130718954248,-0.4444444444444444,0.32679738562091504,-0.3758169934640523
1,0.0,0.0,-0.08135593220338982,-0.22372881355932203,-0.05084745762711865,-0.41694915254237286,0.061016949152542375,-0.535593220338983,0.17288135593220338,-0.5932203389830508,-0.061016949152542375,-0.5152542372881356,0.02711864406779661,-0.752542372881356,0.07796610169491526,-0.8915254237288136,0.11186440677966102,-1.0,0.05084745762711865,-0.4745762711864407,0.2033898305084746,-0.7254237288135593,0.3016949152542373,-0.8610169491525423,0.36271186440677966,-0.9593220338983051,0.16610169491525423,-0.4033898305084746,0.31864406779661014,-0.6338983050847458,0.3152542372881356,-0.576271186440678,0.28135593220338984,-0.5050847457627119,0.27796610169491526,-0.31186440677966104,0.37966101694915255,-0.488135593220339,0.3559322033898305,-0.4711864406779661,0.3152542372881356,-0.43728813559322033
1,0.0,0.0,-0.07633587786259542,-0.23282442748091603,-0.04198473282442748,-0.41603053435114506,0.06870229007633588,-0.5305343511450382,0.183206106870229,-0.5763358778625954,-0.05725190839694656,-0.5190839694656488,0.022900763358778626,-0.7595419847328244,0.07251908396946564,-0.8969465648854962,0.11068702290076336,-1.0,0.04961832061068702,-0.4847328244274809,0.1946564885496183,-0.732824427480916,0.2862595419847328,-0.8740458015267175,0.3473282442748092,-0.9732824427480916,0.16412213740458015,-0.41603053435114506,0.31679389312977096,-0.6297709923664122,0.3282442748091603,-0.5877862595419847,0.3015267175572519,-0.5229007633587787,0.2786259541984733,-0.3282442748091603,0.40076335877862596,-0.49236641221374045,0.41603053435114506,-0.5076335877862596,0.40458015267175573,-0.5038167938931297
1,0.0,0.0,-0.06639004149377593,-0.22821576763485477,-0.024896265560165973,-0.4149377593360996,0.08713692946058091,-0.5228215767634855,0.2033195020746888,-0.5601659751037344,-0.03734439834024896,-0.5186721991701245,0.04979253112033195,-0.7551867219917012,0.1037344398340249,-0.8921161825726142,0.14522821576763487,-1.0,0.05394190871369295,-0.48132780082987553,0.2074688796680498,-0.7344398340248963,0.3112033195020747,-0.8672199170124482,0.3817427385892116,-0.9626556016597511,0.16182572614107885,-0.4066390041493776,0.3278008298755187,-0.6307053941908713,0.34854771784232363,-0.5643153526970954,0.3278008298755187,-0.48132780082987553,0.2697095435684647,-0.3112033195020747,0.4149377593360996,-0.4854771784232365,0.43568464730290457,-0.46473029045643155,0.4190871369294606,-0.42738589211618255
1,0.0,0.0,-0.06493506493506493,-0.22943722943722944,-0.025974025974025976,-0.42424242424242425,0.09523809523809523,-0.5324675324675324,0.21212121212121213,-0.5800865800865801,-0.04329004329004329,-0.5238095238095238,0.05627705627705628,-0.7619047619047619,0.11688311688311688,-0.9004329004329005,0.15584415584415584,-1.0,0.05194805194805195,-0.4805194805194805,0.21212121212121213,-0.7359307359307359,0.3203463203463203,-0.8658008658008658,0.38961038961038963,-0.9567099567099567,0.15584415584415584,-0.4069264069264069,0.329004329004329,-0.6233766233766234,0.354978354978355,-0.5584415584415584,0.33766233766233766,-0.47619047619047616,0.2727272727272727,-0.31601731601731603,0.4155844155844156,-0.4805194805194805,0.42424242424242425,-0.45454545454545453,0.4025974025974026,-0.41125541125541126
1,0.0,0.0,-0.06550218340611354,-0.22270742358078602,-0.026200873362445413,-0.4148471615720524,0.08733624454148471,-0.5327510917030568,0.2096069868995633,-0.5807860262008734,-0.048034934497816595,-0.5240174672489083,0.0611353711790393,-0.7641921397379913,0.1222707423580786,-0.8995633187772926,0.1615720524017467,-1.0,0.043668122270742356,-0.4847161572052402,0.22270742358078602,-0.74235807860262,0.33624454148471616,-0.868995633187773,0.4017467248908297,-0.9563318777292577,0.14410480349344978,-0.4148471615720524,0.3406113537117904,-0.6331877729257642,0.36681222707423583,-0.5633187772925764,0.34934497816593885,-0.4847161572052402,0.26200873362445415,-0.3231441048034934,0.4192139737991266,-0.4847161572052402,0.4104803493449782,-0.4410480349344978,0.37117903930131,-0.38427947598253276
1,0.0,0.0,-0.06787330316742081,-0.23076923076923078,-0.027149321266968326,-0.42081447963800905,0.08597285067873303,-0.5339366515837104,0.20361990950226244,-0.5882352941176471,-0.04524886877828054,-0.5248868778280543,0.06787330316742081,-0.7647058823529411,0.14027149321266968,-0.9004524886877828,0.18099547511312217,-1.0,0.04524886877828054,-0.4796380090497738,0.23529411764705882,-0.7375565610859729,0.3438914027149321,-0.8687782805429864,0.4117647058823529,-0.9592760180995475,0.1493212669683258,-0.40271493212669685,0.3393665158371041,-0.6244343891402715,0.3891402714932127,-0.5656108597285068,0.38461538461538464,-0.49321266968325794,0.26244343891402716,-0.3031674208144796,0.4072398190045249,-0.4751131221719457,0.42081447963800905,-0.4479638009049774,0.40271493212669685,-0.40271493212669685
1,0.0,0.0,-0.05069124423963134,-0.2350230414746544,0.009216589861751152,-0.41935483870967744,0.14746543778801843,-0.5207373271889401,0.28110599078341014,-0.5576036866359447,-0.027649769585253458,-0.5299539170506913,0.09216589861751152,-0.7603686635944701,0.17050691244239632,-0.8986175115207373,0.21658986175115208,-1.0,0.055299539170506916,-0.4838709677419355,0.25806451612903225,-0.7373271889400922,0.3778801843317972,-0.8663594470046083,0.45161290322580644,-0.9631336405529954,0.15207373271889402,-0.4055299539170507,0.37327188940092165,-0.6267281105990783,0.4792626728110599,-0.5990783410138248,0.5253456221198156,-0.5529953917050692,0.2626728110599078,-0.30414746543778803,0.42857142857142855,-0.46543778801843316,0.46543778801843316,-0.4470046082949309,0.46543778801843316,-0.41013824884792627
1,0.0,0.0,-0.05092592592592592,-0.22685185185185186,0.004629629629629629,-0.4212962962962963,0.12962962962962962,-0.5138888888888888,0.25462962962962965,-0.5462962962962963,-0.013888888888888888,-0.5370370370370371,0.10185185185185185,-0.7592592592592593,0.1712962962962963,-0.8935185185185185,0.2222222222222222,-1.0,0.0787037037037037,-0.49537037037037035,0.25925925925925924,-0.7314814814814815,0.375,-0.8564814814814815,0.4537037037037037,-0.9537037037037037,0.17592592592592593,-0.4166666666666667,0.37037037037037035,-0.6064814814814815,0.375,-0.5277777777777778,0.33796296296296297,-0.4537037037037037,0.2824074074074074,-0.3148148148148148,0.4398148148148148,-0.4583333333333333,0.42592592592592593,-0.41203703703703703,0.37962962962962965,-0.35648148148148145
1,0.0,0.0,-0.05581395348837209,-0.22325581395348837,0.0,-0.4186046511627907,0.12558139534883722,-0.5209302325581395,0.25116279069767444,-0.5581395348837209,-0.013953488372093023,-0.5209302325581395,0.11627906976744186,-0.7581395348837209,0.19069767441860466,-0.8976744186046511,0.24186046511627907,-1.0,0.06976744186046512,-0.4744186046511628,0.2651162790697674,-0.7209302325581395,0.39069767441860465,-0.8511627906976744,0.4697674418604651,-0.9441860465116279,0.17209302325581396,-0.4,0.3767441860465116,-0.6,0.413953488372093,-0.5488372093023256,0.4,-0.4790697674418605,0.27906976744186046,-0.29767441860465116,0.44651162790697674,-0.4511627906976744,0.4511627906976744,-0.413953488372093,0.413953488372093,-0.3627906976744186
1,0.0,0.0,-0.047619047619047616,-0.23333333333333334,0.014285714285714285,-0.42857142857142855,0.14761904761904762,-0.5333333333333333,0.2761904761904762,-0.5761904761904761,-0.004761904761904762,-0.5285714285714286,0.1380952380952381,-0.7666666666666667,0.21904761904761905,-0.9,0.2714285714285714,-1.0,0.07142857142857142,-0.47619047619047616,0.2857142857142857,-0.7238095238095238,0.4142857142857143,-0.8523809523809524,0.49047619047619045,-0.9380952380952381,0.16666666666666666,-0.3952380952380952,0.3952380952380952,-0.6,0.47619047619047616,-0.5714285714285714,0.49047619047619045,-0.5190476190476191,0.2714285714285714,-0.29523809523809524,0.45714285714285713,-0.44285714285714284,0.47619047619047616,-0.4095238095238095,0.44285714285714284,-0.35714285714285715
1,0.0,0.0,-0.046948356807511735,-0.22535211267605634,0.009389671361502348,-0.4225352112676056,0.1267605633802817,-0.5258215962441315,0.2535211267605634,-0.5727699530516432,0.0,-0.5258215962441315,0.14084507042253522,-0.755868544600939,0.22065727699530516,-0.892018779342723,0.27230046948356806,-1.0,0.07981220657276995,-0.47417840375586856,0.28169014084507044,-0.7230046948356808,0.4084507042253521,-0.8450704225352113,0.48826291079812206,-0.9389671361502347,0.16901408450704225,-0.39436619718309857,0.38967136150234744,-0.5868544600938967,0.4225352112676056,-0.5117370892018779,0.39436619718309857,-0.43661971830985913,0.2676056338028169,-0.29107981220657275,0.460093896713615,-0.43661971830985913,0.4694835680751174,-0.38967136150234744,0.4272300469483568,-0.3333333333333333
1,0.0,0.0,-0.004878048780487805,-0.23414634146341465,0.05853658536585366,-0.4195121951219512,0.17073170731707318,-0.5317073170731708,0.28780487804878047,-0.5756097560975609,0.03414634146341464,-0.5365853658536586,0.1951219512195122,-0.7658536585365854,0.28780487804878047,-0.8926829268292683,0.34146341463414637,-1.0,0.09268292682926829,-0.4878048780487805,0.32195121951219513,-0.7365853658536585,0.4585365853658537,-0.8634146341463415,0.5414634146341464,-0.9560975609756097,0.16585365853658537,-0.40487804878048783,0.4097560975609756,-0.6,0.45365853658536587,-0.5024390243902439,0.44390243902439025,-0.40487804878048783,0.25365853658536586,-0.2975609756097561,0.4585365853658537,-0.44390243902439025,0.4926829268292683,-0.3804878048780488,0.47804878048780486,-0.3073170731707317
1,0.0,0.0,0.019801980198019802,-0.23267326732673269,0.09405940594059406,-0.4306930693069307,0.21287128712871287,-0.5495049504950495,0.32673267326732675,-0.6138613861386139,0.039603960396039604,-0.5495049504950495,0.2079207920792079,-0.7673267326732673,0.3069306930693069,-0.8960396039603961,0.36633663366336633,-1.0,0.07920792079207921,-0.49504950495049505,0.3118811881188119,-0.7326732673267327,0.45544554455445546,-0.8564356435643564,0.5396039603960396,-0.9504950495049505,0.14356435643564355,-0.40594059405940597,0.40594059405940597,-0.6039603960396039,0.4752475247524752,-0.504950495049505,0.4801980198019802,-0.4158415841584158,0.23267326732673269,-0.30198019801980197,0.45544554455445546,-0.43564356435643564,0.5,-0.3712871287128713,0.4900990099009901,-0.30198019801980197
