0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
1,0.0,0.0,0.05472636815920398,-0.21890547263681592,0.12935323383084577,-0.4079601990049751,0.23880597014925373,-0.527363184079602,0.34328358208955223,-0.5870646766169154,0.05970149253731343,-0.5572139303482587,0.22885572139303484,-0.7711442786069652,0.3283582089552239,-0.900497512437811,0.39303482587064675,-1.0,0.08955223880597014,-0.4975124378109453,0.31840796019900497,-0.736318407960199,0.4626865671641791,-0.8656716417910447,0.5572139303482587,-0.9552238805970149,0.14427860696517414,-0.4079601990049751,0.40298507462686567,-0.5920398009950248,0.4626865671641791,-0.48258706467661694,0.4527363184079602,-0.3880597014925373,0.22388059701492538,-0.29850746268656714,0.44776119402985076,-0.4427860696517413,0.4925373134328358,-0.3781094527363184,0.47761194029850745,-0.30845771144278605
1,0.0,0.0,0.06467661691542288,-0.208955223880597,0.13432835820895522,-0.39800995024875624,0.24378109452736318,-0.527363184079602,0.3482587064676617,-0.5920398009950248,0.05472636815920398,-0.5522388059701493,0.22388059701492538,-0.7661691542288557,0.32338308457711445,-0.8955223880597015,0.3880597014925373,-1.0,0.0845771144278607,-0.48756218905472637,0.30845771144278605,-0.7263681592039801,0.4527363184079602,-0.8557213930348259,0.5472636815920398,-0.9502487562189055,0.13432835820895522,-0.39800995024875624,0.39800995024875624,-0.5870646766169154,0.4577114427860697,-0.48258706467661694,0.4527363184079602,-0.39303482587064675,0.21890547263681592,-0.2885572139303483,0.44776119402985076,-0.43283582089552236,0.4925373134328358,-0.373134328358209,0.48258706467661694,-0.30845771144278605
1,0.0,0.0,0.10152284263959391,-0.20304568527918782,0.19289340101522842,-0.38578680203045684,0.3096446700507614,-0.5025380710659898,0.4213197969543147,-0.5583756345177665,0.08629441624365482,-0.5634517766497462,0.25380710659898476,-0.7715736040609137,0.3553299492385787,-0.8984771573604061,0.4213197969543147,-1.0,0.10152284263959391,-0.5025380710659898,0.3248730964467005,-0.7309644670050761,0.47715736040609136,-0.8578680203045685,0.5786802030456852,-0.9543147208121827,0.14720812182741116,-0.40609137055837563,0.41116751269035534,-0.5888324873096447,0.49238578680203043,-0.4873096446700508,0.49746192893401014,-0.39593908629441626,0.2182741116751269,-0.2893401015228426,0.4467005076142132,-0.43147208121827413,0.5076142131979695,-0.38071065989847713,0.5076142131979695,-0.3147208121827411
1,0.0,0.0,0.14285714285714285,-0.17346938775510204,0.25,-0.336734693877551,0.39285714285714285,-0.4336734693877551,0.5051020408163265,-0.4642857142857143,0.10204081632653061,-0.5612244897959183,0.27040816326530615,-0.7704081632653061,0.37244897959183676,-0.8928571428571429,0.4387755102040816,-1.0,0.10714285714285714,-0.5051020408163265,0.33163265306122447,-0.7295918367346939,0.4846938775510204,-0.8520408163265306,0.5867346938775511,-0.9438775510204082,0.14795918367346939,-0.4030612244897959,0.413265306122449,-0.5918367346938775,0.4897959183673469,-0.4846938775510204,0.4846938775510204,-0.39285714285714285,0.2193877551020408,-0.2857142857142857,0.4489795918367347,-0.42346938775510207,0.5051020408163265,-0.3622448979591837,0.49489795918367346,-0.29591836734693877
1,0.0,0.0,0.1282051282051282,-0.18461538461538463,0.23076923076923078,-0.3641025641025641,0.358974358974359,-0.47692307692307695,0.4717948717948718,-0.5282051282051282,0.10256410256410256,-0.558974358974359,0.2717948717948718,-0.764102564102564,0.37948717948717947,-0.8923076923076924,0.4512820512820513,-1.0,0.1076923076923077,-0.49743589743589745,0.3384615384615385,-0.7333333333333333,0.49743589743589745,-0.8564102564102564,0.5948717948717949,-0.9487179487179487,0.14871794871794872,-0.39487179487179486,0.4205128205128205,-0.5897435897435898,0.49743589743589745,-0.48717948717948717,0.49230769230769234,-0.38974358974358975,0.2205128205128205,-0.27692307692307694,0.4512820512820513,-0.4205128205128205,0.5025641025641026,-0.3641025641025641,0.49743589743589745,-0.2923076923076923
1,0.0,0.0,0.14136125654450263,-0.17801047120418848,0.24083769633507854,-0.3507853403141361,0.3717277486910995,-0.46596858638743455,0.47643979057591623,-0.4973821989528796,0.09947643979057591,-0.5654450261780105,0.27225130890052357,-0.7696335078534031,0.38219895287958117,-0.8952879581151832,0.45549738219895286,-1.0,0.10471204188481675,-0.4973821989528796,0.33507853403141363,-0.7329842931937173,0.49214659685863876,-0.8534031413612565,0.5968586387434555,-0.9424083769633508,0.14659685863874344,-0.39790575916230364,0.41361256544502617,-0.5759162303664922,0.4869109947643979,-0.46596858638743455,0.4869109947643979,-0.3717277486910995,0.2198952879581152,-0.2774869109947644,0.44502617801047123,-0.41361256544502617,0.4973821989528796,-0.3507853403141361,0.4973821989528796,-0.2774869109947644
1,0.0,0.0,0.21025641025641026,-0.13333333333333333,0.31794871794871793,-0.28205128205128205,0.441025641025641,-0.38974358974358975,0.5282051282051282,-0.41025641025641024,0.11794871794871795,-0.5794871794871795,0.28205128205128205,-0.7692307692307693,0.38974358974358975,-0.8923076923076924,0.46153846153846156,-1.0,0.09743589743589744,-0.5230769230769231,0.3230769230769231,-0.7487179487179487,0.47692307692307695,-0.8615384615384616,0.5743589743589743,-0.958974358974359,0.1282051282051282,-0.4205128205128205,0.4,-0.6,0.48205128205128206,-0.48717948717948717,0.4666666666666667,-0.38461538461538464,0.19487179487179487,-0.3076923076923077,0.4256410256410256,-0.4307692307692308,0.48205128205128206,-0.3641025641025641,0.4666666666666667,-0.2923076923076923
1,0.0,0.0,0.17857142857142858,-0.05357142857142857,0.3273809523809524,-0.23809523809523808,0.30357142857142855,-0.4642857142857143,0.23809523809523808,-0.6369047619047619,0.5119047619047619,-0.38095238095238093,0.6785714285714286,-0.6011904761904762,0.7678571428571429,-0.7380952380952381,0.8392857142857143,-0.8511904761904762,0.39880952380952384,-0.4642857142857143,0.5178571428571429,-0.7202380952380952,0.5773809523809523,-0.875,0.6309523809523809,-1.0,0.2619047619047619,-0.5,0.2916666666666667,-0.6845238095238095,0.23809523809523808,-0.5773809523809523,0.20833333333333334,-0.48214285714285715,0.11904761904761904,-0.5059523809523809,0.14285714285714285,-0.6547619047619048,0.11904761904761904,-0.5773809523809523,0.09523809523809523,-0.49404761904761907
1,0.0,0.0,0.15517241379310345,-0.05747126436781609,0.28160919540229884,-0.22988505747126436,0.2471264367816092,-0.4367816091954023,0.1896551724137931,-0.5977011494252874,0.46551724137931033,-0.39080459770114945,0.6149425287356322,-0.5977011494252874,0.6954022988505747,-0.735632183908046,0.7701149425287356,-0.8448275862068966,0.3563218390804598,-0.47701149425287354,0.45977011494252873,-0.7183908045977011,0.5172413793103449,-0.8793103448275862,0.5804597701149425,-1.0,0.22988505747126436,-0.5,0.25862068965517243,-0.6954022988505747,0.1724137931034483,-0.6264367816091954,0.11494252873563218,-0.5402298850574713,0.09770114942528736,-0.4942528735632184,0.10344827586206896,-0.6494252873563219,0.06321839080459771,-0.603448275862069,0.034482758620689655,-0.5344827586206896
1,0.0,0.0,0.15428571428571428,-0.07428571428571429,0.26285714285714284,-0.25142857142857145,0.22285714285714286,-0.4514285714285714,0.16,-0.6114285714285714,0.45714285714285713,-0.38857142857142857,0.6057142857142858,-0.5942857142857143,0.6914285714285714,-0.7314285714285714,0.7657142857142857,-0.84,0.35428571428571426,-0.4742857142857143,0.46285714285714286,-0.72,0.5257142857142857,-0.88,0.5885714285714285,-1.0,0.2342857142857143,-0.5028571428571429,0.2571428571428571,-0.6971428571428572,0.17142857142857143,-0.6228571428571429,0.11428571428571428,-0.5314285714285715,0.10285714285714286,-0.5028571428571429,0.10857142857142857,-0.6628571428571428,0.06857142857142857,-0.6171428571428571,0.04,-0.5485714285714286
1,0.0,0.0,0.15204678362573099,-0.05263157894736842,0.26900584795321636,-0.21052631578947367,0.23976608187134502,-0.4093567251461988,0.18128654970760233,-0.5730994152046783,0.47953216374269003,-0.38011695906432746,0.6374269005847953,-0.5672514619883041,0.7192982456140351,-0.7017543859649122,0.8070175438596491,-0.8187134502923976,0.38596491228070173,-0.47368421052631576,0.5087719298245614,-0.7076023391812866,0.5730994152046783,-0.8771929824561403,0.6491228070175439,-1.0,0.26900584795321636,-0.5146198830409356,0.2982456140350877,-0.695906432748538,0.1871345029239766,-0.631578947368421,0.1111111111111111,-0.543859649122807,0.14035087719298245,-0.5263157894736842,0.13450292397660818,-0.6666666666666666,0.08187134502923976,-0.6198830409356725,0.04093567251461988,-0.5497076023391813
1,0.0,0.0,0.14457831325301204,-0.060240963855421686,0.25903614457831325,-0.22289156626506024,0.22289156626506024,-0.42168674698795183,0.16265060240963855,-0.5783132530120482,0.4819277108433735,-0.3795180722891566,0.6385542168674698,-0.572289156626506,0.7289156626506024,-0.7048192771084337,0.8192771084337349,-0.8192771084337349,0.39156626506024095,-0.4759036144578313,0.5180722891566265,-0.7108433734939759,0.5903614457831325,-0.8795180722891566,0.6686746987951807,-1.0,0.27710843373493976,-0.5180722891566265,0.3072289156626506,-0.7048192771084337,0.1927710843373494,-0.6445783132530121,0.1144578313253012,-0.5542168674698795,0.1566265060240964,-0.5301204819277109,0.13855421686746988,-0.6686746987951807,0.0783132530120482,-0.6265060240963856,0.04216867469879518,-0.5542168674698795
1,0.0,0.0,0.13664596273291926,-0.049689440993788817,0.2422360248447205,-0.20496894409937888,0.22981366459627328,-0.40372670807453415,0.2111801242236025,-0.5714285714285714,0.4968944099378882,-0.34782608695652173,0.6708074534161491,-0.546583850931677,0.7701863354037267,-0.6832298136645962,0.8571428571428571,-0.8074534161490683,0.40993788819875776,-0.4472049689440994,0.5527950310559007,-0.6894409937888198,0.6211180124223602,-0.8633540372670807,0.6956521739130435,-1.0,0.2981366459627329,-0.5031055900621118,0.32919254658385094,-0.6956521739130435,0.20496894409937888,-0.6459627329192547,0.11801242236024845,-0.5652173913043478,0.18012422360248448,-0.515527950310559,0.16770186335403728,-0.6645962732919255,0.09316770186335403,-0.6273291925465838,0.043478260869565216,-0.5527950310559007
1,0.0,0.0,0.12658227848101267,-0.06329113924050633,0.22151898734177214,-0.23417721518987342,0.20253164556962025,-0.4430379746835443,0.189873417721519,-0.6139240506329114,0.5,-0.37341772151898733,0.6582278481012658,-0.569620253164557,0.759493670886076,-0.7088607594936709,0.8354430379746836,-0.8227848101265823,0.3987341772151899,-0.4620253164556962,0.5379746835443038,-0.689873417721519,0.6075949367088608,-0.8670886075949367,0.6835443037974683,-1.0,0.27848101265822783,-0.4936708860759494,0.2721518987341772,-0.6772151898734177,0.15822784810126583,-0.6265822784810127,0.0949367088607595,-0.5443037974683544,0.1518987341772152,-0.4873417721518987,0.12025316455696203,-0.6329113924050633,0.056962025316455694,-0.5886075949367089,0.02531645569620253,-0.5189873417721519
1,0.0,0.0,0.0625,-0.05625,0.1125,-0.225,0.1,-0.41875,0.09375,-0.60625,0.45625,-0.35,0.58125,-0.5625,0.6625,-0.71875,0.7375,-0.85,0.36875,-0.4375,0.4875,-0.69375,0.55,-0.86875,0.61875,-1.0,0.25,-0.48125,0.21875,-0.6625,0.09375,-0.5875,0.05625,-0.50625,0.14375,-0.4875,0.08125,-0.6125,0.0125,-0.5625,-0.00625,-0.50625
1,0.0,0.0,0.05521472392638037,-0.06748466257668712,0.10429447852760736,-0.2392638036809816,0.06748466257668712,-0.44171779141104295,0.049079754601226995,-0.6196319018404908,0.4233128834355828,-0.37423312883435583,0.5398773006134969,-0.5828220858895705,0.6257668711656442,-0.7361963190184049,0.6993865030674846,-0.8588957055214724,0.34355828220858897,-0.4601226993865031,0.4601226993865031,-0.7055214723926381,0.5214723926380368,-0.8773006134969326,0.588957055214724,-1.0,0.22699386503067484,-0.49693251533742333,0.1901840490797546,-0.6625766871165644,0.08588957055214724,-0.5766871165644172,0.05521472392638037,-0.49693251533742333,0.12269938650306748,-0.49079754601226994,0.06748466257668712,-0.6134969325153374,0.012269938650306749,-0.5521472392638037,0.006134969325153374,-0.48466257668711654
1,0.0,0.0,0.012269938650306749,-0.11042944785276074,0.024539877300613498,-0.31901840490797545,0.018404907975460124,-0.5153374233128835,0.03067484662576687,-0.6625766871165644,0.3312883435582822,-0.43558282208588955,0.4233128834355828,-0.6809815950920245,0.4662576687116564,-0.852760736196319,0.5030674846625767,-1.0,0.26380368098159507,-0.4662576687116564,0.24539877300613497,-0.6748466257668712,0.19631901840490798,-0.6809815950920245,0.1901840490797546,-0.656441717791411,0.18404907975460122,-0.48466257668711654,0.1165644171779141,-0.6441717791411042,0.049079754601226995,-0.5460122699386503,0.05521472392638037,-0.4601226993865031,0.1165644171779141,-0.4723926380368098,0.03067484662576687,-0.5828220858895705,-0.018404907975460124,-0.5153374233128835,-0.024539877300613498,-0.4294478527607362
1,0.0,0.0,0.06451612903225806,-0.06451612903225806,0.08064516129032258,-0.1989247311827957,0.005376344086021506,-0.3333333333333333,-0.08064516129032258,-0.44086021505376344,0.26344086021505375,-0.43010752688172044,0.34946236559139787,-0.6236559139784946,0.3978494623655914,-0.7688172043010753,0.43548387096774194,-0.8870967741935484,0.16666666666666666,-0.478494623655914,0.20967741935483872,-0.7096774193548387,0.20967741935483872,-0.8763440860215054,0.21505376344086022,-1.0,0.06989247311827956,-0.478494623655914,0.005376344086021506,-0.6182795698924731,-0.08602150537634409,-0.5591397849462365,-0.12903225806451613,-0.478494623655914,-0.010752688172043012,-0.44623655913978494,-0.08602150537634409,-0.5483870967741935,-0.14516129032258066,-0.510752688172043,-0.1774193548387097,-0.45161290322580644
1,0.0,0.0,0.11055276381909548,-0.05527638190954774,0.16080402010050251,-0.19095477386934673,0.09045226130653267,-0.3316582914572864,0.010050251256281407,-0.4472361809045226,0.32160804020100503,-0.4120603015075377,0.4221105527638191,-0.6080402010050251,0.47738693467336685,-0.7336683417085427,0.5276381909547738,-0.8492462311557789,0.21105527638190955,-0.4824120603015075,0.2562814070351759,-0.7085427135678392,0.271356783919598,-0.8693467336683417,0.2964824120603015,-1.0,0.08542713567839195,-0.5025125628140703,0.08542713567839195,-0.6733668341708543,0.010050251256281407,-0.5577889447236181,-0.02512562814070352,-0.45226130653266333,-0.035175879396984924,-0.47738693467336685,-0.07035175879396985,-0.6030150753768844,-0.10050251256281408,-0.5326633165829145,-0.11557788944723618,-0.44221105527638194
1,0.0,0.0,0.13793103448275862,-0.04926108374384237,0.22167487684729065,-0.1724137931034483,0.15763546798029557,-0.3054187192118227,0.06403940886699508,-0.4187192118226601,0.32019704433497537,-0.42857142857142855,0.42857142857142855,-0.6157635467980296,0.4827586206896552,-0.7389162561576355,0.5320197044334976,-0.8472906403940886,0.2019704433497537,-0.5024630541871922,0.2561576354679803,-0.7192118226600985,0.270935960591133,-0.8669950738916257,0.2955665024630542,-1.0,0.07389162561576355,-0.5073891625615764,0.08374384236453201,-0.6748768472906403,0.03940886699507389,-0.5517241379310345,0.0049261083743842365,-0.43842364532019706,-0.059113300492610835,-0.47783251231527096,-0.07389162561576355,-0.6009852216748769,-0.08374384236453201,-0.5270935960591133,-0.08866995073891626,-0.43842364532019706
1,0.0,0.0,0.1619047619047619,-0.0761904761904762,0.2571428571428571,-0.20952380952380953,0.19523809523809524,-0.3523809523809524,0.10476190476190476,-0.46190476190476193,0.3333333333333333,-0.44285714285714284,0.4380952380952381,-0.6285714285714286,0.49047619047619045,-0.7476190476190476,0.5380952380952381,-0.8571428571428571,0.21428571428571427,-0.5095238095238095,0.26666666666666666,-0.7238095238095238,0.2857142857142857,-0.8714285714285714,0.3142857142857143,-1.0,0.08095238095238096,-0.5095238095238095,0.1,-0.680952380952381,0.06190476190476191,-0.5619047619047619,0.0380952380952381,-0.44761904761904764,-0.05238095238095238,-0.47619047619047616,-0.05714285714285714,-0.6047619047619047,-0.05714285714285714,-0.5285714285714286,-0.06190476190476191,-0.44285714285714284
1,0.0,0.0,0.16055045871559634,-0.0871559633027523,0.23853211009174313,-0.23394495412844038,0.1743119266055046,-0.3761467889908257,0.07339449541284404,-0.47706422018348627,0.3073394495412844,-0.4541284403669725,0.40825688073394495,-0.6284403669724771,0.463302752293578,-0.7477064220183486,0.5137614678899083,-0.8577981651376146,0.18807339449541285,-0.5137614678899083,0.23394495412844038,-0.7247706422018348,0.25688073394495414,-0.8669724770642202,0.28440366972477066,-1.0,0.05963302752293578,-0.5137614678899083,0.07339449541284404,-0.6788990825688074,0.045871559633027525,-0.5504587155963303,0.01834862385321101,-0.43119266055045874,-0.0779816513761468,-0.4724770642201835,-0.08256880733944955,-0.5963302752293578,-0.0779816513761468,-0.5091743119266054,-0.0779816513761468,-0.40825688073394495
1,0.0,0.0,0.16964285714285715,-0.08482142857142858,0.25892857142857145,-0.21875,0.20089285714285715,-0.3482142857142857,0.09821428571428571,-0.45089285714285715,0.2767857142857143,-0.47767857142857145,0.36607142857142855,-0.65625,0.40625,-0.7767857142857143,0.44642857142857145,-0.8839285714285714,0.15625,-0.5223214285714286,0.18303571428571427,-0.7366071428571429,0.19642857142857142,-0.8794642857142857,0.21428571428571427,-1.0,0.026785714285714284,-0.5089285714285714,0.03571428571428571,-0.6607142857142857,0.026785714285714284,-0.5357142857142857,0.022321428571428572,-0.41964285714285715,-0.09821428571428571,-0.45535714285714285,-0.10714285714285714,-0.5669642857142857,-0.08482142857142858,-0.47767857142857145,-0.06696428571428571,-0.3794642857142857
1,0.0,0.0,0.16517857142857142,-0.08482142857142858,0.25892857142857145,-0.21875,0.20982142857142858,-0.3482142857142857,0.11160714285714286,-0.44642857142857145,0.2767857142857143,-0.46875,0.375,-0.6473214285714286,0.42410714285714285,-0.7633928571428571,0.46875,-0.875,0.16071428571428573,-0.5178571428571429,0.19642857142857142,-0.7321428571428571,0.21875,-0.875,0.24107142857142858,-1.0,0.03571428571428571,-0.5044642857142857,0.05803571428571429,-0.6651785714285714,0.05357142857142857,-0.5357142857142857,0.049107142857142856,-0.41964285714285715,-0.09375,-0.45089285714285715,-0.09821428571428571,-0.5714285714285714,-0.07142857142857142,-0.48660714285714285,-0.05803571428571429,-0.39285714285714285
1,0.0,0.0,0.1743119266055046,-0.06880733944954129,0.28440366972477066,-0.18807339449541285,0.24311926605504589,-0.3211009174311927,0.14678899082568808,-0.42660550458715596,0.30275229357798167,-0.45871559633027525,0.40825688073394495,-0.6467889908256881,0.4541284403669725,-0.7614678899082569,0.5045871559633027,-0.8715596330275229,0.17889908256880735,-0.5137614678899083,0.22935779816513763,-0.7293577981651376,0.25229357798165136,-0.8715596330275229,0.2798165137614679,-1.0,0.05504587155963303,-0.5091743119266054,0.06880733944954129,-0.6788990825688074,0.045871559633027525,-0.5504587155963303,0.027522935779816515,-0.42660550458715596,-0.07339449541284404,-0.45871559633027525,-0.08256880733944955,-0.573394495412844,-0.07339449541284404,-0.4908256880733945,-0.06422018348623854,-0.3944954128440367
1,0.0,0.0,0.1834862385321101,-0.04128440366972477,0.3211009174311927,-0.16055045871559634,0.26605504587155965,-0.30275229357798167,0.15137614678899083,-0.39908256880733944,0.3348623853211009,-0.44495412844036697,0.46788990825688076,-0.6238532110091743,0.5412844036697247,-0.7385321100917431,0.6055045871559633,-0.8440366972477065,0.21100917431192662,-0.4954128440366973,0.2798165137614679,-0.7247706422018348,0.3302752293577982,-0.8715596330275229,0.37155963302752293,-1.0,0.08256880733944955,-0.4954128440366973,0.11926605504587157,-0.6513761467889908,0.12385321100917432,-0.5275229357798165,0.11009174311926606,-0.41284403669724773,-0.05045871559633028,-0.4541284403669725,-0.009174311926605505,-0.5688073394495413,0.013761467889908258,-0.47706422018348627,0.009174311926605505,-0.38073394495412843
1,0.0,0.0,0.19069767441860466,-0.018604651162790697,0.34418604651162793,-0.12558139534883722,0.30697674418604654,-0.26976744186046514,0.20930232558139536,-0.3813953488372093,0.3627906976744186,-0.4372093023255814,0.5023255813953489,-0.6186046511627907,0.586046511627907,-0.7348837209302326,0.6558139534883721,-0.8372093023255814,0.24186046511627907,-0.4930232558139535,0.32558139534883723,-0.7302325581395349,0.39069767441860465,-0.8744186046511628,0.4418604651162791,-1.0,0.11162790697674418,-0.4930232558139535,0.15813953488372093,-0.6558139534883721,0.16744186046511628,-0.5162790697674419,0.15348837209302327,-0.4,-0.027906976744186046,-0.44651162790697674,0.018604651162790697,-0.5581395348837209,0.05116279069767442,-0.4558139534883721,0.046511627906976744,-0.3581395348837209
1,0.0,0.0,0.21568627450980393,-0.014705882352941176,0.4019607843137255,-0.12745098039215685,0.4215686274509804,-0.27450980392156865,0.3235294117647059,-0.38235294117647056,0.46568627450980393,-0.45098039215686275,0.6421568627450981,-0.6127450980392157,0.7549019607843137,-0.7205882352941176,0.8431372549019608,-0.8186274509803921,0.3480392156862745,-0.5245098039215687,0.49019607843137253,-0.7549019607843137,0.5931372549019608,-0.8872549019607843,0.6715686274509803,-1.0,0.2107843137254902,-0.5343137254901961,0.31862745098039214,-0.7205882352941176,0.3431372549019608,-0.5686274509803921,0.3333333333333333,-0.4362745098039216,0.058823529411764705,-0.4950980392156863,0.15196078431372548,-0.6127450980392157,0.19607843137254902,-0.5,0.19117647058823528,-0.3872549019607843
1,0.0,0.0,0.22448979591836735,0.0,0.4387755102040816,-0.09693877551020408,0.4897959183673469,-0.24489795918367346,0.40816326530612246,-0.37244897959183676,0.5153061224489796,-0.4387755102040816,0.7040816326530612,-0.5918367346938775,0.8214285714285714,-0.6938775510204082,0.9132653061224489,-0.7908163265306123,0.4030612244897959,-0.5204081632653061,0.5714285714285714,-0.7602040816326531,0.6938775510204082,-0.8877551020408163,0.7806122448979592,-1.0,0.2602040816326531,-0.5357142857142857,0.37244897959183676,-0.7040816326530612,0.3979591836734694,-0.5357142857142857,0.3826530612244898,-0.4030612244897959,0.09693877551020408,-0.5051020408163265,0.20918367346938777,-0.6224489795918368,0.25,-0.49489795918367346,0.23979591836734693,-0.37244897959183676
1,0.0,0.0,0.24064171122994651,-0.0053475935828877,0.47058823529411764,-0.08021390374331551,0.5508021390374331,-0.22994652406417113,0.49732620320855614,-0.3850267379679144,0.5775401069518716,-0.44385026737967914,0.7700534759358288,-0.5989304812834224,0.8877005347593583,-0.7005347593582888,0.9946524064171123,-0.786096256684492,0.46524064171123,-0.5347593582887701,0.6470588235294118,-0.7807486631016043,0.7807486631016043,-0.9037433155080213,0.8823529411764706,-1.0,0.32085561497326204,-0.5561497326203209,0.46524064171123,-0.7219251336898396,0.48128342245989303,-0.5508021390374331,0.44385026737967914,-0.40106951871657753,0.1497326203208556,-0.5401069518716578,0.2887700534759358,-0.6631016042780749,0.32085561497326204,-0.5294117647058824,0.2994652406417112,-0.39572192513368987
1,0.0,0.0,0.23195876288659795,0.015463917525773196,0.44329896907216493,-0.05154639175257732,0.5360824742268041,-0.18041237113402062,0.5257731958762887,-0.3402061855670103,0.5670103092783505,-0.4020618556701031,0.7680412371134021,-0.5515463917525774,0.8865979381443299,-0.6494845360824743,1.0,-0.7371134020618557,0.4639175257731959,-0.4896907216494845,0.6443298969072165,-0.7216494845360825,0.7783505154639175,-0.8402061855670103,0.8814432989690721,-0.9381443298969072,0.3247422680412371,-0.5103092783505154,0.4793814432989691,-0.6804123711340206,0.4896907216494845,-0.5051546391752577,0.4587628865979381,-0.36082474226804123,0.16494845360824742,-0.4948453608247423,0.31443298969072164,-0.6082474226804123,0.34536082474226804,-0.4742268041237113,0.31443298969072164,-0.34536082474226804
1,0.0,0.0,0.23834196891191708,0.015544041450777202,0.46632124352331605,-0.05699481865284974,0.5233160621761658,-0.20725388601036268,0.46632124352331605,-0.35233160621761656,0.5647668393782384,-0.41450777202072536,0.772020725388601,-0.5647668393782384,0.8963730569948186,-0.6632124352331606,1.0,-0.7512953367875648,0.46113989637305697,-0.5025906735751295,0.6528497409326425,-0.7357512953367875,0.7875647668393783,-0.8601036269430051,0.8860103626943006,-0.9585492227979274,0.32124352331606215,-0.5284974093264249,0.47150259067357514,-0.694300518134715,0.48704663212435234,-0.538860103626943,0.46113989637305697,-0.40932642487046633,0.16062176165803108,-0.5129533678756477,0.29015544041450775,-0.6217616580310881,0.32124352331606215,-0.49222797927461137,0.29533678756476683,-0.3626943005181347
1,0.0,0.0,0.2182741116751269,0.01015228426395939,0.4213197969543147,-0.08629441624365482,0.4720812182741117,-0.22842639593908629,0.41624365482233505,-0.3756345177664975,0.5329949238578681,-0.4365482233502538,0.7360406091370558,-0.5989847715736041,0.8527918781725888,-0.700507614213198,0.9543147208121827,-0.7918781725888325,0.4213197969543147,-0.5279187817258884,0.583756345177665,-0.7563451776649747,0.6954314720812182,-0.8883248730964467,0.7817258883248731,-1.0,0.27918781725888325,-0.5532994923857868,0.4010152284263959,-0.7208121827411168,0.38071065989847713,-0.5431472081218274,0.3299492385786802,-0.4010152284263959,0.116751269035533,-0.5329949238578681,0.2233502538071066,-0.6395939086294417,0.23857868020304568,-0.5076142131979695,0.2182741116751269,-0.38071065989847713
1,0.0,0.0,0.2182741116751269,-0.005076142131979695,0.41116751269035534,-0.09644670050761421,0.4517766497461929,-0.24873096446700507,0.39086294416243655,-0.39593908629441626,0.5177664974619289,-0.43147208121827413,0.7055837563451777,-0.5939086294416244,0.817258883248731,-0.700507614213198,0.9137055837563451,-0.7969543147208121,0.4010152284263959,-0.5177664974619289,0.5532994923857868,-0.7563451776649747,0.6548223350253807,-0.8883248730964467,0.7360406091370558,-1.0,0.25380710659898476,-0.5380710659898477,0.37055837563451777,-0.6954314720812182,0.36548223350253806,-0.5279187817258884,0.3299492385786802,-0.38071065989847713,0.09137055837563451,-0.5177664974619289,0.19796954314720813,-0.6345177664974619,0.2131979695431472,-0.5076142131979695,0.19289340101522842,-0.38071065989847713
1,0.0,0.0,0.20512820512820512,0.0,0.38974358974358975,-0.09230769230769231,0.4205128205128205,-0.24615384615384617,0.35384615384615387,-0.38974358974358975,0.5076923076923077,-0.4205128205128205,0.6923076923076923,-0.5897435897435898,0.8,-0.6974358974358974,0.8974358974358975,-0.8051282051282052,0.38974358974358975,-0.5076923076923077,0.5384615384615384,-0.7435897435897436,0.6410256410256411,-0.882051282051282,0.7230769230769231,-1.0,0.24102564102564103,-0.5333333333333333,0.35384615384615387,-0.7076923076923077,0.3435897435897436,-0.5487179487179488,0.30256410256410254,-0.41025641025641024,0.07692307692307693,-0.5076923076923077,0.1641025641025641,-0.6205128205128205,0.1794871794871795,-0.49743589743589745,0.15384615384615385,-0.37948717948717947
