0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
1,0.0,0.0,0.19806763285024154,-0.01932367149758454,0.3671497584541063,-0.13043478260869565,0.36231884057971014,-0.2995169082125604,0.2753623188405797,-0.4396135265700483,0.47342995169082125,-0.42028985507246375,0.6473429951690821,-0.5845410628019324,0.7439613526570048,-0.6956521739130435,0.8309178743961353,-0.7971014492753623,0.357487922705314,-0.5120772946859904,0.4782608695652174,-0.7294685990338164,0.5603864734299517,-0.8743961352657005,0.6328502415458938,-1.0,0.21739130434782608,-0.5362318840579711,0.30434782608695654,-0.6956521739130435,0.27053140096618356,-0.5410628019323671,0.22705314009661837,-0.41545893719806765,0.06280193236714976,-0.5169082125603864,0.11594202898550725,-0.6183574879227053,0.12077294685990338,-0.5024154589371981,0.10144927536231885,-0.3961352657004831
1,0.0,0.0,0.16972477064220184,-0.009174311926605505,0.2981651376146789,-0.11009174311926606,0.24770642201834864,-0.25229357798165136,0.1559633027522936,-0.3761467889908257,0.44036697247706424,-0.39908256880733944,0.6100917431192661,-0.5642201834862385,0.7064220183486238,-0.6788990825688074,0.7935779816513762,-0.7798165137614679,0.3211009174311927,-0.4908256880733945,0.44036697247706424,-0.7155963302752294,0.5045871559633027,-0.8715596330275229,0.5688073394495413,-1.0,0.18807339449541285,-0.5137614678899083,0.24770642201834864,-0.6467889908256881,0.1834862385321101,-0.5045871559633027,0.13761467889908258,-0.38990825688073394,0.04128440366972477,-0.4908256880733945,0.06880733944954129,-0.591743119266055,0.05045871559633028,-0.4908256880733945,0.03211009174311927,-0.3944954128440367
1,0.0,0.0,0.16818181818181818,-0.022727272727272728,0.2909090909090909,-0.13636363636363635,0.23636363636363636,-0.2681818181818182,0.1409090909090909,-0.37272727272727274,0.42727272727272725,-0.41818181818181815,0.5909090909090909,-0.5772727272727273,0.6863636363636364,-0.6863636363636364,0.7681818181818182,-0.7818181818181819,0.31363636363636366,-0.5,0.41818181818181815,-0.7272727272727273,0.4818181818181818,-0.8727272727272727,0.5409090909090909,-1.0,0.17727272727272728,-0.5227272727272727,0.22727272727272727,-0.6636363636363637,0.16818181818181818,-0.5227272727272727,0.11818181818181818,-0.40454545454545454,0.03636363636363636,-0.4909090909090909,0.05454545454545454,-0.6045454545454545,0.04090909090909091,-0.509090909090909,0.01818181818181818,-0.41818181818181815
1,0.0,0.0,0.1504424778761062,-0.01327433628318584,0.252212389380531,-0.11504424778761062,0.20353982300884957,-0.24336283185840707,0.11061946902654868,-0.3672566371681416,0.4026548672566372,-0.4026548672566372,0.5530973451327433,-0.5707964601769911,0.6371681415929203,-0.6814159292035398,0.7123893805309734,-0.7920353982300885,0.28761061946902655,-0.48672566371681414,0.3805309734513274,-0.7079646017699115,0.4247787610619469,-0.8628318584070797,0.4778761061946903,-1.0,0.1504424778761062,-0.5,0.19911504424778761,-0.6548672566371682,0.13274336283185842,-0.5132743362831859,0.08849557522123894,-0.3938053097345133,0.01327433628318584,-0.4690265486725664,0.017699115044247787,-0.5752212389380531,0.0,-0.48672566371681414,-0.008849557522123894,-0.3893805309734513
1,0.0,0.0,0.1565217391304348,-0.034782608695652174,0.25217391304347825,-0.1565217391304348,0.18695652173913044,-0.27391304347826084,0.09130434782608696,-0.3782608695652174,0.3869565217391304,-0.4260869565217391,0.5304347826086957,-0.591304347826087,0.6173913043478261,-0.7086956521739131,0.691304347826087,-0.808695652173913,0.27391304347826084,-0.5043478260869565,0.36086956521739133,-0.7260869565217392,0.40869565217391307,-0.8739130434782608,0.4608695652173913,-1.0,0.1391304347826087,-0.5173913043478261,0.1782608695652174,-0.6652173913043479,0.12173913043478261,-0.5260869565217391,0.0782608695652174,-0.40869565217391307,0.004347826086956522,-0.4826086956521739,0.008695652173913044,-0.5869565217391305,-0.004347826086956522,-0.4956521739130435,-0.017391304347826087,-0.40869565217391307
1,0.0,0.0,0.1059322033898305,-0.00847457627118644,0.1694915254237288,-0.1059322033898305,0.1271186440677966,-0.2288135593220339,0.05508474576271186,-0.3601694915254237,0.3644067796610169,-0.3940677966101695,0.5,-0.5677966101694916,0.5720338983050848,-0.690677966101695,0.6398305084745762,-0.8050847457627118,0.2542372881355932,-0.4745762711864407,0.3347457627118644,-0.7033898305084746,0.3644067796610169,-0.8559322033898306,0.4110169491525424,-1.0,0.11864406779661017,-0.4957627118644068,0.13983050847457626,-0.6567796610169492,0.0635593220338983,-0.5338983050847458,0.01694915254237288,-0.4194915254237288,-0.01694915254237288,-0.4661016949152542,-0.03389830508474576,-0.576271186440678,-0.06779661016949153,-0.4957627118644068,-0.0847457627118644,-0.4025423728813559
1,0.0,0.0,0.0995850622406639,-0.024896265560165973,0.14937759336099585,-0.13692946058091288,0.1078838174273859,-0.26556016597510373,0.03734439834024896,-0.4066390041493776,0.34024896265560167,-0.4066390041493776,0.4730290456431535,-0.5767634854771784,0.5435684647302904,-0.6970954356846473,0.6141078838174274,-0.8132780082987552,0.23236514522821577,-0.48132780082987553,0.3112033195020747,-0.7053941908713693,0.34854771784232363,-0.8630705394190872,0.3900414937759336,-1.0,0.1037344398340249,-0.4979253112033195,0.11203319502074689,-0.6597510373443983,0.03319502074688797,-0.5352697095435685,-0.016597510373443983,-0.42323651452282157,-0.024896265560165973,-0.4730290456431535,-0.04979253112033195,-0.5767634854771784,-0.08298755186721991,-0.4979253112033195,-0.0954356846473029,-0.4149377593360996
1,0.0,0.0,0.10699588477366255,-0.0205761316872428,0.1646090534979424,-0.11934156378600823,0.11934156378600823,-0.24279835390946503,0.04526748971193416,-0.37448559670781895,0.3374485596707819,-0.40329218106995884,0.4732510288065844,-0.5720164609053497,0.5473251028806584,-0.6954732510288066,0.6090534979423868,-0.8065843621399177,0.23045267489711935,-0.48148148148148145,0.31275720164609055,-0.6995884773662552,0.3374485596707819,-0.8559670781893004,0.37448559670781895,-1.0,0.10699588477366255,-0.49794238683127573,0.1111111111111111,-0.6502057613168725,0.02880658436213992,-0.5349794238683128,-0.01646090534979424,-0.42386831275720166,-0.0205761316872428,-0.4691358024691358,-0.04938271604938271,-0.5720164609053497,-0.0823045267489712,-0.49382716049382713,-0.09876543209876543,-0.4074074074074074
1,0.0,0.0,0.10121457489878542,-0.024291497975708502,0.145748987854251,-0.12955465587044535,0.09716599190283401,-0.2631578947368421,0.032388663967611336,-0.3967611336032389,0.3319838056680162,-0.4008097165991903,0.46153846153846156,-0.5789473684210527,0.5303643724696356,-0.7004048582995951,0.5910931174089069,-0.8137651821862348,0.22672064777327935,-0.4817813765182186,0.30364372469635625,-0.7044534412955465,0.32793522267206476,-0.8582995951417004,0.3643724696356275,-1.0,0.10121457489878542,-0.4979757085020243,0.10931174089068826,-0.659919028340081,0.024291497975708502,-0.5384615384615384,-0.024291497975708502,-0.42105263157894735,-0.020242914979757085,-0.47368421052631576,-0.048582995951417005,-0.5789473684210527,-0.08906882591093117,-0.4979757085020243,-0.10526315789473684,-0.4089068825910931
1,0.0,0.0,0.10276679841897234,-0.039525691699604744,0.1422924901185771,-0.14624505928853754,0.08300395256916997,-0.26877470355731226,0.0,-0.383399209486166,0.30039525691699603,-0.41106719367588934,0.4150197628458498,-0.5968379446640316,0.4782608695652174,-0.7154150197628458,0.5375494071146245,-0.8260869565217391,0.18972332015810275,-0.48616600790513836,0.25296442687747034,-0.7035573122529645,0.2727272727272727,-0.8616600790513834,0.308300395256917,-1.0,0.06324110671936758,-0.4980237154150198,0.07114624505928854,-0.6521739130434783,-0.011857707509881422,-0.5375494071146245,-0.05928853754940711,-0.4268774703557312,-0.05928853754940711,-0.47035573122529645,-0.08300395256916997,-0.5810276679841897,-0.1225296442687747,-0.5019762845849802,-0.1422924901185771,-0.41106719367588934
1,0.0,0.0,0.09926470588235294,-0.0625,0.125,-0.1875,0.04044117647058824,-0.3088235294117647,-0.051470588235294115,-0.40808823529411764,0.23161764705882354,-0.44485294117647056,0.30514705882352944,-0.6470588235294118,0.34558823529411764,-0.7757352941176471,0.3786764705882353,-0.8897058823529411,0.11397058823529412,-0.4963235294117647,0.12867647058823528,-0.7205882352941176,0.11764705882352941,-0.8676470588235294,0.11764705882352941,-1.0,-0.011029411764705883,-0.4852941176470588,-0.05514705882352941,-0.6507352941176471,-0.09926470588235294,-0.5330882352941176,-0.11397058823529412,-0.4264705882352941,-0.1213235294117647,-0.4264705882352941,-0.1801470588235294,-0.5183823529411765,-0.19117647058823528,-0.4338235294117647,-0.1801470588235294,-0.3492647058823529
1,0.0,0.0,0.11524163568773234,-0.07063197026022305,0.1449814126394052,-0.20074349442379183,0.03717472118959108,-0.30111524163568776,-0.06691449814126393,-0.379182156133829,0.20817843866171004,-0.4758364312267658,0.27137546468401486,-0.6840148698884758,0.3048327137546468,-0.8141263940520446,0.3271375464684015,-0.929368029739777,0.08178438661710037,-0.516728624535316,0.08921933085501858,-0.7397769516728625,0.06319702602230483,-0.8773234200743495,0.040892193308550186,-1.0,-0.03717472118959108,-0.49814126394052044,-0.08921933085501858,-0.6654275092936803,-0.11524163568773234,-0.550185873605948,-0.12267657992565056,-0.44609665427509293,-0.1449814126394052,-0.4349442379182156,-0.20074349442379183,-0.5241635687732342,-0.20446096654275092,-0.46096654275092935,-0.18587360594795538,-0.38661710037174724
1,0.0,0.0,0.09655172413793103,-0.06206896551724138,0.0896551724137931,-0.18275862068965518,-0.041379310344827586,-0.25517241379310346,-0.15172413793103448,-0.3275862068965517,0.1413793103448276,-0.46551724137931033,0.18620689655172415,-0.6689655172413793,0.21379310344827587,-0.803448275862069,0.23448275862068965,-0.9206896551724137,0.020689655172413793,-0.49310344827586206,0.0034482758620689655,-0.7137931034482758,-0.027586206896551724,-0.8689655172413793,-0.04827586206896552,-1.0,-0.08620689655172414,-0.45517241379310347,-0.15862068965517243,-0.5896551724137931,-0.16896551724137931,-0.4793103448275862,-0.15517241379310345,-0.38620689655172413,-0.17586206896551723,-0.3758620689655172,-0.23793103448275862,-0.4206896551724138,-0.21724137931034482,-0.33793103448275863,-0.1793103448275862,-0.2689655172413793
1,0.0,0.0,0.08135593220338982,-0.05084745762711865,0.06779661016949153,-0.16610169491525423,-0.07457627118644068,-0.23389830508474577,-0.1864406779661017,-0.2983050847457627,0.1288135593220339,-0.46440677966101696,0.16610169491525423,-0.6644067796610169,0.1864406779661017,-0.8,0.2,-0.9186440677966101,0.010169491525423728,-0.4915254237288136,-0.013559322033898305,-0.7186440677966102,-0.05084745762711865,-0.864406779661017,-0.07457627118644068,-1.0,-0.09152542372881356,-0.4542372881355932,-0.1864406779661017,-0.5627118644067797,-0.22033898305084745,-0.43050847457627117,-0.2135593220338983,-0.3288135593220339,-0.1694915254237288,-0.376271186440678,-0.2576271186440678,-0.41694915254237286,-0.2576271186440678,-0.33220338983050846,-0.22033898305084745,-0.26440677966101694
1,0.0,0.0,0.08873720136518772,-0.05802047781569966,0.06484641638225255,-0.17406143344709898,-0.07849829351535836,-0.23208191126279865,-0.20136518771331058,-0.27986348122866894,0.11262798634812286,-0.46757679180887374,0.14334470989761092,-0.6655290102389079,0.16382252559726962,-0.7986348122866894,0.17406143344709898,-0.9215017064846417,-0.013651877133105802,-0.49146757679180886,-0.05802047781569966,-0.7133105802047781,-0.11604095563139932,-0.863481228668942,-0.15699658703071673,-1.0,-0.11262798634812286,-0.45051194539249145,-0.22525597269624573,-0.5358361774744027,-0.24573378839590443,-0.40955631399317405,-0.23208191126279865,-0.31399317406143346,-0.18088737201365188,-0.3651877133105802,-0.27986348122866894,-0.39590443686006827,-0.26621160409556316,-0.30716723549488056,-0.22525597269624573,-0.23208191126279865
1,0.0,0.0,0.0896551724137931,-0.04827586206896552,0.06551724137931035,-0.1482758620689655,-0.08275862068965517,-0.2103448275862069,-0.21379310344827587,-0.27241379310344827,0.1206896551724138,-0.46206896551724136,0.15517241379310345,-0.6620689655172414,0.16896551724137931,-0.7965517241379311,0.1793103448275862,-0.9206896551724137,-0.006896551724137931,-0.4896551724137931,-0.06896551724137931,-0.7137931034482758,-0.13448275862068965,-0.8620689655172413,-0.18275862068965518,-1.0,-0.1103448275862069,-0.4517241379310345,-0.22758620689655173,-0.5413793103448276,-0.24482758620689654,-0.40344827586206894,-0.22413793103448276,-0.30344827586206896,-0.18275862068965518,-0.36551724137931035,-0.2827586206896552,-0.4,-0.27586206896551724,-0.3103448275862069,-0.22758620689655173,-0.23103448275862068
1,0.0,0.0,0.0975609756097561,-0.05226480836236934,0.08362369337979095,-0.16376306620209058,-0.0627177700348432,-0.2229965156794425,-0.1916376306620209,-0.27177700348432055,0.1254355400696864,-0.46689895470383275,0.16376306620209058,-0.6655052264808362,0.18118466898954705,-0.8048780487804879,0.1916376306620209,-0.9303135888501742,-0.006968641114982578,-0.4912891986062718,-0.07665505226480836,-0.7142857142857143,-0.14982578397212543,-0.8641114982578397,-0.20557491289198607,-1.0,-0.11149825783972125,-0.445993031358885,-0.2229965156794425,-0.5365853658536586,-0.24041811846689895,-0.4076655052264808,-0.2229965156794425,-0.30313588850174217,-0.18118466898954705,-0.3588850174216028,-0.2857142857142857,-0.39372822299651566,-0.27526132404181186,-0.30662020905923343,-0.22996515679442509,-0.23344947735191637
1,0.0,0.0,0.08833922261484099,-0.0636042402826855,0.0706713780918728,-0.17314487632508835,-0.07420494699646643,-0.2226148409893993,-0.21201413427561838,-0.27208480565371024,0.0989399293286219,-0.4876325088339223,0.13074204946996468,-0.6855123674911661,0.14840989399293286,-0.823321554770318,0.15547703180212014,-0.9469964664310954,-0.0353356890459364,-0.5017667844522968,-0.10954063604240283,-0.7243816254416962,-0.1872791519434629,-0.8657243816254417,-0.24381625441696114,-1.0,-0.13780918727915195,-0.45229681978798586,-0.254416961130742,-0.5371024734982333,-0.254416961130742,-0.4028268551236749,-0.22614840989399293,-0.303886925795053,-0.2049469964664311,-0.3568904593639576,-0.303886925795053,-0.37809187279151946,-0.2826855123674912,-0.28975265017667845,-0.22968197879858657,-0.21908127208480566
1,0.0,0.0,0.08118081180811808,-0.0959409594095941,0.055350553505535055,-0.23616236162361623,-0.1033210332103321,-0.2988929889298893,-0.23616236162361623,-0.36162361623616235,0.05166051660516605,-0.5202952029520295,0.06273062730627306,-0.7343173431734318,0.06273062730627306,-0.8782287822878229,0.05904059040590406,-1.0,-0.08118081180811808,-0.5166051660516605,-0.18450184501845018,-0.7343173431734318,-0.2730627306273063,-0.8634686346863468,-0.34317343173431736,-0.974169741697417,-0.17712177121771217,-0.45018450184501846,-0.2915129151291513,-0.5276752767527675,-0.23247232472324722,-0.42066420664206644,-0.16974169741697417,-0.34686346863468637,-0.23985239852398524,-0.35424354243542433,-0.3025830258302583,-0.36162361623616235,-0.23985239852398524,-0.28413284132841327,-0.17343173431734318,-0.23616236162361623
1,0.0,0.0,0.08914728682170543,-0.1124031007751938,0.06201550387596899,-0.2558139534883721,-0.08139534883720931,-0.28294573643410853,-0.2248062015503876,-0.2868217054263566,-0.01937984496124031,-0.5426356589147286,-0.04263565891472868,-0.751937984496124,-0.05813953488372093,-0.8875968992248062,-0.08527131782945736,-1.0,-0.1511627906976744,-0.5116279069767442,-0.27906976744186046,-0.7054263565891473,-0.3798449612403101,-0.8178294573643411,-0.46511627906976744,-0.9186046511627907,-0.2364341085271318,-0.43023255813953487,-0.36046511627906974,-0.5193798449612403,-0.2868217054263566,-0.41472868217054265,-0.22093023255813954,-0.3372093023255814,-0.2868217054263566,-0.32170542635658916,-0.3372093023255814,-0.3333333333333333,-0.26744186046511625,-0.26744186046511625,-0.1937984496124031,-0.21705426356589147
1,0.0,0.0,0.07086614173228346,-0.11023622047244094,0.027559055118110236,-0.24015748031496062,-0.1220472440944882,-0.2755905511811024,-0.2637795275590551,-0.2992125984251969,-0.03543307086614173,-0.547244094488189,-0.07086614173228346,-0.7519685039370079,-0.09448818897637795,-0.8858267716535433,-0.12598425196850394,-1.0,-0.16929133858267717,-0.515748031496063,-0.3031496062992126,-0.7007874015748031,-0.4094488188976378,-0.8110236220472441,-0.5,-0.9094488188976378,-0.25196850393700787,-0.43700787401574803,-0.3858267716535433,-0.5118110236220472,-0.31496062992125984,-0.4015748031496063,-0.24015748031496062,-0.3228346456692913,-0.2952755905511811,-0.32677165354330706,-0.3700787401574803,-0.3464566929133858,-0.3110236220472441,-0.2795275590551181,-0.23228346456692914,-0.2283464566929134
1,0.0,0.0,0.07874015748031496,-0.1220472440944882,0.027559055118110236,-0.25984251968503935,-0.13385826771653545,-0.2874015748031496,-0.27165354330708663,-0.3031496062992126,-0.04330708661417323,-0.5433070866141733,-0.07480314960629922,-0.7559055118110236,-0.0984251968503937,-0.8858267716535433,-0.12992125984251968,-1.0,-0.1732283464566929,-0.5118110236220472,-0.31496062992125984,-0.6968503937007874,-0.421259842519685,-0.8070866141732284,-0.5118110236220472,-0.9015748031496063,-0.2559055118110236,-0.42913385826771655,-0.38976377952755903,-0.5039370078740157,-0.30708661417322836,-0.4015748031496063,-0.23228346456692914,-0.32677165354330706,-0.2952755905511811,-0.3188976377952756,-0.37401574803149606,-0.35039370078740156,-0.30708661417322836,-0.28346456692913385,-0.2283464566929134,-0.23622047244094488
1,0.0,0.0,0.07142857142857142,-0.11507936507936507,0.015873015873015872,-0.2619047619047619,-0.14285714285714285,-0.2896825396825397,-0.2857142857142857,-0.2976190476190476,-0.051587301587301584,-0.5396825396825397,-0.08333333333333333,-0.75,-0.10714285714285714,-0.8849206349206349,-0.14285714285714285,-1.0,-0.18253968253968253,-0.5079365079365079,-0.3253968253968254,-0.6984126984126984,-0.42857142857142855,-0.8095238095238095,-0.5277777777777778,-0.9047619047619048,-0.26587301587301587,-0.42857142857142855,-0.40476190476190477,-0.5119047619047619,-0.32936507936507936,-0.4087301587301587,-0.25793650793650796,-0.3253968253968254,-0.30952380952380953,-0.31746031746031744,-0.3968253968253968,-0.34523809523809523,-0.3373015873015873,-0.28174603174603174,-0.26587301587301587,-0.23412698412698413
1,0.0,0.0,0.07661290322580645,-0.11290322580645161,0.036290322580645164,-0.2540322580645161,-0.12903225806451613,-0.2782258064516129,-0.2782258064516129,-0.2862903225806452,-0.05241935483870968,-0.5362903225806451,-0.08064516129032258,-0.75,-0.10887096774193548,-0.8870967741935484,-0.14112903225806453,-1.0,-0.18548387096774194,-0.5040322580645161,-0.32661290322580644,-0.6975806451612904,-0.43548387096774194,-0.8104838709677419,-0.5282258064516129,-0.9032258064516129,-0.2701612903225806,-0.42338709677419356,-0.40725806451612906,-0.49193548387096775,-0.33064516129032256,-0.3951612903225806,-0.25806451612903225,-0.3185483870967742,-0.31048387096774194,-0.31048387096774194,-0.3951612903225806,-0.33064516129032256,-0.33064516129032256,-0.2661290322580645,-0.25806451612903225,-0.21370967741935484
1,0.0,0.0,0.076,-0.124,0.024,-0.26,-0.132,-0.296,-0.28,-0.304,-0.052,-0.54,-0.088,-0.756,-0.112,-0.892,-0.148,-1.0,-0.184,-0.504,-0.324,-0.696,-0.428,-0.808,-0.524,-0.9,-0.268,-0.424,-0.408,-0.512,-0.328,-0.412,-0.252,-0.332,-0.312,-0.308,-0.4,-0.352,-0.34,-0.292,-0.264,-0.244
1,0.0,0.0,0.072,-0.12,0.016,-0.264,-0.144,-0.292,-0.288,-0.3,-0.044,-0.54,-0.08,-0.752,-0.108,-0.884,-0.144,-1.0,-0.176,-0.508,-0.316,-0.7,-0.424,-0.812,-0.516,-0.908,-0.26,-0.424,-0.404,-0.508,-0.336,-0.404,-0.264,-0.324,-0.3,-0.316,-0.384,-0.34,-0.328,-0.272,-0.256,-0.22
1,0.0,0.0,0.072,-0.116,0.016,-0.268,-0.14,-0.304,-0.28,-0.32,-0.044,-0.544,-0.076,-0.752,-0.104,-0.888,-0.136,-1.0,-0.172,-0.512,-0.312,-0.704,-0.416,-0.82,-0.504,-0.912,-0.256,-0.432,-0.396,-0.508,-0.328,-0.412,-0.26,-0.332,-0.3,-0.324,-0.38,-0.348,-0.32,-0.28,-0.256,-0.228
1,0.0,0.0,0.08943089430894309,-0.12601626016260162,0.06097560975609756,-0.2764227642276423,-0.06910569105691057,-0.3252032520325203,-0.2032520325203252,-0.34552845528455284,0.016260162601626018,-0.5447154471544715,0.008130081300813009,-0.7601626016260162,0.0,-0.8943089430894309,-0.02032520325203252,-1.0,-0.10569105691056911,-0.516260162601626,-0.23170731707317074,-0.7357723577235772,-0.3170731707317073,-0.8536585365853658,-0.3902439024390244,-0.943089430894309,-0.18699186991869918,-0.4349593495934959,-0.2764227642276423,-0.4959349593495935,-0.1910569105691057,-0.4024390243902439,-0.12195121951219512,-0.34146341463414637,-0.23577235772357724,-0.32926829268292684,-0.2682926829268293,-0.34552845528455284,-0.1951219512195122,-0.2764227642276423,-0.13008130081300814,-0.23577235772357724
1,0.0,0.0,0.12987012987012986,-0.08658008658008658,0.17316017316017315,-0.21212121212121213,0.08225108225108226,-0.2813852813852814,-0.03463203463203463,-0.329004329004329,0.1341991341991342,-0.5238095238095238,0.17316017316017315,-0.7316017316017316,0.19047619047619047,-0.8658008658008658,0.19913419913419914,-0.9826839826839827,-0.004329004329004329,-0.5238095238095238,-0.06926406926406926,-0.7445887445887446,-0.12554112554112554,-0.8787878787878788,-0.17316017316017315,-1.0,-0.10822510822510822,-0.4588744588744589,-0.1774891774891775,-0.5757575757575758,-0.11255411255411256,-0.4458874458874459,-0.06493506493506493,-0.33766233766233766,-0.18614718614718614,-0.35064935064935066,-0.2077922077922078,-0.4155844155844156,-0.1471861471861472,-0.3246753246753247,-0.09523809523809523,-0.24242424242424243
1,0.0,0.0,0.13025210084033614,-0.08823529411764706,0.1722689075630252,-0.2184873949579832,0.09243697478991597,-0.27310924369747897,-0.008403361344537815,-0.3235294117647059,0.14285714285714285,-0.5210084033613446,0.19327731092436976,-0.7184873949579832,0.2184873949579832,-0.8403361344537815,0.22268907563025211,-0.9537815126050421,0.012605042016806723,-0.5210084033613446,-0.03361344537815126,-0.7352941176470589,-0.07983193277310924,-0.8739495798319328,-0.12184873949579832,-1.0,-0.09663865546218488,-0.46218487394957986,-0.15126050420168066,-0.5714285714285714,-0.08403361344537816,-0.42436974789915966,-0.029411764705882353,-0.31932773109243695,-0.17647058823529413,-0.35294117647058826,-0.18907563025210083,-0.40756302521008403,-0.12605042016806722,-0.31512605042016806,-0.07563025210084033,-0.24369747899159663
1,0.0,0.0,0.14814814814814814,-0.0823045267489712,0.20164609053497942,-0.20987654320987653,0.12345679012345678,-0.2716049382716049,0.01646090534979424,-0.32510288065843623,0.16872427983539096,-0.522633744855967,0.2139917695473251,-0.720164609053498,0.23868312757201646,-0.8477366255144033,0.24691358024691357,-0.9588477366255144,0.03292181069958848,-0.522633744855967,-0.01646090534979424,-0.7366255144032922,-0.053497942386831275,-0.8765432098765432,-0.09465020576131687,-1.0,-0.07818930041152264,-0.4567901234567901,-0.12757201646090535,-0.5720164609053497,-0.05761316872427984,-0.42386831275720166,-0.00411522633744856,-0.3168724279835391,-0.16049382716049382,-0.3497942386831276,-0.1646090534979424,-0.411522633744856,-0.09876543209876543,-0.3168724279835391,-0.04938271604938271,-0.23868312757201646
1,0.0,0.0,0.14112903225806453,-0.0846774193548387,0.1975806451612903,-0.2217741935483871,0.12903225806451613,-0.2903225806451613,0.036290322580645164,-0.3467741935483871,0.17338709677419356,-0.5282258064516129,0.21774193548387097,-0.7217741935483871,0.24596774193548387,-0.842741935483871,0.25806451612903225,-0.9516129032258065,0.04032258064516129,-0.5282258064516129,-0.016129032258064516,-0.7459677419354839,-0.05241935483870968,-0.8830645161290323,-0.09274193548387097,-1.0,-0.06854838709677419,-0.4637096774193548,-0.11693548387096774,-0.5806451612903226,-0.05241935483870968,-0.4475806451612903,-0.008064516129032258,-0.34274193548387094,-0.14919354838709678,-0.3588709677419355,-0.14919354838709678,-0.42338709677419356,-0.08870967741935484,-0.33064516129032256,-0.04032258064516129,-0.2540322580645161
2,0.0,0.0,-0.0975609756097561,-0.1902439024390244,-0.15609756097560976,-0.3853658536585366,-0.18536585365853658,-0.5317073170731708,-0.24390243902439024,-0.6341463414634146,0.03902439024390244,-0.551219512195122,0.17073170731707318,-0.775609756097561,0.25365853658536586,-0.9073170731707317,0.32195121951219513,-1.0,0.13658536585365855,-0.5121951219512195,0.36097560975609755,-0.5951219512195122,0.3463414634146341,-0.4975609756097561,0.2975609756097561,-0.43414634146341463,0.24390243902439024,-0.4146341463414634,0.4292682926829268,-0.4975609756097561,0.4195121951219512,-0.4146341463414634,0.37073170731707317,-0.36097560975609755,0.34146341463414637,-0.28780487804878047,0.5121951219512195,-0.4292682926829268,0.6292682926829268,-0.4878048780487805,0.7219512195121951,-0.5463414634146342
2,0.0,0.0,-0.10628019323671498,-0.18357487922705315,-0.15942028985507245,-0.37681159420289856,-0.1932367149758454,-0.5265700483091788,-0.2463768115942029,-0.6280193236714976,0.033816425120772944,-0.5603864734299517,0.16908212560386474,-0.782608695652174,0.25120772946859904,-0.9082125603864735,0.3188405797101449,-1.0,0.14009661835748793,-0.5265700483091788,0.36231884057971014,-0.5990338164251208,0.3526570048309179,-0.4927536231884058,0.2995169082125604,-0.43478260869565216,0.2463768115942029,-0.42995169082125606,0.4396135265700483,-0.5024154589371981,0.4251207729468599,-0.4106280193236715,0.3671497584541063,-0.3526570048309179,0.34782608695652173,-0.30917874396135264,0.5217391304347826,-0.4444444444444444,0.6376811594202898,-0.4975845410628019,0.7342995169082126,-0.5555555555555556
2,0.0,0.0,-0.10047846889952153,-0.18660287081339713,-0.15789473684210525,-0.37799043062200954,-0.18660287081339713,-0.5263157894736842,-0.24401913875598086,-0.6267942583732058,0.03349282296650718,-0.5502392344497608,0.1674641148325359,-0.7751196172248804,0.24880382775119617,-0.9043062200956937,0.32057416267942584,-1.0,0.1291866028708134,-0.5119617224880383,0.3492822966507177,-0.5933014354066986,0.3349282296650718,-0.49282296650717705,0.28708133971291866,-0.4354066985645933,0.23923444976076555,-0.41626794258373206,0.430622009569378,-0.49760765550239233,0.42105263157894735,-0.41148325358851673,0.37320574162679426,-0.35406698564593303,0.3397129186602871,-0.2966507177033493,0.5119617224880383,-0.4354066985645933,0.6220095693779905,-0.4880382775119617,0.7177033492822966,-0.5502392344497608
