0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
2,0.0,0.0,-0.10526315789473684,-0.18660287081339713,-0.16267942583732056,-0.3827751196172249,-0.19617224880382775,-0.5311004784688995,-0.2535885167464115,-0.6363636363636364,0.023923444976076555,-0.5454545454545454,0.15789473684210525,-0.7751196172248804,0.23923444976076555,-0.9090909090909091,0.31100478468899523,-1.0,0.12440191387559808,-0.507177033492823,0.3492822966507177,-0.6028708133971292,0.3349282296650718,-0.49760765550239233,0.2822966507177033,-0.4354066985645933,0.22966507177033493,-0.41148325358851673,0.4258373205741627,-0.5023923444976076,0.40669856459330145,-0.41626794258373206,0.3588516746411483,-0.35406698564593303,0.3253588516746411,-0.291866028708134,0.5023923444976076,-0.4354066985645933,0.6220095693779905,-0.49282296650717705,0.722488038277512,-0.5502392344497608
2,0.0,0.0,-0.10576923076923077,-0.1778846153846154,-0.16826923076923078,-0.3701923076923077,-0.20192307692307693,-0.5240384615384616,-0.2644230769230769,-0.6298076923076923,0.02403846153846154,-0.5480769230769231,0.15865384615384615,-0.7740384615384616,0.2403846153846154,-0.9038461538461539,0.3076923076923077,-1.0,0.125,-0.5096153846153846,0.3269230769230769,-0.5913461538461539,0.3125,-0.49038461538461536,0.25961538461538464,-0.42788461538461536,0.23076923076923078,-0.4182692307692308,0.41346153846153844,-0.5,0.3942307692307692,-0.41346153846153844,0.34134615384615385,-0.35096153846153844,0.33653846153846156,-0.2980769230769231,0.5,-0.42788461538461536,0.6153846153846154,-0.4807692307692308,0.7067307692307693,-0.5384615384615384
2,0.0,0.0,-0.10377358490566038,-0.18396226415094338,-0.1650943396226415,-0.37735849056603776,-0.19811320754716982,-0.5283018867924528,-0.25471698113207547,-0.6273584905660378,0.02358490566037736,-0.5471698113207547,0.15566037735849056,-0.7783018867924528,0.2358490566037736,-0.9056603773584906,0.30660377358490565,-1.0,0.12264150943396226,-0.5094339622641509,0.33962264150943394,-0.6037735849056604,0.32547169811320753,-0.5,0.2783018867924528,-0.44339622641509435,0.23113207547169812,-0.41509433962264153,0.419811320754717,-0.5094339622641509,0.41037735849056606,-0.42452830188679247,0.3632075471698113,-0.3632075471698113,0.330188679245283,-0.2971698113207547,0.49528301886792453,-0.4339622641509434,0.6084905660377359,-0.49528301886792453,0.7028301886792453,-0.5566037735849056
2,0.0,0.0,-0.11057692307692307,-0.1778846153846154,-0.1778846153846154,-0.3701923076923077,-0.21153846153846154,-0.5240384615384616,-0.2692307692307692,-0.6298076923076923,0.014423076923076924,-0.5480769230769231,0.14903846153846154,-0.7788461538461539,0.23076923076923078,-0.9038461538461539,0.2932692307692308,-1.0,0.1201923076923077,-0.5048076923076923,0.34615384615384615,-0.6009615384615384,0.3269230769230769,-0.5,0.27403846153846156,-0.4375,0.23076923076923078,-0.41346153846153844,0.4326923076923077,-0.5096153846153846,0.40865384615384615,-0.4182692307692308,0.3557692307692308,-0.3605769230769231,0.3317307692307692,-0.2980769230769231,0.5048076923076923,-0.4326923076923077,0.6201923076923077,-0.4951923076923077,0.7163461538461539,-0.5625
2,0.0,0.0,-0.11320754716981132,-0.17452830188679244,-0.18396226415094338,-0.3632075471698113,-0.22169811320754718,-0.5141509433962265,-0.28773584905660377,-0.6132075471698113,0.0047169811320754715,-0.5424528301886793,0.12735849056603774,-0.7735849056603774,0.20754716981132076,-0.9009433962264151,0.2688679245283019,-1.0,0.10849056603773585,-0.5094339622641509,0.3018867924528302,-0.5943396226415094,0.28773584905660377,-0.49528301886792453,0.24056603773584906,-0.4339622641509434,0.22169811320754718,-0.42452830188679247,0.39622641509433965,-0.5141509433962265,0.38207547169811323,-0.42452830188679247,0.330188679245283,-0.3632075471698113,0.32547169811320753,-0.3160377358490566,0.49056603773584906,-0.4528301886792453,0.5990566037735849,-0.5141509433962265,0.6839622641509434,-0.5849056603773585
2,0.0,0.0,-0.1267605633802817,-0.1596244131455399,-0.2112676056338028,-0.352112676056338,-0.24882629107981222,-0.5023474178403756,-0.323943661971831,-0.5915492957746479,-0.023474178403755867,-0.5352112676056338,0.10328638497652583,-0.7699530516431925,0.1784037558685446,-0.9014084507042254,0.2347417840375587,-1.0,0.09389671361502347,-0.5023474178403756,0.28169014084507044,-0.6009389671361502,0.2676056338028169,-0.49765258215962443,0.22065727699530516,-0.431924882629108,0.2112676056338028,-0.4225352112676056,0.38497652582159625,-0.5164319248826291,0.36619718309859156,-0.4272300469483568,0.3145539906103286,-0.36619718309859156,0.323943661971831,-0.3192488262910798,0.4788732394366197,-0.460093896713615,0.5821596244131455,-0.5352112676056338,0.6713615023474179,-0.6103286384976526
2,0.0,0.0,-0.13679245283018868,-0.15566037735849056,-0.22169811320754718,-0.33962264150943394,-0.2688679245283019,-0.4858490566037736,-0.33962264150943394,-0.5754716981132075,-0.02830188679245283,-0.5377358490566038,0.08490566037735849,-0.7688679245283019,0.16037735849056603,-0.9009433962264151,0.22169811320754718,-1.0,0.08962264150943396,-0.5047169811320755,0.2688679245283019,-0.589622641509434,0.24528301886792453,-0.49056603773584906,0.19811320754716982,-0.42452830188679247,0.20754716981132076,-0.42452830188679247,0.37264150943396224,-0.5141509433962265,0.3443396226415094,-0.42452830188679247,0.29245283018867924,-0.35377358490566035,0.32547169811320753,-0.32075471698113206,0.47641509433962265,-0.45754716981132076,0.5801886792452831,-0.5330188679245284,0.6650943396226415,-0.6084905660377359
2,0.0,0.0,-0.1527777777777778,-0.1527777777777778,-0.25,-0.3287037037037037,-0.3055555555555556,-0.4722222222222222,-0.38425925925925924,-0.5555555555555556,-0.05555555555555555,-0.5324074074074074,0.05092592592592592,-0.7638888888888888,0.11574074074074074,-0.8981481481481481,0.16666666666666666,-1.0,0.06944444444444445,-0.5092592592592593,0.22685185185185186,-0.5972222222222222,0.20833333333333334,-0.49537037037037035,0.16203703703703703,-0.42592592592592593,0.19907407407407407,-0.4351851851851852,0.33796296296296297,-0.5231481481481481,0.3148148148148148,-0.4351851851851852,0.26851851851851855,-0.37037037037037035,0.3194444444444444,-0.3333333333333333,0.4583333333333333,-0.48148148148148145,0.5509259259259259,-0.5555555555555556,0.6203703703703703,-0.6342592592592593
2,0.0,0.0,-0.18552036199095023,-0.13574660633484162,-0.3076923076923077,-0.29411764705882354,-0.38461538461538464,-0.4253393665158371,-0.47058823529411764,-0.502262443438914,-0.11312217194570136,-0.5203619909502263,-0.04524886877828054,-0.755656108597285,0.004524886877828055,-0.8914027149321267,0.04072398190045249,-1.0,0.01809954751131222,-0.5158371040723982,0.13574660633484162,-0.6063348416289592,0.12669683257918551,-0.5067873303167421,0.09049773755656108,-0.4298642533936652,0.15384615384615385,-0.45248868778280543,0.25339366515837103,-0.5475113122171946,0.24434389140271492,-0.46153846153846156,0.21266968325791855,-0.3936651583710407,0.28054298642533937,-0.36199095022624433,0.3936651583710407,-0.5339366515837104,0.46153846153846156,-0.6153846153846154,0.5113122171945701,-0.7013574660633484
2,0.0,0.0,-0.2,-0.11818181818181818,-0.33636363636363636,-0.2636363636363636,-0.42727272727272725,-0.39090909090909093,-0.5181818181818182,-0.45454545454545453,-0.16818181818181818,-0.5181818181818182,-0.10909090909090909,-0.7545454545454545,-0.07727272727272727,-0.8954545454545455,-0.05,-1.0,-0.031818181818181815,-0.5272727272727272,0.07727272727272727,-0.6136363636363636,0.08181818181818182,-0.5181818181818182,0.05909090909090909,-0.4409090909090909,0.10909090909090909,-0.4818181818181818,0.19545454545454546,-0.5636363636363636,0.19545454545454546,-0.4772727272727273,0.16818181818181818,-0.41363636363636364,0.24545454545454545,-0.4090909090909091,0.33181818181818185,-0.5909090909090909,0.38181818181818183,-0.6818181818181818,0.41363636363636364,-0.7681818181818182
2,0.0,0.0,-0.2112676056338028,-0.10328638497652583,-0.3615023474178404,-0.2347417840375587,-0.460093896713615,-0.3474178403755869,-0.5586854460093896,-0.40375586854460094,-0.2112676056338028,-0.5117370892018779,-0.16901408450704225,-0.7464788732394366,-0.14084507042253522,-0.892018779342723,-0.11737089201877934,-1.0,-0.07511737089201878,-0.5352112676056338,0.04225352112676056,-0.6103286384976526,0.051643192488262914,-0.5117370892018779,0.028169014084507043,-0.431924882629108,0.07042253521126761,-0.5023474178403756,0.16901408450704225,-0.5727699530516432,0.17370892018779344,-0.47417840375586856,0.14553990610328638,-0.4131455399061033,0.22065727699530516,-0.4460093896713615,0.2863849765258216,-0.6338028169014085,0.3333333333333333,-0.7323943661971831,0.3568075117370892,-0.8215962441314554
2,0.0,0.0,-0.21359223300970873,-0.0825242718446602,-0.36893203883495146,-0.2087378640776699,-0.46601941747572817,-0.32038834951456313,-0.5631067961165048,-0.3592233009708738,-0.23300970873786409,-0.5194174757281553,-0.19902912621359223,-0.7475728155339806,-0.1796116504854369,-0.8932038834951457,-0.16019417475728157,-1.0,-0.10194174757281553,-0.558252427184466,0.014563106796116505,-0.6067961165048543,0.024271844660194174,-0.5097087378640777,0.0048543689320388345,-0.4320388349514563,0.04854368932038835,-0.5339805825242718,0.1262135922330097,-0.587378640776699,0.13592233009708737,-0.49514563106796117,0.11165048543689321,-0.42718446601941745,0.20388349514563106,-0.48058252427184467,0.2524271844660194,-0.6650485436893204,0.28640776699029125,-0.7621359223300971,0.3106796116504854,-0.8446601941747572
2,0.0,0.0,-0.20202020202020202,-0.08080808080808081,-0.3484848484848485,-0.20202020202020202,-0.4393939393939394,-0.30808080808080807,-0.5303030303030303,-0.3484848484848485,-0.21717171717171718,-0.5202020202020202,-0.17676767676767677,-0.7525252525252525,-0.15151515151515152,-0.8939393939393939,-0.13636363636363635,-1.0,-0.09090909090909091,-0.5606060606060606,0.050505050505050504,-0.6111111111111112,0.06565656565656566,-0.51010101010101,0.04040404040404041,-0.4393939393939394,0.06060606060606061,-0.5353535353535354,0.15656565656565657,-0.5959595959595959,0.1717171717171717,-0.5,0.14646464646464646,-0.4393939393939394,0.21212121212121213,-0.4898989898989899,0.2727272727272727,-0.6868686868686869,0.31313131313131315,-0.7929292929292929,0.3383838383838384,-0.8787878787878788
2,0.0,0.0,-0.15425531914893617,-0.09042553191489362,-0.23404255319148937,-0.19148936170212766,-0.2925531914893617,-0.2712765957446808,-0.3723404255319149,-0.3191489361702128,-0.17553191489361702,-0.5106382978723404,-0.10638297872340426,-0.7393617021276596,-0.06382978723404255,-0.8882978723404256,-0.031914893617021274,-1.0,-0.0797872340425532,-0.5585106382978723,0.1702127659574468,-0.5851063829787234,0.22872340425531915,-0.4734042553191489,0.21808510638297873,-0.3882978723404255,0.05319148936170213,-0.5531914893617021,0.2712765957446808,-0.5797872340425532,0.3351063829787234,-0.4627659574468085,0.3404255319148936,-0.39361702127659576,0.19680851063829788,-0.526595744680851,0.2978723404255319,-0.7287234042553191,0.3617021276595745,-0.8351063829787234,0.4148936170212766,-0.925531914893617
2,0.0,0.0,-0.056818181818181816,-0.19886363636363635,-0.022727272727272728,-0.3977272727272727,0.08522727272727272,-0.5170454545454546,0.19886363636363635,-0.5795454545454546,-0.10227272727272728,-0.5397727272727273,0.022727272727272728,-0.7443181818181818,0.08522727272727272,-0.8522727272727273,0.11363636363636363,-0.9375,-0.05113636363636364,-0.5511363636363636,0.25,-0.6193181818181818,0.3181818181818182,-0.4602272727272727,0.3068181818181818,-0.32954545454545453,0.03977272727272727,-0.5454545454545454,0.3125,-0.6079545454545454,0.375,-0.44886363636363635,0.36363636363636365,-0.32954545454545453,0.14204545454545456,-0.5340909090909091,0.23295454545454544,-0.7556818181818182,0.2897727272727273,-0.8920454545454546,0.3409090909090909,-1.0
2,0.0,0.0,0.03571428571428571,-0.15476190476190477,0.047619047619047616,-0.3869047619047619,0.10119047619047619,-0.5595238095238095,0.125,-0.6726190476190477,-0.1130952380952381,-0.5535714285714286,0.08928571428571429,-0.6726190476190477,0.20833333333333334,-0.6428571428571429,0.2619047619047619,-0.6011904761904762,-0.07738095238095238,-0.5535714285714286,0.20238095238095238,-0.6309523809523809,0.27976190476190477,-0.4583333333333333,0.27976190476190477,-0.3273809523809524,-0.017857142857142856,-0.5476190476190477,0.2261904761904762,-0.6309523809523809,0.2916666666666667,-0.4642857142857143,0.2857142857142857,-0.3392857142857143,0.05952380952380952,-0.5357142857142857,0.13690476190476192,-0.7559523809523809,0.18452380952380953,-0.8928571428571429,0.2261904761904762,-1.0
2,0.0,0.0,0.041916167664670656,-0.1497005988023952,0.05389221556886228,-0.3473053892215569,0.10778443113772455,-0.47305389221556887,0.1437125748502994,-0.5568862275449101,-0.03592814371257485,-0.5329341317365269,0.20958083832335328,-0.6047904191616766,0.33532934131736525,-0.5029940119760479,0.38323353293413176,-0.38922155688622756,-0.011976047904191617,-0.5449101796407185,0.2934131736526946,-0.592814371257485,0.3592814371257485,-0.4251497005988024,0.3473053892215569,-0.2934131736526946,0.029940119760479042,-0.5508982035928144,0.30538922155688625,-0.6287425149700598,0.3592814371257485,-0.46107784431137727,0.33532934131736525,-0.32934131736526945,0.07784431137724551,-0.5508982035928144,0.16167664670658682,-0.7604790419161677,0.2215568862275449,-0.8922155688622755,0.2694610778443114,-1.0
2,0.0,0.0,0.11560693641618497,-0.14450867052023122,0.13872832369942195,-0.3352601156069364,0.18497109826589594,-0.4624277456647399,0.20809248554913296,-0.5433526011560693,-0.023121387283236993,-0.5433526011560693,0.2138728323699422,-0.6184971098265896,0.3063583815028902,-0.49710982658959535,0.3179190751445087,-0.3699421965317919,-0.028901734104046242,-0.5491329479768786,0.27167630057803466,-0.6127167630057804,0.3352601156069364,-0.4508670520231214,0.3236994219653179,-0.3179190751445087,0.0,-0.5491329479768786,0.28901734104046245,-0.6358381502890174,0.34104046242774566,-0.47398843930635837,0.3179190751445087,-0.34104046242774566,0.046242774566473986,-0.5375722543352601,0.15028901734104047,-0.7514450867052023,0.20809248554913296,-0.8901734104046243,0.26011560693641617,-1.0
2,0.0,0.0,0.21301775147928995,-0.03550295857988166,0.3076923076923077,-0.17751479289940827,0.3609467455621302,-0.25443786982248523,0.3668639053254438,-0.33727810650887574,0.13609467455621302,-0.48520710059171596,0.14792899408284024,-0.6982248520710059,0.1893491124260355,-0.8224852071005917,0.22485207100591717,-0.9171597633136095,0.09467455621301775,-0.514792899408284,0.2781065088757396,-0.5976331360946746,0.33727810650887574,-0.44970414201183434,0.3136094674556213,-0.31952662721893493,0.05325443786982249,-0.5502958579881657,0.26627218934911245,-0.6331360946745562,0.33136094674556216,-0.47928994082840237,0.3076923076923077,-0.3609467455621302,0.0,-0.5798816568047337,0.05917159763313609,-0.7869822485207101,0.10650887573964497,-0.8994082840236687,0.13609467455621302,-1.0
2,0.0,0.0,0.20786516853932585,-0.011235955056179775,0.37640449438202245,-0.11797752808988764,0.48314606741573035,-0.20224719101123595,0.5393258426966292,-0.25280898876404495,0.24157303370786518,-0.46629213483146065,0.2808988764044944,-0.6741573033707865,0.3146067415730337,-0.8089887640449438,0.34269662921348315,-0.9269662921348315,0.1404494382022472,-0.5,0.21910112359550563,-0.6741573033707865,0.2640449438202247,-0.550561797752809,0.25842696629213485,-0.4101123595505618,0.033707865168539325,-0.5224719101123596,0.11235955056179775,-0.6966292134831461,0.17415730337078653,-0.550561797752809,0.17415730337078653,-0.4101123595505618,-0.08426966292134831,-0.5280898876404494,-0.09550561797752809,-0.7471910112359551,-0.06179775280898876,-0.8764044943820225,-0.028089887640449437,-1.0
2,0.0,0.0,0.2192513368983957,-0.0106951871657754,0.43315508021390375,-0.11229946524064172,0.5882352941176471,-0.18716577540106952,0.6951871657754011,-0.2192513368983957,0.3315508021390374,-0.47593582887700536,0.4117647058823529,-0.679144385026738,0.44919786096256686,-0.8074866310160428,0.47593582887700536,-0.9358288770053476,0.20320855614973263,-0.5187165775401069,0.27807486631016043,-0.7005347593582888,0.27807486631016043,-0.5508021390374331,0.25133689839572193,-0.40106951871657753,0.06417112299465241,-0.5454545454545454,0.11764705882352941,-0.7165775401069518,0.13368983957219252,-0.5561497326203209,0.12299465240641712,-0.41711229946524064,-0.0748663101604278,-0.5454545454545454,-0.0855614973262032,-0.7593582887700535,-0.06951871657754011,-0.8770053475935828,-0.053475935828877004,-1.0
2,0.0,0.0,0.27717391304347827,-0.03804347826086957,0.5163043478260869,-0.11413043478260869,0.7119565217391305,-0.1793478260869565,0.8532608695652174,-0.21195652173913043,0.42391304347826086,-0.5163043478260869,0.5108695652173914,-0.7282608695652174,0.5489130434782609,-0.8586956521739131,0.5760869565217391,-0.9782608695652174,0.2608695652173913,-0.5652173913043478,0.29347826086956524,-0.7391304347826086,0.2608695652173913,-0.5652173913043478,0.23369565217391305,-0.41847826086956524,0.10869565217391304,-0.5760869565217391,0.11956521739130435,-0.7282608695652174,0.10869565217391304,-0.5489130434782609,0.10869565217391304,-0.42934782608695654,-0.043478260869565216,-0.5706521739130435,-0.04891304347826087,-0.7663043478260869,-0.04891304347826087,-0.875,-0.03260869565217391,-1.0
2,0.0,0.0,0.25806451612903225,-0.005376344086021506,0.5268817204301075,-0.07526881720430108,0.7311827956989247,-0.12903225806451613,0.8817204301075269,-0.13978494623655913,0.46774193548387094,-0.489247311827957,0.5752688172043011,-0.6935483870967742,0.6236559139784946,-0.8279569892473119,0.6612903225806451,-0.946236559139785,0.3064516129032258,-0.5483870967741935,0.3172043010752688,-0.7096774193548387,0.25806451612903225,-0.5376344086021505,0.21505376344086022,-0.3924731182795699,0.15053763440860216,-0.5698924731182796,0.13440860215053763,-0.6989247311827957,0.10752688172043011,-0.5268817204301075,0.0967741935483871,-0.4032258064516129,0.0,-0.5645161290322581,0.005376344086021506,-0.7580645161290323,0.010752688172043012,-0.8709677419354839,0.03225806451612903,-1.0
2,0.0,0.0,0.2620320855614973,-0.016042780748663103,0.5240641711229946,-0.08021390374331551,0.732620320855615,-0.13368983957219252,0.893048128342246,-0.13368983957219252,0.47058823529411764,-0.48663101604278075,0.5775401069518716,-0.7005347593582888,0.6310160427807486,-0.839572192513369,0.6684491978609626,-0.9625668449197861,0.3155080213903743,-0.5454545454545454,0.32620320855614976,-0.7058823529411765,0.26737967914438504,-0.5240641711229946,0.22994652406417113,-0.37433155080213903,0.16042780748663102,-0.5614973262032086,0.15508021390374332,-0.6951871657754011,0.12299465240641712,-0.5133689839572193,0.10695187165775401,-0.39037433155080214,0.0106951871657754,-0.5614973262032086,0.0213903743315508,-0.7593582887700535,0.0213903743315508,-0.8716577540106952,0.0427807486631016,-1.0
2,0.0,0.0,0.25405405405405407,0.005405405405405406,0.518918918918919,-0.05405405405405406,0.7297297297297297,-0.10810810810810811,0.8864864864864865,-0.10810810810810811,0.4810810810810811,-0.4648648648648649,0.6054054054054054,-0.6756756756756757,0.6648648648648648,-0.8216216216216217,0.7135135135135136,-0.9459459459459459,0.32972972972972975,-0.5297297297297298,0.34054054054054056,-0.6864864864864865,0.2648648648648649,-0.5081081081081081,0.22162162162162163,-0.3621621621621622,0.1783783783783784,-0.5513513513513514,0.15675675675675677,-0.6810810810810811,0.11891891891891893,-0.5081081081081081,0.10270270270270271,-0.3891891891891892,0.02702702702702703,-0.5567567567567567,0.03783783783783784,-0.7567567567567568,0.043243243243243246,-0.8702702702702703,0.06486486486486487,-1.0
2,0.0,0.0,0.24022346368715083,0.027932960893854747,0.5195530726256983,-0.027932960893854747,0.7318435754189944,-0.07262569832402235,0.8938547486033519,-0.061452513966480445,0.5083798882681564,-0.44692737430167595,0.6368715083798883,-0.6480446927374302,0.7094972067039106,-0.7877094972067039,0.770949720670391,-0.9050279329608939,0.3575418994413408,-0.5195530726256983,0.3854748603351955,-0.6759776536312849,0.29608938547486036,-0.5083798882681564,0.22905027932960895,-0.3687150837988827,0.20670391061452514,-0.5586592178770949,0.19553072625698323,-0.6759776536312849,0.1452513966480447,-0.5083798882681564,0.11731843575418995,-0.3854748603351955,0.055865921787709494,-0.5698324022346368,0.07262569832402235,-0.7653631284916201,0.08379888268156424,-0.8715083798882681,0.11173184357541899,-1.0
2,0.0,0.0,0.24,0.03428571428571429,0.5142857142857142,-0.005714285714285714,0.7314285714285714,-0.045714285714285714,0.9028571428571428,-0.03428571428571429,0.52,-0.42857142857142855,0.6685714285714286,-0.6228571428571429,0.7485714285714286,-0.7657142857142857,0.8171428571428572,-0.8857142857142857,0.37142857142857144,-0.5085714285714286,0.4057142857142857,-0.6685714285714286,0.30857142857142855,-0.49714285714285716,0.2342857142857143,-0.3485714285714286,0.21714285714285714,-0.5485714285714286,0.22285714285714286,-0.68,0.16,-0.5085714285714286,0.13142857142857142,-0.38857142857142857,0.06857142857142857,-0.5771428571428572,0.09714285714285714,-0.7657142857142857,0.11428571428571428,-0.8742857142857143,0.15428571428571428,-1.0
2,0.0,0.0,0.22988505747126436,0.04597701149425287,0.5,0.017241379310344827,0.7183908045977011,-0.011494252873563218,0.8850574712643678,0.005747126436781609,0.5172413793103449,-0.41379310344827586,0.6666666666666666,-0.6206896551724138,0.7528735632183908,-0.764367816091954,0.8218390804597702,-0.8908045977011494,0.3735632183908046,-0.4942528735632184,0.39080459770114945,-0.6494252873563219,0.28735632183908044,-0.47701149425287354,0.21264367816091953,-0.3275862068965517,0.21839080459770116,-0.5402298850574713,0.19540229885057472,-0.6551724137931034,0.13793103448275862,-0.4885057471264368,0.10919540229885058,-0.3620689655172414,0.06896551724137931,-0.5632183908045977,0.08045977011494253,-0.7528735632183908,0.07471264367816093,-0.867816091954023,0.08620689655172414,-1.0
2,0.0,0.0,0.2254335260115607,0.04046242774566474,0.4913294797687861,0.017341040462427744,0.7109826589595376,0.005780346820809248,0.8786127167630058,0.028901734104046242,0.5144508670520231,-0.42196531791907516,0.6589595375722543,-0.630057803468208,0.7456647398843931,-0.7687861271676301,0.815028901734104,-0.8901734104046243,0.3699421965317919,-0.5086705202312138,0.3699421965317919,-0.6473988439306358,0.2658959537572254,-0.47398843930635837,0.1907514450867052,-0.32947976878612717,0.2138728323699422,-0.5491329479768786,0.17341040462427745,-0.6589595375722543,0.11560693641618497,-0.5028901734104047,0.09248554913294797,-0.37572254335260113,0.06936416184971098,-0.5664739884393064,0.08092485549132948,-0.7572254335260116,0.07514450867052024,-0.8728323699421965,0.08670520231213873,-1.0
2,0.0,0.0,0.21052631578947367,0.04678362573099415,0.4678362573099415,0.04093567251461988,0.6842105263157895,0.05847953216374269,0.8421052631578947,0.09941520467836257,0.5146198830409356,-0.4093567251461988,0.6666666666666666,-0.6198830409356725,0.7543859649122807,-0.7660818713450293,0.8245614035087719,-0.8947368421052632,0.3742690058479532,-0.49707602339181284,0.36257309941520466,-0.6257309941520468,0.24561403508771928,-0.4502923976608187,0.15789473684210525,-0.30409356725146197,0.2222222222222222,-0.543859649122807,0.17543859649122806,-0.6549707602339181,0.09941520467836257,-0.47953216374269003,0.05847953216374269,-0.3508771929824561,0.07017543859649122,-0.5672514619883041,0.06432748538011696,-0.7602339181286549,0.05263157894736842,-0.8771929824561403,0.05263157894736842,-1.0
2,0.0,0.0,0.21839080459770116,0.040229885057471264,0.46551724137931033,0.034482758620689655,0.6781609195402298,0.06896551724137931,0.8448275862068966,0.14367816091954022,0.5229885057471264,-0.4367816091954023,0.6781609195402298,-0.6379310344827587,0.7701149425287356,-0.7701149425287356,0.8505747126436781,-0.8850574712643678,0.3793103448275862,-0.5229885057471264,0.3563218390804598,-0.6494252873563219,0.23563218390804597,-0.47701149425287354,0.14367816091954022,-0.3275862068965517,0.21839080459770116,-0.5632183908045977,0.15517241379310345,-0.6609195402298851,0.07471264367816093,-0.4885057471264368,0.034482758620689655,-0.3505747126436782,0.06321839080459771,-0.5747126436781609,0.04597701149425287,-0.7701149425287356,0.022988505747126436,-0.8793103448275862,0.017241379310344827,-1.0
2,0.0,0.0,0.21468926553672316,0.03954802259887006,0.4576271186440678,0.03389830508474576,0.6610169491525424,0.07344632768361582,0.8248587570621468,0.15254237288135594,0.5141242937853108,-0.4350282485875706,0.6610169491525424,-0.632768361581921,0.751412429378531,-0.768361581920904,0.8248587570621468,-0.8813559322033898,0.3672316384180791,-0.519774011299435,0.3502824858757062,-0.6497175141242938,0.23728813559322035,-0.4745762711864407,0.15819209039548024,-0.3220338983050847,0.20903954802259886,-0.5536723163841808,0.14689265536723164,-0.6666666666666666,0.07909604519774012,-0.4971751412429379,0.03954802259887006,-0.3672316384180791,0.05649717514124294,-0.5649717514124294,0.03389830508474576,-0.7570621468926554,0.005649717514124294,-0.8700564971751412,0.0,-1.0
2,0.0,0.0,0.22404371584699453,0.0273224043715847,0.47540983606557374,0.02185792349726776,0.6721311475409836,0.03825136612021858,0.819672131147541,0.09289617486338798,0.48633879781420764,-0.4644808743169399,0.6338797814207651,-0.6666666666666666,0.7213114754098361,-0.8087431693989071,0.7923497267759563,-0.9344262295081968,0.3333333333333333,-0.5409836065573771,0.31693989071038253,-0.6612021857923497,0.22950819672131148,-0.46994535519125685,0.16393442622950818,-0.31693989071038253,0.16939890710382513,-0.5683060109289617,0.11475409836065574,-0.6612021857923497,0.07103825136612021,-0.4808743169398907,0.04918032786885246,-0.3551912568306011,0.01639344262295082,-0.5737704918032787,-0.01092896174863388,-0.7704918032786885,-0.03278688524590164,-0.8743169398907104,-0.03825136612021858,-1.0
2,0.0,0.0,0.23809523809523808,0.021164021164021163,0.5026455026455027,0.0,0.6984126984126984,0.010582010582010581,0.8306878306878307,0.047619047619047616,0.4973544973544973,-0.4603174603174603,0.6349206349206349,-0.6666666666666666,0.7142857142857143,-0.798941798941799,0.7777777777777778,-0.9206349206349206,0.3386243386243386,-0.5343915343915344,0.328042328042328,-0.6666666666666666,0.25925925925925924,-0.4708994708994709,0.21164021164021163,-0.32275132275132273,0.17989417989417988,-0.5608465608465608,0.13227513227513227,-0.671957671957672,0.10052910052910052,-0.48677248677248675,0.08994708994708994,-0.35978835978835977,0.026455026455026454,-0.5608465608465608,0.0,-0.7566137566137566,-0.026455026455026454,-0.8677248677248677,-0.031746031746031744,-1.0
