0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
2,0.0,0.0,0.23902439024390243,0.014634146341463415,0.48292682926829267,-0.014634146341463415,0.6780487804878049,-0.01951219512195122,0.824390243902439,0.004878048780487805,0.47317073170731705,-0.4634146341463415,0.6097560975609756,-0.6682926829268293,0.6829268292682927,-0.8097560975609757,0.7365853658536585,-0.9317073170731708,0.3170731707317073,-0.526829268292683,0.3024390243902439,-0.6585365853658537,0.24390243902439024,-0.47317073170731705,0.2,-0.32195121951219513,0.15609756097560976,-0.5560975609756098,0.1073170731707317,-0.6682926829268293,0.09268292682926829,-0.4926829268292683,0.09268292682926829,-0.36097560975609755,0.00975609756097561,-0.5560975609756098,-0.02926829268292683,-0.7560975609756098,-0.05853658536585366,-0.8682926829268293,-0.06829268292682927,-1.0
2,0.0,0.0,0.23557692307692307,0.014423076923076924,0.4807692307692308,-0.004807692307692308,0.6875,-0.014423076923076924,0.8365384615384616,0.004807692307692308,0.46634615384615385,-0.4567307692307692,0.5913461538461539,-0.6730769230769231,0.6634615384615384,-0.8221153846153846,0.7115384615384616,-0.9567307692307693,0.30288461538461536,-0.5240384615384616,0.28365384615384615,-0.6538461538461539,0.22115384615384615,-0.4567307692307692,0.18269230769230768,-0.30288461538461536,0.14423076923076922,-0.5528846153846154,0.08173076923076923,-0.6682692307692307,0.0673076923076923,-0.4855769230769231,0.07211538461538461,-0.35096153846153844,-0.004807692307692308,-0.5528846153846154,-0.04807692307692308,-0.7548076923076923,-0.08173076923076923,-0.8653846153846154,-0.10096153846153846,-1.0
2,0.0,0.0,0.23394495412844038,0.0045871559633027525,0.47706422018348627,-0.03211009174311927,0.6788990825688074,-0.05045871559633028,0.8211009174311926,-0.027522935779816515,0.44495412844036697,-0.463302752293578,0.5596330275229358,-0.6926605504587156,0.6192660550458715,-0.8394495412844036,0.6605504587155964,-0.9724770642201835,0.28440366972477066,-0.5229357798165137,0.24311926605504589,-0.6467889908256881,0.1834862385321101,-0.44036697247706424,0.1559633027522936,-0.29357798165137616,0.12844036697247707,-0.5458715596330275,0.045871559633027525,-0.6513761467889908,0.027522935779816515,-0.44954128440366975,0.04128440366972477,-0.3119266055045872,-0.027522935779816515,-0.5504587155963303,-0.07339449541284404,-0.7477064220183486,-0.11467889908256881,-0.8623853211009175,-0.13302752293577982,-1.0
2,0.0,0.0,0.23008849557522124,-0.004424778761061947,0.47345132743362833,-0.061946902654867256,0.672566371681416,-0.08849557522123894,0.827433628318584,-0.06637168141592921,0.4247787610619469,-0.4911504424778761,0.5221238938053098,-0.7168141592920354,0.5752212389380531,-0.8672566371681416,0.6150442477876106,-1.0,0.2610619469026549,-0.5398230088495575,0.2079646017699115,-0.6548672566371682,0.1504424778761062,-0.43805309734513276,0.13274336283185842,-0.2920353982300885,0.10176991150442478,-0.5530973451327433,0.008849557522123894,-0.6504424778761062,0.0,-0.4557522123893805,0.017699115044247787,-0.3185840707964602,-0.05752212389380531,-0.5442477876106194,-0.11061946902654868,-0.7389380530973452,-0.15486725663716813,-0.8539823008849557,-0.17699115044247787,-0.995575221238938
2,0.0,0.0,0.22707423580786026,-0.004366812227074236,0.47161572052401746,-0.056768558951965066,0.6768558951965066,-0.08733624454148471,0.8253275109170306,-0.06550218340611354,0.4148471615720524,-0.48034934497816595,0.5152838427947598,-0.7117903930131004,0.5720524017467249,-0.8646288209606987,0.611353711790393,-1.0,0.25327510917030566,-0.5327510917030568,0.20087336244541484,-0.6462882096069869,0.14847161572052403,-0.43231441048034935,0.12663755458515283,-0.2838427947598253,0.09170305676855896,-0.5458515283842795,0.004366812227074236,-0.6419213973799127,-0.004366812227074236,-0.44541484716157204,0.013100436681222707,-0.31004366812227074,-0.06550218340611354,-0.537117903930131,-0.11790393013100436,-0.7379912663755459,-0.1615720524017467,-0.8558951965065502,-0.19213973799126638,-1.0
2,0.0,0.0,0.22406639004149378,-0.029045643153526972,0.44813278008298757,-0.0954356846473029,0.6224066390041494,-0.12448132780082988,0.7551867219917012,-0.14107883817427386,0.3775933609958506,-0.4896265560165975,0.46887966804979253,-0.7178423236514523,0.5186721991701245,-0.8672199170124482,0.5477178423236515,-1.0,0.2157676348547718,-0.5311203319502075,0.1908713692946058,-0.6307053941908713,0.15352697095435686,-0.4066390041493776,0.14522821576763487,-0.2697095435684647,0.05394190871369295,-0.5352697095435685,-0.004149377593360996,-0.6307053941908713,0.008298755186721992,-0.42323651452282157,0.029045643153526972,-0.29045643153526973,-0.0995850622406639,-0.5228215767634855,-0.16182572614107885,-0.7136929460580913,-0.1991701244813278,-0.8132780082987552,-0.22406639004149378,-0.9543568464730291
2,0.0,0.0,0.13559322033898305,-0.15932203389830507,0.2,-0.3389830508474576,0.2542372881355932,-0.4576271186440678,0.3016949152542373,-0.559322033898305,0.013559322033898305,-0.535593220338983,0.020338983050847456,-0.7457627118644068,0.006779661016949152,-0.8813559322033898,-0.003389830508474576,-1.0,-0.0711864406779661,-0.49491525423728816,0.09152542372881356,-0.5389830508474577,0.13898305084745763,-0.4,0.13559322033898305,-0.3254237288135593,-0.12542372881355932,-0.4135593220338983,0.04406779661016949,-0.4406779661016949,0.1152542372881356,-0.29491525423728815,0.12542372881355932,-0.22033898305084745,-0.15593220338983052,-0.31864406779661014,-0.17288135593220338,-0.43728813559322033,-0.18983050847457628,-0.5220338983050847,-0.20677966101694914,-0.6169491525423729
2,0.0,0.0,0.13043478260869565,-0.19732441471571907,0.1605351170568562,-0.3745819397993311,0.17725752508361203,-0.49498327759197325,0.21070234113712374,-0.6020066889632107,-0.0903010033444816,-0.5250836120401338,-0.023411371237458192,-0.7324414715719063,-0.023411371237458192,-0.8729096989966555,-0.033444816053511704,-1.0,-0.16722408026755853,-0.47157190635451507,0.09364548494983277,-0.5150501672240803,0.15384615384615385,-0.3779264214046823,0.14381270903010032,-0.30434782608695654,-0.1806020066889632,-0.3779264214046823,0.08695652173913043,-0.41471571906354515,0.15719063545150502,-0.2809364548494983,0.1505016722408027,-0.21739130434782608,-0.14715719063545152,-0.2709030100334448,-0.08361204013377926,-0.3745819397993311,-0.056856187290969896,-0.4414715719063545,-0.04013377926421405,-0.5250836120401338
2,0.0,0.0,0.14006514657980457,-0.20846905537459284,0.16612377850162866,-0.3778501628664495,0.1791530944625407,-0.49185667752442996,0.20195439739413681,-0.6058631921824105,-0.0781758957654723,-0.5374592833876222,-0.006514657980456026,-0.7361563517915309,-0.003257328990228013,-0.8729641693811075,-0.013029315960912053,-1.0,-0.1498371335504886,-0.4820846905537459,0.11400651465798045,-0.5211726384364821,0.16938110749185667,-0.38762214983713356,0.16938110749185667,-0.30618892508143325,-0.1563517915309446,-0.38436482084690554,0.11074918566775244,-0.4234527687296417,0.16612377850162866,-0.2931596091205212,0.15960912052117263,-0.2280130293159609,-0.12052117263843648,-0.28013029315960913,-0.03908794788273615,-0.3745928338762215,-0.003257328990228013,-0.43973941368078173,0.029315960912052116,-0.5244299674267101
2,0.0,0.0,0.13915857605177995,-0.20711974110032363,0.1650485436893204,-0.3786407766990291,0.1715210355987055,-0.49514563106796117,0.18122977346278318,-0.6084142394822006,-0.06472491909385113,-0.5339805825242718,-0.009708737864077669,-0.7378640776699029,-0.003236245954692557,-0.8770226537216829,-0.009708737864077669,-1.0,-0.13915857605177995,-0.48220064724919093,0.11003236245954692,-0.517799352750809,0.16181229773462782,-0.3851132686084142,0.16181229773462782,-0.30097087378640774,-0.1553398058252427,-0.3851132686084142,0.10032362459546926,-0.42394822006472493,0.14563106796116504,-0.2912621359223301,0.13592233009708737,-0.22330097087378642,-0.12944983818770225,-0.284789644012945,-0.019417475728155338,-0.3851132686084142,0.032362459546925564,-0.44983818770226536,0.08090614886731391,-0.5275080906148867
2,0.0,0.0,0.1465798045602606,-0.20521172638436483,0.17263843648208468,-0.3745928338762215,0.1791530944625407,-0.4820846905537459,0.1791530944625407,-0.5928338762214984,-0.06514657980456026,-0.5407166123778502,-0.003257328990228013,-0.742671009771987,0.006514657980456026,-0.8827361563517915,0.0,-1.0,-0.13029315960912052,-0.4820846905537459,0.1270358306188925,-0.5309446254071661,0.17263843648208468,-0.4006514657980456,0.15960912052117263,-0.32247557003257327,-0.14006514657980457,-0.38762214983713356,0.12052117263843648,-0.42996742671009774,0.1563517915309446,-0.30293159609120524,0.13680781758957655,-0.23778501628664495,-0.10749185667752444,-0.28338762214983715,0.006514657980456026,-0.3811074918566775,0.05863192182410423,-0.4495114006514658,0.10423452768729642,-0.5309446254071661
2,0.0,0.0,0.1605351170568562,-0.22742474916387959,0.1806020066889632,-0.4180602006688963,0.16722408026755853,-0.5585284280936454,0.13043478260869565,-0.6187290969899666,-0.05351170568561873,-0.5451505016722408,-0.006688963210702341,-0.7391304347826086,0.010033444816053512,-0.8795986622073578,0.016722408026755852,-1.0,-0.12040133779264214,-0.49498327759197325,0.14381270903010032,-0.5384615384615384,0.21739130434782608,-0.3979933110367893,0.21739130434782608,-0.3076923076923077,-0.13043478260869565,-0.4080267558528428,0.14715719063545152,-0.4414715719063545,0.19063545150501673,-0.32441471571906355,0.17725752508361203,-0.2508361204013378,-0.09364548494983277,-0.31438127090301005,0.0802675585284281,-0.38461538461538464,0.13712374581939799,-0.35451505016722407,0.16387959866220736,-0.3311036789297659
2,0.0,0.0,0.14878892733564014,-0.19377162629757785,0.21453287197231835,-0.3494809688581315,0.2837370242214533,-0.4359861591695502,0.3460207612456747,-0.49480968858131485,-0.020761245674740483,-0.5397923875432526,0.04152249134948097,-0.7439446366782007,0.06228373702422145,-0.8788927335640139,0.07612456747404844,-1.0,-0.05536332179930796,-0.4809688581314879,0.25259515570934254,-0.5363321799307958,0.2698961937716263,-0.4186851211072664,0.21453287197231835,-0.3633217993079585,-0.03806228373702422,-0.3806228373702422,0.2698961937716263,-0.42560553633217996,0.2664359861591695,-0.32525951557093424,0.1972318339100346,-0.2768166089965398,0.02422145328719723,-0.2698961937716263,0.21453287197231835,-0.3494809688581315,0.28027681660899656,-0.35986159169550175,0.3079584775086505,-0.370242214532872
2,0.0,0.0,0.059027777777777776,-0.19444444444444445,0.1111111111111111,-0.375,0.2152777777777778,-0.46875,0.3125,-0.5173611111111112,-0.024305555555555556,-0.5243055555555556,0.06944444444444445,-0.7361111111111112,0.10416666666666667,-0.875,0.125,-1.0,-0.013888888888888888,-0.4548611111111111,0.2777777777777778,-0.5486111111111112,0.2881944444444444,-0.4340277777777778,0.22916666666666666,-0.375,0.041666666666666664,-0.3472222222222222,0.3159722222222222,-0.4479166666666667,0.3055555555555556,-0.3472222222222222,0.23958333333333334,-0.2951388888888889,0.125,-0.23958333333333334,0.2951388888888889,-0.3715277777777778,0.3888888888888889,-0.4444444444444444,0.4618055555555556,-0.5243055555555556
2,0.0,0.0,0.045454545454545456,-0.1958041958041958,0.09090909090909091,-0.3881118881118881,0.19230769230769232,-0.48951048951048953,0.2937062937062937,-0.5454545454545454,-0.04195804195804196,-0.5174825174825175,0.04895104895104895,-0.7342657342657343,0.08741258741258741,-0.8776223776223776,0.11538461538461539,-1.0,-0.027972027972027972,-0.44405594405594406,0.26573426573426573,-0.541958041958042,0.27972027972027974,-0.43006993006993005,0.22727272727272727,-0.3706293706293706,0.03146853146853147,-0.3356643356643357,0.3111888111888112,-0.44405594405594406,0.2972027972027972,-0.34265734265734266,0.23076923076923078,-0.2902097902097902,0.11888111888111888,-0.22727272727272727,0.2937062937062937,-0.36713286713286714,0.3881118881118881,-0.44755244755244755,0.46503496503496505,-0.527972027972028
2,0.0,0.0,-0.020134228187919462,-0.19463087248322147,-0.020134228187919462,-0.3959731543624161,0.04697986577181208,-0.5134228187919463,0.12751677852348994,-0.5671140939597316,-0.07046979865771812,-0.5067114093959731,0.016778523489932886,-0.738255033557047,0.05704697986577181,-0.8791946308724832,0.08053691275167785,-1.0,-0.03355704697986577,-0.4429530201342282,0.23825503355704697,-0.5637583892617449,0.26174496644295303,-0.4597315436241611,0.21140939597315436,-0.40604026845637586,0.0436241610738255,-0.348993288590604,0.29194630872483224,-0.4798657718120805,0.2953020134228188,-0.38926174496644295,0.23825503355704697,-0.33221476510067116,0.14429530201342283,-0.2516778523489933,0.30201342281879195,-0.41946308724832215,0.3959731543624161,-0.5,0.47315436241610737,-0.5838926174496645
2,0.0,0.0,-0.03389830508474576,-0.19322033898305085,-0.04067796610169491,-0.39661016949152544,0.02711864406779661,-0.5152542372881356,0.11186440677966102,-0.5627118644067797,-0.0847457627118644,-0.5084745762711864,0.003389830508474576,-0.7389830508474576,0.04406779661016949,-0.8813559322033898,0.06779661016949153,-1.0,-0.04745762711864407,-0.44745762711864406,0.2271186440677966,-0.5661016949152542,0.25084745762711863,-0.4576271186440678,0.2,-0.4067796610169492,0.03389830508474576,-0.3559322033898305,0.288135593220339,-0.48135593220338985,0.2847457627118644,-0.3864406779661017,0.22372881355932203,-0.33220338983050846,0.13898305084745763,-0.26440677966101694,0.3050847457627119,-0.43050847457627117,0.4,-0.5084745762711864,0.47796610169491527,-0.5932203389830508
2,0.0,0.0,-0.0436241610738255,-0.18456375838926176,-0.07046979865771812,-0.3859060402684564,-0.0436241610738255,-0.5167785234899329,-0.003355704697986577,-0.5906040268456376,-0.08389261744966443,-0.5033557046979866,0.0,-0.738255033557047,0.03691275167785235,-0.8791946308724832,0.053691275167785234,-1.0,-0.040268456375838924,-0.4463087248322148,0.2181208053691275,-0.5704697986577181,0.24161073825503357,-0.4664429530201342,0.1912751677852349,-0.41946308724832215,0.0436241610738255,-0.3624161073825503,0.28187919463087246,-0.49328859060402686,0.28187919463087246,-0.40268456375838924,0.22483221476510068,-0.3523489932885906,0.1476510067114094,-0.2751677852348993,0.30201342281879195,-0.44966442953020136,0.3926174496644295,-0.5302013422818792,0.4697986577181208,-0.6140939597315436
2,0.0,0.0,-0.0625,-0.16776315789473684,-0.11842105263157894,-0.3618421052631579,-0.13486842105263158,-0.506578947368421,-0.16776315789473684,-0.5986842105263158,-0.10197368421052631,-0.48026315789473684,-0.03618421052631579,-0.7302631578947368,-0.006578947368421052,-0.8782894736842105,0.006578947368421052,-1.0,-0.049342105263157895,-0.4407894736842105,0.1875,-0.5756578947368421,0.20723684210526316,-0.47039473684210525,0.15789473684210525,-0.41776315789473684,0.046052631578947366,-0.375,0.2631578947368421,-0.4967105263157895,0.26644736842105265,-0.41118421052631576,0.21052631578947367,-0.35855263157894735,0.15789473684210525,-0.3026315789473684,0.3026315789473684,-0.47368421052631576,0.3881578947368421,-0.5493421052631579,0.45394736842105265,-0.625
2,0.0,0.0,-0.08053691275167785,-0.15100671140939598,-0.15771812080536912,-0.3422818791946309,-0.17785234899328858,-0.4865771812080537,-0.21476510067114093,-0.5838926174496645,-0.1174496644295302,-0.47651006711409394,-0.053691275167785234,-0.7315436241610739,-0.026845637583892617,-0.8791946308724832,-0.016778523489932886,-1.0,-0.05704697986577181,-0.436241610738255,0.18456375838926176,-0.5738255033557047,0.20134228187919462,-0.4664429530201342,0.15436241610738255,-0.4161073825503356,0.040268456375838924,-0.3724832214765101,0.2684563758389262,-0.4966442953020134,0.2684563758389262,-0.412751677852349,0.21476510067114093,-0.35906040268456374,0.15771812080536912,-0.3053691275167785,0.3087248322147651,-0.4798657718120805,0.3959731543624161,-0.5604026845637584,0.4664429530201342,-0.6442953020134228
2,0.0,0.0,-0.09302325581395349,-0.1461794019933555,-0.17940199335548174,-0.3289036544850498,-0.2026578073089701,-0.4750830564784053,-0.24916943521594684,-0.5647840531561462,-0.11960132890365449,-0.4717607973421927,-0.059800664451827246,-0.7275747508305648,-0.03322259136212625,-0.8770764119601329,-0.019933554817275746,-1.0,-0.04983388704318937,-0.4418604651162791,0.17275747508305647,-0.5681063122923588,0.18604651162790697,-0.46179401993355484,0.1362126245847176,-0.4053156146179402,0.053156146179401995,-0.3853820598006645,0.2724252491694352,-0.5016611295681063,0.26578073089701,-0.4152823920265781,0.20930232558139536,-0.36212624584717606,0.1760797342192691,-0.3222591362126246,0.3222591362126246,-0.49169435215946844,0.40863787375415284,-0.5681063122923588,0.48172757475083056,-0.6478405315614618
2,0.0,0.0,-0.10367892976588629,-0.12709030100334448,-0.22408026755852842,-0.3110367892976589,-0.26421404682274247,-0.45484949832775917,-0.3210702341137124,-0.5317725752508361,-0.13377926421404682,-0.46153846153846156,-0.0903010033444816,-0.7190635451505016,-0.06354515050167224,-0.8762541806020067,-0.046822742474916385,-1.0,-0.046822742474916385,-0.4414715719063545,0.1505016722408027,-0.5785953177257525,0.1605351170568562,-0.45819397993311034,0.11371237458193979,-0.39464882943143814,0.06688963210702341,-0.391304347826087,0.2608695652173913,-0.5016722408026756,0.25752508361204013,-0.4080267558528428,0.20735785953177258,-0.34448160535117056,0.1939799331103679,-0.3377926421404682,0.3177257525083612,-0.5083612040133779,0.4013377926421405,-0.5819397993311036,0.4682274247491639,-0.6622073578595318
2,0.0,0.0,-0.13732394366197184,-0.13028169014084506,-0.25704225352112675,-0.2992957746478873,-0.30985915492957744,-0.426056338028169,-0.3732394366197183,-0.5070422535211268,-0.1443661971830986,-0.4647887323943662,-0.11267605633802817,-0.7288732394366197,-0.0880281690140845,-0.8802816901408451,-0.06690140845070422,-1.0,-0.0528169014084507,-0.45422535211267606,0.13028169014084506,-0.573943661971831,0.13380281690140844,-0.47183098591549294,0.09154929577464789,-0.4084507042253521,0.06690140845070422,-0.4084507042253521,0.24295774647887325,-0.5105633802816901,0.23591549295774647,-0.426056338028169,0.18661971830985916,-0.3732394366197183,0.2007042253521127,-0.3485915492957746,0.323943661971831,-0.5246478873239436,0.40492957746478875,-0.6056338028169014,0.4647887323943662,-0.6866197183098591
2,0.0,0.0,-0.1596958174904943,-0.12167300380228137,-0.2889733840304182,-0.26996197718631176,-0.3612167300380228,-0.3916349809885932,-0.43346007604562736,-0.4752851711026616,-0.155893536121673,-0.4752851711026616,-0.11406844106463879,-0.7300380228136882,-0.08365019011406843,-0.8821292775665399,-0.060836501901140684,-1.0,-0.045627376425855515,-0.4790874524714829,0.10646387832699619,-0.5855513307984791,0.11026615969581749,-0.49049429657794674,0.07604562737642585,-0.42585551330798477,0.08745247148288973,-0.4372623574144487,0.22433460076045628,-0.5285171102661597,0.22053231939163498,-0.44866920152091255,0.18250950570342206,-0.38783269961977185,0.22433460076045628,-0.3726235741444867,0.3269961977186312,-0.5437262357414449,0.39923954372623577,-0.6273764258555133,0.44866920152091255,-0.6996197718631179
2,0.0,0.0,-0.1626984126984127,-0.0992063492063492,-0.30158730158730157,-0.25,-0.373015873015873,-0.38095238095238093,-0.44841269841269843,-0.4603174603174603,-0.15079365079365079,-0.46825396825396826,-0.10317460317460317,-0.7222222222222222,-0.07142857142857142,-0.8809523809523809,-0.047619047619047616,-1.0,-0.03571428571428571,-0.47619047619047616,0.11904761904761904,-0.5634920634920635,0.11507936507936507,-0.4603174603174603,0.07936507936507936,-0.3888888888888889,0.09523809523809523,-0.4365079365079365,0.23809523809523808,-0.503968253968254,0.23412698412698413,-0.42063492063492064,0.19444444444444445,-0.3531746031746032,0.23412698412698413,-0.376984126984127,0.3412698412698413,-0.5436507936507936,0.4166666666666667,-0.6190476190476191,0.4722222222222222,-0.6944444444444444
2,0.0,0.0,-0.17408906882591094,-0.10121457489878542,-0.3117408906882591,-0.24696356275303644,-0.38461538461538464,-0.3765182186234818,-0.46558704453441296,-0.4574898785425101,-0.16194331983805668,-0.46963562753036436,-0.10931174089068826,-0.728744939271255,-0.07692307692307693,-0.8825910931174089,-0.05263157894736842,-1.0,-0.04048582995951417,-0.4817813765182186,0.10931174089068826,-0.5668016194331984,0.10526315789473684,-0.47368421052631576,0.0728744939271255,-0.3967611336032389,0.09716599190283401,-0.43724696356275305,0.23076923076923078,-0.5101214574898786,0.22672064777327935,-0.4291497975708502,0.1862348178137652,-0.3603238866396761,0.2388663967611336,-0.3805668016194332,0.340080971659919,-0.5465587044534413,0.41295546558704455,-0.6234817813765182,0.46558704453441296,-0.6963562753036437
2,0.0,0.0,-0.18930041152263374,-0.10699588477366255,-0.3168724279835391,-0.23868312757201646,-0.40329218106995884,-0.35802469135802467,-0.4773662551440329,-0.4403292181069959,-0.16872427983539096,-0.48148148148148145,-0.12345679012345678,-0.7283950617283951,-0.09876543209876543,-0.8847736625514403,-0.07407407407407407,-1.0,-0.04526748971193416,-0.49794238683127573,0.07818930041152264,-0.5802469135802469,0.0823045267489712,-0.49382716049382713,0.06172839506172839,-0.41975308641975306,0.09053497942386832,-0.45267489711934156,0.1934156378600823,-0.522633744855967,0.1934156378600823,-0.448559670781893,0.1646090534979424,-0.39094650205761317,0.22633744855967078,-0.39094650205761317,0.32098765432098764,-0.5555555555555556,0.3868312757201646,-0.6378600823045267,0.43621399176954734,-0.7119341563786008
2,0.0,0.0,-0.17167381974248927,-0.0815450643776824,-0.3090128755364807,-0.20600858369098712,-0.3948497854077253,-0.3218884120171674,-0.47639484978540775,-0.39914163090128757,-0.1888412017167382,-0.4721030042918455,-0.1630901287553648,-0.721030042918455,-0.1459227467811159,-0.8798283261802575,-0.13304721030042918,-1.0,-0.07296137339055794,-0.49356223175965663,0.0815450643776824,-0.5836909871244635,0.09871244635193133,-0.48068669527896996,0.06866952789699571,-0.41201716738197425,0.06437768240343347,-0.45493562231759654,0.20600858369098712,-0.5236051502145923,0.21030042918454936,-0.44635193133047213,0.17167381974248927,-0.3776824034334764,0.20600858369098712,-0.39914163090128757,0.30472103004291845,-0.5708154506437768,0.3776824034334764,-0.6609442060085837,0.4248927038626609,-0.7424892703862661
2,0.0,0.0,-0.18396226415094338,-0.0660377358490566,-0.32547169811320753,-0.16981132075471697,-0.41037735849056606,-0.27358490566037735,-0.4858490566037736,-0.3443396226415094,-0.2169811320754717,-0.47641509433962265,-0.21226415094339623,-0.7216981132075472,-0.21226415094339623,-0.8773584905660378,-0.20754716981132076,-1.0,-0.09905660377358491,-0.5094339622641509,0.06132075471698113,-0.5943396226415094,0.08490566037735849,-0.49056603773584906,0.05660377358490566,-0.41509433962264153,0.04245283018867924,-0.4811320754716981,0.18396226415094338,-0.5471698113207547,0.19811320754716982,-0.4528301886792453,0.16037735849056603,-0.38207547169811323,0.18867924528301888,-0.42924528301886794,0.28773584905660377,-0.6132075471698113,0.35377358490566035,-0.7075471698113207,0.39622641509433965,-0.7924528301886793
2,0.0,0.0,-0.20398009950248755,-0.06467661691542288,-0.3333333333333333,-0.15920398009950248,-0.417910447761194,-0.2537313432835821,-0.4925373134328358,-0.31840796019900497,-0.23383084577114427,-0.47761194029850745,-0.24378109452736318,-0.7263681592039801,-0.24875621890547264,-0.8756218905472637,-0.24875621890547264,-1.0,-0.12437810945273632,-0.5323383084577115,0.03980099502487562,-0.5870646766169154,0.06965174129353234,-0.48756218905472637,0.04477611940298507,-0.4079601990049751,0.01990049751243781,-0.5124378109452736,0.15920398009950248,-0.5572139303482587,0.1791044776119403,-0.4577114427860697,0.14925373134328357,-0.3880597014925373,0.1691542288557214,-0.46766169154228854,0.263681592039801,-0.6517412935323383,0.32338308457711445,-0.7512437810945274,0.3681592039800995,-0.8407960199004975
2,0.0,0.0,-0.2094240837696335,-0.05235602094240838,-0.34554973821989526,-0.14136125654450263,-0.43455497382198954,-0.2356020942408377,-0.518324607329843,-0.3036649214659686,-0.2513089005235602,-0.4869109947643979,-0.25654450261780104,-0.7225130890052356,-0.2617801047120419,-0.8743455497382199,-0.25654450261780104,-1.0,-0.13089005235602094,-0.5392670157068062,0.020942408376963352,-0.5863874345549738,0.041884816753926704,-0.47643979057591623,0.02617801047120419,-0.4031413612565445,0.020942408376963352,-0.518324607329843,0.14659685863874344,-0.5549738219895288,0.16753926701570682,-0.45549738219895286,0.1518324607329843,-0.387434554973822,0.17277486910994763,-0.47643979057591623,0.2617801047120419,-0.6544502617801047,0.3193717277486911,-0.7539267015706806,0.35602094240837695,-0.8429319371727748
2,0.0,0.0,-0.2074468085106383,-0.047872340425531915,-0.35106382978723405,-0.13829787234042554,-0.44680851063829785,-0.23404255319148937,-0.5212765957446809,-0.30319148936170215,-0.2553191489361702,-0.4734042553191489,-0.26595744680851063,-0.723404255319149,-0.26595744680851063,-0.8776595744680851,-0.26595744680851063,-1.0,-0.13829787234042554,-0.5319148936170213,0.005319148936170213,-0.5904255319148937,0.026595744680851064,-0.48936170212765956,0.010638297872340425,-0.4095744680851064,0.005319148936170213,-0.5212765957446809,0.1276595744680851,-0.5691489361702128,0.14893617021276595,-0.46808510638297873,0.1276595744680851,-0.39893617021276595,0.16489361702127658,-0.4787234042553192,0.2553191489361702,-0.6595744680851063,0.30851063829787234,-0.7606382978723404,0.35106382978723405,-0.8457446808510638
2,0.0,0.0,-0.21505376344086022,-0.04838709677419355,-0.3709677419354839,-0.13440860215053763,-0.478494623655914,-0.23118279569892472,-0.5698924731182796,-0.3010752688172043,-0.27419354838709675,-0.46774193548387094,-0.2849462365591398,-0.7204301075268817,-0.2903225806451613,-0.8763440860215054,-0.2956989247311828,-1.0,-0.15591397849462366,-0.5268817204301075,-0.016129032258064516,-0.5913978494623656,0.005376344086021506,-0.4946236559139785,-0.005376344086021506,-0.41935483870967744,-0.005376344086021506,-0.5161290322580645,0.11290322580645161,-0.5645161290322581,0.13440860215053763,-0.46774193548387094,0.11290322580645161,-0.3978494623655914,0.15591397849462366,-0.4731182795698925,0.23118279569892472,-0.6612903225806451,0.27956989247311825,-0.7580645161290323,0.3172043010752688,-0.8440860215053764
2,0.0,0.0,-0.23655913978494625,-0.053763440860215055,-0.3978494623655914,-0.13978494623655913,-0.510752688172043,-0.23655913978494625,-0.6075268817204301,-0.3010752688172043,-0.2849462365591398,-0.46236559139784944,-0.3064516129032258,-0.7150537634408602,-0.3118279569892473,-0.8763440860215054,-0.3172043010752688,-1.0,-0.16129032258064516,-0.521505376344086,-0.05913978494623656,-0.6021505376344086,-0.03763440860215054,-0.510752688172043,-0.043010752688172046,-0.43010752688172044,-0.005376344086021506,-0.510752688172043,0.07526881720430108,-0.5752688172043011,0.0913978494623656,-0.4838709677419355,0.06989247311827956,-0.40860215053763443,0.15053763440860216,-0.4731182795698925,0.21505376344086022,-0.6612903225806451,0.25268817204301075,-0.7634408602150538,0.27956989247311825,-0.8440860215053764
