0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
2,0.0,0.0,-0.24022346368715083,-0.03910614525139665,-0.4134078212290503,-0.11731843575418995,-0.5418994413407822,-0.2122905027932961,-0.6424581005586593,-0.27932960893854747,-0.31843575418994413,-0.46368715083798884,-0.33519553072625696,-0.7150837988826816,-0.3407821229050279,-0.8770949720670391,-0.3407821229050279,-1.0,-0.19553072625698323,-0.5418994413407822,-0.0893854748603352,-0.5865921787709497,-0.0670391061452514,-0.4860335195530726,-0.07262569832402235,-0.40782122905027934,-0.0335195530726257,-0.5418994413407822,0.0446927374301676,-0.5754189944134078,0.061452513966480445,-0.4748603351955307,0.0446927374301676,-0.39664804469273746,0.1340782122905028,-0.5139664804469274,0.1787709497206704,-0.7094972067039106,0.2122905027932961,-0.8100558659217877,0.22905027932960895,-0.888268156424581
2,0.0,0.0,-0.25139664804469275,-0.03910614525139665,-0.4245810055865922,-0.12290502793296089,-0.553072625698324,-0.21787709497206703,-0.659217877094972,-0.2849162011173184,-0.3128491620111732,-0.46368715083798884,-0.329608938547486,-0.7206703910614525,-0.3407821229050279,-0.8770949720670391,-0.3407821229050279,-1.0,-0.18994413407821228,-0.5363128491620112,-0.08379888268156424,-0.5810055865921788,-0.07262569832402235,-0.4748603351955307,-0.08379888268156424,-0.3854748603351955,-0.0335195530726257,-0.5363128491620112,0.0335195530726257,-0.5586592178770949,0.03910614525139665,-0.45251396648044695,0.0223463687150838,-0.3743016759776536,0.12849162011173185,-0.5083798882681564,0.17318435754189945,-0.7039106145251397,0.2011173184357542,-0.8044692737430168,0.20670391061452514,-0.8938547486033519
2,0.0,0.0,-0.25806451612903225,-0.05913978494623656,-0.44086021505376344,-0.15591397849462366,-0.5860215053763441,-0.25268817204301075,-0.7096774193548387,-0.3225806451612903,-0.2956989247311828,-0.46236559139784944,-0.3064516129032258,-0.7150537634408602,-0.3118279569892473,-0.8709677419354839,-0.3118279569892473,-1.0,-0.16129032258064516,-0.510752688172043,-0.0913978494623656,-0.5913978494623656,-0.08064516129032258,-0.5,-0.08064516129032258,-0.41935483870967744,-0.005376344086021506,-0.5053763440860215,0.043010752688172046,-0.5591397849462365,0.053763440860215055,-0.46774193548387094,0.03763440860215054,-0.3924731182795699,0.15591397849462366,-0.46236559139784944,0.1989247311827957,-0.6559139784946236,0.22043010752688172,-0.7526881720430108,0.22580645161290322,-0.8387096774193549
2,0.0,0.0,-0.24537037037037038,-0.08333333333333333,-0.4074074074074074,-0.19907407407407407,-0.5648148148148148,-0.2962962962962963,-0.6712962962962963,-0.36574074074074076,-0.24074074074074073,-0.48148148148148145,-0.2638888888888889,-0.7268518518518519,-0.26851851851851855,-0.8796296296296297,-0.2638888888888889,-1.0,-0.08796296296296297,-0.5277777777777778,-0.12962962962962962,-0.5787037037037037,-0.1527777777777778,-0.5,-0.14351851851851852,-0.4166666666666667,0.046296296296296294,-0.49537037037037035,-0.023148148148148147,-0.5231481481481481,-0.037037037037037035,-0.4444444444444444,-0.032407407407407406,-0.375,0.16666666666666666,-0.4351851851851852,0.18518518518518517,-0.6064814814814815,0.19907407407407407,-0.6944444444444444,0.2037037037037037,-0.7685185185185185
2,0.0,0.0,-0.24311926605504589,-0.08256880733944955,-0.40825688073394495,-0.2018348623853211,-0.5688073394495413,-0.2981651376146789,-0.6788990825688074,-0.37155963302752293,-0.23394495412844038,-0.48623853211009177,-0.26146788990825687,-0.7293577981651376,-0.26605504587155965,-0.8807339449541285,-0.26605504587155965,-1.0,-0.08256880733944955,-0.5275229357798165,-0.14678899082568808,-0.5825688073394495,-0.1743119266055046,-0.5045871559633027,-0.1651376146788991,-0.41743119266055045,0.05045871559633028,-0.4954128440366973,-0.03669724770642202,-0.5321100917431193,-0.05504587155963303,-0.4541284403669725,-0.045871559633027525,-0.3761467889908257,0.16055045871559634,-0.44036697247706424,0.16972477064220184,-0.6100917431192661,0.17889908256880735,-0.6972477064220184,0.1834862385321101,-0.7706422018348624
2,0.0,0.0,-0.2409090909090909,-0.08181818181818182,-0.4,-0.2,-0.5590909090909091,-0.29545454545454547,-0.6636363636363637,-0.36363636363636365,-0.22727272727272727,-0.4772727272727273,-0.2590909090909091,-0.7181818181818181,-0.2636363636363636,-0.8727272727272727,-0.2590909090909091,-1.0,-0.08181818181818182,-0.5181818181818182,-0.1409090909090909,-0.5636363636363636,-0.16363636363636364,-0.4909090909090909,-0.15,-0.4090909090909091,0.045454545454545456,-0.4863636363636364,-0.03636363636363636,-0.5136363636363637,-0.05454545454545454,-0.43636363636363634,-0.05,-0.36363636363636365,0.15454545454545454,-0.4318181818181818,0.16818181818181818,-0.6,0.17727272727272728,-0.6863636363636364,0.18636363636363637,-0.7545454545454545
2,0.0,0.0,-0.24528301886792453,-0.07547169811320754,-0.41509433962264153,-0.19339622641509435,-0.5754716981132075,-0.2971698113207547,-0.6839622641509434,-0.3632075471698113,-0.2358490566037736,-0.4858490566037736,-0.2688679245283019,-0.7311320754716981,-0.2783018867924528,-0.8820754716981132,-0.2783018867924528,-1.0,-0.08018867924528301,-0.5283018867924528,-0.14622641509433962,-0.5849056603773585,-0.1792452830188679,-0.5141509433962265,-0.16981132075471697,-0.4386792452830189,0.05188679245283019,-0.49528301886792453,-0.0330188679245283,-0.5471698113207547,-0.04716981132075472,-0.4811320754716981,-0.0330188679245283,-0.41037735849056606,0.16037735849056603,-0.4528301886792453,0.14150943396226415,-0.5801886792452831,0.14150943396226415,-0.6132075471698113,0.1509433962264151,-0.6367924528301887
2,0.0,0.0,-0.25870646766169153,-0.07462686567164178,-0.43781094527363185,-0.1890547263681592,-0.6019900497512438,-0.2885572139303483,-0.7164179104477612,-0.35323383084577115,-0.25870646766169153,-0.4925373134328358,-0.2885572139303483,-0.7313432835820896,-0.2935323383084577,-0.8805970149253731,-0.2935323383084577,-1.0,-0.09950248756218906,-0.5422885572139303,-0.14925373134328357,-0.5621890547263682,-0.16417910447761194,-0.472636815920398,-0.15422885572139303,-0.39303482587064675,0.04975124378109453,-0.5074626865671642,-0.024875621890547265,-0.5074626865671642,-0.029850746268656716,-0.417910447761194,-0.024875621890547265,-0.3482587064676617,0.1791044776119403,-0.4577114427860697,0.1890547263681592,-0.6218905472636815,0.19402985074626866,-0.7114427860696517,0.19402985074626866,-0.7860696517412935
2,0.0,0.0,-0.2613065326633166,-0.07537688442211055,-0.4321608040201005,-0.19597989949748743,-0.5879396984924623,-0.2964824120603015,-0.6984924623115578,-0.36683417085427134,-0.25125628140703515,-0.49748743718592964,-0.2814070351758794,-0.7286432160804021,-0.2864321608040201,-0.8793969849246231,-0.2814070351758794,-1.0,-0.10050251256281408,-0.5527638190954773,-0.135678391959799,-0.5628140703517588,-0.1457286432160804,-0.4824120603015075,-0.1306532663316583,-0.4020100502512563,0.05025125628140704,-0.5175879396984925,-0.010050251256281407,-0.5276381909547738,-0.020100502512562814,-0.4371859296482412,-0.01507537688442211,-0.36683417085427134,0.18090452261306533,-0.457286432160804,0.18592964824120603,-0.6331658291457286,0.19095477386934673,-0.7236180904522613,0.18592964824120603,-0.7989949748743719
2,0.0,0.0,-0.2578947368421053,-0.07894736842105263,-0.43157894736842106,-0.19473684210526315,-0.5736842105263158,-0.30526315789473685,-0.6842105263157895,-0.38421052631578945,-0.24736842105263157,-0.5052631578947369,-0.2578947368421053,-0.7315789473684211,-0.25263157894736843,-0.8842105263157894,-0.24210526315789474,-1.0,-0.1,-0.5526315789473685,-0.1,-0.5578947368421052,-0.11052631578947368,-0.47368421052631576,-0.10526315789473684,-0.38421052631578945,0.05263157894736842,-0.5210526315789473,0.015789473684210527,-0.5157894736842106,0.005263157894736842,-0.42105263157894735,0.005263157894736842,-0.3473684210526316,0.18947368421052632,-0.4631578947368421,0.22105263157894736,-0.631578947368421,0.23684210526315788,-0.7263157894736842,0.24736842105263157,-0.8052631578947368
2,0.0,0.0,-0.24736842105263157,-0.08421052631578947,-0.4105263157894737,-0.20526315789473684,-0.5421052631578948,-0.3157894736842105,-0.6473684210526316,-0.38421052631578945,-0.23684210526315788,-0.48947368421052634,-0.23157894736842105,-0.7263157894736842,-0.22105263157894736,-0.8789473684210526,-0.21052631578947367,-1.0,-0.1,-0.5263157894736842,-0.05263157894736842,-0.5842105263157895,-0.05263157894736842,-0.49473684210526314,-0.05789473684210526,-0.4105263157894737,0.04736842105263158,-0.49473684210526314,0.06842105263157895,-0.5421052631578948,0.06842105263157895,-0.4473684210526316,0.05789473684210526,-0.3736842105263158,0.18947368421052632,-0.4421052631578947,0.24736842105263157,-0.6263157894736842,0.2789473684210526,-0.7210526315789474,0.2894736842105263,-0.8052631578947368
2,0.0,0.0,-0.24479166666666666,-0.08333333333333333,-0.4114583333333333,-0.203125,-0.5364583333333334,-0.3177083333333333,-0.6458333333333334,-0.390625,-0.23958333333333334,-0.5052083333333334,-0.22395833333333334,-0.734375,-0.21875,-0.8802083333333334,-0.20833333333333334,-1.0,-0.09895833333333333,-0.546875,-0.046875,-0.5677083333333334,-0.052083333333333336,-0.4739583333333333,-0.052083333333333336,-0.390625,0.046875,-0.515625,0.06770833333333333,-0.5260416666666666,0.0625,-0.4270833333333333,0.046875,-0.359375,0.18229166666666666,-0.453125,0.24479166666666666,-0.6302083333333334,0.2760416666666667,-0.7239583333333334,0.2864583333333333,-0.8072916666666666
2,0.0,0.0,-0.24064171122994651,-0.08021390374331551,-0.42245989304812837,-0.18716577540106952,-0.5561497326203209,-0.2887700534759358,-0.6684491978609626,-0.34759358288770054,-0.2620320855614973,-0.47593582887700536,-0.25133689839572193,-0.7272727272727273,-0.24064171122994651,-0.8823529411764706,-0.22994652406417113,-1.0,-0.12834224598930483,-0.5187165775401069,-0.0481283422459893,-0.5828877005347594,-0.0374331550802139,-0.4919786096256685,-0.0481283422459893,-0.4117647058823529,0.026737967914438502,-0.4919786096256685,0.08021390374331551,-0.5347593582887701,0.0855614973262032,-0.44385026737967914,0.06951871657754011,-0.37433155080213903,0.17647058823529413,-0.4385026737967914,0.23529411764705882,-0.6310160427807486,0.26737967914438504,-0.7272727272727273,0.28342245989304815,-0.8128342245989305
2,0.0,0.0,-0.2541436464088398,-0.0718232044198895,-0.425414364640884,-0.1712707182320442,-0.569060773480663,-0.27071823204419887,-0.6795580110497238,-0.3425414364640884,-0.2596685082872928,-0.4972375690607735,-0.24861878453038674,-0.7292817679558011,-0.2430939226519337,-0.8839779005524862,-0.2265193370165746,-1.0,-0.12154696132596685,-0.5469613259668509,-0.04419889502762431,-0.5524861878453039,-0.055248618784530384,-0.4530386740331492,-0.0718232044198895,-0.3701657458563536,0.03314917127071823,-0.5193370165745856,0.0718232044198895,-0.5193370165745856,0.06077348066298342,-0.4198895027624309,0.03867403314917127,-0.34806629834254144,0.1878453038674033,-0.4585635359116022,0.2596685082872928,-0.6353591160220995,0.292817679558011,-0.7348066298342542,0.30939226519337015,-0.8121546961325967
2,0.0,0.0,-0.2393617021276596,-0.09042553191489362,-0.39893617021276595,-0.19680851063829788,-0.5212765957446809,-0.2978723404255319,-0.601063829787234,-0.3829787234042553,-0.2393617021276596,-0.5,-0.2127659574468085,-0.7340425531914894,-0.20212765957446807,-0.8829787234042553,-0.19148936170212766,-1.0,-0.10106382978723404,-0.5425531914893617,-0.031914893617021274,-0.5691489361702128,-0.031914893617021274,-0.4787234042553192,-0.047872340425531915,-0.40425531914893614,0.047872340425531915,-0.5106382978723404,0.0797872340425532,-0.5212765957446809,0.07446808510638298,-0.4308510638297872,0.05319148936170213,-0.3617021276595745,0.19148936170212766,-0.4521276595744681,0.2553191489361702,-0.6223404255319149,0.2978723404255319,-0.7180851063829787,0.3191489361702128,-0.7978723404255319
2,0.0,0.0,-0.2391304347826087,-0.08695652173913043,-0.4076086956521739,-0.18478260869565216,-0.5217391304347826,-0.28804347826086957,-0.5815217391304348,-0.3804347826086957,-0.2391304347826087,-0.483695652173913,-0.20652173913043478,-0.7282608695652174,-0.1956521739130435,-0.8804347826086957,-0.1793478260869565,-1.0,-0.10869565217391304,-0.5271739130434783,-0.005434782608695652,-0.5706521739130435,0.0,-0.4782608695652174,-0.016304347826086956,-0.40217391304347827,0.043478260869565216,-0.4945652173913043,0.11413043478260869,-0.5271739130434783,0.11413043478260869,-0.43478260869565216,0.08695652173913043,-0.3695652173913043,0.1956521739130435,-0.44021739130434784,0.266304347826087,-0.6195652173913043,0.31521739130434784,-0.7119565217391305,0.3423913043478261,-0.7880434782608695
2,0.0,0.0,-0.22162162162162163,-0.08648648648648649,-0.3837837837837838,-0.1945945945945946,-0.4972972972972973,-0.2972972972972973,-0.5837837837837838,-0.3837837837837838,-0.22702702702702704,-0.4918918918918919,-0.1945945945945946,-0.7297297297297297,-0.1783783783783784,-0.8810810810810811,-0.16216216216216217,-1.0,-0.0972972972972973,-0.5297297297297298,0.016216216216216217,-0.5675675675675675,0.010810810810810811,-0.4702702702702703,-0.010810810810810811,-0.3945945945945946,0.05405405405405406,-0.4972972972972973,0.12972972972972974,-0.5243243243243243,0.12432432432432433,-0.42162162162162165,0.0918918918918919,-0.3567567567567568,0.20540540540540542,-0.43243243243243246,0.2756756756756757,-0.6162162162162163,0.32432432432432434,-0.7081081081081081,0.34594594594594597,-0.7891891891891892
2,0.0,0.0,-0.22702702702702704,-0.0918918918918919,-0.3837837837837838,-0.2,-0.4972972972972973,-0.3081081081081081,-0.5891891891891892,-0.3891891891891892,-0.22702702702702704,-0.4972972972972973,-0.1945945945945946,-0.7351351351351352,-0.1783783783783784,-0.8810810810810811,-0.16216216216216217,-1.0,-0.0972972972972973,-0.5297297297297298,0.0,-0.572972972972973,0.005405405405405406,-0.4810810810810811,-0.010810810810810811,-0.40540540540540543,0.05405405405405406,-0.4972972972972973,0.11891891891891893,-0.5297297297297298,0.11891891891891893,-0.43783783783783786,0.08648648648648649,-0.3783783783783784,0.20540540540540542,-0.43783783783783786,0.2756756756756757,-0.6162162162162163,0.31891891891891894,-0.7135135135135136,0.34594594594594597,-0.7945945945945946
2,0.0,0.0,-0.22826086956521738,-0.08695652173913043,-0.391304347826087,-0.1956521739130435,-0.5108695652173914,-0.30434782608695654,-0.6032608695652174,-0.3858695652173913,-0.2391304347826087,-0.4891304347826087,-0.20652173913043478,-0.7282608695652174,-0.19021739130434784,-0.8804347826086957,-0.17391304347826086,-1.0,-0.10869565217391304,-0.5217391304347826,0.0,-0.5652173913043478,0.0,-0.47282608695652173,-0.02717391304347826,-0.3967391304347826,0.043478260869565216,-0.4945652173913043,0.11413043478260869,-0.5217391304347826,0.10869565217391304,-0.42934782608695654,0.07608695652173914,-0.3641304347826087,0.1956521739130435,-0.43478260869565216,0.2717391304347826,-0.6195652173913043,0.31521739130434784,-0.717391304347826,0.33695652173913043,-0.7989130434782609
2,0.0,0.0,-0.23497267759562843,-0.08743169398907104,-0.3879781420765027,-0.19672131147540983,-0.5027322404371585,-0.3114754098360656,-0.5956284153005464,-0.3989071038251366,-0.22404371584699453,-0.4918032786885246,-0.1912568306010929,-0.73224043715847,-0.17486338797814208,-0.8852459016393442,-0.15846994535519127,-1.0,-0.09289617486338798,-0.5245901639344263,0.01092896174863388,-0.5628415300546448,0.01092896174863388,-0.4644808743169399,-0.01092896174863388,-0.39344262295081966,0.0546448087431694,-0.4918032786885246,0.12568306010928962,-0.5191256830601093,0.12021857923497267,-0.4262295081967213,0.08743169398907104,-0.36065573770491804,0.20765027322404372,-0.43169398907103823,0.2786885245901639,-0.6120218579234973,0.32786885245901637,-0.7049180327868853,0.34972677595628415,-0.7868852459016393
2,0.0,0.0,-0.21739130434782608,-0.09782608695652174,-0.3695652173913043,-0.21195652173913043,-0.4782608695652174,-0.32065217391304346,-0.5652173913043478,-0.40217391304347827,-0.21195652173913043,-0.5,-0.17391304347826086,-0.7336956521739131,-0.15217391304347827,-0.8804347826086957,-0.1358695652173913,-1.0,-0.07608695652173914,-0.5271739130434783,0.02717391304347826,-0.5652173913043478,0.021739130434782608,-0.47282608695652173,-0.005434782608695652,-0.3967391304347826,0.07065217391304347,-0.4891304347826087,0.14130434782608695,-0.5163043478260869,0.125,-0.41847826086956524,0.09239130434782608,-0.3532608695652174,0.21739130434782608,-0.42934782608695654,0.29347826086956524,-0.6032608695652174,0.3423913043478261,-0.7010869565217391,0.3695652173913043,-0.7771739130434783
2,0.0,0.0,-0.2127659574468085,-0.10106382978723404,-0.35106382978723405,-0.22872340425531915,-0.4521276595744681,-0.3404255319148936,-0.5372340425531915,-0.425531914893617,-0.19680851063829788,-0.5,-0.15425531914893617,-0.7340425531914894,-0.1276595744680851,-0.8829787234042553,-0.10638297872340426,-1.0,-0.06382978723404255,-0.5212765957446809,0.031914893617021274,-0.5797872340425532,0.031914893617021274,-0.48936170212765956,0.010638297872340425,-0.4148936170212766,0.0797872340425532,-0.4787234042553192,0.14361702127659576,-0.526595744680851,0.13829787234042554,-0.43617021276595747,0.10638297872340426,-0.3723404255319149,0.22340425531914893,-0.4148936170212766,0.2978723404255319,-0.5957446808510638,0.34574468085106386,-0.6861702127659575,0.3776595744680851,-0.7659574468085106
2,0.0,0.0,-0.1925133689839572,-0.11229946524064172,-0.32620320855614976,-0.24598930481283424,-0.4117647058823529,-0.3582887700534759,-0.48128342245989303,-0.44385026737967914,-0.1657754010695187,-0.5026737967914439,-0.11229946524064172,-0.7379679144385026,-0.0748663101604278,-0.8823529411764706,-0.0481283422459893,-1.0,-0.0374331550802139,-0.5133689839572193,0.0962566844919786,-0.5668449197860963,0.0962566844919786,-0.47058823529411764,0.06417112299465241,-0.40106951871657753,0.10160427807486631,-0.47058823529411764,0.20855614973262032,-0.5133689839572193,0.19786096256684493,-0.42245989304812837,0.16042780748663102,-0.3582887700534759,0.24598930481283424,-0.40106951871657753,0.33689839572192515,-0.5775401069518716,0.39572192513368987,-0.6737967914438503,0.43315508021390375,-0.7593582887700535
2,0.0,0.0,-0.17647058823529413,-0.12299465240641712,-0.2887700534759358,-0.2620320855614973,-0.36363636363636365,-0.37433155080213903,-0.43315508021390375,-0.44919786096256686,-0.1443850267379679,-0.5080213903743316,-0.09090909090909091,-0.7433155080213903,-0.053475935828877004,-0.8877005347593583,-0.026737967914438502,-1.0,-0.026737967914438502,-0.5240641711229946,0.11764705882352941,-0.5775401069518716,0.11764705882352941,-0.48128342245989303,0.0855614973262032,-0.41711229946524064,0.10695187165775401,-0.48128342245989303,0.22459893048128343,-0.5240641711229946,0.20855614973262032,-0.43315508021390375,0.1657754010695187,-0.3689839572192513,0.24598930481283424,-0.4117647058823529,0.3422459893048128,-0.5882352941176471,0.40641711229946526,-0.6844919786096256,0.45454545454545453,-0.7700534759358288
2,0.0,0.0,-0.13043478260869565,-0.13043478260869565,-0.22282608695652173,-0.27717391304347827,-0.2554347826086957,-0.391304347826087,-0.266304347826087,-0.47282608695652173,-0.10869565217391304,-0.5,-0.021739130434782608,-0.7391304347826086,0.03260869565217391,-0.8858695652173914,0.07608695652173914,-1.0,-0.010869565217391304,-0.5,0.20108695652173914,-0.5652173913043478,0.21739130434782608,-0.45652173913043476,0.17391304347826086,-0.3858695652173913,0.10869565217391304,-0.45108695652173914,0.29347826086956524,-0.5108695652173914,0.30434782608695654,-0.4076086956521739,0.2554347826086957,-0.34782608695652173,0.24456521739130435,-0.391304347826087,0.3641304347826087,-0.5706521739130435,0.43478260869565216,-0.6684782608695652,0.4945652173913043,-0.7554347826086957
2,0.0,0.0,-0.12299465240641712,-0.13903743315508021,-0.20320855614973263,-0.28342245989304815,-0.22994652406417113,-0.40106951871657753,-0.23529411764705882,-0.48128342245989303,-0.10160427807486631,-0.5026737967914439,-0.0053475935828877,-0.7433155080213903,0.053475935828877004,-0.8877005347593583,0.0962566844919786,-1.0,-0.0106951871657754,-0.5080213903743316,0.19786096256684493,-0.5561497326203209,0.21390374331550802,-0.44919786096256686,0.1657754010695187,-0.37967914438502676,0.11229946524064172,-0.47058823529411764,0.29411764705882354,-0.5133689839572193,0.2994652406417112,-0.40641711229946526,0.25133689839572193,-0.34759358288770054,0.24598930481283424,-0.40641711229946526,0.37433155080213903,-0.5828877005347594,0.44919786096256686,-0.6737967914438503,0.5026737967914439,-0.7540106951871658
2,0.0,0.0,-0.10526315789473684,-0.15263157894736842,-0.1736842105263158,-0.30526315789473685,-0.2,-0.41578947368421054,-0.20526315789473684,-0.5,-0.08421052631578947,-0.5105263157894737,0.021052631578947368,-0.7473684210526316,0.08421052631578947,-0.8894736842105263,0.12631578947368421,-1.0,-0.010526315789473684,-0.49473684210526314,0.23157894736842105,-0.5684210526315789,0.2578947368421053,-0.45263157894736844,0.21578947368421053,-0.3736842105263158,0.09473684210526316,-0.4421052631578947,0.3157894736842105,-0.5105263157894737,0.3263157894736842,-0.39473684210526316,0.28421052631578947,-0.32105263157894737,0.22105263157894736,-0.3736842105263158,0.3631578947368421,-0.5526315789473685,0.4473684210526316,-0.6473684210526316,0.5105263157894737,-0.7368421052631579
2,0.0,0.0,-0.02072538860103627,-0.19170984455958548,0.04145077720207254,-0.36787564766839376,0.17098445595854922,-0.45595854922279794,0.31088082901554404,-0.48186528497409326,-0.031088082901554404,-0.5129533678756477,0.11398963730569948,-0.7409326424870466,0.19170984455958548,-0.8860103626943006,0.24870466321243523,-1.0,0.031088082901554404,-0.5025906735751295,0.31088082901554404,-0.5544041450777202,0.3471502590673575,-0.43005181347150256,0.31088082901554404,-0.35233160621761656,0.12953367875647667,-0.45077720207253885,0.37823834196891193,-0.5129533678756477,0.39896373056994816,-0.37823834196891193,0.35233160621761656,-0.30569948186528495,0.23834196891191708,-0.38860103626943004,0.38341968911917096,-0.5595854922279793,0.47150259067357514,-0.6476683937823834,0.538860103626943,-0.7253886010362695
2,0.0,0.0,0.20666666666666667,-0.20666666666666667,0.38666666666666666,-0.35333333333333333,0.5533333333333333,-0.4,0.6933333333333334,-0.38666666666666666,0.38666666666666666,-0.58,0.6933333333333334,-0.7266666666666667,0.8666666666666667,-0.8133333333333334,1.0,-0.88,0.36666666666666664,-0.49333333333333335,0.7266666666666667,-0.38666666666666666,0.68,-0.24666666666666667,0.5933333333333334,-0.20666666666666667,0.35333333333333333,-0.3333333333333333,0.7066666666666667,-0.25333333333333335,0.6466666666666666,-0.15333333333333332,0.5466666666666666,-0.12,0.36666666666666664,-0.16666666666666666,0.6333333333333333,-0.2,0.7933333333333333,-0.23333333333333334,0.9333333333333333,-0.2733333333333333
2,0.0,0.0,0.16891891891891891,-0.13513513513513514,0.36486486486486486,-0.22972972972972974,0.5337837837837838,-0.22297297297297297,0.6216216216216216,-0.18243243243243243,0.4189189189189189,-0.36486486486486486,0.668918918918919,-0.3918918918918919,0.8581081081081081,-0.42567567567567566,1.0,-0.4527027027027027,0.35135135135135137,-0.30405405405405406,0.6554054054054054,-0.060810810810810814,0.5608108108108109,0.033783783783783786,0.47297297297297297,0.013513513513513514,0.2702702702702703,-0.18243243243243243,0.5608108108108109,0.0472972972972973,0.47297297297297297,0.0945945945945946,0.38513513513513514,0.06756756756756757,0.19594594594594594,-0.02027027027027027,0.41216216216216217,0.12837837837837837,0.527027027027027,0.19594594594594594,0.6216216216216216,0.22972972972972974
2,0.0,0.0,0.17901234567901234,-0.1728395061728395,0.3765432098765432,-0.2839506172839506,0.5246913580246914,-0.29012345679012347,0.6296296296296297,-0.25925925925925924,0.4382716049382716,-0.43209876543209874,0.7098765432098766,-0.4691358024691358,0.8641975308641975,-0.49382716049382713,1.0,-0.5061728395061729,0.38271604938271603,-0.35185185185185186,0.6790123456790124,-0.14814814814814814,0.6049382716049383,-0.07407407407407407,0.5185185185185185,-0.08024691358024691,0.3271604938271605,-0.2222222222222222,0.5925925925925926,-0.043209876543209874,0.5123456790123457,0.006172839506172839,0.43209876543209874,-0.006172839506172839,0.2777777777777778,-0.08024691358024691,0.4876543209876543,0.018518518518518517,0.5740740740740741,0.07407407407407407,0.6481481481481481,0.1111111111111111
2,0.0,0.0,0.1949685534591195,-0.16352201257861634,0.41509433962264153,-0.31446540880503143,0.5849056603773585,-0.4088050314465409,0.7044025157232704,-0.5094339622641509,0.44025157232704404,-0.4088050314465409,0.710691823899371,-0.4276729559748428,0.8679245283018868,-0.4528301886792453,1.0,-0.4716981132075472,0.3836477987421384,-0.3333333333333333,0.6729559748427673,-0.12578616352201258,0.5974842767295597,-0.050314465408805034,0.5094339622641509,-0.050314465408805034,0.31446540880503143,-0.20754716981132076,0.5786163522012578,-0.018867924528301886,0.5031446540880503,0.025157232704402517,0.42138364779874216,0.012578616352201259,0.2389937106918239,-0.06289308176100629,0.44025157232704404,0.031446540880503145,0.5345911949685535,0.10062893081761007,0.6163522012578616,0.15723270440251572
2,0.0,0.0,0.1986754966887417,-0.15894039735099338,0.41721854304635764,-0.31125827814569534,0.6026490066225165,-0.4105960264900662,0.7284768211920529,-0.5033112582781457,0.44370860927152317,-0.423841059602649,0.7086092715231788,-0.4370860927152318,0.8741721854304636,-0.46357615894039733,1.0,-0.4900662251655629,0.37748344370860926,-0.3576158940397351,0.6754966887417219,-0.12582781456953643,0.5894039735099338,-0.052980132450331126,0.4966887417218543,-0.059602649006622516,0.2980132450331126,-0.23178807947019867,0.5695364238410596,-0.019867549668874173,0.48344370860927155,0.013245033112582781,0.3973509933774834,-0.006622516556291391,0.2185430463576159,-0.07947019867549669,0.423841059602649,0.039735099337748346,0.5231788079470199,0.10596026490066225,0.6158940397350994,0.1456953642384106
2,0.0,0.0,0.20512820512820512,-0.17307692307692307,0.42948717948717946,-0.32051282051282054,0.6089743589743589,-0.4230769230769231,0.7435897435897436,-0.5256410256410257,0.44871794871794873,-0.3974358974358974,0.7115384615384616,-0.40384615384615385,0.8717948717948718,-0.42948717948717946,1.0,-0.44871794871794873,0.3782051282051282,-0.3269230769230769,0.6794871794871795,-0.08333333333333333,0.6089743589743589,-0.019230769230769232,0.532051282051282,-0.019230769230769232,0.30128205128205127,-0.1987179487179487,0.5705128205128205,0.02564102564102564,0.5128205128205128,0.0641025641025641,0.4358974358974359,0.057692307692307696,0.23076923076923078,-0.04487179487179487,0.42948717948717946,0.0641025641025641,0.532051282051282,0.1346153846153846,0.6089743589743589,0.19230769230769232
