0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
2,0.0,0.0,0.21875,-0.1125,0.50625,-0.1875,0.69375,-0.25625,0.84375,-0.325,0.525,-0.125,0.7625,-0.01875,0.8875,0.0375,1.0,0.0875,0.45,-0.025,0.6625,0.23125,0.58125,0.2125,0.51875,0.1375,0.36875,0.1,0.55625,0.325,0.49375,0.30625,0.4375,0.2375,0.275,0.20625,0.4375,0.4,0.49375,0.4875,0.53125,0.54375
2,0.0,0.0,0.23376623376623376,-0.09090909090909091,0.5324675324675324,-0.12987012987012986,0.7532467532467533,-0.17532467532467533,0.9155844155844156,-0.23376623376623376,0.525974025974026,0.0,0.7662337662337663,0.2012987012987013,0.8961038961038961,0.3181818181818182,1.0,0.4155844155844156,0.42857142857142855,0.11038961038961038,0.6168831168831169,0.42207792207792205,0.525974025974026,0.37662337662337664,0.4675324675324675,0.2597402597402597,0.2987012987012987,0.22727272727272727,0.461038961038961,0.512987012987013,0.38961038961038963,0.4675324675324675,0.33116883116883117,0.36363636363636365,0.15584415584415584,0.33116883116883117,0.2922077922077922,0.577922077922078,0.34415584415584416,0.7272727272727273,0.4025974025974026,0.8441558441558441
2,0.0,0.0,0.24305555555555555,-0.08333333333333333,0.5833333333333334,-0.11805555555555555,0.8194444444444444,-0.1597222222222222,1.0,-0.2222222222222222,0.5555555555555556,0.013888888888888888,0.7777777777777778,0.22916666666666666,0.8958333333333334,0.3472222222222222,0.9861111111111112,0.4444444444444444,0.4305555555555556,0.1388888888888889,0.6319444444444444,0.4930555555555556,0.5625,0.4305555555555556,0.5,0.3055555555555556,0.2916666666666667,0.2569444444444444,0.4652777777777778,0.5763888888888888,0.4097222222222222,0.5069444444444444,0.3541666666666667,0.3888888888888889,0.1388888888888889,0.3611111111111111,0.2569444444444444,0.6319444444444444,0.3125,0.7916666666666666,0.3680555555555556,0.9236111111111112
2,0.0,0.0,0.24647887323943662,-0.07042253521126761,0.5704225352112676,-0.09859154929577464,0.8169014084507042,-0.14084507042253522,1.0,-0.19718309859154928,0.5211267605633803,0.014084507042253521,0.7323943661971831,0.2323943661971831,0.8591549295774648,0.36619718309859156,0.9577464788732394,0.47183098591549294,0.3873239436619718,0.14084507042253522,0.6056338028169014,0.5,0.5352112676056338,0.4507042253521127,0.4647887323943662,0.323943661971831,0.24647887323943662,0.2676056338028169,0.4295774647887324,0.5915492957746479,0.3732394366197183,0.5352112676056338,0.30985915492957744,0.4225352112676056,0.09859154929577464,0.38028169014084506,0.22535211267605634,0.6690140845070423,0.28169014084507044,0.8309859154929577,0.3380281690140845,0.9647887323943662
2,0.0,0.0,0.2413793103448276,-0.06896551724137931,0.5724137931034483,-0.0896551724137931,0.8137931034482758,-0.1310344827586207,1.0,-0.19310344827586207,0.5103448275862069,0.034482758620689655,0.7379310344827587,0.2482758620689655,0.8620689655172413,0.36551724137931035,0.9586206896551724,0.46206896551724136,0.3793103448275862,0.15172413793103448,0.5793103448275863,0.5172413793103449,0.5103448275862069,0.46206896551724136,0.4482758620689655,0.3448275862068966,0.23448275862068965,0.2689655172413793,0.41379310344827586,0.6,0.35172413793103446,0.5448275862068965,0.296551724137931,0.43448275862068964,0.0896551724137931,0.36551724137931035,0.2,0.6482758620689655,0.2482758620689655,0.8137931034482758,0.30344827586206896,0.9517241379310345
2,0.0,0.0,0.23870967741935484,-0.09032258064516129,0.535483870967742,-0.13548387096774195,0.7612903225806451,-0.1870967741935484,0.9354838709677419,-0.22580645161290322,0.5225806451612903,0.01935483870967742,0.7612903225806451,0.24516129032258063,0.8903225806451613,0.36129032258064514,1.0,0.4645161290322581,0.4064516129032258,0.15483870967741936,0.6129032258064516,0.45806451612903226,0.5483870967741935,0.4064516129032258,0.4838709677419355,0.3096774193548387,0.27741935483870966,0.27741935483870966,0.45161290322580644,0.5548387096774193,0.4,0.4967741935483871,0.3419354838709677,0.4064516129032258,0.14193548387096774,0.38064516129032255,0.2709677419354839,0.6258064516129033,0.32903225806451614,0.7806451612903226,0.38064516129032255,0.9161290322580645
2,0.0,0.0,0.2645161290322581,-0.06451612903225806,0.567741935483871,-0.06451612903225806,0.7870967741935484,-0.07741935483870968,0.967741935483871,-0.10967741935483871,0.5161290322580645,0.16129032258064516,0.7290322580645161,0.44516129032258067,0.8451612903225807,0.5935483870967742,0.9354838709677419,0.7225806451612903,0.3741935483870968,0.2903225806451613,0.5419354838709678,0.567741935483871,0.5032258064516129,0.4838709677419355,0.45161290322580644,0.3870967741935484,0.22580645161290322,0.3870967741935484,0.36129032258064514,0.6258064516129033,0.32903225806451614,0.5612903225806452,0.2709677419354839,0.47096774193548385,0.08387096774193549,0.45806451612903226,0.1870967741935484,0.7096774193548387,0.21935483870967742,0.864516129032258,0.25161290322580643,1.0
2,0.0,0.0,0.2721518987341772,-0.03164556962025317,0.5632911392405063,-0.006329113924050633,0.7784810126582279,-0.02531645569620253,0.9556962025316456,-0.03164556962025317,0.5,0.22784810126582278,0.6582278481012658,0.5126582278481012,0.759493670886076,0.6708860759493671,0.8291139240506329,0.8037974683544303,0.34177215189873417,0.34177215189873417,0.4810126582278481,0.620253164556962,0.45569620253164556,0.5443037974683544,0.41139240506329117,0.44936708860759494,0.18354430379746836,0.4177215189873418,0.2974683544303797,0.6455696202531646,0.2848101265822785,0.5886075949367089,0.2468354430379747,0.5,0.04430379746835443,0.46835443037974683,0.12025316455696203,0.7278481012658228,0.14556962025316456,0.8734177215189873,0.15822784810126583,1.0
2,0.0,0.0,0.2625,-0.00625,0.5375,0.025,0.74375,0.025,0.90625,0.0375,0.45625,0.26875,0.6,0.575,0.68125,0.7375,0.74375,0.88125,0.29375,0.38125,0.425,0.6625,0.40625,0.575,0.3625,0.475,0.14375,0.45,0.25625,0.675,0.24375,0.6125,0.2,0.525,0.0,0.49375,0.06875,0.74375,0.075,0.8875,0.075,1.0
2,0.0,0.0,0.25301204819277107,0.024096385542168676,0.5060240963855421,0.07228915662650602,0.7108433734939759,0.09036144578313253,0.8734939759036144,0.10240963855421686,0.40963855421686746,0.3192771084337349,0.536144578313253,0.6385542168674698,0.5963855421686747,0.7951807228915663,0.6445783132530121,0.9216867469879518,0.24096385542168675,0.40963855421686746,0.35542168674698793,0.6927710843373494,0.3614457831325301,0.6445783132530121,0.3373493975903614,0.572289156626506,0.0963855421686747,0.463855421686747,0.19879518072289157,0.7048192771084337,0.21084337349397592,0.6626506024096386,0.1927710843373494,0.5783132530120482,-0.030120481927710843,0.5,0.024096385542168676,0.7530120481927711,0.030120481927710843,0.891566265060241,0.030120481927710843,1.0
2,0.0,0.0,0.24848484848484848,0.01818181818181818,0.503030303030303,0.07878787878787878,0.703030303030303,0.10303030303030303,0.8666666666666667,0.12727272727272726,0.36363636363636365,0.3393939393939394,0.47878787878787876,0.6606060606060606,0.5454545454545454,0.8363636363636363,0.593939393939394,0.9696969696969697,0.19393939393939394,0.41818181818181815,0.2909090909090909,0.703030303030303,0.2909090909090909,0.6363636363636364,0.26666666666666666,0.5393939393939394,0.04242424242424243,0.46060606060606063,0.14545454545454545,0.7272727272727273,0.14545454545454545,0.6727272727272727,0.11515151515151516,0.5878787878787879,-0.07272727272727272,0.47878787878787876,-0.01818181818181818,0.7454545454545455,-0.012121212121212121,0.8909090909090909,-0.024242424242424242,1.0
2,0.0,0.0,0.2441860465116279,0.05232558139534884,0.47093023255813954,0.13953488372093023,0.6686046511627907,0.16279069767441862,0.8313953488372093,0.1686046511627907,0.31976744186046513,0.38372093023255816,0.43023255813953487,0.6918604651162791,0.48255813953488375,0.8546511627906976,0.5174418604651163,0.9941860465116279,0.1569767441860465,0.45930232558139533,0.26744186046511625,0.7267441860465116,0.29651162790697677,0.6453488372093024,0.26744186046511625,0.5523255813953488,0.01744186046511628,0.4941860465116279,0.13372093023255813,0.7267441860465116,0.1569767441860465,0.6569767441860465,0.13372093023255813,0.5755813953488372,-0.08139534883720931,0.5,-0.046511627906976744,0.7558139534883721,-0.040697674418604654,0.8837209302325582,-0.046511627906976744,1.0
2,0.0,0.0,0.24404761904761904,0.041666666666666664,0.4583333333333333,0.1130952380952381,0.6547619047619048,0.14285714285714285,0.8095238095238095,0.1488095238095238,0.27380952380952384,0.3869047619047619,0.36904761904761907,0.6964285714285714,0.4107142857142857,0.8571428571428571,0.44047619047619047,0.9880952380952381,0.09523809523809523,0.4583333333333333,0.23809523809523808,0.7261904761904762,0.27976190476190477,0.6666666666666666,0.26785714285714285,0.5833333333333334,-0.041666666666666664,0.4880952380952381,0.08928571428571429,0.7261904761904762,0.13690476190476192,0.6726190476190477,0.13690476190476192,0.5952380952380952,-0.125,0.5,-0.10119047619047619,0.7440476190476191,-0.09523809523809523,0.8809523809523809,-0.10119047619047619,1.0
2,0.0,0.0,0.24096385542168675,0.04216867469879518,0.45180722891566266,0.1144578313253012,0.6385542168674698,0.1566265060240964,0.7951807228915663,0.1746987951807229,0.24096385542168675,0.37349397590361444,0.3192771084337349,0.6927710843373494,0.35542168674698793,0.8614457831325302,0.3795180722891566,1.0,0.06626506024096386,0.4457831325301205,0.1927710843373494,0.7289156626506024,0.26506024096385544,0.7048192771084337,0.28313253012048195,0.6445783132530121,-0.07228915662650602,0.4759036144578313,0.05421686746987952,0.7469879518072289,0.1566265060240964,0.7530120481927711,0.20481927710843373,0.7168674698795181,-0.1566265060240964,0.4879518072289157,-0.13855421686746988,0.7289156626506024,-0.12650602409638553,0.8674698795180723,-0.13253012048192772,0.9879518072289156
2,0.0,0.0,0.19540229885057472,0.04597701149425287,0.3850574712643678,0.13793103448275862,0.5574712643678161,0.1896551724137931,0.6896551724137931,0.2413793103448276,0.22988505747126436,0.3620689655172414,0.20689655172413793,0.6896551724137931,0.19540229885057472,0.8620689655172413,0.16666666666666666,1.0,0.05172413793103448,0.40229885057471265,0.10344827586206896,0.7126436781609196,0.14942528735632185,0.632183908045977,0.14942528735632185,0.5287356321839081,-0.09195402298850575,0.42528735632183906,-0.05172413793103448,0.7011494252873564,-0.011494252873563218,0.632183908045977,-0.005747126436781609,0.5402298850574713,-0.19540229885057472,0.43103448275862066,-0.22413793103448276,0.6724137931034483,-0.2413793103448276,0.7988505747126436,-0.27011494252873564,0.9080459770114943
2,0.0,0.0,0.19672131147540983,0.06557377049180328,0.3333333333333333,0.16393442622950818,0.47540983606557374,0.22404371584699453,0.6065573770491803,0.26229508196721313,0.12568306010928962,0.3825136612021858,0.1092896174863388,0.6939890710382514,0.09836065573770492,0.8579234972677595,0.08196721311475409,1.0,-0.04371584699453552,0.4207650273224044,0.0,0.7103825136612022,0.04918032786885246,0.6338797814207651,0.06557377049180328,0.5519125683060109,-0.16393442622950818,0.4262295081967213,-0.1092896174863388,0.6939890710382514,-0.060109289617486336,0.6338797814207651,-0.04371584699453552,0.5519125683060109,-0.22950819672131148,0.4207650273224044,-0.2677595628415301,0.6557377049180327,-0.28415300546448086,0.7759562841530054,-0.3114754098360656,0.8743169398907104
2,0.0,0.0,0.1989247311827957,0.06451612903225806,0.3279569892473118,0.16129032258064516,0.46236559139784944,0.24731182795698925,0.5752688172043011,0.3010752688172043,0.07526881720430108,0.3924731182795699,0.053763440860215055,0.6881720430107527,0.03763440860215054,0.8548387096774194,0.010752688172043012,1.0,-0.08602150537634409,0.41935483870967744,-0.026881720430107527,0.6881720430107527,0.03763440860215054,0.6021505376344086,0.053763440860215055,0.5268817204301075,-0.1989247311827957,0.41935483870967744,-0.13440860215053763,0.6720430107526881,-0.06451612903225806,0.6075268817204301,-0.043010752688172046,0.5268817204301075,-0.25268817204301075,0.41935483870967744,-0.2956989247311828,0.6451612903225806,-0.3064516129032258,0.7688172043010753,-0.3333333333333333,0.8655913978494624
2,0.0,0.0,0.1836734693877551,0.07142857142857142,0.29591836734693877,0.17857142857142858,0.40816326530612246,0.2653061224489796,0.49489795918367346,0.336734693877551,0.04591836734693878,0.40816326530612246,0.00510204081632653,0.6989795918367347,-0.025510204081632654,0.8622448979591837,-0.05102040816326531,1.0,-0.11224489795918367,0.41836734693877553,-0.05612244897959184,0.6530612244897959,-0.00510204081632653,0.5918367346938775,0.01020408163265306,0.5204081632653061,-0.21428571428571427,0.4030612244897959,-0.15306122448979592,0.6275510204081632,-0.09693877551020408,0.576530612244898,-0.07653061224489796,0.5102040816326531,-0.27040816326530615,0.3979591836734694,-0.3163265306122449,0.6122448979591837,-0.336734693877551,0.7193877551020408,-0.35714285714285715,0.8061224489795918
2,0.0,0.0,0.18719211822660098,0.07389162561576355,0.2955665024630542,0.17733990147783252,0.39901477832512317,0.26108374384236455,0.46798029556650245,0.33004926108374383,0.024630541871921183,0.4088669950738916,-0.0049261083743842365,0.7044334975369458,-0.029556650246305417,0.8669950738916257,-0.059113300492610835,1.0,-0.12807881773399016,0.4187192118226601,-0.06403940886699508,0.645320197044335,-0.009852216748768473,0.5812807881773399,0.0049261083743842365,0.5073891625615764,-0.22167487684729065,0.4039408866995074,-0.1477832512315271,0.6108374384236454,-0.09359605911330049,0.5615763546798029,-0.07881773399014778,0.4975369458128079,-0.270935960591133,0.39408866995073893,-0.3103448275862069,0.5960591133004927,-0.3251231527093596,0.6945812807881774,-0.3497536945812808,0.7733990147783252
2,0.0,0.0,0.1761904761904762,0.0761904761904762,0.2904761904761905,0.19047619047619047,0.4,0.28095238095238095,0.4666666666666667,0.36666666666666664,0.0380952380952381,0.4095238095238095,0.009523809523809525,0.7,-0.014285714285714285,0.861904761904762,-0.0380952380952381,1.0,-0.11428571428571428,0.41904761904761906,-0.047619047619047616,0.6428571428571429,0.004761904761904762,0.580952380952381,0.014285714285714285,0.5142857142857142,-0.20952380952380953,0.40476190476190477,-0.1380952380952381,0.6095238095238096,-0.09047619047619047,0.5619047619047619,-0.07142857142857142,0.5,-0.2571428571428571,0.4,-0.2904761904761905,0.5952380952380952,-0.30952380952380953,0.6904761904761905,-0.32857142857142857,0.7619047619047619
2,0.0,0.0,0.17703349282296652,0.07655502392344497,0.291866028708134,0.18660287081339713,0.3923444976076555,0.27751196172248804,0.46411483253588515,0.36363636363636365,0.03827751196172249,0.41148325358851673,0.009569377990430622,0.7033492822966507,-0.014354066985645933,0.8660287081339713,-0.03349282296650718,1.0,-0.11961722488038277,0.42105263157894735,-0.05263157894736842,0.6555023923444976,0.004784688995215311,0.5885167464114832,0.014354066985645933,0.5167464114832536,-0.215311004784689,0.40669856459330145,-0.13875598086124402,0.6172248803827751,-0.0861244019138756,0.569377990430622,-0.06698564593301436,0.5023923444976076,-0.2679425837320574,0.4019138755980861,-0.2966507177033493,0.5980861244019139,-0.3157894736842105,0.6889952153110048,-0.3444976076555024,0.7559808612440191
2,0.0,0.0,0.17535545023696683,0.07109004739336493,0.2890995260663507,0.18009478672985782,0.4028436018957346,0.27014218009478674,0.4786729857819905,0.35071090047393366,0.04265402843601896,0.41706161137440756,0.03317535545023697,0.7061611374407583,0.014218009478672985,0.8672985781990521,-0.004739336492890996,1.0,-0.10426540284360189,0.4312796208530806,-0.023696682464454975,0.6492890995260664,0.03317535545023697,0.5829383886255924,0.04265402843601896,0.5118483412322274,-0.2037914691943128,0.41706161137440756,-0.11848341232227488,0.6161137440758294,-0.061611374407582936,0.5639810426540285,-0.04265402843601896,0.5023696682464455,-0.25118483412322273,0.41232227488151657,-0.2796208530805687,0.6018957345971564,-0.2938388625592417,0.6919431279620853,-0.3175355450236967,0.7677725118483413
2,0.0,0.0,0.2222222222222222,0.037037037037037035,0.3862433862433862,0.12698412698412698,0.5291005291005291,0.19047619047619047,0.6402116402116402,0.24338624338624337,0.19047619047619047,0.3915343915343915,0.2275132275132275,0.6931216931216931,0.25396825396825395,0.8624338624338624,0.25925925925925924,1.0,0.026455026455026454,0.43915343915343913,0.1164021164021164,0.7037037037037037,0.15873015873015872,0.6243386243386243,0.14814814814814814,0.5343915343915344,-0.08994708994708994,0.455026455026455,0.0,0.6984126984126984,0.047619047619047616,0.6296296296296297,0.042328042328042326,0.544973544973545,-0.164021164021164,0.4603174603174603,-0.1746031746031746,0.6931216931216931,-0.1693121693121693,0.8201058201058201,-0.17989417989417988,0.9259259259259259
2,0.0,0.0,0.22988505747126436,-0.017241379310344827,0.4540229885057471,0.0,0.6436781609195402,0.0,0.7988505747126436,0.005747126436781609,0.29310344827586204,0.27586206896551724,0.46551724137931033,0.5517241379310345,0.5517241379310345,0.6954022988505747,0.6149425287356322,0.8160919540229885,0.13218390804597702,0.3850574712643678,0.3390804597701149,0.6436781609195402,0.39655172413793105,0.632183908045977,0.39080459770114945,0.5804597701149425,0.005747126436781609,0.4482758620689655,0.20114942528735633,0.7068965517241379,0.28160919540229884,0.6896551724137931,0.2988505747126437,0.6436781609195402,-0.07471264367816093,0.4885057471264368,0.028735632183908046,0.7413793103448276,0.08045977011494253,0.8850574712643678,0.10344827586206896,1.0
2,0.0,0.0,0.24666666666666667,-0.08666666666666667,0.5133333333333333,-0.13333333333333333,0.72,-0.18,0.8866666666666667,-0.2,0.38666666666666666,0.14,0.5866666666666667,0.3933333333333333,0.7,0.54,0.78,0.66,0.21333333333333335,0.3,0.47333333333333333,0.56,0.5266666666666666,0.5266666666666666,0.49333333333333335,0.4666666666666667,0.07333333333333333,0.41333333333333333,0.31333333333333335,0.64,0.36,0.5933333333333334,0.3333333333333333,0.5266666666666666,-0.02666666666666667,0.48,0.13333333333333333,0.7333333333333333,0.20666666666666667,0.88,0.25333333333333335,1.0
2,0.0,0.0,0.24161073825503357,-0.10067114093959731,0.4966442953020134,-0.1476510067114094,0.6912751677852349,-0.20134228187919462,0.8523489932885906,-0.2348993288590604,0.33557046979865773,0.10067114093959731,0.5503355704697986,0.3691275167785235,0.6644295302013423,0.5167785234899329,0.7516778523489933,0.6375838926174496,0.174496644295302,0.2684563758389262,0.44966442953020136,0.5436241610738255,0.4966442953020134,0.5033557046979866,0.4563758389261745,0.436241610738255,0.04697986577181208,0.3825503355704698,0.30201342281879195,0.6308724832214765,0.3422818791946309,0.5838926174496645,0.30201342281879195,0.5167785234899329,-0.03355704697986577,0.46308724832214765,0.12080536912751678,0.7181208053691275,0.18791946308724833,0.8657718120805369,0.2214765100671141,1.0
2,0.0,0.0,0.24,-0.10666666666666667,0.4866666666666667,-0.15333333333333332,0.6866666666666666,-0.2,0.8466666666666667,-0.23333333333333334,0.3333333333333333,0.08666666666666667,0.5466666666666666,0.35333333333333333,0.66,0.5066666666666667,0.74,0.64,0.16666666666666666,0.25333333333333335,0.4533333333333333,0.5466666666666666,0.4866666666666667,0.5,0.43333333333333335,0.41333333333333333,0.04,0.38,0.31333333333333335,0.6533333333333333,0.3466666666666667,0.6,0.3,0.52,-0.04666666666666667,0.4533333333333333,0.1,0.7133333333333334,0.17333333333333334,0.86,0.21333333333333335,1.0
2,0.0,0.0,0.23972602739726026,-0.10273972602739725,0.5,-0.14383561643835616,0.7054794520547946,-0.19863013698630136,0.8561643835616438,-0.2465753424657534,0.3356164383561644,0.0958904109589041,0.5342465753424658,0.3698630136986301,0.636986301369863,0.5273972602739726,0.7123287671232876,0.6575342465753424,0.17123287671232876,0.2534246575342466,0.4315068493150685,0.5684931506849316,0.4863013698630137,0.5753424657534246,0.4657534246575342,0.5342465753424658,0.03424657534246575,0.3767123287671233,0.2945205479452055,0.6712328767123288,0.3356164383561644,0.6438356164383562,0.2945205479452055,0.5821917808219178,-0.0547945205479452,0.4657534246575342,0.0958904109589041,0.7191780821917808,0.15753424657534246,0.8698630136986302,0.18493150684931506,1.0
2,0.0,0.0,0.23648648648648649,-0.10810810810810811,0.5,-0.16216216216216217,0.7027027027027027,-0.21621621621621623,0.8581081081081081,-0.25,0.34459459459459457,0.06756756756756757,0.5405405405405406,0.33783783783783783,0.6486486486486487,0.49324324324324326,0.7162162162162162,0.6216216216216216,0.18243243243243243,0.24324324324324326,0.4391891891891892,0.5202702702702703,0.5067567567567568,0.5675675675675675,0.5,0.5675675675675675,0.0472972972972973,0.3716216216216216,0.2905405405405405,0.6554054054054054,0.34459459459459457,0.668918918918919,0.31756756756756754,0.6418918918918919,-0.033783783783783786,0.46621621621621623,0.10135135135135136,0.7162162162162162,0.17567567567567569,0.8716216216216216,0.20945945945945946,1.0
2,0.0,0.0,0.22627737226277372,-0.11678832116788321,0.5547445255474452,-0.2116788321167883,0.8102189781021898,-0.30656934306569344,1.0,-0.3722627737226277,0.43795620437956206,-0.043795620437956206,0.708029197080292,0.15328467153284672,0.8686131386861314,0.26277372262773724,0.9927007299270073,0.35766423357664234,0.30656934306569344,0.13138686131386862,0.635036496350365,0.40875912408759124,0.635036496350365,0.4233576642335766,0.5693430656934306,0.38686131386861317,0.18248175182481752,0.2846715328467153,0.49635036496350365,0.5401459854014599,0.5182481751824818,0.5693430656934306,0.48175182481751827,0.5693430656934306,0.08029197080291971,0.40145985401459855,0.291970802919708,0.6204379562043796,0.3722627737226277,0.7591240875912408,0.41605839416058393,0.8832116788321168
2,0.0,0.0,0.22377622377622378,-0.11888111888111888,0.5454545454545454,-0.2097902097902098,0.7902097902097902,-0.3076923076923077,0.9790209790209791,-0.40559440559440557,0.45454545454545453,-0.08391608391608392,0.7202797202797203,0.11188811188811189,0.8741258741258742,0.22377622377622378,1.0,0.32867132867132864,0.32167832167832167,0.08391608391608392,0.6223776223776224,0.4125874125874126,0.5804195804195804,0.3776223776223776,0.5104895104895105,0.2867132867132867,0.20279720279720279,0.23076923076923078,0.46853146853146854,0.5314685314685315,0.42657342657342656,0.5174825174825175,0.35664335664335667,0.46853146853146854,0.1048951048951049,0.35664335664335667,0.25874125874125875,0.6013986013986014,0.34265734265734266,0.7692307692307693,0.4125874125874126,0.9230769230769231
2,0.0,0.0,0.2119205298013245,-0.10596026490066225,0.5364238410596026,-0.19205298013245034,0.7748344370860927,-0.2781456953642384,0.9536423841059603,-0.3576158940397351,0.44370860927152317,-0.13245033112582782,0.7218543046357616,0.0,0.8675496688741722,0.059602649006622516,1.0,0.10596026490066225,0.33774834437086093,0.019867549668874173,0.6490066225165563,0.32450331125827814,0.5894039735099338,0.2913907284768212,0.5033112582781457,0.1986754966887417,0.23178807947019867,0.16556291390728478,0.5165562913907285,0.44370860927152317,0.47019867549668876,0.3973509933774834,0.37748344370860926,0.31125827814569534,0.13245033112582782,0.2847682119205298,0.304635761589404,0.5099337748344371,0.39072847682119205,0.6490066225165563,0.46357615894039733,0.7682119205298014
2,0.0,0.0,0.21686746987951808,-0.1144578313253012,0.4819277108433735,-0.1927710843373494,0.6746987951807228,-0.2469879518072289,0.8072289156626506,-0.3192771084337349,0.42771084337349397,-0.18674698795180722,0.6927710843373494,-0.12048192771084337,0.8554216867469879,-0.07228915662650602,1.0,-0.04819277108433735,0.3253012048192771,-0.0783132530120482,0.6325301204819277,0.21686746987951808,0.5662650602409639,0.22289156626506024,0.4819277108433735,0.13855421686746988,0.22289156626506024,0.06626506024096386,0.5,0.3433734939759036,0.463855421686747,0.3313253012048193,0.39759036144578314,0.2469879518072289,0.12650602409638553,0.21084337349397592,0.3493975903614458,0.41566265060240964,0.4457831325301205,0.536144578313253,0.5120481927710844,0.6265060240963856
2,0.0,0.0,0.21428571428571427,-0.11904761904761904,0.47619047619047616,-0.21428571428571427,0.6726190476190477,-0.30357142857142855,0.8154761904761905,-0.4166666666666667,0.43452380952380953,-0.17261904761904762,0.7023809523809523,-0.08928571428571429,0.8630952380952381,-0.02976190476190476,1.0,0.005952380952380952,0.3333333333333333,-0.05952380952380952,0.6309523809523809,0.24404761904761904,0.5654761904761905,0.2261904761904762,0.47023809523809523,0.13690476190476192,0.23214285714285715,0.08333333333333333,0.4880952380952381,0.35714285714285715,0.4523809523809524,0.31547619047619047,0.38095238095238093,0.22023809523809523,0.13690476190476192,0.21428571428571427,0.3392857142857143,0.4166666666666667,0.43452380952380953,0.5297619047619048,0.5,0.625
2,0.0,0.0,0.1875,-0.11363636363636363,0.4602272727272727,-0.19886363636363635,0.6477272727272727,-0.2784090909090909,0.7954545454545454,-0.38636363636363635,0.4375,-0.18181818181818182,0.7102272727272727,-0.11931818181818182,0.8636363636363636,-0.07386363636363637,1.0,-0.045454545454545456,0.3522727272727273,-0.07386363636363637,0.6363636363636364,0.1875,0.5454545454545454,0.1875,0.4375,0.11363636363636363,0.26136363636363635,0.056818181818181816,0.5284090909090909,0.30113636363636365,0.4602272727272727,0.2840909090909091,0.375,0.2159090909090909,0.1590909090909091,0.18181818181818182,0.3693181818181818,0.3465909090909091,0.4602272727272727,0.44886363636363635,0.5284090909090909,0.5284090909090909
2,0.0,0.0,0.1736842105263158,-0.1368421052631579,0.41578947368421054,-0.23684210526315788,0.6,-0.3157894736842105,0.7368421052631579,-0.41578947368421054,0.4473684210526316,-0.21578947368421053,0.7157894736842105,-0.17894736842105263,0.868421052631579,-0.1631578947368421,1.0,-0.15263157894736842,0.38421052631578945,-0.12105263157894737,0.6421052631578947,0.12105263157894737,0.5421052631578948,0.1368421052631579,0.4631578947368421,0.08421052631578947,0.30526315789473685,0.005263157894736842,0.5473684210526316,0.23157894736842105,0.4631578947368421,0.22631578947368422,0.3894736842105263,0.16842105263157894,0.21578947368421053,0.13157894736842105,0.4105263157894737,0.26842105263157895,0.5052631578947369,0.35789473684210527,0.5894736842105263,0.43157894736842106
2,0.0,0.0,0.16666666666666666,-0.1414141414141414,0.398989898989899,-0.25757575757575757,0.5757575757575758,-0.3484848484848485,0.7070707070707071,-0.4494949494949495,0.43434343434343436,-0.22727272727272727,0.7171717171717171,-0.20707070707070707,0.8737373737373737,-0.1919191919191919,1.0,-0.18686868686868688,0.3787878787878788,-0.13131313131313133,0.6515151515151515,0.09090909090909091,0.5505050505050505,0.1111111111111111,0.47474747474747475,0.06060606060606061,0.31313131313131315,0.0,0.5606060606060606,0.21717171717171718,0.48484848484848486,0.21212121212121213,0.4090909090909091,0.15656565656565657,0.23232323232323232,0.13636363636363635,0.4444444444444444,0.26262626262626265,0.5454545454545454,0.35353535353535354,0.6414141414141414,0.4292929292929293
