0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
2,0.0,0.0,0.16990291262135923,-0.15048543689320387,0.38349514563106796,-0.2815533980582524,0.5388349514563107,-0.36893203883495146,0.6601941747572816,-0.47572815533980584,0.441747572815534,-0.2524271844660194,0.7135922330097088,-0.24271844660194175,0.8737864077669902,-0.24271844660194175,1.0,-0.2524271844660194,0.3932038834951456,-0.1553398058252427,0.6650485436893204,0.043689320388349516,0.558252427184466,0.07766990291262135,0.4854368932038835,0.038834951456310676,0.3300970873786408,-0.02912621359223301,0.5776699029126213,0.16019417475728157,0.49514563106796117,0.17475728155339806,0.4174757281553398,0.1262135922330097,0.2621359223300971,0.10679611650485436,0.4854368932038835,0.20388349514563106,0.5970873786407767,0.28640776699029125,0.6893203883495146,0.34951456310679613
2,0.0,0.0,0.14354066985645933,-0.15311004784688995,0.35406698564593303,-0.291866028708134,0.5167464114832536,-0.3827751196172249,0.6363636363636364,-0.4784688995215311,0.4354066985645933,-0.2631578947368421,0.7177033492822966,-0.2631578947368421,0.8755980861244019,-0.2631578947368421,1.0,-0.2679425837320574,0.39712918660287083,-0.1674641148325359,0.6698564593301436,0.03349282296650718,0.5741626794258373,0.07177033492822966,0.49282296650717705,0.028708133971291867,0.3444976076555024,-0.03349282296650718,0.5933014354066986,0.14354066985645933,0.5119617224880383,0.15789473684210525,0.4354066985645933,0.11483253588516747,0.2822966507177033,0.10047846889952153,0.507177033492823,0.19617224880382775,0.6124401913875598,0.2727272727272727,0.7129186602870813,0.3349282296650718
2,0.0,0.0,0.1380952380952381,-0.1619047619047619,0.3476190476190476,-0.30952380952380953,0.5,-0.4,0.6238095238095238,-0.49047619047619045,0.44285714285714284,-0.2857142857142857,0.7285714285714285,-0.2857142857142857,0.8761904761904762,-0.2904761904761905,1.0,-0.3,0.4095238095238095,-0.18571428571428572,0.6761904761904762,0.004761904761904762,0.5714285714285714,0.04285714285714286,0.4857142857142857,0.004761904761904762,0.35714285714285715,-0.05238095238095238,0.6047619047619047,0.11904761904761904,0.5190476190476191,0.13333333333333333,0.44285714285714284,0.09047619047619047,0.3,0.08571428571428572,0.5142857142857142,0.1619047619047619,0.6190476190476191,0.22857142857142856,0.7142857142857143,0.28095238095238095
2,0.0,0.0,0.11428571428571428,-0.17142857142857143,0.2904761904761905,-0.34285714285714286,0.43333333333333335,-0.4380952380952381,0.5428571428571428,-0.5238095238095238,0.42857142857142855,-0.3333333333333333,0.7238095238095238,-0.3619047619047619,0.8761904761904762,-0.3761904761904762,1.0,-0.4,0.4142857142857143,-0.23809523809523808,0.6619047619047619,-0.08571428571428572,0.6047619047619047,-0.009523809523809525,0.5523809523809524,-0.009523809523809525,0.38571428571428573,-0.10476190476190476,0.6285714285714286,0.02857142857142857,0.5857142857142857,0.0761904761904762,0.5238095238095238,0.0761904761904762,0.35714285714285715,0.03333333333333333,0.5761904761904761,0.08571428571428572,0.6904761904761905,0.14285714285714285,0.7904761904761904,0.18571428571428572
2,0.0,0.0,0.10476190476190476,-0.17142857142857143,0.2714285714285714,-0.3476190476190476,0.40476190476190477,-0.44761904761904764,0.5095238095238095,-0.5333333333333333,0.4238095238095238,-0.34285714285714286,0.7238095238095238,-0.3904761904761905,0.8761904761904762,-0.4142857142857143,1.0,-0.43333333333333335,0.4238095238095238,-0.24761904761904763,0.6952380952380952,-0.09523809523809523,0.6571428571428571,-0.014285714285714285,0.6142857142857143,0.009523809523809525,0.4095238095238095,-0.12380952380952381,0.6666666666666666,0.004761904761904762,0.6285714285714286,0.05714285714285714,0.5857142857142857,0.06666666666666667,0.3952380952380952,0.009523809523809525,0.6190476190476191,0.06666666666666667,0.7380952380952381,0.11904761904761904,0.8523809523809524,0.1619047619047619
2,0.0,0.0,0.102803738317757,-0.19158878504672897,0.2570093457943925,-0.37850467289719625,0.38317757009345793,-0.48598130841121495,0.48598130841121495,-0.5794392523364486,0.42990654205607476,-0.37383177570093457,0.7242990654205608,-0.4252336448598131,0.8738317757009346,-0.45794392523364486,1.0,-0.48598130841121495,0.43457943925233644,-0.2850467289719626,0.6822429906542056,-0.14953271028037382,0.616822429906542,-0.07476635514018691,0.5560747663551402,-0.07009345794392523,0.4205607476635514,-0.14953271028037382,0.6635514018691588,-0.037383177570093455,0.6214953271028038,0.02336448598130841,0.5654205607476636,0.03271028037383177,0.40186915887850466,-0.004672897196261682,0.6401869158878505,0.028037383177570093,0.7616822429906542,0.07009345794392523,0.8691588785046729,0.10747663551401869
2,0.0,0.0,0.09389671361502347,-0.20657276995305165,0.23943661971830985,-0.40375586854460094,0.3615023474178404,-0.5211267605633803,0.4647887323943662,-0.6103286384976526,0.431924882629108,-0.40375586854460094,0.7276995305164319,-0.4694835680751174,0.8826291079812206,-0.5070422535211268,1.0,-0.539906103286385,0.4413145539906103,-0.30985915492957744,0.7136150234741784,-0.19718309859154928,0.6572769953051644,-0.11267605633802817,0.596244131455399,-0.09859154929577464,0.43661971830985913,-0.1784037558685446,0.6901408450704225,-0.08450704225352113,0.6431924882629108,-0.018779342723004695,0.5774647887323944,-0.009389671361502348,0.4225352112676056,-0.028169014084507043,0.6666666666666666,-0.004694835680751174,0.7934272300469484,0.03755868544600939,0.9061032863849765,0.07042253521126761
2,0.0,0.0,0.08450704225352113,-0.215962441314554,0.22535211267605634,-0.4131455399061033,0.3427230046948357,-0.5352112676056338,0.431924882629108,-0.6338028169014085,0.4225352112676056,-0.431924882629108,0.7183098591549296,-0.5023474178403756,0.8779342723004695,-0.5446009389671361,1.0,-0.5868544600938967,0.4460093896713615,-0.3380281690140845,0.704225352112676,-0.24413145539906103,0.6291079812206573,-0.1596244131455399,0.5539906103286385,-0.15492957746478872,0.4507042253521127,-0.20187793427230047,0.6854460093896714,-0.11737089201877934,0.6197183098591549,-0.056338028169014086,0.5446009389671361,-0.051643192488262914,0.4413145539906103,-0.046948356807511735,0.6995305164319249,-0.03286384976525822,0.8262910798122066,0.0,0.9342723004694836,0.023474178403755867
2,0.0,0.0,0.06435643564356436,-0.24752475247524752,0.17326732673267325,-0.47029702970297027,0.25742574257425743,-0.6138613861386139,0.3069306930693069,-0.7326732673267327,0.41089108910891087,-0.49504950495049505,0.7178217821782178,-0.5792079207920792,0.8811881188118812,-0.6386138613861386,1.0,-0.6881188118811881,0.4504950495049505,-0.400990099009901,0.698019801980198,-0.3118811881188119,0.6089108910891089,-0.23267326732673269,0.5247524752475248,-0.21782178217821782,0.47029702970297027,-0.2524752475247525,0.698019801980198,-0.1782178217821782,0.6188118811881188,-0.11386138613861387,0.5396039603960396,-0.11386138613861387,0.4801980198019802,-0.08415841584158416,0.7425742574257426,-0.09405940594059406,0.8712871287128713,-0.06435643564356436,0.9851485148514851,-0.04950495049504951
2,0.0,0.0,0.028846153846153848,-0.25,0.11057692307692307,-0.46153846153846156,0.17307692307692307,-0.6057692307692307,0.1971153846153846,-0.7211538461538461,0.3701923076923077,-0.5432692307692307,0.6538461538461539,-0.625,0.8076923076923077,-0.6826923076923077,0.9230769230769231,-0.7403846153846154,0.42788461538461536,-0.4567307692307692,0.6586538461538461,-0.35096153846153844,0.625,-0.2692307692307692,0.5817307692307693,-0.25,0.46634615384615385,-0.30288461538461536,0.7163461538461539,-0.2403846153846154,0.7548076923076923,-0.16826923076923078,0.7692307692307693,-0.14423076923076922,0.49038461538461536,-0.13942307692307693,0.7403846153846154,-0.17307692307692307,0.875,-0.15384615384615385,1.0,-0.15384615384615385
2,0.0,0.0,-0.014423076923076924,-0.24519230769230768,0.03365384615384615,-0.4567307692307692,0.07692307692307693,-0.6057692307692307,0.08653846153846154,-0.7259615384615384,0.3076923076923077,-0.5673076923076923,0.5769230769230769,-0.6826923076923077,0.7259615384615384,-0.7548076923076923,0.8413461538461539,-0.8173076923076923,0.3894230769230769,-0.4855769230769231,0.6298076923076923,-0.39903846153846156,0.6346153846153846,-0.32211538461538464,0.6298076923076923,-0.2980769230769231,0.4519230769230769,-0.33653846153846156,0.7115384615384616,-0.3076923076923077,0.8413461538461539,-0.2644230769230769,0.9278846153846154,-0.2548076923076923,0.4855769230769231,-0.1778846153846154,0.7259615384615384,-0.22596153846153846,0.8701923076923077,-0.23557692307692307,1.0,-0.2548076923076923
2,0.0,0.0,-0.03431372549019608,-0.24019607843137256,-0.00980392156862745,-0.46078431372549017,0.014705882352941176,-0.6176470588235294,0.014705882352941176,-0.7401960784313726,0.2696078431372549,-0.5931372549019608,0.5392156862745098,-0.7303921568627451,0.6813725490196079,-0.8186274509803921,0.7892156862745098,-0.8970588235294118,0.35294117647058826,-0.5147058823529411,0.6078431372549019,-0.43137254901960786,0.6225490196078431,-0.3480392156862745,0.6225490196078431,-0.3235294117647059,0.4264705882352941,-0.36764705882352944,0.6862745098039216,-0.3284313725490196,0.7696078431372549,-0.2696078431372549,0.8186274509803921,-0.25980392156862747,0.4803921568627451,-0.2107843137254902,0.7205882352941176,-0.27450980392156865,0.8676470588235294,-0.29411764705882354,1.0,-0.3235294117647059
2,0.0,0.0,-0.045454545454545456,-0.25252525252525254,-0.030303030303030304,-0.47474747474747475,-0.005050505050505051,-0.6363636363636364,-0.010101010101010102,-0.7626262626262627,0.23232323232323232,-0.6212121212121212,0.5050505050505051,-0.7727272727272727,0.6515151515151515,-0.8686868686868687,0.7676767676767676,-0.9494949494949495,0.32323232323232326,-0.5404040404040404,0.5959595959595959,-0.48484848484848486,0.6262626262626263,-0.4090909090909091,0.6363636363636364,-0.3838383838383838,0.4090909090909091,-0.3939393939393939,0.6919191919191919,-0.3888888888888889,0.8080808080808081,-0.3484848484848485,0.8838383838383839,-0.3383838383838384,0.4797979797979798,-0.23737373737373738,0.7171717171717171,-0.3181818181818182,0.8636363636363636,-0.3383838383838384,1.0,-0.3686868686868687
2,0.0,0.0,-0.031746031746031744,-0.23809523809523808,-0.005291005291005291,-0.4497354497354497,0.026455026455026454,-0.6031746031746031,0.031746031746031744,-0.7301587301587301,0.25396825396825395,-0.6243386243386243,0.5185185185185185,-0.7777777777777778,0.6613756613756614,-0.873015873015873,0.7724867724867724,-0.9576719576719577,0.328042328042328,-0.5502645502645502,0.582010582010582,-0.4708994708994709,0.5555555555555556,-0.37566137566137564,0.5079365079365079,-0.3492063492063492,0.4021164021164021,-0.4074074074074074,0.656084656084656,-0.37037037037037035,0.6666666666666666,-0.2804232804232804,0.6507936507936508,-0.24338624338624337,0.4708994708994709,-0.25396825396825395,0.7195767195767195,-0.3333333333333333,0.8677248677248677,-0.36507936507936506,1.0,-0.4074074074074074
2,0.0,0.0,-0.03763440860215054,-0.24193548387096775,-0.016129032258064516,-0.45161290322580644,0.010752688172043012,-0.5913978494623656,0.016129032258064516,-0.7096774193548387,0.22580645161290322,-0.6344086021505376,0.478494623655914,-0.8010752688172043,0.6182795698924731,-0.8978494623655914,0.7258064516129032,-0.9838709677419355,0.3064516129032258,-0.5698924731182796,0.5645161290322581,-0.5,0.5053763440860215,-0.3924731182795699,0.41935483870967744,-0.3602150537634409,0.3870967741935484,-0.43548387096774194,0.6075268817204301,-0.3870967741935484,0.543010752688172,-0.2903225806451613,0.46774193548387094,-0.26344086021505375,0.46236559139784944,-0.27419354838709675,0.7204301075268817,-0.3763440860215054,0.8709677419354839,-0.4032258064516129,1.0,-0.44623655913978494
2,0.0,0.0,-0.06451612903225806,-0.22043010752688172,-0.07526881720430108,-0.41397849462365593,-0.05913978494623656,-0.5376344086021505,-0.06451612903225806,-0.6290322580645161,0.13978494623655913,-0.6290322580645161,0.3655913978494624,-0.8010752688172043,0.478494623655914,-0.9086021505376344,0.5698924731182796,-1.0,0.23118279569892472,-0.5806451612903226,0.489247311827957,-0.532258064516129,0.44623655913978494,-0.41397849462365593,0.3763440860215054,-0.3709677419354839,0.3225806451612903,-0.46236559139784944,0.5483870967741935,-0.43010752688172044,0.5053763440860215,-0.3118279569892473,0.44086021505376344,-0.26881720430107525,0.41935483870967744,-0.3118279569892473,0.6559139784946236,-0.44623655913978494,0.7903225806451613,-0.4946236559139785,0.9032258064516129,-0.5483870967741935
2,0.0,0.0,-0.07526881720430108,-0.22043010752688172,-0.08602150537634409,-0.3978494623655914,-0.08064516129032258,-0.5161290322580645,-0.08064516129032258,-0.6129032258064516,0.11827956989247312,-0.6182795698924731,0.3333333333333333,-0.8010752688172043,0.45161290322580644,-0.9086021505376344,0.543010752688172,-1.0,0.20967741935483872,-0.5752688172043011,0.46774193548387094,-0.543010752688172,0.43548387096774194,-0.43010752688172044,0.3655913978494624,-0.3817204301075269,0.3064516129032258,-0.46236559139784944,0.532258064516129,-0.44623655913978494,0.5053763440860215,-0.3333333333333333,0.44623655913978494,-0.2903225806451613,0.41397849462365593,-0.3172043010752688,0.6397849462365591,-0.45698924731182794,0.7741935483870968,-0.5053763440860215,0.8817204301075269,-0.5591397849462365
2,0.0,0.0,-0.08808290155440414,-0.19689119170984457,-0.11398963730569948,-0.37823834196891193,-0.11398963730569948,-0.5025906735751295,-0.11398963730569948,-0.5958549222797928,0.08290155440414508,-0.6062176165803109,0.2694300518134715,-0.7979274611398963,0.37305699481865284,-0.9067357512953368,0.45077720207253885,-1.0,0.17616580310880828,-0.5647668393782384,0.41450777202072536,-0.5595854922279793,0.38341968911917096,-0.44559585492227977,0.3160621761658031,-0.39896373056994816,0.27979274611398963,-0.45595854922279794,0.48186528497409326,-0.45595854922279794,0.44559585492227977,-0.3471502590673575,0.38341968911917096,-0.30569948186528495,0.37823834196891193,-0.32124352331606215,0.5906735751295337,-0.47150259067357514,0.7150259067357513,-0.533678756476684,0.8082901554404145,-0.6010362694300518
2,0.0,0.0,-0.09375,-0.19270833333333334,-0.125,-0.3697916666666667,-0.125,-0.4895833333333333,-0.13541666666666666,-0.5833333333333334,0.078125,-0.59375,0.265625,-0.7864583333333334,0.3697916666666667,-0.90625,0.453125,-1.0,0.171875,-0.5625,0.4322916666666667,-0.5364583333333334,0.4114583333333333,-0.4166666666666667,0.34375,-0.3541666666666667,0.2760416666666667,-0.4635416666666667,0.5052083333333334,-0.4322916666666667,0.484375,-0.3020833333333333,0.4322916666666667,-0.23958333333333334,0.3854166666666667,-0.3385416666666667,0.59375,-0.4635416666666667,0.71875,-0.5208333333333334,0.8229166666666666,-0.578125
2,0.0,0.0,-0.08290155440414508,-0.19689119170984457,-0.11398963730569948,-0.37823834196891193,-0.10362694300518134,-0.5025906735751295,-0.10362694300518134,-0.6010362694300518,0.08290155440414508,-0.6010362694300518,0.27461139896373055,-0.7875647668393783,0.37823834196891193,-0.9015544041450777,0.45595854922279794,-1.0,0.17616580310880828,-0.5647668393782384,0.42487046632124353,-0.533678756476684,0.39896373056994816,-0.41450777202072536,0.3316062176165803,-0.35751295336787564,0.27461139896373055,-0.45595854922279794,0.49222797927461137,-0.44041450777202074,0.47150259067357514,-0.32124352331606215,0.41450777202072536,-0.26424870466321243,0.37823834196891193,-0.32642487046632124,0.5854922279792746,-0.46632124352331605,0.7150259067357513,-0.5284974093264249,0.8186528497409327,-0.5906735751295337
2,0.0,0.0,-0.09090909090909091,-0.21390374331550802,-0.11764705882352941,-0.39037433155080214,-0.10695187165775401,-0.5080213903743316,-0.10160427807486631,-0.5935828877005348,0.0748663101604278,-0.6042780748663101,0.26737967914438504,-0.7914438502673797,0.37433155080213903,-0.9090909090909091,0.44919786096256686,-1.0,0.1711229946524064,-0.5721925133689839,0.40641711229946526,-0.5401069518716578,0.37967914438502676,-0.4385026737967914,0.31016042780748665,-0.39037433155080214,0.2727272727272727,-0.47058823529411764,0.48128342245989303,-0.45989304812834225,0.44919786096256686,-0.35294117647058826,0.3850267379679144,-0.31016042780748665,0.3850267379679144,-0.34759358288770054,0.5989304812834224,-0.4919786096256685,0.7219251336898396,-0.5454545454545454,0.8181818181818182,-0.5935828877005348
2,0.0,0.0,-0.08602150537634409,-0.21505376344086022,-0.10215053763440861,-0.3924731182795699,-0.08602150537634409,-0.510752688172043,-0.06989247311827956,-0.5967741935483871,0.08602150537634409,-0.5967741935483871,0.27956989247311825,-0.7903225806451613,0.3870967741935484,-0.9032258064516129,0.46774193548387094,-1.0,0.1774193548387097,-0.5645161290322581,0.40860215053763443,-0.5268817204301075,0.3763440860215054,-0.41935483870967744,0.3118279569892473,-0.3709677419354839,0.27956989247311825,-0.46236559139784944,0.478494623655914,-0.44086021505376344,0.44086021505376344,-0.3387096774193548,0.3709677419354839,-0.2956989247311828,0.3870967741935484,-0.3387096774193548,0.6075268817204301,-0.489247311827957,0.7365591397849462,-0.5376344086021505,0.8333333333333334,-0.5860215053763441
2,0.0,0.0,-0.07567567567567568,-0.21621621621621623,-0.0972972972972973,-0.4,-0.08108108108108109,-0.518918918918919,-0.05945945945945946,-0.5945945945945946,0.0918918918918919,-0.6,0.2864864864864865,-0.7891891891891892,0.3945945945945946,-0.9081081081081082,0.4756756756756757,-1.0,0.1783783783783784,-0.5675675675675675,0.43783783783783786,-0.5405405405405406,0.41621621621621624,-0.42702702702702705,0.34594594594594597,-0.372972972972973,0.2756756756756757,-0.4648648648648649,0.5027027027027027,-0.4540540540540541,0.4810810810810811,-0.34054054054054056,0.42162162162162165,-0.2972972972972973,0.3783783783783784,-0.34054054054054056,0.6054054054054054,-0.4810810810810811,0.7297297297297297,-0.5351351351351351,0.8324324324324325,-0.5891891891891892
2,0.0,0.0,-0.07027027027027027,-0.21621621621621623,-0.08648648648648649,-0.3945945945945946,-0.06486486486486487,-0.5135135135135135,-0.03783783783783784,-0.6,0.08108108108108109,-0.6054054054054054,0.2864864864864865,-0.7945945945945946,0.3945945945945946,-0.9081081081081082,0.4756756756756757,-1.0,0.17297297297297298,-0.5675675675675675,0.42702702702702705,-0.5459459459459459,0.40540540540540543,-0.43783783783783786,0.34054054054054056,-0.3891891891891892,0.2756756756756757,-0.4702702702702703,0.4918918918918919,-0.4648648648648649,0.4702702702702703,-0.3567567567567568,0.41621621621621624,-0.31351351351351353,0.3837837837837838,-0.34594594594594597,0.6,-0.4918918918918919,0.7297297297297297,-0.5459459459459459,0.827027027027027,-0.6054054054054054
2,0.0,0.0,-0.05913978494623656,-0.21505376344086022,-0.06451612903225806,-0.3924731182795699,-0.03225806451612903,-0.5161290322580645,0.0,-0.6021505376344086,0.08064516129032258,-0.6021505376344086,0.2956989247311828,-0.7849462365591398,0.3978494623655914,-0.9032258064516129,0.478494623655914,-1.0,0.16666666666666666,-0.5752688172043011,0.44086021505376344,-0.5376344086021505,0.43010752688172044,-0.42473118279569894,0.3655913978494624,-0.3655913978494624,0.26344086021505375,-0.4838709677419355,0.5053763440860215,-0.46236559139784944,0.489247311827957,-0.34408602150537637,0.43548387096774194,-0.2903225806451613,0.3709677419354839,-0.3602150537634409,0.5913978494623656,-0.5,0.7204301075268817,-0.553763440860215,0.8225806451612904,-0.6075268817204301
2,0.0,0.0,-0.03825136612021858,-0.22404371584699453,-0.02185792349726776,-0.4098360655737705,0.0273224043715847,-0.5300546448087432,0.060109289617486336,-0.6010928961748634,0.08743169398907104,-0.6065573770491803,0.31693989071038253,-0.7814207650273224,0.43169398907103823,-0.9016393442622951,0.5081967213114754,-1.0,0.16393442622950818,-0.5792349726775956,0.44808743169398907,-0.5245901639344263,0.44808743169398907,-0.40437158469945356,0.39344262295081966,-0.3442622950819672,0.26229508196721313,-0.4918032786885246,0.5191256830601093,-0.44808743169398907,0.5081967213114754,-0.3224043715846995,0.453551912568306,-0.2677595628415301,0.37158469945355194,-0.3770491803278688,0.6010928961748634,-0.5027322404371585,0.73224043715847,-0.5573770491803278,0.8360655737704918,-0.6120218579234973
2,0.0,0.0,-0.021739130434782608,-0.2391304347826087,0.043478260869565216,-0.44021739130434784,0.16304347826086957,-0.5434782608695652,0.2826086956521739,-0.5760869565217391,0.09239130434782608,-0.6032608695652174,0.30434782608695654,-0.7771739130434783,0.41847826086956524,-0.9021739130434783,0.5,-1.0,0.16304347826086957,-0.5760869565217391,0.46195652173913043,-0.5271739130434783,0.46195652173913043,-0.391304347826087,0.4076086956521739,-0.33152173913043476,0.2608695652173913,-0.4891304347826087,0.5271739130434783,-0.45108695652173914,0.5163043478260869,-0.32065217391304346,0.45652173913043476,-0.2608695652173913,0.358695652173913,-0.3695652173913043,0.5869565217391305,-0.5054347826086957,0.7228260869565217,-0.5652173913043478,0.8260869565217391,-0.625
2,0.0,0.0,-0.0055248618784530384,-0.23756906077348067,0.07734806629834254,-0.43646408839779005,0.20994475138121546,-0.5303867403314917,0.3370165745856354,-0.5414364640883977,0.10497237569060773,-0.5966850828729282,0.3149171270718232,-0.7790055248618785,0.425414364640884,-0.8950276243093923,0.5082872928176796,-1.0,0.1712707182320442,-0.56353591160221,0.4696132596685083,-0.5303867403314917,0.47513812154696133,-0.40331491712707185,0.425414364640884,-0.34806629834254144,0.2596685082872928,-0.47513812154696133,0.5359116022099447,-0.44751381215469616,0.5193370165745856,-0.32044198895027626,0.4530386740331492,-0.27071823204419887,0.35911602209944754,-0.35359116022099446,0.585635359116022,-0.4972375690607735,0.7182320441988951,-0.56353591160221,0.8287292817679558,-0.6243093922651933
2,0.0,0.0,0.15135135135135136,-0.15135135135135136,0.2810810810810811,-0.31351351351351353,0.41081081081081083,-0.3891891891891892,0.4864864864864865,-0.40540540540540543,0.12972972972972974,-0.6054054054054054,0.33513513513513515,-0.772972972972973,0.43243243243243246,-0.8918918918918919,0.5027027027027027,-1.0,0.15135135135135136,-0.5891891891891892,0.4648648648648649,-0.5513513513513514,0.4810810810810811,-0.3945945945945946,0.43783783783783786,-0.31351351351351353,0.21081081081081082,-0.5027027027027027,0.518918918918919,-0.4756756756756757,0.518918918918919,-0.32432432432432434,0.4702702702702703,-0.24324324324324326,0.2918918918918919,-0.3945945945945946,0.5135135135135135,-0.5297297297297298,0.654054054054054,-0.6,0.7675675675675676,-0.6594594594594595
2,0.0,0.0,0.10869565217391304,-0.18478260869565216,0.22826086956521738,-0.358695652173913,0.358695652173913,-0.43478260869565216,0.46195652173913043,-0.43478260869565216,0.14130434782608695,-0.6086956521739131,0.3423913043478261,-0.7771739130434783,0.44021739130434784,-0.8913043478260869,0.5163043478260869,-1.0,0.15217391304347827,-0.5760869565217391,0.47282608695652173,-0.5489130434782609,0.483695652173913,-0.3967391304347826,0.44021739130434784,-0.31521739130434784,0.20652173913043478,-0.4945652173913043,0.5108695652173914,-0.483695652173913,0.5108695652173914,-0.32608695652173914,0.45652173913043476,-0.25,0.27717391304347827,-0.3858695652173913,0.5,-0.5271739130434783,0.6358695652173914,-0.5978260869565217,0.75,-0.6684782608695652
2,0.0,0.0,0.07142857142857142,-0.1978021978021978,0.15934065934065933,-0.3901098901098901,0.24725274725274726,-0.4945054945054945,0.33516483516483514,-0.5439560439560439,0.12087912087912088,-0.5934065934065934,0.32967032967032966,-0.7747252747252747,0.43956043956043955,-0.8956043956043956,0.521978021978022,-1.0,0.13186813186813187,-0.5659340659340659,0.45604395604395603,-0.5659340659340659,0.4835164835164835,-0.4010989010989011,0.43956043956043955,-0.3021978021978022,0.17032967032967034,-0.4945054945054945,0.489010989010989,-0.5054945054945055,0.4835164835164835,-0.34065934065934067,0.4340659340659341,-0.24725274725274726,0.23626373626373626,-0.4065934065934066,0.43956043956043955,-0.5494505494505495,0.5604395604395604,-0.6318681318681318,0.6648351648351648,-0.7087912087912088
2,0.0,0.0,0.15934065934065933,-0.14285714285714285,0.25274725274725274,-0.3076923076923077,0.3241758241758242,-0.4010989010989011,0.3791208791208791,-0.47802197802197804,0.14835164835164835,-0.5879120879120879,0.34065934065934067,-0.7637362637362637,0.43956043956043955,-0.8901098901098901,0.5164835164835165,-1.0,0.12087912087912088,-0.5824175824175825,0.44505494505494503,-0.5384615384615384,0.46153846153846156,-0.3626373626373626,0.42857142857142855,-0.24725274725274726,0.13186813186813187,-0.532967032967033,0.44505494505494503,-0.5,0.45054945054945056,-0.3241758241758242,0.4175824175824176,-0.2087912087912088,0.17582417582417584,-0.46153846153846156,0.36813186813186816,-0.5879120879120879,0.47802197802197804,-0.6593406593406593,0.5824175824175825,-0.7252747252747253
2,0.0,0.0,0.19889502762430938,-0.11049723756906077,0.30386740331491713,-0.26519337016574585,0.3812154696132597,-0.35911602209944754,0.4419889502762431,-0.4419889502762431,0.15469613259668508,-0.5911602209944752,0.35359116022099446,-0.7679558011049724,0.4530386740331492,-0.8895027624309392,0.5248618784530387,-1.0,0.12154696132596685,-0.585635359116022,0.44751381215469616,-0.5359116022099447,0.4585635359116022,-0.35911602209944754,0.4198895027624309,-0.24861878453038674,0.13259668508287292,-0.5414364640883977,0.4585635359116022,-0.4972375690607735,0.44751381215469616,-0.32044198895027626,0.39779005524861877,-0.20994475138121546,0.17679558011049723,-0.4696132596685083,0.3756906077348066,-0.6022099447513812,0.4861878453038674,-0.6795580110497238,0.585635359116022,-0.7569060773480663
2,0.0,0.0,0.23863636363636365,-0.125,0.3409090909090909,-0.3068181818181818,0.4090909090909091,-0.42613636363636365,0.45454545454545453,-0.5340909090909091,0.16477272727272727,-0.6193181818181818,0.375,-0.7784090909090909,0.4659090909090909,-0.8920454545454546,0.5284090909090909,-1.0,0.11363636363636363,-0.6079545454545454,0.42613636363636365,-0.5852272727272727,0.4375,-0.42045454545454547,0.3977272727272727,-0.32386363636363635,0.10795454545454546,-0.5568181818181818,0.42613636363636365,-0.5340909090909091,0.4090909090909091,-0.36363636363636365,0.3522727272727273,-0.26136363636363635,0.13636363636363635,-0.48295454545454547,0.3352272727272727,-0.6193181818181818,0.45454545454545453,-0.7045454545454546,0.5568181818181818,-0.7897727272727273
