0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
2,0.0,0.0,0.23333333333333334,-0.12222222222222222,0.3277777777777778,-0.3055555555555556,0.39444444444444443,-0.4222222222222222,0.43333333333333335,-0.5333333333333333,0.1388888888888889,-0.6111111111111112,0.3388888888888889,-0.7722222222222223,0.43333333333333335,-0.8888888888888888,0.49444444444444446,-1.0,0.08888888888888889,-0.6055555555555555,0.40555555555555556,-0.5722222222222222,0.4166666666666667,-0.4,0.37777777777777777,-0.29444444444444445,0.08333333333333333,-0.5555555555555556,0.4,-0.5277777777777778,0.3888888888888889,-0.35555555555555557,0.3388888888888889,-0.25,0.1111111111111111,-0.48333333333333334,0.3,-0.6222222222222222,0.4111111111111111,-0.7166666666666667,0.5055555555555555,-0.8
2,0.0,0.0,0.23255813953488372,-0.11046511627906977,0.3313953488372093,-0.28488372093023256,0.3953488372093023,-0.42441860465116277,0.4186046511627907,-0.5232558139534884,0.16279069767441862,-0.622093023255814,0.4011627906976744,-0.6744186046511628,0.45348837209302323,-0.5174418604651163,0.436046511627907,-0.4069767441860465,0.12209302325581395,-0.6395348837209303,0.42441860465116277,-0.6453488372093024,0.4476744186046512,-0.4418604651162791,0.4069767441860465,-0.313953488372093,0.11046511627906977,-0.622093023255814,0.42441860465116277,-0.6162790697674418,0.43023255813953487,-0.4186046511627907,0.37209302325581395,-0.29651162790697677,0.12209302325581395,-0.5755813953488372,0.32558139534883723,-0.7674418604651163,0.436046511627907,-0.8837209302325582,0.5290697674418605,-1.0
2,0.0,0.0,-0.09883720930232558,-0.13953488372093023,-0.23837209302325582,-0.32558139534883723,-0.3372093023255814,-0.45348837209302323,-0.3430232558139535,-0.5988372093023255,-0.45348837209302323,-0.313953488372093,-0.7093023255813954,-0.3953488372093023,-0.872093023255814,-0.4476744186046512,-1.0,-0.4941860465116279,-0.45930232558139533,-0.22674418604651161,-0.6918604651162791,-0.06976744186046512,-0.5697674418604651,-0.01744186046511628,-0.4883720930232558,-0.040697674418604654,-0.436046511627907,-0.09302325581395349,-0.6337209302325582,0.05813953488372093,-0.5406976744186046,0.09302325581395349,-0.45348837209302323,0.06395348837209303,-0.4127906976744186,0.05813953488372093,-0.622093023255814,0.11046511627906977,-0.7383720930232558,0.16279069767441862,-0.8488372093023255,0.18604651162790697
2,0.0,0.0,-0.10465116279069768,-0.14534883720930233,-0.2441860465116279,-0.32558139534883723,-0.3546511627906977,-0.4418604651162791,-0.36627906976744184,-0.5813953488372093,-0.45348837209302323,-0.3313953488372093,-0.7093023255813954,-0.4127906976744186,-0.872093023255814,-0.45930232558139533,-1.0,-0.5058139534883721,-0.45348837209302323,-0.25,-0.7093023255813954,-0.0872093023255814,-0.5872093023255814,-0.023255813953488372,-0.5058139534883721,-0.040697674418604654,-0.436046511627907,-0.12209302325581395,-0.6511627906976745,0.040697674418604654,-0.5523255813953488,0.08139534883720931,-0.45930232558139533,0.05232558139534884,-0.4186046511627907,0.029069767441860465,-0.627906976744186,0.09883720930232558,-0.7441860465116279,0.1569767441860465,-0.8546511627906976,0.18023255813953487
2,0.0,0.0,-0.10465116279069768,-0.14534883720930233,-0.2441860465116279,-0.32558139534883723,-0.36046511627906974,-0.4476744186046512,-0.37209302325581395,-0.5930232558139535,-0.45348837209302323,-0.3313953488372093,-0.7093023255813954,-0.4186046511627907,-0.872093023255814,-0.46511627906976744,-1.0,-0.5058139534883721,-0.45348837209302323,-0.2441860465116279,-0.7093023255813954,-0.08139534883720931,-0.5930232558139535,-0.01744186046511628,-0.5058139534883721,-0.040697674418604654,-0.43023255813953487,-0.11046511627906977,-0.6511627906976745,0.05232558139534884,-0.5523255813953488,0.0872093023255814,-0.46511627906976744,0.06395348837209303,-0.4069767441860465,0.040697674418604654,-0.6162790697674418,0.09883720930232558,-0.7383720930232558,0.1511627906976744,-0.8546511627906976,0.1686046511627907
2,0.0,0.0,-0.11494252873563218,-0.14367816091954022,-0.26436781609195403,-0.3160919540229885,-0.3735632183908046,-0.4425287356321839,-0.39080459770114945,-0.5804597701149425,-0.4482758620689655,-0.3160919540229885,-0.7068965517241379,-0.40229885057471265,-0.867816091954023,-0.45977011494252873,-1.0,-0.5057471264367817,-0.4482758620689655,-0.22988505747126436,-0.7126436781609196,-0.08620689655172414,-0.5977011494252874,-0.028735632183908046,-0.5172413793103449,-0.04597701149425287,-0.43103448275862066,-0.09770114942528736,-0.6551724137931034,0.05172413793103448,-0.5689655172413793,0.08620689655172414,-0.47701149425287354,0.06321839080459771,-0.40804597701149425,0.05747126436781609,-0.6206896551724138,0.10344827586206896,-0.7413793103448276,0.15517241379310345,-0.8563218390804598,0.1724137931034483
2,0.0,0.0,-0.11560693641618497,-0.14450867052023122,-0.2658959537572254,-0.3179190751445087,-0.3930635838150289,-0.4393063583815029,-0.4046242774566474,-0.5895953757225434,-0.4393063583815029,-0.32947976878612717,-0.7052023121387283,-0.4161849710982659,-0.8728323699421965,-0.4624277456647399,-1.0,-0.5028901734104047,-0.44508670520231214,-0.24277456647398843,-0.7109826589595376,-0.08670520231213873,-0.5953757225433526,-0.023121387283236993,-0.5144508670520231,-0.046242774566473986,-0.4277456647398844,-0.10982658959537572,-0.653179190751445,0.05202312138728324,-0.5606936416184971,0.08670520231213873,-0.47398843930635837,0.06358381502890173,-0.41040462427745666,0.046242774566473986,-0.6242774566473989,0.10404624277456648,-0.7398843930635838,0.15606936416184972,-0.8497109826589595,0.1791907514450867
2,0.0,0.0,-0.11428571428571428,-0.14285714285714285,-0.26857142857142857,-0.32,-0.3942857142857143,-0.44,-0.4114285714285714,-0.5828571428571429,-0.44571428571428573,-0.3314285714285714,-0.7085714285714285,-0.4057142857142857,-0.8685714285714285,-0.45714285714285713,-1.0,-0.5028571428571429,-0.4514285714285714,-0.24571428571428572,-0.7142857142857143,-0.09142857142857143,-0.6,-0.02857142857142857,-0.52,-0.05142857142857143,-0.42857142857142855,-0.10857142857142857,-0.6571428571428571,0.04,-0.5714285714285714,0.08,-0.48,0.05714285714285714,-0.4114285714285714,0.045714285714285714,-0.6171428571428571,0.09714285714285714,-0.7371428571428571,0.15428571428571428,-0.8514285714285714,0.17142857142857143
2,0.0,0.0,-0.12429378531073447,-0.13559322033898305,-0.2937853107344633,-0.3050847457627119,-0.4180790960451977,-0.423728813559322,-0.4350282485875706,-0.5706214689265536,-0.4576271186440678,-0.3220338983050847,-0.7175141242937854,-0.4067796610169492,-0.8757062146892656,-0.4576271186440678,-1.0,-0.4971751412429379,-0.4576271186440678,-0.23728813559322035,-0.7231638418079096,-0.0903954802259887,-0.615819209039548,-0.02824858757062147,-0.5310734463276836,-0.04519774011299435,-0.4406779661016949,-0.10734463276836158,-0.6666666666666666,0.04519774011299435,-0.576271186440678,0.07909604519774012,-0.4858757062146893,0.05649717514124294,-0.4124293785310734,0.04519774011299435,-0.6214689265536724,0.1016949152542373,-0.7401129943502824,0.14689265536723164,-0.8531073446327684,0.1694915254237288
2,0.0,0.0,-0.12209302325581395,-0.13953488372093023,-0.27906976744186046,-0.313953488372093,-0.4069767441860465,-0.436046511627907,-0.4476744186046512,-0.5755813953488372,-0.436046511627907,-0.32558139534883723,-0.7034883720930233,-0.4069767441860465,-0.8662790697674418,-0.45930232558139533,-1.0,-0.5,-0.42441860465116277,-0.2441860465116279,-0.7093023255813954,-0.0755813953488372,-0.6046511627906976,-0.005813953488372093,-0.5290697674418605,-0.023255813953488372,-0.4011627906976744,-0.11046511627906977,-0.6511627906976745,0.05232558139534884,-0.5581395348837209,0.09883720930232558,-0.47674418604651164,0.0755813953488372,-0.37790697674418605,0.040697674418604654,-0.5872093023255814,0.11046511627906977,-0.7093023255813954,0.16279069767441862,-0.8255813953488372,0.18604651162790697
2,0.0,0.0,-0.13259668508287292,-0.1270718232044199,-0.2983425414364641,-0.2983425414364641,-0.430939226519337,-0.4198895027624309,-0.4696132596685083,-0.5580110497237569,-0.4530386740331492,-0.287292817679558,-0.712707182320442,-0.35911602209944754,-0.8729281767955801,-0.4088397790055249,-1.0,-0.4419889502762431,-0.430939226519337,-0.20441988950276244,-0.7016574585635359,-0.027624309392265192,-0.5966850828729282,0.03867403314917127,-0.5193370165745856,0.016574585635359115,-0.39779005524861877,-0.0718232044198895,-0.6298342541436464,0.09944751381215469,-0.5469613259668509,0.13812154696132597,-0.46408839779005523,0.11602209944751381,-0.36464088397790057,0.0718232044198895,-0.56353591160221,0.14917127071823205,-0.6795580110497238,0.20994475138121546,-0.7900552486187845,0.23756906077348067
2,0.0,0.0,-0.1457286432160804,-0.11055276381909548,-0.3316582914572864,-0.23618090452261306,-0.4723618090452261,-0.3316582914572864,-0.5276381909547738,-0.45226130653266333,-0.49246231155778897,-0.1306532663316583,-0.7336683417085427,-0.11557788944723618,-0.8844221105527639,-0.12562814070351758,-1.0,-0.12060301507537688,-0.457286432160804,-0.04020100502512563,-0.6381909547738693,0.1658291457286432,-0.5175879396984925,0.1708542713567839,-0.4472361809045226,0.12060301507537688,-0.39195979899497485,0.07537688442211055,-0.5477386934673367,0.2613065326633166,-0.457286432160804,0.25125628140703515,-0.3869346733668342,0.20603015075376885,-0.32663316582914576,0.19597989949748743,-0.49246231155778897,0.3165829145728643,-0.5879396984924623,0.39195979899497485,-0.6834170854271356,0.4472361809045226
2,0.0,0.0,-0.15609756097560976,-0.08780487804878048,-0.37073170731707317,-0.18048780487804877,-0.526829268292683,-0.25365853658536586,-0.5951219512195122,-0.375609756097561,-0.5073170731707317,-0.02926829268292683,-0.7414634146341463,0.05853658536585366,-0.8878048780487805,0.11219512195121951,-1.0,0.15609756097560976,-0.4634146341463415,0.06829268292682927,-0.5756097560975609,0.2926829268292683,-0.45365853658536587,0.2682926829268293,-0.3902439024390244,0.2048780487804878,-0.375609756097561,0.17560975609756097,-0.47317073170731705,0.3804878048780488,-0.3804878048780488,0.3463414634146341,-0.3170731707317073,0.2780487804878049,-0.28292682926829266,0.28780487804878047,-0.4146341463414634,0.43414634146341463,-0.4878048780487805,0.5365853658536586,-0.5707317073170731,0.6195121951219512
2,0.0,0.0,-0.19095477386934673,-0.09045226130653267,-0.4221105527638191,-0.1457286432160804,-0.5879396984924623,-0.19095477386934673,-0.6834170854271356,-0.2914572864321608,-0.5276381909547738,0.035175879396984924,-0.7537688442211056,0.15577889447236182,-0.8944723618090452,0.23115577889447236,-1.0,0.2914572864321608,-0.46733668341708545,0.1407035175879397,-0.5628140703517588,0.35678391959798994,-0.457286432160804,0.31155778894472363,-0.4020100502512563,0.24120603015075376,-0.36180904522613067,0.23618090452261306,-0.45226130653266333,0.4371859296482412,-0.37185929648241206,0.3969849246231156,-0.31155778894472363,0.32160804020100503,-0.24623115577889448,0.32663316582914576,-0.35678391959798994,0.49748743718592964,-0.4120603015075377,0.6180904522613065,-0.4723618090452261,0.7085427135678392
2,0.0,0.0,-0.18181818181818182,-0.08585858585858586,-0.41919191919191917,-0.13636363636363635,-0.5909090909090909,-0.17676767676767677,-0.6868686868686869,-0.2727272727272727,-0.5202020202020202,0.04040404040404041,-0.7474747474747475,0.16161616161616163,-0.8939393939393939,0.24242424242424243,-1.0,0.30808080808080807,-0.45454545454545453,0.13636363636363635,-0.5505050505050505,0.3787878787878788,-0.4393939393939394,0.3383838383838384,-0.3939393939393939,0.26262626262626265,-0.35353535353535354,0.23232323232323232,-0.4444444444444444,0.4595959595959596,-0.36363636363636365,0.41919191919191917,-0.30808080808080807,0.3484848484848485,-0.23737373737373738,0.3282828282828283,-0.35858585858585856,0.5050505050505051,-0.4090909090909091,0.6212121212121212,-0.46464646464646464,0.7121212121212122
2,0.0,0.0,-0.18556701030927836,-0.07731958762886598,-0.4329896907216495,-0.13402061855670103,-0.6082474226804123,-0.17525773195876287,-0.6958762886597938,-0.27835051546391754,-0.520618556701031,0.061855670103092786,-0.7474226804123711,0.18556701030927836,-0.8917525773195877,0.26804123711340205,-1.0,0.32989690721649484,-0.4484536082474227,0.15463917525773196,-0.5515463917525774,0.4020618556701031,-0.44329896907216493,0.3556701030927835,-0.39690721649484534,0.27835051546391754,-0.3402061855670103,0.24742268041237114,-0.4381443298969072,0.4845360824742268,-0.36082474226804123,0.44329896907216493,-0.30412371134020616,0.36082474226804123,-0.22164948453608246,0.33505154639175255,-0.3402061855670103,0.5154639175257731,-0.4020618556701031,0.6391752577319587,-0.4639175257731959,0.7319587628865979
2,0.0,0.0,-0.19072164948453607,-0.07216494845360824,-0.44329896907216493,-0.11855670103092783,-0.6288659793814433,-0.15463917525773196,-0.7268041237113402,-0.25773195876288657,-0.5154639175257731,0.06701030927835051,-0.7474226804123711,0.20103092783505155,-0.8917525773195877,0.28865979381443296,-1.0,0.3556701030927835,-0.44329896907216493,0.15979381443298968,-0.5515463917525774,0.4175257731958763,-0.44329896907216493,0.36597938144329895,-0.39690721649484534,0.28865979381443296,-0.33505154639175255,0.25257731958762886,-0.4329896907216495,0.4948453608247423,-0.3556701030927835,0.4484536082474227,-0.29896907216494845,0.36597938144329895,-0.211340206185567,0.3402061855670103,-0.32989690721649484,0.5257731958762887,-0.3865979381443299,0.6494845360824743,-0.4484536082474227,0.7474226804123711
2,0.0,0.0,-0.19148936170212766,-0.07446808510638298,-0.44680851063829785,-0.11702127659574468,-0.6329787234042553,-0.15425531914893617,-0.7393617021276596,-0.26063829787234044,-0.5159574468085106,0.0851063829787234,-0.75,0.22872340425531915,-0.8936170212765957,0.324468085106383,-1.0,0.40425531914893614,-0.43617021276595747,0.18617021276595744,-0.5372340425531915,0.4308510638297872,-0.4308510638297872,0.3776595744680851,-0.3882978723404255,0.2978723404255319,-0.3191489361702128,0.2712765957446808,-0.4148936170212766,0.5106382978723404,-0.3404255319148936,0.4574468085106383,-0.28191489361702127,0.3776595744680851,-0.19680851063829788,0.35638297872340424,-0.30319148936170215,0.5478723404255319,-0.3617021276595745,0.6808510638297872,-0.42021276595744683,0.7819148936170213
2,0.0,0.0,-0.24050632911392406,-0.056962025316455694,-0.45569620253164556,0.012658227848101266,-0.6265822784810127,0.056962025316455694,-0.7341772151898734,0.06329113924050633,-0.5126582278481012,0.3037974683544304,-0.6708860759493671,0.5569620253164557,-0.7721518987341772,0.740506329113924,-0.8354430379746836,0.8860759493670886,-0.35443037974683544,0.3987341772151899,-0.3670886075949367,0.6265822784810127,-0.3037974683544304,0.5316455696202531,-0.2721518987341772,0.43037974683544306,-0.17088607594936708,0.45569620253164556,-0.20253164556962025,0.6645569620253164,-0.16455696202531644,0.5949367088607594,-0.14556962025316456,0.4873417721518987,0.0,0.4873417721518987,-0.05063291139240506,0.7468354430379747,-0.06962025316455696,0.8924050632911392,-0.10759493670886076,1.0
2,0.0,0.0,-0.26785714285714285,-0.03571428571428571,-0.5357142857142857,0.005952380952380952,-0.7440476190476191,0.023809523809523808,-0.8928571428571429,-0.011904761904761904,-0.5535714285714286,0.2857142857142857,-0.7261904761904762,0.5535714285714286,-0.8214285714285714,0.7202380952380952,-0.8869047619047619,0.8511904761904762,-0.4166666666666667,0.3869047619047619,-0.44642857142857145,0.6130952380952381,-0.39285714285714285,0.5238095238095238,-0.375,0.42857142857142855,-0.25,0.44047619047619047,-0.27976190476190477,0.6428571428571429,-0.24404761904761904,0.5654761904761905,-0.2261904761904762,0.47619047619047616,-0.08928571428571429,0.47619047619047616,-0.15476190476190477,0.7142857142857143,-0.17261904761904762,0.8690476190476191,-0.19047619047619047,1.0
2,0.0,0.0,-0.23841059602649006,-0.06622516556291391,-0.4768211920529801,-0.013245033112582781,-0.6754966887417219,0.006622516556291391,-0.8278145695364238,-0.006622516556291391,-0.5099337748344371,0.26490066225165565,-0.6688741721854304,0.5231788079470199,-0.7748344370860927,0.7218543046357616,-0.8344370860927153,0.8807947019867549,-0.3509933774834437,0.3708609271523179,-0.39072847682119205,0.6291390728476821,-0.32450331125827814,0.5298013245033113,-0.2913907284768212,0.423841059602649,-0.16556291390728478,0.4370860927152318,-0.2251655629139073,0.6688741721854304,-0.18543046357615894,0.5827814569536424,-0.15894039735099338,0.47019867549668876,0.006622516556291391,0.47019867549668876,-0.039735099337748346,0.7284768211920529,-0.052980132450331126,0.8807947019867549,-0.08609271523178808,1.0
2,0.0,0.0,-0.2670807453416149,-0.012422360248447204,-0.5714285714285714,0.031055900621118012,-0.782608695652174,0.024844720496894408,-0.937888198757764,-0.055900621118012424,-0.5403726708074534,0.2795031055900621,-0.7142857142857143,0.5652173913043478,-0.8074534161490683,0.7391304347826086,-0.8757763975155279,0.8757763975155279,-0.40372670807453415,0.36645962732919257,-0.42857142857142855,0.6459627329192547,-0.36645962732919257,0.5590062111801242,-0.3416149068322981,0.45962732919254656,-0.2360248447204969,0.422360248447205,-0.2670807453416149,0.6770186335403726,-0.2236024844720497,0.6024844720496895,-0.19875776397515527,0.4968944099378882,-0.06832298136645963,0.45962732919254656,-0.12422360248447205,0.7080745341614907,-0.14285714285714285,0.8695652173913043,-0.16149068322981366,1.0
2,0.0,0.0,-0.2645161290322581,-0.0064516129032258064,-0.5548387096774193,0.04516129032258064,-0.7677419354838709,0.05161290322580645,-0.9225806451612903,-0.03870967741935484,-0.5096774193548387,0.2645161290322581,-0.6709677419354839,0.5741935483870968,-0.7548387096774194,0.7612903225806451,-0.8129032258064516,0.9096774193548387,-0.36129032258064514,0.34838709677419355,-0.38064516129032255,0.6645161290322581,-0.3161290322580645,0.5612903225806452,-0.3032258064516129,0.45161290322580644,-0.18064516129032257,0.3935483870967742,-0.21935483870967742,0.6903225806451613,-0.18064516129032257,0.6193548387096774,-0.16129032258064516,0.5096774193548387,-0.0064516129032258064,0.4258064516129032,-0.06451612903225806,0.6967741935483871,-0.0967741935483871,0.864516129032258,-0.12258064516129032,1.0
2,0.0,0.0,-0.2532467532467532,0.006493506493506494,-0.5454545454545454,0.07142857142857142,-0.7662337662337663,0.08441558441558442,-0.935064935064935,0.006493506493506494,-0.487012987012987,0.2662337662337662,-0.6298701298701299,0.5844155844155844,-0.7077922077922078,0.7727272727272727,-0.7662337662337663,0.9285714285714286,-0.33116883116883117,0.33766233766233766,-0.35064935064935066,0.6818181818181818,-0.2987012987012987,0.5584415584415584,-0.2987012987012987,0.44155844155844154,-0.14935064935064934,0.37662337662337664,-0.17532467532467533,0.6948051948051948,-0.14935064935064934,0.6038961038961039,-0.13636363636363635,0.4805194805194805,0.032467532467532464,0.4155844155844156,-0.032467532467532464,0.6948051948051948,-0.05844155844155844,0.8636363636363636,-0.07792207792207792,1.0
2,0.0,0.0,-0.2696629213483146,0.033707865168539325,-0.5280898876404494,0.12359550561797752,-0.7415730337078652,0.12921348314606743,-0.9044943820224719,0.06741573033707865,-0.449438202247191,0.3146067415730337,-0.5449438202247191,0.6460674157303371,-0.601123595505618,0.8426966292134831,-0.6292134831460674,1.0,-0.28651685393258425,0.38764044943820225,-0.30337078651685395,0.6685393258426966,-0.28651685393258425,0.5730337078651685,-0.2752808988764045,0.46629213483146065,-0.11235955056179775,0.4157303370786517,-0.15730337078651685,0.6910112359550562,-0.15168539325842698,0.6179775280898876,-0.1404494382022472,0.5112359550561798,0.0449438202247191,0.42696629213483145,0.0056179775280898875,0.7078651685393258,0.0,0.8595505617977528,0.011235955056179775,0.9719101123595506
2,0.0,0.0,-0.2857142857142857,0.03296703296703297,-0.5604395604395604,0.12087912087912088,-0.7747252747252747,0.13186813186813187,-0.9285714285714286,0.054945054945054944,-0.45054945054945056,0.3076923076923077,-0.5494505494505495,0.6483516483516484,-0.6098901098901099,0.8461538461538461,-0.6483516483516484,1.0,-0.2802197802197802,0.3791208791208791,-0.3241758241758242,0.6868131868131868,-0.31868131868131866,0.5879120879120879,-0.3076923076923077,0.4725274725274725,-0.1043956043956044,0.4065934065934066,-0.17582417582417584,0.6978021978021978,-0.17582417582417584,0.6208791208791209,-0.15934065934065933,0.510989010989011,0.04945054945054945,0.4230769230769231,0.027472527472527472,0.7087912087912088,0.01098901098901099,0.8626373626373627,-0.005494505494505495,0.989010989010989
2,0.0,0.0,-0.2903225806451613,0.026881720430107527,-0.5806451612903226,0.12903225806451613,-0.8172043010752689,0.12365591397849462,-0.989247311827957,0.053763440860215055,-0.4838709677419355,0.3064516129032258,-0.5806451612903226,0.6559139784946236,-0.6344086021505376,0.8494623655913979,-0.6666666666666666,1.0,-0.3172043010752688,0.3817204301075269,-0.3602150537634409,0.6881720430107527,-0.3548387096774194,0.6021505376344086,-0.3387096774193548,0.489247311827957,-0.14516129032258066,0.41935483870967744,-0.20967741935483872,0.6881720430107527,-0.22043010752688172,0.6236559139784946,-0.20430107526881722,0.521505376344086,0.016129032258064516,0.44623655913978494,-0.04838709677419355,0.6720430107526881,-0.06989247311827956,0.6612903225806451,-0.053763440860215055,0.6236559139784946
2,0.0,0.0,-0.2978723404255319,0.031914893617021274,-0.574468085106383,0.12234042553191489,-0.8031914893617021,0.11702127659574468,-0.9787234042553191,0.047872340425531915,-0.4787234042553192,0.2872340425531915,-0.5851063829787234,0.648936170212766,-0.6382978723404256,0.8457446808510638,-0.6702127659574468,1.0,-0.30319148936170215,0.3617021276595745,-0.3617021276595745,0.6861702127659575,-0.3723404255319149,0.601063829787234,-0.35106382978723405,0.4787234042553192,-0.12234042553191489,0.40425531914893614,-0.2074468085106383,0.6914893617021277,-0.23404255319148937,0.6276595744680851,-0.21808510638297873,0.5159574468085106,0.03723404255319149,0.43617021276595747,-0.031914893617021274,0.675531914893617,-0.06382978723404255,0.6808510638297872,-0.05319148936170213,0.6595744680851063
2,0.0,0.0,-0.2849740932642487,0.015544041450777202,-0.5803108808290155,0.10880829015544041,-0.8186528497409327,0.10880829015544041,-1.0,0.04145077720207254,-0.49222797927461137,0.25906735751295334,-0.6062176165803109,0.6113989637305699,-0.6632124352331606,0.8082901554404145,-0.689119170984456,0.9637305699481865,-0.32124352331606215,0.3471502590673575,-0.38860103626943004,0.6632124352331606,-0.38860103626943004,0.5699481865284974,-0.3626943005181347,0.44041450777202074,-0.14507772020725387,0.39378238341968913,-0.23834196891191708,0.689119170984456,-0.24870466321243523,0.6062176165803109,-0.21761658031088082,0.48704663212435234,0.010362694300518135,0.43005181347150256,-0.06735751295336788,0.6580310880829016,-0.08290155440414508,0.6062176165803109,-0.06217616580310881,0.5284974093264249
2,0.0,0.0,-0.28272251308900526,0.020942408376963352,-0.5654450261780105,0.11518324607329843,-0.7958115183246073,0.11518324607329843,-0.9790575916230366,0.041884816753926704,-0.4607329842931937,0.27225130890052357,-0.5916230366492147,0.6178010471204188,-0.6544502617801047,0.8115183246073299,-0.6910994764397905,0.9738219895287958,-0.2931937172774869,0.3507853403141361,-0.3612565445026178,0.6701570680628273,-0.35602094240837695,0.581151832460733,-0.34554973821989526,0.4712041884816754,-0.12041884816753927,0.39790575916230364,-0.2198952879581152,0.7120418848167539,-0.225130890052356,0.6387434554973822,-0.20418848167539266,0.5340314136125655,0.031413612565445025,0.43455497382198954,-0.031413612565445025,0.7277486910994765,-0.06282722513089005,0.8795811518324608,-0.07853403141361257,1.0
2,0.0,0.0,-0.2894736842105263,0.031578947368421054,-0.5631578947368421,0.12631578947368421,-0.7947368421052632,0.12105263157894737,-0.9736842105263158,0.04736842105263158,-0.4631578947368421,0.29473684210526313,-0.5736842105263158,0.6473684210526316,-0.6368421052631579,0.8368421052631579,-0.6736842105263158,1.0,-0.29473684210526313,0.3736842105263158,-0.35789473684210527,0.6789473684210526,-0.35789473684210527,0.5842105263157895,-0.34210526315789475,0.47368421052631576,-0.11578947368421053,0.41578947368421054,-0.19473684210526315,0.7,-0.21052631578947367,0.6210526315789474,-0.18947368421052632,0.5157894736842106,0.04736842105263158,0.4421052631578947,-0.010526315789473684,0.6947368421052632,-0.04736842105263158,0.7421052631578947,-0.04736842105263158,0.7684210526315789
2,0.0,0.0,-0.18947368421052632,0.09473684210526316,-0.45789473684210524,0.11578947368421053,-0.6736842105263158,0.15789473684210525,-0.8473684210526315,0.24210526315789474,-0.5894736842105263,-0.23684210526315788,-0.7684210526315789,-0.42105263157894735,-0.8789473684210526,-0.5421052631578948,-0.9789473684210527,-0.6578947368421053,-0.5052631578947369,-0.35789473684210527,-0.4052631578947368,-0.46842105263157896,-0.2631578947368421,-0.29473684210526313,-0.22631578947368422,-0.17894736842105263,-0.3894736842105263,-0.4421052631578947,-0.29473684210526313,-0.5263157894736842,-0.18947368421052632,-0.34210526315789475,-0.15263157894736842,-0.2,-0.2578947368421053,-0.5052631578947369,-0.29473684210526313,-0.7263157894736842,-0.28421052631578947,-0.8736842105263158,-0.28421052631578947,-1.0
2,0.0,0.0,-0.19047619047619047,0.08994708994708994,-0.4497354497354497,0.13227513227513227,-0.6666666666666666,0.17989417989417988,-0.8253968253968254,0.2857142857142857,-0.6031746031746031,-0.2328042328042328,-0.783068783068783,-0.4021164021164021,-0.9047619047619048,-0.5291005291005291,-1.0,-0.656084656084656,-0.5185185185185185,-0.3544973544973545,-0.42328042328042326,-0.4656084656084656,-0.2751322751322751,-0.32275132275132273,-0.19047619047619047,-0.21164021164021163,-0.4021164021164021,-0.43915343915343913,-0.30158730158730157,-0.5238095238095238,-0.19047619047619047,-0.37037037037037035,-0.14285714285714285,-0.24867724867724866,-0.2751322751322751,-0.5079365079365079,-0.30687830687830686,-0.708994708994709,-0.291005291005291,-0.8518518518518519,-0.2962962962962963,-0.9788359788359788
2,0.0,0.0,-0.17989417989417988,0.08465608465608465,-0.42857142857142855,0.13227513227513227,-0.6402116402116402,0.17989417989417988,-0.7936507936507936,0.2857142857142857,-0.6084656084656085,-0.2328042328042328,-0.7671957671957672,-0.42857142857142855,-0.8835978835978836,-0.5661375661375662,-0.9735449735449735,-0.6878306878306878,-0.5291005291005291,-0.3544973544973545,-0.41798941798941797,-0.5026455026455027,-0.25396825396825395,-0.3386243386243386,-0.18518518518518517,-0.2275132275132275,-0.42328042328042326,-0.4497354497354497,-0.31216931216931215,-0.5767195767195767,-0.19047619047619047,-0.41798941798941797,-0.13756613756613756,-0.2962962962962963,-0.2962962962962963,-0.5185185185185185,-0.3333333333333333,-0.7248677248677249,-0.31216931216931215,-0.8677248677248677,-0.31216931216931215,-1.0
