0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
2,0.0,0.0,-0.18518518518518517,0.08465608465608465,-0.42857142857142855,0.12698412698412698,-0.6402116402116402,0.18518518518518517,-0.7936507936507936,0.30158730158730157,-0.6084656084656085,-0.24338624338624337,-0.7724867724867724,-0.43386243386243384,-0.8888888888888888,-0.5767195767195767,-0.9788359788359788,-0.6984126984126984,-0.5291005291005291,-0.35978835978835977,-0.4126984126984127,-0.5079365079365079,-0.26455026455026454,-0.3333333333333333,-0.2222222222222222,-0.2222222222222222,-0.41798941798941797,-0.455026455026455,-0.31746031746031744,-0.582010582010582,-0.19576719576719576,-0.41798941798941797,-0.15873015873015872,-0.2857142857142857,-0.291005291005291,-0.5185185185185185,-0.32275132275132273,-0.7248677248677249,-0.30687830687830686,-0.873015873015873,-0.30687830687830686,-1.0
2,0.0,0.0,-0.15104166666666666,0.09895833333333333,-0.3697916666666667,0.15104166666666666,-0.5625,0.234375,-0.6927083333333334,0.3645833333333333,-0.5833333333333334,-0.20833333333333334,-0.7864583333333334,-0.375,-0.90625,-0.5,-1.0,-0.609375,-0.5052083333333334,-0.3072916666666667,-0.4479166666666667,-0.4947916666666667,-0.2760416666666667,-0.3854166666666667,-0.19791666666666666,-0.28125,-0.40625,-0.3854166666666667,-0.3645833333333333,-0.5625,-0.22395833333333334,-0.4479166666666667,-0.16666666666666666,-0.328125,-0.3020833333333333,-0.4427083333333333,-0.3697916666666667,-0.6458333333333334,-0.3854166666666667,-0.796875,-0.421875,-0.9270833333333334
2,0.0,0.0,-0.16326530612244897,0.08673469387755102,-0.3673469387755102,0.14795918367346939,-0.5357142857142857,0.22448979591836735,-0.6683673469387755,0.32653061224489793,-0.5561224489795918,-0.1836734693877551,-0.7704081632653061,-0.3163265306122449,-0.9030612244897959,-0.40816326530612246,-1.0,-0.5,-0.4744897959183674,-0.2755102040816326,-0.46938775510204084,-0.4387755102040816,-0.3010204081632653,-0.35714285714285715,-0.1989795918367347,-0.2755102040816326,-0.3826530612244898,-0.3469387755102041,-0.3826530612244898,-0.4897959183673469,-0.2602040816326531,-0.4030612244897959,-0.18877551020408162,-0.3163265306122449,-0.29081632653061223,-0.3979591836734694,-0.3622448979591837,-0.5612244897959183,-0.3877551020408163,-0.6632653061224489,-0.42857142857142855,-0.7551020408163265
2,0.0,0.0,-0.19318181818181818,0.13636363636363635,-0.4375,0.2159090909090909,-0.625,0.2897727272727273,-0.7613636363636364,0.3693181818181818,-0.5909090909090909,-0.11931818181818182,-0.7840909090909091,-0.2215909090909091,-0.9034090909090909,-0.2897727272727273,-1.0,-0.35795454545454547,-0.5056818181818182,-0.23295454545454544,-0.5909090909090909,-0.38636363636363635,-0.4431818181818182,-0.30113636363636365,-0.32954545454545453,-0.2215909090909091,-0.4034090909090909,-0.32954545454545453,-0.4772727272727273,-0.4602272727272727,-0.36363636363636365,-0.36363636363636365,-0.2784090909090909,-0.2840909090909091,-0.2897727272727273,-0.3977272727272727,-0.3693181818181818,-0.5340909090909091,-0.4147727272727273,-0.625,-0.4772727272727273,-0.7102272727272727
2,0.0,0.0,-0.19540229885057472,0.13218390804597702,-0.4482758620689655,0.1896551724137931,-0.6436781609195402,0.25287356321839083,-0.7816091954022989,0.3333333333333333,-0.5919540229885057,-0.15517241379310345,-0.7873563218390804,-0.27586206896551724,-0.9022988505747126,-0.3448275862068966,-1.0,-0.41954022988505746,-0.4942528735632184,-0.26436781609195403,-0.5689655172413793,-0.4367816091954023,-0.4367816091954023,-0.3448275862068966,-0.3390804597701149,-0.25862068965517243,-0.3850574712643678,-0.3505747126436782,-0.43103448275862066,-0.4942528735632184,-0.3218390804597701,-0.39080459770114945,-0.25862068965517243,-0.2988505747126437,-0.27011494252873564,-0.41954022988505746,-0.3563218390804598,-0.5689655172413793,-0.39655172413793105,-0.6666666666666666,-0.4540229885057471,-0.764367816091954
2,0.0,0.0,-0.2,0.11666666666666667,-0.45555555555555555,0.16666666666666666,-0.6555555555555556,0.21666666666666667,-0.8,0.28888888888888886,-0.5944444444444444,-0.18888888888888888,-0.7888888888888889,-0.3055555555555556,-0.9055555555555556,-0.38333333333333336,-1.0,-0.4666666666666667,-0.5,-0.29444444444444445,-0.5666666666666667,-0.45555555555555555,-0.4444444444444444,-0.3611111111111111,-0.35,-0.2722222222222222,-0.3888888888888889,-0.37222222222222223,-0.42777777777777776,-0.5111111111111111,-0.32222222222222224,-0.40555555555555556,-0.2611111111111111,-0.3111111111111111,-0.26666666666666666,-0.43333333333333335,-0.35,-0.5888888888888889,-0.3888888888888889,-0.6888888888888889,-0.4444444444444444,-0.7833333333333333
2,0.0,0.0,-0.20224719101123595,0.12359550561797752,-0.4606741573033708,0.16853932584269662,-0.6629213483146067,0.21348314606741572,-0.8033707865168539,0.29213483146067415,-0.5955056179775281,-0.19101123595505617,-0.7921348314606742,-0.3146067415730337,-0.9044943820224719,-0.39325842696629215,-1.0,-0.47752808988764045,-0.4943820224719101,-0.29213483146067415,-0.5617977528089888,-0.4606741573033708,-0.42696629213483145,-0.3595505617977528,-0.33707865168539325,-0.2696629213483146,-0.38202247191011235,-0.3707865168539326,-0.42696629213483145,-0.5168539325842697,-0.3146067415730337,-0.4101123595505618,-0.24719101123595505,-0.3146067415730337,-0.25280898876404495,-0.42696629213483145,-0.33146067415730335,-0.5898876404494382,-0.3651685393258427,-0.6910112359550562,-0.42134831460674155,-0.7921348314606742
2,0.0,0.0,-0.19444444444444445,0.12222222222222222,-0.45555555555555555,0.17222222222222222,-0.6555555555555556,0.2111111111111111,-0.8,0.2833333333333333,-0.5888888888888889,-0.18333333333333332,-0.7888888888888889,-0.3055555555555556,-0.9055555555555556,-0.38333333333333336,-1.0,-0.4666666666666667,-0.4888888888888889,-0.28888888888888886,-0.5555555555555556,-0.45,-0.4222222222222222,-0.35,-0.32222222222222224,-0.2611111111111111,-0.37777777777777777,-0.36666666666666664,-0.42777777777777776,-0.5055555555555555,-0.31666666666666665,-0.4,-0.25,-0.3055555555555556,-0.25555555555555554,-0.4222222222222222,-0.3333333333333333,-0.5777777777777777,-0.37222222222222223,-0.6777777777777778,-0.42777777777777776,-0.7833333333333333
2,0.0,0.0,-0.2011173184357542,0.11173184357541899,-0.46368715083798884,0.1564245810055866,-0.664804469273743,0.20670391061452514,-0.8156424581005587,0.2737430167597765,-0.5921787709497207,-0.19553072625698323,-0.7821229050279329,-0.3240223463687151,-0.8994413407821229,-0.40782122905027934,-1.0,-0.4860335195530726,-0.49162011173184356,-0.29608938547486036,-0.5363128491620112,-0.45251396648044695,-0.40782122905027934,-0.36312849162011174,-0.31843575418994413,-0.2681564245810056,-0.3743016759776536,-0.37988826815642457,-0.4022346368715084,-0.5083798882681564,-0.29608938547486036,-0.4022346368715084,-0.2346368715083799,-0.30726256983240224,-0.25139664804469275,-0.43575418994413406,-0.3240223463687151,-0.5977653631284916,-0.36312849162011174,-0.7094972067039106,-0.41899441340782123,-0.8100558659217877
2,0.0,0.0,-0.20555555555555555,0.1111111111111111,-0.46111111111111114,0.15,-0.6611111111111111,0.2,-0.8055555555555556,0.2722222222222222,-0.5833333333333334,-0.19444444444444445,-0.7777777777777778,-0.3277777777777778,-0.9,-0.4166666666666667,-1.0,-0.5,-0.48333333333333334,-0.3,-0.5444444444444444,-0.45555555555555555,-0.4166666666666667,-0.3611111111111111,-0.31666666666666665,-0.2722222222222222,-0.37222222222222223,-0.38333333333333336,-0.40555555555555556,-0.5111111111111111,-0.29444444444444445,-0.4111111111111111,-0.2222222222222222,-0.31666666666666665,-0.24444444444444444,-0.4388888888888889,-0.32222222222222224,-0.6,-0.35555555555555557,-0.7055555555555556,-0.40555555555555556,-0.8055555555555556
2,0.0,0.0,-0.2,0.10555555555555556,-0.45555555555555555,0.15,-0.6555555555555556,0.20555555555555555,-0.8055555555555556,0.2722222222222222,-0.5833333333333334,-0.2,-0.7777777777777778,-0.3277777777777778,-0.9,-0.4166666666666667,-1.0,-0.49444444444444446,-0.48333333333333334,-0.3,-0.5333333333333333,-0.45,-0.39444444444444443,-0.35,-0.3,-0.2611111111111111,-0.36666666666666664,-0.37777777777777777,-0.4,-0.5,-0.2833333333333333,-0.4,-0.2222222222222222,-0.3111111111111111,-0.2388888888888889,-0.4388888888888889,-0.3111111111111111,-0.5944444444444444,-0.35,-0.7,-0.4111111111111111,-0.8055555555555556
2,0.0,0.0,-0.2032967032967033,0.09340659340659341,-0.45604395604395603,0.12637362637362637,-0.6593406593406593,0.17032967032967034,-0.8021978021978022,0.24175824175824176,-0.5769230769230769,-0.2032967032967033,-0.7802197802197802,-0.34615384615384615,-0.8956043956043956,-0.43956043956043955,-1.0,-0.532967032967033,-0.47802197802197804,-0.3076923076923077,-0.5274725274725275,-0.45604395604395603,-0.4010989010989011,-0.3626373626373626,-0.3076923076923077,-0.27472527472527475,-0.3626373626373626,-0.38461538461538464,-0.4010989010989011,-0.5164835164835165,-0.2967032967032967,-0.4175824175824176,-0.23076923076923078,-0.3241758241758242,-0.23626373626373626,-0.44505494505494503,-0.3021978021978022,-0.5989010989010989,-0.33516483516483514,-0.7087912087912088,-0.38461538461538464,-0.8076923076923077
2,0.0,0.0,-0.2,0.1,-0.45555555555555555,0.13333333333333333,-0.6611111111111111,0.17777777777777778,-0.8166666666666667,0.24444444444444444,-0.5722222222222222,-0.21666666666666667,-0.7722222222222223,-0.3611111111111111,-0.8944444444444445,-0.45,-1.0,-0.5333333333333333,-0.4666666666666667,-0.32222222222222224,-0.5166666666666667,-0.46111111111111114,-0.39444444444444443,-0.36666666666666664,-0.3,-0.26666666666666666,-0.35,-0.39444444444444443,-0.3888888888888889,-0.5111111111111111,-0.2833333333333333,-0.4111111111111111,-0.2222222222222222,-0.31666666666666665,-0.2222222222222222,-0.45555555555555555,-0.3,-0.6166666666666667,-0.3333333333333333,-0.7222222222222222,-0.3888888888888889,-0.8222222222222222
2,0.0,0.0,-0.20670391061452514,0.09497206703910614,-0.4692737430167598,0.12849162011173185,-0.6759776536312849,0.1787709497206704,-0.8268156424581006,0.24581005586592178,-0.5865921787709497,-0.21787709497206703,-0.7821229050279329,-0.3687150837988827,-0.8994413407821229,-0.4692737430167598,-1.0,-0.5586592178770949,-0.48044692737430167,-0.31843575418994413,-0.5251396648044693,-0.4692737430167598,-0.39664804469273746,-0.36312849162011174,-0.3128491620111732,-0.26256983240223464,-0.36312849162011174,-0.39664804469273746,-0.39664804469273746,-0.5251396648044693,-0.2905027932960894,-0.4134078212290503,-0.2346368715083799,-0.31843575418994413,-0.2346368715083799,-0.4581005586592179,-0.3016759776536313,-0.6201117318435754,-0.33519553072625696,-0.7374301675977654,-0.37988826815642457,-0.8435754189944135
2,0.0,0.0,-0.21142857142857144,0.08,-0.4685714285714286,0.07428571428571429,-0.6514285714285715,0.08571428571428572,-0.8,0.12571428571428572,-0.5714285714285714,-0.2914285714285714,-0.7771428571428571,-0.44571428571428573,-0.8971428571428571,-0.5485714285714286,-1.0,-0.64,-0.46285714285714286,-0.38857142857142857,-0.5428571428571428,-0.4228571428571429,-0.44571428571428573,-0.2914285714285714,-0.3485714285714286,-0.19428571428571428,-0.34285714285714286,-0.46285714285714286,-0.4342857142857143,-0.5028571428571429,-0.38285714285714284,-0.33714285714285713,-0.3314285714285714,-0.21714285714285714,-0.21714285714285714,-0.5142857142857142,-0.3028571428571429,-0.6857142857142857,-0.3657142857142857,-0.7885714285714286,-0.44,-0.8857142857142857
2,0.0,0.0,-0.21951219512195122,0.07926829268292683,-0.4878048780487805,0.07317073170731707,-0.6707317073170732,0.07926829268292683,-0.8170731707317073,0.11585365853658537,-0.5853658536585366,-0.3475609756097561,-0.7804878048780488,-0.5182926829268293,-0.9024390243902439,-0.6280487804878049,-1.0,-0.7195121951219512,-0.47560975609756095,-0.43902439024390244,-0.6402439024390244,-0.4817073170731707,-0.5609756097560976,-0.3170731707317073,-0.4634146341463415,-0.1951219512195122,-0.3597560975609756,-0.5121951219512195,-0.5,-0.5487804878048781,-0.4329268292682927,-0.3597560975609756,-0.36585365853658536,-0.23170731707317074,-0.22560975609756098,-0.5792682926829268,-0.34146341463414637,-0.75,-0.42073170731707316,-0.8475609756097561,-0.5,-0.9512195121951219
2,0.0,0.0,-0.25,0.075,-0.51875,0.04375,-0.7,0.0375,-0.85,0.0375,-0.56875,-0.4,-0.76875,-0.59375,-0.8875,-0.71875,-0.9875,-0.81875,-0.4625,-0.475,-0.64375,-0.5375,-0.5875,-0.35625,-0.50625,-0.20625,-0.3375,-0.5375,-0.50625,-0.5875,-0.475,-0.3875,-0.425,-0.2375,-0.2125,-0.59375,-0.33125,-0.7875,-0.41875,-0.9,-0.5125,-1.0
2,0.0,0.0,-0.23391812865497075,0.05847953216374269,-0.5029239766081871,0.005847953216374269,-0.6842105263157895,-0.017543859649122806,-0.8245614035087719,-0.011695906432748537,-0.52046783625731,-0.4152046783625731,-0.7076023391812866,-0.6198830409356725,-0.8128654970760234,-0.7485380116959064,-0.9005847953216374,-0.8596491228070176,-0.4152046783625731,-0.4853801169590643,-0.5847953216374269,-0.5614035087719298,-0.5263157894736842,-0.3742690058479532,-0.4502923976608187,-0.2222222222222222,-0.29239766081871343,-0.5380116959064327,-0.4502923976608187,-0.5906432748538012,-0.39766081871345027,-0.38596491228070173,-0.34502923976608185,-0.23976608187134502,-0.15204678362573099,-0.5789473684210527,-0.25146198830409355,-0.783625730994152,-0.32748538011695905,-0.8947368421052632,-0.4093567251461988,-1.0
2,0.0,0.0,-0.23837209302325582,0.05232558139534884,-0.5058139534883721,-0.005813953488372093,-0.686046511627907,-0.040697674418604654,-0.8313953488372093,-0.046511627906976744,-0.5348837209302325,-0.42441860465116277,-0.7209302325581395,-0.6337209302325582,-0.8255813953488372,-0.7616279069767442,-0.9127906976744186,-0.877906976744186,-0.4186046511627907,-0.4941860465116279,-0.5813953488372093,-0.5697674418604651,-0.5348837209302325,-0.38372093023255816,-0.45930232558139533,-0.22674418604651161,-0.29069767441860467,-0.5406976744186046,-0.4418604651162791,-0.5930232558139535,-0.4069767441860465,-0.38953488372093026,-0.37209302325581395,-0.2441860465116279,-0.1569767441860465,-0.5813953488372093,-0.2558139534883721,-0.7732558139534884,-0.32558139534883723,-0.8895348837209303,-0.4069767441860465,-1.0
2,0.0,0.0,-0.24277456647398843,0.046242774566473986,-0.49710982658959535,-0.017341040462427744,-0.6705202312138728,-0.057803468208092484,-0.8092485549132948,-0.06358381502890173,-0.5144508670520231,-0.4277456647398844,-0.6878612716763006,-0.6358381502890174,-0.791907514450867,-0.7687861271676301,-0.8786127167630058,-0.8786127167630058,-0.3988439306358382,-0.48554913294797686,-0.5664739884393064,-0.5606936416184971,-0.5375722543352601,-0.37572254335260113,-0.47398843930635837,-0.2254335260115607,-0.27167630057803466,-0.5317919075144508,-0.4277456647398844,-0.5838150289017341,-0.41040462427745666,-0.3815028901734104,-0.37572254335260113,-0.23699421965317918,-0.14450867052023122,-0.5664739884393064,-0.23699421965317918,-0.7687861271676301,-0.31213872832369943,-0.884393063583815,-0.3930635838150289,-1.0
2,0.0,0.0,-0.2485207100591716,0.047337278106508875,-0.5029585798816568,-0.011834319526627219,-0.6804733727810651,-0.05325443786982249,-0.8224852071005917,-0.0650887573964497,-0.514792899408284,-0.4260355029585799,-0.7041420118343196,-0.6568047337278107,-0.8106508875739645,-0.7869822485207101,-0.8994082840236687,-0.8994082840236687,-0.40828402366863903,-0.48520710059171596,-0.591715976331361,-0.5621301775147929,-0.5502958579881657,-0.3727810650887574,-0.4911242603550296,-0.21893491124260356,-0.2781065088757396,-0.5325443786982249,-0.44970414201183434,-0.5857988165680473,-0.42011834319526625,-0.378698224852071,-0.3727810650887574,-0.23668639053254437,-0.14792899408284024,-0.5739644970414202,-0.24260355029585798,-0.7751479289940828,-0.3254437869822485,-0.893491124260355,-0.42011834319526625,-1.0
2,0.0,0.0,-0.24260355029585798,0.04142011834319527,-0.5088757396449705,-0.029585798816568046,-0.6863905325443787,-0.07100591715976332,-0.834319526627219,-0.07692307692307693,-0.5266272189349113,-0.4437869822485207,-0.7041420118343196,-0.6686390532544378,-0.8106508875739645,-0.7988165680473372,-0.8994082840236687,-0.9053254437869822,-0.40828402366863903,-0.5088757396449705,-0.591715976331361,-0.5680473372781065,-0.5443786982248521,-0.3668639053254438,-0.46745562130177515,-0.21301775147928995,-0.28402366863905326,-0.5562130177514792,-0.44970414201183434,-0.5976331360946746,-0.41420118343195267,-0.38461538461538464,-0.3668639053254438,-0.23668639053254437,-0.14792899408284024,-0.5976331360946746,-0.25443786982248523,-0.7928994082840237,-0.3431952662721893,-0.8994082840236687,-0.4378698224852071,-1.0
2,0.0,0.0,-0.2485207100591716,0.04142011834319527,-0.514792899408284,-0.03550295857988166,-0.6923076923076923,-0.07692307692307693,-0.834319526627219,-0.08284023668639054,-0.5325443786982249,-0.4437869822485207,-0.7159763313609467,-0.6745562130177515,-0.8224852071005917,-0.8047337278106509,-0.9112426035502958,-0.9112426035502958,-0.41420118343195267,-0.5088757396449705,-0.6035502958579881,-0.5739644970414202,-0.5562130177514792,-0.3727810650887574,-0.47928994082840237,-0.21893491124260356,-0.28402366863905326,-0.5562130177514792,-0.46153846153846156,-0.5976331360946746,-0.4260355029585799,-0.38461538461538464,-0.378698224852071,-0.24260355029585798,-0.14792899408284024,-0.591715976331361,-0.25443786982248523,-0.7928994082840237,-0.34911242603550297,-0.8994082840236687,-0.4437869822485207,-1.0
2,0.0,0.0,-0.2441860465116279,0.046511627906976744,-0.5174418604651163,-0.03488372093023256,-0.6918604651162791,-0.0755813953488372,-0.8488372093023255,-0.09302325581395349,-0.5348837209302325,-0.4476744186046512,-0.7151162790697675,-0.6686046511627907,-0.8255813953488372,-0.7965116279069767,-0.9186046511627907,-0.9069767441860465,-0.4186046511627907,-0.5116279069767442,-0.6046511627906976,-0.5697674418604651,-0.5523255813953488,-0.37209302325581395,-0.47093023255813954,-0.22093023255813954,-0.29069767441860467,-0.5581395348837209,-0.46511627906976744,-0.5930232558139535,-0.42441860465116277,-0.38372093023255816,-0.37790697674418605,-0.23837209302325582,-0.16279069767441862,-0.5988372093023255,-0.26744186046511625,-0.7906976744186046,-0.3546511627906977,-0.8953488372093024,-0.4476744186046512,-1.0
2,0.0,0.0,-0.2573099415204678,0.04093567251461988,-0.52046783625731,-0.03508771929824561,-0.7017543859649122,-0.07602339181286549,-0.8538011695906432,-0.0935672514619883,-0.5380116959064327,-0.4502923976608187,-0.7251461988304093,-0.672514619883041,-0.8304093567251462,-0.8070175438596491,-0.9239766081871345,-0.9122807017543859,-0.42105263157894735,-0.5146198830409356,-0.6023391812865497,-0.5555555555555556,-0.5497076023391813,-0.36257309941520466,-0.47953216374269003,-0.21637426900584794,-0.29239766081871343,-0.5614035087719298,-0.4678362573099415,-0.5906432748538012,-0.4269005847953216,-0.38011695906432746,-0.38011695906432746,-0.23391812865497075,-0.15789473684210525,-0.5964912280701754,-0.2631578947368421,-0.7953216374269005,-0.3567251461988304,-0.9064327485380117,-0.45614035087719296,-1.0
2,0.0,0.0,-0.24855491329479767,0.046242774566473986,-0.5144508670520231,-0.03468208092485549,-0.6936416184971098,-0.08092485549132948,-0.838150289017341,-0.10404624277456648,-0.5260115606936416,-0.44508670520231214,-0.7109826589595376,-0.6705202312138728,-0.8208092485549133,-0.7976878612716763,-0.9075144508670521,-0.9075144508670521,-0.41040462427745666,-0.5086705202312138,-0.6011560693641619,-0.5722543352601156,-0.5606936416184971,-0.3815028901734104,-0.4913294797687861,-0.2254335260115607,-0.2832369942196532,-0.5491329479768786,-0.45664739884393063,-0.5953757225433526,-0.4393063583815029,-0.3872832369942196,-0.3988439306358382,-0.24277456647398843,-0.15606936416184972,-0.5838150289017341,-0.26011560693641617,-0.7803468208092486,-0.35260115606936415,-0.8901734104046243,-0.4508670520231214,-1.0
2,0.0,0.0,-0.25,0.045454545454545456,-0.5113636363636364,-0.028409090909090908,-0.6875,-0.07954545454545454,-0.8295454545454546,-0.10227272727272728,-0.5113636363636364,-0.4431818181818182,-0.6988636363636364,-0.6647727272727273,-0.8125,-0.7954545454545454,-0.9034090909090909,-0.9090909090909091,-0.3977272727272727,-0.5,-0.5909090909090909,-0.5738636363636364,-0.5511363636363636,-0.3806818181818182,-0.4772727272727273,-0.22727272727272727,-0.2784090909090909,-0.5454545454545454,-0.45454545454545453,-0.5965909090909091,-0.4318181818181818,-0.38636363636363635,-0.38636363636363635,-0.24431818181818182,-0.14772727272727273,-0.5852272727272727,-0.2556818181818182,-0.7727272727272727,-0.3522727272727273,-0.8920454545454546,-0.44886363636363635,-1.0
2,0.0,0.0,-0.24858757062146894,0.04519774011299435,-0.5141242937853108,-0.03389830508474576,-0.6892655367231638,-0.0847457627118644,-0.8305084745762712,-0.10734463276836158,-0.5084745762711864,-0.4406779661016949,-0.7005649717514124,-0.6610169491525424,-0.8135593220338984,-0.7853107344632768,-0.9096045197740112,-0.8926553672316384,-0.4011299435028249,-0.4971751412429379,-0.5819209039548022,-0.5649717514124294,-0.5480225988700564,-0.3672316384180791,-0.4745762711864407,-0.22033898305084745,-0.2768361581920904,-0.5423728813559322,-0.4519774011299435,-0.5932203389830508,-0.4406779661016949,-0.384180790960452,-0.4011299435028249,-0.23728813559322035,-0.15254237288135594,-0.5819209039548022,-0.2598870056497175,-0.7740112994350282,-0.3502824858757062,-0.8926553672316384,-0.4463276836158192,-1.0
2,0.0,0.0,-0.25,0.045454545454545456,-0.5170454545454546,-0.028409090909090908,-0.6931818181818182,-0.07386363636363637,-0.8409090909090909,-0.10227272727272728,-0.5170454545454546,-0.4375,-0.7102272727272727,-0.6590909090909091,-0.8181818181818182,-0.7897727272727273,-0.9147727272727273,-0.8920454545454546,-0.4034090909090909,-0.5,-0.5852272727272727,-0.5625,-0.5454545454545454,-0.3693181818181818,-0.4772727272727273,-0.2159090909090909,-0.2784090909090909,-0.5454545454545454,-0.44886363636363635,-0.5965909090909091,-0.42613636363636365,-0.38636363636363635,-0.38636363636363635,-0.23863636363636365,-0.14772727272727273,-0.5795454545454546,-0.2556818181818182,-0.7727272727272727,-0.3465909090909091,-0.8863636363636364,-0.4431818181818182,-1.0
2,0.0,0.0,-0.2388888888888889,0.03888888888888889,-0.5111111111111111,-0.044444444444444446,-0.7,-0.09444444444444444,-0.8555555555555555,-0.10555555555555556,-0.5277777777777778,-0.43333333333333335,-0.7166666666666667,-0.65,-0.8277777777777777,-0.7833333333333333,-0.9277777777777778,-0.8888888888888888,-0.4166666666666667,-0.49444444444444446,-0.5944444444444444,-0.5833333333333334,-0.5555555555555556,-0.39444444444444443,-0.49444444444444446,-0.2388888888888889,-0.2833333333333333,-0.5388888888888889,-0.45,-0.6,-0.4166666666666667,-0.39444444444444443,-0.37222222222222223,-0.24444444444444444,-0.15,-0.5722222222222222,-0.25555555555555554,-0.7722222222222223,-0.3388888888888889,-0.8833333333333333,-0.42777777777777776,-1.0
2,0.0,0.0,0.11693548387096774,-0.1814516129032258,0.17338709677419356,-0.3709677419354839,0.22983870967741934,-0.5362903225806451,0.33064516129032256,-0.6209677419354839,-0.008064516129032258,-0.5040322580645161,-0.08870967741935484,-0.7419354838709677,-0.1532258064516129,-0.8870967741935484,-0.2056451612903226,-1.0,-0.125,-0.45564516129032256,-0.31048387096774194,-0.6330645161290323,-0.40725806451612906,-0.6532258064516129,-0.4596774193548387,-0.6451612903225806,-0.22580645161290322,-0.3709677419354839,-0.4032258064516129,-0.5282258064516129,-0.47580645161290325,-0.5604838709677419,-0.5040322580645161,-0.5564516129032258,-0.31048387096774194,-0.2782258064516129,-0.45161290322580644,-0.40725806451612906,-0.5080645161290323,-0.45564516129032256,-0.532258064516129,-0.4838709677419355
2,0.0,0.0,0.1059322033898305,-0.1652542372881356,0.17796610169491525,-0.3898305084745763,0.2245762711864407,-0.559322033898305,0.3389830508474576,-0.6271186440677966,-0.012711864406779662,-0.5042372881355932,-0.11440677966101695,-0.7372881355932204,-0.1864406779661017,-0.885593220338983,-0.24152542372881355,-1.0,-0.11864406779661017,-0.4576271186440678,-0.3093220338983051,-0.5805084745762712,-0.2923728813559322,-0.4661016949152542,-0.2457627118644068,-0.3983050847457627,-0.22033898305084745,-0.3771186440677966,-0.4025423728813559,-0.4788135593220339,-0.3983050847457627,-0.3898305084745763,-0.3432203389830508,-0.326271186440678,-0.326271186440678,-0.2838983050847458,-0.4661016949152542,-0.4279661016949153,-0.5635593220338984,-0.4957627118644068,-0.6313559322033898,-0.5635593220338984
2,0.0,0.0,0.1016949152542373,-0.15677966101694915,0.17796610169491525,-0.3813559322033898,0.2245762711864407,-0.5508474576271186,0.3474576271186441,-0.6186440677966102,-0.00847457627118644,-0.4915254237288136,-0.11016949152542373,-0.7288135593220338,-0.18220338983050846,-0.8813559322033898,-0.23728813559322035,-1.0,-0.11016949152542373,-0.4491525423728814,-0.3008474576271186,-0.576271186440678,-0.2838983050847458,-0.4661016949152542,-0.2288135593220339,-0.4025423728813559,-0.211864406779661,-0.3728813559322034,-0.3983050847457627,-0.4745762711864407,-0.3855932203389831,-0.3940677966101695,-0.3305084745762712,-0.3305084745762712,-0.3220338983050847,-0.2796610169491525,-0.4576271186440678,-0.4322033898305085,-0.5550847457627118,-0.5,-0.6228813559322034,-0.5635593220338984
2,0.0,0.0,0.09361702127659574,-0.15319148936170213,0.1829787234042553,-0.37446808510638296,0.2425531914893617,-0.5361702127659574,0.34893617021276596,-0.6085106382978723,-0.02127659574468085,-0.4808510638297872,-0.11063829787234042,-0.7319148936170212,-0.1702127659574468,-0.8808510638297873,-0.22127659574468084,-1.0,-0.1148936170212766,-0.43829787234042555,-0.30638297872340425,-0.5617021276595745,-0.28936170212765955,-0.44680851063829785,-0.23829787234042554,-0.3829787234042553,-0.2127659574468085,-0.3617021276595745,-0.4,-0.4595744680851064,-0.3872340425531915,-0.3702127659574468,-0.33191489361702126,-0.30638297872340425,-0.32340425531914896,-0.2765957446808511,-0.4595744680851064,-0.4297872340425532,-0.5574468085106383,-0.502127659574468,-0.6297872340425532,-0.5787234042553191
2,0.0,0.0,0.09663865546218488,-0.15126050420168066,0.1722689075630252,-0.3697478991596639,0.23529411764705882,-0.5294117647058824,0.3487394957983193,-0.5966386554621849,-0.01680672268907563,-0.48739495798319327,-0.10084033613445378,-0.7352941176470589,-0.15546218487394958,-0.8823529411764706,-0.20168067226890757,-1.0,-0.1092436974789916,-0.44537815126050423,-0.3067226890756303,-0.5714285714285714,-0.29831932773109243,-0.46218487394957986,-0.25210084033613445,-0.3949579831932773,-0.20168067226890757,-0.3697478991596639,-0.3949579831932773,-0.4789915966386555,-0.3865546218487395,-0.3949579831932773,-0.3319327731092437,-0.3277310924369748,-0.3067226890756303,-0.2857142857142857,-0.4411764705882353,-0.4369747899159664,-0.542016806722689,-0.5126050420168067,-0.6092436974789915,-0.5798319327731093
