0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
2,0.0,0.0,0.09623430962343096,-0.15481171548117154,0.17573221757322174,-0.3807531380753138,0.24267782426778242,-0.5397489539748954,0.3514644351464435,-0.606694560669456,-0.016736401673640166,-0.4895397489539749,-0.100418410041841,-0.7364016736401674,-0.15481171548117154,-0.8870292887029289,-0.200836820083682,-1.0,-0.10460251046025104,-0.4435146443514644,-0.29707112970711297,-0.5690376569037657,-0.28451882845188287,-0.4602510460251046,-0.2384937238493724,-0.39330543933054396,-0.200836820083682,-0.3723849372384937,-0.3891213389121339,-0.4769874476987448,-0.3723849372384937,-0.3891213389121339,-0.32217573221757323,-0.32217573221757323,-0.3054393305439331,-0.28870292887029286,-0.4393305439330544,-0.4435146443514644,-0.5397489539748954,-0.5146443514644351,-0.6108786610878661,-0.5857740585774058
2,0.0,0.0,0.11587982832618025,-0.13733905579399142,0.19313304721030042,-0.34334763948497854,0.24034334763948498,-0.5021459227467812,0.3562231759656652,-0.5536480686695279,-0.017167381974248927,-0.5107296137339056,-0.1072961373390558,-0.7424892703862661,-0.15450643776824036,-0.8884120171673819,-0.1888412017167382,-1.0,-0.11158798283261803,-0.47639484978540775,-0.3090128755364807,-0.5793991416309013,-0.30472103004291845,-0.4721030042918455,-0.2575107296137339,-0.40772532188841204,-0.20600858369098712,-0.4034334763948498,-0.3905579399141631,-0.48497854077253216,-0.38197424892703863,-0.39914163090128757,-0.33476394849785407,-0.33905579399141633,-0.3133047210300429,-0.3133047210300429,-0.45064377682403434,-0.4592274678111588,-0.5450643776824035,-0.5278969957081545,-0.6094420600858369,-0.592274678111588
2,0.0,0.0,0.1038961038961039,-0.14285714285714285,0.19047619047619047,-0.341991341991342,0.24675324675324675,-0.4935064935064935,0.36796536796536794,-0.5497835497835498,-0.012987012987012988,-0.5064935064935064,-0.09090909090909091,-0.7359307359307359,-0.13852813852813853,-0.8831168831168831,-0.17316017316017315,-1.0,-0.10822510822510822,-0.4675324675324675,-0.2943722943722944,-0.5714285714285714,-0.2943722943722944,-0.4675324675324675,-0.2510822510822511,-0.39826839826839827,-0.20346320346320346,-0.39826839826839827,-0.3852813852813853,-0.47619047619047616,-0.37662337662337664,-0.3939393939393939,-0.329004329004329,-0.3333333333333333,-0.30735930735930733,-0.30735930735930733,-0.43722943722943725,-0.45021645021645024,-0.5324675324675324,-0.5194805194805194,-0.6017316017316018,-0.5844155844155844
2,0.0,0.0,0.10869565217391304,-0.14347826086956522,0.19130434782608696,-0.34347826086956523,0.24782608695652175,-0.4956521739130435,0.3695652173913043,-0.5521739130434783,-0.013043478260869565,-0.508695652173913,-0.09565217391304348,-0.7391304347826086,-0.14782608695652175,-0.8869565217391304,-0.18695652173913044,-1.0,-0.11304347826086956,-0.46956521739130436,-0.3,-0.5739130434782609,-0.30434782608695654,-0.46956521739130436,-0.2608695652173913,-0.4,-0.21304347826086956,-0.39565217391304347,-0.391304347826087,-0.48695652173913045,-0.39565217391304347,-0.40869565217391307,-0.34782608695652173,-0.34782608695652173,-0.3130434782608696,-0.30869565217391304,-0.4434782608695652,-0.45217391304347826,-0.5434782608695652,-0.5260869565217391,-0.6086956521739131,-0.591304347826087
2,0.0,0.0,0.10572687224669604,-0.13656387665198239,0.19383259911894274,-0.3303964757709251,0.2555066079295154,-0.4801762114537445,0.3744493392070485,-0.5374449339207048,-0.013215859030837005,-0.5066079295154186,-0.09251101321585903,-0.7400881057268722,-0.14096916299559473,-0.8854625550660793,-0.1762114537444934,-1.0,-0.10572687224669604,-0.47577092511013214,-0.3039647577092511,-0.5726872246696035,-0.30837004405286345,-0.4669603524229075,-0.2643171806167401,-0.4008810572687225,-0.20704845814977973,-0.4052863436123348,-0.3920704845814978,-0.4977973568281938,-0.3964757709251101,-0.41409691629955947,-0.34801762114537443,-0.34801762114537443,-0.31277533039647576,-0.32599118942731276,-0.44493392070484583,-0.46255506607929514,-0.5462555066079295,-0.5374449339207048,-0.6079295154185022,-0.6035242290748899
2,0.0,0.0,0.10666666666666667,-0.1288888888888889,0.19111111111111112,-0.3333333333333333,0.25333333333333335,-0.48444444444444446,0.37777777777777777,-0.5333333333333333,-0.013333333333333334,-0.5111111111111111,-0.09333333333333334,-0.7377777777777778,-0.14222222222222222,-0.8888888888888888,-0.17777777777777778,-1.0,-0.10666666666666667,-0.47555555555555556,-0.30666666666666664,-0.5688888888888889,-0.30666666666666664,-0.4622222222222222,-0.26222222222222225,-0.4,-0.2088888888888889,-0.40444444444444444,-0.39555555555555555,-0.49333333333333335,-0.39555555555555555,-0.4088888888888889,-0.3466666666666667,-0.3466666666666667,-0.31555555555555553,-0.32,-0.4488888888888889,-0.4622222222222222,-0.5511111111111111,-0.5377777777777778,-0.6177777777777778,-0.6088888888888889
2,0.0,0.0,0.10666666666666667,-0.13777777777777778,0.18666666666666668,-0.3377777777777778,0.25333333333333335,-0.48,0.38222222222222224,-0.5244444444444445,-0.017777777777777778,-0.5155555555555555,-0.08888888888888889,-0.7422222222222222,-0.1288888888888889,-0.8888888888888888,-0.16,-1.0,-0.1111111111111111,-0.48,-0.29777777777777775,-0.5866666666666667,-0.3022222222222222,-0.48,-0.26666666666666666,-0.4088888888888889,-0.2088888888888889,-0.4088888888888889,-0.38666666666666666,-0.49777777777777776,-0.39111111111111113,-0.4177777777777778,-0.3466666666666667,-0.3511111111111111,-0.3111111111111111,-0.3244444444444444,-0.44,-0.4711111111111111,-0.5333333333333333,-0.5511111111111111,-0.6,-0.6266666666666667
2,0.0,0.0,0.11842105263157894,-0.13157894736842105,0.19298245614035087,-0.3157894736842105,0.25,-0.45614035087719296,0.36403508771929827,-0.5131578947368421,0.0,-0.5043859649122807,-0.06578947368421052,-0.7368421052631579,-0.10526315789473684,-0.8859649122807017,-0.13596491228070176,-1.0,-0.09649122807017543,-0.4780701754385965,-0.2675438596491228,-0.5833333333333334,-0.2675438596491228,-0.4780701754385965,-0.22807017543859648,-0.40789473684210525,-0.19736842105263158,-0.4166666666666667,-0.35964912280701755,-0.5131578947368421,-0.35526315789473684,-0.42543859649122806,-0.30701754385964913,-0.35964912280701755,-0.30701754385964913,-0.33771929824561403,-0.42543859649122806,-0.49122807017543857,-0.5087719298245614,-0.5745614035087719,-0.5657894736842105,-0.6535087719298246
2,0.0,0.0,0.11555555555555555,-0.1288888888888889,0.2,-0.3111111111111111,0.26222222222222225,-0.4533333333333333,0.39111111111111113,-0.49777777777777776,0.0044444444444444444,-0.5066666666666667,-0.06666666666666667,-0.7377777777777778,-0.10666666666666667,-0.8844444444444445,-0.13333333333333333,-1.0,-0.08888888888888889,-0.48,-0.26666666666666666,-0.5777777777777777,-0.26222222222222225,-0.4666666666666667,-0.21777777777777776,-0.39555555555555555,-0.18666666666666668,-0.41333333333333333,-0.3511111111111111,-0.5022222222222222,-0.3422222222222222,-0.41333333333333333,-0.28888888888888886,-0.3422222222222222,-0.29777777777777775,-0.3333333333333333,-0.4177777777777778,-0.48444444444444446,-0.5066666666666667,-0.5644444444444444,-0.5644444444444444,-0.6444444444444445
2,0.0,0.0,0.11555555555555555,-0.12444444444444444,0.2,-0.3111111111111111,0.2577777777777778,-0.4533333333333333,0.38666666666666666,-0.5066666666666667,-0.0044444444444444444,-0.5155555555555555,-0.06222222222222222,-0.7422222222222222,-0.09777777777777778,-0.8888888888888888,-0.12444444444444444,-1.0,-0.09777777777777778,-0.4888888888888889,-0.27111111111111114,-0.5911111111111111,-0.27555555555555555,-0.48,-0.23555555555555555,-0.4088888888888889,-0.2,-0.4266666666666667,-0.36444444444444446,-0.5066666666666667,-0.36444444444444446,-0.4177777777777778,-0.31555555555555553,-0.3466666666666667,-0.30666666666666664,-0.3422222222222222,-0.4311111111111111,-0.48444444444444446,-0.5244444444444445,-0.5644444444444444,-0.5822222222222222,-0.6355555555555555
2,0.0,0.0,0.11210762331838565,-0.13452914798206278,0.19730941704035873,-0.3273542600896861,0.2645739910313901,-0.47533632286995514,0.3991031390134529,-0.5246636771300448,-0.008968609865470852,-0.5112107623318386,-0.07623318385650224,-0.7443946188340808,-0.1210762331838565,-0.8878923766816144,-0.14798206278026907,-1.0,-0.11210762331838565,-0.4798206278026906,-0.28699551569506726,-0.5919282511210763,-0.2825112107623318,-0.4798206278026906,-0.23766816143497757,-0.4080717488789238,-0.21524663677130046,-0.4125560538116592,-0.3811659192825112,-0.5022421524663677,-0.3721973094170404,-0.4170403587443946,-0.3273542600896861,-0.3542600896860987,-0.3183856502242152,-0.33183856502242154,-0.4439461883408072,-0.47533632286995514,-0.5336322869955157,-0.547085201793722,-0.5964125560538116,-0.6143497757847534
2,0.0,0.0,0.11711711711711711,-0.13963963963963963,0.1981981981981982,-0.32882882882882886,0.26576576576576577,-0.47297297297297297,0.3963963963963964,-0.5225225225225225,0.0,-0.5180180180180181,-0.07207207207207207,-0.7477477477477478,-0.11711711711711711,-0.8918918918918919,-0.14864864864864866,-1.0,-0.10810810810810811,-0.4864864864864865,-0.27927927927927926,-0.5945945945945946,-0.27927927927927926,-0.49099099099099097,-0.23423423423423423,-0.4189189189189189,-0.21171171171171171,-0.4189189189189189,-0.3738738738738739,-0.5180180180180181,-0.3738738738738739,-0.4369369369369369,-0.32882882882882886,-0.36936936936936937,-0.3153153153153153,-0.3333333333333333,-0.44144144144144143,-0.47297297297297297,-0.5315315315315315,-0.5495495495495496,-0.5945945945945946,-0.6126126126126126
2,0.0,0.0,0.1036036036036036,-0.13063063063063063,0.18468468468468469,-0.3333333333333333,0.24774774774774774,-0.4864864864864865,0.3783783783783784,-0.545045045045045,-0.018018018018018018,-0.509009009009009,-0.0945945945945946,-0.7387387387387387,-0.14864864864864866,-0.8873873873873874,-0.1891891891891892,-1.0,-0.11711711711711711,-0.47297297297297297,-0.3108108108108108,-0.581081081081081,-0.3063063063063063,-0.47297297297297297,-0.25675675675675674,-0.40540540540540543,-0.21621621621621623,-0.40540540540540543,-0.4009009009009009,-0.49099099099099097,-0.3918918918918919,-0.40540540540540543,-0.33783783783783783,-0.34684684684684686,-0.32432432432432434,-0.32432432432432434,-0.4594594594594595,-0.4594594594594595,-0.5540540540540541,-0.527027027027027,-0.6216216216216216,-0.5945945945945946
2,0.0,0.0,0.10810810810810811,-0.13063063063063063,0.1891891891891892,-0.32882882882882886,0.24774774774774774,-0.481981981981982,0.3783783783783784,-0.536036036036036,-0.018018018018018018,-0.5045045045045045,-0.0990990990990991,-0.7432432432432432,-0.15315315315315314,-0.8918918918918919,-0.19369369369369369,-1.0,-0.12162162162162163,-0.47297297297297297,-0.3153153153153153,-0.581081081081081,-0.3108108108108108,-0.4774774774774775,-0.25675675675675674,-0.4099099099099099,-0.22072072072072071,-0.4099099099099099,-0.40540540540540543,-0.5045045045045045,-0.3963963963963964,-0.4189189189189189,-0.34234234234234234,-0.35585585585585583,-0.32432432432432434,-0.32882882882882886,-0.46396396396396394,-0.45495495495495497,-0.5630630630630631,-0.527027027027027,-0.6261261261261262,-0.5900900900900901
2,0.0,0.0,0.08571428571428572,-0.1619047619047619,0.14285714285714285,-0.3761904761904762,0.19523809523809524,-0.5380952380952381,0.319047619047619,-0.6095238095238096,-0.0761904761904762,-0.5333333333333333,-0.2,-0.7619047619047619,-0.28095238095238095,-0.9,-0.34285714285714286,-1.0,-0.1619047619047619,-0.48095238095238096,-0.38571428571428573,-0.5333333333333333,-0.3619047619047619,-0.42857142857142855,-0.29523809523809524,-0.38571428571428573,-0.2523809523809524,-0.3904761904761905,-0.46190476190476193,-0.43333333333333335,-0.42857142857142855,-0.3476190476190476,-0.35714285714285715,-0.29523809523809524,-0.3476190476190476,-0.28095238095238095,-0.5285714285714286,-0.38571428571428573,-0.6523809523809524,-0.44285714285714284,-0.7428571428571429,-0.5047619047619047
2,0.0,0.0,0.07881773399014778,-0.1625615763546798,0.11330049261083744,-0.3793103448275862,0.15763546798029557,-0.5467980295566502,0.270935960591133,-0.6305418719211823,-0.10344827586206896,-0.5517241379310345,-0.2413793103448276,-0.7684729064039408,-0.33497536945812806,-0.9014778325123153,-0.4039408866995074,-1.0,-0.18226600985221675,-0.49261083743842365,-0.4236453201970443,-0.5270935960591133,-0.37438423645320196,-0.41379310344827586,-0.2955665024630542,-0.37438423645320196,-0.2660098522167488,-0.3891625615763547,-0.4876847290640394,-0.4088669950738916,-0.43842364532019706,-0.31527093596059114,-0.3645320197044335,-0.270935960591133,-0.35960591133004927,-0.2660098522167488,-0.5517241379310345,-0.35960591133004927,-0.6748768472906403,-0.39901477832512317,-0.7733990147783252,-0.458128078817734
2,0.0,0.0,0.0825242718446602,-0.15048543689320387,0.12135922330097088,-0.3737864077669903,0.16019417475728157,-0.5388349514563107,0.27184466019417475,-0.6310679611650486,-0.0970873786407767,-0.5388349514563107,-0.23786407766990292,-0.7572815533980582,-0.32524271844660196,-0.8980582524271845,-0.3932038834951456,-1.0,-0.17475728155339806,-0.4854368932038835,-0.4174757281553398,-0.5097087378640777,-0.36893203883495146,-0.39805825242718446,-0.2961165048543689,-0.3640776699029126,-0.25728155339805825,-0.3883495145631068,-0.48058252427184467,-0.4077669902912621,-0.4368932038834951,-0.3155339805825243,-0.3640776699029126,-0.2669902912621359,-0.35436893203883496,-0.27184466019417475,-0.5339805825242718,-0.36893203883495146,-0.6601941747572816,-0.4077669902912621,-0.7572815533980582,-0.46601941747572817
2,0.0,0.0,0.08080808080808081,-0.1717171717171717,0.1111111111111111,-0.398989898989899,0.1414141414141414,-0.5757575757575758,0.25252525252525254,-0.6666666666666666,-0.1111111111111111,-0.5505050505050505,-0.2676767676767677,-0.7727272727272727,-0.37373737373737376,-0.9040404040404041,-0.45454545454545453,-1.0,-0.1919191919191919,-0.494949494949495,-0.4393939393939394,-0.5252525252525253,-0.3888888888888889,-0.4090909090909091,-0.30808080808080807,-0.37373737373737376,-0.2727272727272727,-0.3888888888888889,-0.5,-0.40404040404040403,-0.4494949494949495,-0.31313131313131315,-0.3686868686868687,-0.2676767676767677,-0.37373737373737376,-0.26262626262626265,-0.5656565656565656,-0.35353535353535354,-0.6919191919191919,-0.3939393939393939,-0.797979797979798,-0.4444444444444444
2,0.0,0.0,0.07537688442211055,-0.1658291457286432,0.11055276381909548,-0.3969849246231156,0.1407035175879397,-0.5778894472361809,0.2613065326633166,-0.6633165829145728,-0.11557788944723618,-0.5527638190954773,-0.271356783919598,-0.7688442211055276,-0.3768844221105528,-0.9045226130653267,-0.457286432160804,-1.0,-0.19597989949748743,-0.49748743718592964,-0.44221105527638194,-0.5175879396984925,-0.39195979899497485,-0.3969849246231156,-0.31155778894472363,-0.36180904522613067,-0.27638190954773867,-0.39195979899497485,-0.507537688442211,-0.3969849246231156,-0.457286432160804,-0.3015075376884422,-0.3768844221105528,-0.2613065326633166,-0.3768844221105528,-0.2663316582914573,-0.5678391959798995,-0.35678391959798994,-0.6934673366834171,-0.3969849246231156,-0.7989949748743719,-0.45226130653266333
2,0.0,0.0,0.07216494845360824,-0.17525773195876287,0.10824742268041238,-0.41237113402061853,0.13402061855670103,-0.5979381443298969,0.25257731958762886,-0.6804123711340206,-0.12371134020618557,-0.5567010309278351,-0.28350515463917525,-0.7731958762886598,-0.3917525773195876,-0.9020618556701031,-0.4742268041237113,-1.0,-0.20103092783505155,-0.5,-0.4639175257731959,-0.520618556701031,-0.4020618556701031,-0.4020618556701031,-0.31958762886597936,-0.36597938144329895,-0.28350515463917525,-0.3917525773195876,-0.520618556701031,-0.3917525773195876,-0.4639175257731959,-0.29381443298969073,-0.38144329896907214,-0.25257731958762886,-0.37628865979381443,-0.26288659793814434,-0.5824742268041238,-0.34536082474226804,-0.711340206185567,-0.3865979381443299,-0.8195876288659794,-0.4381443298969072
2,0.0,0.0,0.07253886010362694,-0.17098445595854922,0.10362694300518134,-0.40932642487046633,0.13471502590673576,-0.6010362694300518,0.25906735751295334,-0.6839378238341969,-0.11917098445595854,-0.5544041450777202,-0.2849740932642487,-0.772020725388601,-0.38860103626943004,-0.9015544041450777,-0.47668393782383417,-1.0,-0.19689119170984457,-0.49740932642487046,-0.46632124352331605,-0.5233160621761658,-0.40414507772020725,-0.39896373056994816,-0.32124352331606215,-0.3626943005181347,-0.27979274611398963,-0.38860103626943004,-0.5233160621761658,-0.38860103626943004,-0.46113989637305697,-0.29533678756476683,-0.37823834196891193,-0.2538860103626943,-0.37823834196891193,-0.25906735751295334,-0.5854922279792746,-0.3471502590673575,-0.7150259067357513,-0.38341968911917096,-0.8238341968911918,-0.43523316062176165
2,0.0,0.0,0.06382978723404255,-0.18085106382978725,0.09574468085106383,-0.4308510638297872,0.11702127659574468,-0.6223404255319149,0.24468085106382978,-0.723404255319149,-0.11170212765957446,-0.5638297872340425,-0.28191489361702127,-0.7819148936170213,-0.40425531914893614,-0.9095744680851063,-0.5,-1.0,-0.18617021276595744,-0.5,-0.4734042553191489,-0.5212765957446809,-0.425531914893617,-0.3882978723404255,-0.34574468085106386,-0.35638297872340424,-0.2712765957446808,-0.3882978723404255,-0.5319148936170213,-0.3882978723404255,-0.4787234042553192,-0.2872340425531915,-0.39361702127659576,-0.25,-0.3670212765957447,-0.26063829787234044,-0.5851063829787234,-0.3351063829787234,-0.7180851063829787,-0.3670212765957447,-0.824468085106383,-0.425531914893617
2,0.0,0.0,0.05851063829787234,-0.18617021276595744,0.0797872340425532,-0.4308510638297872,0.10638297872340426,-0.6170212765957447,0.22340425531914893,-0.7180851063829787,-0.12234042553191489,-0.5638297872340425,-0.2978723404255319,-0.7872340425531915,-0.42021276595744683,-0.9148936170212766,-0.5159574468085106,-1.0,-0.20212765957446807,-0.5,-0.48936170212765956,-0.5212765957446809,-0.43617021276595747,-0.3829787234042553,-0.35106382978723405,-0.34574468085106386,-0.28191489361702127,-0.3829787234042553,-0.5372340425531915,-0.3829787234042553,-0.4787234042553192,-0.2765957446808511,-0.39361702127659576,-0.2393617021276596,-0.3776595744680851,-0.25,-0.5904255319148937,-0.32978723404255317,-0.723404255319149,-0.35638297872340424,-0.8351063829787234,-0.4148936170212766
2,0.0,0.0,0.078125,-0.18229166666666666,0.09895833333333333,-0.4270833333333333,0.109375,-0.6145833333333334,0.21875,-0.7135416666666666,-0.125,-0.578125,-0.3020833333333333,-0.7916666666666666,-0.4270833333333333,-0.9166666666666666,-0.5208333333333334,-1.0,-0.203125,-0.5104166666666666,-0.484375,-0.53125,-0.4322916666666667,-0.4010416666666667,-0.3489583333333333,-0.3645833333333333,-0.2864583333333333,-0.4010416666666667,-0.5416666666666666,-0.3958333333333333,-0.484375,-0.296875,-0.4010416666666667,-0.2552083333333333,-0.375,-0.265625,-0.59375,-0.3385416666666667,-0.7239583333333334,-0.3697916666666667,-0.8333333333333334,-0.421875
2,0.0,0.0,0.07329842931937172,-0.18848167539267016,0.09424083769633508,-0.4293193717277487,0.10471204188481675,-0.6178010471204188,0.2094240837696335,-0.7120418848167539,-0.1256544502617801,-0.581151832460733,-0.29842931937172773,-0.7958115183246073,-0.418848167539267,-0.9214659685863874,-0.5130890052356021,-1.0,-0.19895287958115182,-0.518324607329843,-0.47643979057591623,-0.5287958115183246,-0.42408376963350786,-0.4031413612565445,-0.34554973821989526,-0.36649214659685864,-0.2774869109947644,-0.4031413612565445,-0.5340314136125655,-0.39790575916230364,-0.4816753926701571,-0.2931937172774869,-0.39267015706806285,-0.2513089005235602,-0.3717277486910995,-0.2617801047120419,-0.5863874345549738,-0.3403141361256545,-0.7225130890052356,-0.3717277486910995,-0.8324607329842932,-0.42408376963350786
2,0.0,0.0,0.07291666666666667,-0.18229166666666666,0.08854166666666667,-0.4166666666666667,0.09375,-0.609375,0.19791666666666666,-0.7135416666666666,-0.11979166666666667,-0.5677083333333334,-0.296875,-0.78125,-0.4166666666666667,-0.90625,-0.5104166666666666,-1.0,-0.203125,-0.5052083333333334,-0.4739583333333333,-0.5260416666666666,-0.421875,-0.4010416666666667,-0.34375,-0.359375,-0.28125,-0.3958333333333333,-0.5364583333333334,-0.3958333333333333,-0.4791666666666667,-0.296875,-0.3958333333333333,-0.25,-0.375,-0.2604166666666667,-0.5885416666666666,-0.3385416666666667,-0.7239583333333334,-0.3645833333333333,-0.828125,-0.4166666666666667
2,0.0,0.0,0.07291666666666667,-0.18229166666666666,0.09375,-0.421875,0.10416666666666667,-0.609375,0.203125,-0.71875,-0.109375,-0.5677083333333334,-0.28125,-0.78125,-0.40625,-0.9114583333333334,-0.5,-1.0,-0.1875,-0.5,-0.4739583333333333,-0.5260416666666666,-0.4270833333333333,-0.3958333333333333,-0.34375,-0.359375,-0.2708333333333333,-0.390625,-0.53125,-0.3958333333333333,-0.4739583333333333,-0.2916666666666667,-0.390625,-0.25,-0.359375,-0.2552083333333333,-0.5729166666666666,-0.3385416666666667,-0.7083333333333334,-0.3697916666666667,-0.8177083333333334,-0.4270833333333333
2,0.0,0.0,0.05670103092783505,-0.18556701030927836,0.07731958762886598,-0.42783505154639173,0.09278350515463918,-0.6134020618556701,0.211340206185567,-0.7164948453608248,-0.10824742268041238,-0.5670103092783505,-0.27835051546391754,-0.7835051546391752,-0.4072164948453608,-0.9123711340206185,-0.5051546391752577,-1.0,-0.18041237113402062,-0.5051546391752577,-0.4793814432989691,-0.5257731958762887,-0.4329896907216495,-0.39690721649484534,-0.35051546391752575,-0.3556701030927835,-0.25773195876288657,-0.3917525773195876,-0.5309278350515464,-0.39690721649484534,-0.4793814432989691,-0.29381443298969073,-0.39690721649484534,-0.24742268041237114,-0.35051546391752575,-0.25773195876288657,-0.5618556701030928,-0.3402061855670103,-0.7010309278350515,-0.3711340206185567,-0.8144329896907216,-0.422680412371134
2,0.0,0.0,0.05154639175257732,-0.18556701030927836,0.05670103092783505,-0.422680412371134,0.06701030927835051,-0.6030927835051546,0.18041237113402062,-0.711340206185567,-0.1134020618556701,-0.5567010309278351,-0.28350515463917525,-0.7783505154639175,-0.4072164948453608,-0.9072164948453608,-0.5051546391752577,-1.0,-0.18041237113402062,-0.4948453608247423,-0.4845360824742268,-0.5257731958762887,-0.4329896907216495,-0.39690721649484534,-0.3556701030927835,-0.36082474226804123,-0.26288659793814434,-0.38144329896907214,-0.5360824742268041,-0.4020618556701031,-0.4845360824742268,-0.29896907216494845,-0.4020618556701031,-0.25257731958762886,-0.3556701030927835,-0.24742268041237114,-0.5721649484536082,-0.32989690721649484,-0.7061855670103093,-0.36597938144329895,-0.8195876288659794,-0.4175257731958763
2,0.0,0.0,0.050761421319796954,-0.18781725888324874,0.06091370558375635,-0.41624365482233505,0.06598984771573604,-0.5939086294416244,0.16751269035532995,-0.7055837563451777,-0.116751269035533,-0.5532994923857868,-0.2893401015228426,-0.7715736040609137,-0.40609137055837563,-0.9035532994923858,-0.5025380710659898,-1.0,-0.19289340101522842,-0.49746192893401014,-0.4873096446700508,-0.5228426395939086,-0.43147208121827413,-0.39593908629441626,-0.350253807106599,-0.350253807106599,-0.26903553299492383,-0.38071065989847713,-0.5329949238578681,-0.38578680203045684,-0.48223350253807107,-0.28426395939086296,-0.39593908629441626,-0.23857868020304568,-0.3604060913705584,-0.24873096446700507,-0.5685279187817259,-0.3299492385786802,-0.700507614213198,-0.36548223350253806,-0.8121827411167513,-0.4213197969543147
2,0.0,0.0,0.050505050505050504,-0.18181818181818182,0.05555555555555555,-0.41414141414141414,0.06060606060606061,-0.5909090909090909,0.16666666666666666,-0.702020202020202,-0.11616161616161616,-0.5656565656565656,-0.2878787878787879,-0.7777777777777778,-0.40404040404040403,-0.9090909090909091,-0.5,-1.0,-0.18686868686868688,-0.5050505050505051,-0.48484848484848486,-0.5303030303030303,-0.43434343434343436,-0.40404040404040403,-0.3484848484848485,-0.36363636363636365,-0.2676767676767677,-0.3888888888888889,-0.5353535353535354,-0.398989898989899,-0.4797979797979798,-0.29797979797979796,-0.3939393939393939,-0.25252525252525254,-0.35858585858585856,-0.25757575757575757,-0.5707070707070707,-0.3383838383838384,-0.7070707070707071,-0.37373737373737376,-0.8181818181818182,-0.42424242424242425
2,0.0,0.0,0.05128205128205128,-0.1794871794871795,0.06153846153846154,-0.40512820512820513,0.06666666666666667,-0.5846153846153846,0.1794871794871795,-0.6923076923076923,-0.11794871794871795,-0.5641025641025641,-0.2923076923076923,-0.7743589743589744,-0.41025641025641024,-0.9025641025641026,-0.5025641025641026,-1.0,-0.18974358974358974,-0.5025641025641026,-0.47692307692307695,-0.5128205128205128,-0.4307692307692308,-0.38974358974358975,-0.3487179487179487,-0.3487179487179487,-0.26666666666666666,-0.38974358974358975,-0.5333333333333333,-0.38974358974358975,-0.48717948717948717,-0.2923076923076923,-0.4,-0.24615384615384617,-0.358974358974359,-0.2564102564102564,-0.5794871794871795,-0.3282051282051282,-0.7128205128205128,-0.358974358974359,-0.8205128205128205,-0.4153846153846154
2,0.0,0.0,0.06153846153846154,-0.1794871794871795,0.07179487179487179,-0.41025641025641024,0.08205128205128205,-0.5948717948717949,0.18974358974358974,-0.6974358974358974,-0.1076923076923077,-0.5538461538461539,-0.28205128205128205,-0.7743589743589744,-0.4,-0.9076923076923077,-0.49743589743589745,-1.0,-0.18461538461538463,-0.49230769230769234,-0.46153846153846156,-0.5128205128205128,-0.40512820512820513,-0.38974358974358975,-0.3282051282051282,-0.3487179487179487,-0.26153846153846155,-0.37948717948717947,-0.517948717948718,-0.38461538461538464,-0.4666666666666667,-0.28205128205128205,-0.38461538461538464,-0.2358974358974359,-0.358974358974359,-0.24615384615384617,-0.5641025641025641,-0.3282051282051282,-0.6974358974358974,-0.358974358974359,-0.8051282051282052,-0.4205128205128205
2,0.0,0.0,-0.08936170212765958,-0.22127659574468084,-0.20851063829787234,-0.39148936170212767,-0.2978723404255319,-0.5404255319148936,-0.32340425531914896,-0.6595744680851063,-0.43829787234042555,-0.3659574468085106,-0.6893617021276596,-0.4,-0.8638297872340426,-0.42127659574468085,-1.0,-0.43829787234042555,-0.4851063829787234,-0.25957446808510637,-0.6340425531914894,-0.13191489361702127,-0.5787234042553191,-0.07234042553191489,-0.5063829787234042,-0.06382978723404255,-0.4978723404255319,-0.12340425531914893,-0.6212765957446809,-0.02127659574468085,-0.574468085106383,0.01702127659574468,-0.502127659574468,0.01702127659574468,-0.49361702127659574,0.02127659574468085,-0.6595744680851063,0.0851063829787234,-0.7574468085106383,0.1276595744680851,-0.8425531914893617,0.15319148936170213
