0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
2,0.0,0.0,-0.09051724137931035,-0.1810344827586207,-0.2413793103448276,-0.33620689655172414,-0.34051724137931033,-0.46551724137931033,-0.34051724137931033,-0.5948275862068966,-0.47413793103448276,-0.24568965517241378,-0.7155172413793104,-0.25862068965517243,-0.875,-0.2543103448275862,-1.0,-0.24568965517241378,-0.4956896551724138,-0.13793103448275862,-0.6163793103448276,-0.004310344827586207,-0.5172413793103449,0.03879310344827586,-0.44396551724137934,0.03017241379310345,-0.47413793103448276,-0.004310344827586207,-0.5818965517241379,0.125,-0.5,0.15086206896551724,-0.4224137931034483,0.12931034482758622,-0.43103448275862066,0.13793103448275862,-0.6163793103448276,0.21551724137931033,-0.7198275862068966,0.27586206896551724,-0.8146551724137931,0.31896551724137934
2,0.0,0.0,-0.09090909090909091,-0.1652892561983471,-0.2603305785123967,-0.30991735537190085,-0.371900826446281,-0.4297520661157025,-0.371900826446281,-0.5537190082644629,-0.4834710743801653,-0.2231404958677686,-0.7272727272727273,-0.21487603305785125,-0.8801652892561983,-0.2024793388429752,-1.0,-0.1859504132231405,-0.5041322314049587,-0.12396694214876033,-0.6033057851239669,0.024793388429752067,-0.49173553719008267,0.045454545454545456,-0.4214876033057851,0.01652892561983471,-0.47520661157024796,0.0,-0.5661157024793388,0.1446280991735537,-0.47107438016528924,0.15702479338842976,-0.3925619834710744,0.11983471074380166,-0.4297520661157025,0.14049586776859505,-0.5991735537190083,0.2024793388429752,-0.6900826446280992,0.2644628099173554,-0.768595041322314,0.3140495867768595
2,0.0,0.0,-0.10416666666666667,-0.17083333333333334,-0.2708333333333333,-0.3125,-0.37916666666666665,-0.4166666666666667,-0.39166666666666666,-0.5333333333333333,-0.5,-0.20416666666666666,-0.7333333333333333,-0.1875,-0.8875,-0.1625,-1.0,-0.14583333333333334,-0.5166666666666667,-0.10416666666666667,-0.5916666666666667,0.0375,-0.4875,0.05416666666666667,-0.42083333333333334,0.020833333333333332,-0.48333333333333334,0.0125,-0.5458333333333333,0.15416666666666667,-0.45,0.15416666666666667,-0.37916666666666665,0.11666666666666667,-0.42083333333333334,0.14583333333333334,-0.5791666666666667,0.22083333333333333,-0.6625,0.2875,-0.7416666666666667,0.3375
2,0.0,0.0,-0.1037344398340249,-0.16597510373443983,-0.26556016597510373,-0.2697095435684647,-0.36929460580912865,-0.3817427385892116,-0.3775933609958506,-0.4854771784232365,-0.5228215767634855,-0.17427385892116182,-0.7427385892116183,-0.14522821576763487,-0.8879668049792531,-0.11618257261410789,-1.0,-0.08713692946058091,-0.5352697095435685,-0.07468879668049792,-0.5850622406639004,0.08298755186721991,-0.49377593360995853,0.12033195020746888,-0.42738589211618255,0.1037344398340249,-0.4979253112033195,0.04149377593360996,-0.5601659751037344,0.17842323651452283,-0.48132780082987553,0.1991701244813278,-0.4149377593360996,0.17842323651452283,-0.43568464730290457,0.16182572614107885,-0.5809128630705395,0.27385892116182575,-0.6639004149377593,0.34439834024896265,-0.7385892116182573,0.3983402489626556
2,0.0,0.0,-0.1087866108786611,-0.16317991631799164,-0.2719665271966527,-0.27615062761506276,-0.3723849372384937,-0.37656903765690375,-0.37656903765690375,-0.4811715481171548,-0.5313807531380753,-0.16317991631799164,-0.7447698744769874,-0.1297071129707113,-0.891213389121339,-0.08786610878661087,-1.0,-0.058577405857740586,-0.5523012552301255,-0.05439330543933055,-0.5690376569037657,0.07112970711297072,-0.47280334728033474,0.08786610878661087,-0.41422594142259417,0.058577405857740586,-0.5104602510460251,0.07112970711297072,-0.5397489539748954,0.18410041841004185,-0.45188284518828453,0.18410041841004185,-0.37656903765690375,0.14644351464435146,-0.45188284518828453,0.19665271966527198,-0.5899581589958159,0.2928870292887029,-0.6736401673640168,0.37656903765690375,-0.7447698744769874,0.4393305439330544
2,0.0,0.0,-0.09292035398230089,-0.17256637168141592,-0.24778761061946902,-0.2920353982300885,-0.3495575221238938,-0.4026548672566372,-0.3584070796460177,-0.5221238938053098,-0.5353982300884956,-0.18141592920353983,-0.7477876106194691,-0.13716814159292035,-0.8938053097345132,-0.084070796460177,-1.0,-0.04424778761061947,-0.5575221238938053,-0.05752212389380531,-0.5619469026548672,0.05309734513274336,-0.4557522123893805,0.06637168141592921,-0.3938053097345133,0.02654867256637168,-0.5176991150442478,0.0752212389380531,-0.5442477876106194,0.16371681415929204,-0.4557522123893805,0.16371681415929204,-0.38495575221238937,0.12389380530973451,-0.4557522123893805,0.20353982300884957,-0.5929203539823009,0.28761061946902655,-0.668141592920354,0.37168141592920356,-0.7345132743362832,0.42920353982300885
2,0.0,0.0,-0.091324200913242,-0.1643835616438356,-0.2328767123287671,-0.2876712328767123,-0.3242009132420091,-0.4018264840182648,-0.3333333333333333,-0.5114155251141552,-0.5205479452054794,-0.1689497716894977,-0.7397260273972602,-0.1232876712328767,-0.8904109589041096,-0.0776255707762557,-1.0,-0.045662100456621,-0.5342465753424658,-0.0502283105022831,-0.5753424657534246,0.0776255707762557,-0.4657534246575342,0.091324200913242,-0.4018264840182648,0.0502283105022831,-0.4931506849315068,0.0776255707762557,-0.54337899543379,0.1963470319634703,-0.4474885844748858,0.1917808219178082,-0.3744292237442922,0.1461187214611872,-0.4337899543378995,0.2054794520547945,-0.5753424657534246,0.3105022831050228,-0.6575342465753424,0.3972602739726027,-0.7351598173515982,0.4611872146118721
2,0.0,0.0,-0.09259259259259259,-0.1712962962962963,-0.24074074074074073,-0.2777777777777778,-0.3333333333333333,-0.38425925925925924,-0.3333333333333333,-0.5046296296296297,-0.5231481481481481,-0.16666666666666666,-0.7407407407407407,-0.1111111111111111,-0.8888888888888888,-0.06018518518518518,-1.0,-0.023148148148148147,-0.5416666666666666,-0.05092592592592592,-0.5648148148148148,0.09259259259259259,-0.4537037037037037,0.10185185185185185,-0.39351851851851855,0.06481481481481481,-0.5,0.0787037037037037,-0.5416666666666666,0.21296296296296297,-0.4444444444444444,0.20833333333333334,-0.375,0.16203703703703703,-0.4398148148148148,0.20833333333333334,-0.5787037037037037,0.32407407407407407,-0.6574074074074074,0.41203703703703703,-0.7361111111111112,0.48148148148148145
2,0.0,0.0,-0.08837209302325581,-0.17209302325581396,-0.2372093023255814,-0.2837209302325581,-0.33488372093023255,-0.3953488372093023,-0.3302325581395349,-0.5116279069767442,-0.5302325581395348,-0.17209302325581396,-0.7441860465116279,-0.12093023255813953,-0.8930232558139535,-0.06976744186046512,-1.0,-0.027906976744186046,-0.5488372093023256,-0.05581395348837209,-0.5767441860465117,0.08372093023255814,-0.4744186046511628,0.09767441860465116,-0.413953488372093,0.06046511627906977,-0.5069767441860465,0.07441860465116279,-0.5534883720930233,0.2,-0.46511627906976744,0.2,-0.39069767441860465,0.15348837209302327,-0.44651162790697674,0.2,-0.5767441860465117,0.3116279069767442,-0.6558139534883721,0.4046511627906977,-0.7302325581395349,0.4697674418604651
2,0.0,0.0,-0.11055276381909548,-0.18592964824120603,-0.24120603015075376,-0.3065326633165829,-0.3015075376884422,-0.4271356783919598,-0.27638190954773867,-0.542713567839196,-0.5527638190954773,-0.18090452261306533,-0.7587939698492462,-0.135678391959799,-0.8994974874371859,-0.08040201005025126,-1.0,-0.035175879396984924,-0.5829145728643216,-0.04522613065326633,-0.5879396984924623,0.04020100502512563,-0.4824120603015075,0.04020100502512563,-0.41708542713567837,0.005025125628140704,-0.5477386934673367,0.09045226130653267,-0.5577889447236181,0.16080402010050251,-0.4723618090452261,0.1457286432160804,-0.4120603015075377,0.10552763819095477,-0.5025125628140703,0.21608040201005024,-0.628140703517588,0.31155778894472363,-0.6984924623115578,0.39195979899497485,-0.7587939698492462,0.457286432160804
2,0.0,0.0,-0.0427807486631016,-0.24598930481283424,-0.13903743315508021,-0.44385026737967914,-0.1925133689839572,-0.6096256684491979,-0.17647058823529413,-0.7433155080213903,-0.5187165775401069,-0.3315508021390374,-0.7379679144385026,-0.3315508021390374,-0.8983957219251337,-0.3048128342245989,-1.0,-0.28342245989304815,-0.5989304812834224,-0.18716577540106952,-0.5508021390374331,-0.12299465240641712,-0.44385026737967914,-0.10695187165775401,-0.3689839572192513,-0.12834224598930483,-0.5882352941176471,-0.026737967914438502,-0.5561497326203209,0.026737967914438502,-0.45454545454545453,0.03208556149732621,-0.37967914438502676,0.0106951871657754,-0.5614973262032086,0.12299465240641712,-0.6737967914438503,0.20320855614973263,-0.7540106951871658,0.27807486631016043,-0.8235294117647058,0.33689839572192515
2,0.0,0.0,0.011560693641618497,-0.3236994219653179,-0.05202312138728324,-0.5838150289017341,-0.08092485549132948,-0.8092485549132948,-0.057803468208092484,-0.9826589595375722,-0.49710982658959535,-0.4913294797687861,-0.7283236994219653,-0.5606936416184971,-0.8901734104046243,-0.5722543352601156,-1.0,-0.5780346820809249,-0.6242774566473989,-0.3236994219653179,-0.5664739884393064,-0.28901734104046245,-0.4508670520231214,-0.26011560693641617,-0.36416184971098264,-0.2543352601156069,-0.6473988439306358,-0.1329479768786127,-0.5838150289017341,-0.10982658959537572,-0.4508670520231214,-0.09248554913294797,-0.36416184971098264,-0.09826589595375723,-0.630057803468208,0.04046242774566474,-0.7398843930635838,0.08670520231213873,-0.8092485549132948,0.10982658959537572,-0.8670520231213873,0.12138728323699421
2,0.0,0.0,0.0056179775280898875,-0.3146067415730337,-0.056179775280898875,-0.5786516853932584,-0.0898876404494382,-0.8033707865168539,-0.06179775280898876,-0.9719101123595506,-0.5056179775280899,-0.48314606741573035,-0.7303370786516854,-0.5617977528089888,-0.8932584269662921,-0.5786516853932584,-1.0,-0.5898876404494382,-0.6292134831460674,-0.3202247191011236,-0.5674157303370787,-0.2808988764044944,-0.449438202247191,-0.24719101123595505,-0.3651685393258427,-0.24157303370786518,-0.651685393258427,-0.1348314606741573,-0.5898876404494382,-0.10674157303370786,-0.4606741573033708,-0.0898876404494382,-0.3707865168539326,-0.0898876404494382,-0.6348314606741573,0.03932584269662921,-0.7471910112359551,0.07303370786516854,-0.8202247191011236,0.09550561797752809,-0.8764044943820225,0.11235955056179775
2,0.0,0.0,-0.17194570135746606,-0.10407239819004525,-0.3574660633484163,-0.14027149321266968,-0.46153846153846156,-0.2081447963800905,-0.4841628959276018,-0.3257918552036199,-0.6063348416289592,0.00904977375565611,-0.7918552036199095,0.19909502262443438,-0.9049773755656109,0.3212669683257919,-1.0,0.416289592760181,-0.5701357466063348,0.11312217194570136,-0.5701357466063348,0.33031674208144796,-0.45701357466063347,0.3031674208144796,-0.4072398190045249,0.22624434389140272,-0.4751131221719457,0.22171945701357465,-0.4841628959276018,0.4253393665158371,-0.3891402714932127,0.3891402714932127,-0.334841628959276,0.31221719457013575,-0.36199095022624433,0.334841628959276,-0.4796380090497738,0.5203619909502263,-0.5248868778280543,0.6515837104072398,-0.579185520361991,0.751131221719457
2,0.0,0.0,-0.2552083333333333,0.010416666666666666,-0.5,0.09375,-0.6510416666666666,0.11979166666666667,-0.7447916666666666,0.057291666666666664,-0.703125,0.21875,-0.8385416666666666,0.5364583333333334,-0.921875,0.7291666666666666,-0.9895833333333334,0.875,-0.6197916666666666,0.2552083333333333,-0.5416666666666666,0.625,-0.4322916666666667,0.5625,-0.4010416666666667,0.4635416666666667,-0.46875,0.3072916666666667,-0.3958333333333333,0.6458333333333334,-0.3020833333333333,0.5885416666666666,-0.2604166666666667,0.4947916666666667,-0.2916666666666667,0.3645833333333333,-0.3541666666666667,0.6770833333333334,-0.375,0.8489583333333334,-0.4010416666666667,1.0
2,0.0,0.0,-0.25380710659898476,0.0,-0.5025380710659898,0.08121827411167512,-0.6598984771573604,0.1116751269035533,-0.7461928934010152,0.05583756345177665,-0.7055837563451777,0.19796954314720813,-0.8426395939086294,0.5076142131979695,-0.934010152284264,0.7055837563451777,-1.0,0.8527918781725888,-0.6243654822335025,0.22842639593908629,-0.5431472081218274,0.6040609137055838,-0.4263959390862944,0.5279187817258884,-0.40609137055837563,0.4213197969543147,-0.47715736040609136,0.27918781725888325,-0.4010152284263959,0.6243654822335025,-0.3096446700507614,0.5482233502538071,-0.2893401015228426,0.4467005076142132,-0.30456852791878175,0.3350253807106599,-0.3553299492385787,0.6395939086294417,-0.3756345177664975,0.8121827411167513,-0.41624365482233505,0.9593908629441624
2,0.0,0.0,-0.25757575757575757,0.0,-0.494949494949495,0.09090909090909091,-0.6414141414141414,0.11616161616161616,-0.7323232323232324,0.0707070707070707,-0.702020202020202,0.20202020202020202,-0.8434343434343434,0.5050505050505051,-0.9292929292929293,0.6868686868686869,-1.0,0.8333333333333334,-0.6262626262626263,0.22727272727272727,-0.5505050505050505,0.6161616161616161,-0.43434343434343436,0.5505050505050505,-0.40404040404040403,0.4494949494949495,-0.47474747474747475,0.2727272727272727,-0.4090909090909091,0.6212121212121212,-0.32323232323232326,0.5555555555555556,-0.29797979797979796,0.4595959595959596,-0.30303030303030304,0.3181818181818182,-0.3333333333333333,0.6212121212121212,-0.35353535353535354,0.7878787878787878,-0.398989898989899,0.9343434343434344
2,0.0,0.0,-0.25742574257425743,0.0,-0.49504950495049505,0.0891089108910891,-0.6386138613861386,0.13366336633663367,-0.7227722772277227,0.1188118811881188,-0.693069306930693,0.18316831683168316,-0.8316831683168316,0.4900990099009901,-0.9257425742574258,0.6732673267326733,-1.0,0.8168316831683168,-0.6089108910891089,0.21782178217821782,-0.5445544554455446,0.599009900990099,-0.43564356435643564,0.5247524752475248,-0.41089108910891087,0.4158415841584158,-0.4603960396039604,0.26732673267326734,-0.40594059405940597,0.6089108910891089,-0.31683168316831684,0.5297029702970297,-0.2871287128712871,0.4306930693069307,-0.2871287128712871,0.3217821782178218,-0.3415841584158416,0.6188118811881188,-0.36633663366336633,0.7821782178217822,-0.39603960396039606,0.9257425742574258
2,0.0,0.0,-0.2524752475247525,0.0049504950495049506,-0.49504950495049505,0.08415841584158416,-0.6485148514851485,0.12376237623762376,-0.7425742574257426,0.07920792079207921,-0.693069306930693,0.16831683168316833,-0.8316831683168316,0.4752475247524752,-0.9257425742574258,0.6633663366336634,-1.0,0.806930693069307,-0.6138613861386139,0.20297029702970298,-0.5495049504950495,0.5891089108910891,-0.4306930693069307,0.5099009900990099,-0.41089108910891087,0.400990099009901,-0.47029702970297027,0.25742574257425743,-0.400990099009901,0.599009900990099,-0.31683168316831684,0.5198019801980198,-0.297029702970297,0.4158415841584158,-0.30198019801980197,0.3118811881188119,-0.3415841584158416,0.6138613861386139,-0.3564356435643564,0.7772277227722773,-0.39603960396039606,0.9257425742574258
2,0.0,0.0,-0.25365853658536586,-0.01951219512195122,-0.5121951219512195,0.00975609756097561,-0.6926829268292682,-0.00975609756097561,-0.7902439024390244,-0.12195121951219512,-0.697560975609756,0.18536585365853658,-0.8439024390243902,0.4878048780487805,-0.9317073170731708,0.6829268292682927,-1.0,0.8292682926829268,-0.6,0.23902439024390243,-0.551219512195122,0.6146341463414634,-0.4292682926829268,0.526829268292683,-0.4,0.40487804878048783,-0.44878048780487806,0.2975609756097561,-0.3853658536585366,0.624390243902439,-0.2926829268292683,0.5414634146341464,-0.2731707317073171,0.43414634146341463,-0.2731707317073171,0.35609756097560974,-0.3121951219512195,0.6536585365853659,-0.3170731707317073,0.8146341463414634,-0.3463414634146341,0.9560975609756097
2,0.0,0.0,-0.2985781990521327,0.03317535545023697,-0.5118483412322274,0.20853080568720378,-0.6066350710900474,0.3981042654028436,-0.6066350710900474,0.5592417061611374,-0.6872037914691943,0.26066350710900477,-0.8104265402843602,0.5924170616113744,-0.8720379146919431,0.7867298578199052,-0.919431279620853,0.943127962085308,-0.5829383886255924,0.2938388625592417,-0.5071090047393365,0.6682464454976303,-0.3981042654028436,0.5876777251184834,-0.3791469194312796,0.4928909952606635,-0.41232227488151657,0.33649289099526064,-0.35545023696682465,0.6729857819905213,-0.27488151658767773,0.5971563981042654,-0.25118483412322273,0.5071090047393365,-0.22748815165876776,0.3791469194312796,-0.2559241706161137,0.6777251184834123,-0.27488151658767773,0.8483412322274881,-0.2938388625592417,1.0
2,0.0,0.0,-0.3024390243902439,0.014634146341463415,-0.5414634146341464,0.1902439024390244,-0.6390243902439025,0.3951219512195122,-0.6487804878048781,0.5609756097560976,-0.7121951219512195,0.22926829268292684,-0.8439024390243902,0.5658536585365853,-0.9170731707317074,0.7609756097560976,-0.975609756097561,0.9170731707317074,-0.5951219512195122,0.2731707317073171,-0.5414634146341464,0.6585365853658537,-0.43414634146341463,0.5902439024390244,-0.4097560975609756,0.4926829268292683,-0.424390243902439,0.32195121951219513,-0.3853658536585366,0.6682926829268293,-0.3024390243902439,0.6,-0.2634146341463415,0.5073170731707317,-0.23902439024390243,0.37073170731707317,-0.2780487804878049,0.6780487804878049,-0.2975609756097561,0.848780487804878,-0.32195121951219513,1.0
2,0.0,0.0,-0.3096446700507614,0.015228426395939087,-0.5482233502538071,0.18781725888324874,-0.6649746192893401,0.39593908629441626,-0.6852791878172588,0.5482233502538071,-0.7360406091370558,0.23857868020304568,-0.868020304568528,0.5736040609137056,-0.9390862944162437,0.7766497461928934,-0.9949238578680203,0.934010152284264,-0.6192893401015228,0.2639593908629442,-0.5532994923857868,0.6802030456852792,-0.4365482233502538,0.5939086294416244,-0.4263959390862944,0.48223350253807107,-0.4416243654822335,0.30456852791878175,-0.39593908629441626,0.6802030456852792,-0.3096446700507614,0.5939086294416244,-0.29441624365482233,0.48223350253807107,-0.24873096446700507,0.350253807106599,-0.26903553299492383,0.6649746192893401,-0.29441624365482233,0.8426395939086294,-0.3350253807106599,1.0
2,0.0,0.0,-0.31794871794871793,0.03076923076923077,-0.558974358974359,0.20512820512820512,-0.6717948717948717,0.4205128205128205,-0.6820512820512821,0.5897435897435898,-0.7230769230769231,0.24102564102564103,-0.8512820512820513,0.5846153846153846,-0.9282051282051282,0.7846153846153846,-0.9846153846153847,0.9435897435897436,-0.6051282051282051,0.26666666666666666,-0.5333333333333333,0.6923076923076923,-0.4153846153846154,0.6051282051282051,-0.40512820512820513,0.49743589743589745,-0.4205128205128205,0.30256410256410254,-0.37435897435897436,0.6820512820512821,-0.28717948717948716,0.5948717948717949,-0.26153846153846155,0.48717948717948717,-0.22564102564102564,0.3487179487179487,-0.2564102564102564,0.6564102564102564,-0.27692307692307694,0.841025641025641,-0.3128205128205128,1.0
2,0.0,0.0,-0.31216931216931215,0.031746031746031744,-0.5502645502645502,0.20105820105820105,-0.6613756613756614,0.4021164021164021,-0.6666666666666666,0.5767195767195767,-0.708994708994709,0.24867724867724866,-0.8571428571428571,0.5925925925925926,-0.9365079365079365,0.7936507936507936,-1.0,0.9576719576719577,-0.5873015873015873,0.2751322751322751,-0.5185185185185185,0.7037037037037037,-0.4021164021164021,0.6137566137566137,-0.4021164021164021,0.4973544973544973,-0.3968253968253968,0.31216931216931215,-0.3544973544973545,0.6984126984126984,-0.2751322751322751,0.6137566137566137,-0.25925925925925924,0.5026455026455027,-0.19576719576719576,0.35978835978835977,-0.2275132275132275,0.6666666666666666,-0.24867724867724866,0.8412698412698413,-0.2857142857142857,0.9947089947089947
2,0.0,0.0,-0.30569948186528495,0.04145077720207254,-0.538860103626943,0.20725388601036268,-0.6373056994818653,0.41450777202072536,-0.6373056994818653,0.5854922279792746,-0.694300518134715,0.2538860103626943,-0.8393782383419689,0.5906735751295337,-0.917098445595855,0.7927461139896373,-0.9792746113989638,0.9533678756476683,-0.5751295336787565,0.2849740932642487,-0.5181347150259067,0.7046632124352331,-0.39896373056994816,0.6476683937823834,-0.38341968911917096,0.5440414507772021,-0.39378238341968913,0.33678756476683935,-0.3626943005181347,0.7150259067357513,-0.2694300518134715,0.6528497409326425,-0.24352331606217617,0.5595854922279793,-0.19689119170984457,0.38860103626943004,-0.22279792746113988,0.689119170984456,-0.23834196891191708,0.8549222797927462,-0.2694300518134715,1.0
2,0.0,0.0,-0.31088082901554404,0.031088082901554404,-0.538860103626943,0.20207253886010362,-0.6269430051813472,0.41968911917098445,-0.616580310880829,0.5958549222797928,-0.7098445595854922,0.22797927461139897,-0.8601036269430051,0.5647668393782384,-0.9378238341968912,0.7668393782383419,-1.0,0.927461139896373,-0.5906735751295337,0.26424870466321243,-0.5284974093264249,0.6839378238341969,-0.40932642487046633,0.6062176165803109,-0.40414507772020725,0.5025906735751295,-0.40414507772020725,0.3160621761658031,-0.3626943005181347,0.694300518134715,-0.27461139896373055,0.6217616580310881,-0.2538860103626943,0.5181347150259067,-0.20725388601036268,0.37305699481865284,-0.23316062176165803,0.6735751295336787,-0.2538860103626943,0.8393782383419689,-0.29015544041450775,0.9792746113989638
2,0.0,0.0,-0.25157232704402516,0.14465408805031446,-0.5283018867924528,0.2641509433962264,-0.7232704402515723,0.4025157232704403,-0.8867924528301887,0.5345911949685535,-0.6981132075471698,-0.09433962264150944,-0.8050314465408805,0.05660377358490566,-0.9119496855345912,0.1949685534591195,-1.0,0.3270440251572327,-0.5911949685534591,-0.2578616352201258,-0.42138364779874216,0.1761006289308176,-0.2830188679245283,0.3270440251572327,-0.20125786163522014,0.33962264150943394,-0.3836477987421384,-0.32075471698113206,-0.2138364779874214,0.0880503144654088,-0.1509433962264151,0.22641509433962265,-0.11949685534591195,0.2641509433962264,-0.1509433962264151,-0.33962264150943394,-0.0440251572327044,-0.07547169811320754,-0.025157232704402517,0.0440251572327044,-0.018867924528301886,0.0880503144654088
2,0.0,0.0,-0.23493975903614459,0.14457831325301204,-0.5,0.26506024096385544,-0.6807228915662651,0.3855421686746988,-0.8493975903614458,0.5120481927710844,-0.6867469879518072,-0.0783132530120482,-0.7951807228915663,0.060240963855421686,-0.9036144578313253,0.1746987951807229,-1.0,0.28313253012048195,-0.5903614457831325,-0.2289156626506024,-0.42771084337349397,0.1686746987951807,-0.2710843373493976,0.3192771084337349,-0.1686746987951807,0.35542168674698793,-0.39759036144578314,-0.29518072289156627,-0.23493975903614459,0.08433734939759036,-0.1566265060240964,0.22289156626506024,-0.10240963855421686,0.28313253012048195,-0.1746987951807229,-0.3132530120481928,-0.08433734939759036,-0.07228915662650602,-0.06626506024096386,0.04819277108433735,-0.060240963855421686,0.10843373493975904
2,0.0,0.0,-0.20118343195266272,0.1301775147928994,-0.46745562130177515,0.21893491124260356,-0.6568047337278107,0.3254437869822485,-0.8224852071005917,0.4378698224852071,-0.6745562130177515,-0.11242603550295859,-0.7928994082840237,0.023668639053254437,-0.8994082840236687,0.14201183431952663,-1.0,0.23668639053254437,-0.591715976331361,-0.26627218934911245,-0.4319526627218935,0.11242603550295859,-0.2603550295857988,0.24260355029585798,-0.15976331360946747,0.25443786982248523,-0.40236686390532544,-0.33136094674556216,-0.25443786982248523,0.011834319526627219,-0.15384615384615385,0.13609467455621302,-0.10650887573964497,0.15976331360946747,-0.1834319526627219,-0.3609467455621302,-0.09467455621301775,-0.13609467455621302,-0.0650887573964497,0.0,-0.05325443786982249,0.05917159763313609
2,0.0,0.0,-0.2215568862275449,0.1437125748502994,-0.48502994011976047,0.25748502994011974,-0.6526946107784432,0.3712574850299401,-0.8203592814371258,0.47904191616766467,-0.6826347305389222,-0.08383233532934131,-0.7964071856287425,0.059880239520958084,-0.9041916167664671,0.17964071856287425,-1.0,0.281437125748503,-0.5868263473053892,-0.23353293413173654,-0.4251497005988024,0.16766467065868262,-0.2634730538922156,0.2994011976047904,-0.16766467065868262,0.31736526946107785,-0.38922155688622756,-0.2994011976047904,-0.23952095808383234,0.0658682634730539,-0.15568862275449102,0.17365269461077845,-0.11377245508982035,0.18562874251497005,-0.16766467065868262,-0.32335329341317365,-0.0718562874251497,-0.07784431137724551,-0.05389221556886228,0.04790419161676647,-0.04790419161676647,0.10778443113772455
2,0.0,0.0,-0.2222222222222222,0.14035087719298245,-0.49707602339181284,0.24561403508771928,-0.672514619883041,0.3567251461988304,-0.8304093567251462,0.47368421052631576,-0.7017543859649122,-0.08187134502923976,-0.8011695906432749,0.05847953216374269,-0.9064327485380117,0.1695906432748538,-1.0,0.2631578947368421,-0.6081871345029239,-0.23391812865497075,-0.4327485380116959,0.18128654970760233,-0.2631578947368421,0.30409356725146197,-0.1695906432748538,0.2982456140350877,-0.4093567251461988,-0.2982456140350877,-0.24561403508771928,0.08187134502923976,-0.15789473684210525,0.1871345029239766,-0.11695906432748537,0.1871345029239766,-0.1871345029239766,-0.3157894736842105,-0.0935672514619883,-0.07602339181286549,-0.07602339181286549,0.04678362573099415,-0.07017543859649122,0.0935672514619883
2,0.0,0.0,-0.22485207100591717,0.14201183431952663,-0.4970414201183432,0.23076923076923078,-0.6982248520710059,0.33136094674556216,-0.8875739644970414,0.4378698224852071,-0.6863905325443787,-0.08875739644970414,-0.7928994082840237,0.05325443786982249,-0.8994082840236687,0.17751479289940827,-1.0,0.28402366863905326,-0.591715976331361,-0.23668639053254437,-0.42011834319526625,0.17751479289940827,-0.2781065088757396,0.33136094674556216,-0.1893491124260355,0.34911242603550297,-0.3905325443786982,-0.2958579881656805,-0.22485207100591717,0.09467455621301775,-0.14201183431952663,0.23668639053254437,-0.10650887573964497,0.2781065088757396,-0.15976331360946747,-0.3076923076923077,-0.0650887573964497,-0.05325443786982249,-0.047337278106508875,0.07692307692307693,-0.047337278106508875,0.1301775147928994
2,0.0,0.0,-0.20903954802259886,0.11864406779661017,-0.4689265536723164,0.192090395480226,-0.6666666666666666,0.2598870056497175,-0.8531073446327684,0.3446327683615819,-0.6214689265536724,-0.11299435028248588,-0.7570621468926554,-0.022598870056497175,-0.8870056497175142,0.05649717514124294,-1.0,0.12429378531073447,-0.5310734463276836,-0.2598870056497175,-0.3954802259887006,0.12429378531073447,-0.2598870056497175,0.2937853107344633,-0.1807909604519774,0.3333333333333333,-0.3502824858757062,-0.3220338983050847,-0.2033898305084746,0.05084745762711865,-0.14124293785310735,0.2033898305084746,-0.10734463276836158,0.2542372881355932,-0.14124293785310735,-0.327683615819209,-0.04519774011299435,-0.0903954802259887,-0.03389830508474576,0.01694915254237288,-0.02824858757062147,0.05649717514124294
