0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
2,0.0,0.0,-0.20441988950276244,0.12154696132596685,-0.46408839779005523,0.18232044198895028,-0.6464088397790055,0.2541436464088398,-0.8121546961325967,0.3370165745856354,-0.574585635359116,-0.13259668508287292,-0.7292817679558011,-0.06629834254143646,-0.8729281767955801,-0.022099447513812154,-1.0,0.011049723756906077,-0.4861878453038674,-0.281767955801105,-0.3701657458563536,0.0718232044198895,-0.2430939226519337,0.23756906077348067,-0.15469613259668508,0.27624309392265195,-0.30386740331491713,-0.3425414364640884,-0.1712707182320442,0.0055248618784530384,-0.11602209944751381,0.16574585635359115,-0.0718232044198895,0.23204419889502761,-0.10497237569060773,-0.34806629834254144,-0.03314917127071823,-0.1712707182320442,-0.04419889502762431,-0.10497237569060773,-0.049723756906077346,-0.08839779005524862
2,0.0,0.0,-0.2094240837696335,0.1099476439790576,-0.4712041884816754,0.16230366492146597,-0.6596858638743456,0.225130890052356,-0.8324607329842932,0.2879581151832461,-0.5759162303664922,-0.14136125654450263,-0.7382198952879581,-0.07853403141361257,-0.8743455497382199,-0.03664921465968586,-1.0,-0.005235602094240838,-0.4869109947643979,-0.28272251308900526,-0.39267015706806285,0.04712041884816754,-0.27225130890052357,0.2094240837696335,-0.18848167539267016,0.2670157068062827,-0.3089005235602094,-0.33507853403141363,-0.19895287958115182,-0.010471204188481676,-0.1518324607329843,0.13612565445026178,-0.12041884816753927,0.18848167539267016,-0.12041884816753927,-0.3298429319371728,-0.06282722513089005,-0.14659685863874344,-0.06282722513089005,-0.08900523560209424,-0.06282722513089005,-0.08900523560209424
2,0.0,0.0,-0.20725388601036268,0.11398963730569948,-0.47150259067357514,0.16062176165803108,-0.6632124352331606,0.20725388601036268,-0.8290155440414507,0.2694300518134715,-0.5803108808290155,-0.13471502590673576,-0.7357512953367875,-0.09326424870466321,-0.8756476683937824,-0.07253886010362694,-1.0,-0.05181347150259067,-0.49740932642487046,-0.27979274611398963,-0.39896373056994816,0.02072538860103627,-0.2849740932642487,0.18134715025906736,-0.20207253886010362,0.24870466321243523,-0.32124352331606215,-0.34196891191709844,-0.20725388601036268,-0.03626943005181347,-0.15544041450777202,0.12953367875647667,-0.12435233160621761,0.21243523316062177,-0.13471502590673576,-0.3471502590673575,-0.08290155440414508,-0.19689119170984457,-0.09326424870466321,-0.14507772020725387,-0.10362694300518134,-0.13471502590673576
2,0.0,0.0,-0.21505376344086022,0.11827956989247312,-0.4838709677419355,0.17204301075268819,-0.6720430107526881,0.23655913978494625,-0.8440860215053764,0.3010752688172043,-0.5645161290322581,-0.14516129032258066,-0.7365591397849462,-0.12903225806451613,-0.8763440860215054,-0.11290322580645161,-1.0,-0.10215053763440861,-0.478494623655914,-0.3118279569892473,-0.3817204301075269,-0.010752688172043012,-0.27419354838709675,0.1827956989247312,-0.1935483870967742,0.26344086021505375,-0.2956989247311828,-0.3763440860215054,-0.1827956989247312,-0.06451612903225806,-0.12365591397849462,0.12903225806451613,-0.08602150537634409,0.21505376344086022,-0.10215053763440861,-0.3817204301075269,-0.053763440860215055,-0.22580645161290322,-0.03763440860215054,-0.15053763440860216,-0.016129032258064516,-0.12903225806451613
2,0.0,0.0,-0.185,0.1,-0.44,0.14,-0.63,0.195,-0.785,0.27,-0.55,-0.165,-0.73,-0.23,-0.87,-0.27,-1.0,-0.32,-0.48,-0.34,-0.39,-0.145,-0.27,0.045,-0.205,0.12,-0.325,-0.425,-0.205,-0.21,-0.13,-0.02,-0.085,0.065,-0.145,-0.46,-0.095,-0.345,-0.05,-0.225,-0.015,-0.17
2,0.0,0.0,-0.1941747572815534,0.10679611650485436,-0.44660194174757284,0.15048543689320387,-0.6359223300970874,0.21359223300970873,-0.7864077669902912,0.2912621359223301,-0.558252427184466,-0.13106796116504854,-0.7330097087378641,-0.19902912621359223,-0.8737864077669902,-0.23786407766990292,-1.0,-0.28640776699029125,-0.49514563106796117,-0.30097087378640774,-0.4029126213592233,-0.11165048543689321,-0.28640776699029125,0.06796116504854369,-0.22815533980582525,0.13592233009708737,-0.34951456310679613,-0.3932038834951456,-0.23300970873786409,-0.17475728155339806,-0.1553398058252427,0.0,-0.11650485436893204,0.07281553398058252,-0.1796116504854369,-0.4368932038834951,-0.12135922330097088,-0.28640776699029125,-0.06796116504854369,-0.1553398058252427,-0.024271844660194174,-0.09223300970873786
2,0.0,0.0,-0.19597989949748743,0.10050251256281408,-0.45226130653266333,0.1507537688442211,-0.6432160804020101,0.21608040201005024,-0.8090452261306532,0.2864321608040201,-0.5628140703517588,-0.16080402010050251,-0.7286432160804021,-0.23115577889447236,-0.8693467336683417,-0.27638190954773867,-1.0,-0.3316582914572864,-0.48743718592964824,-0.33668341708542715,-0.3869346733668342,-0.135678391959799,-0.27638190954773867,0.05025125628140704,-0.21105527638190955,0.1306532663316583,-0.3316582914572864,-0.4271356783919598,-0.20603015075376885,-0.21105527638190955,-0.1306532663316583,-0.01507537688442211,-0.09045226130653267,0.09045226130653267,-0.1507537688442211,-0.46733668341708545,-0.10552763819095477,-0.36683417085427134,-0.07537688442211055,-0.27638190954773867,-0.04020100502512563,-0.23618090452261306
2,0.0,0.0,-0.20398009950248755,0.1044776119402985,-0.4626865671641791,0.15422885572139303,-0.6567164179104478,0.22388059701492538,-0.8258706467661692,0.29850746268656714,-0.572139303482587,-0.14925373134328357,-0.736318407960199,-0.21393034825870647,-0.8706467661691543,-0.2537313432835821,-1.0,-0.29850746268656714,-0.5024875621890548,-0.3283582089552239,-0.40298507462686567,-0.11940298507462686,-0.2835820895522388,0.07462686567164178,-0.22885572139303484,0.13930348258706468,-0.3482587064676617,-0.417910447761194,-0.21890547263681592,-0.1890547263681592,-0.13432835820895522,0.014925373134328358,-0.1044776119402985,0.09950248756218906,-0.16417910447761194,-0.4577114427860697,-0.10945273631840796,-0.3283582089552239,-0.05970149253731343,-0.208955223880597,-0.024875621890547265,-0.16417910447761194
2,0.0,0.0,-0.21243523316062177,0.10880829015544041,-0.49222797927461137,0.15025906735751296,-0.6994818652849741,0.21243523316062177,-0.8601036269430051,0.29533678756476683,-0.5699481865284974,-0.15544041450777202,-0.7305699481865285,-0.22279792746113988,-0.8652849740932642,-0.25906735751295334,-1.0,-0.30569948186528495,-0.49222797927461137,-0.34196891191709844,-0.37305699481865284,-0.11398963730569948,-0.26424870466321243,0.07772020725388601,-0.21243523316062177,0.13989637305699482,-0.3316062176165803,-0.43523316062176165,-0.18652849740932642,-0.17616580310880828,-0.11398963730569948,0.025906735751295335,-0.08808290155440414,0.09844559585492228,-0.14507772020725387,-0.47150259067357514,-0.05699481865284974,-0.29015544041450775,0.0,-0.15544041450777202,0.04145077720207254,-0.10880829015544041
2,0.0,0.0,-0.211340206185567,0.1134020618556701,-0.5,0.14948453608247422,-0.711340206185567,0.22164948453608246,-0.8814432989690721,0.30412371134020616,-0.5721649484536082,-0.16494845360824742,-0.7319587628865979,-0.23195876288659795,-0.8711340206185567,-0.27319587628865977,-1.0,-0.31958762886597936,-0.4896907216494845,-0.3556701030927835,-0.3711340206185567,-0.12371134020618557,-0.25773195876288657,0.07731958762886598,-0.20618556701030927,0.13917525773195877,-0.31443298969072164,-0.44329896907216493,-0.17525773195876287,-0.18041237113402062,-0.10824742268041238,0.020618556701030927,-0.08762886597938144,0.08762886597938144,-0.12371134020618557,-0.4690721649484536,-0.020618556701030927,-0.28350515463917525,0.030927835051546393,-0.13402061855670103,0.06701030927835051,-0.08247422680412371
2,0.0,0.0,-0.22105263157894736,0.11052631578947368,-0.5105263157894737,0.15789473684210525,-0.7263157894736842,0.23157894736842105,-0.9,0.3157894736842105,-0.5789473684210527,-0.1631578947368421,-0.7315789473684211,-0.22105263157894736,-0.868421052631579,-0.25263157894736843,-1.0,-0.3,-0.48947368421052634,-0.35789473684210527,-0.3684210526315789,-0.1,-0.2578947368421053,0.09473684210526316,-0.19473684210526315,0.1631578947368421,-0.30526315789473685,-0.4421052631578947,-0.16842105263157894,-0.16842105263157894,-0.1,0.031578947368421054,-0.06842105263157895,0.10526315789473684,-0.10526315789473684,-0.46842105263157896,0.005263157894736842,-0.2736842105263158,0.06315789473684211,-0.13157894736842105,0.11052631578947368,-0.08947368421052632
2,0.0,0.0,-0.21578947368421053,0.10526315789473684,-0.5052631578947369,0.15263157894736842,-0.7210526315789474,0.22631578947368422,-0.8947368421052632,0.30526315789473685,-0.5789473684210527,-0.15789473684210525,-0.7315789473684211,-0.22105263157894736,-0.868421052631579,-0.25263157894736843,-1.0,-0.3,-0.48947368421052634,-0.35789473684210527,-0.3684210526315789,-0.11052631578947368,-0.2578947368421053,0.1,-0.21052631578947367,0.1631578947368421,-0.3105263157894737,-0.4473684210526316,-0.1631578947368421,-0.16842105263157894,-0.1,0.042105263157894736,-0.08421052631578947,0.10526315789473684,-0.11052631578947368,-0.47368421052631576,-0.010526315789473684,-0.2578947368421053,0.03684210526315789,-0.08421052631578947,0.05263157894736842,-0.015789473684210527
2,0.0,0.0,-0.21164021164021163,0.10582010582010581,-0.5026455026455027,0.14814814814814814,-0.708994708994709,0.2222222222222222,-0.8835978835978836,0.2962962962962963,-0.5661375661375662,-0.1693121693121693,-0.7248677248677249,-0.2275132275132275,-0.8624338624338624,-0.25925925925925924,-1.0,-0.30158730158730157,-0.4708994708994709,-0.37037037037037035,-0.36507936507936506,-0.12169312169312169,-0.25925925925925924,0.09523809523809523,-0.21693121693121692,0.15343915343915343,-0.291005291005291,-0.4603174603174603,-0.15343915343915343,-0.17989417989417988,-0.08994708994708994,0.037037037037037035,-0.07407407407407407,0.10052910052910052,-0.08465608465608465,-0.48148148148148145,0.010582010582010581,-0.30158730158730157,0.06349206349206349,-0.1693121693121693,0.08994708994708994,-0.13756613756613756
2,0.0,0.0,-0.22279792746113988,0.10362694300518134,-0.5077720207253886,0.14507772020725387,-0.7202072538860104,0.21243523316062177,-0.8860103626943006,0.29533678756476683,-0.5751295336787565,-0.16580310880829016,-0.7305699481865285,-0.23316062176165803,-0.8652849740932642,-0.26424870466321243,-1.0,-0.30569948186528495,-0.48704663212435234,-0.35751295336787564,-0.36787564766839376,-0.10880829015544041,-0.25906735751295334,0.08808290155440414,-0.21243523316062177,0.15025906735751296,-0.31088082901554404,-0.44041450777202074,-0.17616580310880828,-0.16580310880829016,-0.10362694300518134,0.04145077720207254,-0.08808290155440414,0.10880829015544041,-0.11398963730569948,-0.46632124352331605,-0.02072538860103627,-0.2538860103626943,0.031088082901554404,-0.08290155440414508,0.05181347150259067,-0.015544041450777202
2,0.0,0.0,-0.21890547263681592,0.10945273631840796,-0.5024875621890548,0.13930348258706468,-0.7064676616915423,0.20398009950248755,-0.8706467661691543,0.2736318407960199,-0.582089552238806,-0.15920398009950248,-0.7412935323383084,-0.24875621890547264,-0.8706467661691543,-0.2885572139303483,-1.0,-0.34328358208955223,-0.5024875621890548,-0.3383084577114428,-0.40298507462686567,-0.11442786069651742,-0.2935323383084577,0.07462686567164178,-0.24875621890547264,0.12437810945273632,-0.34328358208955223,-0.4228855721393035,-0.22885572139303484,-0.17412935323383086,-0.15422885572139303,0.01990049751243781,-0.13432835820895522,0.07462686567164178,-0.16417910447761194,-0.4527363184079602,-0.0945273631840796,-0.2736318407960199,-0.04975124378109453,-0.0945273631840796,-0.024875621890547265,-0.009950248756218905
2,0.0,0.0,-0.20346320346320346,0.09523809523809523,-0.4588744588744589,0.12121212121212122,-0.6536796536796536,0.1645021645021645,-0.7965367965367965,0.23809523809523808,-0.5757575757575758,-0.21645021645021645,-0.7489177489177489,-0.341991341991342,-0.8744588744588745,-0.42857142857142855,-1.0,-0.5064935064935064,-0.48484848484848486,-0.354978354978355,-0.45021645021645024,-0.26406926406926406,-0.341991341991342,-0.09090909090909091,-0.29004329004329005,-0.004329004329004329,-0.329004329004329,-0.42424242424242425,-0.27705627705627706,-0.3246753246753247,-0.2077922077922078,-0.14285714285714285,-0.18181818181818182,-0.03463203463203463,-0.15151515151515152,-0.45021645021645024,-0.19047619047619047,-0.5064935064935064,-0.19480519480519481,-0.5714285714285714,-0.21212121212121213,-0.658008658008658
2,0.0,0.0,-0.2017167381974249,0.09871244635193133,-0.4678111587982833,0.12875536480686695,-0.6566523605150214,0.18454935622317598,-0.8068669527896996,0.26180257510729615,-0.575107296137339,-0.20600858369098712,-0.7553648068669528,-0.33905579399141633,-0.8798283261802575,-0.4334763948497854,-1.0,-0.51931330472103,-0.47639484978540775,-0.33047210300429186,-0.45064377682403434,-0.2703862660944206,-0.33905579399141633,-0.09871244635193133,-0.2875536480686695,-0.004291845493562232,-0.3261802575107296,-0.4034334763948498,-0.296137339055794,-0.34334763948497854,-0.21030042918454936,-0.15879828326180256,-0.18025751072961374,-0.04291845493562232,-0.1630901287553648,-0.43776824034334766,-0.2017167381974249,-0.5321888412017167,-0.20600858369098712,-0.6008583690987125,-0.22746781115879827,-0.6866952789699571
2,0.0,0.0,-0.20600858369098712,0.09012875536480687,-0.4678111587982833,0.11587982832618025,-0.6566523605150214,0.17167381974248927,-0.8068669527896996,0.24034334763948498,-0.5836909871244635,-0.22746781115879827,-0.7639484978540773,-0.3605150214592275,-0.8884120171673819,-0.4592274678111588,-1.0,-0.5493562231759657,-0.47639484978540775,-0.351931330472103,-0.4678111587982833,-0.30042918454935624,-0.3562231759656652,-0.12446351931330472,-0.30472103004291845,-0.034334763948497854,-0.3218884120171674,-0.41630901287553645,-0.3090128755364807,-0.3648068669527897,-0.22746781115879827,-0.18025751072961374,-0.19742489270386265,-0.06866952789699571,-0.15879828326180256,-0.44635193133047213,-0.2017167381974249,-0.5493562231759657,-0.21030042918454936,-0.630901287553648,-0.2446351931330472,-0.7296137339055794
2,0.0,0.0,-0.2076271186440678,0.09745762711864407,-0.4703389830508475,0.1271186440677966,-0.6567796610169492,0.18220338983050846,-0.809322033898305,0.2542372881355932,-0.5847457627118644,-0.21610169491525424,-0.7584745762711864,-0.3474576271186441,-0.885593220338983,-0.4491525423728814,-1.0,-0.538135593220339,-0.4872881355932203,-0.3389830508474576,-0.4661016949152542,-0.2796610169491525,-0.3559322033898305,-0.1016949152542373,-0.3093220338983051,-0.01694915254237288,-0.3347457627118644,-0.4067796610169492,-0.3008474576271186,-0.3474576271186441,-0.22033898305084745,-0.1652542372881356,-0.19491525423728814,-0.05508474576271186,-0.1652542372881356,-0.4364406779661017,-0.2076271186440678,-0.5296610169491526,-0.211864406779661,-0.6059322033898306,-0.2330508474576271,-0.7033898305084746
2,0.0,0.0,-0.20346320346320346,0.09956709956709957,-0.4675324675324675,0.12987012987012986,-0.6623376623376623,0.18614718614718614,-0.8181818181818182,0.26406926406926406,-0.5800865800865801,-0.21212121212121213,-0.7619047619047619,-0.3463203463203463,-0.8874458874458875,-0.45021645021645024,-1.0,-0.5411255411255411,-0.47619047619047616,-0.33766233766233766,-0.4588744588744589,-0.27705627705627706,-0.341991341991342,-0.10822510822510822,-0.27705627705627706,-0.012987012987012988,-0.3203463203463203,-0.4069264069264069,-0.2943722943722944,-0.3463203463203463,-0.21212121212121213,-0.16883116883116883,-0.1774891774891775,-0.05627705627705628,-0.15151515151515152,-0.44155844155844154,-0.19480519480519481,-0.5411255411255411,-0.19913419913419914,-0.6190476190476191,-0.22510822510822512,-0.70995670995671
2,0.0,0.0,-0.20512820512820512,0.09829059829059829,-0.4658119658119658,0.12393162393162394,-0.6666666666666666,0.1794871794871795,-0.8247863247863247,0.2606837606837607,-0.5854700854700855,-0.21794871794871795,-0.7606837606837606,-0.34615384615384615,-0.8846153846153846,-0.4444444444444444,-1.0,-0.5341880341880342,-0.49145299145299143,-0.3504273504273504,-0.45726495726495725,-0.2692307692307692,-0.34615384615384615,-0.09401709401709402,-0.28205128205128205,-0.008547008547008548,-0.33760683760683763,-0.4188034188034188,-0.2948717948717949,-0.33760683760683763,-0.21794871794871795,-0.15384615384615385,-0.19230769230769232,-0.042735042735042736,-0.1752136752136752,-0.44871794871794873,-0.20085470085470086,-0.5256410256410257,-0.20085470085470086,-0.6025641025641025,-0.21367521367521367,-0.6965811965811965
2,0.0,0.0,-0.21367521367521367,0.09829059829059829,-0.47863247863247865,0.13247863247863248,-0.6709401709401709,0.19230769230769232,-0.8205128205128205,0.2692307692307692,-0.5897435897435898,-0.2094017094017094,-0.7564102564102564,-0.33760683760683763,-0.8846153846153846,-0.43162393162393164,-1.0,-0.5170940170940171,-0.49572649572649574,-0.34615384615384615,-0.46153846153846156,-0.2606837606837607,-0.3504273504273504,-0.08547008547008547,-0.2905982905982906,0.004273504273504274,-0.3418803418803419,-0.41452991452991456,-0.29914529914529914,-0.3333333333333333,-0.2222222222222222,-0.1452991452991453,-0.18803418803418803,-0.029914529914529916,-0.1752136752136752,-0.4444444444444444,-0.20085470085470086,-0.5213675213675214,-0.20512820512820512,-0.5897435897435898,-0.2222222222222222,-0.6752136752136753
2,0.0,0.0,-0.2088888888888889,0.09333333333333334,-0.48444444444444446,0.13777777777777778,-0.68,0.2088888888888889,-0.8355555555555556,0.28444444444444444,-0.5822222222222222,-0.2088888888888889,-0.7511111111111111,-0.3377777777777778,-0.88,-0.4266666666666667,-1.0,-0.5155555555555555,-0.49333333333333335,-0.36,-0.4311111111111111,-0.2577777777777778,-0.32,-0.08,-0.2577777777777778,0.022222222222222223,-0.3377777777777778,-0.43555555555555553,-0.26666666666666666,-0.3377777777777778,-0.19555555555555557,-0.14666666666666667,-0.16444444444444445,-0.022222222222222223,-0.1688888888888889,-0.4666666666666667,-0.17777777777777778,-0.52,-0.16444444444444445,-0.5866666666666667,-0.16444444444444445,-0.6711111111111111
2,0.0,0.0,-0.20930232558139536,0.11162790697674418,-0.48372093023255813,0.15348837209302327,-0.6837209302325581,0.21395348837209302,-0.8511627906976744,0.28837209302325584,-0.586046511627907,-0.21395348837209302,-0.7488372093023256,-0.34418604651162793,-0.8837209302325582,-0.4372093023255814,-1.0,-0.5302325581395348,-0.4883720930232558,-0.37209302325581395,-0.413953488372093,-0.25116279069767444,-0.30697674418604654,-0.06046511627906977,-0.24651162790697675,0.037209302325581395,-0.3209302325581395,-0.44651162790697674,-0.24186046511627907,-0.3302325581395349,-0.1813953488372093,-0.12558139534883722,-0.15348837209302327,0.009302325581395349,-0.13953488372093023,-0.46511627906976744,-0.13953488372093023,-0.5116279069767442,-0.13023255813953488,-0.5813953488372093,-0.13023255813953488,-0.6744186046511628
2,0.0,0.0,-0.21761658031088082,0.09326424870466321,-0.5077720207253886,0.12953367875647667,-0.7046632124352331,0.20725388601036268,-0.8652849740932642,0.29015544041450775,-0.5958549222797928,-0.19170984455958548,-0.7512953367875648,-0.3005181347150259,-0.8756476683937824,-0.37823834196891193,-1.0,-0.45077720207253885,-0.5129533678756477,-0.37823834196891193,-0.39896373056994816,-0.22797927461139897,-0.29015544041450775,-0.03626943005181347,-0.23316062176165803,0.05699481865284974,-0.3471502590673575,-0.47150259067357514,-0.21761658031088082,-0.3160621761658031,-0.14507772020725387,-0.09844559585492228,-0.11398963730569948,0.031088082901554404,-0.15544041450777202,-0.5129533678756477,-0.12953367875647667,-0.5284974093264249,-0.10362694300518134,-0.5440414507772021,-0.08290155440414508,-0.5803108808290155
2,0.0,0.0,-0.2967741935483871,-0.1870967741935484,-0.567741935483871,-0.4,-0.7870967741935484,-0.5612903225806452,-1.0,-0.6709677419354839,-0.5032258064516129,-0.2967741935483871,-0.632258064516129,-0.6064516129032258,-0.7096774193548387,-0.8,-0.7935483870967742,-0.967741935483871,-0.3032258064516129,-0.24516129032258063,-0.24516129032258063,-0.7870967741935484,-0.10967741935483871,-0.8129032258064516,-0.03870967741935484,-0.7548387096774194,-0.05806451612903226,-0.24516129032258063,0.0064516129032258064,-0.7677419354838709,0.06451612903225806,-0.7741935483870968,0.08387096774193549,-0.6838709677419355,0.1870967741935484,-0.2645161290322581,0.18064516129032257,-0.6258064516129033,0.17419354838709677,-0.832258064516129,0.16774193548387098,-0.9870967741935484
2,0.0,0.0,-0.27631578947368424,-0.19736842105263158,-0.5526315789473685,-0.40789473684210525,-0.7763157894736842,-0.5526315789473685,-1.0,-0.6513157894736842,-0.5263157894736842,-0.2631578947368421,-0.6644736842105263,-0.5394736842105263,-0.7368421052631579,-0.7368421052631579,-0.8092105263157895,-0.9078947368421053,-0.3355263157894737,-0.20394736842105263,-0.2565789473684211,-0.6973684210526315,-0.16447368421052633,-0.7171052631578947,-0.125,-0.6578947368421053,-0.09210526315789473,-0.19736842105263158,-0.013157894736842105,-0.6907894736842105,0.03289473684210526,-0.7039473684210527,0.03289473684210526,-0.631578947368421,0.1513157894736842,-0.2236842105263158,0.15789473684210525,-0.5723684210526315,0.1513157894736842,-0.75,0.13815789473684212,-0.875
2,0.0,0.0,-0.28,-0.25333333333333335,-0.5533333333333333,-0.4866666666666667,-0.7866666666666666,-0.6333333333333333,-1.0,-0.74,-0.56,-0.34,-0.7066666666666667,-0.6,-0.8,-0.78,-0.8866666666666667,-0.9466666666666667,-0.38666666666666666,-0.26,-0.36,-0.6866666666666666,-0.28,-0.8,-0.22,-0.8333333333333334,-0.14,-0.22666666666666666,-0.02,-0.7,0.04666666666666667,-0.7933333333333333,0.08666666666666667,-0.78,0.11333333333333333,-0.23333333333333334,0.15333333333333332,-0.6,0.16666666666666666,-0.7933333333333333,0.18,-0.92
2,0.0,0.0,-0.2980132450331126,-0.23841059602649006,-0.5695364238410596,-0.4768211920529801,-0.8013245033112583,-0.6423841059602649,-1.0,-0.7615894039735099,-0.5298013245033113,-0.32450331125827814,-0.6622516556291391,-0.6026490066225165,-0.7549668874172185,-0.7880794701986755,-0.8410596026490066,-0.9536423841059603,-0.33774834437086093,-0.2582781456953642,-0.2582781456953642,-0.7284768211920529,-0.152317880794702,-0.7814569536423841,-0.09271523178807947,-0.7682119205298014,-0.10596026490066225,-0.23178807947019867,0.013245033112582781,-0.695364238410596,0.0728476821192053,-0.7748344370860927,0.09271523178807947,-0.7549668874172185,0.1390728476821192,-0.23841059602649006,0.16556291390728478,-0.5761589403973509,0.16556291390728478,-0.7682119205298014,0.17218543046357615,-0.9072847682119205
2,0.0,0.0,-0.2905405405405405,-0.25,-0.5608108108108109,-0.5067567567567568,-0.7837837837837838,-0.6824324324324325,-1.0,-0.8243243243243243,-0.5540540540540541,-0.36486486486486486,-0.7027027027027027,-0.6216216216216216,-0.7972972972972973,-0.8040540540540541,-0.8918918918918919,-0.972972972972973,-0.3716216216216216,-0.28378378378378377,-0.42567567567567566,-0.6486486486486487,-0.38513513513513514,-0.8175675675675675,-0.34459459459459457,-0.9054054054054054,-0.13513513513513514,-0.24324324324324326,-0.0472972972972973,-0.6756756756756757,0.04054054054054054,-0.8175675675675675,0.0945945945945946,-0.8581081081081081,0.13513513513513514,-0.25675675675675674,0.16891891891891891,-0.6081081081081081,0.18243243243243243,-0.831081081081081,0.19594594594594594,-0.9864864864864865
2,0.0,0.0,-0.2987012987012987,-0.24025974025974026,-0.564935064935065,-0.461038961038961,-0.7857142857142857,-0.6233766233766234,-1.0,-0.7402597402597403,-0.525974025974026,-0.3051948051948052,-0.6493506493506493,-0.577922077922078,-0.7337662337662337,-0.7727272727272727,-0.8181818181818182,-0.948051948051948,-0.33766233766233766,-0.23376623376623376,-0.2792207792207792,-0.6168831168831169,-0.16883116883116883,-0.7467532467532467,-0.09090909090909091,-0.7987012987012987,-0.1038961038961039,-0.2077922077922078,-0.012987012987012988,-0.6103896103896104,0.05194805194805195,-0.7532467532467533,0.09740259740259741,-0.7922077922077922,0.12987012987012986,-0.23376623376623376,0.15584415584415584,-0.5584415584415584,0.15584415584415584,-0.7532467532467533,0.14935064935064934,-0.8831168831168831
2,0.0,0.0,-0.296551724137931,-0.2827586206896552,-0.5379310344827586,-0.5517241379310345,-0.7172413793103448,-0.7241379310344828,-0.8620689655172413,-0.8551724137931035,-0.5793103448275863,-0.3931034482758621,-0.7448275862068966,-0.6344827586206897,-0.8551724137931035,-0.8206896551724138,-0.9517241379310345,-0.993103448275862,-0.4068965517241379,-0.30344827586206896,-0.5655172413793104,-0.6206896551724138,-0.6413793103448275,-0.8344827586206897,-0.696551724137931,-1.0,-0.1724137931034483,-0.25517241379310346,-0.09655172413793103,-0.6758620689655173,0.0,-0.8275862068965517,0.05517241379310345,-0.8758620689655172,0.09655172413793103,-0.2689655172413793,0.12413793103448276,-0.6,0.12413793103448276,-0.8137931034482758,0.1310344827586207,-0.9862068965517241
2,0.0,0.0,-0.24503311258278146,-0.25165562913907286,-0.4105960264900662,-0.5033112582781457,-0.48344370860927155,-0.695364238410596,-0.5165562913907285,-0.8344370860927153,-0.5231788079470199,-0.3708609271523179,-0.6821192052980133,-0.6225165562913907,-0.7682119205298014,-0.8278145695364238,-0.8543046357615894,-1.0,-0.3576158940397351,-0.2847682119205298,-0.47019867549668876,-0.6026490066225165,-0.4370860927152318,-0.7947019867549668,-0.39072847682119205,-0.9139072847682119,-0.12582781456953643,-0.23841059602649006,-0.09271523178807947,-0.6026490066225165,-0.019867549668874173,-0.7682119205298014,0.033112582781456956,-0.847682119205298,0.13245033112582782,-0.24503311258278146,0.1390728476821192,-0.543046357615894,0.1390728476821192,-0.7350993377483444,0.12582781456953643,-0.8874172185430463
2,0.0,0.0,-0.2808219178082192,-0.2534246575342466,-0.4452054794520548,-0.5136986301369864,-0.5136986301369864,-0.7191780821917808,-0.5342465753424658,-0.8356164383561644,-0.5547945205479452,-0.3698630136986301,-0.7191780821917808,-0.636986301369863,-0.815068493150685,-0.8356164383561644,-0.9178082191780822,-1.0,-0.3835616438356164,-0.2602739726027397,-0.4452054794520548,-0.6506849315068494,-0.4041095890410959,-0.815068493150685,-0.3835616438356164,-0.8904109589041096,-0.136986301369863,-0.2054794520547945,-0.0821917808219178,-0.6301369863013698,-0.0136986301369863,-0.7876712328767124,0.02054794520547945,-0.8356164383561644,0.13013698630136986,-0.2191780821917808,0.13013698630136986,-0.541095890410959,0.1095890410958904,-0.7397260273972602,0.08904109589041095,-0.8835616438356164
