0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
2,0.0,0.0,-0.28368794326241137,-0.2695035460992908,-0.44680851063829785,-0.5106382978723404,-0.5035460992907801,-0.7092198581560284,-0.5177304964539007,-0.8439716312056738,-0.5957446808510638,-0.3971631205673759,-0.7659574468085106,-0.6382978723404256,-0.8794326241134752,-0.8368794326241135,-0.9929078014184397,-0.9929078014184397,-0.41843971631205673,-0.2765957446808511,-0.5886524822695035,-0.574468085106383,-0.6879432624113475,-0.8226950354609929,-0.7446808510638298,-1.0,-0.1702127659574468,-0.2198581560283688,-0.15602836879432624,-0.5531914893617021,-0.09219858156028368,-0.75177304964539,-0.04964539007092199,-0.8723404255319149,0.10638297872340426,-0.23404255319148937,0.11347517730496454,-0.5390070921985816,0.10638297872340426,-0.7446808510638298,0.09929078014184398,-0.900709219858156
2,0.0,0.0,-0.2708333333333333,-0.25,-0.4722222222222222,-0.4791666666666667,-0.5972222222222222,-0.6597222222222222,-0.7013888888888888,-0.7916666666666666,-0.5763888888888888,-0.3541666666666667,-0.7361111111111112,-0.6111111111111112,-0.8402777777777778,-0.8263888888888888,-0.9375,-1.0,-0.4027777777777778,-0.2638888888888889,-0.5277777777777778,-0.5625,-0.5972222222222222,-0.7916666666666666,-0.6388888888888888,-0.9583333333333334,-0.1597222222222222,-0.2152777777777778,-0.1388888888888889,-0.5347222222222222,-0.08333333333333333,-0.7152777777777778,-0.041666666666666664,-0.8263888888888888,0.10416666666666667,-0.2222222222222222,0.1111111111111111,-0.5,0.10416666666666667,-0.7083333333333334,0.09722222222222222,-0.8680555555555556
2,0.0,0.0,-0.2582781456953642,-0.2582781456953642,-0.47019867549668876,-0.4966887417218543,-0.6423841059602649,-0.6622516556291391,-0.8278145695364238,-0.7748344370860927,-0.5099337748344371,-0.36423841059602646,-0.6490066225165563,-0.6158940397350994,-0.7350993377483444,-0.8278145695364238,-0.8211920529801324,-1.0,-0.3443708609271523,-0.2847682119205298,-0.4105960264900662,-0.5562913907284768,-0.4304635761589404,-0.7682119205298014,-0.4304635761589404,-0.9139072847682119,-0.11920529801324503,-0.23178807947019867,-0.07947019867549669,-0.5298013245033113,-0.019867549668874173,-0.7152317880794702,0.026490066225165563,-0.8278145695364238,0.12582781456953643,-0.2251655629139073,0.1390728476821192,-0.4900662251655629,0.12582781456953643,-0.6887417218543046,0.11920529801324503,-0.847682119205298
2,0.0,0.0,-0.18867924528301888,-0.2578616352201258,-0.2893081761006289,-0.5094339622641509,-0.2578616352201258,-0.7044025157232704,-0.15723270440251572,-0.8301886792452831,-0.4968553459119497,-0.39622641509433965,-0.6163522012578616,-0.6477987421383647,-0.6981132075471698,-0.8364779874213837,-0.779874213836478,-1.0,-0.3710691823899371,-0.2830188679245283,-0.2830188679245283,-0.6163522012578616,-0.15723270440251572,-0.7547169811320755,-0.06289308176100629,-0.8238993710691824,-0.18238993710691823,-0.20754716981132076,-0.0880503144654088,-0.5471698113207547,-0.006289308176100629,-0.6918238993710691,0.05660377358490566,-0.7735849056603774,0.031446540880503145,-0.1949685534591195,0.05660377358490566,-0.4779874213836478,0.06289308176100629,-0.660377358490566,0.06918238993710692,-0.8050314465408805
2,0.0,0.0,-0.03825136612021858,-0.14207650273224043,-0.08743169398907104,-0.3442622950819672,-0.03825136612021858,-0.5409836065573771,0.02185792349726776,-0.6994535519125683,-0.44808743169398907,-0.4426229508196721,-0.546448087431694,-0.6885245901639344,-0.5956284153005464,-0.8524590163934426,-0.6338797814207651,-1.0,-0.366120218579235,-0.453551912568306,-0.17486338797814208,-0.7049180327868853,-0.03278688524590164,-0.5956284153005464,0.0273224043715847,-0.5027322404371585,-0.23497267759562843,-0.44808743169398907,-0.07103825136612021,-0.6721311475409836,0.03278688524590164,-0.5683060109289617,0.04918032786885246,-0.4808743169398907,-0.10382513661202186,-0.4207650273224044,-0.01092896174863388,-0.5628415300546448,0.04918032786885246,-0.6120218579234973,0.0546448087431694,-0.6557377049180327
2,0.0,0.0,-0.05102040816326531,-0.22448979591836735,-0.10714285714285714,-0.4336734693877551,-0.07653061224489796,-0.5969387755102041,-0.02040816326530612,-0.7142857142857143,-0.3826530612244898,-0.45918367346938777,-0.44387755102040816,-0.7193877551020408,-0.49489795918367346,-0.8724489795918368,-0.5459183673469388,-1.0,-0.32142857142857145,-0.4030612244897959,-0.1377551020408163,-0.6938775510204082,-0.01020408163265306,-0.6020408163265306,0.030612244897959183,-0.5,-0.20408163265306123,-0.336734693877551,-0.025510204081632654,-0.6275510204081632,0.05612244897959184,-0.5255102040816326,0.061224489795918366,-0.42346938775510207,-0.0663265306122449,-0.27040816326530615,0.01020408163265306,-0.46938775510204084,0.05612244897959184,-0.5918367346938775,0.08163265306122448,-0.7091836734693877
2,0.0,0.0,-0.024390243902439025,-0.2048780487804878,-0.06341463414634146,-0.4097560975609756,-0.00975609756097561,-0.5560975609756098,0.05365853658536585,-0.6682926829268293,-0.33170731707317075,-0.4926829268292683,-0.35609756097560974,-0.7268292682926829,-0.3853658536585366,-0.8731707317073171,-0.4146341463414634,-1.0,-0.3024390243902439,-0.43414634146341463,-0.01951219512195122,-0.624390243902439,0.06341463414634146,-0.4878048780487805,0.06341463414634146,-0.3951219512195122,-0.2048780487804878,-0.35609756097560974,0.05853658536585366,-0.551219512195122,0.1073170731707317,-0.424390243902439,0.08780487804878048,-0.33170731707317075,-0.08292682926829269,-0.2731707317073171,0.024390243902439025,-0.44878048780487806,0.05853658536585366,-0.5414634146341464,0.07317073170731707,-0.6390243902439025
2,0.0,0.0,-0.014218009478672985,-0.23696682464454977,-0.10426540284360189,-0.43601895734597157,-0.17061611374407584,-0.5687203791469194,-0.23222748815165878,-0.6682464454976303,-0.3080568720379147,-0.47393364928909953,-0.3175355450236967,-0.7156398104265402,-0.3412322274881517,-0.8672985781990521,-0.3696682464454976,-1.0,-0.2985781990521327,-0.3981042654028436,-0.02843601895734597,-0.6113744075829384,0.061611374407582936,-0.5023696682464455,0.07582938388625593,-0.41232227488151657,-0.2132701421800948,-0.3127962085308057,0.04739336492890995,-0.5308056872037915,0.11374407582938388,-0.41706161137440756,0.11848341232227488,-0.32701421800947866,-0.09004739336492891,-0.23222748815165878,0.018957345971563982,-0.4312796208530806,0.05687203791469194,-0.5355450236966824,0.08056872037914692,-0.6445497630331753
2,0.0,0.0,-0.009389671361502348,-0.23943661971830985,-0.107981220657277,-0.4413145539906103,-0.18779342723004694,-0.5868544600938967,-0.26291079812206575,-0.6995305164319249,-0.3004694835680751,-0.4647887323943662,-0.3051643192488263,-0.7089201877934272,-0.3286384976525822,-0.863849765258216,-0.352112676056338,-1.0,-0.29107981220657275,-0.38967136150234744,-0.014084507042253521,-0.6103286384976526,0.07511737089201878,-0.49765258215962443,0.07981220657276995,-0.4131455399061033,-0.20657276995305165,-0.3004694835680751,0.056338028169014086,-0.5258215962441315,0.1267605633802817,-0.4084507042253521,0.11737089201877934,-0.323943661971831,-0.07981220657276995,-0.22065727699530516,0.023474178403755867,-0.4131455399061033,0.06103286384976526,-0.5211267605633803,0.08450704225352113,-0.6291079812206573
2,0.0,0.0,0.004694835680751174,-0.25821596244131456,-0.0892018779342723,-0.45539906103286387,-0.17370892018779344,-0.5868544600938967,-0.24413145539906103,-0.6901408450704225,-0.3004694835680751,-0.4788732394366197,-0.29107981220657275,-0.7183098591549296,-0.30985915492957744,-0.8685446009389671,-0.3333333333333333,-1.0,-0.29107981220657275,-0.39906103286384975,-0.009389671361502348,-0.6009389671361502,0.07511737089201878,-0.49295774647887325,0.08450704225352113,-0.4131455399061033,-0.2112676056338028,-0.3004694835680751,0.056338028169014086,-0.5164319248826291,0.11737089201877934,-0.4131455399061033,0.11267605633802817,-0.3333333333333333,-0.0892018779342723,-0.2112676056338028,0.018779342723004695,-0.40375586854460094,0.06572769953051644,-0.5117370892018779,0.09859154929577464,-0.6244131455399061
2,0.0,0.0,0.009345794392523364,-0.24766355140186916,-0.07476635514018691,-0.4439252336448598,-0.14485981308411214,-0.5794392523364486,-0.19158878504672897,-0.6869158878504673,-0.29906542056074764,-0.48130841121495327,-0.29439252336448596,-0.7149532710280374,-0.3130841121495327,-0.8691588785046729,-0.3317757009345794,-1.0,-0.29439252336448596,-0.411214953271028,-0.018691588785046728,-0.5981308411214953,0.06542056074766354,-0.49065420560747663,0.07009345794392523,-0.411214953271028,-0.21962616822429906,-0.32710280373831774,0.04205607476635514,-0.5186915887850467,0.10747663551401869,-0.411214953271028,0.102803738317757,-0.32710280373831774,-0.102803738317757,-0.24299065420560748,0.004672897196261682,-0.4252336448598131,0.0514018691588785,-0.5233644859813084,0.08411214953271028,-0.6261682242990654
2,0.0,0.0,0.022935779816513763,-0.24770642201834864,-0.05504587155963303,-0.4541284403669725,-0.12844036697247707,-0.6009174311926605,-0.1926605504587156,-0.7110091743119266,-0.2706422018348624,-0.4954128440366973,-0.25688073394495414,-0.7293577981651376,-0.26605504587155965,-0.8761467889908257,-0.2798165137614679,-1.0,-0.26605504587155965,-0.42201834862385323,0.01834862385321101,-0.6100917431192661,0.11009174311926606,-0.4954128440366973,0.11467889908256881,-0.41284403669724773,-0.1926605504587156,-0.3348623853211009,0.07339449541284404,-0.5275229357798165,0.14220183486238533,-0.40825688073394495,0.13761467889908258,-0.3211009174311927,-0.0779816513761468,-0.24770642201834864,0.013761467889908258,-0.42201834862385323,0.05045871559633028,-0.536697247706422,0.07339449541284404,-0.6467889908256881
2,0.0,0.0,0.018018018018018018,-0.21621621621621623,-0.04054054054054054,-0.42792792792792794,-0.06756756756756757,-0.5855855855855856,-0.1036036036036036,-0.6981981981981982,-0.22972972972972974,-0.5,-0.22072072072072071,-0.7387387387387387,-0.22972972972972974,-0.8828828828828829,-0.23873873873873874,-1.0,-0.23423423423423423,-0.45045045045045046,0.02702702702702703,-0.6171171171171171,0.11711711711711711,-0.4954954954954955,0.12612612612612611,-0.4009009009009009,-0.17117117117117117,-0.38288288288288286,0.08108108108108109,-0.545045045045045,0.15315315315315314,-0.4144144144144144,0.15315315315315314,-0.31981981981981983,-0.07207207207207207,-0.3108108108108108,0.009009009009009009,-0.4774774774774775,0.036036036036036036,-0.581081081081081,0.05405405405405406,-0.6846846846846847
2,0.0,0.0,0.057777777777777775,-0.23555555555555555,0.017777777777777778,-0.43555555555555553,-0.0044444444444444444,-0.5822222222222222,-0.03111111111111111,-0.6888888888888889,-0.21777777777777776,-0.52,-0.20444444444444446,-0.7422222222222222,-0.2088888888888889,-0.88,-0.21777777777777776,-1.0,-0.22666666666666666,-0.4711111111111111,0.03111111111111111,-0.6222222222222222,0.1288888888888889,-0.5022222222222222,0.14222222222222222,-0.40444444444444444,-0.17333333333333334,-0.4,0.08,-0.5422222222222223,0.16,-0.4177777777777778,0.16,-0.3288888888888889,-0.07555555555555556,-0.3244444444444444,-0.017777777777777778,-0.48,0.0,-0.5911111111111111,0.017777777777777778,-0.6977777777777778
2,0.0,0.0,0.09130434782608696,-0.23478260869565218,0.0782608695652174,-0.43043478260869567,0.06521739130434782,-0.5565217391304348,0.043478260869565216,-0.6739130434782609,-0.16521739130434782,-0.5434782608695652,-0.1391304347826087,-0.7608695652173914,-0.13478260869565217,-0.8869565217391304,-0.13478260869565217,-1.0,-0.1826086956521739,-0.4826086956521739,0.07391304347826087,-0.6,0.15217391304347827,-0.47391304347826085,0.16521739130434782,-0.3782608695652174,-0.14347826086956522,-0.4043478260869565,0.10434782608695652,-0.5130434782608696,0.16521739130434782,-0.3782608695652174,0.1608695652173913,-0.29130434782608694,-0.07391304347826087,-0.32608695652173914,-0.013043478260869565,-0.4826086956521739,0.013043478260869565,-0.5956521739130435,0.0391304347826087,-0.7086956521739131
2,0.0,0.0,0.11353711790393013,-0.24017467248908297,0.10480349344978165,-0.4279475982532751,0.08733624454148471,-0.5502183406113537,0.06550218340611354,-0.6681222707423581,-0.14847161572052403,-0.5327510917030568,-0.1091703056768559,-0.7510917030567685,-0.10043668122270742,-0.8864628820960698,-0.10480349344978165,-1.0,-0.17903930131004367,-0.48034934497816595,0.07860262008733625,-0.6026200873362445,0.1615720524017467,-0.4759825327510917,0.17903930131004367,-0.38427947598253276,-0.14847161572052403,-0.4017467248908297,0.10043668122270742,-0.5152838427947598,0.16593886462882096,-0.3799126637554585,0.16593886462882096,-0.28820960698689957,-0.08296943231441048,-0.32751091703056767,-0.03056768558951965,-0.4847161572052402,0.0,-0.6026200873362445,0.03056768558951965,-0.7161572052401747
2,0.0,0.0,0.16751269035532995,-0.23857868020304568,0.17766497461928935,-0.47715736040609136,0.17766497461928935,-0.6243654822335025,0.16243654822335024,-0.7563451776649747,-0.1319796954314721,-0.6345177664974619,-0.050761421319796954,-0.8527918781725888,-0.03553299492385787,-0.9390862944162437,-0.050761421319796954,-1.0,-0.19289340101522842,-0.5736040609137056,0.09137055837563451,-0.7157360406091371,0.20304568527918782,-0.5685279187817259,0.23857868020304568,-0.4517766497461929,-0.18781725888324874,-0.49238578680203043,0.09644670050761421,-0.6243654822335025,0.20812182741116753,-0.4619289340101523,0.23857868020304568,-0.34517766497461927,-0.13705583756345177,-0.41116751269035534,-0.07106598984771574,-0.6040609137055838,-0.025380710659898477,-0.7258883248730964,0.02030456852791878,-0.8426395939086294
2,0.0,0.0,0.13973799126637554,-0.14410480349344978,0.1703056768558952,-0.34934497816593885,0.18777292576419213,-0.4890829694323144,0.19213973799126638,-0.6026200873362445,0.008733624454148471,-0.537117903930131,-0.008733624454148471,-0.759825327510917,-0.013100436681222707,-0.8864628820960698,-0.026200873362445413,-1.0,-0.056768558951965066,-0.5065502183406113,0.08296943231441048,-0.6069868995633187,0.16593886462882096,-0.45414847161572053,0.18340611353711792,-0.34934497816593885,-0.10480349344978165,-0.45414847161572053,0.039301310043668124,-0.5502183406113537,0.13100436681222707,-0.40611353711790393,0.1572052401746725,-0.3056768558951965,-0.13537117903930132,-0.39737991266375544,-0.1091703056768559,-0.5764192139737991,-0.08296943231441048,-0.6812227074235808,-0.056768558951965066,-0.777292576419214
2,0.0,0.0,0.1483050847457627,-0.11864406779661017,0.19915254237288135,-0.3220338983050847,0.22033898305084745,-0.461864406779661,0.23728813559322035,-0.5805084745762712,0.06779661016949153,-0.5254237288135594,0.0423728813559322,-0.7542372881355932,0.038135593220338986,-0.885593220338983,0.029661016949152543,-1.0,-0.00423728813559322,-0.5042372881355932,0.1016949152542373,-0.5932203389830508,0.1694915254237288,-0.4491525423728814,0.18220338983050846,-0.3432203389830508,-0.0635593220338983,-0.4576271186440678,0.0423728813559322,-0.5508474576271186,0.11440677966101695,-0.4025423728813559,0.13559322033898305,-0.2966101694915254,-0.11864406779661017,-0.4067796610169492,-0.11016949152542373,-0.5720338983050848,-0.07627118644067797,-0.6694915254237288,-0.0423728813559322,-0.7711864406779662
2,0.0,0.0,0.15350877192982457,-0.09649122807017543,0.22807017543859648,-0.2894736842105263,0.27631578947368424,-0.4298245614035088,0.30701754385964913,-0.5394736842105263,0.10087719298245613,-0.5175438596491229,0.08333333333333333,-0.75,0.08771929824561403,-0.881578947368421,0.08771929824561403,-1.0,0.021929824561403508,-0.5043859649122807,0.12280701754385964,-0.6052631578947368,0.18859649122807018,-0.4517543859649123,0.19736842105263158,-0.33771929824561403,-0.04824561403508772,-0.47368421052631576,0.04824561403508772,-0.5701754385964912,0.12719298245614036,-0.42105263157894735,0.14473684210526316,-0.31140350877192985,-0.10964912280701754,-0.4342105263157895,-0.11842105263157894,-0.6052631578947368,-0.08771929824561403,-0.706140350877193,-0.06140350877192982,-0.8026315789473685
2,0.0,0.0,0.16363636363636364,-0.09090909090909091,0.2590909090909091,-0.2863636363636364,0.31363636363636366,-0.42272727272727273,0.37272727272727274,-0.5227272727272727,0.13636363636363635,-0.5136363636363637,0.12727272727272726,-0.75,0.1318181818181818,-0.8818181818181818,0.1318181818181818,-1.0,0.04090909090909091,-0.509090909090909,0.1318181818181818,-0.6090909090909091,0.18636363636363637,-0.4590909090909091,0.19545454545454546,-0.33636363636363636,-0.045454545454545456,-0.4863636363636364,0.031818181818181815,-0.5954545454545455,0.09545454545454546,-0.44545454545454544,0.11818181818181818,-0.32272727272727275,-0.12727272727272726,-0.4590909090909091,-0.13636363636363635,-0.6409090909090909,-0.10909090909090909,-0.7454545454545455,-0.08181818181818182,-0.8454545454545455
2,0.0,0.0,0.18433179723502305,-0.09216589861751152,0.31797235023041476,-0.2764976958525346,0.39631336405529954,-0.4055299539170507,0.45622119815668205,-0.5023041474654378,0.17050691244239632,-0.5253456221198156,0.17511520737327188,-0.7511520737327189,0.17511520737327188,-0.880184331797235,0.17511520737327188,-1.0,0.06451612903225806,-0.5207373271889401,0.1382488479262673,-0.6405529953917051,0.1889400921658986,-0.4700460829493088,0.1935483870967742,-0.3317972350230415,-0.03686635944700461,-0.4976958525345622,0.027649769585253458,-0.6175115207373272,0.09216589861751152,-0.45622119815668205,0.1152073732718894,-0.33640552995391704,-0.1382488479262673,-0.4700460829493088,-0.1382488479262673,-0.6589861751152074,-0.1152073732718894,-0.7741935483870968,-0.0967741935483871,-0.8847926267281107
2,0.0,0.0,0.17757009345794392,-0.08411214953271028,0.32242990654205606,-0.26635514018691586,0.411214953271028,-0.40186915887850466,0.4766355140186916,-0.49065420560747663,0.17289719626168223,-0.5280373831775701,0.1822429906542056,-0.7476635514018691,0.18691588785046728,-0.8785046728971962,0.1822429906542056,-1.0,0.06074766355140187,-0.5233644859813084,0.1308411214953271,-0.6588785046728972,0.16822429906542055,-0.48130841121495327,0.16355140186915887,-0.3364485981308411,-0.04205607476635514,-0.5,0.009345794392523364,-0.6308411214953271,0.06542056074766354,-0.46261682242990654,0.08411214953271028,-0.3411214953271028,-0.14953271028037382,-0.4672897196261682,-0.1588785046728972,-0.6542056074766355,-0.13551401869158877,-0.7710280373831776,-0.11682242990654206,-0.8878504672897196
2,0.0,0.0,0.20095693779904306,-0.07177033492822966,0.3684210526315789,-0.24401913875598086,0.47368421052631576,-0.37799043062200954,0.5502392344497608,-0.4688995215311005,0.22009569377990432,-0.5215311004784688,0.23923444976076555,-0.7464114832535885,0.24401913875598086,-0.8803827751196173,0.24880382775119617,-1.0,0.10047846889952153,-0.5311004784688995,0.14832535885167464,-0.6985645933014354,0.17703349282296652,-0.5215311004784688,0.1722488038277512,-0.3684210526315789,-0.019138755980861243,-0.5167464114832536,0.019138755980861243,-0.6555023923444976,0.06698564593301436,-0.4784688995215311,0.08133971291866028,-0.3492822966507177,-0.13875598086124402,-0.49282296650717705,-0.15311004784688995,-0.6889952153110048,-0.1339712918660287,-0.8038277511961722,-0.11483253588516747,-0.9234449760765551
2,0.0,0.0,0.20388349514563106,-0.05825242718446602,0.38349514563106796,-0.21844660194174756,0.5048543689320388,-0.34951456310679613,0.5970873786407767,-0.441747572815534,0.25728155339805825,-0.5145631067961165,0.28640776699029125,-0.7427184466019418,0.30097087378640774,-0.8786407766990292,0.3058252427184466,-1.0,0.13106796116504854,-0.529126213592233,0.16990291262135923,-0.6844660194174758,0.18932038834951456,-0.5097087378640777,0.1796116504854369,-0.3640776699029126,0.0048543689320388345,-0.5145631067961165,0.03398058252427184,-0.6456310679611651,0.07281553398058252,-0.470873786407767,0.0825242718446602,-0.3446601941747573,-0.1262135922330097,-0.49029126213592233,-0.1407766990291262,-0.6941747572815534,-0.11650485436893204,-0.8058252427184466,-0.0970873786407767,-0.9320388349514563
2,0.0,0.0,0.2146341463414634,-0.04390243902439024,0.4146341463414634,-0.1902439024390244,0.5463414634146342,-0.3170731707317073,0.6487804878048781,-0.40487804878048783,0.2926829268292683,-0.5170731707317073,0.34146341463414637,-0.7414634146341463,0.36097560975609755,-0.8780487804878049,0.375609756097561,-1.0,0.15609756097560976,-0.5365853658536586,0.1951219512195122,-0.6878048780487804,0.2,-0.5121951219512195,0.18536585365853658,-0.36097560975609755,0.024390243902439025,-0.526829268292683,0.04878048780487805,-0.6536585365853659,0.07804878048780488,-0.47317073170731705,0.08780487804878048,-0.3463414634146341,-0.1073170731707317,-0.5073170731707317,-0.11219512195121951,-0.697560975609756,-0.09268292682926829,-0.8097560975609757,-0.06829268292682927,-0.9365853658536586
2,0.0,0.0,0.22277227722772278,-0.04455445544554455,0.4306930693069307,-0.18316831683168316,0.5792079207920792,-0.30198019801980197,0.6782178217821783,-0.3910891089108911,0.3217821782178218,-0.5099009900990099,0.37623762376237624,-0.7326732673267327,0.400990099009901,-0.8762376237623762,0.42574257425742573,-1.0,0.1782178217821782,-0.5346534653465347,0.21287128712871287,-0.6831683168316832,0.2079207920792079,-0.5,0.18811881188118812,-0.3415841584158416,0.039603960396039604,-0.5346534653465347,0.0594059405940594,-0.6633663366336634,0.07425742574257425,-0.4752475247524752,0.08415841584158416,-0.33663366336633666,-0.09405940594059406,-0.5198019801980198,-0.09405940594059406,-0.7128712871287128,-0.06930693069306931,-0.8267326732673267,-0.04455445544554455,-0.9504950495049505
2,0.0,0.0,0.24120603015075376,-0.035175879396984924,0.4623115577889447,-0.1658291457286432,0.628140703517588,-0.2914572864321608,0.7386934673366834,-0.37185929648241206,0.36180904522613067,-0.507537688442211,0.4271356783919598,-0.7336683417085427,0.457286432160804,-0.8743718592964824,0.4824120603015075,-1.0,0.21608040201005024,-0.5376884422110553,0.24120603015075376,-0.6934673366834171,0.21608040201005024,-0.49748743718592964,0.19095477386934673,-0.3417085427135678,0.07537688442211055,-0.542713567839196,0.09045226130653267,-0.6733668341708543,0.09045226130653267,-0.4824120603015075,0.09045226130653267,-0.34673366834170855,-0.07035175879396985,-0.5376884422110553,-0.06030150753768844,-0.7286432160804021,-0.04020100502512563,-0.8341708542713567,-0.010050251256281407,-0.964824120603015
2,0.0,0.0,0.24489795918367346,-0.02040816326530612,0.4744897959183674,-0.14285714285714285,0.6479591836734694,-0.27040816326530615,0.7806122448979592,-0.3622448979591837,0.3979591836734694,-0.5051020408163265,0.4744897959183674,-0.7244897959183674,0.5153061224489796,-0.8724489795918368,0.5408163265306123,-1.0,0.25,-0.5459183673469388,0.2755102040816326,-0.6887755102040817,0.23979591836734693,-0.4897959183673469,0.20918367346938777,-0.33163265306122447,0.10714285714285714,-0.5510204081632653,0.11734693877551021,-0.673469387755102,0.10204081632653061,-0.4744897959183674,0.10204081632653061,-0.34183673469387754,-0.04081632653061224,-0.5510204081632653,-0.025510204081632654,-0.7397959183673469,-0.00510204081632653,-0.8469387755102041,0.030612244897959183,-0.9693877551020408
2,0.0,0.0,0.2553191489361702,0.010638297872340425,0.5159574468085106,-0.0797872340425532,0.7127659574468085,-0.19680851063829788,0.851063829787234,-0.2925531914893617,0.46808510638297873,-0.4787234042553192,0.574468085106383,-0.7021276595744681,0.6329787234042553,-0.8563829787234043,0.675531914893617,-0.9893617021276596,0.31382978723404253,-0.5372340425531915,0.3404255319148936,-0.6861702127659575,0.28191489361702127,-0.48936170212765956,0.22872340425531915,-0.324468085106383,0.1595744680851064,-0.5585106382978723,0.1702127659574468,-0.6808510638297872,0.13829787234042554,-0.48936170212765956,0.11702127659574468,-0.35106382978723405,0.005319148936170213,-0.5691489361702128,0.03723404255319149,-0.7712765957446809,0.06382978723404255,-0.8776595744680851,0.10106382978723404,-1.0
2,0.0,0.0,0.24864864864864866,0.021621621621621623,0.518918918918919,-0.05945945945945946,0.7243243243243244,-0.15675675675675677,0.8756756756756757,-0.23243243243243245,0.5081081081081081,-0.4594594594594595,0.6324324324324324,-0.6810810810810811,0.6972972972972973,-0.8324324324324325,0.745945945945946,-0.9621621621621622,0.3567567567567568,-0.5297297297297298,0.3837837837837838,-0.6756756756756757,0.3027027027027027,-0.4810810810810811,0.24324324324324326,-0.31891891891891894,0.2,-0.5567567567567567,0.21081081081081082,-0.6756756756756757,0.15675675675675677,-0.4864864864864865,0.12972972972972974,-0.3567567567567568,0.043243243243243246,-0.5783783783783784,0.08648648648648649,-0.772972972972973,0.11351351351351352,-0.8810810810810811,0.15135135135135136,-1.0
2,0.0,0.0,0.2459016393442623,0.04371584699453552,0.5355191256830601,-0.02185792349726776,0.7486338797814208,-0.1092896174863388,0.907103825136612,-0.17486338797814208,0.5519125683060109,-0.4262295081967213,0.6939890710382514,-0.639344262295082,0.7650273224043715,-0.7868852459016393,0.825136612021858,-0.9234972677595629,0.40437158469945356,-0.5081967213114754,0.4371584699453552,-0.6612021857923497,0.32786885245901637,-0.47540983606557374,0.2459016393442623,-0.31693989071038253,0.2459016393442623,-0.5519125683060109,0.25136612021857924,-0.6721311475409836,0.18032786885245902,-0.4972677595628415,0.1366120218579235,-0.36065573770491804,0.08743169398907104,-0.5737704918032787,0.1366120218579235,-0.7704918032786885,0.16393442622950818,-0.8797814207650273,0.20765027322404372,-1.0
2,0.0,0.0,0.24725274725274726,0.06043956043956044,0.5439560439560439,-0.005494505494505495,0.7637362637362637,-0.09340659340659341,0.9285714285714286,-0.15384615384615385,0.5714285714285714,-0.41208791208791207,0.7142857142857143,-0.6208791208791209,0.7912087912087912,-0.7802197802197802,0.8461538461538461,-0.9175824175824175,0.4230769230769231,-0.4945054945054945,0.44505494505494503,-0.6483516483516484,0.33516483516483514,-0.46153846153846156,0.25274725274725274,-0.3021978021978022,0.26373626373626374,-0.5439560439560439,0.26373626373626374,-0.6648351648351648,0.18681318681318682,-0.4835164835164835,0.14285714285714285,-0.3516483516483517,0.1043956043956044,-0.5769230769230769,0.15934065934065933,-0.7747252747252747,0.18681318681318682,-0.8846153846153846,0.23076923076923078,-1.0
2,0.0,0.0,0.2388888888888889,0.07777777777777778,0.5388888888888889,0.03888888888888889,0.7666666666666667,-0.027777777777777776,0.9444444444444444,-0.07777777777777778,0.6,-0.37222222222222223,0.7666666666666667,-0.5777777777777777,0.8611111111111112,-0.7222222222222222,0.9277777777777778,-0.85,0.46111111111111114,-0.4666666666666667,0.48333333333333334,-0.6055555555555555,0.35,-0.4444444444444444,0.25555555555555554,-0.3,0.3055555555555556,-0.5222222222222223,0.3055555555555556,-0.65,0.2111111111111111,-0.48333333333333334,0.16111111111111112,-0.35,0.15555555555555556,-0.5666666666666667,0.2222222222222222,-0.7666666666666667,0.25555555555555554,-0.8777777777777778,0.3055555555555556,-1.0
