0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
2,0.0,0.0,0.2222222222222222,0.08888888888888889,0.5111111111111111,0.08333333333333333,0.7333333333333333,0.03888888888888889,0.9055555555555556,0.011111111111111112,0.6277777777777778,-0.3111111111111111,0.8111111111111111,-0.5,0.9166666666666666,-0.6333333333333333,1.0,-0.75,0.5,-0.4166666666666667,0.5222222222222223,-0.55,0.36666666666666664,-0.4,0.25555555555555554,-0.26666666666666666,0.35555555555555557,-0.49444444444444446,0.34444444444444444,-0.6111111111111112,0.23333333333333334,-0.45555555555555555,0.16666666666666666,-0.3388888888888889,0.2111111111111111,-0.55,0.28888888888888886,-0.7333333333333333,0.3277777777777778,-0.8444444444444444,0.38333333333333336,-0.9555555555555556
2,0.0,0.0,0.20108695652173914,0.09782608695652174,0.47282608695652173,0.11413043478260869,0.6847826086956522,0.08695652173913043,0.8532608695652174,0.06521739130434782,0.625,-0.266304347826087,0.8152173913043478,-0.43478260869565216,0.9184782608695652,-0.5652173913043478,1.0,-0.6739130434782609,0.5108695652173914,-0.375,0.5380434782608695,-0.4945652173913043,0.375,-0.3695652173913043,0.2554347826086957,-0.25,0.3804347826086957,-0.45652173913043476,0.375,-0.5652173913043478,0.2554347826086957,-0.43478260869565216,0.18478260869565216,-0.32065217391304346,0.24456521739130435,-0.5217391304347826,0.32608695652173914,-0.6956521739130435,0.3641304347826087,-0.7989130434782609,0.41847826086956524,-0.9021739130434783
2,0.0,0.0,0.18229166666666666,0.109375,0.4375,0.13541666666666666,0.640625,0.125,0.8072916666666666,0.125,0.6041666666666666,-0.19791666666666666,0.7916666666666666,-0.34375,0.90625,-0.4583333333333333,1.0,-0.5572916666666666,0.5104166666666666,-0.3125,0.53125,-0.4322916666666667,0.3645833333333333,-0.328125,0.23958333333333334,-0.22395833333333334,0.3958333333333333,-0.3958333333333333,0.3802083333333333,-0.5,0.2552083333333333,-0.3802083333333333,0.18229166666666666,-0.2760416666666667,0.2760416666666667,-0.46875,0.3645833333333333,-0.625,0.4166666666666667,-0.71875,0.4791666666666667,-0.8125
2,0.0,0.0,0.18041237113402062,0.10824742268041238,0.42783505154639173,0.14432989690721648,0.6288659793814433,0.14948453608247422,0.7835051546391752,0.14948453608247422,0.6030927835051546,-0.18556701030927836,0.7938144329896907,-0.3247422680412371,0.9072164948453608,-0.4381443298969072,1.0,-0.5412371134020618,0.5103092783505154,-0.29896907216494845,0.5412371134020618,-0.4072164948453608,0.37628865979381443,-0.30927835051546393,0.25773195876288657,-0.211340206185567,0.3917525773195876,-0.3865979381443299,0.39690721649484534,-0.4845360824742268,0.26804123711340205,-0.3711340206185567,0.19072164948453607,-0.26804123711340205,0.27835051546391754,-0.4639175257731959,0.3711340206185567,-0.6134020618556701,0.4175257731958763,-0.711340206185567,0.4793814432989691,-0.7938144329896907
2,0.0,0.0,0.17258883248730963,0.1116751269035533,0.41624365482233505,0.14720812182741116,0.6142131979695431,0.15736040609137056,0.766497461928934,0.16751269035532995,0.5989847715736041,-0.17766497461928935,0.7868020304568528,-0.29949238578680204,0.9035532994923858,-0.4010152284263959,1.0,-0.4873096446700508,0.5126903553299492,-0.2893401015228426,0.5685279187817259,-0.38578680203045684,0.4010152284263959,-0.29441624365482233,0.2639593908629442,-0.20304568527918782,0.4010152284263959,-0.3756345177664975,0.4213197969543147,-0.467005076142132,0.29441624365482233,-0.3604060913705584,0.20812182741116753,-0.25888324873096447,0.28426395939086296,-0.4467005076142132,0.38578680203045684,-0.5939086294416244,0.4365482233502538,-0.6852791878172588,0.5025380710659898,-0.766497461928934
2,0.0,0.0,0.1708542713567839,0.11557788944723618,0.4120603015075377,0.15577889447236182,0.6080402010050251,0.1658291457286432,0.7587939698492462,0.18090452261306533,0.5979899497487438,-0.1507537688442211,0.7889447236180904,-0.27638190954773867,0.8994974874371859,-0.3768844221105528,1.0,-0.4623115577889447,0.5125628140703518,-0.2663316582914573,0.5577889447236181,-0.36180904522613067,0.3869346733668342,-0.2814070351758794,0.2562814070351759,-0.19597989949748743,0.40703517587939697,-0.35678391959798994,0.4221105527638191,-0.4472361809045226,0.2914572864321608,-0.34673366834170855,0.20603015075376885,-0.25125628140703515,0.2914572864321608,-0.4321608040201005,0.3869346733668342,-0.5728643216080402,0.4371859296482412,-0.6633165829145728,0.5025125628140703,-0.7437185929648241
2,0.0,0.0,0.17,0.11,0.405,0.15,0.605,0.17,0.765,0.195,0.595,-0.16,0.78,-0.285,0.9,-0.385,1.0,-0.47,0.51,-0.275,0.55,-0.37,0.385,-0.285,0.255,-0.195,0.405,-0.365,0.42,-0.445,0.285,-0.335,0.195,-0.24,0.3,-0.435,0.4,-0.575,0.45,-0.66,0.515,-0.74
2,0.0,0.0,0.16666666666666666,0.12121212121212122,0.4090909090909091,0.16666666666666666,0.601010101010101,0.1919191919191919,0.7575757575757576,0.21212121212121213,0.601010101010101,-0.16666666666666666,0.7878787878787878,-0.29292929292929293,0.9040404040404041,-0.3939393939393939,1.0,-0.4797979797979798,0.5151515151515151,-0.2727272727272727,0.5353535353535354,-0.3686868686868687,0.36363636363636365,-0.2777777777777778,0.23737373737373738,-0.18686868686868688,0.398989898989899,-0.36363636363636365,0.4090909090909091,-0.4444444444444444,0.2676767676767677,-0.3383838383838384,0.18181818181818182,-0.23737373737373738,0.2828282828282828,-0.43434343434343436,0.3888888888888889,-0.5757575757575758,0.4393939393939394,-0.6666666666666666,0.5,-0.7525252525252525
3,0.0,0.0,0.13690476190476192,-0.24404761904761904,0.3273809523809524,-0.4642857142857143,0.44047619047619047,-0.6369047619047619,0.4107142857142857,-0.7976190476190477,0.6071428571428571,-0.39285714285714285,0.8511904761904762,-0.23214285714285715,0.75,-0.17857142857142858,0.6309523809523809,-0.20833333333333334,0.5952380952380952,-0.21428571428571427,0.8273809523809523,-0.06547619047619048,0.7440476190476191,-0.023809523809523808,0.6428571428571429,-0.05357142857142857,0.5654761904761905,-0.023809523809523808,0.7857142857142857,0.09523809523809523,0.7083333333333334,0.125,0.6130952380952381,0.08928571428571429,0.5238095238095238,0.16666666666666666,0.7797619047619048,0.20833333333333334,0.8988095238095238,0.22023809523809523,1.0,0.20238095238095238
3,0.0,0.0,0.15384615384615385,-0.27972027972027974,0.3776223776223776,-0.5384615384615384,0.5104895104895105,-0.7482517482517482,0.4825174825174825,-0.9370629370629371,0.7132867132867133,-0.4755244755244755,1.0,-0.27972027972027974,0.8811188811188811,-0.21678321678321677,0.7482517482517482,-0.25874125874125875,0.6993006993006993,-0.26573426573426573,0.972027972027972,-0.08391608391608392,0.8531468531468531,-0.03496503496503497,0.7342657342657343,-0.07692307692307693,0.6643356643356644,-0.04195804195804196,0.916083916083916,0.11188811188811189,0.8111888111888111,0.13986013986013987,0.6853146853146853,0.09090909090909091,0.6153846153846154,0.18181818181818182,0.8321678321678322,0.2727272727272727,0.7622377622377622,0.2727272727272727,0.6853146853146853,0.22377622377622378
3,0.0,0.0,0.1736111111111111,-0.2777777777777778,0.3958333333333333,-0.5208333333333334,0.5208333333333334,-0.7152777777777778,0.5138888888888888,-0.9097222222222222,0.7291666666666666,-0.4513888888888889,1.0,-0.2569444444444444,0.8888888888888888,-0.19444444444444445,0.7569444444444444,-0.24305555555555555,0.7083333333333334,-0.24305555555555555,0.9652777777777778,-0.05555555555555555,0.8611111111111112,-0.020833333333333332,0.75,-0.0625,0.6597222222222222,-0.020833333333333332,0.9166666666666666,0.13194444444444445,0.8125,0.1527777777777778,0.7013888888888888,0.09722222222222222,0.5902777777777778,0.2013888888888889,0.8333333333333334,0.2777777777777778,0.8125,0.2777777777777778,0.7708333333333334,0.2222222222222222
3,0.0,0.0,0.1597222222222222,-0.2638888888888889,0.3819444444444444,-0.5069444444444444,0.5208333333333334,-0.7083333333333334,0.5069444444444444,-0.8958333333333334,0.7222222222222222,-0.4375,1.0,-0.22916666666666666,0.8819444444444444,-0.18055555555555555,0.7430555555555556,-0.22916666666666666,0.7083333333333334,-0.2361111111111111,0.9722222222222222,-0.041666666666666664,0.8541666666666666,0.0,0.7291666666666666,-0.04861111111111111,0.6666666666666666,-0.020833333333333332,0.9166666666666666,0.1527777777777778,0.7986111111111112,0.1736111111111111,0.6666666666666666,0.11805555555555555,0.6041666666666666,0.19444444444444445,0.8125,0.3055555555555556,0.6944444444444444,0.3055555555555556,0.5763888888888888,0.25
3,0.0,0.0,0.16083916083916083,-0.2727272727272727,0.38461538461538464,-0.5174825174825175,0.5174825174825175,-0.7202797202797203,0.5174825174825175,-0.9090909090909091,0.7272727272727273,-0.45454545454545453,1.0,-0.24475524475524477,0.8881118881118881,-0.1888111888111888,0.7552447552447552,-0.23076923076923078,0.7132867132867133,-0.2517482517482518,0.9790209790209791,-0.04895104895104895,0.8601398601398601,-0.006993006993006993,0.7342657342657343,-0.055944055944055944,0.6713286713286714,-0.027972027972027972,0.916083916083916,0.14685314685314685,0.7972027972027972,0.16783216783216784,0.6713286713286714,0.11188811188811189,0.6153846153846154,0.18181818181818182,0.8111888111888111,0.3076923076923077,0.6993006993006993,0.3006993006993007,0.5874125874125874,0.23776223776223776
3,0.0,0.0,0.1597222222222222,-0.2708333333333333,0.3888888888888889,-0.5208333333333334,0.5208333333333334,-0.7222222222222222,0.5208333333333334,-0.9166666666666666,0.7222222222222222,-0.4513888888888889,1.0,-0.25,0.8819444444444444,-0.1875,0.7430555555555556,-0.22916666666666666,0.7083333333333334,-0.2569444444444444,0.9722222222222222,-0.04861111111111111,0.8541666666666666,-0.006944444444444444,0.7291666666666666,-0.05555555555555555,0.6666666666666666,-0.041666666666666664,0.9027777777777778,0.14583333333333334,0.7916666666666666,0.1736111111111111,0.6666666666666666,0.1111111111111111,0.6111111111111112,0.16666666666666666,0.8055555555555556,0.3055555555555556,0.6875,0.3055555555555556,0.5763888888888888,0.24305555555555555
3,0.0,0.0,0.16551724137931034,-0.27586206896551724,0.4,-0.5172413793103449,0.5379310344827586,-0.7103448275862069,0.5310344827586206,-0.903448275862069,0.7241379310344828,-0.4482758620689655,1.0,-0.2482758620689655,0.8896551724137931,-0.18620689655172415,0.7517241379310344,-0.22758620689655173,0.7034482758620689,-0.2482758620689655,0.9724137931034482,-0.04827586206896552,0.8620689655172413,-0.006896551724137931,0.7379310344827587,-0.06206896551724138,0.6620689655172414,-0.041379310344827586,0.9172413793103448,0.14482758620689656,0.7931034482758621,0.1724137931034483,0.6758620689655173,0.1103448275862069,0.6068965517241379,0.1724137931034483,0.8137931034482758,0.30344827586206896,0.696551724137931,0.296551724137931,0.5793103448275863,0.23448275862068965
3,0.0,0.0,0.16551724137931034,-0.27586206896551724,0.4068965517241379,-0.5103448275862069,0.5448275862068965,-0.7034482758620689,0.5379310344827586,-0.8827586206896552,0.7172413793103448,-0.43448275862068964,1.0,-0.2206896551724138,0.8758620689655172,-0.15862068965517243,0.7379310344827587,-0.20689655172413793,0.6896551724137931,-0.2413793103448276,0.9724137931034482,-0.027586206896551724,0.8482758620689655,0.006896551724137931,0.7310344827586207,-0.04827586206896552,0.6482758620689655,-0.027586206896551724,0.903448275862069,0.15862068965517243,0.7862068965517242,0.1724137931034483,0.6689655172413793,0.11724137931034483,0.5793103448275863,0.18620689655172415,0.8,0.3103448275862069,0.6827586206896552,0.3103448275862069,0.5724137931034483,0.2482758620689655
3,0.0,0.0,0.1643835616438356,-0.2602739726027397,0.4041095890410959,-0.4931506849315068,0.5547945205479452,-0.684931506849315,0.5616438356164384,-0.8698630136986302,0.7123287671232876,-0.4315068493150685,1.0,-0.22602739726027396,0.8835616438356164,-0.1643835616438356,0.7465753424657534,-0.2054794520547945,0.6917808219178082,-0.23972602739726026,0.9726027397260274,-0.02054794520547945,0.8493150684931506,0.0136986301369863,0.726027397260274,-0.0410958904109589,0.6438356164383562,-0.0273972602739726,0.9041095890410958,0.17123287671232876,0.7876712328767124,0.18493150684931506,0.6643835616438356,0.11643835616438356,0.5821917808219178,0.18493150684931506,0.7945205479452054,0.3219178082191781,0.6712328767123288,0.3150684931506849,0.5616438356164384,0.2534246575342466
3,0.0,0.0,0.1643835616438356,-0.2671232876712329,0.3972602739726027,-0.5,0.547945205479452,-0.684931506849315,0.5547945205479452,-0.8698630136986302,0.726027397260274,-0.4315068493150685,1.0,-0.2191780821917808,0.8767123287671232,-0.15753424657534246,0.7465753424657534,-0.2054794520547945,0.6986301369863014,-0.2465753424657534,0.958904109589041,-0.02054794520547945,0.8356164383561644,0.0136986301369863,0.726027397260274,-0.04794520547945205,0.6506849315068494,-0.03424657534246575,0.8835616438356164,0.1643835616438356,0.7671232876712328,0.1780821917808219,0.6506849315068494,0.11643835616438356,0.5821917808219178,0.17123287671232876,0.773972602739726,0.3150684931506849,0.6643835616438356,0.3082191780821918,0.5616438356164384,0.2465753424657534
3,0.0,0.0,0.1643835616438356,-0.2671232876712329,0.410958904109589,-0.5,0.5684931506849316,-0.684931506849315,0.5684931506849316,-0.8698630136986302,0.7328767123287672,-0.4246575342465753,1.0,-0.21232876712328766,0.8767123287671232,-0.1506849315068493,0.7534246575342466,-0.19863013698630136,0.6986301369863014,-0.2328767123287671,0.9657534246575342,-0.0136986301369863,0.8424657534246576,0.0273972602739726,0.726027397260274,-0.03424657534246575,0.6506849315068494,-0.02054794520547945,0.8904109589041096,0.1780821917808219,0.773972602739726,0.1917808219178082,0.6506849315068494,0.1232876712328767,0.5821917808219178,0.18493150684931506,0.7876712328767124,0.3219178082191781,0.6712328767123288,0.3219178082191781,0.5684931506849316,0.2602739726027397
3,0.0,0.0,0.17006802721088435,-0.2653061224489796,0.40816326530612246,-0.4965986394557823,0.5714285714285714,-0.6870748299319728,0.5850340136054422,-0.8707482993197279,0.7142857142857143,-0.42857142857142855,1.0,-0.23809523809523808,0.8843537414965986,-0.16326530612244897,0.7551020408163265,-0.20408163265306123,0.6938775510204082,-0.23129251700680273,0.9659863945578231,-0.027210884353741496,0.8435374149659864,0.02040816326530612,0.7278911564625851,-0.034013605442176874,0.6462585034013606,-0.02040816326530612,0.8979591836734694,0.16326530612244897,0.7755102040816326,0.19047619047619047,0.6530612244897959,0.12244897959183673,0.5782312925170068,0.1836734693877551,0.7891156462585034,0.3197278911564626,0.6666666666666666,0.3129251700680272,0.5578231292517006,0.25170068027210885
3,0.0,0.0,0.17123287671232876,-0.273972602739726,0.4178082191780822,-0.5,0.5684931506849316,-0.684931506849315,0.5753424657534246,-0.8698630136986302,0.726027397260274,-0.410958904109589,1.0,-0.2054794520547945,0.8835616438356164,-0.14383561643835616,0.7465753424657534,-0.1917808219178082,0.6917808219178082,-0.21232876712328766,0.958904109589041,0.0,0.8424657534246576,0.03424657534246575,0.7191780821917808,-0.0273972602739726,0.636986301369863,0.0,0.8835616438356164,0.18493150684931506,0.7671232876712328,0.2054794520547945,0.6438356164383562,0.136986301369863,0.5616438356164384,0.2054794520547945,0.773972602739726,0.3424657534246575,0.6575342465753424,0.3356164383561644,0.547945205479452,0.2671232876712329
3,0.0,0.0,0.1724137931034483,-0.2620689655172414,0.4206896551724138,-0.503448275862069,0.5793103448275863,-0.6896551724137931,0.5862068965517241,-0.8758620689655172,0.7241379310344828,-0.42758620689655175,1.0,-0.2206896551724138,0.8827586206896552,-0.15172413793103448,0.7448275862068966,-0.2,0.696551724137931,-0.23448275862068965,0.9655172413793104,-0.006896551724137931,0.8482758620689655,0.034482758620689655,0.7310344827586207,-0.034482758620689655,0.6482758620689655,-0.020689655172413793,0.896551724137931,0.18620689655172415,0.7793103448275862,0.2,0.6551724137931034,0.1310344827586207,0.5793103448275863,0.18620689655172415,0.7862068965517242,0.3310344827586207,0.6758620689655173,0.3310344827586207,0.5655172413793104,0.2620689655172414
3,0.0,0.0,0.17687074829931973,-0.2585034013605442,0.42857142857142855,-0.48299319727891155,0.5782312925170068,-0.673469387755102,0.5850340136054422,-0.8503401360544217,0.7278911564625851,-0.4013605442176871,1.0,-0.19727891156462585,0.8843537414965986,-0.14285714285714285,0.7551020408163265,-0.19047619047619047,0.6938775510204082,-0.2108843537414966,0.9591836734693877,0.006802721088435374,0.8435374149659864,0.04081632653061224,0.7278911564625851,-0.02040816326530612,0.6394557823129252,0.0,0.8843537414965986,0.19727891156462585,0.7687074829931972,0.20408163265306123,0.6530612244897959,0.14285714285714285,0.5714285714285714,0.20408163265306123,0.7755102040816326,0.3469387755102041,0.6666666666666666,0.3401360544217687,0.5578231292517006,0.272108843537415
3,0.0,0.0,0.17687074829931973,-0.272108843537415,0.42857142857142855,-0.5034013605442177,0.5850340136054422,-0.6870748299319728,0.5986394557823129,-0.8843537414965986,0.7142857142857143,-0.4217687074829932,1.0,-0.22448979591836735,0.8843537414965986,-0.16326530612244897,0.7619047619047619,-0.2108843537414966,0.6870748299319728,-0.23129251700680273,0.9591836734693877,-0.034013605442176874,0.8435374149659864,0.006802721088435374,0.7278911564625851,-0.047619047619047616,0.6326530612244898,-0.02040816326530612,0.891156462585034,0.1564625850340136,0.7755102040816326,0.17687074829931973,0.6530612244897959,0.12244897959183673,0.564625850340136,0.19047619047619047,0.7755102040816326,0.3129251700680272,0.6598639455782312,0.3129251700680272,0.5510204081632653,0.25170068027210885
3,0.0,0.0,0.17687074829931973,-0.2653061224489796,0.43537414965986393,-0.5102040816326531,0.5918367346938775,-0.7074829931972789,0.5918367346938775,-0.8979591836734694,0.6598639455782312,-0.43537414965986393,1.0,-0.2585034013605442,0.891156462585034,-0.20408163265306123,0.7687074829931972,-0.25170068027210885,0.6190476190476191,-0.24489795918367346,0.9659863945578231,-0.06802721088435375,0.8571428571428571,-0.02040816326530612,0.7482993197278912,-0.07482993197278912,0.564625850340136,-0.034013605442176874,0.8979591836734694,0.12244897959183673,0.7959183673469388,0.14965986394557823,0.6802721088435374,0.10204081632653061,0.5102040816326531,0.17687074829931973,0.7891156462585034,0.272108843537415,0.7210884353741497,0.2789115646258503,0.6394557823129252,0.23129251700680273
3,0.0,0.0,0.17123287671232876,-0.2808219178082192,0.4452054794520548,-0.5342465753424658,0.6164383561643836,-0.726027397260274,0.6232876712328768,-0.9246575342465754,0.636986301369863,-0.4589041095890411,1.0,-0.2808219178082192,0.8972602739726028,-0.2191780821917808,0.7602739726027398,-0.2671232876712329,0.5821917808219178,-0.2671232876712329,0.9726027397260274,-0.0821917808219178,0.8561643835616438,-0.03424657534246575,0.7191780821917808,-0.08904109589041095,0.5273972602739726,-0.04794520547945205,0.9041095890410958,0.1095890410958904,0.7808219178082192,0.14383561643835616,0.636986301369863,0.08904109589041095,0.4657534246575342,0.17123287671232876,0.7945205479452054,0.2808219178082192,0.678082191780822,0.2945205479452055,0.5547945205479452,0.2465753424657534
3,0.0,0.0,0.1780821917808219,-0.273972602739726,0.4589041095890411,-0.5273972602739726,0.636986301369863,-0.726027397260274,0.636986301369863,-0.9315068493150684,0.6232876712328768,-0.4589041095890411,1.0,-0.2808219178082192,0.9041095890410958,-0.21232876712328766,0.7671232876712328,-0.2602739726027397,0.5684931506849316,-0.2534246575342466,0.9726027397260274,-0.0684931506849315,0.8493150684931506,-0.0273972602739726,0.7123287671232876,-0.0821917808219178,0.5136986301369864,-0.03424657534246575,0.8972602739726028,0.13013698630136986,0.773972602739726,0.1506849315068493,0.636986301369863,0.0958904109589041,0.4520547945205479,0.18493150684931506,0.7808219178082192,0.3082191780821918,0.678082191780822,0.3082191780821918,0.547945205479452,0.2465753424657534
3,0.0,0.0,0.18309859154929578,-0.2746478873239437,0.4788732394366197,-0.5492957746478874,0.6408450704225352,-0.7676056338028169,0.6549295774647887,-0.9859154929577465,0.5563380281690141,-0.5,1.0,-0.3380281690140845,0.9014084507042254,-0.2535211267605634,0.7464788732394366,-0.2887323943661972,0.5,-0.2887323943661972,0.971830985915493,-0.11971830985915492,0.852112676056338,-0.06338028169014084,0.6901408450704225,-0.11267605633802817,0.4507042253521127,-0.056338028169014086,0.8873239436619719,0.09154929577464789,0.7676056338028169,0.11971830985915492,0.6126760563380281,0.07042253521126761,0.4014084507042254,0.16901408450704225,0.7746478873239436,0.28169014084507044,0.676056338028169,0.2887323943661972,0.5352112676056338,0.23943661971830985
3,0.0,0.0,0.16326530612244897,-0.2789115646258503,0.4421768707482993,-0.5578231292517006,0.5986394557823129,-0.782312925170068,0.5986394557823129,-1.0,0.46258503401360546,-0.4965986394557823,0.9183673469387755,-0.3741496598639456,0.8503401360544217,-0.2789115646258503,0.6938775510204082,-0.2925170068027211,0.41496598639455784,-0.2789115646258503,0.8979591836734694,-0.14285714285714285,0.7959183673469388,-0.08163265306122448,0.6326530612244898,-0.12244897959183673,0.38095238095238093,-0.05442176870748299,0.8231292517006803,0.061224489795918366,0.7142857142857143,0.09523809523809523,0.5578231292517006,0.05442176870748299,0.3469387755102041,0.17006802721088435,0.7142857142857143,0.2585034013605442,0.6326530612244898,0.2653061224489796,0.4897959183673469,0.22448979591836735
3,0.0,0.0,0.16,-0.26666666666666666,0.41333333333333333,-0.5466666666666666,0.5466666666666666,-0.78,0.54,-1.0,0.37333333333333335,-0.5066666666666667,0.8333333333333334,-0.42,0.82,-0.3,0.68,-0.28,0.32,-0.2866666666666667,0.8266666666666667,-0.18,0.7533333333333333,-0.10666666666666667,0.58,-0.12,0.28,-0.05333333333333334,0.7466666666666667,0.02666666666666667,0.6733333333333333,0.06,0.52,0.04,0.26666666666666666,0.16,0.66,0.22666666666666666,0.6133333333333333,0.22666666666666666,0.47333333333333333,0.19333333333333333
3,0.0,0.0,0.17218543046357615,-0.2582781456953642,0.4304635761589404,-0.543046357615894,0.5629139072847682,-0.7748344370860927,0.5562913907284768,-1.0,0.3708609271523179,-0.5165562913907285,0.8013245033112583,-0.4370860927152318,0.7947019867549668,-0.2980132450331126,0.6688741721854304,-0.26490066225165565,0.304635761589404,-0.304635761589404,0.8079470198675497,-0.19205298013245034,0.7483443708609272,-0.11258278145695365,0.5894039735099338,-0.11258278145695365,0.26490066225165565,-0.0728476821192053,0.7350993377483444,0.013245033112582781,0.6688741721854304,0.052980132450331126,0.5298013245033113,0.033112582781456956,0.24503311258278146,0.1456953642384106,0.6357615894039735,0.2052980132450331,0.5894039735099338,0.2119205298013245,0.45695364238410596,0.17880794701986755
3,0.0,0.0,0.19642857142857142,-0.2619047619047619,0.4107142857142857,-0.5535714285714286,0.5119047619047619,-0.7857142857142857,0.4880952380952381,-1.0,0.27380952380952384,-0.5535714285714286,0.6607142857142857,-0.48214285714285715,0.625,-0.35119047619047616,0.5178571428571429,-0.3333333333333333,0.19047619047619047,-0.3630952380952381,0.6547619047619048,-0.2619047619047619,0.6011904761904762,-0.16071428571428573,0.47023809523809523,-0.16071428571428573,0.1488095238095238,-0.1488095238095238,0.5833333333333334,-0.05952380952380952,0.5297619047619048,0.0,0.4166666666666667,-0.017857142857142856,0.13690476190476192,0.047619047619047616,0.49404761904761907,0.11904761904761904,0.4642857142857143,0.13690476190476192,0.3630952380952381,0.1130952380952381
3,0.0,0.0,0.18947368421052632,-0.2736842105263158,0.3631578947368421,-0.5736842105263158,0.45263157894736844,-0.8,0.4263157894736842,-1.0,0.2,-0.631578947368421,0.5789473684210527,-0.5473684210526316,0.5473684210526316,-0.4105263157894737,0.4368421052631579,-0.39473684210526316,0.1368421052631579,-0.4631578947368421,0.5526315789473685,-0.3684210526315789,0.5,-0.2578947368421053,0.39473684210526316,-0.25263157894736843,0.10526315789473684,-0.2736842105263158,0.49473684210526314,-0.18947368421052632,0.4263157894736842,-0.11052631578947368,0.3263157894736842,-0.12105263157894737,0.1,-0.09473684210526316,0.42105263157894735,-0.042105263157894736,0.3736842105263158,0.005263157894736842,0.26842105263157895,-0.005263157894736842
3,0.0,0.0,0.1099476439790576,-0.2774869109947644,0.16230366492146597,-0.5706806282722513,0.17277486910994763,-0.7958115183246073,0.11518324607329843,-1.0,-0.10471204188481675,-0.6020942408376964,0.2670157068062827,-0.5026178010471204,0.25654450261780104,-0.39790575916230364,0.14136125654450263,-0.39790575916230364,-0.17801047120418848,-0.4293193717277487,0.24083769633507854,-0.2931937172774869,0.18848167539267016,-0.23036649214659685,0.07329842931937172,-0.24083769633507854,-0.19895287958115182,-0.2356020942408377,0.18324607329842932,-0.11518324607329843,0.14659685863874344,-0.06806282722513089,0.041884816753926704,-0.09424083769633508,-0.18848167539267016,-0.06282722513089005,0.1099476439790576,0.020942408376963352,0.09947643979057591,0.03664921465968586,0.005235602094240838,0.02617801047120419
3,0.0,0.0,0.1005586592178771,-0.25139664804469275,0.1005586592178771,-0.547486033519553,0.0782122905027933,-0.7821229050279329,0.0223463687150838,-1.0,-0.2011173184357542,-0.547486033519553,0.16759776536312848,-0.4245810055865922,0.2011173184357542,-0.33519553072625696,0.11731843575418995,-0.3240223463687151,-0.2905027932960894,-0.3407821229050279,0.16759776536312848,-0.2122905027932961,0.1340782122905028,-0.1564245810055866,0.0111731843575419,-0.16201117318435754,-0.3128491620111732,-0.12849162011173185,0.10614525139664804,-0.027932960893854747,0.0782122905027933,0.00558659217877095,-0.03910614525139665,-0.01675977653631285,-0.3016759776536313,0.0782122905027933,0.0223463687150838,0.12849162011173185,0.01675977653631285,0.13966480446927373,-0.08379888268156424,0.1340782122905028
3,0.0,0.0,0.1589958158995816,-0.30962343096234307,0.23430962343096234,-0.5941422594142259,0.24686192468619247,-0.8158995815899581,0.21338912133891214,-1.0,0.008368200836820083,-0.6359832635983264,0.3138075313807531,-0.602510460251046,0.35564853556485354,-0.4811715481171548,0.3054393305439331,-0.4351464435146444,-0.0502092050209205,-0.502092050209205,0.32217573221757323,-0.4351464435146444,0.3138075313807531,-0.3263598326359833,0.22594142259414227,-0.30962343096234307,-0.06276150627615062,-0.3472803347280335,0.2928870292887029,-0.28451882845188287,0.27615062761506276,-0.200836820083682,0.19246861924686193,-0.200836820083682,-0.04184100418410042,-0.20502092050209206,0.2384937238493724,-0.16317991631799164,0.23430962343096234,-0.11715481171548117,0.1506276150627615,-0.11715481171548117
