0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
3,0.0,0.0,0.11891891891891893,-0.25405405405405407,0.15135135135135136,-0.5405405405405406,0.15675675675675677,-0.7783783783783784,0.10810810810810811,-1.0,-0.14594594594594595,-0.5513513513513514,0.2756756756756757,-0.4540540540540541,0.2864864864864865,-0.34594594594594597,0.16756756756756758,-0.31891891891891894,-0.22702702702702704,-0.34054054054054056,0.2594594594594595,-0.24324324324324326,0.22162162162162163,-0.17297297297297298,0.08648648648648649,-0.16756756756756758,-0.23783783783783785,-0.11891891891891893,0.20540540540540542,-0.043243243243243246,0.16756756756756758,0.005405405405405406,0.043243243243243246,-0.005405405405405406,-0.22162162162162163,0.0918918918918919,0.12432432432432433,0.12432432432432433,0.11891891891891893,0.12972972972972974,0.021621621621621623,0.12972972972972974
3,0.0,0.0,0.11616161616161616,-0.25757575757575757,0.15151515151515152,-0.5505050505050505,0.16161616161616163,-0.7878787878787878,0.11616161616161616,-1.0,-0.13636363636363635,-0.5707070707070707,0.2727272727272727,-0.5,0.2777777777777778,-0.3787878787878788,0.15656565656565657,-0.35858585858585856,-0.21212121212121213,-0.3686868686868687,0.26262626262626265,-0.29292929292929293,0.21717171717171718,-0.20707070707070707,0.09090909090909091,-0.20202020202020202,-0.21717171717171718,-0.15151515151515152,0.21717171717171718,-0.09090909090909091,0.17676767676767677,-0.03535353535353535,0.06060606060606061,-0.04040404040404041,-0.20202020202020202,0.050505050505050504,0.1414141414141414,0.07575757575757576,0.13131313131313133,0.08080808080808081,0.04040404040404041,0.07575757575757576
3,0.0,0.0,0.13857677902621723,-0.3295880149812734,0.1797752808988764,-0.6217228464419475,0.16853932584269662,-0.8314606741573034,0.12734082397003746,-1.0,-0.056179775280898875,-0.6329588014981273,0.23220973782771537,-0.6142322097378277,0.2546816479400749,-0.50187265917603,0.1797752808988764,-0.46441947565543074,-0.11610486891385768,-0.4794007490636704,0.24719101123595505,-0.44569288389513106,0.22846441947565543,-0.352059925093633,0.12359550561797752,-0.3408239700374532,-0.12359550561797752,-0.31835205992509363,0.2209737827715356,-0.2883895131086142,0.1947565543071161,-0.2209737827715356,0.10112359550561797,-0.2209737827715356,-0.09737827715355805,-0.16853932584269662,0.1760299625468165,-0.15355805243445692,0.16104868913857678,-0.1198501872659176,0.06741573033707865,-0.12734082397003746
3,0.0,0.0,0.10697674418604651,-0.25116279069767444,0.13488372093023257,-0.5488372093023256,0.13488372093023257,-0.786046511627907,0.08372093023255814,-1.0,-0.14883720930232558,-0.5720930232558139,0.25116279069767444,-0.5116279069767442,0.2558139534883721,-0.39069767441860465,0.14883720930232558,-0.3674418604651163,-0.21395348837209302,-0.3767441860465116,0.24651162790697675,-0.3116279069767442,0.2,-0.2186046511627907,0.09302325581395349,-0.20465116279069767,-0.2186046511627907,-0.16744186046511628,0.20465116279069767,-0.11162790697674418,0.15813953488372093,-0.046511627906976744,0.05116279069767442,-0.05116279069767442,-0.2,0.027906976744186046,0.12558139534883722,0.046511627906976744,0.10232558139534884,0.06976744186046512,0.009302325581395349,0.06976744186046512
3,0.0,0.0,0.10407239819004525,-0.26244343891402716,0.11312217194570136,-0.5520361990950227,0.09954751131221719,-0.7873303167420814,0.04524886877828054,-1.0,-0.20361990950226244,-0.5384615384615384,0.2081447963800905,-0.4751131221719457,0.2398190045248869,-0.36199095022624433,0.13122171945701358,-0.33031674208144796,-0.27601809954751133,-0.3212669683257919,0.2081447963800905,-0.2579185520361991,0.19909502262443438,-0.18552036199095023,0.08144796380090498,-0.17647058823529413,-0.27149321266968324,-0.10407239819004525,0.16289592760180996,-0.06334841628959276,0.1493212669683258,-0.01809954751131222,0.03619909502262444,-0.01809954751131222,-0.24434389140271492,0.09954751131221719,0.08597285067873303,0.11312217194570136,0.09954751131221719,0.10407239819004525,0.01809954751131222,0.09049773755656108
3,0.0,0.0,0.08906882591093117,-0.2631578947368421,0.05263157894736842,-0.562753036437247,0.012145748987854251,-0.7975708502024291,-0.048582995951417005,-1.0,-0.2834008097165992,-0.5587044534412956,0.0931174089068826,-0.5060728744939271,0.13765182186234817,-0.38866396761133604,0.03643724696356275,-0.3643724696356275,-0.3522267206477733,-0.3643724696356275,0.10121457489878542,-0.30364372469635625,0.11336032388663968,-0.21862348178137653,-0.004048582995951417,-0.20647773279352227,-0.3481781376518219,-0.15789473684210525,0.06072874493927125,-0.11336032388663968,0.0728744939271255,-0.05668016194331984,-0.02834008097165992,-0.05668016194331984,-0.3117408906882591,0.04048582995951417,0.0,0.05668016194331984,0.016194331983805668,0.06882591093117409,-0.06477732793522267,0.06882591093117409
3,0.0,0.0,0.08943089430894309,-0.27235772357723576,0.052845528455284556,-0.5650406504065041,0.0040650406504065045,-0.7926829268292683,-0.06097560975609756,-1.0,-0.3089430894308943,-0.5487804878048781,0.06097560975609756,-0.5040650406504065,0.12601626016260162,-0.3943089430894309,0.036585365853658534,-0.36585365853658536,-0.3902439024390244,-0.34552845528455284,0.07317073170731707,-0.3008130081300813,0.11382113821138211,-0.22357723577235772,0.0,-0.21544715447154472,-0.3821138211382114,-0.13821138211382114,0.028455284552845527,-0.1016260162601626,0.06910569105691057,-0.06097560975609756,-0.036585365853658534,-0.06910569105691057,-0.34146341463414637,0.06097560975609756,-0.032520325203252036,0.07723577235772358,0.008130081300813009,0.07317073170731707,-0.06910569105691057,0.06504065040650407
3,0.0,0.0,0.08979591836734693,-0.27346938775510204,0.0163265306122449,-0.5918367346938775,-0.061224489795918366,-0.8040816326530612,-0.12653061224489795,-1.0,-0.4204081632653061,-0.5142857142857142,-0.1469387755102041,-0.46530612244897956,0.036734693877551024,-0.3795918367346939,0.00816326530612245,-0.3510204081632653,-0.5224489795918368,-0.2816326530612245,-0.1469387755102041,-0.22040816326530613,0.02857142857142857,-0.18775510204081633,-0.02857142857142857,-0.19591836734693877,-0.5224489795918368,-0.04897959183673469,-0.18775510204081633,-0.00816326530612245,-0.0326530612244898,-0.0163265306122449,-0.07755102040816327,-0.04897959183673469,-0.4775510204081633,0.1673469387755102,-0.2571428571428571,0.2,-0.11836734693877551,0.16326530612244897,-0.12244897959183673,0.12244897959183673
3,0.0,0.0,0.08130081300813008,-0.2845528455284553,-0.012195121951219513,-0.5894308943089431,-0.08130081300813008,-0.8008130081300813,-0.15040650406504066,-1.0,-0.43902439024390244,-0.5203252032520326,-0.16260162601626016,-0.47560975609756095,0.024390243902439025,-0.3821138211382114,-0.0040650406504065045,-0.34552845528455284,-0.5365853658536586,-0.2804878048780488,-0.16666666666666666,-0.22764227642276422,0.012195121951219513,-0.1951219512195122,-0.04065040650406504,-0.2032520325203252,-0.524390243902439,-0.036585365853658534,-0.1910569105691057,-0.008130081300813009,-0.024390243902439025,-0.016260162601626018,-0.06504065040650407,-0.036585365853658534,-0.47560975609756095,0.1910569105691057,-0.23983739837398374,0.21544715447154472,-0.09349593495934959,0.16666666666666666,-0.09349593495934959,0.13008130081300814
3,0.0,0.0,0.08502024291497975,-0.27125506072874495,-0.012145748987854251,-0.5748987854251012,-0.08502024291497975,-0.7935222672064778,-0.15384615384615385,-1.0,-0.44534412955465585,-0.5141700404858299,-0.15789473684210525,-0.46153846153846156,0.02834008097165992,-0.3765182186234818,-0.004048582995951417,-0.3481781376518219,-0.5465587044534413,-0.27530364372469635,-0.1659919028340081,-0.21052631578947367,0.008097165991902834,-0.1902834008097166,-0.044534412955465584,-0.20242914979757085,-0.5384615384615384,-0.03643724696356275,-0.20647773279352227,0.0,-0.04048582995951417,-0.016194331983805668,-0.08502024291497975,-0.048582995951417005,-0.4939271255060729,0.1862348178137652,-0.2631578947368421,0.22267206477732793,-0.12550607287449392,0.17408906882591094,-0.13360323886639677,0.12955465587044535
3,0.0,0.0,0.08661417322834646,-0.2755905511811024,0.003937007874015748,-0.5708661417322834,-0.06299212598425197,-0.7913385826771654,-0.12598425196850394,-1.0,-0.4409448818897638,-0.5196850393700787,-0.16141732283464566,-0.4566929133858268,0.011811023622047244,-0.3700787401574803,-0.011811023622047244,-0.3425196850393701,-0.5393700787401575,-0.29133858267716534,-0.18110236220472442,-0.21653543307086615,-0.011811023622047244,-0.18503937007874016,-0.04330708661417323,-0.19291338582677164,-0.5393700787401575,-0.05905511811023622,-0.2283464566929134,-0.003937007874015748,-0.06692913385826772,-0.015748031496062992,-0.08661417322834646,-0.05511811023622047,-0.5,0.15748031496062992,-0.2952755905511811,0.20078740157480315,-0.15354330708661418,0.15748031496062992,-0.13385826771653545,0.1062992125984252
3,0.0,0.0,0.07509881422924901,-0.2766798418972332,-0.003952569169960474,-0.5731225296442688,-0.08300395256916997,-0.7944664031620553,-0.14624505928853754,-1.0,-0.48616600790513836,-0.541501976284585,-0.233201581027668,-0.4743083003952569,-0.05533596837944664,-0.391304347826087,-0.07905138339920949,-0.3675889328063241,-0.5889328063241107,-0.308300395256917,-0.25691699604743085,-0.23715415019762845,-0.06719367588932806,-0.20553359683794467,-0.09486166007905138,-0.2134387351778656,-0.5928853754940712,-0.07114624505928854,-0.2964426877470356,-0.015810276679841896,-0.11067193675889328,-0.02766798418972332,-0.1225296442687747,-0.06324110671936758,-0.549407114624506,0.15019762845849802,-0.32806324110671936,0.19367588932806323,-0.16205533596837945,0.14624505928853754,-0.13438735177865613,0.09090909090909091
3,0.0,0.0,0.03529411764705882,-0.2901960784313726,-0.08235294117647059,-0.5843137254901961,-0.18823529411764706,-0.8,-0.25882352941176473,-1.0,-0.5803921568627451,-0.5372549019607843,-0.3843137254901961,-0.47058823529411764,-0.1843137254901961,-0.38823529411764707,-0.19607843137254902,-0.36470588235294116,-0.6823529411764706,-0.3058823529411765,-0.403921568627451,-0.2235294117647059,-0.17647058823529413,-0.2,-0.20784313725490197,-0.2196078431372549,-0.6823529411764706,-0.07058823529411765,-0.43529411764705883,-0.011764705882352941,-0.22745098039215686,-0.023529411764705882,-0.24705882352941178,-0.06274509803921569,-0.6313725490196078,0.14901960784313725,-0.4392156862745098,0.19607843137254902,-0.25882352941176473,0.1450980392156863,-0.24313725490196078,0.09411764705882353
3,0.0,0.0,0.030303030303030304,-0.2916666666666667,-0.08333333333333333,-0.5795454545454546,-0.18181818181818182,-0.7954545454545454,-0.24242424242424243,-1.0,-0.5757575757575758,-0.5492424242424242,-0.38636363636363635,-0.5075757575757576,-0.1856060606060606,-0.4166666666666667,-0.19318181818181818,-0.3787878787878788,-0.6818181818181818,-0.32575757575757575,-0.4053030303030303,-0.26515151515151514,-0.18181818181818182,-0.23106060606060605,-0.2159090909090909,-0.23863636363636365,-0.6742424242424242,-0.08712121212121213,-0.4393939393939394,-0.05303030303030303,-0.22348484848484848,-0.06060606060606061,-0.24242424242424243,-0.08712121212121213,-0.6174242424242424,0.12878787878787878,-0.42045454545454547,0.15151515151515152,-0.24242424242424243,0.10227272727272728,-0.23106060606060605,0.04924242424242424
3,0.0,0.0,-0.007407407407407408,-0.2814814814814815,-0.12962962962962962,-0.5888888888888889,-0.26296296296296295,-0.8111111111111111,-0.32592592592592595,-1.0,-0.6370370370370371,-0.5148148148148148,-0.5407407407407407,-0.5111111111111111,-0.3111111111111111,-0.42592592592592593,-0.29259259259259257,-0.37407407407407406,-0.7407407407407407,-0.2851851851851852,-0.5703703703703704,-0.26296296296296295,-0.29259259259259257,-0.24074074074074073,-0.2962962962962963,-0.24814814814814815,-0.7296296296296296,-0.05555555555555555,-0.5925925925925926,-0.04814814814814815,-0.34074074074074073,-0.05555555555555555,-0.337037037037037,-0.07777777777777778,-0.662962962962963,0.16296296296296298,-0.562962962962963,0.16666666666666666,-0.37037037037037035,0.11851851851851852,-0.35185185185185186,0.07777777777777778
3,0.0,0.0,-0.021660649819494584,-0.2924187725631769,-0.15162454873646208,-0.592057761732852,-0.296028880866426,-0.8050541516245487,-0.3574007220216607,-1.0,-0.6606498194945848,-0.5342960288808665,-0.5956678700361011,-0.5270758122743683,-0.34657039711191334,-0.4368231046931408,-0.3285198555956679,-0.3935018050541516,-0.7653429602888087,-0.3104693140794224,-0.628158844765343,-0.2815884476534296,-0.33574007220216606,-0.2563176895306859,-0.33935018050541516,-0.2743682310469314,-0.7509025270758123,-0.07942238267148015,-0.6750902527075813,-0.06498194945848375,-0.3971119133574007,-0.07581227436823104,-0.37906137184115524,-0.10469314079422383,-0.6859205776173285,0.1407942238267148,-0.631768953068592,0.16606498194945848,-0.4332129963898917,0.10830324909747292,-0.4187725631768953,0.05415162454873646
3,0.0,0.0,-0.02142857142857143,-0.3107142857142857,-0.15714285714285714,-0.6142857142857143,-0.2892857142857143,-0.8285714285714286,-0.34285714285714286,-1.0,-0.5928571428571429,-0.5571428571428572,-0.6214285714285714,-0.6,-0.3821428571428571,-0.4785714285714286,-0.325,-0.42142857142857143,-0.6785714285714286,-0.3392857142857143,-0.6892857142857143,-0.3821428571428571,-0.3892857142857143,-0.30714285714285716,-0.3392857142857143,-0.29285714285714287,-0.6892857142857143,-0.125,-0.7321428571428571,-0.15,-0.4392857142857143,-0.125,-0.375,-0.1357142857142857,-0.6571428571428571,0.08214285714285714,-0.6928571428571428,0.08571428571428572,-0.4857142857142857,0.04285714285714286,-0.425,-0.0035714285714285713
3,0.0,0.0,-0.010676156583629894,-0.298932384341637,-0.15302491103202848,-0.594306049822064,-0.2918149466192171,-0.8220640569395018,-0.34519572953736655,-1.0,-0.5587188612099644,-0.5444839857651246,-0.6832740213523132,-0.5907473309608541,-0.4555160142348754,-0.47686832740213525,-0.3416370106761566,-0.4092526690391459,-0.6441281138790036,-0.33451957295373663,-0.7615658362989324,-0.3807829181494662,-0.45195729537366547,-0.30604982206405695,-0.3416370106761566,-0.28113879003558717,-0.6761565836298933,-0.12811387900355872,-0.800711743772242,-0.1494661921708185,-0.49466192170818507,-0.12455516014234876,-0.37722419928825623,-0.12455516014234876,-0.6619217081850534,0.08540925266903915,-0.7722419928825622,0.07829181494661921,-0.5444839857651246,0.042704626334519574,-0.4306049822064057,0.010676156583629894
3,0.0,0.0,-0.021505376344086023,-0.3046594982078853,-0.17921146953405018,-0.6021505376344086,-0.3154121863799283,-0.8279569892473119,-0.36917562724014336,-1.0,-0.5806451612903226,-0.5591397849462365,-0.7204301075268817,-0.6021505376344086,-0.5089605734767025,-0.4838709677419355,-0.37992831541218636,-0.4121863799283154,-0.6666666666666666,-0.35125448028673834,-0.8028673835125448,-0.3835125448028674,-0.5053763440860215,-0.3010752688172043,-0.37992831541218636,-0.27956989247311825,-0.7025089605734767,-0.14336917562724014,-0.8530465949820788,-0.16845878136200718,-0.5519713261648745,-0.13261648745519714,-0.4229390681003584,-0.12544802867383512,-0.6989247311827957,0.06451612903225806,-0.8136200716845878,0.05017921146953405,-0.5878136200716846,0.03225806451612903,-0.4659498207885305,0.010752688172043012
3,0.0,0.0,-0.07692307692307693,-0.3481781376518219,-0.29554655870445345,-0.6558704453441295,-0.47368421052631576,-0.8623481781376519,-0.5425101214574899,-1.0,-0.7206477732793523,-0.5141700404858299,-0.8866396761133604,-0.6032388663967612,-0.6396761133603239,-0.5182186234817814,-0.4574898785425101,-0.4291497975708502,-0.7935222672064778,-0.291497975708502,-0.9635627530364372,-0.3724696356275304,-0.6275303643724697,-0.31983805668016196,-0.4534412955465587,-0.27125506072874495,-0.805668016194332,-0.06882591093117409,-0.9838056680161943,-0.12955465587044535,-0.6558704453441295,-0.12955465587044535,-0.48582995951417,-0.10121457489878542,-0.7692307692307693,0.1700404858299595,-0.9230769230769231,0.10121457489878542,-0.6923076923076923,0.044534412955465584,-0.5425101214574899,0.02834008097165992
3,0.0,0.0,-0.09387755102040816,-0.3551020408163265,-0.3183673469387755,-0.6408163265306123,-0.49795918367346936,-0.8367346938775511,-0.5795918367346938,-0.9673469387755103,-0.7346938775510204,-0.4816326530612245,-0.9224489795918367,-0.5673469387755102,-0.673469387755102,-0.49387755102040815,-0.4897959183673469,-0.4122448979591837,-0.7918367346938775,-0.2612244897959184,-0.9918367346938776,-0.3346938775510204,-0.6530612244897959,-0.2938775510204082,-0.47346938775510206,-0.24897959183673468,-0.8,-0.04081632653061224,-1.0,-0.09795918367346938,-0.673469387755102,-0.10204081632653061,-0.5061224489795918,-0.07755102040816327,-0.7591836734693878,0.19183673469387755,-0.9387755102040817,0.1346938775510204,-0.7020408163265306,0.08163265306122448,-0.5591836734693878,0.0653061224489796
3,0.0,0.0,-0.12048192771084337,-0.36947791164658633,-0.3293172690763052,-0.6385542168674698,-0.5261044176706827,-0.8232931726907631,-0.606425702811245,-0.9477911646586346,-0.7429718875502008,-0.46987951807228917,-0.9477911646586346,-0.5421686746987951,-0.6947791164658634,-0.4738955823293173,-0.5100401606425703,-0.40562248995983935,-0.7991967871485943,-0.24899598393574296,-1.0,-0.30522088353413657,-0.6546184738955824,-0.27309236947791166,-0.4779116465863454,-0.24497991967871485,-0.7991967871485943,-0.0321285140562249,-1.0,-0.060240963855421686,-0.6706827309236948,-0.07630522088353414,-0.5060240963855421,-0.06827309236947791,-0.7469879518072289,0.19678714859437751,-0.927710843373494,0.17670682730923695,-0.6907630522088354,0.10843373493975904,-0.5542168674698795,0.07630522088353414
3,0.0,0.0,-0.13229571984435798,-0.3463035019455253,-0.3463035019455253,-0.6108949416342413,-0.5214007782101168,-0.8093385214007782,-0.5992217898832685,-0.9182879377431906,-0.7392996108949417,-0.4396887159533074,-0.9455252918287937,-0.4980544747081712,-0.6964980544747081,-0.4396887159533074,-0.5097276264591439,-0.38132295719844356,-0.7898832684824902,-0.2178988326848249,-0.9883268482490273,-0.2607003891050584,-0.6575875486381323,-0.24124513618677043,-0.48249027237354086,-0.22568093385214008,-0.7859922178988327,-0.0038910505836575876,-1.0,-0.0311284046692607,-0.6809338521400778,-0.05058365758754864,-0.5097276264591439,-0.05058365758754864,-0.7392996108949417,0.2178988326848249,-0.9221789883268483,0.21011673151750973,-0.7003891050583657,0.14007782101167315,-0.556420233463035,0.09727626459143969
3,0.0,0.0,-0.1556420233463035,-0.3657587548638132,-0.29961089494163423,-0.6381322957198443,-0.4357976653696498,-0.867704280155642,-0.5136186770428015,-0.9883268482490273,-0.7626459143968871,-0.4474708171206226,-0.953307392996109,-0.4785992217898833,-0.6926070038910506,-0.43190661478599224,-0.5252918287937743,-0.38910505836575876,-0.8054474708171206,-0.22178988326848248,-1.0,-0.2490272373540856,-0.6575875486381323,-0.24124513618677043,-0.49416342412451364,-0.23735408560311283,-0.7898832684824902,-0.0038910505836575876,-1.0,-0.01556420233463035,-0.6809338521400778,-0.042801556420233464,-0.5097276264591439,-0.0622568093385214,-0.7198443579766537,0.20622568093385213,-0.9027237354085603,0.2178988326848249,-0.6770428015564203,0.13618677042801555,-0.5486381322957199,0.07782101167315175
3,0.0,0.0,-0.13229571984435798,-0.36186770428015563,-0.28793774319066145,-0.6342412451361867,-0.42023346303501946,-0.867704280155642,-0.48638132295719844,-0.9961089494163424,-0.7665369649805448,-0.4357976653696498,-0.980544747081712,-0.47470817120622566,-0.7120622568093385,-0.43190661478599224,-0.5252918287937743,-0.38910505836575876,-0.8054474708171206,-0.20622568093385213,-1.0,-0.23346303501945526,-0.6575875486381323,-0.22568093385214008,-0.49416342412451364,-0.22178988326848248,-0.7898832684824902,0.007782101167315175,-1.0,0.0,-0.6770428015564203,-0.027237354085603113,-0.5058365758754864,-0.038910505836575876,-0.7198443579766537,0.2178988326848249,-0.9105058365758755,0.23735408560311283,-0.688715953307393,0.1556420233463035,-0.5486381322957199,0.10116731517509728
3,0.0,0.0,-0.1773049645390071,-0.3617021276595745,-0.2765957446808511,-0.6170212765957447,-0.3723404255319149,-0.8617021276595744,-0.40425531914893614,-1.0,-0.723404255319149,-0.4397163120567376,-0.9042553191489362,-0.48226950354609927,-0.6560283687943262,-0.4397163120567376,-0.49645390070921985,-0.40070921985815605,-0.7588652482269503,-0.22340425531914893,-0.9432624113475178,-0.25886524822695034,-0.6170212765957447,-0.25886524822695034,-0.46099290780141844,-0.25177304964539005,-0.7340425531914894,-0.024822695035460994,-0.9397163120567376,-0.03900709219858156,-0.6524822695035462,-0.06028368794326241,-0.4858156028368794,-0.08156028368794327,-0.6524822695035462,0.14893617021276595,-0.8333333333333334,0.1595744680851064,-0.6382978723404256,0.09574468085106383,-0.5283687943262412,0.04609929078014184
3,0.0,0.0,-0.15862068965517243,-0.33448275862068966,-0.25862068965517243,-0.593103448275862,-0.3413793103448276,-0.8482758620689655,-0.36551724137931035,-1.0,-0.6931034482758621,-0.4413793103448276,-0.8724137931034482,-0.46551724137931033,-0.6275862068965518,-0.4206896551724138,-0.4793103448275862,-0.3931034482758621,-0.7344827586206897,-0.22758620689655173,-0.9137931034482759,-0.2482758620689655,-0.596551724137931,-0.24482758620689654,-0.4586206896551724,-0.24482758620689654,-0.7137931034482758,-0.03103448275862069,-0.9137931034482759,-0.041379310344827586,-0.6310344827586207,-0.05862068965517241,-0.4724137931034483,-0.07931034482758621,-0.6448275862068965,0.1413793103448276,-0.8068965517241379,0.15862068965517243,-0.6103448275862069,0.09310344827586207,-0.506896551724138,0.04827586206896552
3,0.0,0.0,-0.1605351170568562,-0.3411371237458194,-0.23411371237458195,-0.5953177257525084,-0.3110367892976589,-0.8494983277591973,-0.33444816053511706,-1.0,-0.6655518394648829,-0.43812709030100333,-0.8327759197324415,-0.4816053511705686,-0.6020066889632107,-0.43478260869565216,-0.46488294314381273,-0.39464882943143814,-0.7090301003344481,-0.23411371237458195,-0.8729096989966555,-0.27424749163879597,-0.568561872909699,-0.26421404682274247,-0.431438127090301,-0.25418060200668896,-0.6923076923076923,-0.043478260869565216,-0.882943143812709,-0.06688963210702341,-0.6086956521739131,-0.0802675585284281,-0.45484949832775917,-0.09364548494983277,-0.6254180602006689,0.12374581939799331,-0.7892976588628763,0.12709030100334448,-0.5919732441471572,0.06688963210702341,-0.4916387959866221,0.023411371237458192
3,0.0,0.0,-0.14473684210526316,-0.3157894736842105,-0.23355263157894737,-0.569078947368421,-0.29605263157894735,-0.8322368421052632,-0.27631578947368424,-1.0,-0.6447368421052632,-0.4309210526315789,-0.8125,-0.46710526315789475,-0.5921052631578947,-0.41776315789473684,-0.45723684210526316,-0.3848684210526316,-0.694078947368421,-0.23355263157894737,-0.8552631578947368,-0.26644736842105265,-0.5592105263157895,-0.2532894736842105,-0.4342105263157895,-0.25,-0.6842105263157895,-0.046052631578947366,-0.8618421052631579,-0.0625,-0.5953947368421053,-0.07894736842105263,-0.4506578947368421,-0.09539473684210527,-0.6282894736842105,0.12171052631578948,-0.7763157894736842,0.13486842105263158,-0.5888157894736842,0.06907894736842106,-0.4901315789473684,0.023026315789473683
3,0.0,0.0,-0.1498371335504886,-0.31596091205211724,-0.2247557003257329,-0.5667752442996743,-0.28338762214983715,-0.8338762214983714,-0.26058631921824105,-1.0,-0.6416938110749185,-0.4495114006514658,-0.7980456026058632,-0.4788273615635179,-0.5732899022801303,-0.42671009771986973,-0.4560260586319218,-0.40390879478827363,-0.6840390879478827,-0.247557003257329,-0.8403908794788274,-0.28013029315960913,-0.5439739413680782,-0.2671009771986971,-0.43322475570032576,-0.26384364820846906,-0.6710097719869706,-0.05537459283387622,-0.8403908794788274,-0.08143322475570032,-0.5798045602605864,-0.08794788273615635,-0.44625407166123776,-0.10423452768729642,-0.6091205211726385,0.10423452768729642,-0.758957654723127,0.11400651465798045,-0.5700325732899023,0.05537459283387622,-0.4788273615635179,0.013029315960912053
3,0.0,0.0,-0.1291390728476821,-0.31125827814569534,-0.2185430463576159,-0.5662251655629139,-0.27483443708609273,-0.8278145695364238,-0.25165562913907286,-1.0,-0.6324503311258278,-0.44039735099337746,-0.8013245033112583,-0.4735099337748344,-0.5794701986754967,-0.4139072847682119,-0.4503311258278146,-0.3841059602649007,-0.6854304635761589,-0.24172185430463577,-0.847682119205298,-0.271523178807947,-0.5529801324503312,-0.25496688741721857,-0.4271523178807947,-0.24834437086092714,-0.6788079470198676,-0.059602649006622516,-0.8609271523178808,-0.0695364238410596,-0.5927152317880795,-0.08278145695364239,-0.4470198675496689,-0.09602649006622517,-0.6291390728476821,0.10927152317880795,-0.7781456953642384,0.12582781456953643,-0.5894039735099338,0.06291390728476821,-0.48344370860927155,0.019867549668874173
3,0.0,0.0,-0.11262798634812286,-0.30716723549488056,-0.21160409556313994,-0.5665529010238908,-0.25597269624573377,-0.8225255972696246,-0.21843003412969283,-1.0,-0.6245733788395904,-0.4402730375426621,-0.8122866894197952,-0.47440273037542663,-0.5870307167235495,-0.41638225255972694,-0.44368600682593856,-0.3822525597269625,-0.6791808873720137,-0.2354948805460751,-0.8532423208191127,-0.26621160409556316,-0.552901023890785,-0.24232081911262798,-0.4197952218430034,-0.2354948805460751,-0.6825938566552902,-0.04436860068259386,-0.8737201365187713,-0.05802047781569966,-0.5938566552901023,-0.07167235494880546,-0.447098976109215,-0.07508532423208192,-0.6484641638225256,0.14334470989761092,-0.8088737201365188,0.15699658703071673,-0.6143344709897611,0.09215017064846416,-0.49829351535836175,0.051194539249146756
3,0.0,0.0,-0.11784511784511785,-0.3063973063973064,-0.20202020202020202,-0.5656565656565656,-0.24915824915824916,-0.8249158249158249,-0.21885521885521886,-1.0,-0.6195286195286195,-0.44107744107744107,-0.7946127946127947,-0.48148148148148145,-0.5723905723905723,-0.4208754208754209,-0.4377104377104377,-0.3838383838383838,-0.6767676767676768,-0.24242424242424243,-0.8383838383838383,-0.2760942760942761,-0.5521885521885522,-0.25252525252525254,-0.4276094276094276,-0.24242424242424243,-0.6801346801346801,-0.05387205387205387,-0.8619528619528619,-0.07407407407407407,-0.5925925925925926,-0.08417508417508418,-0.4511784511784512,-0.08417508417508418,-0.6498316498316499,0.13468013468013468,-0.8114478114478114,0.13468013468013468,-0.622895622895623,0.07407407407407407,-0.5084175084175084,0.04377104377104377
