0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
3,0.0,0.0,-0.12244897959183673,-0.3129251700680272,-0.20408163265306123,-0.564625850340136,-0.25170068027210885,-0.8299319727891157,-0.21428571428571427,-1.0,-0.6224489795918368,-0.4489795918367347,-0.8061224489795918,-0.47619047619047616,-0.5748299319727891,-0.41496598639455784,-0.43197278911564624,-0.3843537414965986,-0.6768707482993197,-0.24489795918367346,-0.8571428571428571,-0.2687074829931973,-0.5578231292517006,-0.24489795918367346,-0.4217687074829932,-0.24149659863945577,-0.6768707482993197,-0.05442176870748299,-0.8673469387755102,-0.06462585034013606,-0.5918367346938775,-0.07482993197278912,-0.445578231292517,-0.08503401360544217,-0.6360544217687075,0.12585034013605442,-0.7959183673469388,0.1360544217687075,-0.6020408163265306,0.08163265306122448,-0.4931972789115646,0.04081632653061224
3,0.0,0.0,-0.14006514657980457,-0.31596091205211724,-0.20195439739413681,-0.5635179153094463,-0.24429967426710097,-0.8306188925081434,-0.21172638436482086,-1.0,-0.6221498371335505,-0.44299674267100975,-0.7850162866449512,-0.4820846905537459,-0.5700325732899023,-0.42671009771986973,-0.44625407166123776,-0.3973941368078176,-0.6742671009771987,-0.24104234527687296,-0.8306188925081434,-0.28013029315960913,-0.5342019543973942,-0.25732899022801303,-0.41368078175895767,-0.250814332247557,-0.6644951140065146,-0.048859934853420196,-0.8436482084690554,-0.08469055374592833,-0.5798045602605864,-0.08794788273615635,-0.4364820846905538,-0.09446254071661238,-0.6123778501628665,0.11400651465798045,-0.762214983713355,0.10749185667752444,-0.5798045602605864,0.05537459283387622,-0.48534201954397393,0.02280130293159609
3,0.0,0.0,-0.12956810631229235,-0.31561461794019935,-0.2026578073089701,-0.5714285714285714,-0.25249169435215946,-0.8305647840531561,-0.22259136212624583,-1.0,-0.627906976744186,-0.4418604651162791,-0.7940199335548173,-0.4850498338870432,-0.5714285714285714,-0.42857142857142855,-0.44518272425249167,-0.39867109634551495,-0.6843853820598007,-0.24584717607973422,-0.8438538205980066,-0.292358803986711,-0.5514950166112956,-0.2691029900332226,-0.42857142857142855,-0.2558139534883721,-0.6843853820598007,-0.059800664451827246,-0.867109634551495,-0.08970099667774087,-0.5980066445182725,-0.09966777408637874,-0.45514950166112955,-0.09966777408637874,-0.6445182724252492,0.11627906976744186,-0.8006644518272426,0.10631229235880399,-0.6146179401993356,0.04983388704318937,-0.5083056478405316,0.019933554817275746
3,0.0,0.0,-0.12121212121212122,-0.30976430976430974,-0.19865319865319866,-0.569023569023569,-0.24242424242424243,-0.8316498316498316,-0.21885521885521886,-1.0,-0.622895622895623,-0.4511784511784512,-0.8013468013468014,-0.47474747474747475,-0.5757575757575758,-0.4208754208754209,-0.4444444444444444,-0.3939393939393939,-0.6835016835016835,-0.24915824915824916,-0.8518518518518519,-0.2760942760942761,-0.5555555555555556,-0.2558922558922559,-0.43097643097643096,-0.24579124579124578,-0.6868686868686869,-0.05387205387205387,-0.8720538720538721,-0.0707070707070707,-0.5993265993265994,-0.07744107744107744,-0.4511784511784512,-0.08417508417508418,-0.6464646464646465,0.12457912457912458,-0.8013468013468014,0.13468013468013468,-0.6094276094276094,0.07744107744107744,-0.5016835016835017,0.037037037037037035
3,0.0,0.0,-0.1,-0.30689655172413793,-0.20344827586206896,-0.5689655172413793,-0.25517241379310346,-0.8241379310344827,-0.22758620689655173,-1.0,-0.6310344827586207,-0.4482758620689655,-0.8241379310344827,-0.4724137931034483,-0.596551724137931,-0.4068965517241379,-0.45517241379310347,-0.3758620689655172,-0.6862068965517242,-0.2413793103448276,-0.8724137931034482,-0.2655172413793103,-0.5724137931034483,-0.23793103448275862,-0.43448275862068964,-0.23448275862068965,-0.6931034482758621,-0.05172413793103448,-0.896551724137931,-0.05862068965517241,-0.6068965517241379,-0.06896551724137931,-0.45517241379310347,-0.07241379310344828,-0.6689655172413793,0.13793103448275862,-0.8275862068965517,0.1482758620689655,-0.6275862068965518,0.09310344827586207,-0.503448275862069,0.05517241379310345
3,0.0,0.0,-0.09225092250922509,-0.31365313653136534,-0.1992619926199262,-0.5940959409594095,-0.25092250922509224,-0.8376383763837638,-0.2767527675276753,-1.0,-0.6752767527675276,-0.46494464944649444,-0.8782287822878229,-0.5166051660516605,-0.6346863468634686,-0.44649446494464945,-0.47601476014760147,-0.3985239852398524,-0.7269372693726938,-0.24723247232472326,-0.922509225092251,-0.2767527675276753,-0.6051660516605166,-0.25092250922509224,-0.45387453874538747,-0.23985239852398524,-0.7380073800738007,-0.04059040590405904,-0.9520295202952029,-0.055350553505535055,-0.6457564575645757,-0.06642066420664207,-0.4833948339483395,-0.06642066420664207,-0.7121771217712177,0.16605166051660517,-0.8856088560885609,0.16605166051660517,-0.6715867158671587,0.11070110701107011,-0.5313653136531366,0.07749077490774908
3,0.0,0.0,-0.08394160583941605,-0.3102189781021898,-0.19708029197080293,-0.5948905109489051,-0.24817518248175183,-0.8357664233576643,-0.25547445255474455,-1.0,-0.6715328467153284,-0.45985401459854014,-0.8686131386861314,-0.5109489051094891,-0.6277372262773723,-0.43795620437956206,-0.4744525547445255,-0.38686131386861317,-0.7226277372262774,-0.24452554744525548,-0.9124087591240876,-0.2737226277372263,-0.5948905109489051,-0.24817518248175183,-0.45255474452554745,-0.24087591240875914,-0.7299270072992701,-0.040145985401459854,-0.9379562043795621,-0.04744525547445255,-0.6313868613138686,-0.06204379562043796,-0.4708029197080292,-0.06569343065693431,-0.7007299270072993,0.1678832116788321,-0.8722627737226277,0.17153284671532848,-0.6532846715328468,0.11313868613138686,-0.5182481751824818,0.072992700729927
3,0.0,0.0,-0.0842911877394636,-0.32950191570881227,-0.18773946360153257,-0.6206896551724138,-0.2567049808429119,-0.8544061302681992,-0.3333333333333333,-0.9923371647509579,-0.6973180076628352,-0.4904214559386973,-0.9042145593869731,-0.5478927203065134,-0.6513409961685823,-0.47509578544061304,-0.4827586206896552,-0.41379310344827586,-0.7586206896551724,-0.26436781609195403,-0.9540229885057471,-0.2988505747126437,-0.6245210727969349,-0.26436781609195403,-0.4521072796934866,-0.24904214559386972,-0.7739463601532567,-0.04980842911877394,-1.0,-0.06513409961685823,-0.6781609195402298,-0.07279693486590039,-0.49808429118773945,-0.06896551724137931,-0.7509578544061303,0.15708812260536398,-0.9310344827586207,0.16475095785440613,-0.7088122605363985,0.11494252873563218,-0.5593869731800766,0.0842911877394636
3,0.0,0.0,-0.07335907335907337,-0.3281853281853282,-0.19305019305019305,-0.6293436293436293,-0.277992277992278,-0.8648648648648649,-0.3783783783783784,-0.9884169884169884,-0.6988416988416989,-0.4942084942084942,-0.9073359073359073,-0.5482625482625483,-0.6563706563706564,-0.46332046332046334,-0.4942084942084942,-0.4015444015444015,-0.7606177606177607,-0.26640926640926643,-0.9613899613899614,-0.28957528957528955,-0.6254826254826255,-0.25096525096525096,-0.4671814671814672,-0.24324324324324326,-0.7837837837837838,-0.04633204633204633,-1.0,-0.05405405405405406,-0.6718146718146718,-0.05791505791505792,-0.4980694980694981,-0.06563706563706563,-0.7722007722007722,0.17374517374517376,-0.9420849420849421,0.18532818532818532,-0.7065637065637066,0.13513513513513514,-0.5598455598455598,0.09652509652509653
3,0.0,0.0,-0.07692307692307693,-0.3269230769230769,-0.19230769230769232,-0.6269230769230769,-0.2846153846153846,-0.8615384615384616,-0.38846153846153847,-0.9846153846153847,-0.7076923076923077,-0.48846153846153845,-0.9153846153846154,-0.5269230769230769,-0.6538461538461539,-0.45,-0.4846153846153846,-0.39615384615384613,-0.7653846153846153,-0.25384615384615383,-0.9615384615384616,-0.2692307692307692,-0.6269230769230769,-0.23461538461538461,-0.46923076923076923,-0.23461538461538461,-0.7846153846153846,-0.03461538461538462,-1.0,-0.03076923076923077,-0.676923076923077,-0.038461538461538464,-0.5038461538461538,-0.05384615384615385,-0.7692307692307693,0.18076923076923077,-0.9461538461538461,0.19615384615384615,-0.7153846153846154,0.14615384615384616,-0.5615384615384615,0.10384615384615385
3,0.0,0.0,-0.08171206225680934,-0.33073929961089493,-0.22568093385214008,-0.6264591439688716,-0.3463035019455253,-0.8521400778210116,-0.4669260700389105,-0.980544747081712,-0.7470817120622568,-0.45525291828793774,-0.9571984435797666,-0.47470817120622566,-0.6964980544747081,-0.4046692607003891,-0.5214007782101168,-0.36186770428015563,-0.7937743190661478,-0.21011673151750973,-0.9961089494163424,-0.19844357976653695,-0.6536964980544747,-0.1867704280155642,-0.48249027237354086,-0.20622568093385213,-0.7937743190661478,0.011673151750972763,-1.0,0.04669260700389105,-0.6809338521400778,0.011673151750972763,-0.5097276264591439,-0.027237354085603113,-0.7587548638132295,0.22178988326848248,-0.9299610894941635,0.26848249027237353,-0.7120622568093385,0.20233463035019456,-0.5719844357976653,0.13618677042801555
3,0.0,0.0,-0.08661417322834646,-0.33858267716535434,-0.24015748031496062,-0.6456692913385826,-0.3779527559055118,-0.8700787401574803,-0.515748031496063,-0.9881889763779528,-0.7440944881889764,-0.4763779527559055,-0.9606299212598425,-0.48031496062992124,-0.7086614173228346,-0.4094488188976378,-0.531496062992126,-0.37401574803149606,-0.7952755905511811,-0.23622047244094488,-0.9960629921259843,-0.2125984251968504,-0.65748031496063,-0.1968503937007874,-0.4921259842519685,-0.22440944881889763,-0.8031496062992126,-0.015748031496062992,-1.0,0.023622047244094488,-0.6889763779527559,-0.003937007874015748,-0.5236220472440944,-0.05511811023622047,-0.7755905511811023,0.19291338582677164,-0.9291338582677166,0.24803149606299213,-0.7165354330708661,0.18503937007874016,-0.5866141732283464,0.11023622047244094
3,0.0,0.0,-0.0873015873015873,-0.3492063492063492,-0.2698412698412698,-0.6349206349206349,-0.44047619047619047,-0.8373015873015873,-0.5912698412698413,-0.9484126984126984,-0.753968253968254,-0.4603174603174603,-0.9841269841269841,-0.4444444444444444,-0.7023809523809523,-0.373015873015873,-0.5119047619047619,-0.34523809523809523,-0.7936507936507936,-0.21428571428571427,-1.0,-0.17857142857142858,-0.6428571428571429,-0.15476190476190477,-0.46825396825396826,-0.1865079365079365,-0.7976190476190477,0.003968253968253968,-0.996031746031746,0.05555555555555555,-0.6706349206349206,0.03571428571428571,-0.49603174603174605,-0.01984126984126984,-0.7698412698412699,0.20634920634920634,-0.9246031746031746,0.2619047619047619,-0.6904761904761905,0.21825396825396826,-0.5436507936507936,0.14682539682539683
3,0.0,0.0,-0.08527131782945736,-0.34108527131782945,-0.2713178294573643,-0.6162790697674418,-0.45348837209302323,-0.8178294573643411,-0.6007751937984496,-0.9302325581395349,-0.748062015503876,-0.4496124031007752,-0.9767441860465116,-0.42248062015503873,-0.7054263565891473,-0.35271317829457366,-0.5232558139534884,-0.3333333333333333,-0.7868217054263565,-0.2131782945736434,-1.0,-0.16279069767441862,-0.6511627906976745,-0.14728682170542637,-0.4806201550387597,-0.18992248062015504,-0.7906976744186046,0.003875968992248062,-0.9883720930232558,0.06201550387596899,-0.6627906976744186,0.03875968992248062,-0.5,-0.023255813953488372,-0.7558139534883721,0.20155038759689922,-0.9069767441860465,0.2558139534883721,-0.6782945736434108,0.20930232558139536,-0.5426356589147286,0.13565891472868216
3,0.0,0.0,-0.08494208494208494,-0.3359073359073359,-0.2702702702702703,-0.61003861003861,-0.444015444015444,-0.8108108108108109,-0.5907335907335908,-0.9305019305019305,-0.7567567567567568,-0.44787644787644787,-0.9652509652509652,-0.42084942084942084,-0.694980694980695,-0.3436293436293436,-0.5019305019305019,-0.3204633204633205,-0.7915057915057915,-0.2084942084942085,-1.0,-0.16216216216216217,-0.6447876447876448,-0.14285714285714285,-0.4671814671814672,-0.18146718146718147,-0.7915057915057915,0.011583011583011582,-0.9845559845559846,0.06563706563706563,-0.6602316602316602,0.04247104247104247,-0.49034749034749037,-0.015444015444015444,-0.752895752895753,0.21235521235521235,-0.9034749034749034,0.2625482625482625,-0.6718146718146718,0.21235521235521235,-0.5328185328185329,0.14285714285714285
3,0.0,0.0,-0.07003891050583658,-0.3346303501945525,-0.23346303501945526,-0.6264591439688716,-0.3852140077821012,-0.8560311284046692,-0.5291828793774319,-0.9883268482490273,-0.7431906614785992,-0.490272373540856,-0.953307392996109,-0.4591439688715953,-0.6848249027237354,-0.36964980544747084,-0.4980544747081712,-0.3346303501945525,-0.7937743190661478,-0.245136186770428,-1.0,-0.19066147859922178,-0.6459143968871596,-0.15953307392996108,-0.46303501945525294,-0.19844357976653695,-0.8054474708171206,-0.023346303501945526,-0.9922178988326849,0.03501945525291829,-0.6653696498054474,0.023346303501945526,-0.49416342412451364,-0.03501945525291829,-0.7859922178988327,0.17120622568093385,-0.9221789883268483,0.22957198443579765,-0.6809338521400778,0.19066147859922178,-0.5408560311284046,0.1245136186770428
3,0.0,0.0,-0.07722007722007722,-0.3359073359073359,-0.25096525096525096,-0.6254826254826255,-0.40540540540540543,-0.8416988416988417,-0.528957528957529,-0.9806949806949807,-0.7413127413127413,-0.4749034749034749,-0.9575289575289575,-0.44787644787644787,-0.6911196911196911,-0.3590733590733591,-0.5212355212355212,-0.3359073359073359,-0.7799227799227799,-0.2277992277992278,-1.0,-0.18532818532818532,-0.6447876447876448,-0.15444015444015444,-0.4826254826254826,-0.1969111969111969,-0.7837837837837838,-0.003861003861003861,-0.9884169884169884,0.05019305019305019,-0.667953667953668,0.03474903474903475,-0.5096525096525096,-0.023166023166023165,-0.752895752895753,0.1969111969111969,-0.918918918918919,0.25096525096525096,-0.6911196911196911,0.20463320463320464,-0.5598455598455598,0.13513513513513514
3,0.0,0.0,-0.05223880597014925,-0.31716417910447764,-0.20522388059701493,-0.6044776119402985,-0.35447761194029853,-0.835820895522388,-0.47388059701492535,-1.0,-0.6940298507462687,-0.48507462686567165,-0.8694029850746269,-0.4701492537313433,-0.6044776119402985,-0.3880597014925373,-0.458955223880597,-0.3619402985074627,-0.75,-0.2462686567164179,-0.9291044776119403,-0.22014925373134328,-0.582089552238806,-0.1865671641791045,-0.45149253731343286,-0.22388059701492538,-0.7723880597014925,-0.029850746268656716,-0.9589552238805971,0.014925373134328358,-0.6380597014925373,0.007462686567164179,-0.4962686567164179,-0.048507462686567165,-0.7574626865671642,0.17537313432835822,-0.8955223880597015,0.23134328358208955,-0.664179104477612,0.1828358208955224,-0.5410447761194029,0.11194029850746269
3,0.0,0.0,-0.03942652329749104,-0.3010752688172043,-0.18996415770609318,-0.5985663082437276,-0.3333333333333333,-0.8136200716845878,-0.4121863799283154,-1.0,-0.6451612903225806,-0.46953405017921146,-0.7383512544802867,-0.43727598566308246,-0.48028673835125446,-0.36917562724014336,-0.4121863799283154,-0.3763440860215054,-0.7132616487455197,-0.23655913978494625,-0.7956989247311828,-0.20430107526881722,-0.4731182795698925,-0.17921146953405018,-0.43727598566308246,-0.22939068100358423,-0.7311827956989247,-0.025089605734767026,-0.8387096774193549,0.021505376344086023,-0.5376344086021505,0.007168458781362007,-0.48028673835125446,-0.06093189964157706,-0.7204301075268817,0.1827956989247312,-0.7777777777777778,0.24014336917562723,-0.5698924731182796,0.1935483870967742,-0.5089605734767025,0.12186379928315412
3,0.0,0.0,-0.01056338028169014,-0.2887323943661972,-0.1443661971830986,-0.602112676056338,-0.2852112676056338,-0.8098591549295775,-0.36619718309859156,-1.0,-0.676056338028169,-0.5105633802816901,-0.6443661971830986,-0.4295774647887324,-0.39436619718309857,-0.36619718309859156,-0.3415492957746479,-0.36971830985915494,-0.7887323943661971,-0.29225352112676056,-0.6795774647887324,-0.18661971830985916,-0.38380281690140844,-0.176056338028169,-0.36971830985915494,-0.2323943661971831,-0.8028169014084507,-0.07042253521126761,-0.7288732394366197,0.028169014084507043,-0.4471830985915493,0.0,-0.4119718309859155,-0.08450704225352113,-0.7711267605633803,0.1443661971830986,-0.7253521126760564,0.22183098591549297,-0.5211267605633803,0.1795774647887324,-0.47183098591549294,0.10915492957746478
3,0.0,0.0,0.03461538461538462,-0.28846153846153844,-0.09615384615384616,-0.5653846153846154,-0.21153846153846154,-0.7653846153846153,-0.2653846153846154,-1.0,-0.6461538461538462,-0.5153846153846153,-0.40384615384615385,-0.39615384615384613,-0.21153846153846154,-0.33076923076923076,-0.23846153846153847,-0.35384615384615387,-0.7653846153846153,-0.2846153846153846,-0.43846153846153846,-0.1346153846153846,-0.21153846153846154,-0.11538461538461539,-0.25384615384615383,-0.16538461538461538,-0.7807692307692308,-0.05,-0.49230769230769234,0.08846153846153847,-0.28076923076923077,0.06538461538461539,-0.3076923076923077,-0.007692307692307693,-0.7538461538461538,0.16153846153846155,-0.5384615384615384,0.27692307692307694,-0.3576923076923077,0.24615384615384617,-0.34615384615384615,0.18461538461538463
3,0.0,0.0,0.03076923076923077,-0.2923076923076923,-0.09615384615384616,-0.5653846153846154,-0.2153846153846154,-0.7692307692307693,-0.27307692307692305,-1.0,-0.6538461538461539,-0.5076923076923077,-0.4115384615384615,-0.3730769230769231,-0.21153846153846154,-0.31153846153846154,-0.22692307692307692,-0.33076923076923076,-0.7769230769230769,-0.27692307692307694,-0.4576923076923077,-0.11538461538461539,-0.2230769230769231,-0.1,-0.25384615384615383,-0.15,-0.7884615384615384,-0.04230769230769231,-0.5076923076923077,0.1076923076923077,-0.29615384615384616,0.08076923076923077,-0.3153846153846154,0.007692307692307693,-0.7538461538461538,0.16538461538461538,-0.5384615384615384,0.29615384615384616,-0.3576923076923077,0.2653846153846154,-0.34615384615384615,0.19615384615384615
3,0.0,0.0,0.03076923076923077,-0.28076923076923077,-0.1,-0.5538461538461539,-0.2230769230769231,-0.7576923076923077,-0.27307692307692305,-1.0,-0.6692307692307692,-0.5115384615384615,-0.41923076923076924,-0.3730769230769231,-0.21923076923076923,-0.3076923076923077,-0.24615384615384617,-0.3192307692307692,-0.7923076923076923,-0.27307692307692305,-0.47307692307692306,-0.1076923076923077,-0.23461538461538461,-0.09230769230769231,-0.27307692307692305,-0.14615384615384616,-0.8038461538461539,-0.03461538461538462,-0.5076923076923077,0.11538461538461539,-0.2923076923076923,0.08461538461538462,-0.3192307692307692,0.007692307692307693,-0.7692307692307693,0.18076923076923077,-0.5269230769230769,0.3,-0.3346153846153846,0.25,-0.3269230769230769,0.16923076923076924
3,0.0,0.0,0.0199203187250996,-0.2868525896414343,-0.12749003984063745,-0.5537848605577689,-0.27091633466135456,-0.749003984063745,-0.3147410358565737,-1.0,-0.7211155378486056,-0.4900398406374502,-0.5219123505976095,-0.3545816733067729,-0.2948207171314741,-0.29880478087649404,-0.3187250996015936,-0.32270916334661354,-0.8326693227091634,-0.24302788844621515,-0.5776892430278885,-0.0796812749003984,-0.2948207171314741,-0.08366533864541832,-0.32669322709163345,-0.15139442231075698,-0.8286852589641435,0.00796812749003984,-0.5976095617529881,0.1593625498007968,-0.3426294820717131,0.10756972111553785,-0.3705179282868526,0.01593625498007968,-0.7768924302788844,0.23107569721115537,-0.5856573705179283,0.3466135458167331,-0.3705179282868526,0.2749003984063745,-0.3665338645418327,0.17928286852589642
3,0.0,0.0,-0.12015503875968993,-0.29069767441860467,-0.38372093023255816,-0.5348837209302325,-0.5581395348837209,-0.748062015503876,-0.5542635658914729,-0.9534883720930233,-0.7984496124031008,-0.3643410852713178,-0.9922480620155039,-0.3488372093023256,-0.7441860465116279,-0.313953488372093,-0.5581395348837209,-0.3062015503875969,-0.8294573643410853,-0.13565891472868216,-1.0,-0.10465116279069768,-0.6705426356589147,-0.1124031007751938,-0.49612403100775193,-0.12790697674418605,-0.813953488372093,0.08139534883720931,-0.9689922480620154,0.11627906976744186,-0.6627906976744186,0.07364341085271318,-0.49224806201550386,0.03488372093023256,-0.7713178294573644,0.2868217054263566,-0.9031007751937985,0.29457364341085274,-0.6782945736434108,0.24806201550387597,-0.5426356589147286,0.19767441860465115
3,0.0,0.0,-0.08300395256916997,-0.30434782608695654,-0.3438735177865613,-0.5612648221343873,-0.5217391304347826,-0.7786561264822134,-0.5177865612648221,-1.0,-0.7707509881422925,-0.4624505928853755,-0.9683794466403162,-0.37549407114624506,-0.6956521739130435,-0.31225296442687744,-0.525691699604743,-0.33201581027667987,-0.8023715415019763,-0.2134387351778656,-0.9881422924901185,-0.12648221343873517,-0.6284584980237155,-0.1225296442687747,-0.4743083003952569,-0.17786561264822134,-0.7944664031620553,0.015810276679841896,-0.9644268774703557,0.09090909090909091,-0.6205533596837944,0.05533596837944664,-0.45454545454545453,-0.015810276679841896,-0.7549407114624506,0.233201581027668,-0.8932806324110671,0.2766798418972332,-0.6442687747035574,0.22924901185770752,-0.5059288537549407,0.16205533596837945
3,0.0,0.0,-0.07335907335907337,-0.3127413127413127,-0.30115830115830117,-0.5791505791505791,-0.4749034749034749,-0.7953667953667953,-0.4826254826254826,-1.0,-0.722007722007722,-0.5096525096525096,-0.9034749034749034,-0.46332046332046334,-0.637065637065637,-0.36293436293436293,-0.4671814671814672,-0.3359073359073359,-0.7837837837837838,-0.277992277992278,-0.9613899613899614,-0.20077220077220076,-0.6138996138996139,-0.15444015444015444,-0.4594594594594595,-0.18532818532818532,-0.806949806949807,-0.05791505791505792,-0.9613899613899614,0.023166023166023165,-0.6293436293436293,0.023166023166023165,-0.4749034749034749,-0.023166023166023165,-0.7953667953667953,0.15057915057915058,-0.8996138996138996,0.21621621621621623,-0.6563706563706564,0.19305019305019305,-0.5328185328185329,0.13127413127413126
3,0.0,0.0,-0.06177606177606178,-0.3204633204633205,-0.2972972972972973,-0.5945945945945946,-0.4671814671814672,-0.803088803088803,-0.4671814671814672,-1.0,-0.6833976833976834,-0.5096525096525096,-0.8803088803088803,-0.5019305019305019,-0.6254826254826255,-0.40540540540540543,-0.47104247104247104,-0.3783783783783784,-0.7335907335907336,-0.27413127413127414,-0.9266409266409267,-0.2471042471042471,-0.5868725868725869,-0.20077220077220076,-0.44787644787644787,-0.22393822393822393,-0.7451737451737451,-0.06177606177606178,-0.9227799227799228,-0.023166023166023165,-0.5984555984555985,-0.023166023166023165,-0.4555984555984556,-0.06177606177606178,-0.722007722007722,0.138996138996139,-0.861003861003861,0.1776061776061776,-0.6254826254826255,0.14671814671814673,-0.4942084942084942,0.09266409266409266
3,0.0,0.0,-0.057692307692307696,-0.3192307692307692,-0.3038461538461538,-0.5884615384615385,-0.47307692307692306,-0.8,-0.4846153846153846,-1.0,-0.7,-0.5192307692307693,-0.8846153846153846,-0.5192307692307693,-0.6307692307692307,-0.41923076923076924,-0.47307692307692306,-0.3769230769230769,-0.7538461538461538,-0.2846153846153846,-0.9384615384615385,-0.2653846153846154,-0.5961538461538461,-0.21923076923076923,-0.46153846153846156,-0.23461538461538461,-0.7615384615384615,-0.06538461538461539,-0.9461538461538461,-0.038461538461538464,-0.6115384615384616,-0.038461538461538464,-0.46923076923076923,-0.06923076923076923,-0.7307692307692307,0.13846153846153847,-0.8730769230769231,0.16923076923076924,-0.6423076923076924,0.13076923076923078,-0.5153846153846153,0.07692307692307693
3,0.0,0.0,-0.050387596899224806,-0.3178294573643411,-0.27906976744186046,-0.5813953488372093,-0.46124031007751937,-0.7906976744186046,-0.4806201550387597,-1.0,-0.6744186046511628,-0.5193798449612403,-0.8643410852713178,-0.5310077519379846,-0.6046511627906976,-0.42248062015503873,-0.4573643410852713,-0.37209302325581395,-0.7403100775193798,-0.2868217054263566,-0.9263565891472868,-0.2751937984496124,-0.5813953488372093,-0.22093023255813954,-0.44573643410852715,-0.22868217054263565,-0.7596899224806202,-0.06976744186046512,-0.937984496124031,-0.03875968992248062,-0.6007751937984496,-0.03488372093023256,-0.4573643410852713,-0.06589147286821706,-0.7441860465116279,0.13953488372093023,-0.8837209302325582,0.17054263565891473,-0.6434108527131783,0.13953488372093023,-0.5155038759689923,0.08914728682170543
3,0.0,0.0,-0.045454545454545456,-0.3143939393939394,-0.2840909090909091,-0.5871212121212122,-0.4621212121212121,-0.7954545454545454,-0.48484848484848486,-1.0,-0.6704545454545454,-0.5151515151515151,-0.8636363636363636,-0.5265151515151515,-0.6022727272727273,-0.42424242424242425,-0.45454545454545453,-0.3712121212121212,-0.7310606060606061,-0.2840909090909091,-0.9204545454545454,-0.26515151515151514,-0.5757575757575758,-0.22348484848484848,-0.4431818181818182,-0.23484848484848486,-0.7462121212121212,-0.06439393939393939,-0.9242424242424242,-0.03409090909090909,-0.5871212121212122,-0.041666666666666664,-0.45075757575757575,-0.07196969696969698,-0.7272727272727273,0.14393939393939395,-0.8636363636363636,0.17803030303030304,-0.625,0.13636363636363635,-0.5037878787878788,0.08712121212121213
3,0.0,0.0,-0.041353383458646614,-0.3157894736842105,-0.2744360902255639,-0.5939849624060151,-0.4473684210526316,-0.8007518796992481,-0.4774436090225564,-1.0,-0.6578947368421053,-0.5263157894736842,-0.8233082706766918,-0.5488721804511278,-0.5601503759398496,-0.4323308270676692,-0.4398496240601504,-0.38721804511278196,-0.7180451127819549,-0.2857142857142857,-0.8721804511278195,-0.2857142857142857,-0.5263157894736842,-0.22556390977443608,-0.41729323308270677,-0.24060150375939848,-0.7255639097744361,-0.06390977443609022,-0.8759398496240601,-0.03759398496240601,-0.5375939849624061,-0.03383458646616541,-0.42857142857142855,-0.07894736842105263,-0.6992481203007519,0.15037593984962405,-0.8045112781954887,0.18045112781954886,-0.5601503759398496,0.13909774436090225,-0.4548872180451128,0.07894736842105263
3,0.0,0.0,-0.02962962962962963,-0.3074074074074074,-0.24444444444444444,-0.6111111111111112,-0.4222222222222222,-0.8037037037037037,-0.4666666666666667,-1.0,-0.6592592592592592,-0.5185185185185185,-0.7222222222222222,-0.5185185185185185,-0.45185185185185184,-0.4185185185185185,-0.37037037037037035,-0.3814814814814815,-0.7185185185185186,-0.2814814814814815,-0.7518518518518519,-0.26296296296296295,-0.42592592592592593,-0.2222222222222222,-0.3888888888888889,-0.23703703703703705,-0.7111111111111111,-0.05555555555555555,-0.7703703703703704,-0.02962962962962963,-0.45925925925925926,-0.03333333333333333,-0.4185185185185185,-0.06666666666666667,-0.6666666666666666,0.16296296296296298,-0.7111111111111111,0.18888888888888888,-0.4888888888888889,0.14444444444444443,-0.44074074074074077,0.08888888888888889
