0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
3,0.0,0.0,0.007633587786259542,-0.31297709923664124,-0.16412213740458015,-0.6183206106870229,-0.3435114503816794,-0.7977099236641222,-0.4389312977099237,-1.0,-0.7022900763358778,-0.5534351145038168,-0.5687022900763359,-0.549618320610687,-0.30916030534351147,-0.45038167938931295,-0.2900763358778626,-0.3969465648854962,-0.7938931297709924,-0.29770992366412213,-0.5877862595419847,-0.2786259541984733,-0.29389312977099236,-0.24045801526717558,-0.31297709923664124,-0.24045801526717558,-0.7709923664122137,-0.04580152671755725,-0.5992366412213741,-0.022900763358778626,-0.3282442748091603,-0.04198473282442748,-0.3435114503816794,-0.07251908396946564,-0.6908396946564885,0.18702290076335878,-0.5610687022900763,0.20229007633587787,-0.3549618320610687,0.1450381679389313,-0.3511450381679389,0.09541984732824428
3,0.0,0.0,0.03345724907063197,-0.30855018587360594,-0.11152416356877323,-0.6096654275092936,-0.2527881040892193,-0.7955390334572491,-0.34572490706319703,-1.0,-0.620817843866171,-0.5762081784386617,-0.40148698884758366,-0.5278810408921933,-0.18587360594795538,-0.42379182156133827,-0.1970260223048327,-0.3754646840148699,-0.7323420074349443,-0.32342007434944237,-0.4275092936802974,-0.2527881040892193,-0.1821561338289963,-0.21189591078066913,-0.21933085501858737,-0.22304832713754646,-0.7211895910780669,-0.06691449814126393,-0.4646840148698885,-0.007434944237918215,-0.2342007434944238,-0.01486988847583643,-0.2527881040892193,-0.055762081784386616,-0.6617100371747212,0.16728624535315986,-0.45353159851301117,0.21561338289962825,-0.26394052044609667,0.1524163568773234,-0.24907063197026022,0.08550185873605948
3,0.0,0.0,0.05185185185185185,-0.3074074074074074,-0.08518518518518518,-0.6037037037037037,-0.21481481481481482,-0.7925925925925926,-0.3111111111111111,-1.0,-0.5888888888888889,-0.5777777777777777,-0.34444444444444444,-0.5185185185185185,-0.13703703703703704,-0.4074074074074074,-0.15185185185185185,-0.3592592592592593,-0.7,-0.32592592592592595,-0.3851851851851852,-0.24814814814814815,-0.14814814814814814,-0.1962962962962963,-0.1814814814814815,-0.2074074074074074,-0.6962962962962963,-0.07407407407407407,-0.4185185185185185,-0.003703703703703704,-0.1962962962962963,-0.007407407407407408,-0.21481481481481482,-0.05185185185185185,-0.6481481481481481,0.15925925925925927,-0.44074074074074077,0.21851851851851853,-0.2518518518518518,0.16296296296296298,-0.22962962962962963,0.09259259259259259
3,0.0,0.0,0.05185185185185185,-0.31851851851851853,-0.08888888888888889,-0.6222222222222222,-0.2222222222222222,-0.8037037037037037,-0.3148148148148148,-1.0,-0.5666666666666667,-0.5703703703703704,-0.31851851851851853,-0.5296296296296297,-0.11851851851851852,-0.42592592592592593,-0.12962962962962962,-0.37777777777777777,-0.6777777777777778,-0.31851851851851853,-0.34074074074074073,-0.25555555555555554,-0.11851851851851852,-0.2,-0.15555555555555556,-0.1962962962962963,-0.674074074074074,-0.06666666666666667,-0.36666666666666664,-0.014814814814814815,-0.15925925925925927,-0.014814814814814815,-0.18518518518518517,-0.040740740740740744,-0.6222222222222222,0.16666666666666666,-0.3962962962962963,0.2074074074074074,-0.2111111111111111,0.14074074074074075,-0.18888888888888888,0.07407407407407407
3,0.0,0.0,0.0625,-0.3235294117647059,-0.07720588235294118,-0.6323529411764706,-0.20588235294117646,-0.8161764705882353,-0.29411764705882354,-1.0,-0.5404411764705882,-0.5735294117647058,-0.27205882352941174,-0.5367647058823529,-0.08455882352941177,-0.4411764705882353,-0.11397058823529412,-0.40441176470588236,-0.6544117647058824,-0.3235294117647059,-0.2867647058823529,-0.26838235294117646,-0.08088235294117647,-0.21323529411764705,-0.12867647058823528,-0.20955882352941177,-0.6507352941176471,-0.07352941176470588,-0.3125,-0.03308823529411765,-0.11764705882352941,-0.029411764705882353,-0.15441176470588236,-0.05514705882352941,-0.6029411764705882,0.15808823529411764,-0.35294117647058826,0.1875,-0.17279411764705882,0.12867647058823528,-0.15441176470588236,0.0625
3,0.0,0.0,0.04946996466431095,-0.31448763250883394,-0.09187279151943463,-0.6183745583038869,-0.21908127208480566,-0.8127208480565371,-0.30742049469964666,-1.0,-0.5053003533568905,-0.5759717314487632,-0.2226148409893993,-0.558303886925795,-0.04240282685512368,-0.4416961130742049,-0.06007067137809187,-0.38162544169611307,-0.6042402826855123,-0.33568904593639576,-0.22614840989399293,-0.28975265017667845,-0.045936395759717315,-0.21908127208480566,-0.09540636042402827,-0.1978798586572438,-0.6007067137809188,-0.09540636042402827,-0.254416961130742,-0.06007067137809187,-0.08480565371024736,-0.0353356890459364,-0.127208480565371,-0.0353356890459364,-0.558303886925795,0.13074204946996468,-0.31802120141342755,0.1519434628975265,-0.1625441696113074,0.12014134275618374,-0.15547703180212014,0.08480565371024736
3,0.0,0.0,0.07394366197183098,-0.29577464788732394,-0.04225352112676056,-0.602112676056338,-0.15492957746478872,-0.7992957746478874,-0.24647887323943662,-1.0,-0.43661971830985913,-0.5563380281690141,-0.1443661971830986,-0.5140845070422535,0.017605633802816902,-0.41901408450704225,-0.028169014084507043,-0.38380281690140844,-0.5352112676056338,-0.323943661971831,-0.12323943661971831,-0.2746478873239437,0.017605633802816902,-0.20774647887323944,-0.07042253521126761,-0.1936619718309859,-0.5316901408450704,-0.0880281690140845,-0.16901408450704225,-0.04929577464788732,-0.035211267605633804,-0.03169014084507042,-0.10211267605633803,-0.03873239436619718,-0.49295774647887325,0.13380281690140844,-0.2112676056338028,0.16549295774647887,-0.0880281690140845,0.1443661971830986,-0.11619718309859155,0.12323943661971831
3,0.0,0.0,0.0851063829787234,-0.3049645390070922,-0.028368794326241134,-0.6170212765957447,-0.1276595744680851,-0.8191489361702128,-0.23404255319148937,-1.0,-0.4078014184397163,-0.5780141843971631,-0.08865248226950355,-0.5354609929078015,0.04964539007092199,-0.42907801418439717,-0.01773049645390071,-0.3971631205673759,-0.5106382978723404,-0.35106382978723405,-0.08865248226950355,-0.28368794326241137,0.04609929078014184,-0.2198581560283688,-0.04964539007092199,-0.22340425531914893,-0.5141843971631206,-0.11702127659574468,-0.13120567375886524,-0.06382978723404255,-0.0070921985815602835,-0.04609929078014184,-0.09219858156028368,-0.06382978723404255,-0.4787234042553192,0.09574468085106383,-0.1879432624113475,0.13120567375886524,-0.07092198581560284,0.12056737588652482,-0.11702127659574468,0.10283687943262411
3,0.0,0.0,0.08191126279863481,-0.30716723549488056,-0.013651877133105802,-0.6143344709897611,-0.10921501706484642,-0.825938566552901,-0.21160409556313994,-1.0,-0.3583617747440273,-0.6006825938566553,-0.04436860068259386,-0.5767918088737202,0.05460750853242321,-0.45733788395904434,-0.027303754266211604,-0.4232081911262799,-0.44368600682593856,-0.39590443686006827,-0.034129692832764506,-0.35494880546075086,0.06825938566552901,-0.2627986348122867,-0.034129692832764506,-0.26621160409556316,-0.4402730375426621,-0.18430034129692832,-0.06484641638225255,-0.15017064846416384,0.020477815699658702,-0.10580204778156997,-0.07508532423208192,-0.11604095563139932,-0.40273037542662116,0.010238907849829351,-0.11945392491467577,0.040955631399317405,-0.030716723549488054,0.030716723549488054,-0.08191126279863481,0.010238907849829351
3,0.0,0.0,0.08650519031141868,-0.3044982698961938,0.01730103806228374,-0.5986159169550173,-0.06228373702422145,-0.8200692041522492,-0.16608996539792387,-1.0,-0.29411764705882354,-0.6020761245674741,0.04844290657439446,-0.5986159169550173,0.11764705882352941,-0.47058823529411764,0.02768166089965398,-0.42560553633217996,-0.370242214532872,-0.40484429065743943,0.058823529411764705,-0.3806228373702422,0.12110726643598616,-0.28027681660899656,0.010380622837370242,-0.27335640138408307,-0.36678200692041524,-0.20069204152249134,0.02768166089965398,-0.17647058823529413,0.07612456747404844,-0.12110726643598616,-0.02422145328719723,-0.12110726643598616,-0.328719723183391,-0.010380622837370242,-0.03806228373702422,0.0034602076124567475,0.01730103806228374,0.010380622837370242,-0.04844290657439446,0.006920415224913495
3,0.0,0.0,0.08710801393728224,-0.31010452961672474,0.020905923344947737,-0.6132404181184669,-0.05574912891986063,-0.8327526132404182,-0.156794425087108,-1.0,-0.27526132404181186,-0.6167247386759582,0.09407665505226481,-0.6202090592334495,0.13937282229965156,-0.4808362369337979,0.03832752613240418,-0.4355400696864111,-0.34843205574912894,-0.4355400696864111,0.10801393728222997,-0.4146341463414634,0.12195121951219512,-0.30313588850174217,0.013937282229965157,-0.2857142857142857,-0.34494773519163763,-0.24041811846689895,0.07665505226480836,-0.21602787456445993,0.08710801393728224,-0.14285714285714285,-0.017421602787456445,-0.14285714285714285,-0.30662020905923343,-0.05574912891986063,0.006968641114982578,-0.05226480836236934,0.0313588850174216,-0.020905923344947737,-0.04529616724738676,-0.013937282229965157
3,0.0,0.0,0.07636363636363637,-0.29454545454545455,0.02181818181818182,-0.6,-0.05454545454545454,-0.8254545454545454,-0.16,-1.0,-0.28,-0.5890909090909091,0.11636363636363636,-0.5745454545454546,0.15272727272727274,-0.44727272727272727,0.04363636363636364,-0.4072727272727273,-0.3490909090909091,-0.3890909090909091,0.13090909090909092,-0.36,0.13090909090909092,-0.26181818181818184,0.014545454545454545,-0.24,-0.3381818181818182,-0.1781818181818182,0.09454545454545454,-0.14909090909090908,0.09090909090909091,-0.08727272727272728,-0.01818181818181818,-0.08727272727272728,-0.29818181818181816,0.01818181818181818,0.01818181818181818,0.025454545454545455,0.03272727272727273,0.04363636363636364,-0.05090909090909091,0.04727272727272727
3,0.0,0.0,0.09541984732824428,-0.29770992366412213,0.08396946564885496,-0.5954198473282443,0.030534351145038167,-0.816793893129771,-0.08396946564885496,-1.0,-0.1946564885496183,-0.5954198473282443,0.24045801526717558,-0.5534351145038168,0.2480916030534351,-0.4351145038167939,0.12595419847328243,-0.40458015267175573,-0.2595419847328244,-0.3816793893129771,0.26717557251908397,-0.33969465648854963,0.21755725190839695,-0.2480916030534351,0.08015267175572519,-0.22900763358778625,-0.2480916030534351,-0.15648854961832062,0.23282442748091603,-0.1297709923664122,0.17557251908396945,-0.06870229007633588,0.04198473282442748,-0.06870229007633588,-0.20229007633587787,0.05725190839694656,0.15267175572519084,0.061068702290076333,0.12595419847328243,0.07633587786259542,0.019083969465648856,0.08015267175572519
3,0.0,0.0,0.08766233766233766,-0.288961038961039,0.11688311688311688,-0.5811688311688312,0.12987012987012986,-0.8051948051948052,0.12337662337662338,-1.0,-0.12987012987012986,-0.6168831168831169,0.21428571428571427,-0.5714285714285714,0.2012987012987013,-0.474025974025974,0.09740259740259741,-0.4642857142857143,-0.19155844155844157,-0.4383116883116883,0.22402597402597402,-0.37337662337662336,0.18181818181818182,-0.30194805194805197,0.07467532467532467,-0.30194805194805197,-0.19480519480519481,-0.24025974025974026,0.18831168831168832,-0.18506493506493507,0.1525974025974026,-0.1331168831168831,0.05194805194805195,-0.14285714285714285,-0.17207792207792208,-0.05844155844155844,0.12987012987012986,-0.02922077922077922,0.12012987012987013,-0.016233766233766232,0.025974025974025976,-0.022727272727272728
3,0.0,0.0,0.09747292418772563,-0.26714801444043323,0.1371841155234657,-0.5523465703971119,0.16967509025270758,-0.779783393501805,0.17328519855595667,-1.0,-0.18772563176895307,-0.5703971119133574,0.23104693140794225,-0.5018050541516246,0.20938628158844766,-0.4151624548736462,0.07942238267148015,-0.41155234657039713,-0.2563176895306859,-0.3574007220216607,0.22382671480144403,-0.2996389891696751,0.15162454873646208,-0.24548736462093862,0.021660649819494584,-0.2527075812274368,-0.2563176895306859,-0.1371841155234657,0.18050541516245489,-0.09386281588447654,0.11191335740072202,-0.05054151624548736,-0.007220216606498195,-0.061371841155234655,-0.22743682310469315,0.06498194945848375,0.09747292418772563,0.08303249097472924,0.05054151624548736,0.09386281588447654,-0.06498194945848375,0.09386281588447654
3,0.0,0.0,0.12043795620437957,-0.2846715328467153,0.1678832116788321,-0.5583941605839416,0.21532846715328466,-0.7773722627737226,0.22992700729927007,-1.0,-0.22262773722627738,-0.551094890510949,0.22262773722627738,-0.48175182481751827,0.2518248175182482,-0.3905109489051095,0.13138686131386862,-0.36496350364963503,-0.3102189781021898,-0.3248175182481752,0.22627737226277372,-0.26277372262773724,0.2116788321167883,-0.21897810218978103,0.05474452554744526,-0.22262773722627738,-0.3175182481751825,-0.10218978102189781,0.15328467153284672,-0.058394160583941604,0.145985401459854,-0.043795620437956206,0.0072992700729927005,-0.05474452554744526,-0.291970802919708,0.11678832116788321,0.06934306569343066,0.12408759124087591,0.08759124087591241,0.10948905109489052,-0.010948905109489052,0.11313868613138686
3,0.0,0.0,0.11469534050179211,-0.2831541218637993,0.15412186379928317,-0.5591397849462365,0.1935483870967742,-0.7813620071684588,0.20430107526881722,-1.0,-0.23655913978494625,-0.5698924731182796,0.20430107526881722,-0.5089605734767025,0.2222222222222222,-0.4121863799283154,0.1003584229390681,-0.3870967741935484,-0.32616487455197135,-0.3548387096774194,0.20430107526881722,-0.2974910394265233,0.17921146953405018,-0.24731182795698925,0.03225806451612903,-0.24372759856630824,-0.3333333333333333,-0.13620071684587814,0.13620071684587814,-0.0967741935483871,0.11469534050179211,-0.07526881720430108,-0.017921146953405017,-0.08960573476702509,-0.30824372759856633,0.08243727598566308,0.04659498207885305,0.07885304659498207,0.05734767025089606,0.06810035842293907,-0.035842293906810034,0.07168458781362007
3,0.0,0.0,0.10726643598615918,-0.29411764705882354,0.12802768166089964,-0.5743944636678201,0.15570934256055363,-0.7923875432525952,0.17647058823529413,-1.0,-0.22837370242214533,-0.5916955017301038,0.17647058823529413,-0.5363321799307958,0.20069204152249134,-0.4359861591695502,0.08996539792387544,-0.4186851211072664,-0.31141868512110726,-0.3806228373702422,0.17647058823529413,-0.33217993079584773,0.16608996539792387,-0.27335640138408307,0.03806228373702422,-0.27335640138408307,-0.31833910034602075,-0.16608996539792387,0.11418685121107267,-0.13494809688581316,0.10726643598615918,-0.11072664359861592,-0.01384083044982699,-0.12110726643598616,-0.2906574394463668,0.03806228373702422,0.02768166089965398,0.02422145328719723,0.04498269896193772,0.01384083044982699,-0.04152249134948097,0.006920415224913495
3,0.0,0.0,0.09059233449477352,-0.28222996515679444,0.10801393728222997,-0.5644599303135889,0.14634146341463414,-0.7874564459930313,0.1672473867595819,-1.0,-0.24041811846689895,-0.5993031358885017,0.17073170731707318,-0.5435540069686411,0.17770034843205576,-0.4425087108013937,0.0627177700348432,-0.42857142857142855,-0.313588850174216,-0.39372822299651566,0.17421602787456447,-0.34843205574912894,0.13937282229965156,-0.289198606271777,0.006968641114982578,-0.289198606271777,-0.313588850174216,-0.17421602787456447,0.12195121951219512,-0.15331010452961671,0.0975609756097561,-0.11498257839721254,-0.020905923344947737,-0.1254355400696864,-0.28222996515679444,0.0313588850174216,0.041811846689895474,0.010452961672473868,0.04878048780487805,0.003484320557491289,-0.03832752613240418,0.0
3,0.0,0.0,0.10526315789473684,-0.2912280701754386,0.13333333333333333,-0.5684210526315789,0.1824561403508772,-0.7894736842105263,0.21754385964912282,-1.0,-0.21403508771929824,-0.6105263157894737,0.18596491228070175,-0.5368421052631579,0.19649122807017544,-0.43859649122807015,0.09473684210526316,-0.43508771929824563,-0.2912280701754386,-0.40350877192982454,0.19298245614035087,-0.3508771929824561,0.1543859649122807,-0.2807017543859649,0.021052631578947368,-0.28421052631578947,-0.29473684210526313,-0.18947368421052632,0.14736842105263157,-0.1543859649122807,0.10877192982456141,-0.10877192982456141,-0.014035087719298246,-0.12280701754385964,-0.26666666666666666,0.017543859649122806,0.056140350877192984,0.010526315789473684,0.05263157894736842,0.014035087719298246,-0.03508771929824561,0.014035087719298246
3,0.0,0.0,0.11231884057971014,-0.29347826086956524,0.15942028985507245,-0.5797101449275363,0.2318840579710145,-0.7934782608695652,0.2826086956521739,-1.0,-0.213768115942029,-0.6304347826086957,0.20652173913043478,-0.5615942028985508,0.2210144927536232,-0.4528985507246377,0.10507246376811594,-0.4420289855072464,-0.29347826086956524,-0.42391304347826086,0.20652173913043478,-0.36594202898550726,0.17391304347826086,-0.2971014492753623,0.03985507246376811,-0.2971014492753623,-0.3007246376811594,-0.2028985507246377,0.15217391304347827,-0.15942028985507245,0.12681159420289856,-0.11594202898550725,0.0036231884057971015,-0.13405797101449277,-0.2753623188405797,0.007246376811594203,0.06159420289855073,0.0036231884057971015,0.06884057971014493,0.0036231884057971015,-0.025362318840579712,0.0036231884057971015
3,0.0,0.0,0.12455516014234876,-0.302491103202847,0.18505338078291814,-0.5907473309608541,0.2669039145907473,-0.800711743772242,0.3238434163701068,-1.0,-0.20640569395017794,-0.6441281138790036,0.18505338078291814,-0.5871886120996441,0.2206405693950178,-0.4697508896797153,0.12099644128113879,-0.45195729537366547,-0.2846975088967972,-0.4412811387900356,0.18505338078291814,-0.3879003558718861,0.18861209964412812,-0.3096085409252669,0.060498220640569395,-0.3167259786476868,-0.29537366548042704,-0.22419928825622776,0.12811387900355872,-0.19217081850533807,0.1387900355871886,-0.1423487544483986,0.017793594306049824,-0.15302491103202848,-0.2704626334519573,-0.014234875444839857,0.060498220640569395,-0.021352313167259787,0.09252669039145907,-0.021352313167259787,0.010676156583629894,-0.02491103202846975
3,0.0,0.0,0.11552346570397112,-0.30324909747292417,0.17689530685920576,-0.592057761732852,0.2743682310469314,-0.8014440433212996,0.35018050541516244,-1.0,-0.21299638989169675,-0.6570397111913358,0.18772563176895307,-0.5956678700361011,0.20938628158844766,-0.48014440433212996,0.10469314079422383,-0.4584837545126354,-0.296028880866426,-0.45126353790613716,0.18411552346570398,-0.3971119133574007,0.16967509025270758,-0.3212996389891697,0.036101083032490974,-0.3249097472924188,-0.30685920577617326,-0.23104693140794225,0.1299638989169675,-0.20216606498194944,0.1263537906137184,-0.15162454873646208,0.0036101083032490976,-0.1588447653429603,-0.2815884476534296,-0.018050541516245487,0.05776173285198556,-0.032490974729241874,0.07581227436823104,-0.02888086642599278,-0.010830324909747292,-0.02888086642599278
3,0.0,0.0,0.12452830188679245,-0.30943396226415093,0.21132075471698114,-0.5962264150943396,0.3283018867924528,-0.8113207547169812,0.4226415094339623,-1.0,-0.2188679245283019,-0.6830188679245283,0.2037735849056604,-0.6188679245283019,0.2188679245283019,-0.5056603773584906,0.10943396226415095,-0.47924528301886793,-0.3018867924528302,-0.4641509433962264,0.2037735849056604,-0.4075471698113208,0.16981132075471697,-0.33962264150943394,0.026415094339622643,-0.3433962264150943,-0.3018867924528302,-0.23018867924528302,0.15849056603773584,-0.2037735849056604,0.12452830188679245,-0.16226415094339622,-0.007547169811320755,-0.1660377358490566,-0.27169811320754716,-0.007547169811320755,0.08679245283018867,-0.03018867924528302,0.0830188679245283,-0.026415094339622643,-0.022641509433962263,-0.022641509433962263
3,0.0,0.0,0.13793103448275862,-0.3103448275862069,0.21839080459770116,-0.5938697318007663,0.3371647509578544,-0.8084291187739464,0.42528735632183906,-1.0,-0.2413793103448276,-0.7011494252873564,0.1685823754789272,-0.6475095785440613,0.19540229885057472,-0.5325670498084292,0.09961685823754789,-0.5095785440613027,-0.32567049808429116,-0.4904214559386973,0.17624521072796934,-0.4367816091954023,0.16475095785440613,-0.3486590038314176,0.038314176245210725,-0.3448275862068966,-0.3333333333333333,-0.26436781609195403,0.13026819923371646,-0.2222222222222222,0.1111111111111111,-0.16475095785440613,-0.019157088122605363,-0.16475095785440613,-0.3065134099616858,-0.034482758620689655,0.05747126436781609,-0.038314176245210725,0.06896551724137931,-0.03065134099616858,-0.02681992337164751,-0.038314176245210725
3,0.0,0.0,0.13545816733067728,-0.3107569721115538,0.22709163346613545,-0.5896414342629482,0.35856573705179284,-0.8047808764940239,0.46215139442231074,-1.0,-0.250996015936255,-0.7051792828685259,0.17131474103585656,-0.6533864541832669,0.199203187250996,-0.5418326693227091,0.099601593625498,-0.5099601593625498,-0.3386454183266932,-0.4860557768924303,0.18326693227091634,-0.44223107569721115,0.17131474103585656,-0.35856573705179284,0.035856573705179286,-0.3545816733067729,-0.3426294820717131,-0.24302788844621515,0.12350597609561753,-0.22310756972111553,0.11155378486055777,-0.17131474103585656,-0.0199203187250996,-0.17928286852589642,-0.3187250996015936,-0.00398406374501992,0.0398406374501992,-0.027888446215139442,0.06374501992031872,-0.027888446215139442,-0.027888446215139442,-0.035856573705179286
3,0.0,0.0,0.14516129032258066,-0.3185483870967742,0.24596774193548387,-0.5967741935483871,0.3911290322580645,-0.8064516129032258,0.5080645161290323,-1.0,-0.24596774193548387,-0.7096774193548387,0.18548387096774194,-0.6612903225806451,0.2217741935483871,-0.5403225806451613,0.12096774193548387,-0.5161290322580645,-0.33064516129032256,-0.4798387096774194,0.1975806451612903,-0.43951612903225806,0.1935483870967742,-0.3588709677419355,0.056451612903225805,-0.3629032258064516,-0.3346774193548387,-0.23790322580645162,0.14516129032258066,-0.21774193548387097,0.13306451612903225,-0.17338709677419356,0.0,-0.18548387096774194,-0.3064516129032258,-0.004032258064516129,0.06451612903225806,-0.020161290322580645,0.08064516129032258,-0.028225806451612902,-0.016129032258064516,-0.04032258064516129
3,0.0,0.0,0.14682539682539683,-0.30952380952380953,0.24206349206349206,-0.5912698412698413,0.38095238095238093,-0.8055555555555556,0.5,-1.0,-0.24206349206349206,-0.7142857142857143,0.1865079365079365,-0.6587301587301587,0.20238095238095238,-0.5317460317460317,0.09523809523809523,-0.5079365079365079,-0.32936507936507936,-0.4880952380952381,0.19444444444444445,-0.44841269841269843,0.17063492063492064,-0.3531746031746032,0.023809523809523808,-0.35714285714285715,-0.3333333333333333,-0.25,0.14285714285714285,-0.23015873015873015,0.11904761904761904,-0.1746031746031746,-0.01984126984126984,-0.18253968253968253,-0.30952380952380953,-0.015873015873015872,0.05952380952380952,-0.03968253968253968,0.06349206349206349,-0.03968253968253968,-0.03571428571428571,-0.051587301587301584
3,0.0,0.0,0.138996138996139,-0.3204633204633205,0.2277992277992278,-0.5984555984555985,0.36293436293436293,-0.8146718146718147,0.4749034749034749,-1.0,-0.24324324324324326,-0.7065637065637066,0.16602316602316602,-0.6602316602316602,0.20463320463320464,-0.528957528957529,0.10810810810810811,-0.4942084942084942,-0.3281853281853282,-0.4864864864864865,0.17374517374517376,-0.4517374517374517,0.17374517374517376,-0.3474903474903475,0.03861003861003861,-0.35135135135135137,-0.3359073359073359,-0.2548262548262548,0.11583011583011583,-0.23938223938223938,0.11969111969111969,-0.18146718146718147,-0.011583011583011582,-0.18146718146718147,-0.3127413127413127,-0.023166023166023165,0.04247104247104247,-0.05019305019305019,0.0694980694980695,-0.04633204633204633,-0.02702702702702703,-0.05019305019305019
3,0.0,0.0,0.1056338028169014,-0.2992957746478873,0.1443661971830986,-0.5845070422535211,0.20422535211267606,-0.8028169014084507,0.24295774647887325,-1.0,-0.24295774647887325,-0.6302816901408451,0.15845070422535212,-0.573943661971831,0.19718309859154928,-0.45774647887323944,0.09507042253521127,-0.4295774647887324,-0.323943661971831,-0.4295774647887324,0.15140845070422534,-0.3732394366197183,0.15845070422535212,-0.3028169014084507,0.03873239436619718,-0.2992957746478873,-0.33098591549295775,-0.2147887323943662,0.0880281690140845,-0.18661971830985916,0.10211267605633803,-0.1443661971830986,-0.014084507042253521,-0.14788732394366197,-0.30633802816901406,-0.007042253521126761,0.01056338028169014,-0.02464788732394366,0.045774647887323945,-0.02112676056338028,-0.035211267605633804,-0.02112676056338028
3,0.0,0.0,0.11785714285714285,-0.29285714285714287,0.16785714285714284,-0.5821428571428572,0.2392857142857143,-0.7964285714285714,0.28214285714285714,-1.0,-0.225,-0.6321428571428571,0.175,-0.5678571428571428,0.21071428571428572,-0.44642857142857145,0.10714285714285714,-0.425,-0.3107142857142857,-0.4357142857142857,0.16428571428571428,-0.375,0.16785714285714284,-0.29285714285714287,0.04285714285714286,-0.29285714285714287,-0.325,-0.225,0.09642857142857143,-0.18571428571428572,0.10714285714285714,-0.13214285714285715,-0.007142857142857143,-0.1357142857142857,-0.30714285714285716,-0.014285714285714285,0.014285714285714285,-0.025,0.05357142857142857,-0.017857142857142856,-0.02142857142857143,-0.017857142857142856
3,0.0,0.0,0.11191335740072202,-0.296028880866426,0.16606498194945848,-0.5812274368231047,0.2490974729241877,-0.7978339350180506,0.30324909747292417,-1.0,-0.22382671480144403,-0.631768953068592,0.17689530685920576,-0.5703971119133574,0.20577617328519857,-0.4584837545126354,0.10108303249097472,-0.4368231046931408,-0.30685920577617326,-0.4332129963898917,0.17328519855595667,-0.36462093862815886,0.16967509025270758,-0.296028880866426,0.04332129963898917,-0.30324909747292417,-0.3212996389891697,-0.21660649819494585,0.10469314079422383,-0.17328519855595667,0.10830324909747292,-0.13357400722021662,-0.010830324909747292,-0.148014440433213,-0.2996389891696751,-0.007220216606498195,0.018050541516245487,-0.010830324909747292,0.04693140794223827,-0.007220216606498195,-0.039711191335740074,-0.007220216606498195
3,0.0,0.0,0.11313868613138686,-0.2956204379562044,0.1678832116788321,-0.583941605839416,0.2518248175182482,-0.8029197080291971,0.30656934306569344,-1.0,-0.22262773722627738,-0.6386861313868614,0.17883211678832117,-0.572992700729927,0.20437956204379562,-0.46715328467153283,0.09854014598540146,-0.4489051094890511,-0.3102189781021898,-0.4343065693430657,0.17518248175182483,-0.3686131386861314,0.1678832116788321,-0.30656934306569344,0.040145985401459854,-0.30656934306569344,-0.3248175182481752,-0.21897810218978103,0.11313868613138686,-0.17883211678832117,0.11313868613138686,-0.14233576642335766,-0.014598540145985401,-0.15328467153284672,-0.30656934306569344,-0.0072992700729927005,0.032846715328467155,-0.01824817518248175,0.058394160583941604,-0.01824817518248175,-0.025547445255474453,-0.014598540145985401
