0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
3,0.0,0.0,0.11231884057971014,-0.2971014492753623,0.15942028985507245,-0.5869565217391305,0.2318840579710145,-0.7971014492753623,0.27898550724637683,-1.0,-0.213768115942029,-0.6268115942028986,0.17753623188405798,-0.5760869565217391,0.20652173913043478,-0.4601449275362319,0.10144927536231885,-0.4384057971014493,-0.3079710144927536,-0.42391304347826086,0.17028985507246377,-0.3695652173913043,0.17028985507246377,-0.29347826086956524,0.03985507246376811,-0.30434782608695654,-0.322463768115942,-0.21014492753623187,0.10507246376811594,-0.17753623188405798,0.11594202898550725,-0.12681159420289856,-0.0036231884057971015,-0.13768115942028986,-0.30434782608695654,0.0036231884057971015,0.018115942028985508,-0.010869565217391304,0.05434782608695652,-0.007246376811594203,-0.021739130434782608,-0.010869565217391304
3,0.0,0.0,0.11071428571428571,-0.29642857142857143,0.15357142857142858,-0.5821428571428572,0.21428571428571427,-0.7964285714285714,0.25357142857142856,-1.0,-0.22857142857142856,-0.6285714285714286,0.175,-0.5678571428571428,0.20714285714285716,-0.45357142857142857,0.1,-0.42857142857142855,-0.31785714285714284,-0.43214285714285716,0.16071428571428573,-0.3678571428571429,0.16428571428571428,-0.29285714285714287,0.03571428571428571,-0.29285714285714287,-0.32857142857142857,-0.21785714285714286,0.09285714285714286,-0.17857142857142858,0.1,-0.13214285714285715,-0.02142857142857143,-0.1392857142857143,-0.3142857142857143,-0.010714285714285714,0.007142857142857143,-0.02142857142857143,0.04285714285714286,-0.017857142857142856,-0.039285714285714285,-0.014285714285714285
3,0.0,0.0,0.10622710622710622,-0.2857142857142857,0.15018315018315018,-0.575091575091575,0.21611721611721613,-0.7948717948717948,0.25274725274725274,-1.0,-0.24175824175824176,-0.6153846153846154,0.1684981684981685,-0.5531135531135531,0.19413919413919414,-0.4468864468864469,0.08424908424908426,-0.43223443223443225,-0.3333333333333333,-0.4139194139194139,0.1575091575091575,-0.3516483516483517,0.15018315018315018,-0.2857142857142857,0.018315018315018316,-0.29304029304029305,-0.34798534798534797,-0.19413919413919414,0.08791208791208792,-0.1575091575091575,0.09157509157509157,-0.12454212454212454,-0.02564102564102564,-0.1391941391941392,-0.3333333333333333,0.014652014652014652,-0.007326007326007326,0.007326007326007326,0.029304029304029304,0.0,-0.04395604395604396,-0.007326007326007326
3,0.0,0.0,0.11510791366906475,-0.2949640287769784,0.16906474820143885,-0.5827338129496403,0.23381294964028776,-0.7985611510791367,0.2697841726618705,-1.0,-0.2014388489208633,-0.6258992805755396,0.21223021582733814,-0.5503597122302158,0.2158273381294964,-0.45323741007194246,0.10071942446043165,-0.44244604316546765,-0.2841726618705036,-0.4244604316546763,0.2014388489208633,-0.35611510791366907,0.16546762589928057,-0.2949640287769784,0.03237410071942446,-0.29856115107913667,-0.29856115107913667,-0.20863309352517986,0.1366906474820144,-0.16546762589928057,0.10071942446043165,-0.12949640287769784,-0.02877697841726619,-0.14388489208633093,-0.2805755395683453,0.0,0.050359712230215826,-0.0035971223021582736,0.04316546762589928,0.0,-0.05755395683453238,-0.0035971223021582736
3,0.0,0.0,0.10638297872340426,-0.2872340425531915,0.13120567375886524,-0.5709219858156028,0.1702127659574468,-0.7943262411347518,0.19148936170212766,-1.0,-0.22340425531914893,-0.6276595744680851,0.15602836879432624,-0.574468085106383,0.18439716312056736,-0.450354609929078,0.07801418439716312,-0.4326241134751773,-0.3120567375886525,-0.4397163120567376,0.1453900709219858,-0.38652482269503546,0.1453900709219858,-0.2978723404255319,0.031914893617021274,-0.29432624113475175,-0.32269503546099293,-0.23049645390070922,0.08865248226950355,-0.19148936170212766,0.09219858156028368,-0.1347517730496454,-0.02127659574468085,-0.14184397163120568,-0.3049645390070922,-0.031914893617021274,0.0070921985815602835,-0.031914893617021274,0.031914893617021274,-0.02127659574468085,-0.04964539007092199,-0.024822695035460994
3,0.0,0.0,0.10545454545454545,-0.2872727272727273,0.13090909090909092,-0.5636363636363636,0.1709090909090909,-0.7890909090909091,0.1890909090909091,-1.0,-0.22181818181818183,-0.6181818181818182,0.18181818181818182,-0.5527272727272727,0.20363636363636364,-0.44,0.09090909090909091,-0.4290909090909091,-0.31272727272727274,-0.41454545454545455,0.17454545454545456,-0.3563636363636364,0.16363636363636364,-0.28363636363636363,0.04,-0.28,-0.3236363636363636,-0.2,0.11636363636363636,-0.15636363636363637,0.10909090909090909,-0.11272727272727273,-0.014545454545454545,-0.12727272727272726,-0.3018181818181818,0.007272727272727273,0.02909090909090909,0.014545454545454545,0.04727272727272727,0.014545454545454545,-0.04,0.007272727272727273
3,0.0,0.0,0.11594202898550725,-0.286231884057971,0.14492753623188406,-0.5652173913043478,0.17753623188405798,-0.7862318840579711,0.18840579710144928,-1.0,-0.213768115942029,-0.6195652173913043,0.18478260869565216,-0.5543478260869565,0.21014492753623187,-0.44565217391304346,0.09782608695652174,-0.43478260869565216,-0.3079710144927536,-0.42028985507246375,0.17391304347826086,-0.358695652173913,0.16666666666666666,-0.2898550724637681,0.03985507246376811,-0.29347826086956524,-0.31521739130434784,-0.2028985507246377,0.11594202898550725,-0.15579710144927536,0.11231884057971014,-0.11956521739130435,-0.007246376811594203,-0.13405797101449277,-0.29347826086956524,0.0036231884057971015,0.028985507246376812,0.010869565217391304,0.05434782608695652,0.0036231884057971015,-0.03260869565217391,-0.007246376811594203
3,0.0,0.0,0.10507246376811594,-0.2826086956521739,0.12318840579710146,-0.5652173913043478,0.15217391304347827,-0.7898550724637681,0.16666666666666666,-1.0,-0.2318840579710145,-0.6268115942028986,0.16666666666666666,-0.5507246376811594,0.17753623188405798,-0.44565217391304346,0.06521739130434782,-0.4384057971014493,-0.32608695652173914,-0.42391304347826086,0.15579710144927536,-0.358695652173913,0.13405797101449277,-0.286231884057971,0.007246376811594203,-0.2826086956521739,-0.34057971014492755,-0.20652173913043478,0.09782608695652174,-0.15942028985507245,0.07608695652173914,-0.11594202898550725,-0.04710144927536232,-0.13405797101449277,-0.322463768115942,0.0036231884057971015,0.0036231884057971015,0.0,0.014492753623188406,-0.0036231884057971015,-0.07246376811594203,-0.010869565217391304
3,0.0,0.0,0.10869565217391304,-0.2826086956521739,0.13405797101449277,-0.5615942028985508,0.17391304347826086,-0.7862318840579711,0.1956521739130435,-1.0,-0.2210144927536232,-0.6123188405797102,0.19202898550724637,-0.5471014492753623,0.2028985507246377,-0.44565217391304346,0.09057971014492754,-0.4311594202898551,-0.3079710144927536,-0.4057971014492754,0.18478260869565216,-0.34782608695652173,0.15579710144927536,-0.2898550724637681,0.025362318840579712,-0.2826086956521739,-0.31521739130434784,-0.18840579710144928,0.13043478260869565,-0.14855072463768115,0.10144927536231885,-0.11956521739130435,-0.025362318840579712,-0.13405797101449277,-0.2971014492753623,0.021739130434782608,0.03985507246376811,0.014492753623188406,0.050724637681159424,0.0,-0.03985507246376811,-0.010869565217391304
3,0.0,0.0,0.10469314079422383,-0.296028880866426,0.12274368231046931,-0.5740072202166066,0.15162454873646208,-0.7942238267148014,0.16606498194945848,-1.0,-0.23104693140794225,-0.6173285198555957,0.16967509025270758,-0.5595667870036101,0.18772563176895307,-0.4584837545126354,0.07581227436823104,-0.4404332129963899,-0.3140794223826715,-0.4151624548736462,0.16606498194945848,-0.36462093862815886,0.1552346570397112,-0.296028880866426,0.036101083032490974,-0.2888086642599278,-0.3212996389891697,-0.20216606498194944,0.11191335740072202,-0.16606498194945848,0.10108303249097472,-0.1299638989169675,-0.018050541516245487,-0.1371841155234657,-0.2996389891696751,0.007220216606498195,0.02527075812274368,-0.0036101083032490976,0.04332129963898917,-0.010830324909747292,-0.039711191335740074,-0.01444043321299639
3,0.0,0.0,0.1003584229390681,-0.2831541218637993,0.11827956989247312,-0.5663082437275986,0.15053763440860216,-0.7885304659498208,0.15770609318996415,-1.0,-0.2222222222222222,-0.6057347670250897,0.17562724014336917,-0.5555555555555556,0.1863799283154122,-0.44802867383512546,0.07168458781362007,-0.43727598566308246,-0.3046594982078853,-0.40860215053763443,0.17562724014336917,-0.36917562724014336,0.13620071684587814,-0.2974910394265233,0.010752688172043012,-0.2939068100358423,-0.30824372759856633,-0.1971326164874552,0.12903225806451613,-0.16845878136200718,0.0931899641577061,-0.12186379928315412,-0.03225806451612903,-0.13261648745519714,-0.27956989247311825,0.007168458781362007,0.04659498207885305,-0.0035842293906810036,0.03942652329749104,0.0,-0.05734767025089606,-0.0035842293906810036
3,0.0,0.0,0.1263537906137184,-0.2815884476534296,0.18050541516245489,-0.5703971119133574,0.22743682310469315,-0.7906137184115524,0.2527075812274368,-1.0,-0.11191335740072202,-0.6101083032490975,0.2815884476534296,-0.5487364620938628,0.26714801444043323,-0.4404332129963899,0.148014440433213,-0.4332129963898917,-0.19133574007220217,-0.4151624548736462,0.2743682310469314,-0.36101083032490977,0.20938628158844766,-0.2815884476534296,0.09386281588447654,-0.2779783393501805,-0.19855595667870035,-0.19855595667870035,0.23465703971119134,-0.15162454873646208,0.17328519855595667,-0.09747292418772563,0.061371841155234655,-0.11552346570397112,-0.17689530685920576,0.0036101083032490976,0.15162454873646208,0.010830324909747292,0.11913357400722022,0.018050541516245487,0.01444043321299639,0.0036101083032490976
3,0.0,0.0,0.10909090909090909,-0.27636363636363637,0.17454545454545456,-0.5636363636363636,0.22545454545454546,-0.7890909090909091,0.23636363636363636,-1.0,-0.09454545454545454,-0.6,0.32,-0.5236363636363637,0.29454545454545455,-0.4218181818181818,0.16363636363636364,-0.41818181818181815,-0.16363636363636364,-0.39636363636363636,0.31272727272727274,-0.33454545454545453,0.23636363636363636,-0.2581818181818182,0.11272727272727273,-0.2581818181818182,-0.1709090909090909,-0.17454545454545456,0.26545454545454544,-0.12,0.19272727272727272,-0.07272727272727272,0.07636363636363637,-0.09454545454545454,-0.14909090909090908,0.03272727272727273,0.18181818181818182,0.04727272727272727,0.14181818181818182,0.04363636363636364,0.03636363636363636,0.02909090909090909
3,0.0,0.0,0.1039426523297491,-0.2724014336917563,0.15412186379928317,-0.5591397849462365,0.18996415770609318,-0.7813620071684588,0.1971326164874552,-1.0,-0.11469534050179211,-0.5949820788530465,0.2867383512544803,-0.5232974910394266,0.26881720430107525,-0.4229390681003584,0.13978494623655913,-0.41935483870967744,-0.1935483870967742,-0.4014336917562724,0.27956989247311825,-0.33691756272401435,0.2114695340501792,-0.26881720430107525,0.08602150537634409,-0.26881720430107525,-0.20430107526881722,-0.1935483870967742,0.22939068100358423,-0.13620071684587814,0.17204301075268819,-0.0931899641577061,0.06093189964157706,-0.10752688172043011,-0.1863799283154122,0.0035842293906810036,0.14336917562724014,0.025089605734767026,0.11827956989247312,0.025089605734767026,0.017921146953405017,0.014336917562724014
3,0.0,0.0,0.11564625850340136,-0.30272108843537415,0.19047619047619047,-0.5850340136054422,0.24149659863945577,-0.7959183673469388,0.272108843537415,-1.0,0.013605442176870748,-0.6054421768707483,0.41836734693877553,-0.5272108843537415,0.3945578231292517,-0.41156462585034015,0.2755102040816326,-0.3979591836734694,-0.04081632653061224,-0.41156462585034015,0.41156462585034015,-0.336734693877551,0.3469387755102041,-0.2585034013605442,0.23129251700680273,-0.2653061224489796,-0.05102040816326531,-0.20748299319727892,0.36054421768707484,-0.14625850340136054,0.3129251700680272,-0.09523809523809523,0.2108843537414966,-0.11904761904761904,-0.027210884353741496,-0.023809523809523808,0.2891156462585034,0.02040816326530612,0.2585034013605442,0.027210884353741496,0.1564625850340136,0.003401360544217687
3,0.0,0.0,0.1064516129032258,-0.3096774193548387,0.19032258064516128,-0.6,0.23870967741935484,-0.8096774193548387,0.2838709677419355,-1.0,0.035483870967741936,-0.632258064516129,0.4129032258064516,-0.5548387096774193,0.3774193548387097,-0.44516129032258067,0.2709677419354839,-0.44193548387096776,0.0,-0.44516129032258067,0.4290322580645161,-0.3709677419354839,0.35161290322580646,-0.2903225806451613,0.24193548387096775,-0.3064516129032258,-0.0032258064516129032,-0.25161290322580643,0.3903225806451613,-0.1870967741935484,0.3161290322580645,-0.12580645161290321,0.2161290322580645,-0.14838709677419354,0.016129032258064516,-0.07419354838709677,0.3193548387096774,-0.02258064516129032,0.2709677419354839,0.0032258064516129032,0.16774193548387098,-0.012903225806451613
3,0.0,0.0,0.09966777408637874,-0.28903654485049834,0.26245847176079734,-0.5780730897009967,0.3687707641196013,-0.7940199335548173,0.4119601328903654,-1.0,0.19269102990033224,-0.6179401993355482,0.5946843853820598,-0.5614617940199336,0.5448504983388704,-0.46511627906976744,0.42857142857142855,-0.45182724252491696,0.16943521594684385,-0.42857142857142855,0.6179401993355482,-0.3787375415282392,0.5348837209302325,-0.30564784053156147,0.4186046511627907,-0.3089700996677741,0.16943521594684385,-0.2292358803986711,0.584717607973422,-0.19269102990033224,0.49169435215946844,-0.1362126245847176,0.3787375415282392,-0.1461794019933555,0.1760797342192691,-0.046511627906976744,0.5083056478405316,-0.013289036544850499,0.43853820598006643,0.009966777408637873,0.32558139534883723,-0.0033222591362126247
3,0.0,0.0,0.09574468085106383,-0.2978723404255319,0.2872340425531915,-0.5957446808510638,0.425531914893617,-0.8049645390070922,0.4929078014184397,-1.0,0.2801418439716312,-0.6063829787234043,0.6773049645390071,-0.574468085106383,0.6134751773049646,-0.4858156028368794,0.48226950354609927,-0.4716312056737589,0.2695035460992908,-0.4219858156028369,0.7056737588652482,-0.37943262411347517,0.6170212765957447,-0.3191489361702128,0.48226950354609927,-0.3191489361702128,0.2765957446808511,-0.22340425531914893,0.6843971631205674,-0.1950354609929078,0.5815602836879432,-0.1595744680851064,0.45390070921985815,-0.17375886524822695,0.2978723404255319,-0.03900709219858156,0.6170212765957447,-0.024822695035460994,0.5283687943262412,-0.0070921985815602835,0.40070921985815605,-0.01773049645390071
3,0.0,0.0,0.10038610038610038,-0.28185328185328185,0.3127413127413127,-0.583011583011583,0.4517374517374517,-0.7953667953667953,0.5057915057915058,-1.0,0.3667953667953668,-0.5752895752895753,0.7799227799227799,-0.5173745173745173,0.7027027027027027,-0.4362934362934363,0.5598455598455598,-0.43243243243243246,0.3590733590733591,-0.3783783783783784,0.8146718146718147,-0.3204633204633205,0.7104247104247104,-0.26640926640926643,0.5675675675675675,-0.26640926640926643,0.3590733590733591,-0.16602316602316602,0.7760617760617761,-0.11583011583011583,0.6756756756756757,-0.08108108108108109,0.5444015444015444,-0.09266409266409266,0.3667953667953668,0.04247104247104247,0.6988416988416989,0.06563706563706563,0.6216216216216216,0.08108108108108109,0.5057915057915058,0.06563706563706563
3,0.0,0.0,0.09727626459143969,-0.2840466926070039,0.3151750972762646,-0.5875486381322957,0.46303501945525294,-0.8015564202334631,0.5214007782101168,-1.0,0.4046692607003891,-0.5642023346303502,0.8249027237354085,-0.4785992217898833,0.7509727626459144,-0.4163424124513619,0.6070038910505836,-0.4163424124513619,0.40077821011673154,-0.3540856031128405,0.8443579766536965,-0.29571984435797666,0.7315175097276264,-0.245136186770428,0.5758754863813229,-0.245136186770428,0.40077821011673154,-0.13229571984435798,0.8171206225680934,-0.0933852140077821,0.6964980544747081,-0.058365758754863814,0.5525291828793775,-0.07003891050583658,0.4046692607003891,0.08949416342412451,0.7509727626459144,0.10505836575875487,0.6459143968871596,0.12062256809338522,0.5019455252918288,0.10505836575875487
3,0.0,0.0,0.10588235294117647,-0.2901960784313726,0.3254901960784314,-0.596078431372549,0.47843137254901963,-0.807843137254902,0.5490196078431373,-1.0,0.45098039215686275,-0.592156862745098,0.8627450980392157,-0.49411764705882355,0.7764705882352941,-0.4196078431372549,0.6313725490196078,-0.4196078431372549,0.45098039215686275,-0.3843137254901961,0.8784313725490196,-0.3058823529411765,0.7568627450980392,-0.24313725490196078,0.6078431372549019,-0.24705882352941178,0.45098039215686275,-0.15294117647058825,0.8470588235294118,-0.09803921568627451,0.7176470588235294,-0.058823529411764705,0.5725490196078431,-0.06666666666666667,0.44313725490196076,0.07450980392156863,0.7764705882352941,0.10588235294117647,0.6627450980392157,0.12156862745098039,0.5215686274509804,0.10588235294117647
3,0.0,0.0,0.11320754716981132,-0.29056603773584905,0.3433962264150943,-0.5886792452830188,0.5018867924528302,-0.8037735849056604,0.569811320754717,-1.0,0.4716981132075472,-0.5660377358490566,0.8679245283018868,-0.47547169811320755,0.7924528301886793,-0.3886792452830189,0.6528301886792452,-0.3849056603773585,0.4679245283018868,-0.3584905660377358,0.8867924528301887,-0.2792452830188679,0.7773584905660378,-0.2188679245283019,0.6264150943396226,-0.22641509433962265,0.45660377358490567,-0.1320754716981132,0.8490566037735849,-0.07547169811320754,0.7283018867924528,-0.03773584905660377,0.5886792452830188,-0.052830188679245285,0.4490566037735849,0.09433962264150944,0.7811320754716982,0.12075471698113208,0.6830188679245283,0.1320754716981132,0.5509433962264151,0.11320754716981132
3,0.0,0.0,0.11406844106463879,-0.30798479087452474,0.33840304182509506,-0.6083650190114068,0.49809885931558934,-0.8174904942965779,0.5779467680608364,-1.0,0.49049429657794674,-0.5855513307984791,0.8669201520912547,-0.4828897338403042,0.7984790874524715,-0.41064638783269963,0.6653992395437263,-0.4068441064638783,0.49809885931558934,-0.376425855513308,0.8935361216730038,-0.29277566539923955,0.7946768060836502,-0.23954372623574144,0.6501901140684411,-0.24714828897338403,0.49429657794676807,-0.1520912547528517,0.8745247148288974,-0.09125475285171103,0.752851711026616,-0.057034220532319393,0.6121673003802282,-0.07224334600760456,0.4790874524714829,0.07224334600760456,0.8060836501901141,0.11026615969581749,0.6920152091254753,0.11787072243346007,0.5513307984790875,0.09125475285171103
3,0.0,0.0,0.11904761904761904,-0.32142857142857145,0.3373015873015873,-0.6190476190476191,0.5,-0.8214285714285714,0.5833333333333334,-1.0,0.5357142857142857,-0.5952380952380952,0.8928571428571429,-0.4642857142857143,0.8055555555555556,-0.3888888888888889,0.6626984126984127,-0.3968253968253968,0.5436507936507936,-0.38492063492063494,0.9087301587301587,-0.2698412698412698,0.7976190476190477,-0.21428571428571427,0.6587301587301587,-0.23015873015873015,0.5436507936507936,-0.15873015873015872,0.8928571428571429,-0.06349206349206349,0.7698412698412699,-0.027777777777777776,0.626984126984127,-0.051587301587301584,0.5277777777777778,0.06746031746031746,0.8214285714285714,0.12301587301587301,0.7023809523809523,0.1388888888888889,0.5634920634920635,0.10714285714285714
3,0.0,0.0,0.10714285714285714,-0.32142857142857145,0.31746031746031744,-0.6150793650793651,0.48412698412698413,-0.8214285714285714,0.5595238095238095,-1.0,0.5436507936507936,-0.5992063492063492,0.873015873015873,-0.47619047619047616,0.7896825396825397,-0.3968253968253968,0.6547619047619048,-0.40476190476190477,0.5674603174603174,-0.3968253968253968,0.8968253968253969,-0.28174603174603174,0.7857142857142857,-0.21825396825396826,0.6547619047619048,-0.23809523809523808,0.5714285714285714,-0.16666666666666666,0.8888888888888888,-0.07539682539682539,0.7619047619047619,-0.031746031746031744,0.626984126984127,-0.051587301587301584,0.5555555555555556,0.06746031746031746,0.8293650793650794,0.12301587301587301,0.7023809523809523,0.14285714285714285,0.5674603174603174,0.11507936507936507
3,0.0,0.0,0.10358565737051793,-0.3147410358565737,0.30677290836653387,-0.6095617529880478,0.46215139442231074,-0.8167330677290837,0.5298804780876494,-1.0,0.549800796812749,-0.6135458167330677,0.8685258964143426,-0.46215139442231074,0.7768924302788844,-0.38645418326693226,0.6334661354581673,-0.40239043824701193,0.5816733067729084,-0.41434262948207173,0.8924302788844621,-0.2788844621513944,0.7808764940239044,-0.21115537848605578,0.649402390438247,-0.23107569721115537,0.5936254980079682,-0.18326693227091634,0.900398406374502,-0.07569721115537849,0.7768924302788844,-0.02390438247011952,0.6454183266932271,-0.04780876494023904,0.5896414342629482,0.05179282868525897,0.8406374501992032,0.11553784860557768,0.7171314741035857,0.14342629482071714,0.5936254980079682,0.11553784860557768
3,0.0,0.0,0.0984251968503937,-0.3110236220472441,0.2874015748031496,-0.610236220472441,0.43700787401574803,-0.8188976377952756,0.5078740157480315,-1.0,0.547244094488189,-0.6141732283464567,0.8582677165354331,-0.4645669291338583,0.7677165354330708,-0.3779527559055118,0.6220472440944882,-0.38188976377952755,0.5826771653543307,-0.41732283464566927,0.8818897637795275,-0.2795275590551181,0.7677165354330708,-0.20866141732283464,0.6338582677165354,-0.22440944881889763,0.594488188976378,-0.1889763779527559,0.8858267716535433,-0.08267716535433071,0.7637795275590551,-0.027559055118110236,0.6299212598425197,-0.047244094488188976,0.5866141732283464,0.047244094488188976,0.8346456692913385,0.11023622047244094,0.7125984251968503,0.14173228346456693,0.5826771653543307,0.1141732283464567
3,0.0,0.0,0.10588235294117647,-0.3176470588235294,0.29411764705882354,-0.611764705882353,0.4470588235294118,-0.8235294117647058,0.5215686274509804,-1.0,0.5529411764705883,-0.615686274509804,0.8588235294117647,-0.4627450980392157,0.7803921568627451,-0.3803921568627451,0.6431372549019608,-0.3843137254901961,0.596078431372549,-0.4196078431372549,0.8823529411764706,-0.2823529411764706,0.7803921568627451,-0.21176470588235294,0.6470588235294118,-0.22745098039215686,0.615686274509804,-0.19215686274509805,0.8823529411764706,-0.08627450980392157,0.7725490196078432,-0.03137254901960784,0.6431372549019608,-0.050980392156862744,0.611764705882353,0.0392156862745098,0.8352941176470589,0.10196078431372549,0.7215686274509804,0.13333333333333333,0.6039215686274509,0.10980392156862745
3,0.0,0.0,0.09727626459143969,-0.31906614785992216,0.2723735408560311,-0.6147859922178989,0.41245136186770426,-0.8249027237354085,0.48638132295719844,-1.0,0.5369649805447471,-0.6342412451361867,0.8365758754863813,-0.48249027237354086,0.754863813229572,-0.39299610894941633,0.6147859922178989,-0.39299610894941633,0.5914396887159533,-0.44357976653696496,0.8599221789883269,-0.3035019455252918,0.7587548638132295,-0.22957198443579765,0.6264591439688716,-0.24124513618677043,0.6147859922178989,-0.22178988326848248,0.8715953307392996,-0.11284046692607004,0.7587548638132295,-0.058365758754863814,0.6264591439688716,-0.07003891050583658,0.6186770428015564,0.0038910505836575876,0.8249027237354085,0.06614785992217899,0.708171206225681,0.10116731517509728,0.5914396887159533,0.08560311284046693
3,0.0,0.0,0.09375,-0.33203125,0.26171875,-0.62109375,0.3984375,-0.828125,0.46484375,-1.0,0.546875,-0.63671875,0.8359375,-0.48828125,0.75,-0.3984375,0.6171875,-0.39453125,0.60546875,-0.44140625,0.86328125,-0.3046875,0.76171875,-0.234375,0.6328125,-0.23828125,0.6328125,-0.21875,0.87109375,-0.11328125,0.76171875,-0.05859375,0.6328125,-0.0703125,0.63671875,0.0078125,0.82421875,0.0625,0.71484375,0.09765625,0.6015625,0.08984375
3,0.0,0.0,0.09765625,-0.32421875,0.25,-0.62109375,0.37109375,-0.83203125,0.421875,-1.0,0.56640625,-0.63671875,0.828125,-0.46875,0.73828125,-0.3828125,0.60546875,-0.38671875,0.625,-0.44140625,0.8515625,-0.2890625,0.75390625,-0.21875,0.625,-0.2265625,0.65234375,-0.21875,0.85546875,-0.1171875,0.7578125,-0.05859375,0.62890625,-0.0625,0.65625,0.00390625,0.8203125,0.05078125,0.71875,0.0859375,0.609375,0.08203125
3,0.0,0.0,0.08396946564885496,-0.32061068702290074,0.22519083969465647,-0.6183206106870229,0.33587786259541985,-0.8282442748091603,0.38549618320610685,-1.0,0.5534351145038168,-0.648854961832061,0.8053435114503816,-0.4770992366412214,0.7175572519083969,-0.3893129770992366,0.5877862595419847,-0.3893129770992366,0.6145038167938931,-0.4618320610687023,0.8282442748091603,-0.29770992366412213,0.732824427480916,-0.22137404580152673,0.6068702290076335,-0.22519083969465647,0.648854961832061,-0.2480916030534351,0.8320610687022901,-0.1183206106870229,0.7366412213740458,-0.061068702290076333,0.6106870229007634,-0.06870229007633588,0.6603053435114504,-0.03435114503816794,0.8091603053435115,0.04198473282442748,0.7061068702290076,0.08015267175572519,0.5954198473282443,0.0648854961832061
3,0.0,0.0,0.07462686567164178,-0.3246268656716418,0.21641791044776118,-0.6194029850746269,0.3208955223880597,-0.8283582089552238,0.3656716417910448,-1.0,0.5447761194029851,-0.6492537313432836,0.7761194029850746,-0.5,0.7052238805970149,-0.40671641791044777,0.585820895522388,-0.39925373134328357,0.6156716417910447,-0.4701492537313433,0.8059701492537313,-0.3208955223880597,0.7238805970149254,-0.24253731343283583,0.6044776119402985,-0.23880597014925373,0.6529850746268657,-0.26119402985074625,0.8171641791044776,-0.14925373134328357,0.7313432835820896,-0.08955223880597014,0.6119402985074627,-0.08582089552238806,0.667910447761194,-0.05223880597014925,0.8059701492537313,0.0037313432835820895,0.7126865671641791,0.04477611940298507,0.6082089552238806,0.04477611940298507
3,0.0,0.0,0.060836501901140684,-0.3193916349809886,0.18631178707224336,-0.6159695817490495,0.2813688212927757,-0.8288973384030418,0.3269961977186312,-1.0,0.5399239543726235,-0.6501901140684411,0.7452471482889734,-0.5247148288973384,0.6730038022813688,-0.43346007604562736,0.55893536121673,-0.4144486692015209,0.6197718631178707,-0.4714828897338403,0.7908745247148289,-0.34980988593155893,0.7034220532319392,-0.27756653992395436,0.5779467680608364,-0.2661596958174905,0.6615969581749049,-0.2661596958174905,0.8060836501901141,-0.18250950570342206,0.7186311787072244,-0.12547528517110265,0.596958174904943,-0.11787072243346007,0.6730038022813688,-0.060836501901140684,0.7756653992395437,-0.022813688212927757,0.6806083650190115,0.019011406844106463,0.5779467680608364,0.022813688212927757
3,0.0,0.0,0.027450980392156862,-0.3333333333333333,0.12156862745098039,-0.6196078431372549,0.21568627450980393,-0.8352941176470589,0.27058823529411763,-1.0,0.49019607843137253,-0.6745098039215687,0.6784313725490196,-0.5529411764705883,0.6,-0.45098039215686275,0.47843137254901963,-0.4235294117647059,0.596078431372549,-0.5098039215686274,0.7372549019607844,-0.37254901960784315,0.6431372549019608,-0.29411764705882354,0.5176470588235295,-0.2784313725490196,0.6588235294117647,-0.3137254901960784,0.7764705882352941,-0.20784313725490197,0.6862745098039216,-0.1411764705882353,0.5647058823529412,-0.12941176470588237,0.6862745098039216,-0.12156862745098039,0.7843137254901961,-0.047058823529411764,0.6941176470588235,0.0,0.5843137254901961,0.00392156862745098
