0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
3,0.0,0.0,0.01953125,-0.328125,0.109375,-0.6171875,0.19140625,-0.83203125,0.23828125,-1.0,0.4921875,-0.671875,0.68359375,-0.5390625,0.60546875,-0.43359375,0.48828125,-0.40625,0.59765625,-0.5,0.75,-0.359375,0.65625,-0.26953125,0.53125,-0.24609375,0.66015625,-0.3046875,0.7734375,-0.18359375,0.6796875,-0.10546875,0.55859375,-0.09375,0.6875,-0.10546875,0.78125,-0.01171875,0.68359375,0.046875,0.57421875,0.05078125
3,0.0,0.0,0.011811023622047244,-0.3346456692913386,0.09055118110236221,-0.6220472440944882,0.16929133858267717,-0.8307086614173228,0.2204724409448819,-1.0,0.48031496062992124,-0.6771653543307087,0.6732283464566929,-0.5551181102362205,0.594488188976378,-0.4566929133858268,0.47244094488188976,-0.4251968503937008,0.5905511811023622,-0.5,0.7519685039370079,-0.38188976377952755,0.6535433070866141,-0.30708661417322836,0.5196850393700787,-0.2795275590551181,0.65748031496063,-0.2992125984251969,0.7795275590551181,-0.2125984251968504,0.6850393700787402,-0.14173228346456693,0.5590551181102362,-0.11811023622047244,0.6850393700787402,-0.0984251968503937,0.7913385826771654,-0.04330708661417323,0.6968503937007874,0.007874015748031496,0.5905511811023622,0.015748031496062992
3,0.0,0.0,-0.024096385542168676,-0.3333333333333333,0.0321285140562249,-0.6144578313253012,0.0963855421686747,-0.8313253012048193,0.14859437751004015,-1.0,0.42971887550200805,-0.6987951807228916,0.5903614457831325,-0.5943775100401606,0.5220883534136547,-0.4859437751004016,0.40963855421686746,-0.43775100401606426,0.5622489959839357,-0.5381526104417671,0.6867469879518072,-0.43373493975903615,0.5943775100401606,-0.3493975903614458,0.4738955823293173,-0.3132530120481928,0.6385542168674698,-0.3453815261044177,0.7469879518072289,-0.27309236947791166,0.6546184738955824,-0.20080321285140562,0.5381526104417671,-0.1686746987951807,0.6706827309236948,-0.14457831325301204,0.7228915662650602,-0.07630522088353414,0.6305220883534136,-0.028112449799196786,0.5261044176706827,-0.01606425702811245
3,0.0,0.0,-0.0759493670886076,-0.3206751054852321,-0.06751054852320675,-0.6075949367088608,-0.029535864978902954,-0.8312236286919831,0.008438818565400843,-1.0,0.3628691983122363,-0.7130801687763713,0.48945147679324896,-0.6160337552742616,0.4219409282700422,-0.5189873417721519,0.3206751054852321,-0.47257383966244726,0.5021097046413502,-0.5569620253164557,0.5780590717299579,-0.47257383966244726,0.48945147679324896,-0.4008438818565401,0.38396624472573837,-0.35443037974683544,0.5864978902953587,-0.3755274261603376,0.6329113924050633,-0.3206751054852321,0.5485232067510548,-0.25316455696202533,0.4472573839662447,-0.21518987341772153,0.6329113924050633,-0.18565400843881857,0.6497890295358649,-0.14345991561181434,0.5569620253164557,-0.0970464135021097,0.4641350210970464,-0.0759493670886076
3,0.0,0.0,-0.13761467889908258,-0.3211009174311927,-0.18807339449541285,-0.6009174311926605,-0.1834862385321101,-0.8256880733944955,-0.17889908256880735,-1.0,0.20642201834862386,-0.7844036697247706,0.2889908256880734,-0.7155963302752294,0.23853211009174313,-0.5871559633027523,0.1559633027522936,-0.518348623853211,0.38990825688073394,-0.6880733944954128,0.44036697247706424,-0.6009174311926605,0.3761467889908257,-0.5,0.2981651376146789,-0.42660550458715596,0.5229357798165137,-0.5412844036697247,0.5596330275229358,-0.47706422018348627,0.4954128440366973,-0.38990825688073394,0.40825688073394495,-0.3211009174311927,0.6238532110091743,-0.3761467889908257,0.7110091743119266,-0.3486238532110092,0.6559633027522935,-0.27522935779816515,0.5779816513761468,-0.21559633027522937
3,0.0,0.0,-0.14210526315789473,-0.3157894736842105,-0.2,-0.6052631578947368,-0.21052631578947367,-0.8368421052631579,-0.24210526315789474,-1.0,0.18421052631578946,-0.8473684210526315,0.3631578947368421,-0.7631578947368421,0.33157894736842103,-0.6263157894736842,0.24210526315789474,-0.5368421052631579,0.37894736842105264,-0.7421052631578947,0.49473684210526314,-0.6157894736842106,0.4263157894736842,-0.5,0.3263157894736842,-0.4263157894736842,0.531578947368421,-0.5842105263157895,0.6105263157894737,-0.4789473684210526,0.5368421052631579,-0.37894736842105264,0.4368421052631579,-0.3157894736842105,0.6578947368421053,-0.4052631578947368,0.7210526315789474,-0.3105263157894737,0.6421052631578947,-0.22631578947368422,0.5473684210526316,-0.17894736842105263
3,0.0,0.0,-0.10240963855421686,-0.3253012048192771,-0.13253012048192772,-0.6265060240963856,-0.12650602409638553,-0.8493975903614458,-0.12650602409638553,-1.0,0.2469879518072289,-0.8614457831325302,0.45180722891566266,-0.7650602409638554,0.40963855421686746,-0.6265060240963856,0.2891566265060241,-0.5481927710843374,0.42771084337349397,-0.7469879518072289,0.5903614457831325,-0.6325301204819277,0.5120481927710844,-0.5120481927710844,0.39156626506024095,-0.4457831325301205,0.572289156626506,-0.5843373493975904,0.6987951807228916,-0.4879518072289157,0.6204819277108434,-0.3855421686746988,0.4939759036144578,-0.3313253012048193,0.6867469879518072,-0.39759036144578314,0.7891566265060241,-0.3132530120481928,0.6987951807228916,-0.2289156626506024,0.5843373493975904,-0.1927710843373494
3,0.0,0.0,-0.07926829268292683,-0.32926829268292684,-0.07317073170731707,-0.6219512195121951,-0.042682926829268296,-0.8414634146341463,-0.036585365853658534,-1.0,0.3170731707317073,-0.823170731707317,0.5121951219512195,-0.7195121951219512,0.4573170731707317,-0.5975609756097561,0.3353658536585366,-0.5365853658536586,0.4878048780487805,-0.7012195121951219,0.6463414634146342,-0.5792682926829268,0.5609756097560976,-0.4695121951219512,0.4329268292682927,-0.42073170731707316,0.6219512195121951,-0.5304878048780488,0.75,-0.42073170731707316,0.6585365853658537,-0.32926829268292684,0.5304878048780488,-0.2865853658536585,0.7195121951219512,-0.32926829268292684,0.823170731707317,-0.25,0.7378048780487805,-0.17073170731707318,0.6219512195121951,-0.1402439024390244
3,0.0,0.0,-0.018518518518518517,-0.3333333333333333,0.030864197530864196,-0.6358024691358025,0.10493827160493827,-0.845679012345679,0.12962962962962962,-1.0,0.4444444444444444,-0.7654320987654321,0.6358024691358025,-0.6666666666666666,0.5617283950617284,-0.5493827160493827,0.4444444444444444,-0.5,0.5864197530864198,-0.6172839506172839,0.7345679012345679,-0.5,0.6419753086419753,-0.3950617283950617,0.5246913580246914,-0.35802469135802467,0.6851851851851852,-0.43209876543209874,0.8148148148148148,-0.3271604938271605,0.7222222222222222,-0.25308641975308643,0.5925925925925926,-0.22839506172839505,0.7469135802469136,-0.22839506172839505,0.8580246913580247,-0.14814814814814814,0.7592592592592593,-0.08641975308641975,0.6419753086419753,-0.06790123456790123
3,0.0,0.0,0.00641025641025641,-0.3269230769230769,0.08333333333333333,-0.6282051282051282,0.15384615384615385,-0.8397435897435898,0.19230769230769232,-1.0,0.4935897435897436,-0.7371794871794872,0.717948717948718,-0.6282051282051282,0.6602564102564102,-0.5128205128205128,0.5448717948717948,-0.47435897435897434,0.6217948717948718,-0.5769230769230769,0.7948717948717948,-0.4551282051282051,0.717948717948718,-0.358974358974359,0.5961538461538461,-0.3269230769230769,0.7051282051282052,-0.38461538461538464,0.8461538461538461,-0.27564102564102566,0.7692307692307693,-0.1987179487179487,0.6410256410256411,-0.1858974358974359,0.75,-0.1794871794871795,0.8717948717948718,-0.08333333333333333,0.7884615384615384,-0.02564102564102564,0.6666666666666666,-0.02564102564102564
3,0.0,0.0,0.02127659574468085,-0.3404255319148936,0.12056737588652482,-0.6312056737588653,0.23404255319148937,-0.8368794326241135,0.2907801418439716,-1.0,0.5390070921985816,-0.723404255319149,0.8368794326241135,-0.6879432624113475,0.7872340425531915,-0.5602836879432624,0.6737588652482269,-0.5035460992907801,0.6595744680851063,-0.5460992907801419,0.8794326241134752,-0.46099290780141844,0.7872340425531915,-0.3546099290780142,0.6595744680851063,-0.3191489361702128,0.723404255319149,-0.3262411347517731,0.900709219858156,-0.2553191489361702,0.8014184397163121,-0.1702127659574468,0.6666666666666666,-0.14893617021276595,0.75177304964539,-0.09929078014184398,0.8794326241134752,-0.02127659574468085,0.7659574468085106,0.03546099290780142,0.6453900709219859,0.0425531914893617
3,0.0,0.0,0.0916030534351145,-0.3435114503816794,0.20610687022900764,-0.6259541984732825,0.3282442748091603,-0.8320610687022901,0.4198473282442748,-1.0,0.6564885496183206,-0.6641221374045801,0.8702290076335878,-0.5114503816793893,0.7786259541984732,-0.3969465648854962,0.648854961832061,-0.366412213740458,0.7557251908396947,-0.46564885496183206,0.9007633587786259,-0.2824427480916031,0.7786259541984732,-0.183206106870229,0.6412213740458015,-0.183206106870229,0.8015267175572519,-0.2366412213740458,0.916030534351145,-0.07633587786259542,0.8015267175572519,-0.007633587786259542,0.6641221374045801,-0.015267175572519083,0.8091603053435115,-0.007633587786259542,0.9007633587786259,0.1297709923664122,0.7862595419847328,0.17557251908396945,0.648854961832061,0.1450381679389313
3,0.0,0.0,0.09848484848484848,-0.3409090909090909,0.24242424242424243,-0.6287878787878788,0.36363636363636365,-0.8409090909090909,0.4621212121212121,-1.0,0.6818181818181818,-0.6287878787878788,0.8484848484848485,-0.48484848484848486,0.7348484848484849,-0.3712121212121212,0.5984848484848485,-0.3484848484848485,0.7575757575757576,-0.42424242424242425,0.8863636363636364,-0.26515151515151514,0.7651515151515151,-0.18181818181818182,0.6287878787878788,-0.18181818181818182,0.7878787878787878,-0.19696969696969696,0.9015151515151515,-0.06060606060606061,0.7803030303030303,0.007575757575757576,0.6363636363636364,0.0,0.7727272727272727,0.030303030303030304,0.8939393939393939,0.15151515151515152,0.7727272727272727,0.1893939393939394,0.6363636363636364,0.16666666666666666
3,0.0,0.0,0.13432835820895522,-0.3283582089552239,0.29850746268656714,-0.6268656716417911,0.44776119402985076,-0.835820895522388,0.5298507462686567,-1.0,0.7089552238805971,-0.5074626865671642,0.8731343283582089,-0.3880597014925373,0.7686567164179104,-0.31343283582089554,0.6492537313432836,-0.30597014925373134,0.7686567164179104,-0.31343283582089554,0.8955223880597015,-0.1865671641791045,0.7910447761194029,-0.12686567164179105,0.664179104477612,-0.12686567164179105,0.7761194029850746,-0.1044776119402985,0.8955223880597015,0.0,0.7985074626865671,0.04477611940298507,0.6716417910447762,0.04477611940298507,0.746268656716418,0.09701492537313433,0.8656716417910447,0.1791044776119403,0.7611940298507462,0.208955223880597,0.6492537313432836,0.19402985074626866
3,0.0,0.0,0.13953488372093023,-0.3333333333333333,0.3333333333333333,-0.627906976744186,0.49612403100775193,-0.8372093023255814,0.5968992248062015,-1.0,0.751937984496124,-0.4496124031007752,0.9302325581395349,-0.4263565891472868,0.8217054263565892,-0.3798449612403101,0.689922480620155,-0.3643410852713178,0.7906976744186046,-0.23255813953488372,0.937984496124031,-0.1937984496124031,0.8294573643410853,-0.15503875968992248,0.6976744186046512,-0.14728682170542637,0.7829457364341085,-0.015503875968992248,0.9224806201550387,0.023255813953488372,0.813953488372093,0.046511627906976744,0.689922480620155,0.05426356589147287,0.7364341085271318,0.18604651162790697,0.8837209302325582,0.21705426356589147,0.7751937984496124,0.23255813953488372,0.6666666666666666,0.23255813953488372
3,0.0,0.0,0.18110236220472442,-0.30708661417322836,0.3937007874015748,-0.5748031496062992,0.5748031496062992,-0.7716535433070866,0.6929133858267716,-0.9448818897637795,0.7795275590551181,-0.41732283464566927,1.0,-0.29133858267716534,0.8740157480314961,-0.2283464566929134,0.7322834645669292,-0.25196850393700787,0.7952755905511811,-0.18110236220472442,0.968503937007874,-0.07874015748031496,0.84251968503937,-0.047244094488188976,0.7007874015748031,-0.06299212598425197,0.7559055118110236,0.047244094488188976,0.9291338582677166,0.12598425196850394,0.8110236220472441,0.14960629921259844,0.6771653543307087,0.13385826771653545,0.6850393700787402,0.2677165354330709,0.8503937007874016,0.31496062992125984,0.7401574803149606,0.3228346456692913,0.6299212598425197,0.30708661417322836
3,0.0,0.0,0.20610687022900764,-0.2748091603053435,0.45038167938931295,-0.5114503816793893,0.6564885496183206,-0.6946564885496184,0.7786259541984732,-0.8625954198473282,0.7786259541984732,-0.3282442748091603,1.0,-0.21374045801526717,0.8778625954198473,-0.17557251908396945,0.7480916030534351,-0.20610687022900764,0.7633587786259542,-0.11450381679389313,0.9541984732824428,-0.007633587786259542,0.8320610687022901,0.015267175572519083,0.7099236641221374,-0.022900763358778626,0.7099236641221374,0.10687022900763359,0.9007633587786259,0.1984732824427481,0.7862595419847328,0.20610687022900764,0.6641221374045801,0.17557251908396945,0.6335877862595419,0.31297709923664124,0.8091603053435115,0.3816793893129771,0.6946564885496184,0.37404580152671757,0.5877862595419847,0.3435114503816794
3,0.0,0.0,0.22727272727272727,-0.24242424242424243,0.5,-0.45454545454545453,0.7196969696969697,-0.6136363636363636,0.8484848484848485,-0.7651515151515151,0.7651515151515151,-0.25757575757575757,1.0,-0.10606060606060606,0.8863636363636364,-0.07575757575757576,0.7727272727272727,-0.12121212121212122,0.7196969696969697,-0.03787878787878788,0.946969696969697,0.10606060606060606,0.8333333333333334,0.11363636363636363,0.7196969696969697,0.06060606060606061,0.6439393939393939,0.17424242424242425,0.8560606060606061,0.3106060606060606,0.75,0.30303030303030304,0.6363636363636364,0.25,0.5454545454545454,0.3712121212121212,0.7348484848484849,0.4621212121212121,0.6287878787878788,0.4393939393939394,0.5227272727272727,0.3939393939393939
3,0.0,0.0,0.2556390977443609,-0.21804511278195488,0.5488721804511278,-0.40601503759398494,0.7819548872180451,-0.5488721804511278,0.9323308270676691,-0.6691729323308271,0.7593984962406015,-0.17293233082706766,1.0,-0.015037593984962405,0.8872180451127819,-0.015037593984962405,0.7669172932330827,-0.07518796992481203,0.6766917293233082,0.03759398496240601,0.9323308270676691,0.18045112781954886,0.8195488721804511,0.16541353383458646,0.706766917293233,0.11278195488721804,0.5789473684210527,0.24060150375939848,0.8270676691729323,0.3684210526315789,0.7218045112781954,0.3383458646616541,0.6015037593984962,0.2932330827067669,0.46616541353383456,0.42105263157894735,0.6842105263157895,0.5037593984962406,0.5789473684210527,0.46616541353383456,0.47368421052631576,0.42105263157894735
3,0.0,0.0,0.26356589147286824,-0.2248062015503876,0.5736434108527132,-0.3953488372093023,0.813953488372093,-0.5193798449612403,0.9689922480620154,-0.6434108527131783,0.7596899224806202,-0.14728682170542637,1.0,0.046511627906976744,0.9069767441860465,0.031007751937984496,0.7984496124031008,-0.031007751937984496,0.6511627906976745,0.06201550387596899,0.9147286821705426,0.23255813953488372,0.8217054263565892,0.20930232558139536,0.7209302325581395,0.14728682170542637,0.5426356589147286,0.26356589147286824,0.7984496124031008,0.4186046511627907,0.7054263565891473,0.3798449612403101,0.5968992248062015,0.32558139534883723,0.4108527131782946,0.4496124031007752,0.6589147286821705,0.5503875968992248,0.5581395348837209,0.49612403100775193,0.4573643410852713,0.4573643410852713
3,0.0,0.0,0.2734375,-0.2109375,0.578125,-0.375,0.828125,-0.5,0.9921875,-0.6171875,0.734375,-0.1171875,1.0,0.0625,0.8984375,0.0625,0.7890625,-0.0078125,0.6171875,0.0859375,0.8984375,0.265625,0.8046875,0.234375,0.703125,0.171875,0.5,0.2890625,0.7734375,0.453125,0.6796875,0.40625,0.5703125,0.34375,0.3671875,0.46875,0.6171875,0.5859375,0.53125,0.53125,0.4296875,0.4765625
3,0.0,0.0,0.28169014084507044,-0.176056338028169,0.6056338028169014,-0.323943661971831,0.8380281690140845,-0.4788732394366197,1.0,-0.6338028169014085,0.5985915492957746,-0.06338028169014084,0.9295774647887324,0.06338028169014084,0.8309859154929577,0.04225352112676056,0.6901408450704225,-0.04929577464788732,0.5070422535211268,0.14788732394366197,0.852112676056338,0.29577464788732394,0.7816901408450704,0.2746478873239437,0.647887323943662,0.20422535211267606,0.4084507042253521,0.3380281690140845,0.7464788732394366,0.4647887323943662,0.676056338028169,0.4295774647887324,0.5492957746478874,0.3591549295774648,0.30985915492957744,0.49295774647887325,0.5704225352112676,0.5704225352112676,0.5140845070422535,0.5352112676056338,0.4014084507042254,0.4788732394366197
3,0.0,0.0,0.2578125,-0.203125,0.625,-0.375,0.8359375,-0.5703125,1.0,-0.75,0.46875,-0.1875,0.8359375,0.046875,0.703125,-0.0078125,0.5703125,-0.1171875,0.2890625,0.0234375,0.6953125,0.2734375,0.5859375,0.1953125,0.4609375,0.0859375,0.1328125,0.234375,0.515625,0.4609375,0.40625,0.3828125,0.2890625,0.2734375,0.0078125,0.4140625,0.296875,0.5859375,0.234375,0.515625,0.140625,0.421875
3,0.0,0.0,0.2631578947368421,-0.17763157894736842,0.6052631578947368,-0.34868421052631576,0.8552631578947368,-0.4868421052631579,1.0,-0.6842105263157895,0.32894736842105265,-0.28289473684210525,0.6842105263157895,-0.1118421052631579,0.7171052631578947,-0.05263157894736842,0.6644736842105263,-0.07894736842105263,0.15789473684210525,-0.09210526315789473,0.5263157894736842,0.09210526315789473,0.5394736842105263,0.11842105263157894,0.4605263157894737,0.06578947368421052,0.03289473684210526,0.11842105263157894,0.3618421052631579,0.28289473684210525,0.375,0.26973684210526316,0.29605263157894735,0.18421052631578946,-0.039473684210526314,0.29605263157894735,0.17763157894736842,0.4276315789473684,0.18421052631578946,0.3881578947368421,0.125,0.29605263157894735
3,0.0,0.0,0.25925925925925924,-0.21481481481481482,0.4666666666666667,-0.5333333333333333,0.6370370370370371,-0.7703703703703704,0.7851851851851852,-1.0,0.1259259259259259,-0.5925925925925926,0.4888888888888889,-0.3037037037037037,0.5185185185185185,-0.17037037037037037,0.4148148148148148,-0.23703703703703705,-0.13333333333333333,-0.43703703703703706,0.2814814814814815,-0.037037037037037035,0.32592592592592595,0.05185185185185185,0.2,-0.08888888888888889,-0.3037037037037037,-0.22962962962962963,0.05925925925925926,0.1259259259259259,0.1259259259259259,0.1925925925925926,0.044444444444444446,0.07407407407407407,-0.4222222222222222,-0.02962962962962963,-0.17037037037037037,0.2518518518518518,-0.0962962962962963,0.28888888888888886,-0.14074074074074075,0.22962962962962963
3,0.0,0.0,0.3140495867768595,-0.1652892561983471,0.5371900826446281,-0.49586776859504134,0.768595041322314,-0.71900826446281,0.9421487603305785,-1.0,-0.03305785123966942,-0.8016528925619835,0.19008264462809918,-0.3884297520661157,0.34710743801652894,-0.15702479338842976,0.2892561983471074,-0.19834710743801653,-0.34710743801652894,-0.71900826446281,-0.0743801652892562,-0.14049586776859505,0.1487603305785124,0.08264462809917356,0.09917355371900827,0.008264462809917356,-0.5371900826446281,-0.5371900826446281,-0.2892561983471074,0.0,-0.049586776859504134,0.17355371900826447,-0.0743801652892562,0.09090909090909091,-0.6446280991735537,-0.30578512396694213,-0.4628099173553719,0.12396694214876033,-0.24793388429752067,0.2644628099173554,-0.2066115702479339,0.21487603305785125
3,0.0,0.0,0.2620689655172414,0.013793103448275862,0.5379310344827586,0.034482758620689655,0.8,0.08275862068965517,1.0,0.14482758620689656,0.6,-0.33793103448275863,0.6482758620689655,-0.47586206896551725,0.45517241379310347,-0.36551724137931035,0.3724137931034483,-0.25517241379310346,0.4482758620689655,-0.5172413793103449,0.43448275862068964,-0.6482758620689655,0.25517241379310346,-0.4689655172413793,0.2482758620689655,-0.3724137931034483,0.27586206896551724,-0.6275862068965518,0.2206896551724138,-0.7448275862068966,0.10344827586206896,-0.5517241379310345,0.13793103448275862,-0.45517241379310347,0.11724137931034483,-0.6896551724137931,0.034482758620689655,-0.7655172413793103,-0.041379310344827586,-0.6275862068965518,-0.006896551724137931,-0.5379310344827586
3,0.0,0.0,0.2246376811594203,0.12318840579710146,0.5217391304347826,0.18115942028985507,0.7898550724637681,0.2391304347826087,1.0,0.2898550724637681,0.8115942028985508,-0.26811594202898553,0.6811594202898551,-0.34057971014492755,0.5144927536231884,-0.21014492753623187,0.5434782608695652,-0.15942028985507245,0.6956521739130435,-0.463768115942029,0.5362318840579711,-0.5072463768115942,0.3695652173913043,-0.30434782608695654,0.43478260869565216,-0.2608695652173913,0.5362318840579711,-0.6014492753623188,0.39855072463768115,-0.6376811594202898,0.2608695652173913,-0.43478260869565216,0.3333333333333333,-0.37681159420289856,0.36231884057971014,-0.7101449275362319,0.2608695652173913,-0.7391304347826086,0.16666666666666666,-0.572463768115942,0.2028985507246377,-0.5
3,0.0,0.0,0.2158273381294964,0.12949640287769784,0.5179856115107914,0.17266187050359713,0.7913669064748201,0.23741007194244604,1.0,0.302158273381295,0.8201438848920863,-0.26618705035971224,0.6690647482014388,-0.38848920863309355,0.5107913669064749,-0.2517985611510791,0.5611510791366906,-0.18705035971223022,0.7050359712230215,-0.43884892086330934,0.5683453237410072,-0.5251798561151079,0.381294964028777,-0.3237410071942446,0.460431654676259,-0.2733812949640288,0.5539568345323741,-0.5683453237410072,0.4244604316546763,-0.6474820143884892,0.2733812949640288,-0.4460431654676259,0.3597122302158273,-0.39568345323741005,0.39568345323741005,-0.6762589928057554,0.30935251798561153,-0.7410071942446043,0.20863309352517986,-0.5827338129496403,0.2517985611510791,-0.5107913669064749
3,0.0,0.0,0.21875,0.1484375,0.5234375,0.21875,0.7890625,0.3125,1.0,0.421875,0.890625,-0.2109375,0.734375,-0.359375,0.546875,-0.2265625,0.5859375,-0.1484375,0.7734375,-0.4140625,0.625,-0.515625,0.421875,-0.3203125,0.484375,-0.25,0.625,-0.5625,0.5,-0.65625,0.328125,-0.46875,0.390625,-0.3828125,0.4609375,-0.6875,0.3828125,-0.75,0.25,-0.6015625,0.28125,-0.515625
3,0.0,0.0,0.22131147540983606,0.1721311475409836,0.5409836065573771,0.26229508196721313,0.8032786885245902,0.38524590163934425,1.0,0.5,0.9016393442622951,-0.1721311475409836,0.7950819672131147,-0.30327868852459017,0.5901639344262295,-0.1721311475409836,0.6229508196721312,-0.09836065573770492,0.7786885245901639,-0.39344262295081966,0.6721311475409836,-0.48360655737704916,0.45081967213114754,-0.28688524590163933,0.5,-0.22950819672131148,0.6229508196721312,-0.5573770491803278,0.5409836065573771,-0.639344262295082,0.3524590163934426,-0.4426229508196721,0.4098360655737705,-0.36065573770491804,0.4672131147540984,-0.6885245901639344,0.4098360655737705,-0.7540983606557377,0.2786885245901639,-0.5983606557377049,0.29508196721311475,-0.5081967213114754
3,0.0,0.0,-0.1450381679389313,-0.24427480916030533,-0.4580152671755725,-0.4198473282442748,-0.732824427480916,-0.5267175572519084,-0.8625954198473282,-0.6564885496183206,-0.6259541984732825,-0.42748091603053434,-1.0,-0.29770992366412213,-0.8931297709923665,-0.26717557251908397,-0.7404580152671756,-0.3053435114503817,-0.6030534351145038,-0.20610687022900764,-0.9389312977099237,-0.11450381679389313,-0.8015267175572519,-0.10687022900763359,-0.648854961832061,-0.15267175572519084,-0.549618320610687,0.015267175572519083,-0.816793893129771,0.07633587786259542,-0.6946564885496184,0.07633587786259542,-0.549618320610687,0.03816793893129771,-0.48854961832061067,0.2366412213740458,-0.6870229007633588,0.26717557251908397,-0.5877862595419847,0.26717557251908397,-0.48091603053435117,0.24427480916030533
3,0.0,0.0,-0.23076923076923078,-0.21153846153846154,-0.5128205128205128,-0.3782051282051282,-0.6602564102564102,-0.5512820512820513,-0.6858974358974359,-0.7307692307692307,-0.6794871794871795,-0.3269230769230769,-1.0,-0.1858974358974359,-0.9102564102564102,-0.14743589743589744,-0.782051282051282,-0.1794871794871795,-0.6410256410256411,-0.15384615384615385,-0.9551282051282052,-0.019230769230769232,-0.8653846153846154,0.00641025641025641,-0.7435897435897436,-0.03205128205128205,-0.5897435897435898,0.02564102564102564,-0.8782051282051282,0.14102564102564102,-0.782051282051282,0.15384615384615385,-0.6666666666666666,0.11538461538461539,-0.5256410256410257,0.20512820512820512,-0.7756410256410257,0.28205128205128205,-0.6858974358974359,0.28205128205128205,-0.5833333333333334,0.25
3,0.0,0.0,-0.24675324675324675,-0.18831168831168832,-0.5064935064935064,-0.35064935064935066,-0.6688311688311688,-0.512987012987013,-0.7402597402597403,-0.6753246753246753,-0.7077922077922078,-0.2727272727272727,-1.0,-0.14285714285714285,-0.9155844155844156,-0.11038961038961038,-0.7922077922077922,-0.13636363636363635,-0.6818181818181818,-0.12987012987012986,-0.9675324675324676,0.012987012987012988,-0.8701298701298701,0.03896103896103896,-0.7532467532467533,0.0,-0.6363636363636364,0.025974025974025976,-0.8896103896103896,0.15584415584415584,-0.7922077922077922,0.16883116883116883,-0.6883116883116883,0.12987012987012986,-0.5714285714285714,0.17532467532467533,-0.7922077922077922,0.2727272727272727,-0.7077922077922078,0.2792207792207792,-0.6103896103896104,0.24675324675324675
3,0.0,0.0,-0.2653061224489796,-0.20408163265306123,-0.5170068027210885,-0.36054421768707484,-0.6802721088435374,-0.5102040816326531,-0.7414965986394558,-0.6666666666666666,-0.7414965986394558,-0.24489795918367346,-1.0,-0.027210884353741496,-0.891156462585034,0.027210884353741496,-0.7755102040816326,-0.013605442176870748,-0.6938775510204082,-0.08843537414965986,-0.9387755102040817,0.1360544217687075,-0.8231292517006803,0.16326530612244897,-0.7210884353741497,0.10884353741496598,-0.6122448979591837,0.07482993197278912,-0.8367346938775511,0.272108843537415,-0.7346938775510204,0.2857142857142857,-0.6326530612244898,0.22448979591836735,-0.5170068027210885,0.23809523809523808,-0.7210884353741497,0.3877551020408163,-0.6394557823129252,0.38095238095238093,-0.5510204081632653,0.32653061224489793
3,0.0,0.0,-0.23943661971830985,-0.2323943661971831,-0.49295774647887325,-0.4014084507042254,-0.676056338028169,-0.5492957746478874,-0.7394366197183099,-0.7253521126760564,-0.7464788732394366,-0.23943661971830985,-1.0,-0.035211267605633804,-0.8732394366197183,0.0,-0.7535211267605634,-0.06338028169014084,-0.6971830985915493,-0.056338028169014086,-0.9436619718309859,0.13380281690140844,-0.8169014084507042,0.14788732394366197,-0.7112676056338029,0.08450704225352113,-0.6197183098591549,0.11971830985915492,-0.852112676056338,0.28169014084507044,-0.7323943661971831,0.2887323943661972,-0.6267605633802817,0.22535211267605634,-0.5211267605633803,0.28169014084507044,-0.7183098591549296,0.4154929577464789,-0.6267605633802817,0.4014084507042254,-0.5352112676056338,0.352112676056338
3,0.0,0.0,-0.22535211267605634,-0.24647887323943662,-0.47183098591549294,-0.4295774647887324,-0.6338028169014085,-0.5915492957746479,-0.6901408450704225,-0.7605633802816901,-0.7183098591549296,-0.28169014084507044,-1.0,-0.09154929577464789,-0.8873239436619719,-0.04929577464788732,-0.7605633802816901,-0.09859154929577464,-0.676056338028169,-0.09859154929577464,-0.9436619718309859,0.07746478873239436,-0.8309859154929577,0.09859154929577464,-0.7253521126760564,0.04225352112676056,-0.6056338028169014,0.09154929577464789,-0.8591549295774648,0.23943661971830985,-0.7535211267605634,0.24647887323943662,-0.647887323943662,0.19718309859154928,-0.5211267605633803,0.2676056338028169,-0.7394366197183099,0.39436619718309857,-0.6619718309859155,0.3873239436619718,-0.5704225352112676,0.3380281690140845
