0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
3,0.0,0.0,-0.2361111111111111,-0.24305555555555555,-0.4861111111111111,-0.4166666666666667,-0.6527777777777778,-0.5763888888888888,-0.7152777777777778,-0.7430555555555556,-0.7152777777777778,-0.2638888888888889,-1.0,-0.06944444444444445,-0.8958333333333334,-0.020833333333333332,-0.7777777777777778,-0.06944444444444445,-0.6736111111111112,-0.0763888888888889,-0.9444444444444444,0.09722222222222222,-0.8402777777777778,0.11805555555555555,-0.7291666666666666,0.06944444444444445,-0.6041666666666666,0.10416666666666667,-0.8611111111111112,0.25,-0.7638888888888888,0.2569444444444444,-0.6527777777777778,0.20833333333333334,-0.5138888888888888,0.2847222222222222,-0.75,0.3888888888888889,-0.6805555555555556,0.3819444444444444,-0.5902777777777778,0.3402777777777778
3,0.0,0.0,-0.22448979591836735,-0.23129251700680273,-0.46938775510204084,-0.3945578231292517,-0.6326530612244898,-0.5578231292517006,-0.6802721088435374,-0.7278911564625851,-0.7074829931972789,-0.24489795918367346,-1.0,-0.05442176870748299,-0.9115646258503401,0.02040816326530612,-0.7959183673469388,0.0,-0.6666666666666666,-0.061224489795918366,-0.9455782312925171,0.12244897959183673,-0.8503401360544217,0.17006802721088435,-0.7414965986394558,0.1292517006802721,-0.5918367346938775,0.12244897959183673,-0.8639455782312925,0.272108843537415,-0.7755102040816326,0.29931972789115646,-0.673469387755102,0.2585034013605442,-0.5102040816326531,0.2925170068027211,-0.7414965986394558,0.3945578231292517,-0.6870748299319728,0.3945578231292517,-0.6054421768707483,0.35374149659863946
3,0.0,0.0,-0.21379310344827587,-0.2482758620689655,-0.4482758620689655,-0.42758620689655175,-0.6137931034482759,-0.5793103448275863,-0.6482758620689655,-0.7241379310344828,-0.7310344827586207,-0.2482758620689655,-1.0,-0.08275862068965517,-0.9103448275862069,-0.020689655172413793,-0.7931034482758621,-0.041379310344827586,-0.696551724137931,-0.06206896551724138,-0.9586206896551724,0.09655172413793103,-0.8758620689655172,0.15862068965517243,-0.7724137931034483,0.1310344827586207,-0.6344827586206897,0.1310344827586207,-0.8896551724137931,0.2620689655172414,-0.8137931034482758,0.296551724137931,-0.7172413793103448,0.2689655172413793,-0.5448275862068965,0.30344827586206896,-0.7724137931034483,0.4,-0.7241379310344828,0.4068965517241379,-0.6413793103448275,0.3724137931034483
3,0.0,0.0,-0.17037037037037037,-0.2740740740740741,-0.37777777777777777,-0.5111111111111111,-0.5259259259259259,-0.6962962962962963,-0.5481481481481482,-0.8592592592592593,-0.7481481481481481,-0.34074074074074073,-1.0,-0.25925925925925924,-0.9185185185185185,-0.2,-0.8,-0.2,-0.7555555555555555,-0.14074074074074075,-1.0,-0.05925925925925926,-0.9111111111111111,-0.007407407407407408,-0.7925925925925926,-0.014814814814814815,-0.725925925925926,0.05925925925925926,-0.9481481481481482,0.1111111111111111,-0.8814814814814815,0.14814814814814814,-0.762962962962963,0.14074074074074075,-0.6666666666666666,0.24444444444444444,-0.8888888888888888,0.2814814814814815,-0.8518518518518519,0.28888888888888886,-0.7777777777777778,0.2740740740740741
3,0.0,0.0,-0.045112781954887216,-0.3383458646616541,-0.10526315789473684,-0.631578947368421,-0.15037593984962405,-0.849624060150376,-0.12030075187969924,-1.0,-0.5789473684210527,-0.5864661654135338,-0.8045112781954887,-0.5864661654135338,-0.7443609022556391,-0.49624060150375937,-0.631578947368421,-0.45864661654135336,-0.6842105263157895,-0.40601503759398494,-0.8796992481203008,-0.39849624060150374,-0.8045112781954887,-0.3233082706766917,-0.6992481203007519,-0.3082706766917293,-0.7293233082706767,-0.21052631578947367,-0.9323308270676691,-0.22556390977443608,-0.849624060150376,-0.16541353383458646,-0.7293233082706767,-0.15037593984962405,-0.7368421052631579,-0.015037593984962405,-0.9473684210526315,-0.045112781954887216,-0.8646616541353384,-0.015037593984962405,-0.7518796992481203,-0.007518796992481203
3,0.0,0.0,-0.028985507246376812,-0.32608695652173914,-0.09420289855072464,-0.6159420289855072,-0.12318840579710146,-0.8333333333333334,-0.07246376811594203,-1.0,-0.5434782608695652,-0.6014492753623188,-0.7536231884057971,-0.5942028985507246,-0.6884057971014492,-0.5,-0.572463768115942,-0.45652173913043476,-0.6521739130434783,-0.43478260869565216,-0.8333333333333334,-0.427536231884058,-0.7536231884057971,-0.34782608695652173,-0.6376811594202898,-0.3188405797101449,-0.7101449275362319,-0.2463768115942029,-0.8840579710144928,-0.26811594202898553,-0.8043478260869565,-0.2028985507246377,-0.6884057971014492,-0.17391304347826086,-0.7318840579710145,-0.057971014492753624,-0.9057971014492754,-0.09420289855072464,-0.8260869565217391,-0.057971014492753624,-0.717391304347826,-0.036231884057971016
3,0.0,0.0,-0.020689655172413793,-0.33793103448275863,-0.08275862068965517,-0.6137931034482759,-0.09655172413793103,-0.8344827586206897,-0.041379310344827586,-1.0,-0.5241379310344828,-0.6275862068965518,-0.7103448275862069,-0.6137931034482759,-0.6344827586206897,-0.5310344827586206,-0.5241379310344828,-0.4896551724137931,-0.6413793103448275,-0.45517241379310347,-0.7862068965517242,-0.4413793103448276,-0.7034482758620689,-0.36551724137931035,-0.593103448275862,-0.33793103448275863,-0.696551724137931,-0.2620689655172414,-0.8413793103448276,-0.2827586206896552,-0.7586206896551724,-0.2206896551724138,-0.6482758620689655,-0.18620689655172415,-0.7172413793103448,-0.06896551724137931,-0.8758620689655172,-0.11724137931034483,-0.7931034482758621,-0.07586206896551724,-0.6896551724137931,-0.04827586206896552
3,0.0,0.0,0.0070921985815602835,-0.3333333333333333,-0.04964539007092199,-0.6170212765957447,-0.06382978723404255,-0.8439716312056738,-0.014184397163120567,-1.0,-0.5177304964539007,-0.6524822695035462,-0.6595744680851063,-0.6382978723404256,-0.5886524822695035,-0.5319148936170213,-0.48226950354609927,-0.475177304964539,-0.6595744680851063,-0.48936170212765956,-0.7801418439716312,-0.475177304964539,-0.6879432624113475,-0.3900709219858156,-0.574468085106383,-0.3475177304964539,-0.7304964539007093,-0.3049645390070922,-0.8581560283687943,-0.3120567375886525,-0.7730496453900709,-0.23404255319148937,-0.6524822695035462,-0.20567375886524822,-0.7588652482269503,-0.12056737588652482,-0.9078014184397163,-0.1347517730496454,-0.8226950354609929,-0.0851063829787234,-0.7092198581560284,-0.05673758865248227
3,0.0,0.0,-0.09090909090909091,-0.2727272727272727,-0.23376623376623376,-0.577922077922078,-0.3116883116883117,-0.8246753246753247,-0.2532467532467532,-1.0,-0.44155844155844154,-0.6818181818181818,-0.8701298701298701,-0.5844155844155844,-0.7922077922077922,-0.45454545454545453,-0.6493506493506493,-0.44155844155844154,-0.461038961038961,-0.5324675324675324,-0.922077922077922,-0.43506493506493504,-0.8181818181818182,-0.3181818181818182,-0.6753246753246753,-0.3246753246753247,-0.474025974025974,-0.34415584415584416,-0.9090909090909091,-0.2532467532467532,-0.7922077922077922,-0.15584415584415584,-0.6493506493506493,-0.17532467532467533,-0.487012987012987,-0.12987012987012986,-0.8376623376623377,-0.07142857142857142,-0.7337662337662337,-0.012987012987012988,-0.6038961038961039,-0.032467532467532464
3,0.0,0.0,-0.11688311688311688,-0.2662337662337662,-0.3051948051948052,-0.564935064935065,-0.42857142857142855,-0.8051948051948052,-0.38311688311688313,-1.0,-0.474025974025974,-0.7077922077922078,-0.922077922077922,-0.5974025974025974,-0.8376623376623377,-0.4675324675324675,-0.6948051948051948,-0.4675324675324675,-0.4805194805194805,-0.5584415584415584,-0.948051948051948,-0.4155844155844156,-0.8311688311688312,-0.3116883116883117,-0.6948051948051948,-0.33766233766233766,-0.4805194805194805,-0.37012987012987014,-0.9090909090909091,-0.24025974025974026,-0.7857142857142857,-0.15584415584415584,-0.6493506493506493,-0.18831168831168832,-0.4805194805194805,-0.15584415584415584,-0.8181818181818182,-0.07142857142857142,-0.7077922077922078,-0.01948051948051948,-0.5844155844155844,-0.05194805194805195
3,0.0,0.0,-0.1390728476821192,-0.271523178807947,-0.3443708609271523,-0.5629139072847682,-0.4900662251655629,-0.7947019867549668,-0.4768211920529801,-1.0,-0.4900662251655629,-0.7218543046357616,-0.9470198675496688,-0.5960264900662252,-0.8543046357615894,-0.46357615894039733,-0.7152317880794702,-0.46357615894039733,-0.4768211920529801,-0.5629139072847682,-0.9536423841059603,-0.41721854304635764,-0.8344370860927153,-0.31788079470198677,-0.7019867549668874,-0.3509933774834437,-0.47019867549668876,-0.36423841059602646,-0.9139072847682119,-0.25165562913907286,-0.7814569536423841,-0.15894039735099338,-0.6423841059602649,-0.19205298013245034,-0.46357615894039733,-0.152317880794702,-0.8079470198675497,-0.06622516556291391,-0.7019867549668874,-0.006622516556291391,-0.5761589403973509,-0.033112582781456956
3,0.0,0.0,-0.14473684210526316,-0.25,-0.375,-0.5526315789473685,-0.5263157894736842,-0.7894736842105263,-0.5197368421052632,-1.0,-0.4868421052631579,-0.6907894736842105,-0.9605263157894737,-0.5723684210526315,-0.875,-0.4407894736842105,-0.7302631578947368,-0.4473684210526316,-0.46710526315789475,-0.5394736842105263,-0.9605263157894737,-0.3881578947368421,-0.8486842105263158,-0.29605263157894735,-0.7039473684210527,-0.3355263157894737,-0.45394736842105265,-0.34868421052631576,-0.9078947368421053,-0.21052631578947367,-0.7828947368421053,-0.13815789473684212,-0.6381578947368421,-0.18421052631578946,-0.4407894736842105,-0.13157894736842105,-0.7960526315789473,-0.039473684210526314,-0.6973684210526315,0.006578947368421052,-0.5657894736842105,-0.02631578947368421
3,0.0,0.0,-0.16993464052287582,-0.2549019607843137,-0.40522875816993464,-0.5490196078431373,-0.5359477124183006,-0.7973856209150327,-0.5032679738562091,-1.0,-0.45751633986928103,-0.7058823529411765,-0.9215686274509803,-0.5555555555555556,-0.8235294117647058,-0.42483660130718953,-0.6797385620915033,-0.43137254901960786,-0.38562091503267976,-0.5424836601307189,-0.9084967320261438,-0.3660130718954248,-0.7777777777777778,-0.28104575163398693,-0.6274509803921569,-0.3137254901960784,-0.33986928104575165,-0.32679738562091504,-0.8366013071895425,-0.1830065359477124,-0.6993464052287581,-0.11764705882352941,-0.5359477124183006,-0.1503267973856209,-0.30718954248366015,-0.08496732026143791,-0.7189542483660131,0.0,-0.6078431372549019,0.032679738562091505,-0.46405228758169936,-0.006535947712418301
3,0.0,0.0,-0.2159090909090909,-0.2784090909090909,-0.375,-0.5681818181818182,-0.42613636363636365,-0.7954545454545454,-0.3977272727272727,-1.0,-0.19318181818181818,-0.625,-0.6022727272727273,-0.4772727272727273,-0.5170454545454546,-0.4034090909090909,-0.375,-0.42613636363636365,-0.06818181818181818,-0.4375,-0.5397727272727273,-0.26704545454545453,-0.42613636363636365,-0.23295454545454544,-0.26704545454545453,-0.2840909090909091,0.011363636363636364,-0.2215909090909091,-0.4318181818181818,-0.07954545454545454,-0.32386363636363635,-0.0625,-0.16477272727272727,-0.125,0.056818181818181816,-0.005681818181818182,-0.26136363636363635,0.11363636363636363,-0.18181818181818182,0.10227272727272728,-0.045454545454545456,0.045454545454545456
3,0.0,0.0,-0.24873096446700507,-0.2893401015228426,-0.4213197969543147,-0.5685279187817259,-0.5126903553299492,-0.8020304568527918,-0.5025380710659898,-1.0,-0.27411167512690354,-0.6395939086294417,-0.6345177664974619,-0.5228426395939086,-0.5736040609137056,-0.4263959390862944,-0.45685279187817257,-0.4619289340101523,-0.16751269035532995,-0.467005076142132,-0.5939086294416244,-0.3248730964467005,-0.5025380710659898,-0.2893401015228426,-0.38071065989847713,-0.3299492385786802,-0.10152284263959391,-0.27411167512690354,-0.5177664974619289,-0.15228426395939088,-0.4263959390862944,-0.1319796954314721,-0.29949238578680204,-0.17258883248730963,-0.07106598984771574,-0.08629441624365482,-0.4010152284263959,0.005076142131979695,-0.3248730964467005,0.005076142131979695,-0.18781725888324874,-0.03553299492385787
3,0.0,0.0,-0.23115577889447236,-0.3065326633165829,-0.36683417085427134,-0.5728643216080402,-0.4321608040201005,-0.7989949748743719,-0.4120603015075377,-1.0,-0.16080402010050251,-0.6532663316582915,-0.5226130653266332,-0.5125628140703518,-0.49246231155778897,-0.4120603015075377,-0.3869346733668342,-0.4371859296482412,-0.035175879396984924,-0.46733668341708545,-0.45226130653266333,-0.3015075376884422,-0.39195979899497485,-0.2663316582914573,-0.2814070351758794,-0.31155778894472363,0.04522613065326633,-0.271356783919598,-0.36180904522613067,-0.11557788944723618,-0.3015075376884422,-0.10050251256281408,-0.18592964824120603,-0.1407035175879397,0.08040201005025126,-0.07537688442211055,-0.24120603015075376,0.04020100502512563,-0.21608040201005024,0.04020100502512563,-0.12562814070351758,0.005025125628140704
3,0.0,0.0,-0.22727272727272727,-0.29797979797979796,-0.36363636363636365,-0.5707070707070707,-0.41919191919191917,-0.803030303030303,-0.398989898989899,-1.0,-0.13636363636363635,-0.6515151515151515,-0.5202020202020202,-0.494949494949495,-0.5,-0.398989898989899,-0.3888888888888889,-0.42424242424242425,-0.015151515151515152,-0.45454545454545453,-0.45454545454545453,-0.29292929292929293,-0.3888888888888889,-0.25757575757575757,-0.2777777777777778,-0.29797979797979796,0.06060606060606061,-0.2474747474747475,-0.35858585858585856,-0.10606060606060606,-0.29797979797979796,-0.09090909090909091,-0.1919191919191919,-0.12121212121212122,0.09090909090909091,-0.045454545454545456,-0.24242424242424243,0.050505050505050504,-0.21212121212121213,0.04040404040404041,-0.12121212121212122,0.0
3,0.0,0.0,-0.20853080568720378,-0.2938388625592417,-0.33175355450236965,-0.5829383886255924,-0.38388625592417064,-0.8104265402843602,-0.35545023696682465,-1.0,-0.08056872037914692,-0.6729857819905213,-0.43601895734597157,-0.5260663507109005,-0.43601895734597157,-0.4218009478672986,-0.3412322274881517,-0.44075829383886256,0.02843601895734597,-0.5023696682464455,-0.3744075829383886,-0.3222748815165877,-0.33649289099526064,-0.2796208530805687,-0.24170616113744076,-0.3127962085308057,0.0947867298578199,-0.3080568720379147,-0.2938388625592417,-0.15639810426540285,-0.2559241706161137,-0.12322274881516587,-0.16113744075829384,-0.15165876777251186,0.12322274881516587,-0.11374407582938388,-0.18009478672985782,-0.004739336492890996,-0.17061611374407584,-0.004739336492890996,-0.0947867298578199,-0.03317535545023697
3,0.0,0.0,-0.19196428571428573,-0.29017857142857145,-0.3080357142857143,-0.5803571428571429,-0.3392857142857143,-0.8080357142857143,-0.3169642857142857,-1.0,-0.04017857142857143,-0.6696428571428571,-0.39732142857142855,-0.5446428571428571,-0.39732142857142855,-0.4330357142857143,-0.3080357142857143,-0.4375,0.06696428571428571,-0.5133928571428571,-0.3392857142857143,-0.34375,-0.29910714285714285,-0.29017857142857145,-0.20089285714285715,-0.3169642857142857,0.12946428571428573,-0.32589285714285715,-0.25892857142857145,-0.18303571428571427,-0.22321428571428573,-0.14285714285714285,-0.12946428571428573,-0.16517857142857142,0.14732142857142858,-0.13392857142857142,-0.15625,-0.026785714285714284,-0.13392857142857142,-0.017857142857142856,-0.049107142857142856,-0.03571428571428571
3,0.0,0.0,-0.2009132420091324,-0.3013698630136986,-0.3150684931506849,-0.589041095890411,-0.3515981735159817,-0.8082191780821918,-0.3424657534246575,-1.0,-0.0319634703196347,-0.6712328767123288,-0.410958904109589,-0.5159817351598174,-0.4063926940639269,-0.4383561643835616,-0.3013698630136986,-0.4657534246575342,0.0776255707762557,-0.502283105022831,-0.3698630136986301,-0.3105022831050228,-0.3242009132420091,-0.2922374429223744,-0.2191780821917808,-0.3424657534246575,0.136986301369863,-0.3013698630136986,-0.2922374429223744,-0.1461187214611872,-0.2420091324200913,-0.1324200913242009,-0.136986301369863,-0.1643835616438356,0.1506849315068493,-0.0958904109589041,-0.1780821917808219,0.0228310502283105,-0.1506849315068493,0.0182648401826484,-0.0639269406392694,-0.0136986301369863
3,0.0,0.0,-0.21875,-0.2552083333333333,-0.375,-0.5520833333333334,-0.484375,-0.7760416666666666,-0.5572916666666666,-1.0,0.005208333333333333,-0.609375,-0.4583333333333333,-0.40625,-0.4270833333333333,-0.3333333333333333,-0.2760416666666667,-0.3645833333333333,0.15625,-0.4114583333333333,-0.359375,-0.16666666666666666,-0.2864583333333333,-0.18229166666666666,-0.125,-0.2604166666666667,0.22916666666666666,-0.171875,-0.25,0.046875,-0.19270833333333334,0.005208333333333333,-0.057291666666666664,-0.06770833333333333,0.25,0.057291666666666664,-0.11979166666666667,0.21875,-0.09895833333333333,0.16145833333333334,0.005208333333333333,0.08854166666666667
3,0.0,0.0,-0.2376237623762376,-0.2623762376237624,-0.3910891089108911,-0.5594059405940595,-0.5,-0.7772277227722773,-0.5643564356435643,-1.0,0.024752475247524754,-0.6237623762376238,-0.3811881188118812,-0.4306930693069307,-0.3811881188118812,-0.3465346534653465,-0.2524752475247525,-0.36633663366336633,0.1782178217821782,-0.42574257425742573,-0.28217821782178215,-0.19801980198019803,-0.2623762376237624,-0.19306930693069307,-0.12376237623762376,-0.25742574257425743,0.2524752475247525,-0.19306930693069307,-0.1782178217821782,0.0049504950495049506,-0.18316831683168316,-0.009900990099009901,-0.0594059405940594,-0.07425742574257425,0.27722772277227725,0.024752475247524754,-0.06930693069306931,0.18811881188118812,-0.09900990099009901,0.15841584158415842,-0.019801980198019802,0.09900990099009901
3,0.0,0.0,-0.22330097087378642,-0.25728155339805825,-0.3640776699029126,-0.5533980582524272,-0.46116504854368934,-0.7766990291262136,-0.5194174757281553,-1.0,0.05339805825242718,-0.6359223300970874,-0.33980582524271846,-0.4368932038834951,-0.33980582524271846,-0.3592233009708738,-0.21359223300970873,-0.3883495145631068,0.2087378640776699,-0.44660194174757284,-0.24757281553398058,-0.20388349514563106,-0.22330097087378642,-0.2087378640776699,-0.0825242718446602,-0.2912621359223301,0.28640776699029125,-0.22330097087378642,-0.1553398058252427,0.0,-0.13592233009708737,-0.024271844660194174,-0.009708737864077669,-0.09223300970873786,0.3058252427184466,-0.009708737864077669,-0.043689320388349516,0.16019417475728157,-0.05339805825242718,0.13106796116504854,0.043689320388349516,0.05825242718446602
3,0.0,0.0,-0.23786407766990292,-0.2621359223300971,-0.38349514563106796,-0.558252427184466,-0.48058252427184467,-0.7766990291262136,-0.5339805825242718,-1.0,0.05339805825242718,-0.6213592233009708,-0.3592233009708738,-0.41262135922330095,-0.3640776699029126,-0.33980582524271846,-0.24271844660194175,-0.36893203883495146,0.20388349514563106,-0.42718446601941745,-0.2621359223300971,-0.17475728155339806,-0.24757281553398058,-0.18446601941747573,-0.11165048543689321,-0.2524271844660194,0.2766990291262136,-0.19902912621359223,-0.1553398058252427,0.024271844660194174,-0.16019417475728157,-0.0048543689320388345,-0.038834951456310676,-0.06796116504854369,0.2961165048543689,0.019417475728155338,-0.03398058252427184,0.19902912621359223,-0.07766990291262135,0.16990291262135923,-0.009708737864077669,0.11165048543689321
3,0.0,0.0,-0.27586206896551724,-0.25287356321839083,-0.4827586206896552,-0.5287356321839081,-0.632183908045977,-0.7413793103448276,-0.735632183908046,-1.0,0.040229885057471264,-0.6379310344827587,-0.3275862068965517,-0.3103448275862069,-0.367816091954023,-0.3045977011494253,-0.25862068965517243,-0.39655172413793105,0.27011494252873564,-0.39080459770114945,-0.21839080459770116,-0.034482758620689655,-0.27011494252873564,-0.10344827586206896,-0.1724137931034483,-0.2471264367816092,0.3850574712643678,-0.12643678160919541,-0.09770114942528736,0.16091954022988506,-0.14367816091954022,0.10344827586206896,-0.04597701149425287,-0.011494252873563218,0.42528735632183906,0.10344827586206896,0.034482758620689655,0.3390804597701149,-0.022988505747126436,0.28160919540229884,0.028735632183908046,0.1781609195402299
3,0.0,0.0,-0.31097560975609756,-0.3048780487804878,-0.5670731707317073,-0.5609756097560976,-0.7560975609756098,-0.7560975609756098,-0.9085365853658537,-1.0,-0.036585365853658534,-0.6097560975609756,-0.2804878048780488,-0.4024390243902439,-0.18292682926829268,-0.47560975609756095,0.0,-0.5548780487804879,0.23780487804878048,-0.3353658536585366,-0.18902439024390244,-0.06707317073170732,-0.08536585365853659,-0.18292682926829268,0.08536585365853659,-0.3048780487804878,0.38414634146341464,-0.054878048780487805,-0.07926829268292683,0.18292682926829268,-0.03048780487804878,0.08536585365853659,0.10975609756097561,-0.036585365853658534,0.43902439024390244,0.18292682926829268,0.024390243902439025,0.38414634146341464,0.024390243902439025,0.31097560975609756,0.11585365853658537,0.1951219512195122
3,0.0,0.0,-0.27380952380952384,-0.27380952380952384,-0.48214285714285715,-0.5535714285714286,-0.6488095238095238,-0.7738095238095238,-0.7857142857142857,-1.0,0.14285714285714285,-0.7023809523809523,-0.25,-0.36904761904761907,-0.35119047619047616,-0.3333333333333333,-0.24404761904761904,-0.4226190476190476,0.40476190476190477,-0.42857142857142855,-0.1488095238095238,-0.06547619047619048,-0.2857142857142857,-0.10119047619047619,-0.19047619047619047,-0.25595238095238093,0.5238095238095238,-0.13690476190476192,-0.03571428571428571,0.1488095238095238,-0.16666666666666666,0.10714285714285714,-0.07142857142857142,0.0,0.5476190476190477,0.10714285714285714,0.07738095238095238,0.3273809523809524,-0.05952380952380952,0.2976190476190476,-0.03571428571428571,0.21428571428571427
3,0.0,0.0,-0.25862068965517243,-0.27011494252873564,-0.46551724137931033,-0.5517241379310345,-0.603448275862069,-0.7758620689655172,-0.7183908045977011,-1.0,0.14942528735632185,-0.6954022988505747,-0.20114942528735633,-0.41954022988505746,-0.27011494252873564,-0.3850574712643678,-0.14942528735632185,-0.45977011494252873,0.41954022988505746,-0.41954022988505746,-0.12643678160919541,-0.08620689655172414,-0.27011494252873564,-0.12643678160919541,-0.19540229885057472,-0.25287356321839083,0.5402298850574713,-0.12643678160919541,-0.017241379310344827,0.13218390804597702,-0.15517241379310345,0.08620689655172414,-0.09195402298850575,-0.017241379310344827,0.5574712643678161,0.11494252873563218,0.10919540229885058,0.3218390804597701,-0.022988505747126436,0.28160919540229884,-0.011494252873563218,0.1896551724137931
3,0.0,0.0,-0.31875,-0.28125,-0.6,-0.55625,-0.78125,-0.7625,-0.8875,-1.0,-0.06875,-0.575,-0.28125,-0.40625,-0.14375,-0.5,0.075,-0.5875,0.275,-0.30625,-0.21875,0.0,-0.08125,-0.14375,0.125,-0.275,0.45,-0.01875,-0.1,0.25625,-0.025,0.13125,0.13125,0.01875,0.53125,0.21875,0.04375,0.4375,0.04375,0.35625,0.14375,0.25
3,0.0,0.0,-0.25443786982248523,-0.22485207100591717,-0.3905325443786982,-0.5502958579881657,-0.4911242603550296,-0.8224852071005917,-0.5857988165680473,-1.0,0.1952662721893491,-0.6035502958579881,0.005917159763313609,-0.5088757396449705,-0.005917159763313609,-0.4911242603550296,0.08284023668639054,-0.5266272189349113,0.46745562130177515,-0.3254437869822485,0.16568047337278108,-0.11834319526627218,0.029585798816568046,-0.14792899408284024,-0.005917159763313609,-0.23076923076923078,0.5739644970414202,-0.03550295857988166,0.2485207100591716,0.1834319526627219,0.08875739644970414,0.14792899408284024,0.0,0.05917159763313609,0.6094674556213018,0.21301775147928995,0.3905325443786982,0.41420118343195267,0.21301775147928995,0.40828402366863903,0.10650887573964497,0.3254437869822485
3,0.0,0.0,-0.1951219512195122,-0.31097560975609756,-0.4024390243902439,-0.5975609756097561,-0.5670731707317073,-0.8109756097560976,-0.7134146341463414,-1.0,-0.5670731707317073,-0.3353658536585366,-0.35365853658536583,-0.40853658536585363,-0.04878048780487805,-0.5426829268292683,0.17073170731707318,-0.6463414634146342,-0.43902439024390244,0.0,-0.1524390243902439,-0.10975609756097561,0.1951219512195122,-0.3048780487804878,0.38414634146341464,-0.4268292682926829,-0.25609756097560976,0.2682926829268293,0.012195121951219513,0.18292682926829268,0.3048780487804878,-0.042682926829268296,0.49390243902439024,-0.2073170731707317,-0.036585365853658534,0.4329268292682927,0.18292682926829268,0.3902439024390244,0.3597560975609756,0.21341463414634146,0.4634146341463415,0.07317073170731707
3,0.0,0.0,-0.19369369369369369,-0.35135135135135137,-0.2972972972972973,-0.6216216216216216,-0.32882882882882886,-0.8063063063063063,-0.3153153153153153,-1.0,-0.2072072072072072,-0.4594594594594595,-0.1981981981981982,-0.4594594594594595,-0.06756756756756757,-0.509009009009009,0.06756756756756757,-0.5630630630630631,-0.1036036036036036,-0.22522522522522523,-0.1036036036036036,-0.22522522522522523,0.06756756756756757,-0.35135135135135137,0.21621621621621623,-0.45045045045045046,-0.009009009009009009,-0.02702702702702703,-0.0045045045045045045,-0.04504504504504504,0.15765765765765766,-0.18468468468468469,0.2972972972972973,-0.2882882882882883,0.08558558558558559,0.12162162162162163,0.13063063063063063,0.09009009009009009,0.25225225225225223,-0.018018018018018018,0.36486486486486486,-0.0990990990990991
3,0.0,0.0,-0.19806763285024154,-0.27053140096618356,-0.3188405797101449,-0.5603864734299517,-0.37681159420289856,-0.7777777777777778,-0.3719806763285024,-1.0,0.09178743961352658,-0.5652173913043478,-0.3671497584541063,-0.37681159420289856,-0.37681159420289856,-0.3285024154589372,-0.2560386473429952,-0.36231884057971014,0.23671497584541062,-0.33816425120772947,-0.3140096618357488,-0.1111111111111111,-0.2753623188405797,-0.14492753623188406,-0.12560386473429952,-0.22705314009661837,0.2995169082125604,-0.10628019323671498,-0.2222222222222222,0.08695652173913043,-0.2028985507246377,0.033816425120772944,-0.07729468599033816,-0.04830917874396135,0.2898550724637681,0.1111111111111111,-0.11594202898550725,0.2608695652173913,-0.12077294685990338,0.2028985507246377,-0.024154589371980676,0.12560386473429952
3,0.0,0.0,-0.2236842105263158,-0.2719298245614035,-0.3157894736842105,-0.5614035087719298,-0.3508771929824561,-0.7807017543859649,-0.35964912280701755,-1.0,0.08771929824561403,-0.5394736842105263,-0.3508771929824561,-0.41228070175438597,-0.35964912280701755,-0.37280701754385964,-0.2412280701754386,-0.3991228070175439,0.20175438596491227,-0.32894736842105265,-0.3026315789473684,-0.17543859649122806,-0.25877192982456143,-0.21052631578947367,-0.11842105263157894,-0.2631578947368421,0.24561403508771928,-0.11403508771929824,-0.22807017543859648,0.008771929824561403,-0.19298245614035087,-0.03070175438596491,-0.07017543859649122,-0.07894736842105263,0.2412280701754386,0.08771929824561403,-0.11842105263157894,0.18421052631578946,-0.10087719298245613,0.13596491228070176,0.0043859649122807015,0.07456140350877193
3,0.0,0.0,-0.18636363636363637,-0.2590909090909091,-0.2636363636363636,-0.5545454545454546,-0.29545454545454547,-0.7727272727272727,-0.2909090909090909,-1.0,0.13636363636363635,-0.5409090909090909,-0.2590909090909091,-0.38636363636363635,-0.2681818181818182,-0.33636363636363636,-0.15,-0.36363636363636365,0.2727272727272727,-0.33636363636363636,-0.20909090909090908,-0.1409090909090909,-0.17272727272727273,-0.15454545454545454,-0.022727272727272728,-0.21818181818181817,0.33636363636363636,-0.11363636363636363,-0.12727272727272726,0.045454545454545456,-0.1,0.01818181818181818,0.02727272727272727,-0.03636363636363636,0.3409090909090909,0.09090909090909091,-0.02727272727272727,0.21363636363636362,-0.01818181818181818,0.17727272727272728,0.08636363636363636,0.11818181818181818
