0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
3,0.0,0.0,-0.17488789237668162,-0.24663677130044842,-0.25112107623318386,-0.5426008968609866,-0.27802690582959644,-0.7668161434977578,-0.2600896860986547,-1.0,0.13901345291479822,-0.5515695067264574,-0.24663677130044842,-0.4080717488789238,-0.25112107623318386,-0.3452914798206278,-0.12556053811659193,-0.3721973094170404,0.28699551569506726,-0.3452914798206278,-0.19282511210762332,-0.15246636771300448,-0.14349775784753363,-0.16143497757847533,0.008968609865470852,-0.23318385650224216,0.3452914798206278,-0.11659192825112108,-0.09417040358744394,0.04035874439461883,-0.05829596412556054,0.017937219730941704,0.08520179372197309,-0.053811659192825115,0.34977578475336324,0.08968609865470852,0.013452914798206279,0.21973094170403587,0.03139013452914798,0.17488789237668162,0.14349775784753363,0.10762331838565023
3,0.0,0.0,-0.19111111111111112,-0.2311111111111111,-0.26666666666666666,-0.5333333333333333,-0.28444444444444444,-0.7644444444444445,-0.27111111111111114,-1.0,0.09333333333333334,-0.5288888888888889,-0.25333333333333335,-0.4311111111111111,-0.2311111111111111,-0.4,-0.11555555555555555,-0.4177777777777778,0.2577777777777778,-0.3333333333333333,-0.23555555555555555,-0.14666666666666667,-0.13777777777777778,-0.17333333333333334,0.008888888888888889,-0.2222222222222222,0.32,-0.11555555555555555,-0.14222222222222222,0.05333333333333334,-0.07111111111111111,0.017777777777777778,0.07555555555555556,-0.04,0.3288888888888889,0.08888888888888889,-0.03111111111111111,0.21777777777777776,0.013333333333333334,0.18222222222222223,0.13333333333333333,0.1288888888888889
3,0.0,0.0,-0.10699588477366255,-0.2674897119341564,-0.12345679012345678,-0.5637860082304527,-0.12345679012345678,-0.7901234567901234,-0.07818930041152264,-1.0,0.23045267489711935,-0.45267489711934156,-0.15637860082304528,-0.37037037037037035,-0.13991769547325103,-0.35390946502057613,-0.024691358024691357,-0.3662551440329218,0.31275720164609055,-0.23045267489711935,-0.17695473251028807,-0.12757201646090535,-0.0823045267489712,-0.1646090534979424,0.06584362139917696,-0.19753086419753085,0.31275720164609055,-0.01646090534979424,-0.13991769547325103,0.04938271604938271,-0.05761316872427984,0.01646090534979424,0.07818930041152264,-0.0205761316872428,0.26337448559670784,0.17695473251028807,-0.06584362139917696,0.2345679012345679,-0.012345679012345678,0.18930041152263374,0.09876543209876543,0.1440329218106996
3,0.0,0.0,-0.09401709401709402,-0.2777777777777778,-0.09829059829059829,-0.5555555555555556,-0.0811965811965812,-0.7777777777777778,-0.008547008547008548,-1.0,0.19658119658119658,-0.44017094017094016,-0.19230769230769232,-0.32905982905982906,-0.1794871794871795,-0.3247863247863248,-0.05982905982905983,-0.34615384615384615,0.28205128205128205,-0.20512820512820512,-0.20512820512820512,-0.06837606837606838,-0.1282051282051282,-0.11538461538461539,0.0,-0.15384615384615385,0.29914529914529914,0.017094017094017096,-0.17094017094017094,0.1111111111111111,-0.11538461538461539,0.05982905982905983,0.01282051282051282,0.01282051282051282,0.2692307692307692,0.2094017094017094,-0.0811965811965812,0.26495726495726496,-0.06837606837606838,0.20512820512820512,0.01282051282051282,0.14957264957264957
3,0.0,0.0,-0.11618257261410789,-0.2572614107883817,-0.14937759336099585,-0.5394190871369294,-0.14522821576763487,-0.7717842323651453,-0.07053941908713693,-1.0,0.14107883817427386,-0.42738589211618255,-0.24066390041493776,-0.34024896265560167,-0.1991701244813278,-0.3236514522821577,-0.07468879668049792,-0.3360995850622407,0.24066390041493776,-0.2074688796680498,-0.2572614107883817,-0.0912863070539419,-0.16182572614107885,-0.13692946058091288,-0.024896265560165973,-0.16182572614107885,0.2697095435684647,0.004149377593360996,-0.2074688796680498,0.08298755186721991,-0.13278008298755187,0.03319502074688797,0.0,-0.004149377593360996,0.24481327800829875,0.1908713692946058,-0.12448132780082988,0.24066390041493776,-0.08298755186721991,0.1950207468879668,0.024896265560165973,0.15767634854771784
3,0.0,0.0,-0.09787234042553192,-0.26382978723404255,-0.11063829787234042,-0.5531914893617021,-0.09787234042553192,-0.7787234042553192,-0.0425531914893617,-1.0,0.19148936170212766,-0.4127659574468085,-0.1702127659574468,-0.3276595744680851,-0.15319148936170213,-0.3276595744680851,-0.05106382978723404,-0.3404255319148936,0.2978723404255319,-0.1829787234042553,-0.20425531914893616,-0.06382978723404255,-0.12340425531914893,-0.13191489361702127,0.0,-0.1702127659574468,0.31063829787234043,0.03829787234042553,-0.16595744680851063,0.1148936170212766,-0.09787234042553192,0.05531914893617021,0.029787234042553193,0.01276595744680851,0.2723404255319149,0.225531914893617,-0.08085106382978724,0.28085106382978725,-0.0425531914893617,0.225531914893617,0.05531914893617021,0.17872340425531916
3,0.0,0.0,-0.08085106382978724,-0.2680851063829787,-0.0851063829787234,-0.5617021276595745,-0.059574468085106386,-0.7829787234042553,0.00425531914893617,-1.0,0.2553191489361702,-0.425531914893617,-0.10212765957446808,-0.3191489361702128,-0.13191489361702127,-0.32340425531914896,-0.05531914893617021,-0.35319148936170214,0.34893617021276596,-0.19574468085106383,-0.11914893617021277,-0.07234042553191489,-0.10638297872340426,-0.13617021276595745,-0.03404255319148936,-0.18723404255319148,0.3617021276595745,0.01702127659574468,-0.0851063829787234,0.10638297872340426,-0.09361702127659574,0.05531914893617021,-0.00851063829787234,0.00851063829787234,0.33191489361702126,0.2,-0.01276595744680851,0.25957446808510637,-0.059574468085106386,0.2170212765957447,-0.029787234042553193,0.1702127659574468
3,0.0,0.0,-0.08898305084745763,-0.2669491525423729,-0.1059322033898305,-0.5635593220338984,-0.08898305084745763,-0.7838983050847458,-0.01694915254237288,-1.0,0.2457627118644068,-0.4194915254237288,-0.13135593220338984,-0.3177966101694915,-0.15677966101694915,-0.3305084745762712,-0.07627118644067797,-0.3601694915254237,0.3389830508474576,-0.17796610169491525,-0.1440677966101695,-0.0635593220338983,-0.13135593220338984,-0.13559322033898305,-0.05508474576271186,-0.1906779661016949,0.3432203389830508,0.0423728813559322,-0.1059322033898305,0.11440677966101695,-0.1059322033898305,0.05084745762711865,-0.01694915254237288,0.0,0.3050847457627119,0.2288135593220339,-0.025423728813559324,0.288135593220339,-0.05508474576271186,0.2245762711864407,-0.00847457627118644,0.17372881355932204
3,0.0,0.0,-0.08641975308641975,-0.2674897119341564,-0.08641975308641975,-0.5637860082304527,-0.06172839506172839,-0.7818930041152263,-0.00411522633744856,-1.0,0.26337448559670784,-0.43209876543209874,-0.10699588477366255,-0.30864197530864196,-0.1440329218106996,-0.3292181069958848,-0.07407407407407407,-0.37037037037037035,0.35390946502057613,-0.20164609053497942,-0.11522633744855967,-0.07407407407407407,-0.1111111111111111,-0.1440329218106996,-0.0411522633744856,-0.19753086419753085,0.3662551440329218,0.01646090534979424,-0.07818930041152264,0.09465020576131687,-0.0823045267489712,0.03292181069958848,0.00823045267489712,-0.0205761316872428,0.3292181069958848,0.19753086419753085,0.0,0.25925925925925924,-0.03292181069958848,0.19753086419753085,0.00823045267489712,0.13991769547325103
3,0.0,0.0,-0.08906882591093117,-0.27125506072874495,-0.09716599190283401,-0.5587044534412956,-0.07692307692307693,-0.7813765182186235,-0.024291497975708502,-1.0,0.23076923076923078,-0.43724696356275305,-0.13360323886639677,-0.32793522267206476,-0.13765182186234817,-0.32793522267206476,-0.05263157894736842,-0.3481781376518219,0.32388663967611336,-0.2145748987854251,-0.13360323886639677,-0.10121457489878542,-0.09716599190283401,-0.14979757085020243,-0.012145748987854251,-0.1902834008097166,0.340080971659919,-0.004048582995951417,-0.09716599190283401,0.08097165991902834,-0.08097165991902834,0.04048582995951417,0.016194331983805668,0.008097165991902834,0.3076923076923077,0.17813765182186234,-0.020242914979757085,0.242914979757085,-0.032388663967611336,0.21052631578947367,0.024291497975708502,0.17813765182186234
3,0.0,0.0,-0.11934156378600823,-0.2674897119341564,-0.18930041152263374,-0.5432098765432098,-0.20164609053497942,-0.7654320987654321,-0.1728395061728395,-1.0,0.04526748971193416,-0.4444444444444444,-0.3950617283950617,-0.34156378600823045,-0.3292181069958848,-0.32098765432098764,-0.18106995884773663,-0.3374485596707819,0.12345679012345678,-0.2345679012345679,-0.3786008230452675,-0.1111111111111111,-0.2551440329218107,-0.13991769547325103,-0.08641975308641975,-0.16872427983539096,0.15637860082304528,-0.02880658436213992,-0.3168724279835391,0.06172839506172839,-0.205761316872428,0.0205761316872428,-0.053497942386831275,-0.012345679012345678,0.1440329218106996,0.16872427983539096,-0.20164609053497942,0.2139917695473251,-0.14814814814814814,0.15637860082304528,-0.0411522633744856,0.11934156378600823
3,0.0,0.0,-0.1638655462184874,-0.25630252100840334,-0.3739495798319328,-0.5504201680672269,-0.44537815126050423,-0.7899159663865546,-0.42857142857142855,-1.0,-0.20168067226890757,-0.5168067226890757,-0.6722689075630253,-0.39915966386554624,-0.5798319327731093,-0.38235294117647056,-0.4369747899159664,-0.4117647058823529,-0.13445378151260504,-0.28991596638655465,-0.6512605042016807,-0.1638655462184874,-0.5546218487394958,-0.17647058823529413,-0.40336134453781514,-0.20168067226890757,-0.13025210084033614,-0.06302521008403361,-0.6050420168067226,0.02100840336134454,-0.5210084033613446,0.0,-0.3739495798319328,-0.02100840336134454,-0.17647058823529413,0.15126050420168066,-0.5504201680672269,0.16806722689075632,-0.5126050420168067,0.13865546218487396,-0.3949579831932773,0.12605042016806722
3,0.0,0.0,-0.16666666666666666,-0.27631578947368424,-0.37719298245614036,-0.5614035087719298,-0.4517543859649123,-0.7894736842105263,-0.42543859649122806,-1.0,-0.35526315789473684,-0.4956140350877193,-0.7850877192982456,-0.3991228070175439,-0.6973684210526315,-0.34649122807017546,-0.5657894736842105,-0.35964912280701755,-0.31140350877192985,-0.2807017543859649,-0.7763157894736842,-0.17543859649122806,-0.6578947368421053,-0.17105263157894737,-0.5087719298245614,-0.19736842105263158,-0.2850877192982456,-0.07456140350877193,-0.706140350877193,-0.0043859649122807015,-0.5921052631578947,-0.008771929824561403,-0.4517543859649123,-0.039473684210526314,-0.2675438596491228,0.11403508771929824,-0.6052631578947368,0.14035087719298245,-0.5131578947368421,0.12280701754385964,-0.38596491228070173,0.10087719298245613
3,0.0,0.0,-0.14084507042253522,-0.29107981220657275,-0.3568075117370892,-0.5821596244131455,-0.4694835680751174,-0.8075117370892019,-0.45539906103286387,-1.0,-0.460093896713615,-0.5023474178403756,-0.863849765258216,-0.4272300469483568,-0.7605633802816901,-0.38028169014084506,-0.6197183098591549,-0.39906103286384975,-0.45539906103286387,-0.2863849765258216,-0.8591549295774648,-0.2112676056338028,-0.7276995305164319,-0.18309859154929578,-0.5868544600938967,-0.20187793427230047,-0.4460093896713615,-0.07981220657276995,-0.8169014084507042,-0.023474178403755867,-0.6854460093896714,-0.009389671361502348,-0.539906103286385,-0.028169014084507043,-0.431924882629108,0.12206572769953052,-0.7089201877934272,0.14553990610328638,-0.6009389671361502,0.13615023474178403,-0.4835680751173709,0.11737089201877934
3,0.0,0.0,-0.13744075829383887,-0.2890995260663507,-0.3459715639810427,-0.5639810426540285,-0.4597156398104265,-0.7962085308056872,-0.43601895734597157,-1.0,-0.4786729857819905,-0.4928909952606635,-0.8815165876777251,-0.41706161137440756,-0.7772511848341233,-0.3791469194312796,-0.6303317535545023,-0.3933649289099526,-0.4834123222748815,-0.2796208530805687,-0.8767772511848341,-0.2132701421800948,-0.7535545023696683,-0.1895734597156398,-0.6161137440758294,-0.2037914691943128,-0.4786729857819905,-0.06635071090047394,-0.8293838862559242,-0.023696682464454975,-0.7061611374407583,-0.014218009478672985,-0.5734597156398105,-0.02843601895734597,-0.46445497630331756,0.14218009478672985,-0.7440758293838863,0.14691943127962084,-0.6398104265402843,0.14218009478672985,-0.5260663507109005,0.13270142180094788
3,0.0,0.0,-0.1497584541062802,-0.2946859903381642,-0.36231884057971014,-0.5700483091787439,-0.4830917874396135,-0.7971014492753623,-0.4396135265700483,-1.0,-0.5169082125603864,-0.48792270531400966,-0.9082125603864735,-0.40096618357487923,-0.8019323671497585,-0.36231884057971014,-0.6618357487922706,-0.37681159420289856,-0.5265700483091788,-0.27053140096618356,-0.8985507246376812,-0.19806763285024154,-0.782608695652174,-0.16908212560386474,-0.6521739130434783,-0.18840579710144928,-0.5217391304347826,-0.057971014492753624,-0.8502415458937198,-0.00966183574879227,-0.7342995169082126,0.0,-0.6038647342995169,-0.00966183574879227,-0.5072463768115942,0.15458937198067632,-0.7584541062801933,0.15942028985507245,-0.6570048309178744,0.15458937198067632,-0.5458937198067633,0.14492753623188406
3,0.0,0.0,-0.1553398058252427,-0.30097087378640774,-0.36893203883495146,-0.5776699029126213,-0.49029126213592233,-0.8058252427184466,-0.46601941747572817,-1.0,-0.5194174757281553,-0.5048543689320388,-0.9223300970873787,-0.4174757281553398,-0.8106796116504854,-0.3737864077669903,-0.6699029126213593,-0.3932038834951456,-0.5194174757281553,-0.2912621359223301,-0.9077669902912622,-0.20388349514563106,-0.7864077669902912,-0.1796116504854369,-0.6504854368932039,-0.19902912621359223,-0.5097087378640777,-0.07281553398058252,-0.8592233009708737,-0.014563106796116505,-0.7330097087378641,-0.0048543689320388345,-0.5970873786407767,-0.024271844660194174,-0.49029126213592233,0.1407766990291262,-0.7572815533980582,0.1553398058252427,-0.6504854368932039,0.14563106796116504,-0.5388349514563107,0.13592233009708737
3,0.0,0.0,-0.16097560975609757,-0.3024390243902439,-0.3804878048780488,-0.5707317073170731,-0.4975609756097561,-0.7951219512195122,-0.4585365853658537,-1.0,-0.5365853658536586,-0.4975609756097561,-0.926829268292683,-0.40487804878048783,-0.8097560975609757,-0.36585365853658536,-0.6682926829268293,-0.3902439024390244,-0.5414634146341464,-0.2731707317073171,-0.9170731707317074,-0.2,-0.7853658536585366,-0.17560975609756097,-0.6536585365853659,-0.1951219512195122,-0.5317073170731708,-0.05853658536585366,-0.8682926829268293,-0.00975609756097561,-0.7414634146341463,0.0,-0.6048780487804878,-0.01951219512195122,-0.5073170731707317,0.15609756097560976,-0.775609756097561,0.16097560975609757,-0.6682926829268293,0.15121951219512195,-0.5560975609756098,0.13658536585365855
3,0.0,0.0,-0.14215686274509803,-0.3088235294117647,-0.3480392156862745,-0.5931372549019608,-0.45098039215686275,-0.8186274509803921,-0.4215686274509804,-1.0,-0.5196078431372549,-0.5196078431372549,-0.9019607843137255,-0.4362745098039216,-0.7990196078431373,-0.38235294117647056,-0.6617647058823529,-0.39705882352941174,-0.5343137254901961,-0.30392156862745096,-0.9019607843137255,-0.23039215686274508,-0.7892156862745098,-0.18627450980392157,-0.6617647058823529,-0.20098039215686275,-0.5441176470588235,-0.08333333333333333,-0.8627450980392157,-0.03431372549019608,-0.75,-0.014705882352941176,-0.6225490196078431,-0.024509803921568627,-0.5441176470588235,0.1323529411764706,-0.7843137254901961,0.14215686274509803,-0.6862745098039216,0.14705882352941177,-0.5833333333333334,0.14215686274509803
3,0.0,0.0,-0.1497584541062802,-0.3140096618357488,-0.357487922705314,-0.5845410628019324,-0.45410628019323673,-0.8115942028985508,-0.4251207729468599,-1.0,-0.5362318840579711,-0.5120772946859904,-0.9033816425120773,-0.4251207729468599,-0.7922705314009661,-0.38164251207729466,-0.6570048309178744,-0.3961352657004831,-0.5507246376811594,-0.2946859903381642,-0.8985507246376812,-0.23671497584541062,-0.7874396135265701,-0.19806763285024154,-0.6618357487922706,-0.20772946859903382,-0.5555555555555556,-0.07246376811594203,-0.8647342995169082,-0.04830917874396135,-0.7536231884057971,-0.028985507246376812,-0.6280193236714976,-0.033816425120772944,-0.5458937198067633,0.14009661835748793,-0.782608695652174,0.13526570048309178,-0.6859903381642513,0.13526570048309178,-0.5845410628019324,0.13043478260869565
3,0.0,0.0,-0.14146341463414633,-0.3073170731707317,-0.35121951219512193,-0.5804878048780487,-0.4634146341463415,-0.8097560975609757,-0.44390243902439025,-1.0,-0.5317073170731708,-0.5170731707317073,-0.9073170731707317,-0.43902439024390244,-0.8,-0.3853658536585366,-0.6536585365853659,-0.3951219512195122,-0.5463414634146342,-0.2975609756097561,-0.9073170731707317,-0.23902439024390243,-0.7902439024390244,-0.2,-0.6585365853658537,-0.2097560975609756,-0.551219512195122,-0.07804878048780488,-0.8682926829268293,-0.04878048780487805,-0.751219512195122,-0.02926829268292683,-0.6195121951219512,-0.03414634146341464,-0.5414634146341464,0.13658536585365855,-0.7853658536585366,0.13170731707317074,-0.6829268292682927,0.13658536585365855,-0.5756097560975609,0.12682926829268293
3,0.0,0.0,-0.14492753623188406,-0.30917874396135264,-0.357487922705314,-0.5797101449275363,-0.46859903381642515,-0.8067632850241546,-0.4492753623188406,-1.0,-0.5410628019323671,-0.5169082125603864,-0.9178743961352657,-0.4251207729468599,-0.8067632850241546,-0.37681159420289856,-0.6618357487922706,-0.3961352657004831,-0.5507246376811594,-0.2946859903381642,-0.9178743961352657,-0.2318840579710145,-0.8019323671497585,-0.19806763285024154,-0.6714975845410628,-0.21256038647342995,-0.5507246376811594,-0.07729468599033816,-0.8695652173913043,-0.03864734299516908,-0.7536231884057971,-0.028985507246376812,-0.6231884057971014,-0.03864734299516908,-0.5410628019323671,0.14009661835748793,-0.7874396135265701,0.14009661835748793,-0.6859903381642513,0.13526570048309178,-0.5797101449275363,0.13043478260869565
3,0.0,0.0,-0.14218009478672985,-0.3033175355450237,-0.35545023696682465,-0.5687203791469194,-0.46919431279620855,-0.8009478672985783,-0.4549763033175355,-1.0,-0.5213270142180095,-0.5165876777251185,-0.8957345971563981,-0.41706161137440756,-0.7867298578199052,-0.3696682464454976,-0.6540284360189573,-0.3886255924170616,-0.5260663507109005,-0.2985781990521327,-0.8909952606635071,-0.22274881516587677,-0.7772511848341233,-0.1895734597156398,-0.6492890995260664,-0.2037914691943128,-0.5213270142180095,-0.08056872037914692,-0.8530805687203792,-0.02843601895734597,-0.7345971563981043,-0.014218009478672985,-0.6018957345971564,-0.02843601895734597,-0.5071090047393365,0.13270142180094788,-0.7582938388625592,0.14691943127962084,-0.6540284360189573,0.14218009478672985,-0.5450236966824644,0.13270142180094788
3,0.0,0.0,-0.14150943396226415,-0.29245283018867924,-0.3632075471698113,-0.5754716981132075,-0.4716981132075472,-0.8066037735849056,-0.4481132075471698,-1.0,-0.4528301886792453,-0.5094339622641509,-0.8679245283018868,-0.41509433962264153,-0.7594339622641509,-0.37264150943396224,-0.6179245283018868,-0.39622641509433965,-0.4386792452830189,-0.2830188679245283,-0.8679245283018868,-0.19811320754716982,-0.7405660377358491,-0.1792452830188679,-0.5943396226415094,-0.19811320754716982,-0.42924528301886794,-0.06132075471698113,-0.8207547169811321,0.0047169811320754715,-0.6886792452830188,0.0047169811320754715,-0.5424528301886793,-0.018867924528301886,-0.41037735849056606,0.1509433962264151,-0.7216981132075472,0.17452830188679244,-0.6132075471698113,0.16037735849056603,-0.49056603773584906,0.14150943396226415
3,0.0,0.0,-0.17333333333333334,-0.26222222222222225,-0.3466666666666667,-0.5511111111111111,-0.39555555555555555,-0.7777777777777778,-0.35555555555555557,-1.0,-0.21777777777777776,-0.5155555555555555,-0.6666666666666666,-0.44,-0.6755555555555556,-0.35555555555555557,-0.5911111111111111,-0.3288888888888889,-0.14666666666666667,-0.3111111111111111,-0.6488888888888888,-0.2088888888888889,-0.5866666666666667,-0.18222222222222223,-0.4444444444444444,-0.18666666666666668,-0.11555555555555555,-0.09777777777777778,-0.5777777777777777,-0.013333333333333334,-0.48,-0.008888888888888889,-0.3333333333333333,-0.02666666666666667,-0.11555555555555555,0.10666666666666667,-0.48,0.1511111111111111,-0.39555555555555555,0.13333333333333333,-0.27111111111111114,0.11555555555555555
3,0.0,0.0,-0.025,-0.3541666666666667,-0.05416666666666667,-0.6291666666666667,-0.07083333333333333,-0.825,-0.0375,-1.0,-0.20416666666666666,-0.5208333333333334,-0.08333333333333333,-0.5666666666666667,0.0625,-0.5833333333333334,0.19583333333333333,-0.5916666666666667,-0.2,-0.3333333333333333,-0.05,-0.3625,0.1375,-0.4,0.2875,-0.42916666666666664,-0.16666666666666666,-0.14583333333333334,-0.0125,-0.19166666666666668,0.15416666666666667,-0.22916666666666666,0.2833333333333333,-0.25416666666666665,-0.09583333333333334,0.008333333333333333,0.0375,-0.029166666666666667,0.15,-0.06666666666666667,0.23333333333333334,-0.08333333333333333
3,0.0,0.0,-0.06060606060606061,-0.3203463203463203,-0.030303030303030304,-0.6147186147186147,0.047619047619047616,-0.8311688311688312,0.12121212121212122,-1.0,-0.17316017316017315,-0.5367965367965368,0.1645021645021645,-0.645021645021645,0.3463203463203463,-0.6666666666666666,0.45021645021645024,-0.670995670995671,-0.12987012987012986,-0.3203463203463203,0.2857142857142857,-0.4069264069264069,0.4588744588744589,-0.47186147186147187,0.5454545454545454,-0.5281385281385281,-0.05194805194805195,-0.11688311688311688,0.354978354978355,-0.19480519480519481,0.5064935064935064,-0.2597402597402597,0.5757575757575758,-0.3203463203463203,0.03896103896103896,0.05627705627705628,0.3722943722943723,0.025974025974025976,0.5021645021645021,-0.03463203463203463,0.5757575757575758,-0.08225108225108226
3,0.0,0.0,0.03389830508474576,-0.2711864406779661,0.22033898305084745,-0.5796610169491525,0.34576271186440677,-0.8135593220338984,0.41694915254237286,-1.0,0.6677966101694915,-0.5322033898305085,0.6372881355932203,-0.6067796610169491,0.423728813559322,-0.4915254237288136,0.39322033898305087,-0.4406779661016949,0.7593220338983051,-0.3423728813559322,0.6949152542372882,-0.3728813559322034,0.4067796610169492,-0.29491525423728815,0.423728813559322,-0.29152542372881357,0.7593220338983051,-0.12542372881355932,0.7220338983050848,-0.1288135593220339,0.4542372881355932,-0.1152542372881356,0.4542372881355932,-0.12203389830508475,0.7152542372881356,0.0847457627118644,0.7220338983050848,0.07796610169491526,0.5288135593220339,0.04067796610169491,0.5016949152542373,0.013559322033898305
3,0.0,0.0,0.05102040816326531,-0.2891156462585034,0.2585034013605442,-0.6020408163265306,0.4217687074829932,-0.8367346938775511,0.5238095238095238,-1.0,0.6870748299319728,-0.5238095238095238,0.7789115646258503,-0.5782312925170068,0.5204081632653061,-0.47619047619047616,0.43197278911564624,-0.43537414965986393,0.7789115646258503,-0.30612244897959184,0.8027210884353742,-0.30612244897959184,0.46938775510204084,-0.2653061224489796,0.4387755102040816,-0.2891156462585034,0.7857142857142857,-0.0782312925170068,0.8367346938775511,-0.05102040816326531,0.5272108843537415,-0.05782312925170068,0.46938775510204084,-0.08843537414965986,0.7414965986394558,0.1360544217687075,0.826530612244898,0.16326530612244897,0.5986394557823129,0.11904761904761904,0.5170068027210885,0.06802721088435375
3,0.0,0.0,0.026490066225165563,-0.2913907284768212,0.2185430463576159,-0.5993377483443708,0.3841059602649007,-0.8245033112582781,0.5,-1.0,0.7483443708609272,-0.5231788079470199,0.7450331125827815,-0.5761589403973509,0.4867549668874172,-0.4735099337748344,0.39072847682119205,-0.4271523178807947,0.8543046357615894,-0.30132450331125826,0.7781456953642384,-0.31456953642384106,0.4503311258278146,-0.2682119205298013,0.4105960264900662,-0.2814569536423841,0.8609271523178808,-0.06622516556291391,0.804635761589404,-0.06622516556291391,0.4966887417218543,-0.06291390728476821,0.44370860927152317,-0.08278145695364239,0.8145695364238411,0.152317880794702,0.7947019867549668,0.1490066225165563,0.5596026490066225,0.10927152317880795,0.4900662251655629,0.0695364238410596
3,0.0,0.0,0.03986710963455149,-0.2857142857142857,0.23920265780730898,-0.5980066445182725,0.4152823920265781,-0.8205980066445183,0.5249169435215947,-1.0,0.7209302325581395,-0.5348837209302325,0.7973421926910299,-0.5448504983388704,0.5415282392026578,-0.45514950166112955,0.4186046511627907,-0.4219269102990033,0.8106312292358804,-0.3122923588039867,0.8372093023255814,-0.29900332225913623,0.5116279069767442,-0.26245847176079734,0.43853820598006643,-0.28903654485049834,0.8239202657807309,-0.07973421926910298,0.8704318936877077,-0.053156146179401995,0.5548172757475083,-0.06312292358803986,0.46511627906976744,-0.09302325581395349,0.7906976744186046,0.13953488372093023,0.867109634551495,0.15614617940199335,0.6245847176079734,0.11295681063122924,0.5182724252491694,0.059800664451827246
3,0.0,0.0,0.03642384105960265,-0.27483443708609273,0.2185430463576159,-0.5761589403973509,0.39403973509933776,-0.8178807947019867,0.5231788079470199,-1.0,0.7384105960264901,-0.5264900662251656,0.8211920529801324,-0.5298013245033113,0.5529801324503312,-0.4470198675496689,0.44370860927152317,-0.41721854304635764,0.8509933774834437,-0.31125827814569534,0.8509933774834437,-0.271523178807947,0.5066225165562914,-0.24503311258278146,0.4470198675496689,-0.2781456953642384,0.8774834437086093,-0.08278145695364239,0.8774834437086093,-0.026490066225165563,0.5562913907284768,-0.04304635761589404,0.4735099337748344,-0.07947019867549669,0.8543046357615894,0.1357615894039735,0.8973509933774835,0.1490066225165563,0.6556291390728477,0.1291390728476821,0.5463576158940397,0.0728476821192053
3,0.0,0.0,0.06040268456375839,-0.2751677852348993,0.2348993288590604,-0.5738255033557047,0.40939597315436244,-0.8120805369127517,0.5302013422818792,-1.0,0.738255033557047,-0.5067114093959731,0.8557046979865772,-0.5167785234899329,0.5939597315436241,-0.4395973154362416,0.46308724832214765,-0.40604026845637586,0.8322147651006712,-0.29194630872483224,0.8859060402684564,-0.26174496644295303,0.5469798657718121,-0.2348993288590604,0.4664429530201342,-0.2651006711409396,0.8456375838926175,-0.07046979865771812,0.912751677852349,-0.02348993288590604,0.5973154362416108,-0.040268456375838924,0.4899328859060403,-0.0738255033557047,0.8120805369127517,0.13758389261744966,0.9026845637583892,0.17114093959731544,0.6644295302013423,0.12080536912751678,0.5436241610738255,0.06375838926174497
3,0.0,0.0,0.04067796610169491,-0.2745762711864407,0.21694915254237288,-0.5796610169491525,0.3864406779661017,-0.8169491525423729,0.5050847457627119,-1.0,0.7084745762711865,-0.5220338983050847,0.8372881355932204,-0.5288135593220339,0.5796610169491525,-0.4406779661016949,0.4440677966101695,-0.4033898305084746,0.8101694915254237,-0.3016949152542373,0.864406779661017,-0.26440677966101694,0.5322033898305085,-0.2305084745762712,0.44745762711864406,-0.26440677966101694,0.8372881355932204,-0.07457627118644068,0.8983050847457628,-0.020338983050847456,0.5796610169491525,-0.030508474576271188,0.47796610169491527,-0.0711864406779661,0.8169491525423729,0.13898305084745763,0.9016949152542373,0.17627118644067796,0.6610169491525424,0.1423728813559322,0.5423728813559322,0.08135593220338982
