0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
3,0.0,0.0,0.0,-0.266025641025641,0.16666666666666666,-0.5801282051282052,0.3333333333333333,-0.8141025641025641,0.44871794871794873,-1.0,0.6185897435897436,-0.5416666666666666,0.7660256410256411,-0.5641025641025641,0.5128205128205128,-0.46153846153846156,0.3942307692307692,-0.42948717948717946,0.7243589743589743,-0.32371794871794873,0.8237179487179487,-0.3173076923076923,0.4967948717948718,-0.25,0.4166666666666667,-0.27884615384615385,0.7692307692307693,-0.09935897435897435,0.8717948717948718,-0.07371794871794872,0.5576923076923077,-0.04807692307692308,0.4583333333333333,-0.08012820512820513,0.7724358974358975,0.11217948717948718,0.8814102564102564,0.11538461538461539,0.6442307692307693,0.11538461538461539,0.5384615384615384,0.08974358974358974
3,0.0,0.0,0.03134796238244514,-0.27899686520376177,0.1974921630094044,-0.5862068965517241,0.3573667711598746,-0.8275862068965517,0.47648902821316613,-1.0,0.6551724137931034,-0.5329153605015674,0.7899686520376176,-0.5579937304075235,0.5360501567398119,-0.4827586206896552,0.43260188087774293,-0.45768025078369906,0.7523510971786834,-0.31974921630094044,0.8275862068965517,-0.3072100313479624,0.49843260188087773,-0.2727272727272727,0.438871473354232,-0.30407523510971785,0.7899686520376176,-0.10344827586206896,0.8526645768025078,-0.06896551724137931,0.5454545454545454,-0.07836990595611286,0.4608150470219436,-0.11285266457680251,0.786833855799373,0.08463949843260188,0.8652037617554859,0.08463949843260188,0.6332288401253918,0.08463949843260188,0.5235109717868338,0.047021943573667714
3,0.0,0.0,0.029508196721311476,-0.2721311475409836,0.19672131147540983,-0.580327868852459,0.34098360655737703,-0.819672131147541,0.4360655737704918,-1.0,0.6852459016393443,-0.5180327868852459,0.8098360655737705,-0.5245901639344263,0.5508196721311476,-0.4426229508196721,0.43278688524590164,-0.42295081967213116,0.7868852459016393,-0.2983606557377049,0.8491803278688524,-0.26885245901639343,0.5147540983606558,-0.23934426229508196,0.4491803278688525,-0.2786885245901639,0.8163934426229508,-0.07213114754098361,0.8918032786885246,-0.02622950819672131,0.5737704918032787,-0.03934426229508197,0.4786885245901639,-0.08196721311475409,0.8032786885245902,0.1377049180327869,0.9016393442622951,0.15081967213114755,0.6655737704918033,0.14098360655737704,0.5540983606557377,0.08852459016393442
3,0.0,0.0,0.04950495049504951,-0.2871287128712871,0.2079207920792079,-0.6006600660066007,0.31683168316831684,-0.8283828382838284,0.3696369636963696,-1.0,0.7128712871287128,-0.5544554455445545,0.768976897689769,-0.5808580858085809,0.5214521452145214,-0.48184818481848185,0.40924092409240925,-0.43234323432343236,0.8052805280528053,-0.33993399339933994,0.8217821782178217,-0.35313531353135313,0.5115511551155115,-0.297029702970297,0.44224422442244227,-0.29042904290429045,0.8217821782178217,-0.11221122112211221,0.8514851485148515,-0.11551155115511551,0.5511551155115512,-0.09900990099009901,0.46534653465346537,-0.10561056105610561,0.7920792079207921,0.10561056105610561,0.8646864686468647,0.09900990099009901,0.6270627062706271,0.066006600660066,0.5214521452145214,0.0297029702970297
3,0.0,0.0,0.0529595015576324,-0.29906542056074764,0.19937694704049844,-0.6012461059190031,0.30218068535825543,-0.8317757009345794,0.3707165109034268,-1.0,0.7009345794392523,-0.557632398753894,0.7507788161993769,-0.6230529595015576,0.5202492211838006,-0.5109034267912772,0.3956386292834891,-0.4392523364485981,0.794392523364486,-0.3644859813084112,0.822429906542056,-0.40186915887850466,0.5171339563862928,-0.3302180685358255,0.42990654205607476,-0.308411214953271,0.8068535825545171,-0.14953271028037382,0.8348909657320872,-0.16199376947040497,0.5514018691588785,-0.14641744548286603,0.46105919003115264,-0.14018691588785046,0.7632398753894081,0.059190031152647975,0.838006230529595,0.040498442367601244,0.6230529595015576,-0.006230529595015576,0.5233644859813084,-0.037383177570093455
3,0.0,0.0,0.046875,-0.284375,0.20625,-0.59375,0.321875,-0.825,0.396875,-1.0,0.7125,-0.571875,0.76875,-0.6125,0.51875,-0.503125,0.396875,-0.446875,0.81875,-0.359375,0.834375,-0.365625,0.515625,-0.303125,0.4375,-0.303125,0.840625,-0.13125,0.8625,-0.11875,0.56875,-0.10625,0.48125,-0.11875,0.80625,0.0875,0.875,0.0875,0.653125,0.05,0.553125,0.00625
3,0.0,0.0,0.04938271604938271,-0.27469135802469136,0.2037037037037037,-0.5802469135802469,0.31790123456790126,-0.8271604938271605,0.4012345679012346,-1.0,0.6944444444444444,-0.5370370370370371,0.8209876543209876,-0.5802469135802469,0.558641975308642,-0.4876543209876543,0.4104938271604938,-0.4382716049382716,0.7839506172839507,-0.32407407407407407,0.8672839506172839,-0.33641975308641975,0.5277777777777778,-0.2808641975308642,0.43209876543209874,-0.28703703703703703,0.8024691358024691,-0.10493827160493827,0.8858024691358025,-0.08950617283950617,0.5771604938271605,-0.08333333333333333,0.4660493827160494,-0.09876543209876543,0.7716049382716049,0.1111111111111111,0.8919753086419753,0.12037037037037036,0.6604938271604939,0.08024691358024691,0.5432098765432098,0.037037037037037035
3,0.0,0.0,0.033426183844011144,-0.2646239554317549,0.2200557103064067,-0.5710306406685237,0.34818941504178275,-0.8133704735376045,0.4178272980501393,-1.0,0.7325905292479109,-0.532033426183844,0.7938718662952646,-0.49025069637883006,0.5376044568245125,-0.415041782729805,0.4818941504178273,-0.45125348189415043,0.8217270194986073,-0.3286908077994429,0.8050139275766016,-0.26740947075208915,0.5069637883008357,-0.22562674094707522,0.4986072423398329,-0.2841225626740947,0.8272980501392758,-0.116991643454039,0.807799442896936,-0.052924791086350974,0.5264623955431755,-0.05013927576601671,0.49303621169916434,-0.11142061281337047,0.8133704735376045,0.07799442896935933,0.8133704735376045,0.11977715877437325,0.5821727019498607,0.0947075208913649,0.5181058495821727,0.03899721448467967
3,0.0,0.0,0.011695906432748537,-0.2631578947368421,0.19005847953216373,-0.5847953216374269,0.3128654970760234,-0.8245614035087719,0.3888888888888889,-1.0,0.7485380116959064,-0.5409356725146199,0.8304093567251462,-0.5526315789473685,0.5555555555555556,-0.4473684210526316,0.45321637426900585,-0.4239766081871345,0.847953216374269,-0.3216374269005848,0.8625730994152047,-0.2777777777777778,0.5350877192982456,-0.22807017543859648,0.4824561403508772,-0.2631578947368421,0.8654970760233918,-0.09941520467836257,0.8771929824561403,-0.04093567251461988,0.5701754385964912,-0.038011695906432746,0.5,-0.07894736842105263,0.8421052631578947,0.1111111111111111,0.8625730994152047,0.15204678362573099,0.6169590643274854,0.11403508771929824,0.5321637426900585,0.05555555555555555
3,0.0,0.0,0.023391812865497075,-0.260233918128655,0.20175438596491227,-0.5818713450292398,0.3157894736842105,-0.8304093567251462,0.391812865497076,-1.0,0.7543859649122807,-0.5292397660818714,0.8157894736842105,-0.5555555555555556,0.5467836257309941,-0.45614035087719296,0.4415204678362573,-0.42105263157894735,0.8596491228070176,-0.3157894736842105,0.8508771929824561,-0.2953216374269006,0.5292397660818714,-0.24561403508771928,0.4766081871345029,-0.2631578947368421,0.8771929824561403,-0.09064327485380116,0.8654970760233918,-0.049707602339181284,0.5672514619883041,-0.04678362573099415,0.5,-0.07017543859649122,0.8538011695906432,0.12280701754385964,0.8654970760233918,0.15497076023391812,0.6345029239766082,0.11695906432748537,0.5526315789473685,0.07017543859649122
3,0.0,0.0,0.01892744479495268,-0.2807570977917981,0.1608832807570978,-0.5962145110410094,0.26813880126182965,-0.8264984227129337,0.33753943217665616,-1.0,0.61198738170347,-0.5646687697160884,0.6876971608832808,-0.6151419558359621,0.45741324921135645,-0.5047318611987381,0.3438485804416404,-0.43217665615141954,0.7066246056782335,-0.3753943217665615,0.7476340694006309,-0.39747634069400634,0.45110410094637227,-0.3217665615141956,0.38170347003154576,-0.29652996845425866,0.7413249211356467,-0.17034700315457413,0.7823343848580442,-0.17665615141955837,0.501577287066246,-0.15141955835962145,0.4227129337539432,-0.138801261829653,0.7318611987381703,0.031545741324921134,0.807570977917981,0.012618296529968454,0.5867507886435331,-0.0031545741324921135,0.4889589905362776,-0.012618296529968454
3,0.0,0.0,0.01644736842105263,-0.2894736842105263,0.16447368421052633,-0.5986842105263158,0.2730263157894737,-0.8256578947368421,0.34868421052631576,-1.0,0.625,-0.5822368421052632,0.6546052631578947,-0.6414473684210527,0.4309210526315789,-0.5164473684210527,0.3125,-0.4342105263157895,0.7302631578947368,-0.3980263157894737,0.7302631578947368,-0.4144736842105263,0.4407894736842105,-0.32894736842105265,0.35526315789473684,-0.3059210526315789,0.75,-0.19078947368421054,0.7532894736842105,-0.1875,0.48026315789473684,-0.15789473684210525,0.39473684210526316,-0.15789473684210525,0.7171052631578947,0.013157894736842105,0.75,0.01644736842105263,0.5460526315789473,-0.003289473684210526,0.46381578947368424,-0.03289473684210526
3,0.0,0.0,-0.010135135135135136,-0.28378378378378377,0.11486486486486487,-0.5945945945945946,0.20945945945945946,-0.8209459459459459,0.2635135135135135,-1.0,0.5236486486486487,-0.6047297297297297,0.5540540540540541,-0.6756756756756757,0.3547297297297297,-0.5371621621621622,0.2939189189189189,-0.46621621621621623,0.6317567567567568,-0.43243243243243246,0.6351351351351351,-0.47635135135135137,0.36824324324324326,-0.36486486486486486,0.34121621621621623,-0.33783783783783783,0.6655405405405406,-0.23648648648648649,0.6790540540540541,-0.25675675675675674,0.42567567567567566,-0.20270270270270271,0.3885135135135135,-0.19256756756756757,0.6554054054054054,-0.04054054054054054,0.6925675675675675,-0.057432432432432436,0.5067567567567568,-0.06756756756756757,0.44932432432432434,-0.08445945945945946
3,0.0,0.0,-0.01694915254237288,-0.28135593220338984,0.10847457627118644,-0.5932203389830508,0.19322033898305085,-0.823728813559322,0.2440677966101695,-1.0,0.5457627118644067,-0.6169491525423729,0.5254237288135594,-0.6508474576271186,0.3254237288135593,-0.5186440677966102,0.2847457627118644,-0.46440677966101696,0.6440677966101694,-0.4406779661016949,0.6,-0.4576271186440678,0.33220338983050846,-0.3559322033898305,0.3288135593220339,-0.3389830508474576,0.6644067796610169,-0.24067796610169492,0.6440677966101694,-0.2440677966101695,0.39322033898305087,-0.19661016949152543,0.37966101694915255,-0.18983050847457628,0.6440677966101694,-0.04406779661016949,0.6542372881355932,-0.0576271186440678,0.46779661016949153,-0.06440677966101695,0.43728813559322033,-0.07796610169491526
3,0.0,0.0,-0.020689655172413793,-0.2827586206896552,0.10689655172413794,-0.5896551724137931,0.19310344827586207,-0.8172413793103448,0.23448275862068965,-1.0,0.5448275862068965,-0.6137931034482759,0.506896551724138,-0.6586206896551724,0.31724137931034485,-0.5206896551724138,0.27586206896551724,-0.4586206896551724,0.6517241379310345,-0.44482758620689655,0.5793103448275863,-0.46551724137931033,0.3275862068965517,-0.3586206896551724,0.32068965517241377,-0.3310344827586207,0.6758620689655173,-0.2413793103448276,0.6241379310344828,-0.2482758620689655,0.38620689655172413,-0.20344827586206896,0.3793103448275862,-0.1896551724137931,0.6517241379310345,-0.04827586206896552,0.6310344827586207,-0.06206896551724138,0.4517241379310345,-0.07241379310344828,0.43103448275862066,-0.07931034482758621
3,0.0,0.0,-0.017361111111111112,-0.2916666666666667,0.1076388888888889,-0.6006944444444444,0.19791666666666666,-0.8263888888888888,0.2638888888888889,-1.0,0.5381944444444444,-0.6145833333333334,0.4861111111111111,-0.6770833333333334,0.3020833333333333,-0.5416666666666666,0.2673611111111111,-0.4756944444444444,0.6458333333333334,-0.4513888888888889,0.5451388888888888,-0.4895833333333333,0.3020833333333333,-0.3854166666666667,0.3090277777777778,-0.3472222222222222,0.6631944444444444,-0.2534722222222222,0.5833333333333334,-0.2743055555555556,0.3472222222222222,-0.22569444444444445,0.3506944444444444,-0.19791666666666666,0.6354166666666666,-0.059027777777777776,0.59375,-0.08680555555555555,0.4166666666666667,-0.09722222222222222,0.3958333333333333,-0.09722222222222222
3,0.0,0.0,-0.0072992700729927005,-0.3029197080291971,0.12408759124087591,-0.6094890510948905,0.21897810218978103,-0.8357664233576643,0.2956204379562044,-1.0,0.5583941605839416,-0.6094890510948905,0.5145985401459854,-0.6897810218978102,0.32116788321167883,-0.5474452554744526,0.2737226277372263,-0.4708029197080292,0.6678832116788321,-0.4416058394160584,0.5656934306569343,-0.48905109489051096,0.32116788321167883,-0.3795620437956204,0.3248175182481752,-0.34306569343065696,0.6824817518248175,-0.24087591240875914,0.6131386861313869,-0.27007299270072993,0.3759124087591241,-0.22627737226277372,0.3722627737226277,-0.19708029197080293,0.6532846715328468,-0.04744525547445255,0.6167883211678832,-0.07664233576642336,0.4416058394160584,-0.0948905109489051,0.41605839416058393,-0.09124087591240876
3,0.0,0.0,-0.045627376425855515,-0.33079847908745247,0.06463878326996197,-0.6349809885931559,0.1596958174904943,-0.8326996197718631,0.23954372623574144,-1.0,0.5095057034220533,-0.5855513307984791,0.3688212927756654,-0.6730038022813688,0.20152091254752852,-0.5437262357414449,0.18250950570342206,-0.45627376425855515,0.6121673003802282,-0.42585551330798477,0.41064638783269963,-0.4866920152091255,0.20912547528517111,-0.3840304182509506,0.23574144486692014,-0.3231939163498099,0.6197718631178707,-0.22813688212927757,0.43346007604562736,-0.27756653992395436,0.24334600760456274,-0.23193916349809887,0.2813688212927757,-0.19771863117870722,0.5817490494296578,-0.04182509505703422,0.44106463878326996,-0.08365019011406843,0.2965779467680608,-0.10266159695817491,0.3155893536121673,-0.09505703422053231
3,0.0,0.0,-0.04296875,-0.3203125,0.0703125,-0.625,0.16015625,-0.83203125,0.234375,-1.0,0.5078125,-0.5859375,0.36328125,-0.66796875,0.203125,-0.53515625,0.19921875,-0.4609375,0.61328125,-0.4296875,0.40625,-0.4921875,0.21484375,-0.375,0.25390625,-0.3203125,0.62890625,-0.2421875,0.43359375,-0.29296875,0.25,-0.234375,0.296875,-0.203125,0.59765625,-0.0625,0.4453125,-0.10546875,0.3125,-0.11328125,0.33984375,-0.109375
3,0.0,0.0,-0.05555555555555555,-0.32142857142857145,0.047619047619047616,-0.623015873015873,0.1349206349206349,-0.8293650793650794,0.20238095238095238,-1.0,0.4880952380952381,-0.5873015873015873,0.3373015873015873,-0.6706349206349206,0.18253968253968253,-0.5436507936507936,0.16666666666666666,-0.4603174603174603,0.5912698412698413,-0.43253968253968256,0.3888888888888889,-0.49206349206349204,0.1984126984126984,-0.38095238095238093,0.23015873015873015,-0.3253968253968254,0.6071428571428571,-0.24603174603174602,0.4126984126984127,-0.2857142857142857,0.23412698412698413,-0.23412698412698413,0.2698412698412698,-0.20634920634920634,0.5753968253968254,-0.06746031746031746,0.42063492063492064,-0.09523809523809523,0.2857142857142857,-0.10317460317460317,0.30952380952380953,-0.0992063492063492
3,0.0,0.0,-0.05416666666666667,-0.32083333333333336,0.058333333333333334,-0.6291666666666667,0.15416666666666667,-0.8333333333333334,0.23333333333333334,-1.0,0.5041666666666667,-0.5875,0.3333333333333333,-0.6666666666666666,0.17916666666666667,-0.5416666666666666,0.175,-0.4666666666666667,0.6,-0.43333333333333335,0.375,-0.4875,0.1875,-0.37916666666666665,0.22083333333333333,-0.32916666666666666,0.6125,-0.24166666666666667,0.3958333333333333,-0.2875,0.225,-0.23333333333333334,0.26666666666666666,-0.20416666666666666,0.5791666666666667,-0.05416666666666667,0.4166666666666667,-0.09583333333333334,0.2833333333333333,-0.1,0.3,-0.09166666666666666
3,0.0,0.0,-0.03225806451612903,-0.3317972350230415,0.08755760368663594,-0.6405529953917051,0.17972350230414746,-0.8387096774193549,0.2626728110599078,-1.0,0.543778801843318,-0.5714285714285714,0.3225806451612903,-0.6405529953917051,0.14746543778801843,-0.5391705069124424,0.1336405529953917,-0.45622119815668205,0.6221198156682027,-0.39631336405529954,0.34101382488479265,-0.4423963133640553,0.15668202764976957,-0.37327188940092165,0.17511520737327188,-0.3225806451612903,0.6129032258064516,-0.19815668202764977,0.35023041474654376,-0.2488479262672811,0.1889400921658986,-0.2119815668202765,0.22119815668202766,-0.18433179723502305,0.5668202764976958,-0.004608294930875576,0.3640552995391705,-0.04608294930875576,0.23963133640552994,-0.05069124423963134,0.2488479262672811,-0.03686635944700461
3,0.0,0.0,-0.014778325123152709,-0.3448275862068966,0.10837438423645321,-0.6502463054187192,0.19704433497536947,-0.8423645320197044,0.26108374384236455,-1.0,0.5517241379310345,-0.5221674876847291,0.2857142857142857,-0.6059113300492611,0.11330049261083744,-0.5073891625615764,0.09852216748768473,-0.4236453201970443,0.6108374384236454,-0.33004926108374383,0.27586206896551724,-0.39901477832512317,0.10837438423645321,-0.33497536945812806,0.12807881773399016,-0.28078817733990147,0.5812807881773399,-0.12315270935960591,0.2660098522167488,-0.1921182266009852,0.1330049261083744,-0.1724137931034483,0.16748768472906403,-0.14285714285714285,0.5123152709359606,0.06896551724137931,0.27586206896551724,0.014778325123152709,0.1625615763546798,-0.009852216748768473,0.16748768472906403,0.0
3,0.0,0.0,-0.057291666666666664,-0.2916666666666667,0.0,-0.5989583333333334,0.052083333333333336,-0.8125,0.125,-1.0,0.3854166666666667,-0.5,0.052083333333333336,-0.546875,-0.06770833333333333,-0.4583333333333333,-0.020833333333333332,-0.3854166666666667,0.453125,-0.2760416666666667,0.03125,-0.3072916666666667,-0.07291666666666667,-0.2604166666666667,-0.010416666666666666,-0.22395833333333334,0.4322916666666667,-0.057291666666666664,0.026041666666666668,-0.09375,-0.052083333333333336,-0.078125,0.020833333333333332,-0.07291666666666667,0.375,0.13020833333333334,0.036458333333333336,0.10416666666666667,-0.036458333333333336,0.09895833333333333,0.015625,0.09375
3,0.0,0.0,-0.03684210526315789,-0.2894736842105263,0.04736842105263158,-0.5947368421052631,0.10526315789473684,-0.8157894736842105,0.14736842105263157,-1.0,0.4,-0.5157894736842106,0.07894736842105263,-0.5473684210526316,-0.04736842105263158,-0.45263157894736844,0.0,-0.4,0.46842105263157896,-0.3105263157894737,0.08421052631578947,-0.32105263157894737,-0.04736842105263158,-0.2736842105263158,0.0,-0.25263157894736843,0.4473684210526316,-0.1,0.07894736842105263,-0.11578947368421053,-0.031578947368421054,-0.10526315789473684,0.02631578947368421,-0.10526315789473684,0.39473684210526316,0.08947368421052632,0.09473684210526316,0.06842105263157895,-0.005263157894736842,0.05263157894736842,0.02631578947368421,0.042105263157894736
3,0.0,0.0,-0.10588235294117647,-0.2823529411764706,-0.13529411764705881,-0.5764705882352941,-0.15294117647058825,-0.7941176470588235,-0.1411764705882353,-1.0,0.21764705882352942,-0.5352941176470588,-0.20588235294117646,-0.5117647058823529,-0.24705882352941178,-0.40588235294117647,-0.13529411764705881,-0.3764705882352941,0.29411764705882354,-0.3352941176470588,-0.19411764705882353,-0.27647058823529413,-0.18823529411764706,-0.2235294117647059,-0.041176470588235294,-0.22941176470588234,0.3,-0.11176470588235295,-0.14705882352941177,-0.058823529411764705,-0.12941176470588237,-0.041176470588235294,0.0,-0.052941176470588235,0.2647058823529412,0.08823529411764706,-0.07058823529411765,0.1411764705882353,-0.07058823529411765,0.12941176470588237,0.03529411764705882,0.11764705882352941
3,0.0,0.0,-0.07100591715976332,-0.2958579881656805,-0.08875739644970414,-0.5976331360946746,-0.10059171597633136,-0.8165680473372781,-0.10650887573964497,-1.0,0.23076923076923078,-0.6331360946745562,-0.17159763313609466,-0.6035502958579881,-0.23668639053254437,-0.4911242603550296,-0.14792899408284024,-0.46153846153846156,0.3076923076923077,-0.4378698224852071,-0.1893491124260355,-0.3609467455621302,-0.1952662721893491,-0.28994082840236685,-0.07100591715976332,-0.2958579881656805,0.3136094674556213,-0.21301775147928995,-0.14792899408284024,-0.1301775147928994,-0.13609467455621302,-0.10059171597633136,-0.029585798816568046,-0.11242603550295859,0.28402366863905326,0.005917159763313609,-0.08284023668639054,0.05917159763313609,-0.07692307692307693,0.05325443786982249,0.029585798816568046,0.04142011834319527
3,0.0,0.0,-0.10674157303370786,-0.29775280898876405,-0.1348314606741573,-0.601123595505618,-0.1404494382022472,-0.8202247191011236,-0.15730337078651685,-1.0,0.17415730337078653,-0.651685393258427,-0.2303370786516854,-0.5842696629213483,-0.24719101123595505,-0.4887640449438202,-0.1348314606741573,-0.48314606741573035,0.24719101123595505,-0.48314606741573035,-0.21910112359550563,-0.3707865168539326,-0.1853932584269663,-0.3258426966292135,-0.056179775280898875,-0.34831460674157305,0.2640449438202247,-0.2696629213483146,-0.1797752808988764,-0.17415730337078653,-0.1348314606741573,-0.15168539325842698,-0.02247191011235955,-0.17415730337078653,0.23595505617977527,-0.06179775280898876,-0.11797752808988764,0.0056179775280898875,-0.07865168539325842,0.0,0.033707865168539325,-0.02247191011235955
3,0.0,0.0,-0.09770114942528736,-0.29310344827586204,-0.11494252873563218,-0.5919540229885057,-0.11494252873563218,-0.8103448275862069,-0.13793103448275862,-1.0,0.21264367816091953,-0.6149425287356322,-0.20689655172413793,-0.5689655172413793,-0.22413793103448276,-0.47701149425287354,-0.10919540229885058,-0.46551724137931033,0.27586206896551724,-0.43103448275862066,-0.20114942528735633,-0.3563218390804598,-0.1724137931034483,-0.2988505747126437,-0.05172413793103448,-0.2988505747126437,0.28160919540229884,-0.21264367816091953,-0.1724137931034483,-0.14367816091954022,-0.12643678160919541,-0.1206896551724138,-0.017241379310344827,-0.13218390804597702,0.2413793103448276,0.0,-0.10919540229885058,0.040229885057471264,-0.07471264367816093,0.040229885057471264,0.040229885057471264,0.022988505747126436
3,0.0,0.0,-0.10526315789473684,-0.2982456140350877,-0.14619883040935672,-0.5964912280701754,-0.16374269005847952,-0.8128654970760234,-0.1871345029239766,-1.0,0.18128654970760233,-0.5964912280701754,-0.23976608187134502,-0.5614035087719298,-0.2807017543859649,-0.47953216374269003,-0.17543859649122806,-0.4678362573099415,0.24561403508771928,-0.4093567251461988,-0.23976608187134502,-0.32748538011695905,-0.2222222222222222,-0.2807017543859649,-0.09941520467836257,-0.29239766081871343,0.25146198830409355,-0.19883040935672514,-0.21052631578947367,-0.1111111111111111,-0.17543859649122806,-0.09941520467836257,-0.06432748538011696,-0.1111111111111111,0.21052631578947367,0.005847953216374269,-0.14035087719298245,0.05847953216374269,-0.10526315789473684,0.04678362573099415,0.0,0.04093567251461988
3,0.0,0.0,-0.10240963855421686,-0.2891566265060241,-0.15060240963855423,-0.572289156626506,-0.1686746987951807,-0.7891566265060241,-0.1746987951807229,-1.0,0.14457831325301204,-0.572289156626506,-0.30120481927710846,-0.5,-0.2891566265060241,-0.4397590361445783,-0.1566265060240964,-0.4397590361445783,0.21084337349397592,-0.3795180722891566,-0.28313253012048195,-0.25903614457831325,-0.21084337349397592,-0.25301204819277107,-0.07228915662650602,-0.28313253012048195,0.2289156626506024,-0.1566265060240964,-0.23493975903614459,-0.04216867469879518,-0.1566265060240964,-0.07228915662650602,-0.018072289156626505,-0.1144578313253012,0.19879518072289157,0.06626506024096386,-0.16265060240963855,0.13855421686746988,-0.10843373493975904,0.10240963855421686,0.018072289156626505,0.05421686746987952
3,0.0,0.0,-0.10465116279069768,-0.313953488372093,-0.1569767441860465,-0.5988372093023255,-0.1744186046511628,-0.8081395348837209,-0.1686046511627907,-1.0,0.12209302325581395,-0.5872093023255814,-0.29069767441860467,-0.5232558139534884,-0.28488372093023256,-0.4476744186046512,-0.16279069767441862,-0.45348837209302323,0.18023255813953487,-0.38953488372093026,-0.28488372093023256,-0.29069767441860467,-0.22674418604651161,-0.26744186046511625,-0.0872093023255814,-0.29651162790697677,0.19767441860465115,-0.1744186046511628,-0.23837209302325582,-0.0872093023255814,-0.18604651162790697,-0.09302325581395349,-0.05813953488372093,-0.13372093023255813,0.1744186046511628,0.03488372093023256,-0.1569767441860465,0.09302325581395349,-0.12790697674418605,0.05813953488372093,-0.023255813953488372,0.01744186046511628
3,0.0,0.0,-0.2,-0.31666666666666665,-0.3388888888888889,-0.6,-0.4222222222222222,-0.8166666666666667,-0.4722222222222222,-1.0,-0.20555555555555555,-0.6611111111111111,-0.6111111111111112,-0.5555555555555556,-0.55,-0.45,-0.4166666666666667,-0.4666666666666667,-0.1388888888888889,-0.4722222222222222,-0.5833333333333334,-0.35,-0.4777777777777778,-0.3111111111111111,-0.34444444444444444,-0.3333333333333333,-0.09444444444444444,-0.26666666666666666,-0.5111111111111111,-0.16111111111111112,-0.4166666666666667,-0.1388888888888889,-0.2833333333333333,-0.17222222222222222,-0.07222222222222222,-0.06666666666666667,-0.4166666666666667,0.011111111111111112,-0.34444444444444444,0.011111111111111112,-0.21666666666666667,-0.016666666666666666
3,0.0,0.0,-0.18823529411764706,-0.28823529411764703,-0.3941176470588235,-0.5823529411764706,-0.5117647058823529,-0.8,-0.5764705882352941,-1.0,-0.3588235294117647,-0.6529411764705882,-0.7823529411764706,-0.5117647058823529,-0.6705882352941176,-0.4176470588235294,-0.5352941176470588,-0.4411764705882353,-0.28823529411764703,-0.45294117647058824,-0.7411764705882353,-0.3,-0.6235294117647059,-0.24705882352941178,-0.4823529411764706,-0.27647058823529413,-0.23529411764705882,-0.23529411764705882,-0.6588235294117647,-0.10588235294117647,-0.5411764705882353,-0.07058823529411765,-0.4,-0.11176470588235295,-0.20588235294117646,-0.01764705882352941,-0.5588235294117647,0.07058823529411765,-0.4647058823529412,0.07647058823529412,-0.3176470588235294,0.03529411764705882
3,0.0,0.0,-0.1696969696969697,-0.2787878787878788,-0.38181818181818183,-0.5696969696969697,-0.5212121212121212,-0.793939393939394,-0.6,-1.0,-0.3939393939393939,-0.6303030303030303,-0.8303030303030303,-0.503030303030303,-0.7272727272727273,-0.40606060606060607,-0.5818181818181818,-0.41818181818181815,-0.3333333333333333,-0.42424242424242425,-0.8,-0.2787878787878788,-0.6727272727272727,-0.23030303030303031,-0.5212121212121212,-0.2545454545454545,-0.28484848484848485,-0.2,-0.7151515151515152,-0.07878787878787878,-0.593939393939394,-0.048484848484848485,-0.44242424242424244,-0.07878787878787878,-0.24848484848484848,0.01818181818181818,-0.6121212121212121,0.10303030303030303,-0.509090909090909,0.10303030303030303,-0.36363636363636365,0.06060606060606061
3,0.0,0.0,-0.15337423312883436,-0.27607361963190186,-0.3619631901840491,-0.5766871165644172,-0.48466257668711654,-0.803680981595092,-0.558282208588957,-1.0,-0.38650306748466257,-0.6134969325153374,-0.8343558282208589,-0.48466257668711654,-0.7300613496932515,-0.3987730061349693,-0.5766871165644172,-0.4110429447852761,-0.3312883435582822,-0.4049079754601227,-0.7975460122699386,-0.25766871165644173,-0.6625766871165644,-0.2147239263803681,-0.50920245398773,-0.24539877300613497,-0.27607361963190186,-0.17791411042944785,-0.7177914110429447,-0.06134969325153374,-0.5766871165644172,-0.03067484662576687,-0.4233128834355828,-0.06748466257668712,-0.2392638036809816,0.04294478527607362,-0.5950920245398773,0.12269938650306748,-0.48466257668711654,0.12269938650306748,-0.3374233128834356,0.07975460122699386
