0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
3,0.0,0.0,-0.15584415584415584,-0.2987012987012987,-0.38311688311688313,-0.6103896103896104,-0.5194805194805194,-0.8376623376623377,-0.577922077922078,-1.0,-0.44155844155844154,-0.6103896103896104,-0.9285714285714286,-0.474025974025974,-0.8181818181818182,-0.3961038961038961,-0.6493506493506493,-0.4155844155844156,-0.38961038961038963,-0.37012987012987014,-0.8961038961038961,-0.21428571428571427,-0.7597402597402597,-0.18181818181818182,-0.5974025974025974,-0.22077922077922077,-0.34415584415584416,-0.11688311688311688,-0.8181818181818182,0.0,-0.6753246753246753,0.012987012987012988,-0.512987012987013,-0.025974025974025976,-0.3181818181818182,0.12337662337662338,-0.6948051948051948,0.18831168831168832,-0.5714285714285714,0.18181818181818182,-0.42207792207792205,0.14935064935064934
3,0.0,0.0,-0.15950920245398773,-0.3006134969325153,-0.38650306748466257,-0.5950920245398773,-0.5398773006134969,-0.8098159509202454,-0.6196319018404908,-1.0,-0.48466257668711654,-0.558282208588957,-0.9325153374233128,-0.4233128834355828,-0.803680981595092,-0.3619631901840491,-0.6441717791411042,-0.38650306748466257,-0.43558282208588955,-0.32515337423312884,-0.901840490797546,-0.17177914110429449,-0.7607361963190185,-0.15337423312883436,-0.6073619631901841,-0.1901840490797546,-0.39263803680981596,-0.07975460122699386,-0.8282208588957055,0.03680981595092025,-0.6871165644171779,0.03680981595092025,-0.5337423312883436,0.0,-0.3496932515337423,0.15337423312883436,-0.7055214723926381,0.22085889570552147,-0.588957055214724,0.20245398773006135,-0.44785276073619634,0.1656441717791411
3,0.0,0.0,-0.16167664670658682,-0.2934131736526946,-0.38922155688622756,-0.5868263473053892,-0.5329341317365269,-0.8083832335329342,-0.6107784431137725,-1.0,-0.47305389221556887,-0.562874251497006,-0.9161676646706587,-0.41916167664670656,-0.8083832335329342,-0.3592814371257485,-0.6526946107784432,-0.3772455089820359,-0.4311377245508982,-0.32934131736526945,-0.8982035928143712,-0.17365269461077845,-0.7664670658682635,-0.1497005988023952,-0.6107784431137725,-0.18562874251497005,-0.39520958083832336,-0.08982035928143713,-0.8263473053892215,0.029940119760479042,-0.688622754491018,0.029940119760479042,-0.5329341317365269,-0.005988023952095809,-0.3592814371257485,0.1437125748502994,-0.7125748502994012,0.20359281437125748,-0.5988023952095808,0.19161676646706588,-0.46107784431137727,0.15568862275449102
3,0.0,0.0,-0.11695906432748537,-0.29239766081871343,-0.30409356725146197,-0.6081871345029239,-0.4327485380116959,-0.8421052631578947,-0.52046783625731,-1.0,-0.45614035087719296,-0.5614035087719298,-0.8771929824561403,-0.4444444444444444,-0.7602339181286549,-0.3742690058479532,-0.6081871345029239,-0.38596491228070173,-0.43859649122807015,-0.32748538011695905,-0.8713450292397661,-0.21637426900584794,-0.7309941520467836,-0.17543859649122806,-0.5789473684210527,-0.19883040935672514,-0.4269005847953216,-0.09941520467836257,-0.8187134502923976,-0.011695906432748537,-0.6842105263157895,0.005847953216374269,-0.5321637426900585,-0.017543859649122806,-0.4093567251461988,0.1286549707602339,-0.7192982456140351,0.15789473684210525,-0.6081871345029239,0.16374269005847952,-0.47953216374269003,0.14035087719298245
3,0.0,0.0,-0.13095238095238096,-0.30357142857142855,-0.32142857142857145,-0.6130952380952381,-0.4583333333333333,-0.8452380952380952,-0.5535714285714286,-1.0,-0.5059523809523809,-0.5476190476190477,-0.9107142857142857,-0.4523809523809524,-0.8095238095238095,-0.38095238095238093,-0.6666666666666666,-0.3869047619047619,-0.5,-0.32142857142857145,-0.9107142857142857,-0.23214285714285715,-0.7916666666666666,-0.17857142857142858,-0.6488095238095238,-0.20238095238095238,-0.4880952380952381,-0.10119047619047619,-0.8571428571428571,-0.023809523809523808,-0.7321428571428571,0.0,-0.5833333333333334,-0.023809523809523808,-0.47023809523809523,0.11904761904761904,-0.7619047619047619,0.15476190476190477,-0.6488095238095238,0.15476190476190477,-0.5238095238095238,0.13095238095238096
3,0.0,0.0,-0.13664596273291926,-0.3105590062111801,-0.33540372670807456,-0.6211180124223602,-0.4720496894409938,-0.8509316770186336,-0.5652173913043478,-1.0,-0.5217391304347826,-0.5590062111801242,-0.937888198757764,-0.4472049689440994,-0.8322981366459627,-0.38509316770186336,-0.6770186335403726,-0.39751552795031053,-0.515527950310559,-0.32298136645962733,-0.937888198757764,-0.22981366459627328,-0.8074534161490683,-0.18633540372670807,-0.6583850931677019,-0.2111801242236025,-0.5031055900621118,-0.08695652173913043,-0.8819875776397516,-0.018633540372670808,-0.7515527950310559,0.0,-0.6024844720496895,-0.024844720496894408,-0.484472049689441,0.14285714285714285,-0.7888198757763976,0.16770186335403728,-0.6708074534161491,0.16770186335403728,-0.5341614906832298,0.14906832298136646
3,0.0,0.0,-0.12422360248447205,-0.3105590062111801,-0.3167701863354037,-0.6086956521739131,-0.45962732919254656,-0.8322981366459627,-0.5590062111801242,-1.0,-0.5341614906832298,-0.5652173913043478,-0.9254658385093167,-0.4472049689440994,-0.8198757763975155,-0.38509316770186336,-0.6708074534161491,-0.39751552795031053,-0.5341614906832298,-0.32919254658385094,-0.9316770186335404,-0.2236024844720497,-0.8012422360248447,-0.18012422360248448,-0.6583850931677019,-0.19875776397515527,-0.5279503105590062,-0.09316770186335403,-0.8819875776397516,-0.012422360248447204,-0.7577639751552795,0.006211180124223602,-0.6086956521739131,-0.012422360248447204,-0.515527950310559,0.14285714285714285,-0.8012422360248447,0.17391304347826086,-0.6894409937888198,0.18012422360248448,-0.5590062111801242,0.16770186335403728
3,0.0,0.0,-0.13496932515337423,-0.32515337423312884,-0.3128834355828221,-0.6319018404907976,-0.4662576687116564,-0.8404907975460123,-0.5705521472392638,-1.0,-0.5398773006134969,-0.5644171779141104,-0.9141104294478528,-0.44171779141104295,-0.8098159509202454,-0.39263803680981596,-0.6748466257668712,-0.4049079754601227,-0.5398773006134969,-0.3312883435582822,-0.9202453987730062,-0.22699386503067484,-0.803680981595092,-0.1901840490797546,-0.6625766871165644,-0.2147239263803681,-0.5276073619631901,-0.10429447852760736,-0.8711656441717791,-0.024539877300613498,-0.754601226993865,-0.006134969325153374,-0.6134969325153374,-0.03067484662576687,-0.5030674846625767,0.12269938650306748,-0.7975460122699386,0.15950920245398773,-0.6871165644171779,0.15950920245398773,-0.5644171779141104,0.1411042944785276
3,0.0,0.0,-0.12269938650306748,-0.32515337423312884,-0.2883435582822086,-0.6257668711656442,-0.44171779141104295,-0.8343558282208589,-0.5337423312883436,-1.0,-0.5398773006134969,-0.5644171779141104,-0.9202453987730062,-0.4662576687116564,-0.8220858895705522,-0.39263803680981596,-0.6809815950920245,-0.4049079754601227,-0.558282208588957,-0.3496932515337423,-0.9386503067484663,-0.2392638036809816,-0.8098159509202454,-0.1901840490797546,-0.6687116564417178,-0.2085889570552147,-0.558282208588957,-0.12269938650306748,-0.8957055214723927,-0.03680981595092025,-0.7730061349693251,-0.006134969325153374,-0.6319018404907976,-0.03067484662576687,-0.5460122699386503,0.10429447852760736,-0.8098159509202454,0.15950920245398773,-0.6993865030674846,0.17177914110429449,-0.5828220858895705,0.1411042944785276
3,0.0,0.0,-0.11377245508982035,-0.31736526946107785,-0.2874251497005988,-0.6047904191616766,-0.437125748502994,-0.8263473053892215,-0.5508982035928144,-1.0,-0.5808383233532934,-0.5808383233532934,-0.9580838323353293,-0.49700598802395207,-0.9041916167664671,-0.38323353293413176,-0.7904191616766467,-0.3592814371257485,-0.6107784431137725,-0.3772455089820359,-0.9880239520958084,-0.25149700598802394,-0.9341317365269461,-0.16167664670658682,-0.8323353293413174,-0.16167664670658682,-0.6167664670658682,-0.1437125748502994,-0.9520958083832335,-0.04790419161676647,-0.9101796407185628,0.017964071856287425,-0.8143712574850299,0.017964071856287425,-0.6107784431137725,0.08383233532934131,-0.8802395209580839,0.16167664670658682,-0.8862275449101796,0.19760479041916168,-0.8562874251497006,0.18562874251497005
3,0.0,0.0,-0.13580246913580246,-0.3333333333333333,-0.3148148148148148,-0.6296296296296297,-0.4876543209876543,-0.8395061728395061,-0.6049382716049383,-1.0,-0.654320987654321,-0.5370370370370371,-0.9876543209876543,-0.3950617283950617,-0.9074074074074074,-0.3148148148148148,-0.7716049382716049,-0.3148148148148148,-0.6728395061728395,-0.30864197530864196,-0.9876543209876543,-0.18518518518518517,-0.9012345679012346,-0.11728395061728394,-0.7654320987654321,-0.12962962962962962,-0.6666666666666666,-0.06790123456790123,-0.9382716049382716,0.018518518518518517,-0.8518518518518519,0.06790123456790123,-0.7222222222222222,0.05555555555555555,-0.6419753086419753,0.16666666666666666,-0.8703703703703703,0.21604938271604937,-0.7716049382716049,0.24074074074074073,-0.6481481481481481,0.2222222222222222
3,0.0,0.0,-0.12738853503184713,-0.3375796178343949,-0.29936305732484075,-0.6305732484076433,-0.47770700636942676,-0.8343949044585988,-0.5923566878980892,-0.9872611464968153,-0.6815286624203821,-0.5477707006369427,-1.0,-0.3885350318471338,-0.9235668789808917,-0.28662420382165604,-0.8089171974522293,-0.267515923566879,-0.7070063694267515,-0.31210191082802546,-0.9936305732484076,-0.16560509554140126,-0.9171974522292994,-0.07643312101910828,-0.802547770700637,-0.07006369426751592,-0.6942675159235668,-0.06369426751592357,-0.9554140127388535,0.050955414012738856,-0.8789808917197452,0.12101910828025478,-0.7579617834394905,0.12101910828025478,-0.6560509554140127,0.17197452229299362,-0.8726114649681529,0.25477707006369427,-0.7961783439490446,0.2929936305732484,-0.6878980891719745,0.27388535031847133
3,0.0,0.0,-0.14814814814814814,-0.30246913580246915,-0.345679012345679,-0.5740740740740741,-0.5370370370370371,-0.7716049382716049,-0.6481481481481481,-0.9259259259259259,-0.691358024691358,-0.5246913580246914,-1.0,-0.3271604938271605,-0.9012345679012346,-0.22839506172839505,-0.7777777777777778,-0.24074074074074073,-0.6975308641975309,-0.32098765432098764,-0.9691358024691358,-0.12345679012345678,-0.8641975308641975,-0.04938271604938271,-0.7469135802469136,-0.08024691358024691,-0.6728395061728395,-0.10493827160493827,-0.9135802469135802,0.06172839506172839,-0.8024691358024691,0.11728395061728394,-0.6790123456790124,0.08641975308641975,-0.6358024691358025,0.1111111111111111,-0.8395061728395061,0.2222222222222222,-0.7345679012345679,0.25925925925925924,-0.6234567901234568,0.2345679012345679
3,0.0,0.0,-0.13924050632911392,-0.310126582278481,-0.3291139240506329,-0.5886075949367089,-0.5189873417721519,-0.7974683544303798,-0.6329113924050633,-0.9556962025316456,-0.6772151898734177,-0.5506329113924051,-1.0,-0.3670886075949367,-0.9113924050632911,-0.25949367088607594,-0.7974683544303798,-0.26582278481012656,-0.689873417721519,-0.35443037974683544,-0.9746835443037974,-0.1518987341772152,-0.8734177215189873,-0.06962025316455696,-0.759493670886076,-0.10126582278481013,-0.6772151898734177,-0.13924050632911392,-0.9240506329113924,0.03164556962025317,-0.8164556962025317,0.0949367088607595,-0.6962025316455697,0.06962025316455696,-0.6455696202531646,0.08227848101265822,-0.8417721518987342,0.20253164556962025,-0.7341772151898734,0.2468354430379747,-0.6265822784810127,0.22151898734177214
3,0.0,0.0,-0.1337579617834395,-0.3057324840764331,-0.3248407643312102,-0.5923566878980892,-0.5095541401273885,-0.802547770700637,-0.6305732484076433,-0.9617834394904459,-0.6878980891719745,-0.5605095541401274,-1.0,-0.37579617834394907,-0.9235668789808917,-0.2611464968152866,-0.8152866242038217,-0.25477707006369427,-0.7006369426751592,-0.35668789808917195,-0.9808917197452229,-0.1592356687898089,-0.8853503184713376,-0.07643312101910828,-0.7770700636942676,-0.10191082802547771,-0.6878980891719745,-0.14012738853503184,-0.9363057324840764,0.025477707006369428,-0.8280254777070064,0.08917197452229299,-0.7133757961783439,0.06369426751592357,-0.6560509554140127,0.08280254777070063,-0.8535031847133758,0.19745222929936307,-0.7515923566878981,0.2356687898089172,-0.643312101910828,0.20382165605095542
3,0.0,0.0,-0.11976047904191617,-0.31137724550898205,-0.2994011976047904,-0.5808383233532934,-0.4431137724550898,-0.7964071856287425,-0.4311377245508982,-1.0,-0.5808383233532934,-0.5089820359281437,-0.8802395209580839,-0.3652694610778443,-0.7724550898203593,-0.31137724550898205,-0.6407185628742516,-0.32934131736526945,-0.5868263473053892,-0.30538922155688625,-0.8682634730538922,-0.17365269461077845,-0.7544910179640718,-0.1317365269461078,-0.6347305389221557,-0.16167664670658682,-0.562874251497006,-0.10179640718562874,-0.8143712574850299,0.0,-0.7005988023952096,0.029940119760479042,-0.5808383233532934,0.005988023952095809,-0.5269461077844312,0.10778443113772455,-0.7365269461077845,0.16167664670658682,-0.6287425149700598,0.17365269461077845,-0.5209580838323353,0.1437125748502994
3,0.0,0.0,-0.12195121951219512,-0.3048780487804878,-0.31097560975609756,-0.5792682926829268,-0.47560975609756095,-0.7926829268292683,-0.4634146341463415,-1.0,-0.5792682926829268,-0.5304878048780488,-0.9085365853658537,-0.39634146341463417,-0.7987804878048781,-0.32926829268292684,-0.6707317073170732,-0.34146341463414637,-0.5914634146341463,-0.3231707317073171,-0.8902439024390244,-0.1951219512195122,-0.7804878048780488,-0.14634146341463414,-0.6585365853658537,-0.17682926829268292,-0.5853658536585366,-0.11585365853658537,-0.8475609756097561,-0.018292682926829267,-0.7317073170731707,0.018292682926829267,-0.6097560975609756,-0.006097560975609756,-0.5609756097560976,0.0975609756097561,-0.7682926829268293,0.1524390243902439,-0.6585365853658537,0.16463414634146342,-0.5487804878048781,0.14634146341463414
3,0.0,0.0,-0.1130952380952381,-0.31547619047619047,-0.2976190476190476,-0.5773809523809523,-0.44642857142857145,-0.7857142857142857,-0.44047619047619047,-1.0,-0.5595238095238095,-0.5297619047619048,-0.8809523809523809,-0.4107142857142857,-0.7797619047619048,-0.35714285714285715,-0.6547619047619048,-0.38095238095238093,-0.5773809523809523,-0.32142857142857145,-0.875,-0.21428571428571427,-0.7619047619047619,-0.16666666666666666,-0.6428571428571429,-0.19642857142857142,-0.5773809523809523,-0.10714285714285714,-0.8392857142857143,-0.02976190476190476,-0.7261904761904762,0.005952380952380952,-0.6071428571428571,-0.017857142857142856,-0.5654761904761905,0.10119047619047619,-0.7678571428571429,0.1488095238095238,-0.6607142857142857,0.16666666666666666,-0.5535714285714286,0.14285714285714285
3,0.0,0.0,-0.0213903743315508,-0.32620320855614976,-0.1443850267379679,-0.5935828877005348,-0.2620320855614973,-0.8074866310160428,-0.2192513368983957,-1.0,-0.4385026737967914,-0.5561497326203209,-0.732620320855615,-0.5721925133689839,-0.6417112299465241,-0.5294117647058824,-0.5133689839572193,-0.5187165775401069,-0.5080213903743316,-0.35294117647058826,-0.7593582887700535,-0.3850267379679144,-0.6631016042780749,-0.35294117647058826,-0.5508021390374331,-0.3422459893048128,-0.5508021390374331,-0.15508021390374332,-0.7647058823529411,-0.2192513368983957,-0.6737967914438503,-0.1925133689839572,-0.5721925133689839,-0.17647058823529413,-0.5668449197860963,0.0213903743315508,-0.7272727272727273,-0.053475935828877004,-0.6470588235294118,-0.0374331550802139,-0.5561497326203209,-0.026737967914438502
3,0.0,0.0,-0.026595744680851064,-0.324468085106383,-0.14361702127659576,-0.5904255319148937,-0.26063829787234044,-0.8031914893617021,-0.22340425531914893,-1.0,-0.4521276595744681,-0.5425531914893617,-0.75,-0.5797872340425532,-0.648936170212766,-0.5478723404255319,-0.5212765957446809,-0.5319148936170213,-0.5159574468085106,-0.32978723404255317,-0.776595744680851,-0.3829787234042553,-0.675531914893617,-0.3670212765957447,-0.5638297872340425,-0.34574468085106386,-0.5585106382978723,-0.13297872340425532,-0.776595744680851,-0.2074468085106383,-0.6861702127659575,-0.19148936170212766,-0.5797872340425532,-0.1702127659574468,-0.574468085106383,0.047872340425531915,-0.7553191489361702,-0.03723404255319149,-0.6702127659574468,-0.031914893617021274,-0.5851063829787234,-0.015957446808510637
3,0.0,0.0,-0.036458333333333336,-0.3333333333333333,-0.16145833333333334,-0.5989583333333334,-0.2708333333333333,-0.8072916666666666,-0.234375,-1.0,-0.4583333333333333,-0.5416666666666666,-0.7552083333333334,-0.578125,-0.6458333333333334,-0.546875,-0.515625,-0.5260416666666666,-0.5208333333333334,-0.328125,-0.7864583333333334,-0.3854166666666667,-0.6822916666666666,-0.3645833333333333,-0.5677083333333334,-0.34375,-0.5520833333333334,-0.125,-0.7864583333333334,-0.203125,-0.6927083333333334,-0.19791666666666666,-0.5833333333333334,-0.17708333333333334,-0.5625,0.052083333333333336,-0.7552083333333334,-0.026041666666666668,-0.6666666666666666,-0.026041666666666668,-0.5729166666666666,-0.010416666666666666
3,0.0,0.0,-0.05128205128205128,-0.3282051282051282,-0.18461538461538463,-0.5948717948717949,-0.2923076923076923,-0.8051282051282052,-0.26153846153846155,-1.0,-0.4666666666666667,-0.5333333333333333,-0.764102564102564,-0.558974358974359,-0.6564102564102564,-0.5282051282051282,-0.5282051282051282,-0.517948717948718,-0.517948717948718,-0.31794871794871793,-0.7948717948717948,-0.3641025641025641,-0.6923076923076923,-0.3487179487179487,-0.5743589743589743,-0.3333333333333333,-0.5487179487179488,-0.11794871794871795,-0.7846153846153846,-0.18461538461538463,-0.6923076923076923,-0.17435897435897435,-0.5794871794871795,-0.15897435897435896,-0.5487179487179488,0.05641025641025641,-0.7435897435897436,-0.020512820512820513,-0.6564102564102564,-0.015384615384615385,-0.5641025641025641,0.0
3,0.0,0.0,-0.05181347150259067,-0.33678756476683935,-0.17616580310880828,-0.5958549222797928,-0.3005181347150259,-0.8031088082901554,-0.27461139896373055,-1.0,-0.48704663212435234,-0.5077720207253886,-0.8082901554404145,-0.5492227979274611,-0.6839378238341969,-0.533678756476684,-0.5492227979274611,-0.5233160621761658,-0.5544041450777202,-0.2849740932642487,-0.8290155440414507,-0.35751295336787564,-0.7253886010362695,-0.35233160621761656,-0.6062176165803109,-0.33678756476683935,-0.5854922279792746,-0.07772020725388601,-0.8186528497409327,-0.17098445595854922,-0.7253886010362695,-0.17616580310880828,-0.616580310880829,-0.16062176165803108,-0.5906735751295337,0.09326424870466321,-0.772020725388601,-0.010362694300518135,-0.6839378238341969,-0.015544041450777202,-0.5958549222797928,0.0
3,0.0,0.0,-0.06091370558375635,-0.3350253807106599,-0.19796954314720813,-0.5939086294416244,-0.3147208121827411,-0.8071065989847716,-0.27411167512690354,-1.0,-0.49746192893401014,-0.5126903553299492,-0.8121827411167513,-0.5532994923857868,-0.6954314720812182,-0.5329949238578681,-0.5583756345177665,-0.5177664974619289,-0.5583756345177665,-0.2893401015228426,-0.8324873096446701,-0.3604060913705584,-0.7309644670050761,-0.3553299492385787,-0.6091370558375635,-0.3350253807106599,-0.5939086294416244,-0.09137055837563451,-0.8274111675126904,-0.18274111675126903,-0.7360406091370558,-0.18781725888324874,-0.6243654822335025,-0.16243654822335024,-0.6040609137055838,0.07614213197969544,-0.7868020304568528,-0.02030456852791878,-0.7055837563451777,-0.025380710659898477,-0.6142131979695431,-0.005076142131979695
3,0.0,0.0,-0.07,-0.33,-0.22,-0.6,-0.32,-0.81,-0.285,-1.0,-0.485,-0.52,-0.81,-0.5,-0.7,-0.465,-0.57,-0.465,-0.525,-0.31,-0.82,-0.31,-0.72,-0.28,-0.6,-0.28,-0.545,-0.105,-0.795,-0.135,-0.705,-0.115,-0.59,-0.115,-0.55,0.075,-0.765,0.025,-0.675,0.04,-0.575,0.05
3,0.0,0.0,-0.08955223880597014,-0.30845771144278605,-0.24378109452736318,-0.582089552238806,-0.3333333333333333,-0.8109452736318408,-0.3034825870646766,-1.0,-0.48756218905472637,-0.5174129353233831,-0.8258706467661692,-0.46766169154228854,-0.7313432835820896,-0.4129353233830846,-0.6019900497512438,-0.417910447761194,-0.5124378109452736,-0.31343283582089554,-0.8258706467661692,-0.2736318407960199,-0.7263681592039801,-0.22885572139303484,-0.6019900497512438,-0.23383084577114427,-0.527363184079602,-0.11442786069651742,-0.7860696517412935,-0.09950248756218906,-0.6865671641791045,-0.06965174129353234,-0.572139303482587,-0.07462686567164178,-0.5223880597014925,0.06965174129353234,-0.736318407960199,0.04975124378109453,-0.6467661691542289,0.06965174129353234,-0.5422885572139303,0.07462686567164178
3,0.0,0.0,-0.10101010101010101,-0.30303030303030304,-0.26262626262626265,-0.5707070707070707,-0.35858585858585856,-0.803030303030303,-0.32323232323232326,-1.0,-0.5202020202020202,-0.5303030303030303,-0.8383838383838383,-0.43434343434343436,-0.7373737373737373,-0.3787878787878788,-0.6161616161616161,-0.3939393939393939,-0.5404040404040404,-0.3282828282828283,-0.8333333333333334,-0.24242424242424243,-0.7272727272727273,-0.19696969696969696,-0.6060606060606061,-0.21717171717171718,-0.5404040404040404,-0.12626262626262627,-0.7828282828282829,-0.06565656565656566,-0.6767676767676768,-0.03535353535353535,-0.5606060606060606,-0.050505050505050504,-0.5252525252525253,0.0707070707070707,-0.7272727272727273,0.09090909090909091,-0.6262626262626263,0.1111111111111111,-0.5202020202020202,0.10101010101010101
3,0.0,0.0,-0.09644670050761421,-0.29949238578680204,-0.25888324873096447,-0.5736040609137056,-0.3604060913705584,-0.8071065989847716,-0.3197969543147208,-1.0,-0.5025380710659898,-0.5380710659898477,-0.8324873096446701,-0.4416243654822335,-0.7309644670050761,-0.38071065989847713,-0.6091370558375635,-0.39086294416243655,-0.5228426395939086,-0.3401015228426396,-0.8274111675126904,-0.24873096446700507,-0.7258883248730964,-0.19796954314720813,-0.6040609137055838,-0.2182741116751269,-0.5279187817258884,-0.13705583756345177,-0.7817258883248731,-0.07614213197969544,-0.6802030456852792,-0.03553299492385787,-0.5634517766497462,-0.050761421319796954,-0.5228426395939086,0.06598984771573604,-0.7309644670050761,0.08629441624365482,-0.6345177664974619,0.1065989847715736,-0.5279187817258884,0.10152284263959391
3,0.0,0.0,-0.09278350515463918,-0.30412371134020616,-0.25773195876288657,-0.5773195876288659,-0.3711340206185567,-0.8092783505154639,-0.3247422680412371,-1.0,-0.5103092783505154,-0.5412371134020618,-0.8350515463917526,-0.4381443298969072,-0.7371134020618557,-0.3711340206185567,-0.6185567010309279,-0.3865979381443299,-0.5309278350515464,-0.3402061855670103,-0.8350515463917526,-0.2422680412371134,-0.7319587628865979,-0.1958762886597938,-0.6134020618556701,-0.211340206185567,-0.5360824742268041,-0.13917525773195877,-0.788659793814433,-0.061855670103092786,-0.6855670103092784,-0.02577319587628866,-0.5670103092783505,-0.041237113402061855,-0.5257731958762887,0.061855670103092786,-0.7371134020618557,0.10309278350515463,-0.634020618556701,0.12371134020618557,-0.5257731958762887,0.10824742268041238
3,0.0,0.0,-0.08762886597938144,-0.30412371134020616,-0.25773195876288657,-0.5824742268041238,-0.36597938144329895,-0.8092783505154639,-0.31958762886597936,-1.0,-0.5051546391752577,-0.5463917525773195,-0.8298969072164949,-0.4484536082474227,-0.7268041237113402,-0.38144329896907214,-0.6030927835051546,-0.39690721649484534,-0.5257731958762887,-0.34536082474226804,-0.8350515463917526,-0.24742268041237114,-0.7319587628865979,-0.20103092783505155,-0.6082474226804123,-0.21649484536082475,-0.5360824742268041,-0.13917525773195877,-0.788659793814433,-0.07216494845360824,-0.6855670103092784,-0.030927835051546393,-0.5670103092783505,-0.05154639175257732,-0.5257731958762887,0.061855670103092786,-0.7474226804123711,0.09278350515463918,-0.6494845360824743,0.1134020618556701,-0.5412371134020618,0.10309278350515463
3,0.0,0.0,-0.08465608465608465,-0.30158730158730157,-0.25396825396825395,-0.582010582010582,-0.37037037037037035,-0.8095238095238095,-0.3333333333333333,-1.0,-0.5079365079365079,-0.5555555555555556,-0.8359788359788359,-0.4497354497354497,-0.7407407407407407,-0.37566137566137564,-0.6190476190476191,-0.3862433862433862,-0.5291005291005291,-0.3544973544973545,-0.8412698412698413,-0.25396825396825395,-0.7407407407407407,-0.19576719576719576,-0.6190476190476191,-0.21693121693121692,-0.5396825396825397,-0.15343915343915343,-0.7936507936507936,-0.07407407407407407,-0.6931216931216931,-0.031746031746031744,-0.5767195767195767,-0.05291005291005291,-0.5343915343915344,0.047619047619047616,-0.746031746031746,0.08994708994708994,-0.6402116402116402,0.1164021164021164,-0.5343915343915344,0.10052910052910052
3,0.0,0.0,-0.09497206703910614,-0.3128491620111732,-0.26256983240223464,-0.5865921787709497,-0.3743016759776536,-0.8100558659217877,-0.329608938547486,-1.0,-0.5139664804469274,-0.6033519553072626,-0.8491620111731844,-0.4860335195530726,-0.7597765363128491,-0.39106145251396646,-0.6424581005586593,-0.39106145251396646,-0.5418994413407822,-0.41899441340782123,-0.8603351955307262,-0.2849162011173184,-0.7541899441340782,-0.21787709497206703,-0.6368715083798883,-0.2346368715083799,-0.553072625698324,-0.22346368715083798,-0.8212290502793296,-0.11173184357541899,-0.7150837988826816,-0.0670391061452514,-0.5977653631284916,-0.08379888268156424,-0.553072625698324,-0.01675977653631285,-0.7821229050279329,0.0446927374301676,-0.6759776536312849,0.07262569832402235,-0.5642458100558659,0.05027932960893855
3,0.0,0.0,-0.040268456375838924,-0.2751677852348993,-0.2214765100671141,-0.5637583892617449,-0.3288590604026846,-0.7919463087248322,-0.28859060402684567,-1.0,-0.5100671140939598,-0.5771812080536913,-0.8456375838926175,-0.42953020134228187,-0.7583892617449665,-0.3422818791946309,-0.6308724832214765,-0.37583892617449666,-0.5369127516778524,-0.37583892617449666,-0.87248322147651,-0.2214765100671141,-0.7516778523489933,-0.1610738255033557,-0.6241610738255033,-0.20134228187919462,-0.5503355704697986,-0.1610738255033557,-0.8389261744966443,-0.026845637583892617,-0.7248322147651006,0.013422818791946308,-0.6040268456375839,-0.026845637583892617,-0.5369127516778524,0.06711409395973154,-0.7583892617449665,0.1476510067114094,-0.6442953020134228,0.1610738255033557,-0.5302013422818792,0.12080536912751678
3,0.0,0.0,-0.09523809523809523,-0.30952380952380953,-0.2619047619047619,-0.5833333333333334,-0.38095238095238093,-0.8095238095238095,-0.34523809523809523,-1.0,-0.5297619047619048,-0.625,-0.8690476190476191,-0.4880952380952381,-0.7797619047619048,-0.3869047619047619,-0.6547619047619048,-0.39285714285714285,-0.5476190476190477,-0.44047619047619047,-0.875,-0.2857142857142857,-0.7678571428571429,-0.21428571428571427,-0.6428571428571429,-0.23809523809523808,-0.5535714285714286,-0.23809523809523808,-0.8392857142857143,-0.10714285714285714,-0.7261904761904762,-0.05357142857142857,-0.6011904761904762,-0.07738095238095238,-0.5476190476190477,-0.023809523809523808,-0.7857142857142857,0.05357142857142857,-0.6785714285714286,0.08333333333333333,-0.5595238095238095,0.05357142857142857
