0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
3,0.0,0.0,-0.030303030303030304,-0.2727272727272727,-0.20454545454545456,-0.5606060606060606,-0.3106060606060606,-0.7878787878787878,-0.2727272727272727,-1.0,-0.5151515151515151,-0.5833333333333334,-0.8560606060606061,-0.4166666666666667,-0.7727272727272727,-0.3106060606060606,-0.6515151515151515,-0.32575757575757575,-0.5454545454545454,-0.3939393939393939,-0.8939393939393939,-0.19696969696969696,-0.7878787878787878,-0.12121212121212122,-0.6515151515151515,-0.15151515151515152,-0.553030303030303,-0.16666666666666666,-0.8712121212121212,-0.007575757575757576,-0.7575757575757576,0.045454545454545456,-0.6287878787878788,0.015151515151515152,-0.5378787878787878,0.06060606060606061,-0.7803030303030303,0.16666666666666666,-0.6742424242424242,0.19696969696969696,-0.553030303030303,0.1590909090909091
3,0.0,0.0,-0.10457516339869281,-0.3202614379084967,-0.2679738562091503,-0.5947712418300654,-0.38562091503267976,-0.8169934640522876,-0.35294117647058826,-1.0,-0.5424836601307189,-0.6535947712418301,-0.8954248366013072,-0.5098039215686274,-0.8235294117647058,-0.39215686274509803,-0.7124183006535948,-0.38562091503267976,-0.5620915032679739,-0.477124183006536,-0.9019607843137255,-0.29411764705882354,-0.803921568627451,-0.20915032679738563,-0.6797385620915033,-0.22875816993464052,-0.5686274509803921,-0.27450980392156865,-0.869281045751634,-0.11764705882352941,-0.7581699346405228,-0.05228758169934641,-0.6405228758169934,-0.0784313725490196,-0.5620915032679739,-0.058823529411764705,-0.8235294117647058,0.0457516339869281,-0.7124183006535948,0.0784313725490196,-0.6013071895424836,0.05228758169934641
3,0.0,0.0,-0.11029411764705882,-0.3161764705882353,-0.2867647058823529,-0.5955882352941176,-0.40441176470588236,-0.8161764705882353,-0.38235294117647056,-1.0,-0.6176470588235294,-0.625,-0.9411764705882353,-0.47794117647058826,-0.8529411764705882,-0.36764705882352944,-0.7205882352941176,-0.36764705882352944,-0.6470588235294118,-0.4411764705882353,-0.9485294117647058,-0.25,-0.8455882352941176,-0.17647058823529413,-0.7205882352941176,-0.20588235294117646,-0.6544117647058824,-0.22794117647058823,-0.9264705882352942,-0.058823529411764705,-0.8088235294117647,-0.007352941176470588,-0.6911764705882353,-0.03676470588235294,-0.6397058823529411,0.0,-0.8676470588235294,0.11029411764705882,-0.75,0.14705882352941177,-0.6323529411764706,0.11764705882352941
3,0.0,0.0,-0.11278195488721804,-0.3157894736842105,-0.2857142857142857,-0.5864661654135338,-0.41353383458646614,-0.8045112781954887,-0.39849624060150374,-1.0,-0.631578947368421,-0.6015037593984962,-0.9473684210526315,-0.45112781954887216,-0.8571428571428571,-0.3308270676691729,-0.7142857142857143,-0.3157894736842105,-0.6691729323308271,-0.42105263157894735,-0.9548872180451128,-0.24060150375939848,-0.849624060150376,-0.14285714285714285,-0.7218045112781954,-0.15789473684210525,-0.6766917293233082,-0.21804511278195488,-0.9172932330827067,-0.05263157894736842,-0.8045112781954887,0.022556390977443608,-0.6842105263157895,0.0,-0.6616541353383458,-0.007518796992481203,-0.849624060150376,0.11278195488721804,-0.7368421052631579,0.15789473684210525,-0.631578947368421,0.13533834586466165
3,0.0,0.0,-0.11382113821138211,-0.3252032520325203,-0.3089430894308943,-0.5934959349593496,-0.44715447154471544,-0.8048780487804879,-0.43089430894308944,-0.991869918699187,-0.6504065040650406,-0.6178861788617886,-0.983739837398374,-0.42276422764227645,-0.8943089430894309,-0.2926829268292683,-0.7642276422764228,-0.2845528455284553,-0.6910569105691057,-0.4634146341463415,-1.0,-0.22764227642276422,-0.8943089430894309,-0.12195121951219512,-0.7723577235772358,-0.14634146341463414,-0.6991869918699187,-0.2682926829268293,-0.967479674796748,-0.04878048780487805,-0.8536585365853658,0.032520325203252036,-0.7398373983739838,0.0,-0.6910569105691057,-0.056910569105691054,-0.9024390243902439,0.12195121951219512,-0.7967479674796748,0.17886178861788618,-0.6829268292682927,0.14634146341463414
3,0.0,0.0,-0.11382113821138211,-0.3008130081300813,-0.3089430894308943,-0.5609756097560976,-0.45528455284552843,-0.7560975609756098,-0.43902439024390244,-0.943089430894309,-0.6422764227642277,-0.6016260162601627,-0.983739837398374,-0.3983739837398374,-0.8943089430894309,-0.2682926829268293,-0.7642276422764228,-0.2601626016260163,-0.6829268292682927,-0.44715447154471544,-1.0,-0.1951219512195122,-0.8861788617886179,-0.0975609756097561,-0.7560975609756098,-0.12195121951219512,-0.6910569105691057,-0.2601626016260163,-0.967479674796748,-0.024390243902439025,-0.8455284552845529,0.04878048780487805,-0.7235772357723578,0.008130081300813009,-0.6910569105691057,-0.04878048780487805,-0.8861788617886179,0.13821138211382114,-0.7642276422764228,0.18699186991869918,-0.6504065040650406,0.14634146341463414
3,0.0,0.0,-0.11023622047244094,-0.3228346456692913,-0.3228346456692913,-0.5984251968503937,-0.49606299212598426,-0.8031496062992126,-0.5039370078740157,-1.0,-0.7086614173228346,-0.5590551181102362,-1.0,-0.3464566929133858,-0.905511811023622,-0.2440944881889764,-0.7874015748031497,-0.25196850393700787,-0.7322834645669292,-0.3543307086614173,-0.9921259842519685,-0.12598425196850394,-0.889763779527559,-0.047244094488188976,-0.7716535433070866,-0.08661417322834646,-0.7244094488188977,-0.14173228346456693,-0.9606299212598425,0.06299212598425197,-0.8503937007874016,0.12598425196850394,-0.7401574803149606,0.07086614173228346,-0.6850393700787402,0.07874015748031496,-0.8661417322834646,0.2440944881889764,-0.7637795275590551,0.28346456692913385,-0.6535433070866141,0.23622047244094488
3,0.0,0.0,-0.15172413793103448,-0.32413793103448274,-0.36551724137931035,-0.593103448275862,-0.5241379310344828,-0.8,-0.5379310344827586,-1.0,-0.6827586206896552,-0.4827586206896552,-0.9586206896551724,-0.32413793103448274,-0.8482758620689655,-0.2620689655172414,-0.7172413793103448,-0.2896551724137931,-0.7034482758620689,-0.27586206896551724,-0.9241379310344827,-0.11724137931034483,-0.8137931034482758,-0.07586206896551724,-0.696551724137931,-0.11724137931034483,-0.6827586206896552,-0.06206896551724138,-0.8827586206896552,0.06206896551724138,-0.7724137931034483,0.0896551724137931,-0.6551724137931034,0.04827586206896552,-0.6344827586206897,0.14482758620689656,-0.8,0.2206896551724138,-0.6827586206896552,0.23448275862068965,-0.5862068965517241,0.2
3,0.0,0.0,-0.11042944785276074,-0.3128834355828221,-0.27607361963190186,-0.5828220858895705,-0.3987730061349693,-0.7975460122699386,-0.39263803680981596,-1.0,-0.5337423312883436,-0.5276073619631901,-0.8588957055214724,-0.4294478527607362,-0.754601226993865,-0.3496932515337423,-0.6257668711656442,-0.3619631901840491,-0.558282208588957,-0.32515337423312884,-0.852760736196319,-0.22699386503067484,-0.7484662576687117,-0.1656441717791411,-0.6257668711656442,-0.18404907975460122,-0.558282208588957,-0.1165644171779141,-0.8159509202453987,-0.04294478527607362,-0.7116564417177914,0.006134969325153374,-0.5950920245398773,-0.006134969325153374,-0.5460122699386503,0.09202453987730061,-0.7484662576687117,0.1411042944785276,-0.656441717791411,0.1656441717791411,-0.5460122699386503,0.15337423312883436
3,0.0,0.0,-0.14583333333333334,-0.2847222222222222,-0.3541666666666667,-0.5625,-0.5069444444444444,-0.7847222222222222,-0.4722222222222222,-1.0,-0.5763888888888888,-0.6944444444444444,-1.0,-0.5,-0.9027777777777778,-0.3680555555555556,-0.7638888888888888,-0.375,-0.5486111111111112,-0.5347222222222222,-0.9791666666666666,-0.2708333333333333,-0.8541666666666666,-0.18055555555555555,-0.7222222222222222,-0.2222222222222222,-0.5277777777777778,-0.3263888888888889,-0.9027777777777778,-0.09722222222222222,-0.7777777777777778,-0.027777777777777776,-0.6527777777777778,-0.06944444444444445,-0.5069444444444444,-0.1111111111111111,-0.8055555555555556,0.0625,-0.6944444444444444,0.11805555555555555,-0.5902777777777778,0.09027777777777778
3,0.0,0.0,-0.15217391304347827,-0.2608695652173913,-0.34782608695652173,-0.4782608695652174,-0.45652173913043476,-0.6376811594202898,-0.463768115942029,-0.7608695652173914,-0.5797101449275363,-0.6884057971014492,-0.9927536231884058,-0.47101449275362317,-0.8985507246376812,-0.34782608695652173,-0.7753623188405797,-0.36231884057971014,-0.5942028985507246,-0.5797101449275363,-1.0,-0.2971014492753623,-0.8623188405797102,-0.2028985507246377,-0.7391304347826086,-0.2463768115942029,-0.5942028985507246,-0.42028985507246375,-0.9492753623188406,-0.14492753623188406,-0.8043478260869565,-0.07246376811594203,-0.6811594202898551,-0.12318840579710146,-0.5869565217391305,-0.2246376811594203,-0.8188405797101449,0.007246376811594203,-0.6956521739130435,0.050724637681159424,-0.5869565217391305,0.0
3,0.0,0.0,-0.23417721518987342,-0.189873417721519,-0.5379746835443038,-0.34810126582278483,-0.6962025316455697,-0.5316455696202531,-0.7278481012658228,-0.7151898734177216,-0.6708860759493671,-0.2911392405063291,-1.0,-0.012658227848101266,-0.879746835443038,0.03164556962025317,-0.759493670886076,-0.04430379746835443,-0.569620253164557,-0.11392405063291139,-0.8924050632911392,0.189873417721519,-0.7721518987341772,0.20253164556962025,-0.6518987341772152,0.12025316455696203,-0.45569620253164556,0.06962025316455696,-0.7278481012658228,0.2911392405063291,-0.6265822784810127,0.2911392405063291,-0.5189873417721519,0.25949367088607594,-0.34177215189873417,0.24050632911392406,-0.5443037974683544,0.2911392405063291,-0.45569620253164556,0.2911392405063291,-0.35443037974683544,0.2911392405063291
3,0.0,0.0,-0.2229299363057325,-0.19745222929936307,-0.5222929936305732,-0.36942675159235666,-0.7006369426751592,-0.5414012738853503,-0.7388535031847133,-0.7388535031847133,-0.7006369426751592,-0.3375796178343949,-1.0,-0.09554140127388536,-0.8789808917197452,-0.03821656050955414,-0.7515923566878981,-0.10191082802547771,-0.6242038216560509,-0.16560509554140126,-0.9171974522292994,0.11464968152866242,-0.7834394904458599,0.12738853503184713,-0.6624203821656051,0.044585987261146494,-0.5286624203821656,0.01910828025477707,-0.802547770700637,0.27388535031847133,-0.6687898089171974,0.267515923566879,-0.554140127388535,0.18471337579617833,-0.42038216560509556,0.20382165605095542,-0.6305732484076433,0.3821656050955414,-0.5222929936305732,0.36942675159235666,-0.42038216560509556,0.2929936305732484
3,0.0,0.0,-0.22972972972972974,-0.18243243243243243,-0.5202702702702703,-0.34459459459459457,-0.7027027027027027,-0.5067567567567568,-0.75,-0.7162162162162162,-0.6891891891891891,-0.28378378378378377,-1.0,-0.02027027027027027,-0.8648648648648649,0.02027027027027027,-0.7297297297297297,-0.0472972972972973,-0.6013513513513513,-0.10135135135135136,-0.8986486486486487,0.19594594594594594,-0.7567567567567568,0.20270270270270271,-0.6283783783783784,0.10810810810810811,-0.4864864864864865,0.0945945945945946,-0.7702702702702703,0.35135135135135137,-0.6418918918918919,0.34459459459459457,-0.5135135135135135,0.2635135135135135,-0.3716216216216216,0.27702702702702703,-0.581081081081081,0.42567567567567566,-0.4797297297297297,0.42567567567567566,-0.3716216216216216,0.3783783783783784
3,0.0,0.0,-0.2222222222222222,-0.19607843137254902,-0.5228758169934641,-0.3660130718954248,-0.7058823529411765,-0.5294117647058824,-0.7712418300653595,-0.6993464052287581,-0.6928104575163399,-0.37254901960784315,-1.0,-0.11764705882352941,-0.8823529411764706,-0.058823529411764705,-0.7581699346405228,-0.1111111111111111,-0.6209150326797386,-0.21568627450980393,-0.9150326797385621,0.08496732026143791,-0.7843137254901961,0.10457516339869281,-0.673202614379085,0.0196078431372549,-0.5294117647058824,-0.026143790849673203,-0.8104575163398693,0.24836601307189543,-0.6797385620915033,0.24836601307189543,-0.5686274509803921,0.16339869281045752,-0.43790849673202614,0.1830065359477124,-0.6470588235294118,0.3790849673202614,-0.5359477124183006,0.3660130718954248,-0.43790849673202614,0.2875816993464052
3,0.0,0.0,-0.23780487804878048,-0.18292682926829268,-0.5365853658536586,-0.3353658536585366,-0.7195121951219512,-0.4878048780487805,-0.7865853658536586,-0.6707317073170732,-0.7134146341463414,-0.36585365853658536,-1.0,-0.13414634146341464,-0.8841463414634146,-0.06097560975609756,-0.7682926829268293,-0.11585365853658537,-0.6341463414634146,-0.21951219512195122,-0.9146341463414634,0.054878048780487805,-0.7865853658536586,0.08536585365853659,-0.6829268292682927,0.006097560975609756,-0.5487804878048781,-0.042682926829268296,-0.7987804878048781,0.2073170731707317,-0.6707317073170732,0.2073170731707317,-0.573170731707317,0.13414634146341464,-0.4573170731707317,0.14634146341463414,-0.6524390243902439,0.32926829268292684,-0.5426829268292683,0.3170731707317073,-0.4573170731707317,0.25
3,0.0,0.0,-0.22077922077922077,-0.18181818181818182,-0.5324675324675324,-0.34415584415584416,-0.7337662337662337,-0.5,-0.8181818181818182,-0.6753246753246753,-0.6883116883116883,-0.44805194805194803,-1.0,-0.17532467532467533,-0.8766233766233766,-0.08441558441558442,-0.7662337662337663,-0.12987012987012986,-0.5974025974025974,-0.3246753246753247,-0.8961038961038961,0.006493506493506494,-0.7597402597402597,0.05194805194805195,-0.6623376623376623,-0.025974025974025976,-0.5,-0.16233766233766234,-0.7662337662337663,0.14285714285714285,-0.6298701298701299,0.16233766233766234,-0.5324675324675324,0.07792207792207792,-0.3961038961038961,0.01948051948051948,-0.6038961038961039,0.2532467532467532,-0.4935064935064935,0.2532467532467532,-0.4090909090909091,0.16883116883116883
3,0.0,0.0,-0.23684210526315788,-0.15789473684210525,-0.5328947368421053,-0.3092105263157895,-0.7368421052631579,-0.4473684210526316,-0.8223684210526315,-0.618421052631579,-0.7039473684210527,-0.4407894736842105,-1.0,-0.14473684210526316,-0.868421052631579,-0.046052631578947366,-0.756578947368421,-0.09210526315789473,-0.5986842105263158,-0.3355263157894737,-0.881578947368421,0.019736842105263157,-0.743421052631579,0.06578947368421052,-0.6447368421052632,-0.013157894736842105,-0.4868421052631579,-0.19078947368421054,-0.75,0.13815789473684212,-0.6118421052631579,0.16447368421052633,-0.5131578947368421,0.08552631578947369,-0.3618421052631579,-0.02631578947368421,-0.5789473684210527,0.25,-0.48026315789473684,0.2565789473684211,-0.3881578947368421,0.17105263157894737
3,0.0,0.0,-0.2251655629139073,-0.16556291390728478,-0.5231788079470199,-0.32450331125827814,-0.7350993377483444,-0.46357615894039733,-0.8278145695364238,-0.6357615894039735,-0.7019867549668874,-0.4503311258278146,-1.0,-0.152317880794702,-0.8741721854304636,-0.059602649006622516,-0.7549668874172185,-0.10596026490066225,-0.609271523178808,-0.3443708609271523,-0.8874172185430463,0.013245033112582781,-0.7483443708609272,0.052980132450331126,-0.6556291390728477,-0.019867549668874173,-0.4966887417218543,-0.19205298013245034,-0.7549668874172185,0.13245033112582782,-0.6158940397350994,0.152317880794702,-0.5165562913907285,0.07947019867549669,-0.3841059602649007,-0.019867549668874173,-0.5960264900662252,0.24503311258278146,-0.48344370860927155,0.24503311258278146,-0.3973509933774834,0.15894039735099338
3,0.0,0.0,-0.23026315789473684,-0.16447368421052633,-0.5328947368421053,-0.3223684210526316,-0.743421052631579,-0.46710526315789475,-0.8223684210526315,-0.6381578947368421,-0.7105263157894737,-0.45394736842105265,-1.0,-0.1513157894736842,-0.868421052631579,-0.05921052631578947,-0.756578947368421,-0.1118421052631579,-0.6052631578947368,-0.34868421052631576,-0.881578947368421,0.013157894736842105,-0.7368421052631579,0.05263157894736842,-0.6447368421052632,-0.02631578947368421,-0.4934210526315789,-0.19736842105263158,-0.743421052631579,0.13157894736842105,-0.6052631578947368,0.1513157894736842,-0.5131578947368421,0.06578947368421052,-0.375,-0.02631578947368421,-0.5855263157894737,0.23684210526315788,-0.48026315789473684,0.23684210526315788,-0.39473684210526316,0.15789473684210525
3,0.0,0.0,-0.2236842105263158,-0.17763157894736842,-0.5460526315789473,-0.3355263157894737,-0.7631578947368421,-0.48026315789473684,-0.8355263157894737,-0.6513157894736842,-0.6973684210526315,-0.40789473684210525,-1.0,-0.13815789473684212,-0.875,-0.05921052631578947,-0.756578947368421,-0.1118421052631579,-0.5986842105263158,-0.27631578947368424,-0.8947368421052632,0.046052631578947366,-0.7631578947368421,0.07894736842105263,-0.6578947368421053,0.0,-0.4868421052631579,-0.09868421052631579,-0.7631578947368421,0.19078947368421054,-0.625,0.20394736842105263,-0.5197368421052632,0.125,-0.3684210526315789,0.08552631578947369,-0.5986842105263158,0.3092105263157895,-0.4868421052631579,0.3092105263157895,-0.39473684210526316,0.23026315789473684
3,0.0,0.0,-0.2550335570469799,-0.20134228187919462,-0.6174496644295302,-0.4161073825503356,-0.825503355704698,-0.6308724832214765,-0.8926174496644296,-0.87248322147651,-0.610738255033557,-0.4563758389261745,-1.0,-0.15436241610738255,-0.8523489932885906,-0.12080536912751678,-0.7114093959731543,-0.20134228187919462,-0.4563758389261745,-0.26174496644295303,-0.8657718120805369,0.087248322147651,-0.7114093959731543,0.08053691275167785,-0.5704697986577181,-0.006711409395973154,-0.31543624161073824,-0.03355704697986577,-0.7046979865771812,0.2684563758389262,-0.5637583892617449,0.2483221476510067,-0.4161073825503356,0.174496644295302,-0.20134228187919462,0.19463087248322147,-0.4966442953020134,0.3221476510067114,-0.38926174496644295,0.3221476510067114,-0.26174496644295303,0.31543624161073824
3,0.0,0.0,-0.3380281690140845,-0.19014084507042253,-0.6901408450704225,-0.4225352112676056,-0.8732394366197183,-0.6619718309859155,-0.9225352112676056,-0.9084507042253521,-0.5845070422535211,-0.44366197183098594,-1.0,-0.15492957746478872,-0.8943661971830986,-0.09154929577464789,-0.7605633802816901,-0.14084507042253522,-0.3873239436619718,-0.23943661971830985,-0.8661971830985915,0.1056338028169014,-0.7394366197183099,0.11267605633802817,-0.5915492957746479,0.035211267605633804,-0.22535211267605634,-0.007042253521126761,-0.6830985915492958,0.30985915492957744,-0.5704225352112676,0.29577464788732394,-0.4225352112676056,0.21830985915492956,-0.1056338028169014,0.21830985915492956,-0.49295774647887325,0.3873239436619718,-0.4154929577464789,0.3873239436619718,-0.2887323943661972,0.3591549295774648
3,0.0,0.0,-0.32954545454545453,-0.3181818181818182,-0.6590909090909091,-0.5681818181818182,-0.8295454545454546,-0.7159090909090909,-0.9204545454545454,-0.8522727272727273,-0.45454545454545453,-0.5,-1.0,-0.09090909090909091,-0.8863636363636364,-0.20454545454545456,-0.6590909090909091,-0.36363636363636365,-0.17045454545454544,-0.14772727272727273,-0.8068181818181818,0.26136363636363635,-0.6477272727272727,0.125,-0.3977272727272727,-0.022727272727272728,0.045454545454545456,0.19318181818181818,-0.5113636363636364,0.5454545454545454,-0.36363636363636365,0.3977272727272727,-0.13636363636363635,0.23863636363636365,0.22727272727272727,0.48863636363636365,-0.125,0.7159090909090909,0.022727272727272728,0.5795454545454546,0.20454545454545456,0.45454545454545453
3,0.0,0.0,-0.39072847682119205,-0.2119205298013245,-0.7218543046357616,-0.48344370860927155,-0.9006622516556292,-0.7350993377483444,-0.9470198675496688,-1.0,-0.5761589403973509,-0.5496688741721855,-0.9337748344370861,-0.23841059602649006,-0.8013245033112583,-0.17218543046357615,-0.6688741721854304,-0.2582781456953642,-0.36423841059602646,-0.31125827814569534,-0.8013245033112583,0.0,-0.6821192052980133,0.0,-0.5364238410596026,-0.0728476821192053,-0.2119205298013245,-0.06622516556291391,-0.6490066225165563,0.2119205298013245,-0.5298013245033113,0.2185430463576159,-0.3841059602649007,0.1390728476821192,-0.09933774834437085,0.17218543046357615,-0.46357615894039733,0.31125827814569534,-0.3708609271523179,0.31125827814569534,-0.2251655629139073,0.2847682119205298
3,0.0,0.0,-0.36,-0.21714285714285714,-0.6,-0.5085714285714286,-0.7085714285714285,-0.7657142857142857,-0.7257142857142858,-1.0,-0.4057142857142857,-0.6285714285714286,-0.6857142857142857,-0.3485714285714286,-0.6514285714285715,-0.2571428571428571,-0.5885714285714285,-0.32,-0.24,-0.44571428571428573,-0.5885714285714285,-0.14285714285714285,-0.56,-0.10285714285714286,-0.4857142857142857,-0.1657142857142857,-0.11428571428571428,-0.25142857142857145,-0.46285714285714286,0.005714285714285714,-0.44571428571428573,0.04,-0.3657142857142857,-0.03428571428571429,-0.03428571428571429,-0.06857142857142857,-0.29714285714285715,0.12,-0.28,0.12,-0.2,0.05714285714285714
3,0.0,0.0,0.02142857142857143,-0.25,0.007142857142857143,-0.5,-0.02142857142857143,-0.7571428571428571,-0.014285714285714285,-1.0,-0.12857142857142856,-0.22857142857142856,0.1357142857142857,-0.32142857142857145,0.36428571428571427,-0.44285714285714284,0.5285714285714286,-0.5142857142857142,-0.05,0.0,0.2571428571428571,-0.11428571428571428,0.5071428571428571,-0.2642857142857143,0.6857142857142857,-0.39285714285714285,0.06428571428571428,0.2,0.40714285714285714,0.1357142857142857,0.6714285714285714,-0.02857142857142857,0.8571428571428571,-0.17857142857142858,0.19285714285714287,0.36428571428571427,0.5071428571428571,0.34285714285714286,0.7214285714285714,0.2357142857142857,0.8785714285714286,0.12857142857142856
3,0.0,0.0,-0.13526570048309178,-0.2318840579710145,-0.12560386473429952,-0.5362318840579711,-0.10144927536231885,-0.7777777777777778,-0.1111111111111111,-1.0,0.36231884057971014,-0.642512077294686,0.27053140096618356,-0.5024154589371981,0.10144927536231885,-0.3961352657004831,0.07729468599033816,-0.42995169082125606,0.5603864734299517,-0.47342995169082125,0.41545893719806765,-0.2946859903381642,0.18840579710144928,-0.19806763285024154,0.15942028985507245,-0.2463768115942029,0.6618357487922706,-0.27053140096618356,0.5507246376811594,-0.1111111111111111,0.3285024154589372,-0.03864734299516908,0.27053140096618356,-0.07246376811594203,0.7053140096618358,-0.07246376811594203,0.6328502415458938,0.05314009661835749,0.4396135265700483,0.09178743961352658,0.36231884057971014,0.07246376811594203
3,0.0,0.0,-0.10204081632653061,-0.2571428571428571,-0.036734693877551024,-0.5673469387755102,0.004081632653061225,-0.8081632653061225,-0.0326530612244898,-1.0,0.3836734693877551,-0.6693877551020408,0.34285714285714286,-0.6612244897959184,0.17959183673469387,-0.5020408163265306,0.18775510204081633,-0.49795918367346936,0.5224489795918368,-0.5346938775510204,0.4857142857142857,-0.5265306122448979,0.2897959183673469,-0.37551020408163266,0.30612244897959184,-0.3836734693877551,0.5224489795918368,-0.35918367346938773,0.5224489795918368,-0.3673469387755102,0.4163265306122449,-0.23673469387755103,0.4204081632653061,-0.23265306122448978,0.5224489795918368,-0.17959183673469387,0.5224489795918368,-0.18775510204081633,0.5142857142857142,-0.11020408163265306,0.5020408163265306,-0.09795918367346938
4,0.0,0.0,0.30578512396694213,0.049586776859504134,0.6115702479338843,0.0,0.8181818181818182,0.08264462809917356,0.9008264462809917,0.19008264462809918,0.628099173553719,-0.5371900826446281,0.7851239669421488,-0.8181818181818182,0.9421487603305785,-0.7520661157024794,1.0,-0.5785123966942148,0.5537190082644629,-0.5867768595041323,0.7355371900826446,-0.9256198347107438,0.9338842975206612,-0.8347107438016529,0.9586776859504132,-0.6363636363636364,0.45454545454545453,-0.6115702479338843,0.6198347107438017,-0.9338842975206612,0.8181818181818182,-0.8512396694214877,0.8677685950413223,-0.6694214876033058,0.35537190082644626,-0.5950413223140496,0.5041322314049587,-0.8347107438016529,0.6776859504132231,-0.8099173553719008,0.7603305785123967,-0.6942148760330579
4,0.0,0.0,0.30578512396694213,0.04132231404958678,0.6198347107438017,-0.008264462809917356,0.8264462809917356,0.0743801652892562,0.9173553719008265,0.19008264462809918,0.628099173553719,-0.5537190082644629,0.7768595041322314,-0.8512396694214877,0.9421487603305785,-0.7851239669421488,1.0,-0.6115702479338843,0.5537190082644629,-0.5950413223140496,0.7272727272727273,-0.9421487603305785,0.9256198347107438,-0.8512396694214877,0.9586776859504132,-0.6528925619834711,0.45454545454545453,-0.6115702479338843,0.6115702479338843,-0.9421487603305785,0.8181818181818182,-0.8512396694214877,0.8842975206611571,-0.6694214876033058,0.35537190082644626,-0.5867768595041323,0.49586776859504134,-0.8347107438016529,0.6776859504132231,-0.8099173553719008,0.7768595041322314,-0.7024793388429752
4,0.0,0.0,0.2916666666666667,0.041666666666666664,0.6,-0.008333333333333333,0.8083333333333333,0.058333333333333334,0.9166666666666666,0.175,0.6333333333333333,-0.55,0.8,-0.8416666666666667,0.95,-0.775,1.0,-0.6083333333333333,0.55,-0.6,0.7333333333333333,-0.9416666666666667,0.925,-0.8666666666666667,0.9583333333333334,-0.6833333333333333,0.45,-0.6166666666666667,0.6166666666666667,-0.9416666666666667,0.8083333333333333,-0.8666666666666667,0.8666666666666667,-0.7,0.3333333333333333,-0.5916666666666667,0.48333333333333334,-0.8333333333333334,0.65,-0.825,0.75,-0.7333333333333333
4,0.0,0.0,0.30578512396694213,0.04132231404958678,0.6033057851239669,-0.008264462809917356,0.8099173553719008,0.0743801652892562,0.9090909090909091,0.19008264462809918,0.6198347107438017,-0.5289256198347108,0.7768595041322314,-0.8347107438016529,0.9421487603305785,-0.768595041322314,1.0,-0.6033057851239669,0.5454545454545454,-0.5785123966942148,0.71900826446281,-0.9421487603305785,0.9173553719008265,-0.859504132231405,0.9504132231404959,-0.6694214876033058,0.4462809917355372,-0.5950413223140496,0.6033057851239669,-0.9338842975206612,0.8016528925619835,-0.859504132231405,0.8512396694214877,-0.6859504132231405,0.33884297520661155,-0.5702479338842975,0.47107438016528924,-0.8264462809917356,0.6446280991735537,-0.8181818181818182,0.743801652892562,-0.71900826446281
4,0.0,0.0,0.2975206611570248,0.04132231404958678,0.5950413223140496,-0.01652892561983471,0.8016528925619835,0.0743801652892562,0.8925619834710744,0.18181818181818182,0.6198347107438017,-0.5454545454545454,0.7768595041322314,-0.8347107438016529,0.9338842975206612,-0.768595041322314,1.0,-0.6033057851239669,0.5454545454545454,-0.5867768595041323,0.71900826446281,-0.9338842975206612,0.9090909090909091,-0.8512396694214877,0.9421487603305785,-0.6611570247933884,0.4462809917355372,-0.6033057851239669,0.6115702479338843,-0.9256198347107438,0.8016528925619835,-0.8429752066115702,0.8512396694214877,-0.6694214876033058,0.34710743801652894,-0.5785123966942148,0.48760330578512395,-0.8181818181818182,0.6528925619834711,-0.8016528925619835,0.743801652892562,-0.6942148760330579
4,0.0,0.0,0.2916666666666667,0.041666666666666664,0.5916666666666667,-0.008333333333333333,0.8,0.06666666666666667,0.8916666666666667,0.16666666666666666,0.6333333333333333,-0.5416666666666666,0.7916666666666666,-0.825,0.9416666666666667,-0.7666666666666667,1.0,-0.6,0.5583333333333333,-0.5833333333333334,0.7333333333333333,-0.9333333333333333,0.9166666666666666,-0.8583333333333333,0.95,-0.6666666666666666,0.4583333333333333,-0.6,0.6166666666666667,-0.925,0.8,-0.85,0.8583333333333333,-0.6833333333333333,0.35,-0.5833333333333334,0.48333333333333334,-0.8166666666666667,0.65,-0.8083333333333333,0.7416666666666667,-0.7083333333333334
