0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
4,0.0,0.0,0.3,0.041666666666666664,0.6,-0.008333333333333333,0.8083333333333333,0.06666666666666667,0.8916666666666667,0.19166666666666668,0.6166666666666667,-0.5416666666666666,0.775,-0.8416666666666667,0.9333333333333333,-0.775,1.0,-0.6083333333333333,0.5416666666666666,-0.5833333333333334,0.7166666666666667,-0.9416666666666667,0.925,-0.8583333333333333,0.95,-0.6583333333333333,0.44166666666666665,-0.6,0.6,-0.9333333333333333,0.8,-0.8583333333333333,0.8583333333333333,-0.6833333333333333,0.3333333333333333,-0.575,0.475,-0.8333333333333334,0.6416666666666667,-0.825,0.725,-0.7166666666666667
4,0.0,0.0,0.29411764705882354,0.03361344537815126,0.5966386554621849,-0.01680672268907563,0.7983193277310925,0.06722689075630252,0.8907563025210085,0.18487394957983194,0.6134453781512605,-0.5462184873949579,0.773109243697479,-0.8571428571428571,0.9327731092436975,-0.7815126050420168,1.0,-0.6218487394957983,0.5294117647058824,-0.5882352941176471,0.7142857142857143,-0.957983193277311,0.907563025210084,-0.8571428571428571,0.9411764705882353,-0.6638655462184874,0.42857142857142855,-0.6050420168067226,0.5882352941176471,-0.9411764705882353,0.7815126050420168,-0.8571428571428571,0.8403361344537815,-0.680672268907563,0.3277310924369748,-0.5798319327731093,0.453781512605042,-0.8319327731092437,0.6302521008403361,-0.8235294117647058,0.7226890756302521,-0.7226890756302521
4,0.0,0.0,0.3,0.041666666666666664,0.6083333333333333,-0.008333333333333333,0.825,0.075,0.9166666666666666,0.2,0.625,-0.525,0.7833333333333333,-0.8166666666666667,0.9416666666666667,-0.7583333333333333,1.0,-0.5916666666666667,0.55,-0.5833333333333334,0.725,-0.9333333333333333,0.9166666666666666,-0.8583333333333333,0.9583333333333334,-0.6666666666666666,0.4583333333333333,-0.6,0.6083333333333333,-0.9333333333333333,0.8083333333333333,-0.8583333333333333,0.8666666666666667,-0.6916666666666667,0.35,-0.5916666666666667,0.48333333333333334,-0.8333333333333334,0.6583333333333333,-0.8166666666666667,0.75,-0.7166666666666667
4,0.0,0.0,0.3050847457627119,0.0423728813559322,0.6101694915254238,-0.00847457627118644,0.8135593220338984,0.0847457627118644,0.8898305084745762,0.2033898305084746,0.6271186440677966,-0.5423728813559322,0.788135593220339,-0.864406779661017,0.9491525423728814,-0.7796610169491526,1.0,-0.6016949152542372,0.5508474576271186,-0.5847457627118644,0.7288135593220338,-0.9576271186440678,0.923728813559322,-0.8559322033898306,0.9491525423728814,-0.6610169491525424,0.4491525423728814,-0.6016949152542372,0.6016949152542372,-0.9576271186440678,0.8050847457627118,-0.864406779661017,0.847457627118644,-0.6864406779661016,0.3389830508474576,-0.576271186440678,0.4661016949152542,-0.8389830508474576,0.6440677966101694,-0.8305084745762712,0.7372881355932204,-0.7203389830508474
4,0.0,0.0,0.2966101694915254,0.05084745762711865,0.6016949152542372,0.0,0.8135593220338984,0.0847457627118644,0.8983050847457628,0.2033898305084746,0.6271186440677966,-0.5423728813559322,0.788135593220339,-0.847457627118644,0.9491525423728814,-0.7627118644067796,1.0,-0.5847457627118644,0.5508474576271186,-0.5932203389830508,0.7372881355932204,-0.9491525423728814,0.9322033898305084,-0.847457627118644,0.9576271186440678,-0.6440677966101694,0.4491525423728814,-0.6101694915254238,0.6186440677966102,-0.9491525423728814,0.8220338983050848,-0.8559322033898306,0.864406779661017,-0.6694915254237288,0.3389830508474576,-0.6016949152542372,0.4915254237288136,-0.847457627118644,0.6694915254237288,-0.8220338983050848,0.7542372881355932,-0.711864406779661
4,0.0,0.0,0.3247863247863248,0.042735042735042736,0.6324786324786325,-0.017094017094017096,0.8290598290598291,0.06837606837606838,0.8888888888888888,0.18803418803418803,0.6410256410256411,-0.5641025641025641,0.7948717948717948,-0.8974358974358975,0.9572649572649573,-0.7948717948717948,1.0,-0.6068376068376068,0.5555555555555556,-0.6068376068376068,0.7435897435897436,-0.9743589743589743,0.9316239316239316,-0.8461538461538461,0.9401709401709402,-0.6495726495726496,0.452991452991453,-0.6153846153846154,0.6153846153846154,-0.9658119658119658,0.8205128205128205,-0.8547008547008547,0.8632478632478633,-0.6752136752136753,0.3418803418803419,-0.5811965811965812,0.48717948717948717,-0.8461538461538461,0.6752136752136753,-0.8205128205128205,0.7692307692307693,-0.7094017094017094
4,0.0,0.0,0.3220338983050847,0.025423728813559324,0.6271186440677966,-0.0423728813559322,0.8220338983050848,0.0423728813559322,0.8983050847457628,0.1694915254237288,0.6186440677966102,-0.5677966101694916,0.7796610169491526,-0.9067796610169492,0.9491525423728814,-0.8135593220338984,1.0,-0.6271186440677966,0.5423728813559322,-0.6016949152542372,0.7372881355932204,-0.9745762711864406,0.9576271186440678,-0.864406779661017,0.9745762711864406,-0.6610169491525424,0.4576271186440678,-0.6016949152542372,0.652542372881356,-0.940677966101695,0.8728813559322034,-0.8389830508474576,0.9322033898305084,-0.6610169491525424,0.3813559322033898,-0.559322033898305,0.5508474576271186,-0.8135593220338984,0.7542372881355932,-0.788135593220339,0.847457627118644,-0.6779661016949152
4,0.0,0.0,0.34146341463414637,0.016260162601626018,0.6341463414634146,-0.032520325203252036,0.8211382113821138,0.04065040650406504,0.9024390243902439,0.13008130081300814,0.5934959349593496,-0.5609756097560976,0.7642276422764228,-0.8699186991869918,0.943089430894309,-0.7886178861788617,1.0,-0.6097560975609756,0.5284552845528455,-0.5934959349593496,0.7317073170731707,-0.926829268292683,0.9512195121951219,-0.8292682926829268,0.975609756097561,-0.6341463414634146,0.45528455284552843,-0.5853658536585366,0.6666666666666666,-0.9024390243902439,0.8861788617886179,-0.8130081300813008,0.9512195121951219,-0.6422764227642277,0.4065040650406504,-0.5365853658536586,0.5934959349593496,-0.7804878048780488,0.7886178861788617,-0.7642276422764228,0.8861788617886179,-0.6585365853658537
4,0.0,0.0,0.3384615384615385,0.015384615384615385,0.6076923076923076,-0.03076923076923077,0.8,0.05384615384615385,0.8769230769230769,0.13846153846153847,0.49230769230769234,-0.5923076923076923,0.7384615384615385,-0.8461538461538461,0.9230769230769231,-0.7461538461538462,1.0,-0.5846153846153846,0.4230769230769231,-0.6076923076923076,0.7538461538461538,-0.8846153846153846,0.9615384615384616,-0.7538461538461538,0.9846153846153847,-0.5769230769230769,0.3923076923076923,-0.5769230769230769,0.7076923076923077,-0.8384615384615385,0.9153846153846154,-0.7230769230769231,0.9615384615384616,-0.5615384615384615,0.4,-0.4846153846153846,0.6461538461538462,-0.6923076923076923,0.8307692307692308,-0.6538461538461539,0.9076923076923077,-0.5615384615384615
4,0.0,0.0,0.352,0.008,0.632,-0.064,0.832,0.024,0.88,0.12,0.456,-0.632,0.728,-0.904,0.936,-0.808,1.0,-0.632,0.4,-0.648,0.752,-0.944,0.968,-0.816,0.992,-0.632,0.384,-0.608,0.728,-0.896,0.944,-0.784,0.984,-0.616,0.416,-0.512,0.68,-0.728,0.872,-0.704,0.944,-0.608
4,0.0,0.0,0.35714285714285715,0.007936507936507936,0.626984126984127,-0.05555555555555555,0.8174603174603174,0.007936507936507936,0.8650793650793651,0.10317460317460317,0.4603174603174603,-0.6428571428571429,0.7301587301587301,-0.873015873015873,0.9285714285714286,-0.7857142857142857,1.0,-0.6190476190476191,0.40476190476190477,-0.6587301587301587,0.7619047619047619,-0.9285714285714286,0.9682539682539683,-0.7936507936507936,0.9841269841269841,-0.6111111111111112,0.3888888888888889,-0.6190476190476191,0.7380952380952381,-0.8888888888888888,0.9444444444444444,-0.7777777777777778,0.9841269841269841,-0.6111111111111112,0.42857142857142855,-0.5238095238095238,0.7063492063492064,-0.7301587301587301,0.8809523809523809,-0.6984126984126984,0.9523809523809523,-0.5952380952380952
4,0.0,0.0,0.3700787401574803,0.007874015748031496,0.6220472440944882,-0.07874015748031496,0.8031496062992126,-0.015748031496062992,0.8582677165354331,0.08661417322834646,0.44881889763779526,-0.6614173228346457,0.7165354330708661,-0.889763779527559,0.9212598425196851,-0.8031496062992126,1.0,-0.6377952755905512,0.4015748031496063,-0.6771653543307087,0.7401574803149606,-0.9448818897637795,0.9606299212598425,-0.8267716535433071,1.0,-0.6535433070866141,0.3937007874015748,-0.6299212598425197,0.7322834645669292,-0.889763779527559,0.9448818897637795,-0.7795275590551181,0.9921259842519685,-0.6220472440944882,0.4409448818897638,-0.5354330708661418,0.7007874015748031,-0.7322834645669292,0.8740157480314961,-0.7086614173228346,0.937007874015748,-0.6141732283464567
4,0.0,0.0,0.3548387096774194,0.008064516129032258,0.5967741935483871,-0.06451612903225806,0.7741935483870968,-0.016129032258064516,0.8467741935483871,0.10483870967741936,0.4435483870967742,-0.6532258064516129,0.7096774193548387,-0.9032258064516129,0.9193548387096774,-0.8145161290322581,0.9919354838709677,-0.6532258064516129,0.3870967741935484,-0.6693548387096774,0.7338709677419355,-0.9516129032258065,0.9516129032258065,-0.8306451612903226,1.0,-0.6612903225806451,0.3870967741935484,-0.6290322580645161,0.7258064516129032,-0.8870967741935484,0.9435483870967742,-0.7903225806451613,0.9919354838709677,-0.6370967741935484,0.41935483870967744,-0.5483870967741935,0.6935483870967742,-0.75,0.8709677419354839,-0.7096774193548387,0.9435483870967742,-0.6209677419354839
4,0.0,0.0,0.36585365853658536,0.008130081300813009,0.6178861788617886,-0.06504065040650407,0.8130081300813008,-0.024390243902439025,0.8780487804878049,0.07317073170731707,0.44715447154471544,-0.6585365853658537,0.7154471544715447,-0.8780487804878049,0.9186991869918699,-0.8048780487804879,0.983739837398374,-0.6666666666666666,0.3983739837398374,-0.6991869918699187,0.7398373983739838,-0.9512195121951219,0.9512195121951219,-0.8455284552845529,0.983739837398374,-0.6747967479674797,0.4065040650406504,-0.6666666666666666,0.7479674796747967,-0.9349593495934959,0.959349593495935,-0.8292682926829268,1.0,-0.6747967479674797,0.4715447154471545,-0.5853658536585366,0.7560975609756098,-0.7886178861788617,0.9349593495934959,-0.7479674796747967,0.991869918699187,-0.6422764227642277
4,0.0,0.0,0.36363636363636365,0.0,0.6198347107438017,-0.0743801652892562,0.8181818181818182,-0.024793388429752067,0.8760330578512396,0.0743801652892562,0.4380165289256198,-0.6694214876033058,0.71900826446281,-0.9090909090909091,0.9256198347107438,-0.8264462809917356,0.9917355371900827,-0.6611570247933884,0.3884297520661157,-0.6942148760330579,0.7520661157024794,-0.9752066115702479,0.9586776859504132,-0.8512396694214877,0.9917355371900827,-0.6776859504132231,0.4049586776859504,-0.6611570247933884,0.7520661157024794,-0.9504132231404959,0.9586776859504132,-0.8429752066115702,1.0,-0.6776859504132231,0.47107438016528924,-0.5785123966942148,0.7520661157024794,-0.8099173553719008,0.9256198347107438,-0.768595041322314,0.9917355371900827,-0.6528925619834711
4,0.0,0.0,0.3504273504273504,-0.008547008547008548,0.5982905982905983,-0.05982905982905983,0.8034188034188035,0.017094017094017096,0.8803418803418803,0.1282051282051282,0.39316239316239315,-0.6581196581196581,0.6495726495726496,-0.9230769230769231,0.8632478632478633,-0.8376068376068376,0.9316239316239316,-0.6666666666666666,0.3333333333333333,-0.7008547008547008,0.6752136752136753,-1.0,0.8974358974358975,-0.8717948717948718,0.9316239316239316,-0.6837606837606838,0.3418803418803419,-0.6837606837606838,0.6837606837606838,-0.9829059829059829,0.905982905982906,-0.8717948717948718,0.9401709401709402,-0.7008547008547008,0.41025641025641024,-0.6153846153846154,0.7008547008547008,-0.8461538461538461,0.8888888888888888,-0.7863247863247863,0.9487179487179487,-0.6666666666666666
4,0.0,0.0,0.35398230088495575,0.017699115044247787,0.6194690265486725,-0.04424778761061947,0.831858407079646,0.07079646017699115,0.9203539823008849,0.19469026548672566,0.4336283185840708,-0.6637168141592921,0.672566371681416,-0.8938053097345132,0.8672566371681416,-0.8141592920353983,0.9380530973451328,-0.6460176991150443,0.3805309734513274,-0.7079646017699115,0.6902654867256637,-0.9823008849557522,0.8938053097345132,-0.8495575221238938,0.9292035398230089,-0.6460176991150443,0.3805309734513274,-0.7079646017699115,0.6814159292035398,-1.0,0.9026548672566371,-0.8761061946902655,0.9469026548672567,-0.6902654867256637,0.4336283185840708,-0.6637168141592921,0.7079646017699115,-0.8849557522123894,0.8849557522123894,-0.8230088495575221,0.9469026548672567,-0.6902654867256637
4,0.0,0.0,0.37037037037037035,0.037037037037037035,0.6388888888888888,-0.018518518518518517,0.8611111111111112,0.08333333333333333,0.9722222222222222,0.19444444444444445,0.5185185185185185,-0.6388888888888888,0.7592592592592593,-0.8425925925925926,0.9444444444444444,-0.7685185185185185,0.9907407407407407,-0.6111111111111112,0.46296296296296297,-0.7037037037037037,0.7685185185185185,-0.9537037037037037,0.9629629629629629,-0.8333333333333334,0.9814814814814815,-0.6296296296296297,0.4444444444444444,-0.7222222222222222,0.75,-0.9907407407407407,0.9629629629629629,-0.8611111111111112,1.0,-0.6666666666666666,0.4722222222222222,-0.6759259259259259,0.7592592592592593,-0.8981481481481481,0.9444444444444444,-0.8148148148148148,1.0,-0.6759259259259259
4,0.0,0.0,0.37272727272727274,0.03636363636363636,0.6454545454545455,-0.01818181818181818,0.8454545454545455,0.08181818181818182,0.9363636363636364,0.2,0.5454545454545454,-0.6181818181818182,0.7636363636363637,-0.8090909090909091,0.9363636363636364,-0.7545454545454545,0.990909090909091,-0.6181818181818182,0.4909090909090909,-0.6818181818181818,0.7636363636363637,-0.9272727272727272,0.9454545454545454,-0.8181818181818182,0.9818181818181818,-0.6272727272727273,0.4727272727272727,-0.7,0.7363636363636363,-0.9545454545454546,0.9545454545454546,-0.8363636363636363,1.0,-0.6454545454545455,0.4818181818181818,-0.6727272727272727,0.7545454545454545,-0.8727272727272727,0.9363636363636364,-0.8,1.0,-0.6545454545454545
4,0.0,0.0,0.35185185185185186,0.05555555555555555,0.6388888888888888,0.0,0.8240740740740741,0.09259259259259259,0.9166666666666666,0.23148148148148148,0.5555555555555556,-0.6111111111111112,0.7685185185185185,-0.8148148148148148,0.9444444444444444,-0.7592592592592593,1.0,-0.5925925925925926,0.5,-0.6759259259259259,0.7685185185185185,-0.9259259259259259,0.9629629629629629,-0.8148148148148148,0.9907407407407407,-0.6018518518518519,0.46296296296296297,-0.7037037037037037,0.7407407407407407,-0.9629629629629629,0.9537037037037037,-0.8425925925925926,1.0,-0.6481481481481481,0.4722222222222222,-0.6851851851851852,0.7222222222222222,-0.8981481481481481,0.9074074074074074,-0.8240740740740741,0.9814814814814815,-0.6851851851851852
4,0.0,0.0,0.3557692307692308,0.038461538461538464,0.6346153846153846,-0.019230769230769232,0.8365384615384616,0.09615384615384616,0.9423076923076923,0.22115384615384615,0.5480769230769231,-0.625,0.7403846153846154,-0.8365384615384616,0.9230769230769231,-0.7788461538461539,0.9903846153846154,-0.6346153846153846,0.5,-0.6923076923076923,0.75,-0.9423076923076923,0.9519230769230769,-0.8365384615384616,0.9807692307692307,-0.6346153846153846,0.47115384615384615,-0.7211538461538461,0.7307692307692307,-0.9903846153846154,0.9519230769230769,-0.875,1.0,-0.6730769230769231,0.4807692307692308,-0.7019230769230769,0.7403846153846154,-0.9134615384615384,0.9230769230769231,-0.8461538461538461,1.0,-0.6923076923076923
4,0.0,0.0,0.34285714285714286,0.047619047619047616,0.6285714285714286,-0.009523809523809525,0.8285714285714286,0.09523809523809523,0.9238095238095239,0.21904761904761905,0.5714285714285714,-0.6190476190476191,0.7714285714285715,-0.8571428571428571,0.9428571428571428,-0.7904761904761904,1.0,-0.6095238095238096,0.5047619047619047,-0.6761904761904762,0.7523809523809524,-0.9523809523809523,0.9523809523809523,-0.8571428571428571,0.9809523809523809,-0.6476190476190476,0.4666666666666667,-0.7047619047619048,0.7142857142857143,-1.0,0.9333333333333333,-0.8952380952380953,0.9904761904761905,-0.7047619047619048,0.44761904761904764,-0.6857142857142857,0.6857142857142857,-0.9142857142857143,0.8761904761904762,-0.8761904761904762,0.9619047619047619,-0.7428571428571429
4,0.0,0.0,0.3211009174311927,0.05504587155963303,0.6146788990825688,-0.009174311926605505,0.8165137614678899,0.08256880733944955,0.908256880733945,0.21100917431192662,0.5412844036697247,-0.5963302752293578,0.7431192660550459,-0.8165137614678899,0.926605504587156,-0.7522935779816514,0.9908256880733946,-0.5963302752293578,0.48623853211009177,-0.6605504587155964,0.7431192660550459,-0.9174311926605505,0.944954128440367,-0.8165137614678899,0.9908256880733946,-0.6146788990825688,0.45871559633027525,-0.6880733944954128,0.7247706422018348,-0.963302752293578,0.944954128440367,-0.8440366972477065,1.0,-0.6605504587155964,0.46788990825688076,-0.6788990825688074,0.7155963302752294,-0.8899082568807339,0.8899082568807339,-0.8256880733944955,0.963302752293578,-0.6880733944954128
4,0.0,0.0,0.36036036036036034,0.02702702702702703,0.6486486486486487,-0.02702702702702703,0.8468468468468469,0.08108108108108109,0.9459459459459459,0.2072072072072072,0.5405405405405406,-0.6216216216216216,0.7477477477477478,-0.8828828828828829,0.9279279279279279,-0.8108108108108109,0.990990990990991,-0.6216216216216216,0.4774774774774775,-0.6666666666666666,0.7387387387387387,-0.954954954954955,0.9459459459459459,-0.8288288288288288,0.972972972972973,-0.6126126126126126,0.45045045045045046,-0.6756756756756757,0.7117117117117117,-0.9819819819819819,0.9459459459459459,-0.8648648648648649,1.0,-0.6756756756756757,0.45045045045045046,-0.6396396396396397,0.7027027027027027,-0.8648648648648649,0.8918918918918919,-0.8198198198198198,0.972972972972973,-0.6936936936936937
4,0.0,0.0,0.36036036036036034,0.036036036036036036,0.6576576576576577,-0.018018018018018018,0.8468468468468469,0.07207207207207207,0.9099099099099099,0.16216216216216217,0.6036036036036037,-0.6036036036036037,0.7837837837837838,-0.8378378378378378,0.954954954954955,-0.7657657657657657,1.0,-0.5855855855855856,0.5405405405405406,-0.6666666666666666,0.7657657657657657,-0.9279279279279279,0.954954954954955,-0.8198198198198198,0.972972972972973,-0.6126126126126126,0.4954954954954955,-0.6936936936936937,0.7297297297297297,-0.954954954954955,0.9369369369369369,-0.8468468468468469,0.9819819819819819,-0.6666666666666666,0.46846846846846846,-0.6756756756756757,0.6936936936936937,-0.8738738738738738,0.8648648648648649,-0.8288288288288288,0.9369369369369369,-0.7027027027027027
4,0.0,0.0,0.3333333333333333,0.04504504504504504,0.6306306306306306,-0.018018018018018018,0.8288288288288288,0.06306306306306306,0.9009009009009009,0.16216216216216217,0.5855855855855856,-0.6126126126126126,0.7837837837837838,-0.8468468468468469,0.963963963963964,-0.7657657657657657,1.0,-0.5765765765765766,0.5225225225225225,-0.6666666666666666,0.7657657657657657,-0.9279279279279279,0.954954954954955,-0.8108108108108109,0.972972972972973,-0.6036036036036037,0.4774774774774775,-0.6936936936936937,0.7297297297297297,-0.954954954954955,0.9369369369369369,-0.8378378378378378,0.972972972972973,-0.6576576576576577,0.4594594594594595,-0.6756756756756757,0.6756756756756757,-0.8738738738738738,0.8468468468468469,-0.8198198198198198,0.918918918918919,-0.6936936936936937
4,0.0,0.0,0.33035714285714285,0.03571428571428571,0.6339285714285714,-0.026785714285714284,0.8303571428571429,0.07142857142857142,0.9107142857142857,0.20535714285714285,0.5803571428571429,-0.6071428571428571,0.7767857142857143,-0.8571428571428571,0.9553571428571429,-0.7767857142857143,1.0,-0.5892857142857143,0.5267857142857143,-0.6607142857142857,0.7589285714285714,-0.9285714285714286,0.9553571428571429,-0.8125,0.9821428571428571,-0.5982142857142857,0.48214285714285715,-0.6875,0.7321428571428571,-0.9553571428571429,0.9375,-0.8392857142857143,0.9821428571428571,-0.6517857142857143,0.45535714285714285,-0.6785714285714286,0.6875,-0.875,0.8571428571428571,-0.8214285714285714,0.9285714285714286,-0.6964285714285714
4,0.0,0.0,0.34210526315789475,0.03508771929824561,0.6403508771929824,-0.03508771929824561,0.8333333333333334,0.05263157894736842,0.9210526315789473,0.17543859649122806,0.5701754385964912,-0.5964912280701754,0.7631578947368421,-0.8421052631578947,0.9385964912280702,-0.7719298245614035,1.0,-0.5877192982456141,0.5,-0.6491228070175439,0.7543859649122807,-0.9210526315789473,0.9473684210526315,-0.8245614035087719,0.9736842105263158,-0.631578947368421,0.4473684210526316,-0.6666666666666666,0.7105263157894737,-0.9298245614035088,0.9122807017543859,-0.8333333333333334,0.956140350877193,-0.6666666666666666,0.41228070175438597,-0.631578947368421,0.6491228070175439,-0.8421052631578947,0.8333333333333334,-0.8157894736842105,0.9122807017543859,-0.7105263157894737
4,0.0,0.0,0.3333333333333333,0.04504504504504504,0.6396396396396397,-0.018018018018018018,0.8468468468468469,0.07207207207207207,0.9369369369369369,0.2072072072072072,0.5855855855855856,-0.6036036036036037,0.7837837837837838,-0.8468468468468469,0.954954954954955,-0.7657657657657657,1.0,-0.5855855855855856,0.5225225225225225,-0.6576576576576577,0.7657657657657657,-0.918918918918919,0.954954954954955,-0.8018018018018018,0.972972972972973,-0.6036036036036037,0.4774774774774775,-0.6846846846846847,0.7297297297297297,-0.954954954954955,0.9369369369369369,-0.8468468468468469,0.972972972972973,-0.6576576576576577,0.4594594594594595,-0.6666666666666666,0.6756756756756757,-0.8738738738738738,0.8558558558558559,-0.8288288288288288,0.9279279279279279,-0.7027027027027027
4,0.0,0.0,0.34545454545454546,0.03636363636363636,0.6454545454545455,-0.01818181818181818,0.8454545454545455,0.06363636363636363,0.9363636363636364,0.17272727272727273,0.5818181818181818,-0.6090909090909091,0.7727272727272727,-0.8818181818181818,0.9545454545454546,-0.8,1.0,-0.6,0.5181818181818182,-0.6545454545454545,0.7636363636363637,-0.9454545454545454,0.9545454545454546,-0.8181818181818182,0.9818181818181818,-0.6181818181818182,0.4818181818181818,-0.6818181818181818,0.7272727272727273,-0.9636363636363636,0.9454545454545454,-0.8454545454545455,0.990909090909091,-0.6636363636363637,0.4636363636363636,-0.6545454545454545,0.7,-0.8636363636363636,0.8818181818181818,-0.8090909090909091,0.9545454545454546,-0.6909090909090909
4,0.0,0.0,0.3482142857142857,0.026785714285714284,0.5982142857142857,-0.03571428571428571,0.8035714285714286,0.017857142857142856,0.9017857142857143,0.07142857142857142,0.4375,-0.6607142857142857,0.7321428571428571,-0.9107142857142857,0.9375,-0.8035714285714286,1.0,-0.625,0.38392857142857145,-0.6964285714285714,0.7678571428571429,-0.9642857142857143,0.9732142857142857,-0.8125,0.9910714285714286,-0.625,0.39285714285714285,-0.6785714285714286,0.7678571428571429,-0.9375,0.9821428571428571,-0.8035714285714286,1.0,-0.6339285714285714,0.44642857142857145,-0.5892857142857143,0.75,-0.8035714285714286,0.9375,-0.7410714285714286,1.0,-0.625
4,0.0,0.0,0.3391304347826087,0.02608695652173913,0.6086956521739131,-0.02608695652173913,0.8173913043478261,0.034782608695652174,0.9130434782608695,0.12173913043478261,0.45217391304347826,-0.6347826086956522,0.7565217391304347,-0.8869565217391304,0.9565217391304348,-0.7739130434782608,1.0,-0.6086956521739131,0.4,-0.6608695652173913,0.7913043478260869,-0.9217391304347826,0.9826086956521739,-0.782608695652174,0.991304347826087,-0.6,0.40869565217391307,-0.6347826086956522,0.7913043478260869,-0.8956521739130435,0.9826086956521739,-0.7652173913043478,0.991304347826087,-0.591304347826087,0.4608695652173913,-0.5652173913043478,0.7652173913043478,-0.7652173913043478,0.9304347826086956,-0.7043478260869566,0.9652173913043478,-0.591304347826087
4,0.0,0.0,0.36885245901639346,0.0,0.6065573770491803,-0.06557377049180328,0.7868852459016393,-0.03278688524590164,0.8524590163934426,0.04918032786885246,0.4426229508196721,-0.6475409836065574,0.7459016393442623,-0.860655737704918,0.9426229508196722,-0.7622950819672131,0.9918032786885246,-0.6065573770491803,0.4016393442622951,-0.6721311475409836,0.7704918032786885,-0.9180327868852459,0.9754098360655737,-0.7868852459016393,1.0,-0.6147540983606558,0.4180327868852459,-0.6311475409836066,0.7786885245901639,-0.8852459016393442,0.9754098360655737,-0.7622950819672131,1.0,-0.6065573770491803,0.48360655737704916,-0.5409836065573771,0.7622950819672131,-0.7377049180327869,0.9262295081967213,-0.6967213114754098,0.9836065573770492,-0.5901639344262295
4,0.0,0.0,0.24271844660194175,0.1262135922330097,0.5145631067961165,0.05825242718446602,0.7087378640776699,0.10679611650485436,0.7961165048543689,0.20388349514563106,0.3786407766990291,-0.49514563106796117,0.6504854368932039,-0.7961165048543689,0.8932038834951457,-0.7669902912621359,1.0,-0.6213592233009708,0.3106796116504854,-0.5922330097087378,0.6601941747572816,-0.9320388349514563,0.9320388349514563,-0.8446601941747572,1.0,-0.6601941747572816,0.2912621359223301,-0.6213592233009708,0.6504854368932039,-0.9029126213592233,0.8932038834951457,-0.8252427184466019,0.9611650485436893,-0.6699029126213593,0.30097087378640774,-0.6019417475728155,0.5922330097087378,-0.8058252427184466,0.8058252427184466,-0.7766990291262136,0.883495145631068,-0.6893203883495146
4,0.0,0.0,0.3629032258064516,0.0,0.6048387096774194,-0.06451612903225806,0.7741935483870968,-0.024193548387096774,0.8225806451612904,0.04032258064516129,0.41935483870967744,-0.6532258064516129,0.7258064516129032,-0.8629032258064516,0.9274193548387096,-0.7580645161290323,0.9919354838709677,-0.5887096774193549,0.3790322580645161,-0.6612903225806451,0.782258064516129,-0.9032258064516129,0.9838709677419355,-0.7580645161290323,1.0,-0.5725806451612904,0.3951612903225806,-0.6129032258064516,0.7661290322580645,-0.8387096774193549,0.9516129032258065,-0.717741935483871,0.9758064516129032,-0.5564516129032258,0.4596774193548387,-0.5080645161290323,0.7338709677419355,-0.6935483870967742,0.8951612903225806,-0.6612903225806451,0.9435483870967742,-0.5645161290322581
4,0.0,0.0,0.21495327102803738,0.14953271028037382,0.4953271028037383,0.09345794392523364,0.7102803738317757,0.12149532710280374,0.8130841121495327,0.22429906542056074,0.411214953271028,-0.42990654205607476,0.6822429906542056,-0.7289719626168224,0.9158878504672897,-0.7009345794392523,1.0,-0.5700934579439252,0.3364485981308411,-0.5514018691588785,0.6822429906542056,-0.8504672897196262,0.9252336448598131,-0.7570093457943925,0.9813084112149533,-0.5794392523364486,0.3177570093457944,-0.5981308411214953,0.6542056074766355,-0.8598130841121495,0.8878504672897196,-0.7663551401869159,0.9532710280373832,-0.6261682242990654,0.3177570093457944,-0.6074766355140186,0.5981308411214953,-0.794392523364486,0.794392523364486,-0.7570093457943925,0.897196261682243,-0.6635514018691588
4,0.0,0.0,0.3548387096774194,0.016129032258064516,0.5967741935483871,-0.056451612903225805,0.7741935483870968,-0.016129032258064516,0.8306451612903226,0.07258064516129033,0.4435483870967742,-0.6370967741935484,0.7419354838709677,-0.8387096774193549,0.9354838709677419,-0.7338709677419355,0.9919354838709677,-0.5806451612903226,0.3951612903225806,-0.6451612903225806,0.7741935483870968,-0.8790322580645161,0.9758064516129032,-0.75,1.0,-0.5725806451612904,0.4112903225806452,-0.6048387096774194,0.7741935483870968,-0.8387096774193549,0.9596774193548387,-0.7258064516129032,0.9919354838709677,-0.5645161290322581,0.46774193548387094,-0.5161290322580645,0.7419354838709677,-0.7016129032258065,0.9032258064516129,-0.6612903225806451,0.9596774193548387,-0.5725806451612904
