0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
4,0.0,0.0,0.35772357723577236,0.0,0.5934959349593496,-0.06504065040650407,0.7642276422764228,-0.024390243902439025,0.8292682926829268,0.06504065040650407,0.43089430894308944,-0.6585365853658537,0.7317073170731707,-0.8699186991869918,0.926829268292683,-0.7642276422764228,0.983739837398374,-0.6016260162601627,0.3983739837398374,-0.6666666666666666,0.7886178861788617,-0.9024390243902439,0.983739837398374,-0.7642276422764228,1.0,-0.5853658536585366,0.4065040650406504,-0.6097560975609756,0.7723577235772358,-0.8536585365853658,0.959349593495935,-0.7317073170731707,0.983739837398374,-0.5691056910569106,0.4634146341463415,-0.5121951219512195,0.7235772357723578,-0.6991869918699187,0.8861788617886179,-0.6747967479674797,0.9349593495934959,-0.5934959349593496
4,0.0,0.0,0.36363636363636365,0.008264462809917356,0.6033057851239669,-0.049586776859504134,0.7768595041322314,0.0,0.8512396694214877,0.09090909090909091,0.4462809917355372,-0.628099173553719,0.743801652892562,-0.859504132231405,0.9338842975206612,-0.7603305785123967,1.0,-0.6033057851239669,0.39669421487603307,-0.6528925619834711,0.768595041322314,-0.9173553719008265,0.9752066115702479,-0.7851239669421488,1.0,-0.6115702479338843,0.4049586776859504,-0.6115702479338843,0.768595041322314,-0.8842975206611571,0.9669421487603306,-0.768595041322314,1.0,-0.6033057851239669,0.4628099173553719,-0.5206611570247934,0.7520661157024794,-0.7355371900826446,0.9256198347107438,-0.6942148760330579,0.9752066115702479,-0.5950413223140496
4,0.0,0.0,0.36666666666666664,0.0,0.6,-0.06666666666666667,0.7666666666666667,-0.016666666666666666,0.8416666666666667,0.075,0.43333333333333335,-0.6583333333333333,0.7416666666666667,-0.875,0.9333333333333333,-0.775,0.9916666666666667,-0.6083333333333333,0.39166666666666666,-0.6666666666666666,0.775,-0.925,0.975,-0.7916666666666666,1.0,-0.6166666666666667,0.4083333333333333,-0.625,0.7833333333333333,-0.8916666666666667,0.975,-0.7666666666666667,1.0,-0.6083333333333333,0.48333333333333334,-0.525,0.7666666666666667,-0.7416666666666667,0.9333333333333333,-0.6916666666666667,0.9833333333333333,-0.5916666666666667
4,0.0,0.0,0.36752136752136755,0.017094017094017096,0.5897435897435898,-0.042735042735042736,0.7521367521367521,0.0,0.8034188034188035,0.07692307692307693,0.452991452991453,-0.6410256410256411,0.7521367521367521,-0.8717948717948718,0.9401709401709402,-0.7606837606837606,0.9829059829059829,-0.5982905982905983,0.4017094017094017,-0.6581196581196581,0.7863247863247863,-0.9230769230769231,0.9829059829059829,-0.7692307692307693,1.0,-0.5982905982905983,0.41025641025641024,-0.6239316239316239,0.7863247863247863,-0.8888888888888888,0.9743589743589743,-0.7606837606837606,1.0,-0.5982905982905983,0.47863247863247865,-0.5299145299145299,0.7606837606837606,-0.7435897435897436,0.9145299145299145,-0.7008547008547008,0.9658119658119658,-0.5982905982905983
4,0.0,0.0,0.33043478260869563,0.05217391304347826,0.5739130434782609,-0.008695652173913044,0.7391304347826086,0.02608695652173913,0.782608695652174,0.11304347826086956,0.45217391304347826,-0.6,0.7739130434782608,-0.8521739130434782,0.9652173913043478,-0.7391304347826086,1.0,-0.5826086956521739,0.4,-0.6434782608695652,0.7913043478260869,-0.9130434782608695,0.991304347826087,-0.7565217391304347,1.0,-0.5826086956521739,0.40869565217391307,-0.6260869565217392,0.7913043478260869,-0.8869565217391304,0.9739130434782609,-0.7478260869565218,0.991304347826087,-0.591304347826087,0.46956521739130436,-0.5478260869565217,0.7565217391304347,-0.7565217391304347,0.9217391304347826,-0.6956521739130435,0.9565217391304348,-0.5739130434782609
4,0.0,0.0,0.20588235294117646,0.19607843137254902,0.46078431372549017,0.23529411764705882,0.6372549019607843,0.29411764705882354,0.7352941176470589,0.39215686274509803,0.4411764705882353,-0.2549019607843137,0.7058823529411765,-0.5490196078431373,0.9117647058823529,-0.5490196078431373,1.0,-0.46078431372549017,0.35294117647058826,-0.4019607843137255,0.6666666666666666,-0.6764705882352942,0.9019607843137255,-0.6176470588235294,0.9803921568627451,-0.4803921568627451,0.3137254901960784,-0.47058823529411764,0.6568627450980392,-0.696078431372549,0.8725490196078431,-0.6274509803921569,0.9509803921568627,-0.5098039215686274,0.30392156862745096,-0.5098039215686274,0.5980392156862745,-0.6568627450980392,0.7843137254901961,-0.6176470588235294,0.8823529411764706,-0.5294117647058824
4,0.0,0.0,0.2920353982300885,0.10619469026548672,0.5309734513274337,0.05309734513274336,0.6991150442477876,0.08849557522123894,0.7345132743362832,0.1592920353982301,0.46017699115044247,-0.4778761061946903,0.7787610619469026,-0.7433628318584071,0.9646017699115044,-0.6637168141592921,0.9911504424778761,-0.5221238938053098,0.39823008849557523,-0.5752212389380531,0.7787610619469026,-0.8584070796460177,0.9823008849557522,-0.7345132743362832,1.0,-0.5663716814159292,0.3893805309734513,-0.6017699115044248,0.7522123893805309,-0.8495575221238938,0.9292035398230089,-0.7256637168141593,0.9557522123893806,-0.584070796460177,0.415929203539823,-0.584070796460177,0.6902654867256637,-0.7522123893805309,0.8495575221238938,-0.6902654867256637,0.8938053097345132,-0.584070796460177
4,0.0,0.0,0.2719298245614035,0.09649122807017543,0.5087719298245614,0.03508771929824561,0.6754385964912281,0.07017543859649122,0.7105263157894737,0.16666666666666666,0.5,-0.43859649122807015,0.7807017543859649,-0.6929824561403509,0.956140350877193,-0.6403508771929824,1.0,-0.5087719298245614,0.42105263157894735,-0.5614035087719298,0.7631578947368421,-0.8157894736842105,0.9473684210526315,-0.7017543859649122,0.9736842105263158,-0.5526315789473685,0.37719298245614036,-0.6052631578947368,0.7017543859649122,-0.8245614035087719,0.868421052631579,-0.7192982456140351,0.8947368421052632,-0.5964912280701754,0.3684210526315789,-0.6140350877192983,0.6052631578947368,-0.7719298245614035,0.7543859649122807,-0.7280701754385965,0.8070175438596491,-0.6403508771929824
4,0.0,0.0,0.2831858407079646,0.09734513274336283,0.5221238938053098,0.02654867256637168,0.672566371681416,0.05309734513274336,0.7256637168141593,0.1504424778761062,0.46017699115044247,-0.504424778761062,0.7610619469026548,-0.7522123893805309,0.9469026548672567,-0.672566371681416,1.0,-0.5309734513274337,0.39823008849557523,-0.584070796460177,0.7699115044247787,-0.8495575221238938,0.9734513274336283,-0.7168141592920354,0.9911504424778761,-0.5486725663716814,0.3805309734513274,-0.6017699115044248,0.7345132743362832,-0.8407079646017699,0.9203539823008849,-0.7168141592920354,0.9557522123893806,-0.5752212389380531,0.40707964601769914,-0.5663716814159292,0.6814159292035398,-0.7433628318584071,0.8407079646017699,-0.6814159292035398,0.8938053097345132,-0.584070796460177
4,0.0,0.0,0.32727272727272727,0.03636363636363636,0.5636363636363636,-0.05454545454545454,0.7454545454545455,-0.01818181818181818,0.8363636363636363,0.07272727272727272,0.42727272727272725,-0.6636363636363637,0.7181818181818181,-0.9090909090909091,0.9181818181818182,-0.8,0.9818181818181818,-0.6272727272727273,0.37272727272727274,-0.6909090909090909,0.7363636363636363,-0.9636363636363636,0.9636363636363636,-0.8181818181818182,1.0,-0.6363636363636364,0.38181818181818183,-0.6636363636363637,0.7454545454545455,-0.9454545454545454,0.9636363636363636,-0.8090909090909091,0.990909090909091,-0.6454545454545455,0.44545454545454544,-0.5727272727272728,0.7545454545454545,-0.8090909090909091,0.9272727272727272,-0.7454545454545455,0.9727272727272728,-0.6181818181818182
4,0.0,0.0,0.35398230088495575,0.02654867256637168,0.6460176991150443,-0.035398230088495575,0.8672566371681416,0.04424778761061947,0.9823008849557522,0.12389380530973451,0.4778761061946903,-0.6460176991150443,0.7256637168141593,-0.8938053097345132,0.9292035398230089,-0.8141592920353983,1.0,-0.6460176991150443,0.415929203539823,-0.6814159292035398,0.7433628318584071,-0.9646017699115044,0.9469026548672567,-0.8495575221238938,0.9734513274336283,-0.6460176991150443,0.3893805309734513,-0.672566371681416,0.7168141592920354,-0.9557522123893806,0.9380530973451328,-0.8407079646017699,0.9911504424778761,-0.6637168141592921,0.415929203539823,-0.6106194690265486,0.7079646017699115,-0.8230088495575221,0.9026548672566371,-0.7787610619469026,0.9734513274336283,-0.6548672566371682
4,0.0,0.0,0.35454545454545455,0.03636363636363636,0.6545454545454545,-0.02727272727272727,0.8727272727272727,0.05454545454545454,0.990909090909091,0.15454545454545454,0.5727272727272728,-0.6363636363636364,0.7818181818181819,-0.8909090909090909,0.9636363636363636,-0.8,1.0,-0.6,0.509090909090909,-0.6818181818181818,0.7636363636363637,-0.9636363636363636,0.9727272727272728,-0.8363636363636363,0.9818181818181818,-0.6272727272727273,0.4636363636363636,-0.6909090909090909,0.7363636363636363,-0.9727272727272728,0.9545454545454546,-0.8545454545454545,0.990909090909091,-0.6636363636363637,0.44545454545454544,-0.6545454545454545,0.7090909090909091,-0.8636363636363636,0.9,-0.8090909090909091,0.9727272727272728,-0.6727272727272727
4,0.0,0.0,0.3392857142857143,0.026785714285714284,0.6428571428571429,-0.017857142857142856,0.8482142857142857,0.05357142857142857,0.9464285714285714,0.16071428571428573,0.6160714285714286,-0.5803571428571429,0.7946428571428571,-0.8482142857142857,0.9553571428571429,-0.7678571428571429,1.0,-0.5803571428571429,0.5446428571428571,-0.625,0.7589285714285714,-0.9196428571428571,0.9553571428571429,-0.8214285714285714,0.9732142857142857,-0.6160714285714286,0.4732142857142857,-0.6517857142857143,0.6964285714285714,-0.9375,0.9107142857142857,-0.8392857142857143,0.9642857142857143,-0.6607142857142857,0.41964285714285715,-0.6339285714285714,0.625,-0.8392857142857143,0.8035714285714286,-0.8214285714285714,0.9017857142857143,-0.7142857142857143
4,0.0,0.0,0.34513274336283184,0.02654867256637168,0.6460176991150443,-0.035398230088495575,0.8495575221238938,0.035398230088495575,0.9380530973451328,0.1504424778761062,0.6017699115044248,-0.584070796460177,0.7787610619469026,-0.8584070796460177,0.9557522123893806,-0.7787610619469026,1.0,-0.584070796460177,0.5309734513274337,-0.6283185840707964,0.7433628318584071,-0.9203539823008849,0.9557522123893806,-0.831858407079646,0.9734513274336283,-0.6283185840707964,0.46017699115044247,-0.6371681415929203,0.6902654867256637,-0.9203539823008849,0.911504424778761,-0.831858407079646,0.9646017699115044,-0.6637168141592921,0.415929203539823,-0.6017699115044248,0.6283185840707964,-0.8053097345132744,0.8141592920353983,-0.7964601769911505,0.911504424778761,-0.6902654867256637
4,0.0,0.0,0.31896551724137934,0.017241379310344827,0.6206896551724138,-0.034482758620689655,0.8189655172413793,0.04310344827586207,0.896551724137931,0.15517241379310345,0.603448275862069,-0.5517241379310345,0.7844827586206896,-0.8448275862068966,0.9568965517241379,-0.75,1.0,-0.5603448275862069,0.5344827586206896,-0.5862068965517241,0.7586206896551724,-0.9051724137931034,0.9568965517241379,-0.7844827586206896,0.9655172413793104,-0.5775862068965517,0.46551724137931033,-0.603448275862069,0.6896551724137931,-0.8879310344827587,0.896551724137931,-0.7758620689655172,0.9310344827586207,-0.603448275862069,0.39655172413793105,-0.5862068965517241,0.5862068965517241,-0.8017241379310345,0.7672413793103449,-0.7672413793103449,0.8448275862068966,-0.6637931034482759
4,0.0,0.0,0.3474576271186441,0.01694915254237288,0.635593220338983,-0.03389830508474576,0.8305084745762712,0.03389830508474576,0.9067796610169492,0.11864406779661017,0.576271186440678,-0.576271186440678,0.7711864406779662,-0.847457627118644,0.9491525423728814,-0.7457627118644068,1.0,-0.5508474576271186,0.5,-0.6101694915254238,0.7627118644067796,-0.8898305084745762,0.9661016949152542,-0.7627118644067796,0.9830508474576272,-0.5677966101694916,0.4491525423728814,-0.6016949152542372,0.7033898305084746,-0.864406779661017,0.923728813559322,-0.7542372881355932,0.9661016949152542,-0.576271186440678,0.4067796610169492,-0.5508474576271186,0.635593220338983,-0.7542372881355932,0.8220338983050848,-0.7203389830508474,0.9067796610169492,-0.6186440677966102
4,0.0,0.0,0.3524590163934426,0.03278688524590164,0.6229508196721312,-0.02459016393442623,0.819672131147541,0.03278688524590164,0.8934426229508197,0.12295081967213115,0.5245901639344263,-0.5901639344262295,0.7704918032786885,-0.8278688524590164,0.9590163934426229,-0.7213114754098361,1.0,-0.5327868852459017,0.45901639344262296,-0.6147540983606558,0.7786885245901639,-0.8688524590163934,0.9836065573770492,-0.7295081967213115,0.9918032786885246,-0.5409836065573771,0.4180327868852459,-0.5901639344262295,0.7377049180327869,-0.8278688524590164,0.9508196721311475,-0.7049180327868853,0.9836065573770492,-0.5409836065573771,0.4180327868852459,-0.5081967213114754,0.680327868852459,-0.6885245901639344,0.8688524590163934,-0.6475409836065574,0.9344262295081968,-0.5409836065573771
4,0.0,0.0,0.3524590163934426,0.02459016393442623,0.6229508196721312,-0.03278688524590164,0.8114754098360656,0.04918032786885246,0.9016393442622951,0.1557377049180328,0.5081967213114754,-0.5983606557377049,0.7704918032786885,-0.8278688524590164,0.9508196721311475,-0.7049180327868853,1.0,-0.5245901639344263,0.4426229508196721,-0.6229508196721312,0.7868852459016393,-0.8688524590163934,0.9754098360655737,-0.7213114754098361,0.9836065573770492,-0.5327868852459017,0.4098360655737705,-0.5983606557377049,0.7540983606557377,-0.8360655737704918,0.9508196721311475,-0.6967213114754098,0.9754098360655737,-0.5327868852459017,0.4180327868852459,-0.5163934426229508,0.6967213114754098,-0.6967213114754098,0.8770491803278688,-0.639344262295082,0.9344262295081968,-0.5409836065573771
4,0.0,0.0,0.35,0.025,0.625,-0.025,0.825,0.058333333333333334,0.9166666666666666,0.13333333333333333,0.5333333333333333,-0.5833333333333334,0.7833333333333333,-0.8333333333333334,0.9583333333333334,-0.7083333333333334,1.0,-0.525,0.4583333333333333,-0.6083333333333333,0.7833333333333333,-0.875,0.9833333333333333,-0.7333333333333333,1.0,-0.55,0.4166666666666667,-0.5916666666666667,0.7333333333333333,-0.825,0.95,-0.7,0.9833333333333333,-0.5333333333333333,0.4,-0.5166666666666667,0.6666666666666666,-0.6916666666666667,0.8583333333333333,-0.65,0.925,-0.5416666666666666
4,0.0,0.0,0.3442622950819672,0.03278688524590164,0.6147540983606558,-0.01639344262295082,0.8032786885245902,0.040983606557377046,0.8934426229508197,0.09836065573770492,0.5081967213114754,-0.5901639344262295,0.7704918032786885,-0.819672131147541,0.9508196721311475,-0.6967213114754098,1.0,-0.5,0.4426229508196721,-0.6147540983606558,0.7950819672131147,-0.8524590163934426,0.9836065573770492,-0.6967213114754098,0.9836065573770492,-0.5081967213114754,0.4016393442622951,-0.5819672131147541,0.7377049180327869,-0.8114754098360656,0.9426229508196722,-0.6721311475409836,0.9672131147540983,-0.5,0.4016393442622951,-0.4918032786885246,0.6639344262295082,-0.6721311475409836,0.860655737704918,-0.6311475409836066,0.9262295081967213,-0.5245901639344263
4,0.0,0.0,0.3467741935483871,0.024193548387096774,0.6290322580645161,-0.016129032258064516,0.8225806451612904,0.056451612903225805,0.9032258064516129,0.1532258064516129,0.5161290322580645,-0.5725806451612904,0.7661290322580645,-0.7983870967741935,0.9435483870967742,-0.6774193548387096,1.0,-0.49193548387096775,0.4435483870967742,-0.6048387096774194,0.782258064516129,-0.8306451612903226,0.9758064516129032,-0.6774193548387096,0.9838709677419355,-0.49193548387096775,0.41935483870967744,-0.5887096774193549,0.75,-0.7983870967741935,0.9516129032258065,-0.6532258064516129,0.9838709677419355,-0.4838709677419355,0.4274193548387097,-0.5161290322580645,0.6935483870967742,-0.6774193548387096,0.8709677419354839,-0.6129032258064516,0.9193548387096774,-0.5
4,0.0,0.0,0.36363636363636365,0.03305785123966942,0.6446280991735537,-0.008264462809917356,0.8347107438016529,0.08264462809917356,0.9090909090909091,0.18181818181818182,0.5206611570247934,-0.5867768595041323,0.7768595041322314,-0.8181818181818182,0.9586776859504132,-0.6942148760330579,1.0,-0.512396694214876,0.45454545454545453,-0.6198347107438017,0.7851239669421488,-0.859504132231405,0.9834710743801653,-0.7107438016528925,1.0,-0.5206611570247934,0.4132231404958678,-0.5950413223140496,0.7520661157024794,-0.8099173553719008,0.9586776859504132,-0.6694214876033058,0.9917355371900827,-0.5041322314049587,0.4214876033057851,-0.5041322314049587,0.6942148760330579,-0.6776859504132231,0.8760330578512396,-0.6198347107438017,0.9421487603305785,-0.512396694214876
4,0.0,0.0,0.3467741935483871,0.03225806451612903,0.6129032258064516,-0.016129032258064516,0.8064516129032258,0.07258064516129033,0.8709677419354839,0.1693548387096774,0.5241935483870968,-0.5725806451612904,0.782258064516129,-0.7903225806451613,0.9516129032258065,-0.6774193548387096,1.0,-0.5,0.45161290322580644,-0.5967741935483871,0.7903225806451613,-0.8306451612903226,0.9758064516129032,-0.6935483870967742,0.9838709677419355,-0.5161290322580645,0.41935483870967744,-0.5725806451612904,0.75,-0.7903225806451613,0.9435483870967742,-0.6612903225806451,0.9758064516129032,-0.5,0.41935483870967744,-0.5,0.6854838709677419,-0.6693548387096774,0.8629032258064516,-0.6209677419354839,0.9274193548387096,-0.5161290322580645
4,0.0,0.0,0.352,0.016,0.64,-0.032,0.824,0.048,0.888,0.144,0.544,-0.568,0.784,-0.8,0.96,-0.672,1.0,-0.496,0.472,-0.592,0.8,-0.84,0.984,-0.696,0.992,-0.512,0.424,-0.56,0.744,-0.792,0.944,-0.656,0.976,-0.496,0.4,-0.472,0.656,-0.648,0.84,-0.6,0.912,-0.512
4,0.0,0.0,0.3548387096774194,0.024193548387096774,0.6290322580645161,-0.024193548387096774,0.8064516129032258,0.04032258064516129,0.8709677419354839,0.12903225806451613,0.5403225806451613,-0.5725806451612904,0.782258064516129,-0.7983870967741935,0.9516129032258065,-0.6693548387096774,1.0,-0.5,0.4596774193548387,-0.6048387096774194,0.782258064516129,-0.8387096774193549,0.967741935483871,-0.6935483870967742,0.9919354838709677,-0.5241935483870968,0.4032258064516129,-0.5725806451612904,0.7258064516129032,-0.7903225806451613,0.9274193548387096,-0.6612903225806451,0.9596774193548387,-0.5080645161290323,0.3951612903225806,-0.49193548387096775,0.6451612903225806,-0.6612903225806451,0.8225806451612904,-0.6209677419354839,0.9032258064516129,-0.532258064516129
4,0.0,0.0,0.3548387096774194,0.024193548387096774,0.6290322580645161,-0.016129032258064516,0.8145161290322581,0.056451612903225805,0.8790322580645161,0.13709677419354838,0.532258064516129,-0.5645161290322581,0.7741935483870968,-0.7903225806451613,0.9516129032258065,-0.6612903225806451,1.0,-0.4838709677419355,0.4596774193548387,-0.5887096774193549,0.7903225806451613,-0.8145161290322581,0.9758064516129032,-0.6693548387096774,0.9919354838709677,-0.49193548387096775,0.4274193548387097,-0.5645161290322581,0.75,-0.7741935483870968,0.9516129032258065,-0.6451612903225806,0.9838709677419355,-0.4838709677419355,0.41935483870967744,-0.49193548387096775,0.6774193548387096,-0.6532258064516129,0.8467741935483871,-0.6048387096774194,0.9112903225806451,-0.5
4,0.0,0.0,0.34959349593495936,0.016260162601626018,0.6260162601626016,-0.032520325203252036,0.8130081300813008,0.024390243902439025,0.8699186991869918,0.07317073170731707,0.5365853658536586,-0.5853658536585366,0.7886178861788617,-0.8130081300813008,0.959349593495935,-0.6910569105691057,1.0,-0.5040650406504065,0.4634146341463415,-0.6097560975609756,0.7886178861788617,-0.8536585365853658,0.983739837398374,-0.7073170731707317,1.0,-0.5284552845528455,0.4146341463414634,-0.5853658536585366,0.7398373983739838,-0.8048780487804879,0.943089430894309,-0.6666666666666666,0.975609756097561,-0.5040650406504065,0.4065040650406504,-0.4959349593495935,0.6666666666666666,-0.6666666666666666,0.8536585365853658,-0.6178861788617886,0.926829268292683,-0.5121951219512195
4,0.0,0.0,0.3548387096774194,0.008064516129032258,0.6290322580645161,-0.03225806451612903,0.8145161290322581,0.03225806451612903,0.8790322580645161,0.10483870967741936,0.5483870967741935,-0.5887096774193549,0.7903225806451613,-0.8145161290322581,0.9516129032258065,-0.6854838709677419,1.0,-0.5080645161290323,0.46774193548387094,-0.6129032258064516,0.7903225806451613,-0.8467741935483871,0.9758064516129032,-0.7016129032258065,1.0,-0.5241935483870968,0.41935483870967744,-0.5806451612903226,0.7338709677419355,-0.8064516129032258,0.9354838709677419,-0.6693548387096774,0.9758064516129032,-0.5080645161290323,0.4032258064516129,-0.5,0.6612903225806451,-0.6693548387096774,0.8387096774193549,-0.6209677419354839,0.9112903225806451,-0.532258064516129
4,0.0,0.0,0.352,0.024,0.632,-0.024,0.816,0.056,0.864,0.16,0.528,-0.56,0.784,-0.792,0.96,-0.672,1.0,-0.48,0.456,-0.584,0.792,-0.832,0.984,-0.68,0.992,-0.496,0.4,-0.56,0.744,-0.784,0.944,-0.64,0.976,-0.48,0.392,-0.472,0.656,-0.656,0.84,-0.6,0.904,-0.496
4,0.0,0.0,0.36,0.024,0.632,-0.016,0.816,0.056,0.864,0.168,0.568,-0.568,0.792,-0.792,0.96,-0.672,1.0,-0.496,0.496,-0.6,0.792,-0.832,0.976,-0.688,0.984,-0.504,0.448,-0.576,0.752,-0.784,0.952,-0.656,0.976,-0.488,0.432,-0.504,0.688,-0.664,0.864,-0.608,0.928,-0.504
4,0.0,0.0,0.35772357723577236,0.032520325203252036,0.6260162601626016,-0.016260162601626018,0.8048780487804879,0.04878048780487805,0.8780487804878049,0.13008130081300814,0.5609756097560976,-0.5853658536585366,0.8048780487804879,-0.7967479674796748,0.967479674796748,-0.6585365853658537,1.0,-0.4796747967479675,0.4878048780487805,-0.6097560975609756,0.7967479674796748,-0.8455284552845529,0.983739837398374,-0.6910569105691057,0.991869918699187,-0.5203252032520326,0.43089430894308944,-0.5853658536585366,0.7398373983739838,-0.8048780487804879,0.943089430894309,-0.6666666666666666,0.967479674796748,-0.5040650406504065,0.4146341463414634,-0.5040650406504065,0.6585365853658537,-0.6666666666666666,0.8373983739837398,-0.6178861788617886,0.9105691056910569,-0.5284552845528455
4,0.0,0.0,0.352,0.024,0.624,-0.016,0.808,0.056,0.88,0.144,0.56,-0.56,0.792,-0.792,0.96,-0.672,1.0,-0.496,0.496,-0.592,0.8,-0.824,0.984,-0.68,0.992,-0.496,0.448,-0.576,0.752,-0.776,0.952,-0.648,0.976,-0.48,0.44,-0.504,0.688,-0.664,0.864,-0.608,0.928,-0.496
4,0.0,0.0,0.3467741935483871,0.03225806451612903,0.6129032258064516,-0.016129032258064516,0.7903225806451613,0.056451612903225805,0.8629032258064516,0.1532258064516129,0.5725806451612904,-0.5483870967741935,0.7983870967741935,-0.7903225806451613,0.967741935483871,-0.6693548387096774,1.0,-0.49193548387096775,0.5,-0.5806451612903226,0.7903225806451613,-0.8306451612903226,0.9758064516129032,-0.6854838709677419,0.9758064516129032,-0.5080645161290323,0.4435483870967742,-0.5645161290322581,0.7338709677419355,-0.7903225806451613,0.9354838709677419,-0.6612903225806451,0.9596774193548387,-0.5,0.4112903225806452,-0.5080645161290323,0.6532258064516129,-0.6774193548387096,0.8306451612903226,-0.6209677419354839,0.9032258064516129,-0.5161290322580645
4,0.0,0.0,0.33064516129032256,0.04032258064516129,0.6048387096774194,-0.008064516129032258,0.7903225806451613,0.04838709677419355,0.8629032258064516,0.16129032258064516,0.5967741935483871,-0.532258064516129,0.8064516129032258,-0.782258064516129,0.967741935483871,-0.6612903225806451,1.0,-0.47580645161290325,0.5161290322580645,-0.5645161290322581,0.7903225806451613,-0.8225806451612904,0.9758064516129032,-0.6854838709677419,0.967741935483871,-0.5,0.45161290322580644,-0.5564516129032258,0.7258064516129032,-0.7903225806451613,0.9274193548387096,-0.6612903225806451,0.9516129032258065,-0.5,0.4112903225806452,-0.5080645161290323,0.6451612903225806,-0.6774193548387096,0.8225806451612904,-0.6290322580645161,0.8870967741935484,-0.5241935483870968
4,0.0,0.0,0.33064516129032256,0.024193548387096774,0.6048387096774194,-0.024193548387096774,0.7741935483870968,0.04032258064516129,0.8548387096774194,0.14516129032258066,0.6129032258064516,-0.5241935483870968,0.8145161290322581,-0.782258064516129,0.967741935483871,-0.6693548387096774,1.0,-0.49193548387096775,0.5403225806451613,-0.5564516129032258,0.7903225806451613,-0.8306451612903226,0.967741935483871,-0.6935483870967742,0.967741935483871,-0.5161290322580645,0.46774193548387094,-0.5483870967741935,0.7096774193548387,-0.7983870967741935,0.8951612903225806,-0.6774193548387096,0.9274193548387096,-0.5161290322580645,0.4032258064516129,-0.5080645161290323,0.5967741935483871,-0.6935483870967742,0.7741935483870968,-0.6612903225806451,0.8548387096774194,-0.5725806451612904
4,0.0,0.0,0.336,0.024,0.608,-0.024,0.776,0.048,0.864,0.144,0.6,-0.52,0.8,-0.792,0.96,-0.68,1.0,-0.496,0.528,-0.544,0.784,-0.832,0.968,-0.696,0.968,-0.512,0.456,-0.536,0.704,-0.784,0.896,-0.672,0.936,-0.512,0.408,-0.488,0.6,-0.68,0.784,-0.656,0.864,-0.568
4,0.0,0.0,0.288135593220339,0.0423728813559322,0.5932203389830508,-0.00847457627118644,0.8135593220338984,0.07627118644067797,0.923728813559322,0.2033898305084746,0.6694915254237288,-0.4915254237288136,0.8559322033898306,-0.7711864406779662,0.9830508474576272,-0.7033898305084746,1.0,-0.5423728813559322,0.5847457627118644,-0.576271186440678,0.7796610169491526,-0.8983050847457628,0.923728813559322,-0.8135593220338984,0.9067796610169492,-0.6271186440677966,0.4576271186440678,-0.6186440677966102,0.635593220338983,-0.9322033898305084,0.7796610169491526,-0.847457627118644,0.788135593220339,-0.6779661016949152,0.3135593220338983,-0.6440677966101694,0.4406779661016949,-0.8898305084745762,0.5847457627118644,-0.8728813559322034,0.652542372881356,-0.7627118644067796
4,0.0,0.0,0.2767857142857143,0.0625,0.5625,0.03571428571428571,0.75,0.16071428571428573,0.8482142857142857,0.30357142857142855,0.6964285714285714,-0.5089285714285714,0.8928571428571429,-0.8303571428571429,1.0,-0.7589285714285714,0.9821428571428571,-0.5892857142857143,0.5714285714285714,-0.5982142857142857,0.7678571428571429,-0.9732142857142857,0.875,-0.875,0.8303571428571429,-0.6696428571428571,0.4107142857142857,-0.6428571428571429,0.5535714285714286,-1.0,0.6875,-0.9464285714285714,0.6785714285714286,-0.7589285714285714,0.22321428571428573,-0.6428571428571429,0.33035714285714285,-0.9107142857142857,0.45535714285714285,-0.9285714285714286,0.5178571428571429,-0.8392857142857143
4,0.0,0.0,0.2159090909090909,0.125,0.4431818181818182,0.20454545454545456,0.6022727272727273,0.29545454545454547,0.7159090909090909,0.38636363636363635,0.7045454545454546,-0.4090909090909091,0.9318181818181818,-0.5909090909090909,1.0,-0.5,0.9886363636363636,-0.3409090909090909,0.5340909090909091,-0.5568181818181818,0.7727272727272727,-0.8295454545454546,0.8295454545454546,-0.6704545454545454,0.7840909090909091,-0.4659090909090909,0.32954545454545453,-0.6363636363636364,0.5113636363636364,-0.875,0.5909090909090909,-0.7386363636363636,0.5795454545454546,-0.5681818181818182,0.09090909090909091,-0.6704545454545454,0.2159090909090909,-0.8409090909090909,0.3068181818181818,-0.7840909090909091,0.3522727272727273,-0.6818181818181818
