0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
4,0.0,0.0,0.24786324786324787,0.042735042735042736,0.5128205128205128,0.017094017094017096,0.6837606837606838,0.1111111111111111,0.7692307692307693,0.2222222222222222,0.6752136752136753,-0.5213675213675214,0.8717948717948718,-0.811965811965812,0.9658119658119658,-0.7435897435897436,0.9316239316239316,-0.5726495726495726,0.5384615384615384,-0.6153846153846154,0.7264957264957265,-0.9743589743589743,0.8376068376068376,-0.8803418803418803,0.7948717948717948,-0.6752136752136753,0.37606837606837606,-0.6581196581196581,0.5128205128205128,-1.0,0.6495726495726496,-0.9401709401709402,0.6581196581196581,-0.7606837606837606,0.18803418803418803,-0.6581196581196581,0.2905982905982906,-0.9145299145299145,0.4188034188034188,-0.9230769230769231,0.48717948717948717,-0.8376068376068376
4,0.0,0.0,0.26495726495726496,0.05128205128205128,0.5470085470085471,0.02564102564102564,0.7350427350427351,0.1282051282051282,0.811965811965812,0.28205128205128205,0.6837606837606838,-0.5128205128205128,0.8717948717948718,-0.811965811965812,0.9743589743589743,-0.7435897435897436,0.9487179487179487,-0.5726495726495726,0.5470085470085471,-0.6153846153846154,0.7350427350427351,-0.9743589743589743,0.8290598290598291,-0.8888888888888888,0.7777777777777778,-0.6837606837606838,0.39316239316239315,-0.6495726495726496,0.5299145299145299,-1.0,0.6495726495726496,-0.9401709401709402,0.6410256410256411,-0.7606837606837606,0.20512820512820512,-0.6581196581196581,0.29914529914529914,-0.905982905982906,0.42735042735042733,-0.9230769230769231,0.48717948717948717,-0.8205128205128205
4,0.0,0.0,0.26956521739130435,0.034782608695652174,0.5565217391304348,0.02608695652173913,0.7391304347826086,0.1391304347826087,0.8260869565217391,0.2956521739130435,0.7130434782608696,-0.5304347826086957,0.9043478260869565,-0.808695652173913,1.0,-0.7478260869565218,0.9652173913043478,-0.5739130434782609,0.5739130434782609,-0.6260869565217392,0.7652173913043478,-0.9739130434782609,0.8608695652173913,-0.8869565217391304,0.808695652173913,-0.6869565217391305,0.41739130434782606,-0.6695652173913044,0.5565217391304348,-1.0,0.6695652173913044,-0.9391304347826087,0.6608695652173913,-0.7652173913043478,0.22608695652173913,-0.6782608695652174,0.33043478260869563,-0.9217391304347826,0.4434782608695652,-0.9304347826086956,0.5043478260869565,-0.8347826086956521
4,0.0,0.0,0.2396694214876033,0.049586776859504134,0.48760330578512395,0.03305785123966942,0.6363636363636364,0.10743801652892562,0.71900826446281,0.19008264462809918,0.6528925619834711,-0.512396694214876,0.8181818181818182,-0.8181818181818182,0.9008264462809917,-0.768595041322314,0.859504132231405,-0.5950413223140496,0.512396694214876,-0.6115702479338843,0.6776859504132231,-0.9669421487603306,0.7520661157024794,-0.8760330578512396,0.7107438016528925,-0.6776859504132231,0.34710743801652894,-0.6528925619834711,0.4628099173553719,-1.0,0.5619834710743802,-0.9421487603305785,0.5619834710743802,-0.7520661157024794,0.15702479338842976,-0.6528925619834711,0.23140495867768596,-0.9090909090909091,0.33884297520661155,-0.9256198347107438,0.39669421487603307,-0.8181818181818182
4,0.0,0.0,0.20930232558139536,0.12790697674418605,0.4418604651162791,0.19767441860465115,0.6046511627906976,0.36046511627906974,0.7209302325581395,0.4883720930232558,0.7325581395348837,-0.4418604651162791,0.9302325581395349,-0.686046511627907,0.9883720930232558,-0.6162790697674418,0.9418604651162791,-0.4418604651162791,0.5348837209302325,-0.6162790697674418,0.7325581395348837,-0.9418604651162791,0.7674418604651163,-0.7906976744186046,0.6976744186046512,-0.5813953488372093,0.313953488372093,-0.6976744186046512,0.45348837209302323,-1.0,0.5,-0.8372093023255814,0.46511627906976744,-0.6511627906976745,0.05813953488372093,-0.7093023255813954,0.16279069767441862,-0.9302325581395349,0.23255813953488372,-0.8488372093023255,0.23255813953488372,-0.7093023255813954
4,0.0,0.0,0.23770491803278687,0.03278688524590164,0.47540983606557374,0.01639344262295082,0.6229508196721312,0.09016393442622951,0.6967213114754098,0.1721311475409836,0.6475409836065574,-0.5245901639344263,0.8032786885245902,-0.819672131147541,0.8688524590163934,-0.7786885245901639,0.819672131147541,-0.6229508196721312,0.5,-0.6229508196721312,0.6557377049180327,-0.9836065573770492,0.7213114754098361,-0.9098360655737705,0.680327868852459,-0.7131147540983607,0.3360655737704918,-0.6639344262295082,0.4426229508196721,-1.0,0.5327868852459017,-0.9590163934426229,0.5163934426229508,-0.7868852459016393,0.14754098360655737,-0.6639344262295082,0.21311475409836064,-0.9180327868852459,0.3114754098360656,-0.9344262295081968,0.36885245901639346,-0.8442622950819673
4,0.0,0.0,0.25,0.09523809523809523,0.5,0.10714285714285714,0.6547619047619048,0.16666666666666666,0.7023809523809523,0.2261904761904762,0.75,-0.4642857142857143,0.9285714285714286,-0.7023809523809523,0.9761904761904762,-0.6190476190476191,0.9166666666666666,-0.42857142857142855,0.5238095238095238,-0.6309523809523809,0.7142857142857143,-0.9642857142857143,0.7380952380952381,-0.7857142857142857,0.6547619047619048,-0.5595238095238095,0.2857142857142857,-0.7023809523809523,0.40476190476190477,-1.0,0.4523809523809524,-0.8333333333333334,0.4166666666666667,-0.6309523809523809,0.011904761904761904,-0.7142857142857143,0.11904761904761904,-0.9047619047619048,0.17857142857142858,-0.8214285714285714,0.17857142857142858,-0.6904761904761905
4,0.0,0.0,0.22580645161290322,0.024193548387096774,0.4596774193548387,0.008064516129032258,0.6048387096774194,0.08064516129032258,0.6774193548387096,0.1774193548387097,0.6290322580645161,-0.5241935483870968,0.7661290322580645,-0.8225806451612904,0.8225806451612904,-0.7983870967741935,0.7741935483870968,-0.6290322580645161,0.47580645161290325,-0.6209677419354839,0.6048387096774194,-0.9838709677419355,0.6612903225806451,-0.9193548387096774,0.6209677419354839,-0.7258064516129032,0.3064516129032258,-0.6612903225806451,0.4032258064516129,-1.0,0.47580645161290325,-0.967741935483871,0.4596774193548387,-0.7983870967741935,0.11290322580645161,-0.6532258064516129,0.1693548387096774,-0.9112903225806451,0.25806451612903225,-0.9435483870967742,0.3064516129032258,-0.8629032258064516
4,0.0,0.0,0.22764227642276422,0.024390243902439025,0.4634146341463415,0.016260162601626018,0.6016260162601627,0.08943089430894309,0.6747967479674797,0.2032520325203252,0.6341463414634146,-0.5203252032520326,0.7642276422764228,-0.8211382113821138,0.8048780487804879,-0.7967479674796748,0.7560975609756098,-0.6341463414634146,0.4715447154471545,-0.6178861788617886,0.6097560975609756,-0.975609756097561,0.6422764227642277,-0.9186991869918699,0.6016260162601627,-0.7235772357723578,0.3089430894308943,-0.6585365853658537,0.3983739837398374,-1.0,0.45528455284552843,-0.967479674796748,0.43902439024390244,-0.7967479674796748,0.11382113821138211,-0.6585365853658537,0.16260162601626016,-0.9105691056910569,0.23577235772357724,-0.943089430894309,0.2845528455284553,-0.8617886178861789
4,0.0,0.0,0.26744186046511625,0.06976744186046512,0.5348837209302325,0.046511627906976744,0.686046511627907,0.046511627906976744,0.7441860465116279,0.05813953488372093,0.7558139534883721,-0.45348837209302323,0.9302325581395349,-0.7325581395348837,0.9302325581395349,-0.6976744186046512,0.8604651162790697,-0.5465116279069767,0.5232558139534884,-0.6046511627906976,0.7093023255813954,-0.9534883720930233,0.6976744186046512,-0.8255813953488372,0.6162790697674418,-0.627906976744186,0.27906976744186046,-0.6744186046511628,0.4069767441860465,-1.0,0.4069767441860465,-0.8488372093023255,0.36046511627906974,-0.6511627906976745,0.023255813953488372,-0.686046511627907,0.08139534883720931,-0.9186046511627907,0.12790697674418605,-0.8604651162790697,0.1511627906976744,-0.7441860465116279
4,0.0,0.0,0.216,0.024,0.448,0.008,0.592,0.088,0.664,0.184,0.608,-0.528,0.728,-0.824,0.76,-0.816,0.712,-0.656,0.44,-0.624,0.56,-0.984,0.576,-0.936,0.528,-0.744,0.272,-0.664,0.36,-1.0,0.384,-0.976,0.36,-0.8,0.08,-0.656,0.128,-0.904,0.176,-0.928,0.2,-0.84
4,0.0,0.0,0.23376623376623376,0.03896103896103896,0.5194805194805194,0.012987012987012988,0.6493506493506493,0.06493506493506493,0.6883116883116883,0.14285714285714285,0.6753246753246753,-0.42857142857142855,0.8571428571428571,-0.6623376623376623,0.8831168831168831,-0.6753246753246753,0.8181818181818182,-0.5844155844155844,0.45454545454545453,-0.5974025974025974,0.6233766233766234,-0.922077922077922,0.6233766233766234,-0.8571428571428571,0.5454545454545454,-0.6883116883116883,0.2077922077922078,-0.6753246753246753,0.3116883116883117,-1.0,0.3246753246753247,-0.9090909090909091,0.2727272727272727,-0.7272727272727273,-0.05194805194805195,-0.6753246753246753,-0.012987012987012988,-0.922077922077922,0.025974025974025976,-0.8961038961038961,0.025974025974025976,-0.7662337662337663
4,0.0,0.0,0.1953125,-0.0078125,0.3984375,-0.0703125,0.5625,-0.0390625,0.65625,0.0546875,0.546875,-0.5625,0.6640625,-0.8046875,0.671875,-0.84375,0.6171875,-0.7421875,0.390625,-0.65625,0.5,-0.9765625,0.4921875,-0.9765625,0.4453125,-0.828125,0.2265625,-0.6875,0.3046875,-0.9765625,0.3125,-1.0,0.2890625,-0.8671875,0.046875,-0.6640625,0.0859375,-0.890625,0.125,-0.9453125,0.15625,-0.8984375
4,0.0,0.0,0.2441860465116279,0.10465116279069768,0.5116279069767442,0.1511627906976744,0.6976744186046512,0.23255813953488372,0.8255813953488372,0.32558139534883723,0.7558139534883721,-0.38372093023255816,0.8953488372093024,-0.6744186046511628,0.9302325581395349,-0.7441860465116279,0.8837209302325582,-0.6511627906976745,0.5465116279069767,-0.5465116279069767,0.686046511627907,-0.9418604651162791,0.6976744186046512,-0.9186046511627907,0.6395348837209303,-0.7441860465116279,0.32558139534883723,-0.627906976744186,0.4069767441860465,-1.0,0.43023255813953487,-0.9534883720930233,0.38372093023255816,-0.7558139534883721,0.08139534883720931,-0.6511627906976745,0.11627906976744186,-0.9186046511627907,0.1511627906976744,-0.9069767441860465,0.1511627906976744,-0.7790697674418605
4,0.0,0.0,0.18110236220472442,-0.015748031496062992,0.3937007874015748,-0.07086614173228346,0.5590551181102362,-0.03937007874015748,0.6535433070866141,0.07086614173228346,0.5433070866141733,-0.5669291338582677,0.6692913385826772,-0.8267716535433071,0.6850393700787402,-0.8582677165354331,0.6377952755905512,-0.7480314960629921,0.3937007874015748,-0.6614173228346457,0.49606299212598426,-0.9921259842519685,0.5039370078740157,-0.984251968503937,0.4566929133858268,-0.8346456692913385,0.23622047244094488,-0.6850393700787402,0.30708661417322836,-0.984251968503937,0.3228346456692913,-1.0,0.2992125984251969,-0.8740157480314961,0.06299212598425197,-0.6692913385826772,0.09448818897637795,-0.8976377952755905,0.13385826771653545,-0.9448818897637795,0.15748031496062992,-0.8976377952755905
4,0.0,0.0,0.18253968253968253,-0.015873015873015872,0.3888888888888889,-0.07936507936507936,0.5396825396825397,-0.047619047619047616,0.6349206349206349,0.05555555555555555,0.5317460317460317,-0.5714285714285714,0.6507936507936508,-0.8253968253968254,0.6587301587301587,-0.8492063492063492,0.6111111111111112,-0.7380952380952381,0.373015873015873,-0.6587301587301587,0.48412698412698413,-0.9841269841269841,0.47619047619047616,-0.9761904761904762,0.42857142857142855,-0.8253968253968254,0.21428571428571427,-0.6904761904761905,0.29365079365079366,-0.9841269841269841,0.30158730158730157,-1.0,0.2857142857142857,-0.8650793650793651,0.03968253968253968,-0.6666666666666666,0.07142857142857142,-0.8888888888888888,0.1111111111111111,-0.9523809523809523,0.15079365079365079,-0.9047619047619048
4,0.0,0.0,0.18253968253968253,-0.023809523809523808,0.3888888888888889,-0.09523809523809523,0.5396825396825397,-0.06349206349206349,0.6190476190476191,0.03968253968253968,0.5317460317460317,-0.5793650793650794,0.6428571428571429,-0.8253968253968254,0.6507936507936508,-0.8571428571428571,0.6031746031746031,-0.753968253968254,0.373015873015873,-0.6666666666666666,0.47619047619047616,-0.9920634920634921,0.4603174603174603,-0.9920634920634921,0.4126984126984127,-0.8492063492063492,0.20634920634920634,-0.6904761904761905,0.2777777777777778,-0.9761904761904762,0.2777777777777778,-1.0,0.25396825396825395,-0.873015873015873,0.031746031746031744,-0.6587301587301587,0.06349206349206349,-0.8888888888888888,0.0873015873015873,-0.9444444444444444,0.11904761904761904,-0.8968253968253969
4,0.0,0.0,0.18110236220472442,-0.015748031496062992,0.3779527559055118,-0.07874015748031496,0.5354330708661418,-0.05511811023622047,0.6299212598425197,0.031496062992125984,0.5196850393700787,-0.5748031496062992,0.6377952755905512,-0.8267716535433071,0.6377952755905512,-0.8661417322834646,0.5826771653543307,-0.7637795275590551,0.36220472440944884,-0.6535433070866141,0.47244094488188976,-0.984251968503937,0.44881889763779526,-0.9921259842519685,0.4015748031496063,-0.84251968503937,0.2047244094488189,-0.6771653543307087,0.2755905511811024,-0.9763779527559056,0.2755905511811024,-1.0,0.25196850393700787,-0.8661417322834646,0.031496062992125984,-0.6535433070866141,0.06299212598425197,-0.8818897637795275,0.08661417322834646,-0.937007874015748,0.11811023622047244,-0.889763779527559
4,0.0,0.0,0.15873015873015872,0.0,0.3333333333333333,-0.06349206349206349,0.46825396825396826,-0.047619047619047616,0.5396825396825397,0.031746031746031744,0.5317460317460317,-0.5634920634920635,0.6349206349206349,-0.8333333333333334,0.5952380952380952,-0.8650793650793651,0.5396825396825397,-0.746031746031746,0.36507936507936506,-0.6507936507936508,0.46825396825396826,-0.9761904761904762,0.40476190476190477,-0.9761904761904762,0.3492063492063492,-0.8571428571428571,0.1984126984126984,-0.6825396825396826,0.2698412698412698,-0.9603174603174603,0.23809523809523808,-1.0,0.20634920634920634,-0.8888888888888888,0.031746031746031744,-0.6587301587301587,0.05555555555555555,-0.8809523809523809,0.06349206349206349,-0.9444444444444444,0.07936507936507936,-0.9126984126984127
4,0.0,0.0,0.13385826771653545,0.023622047244094488,0.2677165354330709,-0.03937007874015748,0.3228346456692913,-0.05511811023622047,0.3700787401574803,-0.047244094488188976,0.47244094488188976,-0.5590551181102362,0.5826771653543307,-0.8346456692913385,0.5118110236220472,-0.8661417322834646,0.4330708661417323,-0.7637795275590551,0.30708661417322836,-0.6299212598425197,0.4251968503937008,-0.9763779527559056,0.3228346456692913,-0.984251968503937,0.2440944881889764,-0.8582677165354331,0.14960629921259844,-0.6692913385826772,0.2204724409448819,-0.952755905511811,0.15748031496062992,-1.0,0.10236220472440945,-0.8818897637795275,0.0,-0.6456692913385826,0.031496062992125984,-0.8818897637795275,0.015748031496062992,-0.952755905511811,0.0,-0.905511811023622
4,0.0,0.0,0.08943089430894309,0.056910569105691054,0.18699186991869918,0.024390243902439025,0.2032520325203252,0.0,0.2032520325203252,-0.016260162601626018,0.4715447154471545,-0.5203252032520326,0.5609756097560976,-0.8048780487804879,0.44715447154471544,-0.8617886178861789,0.3333333333333333,-0.7723577235772358,0.3089430894308943,-0.5934959349593496,0.4065040650406504,-0.9512195121951219,0.2601626016260163,-0.983739837398374,0.15447154471544716,-0.8780487804878049,0.14634146341463414,-0.6504065040650406,0.21951219512195122,-0.9512195121951219,0.10569105691056911,-1.0,0.008130081300813009,-0.8861788617886179,0.0,-0.6666666666666666,0.024390243902439025,-0.9024390243902439,-0.032520325203252036,-0.959349593495935,-0.08130081300813008,-0.8943089430894309
4,0.0,0.0,0.1092436974789916,0.07563025210084033,0.21008403361344538,0.05042016806722689,0.18487394957983194,0.01680672268907563,0.11764705882352941,-0.008403361344537815,0.46218487394957986,-0.5126050420168067,0.5462184873949579,-0.8403361344537815,0.42857142857142855,-0.8823529411764706,0.3277310924369748,-0.7899159663865546,0.3025210084033613,-0.5966386554621849,0.37815126050420167,-0.9747899159663865,0.24369747899159663,-1.0,0.14285714285714285,-0.8823529411764706,0.14285714285714285,-0.6470588235294118,0.20168067226890757,-0.9663865546218487,0.09243697478991597,-1.0,0.0,-0.8823529411764706,-0.008403361344537815,-0.6554621848739496,0.01680672268907563,-0.907563025210084,-0.04201680672268908,-0.9495798319327731,-0.08403361344537816,-0.8823529411764706
4,0.0,0.0,0.1016949152542373,0.059322033898305086,0.1694915254237288,0.0423728813559322,0.11864406779661017,0.00847457627118644,0.07627118644067797,-0.03389830508474576,0.4406779661016949,-0.5,0.4830508474576271,-0.8135593220338984,0.3050847457627119,-0.8389830508474576,0.17796610169491525,-0.7457627118644068,0.3050847457627119,-0.6101694915254238,0.3644067796610169,-0.9576271186440678,0.19491525423728814,-0.9745762711864406,0.06779661016949153,-0.8728813559322034,0.15254237288135594,-0.6694915254237288,0.2033898305084746,-0.9661016949152542,0.059322033898305086,-1.0,-0.0423728813559322,-0.8983050847457628,0.00847457627118644,-0.6864406779661016,0.025423728813559324,-0.9067796610169492,-0.05084745762711865,-0.9576271186440678,-0.1016949152542373,-0.8983050847457628
4,0.0,0.0,0.08695652173913043,0.09565217391304348,0.1565217391304348,0.0782608695652174,0.11304347826086956,0.008695652173913044,0.06086956521739131,-0.10434782608695652,0.3826086956521739,-0.4434782608695652,0.3391304347826087,-0.6782608695652174,0.1565217391304348,-0.6956521739130435,0.034782608695652174,-0.6608695652173913,0.28695652173913044,-0.6,0.3739130434782609,-0.9478260869565217,0.1565217391304348,-0.9304347826086956,0.017391304347826087,-0.8260869565217391,0.1565217391304348,-0.6869565217391305,0.20869565217391303,-1.0,0.02608695652173913,-0.991304347826087,-0.10434782608695652,-0.8695652173913043,0.008695652173913044,-0.7130434782608696,0.008695652173913044,-0.9391304347826087,-0.10434782608695652,-0.9565217391304348,-0.1826086956521739,-0.8695652173913043
4,0.0,0.0,0.05084745762711865,0.05084745762711865,0.059322033898305086,0.0,-0.01694915254237288,-0.06779661016949153,-0.0423728813559322,-0.17796610169491525,0.3050847457627119,-0.5169491525423728,0.2796610169491525,-0.7966101694915254,0.09322033898305085,-0.7966101694915254,-0.03389830508474576,-0.7288135593220338,0.19491525423728814,-0.6271186440677966,0.2457627118644068,-0.9745762711864406,0.05084745762711865,-0.9576271186440678,-0.07627118644067797,-0.847457627118644,0.059322033898305086,-0.6779661016949152,0.09322033898305085,-0.9915254237288136,-0.06779661016949153,-1.0,-0.17796610169491525,-0.8898305084745762,-0.0847457627118644,-0.6949152542372882,-0.0847457627118644,-0.9152542372881356,-0.17796610169491525,-0.9491525423728814,-0.2457627118644068,-0.8728813559322034
4,0.0,0.0,0.009009009009009009,0.0990990990990991,-0.018018018018018018,0.08108108108108109,-0.10810810810810811,0.009009009009009009,-0.16216216216216217,-0.08108108108108109,0.24324324324324326,-0.42342342342342343,0.21621621621621623,-0.6936936936936937,0.036036036036036036,-0.7297297297297297,-0.0990990990990991,-0.7117117117117117,0.16216216216216217,-0.5855855855855856,0.1891891891891892,-0.9459459459459459,-0.018018018018018018,-0.9459459459459459,-0.17117117117117117,-0.8558558558558559,0.036036036036036036,-0.6756756756756757,0.036036036036036036,-1.0,-0.15315315315315314,-0.990990990990991,-0.2882882882882883,-0.8918918918918919,-0.09009009009009009,-0.7207207207207207,-0.11711711711711711,-0.9369369369369369,-0.26126126126126126,-0.954954954954955,-0.36936936936936937,-0.8828828828828829
4,0.0,0.0,-0.02631578947368421,-0.18421052631578946,-0.05263157894736842,-0.4473684210526316,-0.11842105263157894,-0.6578947368421053,-0.19736842105263158,-0.8289473684210527,-0.05263157894736842,-0.7894736842105263,-0.27631578947368424,-0.9342105263157895,-0.4605263157894737,-0.868421052631579,-0.6052631578947368,-0.7631578947368421,-0.09210526315789473,-0.8552631578947368,-0.35526315789473684,-0.9868421052631579,-0.5263157894736842,-0.881578947368421,-0.618421052631579,-0.7236842105263158,-0.11842105263157894,-0.8552631578947368,-0.35526315789473684,-1.0,-0.5263157894736842,-0.9078947368421053,-0.631578947368421,-0.7631578947368421,-0.11842105263157894,-0.8157894736842105,-0.34210526315789475,-0.881578947368421,-0.4473684210526316,-0.8157894736842105,-0.5,-0.7105263157894737
4,0.0,0.0,-0.11016949152542373,0.03389830508474576,-0.22033898305084745,-0.05084745762711865,-0.3474576271186441,-0.0847457627118644,-0.423728813559322,-0.0847457627118644,-0.025423728813559324,-0.5677966101694916,-0.09322033898305085,-0.8898305084745762,-0.2711864406779661,-0.8813559322033898,-0.4067796610169492,-0.8050847457627118,-0.059322033898305086,-0.635593220338983,-0.16101694915254236,-1.0,-0.3559322033898305,-0.9915254237288136,-0.4830508474576271,-0.864406779661017,-0.11016949152542373,-0.652542372881356,-0.211864406779661,-0.9491525423728814,-0.3983050847457627,-0.940677966101695,-0.5084745762711864,-0.8389830508474576,-0.1694915254237288,-0.6440677966101694,-0.2627118644067797,-0.8559322033898306,-0.3983050847457627,-0.8559322033898306,-0.4915254237288136,-0.7966101694915254
4,0.0,0.0,-0.27941176470588236,-0.25,-0.35294117647058826,-0.5294117647058824,-0.38235294117647056,-0.7352941176470589,-0.39705882352941174,-0.8970588235294118,-0.23529411764705882,-0.9264705882352942,-0.4852941176470588,-0.9705882352941176,-0.6764705882352942,-0.8382352941176471,-0.7941176470588235,-0.6764705882352942,-0.17647058823529413,-0.9705882352941176,-0.5,-1.0,-0.6911764705882353,-0.8382352941176471,-0.7941176470588235,-0.6617647058823529,-0.08823529411764706,-0.9558823529411765,-0.4411764705882353,-0.9852941176470589,-0.6470588235294118,-0.8382352941176471,-0.75,-0.6764705882352942,-0.014705882352941176,-0.8676470588235294,-0.3382352941176471,-0.8823529411764706,-0.5,-0.7794117647058824,-0.6029411764705882,-0.6617647058823529
4,0.0,0.0,-0.0873015873015873,-0.06349206349206349,-0.20634920634920634,-0.19047619047619047,-0.3412698412698413,-0.21428571428571427,-0.4603174603174603,-0.18253968253968253,-0.03968253968253968,-0.6507936507936508,-0.10317460317460317,-0.9682539682539683,-0.2777777777777778,-0.9603174603174603,-0.42063492063492064,-0.8650793650793651,-0.0873015873015873,-0.6666666666666666,-0.1984126984126984,-1.0,-0.373015873015873,-1.0,-0.47619047619047616,-0.8968253968253969,-0.14285714285714285,-0.6428571428571429,-0.24603174603174602,-0.9047619047619048,-0.3968253968253968,-0.9126984126984127,-0.49206349206349204,-0.8492063492063492,-0.18253968253968253,-0.6031746031746031,-0.2698412698412698,-0.7777777777777778,-0.36507936507936506,-0.7857142857142857,-0.42857142857142855,-0.746031746031746
4,0.0,0.0,-0.17142857142857143,-0.2571428571428571,-0.2,-0.5428571428571428,-0.24285714285714285,-0.7142857142857143,-0.32857142857142857,-0.8714285714285714,-0.12857142857142856,-0.9571428571428572,-0.35714285714285715,-0.9857142857142858,-0.5571428571428572,-0.8714285714285714,-0.6857142857142857,-0.7428571428571429,-0.12857142857142856,-1.0,-0.42857142857142855,-1.0,-0.6142857142857143,-0.8714285714285714,-0.7285714285714285,-0.7142857142857143,-0.11428571428571428,-0.9857142857142858,-0.42857142857142855,-0.9714285714285714,-0.6142857142857143,-0.8428571428571429,-0.7285714285714285,-0.7,-0.1,-0.9,-0.38571428571428573,-0.8857142857142857,-0.5142857142857142,-0.8,-0.6142857142857143,-0.7
4,0.0,0.0,-0.104,-0.064,-0.232,-0.208,-0.384,-0.24,-0.504,-0.2,-0.04,-0.656,-0.136,-0.96,-0.32,-0.952,-0.472,-0.88,-0.088,-0.672,-0.2,-1.0,-0.384,-1.0,-0.504,-0.912,-0.144,-0.64,-0.24,-0.904,-0.4,-0.92,-0.512,-0.864,-0.184,-0.6,-0.256,-0.784,-0.368,-0.808,-0.464,-0.784
4,0.0,0.0,-0.288135593220339,-0.15254237288135594,-0.5084745762711864,-0.3559322033898305,-0.711864406779661,-0.4406779661016949,-0.8813559322033898,-0.4745762711864407,-0.3559322033898305,-0.8135593220338984,-0.711864406779661,-0.711864406779661,-0.8983050847457628,-0.576271186440678,-1.0,-0.4406779661016949,-0.3220338983050847,-0.8135593220338984,-0.7288135593220338,-0.6949152542372882,-0.8983050847457628,-0.5254237288135594,-1.0,-0.3898305084745763,-0.3050847457627119,-0.7457627118644068,-0.711864406779661,-0.6271186440677966,-0.8813559322033898,-0.4915254237288136,-1.0,-0.3898305084745763,-0.288135593220339,-0.6271186440677966,-0.6271186440677966,-0.559322033898305,-0.7796610169491526,-0.4915254237288136,-0.8983050847457628,-0.4067796610169492
4,0.0,0.0,-0.16806722689075632,-0.07563025210084033,-0.36134453781512604,-0.20168067226890757,-0.5546218487394958,-0.20168067226890757,-0.6722689075630253,-0.12605042016806722,-0.14285714285714285,-0.6638655462184874,-0.2689075630252101,-0.9915966386554622,-0.46218487394957986,-0.9663865546218487,-0.6134453781512605,-0.865546218487395,-0.16806722689075632,-0.6722689075630253,-0.31092436974789917,-1.0,-0.4957983193277311,-0.9915966386554622,-0.6134453781512605,-0.8907563025210085,-0.20168067226890757,-0.6470588235294118,-0.33613445378151263,-0.9159663865546218,-0.48739495798319327,-0.9159663865546218,-0.6050420168067226,-0.8487394957983193,-0.23529411764705882,-0.6134453781512605,-0.33613445378151263,-0.7983193277310925,-0.453781512605042,-0.8151260504201681,-0.5462184873949579,-0.773109243697479
4,0.0,0.0,-0.35,-0.15,-0.5833333333333334,-0.3,-0.7666666666666667,-0.35,-0.9333333333333333,-0.36666666666666664,-0.4,-0.7333333333333333,-0.7666666666666667,-0.6666666666666666,-0.9333333333333333,-0.5166666666666667,-1.0,-0.38333333333333336,-0.3333333333333333,-0.7333333333333333,-0.75,-0.6166666666666667,-0.9166666666666666,-0.45,-1.0,-0.3,-0.3,-0.6833333333333333,-0.7,-0.5666666666666667,-0.8666666666666667,-0.4,-0.95,-0.2833333333333333,-0.26666666666666666,-0.5833333333333334,-0.6333333333333333,-0.5,-0.8,-0.4,-0.9,-0.31666666666666665
4,0.0,0.0,-0.1694915254237288,-0.06779661016949153,-0.3813559322033898,-0.19491525423728814,-0.5847457627118644,-0.2033898305084746,-0.7033898305084746,-0.1016949152542373,-0.15254237288135594,-0.6694915254237288,-0.3135593220338983,-0.9915254237288136,-0.5169491525423728,-0.9491525423728814,-0.6694915254237288,-0.847457627118644,-0.17796610169491525,-0.6864406779661016,-0.3474576271186441,-1.0,-0.559322033898305,-0.9745762711864406,-0.6779661016949152,-0.864406779661017,-0.211864406779661,-0.6610169491525424,-0.3644067796610169,-0.9152542372881356,-0.5338983050847458,-0.8983050847457628,-0.6610169491525424,-0.8135593220338984,-0.2627118644067797,-0.6271186440677966,-0.3728813559322034,-0.7966101694915254,-0.5,-0.788135593220339,-0.6016949152542372,-0.7372881355932204
4,0.0,0.0,-0.3709677419354839,-0.14516129032258066,-0.5806451612903226,-0.3064516129032258,-0.7580645161290323,-0.3387096774193548,-0.9193548387096774,-0.3387096774193548,-0.4032258064516129,-0.7096774193548387,-0.7903225806451613,-0.6290322580645161,-0.9354838709677419,-0.46774193548387094,-0.967741935483871,-0.3387096774193548,-0.3709677419354839,-0.7096774193548387,-0.7903225806451613,-0.5967741935483871,-0.9516129032258065,-0.41935483870967744,-1.0,-0.27419354838709675,-0.3548387096774194,-0.6612903225806451,-0.7741935483870968,-0.5645161290322581,-0.9354838709677419,-0.4032258064516129,-1.0,-0.27419354838709675,-0.3709677419354839,-0.5645161290322581,-0.7258064516129032,-0.5,-0.8709677419354839,-0.3870967741935484,-0.9516129032258065,-0.2903225806451613
