0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
4,0.0,0.0,-0.18421052631578946,-0.07894736842105263,-0.41228070175438597,-0.19298245614035087,-0.631578947368421,-0.19298245614035087,-0.7894736842105263,-0.08771929824561403,-0.18421052631578946,-0.6754385964912281,-0.37719298245614036,-1.0,-0.5877192982456141,-0.9649122807017544,-0.7280701754385965,-0.8508771929824561,-0.18421052631578946,-0.6929824561403509,-0.39473684210526316,-0.9912280701754386,-0.5964912280701754,-0.9473684210526315,-0.7192982456140351,-0.8333333333333334,-0.21052631578947367,-0.6578947368421053,-0.40350877192982454,-0.9035087719298246,-0.5614035087719298,-0.868421052631579,-0.6754385964912281,-0.7631578947368421,-0.24561403508771928,-0.6228070175438597,-0.38596491228070173,-0.7807017543859649,-0.5175438596491229,-0.7543859649122807,-0.6140350877192983,-0.6842105263157895
4,0.0,0.0,-0.2711864406779661,-0.13559322033898305,-0.5423728813559322,-0.2711864406779661,-0.7627118644067796,-0.3050847457627119,-0.9322033898305084,-0.288135593220339,-0.3898305084745763,-0.6949152542372882,-0.7796610169491526,-0.6101694915254238,-0.9322033898305084,-0.4576271186440678,-1.0,-0.3220338983050847,-0.3898305084745763,-0.6610169491525424,-0.7796610169491526,-0.576271186440678,-0.9322033898305084,-0.4067796610169492,-1.0,-0.2542372881355932,-0.3898305084745763,-0.6101694915254238,-0.7627118644067796,-0.5254237288135594,-0.9322033898305084,-0.3728813559322034,-1.0,-0.2542372881355932,-0.4067796610169492,-0.5084745762711864,-0.711864406779661,-0.4576271186440678,-0.864406779661017,-0.3389830508474576,-0.9491525423728814,-0.2542372881355932
4,0.0,0.0,-0.1875,-0.07142857142857142,-0.4107142857142857,-0.17857142857142858,-0.625,-0.17857142857142858,-0.7946428571428571,-0.09821428571428571,-0.19642857142857142,-0.6785714285714286,-0.4017857142857143,-1.0,-0.6071428571428571,-0.9553571428571429,-0.7321428571428571,-0.8392857142857143,-0.16964285714285715,-0.6875,-0.4017857142857143,-0.9910714285714286,-0.6071428571428571,-0.9375,-0.7142857142857143,-0.8214285714285714,-0.16964285714285715,-0.6607142857142857,-0.39285714285714285,-0.8839285714285714,-0.5535714285714286,-0.8482142857142857,-0.6607142857142857,-0.7410714285714286,-0.20535714285714285,-0.625,-0.375,-0.7767857142857143,-0.5089285714285714,-0.75,-0.6071428571428571,-0.6785714285714286
4,0.0,0.0,-0.35294117647058826,-0.11764705882352941,-0.6078431372549019,-0.21568627450980393,-0.8235294117647058,-0.23529411764705882,-1.0,-0.19607843137254902,-0.4117647058823529,-0.7058823529411765,-0.8235294117647058,-0.6078431372549019,-0.9215686274509803,-0.43137254901960786,-0.9215686274509803,-0.3137254901960784,-0.37254901960784315,-0.7058823529411765,-0.8235294117647058,-0.5882352941176471,-0.9215686274509803,-0.39215686274509803,-0.9215686274509803,-0.2549019607843137,-0.35294117647058826,-0.6470588235294118,-0.803921568627451,-0.5490196078431373,-0.9215686274509803,-0.37254901960784315,-0.9215686274509803,-0.2549019607843137,-0.37254901960784315,-0.5490196078431373,-0.7450980392156863,-0.49019607843137253,-0.9019607843137255,-0.39215686274509803,-0.9607843137254902,-0.3137254901960784
4,0.0,0.0,-0.18584070796460178,-0.07964601769911504,-0.415929203539823,-0.18584070796460178,-0.6460176991150443,-0.18584070796460178,-0.8053097345132744,-0.09734513274336283,-0.19469026548672566,-0.6902654867256637,-0.40707964601769914,-1.0,-0.6194690265486725,-0.9557522123893806,-0.7433628318584071,-0.8230088495575221,-0.1592920353982301,-0.6902654867256637,-0.39823008849557523,-0.9734513274336283,-0.5929203539823009,-0.911504424778761,-0.6991150442477876,-0.7964601769911505,-0.168141592920354,-0.6548672566371682,-0.3805309734513274,-0.8938053097345132,-0.5398230088495575,-0.8495575221238938,-0.6371681415929203,-0.7433628318584071,-0.19469026548672566,-0.6283185840707964,-0.34513274336283184,-0.7964601769911505,-0.48672566371681414,-0.7787610619469026,-0.5752212389380531,-0.7079646017699115
4,0.0,0.0,-0.0975609756097561,-0.07317073170731707,-0.3170731707317073,-0.1951219512195122,-0.5853658536585366,-0.1951219512195122,-0.8292682926829268,-0.12195121951219512,-0.3170731707317073,-0.6829268292682927,-0.6829268292682927,-0.5853658536585366,-0.8780487804878049,-0.36585365853658536,-0.975609756097561,-0.1951219512195122,-0.36585365853658536,-0.6829268292682927,-0.7560975609756098,-0.5365853658536586,-0.926829268292683,-0.3170731707317073,-1.0,-0.14634146341463414,-0.4146341463414634,-0.6097560975609756,-0.7804878048780488,-0.43902439024390244,-0.926829268292683,-0.24390243902439024,-1.0,-0.0975609756097561,-0.4634146341463415,-0.4878048780487805,-0.7804878048780488,-0.34146341463414637,-0.8780487804878049,-0.1951219512195122,-0.9512195121951219,-0.0975609756097561
4,0.0,0.0,-0.19642857142857142,-0.08035714285714286,-0.41964285714285715,-0.1875,-0.6428571428571429,-0.1875,-0.8035714285714286,-0.10714285714285714,-0.21428571428571427,-0.6875,-0.4017857142857143,-1.0,-0.6071428571428571,-0.9642857142857143,-0.7232142857142857,-0.8482142857142857,-0.16964285714285715,-0.6875,-0.39285714285714285,-0.9821428571428571,-0.5982142857142857,-0.9285714285714286,-0.6964285714285714,-0.8214285714285714,-0.16071428571428573,-0.6517857142857143,-0.375,-0.8839285714285714,-0.5357142857142857,-0.8482142857142857,-0.6428571428571429,-0.75,-0.17857142857142858,-0.625,-0.3392857142857143,-0.7857142857142857,-0.4732142857142857,-0.7678571428571429,-0.5714285714285714,-0.6964285714285714
4,0.0,0.0,-0.21238938053097345,-0.08849557522123894,-0.45132743362831856,-0.22123893805309736,-0.6637168141592921,-0.23008849557522124,-0.8141592920353983,-0.1415929203539823,-0.22123893805309736,-0.7079646017699115,-0.4247787610619469,-1.0,-0.6194690265486725,-0.9646017699115044,-0.7256637168141593,-0.8495575221238938,-0.1592920353982301,-0.7079646017699115,-0.3893805309734513,-0.9646017699115044,-0.584070796460177,-0.9203539823008849,-0.6814159292035398,-0.8053097345132744,-0.13274336283185842,-0.6637168141592921,-0.35398230088495575,-0.8849557522123894,-0.5221238938053098,-0.8407079646017699,-0.6194690265486725,-0.7433628318584071,-0.1504424778761062,-0.6283185840707964,-0.30973451327433627,-0.7876106194690266,-0.45132743362831856,-0.7699115044247787,-0.5486725663716814,-0.6991150442477876
4,0.0,0.0,-0.22018348623853212,-0.08256880733944955,-0.47706422018348627,-0.2018348623853211,-0.7155963302752294,-0.22935779816513763,-0.8807339449541285,-0.13761467889908258,-0.24770642201834864,-0.7064220183486238,-0.46788990825688076,-1.0,-0.6697247706422018,-0.9541284403669725,-0.7614678899082569,-0.8440366972477065,-0.1834862385321101,-0.7155963302752294,-0.42201834862385323,-0.981651376146789,-0.6238532110091743,-0.9174311926605505,-0.7247706422018348,-0.7981651376146789,-0.1651376146788991,-0.6788990825688074,-0.3944954128440367,-0.8899082568807339,-0.5596330275229358,-0.8440366972477065,-0.6605504587155964,-0.7431192660550459,-0.1743119266055046,-0.6422018348623854,-0.3486238532110092,-0.7981651376146789,-0.4954128440366973,-0.7706422018348624,-0.5963302752293578,-0.7064220183486238
4,0.0,0.0,-0.24299065420560748,-0.07476635514018691,-0.514018691588785,-0.19626168224299065,-0.7570093457943925,-0.21495327102803738,-0.9345794392523364,-0.1308411214953271,-0.27102803738317754,-0.7009345794392523,-0.5046728971962616,-1.0,-0.7009345794392523,-0.9719626168224299,-0.8037383177570093,-0.8598130841121495,-0.19626168224299065,-0.719626168224299,-0.4392523364485981,-1.0,-0.6448598130841121,-0.9532710280373832,-0.7383177570093458,-0.8411214953271028,-0.17757009345794392,-0.6915887850467289,-0.40186915887850466,-0.9158878504672897,-0.5700934579439252,-0.8785046728971962,-0.6728971962616822,-0.794392523364486,-0.17757009345794392,-0.6542056074766355,-0.3644859813084112,-0.8411214953271028,-0.5046728971962616,-0.8317757009345794,-0.5981308411214953,-0.7757009345794392
4,0.0,0.0,-0.25471698113207547,-0.0660377358490566,-0.5188679245283019,-0.18867924528301888,-0.7547169811320755,-0.20754716981132076,-0.9245283018867925,-0.11320754716981132,-0.3018867924528302,-0.6981132075471698,-0.5377358490566038,-1.0,-0.7358490566037735,-0.9339622641509434,-0.8207547169811321,-0.8113207547169812,-0.20754716981132076,-0.7169811320754716,-0.4716981132075472,-0.9905660377358491,-0.6698113207547169,-0.9056603773584906,-0.7547169811320755,-0.7924528301886793,-0.16981132075471697,-0.6792452830188679,-0.41509433962264153,-0.9056603773584906,-0.5849056603773585,-0.839622641509434,-0.6698113207547169,-0.7358490566037735,-0.16037735849056603,-0.6415094339622641,-0.3490566037735849,-0.8113207547169812,-0.49056603773584906,-0.7830188679245284,-0.5849056603773585,-0.6981132075471698
4,0.0,0.0,-0.27450980392156865,-0.049019607843137254,-0.5686274509803921,-0.1568627450980392,-0.8235294117647058,-0.16666666666666666,-1.0,-0.06862745098039216,-0.3431372549019608,-0.6764705882352942,-0.5980392156862745,-0.9901960784313726,-0.7941176470588235,-0.9411764705882353,-0.8823529411764706,-0.8137254901960784,-0.2549019607843137,-0.7156862745098039,-0.5294117647058824,-1.0,-0.7352941176470589,-0.9117647058823529,-0.8235294117647058,-0.7843137254901961,-0.21568627450980393,-0.696078431372549,-0.4803921568627451,-0.9215686274509803,-0.6470588235294118,-0.8529411764705882,-0.7450980392156863,-0.7352941176470589,-0.20588235294117646,-0.6568627450980392,-0.4117647058823529,-0.8333333333333334,-0.5588235294117647,-0.7941176470588235,-0.6568627450980392,-0.7156862745098039
4,0.0,0.0,-0.27184466019417475,-0.04854368932038835,-0.5728155339805825,-0.1650485436893204,-0.8252427184466019,-0.1650485436893204,-0.9902912621359223,-0.05825242718446602,-0.34951456310679613,-0.6796116504854369,-0.6019417475728155,-0.9805825242718447,-0.8058252427184466,-0.912621359223301,-0.8932038834951457,-0.7864077669902912,-0.2524271844660194,-0.7087378640776699,-0.5242718446601942,-1.0,-0.7378640776699029,-0.9029126213592233,-0.8252427184466019,-0.7766990291262136,-0.21359223300970873,-0.6893203883495146,-0.46601941747572817,-0.912621359223301,-0.6407766990291263,-0.8446601941747572,-0.7378640776699029,-0.7281553398058253,-0.1941747572815534,-0.6504854368932039,-0.4077669902912621,-0.8252427184466019,-0.5533980582524272,-0.7864077669902912,-0.6504854368932039,-0.6990291262135923
4,0.0,0.0,-0.2761904761904762,-0.02857142857142857,-0.5714285714285714,-0.1523809523809524,-0.8380952380952381,-0.1619047619047619,-1.0,-0.06666666666666667,-0.37142857142857144,-0.638095238095238,-0.5904761904761905,-0.9619047619047619,-0.780952380952381,-0.9047619047619048,-0.8761904761904762,-0.780952380952381,-0.2857142857142857,-0.6857142857142857,-0.5333333333333333,-0.9714285714285714,-0.7428571428571429,-0.8952380952380953,-0.8285714285714286,-0.7714285714285715,-0.24761904761904763,-0.6666666666666666,-0.49523809523809526,-0.9047619047619048,-0.6571428571428571,-0.8285714285714286,-0.7428571428571429,-0.7142857142857143,-0.23809523809523808,-0.638095238095238,-0.44761904761904764,-0.8285714285714286,-0.5904761904761905,-0.780952380952381,-0.6857142857142857,-0.7047619047619048
4,0.0,0.0,-0.2857142857142857,-0.0380952380952381,-0.5714285714285714,-0.1619047619047619,-0.8285714285714286,-0.17142857142857143,-1.0,-0.0761904761904762,-0.38095238095238093,-0.6476190476190476,-0.5904761904761905,-0.9428571428571428,-0.780952380952381,-0.8952380952380953,-0.8571428571428571,-0.780952380952381,-0.26666666666666666,-0.6952380952380952,-0.5142857142857142,-0.9904761904761905,-0.7047619047619048,-0.9047619047619048,-0.7904761904761904,-0.7904761904761904,-0.20952380952380953,-0.6761904761904762,-0.44761904761904764,-0.9238095238095239,-0.6095238095238096,-0.8476190476190476,-0.6857142857142857,-0.7428571428571429,-0.18095238095238095,-0.6476190476190476,-0.38095238095238093,-0.8476190476190476,-0.5333333333333333,-0.8095238095238095,-0.6190476190476191,-0.7238095238095238
4,0.0,0.0,-0.27358490566037735,-0.03773584905660377,-0.5754716981132075,-0.16037735849056603,-0.8301886792452831,-0.16981132075471697,-1.0,-0.07547169811320754,-0.37735849056603776,-0.6415094339622641,-0.5943396226415094,-0.9433962264150944,-0.7735849056603774,-0.8867924528301887,-0.8584905660377359,-0.7641509433962265,-0.27358490566037735,-0.6886792452830188,-0.5188679245283019,-0.9622641509433962,-0.7075471698113207,-0.8679245283018868,-0.7830188679245284,-0.7547169811320755,-0.2169811320754717,-0.660377358490566,-0.4528301886792453,-0.8962264150943396,-0.6132075471698113,-0.8113207547169812,-0.6886792452830188,-0.6981132075471698,-0.19811320754716982,-0.6320754716981132,-0.39622641509433965,-0.8113207547169812,-0.5377358490566038,-0.7641509433962265,-0.6132075471698113,-0.6792452830188679
4,0.0,0.0,-0.2761904761904762,-0.06666666666666667,-0.5428571428571428,-0.17142857142857143,-0.8,-0.19047619047619047,-0.9809523809523809,-0.10476190476190476,-0.34285714285714286,-0.6666666666666666,-0.5238095238095238,-0.9809523809523809,-0.7238095238095238,-0.9333333333333333,-0.819047619047619,-0.8095238095238095,-0.24761904761904763,-0.6952380952380952,-0.47619047619047616,-1.0,-0.6666666666666666,-0.9333333333333333,-0.7619047619047619,-0.819047619047619,-0.19047619047619047,-0.6666666666666666,-0.41904761904761906,-0.9047619047619048,-0.580952380952381,-0.8571428571428571,-0.6761904761904762,-0.7523809523809524,-0.1619047619047619,-0.638095238095238,-0.3523809523809524,-0.8285714285714286,-0.49523809523809526,-0.8095238095238095,-0.5904761904761905,-0.7333333333333333
4,0.0,0.0,-0.26605504587155965,-0.07339449541284404,-0.5321100917431193,-0.2018348623853211,-0.7706422018348624,-0.22018348623853212,-0.9357798165137615,-0.13761467889908258,-0.29357798165137616,-0.6972477064220184,-0.45871559633027525,-1.0,-0.6605504587155964,-0.9724770642201835,-0.7798165137614679,-0.8623853211009175,-0.22018348623853212,-0.7064220183486238,-0.43119266055045874,-0.9724770642201835,-0.6238532110091743,-0.926605504587156,-0.7247706422018348,-0.8256880733944955,-0.1834862385321101,-0.6697247706422018,-0.3944954128440367,-0.8899082568807339,-0.5504587155963303,-0.8532110091743119,-0.6513761467889908,-0.7614678899082569,-0.1743119266055046,-0.6330275229357798,-0.3486238532110092,-0.8073394495412844,-0.47706422018348627,-0.7889908256880734,-0.5688073394495413,-0.7247706422018348
4,0.0,0.0,-0.26666666666666666,-0.05714285714285714,-0.5428571428571428,-0.17142857142857143,-0.7904761904761904,-0.19047619047619047,-0.9619047619047619,-0.10476190476190476,-0.3047619047619048,-0.6666666666666666,-0.47619047619047616,-1.0,-0.6761904761904762,-0.9619047619047619,-0.7904761904761904,-0.8476190476190476,-0.21904761904761905,-0.6952380952380952,-0.4380952380952381,-1.0,-0.6476190476190476,-0.9428571428571428,-0.7523809523809524,-0.8380952380952381,-0.18095238095238095,-0.6761904761904762,-0.4095238095238095,-0.9238095238095239,-0.580952380952381,-0.8761904761904762,-0.6761904761904762,-0.780952380952381,-0.18095238095238095,-0.6476190476190476,-0.37142857142857144,-0.8476190476190476,-0.5142857142857142,-0.8285714285714286,-0.6190476190476191,-0.7619047619047619
4,0.0,0.0,-0.25,-0.08035714285714286,-0.5,-0.21428571428571427,-0.7410714285714286,-0.23214285714285715,-0.9107142857142857,-0.15178571428571427,-0.2767857142857143,-0.6785714285714286,-0.4375,-1.0,-0.6339285714285714,-0.9732142857142857,-0.75,-0.8660714285714286,-0.20535714285714285,-0.6875,-0.39285714285714285,-0.9821428571428571,-0.5982142857142857,-0.9464285714285714,-0.7053571428571429,-0.8482142857142857,-0.17857142857142858,-0.6517857142857143,-0.36607142857142855,-0.8928571428571429,-0.5357142857142857,-0.8660714285714286,-0.6339285714285714,-0.7857142857142857,-0.17857142857142858,-0.625,-0.3392857142857143,-0.8214285714285714,-0.4732142857142857,-0.8125,-0.5714285714285714,-0.7589285714285714
4,0.0,0.0,-0.2184873949579832,-0.07563025210084033,-0.46218487394957986,-0.20168067226890757,-0.680672268907563,-0.226890756302521,-0.8487394957983193,-0.14285714285714285,-0.23529411764705882,-0.6722689075630253,-0.31092436974789917,-1.0,-0.4957983193277311,-1.0,-0.6302521008403361,-0.907563025210084,-0.18487394957983194,-0.680672268907563,-0.3025210084033613,-0.9915966386554622,-0.48739495798319327,-0.9747899159663865,-0.5966386554621849,-0.8907563025210085,-0.16806722689075632,-0.6554621848739496,-0.3025210084033613,-0.9159663865546218,-0.453781512605042,-0.9159663865546218,-0.5546218487394958,-0.8487394957983193,-0.17647058823529413,-0.6386554621848739,-0.3025210084033613,-0.8403361344537815,-0.42016806722689076,-0.865546218487395,-0.5210084033613446,-0.8403361344537815
4,0.0,0.0,-0.28205128205128205,-0.042735042735042736,-0.5555555555555556,-0.15384615384615385,-0.7863247863247863,-0.15384615384615385,-0.9572649572649573,-0.06837606837606838,-0.36752136752136755,-0.6153846153846154,-0.4358974358974359,-0.9487179487179487,-0.6324786324786325,-0.9829059829059829,-0.7435897435897436,-0.8974358974358975,-0.2564102564102564,-0.6666666666666666,-0.36752136752136755,-0.9914529914529915,-0.5641025641025641,-1.0,-0.6752136752136753,-0.8974358974358975,-0.20512820512820512,-0.6666666666666666,-0.3418803418803419,-0.9401709401709402,-0.5128205128205128,-0.9487179487179487,-0.6153846153846154,-0.8803418803418803,-0.19658119658119658,-0.6581196581196581,-0.3333333333333333,-0.8632478632478633,-0.4700854700854701,-0.905982905982906,-0.5641025641025641,-0.8717948717948718
4,0.0,0.0,-0.265625,-0.046875,-0.5234375,-0.1640625,-0.734375,-0.1640625,-0.875,-0.09375,-0.3203125,-0.5703125,-0.34375,-0.9140625,-0.515625,-0.9765625,-0.6484375,-0.921875,-0.2265625,-0.6015625,-0.2890625,-0.9609375,-0.4765625,-1.0,-0.5859375,-0.921875,-0.171875,-0.59375,-0.265625,-0.890625,-0.4296875,-0.9453125,-0.5390625,-0.90625,-0.171875,-0.5859375,-0.265625,-0.8125,-0.390625,-0.890625,-0.484375,-0.8828125
4,0.0,0.0,-0.26515151515151514,-0.06060606060606061,-0.5075757575757576,-0.18181818181818182,-0.7196969696969697,-0.18181818181818182,-0.8712121212121212,-0.11363636363636363,-0.3106060606060606,-0.5909090909090909,-0.30303030303030304,-0.9393939393939394,-0.4696969696969697,-1.0,-0.6060606060606061,-0.946969696969697,-0.2196969696969697,-0.6136363636363636,-0.24242424242424243,-0.946969696969697,-0.4166666666666667,-1.0,-0.5303030303030303,-0.9318181818181818,-0.16666666666666666,-0.5984848484848485,-0.2196969696969697,-0.8636363636363636,-0.36363636363636365,-0.9393939393939394,-0.4772727272727273,-0.9166666666666666,-0.16666666666666666,-0.5833333333333334,-0.23484848484848486,-0.7878787878787878,-0.3409090909090909,-0.8636363636363636,-0.4318181818181818,-0.8712121212121212
4,0.0,0.0,-0.25757575757575757,-0.03787878787878788,-0.5151515151515151,-0.16666666666666666,-0.7196969696969697,-0.16666666666666666,-0.8560606060606061,-0.08333333333333333,-0.29545454545454547,-0.5833333333333334,-0.2803030303030303,-0.9318181818181818,-0.44696969696969696,-1.0,-0.5909090909090909,-0.946969696969697,-0.2196969696969697,-0.6060606060606061,-0.25,-0.946969696969697,-0.42424242424242425,-1.0,-0.5378787878787878,-0.9318181818181818,-0.18181818181818182,-0.5909090909090909,-0.23484848484848486,-0.8636363636363636,-0.38636363636363635,-0.9318181818181818,-0.5,-0.9090909090909091,-0.18181818181818182,-0.5833333333333334,-0.25757575757575757,-0.7954545454545454,-0.3712121212121212,-0.8636363636363636,-0.4621212121212121,-0.8636363636363636
4,0.0,0.0,-0.25925925925925924,-0.05185185185185185,-0.5333333333333333,-0.14814814814814814,-0.7555555555555555,-0.14074074074074075,-0.9037037037037037,-0.05185185185185185,-0.362962962962963,-0.562962962962963,-0.362962962962963,-0.9185185185185185,-0.5333333333333333,-0.9851851851851852,-0.6592592592592592,-0.9259259259259259,-0.2740740740740741,-0.5925925925925926,-0.3111111111111111,-0.9333333333333333,-0.4888888888888889,-1.0,-0.6074074074074074,-0.9333333333333333,-0.21481481481481482,-0.5777777777777777,-0.2962962962962963,-0.8592592592592593,-0.4444444444444444,-0.9407407407407408,-0.5555555555555556,-0.9185185185185185,-0.2,-0.5703703703703704,-0.3037037037037037,-0.7851851851851852,-0.4222222222222222,-0.8666666666666667,-0.5111111111111111,-0.8814814814814815
4,0.0,0.0,-0.24444444444444444,-0.037037037037037035,-0.5111111111111111,-0.14074074074074075,-0.725925925925926,-0.11851851851851852,-0.8740740740740741,-0.02962962962962963,-0.3333333333333333,-0.5777777777777777,-0.34814814814814815,-0.9555555555555556,-0.5333333333333333,-1.0,-0.674074074074074,-0.9333333333333333,-0.2518518518518518,-0.6074074074074074,-0.31851851851851853,-0.9629629629629629,-0.5037037037037037,-1.0,-0.6148148148148148,-0.9259259259259259,-0.21481481481481482,-0.5925925925925926,-0.3037037037037037,-0.8814814814814815,-0.45925925925925926,-0.9481481481481482,-0.5777777777777777,-0.9185185185185185,-0.2222222222222222,-0.5925925925925926,-0.31851851851851853,-0.8074074074074075,-0.43703703703703706,-0.8814814814814815,-0.5259259259259259,-0.8888888888888888
4,0.0,0.0,-0.20300751879699247,-0.007518796992481203,-0.43609022556390975,-0.05263157894736842,-0.6240601503759399,0.03759398496240601,-0.7368421052631579,0.15789473684210525,-0.2932330827067669,-0.5714285714285714,-0.3458646616541353,-0.9473684210526315,-0.5488721804511278,-1.0,-0.706766917293233,-0.9398496240601504,-0.2706766917293233,-0.5939849624060151,-0.37593984962406013,-0.9398496240601504,-0.5714285714285714,-0.9624060150375939,-0.6917293233082706,-0.8947368421052632,-0.2706766917293233,-0.5939849624060151,-0.37593984962406013,-0.8947368421052632,-0.5488721804511278,-0.9323308270676691,-0.6691729323308271,-0.8872180451127819,-0.2932330827067669,-0.5864661654135338,-0.38345864661654133,-0.8120300751879699,-0.518796992481203,-0.8721804511278195,-0.6165413533834586,-0.8571428571428571
4,0.0,0.0,-0.15126050420168066,0.11764705882352941,-0.36134453781512604,0.17647058823529413,-0.5126050420168067,0.2773109243697479,-0.5882352941176471,0.4117647058823529,-0.15966386554621848,-0.37815126050420167,-0.16806722689075632,-0.6722689075630253,-0.31932773109243695,-0.7983193277310925,-0.5042016806722689,-0.8235294117647058,-0.16806722689075632,-0.5378151260504201,-0.20168067226890757,-0.9243697478991597,-0.42016806722689076,-1.0,-0.6302521008403361,-0.9243697478991597,-0.21008403361344538,-0.6386554621848739,-0.2773109243697479,-0.9495798319327731,-0.4789915966386555,-1.0,-0.6554621848739496,-0.9663865546218487,-0.2773109243697479,-0.680672268907563,-0.3697478991596639,-0.8823529411764706,-0.5042016806722689,-0.9495798319327731,-0.6302521008403361,-0.9411764705882353
4,0.0,0.0,0.11607142857142858,0.15178571428571427,0.23214285714285715,0.24107142857142858,0.22321428571428573,0.4107142857142857,0.19642857142857142,0.5803571428571429,0.4017857142857143,-0.41964285714285715,0.49107142857142855,-0.7857142857142857,0.375,-0.8214285714285714,0.26785714285714285,-0.7232142857142857,0.21428571428571427,-0.5446428571428571,0.32142857142857145,-0.9732142857142857,0.17857142857142858,-0.9732142857142857,0.0625,-0.8303571428571429,0.026785714285714284,-0.6160714285714286,0.09821428571428571,-0.9910714285714286,-0.017857142857142856,-1.0,-0.09821428571428571,-0.875,-0.14285714285714285,-0.625,-0.14285714285714285,-0.9017857142857143,-0.20535714285714285,-0.9732142857142857,-0.24107142857142858,-0.9464285714285714
4,0.0,0.0,0.13043478260869565,0.14782608695652175,0.2782608695652174,0.25217391304347825,0.30434782608695654,0.4,0.3130434782608696,0.5565217391304348,0.4434782608695652,-0.4608695652173913,0.5478260869565217,-0.7913043478260869,0.4608695652173913,-0.8347826086956521,0.3826086956521739,-0.7478260869565218,0.25217391304347825,-0.591304347826087,0.3652173913043478,-1.0,0.24347826086956523,-0.9826086956521739,0.14782608695652175,-0.8347826086956521,0.05217391304347826,-0.6608695652173913,0.11304347826086956,-1.0,0.034782608695652174,-1.0,-0.02608695652173913,-0.8521739130434782,-0.13043478260869565,-0.6695652173913044,-0.10434782608695652,-0.9391304347826087,-0.1391304347826087,-0.9739130434782609,-0.1565217391304348,-0.9130434782608695
4,0.0,0.0,0.25471698113207547,0.04716981132075472,0.4528301886792453,0.009433962264150943,0.4811320754716981,0.018867924528301886,0.44339622641509435,0.05660377358490566,0.5471698113207547,-0.5377358490566038,0.6415094339622641,-0.7830188679245284,0.5566037735849056,-0.8207547169811321,0.4811320754716981,-0.7452830188679245,0.330188679245283,-0.6509433962264151,0.4056603773584906,-0.9811320754716981,0.3113207547169811,-0.9622641509433962,0.2358490566037736,-0.8113207547169812,0.11320754716981132,-0.6886792452830188,0.16037735849056603,-1.0,0.10377358490566038,-0.9716981132075472,0.07547169811320754,-0.8301886792452831,-0.08490566037735849,-0.6509433962264151,-0.08490566037735849,-0.8867924528301887,-0.10377358490566038,-0.8962264150943396,-0.10377358490566038,-0.8018867924528302
4,0.0,0.0,0.14728682170542637,0.05426356589147287,0.3023255813953488,0.09302325581395349,0.3798449612403101,0.21705426356589147,0.4496124031007752,0.3953488372093023,0.4728682170542636,-0.5193798449612403,0.5736434108527132,-0.7906976744186046,0.5193798449612403,-0.8372093023255814,0.46511627906976744,-0.7674418604651163,0.3023255813953488,-0.6356589147286822,0.4108527131782946,-0.9689922480620154,0.34108527131782945,-0.9767441860465116,0.2713178294573643,-0.8604651162790697,0.12403100775193798,-0.6821705426356589,0.18604651162790697,-0.9844961240310077,0.14728682170542637,-1.0,0.10077519379844961,-0.8914728682170543,-0.05426356589147287,-0.6666666666666666,-0.03875968992248062,-0.9069767441860465,-0.03875968992248062,-0.9534883720930233,-0.03875968992248062,-0.9147286821705426
4,0.0,0.0,0.1893939393939394,0.022727272727272728,0.3787878787878788,0.0,0.45454545454545453,0.12121212121212122,0.5227272727272727,0.2803030303030303,0.49242424242424243,-0.5606060606060606,0.553030303030303,-0.8333333333333334,0.5378787878787878,-0.8787878787878788,0.49242424242424243,-0.7878787878787878,0.29545454545454547,-0.6363636363636364,0.3560606060606061,-0.9848484848484849,0.3409090909090909,-1.0,0.30303030303030304,-0.8484848484848485,0.11363636363636363,-0.6515151515151515,0.14393939393939395,-0.9696969696969697,0.15151515151515152,-0.9848484848484849,0.13636363636363635,-0.8484848484848485,-0.07575757575757576,-0.6136363636363636,-0.05303030303030303,-0.8560606060606061,-0.030303030303030304,-0.9242424242424242,-0.007575757575757576,-0.8787878787878788
4,0.0,0.0,0.19230769230769232,0.023076923076923078,0.4,0.023076923076923078,0.5076923076923077,0.15384615384615385,0.5923076923076923,0.3,0.5,-0.5615384615384615,0.5615384615384615,-0.8615384615384616,0.5769230769230769,-0.8769230769230769,0.5461538461538461,-0.7461538461538462,0.3153846153846154,-0.6384615384615384,0.36153846153846153,-1.0,0.38461538461538464,-1.0,0.36153846153846153,-0.8384615384615385,0.13076923076923078,-0.6461538461538462,0.15384615384615385,-0.9769230769230769,0.18461538461538463,-0.9846153846153847,0.19230769230769232,-0.8461538461538461,-0.05384615384615385,-0.5923076923076923,-0.05384615384615385,-0.8307692307692308,-0.023076923076923078,-0.8923076923076924,0.015384615384615385,-0.8538461538461538
