0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
4,0.0,0.0,0.2,0.022222222222222223,0.4222222222222222,0.022222222222222223,0.5259259259259259,0.14074074074074075,0.5777777777777777,0.2814814814814815,0.4740740740740741,-0.562962962962963,0.5259259259259259,-0.8666666666666667,0.5555555555555556,-0.8888888888888888,0.5407407407407407,-0.7555555555555555,0.28888888888888886,-0.6296296296296297,0.32592592592592595,-0.9925925925925926,0.362962962962963,-1.0,0.34814814814814815,-0.8296296296296296,0.11851851851851852,-0.6296296296296297,0.1259259259259259,-0.9703703703703703,0.17037037037037037,-0.9851851851851852,0.18518518518518517,-0.8444444444444444,-0.05925925925925926,-0.5777777777777777,-0.06666666666666667,-0.8222222222222222,-0.02962962962962963,-0.8888888888888888,0.014814814814814815,-0.8592592592592593
4,0.0,0.0,0.2246376811594203,0.007246376811594203,0.427536231884058,0.0,0.572463768115942,0.12318840579710146,0.6811594202898551,0.2391304347826087,0.47101449275362317,-0.5797101449275363,0.5289855072463768,-0.8985507246376812,0.6086956521739131,-0.9057971014492754,0.6376811594202898,-0.7536231884057971,0.3115942028985507,-0.6376811594202898,0.34782608695652173,-1.0,0.4492753623188406,-0.9927536231884058,0.47101449275362317,-0.8115942028985508,0.15942028985507245,-0.6304347826086957,0.16666666666666666,-0.9637681159420289,0.26811594202898553,-0.9710144927536232,0.3188405797101449,-0.8333333333333334,-0.007246376811594203,-0.572463768115942,-0.014492753623188406,-0.8115942028985508,0.06521739130434782,-0.8768115942028986,0.13768115942028986,-0.8405797101449275
4,0.0,0.0,0.26618705035971224,0.03597122302158273,0.4892086330935252,-0.02158273381294964,0.6690647482014388,0.07194244604316546,0.7841726618705036,0.18705035971223022,0.4676258992805755,-0.5755395683453237,0.5251798561151079,-0.920863309352518,0.6546762589928058,-0.8992805755395683,0.7050359712230215,-0.7482014388489209,0.3381294964028777,-0.60431654676259,0.3669064748201439,-1.0,0.5179856115107914,-0.9640287769784173,0.5611510791366906,-0.7769784172661871,0.2014388489208633,-0.5827338129496403,0.2014388489208633,-0.9496402877697842,0.35251798561151076,-0.9496402877697842,0.4244604316546763,-0.7985611510791367,0.050359712230215826,-0.5179856115107914,0.050359712230215826,-0.7769784172661871,0.16546762589928057,-0.8345323741007195,0.2517985611510791,-0.7841726618705036
4,0.0,0.0,0.26811594202898553,0.028985507246376812,0.5,-0.036231884057971016,0.6811594202898551,0.06521739130434782,0.8115942028985508,0.16666666666666666,0.4782608695652174,-0.5579710144927537,0.5507246376811594,-0.9130434782608695,0.7101449275362319,-0.8768115942028986,0.782608695652174,-0.7246376811594203,0.35507246376811596,-0.5869565217391305,0.42028985507246375,-1.0,0.6014492753623188,-0.9347826086956522,0.6521739130434783,-0.7536231884057971,0.2246376811594203,-0.5652173913043478,0.2608695652173913,-0.9492753623188406,0.4492753623188406,-0.9202898550724637,0.5217391304347826,-0.7608695652173914,0.08695652173913043,-0.5072463768115942,0.10869565217391304,-0.7753623188405797,0.2608695652173913,-0.8188405797101449,0.37681159420289856,-0.7608695652173914
4,0.0,0.0,0.29927007299270075,0.029197080291970802,0.5474452554744526,-0.0364963503649635,0.7372262773722628,0.058394160583941604,0.8613138686131386,0.18248175182481752,0.5328467153284672,-0.5620437956204379,0.6131386861313869,-0.9051094890510949,0.7664233576642335,-0.8759124087591241,0.8467153284671532,-0.7445255474452555,0.41605839416058393,-0.583941605839416,0.48175182481751827,-1.0,0.656934306569343,-0.9416058394160584,0.7153284671532847,-0.7664233576642335,0.2846715328467153,-0.5620437956204379,0.3284671532846715,-0.9416058394160584,0.5109489051094891,-0.9124087591240876,0.5912408759124088,-0.7664233576642335,0.145985401459854,-0.49635036496350365,0.1897810218978102,-0.7664233576642335,0.35036496350364965,-0.8102189781021898,0.4744525547445255,-0.7664233576642335
4,0.0,0.0,0.2740740740740741,0.02962962962962963,0.5407407407407407,-0.037037037037037035,0.725925925925926,0.06666666666666667,0.8444444444444444,0.17777777777777778,0.5407407407407407,-0.5703703703703704,0.6222222222222222,-0.9111111111111111,0.7851851851851852,-0.8888888888888888,0.8740740740740741,-0.7481481481481481,0.42962962962962964,-0.6,0.5111111111111111,-1.0,0.7037037037037037,-0.9555555555555556,0.7703703703703704,-0.7777777777777778,0.3111111111111111,-0.5851851851851851,0.37037037037037035,-0.9555555555555556,0.562962962962963,-0.9259259259259259,0.6518518518518519,-0.7777777777777778,0.17777777777777778,-0.5333333333333333,0.23703703703703705,-0.8,0.3925925925925926,-0.837037037037037,0.5111111111111111,-0.7703703703703704
4,0.0,0.0,0.2814814814814815,0.022222222222222223,0.5481481481481482,-0.02962962962962963,0.7407407407407407,0.06666666666666667,0.8740740740740741,0.17037037037037037,0.5555555555555556,-0.5703703703703704,0.6518518518518519,-0.8962962962962963,0.8148148148148148,-0.8888888888888888,0.9037037037037037,-0.7555555555555555,0.45925925925925926,-0.6,0.5481481481481482,-1.0,0.7333333333333333,-0.9629629629629629,0.7925925925925926,-0.7925925925925926,0.3333333333333333,-0.5777777777777777,0.4,-0.9629629629629629,0.5851851851851851,-0.9333333333333333,0.6666666666666666,-0.7777777777777778,0.21481481481481482,-0.5259259259259259,0.2740740740740741,-0.7925925925925926,0.43703703703703706,-0.837037037037037,0.5555555555555556,-0.7777777777777778
4,0.0,0.0,0.2878787878787879,-0.007575757575757576,0.5606060606060606,-0.06060606060606061,0.75,0.030303030303030304,0.8863636363636364,0.14393939393939395,0.5606060606060606,-0.6136363636363636,0.6515151515151515,-0.9318181818181818,0.803030303030303,-0.9393939393939394,0.9090909090909091,-0.8257575757575758,0.4621212121212121,-0.6287878787878788,0.553030303030303,-1.0,0.7272727272727273,-1.0,0.8181818181818182,-0.8560606060606061,0.3484848484848485,-0.6060606060606061,0.42424242424242425,-0.9621212121212122,0.5909090909090909,-0.9621212121212122,0.696969696969697,-0.8333333333333334,0.22727272727272727,-0.5454545454545454,0.2878787878787879,-0.803030303030303,0.4318181818181818,-0.8712121212121212,0.5378787878787878,-0.8333333333333334
4,0.0,0.0,0.2695035460992908,-0.014184397163120567,0.5319148936170213,-0.09219858156028368,0.7163120567375887,-0.02127659574468085,0.8652482269503546,0.07092198581560284,0.5177304964539007,-0.6170212765957447,0.6099290780141844,-0.9078014184397163,0.7659574468085106,-0.9290780141843972,0.8794326241134752,-0.8226950354609929,0.4397163120567376,-0.6453900709219859,0.5319148936170213,-0.9858156028368794,0.723404255319149,-1.0,0.8368794326241135,-0.8723404255319149,0.3617021276595745,-0.6312056737588653,0.4326241134751773,-0.9645390070921985,0.624113475177305,-0.9787234042553191,0.7446808510638298,-0.8652482269503546,0.2765957446808511,-0.574468085106383,0.3404255319148936,-0.8156028368794326,0.48226950354609927,-0.8865248226950354,0.6028368794326241,-0.8581560283687943
4,0.0,0.0,0.3263888888888889,-0.034722222222222224,0.5694444444444444,-0.09722222222222222,0.7430555555555556,-0.027777777777777776,0.9027777777777778,0.034722222222222224,0.4722222222222222,-0.625,0.5902777777777778,-0.9236111111111112,0.7708333333333334,-0.9166666666666666,0.8819444444444444,-0.7986111111111112,0.4097222222222222,-0.6527777777777778,0.5555555555555556,-1.0,0.7847222222222222,-0.9791666666666666,0.8819444444444444,-0.8194444444444444,0.3680555555555556,-0.6458333333333334,0.5277777777777778,-0.9791666666666666,0.7569444444444444,-0.9583333333333334,0.875,-0.8263888888888888,0.3541666666666667,-0.5972222222222222,0.5,-0.8402777777777778,0.6805555555555556,-0.8819444444444444,0.7986111111111112,-0.8333333333333334
4,0.0,0.0,0.32432432432432434,-0.02702702702702703,0.5540540540540541,-0.0945945945945946,0.722972972972973,-0.02027027027027027,0.8581081081081081,0.06756756756756757,0.42567567567567566,-0.6486486486486487,0.5878378378378378,-0.9256756756756757,0.7837837837837838,-0.8986486486486487,0.8986486486486487,-0.777027027027027,0.36486486486486486,-0.668918918918919,0.5743243243243243,-1.0,0.8040540540540541,-0.9662162162162162,0.9121621621621622,-0.8108108108108109,0.34459459459459457,-0.6486486486486487,0.5540540540540541,-0.972972972972973,0.7972972972972973,-0.9391891891891891,0.9121621621621622,-0.8108108108108109,0.3716216216216216,-0.5743243243243243,0.5540540540540541,-0.8175675675675675,0.7364864864864865,-0.8513513513513513,0.8648648648648649,-0.8040540540540541
4,0.0,0.0,0.34868421052631576,0.006578947368421052,0.5789473684210527,-0.05263157894736842,0.743421052631579,0.019736842105263157,0.8486842105263158,0.11842105263157894,0.4934210526315789,-0.618421052631579,0.6710526315789473,-0.868421052631579,0.875,-0.8355263157894737,1.0,-0.7171052631578947,0.4407894736842105,-0.6447368421052632,0.6842105263157895,-0.9342105263157895,0.9078947368421053,-0.875,1.0,-0.7236842105263158,0.4276315789473684,-0.618421052631579,0.6776315789473685,-0.9144736842105263,0.9013157894736842,-0.8618421052631579,1.0,-0.7302631578947368,0.45394736842105265,-0.5394736842105263,0.6644736842105263,-0.756578947368421,0.8421052631578947,-0.7763157894736842,0.9473684210526315,-0.7171052631578947
4,0.0,0.0,0.35135135135135137,0.006756756756756757,0.581081081081081,-0.05405405405405406,0.7635135135135135,0.02027027027027027,0.8716216216216216,0.10135135135135136,0.4594594594594595,-0.6418918918918919,0.668918918918919,-0.918918918918919,0.8851351351351351,-0.8648648648648649,0.9797297297297297,-0.722972972972973,0.41216216216216217,-0.668918918918919,0.6891891891891891,-0.9797297297297297,0.9256756756756757,-0.8986486486486487,0.9864864864864865,-0.7297297297297297,0.40540540540540543,-0.6351351351351351,0.6959459459459459,-0.9527027027027027,0.9256756756756757,-0.8851351351351351,1.0,-0.7364864864864865,0.4594594594594595,-0.5472972972972973,0.7027027027027027,-0.7837837837837838,0.8986486486486487,-0.777027027027027,0.9932432432432432,-0.6891891891891891
4,0.0,0.0,0.3767123287671233,-0.00684931506849315,0.6095890410958904,-0.0684931506849315,0.7945205479452054,-0.00684931506849315,0.9246575342465754,0.0547945205479452,0.4520547945205479,-0.6438356164383562,0.6712328767123288,-0.9315068493150684,0.8767123287671232,-0.8904109589041096,0.9863013698630136,-0.7671232876712328,0.3972602739726027,-0.6712328767123288,0.6917808219178082,-0.9931506849315068,0.9178082191780822,-0.9246575342465754,0.9931506849315068,-0.773972602739726,0.4041095890410959,-0.636986301369863,0.684931506849315,-0.9726027397260274,0.910958904109589,-0.9041095890410958,1.0,-0.7671232876712328,0.4589041095890411,-0.541095890410959,0.684931506849315,-0.8013698630136986,0.8767123287671232,-0.815068493150685,0.9794520547945206,-0.7328767123287672
4,0.0,0.0,0.3576158940397351,-0.026490066225165563,0.5827814569536424,-0.0728476821192053,0.7549668874172185,-0.026490066225165563,0.8741721854304636,0.026490066225165563,0.44370860927152317,-0.6225165562913907,0.6622516556291391,-0.8940397350993378,0.8741721854304636,-0.847682119205298,0.9867549668874173,-0.7350993377483444,0.3973509933774834,-0.6490066225165563,0.695364238410596,-0.9602649006622517,0.9205298013245033,-0.8874172185430463,0.9933774834437086,-0.7483443708609272,0.40397350993377484,-0.6158940397350994,0.7019867549668874,-0.9403973509933775,0.9139072847682119,-0.8741721854304636,1.0,-0.7417218543046358,0.47019867549668876,-0.5231788079470199,0.695364238410596,-0.7748344370860927,0.8807947019867549,-0.7814569536423841,0.9735099337748344,-0.7019867549668874
4,0.0,0.0,0.3246753246753247,0.006493506493506494,0.5454545454545454,-0.025974025974025976,0.7077922077922078,0.032467532467532464,0.8051948051948052,0.09090909090909091,0.474025974025974,-0.5584415584415584,0.6948051948051948,-0.8116883116883117,0.8896103896103896,-0.7662337662337663,0.9805194805194806,-0.6493506493506493,0.43506493506493504,-0.6038961038961039,0.7142857142857143,-0.8961038961038961,0.9155844155844156,-0.8246753246753247,0.987012987012987,-0.6818181818181818,0.44155844155844154,-0.5844155844155844,0.7142857142857143,-0.8701298701298701,0.9155844155844156,-0.8116883116883117,1.0,-0.6818181818181818,0.4935064935064935,-0.512987012987013,0.7142857142857143,-0.7402597402597403,0.8831168831168831,-0.7337662337662337,0.9675324675324676,-0.6493506493506493
4,0.0,0.0,0.32075471698113206,0.0,0.5408805031446541,-0.018867924528301886,0.710691823899371,0.0440251572327044,0.8238993710691824,0.0880503144654088,0.4591194968553459,-0.5471698113207547,0.7044025157232704,-0.7735849056603774,0.8867924528301887,-0.7232704402515723,0.9811320754716981,-0.6163522012578616,0.4276729559748428,-0.5786163522012578,0.7295597484276729,-0.8553459119496856,0.9308176100628931,-0.7861635220125787,1.0,-0.6540880503144654,0.44025157232704404,-0.5471698113207547,0.7232704402515723,-0.8364779874213837,0.9182389937106918,-0.7672955974842768,1.0,-0.6415094339622641,0.49056603773584906,-0.4528301886792453,0.7169811320754716,-0.6792452830188679,0.8805031446540881,-0.6729559748427673,0.9685534591194969,-0.5911949685534591
4,0.0,0.0,0.2573099415204678,0.023391812865497075,0.45614035087719296,0.005847953216374269,0.5906432748538012,0.05263157894736842,0.6608187134502924,0.09941520467836257,0.4678362573099415,-0.4619883040935672,0.7192982456140351,-0.6198830409356725,0.8830409356725146,-0.5672514619883041,0.9532163742690059,-0.4678362573099415,0.45614035087719296,-0.49707602339181284,0.7719298245614035,-0.6900584795321637,0.9473684210526315,-0.6257309941520468,1.0,-0.5087719298245614,0.47368421052631576,-0.4619883040935672,0.7719298245614035,-0.6608187134502924,0.935672514619883,-0.5906432748538012,0.9941520467836257,-0.47953216374269003,0.5263157894736842,-0.3742690058479532,0.7543859649122807,-0.5321637426900585,0.8947368421052632,-0.52046783625731,0.9649122807017544,-0.45614035087719296
4,0.0,0.0,0.22674418604651161,0.0872093023255814,0.45348837209302323,0.09302325581395349,0.5872093023255814,0.1511627906976744,0.6337209302325582,0.19767441860465115,0.4941860465116279,-0.28488372093023256,0.7558139534883721,-0.47093023255813954,0.9244186046511628,-0.45348837209302323,1.0,-0.37209302325581395,0.45348837209302323,-0.38372093023255816,0.7790697674418605,-0.6046511627906976,0.9534883720930233,-0.5465116279069767,1.0,-0.43023255813953487,0.4476744186046512,-0.4186046511627907,0.7441860465116279,-0.6104651162790697,0.8953488372093024,-0.5523255813953488,0.9476744186046512,-0.45348837209302323,0.4476744186046512,-0.4011627906976744,0.6802325581395349,-0.5465116279069767,0.8197674418604651,-0.5232558139534884,0.8837209302325582,-0.45348837209302323
4,0.0,0.0,0.2391304347826087,0.03804347826086957,0.42391304347826086,0.03804347826086957,0.532608695652174,0.08695652173913043,0.5652173913043478,0.13043478260869565,0.483695652173913,-0.3641304347826087,0.7663043478260869,-0.46195652173913043,0.9130434782608695,-0.3967391304347826,0.9728260869565217,-0.29891304347826086,0.47282608695652173,-0.391304347826087,0.8260869565217391,-0.5271739130434783,0.9728260869565217,-0.42934782608695654,1.0,-0.30434782608695654,0.47282608695652173,-0.358695652173913,0.8152173913043478,-0.5054347826086957,0.9565217391304348,-0.4076086956521739,0.9891304347826086,-0.29891304347826086,0.5,-0.266304347826087,0.7554347826086957,-0.3967391304347826,0.8858695652173914,-0.3695652173913043,0.9402173913043478,-0.30978260869565216
4,0.0,0.0,0.17582417582417584,0.03296703296703297,0.3516483516483517,0.038461538461538464,0.45604395604395603,0.10989010989010989,0.5054945054945055,0.1813186813186813,0.4835164835164835,-0.33516483516483514,0.7857142857142857,-0.4010989010989011,0.9175824175824175,-0.3076923076923077,0.9615384615384616,-0.19230769230769232,0.489010989010989,-0.3516483516483517,0.8406593406593407,-0.44505494505494503,0.978021978021978,-0.32967032967032966,1.0,-0.2032967032967033,0.5,-0.3021978021978022,0.8296703296703297,-0.41208791208791207,0.9615384615384616,-0.3021978021978022,0.9945054945054945,-0.19230769230769232,0.510989010989011,-0.1978021978021978,0.7802197802197802,-0.3131868131868132,0.9065934065934066,-0.2692307692307692,0.9505494505494505,-0.1978021978021978
4,0.0,0.0,0.26506024096385544,0.12650602409638553,0.463855421686747,0.1746987951807229,0.5542168674698795,0.28313253012048195,0.5662650602409639,0.37349397590361444,0.6144578313253012,-0.25903614457831325,0.8674698795180723,-0.39156626506024095,0.9759036144578314,-0.2710843373493976,0.9759036144578314,-0.13253012048192772,0.5662650602409639,-0.2891566265060241,0.8674698795180723,-0.42771084337349397,1.0,-0.29518072289156627,0.963855421686747,-0.16265060240963855,0.5120481927710844,-0.2710843373493976,0.7951807228915663,-0.39156626506024095,0.9156626506024096,-0.27710843373493976,0.9156626506024096,-0.1686746987951807,0.463855421686747,-0.20481927710843373,0.6506024096385542,-0.28313253012048195,0.7831325301204819,-0.2891566265060241,0.8373493975903614,-0.27710843373493976
4,0.0,0.0,0.2545454545454545,0.12121212121212122,0.47878787878787876,0.15757575757575756,0.5818181818181818,0.26666666666666666,0.593939393939394,0.3696969696969697,0.6484848484848484,-0.23636363636363636,0.8666666666666667,-0.4,0.9818181818181818,-0.2909090909090909,0.9878787878787879,-0.15757575757575756,0.6,-0.2787878787878788,0.8606060606060606,-0.46060606060606063,1.0,-0.3333333333333333,0.9636363636363636,-0.18787878787878787,0.5393939393939394,-0.2909090909090909,0.8,-0.4484848484848485,0.9333333333333333,-0.32727272727272727,0.9272727272727272,-0.2,0.47878787878787876,-0.26666666666666666,0.6909090909090909,-0.37575757575757573,0.8242424242424242,-0.32727272727272727,0.8545454545454545,-0.24242424242424243
4,0.0,0.0,0.25766871165644173,0.1165644171779141,0.4785276073619632,0.15950920245398773,0.5705521472392638,0.26993865030674846,0.6012269938650306,0.38650306748466257,0.656441717791411,-0.2331288343558282,0.8711656441717791,-0.3803680981595092,0.9815950920245399,-0.2822085889570552,1.0,-0.1411042944785276,0.6073619631901841,-0.26993865030674846,0.8588957055214724,-0.44785276073619634,1.0,-0.31901840490797545,0.9815950920245399,-0.1656441717791411,0.5460122699386503,-0.2822085889570552,0.7914110429447853,-0.44171779141104295,0.9386503067484663,-0.32515337423312884,0.950920245398773,-0.17791411042944785,0.4723926380368098,-0.25766871165644173,0.6748466257668712,-0.36809815950920244,0.8159509202453987,-0.32515337423312884,0.8711656441717791,-0.2392638036809816
4,0.0,0.0,0.2484472049689441,0.11801242236024845,0.4658385093167702,0.16149068322981366,0.5590062111801242,0.2795031055900621,0.5838509316770186,0.39751552795031053,0.6583850931677019,-0.21739130434782608,0.8633540372670807,-0.37267080745341613,0.9813664596273292,-0.2795031055900621,1.0,-0.15527950310559005,0.6024844720496895,-0.2546583850931677,0.8509316770186336,-0.4409937888198758,0.9875776397515528,-0.32298136645962733,0.968944099378882,-0.17391304347826086,0.5279503105590062,-0.2670807453416149,0.7701863354037267,-0.4409937888198758,0.906832298136646,-0.33540372670807456,0.9192546583850931,-0.20496894409937888,0.4409937888198758,-0.2484472049689441,0.6273291925465838,-0.37267080745341613,0.7701863354037267,-0.3416149068322981,0.8260869565217391,-0.2795031055900621
4,0.0,0.0,0.22435897435897437,0.10897435897435898,0.4551282051282051,0.16666666666666666,0.5512820512820513,0.30128205128205127,0.5769230769230769,0.4230769230769231,0.6538461538461539,-0.1987179487179487,0.8782051282051282,-0.3717948717948718,0.9871794871794872,-0.26282051282051283,0.9935897435897436,-0.12179487179487179,0.6025641025641025,-0.24358974358974358,0.8589743589743589,-0.44871794871794873,1.0,-0.3269230769230769,0.967948717948718,-0.17307692307692307,0.5192307692307693,-0.2692307692307692,0.7628205128205128,-0.46153846153846156,0.9038461538461539,-0.3525641025641026,0.9038461538461539,-0.21153846153846154,0.4166666666666667,-0.27564102564102566,0.6089743589743589,-0.41025641025641024,0.75,-0.3782051282051282,0.8012820512820513,-0.2948717948717949
4,0.0,0.0,0.21656050955414013,0.12738853503184713,0.445859872611465,0.17834394904458598,0.5477707006369427,0.3057324840764331,0.5605095541401274,0.42038216560509556,0.6560509554140127,-0.18471337579617833,0.8789808917197452,-0.3375796178343949,0.9872611464968153,-0.22929936305732485,0.9745222929936306,-0.08917197452229299,0.6114649681528662,-0.2356687898089172,0.8662420382165605,-0.42038216560509556,1.0,-0.2929936305732484,0.9490445859872612,-0.15286624203821655,0.5414012738853503,-0.267515923566879,0.7834394904458599,-0.445859872611465,0.910828025477707,-0.33121019108280253,0.8853503184713376,-0.19745222929936307,0.45222929936305734,-0.27388535031847133,0.6369426751592356,-0.39490445859872614,0.7707006369426752,-0.35668789808917195,0.7961783439490446,-0.27388535031847133
4,0.0,0.0,0.23076923076923078,0.1282051282051282,0.44871794871794873,0.1858974358974359,0.5448717948717948,0.3141025641025641,0.5641025641025641,0.42948717948717946,0.6538461538461539,-0.17307692307692307,0.8846153846153846,-0.33974358974358976,0.9935897435897436,-0.21794871794871795,0.9807692307692307,-0.07692307692307693,0.6153846153846154,-0.21794871794871795,0.8782051282051282,-0.41025641025641024,1.0,-0.2692307692307692,0.9551282051282052,-0.1282051282051282,0.5448717948717948,-0.24358974358974358,0.7884615384615384,-0.4358974358974359,0.9102564102564102,-0.3076923076923077,0.8910256410256411,-0.1794871794871795,0.4551282051282051,-0.25,0.6346153846153846,-0.38461538461538464,0.7692307692307693,-0.3333333333333333,0.8012820512820513,-0.25
4,0.0,0.0,0.23717948717948717,0.12179487179487179,0.44871794871794873,0.1987179487179487,0.532051282051282,0.32051282051282054,0.5512820512820513,0.4423076923076923,0.6602564102564102,-0.15384615384615385,0.8974358974358975,-0.30128205128205127,0.9935897435897436,-0.17307692307692307,1.0,-0.019230769230769232,0.6089743589743589,-0.1987179487179487,0.8782051282051282,-0.3717948717948718,1.0,-0.21153846153846154,0.9743589743589743,-0.05128205128205128,0.532051282051282,-0.21794871794871795,0.782051282051282,-0.3782051282051282,0.9102564102564102,-0.23076923076923078,0.9038461538461539,-0.08333333333333333,0.4358974358974359,-0.21153846153846154,0.6346153846153846,-0.3269230769230769,0.7692307692307693,-0.25,0.8141025641025641,-0.15384615384615385
4,0.0,0.0,0.2469879518072289,0.13855421686746988,0.43373493975903615,0.24096385542168675,0.5,0.3674698795180723,0.5060240963855421,0.4759036144578313,0.6204819277108434,-0.12048192771084337,0.891566265060241,-0.16265060240963855,0.9759036144578314,-0.030120481927710843,0.9819277108433735,0.10843373493975904,0.5662650602409639,-0.1566265060240964,0.8975903614457831,-0.21084337349397592,1.0,-0.03614457831325301,0.9698795180722891,0.10240963855421686,0.5,-0.15060240963855423,0.8132530120481928,-0.20481927710843373,0.9216867469879518,-0.03614457831325301,0.927710843373494,0.10240963855421686,0.42771084337349397,-0.10240963855421686,0.6626506024096386,-0.14457831325301204,0.7831325301204819,-0.05421686746987952,0.8253012048192772,0.03614457831325301
4,0.0,0.0,0.2411764705882353,0.1588235294117647,0.4294117647058823,0.2529411764705882,0.5,0.37058823529411766,0.5176470588235295,0.4823529411764706,0.6058823529411764,-0.13529411764705881,0.8823529411764706,-0.1411764705882353,0.9647058823529412,0.011764705882352941,0.9705882352941176,0.14705882352941177,0.5705882352941176,-0.1588235294117647,0.9117647058823529,-0.16470588235294117,1.0,0.023529411764705882,0.9647058823529412,0.16470588235294117,0.5235294117647059,-0.1411764705882353,0.8352941176470589,-0.1411764705882353,0.9352941176470588,0.029411764705882353,0.9235294117647059,0.16470588235294117,0.4764705882352941,-0.06470588235294118,0.7,-0.07647058823529412,0.8235294117647058,0.01764705882352941,0.8529411764705882,0.10588235294117647
4,0.0,0.0,0.24705882352941178,0.16470588235294117,0.4294117647058823,0.25882352941176473,0.5117647058823529,0.37058823529411766,0.5176470588235295,0.47058823529411764,0.5941176470588235,-0.1411764705882353,0.8764705882352941,-0.11764705882352941,0.9588235294117647,0.03529411764705882,0.9588235294117647,0.17647058823529413,0.5470588235294118,-0.15294117647058825,0.9176470588235294,-0.11764705882352941,1.0,0.058823529411764705,0.9647058823529412,0.2,0.49411764705882355,-0.11764705882352941,0.8294117647058824,-0.09411764705882353,0.9235294117647059,0.07058823529411765,0.9235294117647059,0.2,0.4411764705882353,-0.03529411764705882,0.6647058823529411,-0.029411764705882353,0.7941176470588235,0.047058823529411764,0.8529411764705882,0.12352941176470589
4,0.0,0.0,0.2471264367816092,0.15517241379310345,0.4425287356321839,0.2471264367816092,0.5172413793103449,0.3505747126436782,0.5172413793103449,0.4425287356321839,0.5689655172413793,-0.14942528735632185,0.867816091954023,-0.10344827586206896,0.9597701149425287,0.05172413793103448,0.9712643678160919,0.19540229885057472,0.5287356321839081,-0.15517241379310345,0.9022988505747126,-0.08620689655172414,1.0,0.09770114942528736,0.9712643678160919,0.2413793103448276,0.4885057471264368,-0.10919540229885058,0.8218390804597702,-0.06321839080459771,0.9310344827586207,0.10919540229885058,0.9310344827586207,0.2471264367816092,0.4540229885057471,-0.017241379310344827,0.6896551724137931,0.011494252873563218,0.8103448275862069,0.10344827586206896,0.8620689655172413,0.20114942528735633
4,0.0,0.0,0.2261904761904762,0.16071428571428573,0.4166666666666667,0.2619047619047619,0.49404761904761907,0.38095238095238093,0.5059523809523809,0.47619047619047616,0.6130952380952381,-0.10714285714285714,0.9166666666666666,-0.02976190476190476,1.0,0.13095238095238096,0.9702380952380952,0.26785714285714285,0.5833333333333334,-0.11904761904761904,0.9404761904761905,0.011904761904761904,1.0,0.20238095238095238,0.9464285714285714,0.32142857142857145,0.5357142857142857,-0.07142857142857142,0.8690476190476191,0.03571428571428571,0.9464285714285714,0.22023809523809523,0.9166666666666666,0.35119047619047616,0.49404761904761907,0.02976190476190476,0.7380952380952381,0.09523809523809523,0.8452380952380952,0.20833333333333334,0.8809523809523809,0.30357142857142855
4,0.0,0.0,0.2275449101796407,0.17964071856287425,0.41317365269461076,0.2934131736526946,0.48502994011976047,0.40718562874251496,0.5149700598802395,0.5029940119760479,0.6107784431137725,-0.07784431137724551,0.9041916167664671,0.029940119760479042,0.9700598802395209,0.19760479041916168,0.9461077844311377,0.33532934131736525,0.5808383233532934,-0.08982035928143713,0.9341317365269461,0.04790419161676647,1.0,0.23952095808383234,0.9580838323353293,0.3712574850299401,0.5269461077844312,-0.04790419161676647,0.8622754491017964,0.059880239520958084,0.9401197604790419,0.23952095808383234,0.9281437125748503,0.3772455089820359,0.47305389221556887,0.041916167664670656,0.6946107784431138,0.11377245508982035,0.8143712574850299,0.2275449101796407,0.8562874251497006,0.32335329341317365
