0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
4,0.0,0.0,0.21518987341772153,0.22151898734177214,0.41139240506329117,0.34810126582278483,0.4873417721518987,0.47468354430379744,0.5443037974683544,0.5569620253164557,0.6455696202531646,-0.006329113924050633,0.9556962025316456,0.11392405063291139,1.0,0.310126582278481,0.9493670886075949,0.4430379746835443,0.6012658227848101,-0.03164556962025317,0.9683544303797469,0.1518987341772152,0.9936708860759493,0.37341772151898733,0.9240506329113924,0.4936708860759494,0.5253164556962026,0.0,0.8607594936708861,0.14556962025316456,0.9113924050632911,0.36075949367088606,0.8670886075949367,0.4936708860759494,0.4430379746835443,0.08860759493670886,0.6708860759493671,0.1962025316455696,0.7721518987341772,0.33544303797468356,0.8037974683544303,0.44936708860759494
4,0.0,0.0,0.2222222222222222,0.23529411764705882,0.41830065359477125,0.3790849673202614,0.5032679738562091,0.5032679738562091,0.5686274509803921,0.5816993464052288,0.673202614379085,0.013071895424836602,0.9738562091503268,0.16339869281045752,0.9869281045751634,0.37254901960784315,0.9281045751633987,0.5163398692810458,0.6274509803921569,-0.006535947712418301,1.0,0.1830065359477124,1.0,0.42483660130718953,0.9150326797385621,0.5555555555555556,0.5490196078431373,0.026143790849673203,0.8823529411764706,0.16993464052287582,0.9215686274509803,0.39869281045751637,0.869281045751634,0.5424836601307189,0.45098039215686275,0.1111111111111111,0.673202614379085,0.22875816993464052,0.7712418300653595,0.37254901960784315,0.7973856209150327,0.49019607843137253
4,0.0,0.0,0.2631578947368421,0.1118421052631579,0.4868421052631579,0.2631578947368421,0.5921052631578947,0.4144736842105263,0.6842105263157895,0.5657894736842105,0.6842105263157895,0.03289473684210526,0.9868421052631579,0.21052631578947367,1.0,0.42105263157894735,0.9342105263157895,0.5460526315789473,0.625,0.02631578947368421,0.9671052631578947,0.2631578947368421,0.9671052631578947,0.4934210526315789,0.881578947368421,0.5986842105263158,0.5263157894736842,0.06578947368421052,0.8421052631578947,0.2631578947368421,0.875,0.4868421052631579,0.8223684210526315,0.618421052631579,0.42105263157894735,0.1513157894736842,0.6447368421052632,0.29605263157894735,0.743421052631579,0.4407894736842105,0.7828947368421053,0.5526315789473685
4,0.0,0.0,0.30344827586206896,0.0,0.5586206896551724,0.10344827586206896,0.696551724137931,0.22758620689655173,0.7931034482758621,0.36551724137931035,0.6827586206896552,0.08275862068965517,0.993103448275862,0.32413793103448274,1.0,0.5517241379310345,0.9310344827586207,0.6758620689655173,0.6068965517241379,0.10344827586206896,0.9517241379310345,0.3931034482758621,0.9379310344827586,0.6344827586206897,0.8620689655172413,0.7448275862068966,0.4827586206896552,0.15862068965517243,0.8,0.4068965517241379,0.8275862068965517,0.6344827586206897,0.7862068965517242,0.7655172413793103,0.33793103448275863,0.2482758620689655,0.5793103448275863,0.43448275862068964,0.6896551724137931,0.593103448275862,0.7310344827586207,0.7103448275862069
4,0.0,0.0,0.3049645390070922,0.02127659574468085,0.5673758865248227,0.14184397163120568,0.7092198581560284,0.2765957446808511,0.8085106382978723,0.41843971631205673,0.7021276595744681,0.1347517730496454,1.0,0.40425531914893614,0.9858156028368794,0.6382978723404256,0.8936170212765957,0.7588652482269503,0.6382978723404256,0.15602836879432624,0.9574468085106383,0.44680851063829785,0.9148936170212766,0.6950354609929078,0.8156028368794326,0.7943262411347518,0.524822695035461,0.20567375886524822,0.8085106382978723,0.46808510638297873,0.7943262411347518,0.7021276595744681,0.723404255319149,0.8226950354609929,0.3829787234042553,0.2765957446808511,0.5886524822695035,0.48226950354609927,0.6453900709219859,0.6595744680851063,0.6312056737588653,0.7659574468085106
4,0.0,0.0,0.33587786259541985,0.07633587786259542,0.5954198473282443,0.26717557251908397,0.7175572519083969,0.4580152671755725,0.7786259541984732,0.6335877862595419,0.6946564885496184,0.26717557251908397,0.9923664122137404,0.5877862595419847,0.9847328244274809,0.8320610687022901,0.916030534351145,0.9541984732824428,0.5877862595419847,0.2748091603053435,0.9083969465648855,0.6335877862595419,0.8778625954198473,0.8931297709923665,0.7862595419847328,1.0,0.42748091603053434,0.31297709923664124,0.7175572519083969,0.6412213740458015,0.7099236641221374,0.8702290076335878,0.6412213740458015,0.9847328244274809,0.2366412213740458,0.366412213740458,0.42748091603053434,0.6259541984732825,0.4961832061068702,0.7938931297709924,0.5114503816793893,0.9083969465648855
4,0.0,0.0,0.3237410071942446,0.11510791366906475,0.5539568345323741,0.3381294964028777,0.6474820143884892,0.5323741007194245,0.6762589928057554,0.7122302158273381,0.6690647482014388,0.33093525179856115,0.8992805755395683,0.6402877697841727,0.8633093525179856,0.8633093525179856,0.7841726618705036,0.9784172661870504,0.5467625899280576,0.33093525179856115,0.7985611510791367,0.6762589928057554,0.7482014388489209,0.9064748201438849,0.6546762589928058,1.0,0.37410071942446044,0.35251798561151076,0.5827338129496403,0.6762589928057554,0.5611510791366906,0.8776978417266187,0.5035971223021583,0.9568345323741008,0.17266187050359713,0.381294964028777,0.3237410071942446,0.6402877697841727,0.381294964028777,0.8057553956834532,0.4028776978417266,0.8920863309352518
4,0.0,0.0,0.31724137931034485,0.10344827586206896,0.5241379310344828,0.32413793103448274,0.6,0.5310344827586206,0.593103448275862,0.7034482758620689,0.6551724137931034,0.38620689655172413,0.8068965517241379,0.6758620689655173,0.8137931034482758,0.8482758620689655,0.7862068965517242,0.9448275862068966,0.5241379310344828,0.4206896551724138,0.7034482758620689,0.7793103448275862,0.6896551724137931,0.9448275862068966,0.6275862068965518,1.0,0.35172413793103446,0.4482758620689655,0.4896551724137931,0.8068965517241379,0.4689655172413793,0.9310344827586207,0.42758620689655175,0.9448275862068966,0.15172413793103448,0.4689655172413793,0.2413793103448276,0.7517241379310344,0.2413793103448276,0.8620689655172413,0.22758620689655173,0.8827586206896552
4,0.0,0.0,0.2802547770700637,0.11464968152866242,0.4840764331210191,0.35668789808917195,0.5605095541401274,0.5859872611464968,0.5605095541401274,0.7707006369426752,0.5477707006369427,0.39490445859872614,0.6560509554140127,0.6942675159235668,0.6751592356687898,0.8853503184713376,0.6560509554140127,1.0,0.3885350318471338,0.42038216560509556,0.47770700636942676,0.7643312101910829,0.46496815286624205,0.89171974522293,0.4267515923566879,0.9171974522292994,0.20382165605095542,0.445859872611465,0.29936305732484075,0.7834394904458599,0.29936305732484075,0.8789808917197452,0.2802547770700637,0.8853503184713376,0.006369426751592357,0.4585987261146497,0.09554140127388536,0.7452229299363057,0.12101910828025478,0.8343949044585988,0.12738853503184713,0.8471337579617835
4,0.0,0.0,0.22988505747126436,0.11494252873563218,0.3620689655172414,0.3160919540229885,0.39655172413793105,0.5,0.39080459770114945,0.6609195402298851,0.43103448275862066,0.39655172413793105,0.5057471264367817,0.7183908045977011,0.47701149425287354,0.8735632183908046,0.4367816091954023,0.9540229885057471,0.28735632183908044,0.41954022988505746,0.3563218390804598,0.7701149425287356,0.3390804597701149,0.9252873563218391,0.3045977011494253,1.0,0.1206896551724138,0.4367816091954023,0.16091954022988506,0.7528735632183908,0.16091954022988506,0.896551724137931,0.15517241379310345,0.9712643678160919,-0.05747126436781609,0.4367816091954023,-0.017241379310344827,0.6896551724137931,0.005747126436781609,0.8160919540229885,0.022988505747126436,0.896551724137931
4,0.0,0.0,0.23668639053254437,0.13609467455621302,0.3668639053254438,0.33727810650887574,0.39644970414201186,0.5325443786982249,0.35502958579881655,0.6923076923076923,0.39644970414201186,0.4437869822485207,0.44970414201183434,0.7988165680473372,0.40828402366863903,0.9171597633136095,0.3727810650887574,0.9467455621301775,0.23668639053254437,0.46745562130177515,0.28994082840236685,0.8402366863905325,0.2603550295857988,0.9644970414201184,0.23076923076923078,1.0,0.05917159763313609,0.47337278106508873,0.08284023668639054,0.8106508875739645,0.08284023668639054,0.9408284023668639,0.09467455621301775,0.9940828402366864,-0.1242603550295858,0.44970414201183434,-0.08284023668639054,0.727810650887574,-0.0650887573964497,0.834319526627219,-0.05325443786982249,0.8816568047337278
4,0.0,0.0,0.24550898203592814,0.17365269461077845,0.3413173652694611,0.39520958083832336,0.32335329341317365,0.5748502994011976,0.23952095808383234,0.7125748502994012,0.3652694610778443,0.5029940119760479,0.3712574850299401,0.8502994011976048,0.2934131736526946,0.9401197604790419,0.23353293413173654,0.9281437125748503,0.19760479041916168,0.5329341317365269,0.17964071856287425,0.9161676646706587,0.10778443113772455,1.0,0.059880239520958084,0.9880239520958084,0.017964071856287425,0.5389221556886228,-0.017964071856287425,0.874251497005988,-0.041916167664670656,0.9401197604790419,-0.041916167664670656,0.9281437125748503,-0.1497005988023952,0.5089820359281437,-0.1497005988023952,0.7664670658682635,-0.1317365269461078,0.8083832335329342,-0.11976047904191617,0.7904191616766467
4,0.0,0.0,0.22404371584699453,0.15300546448087432,0.3114754098360656,0.366120218579235,0.3005464480874317,0.546448087431694,0.2459016393442623,0.6885245901639344,0.2896174863387978,0.453551912568306,0.2568306010928962,0.819672131147541,0.25136612021857924,0.9398907103825137,0.2568306010928962,0.912568306010929,0.11475409836065574,0.46994535519125685,0.09289617486338798,0.8743169398907104,0.11475409836065574,1.0,0.14207650273224043,0.9781420765027322,-0.04918032786885246,0.4644808743169399,-0.07650273224043716,0.8360655737704918,-0.04918032786885246,0.9508196721311475,-0.01092896174863388,0.9508196721311475,-0.18579234972677597,0.43169398907103823,-0.1912568306010929,0.7213114754098361,-0.16393442622950818,0.8415300546448088,-0.11475409836065574,0.8907103825136612
4,0.0,0.0,0.23157894736842105,0.14210526315789473,0.3105263157894737,0.3368421052631579,0.30526315789473685,0.5263157894736842,0.2631578947368421,0.6736842105263158,0.26842105263157895,0.46842105263157896,0.23157894736842105,0.8105263157894737,0.22631578947368422,0.9315789473684211,0.23157894736842105,0.9473684210526315,0.09473684210526316,0.4842105263157895,0.06315789473684211,0.8631578947368421,0.07894736842105263,0.9947368421052631,0.11052631578947368,1.0,-0.06315789473684211,0.46842105263157896,-0.10526315789473684,0.8105263157894737,-0.07368421052631578,0.9263157894736842,-0.02631578947368421,0.9315789473684211,-0.17894736842105263,0.4263157894736842,-0.18421052631578946,0.6842105263157895,-0.15789473684210525,0.7789473684210526,-0.11578947368421053,0.8105263157894737
4,0.0,0.0,0.2222222222222222,0.16111111111111112,0.3055555555555556,0.36666666666666664,0.3055555555555556,0.5555555555555556,0.2611111111111111,0.6944444444444444,0.22777777777777777,0.5222222222222223,0.17222222222222222,0.8777777777777778,0.15,0.9611111111111111,0.15,0.95,0.044444444444444446,0.5277777777777778,-0.011111111111111112,0.9,-0.027777777777777776,0.9888888888888889,-0.011111111111111112,1.0,-0.11666666666666667,0.5,-0.18333333333333332,0.8333333333333334,-0.17777777777777778,0.9277777777777778,-0.1388888888888889,0.95,-0.2388888888888889,0.4388888888888889,-0.25555555555555554,0.7,-0.2388888888888889,0.7777777777777778,-0.20555555555555555,0.8
4,0.0,0.0,0.10795454545454546,0.22727272727272727,0.09090909090909091,0.4715909090909091,0.05113636363636364,0.6477272727272727,0.10227272727272728,0.7613636363636364,-0.05113636363636364,0.6477272727272727,-0.24431818181818182,0.9147727272727273,-0.3465909090909091,0.9886363636363636,-0.39204545454545453,1.0,-0.19886363636363635,0.5909090909090909,-0.42613636363636365,0.875,-0.5170454545454546,0.9431818181818182,-0.5454545454545454,0.9488636363636364,-0.32954545454545453,0.5,-0.5454545454545454,0.7670454545454546,-0.6136363636363636,0.8409090909090909,-0.6193181818181818,0.8693181818181818,-0.4318181818181818,0.39204545454545453,-0.5852272727272727,0.6136363636363636,-0.6306818181818182,0.6988636363636364,-0.6363636363636364,0.7443181818181818
4,0.0,0.0,-0.047058823529411764,0.27058823529411763,-0.21176470588235294,0.49411764705882355,-0.3058823529411765,0.6411764705882353,-0.24705882352941178,0.7294117647058823,-0.38235294117647056,0.48823529411764705,-0.6647058823529411,0.6176470588235294,-0.788235294117647,0.6941176470588235,-0.8235294117647058,0.7411764705882353,-0.48823529411764705,0.32941176470588235,-0.8235294117647058,0.4823529411764706,-0.9470588235294117,0.5705882352941176,-0.9705882352941176,0.6294117647058823,-0.5588235294117647,0.18235294117647058,-0.888235294117647,0.3058823529411765,-0.9882352941176471,0.3941176470588235,-1.0,0.4588235294117647,-0.5882352941176471,0.058823529411764705,-0.8411764705882353,0.16470588235294117,-0.9294117647058824,0.2411764705882353,-0.9470588235294117,0.3
4,0.0,0.0,-0.06111111111111111,0.25555555555555554,-0.22777777777777777,0.45555555555555555,-0.3333333333333333,0.5888888888888889,-0.3111111111111111,0.6888888888888889,-0.4,0.45555555555555555,-0.7166666666666667,0.5611111111111111,-0.8388888888888889,0.6222222222222222,-0.8611111111111112,0.6611111111111111,-0.49444444444444446,0.29444444444444445,-0.8666666666666667,0.42777777777777776,-0.9777777777777777,0.49444444444444446,-0.9777777777777777,0.5444444444444444,-0.5555555555555556,0.15,-0.9055555555555556,0.25,-1.0,0.32222222222222224,-1.0,0.38333333333333336,-0.5666666666666667,0.022222222222222223,-0.8333333333333334,0.11666666666666667,-0.9111111111111111,0.17777777777777778,-0.9222222222222223,0.22777777777777777
4,0.0,0.0,-0.08064516129032258,0.24731182795698925,-0.25806451612903225,0.43548387096774194,-0.3548387096774194,0.5698924731182796,-0.3333333333333333,0.6612903225806451,-0.41397849462365593,0.41935483870967744,-0.7043010752688172,0.5053763440860215,-0.8279569892473119,0.5698924731182796,-0.8709677419354839,0.6182795698924731,-0.4946236559139785,0.25806451612903225,-0.8440860215053764,0.3709677419354839,-0.956989247311828,0.44623655913978494,-0.9731182795698925,0.5053763440860215,-0.5483870967741935,0.11827956989247312,-0.8763440860215054,0.20967741935483872,-0.978494623655914,0.2849462365591398,-1.0,0.34946236559139787,-0.5645161290322581,-0.005376344086021506,-0.8118279569892473,0.08602150537634409,-0.8978494623655914,0.14516129032258066,-0.9247311827956989,0.20430107526881722
4,0.0,0.0,-0.10382513661202186,0.23497267759562843,-0.29508196721311475,0.3989071038251366,-0.40437158469945356,0.5245901639344263,-0.3989071038251366,0.6284153005464481,-0.5027322404371585,0.33879781420765026,-0.7923497267759563,0.40437158469945356,-0.9016393442622951,0.45901639344262296,-0.9234972677595629,0.5081967213114754,-0.5573770491803278,0.17486338797814208,-0.8907103825136612,0.2459016393442623,-0.9890710382513661,0.3114754098360656,-1.0,0.3770491803278688,-0.5846994535519126,0.03825136612021858,-0.8907103825136612,0.09289617486338798,-0.9836065573770492,0.16393442622950818,-1.0,0.22404371584699453,-0.5737704918032787,-0.060109289617486336,-0.8087431693989071,-0.01639344262295082,-0.8961748633879781,0.03278688524590164,-0.9180327868852459,0.08196721311475409
4,0.0,0.0,-0.11827956989247312,0.21505376344086022,-0.3118279569892473,0.3602150537634409,-0.41397849462365593,0.478494623655914,-0.3978494623655914,0.5752688172043011,-0.478494623655914,0.2903225806451613,-0.7849462365591398,0.3387096774193548,-0.9032258064516129,0.3978494623655914,-0.9193548387096774,0.44623655913978494,-0.5376344086021505,0.11827956989247312,-0.8763440860215054,0.1827956989247312,-0.989247311827957,0.25268817204301075,-0.989247311827957,0.3225806451612903,-0.553763440860215,-0.026881720430107527,-0.8763440860215054,0.021505376344086023,-0.9838709677419355,0.0913978494623656,-1.0,0.16666666666666666,-0.5376344086021505,-0.12903225806451613,-0.7795698924731183,-0.06989247311827956,-0.8655913978494624,-0.016129032258064516,-0.8870967741935484,0.03763440860215054
4,0.0,0.0,-0.15591397849462366,0.16129032258064516,-0.3655913978494624,0.27419354838709675,-0.478494623655914,0.3870967741935484,-0.4838709677419355,0.5,-0.4946236559139785,0.12903225806451613,-0.7956989247311828,0.14516129032258066,-0.9139784946236559,0.1989247311827957,-0.9408602150537635,0.25806451612903225,-0.5161290322580645,-0.03763440860215054,-0.8548387096774194,-0.026881720430107527,-0.9731182795698925,0.03763440860215054,-1.0,0.11827956989247312,-0.510752688172043,-0.16129032258064516,-0.8225806451612904,-0.16666666666666666,-0.9408602150537635,-0.10215053763440861,-0.9731182795698925,-0.021505376344086023,-0.478494623655914,-0.24193548387096775,-0.7150537634408602,-0.24193548387096775,-0.8118279569892473,-0.1881720430107527,-0.8387096774193549,-0.11827956989247312
4,0.0,0.0,-0.15135135135135136,0.16756756756756758,-0.3567567567567568,0.2810810810810811,-0.4756756756756757,0.40540540540540543,-0.4918918918918919,0.5135135135135135,-0.4756756756756757,0.12972972972972974,-0.8,0.12972972972972974,-0.9243243243243243,0.1945945945945946,-0.9243243243243243,0.2594594594594595,-0.4972972972972973,-0.043243243243243246,-0.8756756756756757,-0.03783783783783784,-1.0,0.03783783783783784,-0.9945945945945946,0.12432432432432433,-0.4918918918918919,-0.17297297297297298,-0.8324324324324325,-0.1783783783783784,-0.9513513513513514,-0.10810810810810811,-0.9621621621621622,-0.02702702702702703,-0.4594594594594595,-0.24324324324324326,-0.7135135135135136,-0.24324324324324326,-0.8162162162162162,-0.1837837837837838,-0.8324324324324325,-0.11351351351351352
4,0.0,0.0,-0.19672131147540983,0.09836065573770492,-0.4262295081967213,0.15300546448087432,-0.5519125683060109,0.2568306010928962,-0.5792349726775956,0.3825136612021858,-0.4918032786885246,-0.0273224043715847,-0.7868852459016393,-0.10382513661202186,-0.9234972677595629,-0.07103825136612021,-0.9836065573770492,0.00546448087431694,-0.4644808743169399,-0.15300546448087432,-0.7868852459016393,-0.25136612021857924,-0.9344262295081968,-0.21311475409836064,-1.0,-0.12021857923497267,-0.4262295081967213,-0.2459016393442623,-0.7103825136612022,-0.32786885245901637,-0.8633879781420765,-0.29508196721311475,-0.9453551912568307,-0.22950819672131148,-0.3770491803278688,-0.3005464480874317,-0.6065573770491803,-0.36065573770491804,-0.726775956284153,-0.34972677595628415,-0.7868852459016393,-0.3005464480874317
4,0.0,0.0,-0.16568047337278108,0.14201183431952663,-0.40828402366863903,0.21893491124260356,-0.5562130177514792,0.31952662721893493,-0.591715976331361,0.44970414201183434,-0.4970414201183432,-0.011834319526627219,-0.8047337278106509,-0.10650887573964497,-0.9467455621301775,-0.05917159763313609,-0.9881656804733728,0.01775147928994083,-0.46745562130177515,-0.17751479289940827,-0.8224852071005917,-0.28994082840236685,-0.9585798816568047,-0.21893491124260356,-1.0,-0.11834319526627218,-0.4319526627218935,-0.28402366863905326,-0.7455621301775148,-0.378698224852071,-0.8757396449704142,-0.31952662721893493,-0.9289940828402367,-0.23668639053254437,-0.39644970414201186,-0.33727810650887574,-0.6390532544378699,-0.39644970414201186,-0.7514792899408284,-0.3609467455621302,-0.7988165680473372,-0.30177514792899407
4,0.0,0.0,-0.16666666666666666,0.1488095238095238,-0.4166666666666667,0.22023809523809523,-0.5892857142857143,0.30952380952380953,-0.6428571428571429,0.44047619047619047,-0.5,-0.02976190476190476,-0.7678571428571429,-0.1488095238095238,-0.9107142857142857,-0.13095238095238096,-0.9821428571428571,-0.05952380952380952,-0.47023809523809523,-0.17857142857142858,-0.7619047619047619,-0.30952380952380953,-0.9226190476190477,-0.2619047619047619,-1.0,-0.16666666666666666,-0.42857142857142855,-0.27380952380952384,-0.6964285714285714,-0.38095238095238093,-0.8511904761904762,-0.3392857142857143,-0.9464285714285714,-0.2619047619047619,-0.39285714285714285,-0.31547619047619047,-0.5952380952380952,-0.39285714285714285,-0.7202380952380952,-0.3869047619047619,-0.8035714285714286,-0.3392857142857143
4,0.0,0.0,-0.16265060240963855,0.1746987951807229,-0.42771084337349397,0.2469879518072289,-0.608433734939759,0.3313253012048193,-0.6626506024096386,0.46987951807228917,-0.463855421686747,-0.030120481927710843,-0.7710843373493976,-0.1746987951807229,-0.9156626506024096,-0.13253012048192772,-0.9819277108433735,-0.04819277108433735,-0.43373493975903615,-0.19879518072289157,-0.7831325301204819,-0.35542168674698793,-0.9457831325301205,-0.28313253012048195,-1.0,-0.1746987951807229,-0.40963855421686746,-0.30120481927710846,-0.7289156626506024,-0.42168674698795183,-0.8855421686746988,-0.3493975903614458,-0.9518072289156626,-0.2469879518072289,-0.4036144578313253,-0.3313253012048193,-0.6566265060240963,-0.41566265060240964,-0.7891566265060241,-0.37349397590361444,-0.8433734939759037,-0.2891566265060241
4,0.0,0.0,-0.1858974358974359,0.16025641025641027,-0.44871794871794873,0.22435897435897437,-0.6282051282051282,0.3076923076923077,-0.6923076923076923,0.4423076923076923,-0.5,-0.08974358974358974,-0.782051282051282,-0.25,-0.9294871794871795,-0.20512820512820512,-0.9871794871794872,-0.11538461538461539,-0.4551282051282051,-0.25,-0.7884615384615384,-0.4358974358974359,-0.9487179487179487,-0.358974358974359,-1.0,-0.24358974358974358,-0.4230769230769231,-0.3333333333333333,-0.7243589743589743,-0.4807692307692308,-0.8717948717948718,-0.41025641025641024,-0.9230769230769231,-0.3141025641025641,-0.391025641025641,-0.36538461538461536,-0.6346153846153846,-0.46794871794871795,-0.7692307692307693,-0.42948717948717946,-0.8269230769230769,-0.3525641025641026
4,0.0,0.0,-0.19718309859154928,0.09859154929577464,-0.4788732394366197,0.14084507042253522,-0.6619718309859155,0.23943661971830985,-0.7394366197183099,0.36619718309859156,-0.5352112676056338,-0.20422535211267606,-0.7816901408450704,-0.3873239436619718,-0.9225352112676056,-0.3732394366197183,-1.0,-0.29577464788732394,-0.4859154929577465,-0.323943661971831,-0.7464788732394366,-0.5422535211267606,-0.9084507042253521,-0.5,-1.0,-0.4014084507042254,-0.43661971830985913,-0.4014084507042254,-0.676056338028169,-0.5915492957746479,-0.8380281690140845,-0.5633802816901409,-0.9366197183098591,-0.4788732394366197,-0.4014084507042254,-0.4295774647887324,-0.5915492957746479,-0.5704225352112676,-0.7183098591549296,-0.5774647887323944,-0.8028169014084507,-0.528169014084507
4,0.0,0.0,-0.2,0.14285714285714285,-0.4785714285714286,0.17142857142857143,-0.6785714285714286,0.25,-0.7642857142857142,0.39285714285714285,-0.5,-0.18571428571428572,-0.7785714285714286,-0.40714285714285714,-0.9357142857142857,-0.35,-1.0,-0.2571428571428571,-0.42857142857142855,-0.3357142857142857,-0.7571428571428571,-0.5785714285714286,-0.9285714285714286,-0.4928571428571429,-0.9857142857142858,-0.37857142857142856,-0.38571428571428573,-0.4142857142857143,-0.6785714285714286,-0.6142857142857143,-0.8285714285714286,-0.5357142857142857,-0.8928571428571429,-0.4357142857142857,-0.36428571428571427,-0.42857142857142855,-0.6,-0.5642857142857143,-0.7214285714285714,-0.5214285714285715,-0.7642857142857142,-0.42857142857142855
4,0.0,0.0,-0.21428571428571427,0.12142857142857143,-0.4785714285714286,0.16428571428571428,-0.6785714285714286,0.24285714285714285,-0.7642857142857142,0.37142857142857144,-0.5357142857142857,-0.2,-0.8,-0.39285714285714285,-0.9428571428571428,-0.35714285714285715,-1.0,-0.2785714285714286,-0.4714285714285714,-0.35,-0.7714285714285715,-0.5642857142857143,-0.9357142857142857,-0.4928571428571429,-0.9928571428571429,-0.37857142857142856,-0.42142857142857143,-0.42142857142857143,-0.7071428571428572,-0.6071428571428571,-0.85,-0.5357142857142857,-0.9142857142857143,-0.4357142857142857,-0.39285714285714285,-0.4357142857142857,-0.6214285714285714,-0.5785714285714286,-0.75,-0.5357142857142857,-0.8142857142857143,-0.4642857142857143
4,0.0,0.0,-0.21014492753623187,0.11594202898550725,-0.4855072463768116,0.15942028985507245,-0.6956521739130435,0.2318840579710145,-0.782608695652174,0.3695652173913043,-0.5144927536231884,-0.18840579710144928,-0.7971014492753623,-0.41304347826086957,-0.9492753623188406,-0.37681159420289856,-1.0,-0.2826086956521739,-0.4492753623188406,-0.3333333333333333,-0.782608695652174,-0.5942028985507246,-0.9420289855072463,-0.5144927536231884,-0.9855072463768116,-0.391304347826087,-0.4057971014492754,-0.41304347826086957,-0.7101449275362319,-0.6159420289855072,-0.8478260869565217,-0.5289855072463768,-0.8913043478260869,-0.42028985507246375,-0.37681159420289856,-0.4420289855072464,-0.6159420289855072,-0.5869565217391305,-0.7391304347826086,-0.5434782608695652,-0.7753623188405797,-0.45652173913043476
4,0.0,0.0,-0.2601626016260163,0.04065040650406504,-0.5772357723577236,-0.008130081300813009,-0.8048780487804879,0.032520325203252036,-0.9186991869918699,0.13821138211382114,-0.5528455284552846,-0.3902439024390244,-0.7317073170731707,-0.7235772357723578,-0.9024390243902439,-0.7154471544715447,-1.0,-0.6178861788617886,-0.4634146341463415,-0.4878048780487805,-0.6585365853658537,-0.8048780487804879,-0.8455284552845529,-0.7642276422764228,-0.943089430894309,-0.6585365853658537,-0.3983739837398374,-0.5365853658536586,-0.5934959349593496,-0.7967479674796748,-0.7723577235772358,-0.7723577235772358,-0.8780487804878049,-0.6910569105691057,-0.34959349593495936,-0.5609756097560976,-0.5365853658536586,-0.7642276422764228,-0.6829268292682927,-0.7804878048780488,-0.7804878048780488,-0.7317073170731707
4,0.0,0.0,-0.2831858407079646,-0.017699115044247787,-0.5752212389380531,-0.10619469026548672,-0.8230088495575221,-0.09734513274336283,-0.9823008849557522,0.008849557522123894,-0.4690265486725664,-0.504424778761062,-0.6194690265486725,-0.8849557522123894,-0.8053097345132744,-0.9026548672566371,-0.8938053097345132,-0.8141592920353983,-0.3185840707964602,-0.6017699115044248,-0.5132743362831859,-1.0,-0.7256637168141593,-0.9734513274336283,-0.8141592920353983,-0.8584070796460177,-0.23008849557522124,-0.6283185840707964,-0.415929203539823,-0.9734513274336283,-0.6106194690265486,-0.9646017699115044,-0.6991150442477876,-0.8761061946902655,-0.18584070796460178,-0.6194690265486725,-0.36283185840707965,-0.8672566371681416,-0.5221238938053098,-0.9026548672566371,-0.6194690265486725,-0.8584070796460177
4,0.0,0.0,-0.30357142857142855,-0.026785714285714284,-0.5982142857142857,-0.125,-0.8392857142857143,-0.125,-1.0,-0.026785714285714284,-0.45535714285714285,-0.5178571428571429,-0.5714285714285714,-0.9017857142857143,-0.75,-0.9107142857142857,-0.8303571428571429,-0.8214285714285714,-0.3125,-0.5892857142857143,-0.48214285714285715,-0.9910714285714286,-0.6964285714285714,-0.9553571428571429,-0.7767857142857143,-0.8482142857142857,-0.23214285714285715,-0.6071428571428571,-0.39285714285714285,-0.9375,-0.5892857142857143,-0.9285714285714286,-0.6875,-0.8482142857142857,-0.19642857142857142,-0.5982142857142857,-0.3392857142857143,-0.8392857142857143,-0.5,-0.875,-0.5892857142857143,-0.8214285714285714
