0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
4,0.0,0.0,-0.2871287128712871,0.1485148514851485,-0.594059405940594,0.12871287128712872,-0.8217821782178217,0.1188118811881188,-1.0,0.16831683168316833,-0.42574257425742573,-0.297029702970297,-0.4752475247524752,-0.6039603960396039,-0.6336633663366337,-0.7029702970297029,-0.7722772277227723,-0.7128712871287128,-0.31683168316831684,-0.4158415841584158,-0.43564356435643564,-0.7524752475247525,-0.6534653465346535,-0.8118811881188119,-0.801980198019802,-0.7623762376237624,-0.26732673267326734,-0.48514851485148514,-0.44554455445544555,-0.7722772277227723,-0.6633663366336634,-0.8217821782178217,-0.8118811881188119,-0.7821782178217822,-0.26732673267326734,-0.49504950495049505,-0.46534653465346537,-0.7128712871287128,-0.6534653465346535,-0.7722772277227723,-0.7821782178217822,-0.7524752475247525
4,0.0,0.0,-0.28440366972477066,-0.009174311926605505,-0.5871559633027523,-0.09174311926605505,-0.8348623853211009,-0.08256880733944955,-1.0,0.027522935779816515,-0.44954128440366975,-0.5321100917431193,-0.6055045871559633,-0.8899082568807339,-0.7981651376146789,-0.8807339449541285,-0.8899082568807339,-0.7798165137614679,-0.3211009174311927,-0.6146788990825688,-0.5229357798165137,-0.981651376146789,-0.7339449541284404,-0.944954128440367,-0.8256880733944955,-0.8256880733944955,-0.25688073394495414,-0.6238532110091743,-0.44954128440366975,-0.9174311926605505,-0.6422018348623854,-0.908256880733945,-0.7522935779816514,-0.8256880733944955,-0.23853211009174313,-0.6055045871559633,-0.4036697247706422,-0.8256880733944955,-0.5688073394495413,-0.8532110091743119,-0.6697247706422018,-0.8073394495412844
4,0.0,0.0,-0.27884615384615385,-0.009615384615384616,-0.5865384615384616,-0.09615384615384616,-0.8461538461538461,-0.07692307692307693,-1.0,0.038461538461538464,-0.4326923076923077,-0.5576923076923077,-0.6153846153846154,-0.9230769230769231,-0.8269230769230769,-0.9230769230769231,-0.9519230769230769,-0.8269230769230769,-0.33653846153846156,-0.6346153846153846,-0.5576923076923077,-1.0,-0.7788461538461539,-0.9615384615384616,-0.8942307692307693,-0.8461538461538461,-0.2980769230769231,-0.6538461538461539,-0.5192307692307693,-0.9326923076923077,-0.7115384615384616,-0.9038461538461539,-0.8173076923076923,-0.8173076923076923,-0.28846153846153844,-0.6442307692307693,-0.47115384615384615,-0.8653846153846154,-0.6346153846153846,-0.875,-0.7307692307692307,-0.8269230769230769
4,0.0,0.0,-0.2692307692307692,0.009615384615384616,-0.5769230769230769,-0.057692307692307696,-0.8269230769230769,-0.028846153846153848,-1.0,0.07692307692307693,-0.4326923076923077,-0.5384615384615384,-0.6057692307692307,-0.9038461538461539,-0.8173076923076923,-0.8942307692307693,-0.9423076923076923,-0.7980769230769231,-0.33653846153846156,-0.5961538461538461,-0.5576923076923077,-0.9519230769230769,-0.7788461538461539,-0.9134615384615384,-0.8846153846153846,-0.7980769230769231,-0.2980769230769231,-0.6057692307692307,-0.5192307692307693,-0.875,-0.7115384615384616,-0.8461538461538461,-0.8173076923076923,-0.7692307692307693,-0.2980769230769231,-0.5961538461538461,-0.49038461538461536,-0.7980769230769231,-0.6442307692307693,-0.7980769230769231,-0.7403846153846154,-0.7403846153846154
4,0.0,0.0,-0.26666666666666666,-0.009523809523809525,-0.5714285714285714,-0.0761904761904762,-0.8285714285714286,-0.0380952380952381,-1.0,0.06666666666666667,-0.4380952380952381,-0.5619047619047619,-0.6095238095238096,-0.9047619047619048,-0.8095238095238095,-0.9238095238095239,-0.9428571428571428,-0.8476190476190476,-0.3619047619047619,-0.6,-0.5904761904761905,-0.9333333333333333,-0.8095238095238095,-0.9142857142857143,-0.9428571428571428,-0.819047619047619,-0.3238095238095238,-0.580952380952381,-0.5714285714285714,-0.8380952380952381,-0.7714285714285715,-0.8380952380952381,-0.8952380952380953,-0.780952380952381,-0.3333333333333333,-0.5238095238095238,-0.5428571428571428,-0.7047619047619048,-0.7047619047619048,-0.7428571428571429,-0.8,-0.7142857142857143
4,0.0,0.0,-0.19469026548672566,0.04424778761061947,-0.4690265486725664,0.02654867256637168,-0.6902654867256637,0.11504424778761062,-0.8141592920353983,0.24778761061946902,-0.4247787610619469,-0.4336283185840708,-0.6283185840707964,-0.7699115044247787,-0.8407079646017699,-0.7433628318584071,-0.9734513274336283,-0.6194690265486725,-0.3805309734513274,-0.504424778761062,-0.6460176991150443,-0.8584070796460177,-0.8849557522123894,-0.8053097345132744,-1.0,-0.672566371681416,-0.37168141592920356,-0.5309734513274337,-0.6194690265486725,-0.8053097345132744,-0.8407079646017699,-0.7610619469026548,-0.9646017699115044,-0.672566371681416,-0.3805309734513274,-0.5309734513274337,-0.6017699115044248,-0.7079646017699115,-0.7699115044247787,-0.7079646017699115,-0.8672566371681416,-0.6548672566371682
4,0.0,0.0,-0.2808219178082192,-0.0136986301369863,-0.5342465753424658,-0.0547945205479452,-0.7191780821917808,0.03424657534246575,-0.8561643835616438,0.15753424657534246,-0.6301369863013698,-0.4726027397260274,-0.7945205479452054,-0.7191780821917808,-0.9246575342465754,-0.678082191780822,-1.0,-0.5753424657534246,-0.541095890410959,-0.5273972602739726,-0.7191780821917808,-0.821917808219178,-0.8698630136986302,-0.7397260273972602,-0.9315068493150684,-0.5958904109589042,-0.4315068493150685,-0.5547945205479452,-0.5753424657534246,-0.8424657534246576,-0.7465753424657534,-0.773972602739726,-0.8356164383561644,-0.6438356164383562,-0.3082191780821918,-0.547945205479452,-0.4520547945205479,-0.7191780821917808,-0.6164383561643836,-0.6986301369863014,-0.7328767123287672,-0.6232876712328768
4,0.0,0.0,-0.23931623931623933,0.042735042735042736,-0.5042735042735043,-0.017094017094017096,-0.6923076923076923,0.05982905982905983,-0.8461538461538461,0.1623931623931624,-0.5811965811965812,-0.5128205128205128,-0.7094017094017094,-0.7777777777777778,-0.8803418803418803,-0.8034188034188035,-1.0,-0.7435897435897436,-0.47863247863247865,-0.5726495726495726,-0.6324786324786325,-0.8974358974358975,-0.8290598290598291,-0.8888888888888888,-0.9401709401709402,-0.7777777777777778,-0.3504273504273504,-0.6153846153846154,-0.5042735042735043,-0.9401709401709402,-0.7094017094017094,-0.9145299145299145,-0.8376068376068376,-0.811965811965812,-0.21367521367521367,-0.6068376068376068,-0.39316239316239315,-0.8205128205128205,-0.5897435897435898,-0.8290598290598291,-0.7350427350427351,-0.7606837606837606
4,0.0,0.0,-0.2702702702702703,-0.02027027027027027,-0.5202702702702703,-0.06756756756756757,-0.7027027027027027,0.013513513513513514,-0.8378378378378378,0.14189189189189189,-0.6216216216216216,-0.4797297297297297,-0.7905405405405406,-0.7297297297297297,-0.9324324324324325,-0.6824324324324325,-1.0,-0.581081081081081,-0.5202702702702703,-0.527027027027027,-0.6959459459459459,-0.8445945945945946,-0.8581081081081081,-0.7635135135135135,-0.9324324324324325,-0.6216216216216216,-0.39864864864864863,-0.5405405405405406,-0.5405405405405406,-0.8513513513513513,-0.722972972972973,-0.7837837837837838,-0.8175675675675675,-0.6554054054054054,-0.2635135135135135,-0.527027027027027,-0.41216216216216217,-0.7162162162162162,-0.5743243243243243,-0.7027027027027027,-0.6891891891891891,-0.6351351351351351
4,0.0,0.0,-0.2283464566929134,0.07874015748031496,-0.4409448818897638,0.031496062992125984,-0.5826771653543307,0.05511811023622047,-0.7086614173228346,0.10236220472440945,-0.5433070866141733,-0.41732283464566927,-0.7007874015748031,-0.6220472440944882,-0.8818897637795275,-0.6377952755905512,-1.0,-0.5905511811023622,-0.44881889763779526,-0.4881889763779528,-0.6377952755905512,-0.7401574803149606,-0.8267716535433071,-0.7165354330708661,-0.937007874015748,-0.6220472440944882,-0.33858267716535434,-0.5196850393700787,-0.5118110236220472,-0.7952755905511811,-0.7165354330708661,-0.7637795275590551,-0.84251968503937,-0.6692913385826772,-0.2204724409448819,-0.5039370078740157,-0.3937007874015748,-0.6850393700787402,-0.5905511811023622,-0.7007874015748031,-0.7322834645669292,-0.6456692913385826
4,0.0,0.0,-0.26666666666666666,-0.02,-0.52,-0.06,-0.7133333333333334,0.02666666666666667,-0.8466666666666667,0.14666666666666667,-0.6266666666666667,-0.47333333333333333,-0.8,-0.7266666666666667,-0.9333333333333333,-0.6666666666666666,-1.0,-0.56,-0.5333333333333333,-0.52,-0.7133333333333334,-0.8266666666666667,-0.8666666666666667,-0.74,-0.9333333333333333,-0.5933333333333334,-0.41333333333333333,-0.54,-0.56,-0.8333333333333334,-0.7333333333333333,-0.76,-0.82,-0.6266666666666667,-0.2866666666666667,-0.5266666666666666,-0.44,-0.7066666666666667,-0.6,-0.68,-0.7066666666666667,-0.6066666666666667
4,0.0,0.0,-0.23577235772357724,0.04065040650406504,-0.4796747967479675,-0.016260162601626018,-0.6585365853658537,0.07317073170731707,-0.8048780487804879,0.17886178861788618,-0.5691056910569106,-0.5040650406504065,-0.7235772357723578,-0.7642276422764228,-0.8943089430894309,-0.7479674796747967,-1.0,-0.6585365853658537,-0.4715447154471545,-0.5609756097560976,-0.6504065040650406,-0.8943089430894309,-0.8373983739837398,-0.8292682926829268,-0.926829268292683,-0.6910569105691057,-0.34146341463414637,-0.5934959349593496,-0.5040650406504065,-0.9186991869918699,-0.7073170731707317,-0.8536585365853658,-0.8130081300813008,-0.7317073170731707,-0.2032520325203252,-0.5772357723577236,-0.37398373983739835,-0.7723577235772358,-0.5772357723577236,-0.7723577235772358,-0.7154471544715447,-0.7073170731707317
4,0.0,0.0,-0.2679738562091503,-0.0196078431372549,-0.5098039215686274,-0.058823529411764705,-0.6862745098039216,0.0196078431372549,-0.8235294117647058,0.13071895424836602,-0.6209150326797386,-0.46405228758169936,-0.8169934640522876,-0.7058823529411765,-0.9411764705882353,-0.6470588235294118,-1.0,-0.5424836601307189,-0.5228758169934641,-0.5098039215686274,-0.7124183006535948,-0.8104575163398693,-0.8562091503267973,-0.7189542483660131,-0.9150326797385621,-0.5751633986928104,-0.40522875816993464,-0.5294117647058824,-0.5555555555555556,-0.8169934640522876,-0.7254901960784313,-0.738562091503268,-0.8104575163398693,-0.6078431372549019,-0.2679738562091503,-0.5098039215686274,-0.42483660130718953,-0.6797385620915033,-0.5816993464052288,-0.6535947712418301,-0.6862745098039216,-0.5882352941176471
4,0.0,0.0,-0.2689655172413793,0.0,-0.5241379310344828,-0.027586206896551724,-0.7103448275862069,0.06896551724137931,-0.8482758620689655,0.2,-0.6482758620689655,-0.4689655172413793,-0.8206896551724138,-0.7379310344827587,-0.9379310344827586,-0.6827586206896552,-1.0,-0.5724137931034483,-0.5517241379310345,-0.5172413793103449,-0.7241379310344828,-0.8413793103448276,-0.8689655172413793,-0.7448275862068966,-0.9241379310344827,-0.593103448275862,-0.43448275862068964,-0.5379310344827586,-0.5655172413793104,-0.8482758620689655,-0.7448275862068966,-0.7655172413793103,-0.8275862068965517,-0.6206896551724138,-0.30344827586206896,-0.5310344827586206,-0.4482758620689655,-0.7103448275862069,-0.6068965517241379,-0.6827586206896552,-0.7172413793103448,-0.6
4,0.0,0.0,-0.2679738562091503,0.026143790849673203,-0.5228758169934641,-0.006535947712418301,-0.6993464052287581,0.0784313725490196,-0.8169934640522876,0.20261437908496732,-0.6470588235294118,-0.43137254901960786,-0.8366013071895425,-0.673202614379085,-0.954248366013072,-0.6078431372549019,-1.0,-0.49673202614379086,-0.5555555555555556,-0.48366013071895425,-0.738562091503268,-0.7712418300653595,-0.8823529411764706,-0.673202614379085,-0.9215686274509803,-0.5228758169934641,-0.4444444444444444,-0.5098039215686274,-0.5882352941176471,-0.7843137254901961,-0.7516339869281046,-0.6928104575163399,-0.8235294117647058,-0.5555555555555556,-0.3202614379084967,-0.49673202614379086,-0.46405228758169936,-0.6666666666666666,-0.6209150326797386,-0.6274509803921569,-0.7189542483660131,-0.5490196078431373
4,0.0,0.0,-0.2792207792207792,0.01948051948051948,-0.525974025974026,0.0,-0.7142857142857143,0.09090909090909091,-0.8311688311688312,0.2077922077922078,-0.6493506493506493,-0.42207792207792205,-0.8181818181818182,-0.6623376623376623,-0.9415584415584416,-0.6038961038961039,-1.0,-0.5,-0.564935064935065,-0.474025974025974,-0.7467532467532467,-0.7597402597402597,-0.8831168831168831,-0.6623376623376623,-0.9285714285714286,-0.5194805194805194,-0.45454545454545453,-0.5,-0.6038961038961039,-0.7727272727272727,-0.7662337662337663,-0.6818181818181818,-0.8441558441558441,-0.5454545454545454,-0.34415584415584416,-0.487012987012987,-0.4935064935064935,-0.6558441558441559,-0.6428571428571429,-0.6168831168831169,-0.7402597402597403,-0.5324675324675324
4,0.0,0.0,-0.2727272727272727,0.025974025974025976,-0.525974025974026,0.0,-0.7077922077922078,0.09090909090909091,-0.8246753246753247,0.2077922077922078,-0.6493506493506493,-0.42857142857142855,-0.8246753246753247,-0.6493506493506493,-0.948051948051948,-0.5909090909090909,-1.0,-0.4935064935064935,-0.5714285714285714,-0.4805194805194805,-0.7532467532467533,-0.7597402597402597,-0.8896103896103896,-0.6623376623376623,-0.9415584415584416,-0.5194805194805194,-0.461038961038961,-0.5064935064935064,-0.6103896103896104,-0.7662337662337663,-0.7727272727272727,-0.6753246753246753,-0.8506493506493507,-0.5454545454545454,-0.35064935064935066,-0.5,-0.5,-0.6623376623376623,-0.6493506493506493,-0.6233766233766234,-0.7532467532467533,-0.5454545454545454
4,0.0,0.0,-0.21428571428571427,0.08928571428571429,-0.4642857142857143,0.044642857142857144,-0.6160714285714286,0.08035714285714286,-0.7589285714285714,0.15178571428571427,-0.5714285714285714,-0.42857142857142855,-0.7142857142857143,-0.6607142857142857,-0.8839285714285714,-0.6875,-1.0,-0.6428571428571429,-0.4732142857142857,-0.5089285714285714,-0.6428571428571429,-0.7857142857142857,-0.8392857142857143,-0.7767857142857143,-0.9642857142857143,-0.6785714285714286,-0.35714285714285715,-0.5625,-0.5357142857142857,-0.8571428571428571,-0.7410714285714286,-0.8392857142857143,-0.9017857142857143,-0.7410714285714286,-0.22321428571428573,-0.5714285714285714,-0.41964285714285715,-0.7589285714285714,-0.6071428571428571,-0.7767857142857143,-0.7678571428571429,-0.7321428571428571
4,0.0,0.0,-0.2565789473684211,0.019736842105263157,-0.5131578947368421,0.0,-0.6907894736842105,0.09210526315789473,-0.8092105263157895,0.21710526315789475,-0.631578947368421,-0.4342105263157895,-0.8223684210526315,-0.6578947368421053,-0.9407894736842105,-0.5855263157894737,-1.0,-0.48026315789473684,-0.5460526315789473,-0.4868421052631579,-0.743421052631579,-0.756578947368421,-0.881578947368421,-0.6447368421052632,-0.9342105263157895,-0.4934210526315789,-0.4342105263157895,-0.5131578947368421,-0.5986842105263158,-0.756578947368421,-0.7631578947368421,-0.6644736842105263,-0.8355263157894737,-0.5394736842105263,-0.3092105263157895,-0.5,-0.47368421052631576,-0.6381578947368421,-0.625,-0.618421052631579,-0.7368421052631579,-0.5592105263157895
4,0.0,0.0,-0.20388349514563106,0.07766990291262135,-0.39805825242718446,0.0,-0.5048543689320388,-0.0970873786407767,-0.5922330097087378,-0.17475728155339806,-0.47572815533980584,-0.4368932038834951,-0.6504854368932039,-0.6699029126213593,-0.8446601941747572,-0.6796116504854369,-1.0,-0.6213592233009708,-0.3883495145631068,-0.5339805825242718,-0.5922330097087378,-0.8252427184466019,-0.8155339805825242,-0.7864077669902912,-0.9611650485436893,-0.6699029126213593,-0.2912621359223301,-0.5728155339805825,-0.4854368932038835,-0.8543689320388349,-0.7475728155339806,-0.8155339805825242,-0.9029126213592233,-0.7087378640776699,-0.18446601941747573,-0.5728155339805825,-0.3883495145631068,-0.7669902912621359,-0.6310679611650486,-0.7766990291262136,-0.8058252427184466,-0.6990291262135923
4,0.0,0.0,-0.2534246575342466,0.0273972602739726,-0.5068493150684932,0.00684931506849315,-0.6917808219178082,0.10273972602739725,-0.815068493150685,0.2328767123287671,-0.636986301369863,-0.4452054794520548,-0.815068493150685,-0.678082191780822,-0.9383561643835616,-0.6095890410958904,-1.0,-0.5,-0.5342465753424658,-0.5068493150684932,-0.7465753424657534,-0.7808219178082192,-0.8972602739726028,-0.678082191780822,-0.9452054794520548,-0.5273972602739726,-0.4178082191780822,-0.5342465753424658,-0.6027397260273972,-0.7808219178082192,-0.773972602739726,-0.6917808219178082,-0.8493150684931506,-0.5616438356164384,-0.2945205479452055,-0.5273972602739726,-0.4794520547945205,-0.6712328767123288,-0.636986301369863,-0.6301369863013698,-0.7397260273972602,-0.5616438356164384
4,0.0,0.0,-0.2482758620689655,0.027586206896551724,-0.5103448275862069,0.013793103448275862,-0.6896551724137931,0.11724137931034483,-0.8137931034482758,0.2620689655172414,-0.6206896551724138,-0.45517241379310347,-0.8068965517241379,-0.6827586206896552,-0.9379310344827586,-0.6137931034482759,-1.0,-0.496551724137931,-0.5241379310344828,-0.5103448275862069,-0.7448275862068966,-0.7793103448275862,-0.896551724137931,-0.6689655172413793,-0.9586206896551724,-0.5241379310344828,-0.4068965517241379,-0.5379310344827586,-0.6068965517241379,-0.7793103448275862,-0.7793103448275862,-0.6827586206896552,-0.8620689655172413,-0.5517241379310345,-0.2827586206896552,-0.5241379310344828,-0.47586206896551725,-0.6689655172413793,-0.6344827586206897,-0.6275862068965518,-0.7448275862068966,-0.5517241379310345
4,0.0,0.0,-0.2018348623853211,0.08256880733944955,-0.45871559633027525,0.045871559633027525,-0.6146788990825688,0.11009174311926606,-0.7522935779816514,0.22018348623853212,-0.5871559633027523,-0.47706422018348627,-0.7247706422018348,-0.7155963302752294,-0.8899082568807339,-0.7247706422018348,-1.0,-0.6513761467889908,-0.48623853211009177,-0.5688073394495413,-0.6788990825688074,-0.8623853211009175,-0.8532110091743119,-0.8256880733944955,-0.9541284403669725,-0.7064220183486238,-0.3669724770642202,-0.6238532110091743,-0.5688073394495413,-0.9357798165137615,-0.7706422018348624,-0.8899082568807339,-0.8990825688073395,-0.7614678899082569,-0.23853211009174313,-0.6330275229357798,-0.44036697247706424,-0.8256880733944955,-0.6513761467889908,-0.8165137614678899,-0.8073394495412844,-0.7247706422018348
4,0.0,0.0,-0.24305555555555555,0.027777777777777776,-0.5069444444444444,0.013888888888888888,-0.6944444444444444,0.1111111111111111,-0.8194444444444444,0.2569444444444444,-0.6388888888888888,-0.4583333333333333,-0.8125,-0.6805555555555556,-0.9305555555555556,-0.6180555555555556,-1.0,-0.5069444444444444,-0.5416666666666666,-0.5208333333333334,-0.7361111111111112,-0.7847222222222222,-0.8888888888888888,-0.6805555555555556,-0.9513888888888888,-0.5347222222222222,-0.4166666666666667,-0.5416666666666666,-0.5972222222222222,-0.7847222222222222,-0.7569444444444444,-0.6875,-0.8402777777777778,-0.5555555555555556,-0.2847222222222222,-0.5347222222222222,-0.4583333333333333,-0.6736111111111112,-0.6111111111111112,-0.6319444444444444,-0.7222222222222222,-0.5555555555555556
4,0.0,0.0,-0.2585034013605442,0.027210884353741496,-0.5102040816326531,0.006802721088435374,-0.6938775510204082,0.11564625850340136,-0.8163265306122449,0.2585034013605442,-0.6326530612244898,-0.43537414965986393,-0.8231292517006803,-0.6666666666666666,-0.9387755102040817,-0.5918367346938775,-1.0,-0.46938775510204084,-0.5374149659863946,-0.5034013605442177,-0.7482993197278912,-0.7482993197278912,-0.891156462585034,-0.6462585034013606,-0.9455782312925171,-0.5034013605442177,-0.40816326530612246,-0.5238095238095238,-0.5986394557823129,-0.7551020408163265,-0.7619047619047619,-0.6666666666666666,-0.8435374149659864,-0.5374149659863946,-0.272108843537415,-0.5170068027210885,-0.4557823129251701,-0.6462585034013606,-0.6122448979591837,-0.6190476190476191,-0.7346938775510204,-0.5510204081632653
4,0.0,0.0,-0.24,0.03333333333333333,-0.49333333333333335,0.013333333333333334,-0.6733333333333333,0.11333333333333333,-0.7933333333333333,0.25333333333333335,-0.6266666666666667,-0.43333333333333335,-0.8133333333333334,-0.6533333333333333,-0.9333333333333333,-0.58,-1.0,-0.46,-0.5333333333333333,-0.49333333333333335,-0.7466666666666667,-0.7333333333333333,-0.8933333333333333,-0.6266666666666667,-0.9466666666666667,-0.48,-0.41333333333333333,-0.5133333333333333,-0.6066666666666667,-0.7333333333333333,-0.7733333333333333,-0.64,-0.8533333333333334,-0.5066666666666667,-0.28,-0.5,-0.4666666666666667,-0.6333333333333333,-0.6266666666666667,-0.5866666666666667,-0.74,-0.5133333333333333
4,0.0,0.0,-0.23809523809523808,0.04081632653061224,-0.4897959183673469,0.04081632653061224,-0.6666666666666666,0.14965986394557823,-0.7891156462585034,0.2857142857142857,-0.6598639455782312,-0.3945578231292517,-0.8367346938775511,-0.6258503401360545,-0.9455782312925171,-0.5510204081632653,-1.0,-0.43537414965986393,-0.564625850340136,-0.4489795918367347,-0.7687074829931972,-0.7142857142857143,-0.8979591836734694,-0.6054421768707483,-0.9455782312925171,-0.4557823129251701,-0.4421768707482993,-0.48299319727891155,-0.6054421768707483,-0.7414965986394558,-0.7619047619047619,-0.6530612244897959,-0.8435374149659864,-0.5170068027210885,-0.29931972789115646,-0.48299319727891155,-0.4489795918367347,-0.6394557823129252,-0.6054421768707483,-0.6054421768707483,-0.7210884353741497,-0.5374149659863946
4,0.0,0.0,-0.23972602739726026,0.0410958904109589,-0.4931506849315068,0.0410958904109589,-0.6643835616438356,0.1506849315068493,-0.7876712328767124,0.2876712328767123,-0.6506849315068494,-0.3904109589041096,-0.8287671232876712,-0.6095890410958904,-0.9452054794520548,-0.541095890410959,-1.0,-0.4246575342465753,-0.5616438356164384,-0.4520547945205479,-0.7602739726027398,-0.7054794520547946,-0.8972602739726028,-0.6027397260273972,-0.9452054794520548,-0.4520547945205479,-0.4452054794520548,-0.4863013698630137,-0.6095890410958904,-0.7397260273972602,-0.7602739726027398,-0.6506849315068494,-0.8356164383561644,-0.5205479452054794,-0.3082191780821918,-0.4931506849315068,-0.4589041095890411,-0.6438356164383562,-0.6095890410958904,-0.6164383561643836,-0.726027397260274,-0.541095890410959
4,0.0,0.0,-0.23026315789473684,0.03289473684210526,-0.4605263157894737,0.03289473684210526,-0.631578947368421,0.14473684210526316,-0.743421052631579,0.27631578947368424,-0.625,-0.375,-0.8157894736842105,-0.5986842105263158,-0.9342105263157895,-0.5460526315789473,-1.0,-0.4407894736842105,-0.5263157894736842,-0.4342105263157895,-0.7302631578947368,-0.6907894736842105,-0.8552631578947368,-0.5855263157894737,-0.9013157894736842,-0.4342105263157895,-0.40789473684210525,-0.46710526315789475,-0.5723684210526315,-0.7302631578947368,-0.7236842105263158,-0.6381578947368421,-0.7894736842105263,-0.5,-0.2631578947368421,-0.47368421052631576,-0.40789473684210525,-0.618421052631579,-0.5592105263157895,-0.5921052631578947,-0.6710526315789473,-0.5197368421052632
4,0.0,0.0,-0.22916666666666666,0.041666666666666664,-0.4722222222222222,0.05555555555555555,-0.6319444444444444,0.1736111111111111,-0.7430555555555556,0.3194444444444444,-0.6527777777777778,-0.3819444444444444,-0.8333333333333334,-0.6111111111111112,-0.9375,-0.5555555555555556,-1.0,-0.4444444444444444,-0.5555555555555556,-0.4513888888888889,-0.75,-0.7083333333333334,-0.875,-0.6041666666666666,-0.9236111111111112,-0.4444444444444444,-0.4305555555555556,-0.4861111111111111,-0.5972222222222222,-0.75,-0.7361111111111112,-0.6597222222222222,-0.8055555555555556,-0.5208333333333334,-0.2777777777777778,-0.4930555555555556,-0.4305555555555556,-0.6388888888888888,-0.5763888888888888,-0.6041666666666666,-0.6736111111111112,-0.5347222222222222
4,0.0,0.0,-0.22972972972972974,0.04054054054054054,-0.47297297297297297,0.05405405405405406,-0.6351351351351351,0.16216216216216217,-0.75,0.30405405405405406,-0.6486486486486487,-0.3783783783783784,-0.831081081081081,-0.6013513513513513,-0.9459459459459459,-0.5405405405405406,-1.0,-0.42567567567567566,-0.5608108108108109,-0.4391891891891892,-0.7567567567567568,-0.7094594594594594,-0.8918918918918919,-0.6013513513513513,-0.9391891891891891,-0.44594594594594594,-0.43243243243243246,-0.46621621621621623,-0.6148648648648649,-0.7297297297297297,-0.7635135135135135,-0.6351351351351351,-0.8243243243243243,-0.49324324324324326,-0.2905405405405405,-0.46621621621621623,-0.4594594594594595,-0.6148648648648649,-0.6081081081081081,-0.581081081081081,-0.7094594594594594,-0.5135135135135135
4,0.0,0.0,-0.22666666666666666,0.04,-0.4666666666666667,0.04666666666666667,-0.6266666666666667,0.15333333333333332,-0.74,0.3,-0.6466666666666666,-0.37333333333333335,-0.8266666666666667,-0.6,-0.94,-0.54,-1.0,-0.42,-0.5466666666666666,-0.43333333333333335,-0.7466666666666667,-0.6933333333333334,-0.88,-0.5866666666666667,-0.92,-0.4266666666666667,-0.42,-0.46,-0.5933333333333334,-0.7133333333333334,-0.74,-0.6266666666666667,-0.8,-0.4866666666666667,-0.26666666666666666,-0.46,-0.4266666666666667,-0.6,-0.5733333333333334,-0.58,-0.68,-0.52
4,0.0,0.0,-0.22818791946308725,0.040268456375838924,-0.46308724832214765,0.04697986577181208,-0.6241610738255033,0.1610738255033557,-0.7181208053691275,0.31543624161073824,-0.6442953020134228,-0.3691275167785235,-0.825503355704698,-0.5973154362416108,-0.9328859060402684,-0.5436241610738255,-1.0,-0.436241610738255,-0.5436241610738255,-0.42953020134228187,-0.7449664429530202,-0.6912751677852349,-0.8657718120805369,-0.5906040268456376,-0.912751677852349,-0.436241610738255,-0.4161073825503356,-0.4563758389261745,-0.5906040268456376,-0.7181208053691275,-0.7248322147651006,-0.6241610738255033,-0.7785234899328859,-0.4899328859060403,-0.26174496644295303,-0.46308724832214765,-0.4228187919463087,-0.6040268456375839,-0.5570469798657718,-0.5838926174496645,-0.6577181208053692,-0.5234899328859061
4,0.0,0.0,-0.2222222222222222,0.041666666666666664,-0.4583333333333333,0.0625,-0.6111111111111112,0.16666666666666666,-0.7222222222222222,0.3194444444444444,-0.6875,-0.3680555555555556,-0.8819444444444444,-0.6041666666666666,-0.9722222222222222,-0.5277777777777778,-1.0,-0.3958333333333333,-0.5763888888888888,-0.4375,-0.7777777777777778,-0.7222222222222222,-0.875,-0.6180555555555556,-0.8888888888888888,-0.4652777777777778,-0.4444444444444444,-0.4722222222222222,-0.6111111111111112,-0.75,-0.7222222222222222,-0.6736111111111112,-0.7638888888888888,-0.5416666666666666,-0.2777777777777778,-0.4861111111111111,-0.4305555555555556,-0.6527777777777778,-0.5625,-0.6319444444444444,-0.6597222222222222,-0.5694444444444444
4,0.0,0.0,-0.203125,0.0078125,-0.40625,0.0,-0.515625,0.1015625,-0.578125,0.2734375,-0.7734375,-0.4296875,-0.9453125,-0.7421875,-1.0,-0.6953125,-0.9765625,-0.5546875,-0.625,-0.5390625,-0.828125,-0.875,-0.890625,-0.8125,-0.8515625,-0.6484375,-0.453125,-0.6015625,-0.625,-0.90625,-0.6875,-0.875,-0.6796875,-0.7421875,-0.2265625,-0.6171875,-0.34375,-0.84375,-0.421875,-0.859375,-0.46875,-0.7890625
4,0.0,0.0,-0.1864406779661017,0.025423728813559324,-0.3983050847457627,0.025423728813559324,-0.4830508474576271,0.1271186440677966,-0.5169491525423728,0.3135593220338983,-0.7627118644067796,-0.4491525423728814,-0.9491525423728814,-0.788135593220339,-0.9830508474576272,-0.7627118644067796,-0.9322033898305084,-0.5932203389830508,-0.6016949152542372,-0.576271186440678,-0.7966101694915254,-0.9745762711864406,-0.8305084745762712,-0.9491525423728814,-0.7542372881355932,-0.7627118644067796,-0.4067796610169492,-0.6440677966101694,-0.576271186440678,-1.0,-0.6016949152542372,-0.9830508474576272,-0.5423728813559322,-0.8220338983050848,-0.1864406779661017,-0.6610169491525424,-0.3050847457627119,-0.9152542372881356,-0.3474576271186441,-0.940677966101695,-0.3305084745762712,-0.8389830508474576
