0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
4,0.0,0.0,-0.16806722689075632,0.05042016806722689,-0.35294117647058826,0.058823529411764705,-0.42857142857142855,0.13445378151260504,-0.48739495798319327,0.29411764705882354,-0.7478991596638656,-0.42857142857142855,-0.9243697478991597,-0.7226890756302521,-0.957983193277311,-0.6974789915966386,-0.8991596638655462,-0.5546218487394958,-0.5966386554621849,-0.5798319327731093,-0.7983193277310925,-0.9411764705882353,-0.8235294117647058,-0.8991596638655462,-0.7394957983193278,-0.7142857142857143,-0.4117647058823529,-0.6554621848739496,-0.5882352941176471,-1.0,-0.6134453781512605,-0.9831932773109243,-0.5462184873949579,-0.8235294117647058,-0.19327731092436976,-0.6722689075630253,-0.31092436974789917,-0.907563025210084,-0.36134453781512604,-0.9243697478991597,-0.3445378151260504,-0.8319327731092437
4,0.0,0.0,-0.17073170731707318,0.04065040650406504,-0.3252032520325203,0.04878048780487805,-0.35772357723577236,0.0975609756097561,-0.3821138211382114,0.22764227642276422,-0.7154471544715447,-0.4796747967479675,-0.8780487804878049,-0.7804878048780488,-0.9105691056910569,-0.7642276422764228,-0.8536585365853658,-0.6178861788617886,-0.5528455284552846,-0.6016260162601627,-0.7235772357723578,-0.959349593495935,-0.7398373983739838,-0.9349593495934959,-0.6829268292682927,-0.7723577235772358,-0.36585365853658536,-0.6585365853658537,-0.5040650406504065,-1.0,-0.5284552845528455,-0.983739837398374,-0.4715447154471545,-0.8211382113821138,-0.14634146341463414,-0.6666666666666666,-0.2601626016260163,-0.9105691056910569,-0.3008130081300813,-0.9349593495934959,-0.2926829268292683,-0.8455284552845529
4,0.0,0.0,-0.1640625,0.046875,-0.3046875,0.0390625,-0.3203125,0.0546875,-0.34375,0.171875,-0.6875,-0.4609375,-0.875,-0.71875,-0.890625,-0.734375,-0.828125,-0.640625,-0.546875,-0.6015625,-0.75,-0.9140625,-0.7421875,-0.9375,-0.6484375,-0.8125,-0.3828125,-0.671875,-0.5390625,-0.984375,-0.5390625,-1.0,-0.46875,-0.8828125,-0.1875,-0.6875,-0.2890625,-0.9140625,-0.328125,-0.96875,-0.3203125,-0.921875
4,0.0,0.0,-0.16279069767441862,0.05426356589147287,-0.29457364341085274,0.06976744186046512,-0.31007751937984496,0.05426356589147287,-0.3023255813953488,0.07751937984496124,-0.7054263565891473,-0.46511627906976744,-0.8837209302325582,-0.7131782945736435,-0.8914728682170543,-0.7209302325581395,-0.7984496124031008,-0.627906976744186,-0.5658914728682171,-0.6046511627906976,-0.7751937984496124,-0.8992248062015504,-0.7674418604651163,-0.8914728682170543,-0.6666666666666666,-0.7674418604651163,-0.3953488372093023,-0.6744186046511628,-0.5658914728682171,-0.9922480620155039,-0.5736434108527132,-1.0,-0.5116279069767442,-0.875968992248062,-0.18604651162790697,-0.6976744186046512,-0.27906976744186046,-0.9147286821705426,-0.3178294573643411,-0.9534883720930233,-0.32558139534883723,-0.9147286821705426
4,0.0,0.0,-0.11363636363636363,0.015151515151515152,-0.20454545454545456,0.0,-0.18181818181818182,-0.007575757575757576,-0.1590909090909091,0.03787878787878788,-0.6212121212121212,-0.4772727272727273,-0.803030303030303,-0.7348484848484849,-0.7954545454545454,-0.7575757575757576,-0.696969696969697,-0.6666666666666666,-0.48484848484848486,-0.6136363636363636,-0.6590909090909091,-0.9090909090909091,-0.6363636363636364,-0.946969696969697,-0.5303030303030303,-0.8409090909090909,-0.32575757575757575,-0.6818181818181818,-0.4696969696969697,-0.9772727272727273,-0.44696969696969696,-1.0,-0.3560606060606061,-0.8939393939393939,-0.15151515151515152,-0.696969696969697,-0.23484848484848486,-0.9166666666666666,-0.24242424242424243,-0.9772727272727273,-0.20454545454545456,-0.9393939393939394
4,0.0,0.0,-0.11428571428571428,0.007142857142857143,-0.2,-0.02142857142857143,-0.12142857142857143,-0.05714285714285714,-0.04285714285714286,-0.08571428571428572,-0.5571428571428572,-0.4642857142857143,-0.7357142857142858,-0.7,-0.7214285714285714,-0.7785714285714286,-0.6071428571428571,-0.7428571428571429,-0.44285714285714284,-0.5928571428571429,-0.6071428571428571,-0.8642857142857143,-0.5571428571428572,-0.9571428571428572,-0.42857142857142855,-0.9142857142857143,-0.30714285714285716,-0.6642857142857143,-0.44285714285714284,-0.9214285714285714,-0.4,-1.0,-0.3,-0.9642857142857143,-0.16428571428571428,-0.6857142857142857,-0.2357142857142857,-0.8857142857142857,-0.22142857142857142,-0.9714285714285714,-0.17142857142857143,-0.9857142857142858
4,0.0,0.0,-0.10071942446043165,0.02877697841726619,-0.17266187050359713,-0.02877697841726619,-0.02877697841726619,-0.14388489208633093,0.17266187050359713,-0.2302158273381295,-0.4676258992805755,-0.4676258992805755,-0.60431654676259,-0.7194244604316546,-0.5251798561151079,-0.8129496402877698,-0.39568345323741005,-0.8057553956834532,-0.3669064748201439,-0.5971223021582733,-0.5035971223021583,-0.8633093525179856,-0.4316546762589928,-0.9640287769784173,-0.28776978417266186,-0.9280575539568345,-0.2446043165467626,-0.6618705035971223,-0.381294964028777,-0.9064748201438849,-0.31654676258992803,-1.0,-0.2014388489208633,-0.9856115107913669,-0.11510791366906475,-0.6762589928057554,-0.18705035971223022,-0.8633093525179856,-0.15827338129496402,-0.935251798561151,-0.08633093525179857,-0.9424460431654677
4,0.0,0.0,0.0,0.007751937984496124,0.015503875968992248,-0.05426356589147287,0.16279069767441862,-0.13953488372093023,0.34108527131782945,-0.20155038759689922,-0.32558139534883723,-0.5038759689922481,-0.4186046511627907,-0.7829457364341085,-0.31007751937984496,-0.875968992248062,-0.17054263565891473,-0.8837209302325582,-0.24806201550387597,-0.6124031007751938,-0.3488372093023256,-0.8992248062015504,-0.21705426356589147,-0.9922480620155039,-0.07751937984496124,-0.9689922480620154,-0.13953488372093023,-0.6589147286821705,-0.23255813953488372,-0.9147286821705426,-0.13178294573643412,-1.0,-0.015503875968992248,-1.0,-0.023255813953488372,-0.6589147286821705,-0.07751937984496124,-0.8527131782945736,-0.023255813953488372,-0.9302325581395349,0.05426356589147287,-0.9302325581395349
4,0.0,0.0,0.18461538461538463,-0.038461538461538464,0.3769230769230769,-0.13846153846153847,0.5769230769230769,-0.2,0.7153846153846154,-0.2230769230769231,0.06153846153846154,-0.6230769230769231,0.06153846153846154,-0.8384615384615385,0.17692307692307693,-0.9384615384615385,0.3,-0.9769230769230769,-0.015384615384615385,-0.6615384615384615,-0.007692307692307693,-0.9,0.14615384615384616,-1.0,0.2923076923076923,-0.9923076923076923,-0.08461538461538462,-0.6846153846153846,-0.06153846153846154,-0.9,0.09230769230769231,-0.9769230769230769,0.23846153846153847,-0.9692307692307692,-0.14615384615384616,-0.6615384615384615,-0.07692307692307693,-0.8384615384615385,0.038461538461538464,-0.9,0.15384615384615385,-0.8923076923076924
4,0.0,0.0,0.21311475409836064,-0.00819672131147541,0.4180327868852459,-0.09836065573770492,0.6721311475409836,-0.16393442622950818,0.860655737704918,-0.22131147540983606,-0.01639344262295082,-0.5983606557377049,0.0,-0.8114754098360656,0.1557377049180328,-0.9262295081967213,0.30327868852459017,-0.9508196721311475,-0.07377049180327869,-0.6721311475409836,0.01639344262295082,-0.9098360655737705,0.21311475409836064,-1.0,0.38524590163934425,-0.9754098360655737,-0.08196721311475409,-0.7049180327868853,0.040983606557377046,-0.9180327868852459,0.22131147540983606,-0.9836065573770492,0.3770491803278688,-0.9590163934426229,-0.06557377049180328,-0.6967213114754098,0.05737704918032787,-0.8770491803278688,0.19672131147540983,-0.9344262295081968,0.319672131147541,-0.9262295081967213
4,0.0,0.0,0.1864406779661017,-0.09322033898305085,0.3305084745762712,-0.2457627118644068,0.4406779661016949,-0.3898305084745763,0.5,-0.5338983050847458,0.025423728813559324,-0.7796610169491526,0.15254237288135594,-0.9661016949152542,0.3050847457627119,-0.9745762711864406,0.4067796610169492,-0.9152542372881356,-0.025423728813559324,-0.8389830508474576,0.1864406779661017,-1.0,0.3559322033898305,-0.9576271186440678,0.4491525423728814,-0.864406779661017,-0.03389830508474576,-0.864406779661017,0.1864406779661017,-0.9915254237288136,0.3474576271186441,-0.940677966101695,0.4322033898305085,-0.8389830508474576,-0.01694915254237288,-0.8559322033898306,0.1864406779661017,-0.9576271186440678,0.3220338983050847,-0.940677966101695,0.4067796610169492,-0.8728813559322034
4,0.0,0.0,0.21100917431192662,-0.14678899082568808,0.3302752293577982,-0.3577981651376147,0.3944954128440367,-0.5412844036697247,0.42201834862385323,-0.6972477064220184,0.03669724770642202,-0.7522935779816514,0.27522935779816515,-0.9357798165137615,0.44954128440366975,-0.926605504587156,0.5412844036697247,-0.8623853211009175,-0.009174311926605505,-0.7981651376146789,0.25688073394495414,-1.0,0.42201834862385323,-0.981651376146789,0.5137614678899083,-0.908256880733945,-0.01834862385321101,-0.8073394495412844,0.23853211009174313,-0.9908256880733946,0.4036697247706422,-0.9724770642201835,0.4954128440366973,-0.8899082568807339,0.0,-0.7889908256880734,0.21100917431192662,-0.944954128440367,0.3577981651376147,-0.9541284403669725,0.45871559633027525,-0.908256880733945
4,0.0,0.0,0.18493150684931506,-0.02054794520547945,0.4383561643835616,-0.1506849315068493,0.684931506849315,-0.23972602739726026,0.8904109589041096,-0.2671232876712329,0.1780821917808219,-0.5068493150684932,0.2191780821917808,-0.8972602739726028,0.3972602739726027,-0.9726027397260274,0.5205479452054794,-0.9383561643835616,0.13013698630136986,-0.5684931506849316,0.2054794520547945,-0.9383561643835616,0.3835616438356164,-1.0,0.4863013698630137,-0.9452054794520548,0.11643835616438356,-0.6027397260273972,0.1917808219178082,-0.910958904109589,0.3356164383561644,-0.9726027397260274,0.4315068493150685,-0.9452054794520548,0.136986301369863,-0.6232876712328768,0.2191780821917808,-0.8561643835616438,0.3219178082191781,-0.9178082191780822,0.4041095890410959,-0.9178082191780822
4,0.0,0.0,0.1885245901639344,-0.02459016393442623,0.3770491803278688,-0.11475409836065574,0.6311475409836066,-0.16393442622950818,0.819672131147541,-0.19672131147540983,0.05737704918032787,-0.6229508196721312,0.06557377049180328,-0.8524590163934426,0.22950819672131148,-0.9262295081967213,0.3770491803278688,-0.9098360655737705,-0.00819672131147541,-0.7049180327868853,0.040983606557377046,-0.9426229508196722,0.22131147540983606,-0.9836065573770492,0.3770491803278688,-0.9426229508196722,-0.03278688524590164,-0.7622950819672131,0.040983606557377046,-0.9672131147540983,0.22131147540983606,-1.0,0.36885245901639346,-0.9508196721311475,-0.02459016393442623,-0.7868852459016393,0.07377049180327869,-0.9426229508196722,0.21311475409836064,-0.9754098360655737,0.3360655737704918,-0.9426229508196722
4,0.0,0.0,0.09803921568627451,-0.058823529411764705,0.2679738562091503,-0.20915032679738563,0.5098039215686274,-0.2549019607843137,0.6993464052287581,-0.26143790849673204,0.08496732026143791,-0.5882352941176471,0.12418300653594772,-0.9150326797385621,0.3006535947712418,-1.0,0.4444444444444444,-0.954248366013072,0.1111111111111111,-0.5882352941176471,0.20261437908496732,-0.8888888888888888,0.35947712418300654,-0.9411764705882353,0.46405228758169936,-0.869281045751634,0.1568627450980392,-0.5816993464052288,0.22875816993464052,-0.8104575163398693,0.33986928104575165,-0.8496732026143791,0.41830065359477125,-0.803921568627451,0.21568627450980393,-0.5686274509803921,0.28104575163398693,-0.738562091503268,0.35294117647058826,-0.7777777777777778,0.39869281045751637,-0.7516339869281046
4,0.0,0.0,0.08163265306122448,-0.04081632653061224,0.272108843537415,-0.17687074829931973,0.5170068027210885,-0.20408163265306123,0.6938775510204082,-0.19727891156462585,0.06802721088435375,-0.5782312925170068,0.10884353741496598,-0.9183673469387755,0.29931972789115646,-1.0,0.42857142857142855,-0.9251700680272109,0.1360544217687075,-0.5782312925170068,0.272108843537415,-0.8299319727891157,0.42857142857142855,-0.8435374149659864,0.5034013605442177,-0.7414965986394558,0.2108843537414966,-0.5510204081632653,0.35374149659863946,-0.6938775510204082,0.4557823129251701,-0.6598639455782312,0.4965986394557823,-0.5714285714285714,0.29931972789115646,-0.5102040816326531,0.4217687074829932,-0.5918367346938775,0.4965986394557823,-0.5510204081632653,0.5238095238095238,-0.46258503401360546
4,0.0,0.0,0.02142857142857143,-0.06428571428571428,0.15714285714285714,-0.17857142857142858,0.4,-0.17142857142857143,0.6,-0.15714285714285714,0.05714285714285714,-0.65,0.12142857142857143,-0.95,0.3142857142857143,-1.0,0.42857142857142855,-0.9,0.17857142857142858,-0.6357142857142857,0.35,-0.8571428571428571,0.4857142857142857,-0.7785714285714286,0.5071428571428571,-0.6357142857142857,0.2785714285714286,-0.5857142857142857,0.45714285714285713,-0.6714285714285714,0.5357142857142857,-0.5642857142857143,0.5428571428571428,-0.4357142857142857,0.37857142857142856,-0.5,0.5071428571428571,-0.5214285714285715,0.5642857142857143,-0.44285714285714284,0.55,-0.3357142857142857
4,0.0,0.0,-0.005813953488372093,0.0755813953488372,0.011627906976744186,0.05232558139534884,0.1744186046511628,0.08139534883720931,0.3546511627906977,0.13953488372093023,-0.19767441860465115,-0.5290697674418605,-0.18023255813953487,-0.8372093023255814,-0.023255813953488372,-0.9127906976744186,0.13372093023255813,-0.8837209302325582,-0.09883720930232558,-0.6162790697674418,-0.11046511627906977,-0.9302325581395349,0.06395348837209303,-1.0,0.22674418604651161,-0.9302325581395349,0.005813953488372093,-0.6511627906976745,-0.011627906976744186,-0.9302325581395349,0.13953488372093023,-0.9883720930232558,0.28488372093023256,-0.9244186046511628,0.10465116279069768,-0.6453488372093024,0.11046511627906977,-0.8488372093023255,0.20930232558139536,-0.8953488372093024,0.3081395348837209,-0.8488372093023255
4,0.0,0.0,-0.011428571428571429,0.06857142857142857,0.017142857142857144,0.03428571428571429,0.2057142857142857,0.05714285714285714,0.41714285714285715,0.12571428571428572,-0.16,-0.5314285714285715,-0.14857142857142858,-0.8228571428571428,-0.02857142857142857,-0.9314285714285714,0.10285714285714286,-0.9371428571428572,-0.045714285714285714,-0.6171428571428571,-0.05142857142857143,-0.9142857142857143,0.09714285714285714,-1.0,0.25142857142857145,-0.9485714285714286,0.06285714285714286,-0.64,0.05714285714285714,-0.9085714285714286,0.19428571428571428,-0.9771428571428571,0.3314285714285714,-0.9371428571428572,0.1657142857142857,-0.6228571428571429,0.18857142857142858,-0.8342857142857143,0.2742857142857143,-0.9028571428571428,0.37142857142857144,-0.8914285714285715
4,0.0,0.0,-0.005747126436781609,0.07471264367816093,0.034482758620689655,0.040229885057471264,0.22988505747126436,0.06896551724137931,0.4540229885057471,0.13218390804597702,-0.10919540229885058,-0.5344827586206896,-0.09770114942528736,-0.8333333333333334,0.040229885057471264,-0.9310344827586207,0.1896551724137931,-0.9252873563218391,0.0,-0.6149425287356322,-0.011494252873563218,-0.9137931034482759,0.14367816091954022,-1.0,0.2988505747126437,-0.9482758620689655,0.10919540229885058,-0.632183908045977,0.10344827586206896,-0.9022988505747126,0.23563218390804597,-0.9712643678160919,0.3793103448275862,-0.9310344827586207,0.20689655172413793,-0.6091954022988506,0.25287356321839083,-0.8103448275862069,0.3448275862068966,-0.8735632183908046,0.4482758620689655,-0.8563218390804598
4,0.0,0.0,0.011049723756906077,0.0718232044198895,0.027624309392265192,0.04419889502762431,0.13812154696132597,0.011049723756906077,0.292817679558011,-0.027624309392265192,-0.19889502762430938,-0.5303867403314917,-0.19337016574585636,-0.8176795580110497,-0.06077348066298342,-0.9171270718232044,0.07734806629834254,-0.9392265193370166,-0.10497237569060773,-0.6077348066298343,-0.11602209944751381,-0.9005524861878453,0.027624309392265192,-1.0,0.1878453038674033,-0.988950276243094,0.0,-0.6298342541436464,-0.0055248618784530384,-0.8895027624309392,0.13259668508287292,-0.9613259668508287,0.287292817679558,-0.9447513812154696,0.09944751381215469,-0.6243093922651933,0.13259668508287292,-0.8011049723756906,0.23204419889502761,-0.8674033149171271,0.34806629834254144,-0.8784530386740331
4,0.0,0.0,-0.010869565217391304,0.03804347826086957,0.021739130434782608,-0.021739130434782608,0.22826086956521738,-0.021739130434782608,0.43478260869565216,0.005434782608695652,-0.08695652173913043,-0.5543478260869565,-0.059782608695652176,-0.8532608695652174,0.07065217391304347,-0.9402173913043478,0.20108695652173914,-0.9293478260869565,-0.005434782608695652,-0.625,0.0,-0.9293478260869565,0.15217391304347827,-1.0,0.28804347826086957,-0.9510869565217391,0.07608695652173914,-0.6467391304347826,0.07608695652173914,-0.9130434782608695,0.20652173913043478,-0.9728260869565217,0.33152173913043476,-0.9347826086956522,0.14673913043478262,-0.625,0.16304347826086957,-0.8260869565217391,0.23369565217391305,-0.8858695652173914,0.32065217391304346,-0.875
4,0.0,0.0,0.028901734104046242,0.04046242774566474,0.11560693641618497,-0.005780346820809248,0.3352601156069364,0.04046242774566474,0.5491329479768786,0.10982658959537572,0.017341040462427744,-0.5491329479768786,0.07514450867052024,-0.861271676300578,0.2254335260115607,-0.9653179190751445,0.36416184971098264,-0.9710982658959537,0.09248554913294797,-0.6069364161849711,0.13872832369942195,-0.9075144508670521,0.3063583815028902,-1.0,0.45664739884393063,-0.9595375722543352,0.17341040462427745,-0.6184971098265896,0.21965317919075145,-0.8728323699421965,0.36416184971098264,-0.9479768786127167,0.5028901734104047,-0.9248554913294798,0.24277456647398843,-0.5953757225433526,0.3063583815028902,-0.7687861271676301,0.3988439306358382,-0.838150289017341,0.49710982658959535,-0.8323699421965318
4,0.0,0.0,0.08928571428571429,0.03571428571428571,0.24404761904761904,0.011904761904761904,0.48214285714285715,0.05952380952380952,0.6607142857142857,0.11904761904761904,0.05952380952380952,-0.5357142857142857,0.09523809523809523,-0.8154761904761905,0.25595238095238093,-0.9404761904761905,0.4107142857142857,-0.9761904761904762,0.09523809523809523,-0.5952380952380952,0.14285714285714285,-0.8928571428571429,0.32142857142857145,-1.0,0.48214285714285715,-0.9702380952380952,0.14285714285714285,-0.6190476190476191,0.19642857142857142,-0.8928571428571429,0.3630952380952381,-0.9642857142857143,0.5178571428571429,-0.9464285714285714,0.18452380952380953,-0.6130952380952381,0.25595238095238093,-0.8035714285714286,0.36904761904761907,-0.8630952380952381,0.48214285714285715,-0.8571428571428571
4,0.0,0.0,0.18292682926829268,0.0975609756097561,0.4024390243902439,0.09146341463414634,0.6402439024390244,0.15853658536585366,0.8292682926829268,0.23170731707317074,0.17682926829268292,-0.4695121951219512,0.2682926829268293,-0.7987804878048781,0.47560975609756095,-0.9329268292682927,0.6463414634146342,-0.9573170731707317,0.18292682926829268,-0.573170731707317,0.3231707317073171,-0.9085365853658537,0.5609756097560976,-1.0,0.7439024390243902,-0.9329268292682927,0.22560975609756098,-0.6219512195121951,0.3719512195121951,-0.9024390243902439,0.5914634146341463,-0.9634146341463414,0.7682926829268293,-0.9207317073170732,0.2804878048780488,-0.6341463414634146,0.4146341463414634,-0.8292682926829268,0.573170731707317,-0.8963414634146342,0.7073170731707317,-0.8780487804878049
4,0.0,0.0,0.06097560975609756,0.04878048780487805,0.27439024390243905,0.0,0.5609756097560976,0.06097560975609756,0.75,0.1524390243902439,0.18292682926829268,-0.5,0.3475609756097561,-0.8292682926829268,0.5487804878048781,-0.926829268292683,0.7073170731707317,-0.9085365853658537,0.22560975609756098,-0.6097560975609756,0.4329268292682927,-0.9634146341463414,0.6646341463414634,-1.0,0.8109756097560976,-0.8902439024390244,0.2865853658536585,-0.6524390243902439,0.47560975609756095,-0.9573170731707317,0.676829268292683,-0.9634146341463414,0.8048780487804879,-0.8597560975609756,0.34146341463414637,-0.6463414634146342,0.49390243902439024,-0.8414634146341463,0.6280487804878049,-0.8658536585365854,0.7195121951219512,-0.8048780487804879
4,0.0,0.0,0.13664596273291926,0.062111801242236024,0.391304347826087,0.018633540372670808,0.6645962732919255,0.10559006211180125,0.8322981366459627,0.2360248447204969,0.22981366459627328,-0.4782608695652174,0.42857142857142855,-0.8260869565217391,0.6583850931677019,-0.9254658385093167,0.8385093167701864,-0.8881987577639752,0.2360248447204969,-0.6024844720496895,0.4782608695652174,-0.968944099378882,0.7453416149068323,-1.0,0.906832298136646,-0.8633540372670807,0.2857142857142857,-0.6521739130434783,0.5031055900621118,-0.9751552795031055,0.7267080745341615,-0.9875776397515528,0.8757763975155279,-0.8819875776397516,0.32919254658385094,-0.6521739130434783,0.5093167701863354,-0.8757763975155279,0.6832298136645962,-0.906832298136646,0.8074534161490683,-0.8509316770186336
4,0.0,0.0,0.14838709677419354,0.07741935483870968,0.3935483870967742,0.04516129032258064,0.6516129032258065,0.15483870967741936,0.8,0.2903225806451613,0.23870967741935484,-0.5032258064516129,0.4645161290322581,-0.8580645161290322,0.7032258064516129,-0.9290322580645162,0.8580645161290322,-0.8516129032258064,0.23225806451612904,-0.6193548387096774,0.5032258064516129,-0.9935483870967742,0.7677419354838709,-1.0,0.9032258064516129,-0.832258064516129,0.2645161290322581,-0.6645161290322581,0.5032258064516129,-1.0,0.7354838709677419,-0.9806451612903225,0.8580645161290322,-0.8451612903225807,0.3096774193548387,-0.6709677419354839,0.5032258064516129,-0.896774193548387,0.6774193548387096,-0.9096774193548387,0.7806451612903226,-0.8258064516129032
4,0.0,0.0,0.1375,0.06875,0.38125,0.03125,0.6375,0.125,0.775,0.26875,0.23125,-0.50625,0.4375,-0.84375,0.66875,-0.91875,0.83125,-0.8625,0.21875,-0.625,0.475,-0.9875,0.7375,-1.0,0.875,-0.8375,0.24375,-0.66875,0.48125,-0.98125,0.70625,-0.96875,0.83125,-0.84375,0.2875,-0.675,0.48125,-0.8875,0.65,-0.90625,0.7625,-0.84375
4,0.0,0.0,0.08024691358024691,0.05555555555555555,0.30864197530864196,-0.006172839506172839,0.5925925925925926,0.07407407407407407,0.7716049382716049,0.19753086419753085,0.19135802469135801,-0.4876543209876543,0.3888888888888889,-0.845679012345679,0.6234567901234568,-0.9444444444444444,0.7839506172839507,-0.9074074074074074,0.21604938271604937,-0.6049382716049383,0.4567901234567901,-0.9814814814814815,0.7222222222222222,-1.0,0.8703703703703703,-0.8580246913580247,0.2839506172839506,-0.6481481481481481,0.5,-0.9691358024691358,0.7222222222222222,-0.9629629629629629,0.845679012345679,-0.845679012345679,0.3395061728395062,-0.654320987654321,0.5246913580246914,-0.8641975308641975,0.6728395061728395,-0.8765432098765432,0.7654320987654321,-0.808641975308642
4,0.0,0.0,0.1858974358974359,0.07051282051282051,0.44871794871794873,0.03205128205128205,0.7051282051282052,0.14102564102564102,0.8397435897435898,0.3141025641025641,0.24358974358974358,-0.47435897435897434,0.4358974358974359,-0.8205128205128205,0.6794871794871795,-0.9358974358974359,0.8589743589743589,-0.9166666666666666,0.23076923076923078,-0.6025641025641025,0.5,-0.9743589743589743,0.782051282051282,-1.0,0.9423076923076923,-0.8589743589743589,0.2692307692307692,-0.6666666666666666,0.5128205128205128,-0.9807692307692307,0.7564102564102564,-0.9871794871794872,0.9038461538461539,-0.8782051282051282,0.3076923076923077,-0.6794871794871795,0.5064102564102564,-0.8910256410256411,0.6858974358974359,-0.9166666666666666,0.8076923076923077,-0.8589743589743589
4,0.0,0.0,0.16666666666666666,0.07692307692307693,0.4166666666666667,0.04487179487179487,0.6794871794871795,0.15384615384615385,0.8269230769230769,0.30128205128205127,0.23076923076923078,-0.48717948717948717,0.4423076923076923,-0.8525641025641025,0.6987179487179487,-0.9423076923076923,0.8717948717948718,-0.8910256410256411,0.21794871794871795,-0.6025641025641025,0.4935897435897436,-0.9807692307692307,0.7756410256410257,-1.0,0.9230769230769231,-0.8525641025641025,0.2564102564102564,-0.6538461538461539,0.5128205128205128,-0.9615384615384616,0.75,-0.9551282051282052,0.8846153846153846,-0.8397435897435898,0.30128205128205127,-0.6602564102564102,0.5128205128205128,-0.8589743589743589,0.6987179487179487,-0.8717948717948718,0.8141025641025641,-0.8076923076923077
4,0.0,0.0,0.1568627450980392,0.08496732026143791,0.4117647058823529,0.05228758169934641,0.6797385620915033,0.16339869281045752,0.8366013071895425,0.30718954248366015,0.2549019607843137,-0.49673202614379086,0.477124183006536,-0.8431372549019608,0.7254901960784313,-0.9215686274509803,0.9084967320261438,-0.8823529411764706,0.23529411764705882,-0.6209150326797386,0.5163398692810458,-0.9934640522875817,0.7973856209150327,-1.0,0.954248366013072,-0.8496732026143791,0.2679738562091503,-0.673202614379085,0.5294117647058824,-0.9869281045751634,0.7712418300653595,-0.9738562091503268,0.9150326797385621,-0.8562091503267973,0.30718954248366015,-0.673202614379085,0.5228758169934641,-0.8888888888888888,0.7058823529411765,-0.9084967320261438,0.8300653594771242,-0.8496732026143791
4,0.0,0.0,0.17647058823529413,0.08496732026143791,0.45098039215686275,0.05228758169934641,0.7189542483660131,0.1503267973856209,0.8627450980392157,0.30718954248366015,0.2549019607843137,-0.45098039215686275,0.45751633986928103,-0.7908496732026143,0.6993464052287581,-0.8954248366013072,0.8758169934640523,-0.869281045751634,0.21568627450980393,-0.5947712418300654,0.5032679738562091,-0.9803921568627451,0.7908496732026143,-1.0,0.9477124183006536,-0.8496732026143791,0.23529411764705882,-0.6601307189542484,0.5163398692810458,-0.9869281045751634,0.7647058823529411,-0.9803921568627451,0.9150326797385621,-0.8562091503267973,0.27450980392156865,-0.6797385620915033,0.5032679738562091,-0.8888888888888888,0.6993464052287581,-0.9019607843137255,0.8235294117647058,-0.8431372549019608
4,0.0,0.0,0.16666666666666666,0.07051282051282051,0.4166666666666667,0.03205128205128205,0.6602564102564102,0.14102564102564102,0.7948717948717948,0.2948717948717949,0.2564102564102564,-0.48717948717948717,0.46153846153846156,-0.8397435897435898,0.7051282051282052,-0.9230769230769231,0.8782051282051282,-0.8717948717948718,0.23076923076923078,-0.6089743589743589,0.4807692307692308,-0.9807692307692307,0.7564102564102564,-1.0,0.8974358974358975,-0.8461538461538461,0.24358974358974358,-0.6602564102564102,0.4807692307692308,-0.9871794871794872,0.717948717948718,-0.9871794871794872,0.8525641025641025,-0.8653846153846154,0.27564102564102566,-0.6666666666666666,0.47435897435897434,-0.8974358974358975,0.6538461538461539,-0.9166666666666666,0.7756410256410257,-0.8525641025641025
4,0.0,0.0,0.15384615384615385,0.07692307692307693,0.40384615384615385,0.04487179487179487,0.6666666666666666,0.14743589743589744,0.8141025641025641,0.2948717948717949,0.23717948717948717,-0.47435897435897434,0.44871794871794873,-0.8205128205128205,0.6987179487179487,-0.9102564102564102,0.8782051282051282,-0.8653846153846154,0.21153846153846154,-0.5961538461538461,0.4807692307692308,-0.9871794871794872,0.7628205128205128,-1.0,0.9102564102564102,-0.8461538461538461,0.23717948717948717,-0.6474358974358975,0.48717948717948717,-0.9807692307692307,0.7307692307692307,-0.9743589743589743,0.8653846153846154,-0.8525641025641025,0.27564102564102566,-0.6602564102564102,0.48717948717948717,-0.8846153846153846,0.6794871794871795,-0.8974358974358975,0.7948717948717948,-0.8397435897435898
