0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
4,0.0,0.0,0.1513157894736842,0.07236842105263158,0.40789473684210525,0.05263157894736842,0.6644736842105263,0.15789473684210525,0.7960526315789473,0.2894736842105263,0.1513157894736842,-0.40789473684210525,0.3026315789473684,-0.743421052631579,0.5197368421052632,-0.868421052631579,0.7039473684210527,-0.8881578947368421,0.16447368421052633,-0.5526315789473685,0.375,-0.9407894736842105,0.6447368421052632,-1.0,0.8421052631578947,-0.8947368421052632,0.21710526315789475,-0.625,0.4276315789473684,-0.9605263157894737,0.6710526315789473,-0.9736842105263158,0.8552631578947368,-0.8881578947368421,0.28289473684210525,-0.6381578947368421,0.4473684210526316,-0.8486842105263158,0.6118421052631579,-0.881578947368421,0.75,-0.8421052631578947
4,0.0,0.0,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.06547619047619048,0.38095238095238093,0.13690476190476192,0.5,0.24404761904761904,0.08928571428571429,-0.5119047619047619,0.15476190476190477,-0.7857142857142857,0.32142857142857145,-0.875,0.47619047619047616,-0.8630952380952381,0.10119047619047619,-0.5892857142857143,0.11904761904761904,-0.9226190476190477,0.2916666666666667,-1.0,0.44047619047619047,-0.9226190476190477,0.13095238095238096,-0.6071428571428571,0.1488095238095238,-0.9226190476190477,0.30357142857142855,-0.9821428571428571,0.4523809523809524,-0.9166666666666666,0.15476190476190477,-0.5952380952380952,0.21428571428571427,-0.8154761904761905,0.3273809523809524,-0.8928571428571429,0.44047619047619047,-0.875
4,0.0,0.0,-0.28780487804878047,-0.004878048780487805,-0.5658536585365853,-0.03902439024390244,-0.7707317073170732,0.05365853658536585,-0.9170731707317074,0.18536585365853658,-0.6390243902439025,-0.4926829268292683,-0.8146341463414634,-0.7121951219512195,-0.9317073170731708,-0.7219512195121951,-1.0,-0.6487804878048781,-0.5365853658536586,-0.5658536585365853,-0.7073170731707317,-0.8195121951219512,-0.8195121951219512,-0.8146341463414634,-0.8829268292682927,-0.7024390243902439,-0.40487804878048783,-0.6097560975609756,-0.5658536585365853,-0.8634146341463415,-0.697560975609756,-0.8682926829268293,-0.7902439024390244,-0.7804878048780488,-0.23414634146341465,-0.6292682926829268,-0.3804878048780488,-0.8195121951219512,-0.526829268292683,-0.8634146341463415,-0.6585365853658537,-0.8390243902439024
4,0.0,0.0,-0.29,0.005,-0.57,-0.035,-0.79,0.03,-0.93,0.17,-0.645,-0.515,-0.805,-0.725,-0.92,-0.765,-1.0,-0.72,-0.54,-0.59,-0.705,-0.85,-0.825,-0.87,-0.9,-0.77,-0.4,-0.63,-0.56,-0.89,-0.69,-0.925,-0.785,-0.845,-0.23,-0.64,-0.37,-0.84,-0.505,-0.91,-0.625,-0.9
4,0.0,0.0,-0.2857142857142857,0.009523809523809525,-0.5761904761904761,-0.03333333333333333,-0.7952380952380952,0.0380952380952381,-0.9380952380952381,0.18095238095238095,-0.6523809523809524,-0.5047619047619047,-0.819047619047619,-0.7047619047619048,-0.9285714285714286,-0.7285714285714285,-1.0,-0.6714285714285714,-0.5476190476190477,-0.5857142857142857,-0.7238095238095238,-0.8476190476190476,-0.8380952380952381,-0.8476190476190476,-0.9047619047619048,-0.7333333333333333,-0.4095238095238095,-0.6333333333333333,-0.5666666666666667,-0.9,-0.7,-0.919047619047619,-0.7904761904761904,-0.8238095238095238,-0.23809523809523808,-0.6428571428571429,-0.3761904761904762,-0.8428571428571429,-0.5142857142857142,-0.9047619047619048,-0.638095238095238,-0.8857142857142857
4,0.0,0.0,-0.2897196261682243,0.004672897196261682,-0.5700934579439252,-0.03271028037383177,-0.7850467289719626,0.04205607476635514,-0.9205607476635514,0.18691588785046728,-0.6448598130841121,-0.49065420560747663,-0.8084112149532711,-0.6915887850467289,-0.9252336448598131,-0.719626168224299,-1.0,-0.6635514018691588,-0.5420560747663551,-0.5654205607476636,-0.7149532710280374,-0.822429906542056,-0.8364485981308412,-0.8271028037383178,-0.9112149532710281,-0.719626168224299,-0.411214953271028,-0.6121495327102804,-0.5700934579439252,-0.8738317757009346,-0.7149532710280374,-0.8925233644859814,-0.8177570093457944,-0.8037383177570093,-0.2383177570093458,-0.6261682242990654,-0.38317757009345793,-0.822429906542056,-0.5280373831775701,-0.883177570093458,-0.6635514018691588,-0.8691588785046729
4,0.0,0.0,-0.28773584905660377,0.0047169811320754715,-0.5518867924528302,-0.07075471698113207,-0.7594339622641509,-0.0047169811320754715,-0.8962264150943396,0.14150943396226415,-0.5943396226415094,-0.5330188679245284,-0.7405660377358491,-0.7547169811320755,-0.8915094339622641,-0.75,-0.9811320754716981,-0.6839622641509434,-0.5424528301886793,-0.5801886792452831,-0.7216981132075472,-0.8773584905660378,-0.9056603773584906,-0.8254716981132075,-1.0,-0.6981132075471698,-0.47641509433962265,-0.5849056603773585,-0.6792452830188679,-0.8726415094339622,-0.8867924528301887,-0.8113207547169812,-0.9952830188679245,-0.6839622641509434,-0.4386792452830189,-0.5471698113207547,-0.6556603773584906,-0.7216981132075472,-0.8349056603773585,-0.7075471698113207,-0.9481132075471698,-0.6367924528301887
4,0.0,0.0,-0.29130434782608694,-0.008695652173913044,-0.5695652173913044,-0.09565217391304348,-0.7739130434782608,-0.034782608695652174,-0.8956521739130435,0.11739130434782609,-0.5565217391304348,-0.5434782608695652,-0.7347826086956522,-0.7478260869565218,-0.8913043478260869,-0.7304347826086957,-0.9782608695652174,-0.6608695652173913,-0.5043478260869565,-0.5826086956521739,-0.7217391304347827,-0.8565217391304348,-0.908695652173913,-0.8043478260869565,-1.0,-0.6782608695652174,-0.4434782608695652,-0.5826086956521739,-0.6826086956521739,-0.8478260869565217,-0.8913043478260869,-0.7869565217391304,-1.0,-0.6652173913043479,-0.41739130434782606,-0.5304347826086957,-0.6565217391304348,-0.6826086956521739,-0.8347826086956521,-0.6608695652173913,-0.9521739130434783,-0.591304347826087
4,0.0,0.0,-0.3034188034188034,-0.01282051282051282,-0.5641025641025641,-0.08974358974358974,-0.7649572649572649,-0.03418803418803419,-0.8974358974358975,0.10683760683760683,-0.5427350427350427,-0.5427350427350427,-0.7307692307692307,-0.7393162393162394,-0.8888888888888888,-0.7222222222222222,-0.9786324786324786,-0.6452991452991453,-0.49145299145299143,-0.5811965811965812,-0.7222222222222222,-0.8461538461538461,-0.905982905982906,-0.7905982905982906,-1.0,-0.6581196581196581,-0.4444444444444444,-0.5769230769230769,-0.6837606837606838,-0.8376068376068376,-0.8931623931623932,-0.7777777777777778,-1.0,-0.6495726495726496,-0.43162393162393164,-0.5128205128205128,-0.6666666666666666,-0.6709401709401709,-0.8418803418803419,-0.6538461538461539,-0.9572649572649573,-0.5854700854700855
4,0.0,0.0,-0.3146551724137931,-0.021551724137931036,-0.5689655172413793,-0.1206896551724138,-0.771551724137931,-0.07327586206896551,-0.896551724137931,0.05603448275862069,-0.5387931034482759,-0.5905172413793104,-0.728448275862069,-0.8103448275862069,-0.9008620689655172,-0.7672413793103449,-0.978448275862069,-0.6508620689655172,-0.49137931034482757,-0.6293103448275862,-0.7241379310344828,-0.9008620689655172,-0.9181034482758621,-0.8232758620689655,-0.9870689655172413,-0.6681034482758621,-0.44396551724137934,-0.6206896551724138,-0.6896551724137931,-0.8879310344827587,-0.9051724137931034,-0.8017241379310345,-1.0,-0.6508620689655172,-0.4353448275862069,-0.5603448275862069,-0.6681034482758621,-0.728448275862069,-0.853448275862069,-0.6939655172413793,-0.9655172413793104,-0.5991379310344828
4,0.0,0.0,-0.3192488262910798,0.0,-0.5915492957746479,-0.06572769953051644,-0.784037558685446,0.018779342723004695,-0.892018779342723,0.18309859154929578,-0.6150234741784038,-0.5023474178403756,-0.7793427230046949,-0.7370892018779343,-0.9342723004694836,-0.6948356807511737,-1.0,-0.6009389671361502,-0.568075117370892,-0.5539906103286385,-0.7652582159624414,-0.8497652582159625,-0.9389671361502347,-0.7652582159624414,-0.9953051643192489,-0.6150234741784038,-0.5164319248826291,-0.5774647887323944,-0.7136150234741784,-0.863849765258216,-0.9107981220657277,-0.7699530516431925,-0.9906103286384976,-0.6244131455399061,-0.4835680751173709,-0.5633802816901409,-0.6807511737089202,-0.7699530516431925,-0.8497652582159625,-0.7323943661971831,-0.9436619718309859,-0.6338028169014085
4,0.0,0.0,-0.29577464788732394,0.023474178403755867,-0.5586854460093896,-0.04225352112676056,-0.755868544600939,0.028169014084507043,-0.8732394366197183,0.1784037558685446,-0.6103286384976526,-0.4835680751173709,-0.7652582159624414,-0.6948356807511737,-0.92018779342723,-0.6666666666666666,-1.0,-0.5915492957746479,-0.5586854460093896,-0.5446009389671361,-0.755868544600939,-0.8309859154929577,-0.9342723004694836,-0.755868544600939,-1.0,-0.6197183098591549,-0.49765258215962443,-0.5633802816901409,-0.6901408450704225,-0.8497652582159625,-0.8967136150234741,-0.7746478873239436,-0.9906103286384976,-0.6525821596244131,-0.4507042253521127,-0.5352112676056338,-0.647887323943662,-0.7417840375586855,-0.8309859154929577,-0.7323943661971831,-0.9436619718309859,-0.6713615023474179
4,0.0,0.0,-0.291866028708134,0.0430622009569378,-0.5454545454545454,-0.004784688995215311,-0.7464114832535885,0.06698564593301436,-0.9043062200956937,0.18660287081339713,-0.5645933014354066,-0.48325358851674644,-0.7320574162679426,-0.7081339712918661,-0.9043062200956937,-0.6794258373205742,-0.9856459330143541,-0.5933014354066986,-0.5119617224880383,-0.5358851674641149,-0.7320574162679426,-0.8181818181818182,-0.9234449760765551,-0.7320574162679426,-1.0,-0.5980861244019139,-0.4688995215311005,-0.5406698564593302,-0.6889952153110048,-0.8038277511961722,-0.8947368421052632,-0.722488038277512,-0.9904306220095693,-0.5885167464114832,-0.45454545454545453,-0.5023923444976076,-0.6698564593301436,-0.6555023923444976,-0.8421052631578947,-0.631578947368421,-0.9425837320574163,-0.5598086124401914
4,0.0,0.0,-0.2822966507177033,0.03827751196172249,-0.5311004784688995,0.004784688995215311,-0.7368421052631579,0.07177033492822966,-0.9138755980861244,0.17703349282296652,-0.5598086124401914,-0.4688995215311005,-0.7177033492822966,-0.69377990430622,-0.8851674641148325,-0.6602870813397129,-0.9760765550239234,-0.5645933014354066,-0.5215311004784688,-0.5167464114832536,-0.7320574162679426,-0.7942583732057417,-0.9186602870813397,-0.7129186602870813,-1.0,-0.5789473684210527,-0.4880382775119617,-0.5215311004784688,-0.6985645933014354,-0.7751196172248804,-0.8947368421052632,-0.6889952153110048,-0.9904306220095693,-0.5598086124401914,-0.4784688995215311,-0.48325358851674644,-0.6794258373205742,-0.645933014354067,-0.8421052631578947,-0.6124401913875598,-0.937799043062201,-0.5311004784688995
4,0.0,0.0,-0.27884615384615385,0.04326923076923077,-0.5480769230769231,-0.009615384615384616,-0.7692307692307693,0.057692307692307696,-0.9567307692307693,0.14903846153846154,-0.5721153846153846,-0.46153846153846156,-0.7403846153846154,-0.6875,-0.9038461538461539,-0.6490384615384616,-0.9807692307692307,-0.5673076923076923,-0.5240384615384616,-0.5048076923076923,-0.7355769230769231,-0.7932692307692307,-0.9278846153846154,-0.7067307692307693,-1.0,-0.5721153846153846,-0.47115384615384615,-0.5192307692307693,-0.6875,-0.7932692307692307,-0.8942307692307693,-0.7067307692307693,-0.9855769230769231,-0.5817307692307693,-0.4375,-0.49038461538461536,-0.6538461538461539,-0.6634615384615384,-0.8317307692307693,-0.6346153846153846,-0.9423076923076923,-0.5576923076923077
4,0.0,0.0,-0.291866028708134,0.03827751196172249,-0.5550239234449761,-0.009569377990430622,-0.7703349282296651,0.05263157894736842,-0.9521531100478469,0.14832535885167464,-0.5933014354066986,-0.45933014354066987,-0.7464114832535885,-0.6889952153110048,-0.9043062200956937,-0.6555023923444976,-0.9808612440191388,-0.5741626794258373,-0.5358851674641149,-0.5119617224880383,-0.7416267942583732,-0.8038277511961722,-0.9234449760765551,-0.7177033492822966,-1.0,-0.583732057416268,-0.4784688995215311,-0.5311004784688995,-0.6746411483253588,-0.8133971291866029,-0.8803827751196173,-0.722488038277512,-0.9760765550239234,-0.5933014354066986,-0.4354066985645933,-0.507177033492823,-0.6363636363636364,-0.69377990430622,-0.8133971291866029,-0.6602870813397129,-0.9234449760765551,-0.583732057416268
4,0.0,0.0,-0.2961165048543689,0.024271844660194174,-0.558252427184466,-0.02912621359223301,-0.7669902912621359,0.03398058252427184,-0.9466019417475728,0.13592233009708737,-0.5679611650485437,-0.49029126213592233,-0.7233009708737864,-0.7233009708737864,-0.8883495145631068,-0.7038834951456311,-0.9757281553398058,-0.6262135922330098,-0.5097087378640777,-0.5388349514563107,-0.7135922330097088,-0.8300970873786407,-0.9029126213592233,-0.7669902912621359,-1.0,-0.6359223300970874,-0.45145631067961167,-0.5533980582524272,-0.6601941747572816,-0.8300970873786407,-0.8689320388349514,-0.7621359223300971,-0.9805825242718447,-0.6359223300970874,-0.4174757281553398,-0.5194174757281553,-0.6262135922330098,-0.6893203883495146,-0.8058252427184466,-0.6747572815533981,-0.9271844660194175,-0.6067961165048543
4,0.0,0.0,-0.2946859903381642,0.024154589371980676,-0.5555555555555556,-0.033816425120772944,-0.7681159420289855,0.05314009661835749,-0.9420289855072463,0.1642512077294686,-0.5845410628019324,-0.4927536231884058,-0.7391304347826086,-0.7246376811594203,-0.9033816425120773,-0.6956521739130435,-0.9806763285024155,-0.6183574879227053,-0.5265700483091788,-0.5410628019323671,-0.7294685990338164,-0.8357487922705314,-0.9227053140096618,-0.7536231884057971,-1.0,-0.6183574879227053,-0.463768115942029,-0.5507246376811594,-0.6666666666666666,-0.8260869565217391,-0.8792270531400966,-0.7391304347826086,-0.9806763285024155,-0.6086956521739131,-0.42028985507246375,-0.5169082125603864,-0.6328502415458938,-0.6956521739130435,-0.8164251207729468,-0.6666666666666666,-0.9323671497584541,-0.5893719806763285
4,0.0,0.0,-0.2898550724637681,0.028985507246376812,-0.5603864734299517,-0.024154589371980676,-0.7681159420289855,0.04830917874396135,-0.9033816425120773,0.17391304347826086,-0.6183574879227053,-0.45893719806763283,-0.7729468599033816,-0.6714975845410628,-0.9082125603864735,-0.6570048309178744,-0.9855072463768116,-0.5893719806763285,-0.5555555555555556,-0.5120772946859904,-0.748792270531401,-0.7922705314009661,-0.9178743961352657,-0.7342995169082126,-1.0,-0.6038647342995169,-0.4830917874396135,-0.5314009661835749,-0.6811594202898551,-0.7971014492753623,-0.8695652173913043,-0.7342995169082126,-0.9710144927536232,-0.6086956521739131,-0.4251207729468599,-0.5120772946859904,-0.6280193236714976,-0.6859903381642513,-0.7971014492753623,-0.6666666666666666,-0.9082125603864735,-0.5990338164251208
4,0.0,0.0,-0.28502415458937197,0.028985507246376812,-0.5410628019323671,-0.028985507246376812,-0.7439613526570048,0.033816425120772944,-0.8888888888888888,0.15458937198067632,-0.5893719806763285,-0.463768115942029,-0.7439613526570048,-0.6763285024154589,-0.8888888888888888,-0.6570048309178744,-0.9710144927536232,-0.5942028985507246,-0.5314009661835749,-0.5217391304347826,-0.7294685990338164,-0.8019323671497585,-0.9130434782608695,-0.7342995169082126,-1.0,-0.5990338164251208,-0.47342995169082125,-0.5410628019323671,-0.6714975845410628,-0.8115942028985508,-0.8695652173913043,-0.7391304347826086,-0.9758454106280193,-0.6086956521739131,-0.4251207729468599,-0.5217391304347826,-0.6280193236714976,-0.6956521739130435,-0.8019323671497585,-0.6666666666666666,-0.9178743961352657,-0.5942028985507246
4,0.0,0.0,-0.29207920792079206,0.0297029702970297,-0.5594059405940595,-0.0297029702970297,-0.7623762376237624,0.039603960396039604,-0.900990099009901,0.16831683168316833,-0.6089108910891089,-0.47029702970297027,-0.7574257425742574,-0.6831683168316832,-0.900990099009901,-0.6584158415841584,-0.9752475247524752,-0.5891089108910891,-0.5495049504950495,-0.5247524752475248,-0.7376237623762376,-0.806930693069307,-0.9158415841584159,-0.7376237623762376,-1.0,-0.6039603960396039,-0.4801980198019802,-0.5495049504950495,-0.6683168316831684,-0.8267326732673267,-0.8712871287128713,-0.7524752475247525,-0.9752475247524752,-0.6237623762376238,-0.4306930693069307,-0.5346534653465347,-0.6287128712871287,-0.7128712871287128,-0.806930693069307,-0.6881188118811881,-0.9257425742574258,-0.6138613861386139
4,0.0,0.0,-0.2935323383084577,0.03482587064676617,-0.5472636815920398,-0.029850746268656716,-0.7512437810945274,0.03980099502487562,-0.8955223880597015,0.15920398009950248,-0.6019900497512438,-0.48258706467661694,-0.7611940298507462,-0.6965174129353234,-0.9104477611940298,-0.6616915422885572,-0.9850746268656716,-0.572139303482587,-0.5422885572139303,-0.5323383084577115,-0.7412935323383084,-0.8208955223880597,-0.9203980099502488,-0.7313432835820896,-1.0,-0.5870646766169154,-0.472636815920398,-0.5522388059701493,-0.6716417910447762,-0.8308457711442786,-0.8756218905472637,-0.7412935323383084,-0.9751243781094527,-0.6069651741293532,-0.4129353233830846,-0.5373134328358209,-0.6218905472636815,-0.7213930348258707,-0.8059701492537313,-0.6915422885572139,-0.9203980099502488,-0.6069651741293532
4,0.0,0.0,-0.27941176470588236,0.029411764705882353,-0.553921568627451,-0.03431372549019608,-0.7598039215686274,0.029411764705882353,-0.8970588235294118,0.1568627450980392,-0.6127450980392157,-0.47549019607843135,-0.7647058823529411,-0.7009803921568627,-0.9117647058823529,-0.6715686274509803,-0.9901960784313726,-0.5931372549019608,-0.5490196078431373,-0.5245098039215687,-0.7401960784313726,-0.8186274509803921,-0.9215686274509803,-0.7401960784313726,-1.0,-0.6029411764705882,-0.47549019607843135,-0.5490196078431373,-0.6715686274509803,-0.8235294117647058,-0.8725490196078431,-0.7401960784313726,-0.9754901960784313,-0.6078431372549019,-0.4068627450980392,-0.5294117647058824,-0.6127450980392157,-0.7058823529411765,-0.7941176470588235,-0.6764705882352942,-0.9117647058823529,-0.5980392156862745
4,0.0,0.0,-0.28292682926829266,0.03414634146341464,-0.5365853658536586,-0.01951219512195122,-0.7268292682926829,0.05853658536585366,-0.8585365853658536,0.1951219512195122,-0.6,-0.47804878048780486,-0.7463414634146341,-0.7024390243902439,-0.8975609756097561,-0.6780487804878049,-0.9853658536585366,-0.6,-0.5414634146341464,-0.526829268292683,-0.7414634146341463,-0.8195121951219512,-0.9170731707317074,-0.7414634146341463,-1.0,-0.6097560975609756,-0.47317073170731705,-0.5365853658536586,-0.6780487804878049,-0.8146341463414634,-0.8780487804878049,-0.7365853658536585,-0.9804878048780488,-0.6097560975609756,-0.424390243902439,-0.5121951219512195,-0.6292682926829268,-0.6878048780487804,-0.8048780487804879,-0.6634146341463415,-0.9219512195121952,-0.5902439024390244
4,0.0,0.0,-0.2815533980582524,0.03398058252427184,-0.5097087378640777,-0.014563106796116505,-0.6893203883495146,0.06796116504854369,-0.8106796116504854,0.2087378640776699,-0.5388349514563107,-0.49514563106796117,-0.6990291262135923,-0.7184466019417476,-0.8689320388349514,-0.7281553398058253,-0.9805825242718447,-0.6893203883495146,-0.5,-0.5388349514563107,-0.7135922330097088,-0.8300970873786407,-0.9029126213592233,-0.7961165048543689,-1.0,-0.6941747572815534,-0.4563106796116505,-0.5388349514563107,-0.6796116504854369,-0.8058252427184466,-0.8883495145631068,-0.7766990291262136,-1.0,-0.6844660194174758,-0.44660194174757284,-0.4854368932038835,-0.6650485436893204,-0.6601941747572816,-0.8349514563106796,-0.6796116504854369,-0.9611650485436893,-0.6407766990291263
4,0.0,0.0,-0.2871287128712871,0.039603960396039604,-0.504950495049505,0.0049504950495049506,-0.6881188118811881,0.06435643564356436,-0.8217821782178217,0.18316831683168316,-0.504950495049505,-0.5346534653465347,-0.698019801980198,-0.7524752475247525,-0.8762376237623762,-0.7425742574257426,-0.9702970297029703,-0.6732673267326733,-0.46534653465346537,-0.5742574257425742,-0.7128712871287128,-0.8514851485148515,-0.9108910891089109,-0.7871287128712872,-1.0,-0.6782178217821783,-0.43564356435643564,-0.5594059405940595,-0.693069306930693,-0.8118811881188119,-0.900990099009901,-0.7574257425742574,-1.0,-0.6485148514851485,-0.4504950495049505,-0.48514851485148514,-0.6831683168316832,-0.6386138613861386,-0.8564356435643564,-0.6435643564356436,-0.9702970297029703,-0.6039603960396039
4,0.0,0.0,-0.2843601895734597,0.04265402843601896,-0.5071090047393365,-0.009478672985781991,-0.6872037914691943,0.04739336492890995,-0.8199052132701422,0.17061611374407584,-0.5118483412322274,-0.5260663507109005,-0.7156398104265402,-0.7440758293838863,-0.8957345971563981,-0.6966824644549763,-0.981042654028436,-0.6113744075829384,-0.46919431279620855,-0.5639810426540285,-0.7345971563981043,-0.8246445497630331,-0.919431279620853,-0.7298578199052133,-0.990521327014218,-0.5971563981042654,-0.43601895734597157,-0.5497630331753555,-0.7061611374407583,-0.8056872037914692,-0.909952606635071,-0.7156398104265402,-1.0,-0.5876777251184834,-0.44075829383886256,-0.4834123222748815,-0.6824644549763034,-0.6398104265402843,-0.8530805687203792,-0.6255924170616114,-0.9620853080568721,-0.5687203791469194
4,0.0,0.0,-0.2837209302325581,0.027906976744186046,-0.5069767441860465,-0.018604651162790697,-0.6930232558139535,0.03255813953488372,-0.8325581395348837,0.14883720930232558,-0.5023255813953489,-0.5302325581395348,-0.7302325581395349,-0.7441860465116279,-0.9069767441860465,-0.6883720930232559,-0.9906976744186047,-0.5953488372093023,-0.4604651162790698,-0.5674418604651162,-0.7488372093023256,-0.8186046511627907,-0.9348837209302325,-0.7116279069767442,-1.0,-0.5767441860465117,-0.4232558139534884,-0.5488372093023256,-0.7162790697674418,-0.7906976744186046,-0.9116279069767442,-0.6883720930232559,-0.9953488372093023,-0.5581395348837209,-0.4232558139534884,-0.4790697674418605,-0.6697674418604651,-0.627906976744186,-0.8465116279069768,-0.6093023255813953,-0.9534883720930233,-0.5581395348837209
4,0.0,0.0,-0.2897196261682243,0.028037383177570093,-0.5233644859813084,-0.02336448598130841,-0.7149532710280374,0.037383177570093455,-0.8457943925233645,0.16822429906542055,-0.514018691588785,-0.5327102803738317,-0.719626168224299,-0.7383177570093458,-0.8925233644859814,-0.7009345794392523,-0.985981308411215,-0.616822429906542,-0.4719626168224299,-0.5747663551401869,-0.7336448598130841,-0.8271028037383178,-0.9205607476635514,-0.7383177570093458,-0.9953271028037384,-0.6074766355140186,-0.43457943925233644,-0.5607476635514018,-0.7009345794392523,-0.8037383177570093,-0.9065420560747663,-0.719626168224299,-1.0,-0.5934579439252337,-0.4392523364485981,-0.4953271028037383,-0.6728971962616822,-0.6542056074766355,-0.8504672897196262,-0.6401869158878505,-0.9626168224299065,-0.5841121495327103
4,0.0,0.0,-0.2744186046511628,0.023255813953488372,-0.5023255813953489,-0.027906976744186046,-0.6976744186046512,0.023255813953488372,-0.8372093023255814,0.15348837209302327,-0.5116279069767442,-0.5209302325581395,-0.7116279069767442,-0.7348837209302326,-0.8883720930232558,-0.7162790697674418,-0.986046511627907,-0.6558139534883721,-0.4697674418604651,-0.5627906976744186,-0.7302325581395349,-0.8232558139534883,-0.9162790697674419,-0.7581395348837209,-1.0,-0.641860465116279,-0.4325581395348837,-0.5441860465116279,-0.6930232558139535,-0.786046511627907,-0.8976744186046511,-0.7255813953488373,-1.0,-0.6186046511627907,-0.4325581395348837,-0.4790697674418605,-0.6604651162790698,-0.627906976744186,-0.8325581395348837,-0.6325581395348837,-0.958139534883721,-0.6
4,0.0,0.0,-0.27906976744186046,0.023255813953488372,-0.5162790697674419,-0.03255813953488372,-0.7023255813953488,0.023255813953488372,-0.8372093023255814,0.14883720930232558,-0.5209302325581395,-0.5162790697674419,-0.7069767441860465,-0.7348837209302326,-0.8837209302325582,-0.7255813953488373,-0.986046511627907,-0.6651162790697674,-0.4744186046511628,-0.5581395348837209,-0.7209302325581395,-0.8232558139534883,-0.9069767441860465,-0.772093023255814,-1.0,-0.6604651162790698,-0.4325581395348837,-0.5488372093023256,-0.6837209302325581,-0.7906976744186046,-0.8837209302325582,-0.7395348837209302,-1.0,-0.6372093023255814,-0.4186046511627907,-0.48372093023255813,-0.6511627906976745,-0.6232558139534884,-0.8186046511627907,-0.6372093023255814,-0.9441860465116279,-0.6139534883720931
4,0.0,0.0,-0.2864321608040201,-0.02512562814070352,-0.542713567839196,-0.07537688442211055,-0.7336683417085427,0.005025125628140704,-0.8391959798994975,0.1457286432160804,-0.5628140703517588,-0.5125628140703518,-0.7587939698492462,-0.678391959798995,-0.9296482412060302,-0.6130653266331658,-1.0,-0.5175879396984925,-0.4824120603015075,-0.6030150753768844,-0.6130653266331658,-0.9597989949748744,-0.7839195979899497,-0.8693467336683417,-0.8241206030150754,-0.7185929648241206,-0.3768844221105528,-0.6432160804020101,-0.48743718592964824,-0.9798994974874372,-0.6381909547738693,-0.8442211055276382,-0.6482412060301508,-0.6884422110552764,-0.2562814070351759,-0.6432160804020101,-0.36683417085427134,-0.8743718592964824,-0.507537688442211,-0.7839195979899497,-0.5527638190954773,-0.6532663316582915
4,0.0,0.0,-0.2871287128712871,-0.019801980198019802,-0.5346534653465347,-0.0594059405940594,-0.7128712871287128,0.01485148514851485,-0.8118811881188119,0.16336633663366337,-0.5841584158415841,-0.5,-0.7673267326732673,-0.6633663366336634,-0.9207920792079208,-0.6039603960396039,-1.0,-0.5099009900990099,-0.49504950495049505,-0.594059405940594,-0.6188118811881188,-0.9356435643564357,-0.801980198019802,-0.8663366336633663,-0.8712871287128713,-0.7227722772277227,-0.3811881188118812,-0.6336633663366337,-0.45544554455445546,-0.9801980198019802,-0.6435643564356436,-0.905940594059406,-0.7029702970297029,-0.7673267326732673,-0.24752475247524752,-0.6237623762376238,-0.3217821782178218,-0.8712871287128713,-0.4900990099009901,-0.8267326732673267,-0.5841584158415841,-0.7128712871287128
4,0.0,0.0,-0.28431372549019607,-0.00980392156862745,-0.5392156862745098,-0.05392156862745098,-0.7205882352941176,0.029411764705882353,-0.8137254901960784,0.18627450980392157,-0.5931372549019608,-0.4950980392156863,-0.7794117647058824,-0.6274509803921569,-0.9313725490196079,-0.5588235294117647,-1.0,-0.45588235294117646,-0.5049019607843137,-0.5980392156862745,-0.6274509803921569,-0.9215686274509803,-0.8088235294117647,-0.8480392156862745,-0.8774509803921569,-0.6911764705882353,-0.3872549019607843,-0.6323529411764706,-0.46078431372549017,-0.9705882352941176,-0.6421568627450981,-0.8823529411764706,-0.7009803921568627,-0.7450980392156863,-0.2549019607843137,-0.6127450980392157,-0.3235294117647059,-0.8578431372549019,-0.49019607843137253,-0.8088235294117647,-0.5784313725490197,-0.696078431372549
4,0.0,0.0,-0.2777777777777778,-0.004629629629629629,-0.5231481481481481,-0.032407407407407406,-0.6759259259259259,0.06481481481481481,-0.7685185185185185,0.2037037037037037,-0.6157407407407407,-0.4675925925925926,-0.8101851851851852,-0.5787037037037037,-0.9351851851851852,-0.5370370370370371,-1.0,-0.42592592592592593,-0.5416666666666666,-0.5648148148148148,-0.6527777777777778,-0.8379629629629629,-0.8148148148148148,-0.8472222222222222,-0.9120370370370371,-0.7361111111111112,-0.4212962962962963,-0.5879629629629629,-0.4861111111111111,-0.8888888888888888,-0.6481481481481481,-0.8981481481481481,-0.75,-0.8055555555555556,-0.2962962962962963,-0.5509259259259259,-0.3425925925925926,-0.7731481481481481,-0.4861111111111111,-0.8009259259259259,-0.5972222222222222,-0.7453703703703703
