0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
4,0.0,0.0,-0.2857142857142857,-0.004608294930875576,-0.5299539170506913,-0.03686635944700461,-0.6866359447004609,0.05069124423963134,-0.7695852534562212,0.19815668202764977,-0.6129032258064516,-0.4700460829493088,-0.7972350230414746,-0.5806451612903226,-0.9262672811059908,-0.5483870967741935,-1.0,-0.4470046082949309,-0.5345622119815668,-0.5576036866359447,-0.6405529953917051,-0.847926267281106,-0.8018433179723502,-0.8525345622119815,-0.9032258064516129,-0.7419354838709677,-0.41935483870967744,-0.5852534562211982,-0.47465437788018433,-0.8940092165898618,-0.6405529953917051,-0.8894009216589862,-0.7373271889400922,-0.7880184331797235,-0.29493087557603687,-0.5483870967741935,-0.35023041474654376,-0.7695852534562212,-0.4976958525345622,-0.7880184331797235,-0.6036866359447005,-0.728110599078341
4,0.0,0.0,-0.2757009345794392,0.004672897196261682,-0.514018691588785,-0.014018691588785047,-0.6588785046728972,0.102803738317757,-0.7476635514018691,0.2523364485981308,-0.6401869158878505,-0.4766355140186916,-0.8317757009345794,-0.6214953271028038,-0.9158878504672897,-0.5420560747663551,-0.9626168224299065,-0.397196261682243,-0.5607476635514018,-0.5560747663551402,-0.7149532710280374,-0.8130841121495327,-0.8644859813084113,-0.8738317757009346,-1.0,-0.8598130841121495,-0.42990654205607476,-0.5654205607476636,-0.5560747663551402,-0.8364485981308412,-0.6869158878504673,-0.9299065420560748,-0.822429906542056,-0.9579439252336449,-0.2897196261682243,-0.5093457943925234,-0.3411214953271028,-0.7149532710280374,-0.4252336448598131,-0.8364485981308412,-0.5280373831775701,-0.9205607476635514
4,0.0,0.0,-0.2608695652173913,0.004347826086956522,-0.4782608695652174,-0.004347826086956522,-0.6043478260869565,0.10434782608695652,-0.6782608695652174,0.24347826086956523,-0.591304347826087,-0.43478260869565216,-0.7782608695652173,-0.5652173913043478,-0.8565217391304348,-0.4826086956521739,-0.8956521739130435,-0.34782608695652173,-0.5217391304347826,-0.508695652173913,-0.6739130434782609,-0.7521739130434782,-0.8043478260869565,-0.8347826086956521,-0.9130434782608695,-0.8695652173913043,-0.4043478260869565,-0.5217391304347826,-0.5130434782608696,-0.782608695652174,-0.6086956521739131,-0.9130434782608695,-0.7043478260869566,-1.0,-0.27391304347826084,-0.4782608695652174,-0.3217391304347826,-0.6782608695652174,-0.3869565217391304,-0.7956521739130434,-0.46956521739130436,-0.8869565217391304
4,0.0,0.0,-0.2532188841201717,0.004291845493562232,-0.4678111587982833,-0.004291845493562232,-0.592274678111588,0.1072961373390558,-0.6738197424892703,0.2446351931330472,-0.575107296137339,-0.4334763948497854,-0.759656652360515,-0.5665236051502146,-0.8369098712446352,-0.48497854077253216,-0.8755364806866953,-0.3562231759656652,-0.5064377682403434,-0.5107296137339056,-0.6566523605150214,-0.7467811158798283,-0.7896995708154506,-0.8369098712446352,-0.9055793991416309,-0.871244635193133,-0.3905579399141631,-0.51931330472103,-0.4892703862660944,-0.776824034334764,-0.5879828326180258,-0.9098712446351931,-0.6866952789699571,-1.0,-0.26180257510729615,-0.4721030042918455,-0.3133047210300429,-0.6652360515021459,-0.38197424892703863,-0.7811158798283262,-0.463519313304721,-0.8755364806866953
4,0.0,0.0,-0.23868312757201646,0.012345679012345678,-0.4444444444444444,0.00411522633744856,-0.5720164609053497,0.10699588477366255,-0.654320987654321,0.23868312757201646,-0.5637860082304527,-0.3950617283950617,-0.7489711934156379,-0.51440329218107,-0.8189300411522634,-0.43209876543209874,-0.8518518518518519,-0.30864197530864196,-0.49794238683127573,-0.4773662551440329,-0.6460905349794238,-0.7078189300411523,-0.7654320987654321,-0.8065843621399177,-0.8600823045267489,-0.8641975308641975,-0.38271604938271603,-0.4897119341563786,-0.4773662551440329,-0.7366255144032922,-0.5596707818930041,-0.8888888888888888,-0.6378600823045267,-1.0,-0.2551440329218107,-0.4444444444444444,-0.3045267489711934,-0.6255144032921811,-0.3662551440329218,-0.7366255144032922,-0.4403292181069959,-0.831275720164609
4,0.0,0.0,-0.23770491803278687,0.012295081967213115,-0.45081967213114754,0.004098360655737705,-0.5737704918032787,0.11065573770491803,-0.6557377049180327,0.24180327868852458,-0.5614754098360656,-0.3975409836065574,-0.7459016393442623,-0.5163934426229508,-0.8155737704918032,-0.4385245901639344,-0.8483606557377049,-0.3155737704918033,-0.4959016393442623,-0.47540983606557374,-0.6475409836065574,-0.7090163934426229,-0.7704918032786885,-0.8073770491803278,-0.8647540983606558,-0.8565573770491803,-0.38114754098360654,-0.4918032786885246,-0.47950819672131145,-0.7377049180327869,-0.569672131147541,-0.8852459016393442,-0.6475409836065574,-1.0,-0.25,-0.4426229508196721,-0.30327868852459017,-0.6229508196721312,-0.36885245901639346,-0.7377049180327869,-0.4385245901639344,-0.8319672131147541
4,0.0,0.0,-0.23694779116465864,0.012048192771084338,-0.4457831325301205,0.0,-0.5783132530120482,0.10441767068273092,-0.6506024096385542,0.24096385542168675,-0.5542168674698795,-0.3855421686746988,-0.7349397590361446,-0.4859437751004016,-0.8032128514056225,-0.39357429718875503,-0.8353413654618473,-0.26907630522088355,-0.4939759036144578,-0.46184738955823296,-0.6385542168674698,-0.6827309236947792,-0.751004016064257,-0.7951807228915663,-0.8433734939759037,-0.8634538152610441,-0.3815261044176707,-0.4738955823293173,-0.4738955823293173,-0.714859437751004,-0.5542168674698795,-0.8755020080321285,-0.6184738955823293,-1.0,-0.2570281124497992,-0.42971887550200805,-0.30120481927710846,-0.6104417670682731,-0.3654618473895582,-0.7269076305220884,-0.42971887550200805,-0.8273092369477911
4,0.0,0.0,-0.233201581027668,0.007905138339920948,-0.43873517786561267,-0.007905138339920948,-0.5652173913043478,0.09881422924901186,-0.6442687747035574,0.233201581027668,-0.549407114624506,-0.383399209486166,-0.7272727272727273,-0.4782608695652174,-0.7944664031620553,-0.383399209486166,-0.8221343873517787,-0.2608695652173913,-0.4901185770750988,-0.45454545454545453,-0.6284584980237155,-0.6758893280632411,-0.7391304347826086,-0.7865612648221344,-0.8221343873517787,-0.8616600790513834,-0.3794466403162055,-0.466403162055336,-0.47035573122529645,-0.7075098814229249,-0.5454545454545454,-0.8695652173913043,-0.6047430830039525,-1.0,-0.25296442687747034,-0.42292490118577075,-0.30039525691699603,-0.6007905138339921,-0.36363636363636365,-0.7193675889328063,-0.4268774703557312,-0.8181818181818182
4,0.0,0.0,-0.2140077821011673,0.019455252918287938,-0.4163424124513619,0.0,-0.5447470817120622,0.0933852140077821,-0.6108949416342413,0.2178988326848249,-0.5175097276264592,-0.36964980544747084,-0.688715953307393,-0.45136186770428016,-0.754863813229572,-0.35797665369649806,-0.7821011673151751,-0.245136186770428,-0.46303501945525294,-0.4474708171206226,-0.5797665369649806,-0.6770428015564203,-0.6770428015564203,-0.8015564202334631,-0.7509727626459144,-0.8871595330739299,-0.35797665369649806,-0.4669260700389105,-0.43190661478599224,-0.7003891050583657,-0.49416342412451364,-0.867704280155642,-0.5525291828793775,-1.0,-0.24124513618677043,-0.4280155642023346,-0.2918287937743191,-0.6070038910505836,-0.35019455252918286,-0.7198443579766537,-0.41245136186770426,-0.8171206225680934
4,0.0,0.0,-0.22178988326848248,0.019455252918287938,-0.4280155642023346,0.007782101167315175,-0.5680933852140078,0.10116731517509728,-0.6303501945525292,0.23735408560311283,-0.5175097276264592,-0.3657587548638132,-0.6964980544747081,-0.4474708171206226,-0.754863813229572,-0.3463035019455253,-0.7704280155642024,-0.22957198443579765,-0.46303501945525294,-0.45136186770428016,-0.5875486381322957,-0.6653696498054474,-0.6926070038910506,-0.7821011673151751,-0.7704280155642024,-0.867704280155642,-0.35797665369649806,-0.4708171206225681,-0.4280155642023346,-0.7042801556420234,-0.49416342412451364,-0.867704280155642,-0.5525291828793775,-1.0,-0.24124513618677043,-0.4280155642023346,-0.2723735408560311,-0.6108949416342413,-0.32684824902723736,-0.7276264591439688,-0.38910505836575876,-0.8287937743190662
4,0.0,0.0,-0.2178988326848249,0.019455252918287938,-0.42023346303501946,0.007782101167315175,-0.5603112840466926,0.10116731517509728,-0.6303501945525292,0.22957198443579765,-0.5214007782101168,-0.3657587548638132,-0.7003891050583657,-0.4474708171206226,-0.7626459143968871,-0.35019455252918286,-0.7782101167315175,-0.23346303501945526,-0.46303501945525294,-0.45136186770428016,-0.5875486381322957,-0.6653696498054474,-0.6926070038910506,-0.7821011673151751,-0.77431906614786,-0.8638132295719845,-0.35797665369649806,-0.4708171206225681,-0.4280155642023346,-0.7042801556420234,-0.4980544747081712,-0.867704280155642,-0.5525291828793775,-1.0,-0.24124513618677043,-0.4280155642023346,-0.27626459143968873,-0.6108949416342413,-0.33073929961089493,-0.7315175097276264,-0.39299610894941633,-0.8287937743190662
4,0.0,0.0,-0.210727969348659,0.019157088122605363,-0.41379310344827586,0.0038314176245210726,-0.5517241379310345,0.09961685823754789,-0.6168582375478927,0.2260536398467433,-0.5057471264367817,-0.367816091954023,-0.685823754789272,-0.4521072796934866,-0.7471264367816092,-0.3486590038314176,-0.7624521072796935,-0.23371647509578544,-0.4482758620689655,-0.4521072796934866,-0.5670498084291188,-0.6666666666666666,-0.6590038314176245,-0.789272030651341,-0.7318007662835249,-0.8812260536398467,-0.3448275862068966,-0.4674329501915709,-0.41762452107279696,-0.7011494252873564,-0.4789272030651341,-0.8659003831417624,-0.5325670498084292,-1.0,-0.22988505747126436,-0.42911877394636017,-0.2681992337164751,-0.6053639846743295,-0.3218390804597701,-0.7241379310344828,-0.3831417624521073,-0.8275862068965517
4,0.0,0.0,-0.21455938697318008,0.019157088122605363,-0.41379310344827586,0.007662835249042145,-0.5517241379310345,0.10344827586206896,-0.6168582375478927,0.2260536398467433,-0.5057471264367817,-0.36398467432950193,-0.6896551724137931,-0.4521072796934866,-0.7509578544061303,-0.3524904214559387,-0.7624521072796935,-0.23371647509578544,-0.4482758620689655,-0.4482758620689655,-0.5708812260536399,-0.6628352490421456,-0.6704980842911877,-0.7816091954022989,-0.7471264367816092,-0.8697318007662835,-0.3486590038314176,-0.4674329501915709,-0.41762452107279696,-0.7011494252873564,-0.4827586206896552,-0.8659003831417624,-0.5363984674329502,-1.0,-0.22988505747126436,-0.42528735632183906,-0.2681992337164751,-0.6053639846743295,-0.3218390804597701,-0.7203065134099617,-0.3793103448275862,-0.8237547892720306
4,0.0,0.0,-0.20973782771535582,0.018726591760299626,-0.41198501872659177,-0.003745318352059925,-0.550561797752809,0.0898876404494382,-0.6142322097378277,0.20973782771535582,-0.5056179775280899,-0.37453183520599254,-0.6816479400749064,-0.45692883895131087,-0.7453183520599251,-0.3595505617977528,-0.7640449438202247,-0.24344569288389514,-0.44569288389513106,-0.45318352059925093,-0.5543071161048689,-0.6741573033707865,-0.6479400749063671,-0.8014981273408239,-0.7153558052434457,-0.898876404494382,-0.3445692883895131,-0.4681647940074906,-0.41198501872659177,-0.704119850187266,-0.4756554307116105,-0.8651685393258427,-0.5280898876404494,-1.0,-0.22846441947565543,-0.4232209737827715,-0.26591760299625467,-0.599250936329588,-0.31835205992509363,-0.7191011235955056,-0.3782771535580524,-0.8202247191011236
4,0.0,0.0,-0.21052631578947367,0.015037593984962405,-0.40601503759398494,-0.007518796992481203,-0.5413533834586466,0.08270676691729323,-0.6127819548872181,0.19924812030075187,-0.5,-0.37593984962406013,-0.6766917293233082,-0.46616541353383456,-0.7443609022556391,-0.3684210526315789,-0.7631578947368421,-0.24812030075187969,-0.4398496240601504,-0.4548872180451128,-0.5526315789473685,-0.6766917293233082,-0.6428571428571429,-0.8045112781954887,-0.7142857142857143,-0.8984962406015038,-0.3383458646616541,-0.4699248120300752,-0.40601503759398494,-0.7030075187969925,-0.4699248120300752,-0.8646616541353384,-0.5225563909774437,-1.0,-0.22180451127819548,-0.424812030075188,-0.2593984962406015,-0.6015037593984962,-0.31203007518796994,-0.7180451127819549,-0.3684210526315789,-0.8157894736842105
4,0.0,0.0,-0.20817843866171004,0.007434944237918215,-0.40148698884758366,-0.007434944237918215,-0.5278810408921933,0.08550185873605948,-0.5985130111524164,0.20074349442379183,-0.48698884758364314,-0.3828996282527881,-0.6654275092936803,-0.4758364312267658,-0.7323420074349443,-0.379182156133829,-0.7546468401486989,-0.26022304832713755,-0.42379182156133827,-0.46096654275092935,-0.5390334572490706,-0.6802973977695167,-0.6319702602230484,-0.8066914498141264,-0.7026022304832714,-0.8996282527881041,-0.3159851301115242,-0.4721189591078067,-0.38661710037174724,-0.7026022304832714,-0.44609665427509293,-0.8661710037174721,-0.49814126394052044,-1.0,-0.1970260223048327,-0.42379182156133827,-0.2342007434944238,-0.5985130111524164,-0.2862453531598513,-0.7174721189591078,-0.3420074349442379,-0.8178438661710037
4,0.0,0.0,-0.2028985507246377,0.0,-0.39855072463768115,-0.03260869565217391,-0.5217391304347826,0.05434782608695652,-0.5978260869565217,0.17028985507246377,-0.4782608695652174,-0.391304347826087,-0.6376811594202898,-0.5072463768115942,-0.7137681159420289,-0.42028985507246375,-0.75,-0.3079710144927536,-0.40942028985507245,-0.463768115942029,-0.5217391304347826,-0.6920289855072463,-0.605072463768116,-0.8297101449275363,-0.6630434782608695,-0.9384057971014492,-0.3007246376811594,-0.47101449275362317,-0.38405797101449274,-0.7028985507246377,-0.44565217391304346,-0.8659420289855072,-0.5,-1.0,-0.18115942028985507,-0.4311594202898551,-0.23550724637681159,-0.6014492753623188,-0.2971014492753623,-0.717391304347826,-0.36231884057971014,-0.8115942028985508
4,0.0,0.0,-0.21611721611721613,-0.007326007326007326,-0.4139194139194139,-0.040293040293040296,-0.5421245421245421,0.04395604395604396,-0.6227106227106227,0.16483516483516483,-0.5018315018315018,-0.40293040293040294,-0.663003663003663,-0.5274725274725275,-0.73992673992674,-0.45054945054945056,-0.7802197802197802,-0.34065934065934067,-0.43223443223443225,-0.4725274725274725,-0.5531135531135531,-0.7032967032967034,-0.6410256410256411,-0.8388278388278388,-0.7032967032967034,-0.9377289377289377,-0.32234432234432236,-0.47619047619047616,-0.41025641025641024,-0.7106227106227107,-0.47619047619047616,-0.8681318681318682,-0.5347985347985348,-1.0,-0.1978021978021978,-0.43223443223443225,-0.2490842490842491,-0.608058608058608,-0.31135531135531136,-0.7216117216117216,-0.37362637362637363,-0.8168498168498168
4,0.0,0.0,-0.2109090909090909,-0.007272727272727273,-0.4072727272727273,-0.04,-0.5345454545454545,0.04,-0.6145454545454545,0.15636363636363637,-0.49454545454545457,-0.4,-0.6472727272727272,-0.5309090909090909,-0.72,-0.46545454545454545,-0.76,-0.36363636363636365,-0.4254545454545455,-0.4727272727272727,-0.5490909090909091,-0.7018181818181818,-0.6363636363636364,-0.8327272727272728,-0.7054545454545454,-0.9309090909090909,-0.31636363636363635,-0.48,-0.4072727272727273,-0.7090909090909091,-0.4727272727272727,-0.8690909090909091,-0.5272727272727272,-1.0,-0.19272727272727272,-0.44,-0.2509090909090909,-0.610909090909091,-0.3090909090909091,-0.7236363636363636,-0.3709090909090909,-0.8181818181818182
4,0.0,0.0,-0.20863309352517986,-0.0035971223021582736,-0.4028776978417266,-0.050359712230215826,-0.5359712230215827,0.02158273381294964,-0.6115107913669064,0.13309352517985612,-0.4784172661870504,-0.39928057553956836,-0.6294964028776978,-0.5071942446043165,-0.7158273381294964,-0.43884892086330934,-0.7589928057553957,-0.3381294964028777,-0.4172661870503597,-0.4676258992805755,-0.5251798561151079,-0.6942446043165468,-0.6079136690647482,-0.8309352517985612,-0.6690647482014388,-0.9280575539568345,-0.3129496402877698,-0.4748201438848921,-0.39568345323741005,-0.7014388489208633,-0.45323741007194246,-0.8669064748201439,-0.5035971223021583,-1.0,-0.19784172661870503,-0.42805755395683454,-0.25539568345323743,-0.6007194244604317,-0.3129496402877698,-0.7158273381294964,-0.37410071942446044,-0.8093525179856115
4,0.0,0.0,-0.20503597122302158,-0.007194244604316547,-0.3920863309352518,-0.046762589928057555,-0.5251798561151079,0.017985611510791366,-0.6007194244604317,0.12589928057553956,-0.4784172661870504,-0.39928057553956836,-0.6258992805755396,-0.5179856115107914,-0.7122302158273381,-0.45323741007194246,-0.7589928057553957,-0.35611510791366907,-0.4172661870503597,-0.4676258992805755,-0.5215827338129496,-0.6942446043165468,-0.60431654676259,-0.8345323741007195,-0.6654676258992805,-0.9388489208633094,-0.3129496402877698,-0.4712230215827338,-0.38848920863309355,-0.7014388489208633,-0.44964028776978415,-0.8669064748201439,-0.5035971223021583,-1.0,-0.19424460431654678,-0.4244604316546763,-0.2517985611510791,-0.6007194244604317,-0.3129496402877698,-0.7122302158273381,-0.3776978417266187,-0.802158273381295
4,0.0,0.0,-0.21223021582733814,-0.007194244604316547,-0.4064748201438849,-0.0539568345323741,-0.5431654676258992,0.007194244604316547,-0.6187050359712231,0.12589928057553956,-0.4784172661870504,-0.4064748201438849,-0.6258992805755396,-0.5143884892086331,-0.7158273381294964,-0.4568345323741007,-0.762589928057554,-0.36330935251798563,-0.420863309352518,-0.4748201438848921,-0.5287769784172662,-0.697841726618705,-0.6115107913669064,-0.8345323741007195,-0.6690647482014388,-0.935251798561151,-0.32014388489208634,-0.48201438848920863,-0.39928057553956836,-0.7086330935251799,-0.4568345323741007,-0.8705035971223022,-0.5071942446043165,-1.0,-0.20503597122302158,-0.43884892086330934,-0.25539568345323743,-0.6115107913669064,-0.3129496402877698,-0.7194244604316546,-0.3776978417266187,-0.8057553956834532
4,0.0,0.0,-0.20577617328519857,-0.010830324909747292,-0.3971119133574007,-0.05415162454873646,-0.5342960288808665,0.01444043321299639,-0.6173285198555957,0.11913357400722022,-0.48014440433212996,-0.40794223826714804,-0.631768953068592,-0.5306859205776173,-0.7111913357400722,-0.4657039711191336,-0.7581227436823105,-0.36823104693140796,-0.4187725631768953,-0.4729241877256318,-0.5306859205776173,-0.6967509025270758,-0.6209386281588448,-0.8267148014440433,-0.6895306859205776,-0.9205776173285198,-0.3176895306859206,-0.47653429602888087,-0.4007220216606498,-0.7075812274368231,-0.4657039711191336,-0.8700361010830325,-0.51985559566787,-1.0,-0.20216606498194944,-0.4332129963898917,-0.26353790613718414,-0.6064981949458483,-0.3249097472924188,-0.7148014440433214,-0.3935018050541516,-0.8050541516245487
4,0.0,0.0,-0.21532846715328466,-0.010948905109489052,-0.4124087591240876,-0.058394160583941604,-0.5474452554744526,0.010948905109489052,-0.6240875912408759,0.12043795620437957,-0.48905109489051096,-0.4124087591240876,-0.6423357664233577,-0.5401459854014599,-0.7226277372262774,-0.4708029197080292,-0.7664233576642335,-0.3686131386861314,-0.42700729927007297,-0.4744525547445255,-0.5437956204379562,-0.7007299270072993,-0.635036496350365,-0.8284671532846716,-0.7043795620437956,-0.9197080291970803,-0.32116788321167883,-0.4744525547445255,-0.41605839416058393,-0.7043795620437956,-0.4781021897810219,-0.8686131386861314,-0.5328467153284672,-1.0,-0.20437956204379562,-0.42700729927007297,-0.27007299270072993,-0.5985401459854015,-0.3357664233576642,-0.7153284671532847,-0.40145985401459855,-0.8102189781021898
4,0.0,0.0,-0.20714285714285716,-0.014285714285714285,-0.3964285714285714,-0.060714285714285714,-0.5285714285714286,0.0035714285714285713,-0.6142857142857143,0.11071428571428571,-0.475,-0.42142857142857143,-0.6285714285714286,-0.5428571428571428,-0.7107142857142857,-0.4785714285714286,-0.7535714285714286,-0.3821428571428571,-0.41785714285714287,-0.48214285714285715,-0.5392857142857143,-0.7035714285714286,-0.6285714285714286,-0.8285714285714286,-0.6928571428571428,-0.9214285714285714,-0.3142857142857143,-0.48214285714285715,-0.4035714285714286,-0.7107142857142857,-0.4642857142857143,-0.8678571428571429,-0.5142857142857142,-1.0,-0.19642857142857142,-0.4357142857142857,-0.2642857142857143,-0.6071428571428571,-0.32857142857142857,-0.7178571428571429,-0.3964285714285714,-0.8107142857142857
4,0.0,0.0,-0.20863309352517986,-0.01079136690647482,-0.4028776978417266,-0.05755395683453238,-0.5431654676258992,0.007194244604316547,-0.6258992805755396,0.11870503597122302,-0.48201438848920863,-0.4172661870503597,-0.6330935251798561,-0.5467625899280576,-0.7158273381294964,-0.48201438848920863,-0.7589928057553957,-0.381294964028777,-0.420863309352518,-0.4784172661870504,-0.5359712230215827,-0.7050359712230215,-0.6223021582733813,-0.8345323741007195,-0.6906474820143885,-0.9280575539568345,-0.32014388489208634,-0.4748201438848921,-0.4028776978417266,-0.7050359712230215,-0.46402877697841727,-0.8669064748201439,-0.5179856115107914,-1.0,-0.20503597122302158,-0.42805755395683454,-0.2697841726618705,-0.5971223021582733,-0.3345323741007194,-0.7086330935251799,-0.39928057553956836,-0.802158273381295
4,0.0,0.0,-0.21611721611721613,-0.007326007326007326,-0.4139194139194139,-0.054945054945054944,-0.5531135531135531,0.01098901098901099,-0.6410256410256411,0.12454212454212454,-0.4945054945054945,-0.4249084249084249,-0.6446886446886447,-0.5604395604395604,-0.7252747252747253,-0.5018315018315018,-0.7728937728937729,-0.40293040293040294,-0.42857142857142855,-0.4835164835164835,-0.5457875457875457,-0.7142857142857143,-0.6373626373626373,-0.8424908424908425,-0.7142857142857143,-0.9340659340659341,-0.31868131868131866,-0.47985347985347987,-0.40293040293040294,-0.7106227106227107,-0.4725274725274725,-0.8681318681318682,-0.5347985347985348,-1.0,-0.19413919413919414,-0.42857142857142855,-0.26373626373626374,-0.6043956043956044,-0.32967032967032966,-0.717948717948718,-0.3992673992673993,-0.8095238095238095
4,0.0,0.0,-0.21481481481481482,-0.014814814814814815,-0.4148148148148148,-0.04814814814814815,-0.5444444444444444,0.025925925925925925,-0.6259259259259259,0.14074074074074075,-0.4888888888888889,-0.42962962962962964,-0.6481481481481481,-0.5666666666666667,-0.7222222222222222,-0.5074074074074074,-0.7666666666666667,-0.4074074074074074,-0.4185185185185185,-0.4925925925925926,-0.5518518518518518,-0.7111111111111111,-0.6518518518518519,-0.8333333333333334,-0.737037037037037,-0.9222222222222223,-0.3074074074074074,-0.4888888888888889,-0.3962962962962963,-0.7185185185185186,-0.4666666666666667,-0.8740740740740741,-0.5333333333333333,-1.0,-0.17777777777777778,-0.43703703703703706,-0.24074074074074073,-0.6037037037037037,-0.3037037037037037,-0.7111111111111111,-0.37407407407407406,-0.8
4,0.0,0.0,-0.22426470588235295,-0.014705882352941176,-0.43014705882352944,-0.05514705882352941,-0.5625,0.01838235294117647,-0.6397058823529411,0.1323529411764706,-0.4889705882352941,-0.4338235294117647,-0.6433823529411765,-0.5808823529411765,-0.7279411764705882,-0.5257352941176471,-0.7757352941176471,-0.4264705882352941,-0.4227941176470588,-0.4889705882352941,-0.5588235294117647,-0.7242647058823529,-0.6691176470588235,-0.8455882352941176,-0.7610294117647058,-0.9301470588235294,-0.3161764705882353,-0.4852941176470588,-0.41544117647058826,-0.7205882352941176,-0.49264705882352944,-0.875,-0.5661764705882353,-1.0,-0.1948529411764706,-0.4375,-0.25735294117647056,-0.6029411764705882,-0.3235294117647059,-0.7132352941176471,-0.39705882352941174,-0.8014705882352942
4,0.0,0.0,-0.21978021978021978,-0.018315018315018316,-0.4175824175824176,-0.054945054945054944,-0.5457875457875457,0.01098901098901099,-0.6336996336996337,0.12454212454212454,-0.4908424908424908,-0.43223443223443225,-0.6483516483516484,-0.5824175824175825,-0.7216117216117216,-0.5164835164835165,-0.7655677655677655,-0.4139194139194139,-0.42124542124542125,-0.4945054945054945,-0.5531135531135531,-0.7289377289377289,-0.6556776556776557,-0.8534798534798534,-0.7435897435897436,-0.9413919413919414,-0.31135531135531136,-0.48717948717948717,-0.3992673992673993,-0.7216117216117216,-0.4725274725274725,-0.8754578754578755,-0.5421245421245421,-1.0,-0.18315018315018314,-0.4358974358974359,-0.2454212454212454,-0.608058608058608,-0.31135531135531136,-0.7142857142857143,-0.38461538461538464,-0.8058608058608059
4,0.0,0.0,-0.23381294964028776,-0.02158273381294964,-0.4352517985611511,-0.06474820143884892,-0.5719424460431655,0.01079136690647482,-0.658273381294964,0.1223021582733813,-0.49640287769784175,-0.4352517985611511,-0.6474820143884892,-0.5827338129496403,-0.7266187050359713,-0.5215827338129496,-0.7769784172661871,-0.4136690647482014,-0.42805755395683454,-0.4892086330935252,-0.5539568345323741,-0.7266187050359713,-0.658273381294964,-0.8489208633093526,-0.7517985611510791,-0.9388489208633094,-0.32014388489208634,-0.4856115107913669,-0.4064748201438849,-0.7158273381294964,-0.4784172661870504,-0.8705035971223022,-0.5467625899280576,-1.0,-0.2014388489208633,-0.4316546762589928,-0.2697841726618705,-0.6007194244604317,-0.3345323741007194,-0.7050359712230215,-0.41007194244604317,-0.7985611510791367
4,0.0,0.0,-0.22021660649819494,-0.018050541516245487,-0.4259927797833935,-0.06859205776173286,-0.5631768953068592,0.0036101083032490976,-0.6570397111913358,0.11913357400722022,-0.5018050541516246,-0.4368231046931408,-0.6534296028880866,-0.5848375451263538,-0.7328519855595668,-0.5234657039711191,-0.7833935018050542,-0.4187725631768953,-0.4332129963898917,-0.49458483754512633,-0.5595667870036101,-0.7328519855595668,-0.6642599277978339,-0.8592057761732852,-0.7545126353790613,-0.9494584837545126,-0.3212996389891697,-0.48736462093862815,-0.4151624548736462,-0.7256317689530686,-0.49097472924187724,-0.8772563176895307,-0.5667870036101083,-1.0,-0.19133574007220217,-0.4368231046931408,-0.259927797833935,-0.6028880866425993,-0.3249097472924188,-0.7111913357400722,-0.4007220216606498,-0.8014440433212996
4,0.0,0.0,-0.22627737226277372,-0.014598540145985401,-0.43795620437956206,-0.06204379562043796,-0.572992700729927,0.010948905109489052,-0.656934306569343,0.12773722627737227,-0.5036496350364964,-0.4306569343065693,-0.656934306569343,-0.5875912408759124,-0.7299270072992701,-0.5218978102189781,-0.7773722627737226,-0.4124087591240876,-0.4343065693430657,-0.48905109489051096,-0.5620437956204379,-0.7335766423357665,-0.6642335766423357,-0.8576642335766423,-0.7518248175182481,-0.948905109489051,-0.3175182481751825,-0.4854014598540146,-0.4197080291970803,-0.7226277372262774,-0.4927007299270073,-0.8722627737226277,-0.5656934306569343,-1.0,-0.1897810218978102,-0.4343065693430657,-0.2591240875912409,-0.6021897810218978,-0.32116788321167883,-0.7116788321167883,-0.39416058394160586,-0.8065693430656934
4,0.0,0.0,-0.2210144927536232,-0.025362318840579712,-0.42391304347826086,-0.06521739130434782,-0.5615942028985508,0.010869565217391304,-0.6521739130434783,0.12681159420289856,-0.4927536231884058,-0.4384057971014493,-0.6521739130434783,-0.5869565217391305,-0.7246376811594203,-0.5181159420289855,-0.7717391304347826,-0.40942028985507245,-0.42028985507246375,-0.5,-0.5471014492753623,-0.7355072463768116,-0.6485507246376812,-0.8586956521739131,-0.7391304347826086,-0.9528985507246377,-0.3007246376811594,-0.4927536231884058,-0.39855072463768115,-0.7246376811594203,-0.4782608695652174,-0.8731884057971014,-0.5543478260869565,-1.0,-0.16666666666666666,-0.4384057971014493,-0.23550724637681159,-0.6086956521739131,-0.3007246376811594,-0.7137681159420289,-0.37681159420289856,-0.8079710144927537
