0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
4,0.0,0.0,-0.22545454545454546,-0.01818181818181818,-0.43272727272727274,-0.06181818181818182,-0.5672727272727273,0.01090909090909091,-0.6472727272727272,0.12727272727272726,-0.5018181818181818,-0.43272727272727274,-0.6618181818181819,-0.5890909090909091,-0.730909090909091,-0.52,-0.7709090909090909,-0.4072727272727273,-0.4290909090909091,-0.4909090909090909,-0.56,-0.7345454545454545,-0.6618181818181819,-0.8581818181818182,-0.7490909090909091,-0.9490909090909091,-0.31272727272727274,-0.48727272727272725,-0.41454545454545455,-0.7236363636363636,-0.4909090909090909,-0.8727272727272727,-0.5636363636363636,-1.0,-0.18181818181818182,-0.43636363636363634,-0.2509090909090909,-0.6036363636363636,-0.32,-0.7127272727272728,-0.3927272727272727,-0.8072727272727273
4,0.0,0.0,-0.21942446043165467,-0.025179856115107913,-0.4172661870503597,-0.06474820143884892,-0.5539568345323741,0.01079136690647482,-0.6402877697841727,0.12589928057553956,-0.4892086330935252,-0.4316546762589928,-0.6402877697841727,-0.5863309352517986,-0.7158273381294964,-0.5215827338129496,-0.7661870503597122,-0.4172661870503597,-0.420863309352518,-0.4892086330935252,-0.5431654676258992,-0.7302158273381295,-0.6474820143884892,-0.8525179856115108,-0.7338129496402878,-0.9460431654676259,-0.3057553956834532,-0.4856115107913669,-0.39568345323741005,-0.7194244604316546,-0.4676258992805755,-0.8741007194244604,-0.5359712230215827,-1.0,-0.17625899280575538,-0.4316546762589928,-0.23741007194244604,-0.6007194244604317,-0.302158273381295,-0.7086330935251799,-0.37050359712230213,-0.802158273381295
4,0.0,0.0,-0.21660649819494585,-0.021660649819494584,-0.4187725631768953,-0.061371841155234655,-0.555956678700361,0.007220216606498195,-0.6498194945848376,0.11913357400722022,-0.48736462093862815,-0.4404332129963899,-0.6425992779783394,-0.5884476534296029,-0.7184115523465704,-0.5306859205776173,-0.7617328519855595,-0.4296028880866426,-0.4151624548736462,-0.4981949458483754,-0.5451263537906137,-0.7328519855595668,-0.6498194945848376,-0.8592057761732852,-0.7364620938628159,-0.9458483754512635,-0.2996389891696751,-0.49458483754512633,-0.3971119133574007,-0.7256317689530686,-0.48014440433212996,-0.8772563176895307,-0.5595667870036101,-1.0,-0.16967509025270758,-0.44404332129963897,-0.22743682310469315,-0.6101083032490975,-0.2924187725631769,-0.7184115523465704,-0.36462093862815886,-0.8086642599277978
4,0.0,0.0,-0.2158273381294964,-0.02877697841726619,-0.4136690647482014,-0.0683453237410072,-0.5431654676258992,0.0035971223021582736,-0.6294964028776978,0.11151079136690648,-0.4784172661870504,-0.4352517985611511,-0.6330935251798561,-0.5827338129496403,-0.7050359712230215,-0.5251798561151079,-0.7517985611510791,-0.4244604316546763,-0.4064748201438849,-0.49280575539568344,-0.539568345323741,-0.7302158273381295,-0.6366906474820144,-0.8561151079136691,-0.7194244604316546,-0.9460431654676259,-0.29136690647482016,-0.4856115107913669,-0.381294964028777,-0.7194244604316546,-0.44964028776978415,-0.8741007194244604,-0.5215827338129496,-1.0,-0.1618705035971223,-0.4316546762589928,-0.22302158273381295,-0.5971223021582733,-0.2805755395683453,-0.7050359712230215,-0.35251798561151076,-0.802158273381295
4,0.0,0.0,-0.21721311475409835,-0.028688524590163935,-0.4139344262295082,-0.06967213114754098,-0.5450819672131147,-0.01639344262295082,-0.639344262295082,0.09836065573770492,-0.48360655737704916,-0.44672131147540983,-0.6680327868852459,-0.4959016393442623,-0.7704918032786885,-0.4385245901639344,-0.8483606557377049,-0.3524590163934426,-0.4016393442622951,-0.5122950819672131,-0.5245901639344263,-0.7336065573770492,-0.6352459016393442,-0.8319672131147541,-0.7377049180327869,-0.8770491803278688,-0.2827868852459016,-0.5081967213114754,-0.3401639344262295,-0.7540983606557377,-0.4180327868852459,-0.9016393442622951,-0.4959016393442623,-1.0,-0.1598360655737705,-0.4385245901639344,-0.20901639344262296,-0.6229508196721312,-0.27459016393442626,-0.7377049180327869,-0.3524590163934426,-0.8278688524590164
4,0.0,0.0,-0.23008849557522124,-0.02654867256637168,-0.4336283185840708,-0.08849557522123894,-0.588495575221239,-0.030973451327433628,-0.6902654867256637,0.08849557522123894,-0.48672566371681414,-0.48672566371681414,-0.6902654867256637,-0.5575221238938053,-0.7831858407079646,-0.4911504424778761,-0.8407079646017699,-0.3805309734513274,-0.40707964601769914,-0.5619469026548672,-0.5088495575221239,-0.7920353982300885,-0.6371681415929203,-0.8672566371681416,-0.7522123893805309,-0.8539823008849557,-0.28761061946902655,-0.5530973451327433,-0.3230088495575221,-0.8141592920353983,-0.4247787610619469,-0.9424778761061947,-0.5221238938053098,-1.0,-0.17699115044247787,-0.4778761061946903,-0.19911504424778761,-0.6592920353982301,-0.2743362831858407,-0.7699115044247787,-0.3672566371681416,-0.8451327433628318
4,0.0,0.0,-0.23555555555555555,-0.02666666666666667,-0.44,-0.08444444444444445,-0.5911111111111111,-0.02666666666666667,-0.6977777777777778,0.09777777777777778,-0.48444444444444446,-0.4888888888888889,-0.6888888888888889,-0.56,-0.7911111111111111,-0.4888888888888889,-0.8577777777777778,-0.37777777777777777,-0.40444444444444444,-0.5644444444444444,-0.52,-0.7866666666666666,-0.6488888888888888,-0.8622222222222222,-0.7688888888888888,-0.8533333333333334,-0.29333333333333333,-0.5555555555555556,-0.3333333333333333,-0.8266666666666667,-0.44,-0.9511111111111111,-0.5466666666666666,-1.0,-0.18222222222222223,-0.48,-0.2088888888888889,-0.6622222222222223,-0.29777777777777775,-0.7688888888888888,-0.40444444444444444,-0.8311111111111111
4,0.0,0.0,-0.242152466367713,-0.026905829596412557,-0.4484304932735426,-0.07623318385650224,-0.6053811659192825,-0.008968609865470852,-0.7130044843049327,0.11210762331838565,-0.5067264573991032,-0.49327354260089684,-0.7219730941704036,-0.5695067264573991,-0.8251121076233184,-0.49327354260089684,-0.8878923766816144,-0.37668161434977576,-0.4170403587443946,-0.5650224215246636,-0.5291479820627802,-0.7892376681614349,-0.6636771300448431,-0.8609865470852018,-0.7892376681614349,-0.852017937219731,-0.2914798206278027,-0.5515695067264574,-0.3452914798206278,-0.820627802690583,-0.45739910313901344,-0.9461883408071748,-0.5650224215246636,-1.0,-0.17488789237668162,-0.4663677130044843,-0.21524663677130046,-0.6412556053811659,-0.3094170403587444,-0.7488789237668162,-0.42152466367713004,-0.8116591928251121
4,0.0,0.0,-0.23529411764705882,-0.02262443438914027,-0.4434389140271493,-0.07239819004524888,-0.5972850678733032,-0.013574660633484163,-0.7058823529411765,0.1085972850678733,-0.49321266968325794,-0.49321266968325794,-0.7104072398190046,-0.5701357466063348,-0.8099547511312217,-0.4841628959276018,-0.8687782805429864,-0.3665158371040724,-0.40271493212669685,-0.5656108597285068,-0.5248868778280543,-0.7963800904977375,-0.6561085972850679,-0.8642533936651584,-0.7782805429864253,-0.8506787330316742,-0.28054298642533937,-0.5565610859728507,-0.334841628959276,-0.8280542986425339,-0.45248868778280543,-0.9502262443438914,-0.5610859728506787,-1.0,-0.1583710407239819,-0.47058823529411764,-0.20361990950226244,-0.6515837104072398,-0.2986425339366516,-0.755656108597285,-0.40271493212669685,-0.8235294117647058
4,0.0,0.0,-0.22466960352422907,-0.02643171806167401,-0.43612334801762115,-0.08370044052863436,-0.5903083700440529,-0.013215859030837005,-0.6916299559471366,0.10572687224669604,-0.4845814977973568,-0.4889867841409692,-0.6916299559471366,-0.5770925110132159,-0.7841409691629956,-0.5022026431718062,-0.8414096916299559,-0.3876651982378855,-0.4052863436123348,-0.5638766519823789,-0.5198237885462555,-0.7973568281938326,-0.6519823788546255,-0.8678414096916299,-0.7709251101321586,-0.8502202643171806,-0.28634361233480177,-0.5594713656387665,-0.3392070484581498,-0.8281938325991189,-0.44933920704845814,-0.9515418502202643,-0.5594713656387665,-1.0,-0.16299559471365638,-0.4889867841409692,-0.2026431718061674,-0.6740088105726872,-0.28634361233480177,-0.775330396475771,-0.3920704845814978,-0.8370044052863436
4,0.0,0.0,-0.22033898305084745,-0.0211864406779661,-0.4279661016949153,-0.07627118644067797,-0.5847457627118644,-0.00847457627118644,-0.690677966101695,0.11016949152542373,-0.461864406779661,-0.4872881355932203,-0.6652542372881356,-0.5805084745762712,-0.7542372881355932,-0.5127118644067796,-0.809322033898305,-0.3983050847457627,-0.3771186440677966,-0.5635593220338984,-0.4915254237288136,-0.788135593220339,-0.6228813559322034,-0.8559322033898306,-0.7457627118644068,-0.847457627118644,-0.25,-0.559322033898305,-0.3093220338983051,-0.8135593220338984,-0.4194915254237288,-0.9364406779661016,-0.5254237288135594,-1.0,-0.1228813559322034,-0.4872881355932203,-0.1694915254237288,-0.6610169491525424,-0.25,-0.7627118644067796,-0.3474576271186441,-0.8347457627118644
4,0.0,0.0,-0.22784810126582278,-0.016877637130801686,-0.4388185654008439,-0.06751054852320675,-0.5991561181434599,0.008438818565400843,-0.7088607594936709,0.1308016877637131,-0.48945147679324896,-0.4810126582278481,-0.6877637130801688,-0.569620253164557,-0.7763713080168776,-0.4978902953586498,-0.8354430379746836,-0.3755274261603376,-0.4008438818565401,-0.5611814345991561,-0.510548523206751,-0.7932489451476793,-0.6455696202531646,-0.8649789029535865,-0.7679324894514767,-0.8438818565400844,-0.270042194092827,-0.5569620253164557,-0.3291139240506329,-0.8227848101265823,-0.4388185654008439,-0.9451476793248945,-0.5443037974683544,-1.0,-0.14345991561181434,-0.48523206751054854,-0.18143459915611815,-0.6624472573839663,-0.2616033755274262,-0.7721518987341772,-0.35864978902953587,-0.8438818565400844
5,0.0,0.0,0.32456140350877194,0.05263157894736842,0.6666666666666666,0.07894736842105263,0.5789473684210527,0.22807017543859648,0.3333333333333333,0.3508771929824561,0.6578947368421053,-0.4649122807017544,0.6578947368421053,-0.6140350877192983,0.6140350877192983,-0.7807017543859649,0.5701754385964912,-1.0,0.2894736842105263,-0.6929824561403509,0.20175438596491227,-0.13157894736842105,0.24561403508771928,0.15789473684210525,0.3157894736842105,0.12280701754385964,-0.06140350877192982,-0.6929824561403509,-0.09649122807017543,0.017543859649122806,0.02631578947368421,0.16666666666666666,0.12280701754385964,0.02631578947368421,-0.35964912280701755,-0.5964912280701754,-0.3684210526315789,-0.03508771929824561,-0.2631578947368421,0.12280701754385964,-0.18421052631578946,0.02631578947368421
5,0.0,0.0,0.3211009174311927,0.06422018348623854,0.6605504587155964,0.11009174311926606,0.5871559633027523,0.26605504587155965,0.3302752293577982,0.3944954128440367,0.6697247706422018,-0.47706422018348627,0.6972477064220184,-0.6238532110091743,0.6697247706422018,-0.7889908256880734,0.6513761467889908,-1.0,0.29357798165137616,-0.7064220183486238,0.21100917431192662,-0.09174311926605505,0.24770642201834864,0.1559633027522936,0.30275229357798167,0.06422018348623854,-0.06422018348623854,-0.6880733944954128,-0.09174311926605505,0.05504587155963303,0.03669724770642202,0.1926605504587156,0.13761467889908258,0.027522935779816515,-0.3761467889908257,-0.5871559633027523,-0.3669724770642202,-0.027522935779816515,-0.27522935779816515,0.11926605504587157,-0.2018348623853211,0.03669724770642202
5,0.0,0.0,0.3063063063063063,0.06306306306306306,0.6216216216216216,0.11711711711711711,0.5495495495495496,0.26126126126126126,0.3153153153153153,0.34234234234234234,0.6576576576576577,-0.43243243243243246,0.6846846846846847,-0.5765765765765766,0.6576576576576577,-0.7747747747747747,0.6216216216216216,-1.0,0.3063063063063063,-0.6756756756756757,0.24324324324324326,-0.04504504504504504,0.2702702702702703,0.15315315315315314,0.2882882882882883,0.0990990990990991,-0.04504504504504504,-0.6666666666666666,-0.07207207207207207,0.05405405405405406,0.02702702702702703,0.12612612612612611,0.10810810810810811,-0.02702702702702703,-0.35135135135135137,-0.5675675675675675,-0.35135135135135137,-0.009009009009009009,-0.27927927927927926,0.0990990990990991,-0.21621621621621623,-0.009009009009009009
5,0.0,0.0,0.3211009174311927,0.05504587155963303,0.6697247706422018,0.11009174311926606,0.5871559633027523,0.24770642201834864,0.29357798165137616,0.3761467889908257,0.6880733944954128,-0.47706422018348627,0.6972477064220184,-0.5871559633027523,0.6697247706422018,-0.7614678899082569,0.6513761467889908,-1.0,0.3211009174311927,-0.7339449541284404,0.23853211009174313,-0.05504587155963303,0.24770642201834864,0.21100917431192662,0.29357798165137616,0.12844036697247707,-0.045871559633027525,-0.7155963302752294,-0.07339449541284404,0.06422018348623854,0.045871559633027525,0.1926605504587156,0.13761467889908258,0.01834862385321101,-0.3669724770642202,-0.5871559633027523,-0.3577981651376147,0.0,-0.25688073394495414,0.12844036697247707,-0.2018348623853211,0.027522935779816515
5,0.0,0.0,0.3181818181818182,0.06363636363636363,0.6454545454545455,0.1,0.5636363636363636,0.2545454545454545,0.3,0.37272727272727274,0.6636363636363637,-0.4818181818181818,0.6818181818181818,-0.6181818181818182,0.6545454545454545,-0.7818181818181819,0.6363636363636364,-1.0,0.3090909090909091,-0.7272727272727273,0.21818181818181817,-0.1,0.2545454545454545,0.19090909090909092,0.32727272727272727,0.14545454545454545,-0.05454545454545454,-0.7181818181818181,-0.09090909090909091,0.045454545454545456,0.03636363636363636,0.20909090909090908,0.15454545454545454,0.07272727272727272,-0.36363636363636365,-0.6181818181818182,-0.36363636363636365,-0.045454545454545456,-0.2636363636363636,0.11818181818181818,-0.18181818181818182,0.045454545454545456
5,0.0,0.0,0.3333333333333333,0.07407407407407407,0.6759259259259259,0.12962962962962962,0.5833333333333334,0.28703703703703703,0.3055555555555556,0.4074074074074074,0.6851851851851852,-0.46296296296296297,0.7222222222222222,-0.6111111111111112,0.6944444444444444,-0.7777777777777778,0.6666666666666666,-1.0,0.3148148148148148,-0.7129629629629629,0.23148148148148148,-0.12037037037037036,0.25925925925925924,0.1574074074074074,0.32407407407407407,0.1111111111111111,-0.046296296296296294,-0.6944444444444444,-0.08333333333333333,0.05555555555555555,0.037037037037037035,0.19444444444444445,0.1388888888888889,0.037037037037037035,-0.3611111111111111,-0.5925925925925926,-0.3425925925925926,-0.018518518518518517,-0.25,0.1388888888888889,-0.17592592592592593,0.046296296296296294
5,0.0,0.0,0.36363636363636365,0.0707070707070707,0.7070707070707071,0.16161616161616163,0.5959595959595959,0.35353535353535354,0.32323232323232326,0.48484848484848486,0.7676767676767676,-0.4444444444444444,0.7777777777777778,-0.5454545454545454,0.7676767676767676,-0.7474747474747475,0.7373737373737373,-1.0,0.37373737373737376,-0.7171717171717171,0.26262626262626265,-0.010101010101010102,0.30303030303030304,0.2222222222222222,0.3434343434343434,0.16161616161616163,-0.030303030303030304,-0.7272727272727273,-0.10101010101010101,0.13131313131313133,0.04040404040404041,0.24242424242424243,0.15151515151515152,0.0707070707070707,-0.3838383838383838,-0.6161616161616161,-0.40404040404040403,0.030303030303030304,-0.30303030303030304,0.16161616161616163,-0.23232323232323232,0.050505050505050504
5,0.0,0.0,0.38,0.06,0.74,0.1,0.6,0.3,0.29,0.47,0.75,-0.51,0.75,-0.6,0.73,-0.77,0.7,-1.0,0.34,-0.75,0.24,-0.08,0.29,0.2,0.35,0.15,-0.06,-0.72,-0.1,0.11,0.04,0.25,0.16,0.09,-0.41,-0.61,-0.4,0.04,-0.3,0.19,-0.22,0.08
5,0.0,0.0,0.35051546391752575,0.08247422680412371,0.7010309278350515,0.17525773195876287,0.6082474226804123,0.3711340206185567,0.31958762886597936,0.5051546391752577,0.7835051546391752,-0.4845360824742268,0.7628865979381443,-0.5670103092783505,0.7422680412371134,-0.7525773195876289,0.7010309278350515,-1.0,0.36082474226804123,-0.7319587628865979,0.24742268041237114,-0.041237113402061855,0.26804123711340205,0.24742268041237114,0.30927835051546393,0.21649484536082475,-0.07216494845360824,-0.7216494845360825,-0.12371134020618557,0.13402061855670103,0.020618556701030927,0.27835051546391754,0.13402061855670103,0.13402061855670103,-0.422680412371134,-0.5979381443298969,-0.422680412371134,0.07216494845360824,-0.31958762886597936,0.2268041237113402,-0.2268041237113402,0.12371134020618557
5,0.0,0.0,0.3645833333333333,0.07291666666666667,0.7291666666666666,0.14583333333333334,0.625,0.3229166666666667,0.3229166666666667,0.4479166666666667,0.78125,-0.5,0.7916666666666666,-0.5833333333333334,0.7604166666666666,-0.7604166666666666,0.7395833333333334,-1.0,0.3854166666666667,-0.7604166666666666,0.2604166666666667,-0.07291666666666667,0.28125,0.19791666666666666,0.3229166666666667,0.14583333333333334,-0.020833333333333332,-0.7604166666666666,-0.10416666666666667,0.0625,0.010416666666666666,0.20833333333333334,0.11458333333333333,0.052083333333333336,-0.375,-0.6458333333333334,-0.3958333333333333,0.0,-0.3020833333333333,0.16666666666666666,-0.22916666666666666,0.07291666666666667
5,0.0,0.0,0.3263157894736842,0.08421052631578947,0.6421052631578947,0.16842105263157894,0.5684210526315789,0.3263157894736842,0.29473684210526313,0.4105263157894737,0.7473684210526316,-0.4842105263157895,0.7578947368421053,-0.5578947368421052,0.7473684210526316,-0.7578947368421053,0.7473684210526316,-1.0,0.3684210526315789,-0.7578947368421053,0.24210526315789474,-0.042105263157894736,0.24210526315789474,0.16842105263157894,0.2736842105263158,0.09473684210526316,-0.031578947368421054,-0.7578947368421053,-0.14736842105263157,0.07368421052631578,-0.042105263157894736,0.1368421052631579,0.06315789473684211,-0.031578947368421054,-0.4,-0.6421052631578947,-0.45263157894736844,-0.021052631578947368,-0.3684210526315789,0.06315789473684211,-0.29473684210526313,-0.06315789473684211
5,0.0,0.0,0.33707865168539325,0.10112359550561797,0.6966292134831461,0.20224719101123595,0.6067415730337079,0.3595505617977528,0.3258426966292135,0.42696629213483145,0.7752808988764045,-0.47191011235955055,0.8202247191011236,-0.5730337078651685,0.797752808988764,-0.7752808988764045,0.7865168539325843,-1.0,0.38202247191011235,-0.7640449438202247,0.2808988764044944,0.0,0.29213483146067415,0.24719101123595505,0.3258426966292135,0.19101123595505617,-0.033707865168539325,-0.7640449438202247,-0.0898876404494382,0.12359550561797752,0.011235955056179775,0.19101123595505617,0.10112359550561797,0.011235955056179775,-0.39325842696629215,-0.6404494382022472,-0.4044943820224719,0.02247191011235955,-0.3258426966292135,0.12359550561797752,-0.2808988764044944,-0.02247191011235955
5,0.0,0.0,0.34523809523809523,0.09523809523809523,0.75,0.16666666666666666,0.6428571428571429,0.35714285714285715,0.30952380952380953,0.5,0.7738095238095238,-0.5,0.7976190476190477,-0.6190476190476191,0.7738095238095238,-0.7857142857142857,0.7619047619047619,-1.0,0.35714285714285715,-0.7976190476190477,0.25,-0.03571428571428571,0.2857142857142857,0.2261904761904762,0.3333333333333333,0.14285714285714285,-0.047619047619047616,-0.7857142857142857,-0.10714285714285714,0.11904761904761904,0.023809523809523808,0.2261904761904762,0.13095238095238096,0.023809523809523808,-0.4166666666666667,-0.6666666666666666,-0.4166666666666667,0.023809523809523808,-0.3333333333333333,0.14285714285714285,-0.27380952380952384,0.011904761904761904
5,0.0,0.0,0.35802469135802467,0.08641975308641975,0.7654320987654321,0.13580246913580246,0.6172839506172839,0.32098765432098764,0.2716049382716049,0.4691358024691358,0.7654320987654321,-0.5061728395061729,0.7901234567901234,-0.6172839506172839,0.7654320987654321,-0.7901234567901234,0.7530864197530864,-1.0,0.345679012345679,-0.8148148148148148,0.2345679012345679,-0.08641975308641975,0.2716049382716049,0.20987654320987653,0.3333333333333333,0.1728395061728395,-0.07407407407407407,-0.8148148148148148,-0.13580246913580246,0.08641975308641975,-0.012345679012345678,0.2222222222222222,0.09876543209876543,0.024691358024691357,-0.43209876543209874,-0.7037037037037037,-0.4444444444444444,-0.012345679012345678,-0.35802469135802467,0.13580246913580246,-0.2839506172839506,-0.012345679012345678
5,0.0,0.0,0.37037037037037035,0.07407407407407407,0.7407407407407407,0.16049382716049382,0.6296296296296297,0.32098765432098764,0.2962962962962963,0.43209876543209874,0.8024691358024691,-0.49382716049382713,0.8024691358024691,-0.5925925925925926,0.7777777777777778,-0.7654320987654321,0.7654320987654321,-1.0,0.3950617283950617,-0.8024691358024691,0.24691358024691357,-0.07407407407407407,0.2962962962962963,0.18518518518518517,0.35802469135802467,0.14814814814814814,-0.024691358024691357,-0.8148148148148148,-0.1111111111111111,0.07407407407407407,0.024691358024691357,0.20987654320987653,0.14814814814814814,0.06172839506172839,-0.38271604938271603,-0.7037037037037037,-0.41975308641975306,-0.012345679012345678,-0.3333333333333333,0.12345679012345678,-0.24691358024691357,0.0
5,0.0,0.0,0.4444444444444444,0.12698412698412698,0.9047619047619048,0.2222222222222222,0.7301587301587301,0.4444444444444444,0.30158730158730157,0.5873015873015873,0.9206349206349206,-0.5873015873015873,0.9365079365079365,-0.6825396825396826,0.8888888888888888,-0.8095238095238095,0.8412698412698413,-1.0,0.42857142857142855,-0.9206349206349206,0.2857142857142857,0.047619047619047616,0.31746031746031744,0.31746031746031744,0.36507936507936506,0.1746031746031746,-0.07936507936507936,-0.9206349206349206,-0.1746031746031746,0.19047619047619047,-0.015873015873015872,0.30158730158730157,0.12698412698412698,0.015873015873015872,-0.5238095238095238,-0.7777777777777778,-0.5555555555555556,0.07936507936507936,-0.42857142857142855,0.20634920634920634,-0.3333333333333333,0.031746031746031744
5,0.0,0.0,0.3333333333333333,0.06666666666666667,0.6933333333333334,0.14666666666666667,0.5733333333333334,0.30666666666666664,0.28,0.41333333333333333,0.7333333333333333,-0.49333333333333335,0.76,-0.5733333333333334,0.76,-0.76,0.76,-1.0,0.3466666666666667,-0.8,0.22666666666666666,-0.05333333333333334,0.25333333333333335,0.18666666666666668,0.29333333333333333,0.09333333333333334,-0.05333333333333334,-0.8,-0.12,0.08,0.0,0.16,0.10666666666666667,-0.04,-0.4,-0.68,-0.41333333333333333,-0.013333333333333334,-0.32,0.12,-0.24,-0.013333333333333334
5,0.0,0.0,0.2553191489361702,0.02127659574468085,0.5212765957446809,0.06382978723404255,0.46808510638297873,0.18085106382978725,0.26595744680851063,0.26595744680851063,0.5851063829787234,-0.44680851063829785,0.6170212765957447,-0.6063829787234043,0.6170212765957447,-0.7978723404255319,0.6382978723404256,-1.0,0.2872340425531915,-0.6808510638297872,0.20212765957446807,-0.13829787234042554,0.24468085106382978,0.0851063829787234,0.2765957446808511,0.10638297872340426,-0.031914893617021274,-0.6595744680851063,-0.07446808510638298,-0.010638297872340425,0.031914893617021274,0.09574468085106383,0.10638297872340426,0.010638297872340425,-0.30851063829787234,-0.5531914893617021,-0.32978723404255317,-0.0425531914893617,-0.26595744680851063,0.07446808510638298,-0.2127659574468085,0.0
5,0.0,0.0,0.171875,0.0234375,0.375,0.046875,0.3203125,0.0703125,0.171875,0.109375,0.4140625,-0.4296875,0.46875,-0.6484375,0.484375,-0.8203125,0.4921875,-1.0,0.1875,-0.5859375,0.15625,-0.28125,0.1484375,-0.0625,0.171875,-0.03125,-0.0390625,-0.5859375,-0.0625,-0.1875,-0.015625,-0.046875,0.03125,-0.09375,-0.2421875,-0.5078125,-0.2578125,-0.1953125,-0.203125,-0.0625,-0.15625,-0.0859375
5,0.0,0.0,0.15555555555555556,0.037037037037037035,0.35555555555555557,0.05185185185185185,0.2814814814814815,0.06666666666666667,0.11851851851851852,0.07407407407407407,0.37777777777777777,-0.4074074074074074,0.43703703703703706,-0.6444444444444445,0.4740740740740741,-0.8222222222222222,0.48148148148148145,-1.0,0.15555555555555556,-0.5555555555555556,0.1259259259259259,-0.3111111111111111,0.11851851851851852,-0.05925925925925926,0.14074074074074075,-0.022222222222222223,-0.06666666666666667,-0.5481481481481482,-0.08888888888888889,-0.21481481481481482,-0.044444444444444446,-0.044444444444444446,0.0,-0.06666666666666667,-0.25925925925925924,-0.4740740740740741,-0.2740740740740741,-0.2,-0.2,-0.05185185185185185,-0.13333333333333333,-0.05185185185185185
5,0.0,0.0,0.1619718309859155,0.02112676056338028,0.3591549295774648,0.014084507042253521,0.2676056338028169,0.014084507042253521,0.09859154929577464,0.02112676056338028,0.352112676056338,-0.43661971830985913,0.4084507042253521,-0.6619718309859155,0.4225352112676056,-0.8309859154929577,0.4295774647887324,-1.0,0.14084507042253522,-0.5704225352112676,0.11971830985915492,-0.33098591549295775,0.11267605633802817,-0.09154929577464789,0.1267605633802817,-0.04929577464788732,-0.07042253521126761,-0.5633802816901409,-0.09859154929577464,-0.24647887323943662,-0.04929577464788732,-0.07746478873239436,0.0,-0.09154929577464789,-0.2535211267605634,-0.49295774647887325,-0.2746478873239437,-0.2323943661971831,-0.19718309859154928,-0.07042253521126761,-0.1267605633802817,-0.056338028169014086
5,0.0,0.0,0.174496644295302,-0.020134228187919462,0.3624161073825503,-0.053691275167785234,0.3288590604026846,-0.020134228187919462,0.20134228187919462,0.04697986577181208,0.33557046979865773,-0.4429530201342282,0.3624161073825503,-0.6711409395973155,0.3624161073825503,-0.8322147651006712,0.35570469798657717,-1.0,0.11409395973154363,-0.5369127516778524,0.1476510067114094,-0.28859060402684567,0.1610738255033557,-0.10067114093959731,0.1610738255033557,-0.10067114093959731,-0.087248322147651,-0.4966442953020134,-0.03355704697986577,-0.18791946308724833,0.013422818791946308,-0.0738255033557047,0.03355704697986577,-0.12751677852348994,-0.2483221476510067,-0.40939597315436244,-0.20134228187919462,-0.1610738255033557,-0.1342281879194631,-0.053691275167785234,-0.10067114093959731,-0.087248322147651
5,0.0,0.0,0.2546583850931677,-0.11801242236024845,0.39751552795031053,-0.2422360248447205,0.4782608695652174,-0.2795031055900621,0.4968944099378882,-0.22981366459627328,0.18633540372670807,-0.5652173913043478,0.20496894409937888,-0.7267080745341615,0.19254658385093168,-0.8757763975155279,0.16149068322981366,-1.0,0.049689440993788817,-0.5279503105590062,0.33540372670807456,-0.38509316770186336,0.36024844720496896,-0.2422360248447205,0.3105590062111801,-0.20496894409937888,-0.031055900621118012,-0.39751552795031053,0.2732919254658385,-0.21739130434782608,0.2670807453416149,-0.12422360248447205,0.19254658385093168,-0.13043478260869565,-0.06832298136645963,-0.22981366459627328,0.18012422360248448,-0.06832298136645963,0.18633540372670807,-0.012422360248447204,0.11801242236024845,-0.031055900621118012
5,0.0,0.0,0.24375,-0.175,0.4,-0.31875,0.525,-0.3625,0.55625,-0.2875,0.15625,-0.5875,0.2,-0.75,0.19375,-0.8875,0.16875,-1.0,0.05,-0.525,0.36875,-0.425,0.39375,-0.29375,0.3375,-0.25625,-0.00625,-0.375,0.33125,-0.25,0.33125,-0.15625,0.25625,-0.14375,-0.01875,-0.20625,0.26875,-0.10625,0.29375,-0.05,0.23125,-0.0375
5,0.0,0.0,0.20833333333333334,-0.22916666666666666,0.4097222222222222,-0.3888888888888889,0.5972222222222222,-0.4305555555555556,0.7222222222222222,-0.4027777777777778,0.16666666666666666,-0.6041666666666666,0.22916666666666666,-0.75,0.22916666666666666,-0.8888888888888888,0.1875,-1.0,0.09722222222222222,-0.5,0.5138888888888888,-0.4652777777777778,0.5486111111111112,-0.3402777777777778,0.4791666666666667,-0.2847222222222222,0.08333333333333333,-0.3263888888888889,0.4861111111111111,-0.2638888888888889,0.4791666666666667,-0.1736111111111111,0.3819444444444444,-0.1527777777777778,0.11805555555555555,-0.1388888888888889,0.4583333333333333,-0.08333333333333333,0.4583333333333333,-0.041666666666666664,0.375,-0.034722222222222224
