0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
5,0.0,0.0,0.21678321678321677,-0.23076923076923078,0.4125874125874126,-0.3986013986013986,0.5804195804195804,-0.45454545454545453,0.6783216783216783,-0.44755244755244755,0.14685314685314685,-0.6083916083916084,0.2097902097902098,-0.7412587412587412,0.1888111888111888,-0.8881118881118881,0.13286713286713286,-1.0,0.06993006993006994,-0.5034965034965035,0.48951048951048953,-0.46153846153846156,0.5734265734265734,-0.34265734265734266,0.5594405594405595,-0.27972027972027974,0.055944055944055944,-0.32167832167832167,0.46153846153846156,-0.25874125874125875,0.4825174825174825,-0.17482517482517482,0.4125874125874126,-0.13986013986013987,0.09090909090909091,-0.13286713286713286,0.4195804195804196,-0.08391608391608392,0.46153846153846156,-0.055944055944055944,0.4125874125874126,-0.04895104895104895
5,0.0,0.0,0.22602739726027396,-0.22602739726027396,0.4178082191780822,-0.410958904109589,0.5753424657534246,-0.4726027397260274,0.6301369863013698,-0.410958904109589,0.13013698630136986,-0.589041095890411,0.1643835616438356,-0.7465753424657534,0.1506849315068493,-0.8904109589041096,0.0958904109589041,-1.0,0.04794520547945205,-0.4931506849315068,0.4452054794520548,-0.4657534246575342,0.5205479452054794,-0.3356164383561644,0.4863013698630137,-0.2945205479452055,0.0273972602739726,-0.3287671232876712,0.4315068493150685,-0.2602739726027397,0.4315068493150685,-0.1780821917808219,0.3493150684931507,-0.1643835616438356,0.06164383561643835,-0.1506849315068493,0.3972602739726027,-0.10273972602739725,0.410958904109589,-0.06164383561643835,0.3424657534246575,-0.0547945205479452
5,0.0,0.0,0.22448979591836735,-0.22448979591836735,0.41496598639455784,-0.4217687074829932,0.5850340136054422,-0.48299319727891155,0.6598639455782312,-0.41496598639455784,0.14965986394557823,-0.5986394557823129,0.19727891156462585,-0.7482993197278912,0.1836734693877551,-0.8843537414965986,0.1360544217687075,-1.0,0.06802721088435375,-0.5102040816326531,0.47619047619047616,-0.47619047619047616,0.54421768707483,-0.3401360544217687,0.5102040816326531,-0.2857142857142857,0.05442176870748299,-0.3401360544217687,0.46258503401360546,-0.2653061224489796,0.4557823129251701,-0.1836734693877551,0.3673469387755102,-0.16326530612244897,0.08843537414965986,-0.16326530612244897,0.42857142857142855,-0.10884353741496598,0.43537414965986393,-0.06802721088435375,0.3673469387755102,-0.061224489795918366
5,0.0,0.0,0.23448275862068965,-0.22758620689655173,0.4413793103448276,-0.42758620689655175,0.6068965517241379,-0.503448275862069,0.6689655172413793,-0.4482758620689655,0.15862068965517243,-0.6137931034482759,0.22758620689655173,-0.7517241379310344,0.2206896551724138,-0.8896551724137931,0.1793103448275862,-1.0,0.0896551724137931,-0.5103448275862069,0.496551724137931,-0.47586206896551725,0.5586206896551724,-0.3448275862068966,0.5172413793103449,-0.30344827586206896,0.07586206896551724,-0.33793103448275863,0.47586206896551725,-0.27586206896551724,0.47586206896551725,-0.19310344827586207,0.4,-0.1793103448275862,0.11724137931034483,-0.15862068965517243,0.4482758620689655,-0.1103448275862069,0.46206896551724136,-0.07586206896551724,0.4,-0.07586206896551724
5,0.0,0.0,0.2206896551724138,-0.22758620689655173,0.4,-0.4,0.5655172413793104,-0.46206896551724136,0.6482758620689655,-0.41379310344827586,0.13793103448275862,-0.6,0.1793103448275862,-0.7448275862068966,0.1724137931034483,-0.8896551724137931,0.12413793103448276,-1.0,0.05517241379310345,-0.503448275862069,0.46206896551724136,-0.4689655172413793,0.5379310344827586,-0.3310344827586207,0.496551724137931,-0.2827586206896552,0.034482758620689655,-0.32413793103448274,0.4413793103448276,-0.2620689655172414,0.45517241379310347,-0.1793103448275862,0.3724137931034483,-0.15862068965517243,0.06896551724137931,-0.14482758620689656,0.4,-0.0896551724137931,0.4413793103448276,-0.06206896551724138,0.3931034482758621,-0.06896551724137931
5,0.0,0.0,0.20134228187919462,-0.22818791946308725,0.3691275167785235,-0.40268456375838924,0.5369127516778524,-0.4563758389261745,0.6308724832214765,-0.4161073825503356,0.12751677852348994,-0.5838926174496645,0.15436241610738255,-0.7516778523489933,0.14093959731543623,-0.8926174496644296,0.09395973154362416,-1.0,0.053691275167785234,-0.4966442953020134,0.4429530201342282,-0.4899328859060403,0.5100671140939598,-0.35570469798657717,0.4697986577181208,-0.2953020134228188,0.04697986577181208,-0.33557046979865773,0.436241610738255,-0.2953020134228188,0.436241610738255,-0.20134228187919462,0.3422818791946309,-0.174496644295302,0.09395973154362416,-0.1610738255033557,0.4161073825503356,-0.12751677852348994,0.42953020134228187,-0.08053691275167785,0.348993288590604,-0.06711409395973154
5,0.0,0.0,0.21656050955414013,-0.20382165605095542,0.3630573248407643,-0.3630573248407643,0.49044585987261147,-0.4394904458598726,0.5796178343949044,-0.445859872611465,0.11464968152866242,-0.5859872611464968,0.12101910828025478,-0.7452229299363057,0.08917197452229299,-0.8853503184713376,0.025477707006369428,-1.0,0.03821656050955414,-0.5031847133757962,0.40764331210191085,-0.4840764331210191,0.49044585987261147,-0.3630573248407643,0.46496815286624205,-0.3057324840764331,0.025477707006369428,-0.34394904458598724,0.39490445859872614,-0.29936305732484075,0.4140127388535032,-0.21019108280254778,0.33121019108280253,-0.17834394904458598,0.06369426751592357,-0.17834394904458598,0.36942675159235666,-0.14012738853503184,0.3885350318471338,-0.09554140127388536,0.3248407643312102,-0.08917197452229299
5,0.0,0.0,0.21656050955414013,-0.20382165605095542,0.3503184713375796,-0.36942675159235666,0.47770700636942676,-0.45222929936305734,0.554140127388535,-0.4394904458598726,0.08917197452229299,-0.5859872611464968,0.08917197452229299,-0.7515923566878981,0.050955414012738856,-0.89171974522293,-0.01910828025477707,-1.0,0.006369426751592357,-0.5031847133757962,0.37579617834394907,-0.5095541401273885,0.46496815286624205,-0.37579617834394907,0.4394904458598726,-0.31210191082802546,0.0,-0.3503184713375796,0.36942675159235666,-0.3184713375796178,0.39490445859872614,-0.2229299363057325,0.31210191082802546,-0.18471337579617833,0.044585987261146494,-0.1910828025477707,0.35668789808917195,-0.1592356687898089,0.3821656050955414,-0.10828025477707007,0.3248407643312102,-0.10191082802547771
5,0.0,0.0,0.2138364779874214,-0.20754716981132076,0.3584905660377358,-0.3710691823899371,0.49056603773584906,-0.44654088050314467,0.5723270440251572,-0.44025157232704404,0.10062893081761007,-0.5786163522012578,0.1069182389937107,-0.7484276729559748,0.07547169811320754,-0.8930817610062893,0.018867924528301886,-1.0,0.03773584905660377,-0.5031446540880503,0.39622641509433965,-0.5031446540880503,0.4716981132075472,-0.3710691823899371,0.4339622641509434,-0.32075471698113206,0.031446540880503145,-0.3522012578616352,0.4025157232704403,-0.31446540880503143,0.4088050314465409,-0.2138364779874214,0.3270440251572327,-0.18867924528301888,0.07547169811320754,-0.20125786163522014,0.3836477987421384,-0.15723270440251572,0.3836477987421384,-0.10062893081761007,0.31446540880503143,-0.0880503144654088
5,0.0,0.0,0.20625,-0.20625,0.3375,-0.375,0.46875,-0.45,0.55625,-0.4375,0.0875,-0.575,0.09375,-0.74375,0.06875,-0.8875,0.0125,-1.0,0.01875,-0.49375,0.38125,-0.50625,0.46875,-0.38125,0.44375,-0.3125,0.0125,-0.34375,0.38125,-0.31875,0.39375,-0.225,0.3125,-0.1875,0.0625,-0.19375,0.36875,-0.1625,0.3875,-0.1125,0.33125,-0.1
5,0.0,0.0,0.18471337579617833,-0.22929936305732485,0.3375796178343949,-0.39490445859872614,0.4840764331210191,-0.4585987261146497,0.5859872611464968,-0.4394904458598726,0.10191082802547771,-0.5859872611464968,0.12101910828025478,-0.7515923566878981,0.09554140127388536,-0.89171974522293,0.044585987261146494,-1.0,0.03184713375796178,-0.4968152866242038,0.40764331210191085,-0.5095541401273885,0.47770700636942676,-0.3821656050955414,0.445859872611465,-0.3184713375796178,0.025477707006369428,-0.3375796178343949,0.40764331210191085,-0.3184713375796178,0.40764331210191085,-0.2229299363057325,0.3248407643312102,-0.1910828025477707,0.08280254777070063,-0.16560509554140126,0.39490445859872614,-0.15286624203821655,0.40764331210191085,-0.10191082802547771,0.3375796178343949,-0.08917197452229299
5,0.0,0.0,0.20125786163522014,-0.20754716981132076,0.3522012578616352,-0.3710691823899371,0.4968553459119497,-0.4528301886792453,0.5974842767295597,-0.4716981132075472,0.1320754716981132,-0.5849056603773585,0.15723270440251572,-0.7547169811320755,0.13836477987421383,-0.8930817610062893,0.09433962264150944,-1.0,0.06918238993710692,-0.5094339622641509,0.4339622641509434,-0.5345911949685535,0.5094339622641509,-0.4025157232704403,0.4779874213836478,-0.33962264150943394,0.07547169811320754,-0.3584905660377358,0.44654088050314467,-0.33962264150943394,0.44025157232704404,-0.2389937106918239,0.3584905660377358,-0.2138364779874214,0.1320754716981132,-0.20125786163522014,0.4276729559748428,-0.1761006289308176,0.42138364779874216,-0.11949685534591195,0.33962264150943394,-0.11320754716981132
5,0.0,0.0,0.15,-0.20625,0.3125,-0.375,0.49375,-0.43125,0.61875,-0.41875,0.11875,-0.5625,0.15625,-0.74375,0.14375,-0.8875,0.1,-1.0,0.0625,-0.48125,0.4375,-0.50625,0.48125,-0.38125,0.4375,-0.3125,0.06875,-0.33125,0.44375,-0.31875,0.425,-0.225,0.3375,-0.19375,0.125,-0.16875,0.4375,-0.1625,0.41875,-0.1125,0.33125,-0.09375
5,0.0,0.0,0.14285714285714285,-0.2111801242236025,0.2981366459627329,-0.38509316770186336,0.4720496894409938,-0.4472049689440994,0.5838509316770186,-0.4472049689440994,0.12422360248447205,-0.5527950310559007,0.16149068322981366,-0.7391304347826086,0.16149068322981366,-0.8819875776397516,0.13043478260869565,-1.0,0.08074534161490683,-0.4782608695652174,0.453416149068323,-0.5217391304347826,0.4968944099378882,-0.391304347826087,0.4472049689440994,-0.32298136645962733,0.09316770186335403,-0.33540372670807456,0.45962732919254656,-0.32919254658385094,0.4409937888198758,-0.2360248447204969,0.35403726708074534,-0.20496894409937888,0.14906832298136646,-0.18012422360248448,0.4472049689440994,-0.17391304347826086,0.42857142857142855,-0.11801242236024845,0.34782608695652173,-0.10559006211180125
5,0.0,0.0,0.13071895424836602,-0.22875816993464052,0.3006535947712418,-0.41830065359477125,0.48366013071895425,-0.49673202614379086,0.6078431372549019,-0.5163398692810458,0.1503267973856209,-0.5620915032679739,0.21568627450980393,-0.7450980392156863,0.2222222222222222,-0.8823529411764706,0.1830065359477124,-1.0,0.11764705882352941,-0.47058823529411764,0.5294117647058824,-0.5098039215686274,0.5620915032679739,-0.39869281045751637,0.49673202614379086,-0.3464052287581699,0.13725490196078433,-0.3137254901960784,0.5359477124183006,-0.3137254901960784,0.5032679738562091,-0.22875816993464052,0.4117647058823529,-0.20915032679738563,0.20261437908496732,-0.1503267973856209,0.5228758169934641,-0.13725490196078433,0.49673202614379086,-0.09803921568627451,0.4117647058823529,-0.08496732026143791
5,0.0,0.0,0.10457516339869281,-0.21568627450980393,0.29411764705882354,-0.37254901960784315,0.5032679738562091,-0.42483660130718953,0.6143790849673203,-0.38562091503267976,0.12418300653594772,-0.5163398692810458,0.16993464052287582,-0.7124183006535948,0.16993464052287582,-0.869281045751634,0.1437908496732026,-1.0,0.08496732026143791,-0.42483660130718953,0.49019607843137253,-0.45098039215686275,0.5163398692810458,-0.32679738562091504,0.43137254901960786,-0.26143790849673204,0.09803921568627451,-0.2679738562091503,0.5032679738562091,-0.26143790849673204,0.49019607843137253,-0.1830065359477124,0.39215686274509803,-0.1503267973856209,0.1568627450980392,-0.09803921568627451,0.49019607843137253,-0.10457516339869281,0.48366013071895425,-0.058823529411764705,0.39215686274509803,-0.0392156862745098
5,0.0,0.0,0.075,-0.20625,0.18125,-0.4,0.28125,-0.5375,0.31875,-0.63125,0.1125,-0.5125,0.16875,-0.7125,0.175,-0.875,0.1375,-1.0,0.08125,-0.43125,0.4625,-0.475,0.50625,-0.3625,0.45,-0.3,0.1,-0.2875,0.475,-0.2875,0.45,-0.2,0.3625,-0.175,0.15625,-0.13125,0.46875,-0.13125,0.4375,-0.075,0.34375,-0.05625
5,0.0,0.0,0.08888888888888889,-0.19444444444444445,0.21666666666666667,-0.36666666666666664,0.39444444444444443,-0.4388888888888889,0.5277777777777778,-0.4444444444444444,0.08888888888888889,-0.5222222222222223,0.12222222222222222,-0.7222222222222222,0.12222222222222222,-0.8722222222222222,0.10555555555555556,-1.0,0.05,-0.45555555555555555,0.4222222222222222,-0.5111111111111111,0.46111111111111114,-0.3888888888888889,0.39444444444444443,-0.31666666666666665,0.07777777777777778,-0.32222222222222224,0.43333333333333335,-0.3388888888888889,0.4222222222222222,-0.24444444444444444,0.3277777777777778,-0.2111111111111111,0.1388888888888889,-0.18333333333333332,0.43333333333333335,-0.19444444444444445,0.4111111111111111,-0.12777777777777777,0.32222222222222224,-0.1111111111111111
5,0.0,0.0,0.15897435897435896,-0.18461538461538463,0.28717948717948716,-0.3435897435897436,0.4205128205128205,-0.4256410256410256,0.5076923076923077,-0.4307692307692308,0.07692307692307693,-0.5435897435897435,0.09743589743589744,-0.7282051282051282,0.09743589743589744,-0.8769230769230769,0.07179487179487179,-1.0,0.03076923076923077,-0.48205128205128206,0.3641025641025641,-0.5384615384615384,0.39487179487179486,-0.40512820512820513,0.3230769230769231,-0.3384615384615385,0.041025641025641026,-0.358974358974359,0.36923076923076925,-0.37948717948717947,0.3641025641025641,-0.28205128205128205,0.27692307692307694,-0.2512820512820513,0.09743589743589744,-0.2205128205128205,0.3641025641025641,-0.2358974358974359,0.358974358974359,-0.17435897435897435,0.28205128205128205,-0.14871794871794872
5,0.0,0.0,0.15920398009950248,-0.18407960199004975,0.2885572139303483,-0.3482587064676617,0.42786069651741293,-0.43283582089552236,0.5174129353233831,-0.42786069651741293,0.07960199004975124,-0.5422885572139303,0.1044776119402985,-0.7313432835820896,0.0945273631840796,-0.8756218905472637,0.06965174129353234,-1.0,0.03482587064676617,-0.47761194029850745,0.3582089552238806,-0.5422885572139303,0.3880597014925373,-0.417910447761194,0.31840796019900497,-0.3482587064676617,0.04975124378109453,-0.35323383084577115,0.373134328358209,-0.38308457711442784,0.36318407960199006,-0.2885572139303483,0.2736318407960199,-0.2537313432835821,0.1044776119402985,-0.22388059701492538,0.3681592039800995,-0.23880597014925373,0.3582089552238806,-0.1791044776119403,0.2885572139303483,-0.14925373134328357
5,0.0,0.0,0.14903846153846154,-0.1971153846153846,0.25961538461538464,-0.36538461538461536,0.38461538461538464,-0.44711538461538464,0.47596153846153844,-0.44711538461538464,0.052884615384615384,-0.5576923076923077,0.07692307692307693,-0.7451923076923077,0.0673076923076923,-0.8894230769230769,0.038461538461538464,-1.0,0.014423076923076924,-0.4951923076923077,0.3317307692307692,-0.5625,0.375,-0.4375,0.3173076923076923,-0.3701923076923077,0.03365384615384615,-0.375,0.35096153846153844,-0.40865384615384615,0.34615384615384615,-0.3125,0.2692307692307692,-0.27403846153846156,0.09134615384615384,-0.24519230769230768,0.34615384615384615,-0.25961538461538464,0.34134615384615385,-0.1971153846153846,0.2692307692307692,-0.16826923076923078
5,0.0,0.0,0.2102803738317757,-0.1588785046728972,0.3037383177570093,-0.32242990654205606,0.3925233644859813,-0.4392523364485981,0.4719626168224299,-0.49065420560747663,0.07476635514018691,-0.5747663551401869,0.10747663551401869,-0.7476635514018691,0.102803738317757,-0.8878504672897196,0.08411214953271028,-1.0,0.02336448598130841,-0.5186915887850467,0.3177570093457944,-0.5560747663551402,0.3598130841121495,-0.4252336448598131,0.3130841121495327,-0.3598130841121495,0.03271028037383177,-0.411214953271028,0.32242990654205606,-0.4205607476635514,0.32710280373831774,-0.3130841121495327,0.2616822429906542,-0.2757009345794392,0.07476635514018691,-0.2850467289719626,0.3130841121495327,-0.26635514018691586,0.308411214953271,-0.19626168224299065,0.24766355140186916,-0.17289719626168223
5,0.0,0.0,0.24651162790697675,-0.11627906976744186,0.3813953488372093,-0.24651162790697675,0.5116279069767442,-0.31627906976744186,0.6325581395348837,-0.3488372093023256,0.19069767441860466,-0.5488372093023256,0.22325581395348837,-0.7302325581395349,0.2372093023255814,-0.8790697674418605,0.2372093023255814,-1.0,0.09302325581395349,-0.5255813953488372,0.3581395348837209,-0.5023255813953489,0.39069767441860465,-0.35348837209302325,0.35348837209302325,-0.27906976744186046,0.037209302325581395,-0.4325581395348837,0.3116279069767442,-0.386046511627907,0.3209302325581395,-0.2651162790697674,0.2651162790697674,-0.2186046511627907,0.023255813953488372,-0.3116279069767442,0.2372093023255814,-0.26046511627906976,0.24651162790697675,-0.1813953488372093,0.19534883720930232,-0.15813953488372093
5,0.0,0.0,0.2079207920792079,-0.0891089108910891,0.35148514851485146,-0.20297029702970298,0.46534653465346537,-0.2623762376237624,0.5247524752475248,-0.2722772277227723,0.20297029702970298,-0.5445544554455446,0.2376237623762376,-0.7326732673267327,0.24257425742574257,-0.8762376237623762,0.2376237623762376,-1.0,0.07425742574257425,-0.5346534653465347,0.28217821782178215,-0.45544554455445546,0.3118811881188119,-0.30198019801980197,0.2871287128712871,-0.22772277227722773,-0.024752475247524754,-0.44554455445544555,0.19801980198019803,-0.3415841584158416,0.20297029702970298,-0.22772277227722773,0.15346534653465346,-0.18811881188118812,-0.0891089108910891,-0.32673267326732675,0.09405940594059406,-0.2524752475247525,0.10396039603960396,-0.18316831683168316,0.06435643564356436,-0.16831683168316833
5,0.0,0.0,0.18627450980392157,-0.06862745098039216,0.3333333333333333,-0.13725490196078433,0.4117647058823529,-0.19117647058823528,0.3480392156862745,-0.21568627450980393,0.21568627450980393,-0.5196078431372549,0.23039215686274508,-0.7205882352941176,0.23529411764705882,-0.8725490196078431,0.22549019607843138,-1.0,0.058823529411764705,-0.5343137254901961,0.20098039215686275,-0.43137254901960786,0.23039215686274508,-0.24509803921568626,0.21568627450980393,-0.17647058823529413,-0.06862745098039216,-0.46078431372549017,0.09313725490196079,-0.30392156862745096,0.12254901960784313,-0.1715686274509804,0.10294117647058823,-0.14705882352941177,-0.16176470588235295,-0.35784313725490197,-0.029411764705882353,-0.22058823529411764,0.014705882352941176,-0.12745098039215685,0.00980392156862745,-0.11764705882352941
5,0.0,0.0,0.20149253731343283,-0.03731343283582089,0.417910447761194,-0.09701492537313433,0.3805970149253731,-0.08208955223880597,0.23134328358208955,-0.03731343283582089,0.3880597014925373,-0.5746268656716418,0.39552238805970147,-0.7238805970149254,0.373134328358209,-0.8582089552238806,0.35074626865671643,-1.0,0.13432835820895522,-0.6791044776119403,0.14925373134328357,-0.39552238805970147,0.16417910447761194,-0.16417910447761194,0.16417910447761194,-0.13432835820895522,-0.1044776119402985,-0.6268656716417911,-0.06716417910447761,-0.26865671641791045,0.0,-0.11194029850746269,0.03731343283582089,-0.1417910447761194,-0.30597014925373134,-0.5074626865671642,-0.26865671641791045,-0.23880597014925373,-0.1791044776119403,-0.09701492537313433,-0.11940298507462686,-0.1044776119402985
5,0.0,0.0,0.21311475409836064,-0.00819672131147541,0.45901639344262296,-0.05737704918032787,0.39344262295081966,-0.06557377049180328,0.21311475409836064,-0.05737704918032787,0.4180327868852459,-0.6065573770491803,0.4098360655737705,-0.7213114754098361,0.3524590163934426,-0.8442622950819673,0.28688524590163933,-1.0,0.13934426229508196,-0.7295081967213115,0.09836065573770492,-0.45081967213114754,0.13114754098360656,-0.18032786885245902,0.16393442622950818,-0.14754098360655737,-0.11475409836065574,-0.6885245901639344,-0.13114754098360656,-0.3442622950819672,-0.04918032786885246,-0.14754098360655737,0.0,-0.1557377049180328,-0.3442622950819672,-0.5819672131147541,-0.32786885245901637,-0.29508196721311475,-0.22131147540983606,-0.11475409836065574,-0.13934426229508196,-0.11475409836065574
5,0.0,0.0,0.23214285714285715,-0.03571428571428571,0.49107142857142855,-0.07142857142857142,0.45535714285714285,-0.0625,0.25892857142857145,-0.044642857142857144,0.45535714285714285,-0.7142857142857143,0.45535714285714285,-0.7767857142857143,0.41964285714285715,-0.875,0.375,-1.0,0.15178571428571427,-0.8125,0.14285714285714285,-0.5178571428571429,0.17857142857142858,-0.20535714285714285,0.21428571428571427,-0.16071428571428573,-0.13392857142857142,-0.7410714285714286,-0.10714285714285714,-0.375,-0.008928571428571428,-0.14285714285714285,0.05357142857142857,-0.13392857142857142,-0.375,-0.5982142857142857,-0.33035714285714285,-0.30357142857142855,-0.20535714285714285,-0.09821428571428571,-0.10714285714285714,-0.08035714285714286
5,0.0,0.0,0.2608695652173913,-0.03260869565217391,0.5869565217391305,-0.07608695652173914,0.5108695652173914,-0.05434782608695652,0.2608695652173913,-0.010869565217391304,0.5434782608695652,-0.8260869565217391,0.5217391304347826,-0.8478260869565217,0.42391304347826086,-0.8913043478260869,0.31521739130434784,-1.0,0.16304347826086957,-0.967391304347826,0.13043478260869565,-0.5543478260869565,0.1956521739130435,-0.20652173913043478,0.2391304347826087,-0.1956521739130435,-0.18478260869565216,-0.9021739130434783,-0.17391304347826086,-0.40217391304347827,-0.05434782608695652,-0.14130434782608695,0.021739130434782608,-0.1956521739130435,-0.4782608695652174,-0.7608695652173914,-0.44565217391304346,-0.34782608695652173,-0.29347826086956524,-0.11956521739130435,-0.18478260869565216,-0.14130434782608695
5,0.0,0.0,0.2777777777777778,0.0,0.5777777777777777,-0.03333333333333333,0.45555555555555555,0.0,0.2111111111111111,0.022222222222222223,0.5222222222222223,-0.7888888888888889,0.4777777777777778,-0.8,0.37777777777777777,-0.8666666666666667,0.24444444444444444,-1.0,0.14444444444444443,-0.9444444444444444,0.06666666666666667,-0.5222222222222223,0.14444444444444443,-0.17777777777777778,0.2111111111111111,-0.15555555555555556,-0.2111111111111111,-0.8888888888888888,-0.23333333333333334,-0.35555555555555557,-0.1,-0.1,-0.011111111111111112,-0.14444444444444443,-0.5,-0.7444444444444445,-0.4888888888888889,-0.32222222222222224,-0.34444444444444444,-0.08888888888888889,-0.23333333333333334,-0.1
5,0.0,0.0,0.2967032967032967,0.0,0.6483516483516484,-0.054945054945054944,0.5494505494505495,-0.07692307692307693,0.27472527472527475,-0.06593406593406594,0.5714285714285714,-0.8461538461538461,0.5714285714285714,-0.8571428571428571,0.4835164835164835,-0.8901098901098901,0.38461538461538464,-1.0,0.1978021978021978,-0.978021978021978,0.16483516483516483,-0.6263736263736264,0.1978021978021978,-0.2857142857142857,0.23076923076923078,-0.2857142857142857,-0.14285714285714285,-0.9120879120879121,-0.15384615384615385,-0.4945054945054945,-0.054945054945054944,-0.21978021978021978,0.02197802197802198,-0.25274725274725274,-0.42857142857142855,-0.7802197802197802,-0.4065934065934066,-0.43956043956043955,-0.27472527472527475,-0.1978021978021978,-0.16483516483516483,-0.18681318681318682
5,0.0,0.0,0.27906976744186046,0.023255813953488372,0.6046511627906976,0.011627906976744186,0.45348837209302323,0.023255813953488372,0.1744186046511628,0.046511627906976744,0.6162790697674418,-0.7674418604651163,0.5813953488372093,-0.8372093023255814,0.4418604651162791,-0.8953488372093024,0.2558139534883721,-1.0,0.23255813953488372,-0.9651162790697675,0.10465116279069768,-0.5697674418604651,0.16279069767441862,-0.18604651162790697,0.2441860465116279,-0.11627906976744186,-0.12790697674418605,-0.9418604651162791,-0.20930232558139536,-0.4418604651162791,-0.10465116279069768,-0.16279069767441862,-0.023255813953488372,-0.1744186046511628,-0.43023255813953487,-0.8255813953488372,-0.46511627906976744,-0.4186046511627907,-0.3372093023255814,-0.16279069767441862,-0.22093023255813954,-0.16279069767441862
5,0.0,0.0,0.3176470588235294,0.023529411764705882,0.6470588235294118,-0.023529411764705882,0.4588235294117647,-0.047058823529411764,0.1411764705882353,-0.023529411764705882,0.5882352941176471,-0.8352941176470589,0.5294117647058824,-0.8705882352941177,0.38823529411764707,-0.8823529411764706,0.25882352941176473,-1.0,0.2235294117647059,-0.9882352941176471,0.11764705882352941,-0.6588235294117647,0.17647058823529413,-0.3058823529411765,0.24705882352941178,-0.3176470588235294,-0.10588235294117647,-0.9647058823529412,-0.21176470588235294,-0.5294117647058824,-0.09411764705882353,-0.24705882352941178,0.0,-0.2823529411764706,-0.38823529411764707,-0.8705882352941177,-0.4470588235294118,-0.49411764705882355,-0.3176470588235294,-0.24705882352941178,-0.2,-0.25882352941176473
5,0.0,0.0,0.25882352941176473,0.07058823529411765,0.5058823529411764,0.10588235294117647,0.38823529411764707,0.07058823529411765,0.17647058823529413,-0.03529411764705882,0.6352941176470588,-0.6705882352941176,0.5411764705882353,-0.788235294117647,0.38823529411764707,-0.8941176470588236,0.23529411764705882,-1.0,0.3176470588235294,-0.8823529411764706,0.09411764705882353,-0.5176470588235295,0.1411764705882353,-0.17647058823529413,0.24705882352941178,-0.12941176470588237,-0.023529411764705882,-0.8941176470588236,-0.2,-0.43529411764705883,-0.10588235294117647,-0.18823529411764706,0.011764705882352941,-0.21176470588235294,-0.3058823529411765,-0.8,-0.4235294117647059,-0.43529411764705883,-0.3058823529411765,-0.2,-0.17647058823529413,-0.2
5,0.0,0.0,0.2261904761904762,0.07142857142857142,0.47619047619047616,0.09523809523809523,0.38095238095238093,0.07142857142857142,0.19047619047619047,0.023809523809523808,0.5714285714285714,-0.6309523809523809,0.5119047619047619,-0.7738095238095238,0.36904761904761907,-0.8928571428571429,0.2261904761904762,-1.0,0.27380952380952384,-0.8214285714285714,0.05952380952380952,-0.5119047619047619,0.08333333333333333,-0.17857142857142858,0.17857142857142858,-0.11904761904761904,-0.047619047619047616,-0.8333333333333334,-0.2261904761904762,-0.44047619047619047,-0.14285714285714285,-0.19047619047619047,-0.03571428571428571,-0.17857142857142858,-0.30952380952380953,-0.7380952380952381,-0.42857142857142855,-0.42857142857142855,-0.32142857142857145,-0.20238095238095238,-0.20238095238095238,-0.16666666666666666
5,0.0,0.0,0.2682926829268293,0.06097560975609756,0.5121951219512195,0.04878048780487805,0.32926829268292684,0.04878048780487805,0.07317073170731707,0.012195121951219513,0.524390243902439,-0.6585365853658537,0.4268292682926829,-0.8048780487804879,0.2804878048780488,-0.8902439024390244,0.13414634146341464,-1.0,0.1951219512195122,-0.8658536585365854,0.012195121951219513,-0.47560975609756095,0.0975609756097561,-0.13414634146341464,0.21951219512195122,-0.04878048780487805,-0.12195121951219512,-0.8780487804878049,-0.2682926829268293,-0.4024390243902439,-0.17073170731707318,-0.13414634146341464,-0.04878048780487805,-0.12195121951219512,-0.3902439024390244,-0.7804878048780488,-0.5,-0.4024390243902439,-0.36585365853658536,-0.17073170731707318,-0.23170731707317074,-0.14634146341463414
