0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
5,0.0,0.0,0.24175824175824176,0.054945054945054944,0.4835164835164835,0.054945054945054944,0.38461538461538464,0.04395604395604396,0.17582417582417584,0.02197802197802198,0.5054945054945055,-0.5934065934065934,0.42857142857142855,-0.7362637362637363,0.32967032967032966,-0.8571428571428571,0.21978021978021978,-1.0,0.23076923076923078,-0.7802197802197802,0.02197802197802198,-0.4725274725274725,0.06593406593406594,-0.15384615384615385,0.18681318681318682,-0.12087912087912088,-0.054945054945054944,-0.8021978021978022,-0.25274725274725274,-0.4175824175824176,-0.16483516483516483,-0.17582417582417584,-0.03296703296703297,-0.16483516483516483,-0.2967032967032967,-0.7362637362637363,-0.43956043956043955,-0.4175824175824176,-0.34065934065934067,-0.1978021978021978,-0.2087912087912088,-0.17582417582417584
5,0.0,0.0,0.2222222222222222,0.030303030303030304,0.45454545454545453,0.010101010101010102,0.35353535353535354,-0.010101010101010102,0.1414141414141414,-0.04040404040404041,0.45454545454545453,-0.5959595959595959,0.3939393939393939,-0.7474747474747475,0.30303030303030304,-0.8686868686868687,0.20202020202020202,-1.0,0.1919191919191919,-0.7575757575757576,0.010101010101010102,-0.5050505050505051,0.06060606060606061,-0.20202020202020202,0.1717171717171717,-0.16161616161616163,-0.06060606060606061,-0.7676767676767676,-0.2222222222222222,-0.43434343434343436,-0.15151515151515152,-0.21212121212121213,-0.04040404040404041,-0.21212121212121213,-0.2828282828282828,-0.696969696969697,-0.3939393939393939,-0.43434343434343436,-0.30303030303030304,-0.23232323232323232,-0.18181818181818182,-0.21212121212121213
5,0.0,0.0,0.21212121212121213,0.020202020202020204,0.43434343434343436,-0.020202020202020204,0.31313131313131315,-0.020202020202020204,0.12121212121212122,-0.020202020202020204,0.43434343434343436,-0.5757575757575758,0.43434343434343436,-0.7272727272727273,0.36363636363636365,-0.8686868686868687,0.29292929292929293,-1.0,0.18181818181818182,-0.7373737373737373,0.030303030303030304,-0.494949494949495,0.06060606060606061,-0.21212121212121213,0.13131313131313133,-0.12121212121212122,-0.08080808080808081,-0.7474747474747475,-0.2222222222222222,-0.4444444444444444,-0.1414141414141414,-0.21212121212121213,-0.04040404040404041,-0.16161616161616163,-0.31313131313131315,-0.6767676767676768,-0.3939393939393939,-0.41414141414141414,-0.30303030303030304,-0.21212121212121213,-0.1919191919191919,-0.15151515151515152
5,0.0,0.0,0.2079207920792079,0.019801980198019802,0.43564356435643564,-0.009900990099009901,0.32673267326732675,-0.039603960396039604,0.12871287128712872,-0.0891089108910891,0.45544554455445546,-0.5742574257425742,0.46534653465346537,-0.7128712871287128,0.40594059405940597,-0.8415841584158416,0.3465346534653465,-1.0,0.19801980198019803,-0.7425742574257426,0.06930693069306931,-0.4752475247524752,0.09900990099009901,-0.19801980198019803,0.16831683168316833,-0.13861386138613863,-0.0594059405940594,-0.7425742574257426,-0.16831683168316833,-0.42574257425742573,-0.09900990099009901,-0.19801980198019803,0.0,-0.1782178217821782,-0.2871287128712871,-0.6732673267326733,-0.3564356435643564,-0.40594059405940597,-0.25742574257425743,-0.19801980198019803,-0.15841584158415842,-0.15841584158415842
5,0.0,0.0,0.18691588785046728,0.037383177570093455,0.3925233644859813,0.018691588785046728,0.2803738317757009,-0.028037383177570093,0.08411214953271028,-0.08411214953271028,0.411214953271028,-0.5420560747663551,0.411214953271028,-0.7102803738317757,0.3644859813084112,-0.8504672897196262,0.29906542056074764,-1.0,0.1588785046728972,-0.6915887850467289,0.028037383177570093,-0.48598130841121495,0.056074766355140186,-0.22429906542056074,0.12149532710280374,-0.1588785046728972,-0.08411214953271028,-0.7009345794392523,-0.205607476635514,-0.42990654205607476,-0.1308411214953271,-0.21495327102803738,-0.037383177570093455,-0.17757009345794392,-0.29906542056074764,-0.6448598130841121,-0.37383177570093457,-0.411214953271028,-0.2803738317757009,-0.21495327102803738,-0.17757009345794392,-0.16822429906542055
5,0.0,0.0,0.18867924528301888,0.018867924528301886,0.3867924528301887,-0.018867924528301886,0.3113207547169811,-0.05660377358490566,0.1320754716981132,-0.09433962264150944,0.41509433962264153,-0.5471698113207547,0.41509433962264153,-0.7075471698113207,0.36792452830188677,-0.8490566037735849,0.3018867924528302,-1.0,0.16981132075471697,-0.6981132075471698,0.03773584905660377,-0.4811320754716981,0.05660377358490566,-0.2169811320754717,0.12264150943396226,-0.14150943396226415,-0.0660377358490566,-0.7169811320754716,-0.18867924528301888,-0.4339622641509434,-0.12264150943396226,-0.2169811320754717,-0.03773584905660377,-0.16981132075471697,-0.27358490566037735,-0.6509433962264151,-0.3584905660377358,-0.41509433962264153,-0.2830188679245283,-0.22641509433962265,-0.1792452830188679,-0.16981132075471697
5,0.0,0.0,0.17475728155339806,0.02912621359223301,0.3786407766990291,0.009708737864077669,0.2815533980582524,-0.019417475728155338,0.0970873786407767,-0.05825242718446602,0.39805825242718446,-0.5533980582524272,0.39805825242718446,-0.7184466019417476,0.34951456310679613,-0.8543689320388349,0.2912621359223301,-1.0,0.14563106796116504,-0.6990291262135923,0.038834951456310676,-0.4854368932038835,0.06796116504854369,-0.20388349514563106,0.13592233009708737,-0.1553398058252427,-0.10679611650485436,-0.6990291262135923,-0.20388349514563106,-0.4077669902912621,-0.1262135922330097,-0.1941747572815534,-0.038834951456310676,-0.17475728155339806,-0.32038834951456313,-0.6310679611650486,-0.3786407766990291,-0.3883495145631068,-0.2912621359223301,-0.1941747572815534,-0.1941747572815534,-0.1650485436893204
5,0.0,0.0,0.20202020202020202,0.0,0.4444444444444444,-0.04040404040404041,0.35353535353535354,-0.04040404040404041,0.1414141414141414,-0.020202020202020204,0.42424242424242425,-0.5858585858585859,0.4444444444444444,-0.7171717171717171,0.41414141414141414,-0.8484848484848485,0.36363636363636365,-1.0,0.15151515151515152,-0.7474747474747475,0.06060606060606061,-0.45454545454545453,0.09090909090909091,-0.16161616161616163,0.16161616161616163,-0.09090909090909091,-0.1111111111111111,-0.7474747474747475,-0.18181818181818182,-0.37373737373737376,-0.1111111111111111,-0.15151515151515152,-0.04040404040404041,-0.13131313131313133,-0.35353535353535354,-0.6666666666666666,-0.3939393939393939,-0.36363636363636365,-0.30303030303030304,-0.16161616161616163,-0.21212121212121213,-0.13131313131313133
5,0.0,0.0,0.23232323232323232,0.0,0.5050505050505051,-0.050505050505050504,0.40404040404040403,-0.04040404040404041,0.16161616161616163,0.010101010101010102,0.45454545454545453,-0.696969696969697,0.46464646464646464,-0.8484848484848485,0.41414141414141414,-0.9191919191919192,0.3333333333333333,-1.0,0.12121212121212122,-0.8383838383838383,0.08080808080808081,-0.47474747474747475,0.1414141414141414,-0.15151515151515152,0.18181818181818182,-0.16161616161616163,-0.1717171717171717,-0.7878787878787878,-0.18181818181818182,-0.3434343434343434,-0.08080808080808081,-0.13131313131313133,-0.030303030303030304,-0.20202020202020202,-0.42424242424242425,-0.6767676767676768,-0.40404040404040403,-0.32323232323232326,-0.2828282828282828,-0.13131313131313133,-0.21212121212121213,-0.1717171717171717
5,0.0,0.0,0.32967032967032966,-0.02197802197802198,0.6373626373626373,-0.08791208791208792,0.45054945054945056,0.0,0.16483516483516483,0.12087912087912088,0.4835164835164835,-0.8681318681318682,0.46153846153846156,-0.8131868131868132,0.32967032967032966,-0.8131868131868132,0.21978021978021978,-0.9010989010989011,0.08791208791208792,-1.0,0.02197802197802198,-0.42857142857142855,0.0989010989010989,-0.10989010989010989,0.16483516483516483,-0.13186813186813187,-0.26373626373626374,-0.9120879120879121,-0.2967032967032967,-0.2857142857142857,-0.15384615384615385,-0.02197802197802198,-0.06593406593406594,-0.08791208791208792,-0.5604395604395604,-0.7472527472527473,-0.5494505494505495,-0.26373626373626374,-0.38461538461538464,-0.04395604395604396,-0.26373626373626374,-0.06593406593406594
5,0.0,0.0,0.30851063829787234,0.05319148936170213,0.6702127659574468,0.010638297872340425,0.5212765957446809,0.07446808510638298,0.22340425531914893,0.13829787234042554,0.5957446808510638,-0.776595744680851,0.6382978723404256,-0.8723404255319149,0.5851063829787234,-0.9148936170212766,0.5319148936170213,-1.0,0.19148936170212766,-1.0,0.09574468085106383,-0.3617021276595745,0.1595744680851064,-0.0425531914893617,0.23404255319148937,-0.09574468085106383,-0.1702127659574468,-0.9468085106382979,-0.23404255319148937,-0.2127659574468085,-0.11702127659574468,-0.010638297872340425,-0.02127659574468085,-0.13829787234042554,-0.5,-0.7978723404255319,-0.5212765957446809,-0.2127659574468085,-0.3723404255319149,0.0,-0.24468085106382978,-0.07446808510638298
5,0.0,0.0,0.30927835051546393,0.041237113402061855,0.6597938144329897,0.020618556701030927,0.5154639175257731,0.09278350515463918,0.2268041237113402,0.15463917525773196,0.6494845360824743,-0.7835051546391752,0.6597938144329897,-0.7319587628865979,0.6082474226804123,-0.6804123711340206,0.5773195876288659,-0.7731958762886598,0.2268041237113402,-1.0,0.12371134020618557,-0.28865979381443296,0.20618556701030927,0.0,0.27835051546391754,-0.15463917525773196,-0.16494845360824742,-0.9484536082474226,-0.23711340206185566,-0.16494845360824742,-0.08247422680412371,0.020618556701030927,0.020618556701030927,-0.18556701030927836,-0.4948453608247423,-0.8144329896907216,-0.5257731958762887,-0.1958762886597938,-0.38144329896907214,-0.010309278350515464,-0.25773195876288657,-0.12371134020618557
5,0.0,0.0,0.3473684210526316,0.06315789473684211,0.7263157894736842,0.09473684210526316,0.5578947368421052,0.25263157894736843,0.24210526315789474,0.35789473684210527,0.7684210526315789,-0.7368421052631579,0.8,-0.7052631578947368,0.7157894736842105,-0.6421052631578947,0.631578947368421,-0.6631578947368421,0.3157894736842105,-1.0,0.16842105263157894,-0.16842105263157894,0.22105263157894736,0.1368421052631579,0.28421052631578947,0.021052631578947368,-0.12631578947368421,-0.9789473684210527,-0.23157894736842105,-0.031578947368421054,-0.08421052631578947,0.1368421052631579,0.05263157894736842,-0.09473684210526316,-0.5052631578947369,-0.8526315789473684,-0.5578947368421052,-0.12631578947368421,-0.43157894736842106,0.042105263157894736,-0.3157894736842105,-0.10526315789473684
5,0.0,0.0,0.37894736842105264,0.10526315789473684,0.7894736842105263,0.15789473684210525,0.6210526315789474,0.3473684210526316,0.30526315789473685,0.47368421052631576,0.9052631578947369,-0.6736842105263158,0.9789473684210527,-0.6947368421052632,0.9052631578947369,-0.6421052631578947,0.8105263157894737,-0.6526315789473685,0.4105263157894737,-1.0,0.21052631578947367,-0.11578947368421053,0.24210526315789474,0.25263157894736843,0.3157894736842105,0.09473684210526316,-0.07368421052631578,-0.9894736842105263,-0.21052631578947367,0.07368421052631578,-0.031578947368421054,0.2631578947368421,0.14736842105263157,0.010526315789473684,-0.4842105263157895,-0.8631578947368421,-0.5473684210526316,-0.042105263157894736,-0.4,0.16842105263157894,-0.24210526315789474,0.031578947368421054
5,0.0,0.0,0.33884297520661155,0.08264462809917356,0.6859504132231405,0.14049586776859505,0.5371900826446281,0.2809917355371901,0.24793388429752067,0.36363636363636365,0.7603305785123967,-0.5537190082644629,0.7933884297520661,-0.6528925619834711,0.8016528925619835,-0.7933884297520661,0.8099173553719008,-1.0,0.35537190082644626,-0.8512396694214877,0.19834710743801653,-0.21487603305785125,0.2396694214876033,0.10743801652892562,0.30578512396694213,0.0743801652892562,-0.049586776859504134,-0.8677685950413223,-0.15702479338842976,-0.049586776859504134,-0.024793388429752067,0.12396694214876033,0.10743801652892562,-0.04132231404958678,-0.39669421487603307,-0.768595041322314,-0.4628099173553719,-0.11570247933884298,-0.34710743801652894,0.06611570247933884,-0.2231404958677686,-0.03305785123966942
5,0.0,0.0,0.3140495867768595,0.04132231404958678,0.6363636363636364,0.1652892561983471,0.5206611570247934,0.371900826446281,0.2892561983471074,0.5371900826446281,0.7851239669421488,-0.5041322314049587,0.859504132231405,-0.628099173553719,0.9090909090909091,-0.8099173553719008,0.9421487603305785,-1.0,0.36363636363636365,-0.8016528925619835,0.2644628099173554,-0.024793388429752067,0.2727272727272727,0.2809917355371901,0.2892561983471074,0.2644628099173554,-0.0743801652892562,-0.7851239669421488,-0.1322314049586777,0.1322314049586777,0.0,0.256198347107438,0.09917355371900827,0.08264462809917356,-0.45454545454545453,-0.6528925619834711,-0.48760330578512395,0.03305785123966942,-0.36363636363636365,0.17355371900826447,-0.24793388429752067,0.05785123966942149
5,0.0,0.0,0.24431818181818182,0.0625,0.5056818181818182,0.125,0.39204545454545453,0.2556818181818182,0.17045454545454544,0.3409090909090909,0.5454545454545454,-0.375,0.5795454545454546,-0.5568181818181818,0.6079545454545454,-0.7613636363636364,0.6193181818181818,-1.0,0.23295454545454544,-0.625,0.11363636363636363,-0.07954545454545454,0.16477272727272727,0.125,0.21022727272727273,0.07386363636363637,-0.09090909090909091,-0.6306818181818182,-0.1590909090909091,0.022727272727272728,-0.017045454545454544,0.11363636363636363,0.07954545454545454,-0.028409090909090908,-0.36363636363636365,-0.5454545454545454,-0.375,-0.017045454545454544,-0.2784090909090909,0.09659090909090909,-0.20454545454545456,0.005681818181818182
5,0.0,0.0,0.23671497584541062,0.024154589371980676,0.4830917874396135,0.06280193236714976,0.3719806763285024,0.18840579710144928,0.1642512077294686,0.2995169082125604,0.48792270531400966,-0.4251207729468599,0.5024154589371981,-0.5942028985507246,0.4927536231884058,-0.7729468599033816,0.4782608695652174,-1.0,0.18357487922705315,-0.6328502415458938,0.12077294685990338,-0.08695652173913043,0.1642512077294686,0.1497584541062802,0.19806763285024154,0.09178743961352658,-0.1111111111111111,-0.6183574879227053,-0.14009661835748793,0.004830917874396135,-0.01932367149758454,0.12560386473429952,0.04830917874396135,0.0,-0.357487922705314,-0.5169082125603864,-0.36231884057971014,-0.03864734299516908,-0.2560386473429952,0.09178743961352658,-0.1932367149758454,0.014492753623188406
5,0.0,0.0,0.225,0.0375,0.4625,0.0375,0.35,0.10833333333333334,0.1625,0.175,0.4583333333333333,-0.4041666666666667,0.4375,-0.6,0.39166666666666666,-0.7791666666666667,0.3416666666666667,-1.0,0.17916666666666667,-0.625,0.07083333333333333,-0.1375,0.12916666666666668,0.07916666666666666,0.19583333333333333,0.025,-0.09583333333333334,-0.6375,-0.175,-0.058333333333333334,-0.0375,0.07916666666666666,0.06666666666666667,-0.0125,-0.325,-0.5708333333333333,-0.35,-0.1,-0.225,0.04583333333333333,-0.125,-0.004166666666666667
5,0.0,0.0,0.19291338582677164,0.03543307086614173,0.41732283464566927,0.015748031496062992,0.3188976377952756,0.06692913385826772,0.14566929133858267,0.11023622047244094,0.4409448818897638,-0.4763779527559055,0.4409448818897638,-0.6220472440944882,0.41732283464566927,-0.7834645669291339,0.3937007874015748,-1.0,0.15748031496062992,-0.6968503937007874,0.031496062992125984,-0.1968503937007874,0.10236220472440945,0.03543307086614173,0.19291338582677164,-0.015748031496062992,-0.11023622047244094,-0.7007874015748031,-0.2047244094488189,-0.12992125984251968,-0.07480314960629922,0.023622047244094488,0.03543307086614173,-0.06299212598425197,-0.33070866141732286,-0.6259842519685039,-0.36220472440944884,-0.14566929133858267,-0.24015748031496062,0.011811023622047244,-0.12992125984251968,-0.047244094488188976
5,0.0,0.0,0.19367588932806323,0.023715415019762844,0.4308300395256917,0.003952569169960474,0.3438735177865613,0.08695652173913043,0.1422924901185771,0.15019762845849802,0.4150197628458498,-0.5059288537549407,0.43873517786561267,-0.6284584980237155,0.4268774703557312,-0.7905138339920948,0.39920948616600793,-1.0,0.09090909090909091,-0.7035573122529645,0.03162055335968379,-0.1383399209486166,0.13438735177865613,0.07905138339920949,0.2134387351778656,0.02766798418972332,-0.18972332015810275,-0.6719367588932806,-0.2134387351778656,-0.043478260869565216,-0.05533596837944664,0.09090909090909091,0.04743083003952569,-0.003952569169960474,-0.4150197628458498,-0.5573122529644269,-0.3794466403162055,-0.04743083003952569,-0.22924901185770752,0.10276679841897234,-0.11857707509881422,0.043478260869565216
5,0.0,0.0,0.18421052631578946,-0.0037593984962406013,0.41353383458646614,-0.041353383458646614,0.3609022556390977,0.04887218045112782,0.18796992481203006,0.16541353383458646,0.42105263157894735,-0.5263157894736842,0.47368421052631576,-0.650375939849624,0.48872180451127817,-0.8007518796992481,0.4849624060150376,-1.0,0.09774436090225563,-0.7030075187969925,0.06390977443609022,-0.14285714285714285,0.14661654135338345,0.07142857142857142,0.19548872180451127,0.015037593984962405,-0.19172932330827067,-0.6541353383458647,-0.17293233082706766,-0.02631578947368421,-0.03759398496240601,0.09774436090225563,0.041353383458646614,-0.022556390977443608,-0.40977443609022557,-0.5300751879699248,-0.3458646616541353,-0.015037593984962405,-0.21052631578947367,0.12781954887218044,-0.12030075187969924,0.04887218045112782
5,0.0,0.0,0.22317596566523606,0.02575107296137339,0.48068669527896996,0.04721030042918455,0.4206008583690987,0.20600858369098712,0.22746781115879827,0.3261802575107296,0.463519313304721,-0.4678111587982833,0.5107296137339056,-0.5965665236051502,0.5321888412017167,-0.7725321888412017,0.5321888412017167,-1.0,0.09012875536480687,-0.6566523605150214,0.07296137339055794,0.008583690987124463,0.1888412017167382,0.2532188841201717,0.24892703862660945,0.1759656652360515,-0.2317596566523605,-0.5879828326180258,-0.21030042918454936,0.15021459227467812,-0.030042918454935622,0.2875536480686695,0.07296137339055794,0.15879828326180256,-0.47639484978540775,-0.44206008583690987,-0.40772532188841204,0.15021459227467812,-0.2317596566523605,0.3090128755364807,-0.11587982832618025,0.2446351931330472
5,0.0,0.0,0.1896551724137931,-0.0034482758620689655,0.4068965517241379,-0.027586206896551724,0.33448275862068966,0.06551724137931035,0.16206896551724137,0.15517241379310345,0.3586206896551724,-0.4586206896551724,0.3724137931034483,-0.6275862068965518,0.36551724137931035,-0.803448275862069,0.3448275862068966,-1.0,0.06551724137931035,-0.6275862068965518,0.06896551724137931,-0.11724137931034483,0.1482758620689655,0.041379310344827586,0.1896551724137931,-0.010344827586206896,-0.19310344827586207,-0.5862068965517241,-0.15172413793103448,-0.010344827586206896,-0.02413793103448276,0.05862068965517241,0.04482758620689655,-0.05517241379310345,-0.39655172413793105,-0.47586206896551725,-0.33448275862068966,-0.017241379310344827,-0.22413793103448276,0.07931034482758621,-0.15517241379310345,-0.0034482758620689655
5,0.0,0.0,0.18831168831168832,-0.012987012987012988,0.37987012987012986,-0.048701298701298704,0.2824675324675325,0.05519480519480519,0.11688311688311688,0.16233766233766234,0.2824675324675325,-0.4707792207792208,0.2532467532467532,-0.6331168831168831,0.20454545454545456,-0.7987012987012987,0.13636363636363635,-1.0,-0.00974025974025974,-0.5941558441558441,-0.01948051948051948,-0.10714285714285714,0.09090909090909091,0.07792207792207792,0.1525974025974026,0.0,-0.2532467532467532,-0.5324675324675324,-0.22077922077922077,0.003246753246753247,-0.05519480519480519,0.08766233766233766,0.02922077922077922,-0.025974025974025976,-0.42857142857142855,-0.4155844155844156,-0.37012987012987014,-0.006493506493506494,-0.24025974025974026,0.08441558441558442,-0.16558441558441558,0.00974025974025974
5,0.0,0.0,0.16766467065868262,-0.017964071856287425,0.3383233532934132,-0.06287425149700598,0.25748502994011974,-0.014970059880239521,0.10479041916167664,0.029940119760479042,0.23353293413173654,-0.4940119760479042,0.2245508982035928,-0.6526946107784432,0.19161676646706588,-0.7994011976047904,0.1317365269461078,-1.0,-0.017964071856287425,-0.6197604790419161,-0.07784431137724551,-0.19461077844311378,0.03592814371257485,0.038922155688622756,0.12275449101796407,-0.008982035928143712,-0.23353293413173654,-0.5748502994011976,-0.24850299401197604,-0.10179640718562874,-0.09281437125748503,0.03293413173652695,0.0,-0.038922155688622756,-0.38922155688622756,-0.47005988023952094,-0.3712574850299401,-0.09580838323353294,-0.23353293413173654,0.017964071856287425,-0.1497005988023952,-0.029940119760479042
5,0.0,0.0,0.16566265060240964,-0.02710843373493976,0.3433734939759036,-0.08734939759036145,0.286144578313253,-0.04216867469879518,0.14457831325301204,0.015060240963855422,0.2710843373493976,-0.5060240963855421,0.2740963855421687,-0.6596385542168675,0.23493975903614459,-0.8102409638554217,0.18072289156626506,-1.0,0.009036144578313253,-0.641566265060241,-0.012048192771084338,-0.19879518072289157,0.08132530120481928,-0.009036144578313253,0.14759036144578314,-0.04819277108433735,-0.21385542168674698,-0.5963855421686747,-0.1927710843373494,-0.10542168674698796,-0.060240963855421686,-0.0030120481927710845,0.012048192771084338,-0.08734939759036145,-0.37650602409638556,-0.4819277108433735,-0.32228915662650603,-0.09939759036144578,-0.19578313253012047,0.0030120481927710845,-0.12650602409638553,-0.0572289156626506
5,0.0,0.0,0.1872791519434629,-0.0176678445229682,0.3992932862190813,-0.038869257950530034,0.3674911660777385,0.0706713780918728,0.2332155477031802,0.17314487632508835,0.3568904593639576,-0.4840989399293286,0.36395759717314485,-0.6360424028268551,0.34275618374558303,-0.7985865724381626,0.30742049469964666,-1.0,0.045936395759717315,-0.6219081272084805,0.04946996466431095,-0.09187279151943463,0.1519434628975265,0.10954063604240283,0.21554770318021202,0.053003533568904596,-0.21554770318021202,-0.5547703180212014,-0.16607773851590105,0.0353356890459364,-0.014134275618374558,0.13427561837455831,0.0636042402826855,0.02120141342756184,-0.4028268551236749,-0.4275618374558304,-0.3286219081272085,0.03180212014134275,-0.19434628975265017,0.1413427561837456,-0.11307420494699646,0.0636042402826855
5,0.0,0.0,0.1952054794520548,-0.017123287671232876,0.3938356164383562,-0.03424657534246575,0.339041095890411,0.06506849315068493,0.19863013698630136,0.13356164383561644,0.3424657534246575,-0.4931506849315068,0.3527397260273973,-0.6438356164383562,0.3287671232876712,-0.8047945205479452,0.2842465753424658,-1.0,0.03767123287671233,-0.6267123287671232,0.04794520547945205,-0.11986301369863013,0.15753424657534246,0.06506849315068493,0.2226027397260274,0.017123287671232876,-0.21575342465753425,-0.565068493150685,-0.1678082191780822,-0.00684931506849315,-0.017123287671232876,0.07534246575342465,0.05821917808219178,-0.0273972602739726,-0.4006849315068493,-0.4349315068493151,-0.3219178082191781,-0.010273972602739725,-0.1815068493150685,0.0821917808219178,-0.09931506849315068,0.00684931506849315
5,0.0,0.0,0.18831168831168832,-0.00974025974025974,0.38961038961038963,-0.05519480519480519,0.3051948051948052,0.012987012987012988,0.13636363636363635,0.08116883116883117,0.32792207792207795,-0.4837662337662338,0.3409090909090909,-0.6461038961038961,0.3116883116883117,-0.8084415584415584,0.2662337662337662,-1.0,0.06168831168831169,-0.6363636363636364,0.01948051948051948,-0.2012987012987013,0.09090909090909091,-0.01948051948051948,0.1461038961038961,-0.06168831168831169,-0.17532467532467533,-0.6038961038961039,-0.17532467532467533,-0.09415584415584416,-0.05194805194805195,0.0,0.016233766233766232,-0.09740259740259741,-0.36363636363636365,-0.5032467532467533,-0.3344155844155844,-0.09415584415584416,-0.22077922077922077,0.012987012987012988,-0.1525974025974026,-0.05519480519480519
5,0.0,0.0,0.19666666666666666,0.02666666666666667,0.39,0.013333333333333334,0.30333333333333334,0.07666666666666666,0.14,0.11666666666666667,0.3466666666666667,-0.4266666666666667,0.3466666666666667,-0.6133333333333333,0.31333333333333335,-0.79,0.2633333333333333,-1.0,0.09,-0.6,-0.02,-0.13,0.06666666666666667,0.08,0.16,0.03666666666666667,-0.15,-0.5833333333333334,-0.22666666666666666,-0.056666666666666664,-0.08666666666666667,0.06,0.016666666666666666,-0.016666666666666666,-0.3433333333333333,-0.49666666666666665,-0.37333333333333335,-0.08333333333333333,-0.25666666666666665,0.03666666666666667,-0.16333333333333333,-0.013333333333333334
5,0.0,0.0,0.12101910828025478,0.08280254777070063,0.1942675159235669,0.12420382165605096,0.03821656050955414,0.1305732484076433,-0.1464968152866242,0.06050955414012739,0.2611464968152866,-0.3535031847133758,0.2070063694267516,-0.5700636942675159,0.18789808917197454,-0.7643312101910829,0.1592356687898089,-1.0,0.08917197452229299,-0.5477707006369427,-0.23885350318471338,-0.28343949044585987,-0.16560509554140126,-0.06369426751592357,-0.006369426751592357,-0.0732484076433121,-0.09554140127388536,-0.5923566878980892,-0.36942675159235666,-0.267515923566879,-0.2611464968152866,-0.1178343949044586,-0.1178343949044586,-0.14968152866242038,-0.2515923566878981,-0.5668789808917197,-0.43630573248407645,-0.3057324840764331,-0.33121019108280253,-0.17197452229299362,-0.21019108280254778,-0.17197452229299362
5,0.0,0.0,0.06329113924050633,0.06962025316455696,0.10126582278481013,0.09177215189873418,-0.0759493670886076,0.06962025316455696,-0.25316455696202533,-0.0031645569620253164,0.23417721518987342,-0.3987341772151899,0.21518987341772153,-0.6075949367088608,0.21518987341772153,-0.7943037974683544,0.21518987341772153,-1.0,0.08227848101265822,-0.5854430379746836,-0.2468354430379747,-0.3860759493670886,-0.22784810126582278,-0.14556962025316456,-0.08544303797468354,-0.12658227848101267,-0.08544303797468354,-0.6360759493670886,-0.3829113924050633,-0.39556962025316456,-0.3259493670886076,-0.21518987341772153,-0.189873417721519,-0.22151898734177214,-0.22784810126582278,-0.6234177215189873,-0.43670886075949367,-0.4208860759493671,-0.3670886075949367,-0.2689873417721519,-0.2563291139240506,-0.25
5,0.0,0.0,0.0440251572327044,0.08176100628930817,0.0660377358490566,0.10062893081761007,-0.08490566037735849,0.07861635220125786,-0.23270440251572327,-0.012578616352201259,0.24213836477987422,-0.36477987421383645,0.2169811320754717,-0.5911949685534591,0.2169811320754717,-0.7861635220125787,0.22012578616352202,-1.0,0.1069182389937107,-0.5534591194968553,-0.24842767295597484,-0.39622641509433965,-0.2358490566037736,-0.14465408805031446,-0.0880503144654088,-0.12264150943396226,-0.05660377358490566,-0.6194968553459119,-0.3742138364779874,-0.39622641509433965,-0.32075471698113206,-0.19811320754716982,-0.17295597484276728,-0.1949685534591195,-0.19811320754716982,-0.6257861635220126,-0.41509433962264153,-0.42138364779874216,-0.3522012578616352,-0.2578616352201258,-0.2358490566037736,-0.23270440251572327
5,0.0,0.0,0.012658227848101266,0.09177215189873418,-0.0379746835443038,0.0949367088607595,-0.24050632911392406,-0.006329113924050633,-0.4050632911392405,-0.1550632911392405,0.16139240506329114,-0.3639240506329114,0.16139240506329114,-0.6139240506329114,0.17088607594936708,-0.810126582278481,0.18354430379746836,-1.0,0.060126582278481014,-0.5379746835443038,-0.2721518987341772,-0.5126582278481012,-0.2911392405063291,-0.2563291139240506,-0.15822784810126583,-0.20569620253164558,-0.06645569620253164,-0.620253164556962,-0.3829113924050633,-0.5537974683544303,-0.34810126582278483,-0.3322784810126582,-0.20253164556962025,-0.29430379746835444,-0.17405063291139242,-0.6455696202531646,-0.41139240506329117,-0.5949367088607594,-0.3829113924050633,-0.4208860759493671,-0.28164556962025317,-0.33860759493670883
