0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
5,0.0,0.0,-0.0071174377224199285,0.1494661921708185,-0.08540925266903915,0.16370106761565836,-0.3167259786476868,0.042704626334519574,-0.5195729537366548,-0.12099644128113879,0.1387900355871886,-0.3096085409252669,0.1387900355871886,-0.5836298932384342,0.12811387900355872,-0.7864768683274022,0.13523131672597866,-1.0,0.03558718861209965,-0.5302491103202847,-0.36298932384341637,-0.5338078291814946,-0.398576512455516,-0.2526690391459075,-0.2526690391459075,-0.1494661921708185,-0.099644128113879,-0.6476868327402135,-0.4697508896797153,-0.5836298932384342,-0.4483985765124555,-0.3309608540925267,-0.28113879003558717,-0.2491103202846975,-0.2099644128113879,-0.6903914590747331,-0.48398576512455516,-0.6334519572953736,-0.47686832740213525,-0.4234875444839858,-0.3594306049822064,-0.3096085409252669
5,0.0,0.0,-0.06934306569343066,0.15693430656934307,-0.17518248175182483,0.17153284671532848,-0.3759124087591241,0.043795620437956206,-0.5620437956204379,-0.13138686131386862,0.11678832116788321,-0.3175182481751825,0.08394160583941605,-0.5985401459854015,0.0948905109489051,-0.7883211678832117,0.13138686131386862,-1.0,0.032846715328467155,-0.5401459854014599,-0.4051094890510949,-0.5620437956204379,-0.4489051094890511,-0.2664233576642336,-0.28102189781021897,-0.18613138686131386,-0.10583941605839416,-0.6496350364963503,-0.5036496350364964,-0.5948905109489051,-0.4927007299270073,-0.32116788321167883,-0.30656934306569344,-0.26277372262773724,-0.21897810218978103,-0.6897810218978102,-0.5182481751824818,-0.6167883211678832,-0.5,-0.4051094890510949,-0.3613138686131387,-0.3102189781021898
5,0.0,0.0,-0.19724770642201836,0.22935779816513763,-0.41284403669724773,0.23853211009174313,-0.6192660550458715,0.05045871559633028,-0.7844036697247706,-0.19724770642201836,0.05045871559633028,-0.2706422018348624,0.06880733944954129,-0.5321100917431193,0.13761467889908258,-0.7568807339449541,0.22018348623853212,-1.0,0.0045871559633027525,-0.6055045871559633,-0.5871559633027523,-0.6743119266055045,-0.6834862385321101,-0.3532110091743119,-0.5321100917431193,-0.21559633027522937,-0.13302752293577982,-0.7981651376146789,-0.6605504587155964,-0.7522935779816514,-0.7018348623853211,-0.463302752293578,-0.5275229357798165,-0.3577981651376147,-0.25688073394495414,-0.8944954128440367,-0.6467889908256881,-0.7844036697247706,-0.6880733944954128,-0.5504587155963303,-0.5504587155963303,-0.43119266055045874
5,0.0,0.0,-0.3191489361702128,0.22872340425531915,-0.6808510638297872,0.20212765957446807,-0.9148936170212766,-0.026595744680851064,-0.9893617021276596,-0.35106382978723405,-0.0797872340425532,-0.14893617021276595,-0.047872340425531915,-0.39893617021276595,0.0425531914893617,-0.7287234042553191,0.13829787234042554,-1.0,-0.0425531914893617,-0.526595744680851,-0.5691489361702128,-0.7978723404255319,-0.75,-0.5478723404255319,-0.723404255319149,-0.3351063829787234,-0.12234042553191489,-0.7872340425531915,-0.6542553191489362,-0.8670212765957447,-0.776595744680851,-0.601063829787234,-0.7074468085106383,-0.4574468085106383,-0.22872340425531915,-0.925531914893617,-0.5957446808510638,-0.9361702127659575,-0.6968085106382979,-0.75,-0.6223404255319149,-0.601063829787234
5,0.0,0.0,-0.3854748603351955,0.2737430167597765,-0.7430167597765364,0.2011173184357542,-0.9664804469273743,-0.0446927374301676,-1.0,-0.4022346368715084,-0.1564245810055866,-0.1452513966480447,-0.1564245810055866,-0.441340782122905,-0.055865921787709494,-0.7094972067039106,0.05027932960893855,-0.9497206703910615,-0.0446927374301676,-0.5027932960893855,-0.5195530726256983,-0.7541899441340782,-0.7262569832402235,-0.49162011173184356,-0.7206703910614525,-0.3407821229050279,-0.061452513966480445,-0.7653631284916201,-0.5027932960893855,-0.8324022346368715,-0.6480446927374302,-0.5418994413407822,-0.6033519553072626,-0.4301675977653631,-0.12290502793296089,-0.9273743016759777,-0.4134078212290503,-0.9162011173184358,-0.5195530726256983,-0.7039106145251397,-0.4748603351955307,-0.5810055865921788
5,0.0,0.0,-0.32386363636363635,0.29545454545454547,-0.6818181818181818,0.2897727272727273,-0.9090909090909091,0.017045454545454544,-0.9545454545454546,-0.3409090909090909,-0.13636363636363635,-0.11931818181818182,0.011363636363636364,-0.2784090909090909,0.18181818181818182,-0.5170454545454546,0.3125,-0.7159090909090909,-0.05113636363636364,-0.5568181818181818,-0.4147727272727273,-0.6761363636363636,-0.6534090909090909,-0.4375,-0.6704545454545454,-0.3465909090909091,-0.09090909090909091,-0.8409090909090909,-0.45454545454545453,-0.7613636363636364,-0.6193181818181818,-0.5,-0.5681818181818182,-0.4375,-0.17045454545454544,-1.0,-0.4034090909090909,-0.8636363636363636,-0.4943181818181818,-0.6647727272727273,-0.44886363636363635,-0.6022727272727273
5,0.0,0.0,-0.3803680981595092,0.22699386503067484,-0.7423312883435583,0.24539877300613497,-0.8957055214723927,-0.006134969325153374,-0.8711656441717791,-0.39263803680981596,-0.024539877300613498,0.04294478527607362,0.03067484662576687,-0.13496932515337423,0.20245398773006135,-0.39263803680981596,0.3558282208588957,-0.6257668711656442,0.15337423312883436,-0.4049079754601227,-0.5398773006134969,-0.7423312883435583,-0.6871165644171779,-0.4785276073619632,-0.558282208588957,-0.3374233128834356,0.147239263803681,-0.7423312883435583,-0.5950920245398773,-0.8711656441717791,-0.6625766871165644,-0.588957055214724,-0.4723926380368098,-0.4662576687116564,0.06134969325153374,-1.0,-0.4662576687116564,-0.9877300613496932,-0.5153374233128835,-0.7423312883435583,-0.34355828220858897,-0.6134969325153374
5,0.0,0.0,-0.24431818181818182,0.1534090909090909,-0.4659090909090909,0.03977272727272727,-0.6079545454545454,-0.24431818181818182,-0.48863636363636365,-0.6136363636363636,-0.14772727272727273,-0.4659090909090909,-0.7613636363636364,-0.2784090909090909,-0.7670454545454546,-0.2159090909090909,-0.6647727272727273,-0.3125,-0.045454545454545456,-0.7386363636363636,-0.6761363636363636,-0.5965909090909091,-0.6193181818181818,-0.35795454545454547,-0.45454545454545453,-0.3693181818181818,-0.017045454545454544,-0.9090909090909091,-0.5738636363636364,-0.7727272727272727,-0.5681818181818182,-0.5113636363636364,-0.4318181818181818,-0.48863636363636365,-0.06818181818181818,-1.0,-0.39204545454545453,-0.8522727272727273,-0.4375,-0.6647727272727273,-0.3522727272727273,-0.6136363636363636
5,0.0,0.0,-0.38764044943820225,0.09550561797752809,-0.6966292134831461,-0.03932584269662921,-0.8258426966292135,-0.34831460674157305,-0.6966292134831461,-0.6629213483146067,-0.06741573033707865,-0.3258426966292135,-0.3089887640449438,-0.5393258426966292,-0.42134831460674155,-0.3089887640449438,-0.38202247191011235,-0.11797752808988764,0.10112359550561797,-0.5280898876404494,-0.3539325842696629,-0.8314606741573034,-0.4943820224719101,-0.5842696629213483,-0.39325842696629215,-0.4044943820224719,0.15730337078651685,-0.702247191011236,-0.3146067415730337,-0.9550561797752809,-0.4606741573033708,-0.7078651685393258,-0.3707865168539326,-0.550561797752809,0.16292134831460675,-0.8595505617977528,-0.16853932584269662,-1.0,-0.2752808988764045,-0.8370786516853933,-0.20786516853932585,-0.7134831460674157
5,0.0,0.0,-0.3865979381443299,0.005154639175257732,-0.7010309278350515,-0.18556701030927836,-0.8762886597938144,-0.4793814432989691,-0.7835051546391752,-0.7474226804123711,-0.17525773195876287,-0.5103092783505154,-0.6288659793814433,-0.7268041237113402,-0.6958762886597938,-0.4896907216494845,-0.6082474226804123,-0.3556701030927835,0.005154639175257732,-0.6443298969072165,-0.5051546391752577,-0.8865979381443299,-0.5979381443298969,-0.6134020618556701,-0.4845360824742268,-0.4587628865979381,0.07731958762886598,-0.7577319587628866,-0.3917525773195876,-0.9742268041237113,-0.5103092783505154,-0.7268041237113402,-0.42783505154639173,-0.5824742268041238,0.07216494845360824,-0.8556701030927835,-0.25773195876288657,-1.0,-0.36082474226804123,-0.845360824742268,-0.30412371134020616,-0.7268041237113402
5,0.0,0.0,-0.3106796116504854,-0.019417475728155338,-0.587378640776699,-0.1796116504854369,-0.7184466019417476,-0.44660194174757284,-0.587378640776699,-0.7135922330097088,-0.07766990291262135,-0.4077669902912621,-0.4077669902912621,-0.6893203883495146,-0.529126213592233,-0.5242718446601942,-0.49029126213592233,-0.3786407766990291,0.09223300970873786,-0.5339805825242718,-0.32038834951456313,-0.883495145631068,-0.441747572815534,-0.6796116504854369,-0.33980582524271846,-0.5145631067961165,0.1650485436893204,-0.6553398058252428,-0.21844660194174756,-0.9854368932038835,-0.33980582524271846,-0.7912621359223301,-0.25728155339805825,-0.6456310679611651,0.17475728155339806,-0.7815533980582524,-0.10679611650485436,-1.0,-0.18932038834951456,-0.8737864077669902,-0.12135922330097088,-0.7572815533980582
5,0.0,0.0,-0.3118811881188119,-0.009900990099009901,-0.6138613861386139,-0.16336633663366337,-0.7623762376237624,-0.42574257425742573,-0.6782178217821783,-0.6831683168316832,-0.12871287128712872,-0.35148514851485146,-0.42574257425742573,-0.6287128712871287,-0.5396039603960396,-0.4801980198019802,-0.5148514851485149,-0.33663366336633666,0.0297029702970297,-0.48514851485148514,-0.3613861386138614,-0.8316831683168316,-0.47029702970297027,-0.6287128712871287,-0.3811881188118812,-0.47029702970297027,0.1188118811881188,-0.6138613861386139,-0.2524752475247525,-0.9653465346534653,-0.3712871287128713,-0.7772277227722773,-0.297029702970297,-0.6237623762376238,0.13861386138613863,-0.7425742574257426,-0.14356435643564355,-1.0,-0.21287128712871287,-0.8861386138613861,-0.14356435643564355,-0.7623762376237624
5,0.0,0.0,-0.3333333333333333,0.015384615384615385,-0.676923076923077,-0.15897435897435896,-0.8717948717948718,-0.4564102564102564,-0.8307692307692308,-0.7333333333333333,-0.3435897435897436,-0.48717948717948717,-0.5384615384615384,-0.7025641025641025,-0.5333333333333333,-0.4358974358974359,-0.4666666666666667,-0.2564102564102564,-0.16923076923076924,-0.6153846153846154,-0.4205128205128205,-0.882051282051282,-0.38461538461538464,-0.5743589743589743,-0.27692307692307694,-0.4205128205128205,-0.046153846153846156,-0.7282051282051282,-0.29743589743589743,-0.9692307692307692,-0.26666666666666666,-0.6923076923076923,-0.1794871794871795,-0.5384615384615384,0.010256410256410256,-0.8102564102564103,-0.1794871794871795,-1.0,-0.15384615384615385,-0.8307692307692308,-0.08205128205128205,-0.717948717948718
5,0.0,0.0,-0.2879581151832461,0.05759162303664921,-0.5759162303664922,-0.06806282722513089,-0.7382198952879581,-0.3089005235602094,-0.7486910994764397,-0.6073298429319371,-0.21465968586387435,-0.3612565445026178,-0.4293193717277487,-0.6178010471204188,-0.5340314136125655,-0.450261780104712,-0.5026178010471204,-0.29842931937172773,-0.05235602094240838,-0.5130890052356021,-0.32460732984293195,-0.806282722513089,-0.41361256544502617,-0.5602094240837696,-0.34554973821989526,-0.4083769633507853,0.041884816753926704,-0.6596858638743456,-0.23036649214659685,-0.9267015706806283,-0.32460732984293195,-0.6858638743455497,-0.2879581151832461,-0.5392670157068062,0.06806282722513089,-0.806282722513089,-0.13612565445026178,-1.0,-0.20418848167539266,-0.8586387434554974,-0.17801047120418848,-0.7486910994764397
5,0.0,0.0,-0.3423913043478261,0.06521739130434782,-0.6358695652173914,-0.07608695652173914,-0.782608695652174,-0.32065217391304346,-0.7445652173913043,-0.5978260869565217,-0.1956521739130435,-0.30978260869565216,-0.5271739130434783,-0.6304347826086957,-0.5978260869565217,-0.4076086956521739,-0.5108695652173914,-0.2391304347826087,0.0,-0.44565217391304346,-0.3804347826086957,-0.7989130434782609,-0.44565217391304346,-0.5217391304347826,-0.3423913043478261,-0.3532608695652174,0.10326086956521739,-0.592391304347826,-0.27717391304347827,-0.8858695652173914,-0.33152173913043476,-0.6304347826086957,-0.25,-0.4782608695652174,0.1358695652173913,-0.7391304347826086,-0.15217391304347827,-1.0,-0.20108695652173914,-0.8315217391304348,-0.14130434782608695,-0.6956521739130435
5,0.0,0.0,-0.2617801047120419,0.041884816753926704,-0.5654450261780105,-0.07329842931937172,-0.7591623036649214,-0.32460732984293195,-0.7382198952879581,-0.5916230366492147,-0.10471204188481675,-0.2356020942408377,-0.3717277486910995,-0.6544502617801047,-0.5549738219895288,-0.6073298429319371,-0.6178010471204188,-0.47643979057591623,0.07853403141361257,-0.39267015706806285,-0.3298429319371728,-0.8219895287958116,-0.49214659685863876,-0.675392670157068,-0.450261780104712,-0.5026178010471204,0.16753926701570682,-0.5340314136125655,-0.23036649214659685,-0.93717277486911,-0.3769633507853403,-0.7853403141361257,-0.33507853403141363,-0.6230366492146597,0.18848167539267016,-0.680628272251309,-0.09947643979057591,-1.0,-0.18848167539267016,-0.9057591623036649,-0.13612565445026178,-0.7643979057591623
5,0.0,0.0,-0.2978723404255319,0.05851063829787234,-0.601063829787234,-0.047872340425531915,-0.7659574468085106,-0.2765957446808511,-0.7393617021276596,-0.526595744680851,-0.1595744680851064,-0.22340425531914893,-0.40425531914893614,-0.6595744680851063,-0.5372340425531915,-0.6276595744680851,-0.5531914893617021,-0.5106382978723404,0.05319148936170213,-0.3776595744680851,-0.35638297872340424,-0.8138297872340425,-0.4627659574468085,-0.6382978723404256,-0.3776595744680851,-0.4574468085106383,0.15425531914893617,-0.526595744680851,-0.25,-0.9148936170212766,-0.3404255319148936,-0.7340425531914894,-0.26595744680851063,-0.5797872340425532,0.18085106382978725,-0.6861702127659575,-0.11702127659574468,-1.0,-0.18617021276595744,-0.8829787234042553,-0.12234042553191489,-0.7446808510638298
5,0.0,0.0,-0.175,-0.075,-0.30833333333333335,-0.2,-0.3416666666666667,-0.32916666666666666,-0.2833333333333333,-0.45416666666666666,-0.2375,-0.5166666666666667,-0.29583333333333334,-0.7375,-0.3333333333333333,-0.875,-0.3541666666666667,-1.0,-0.10416666666666667,-0.5083333333333333,-0.15416666666666667,-0.6291666666666667,-0.18333333333333332,-0.43333333333333335,-0.17916666666666667,-0.275,0.025,-0.4708333333333333,-0.020833333333333332,-0.5833333333333334,-0.075,-0.3958333333333333,-0.07916666666666666,-0.25416666666666665,0.15416666666666667,-0.4125,0.12083333333333333,-0.5375,0.05,-0.42916666666666664,0.016666666666666666,-0.32083333333333336
5,0.0,0.0,-0.17573221757322174,-0.06694560669456066,-0.3138075313807531,-0.200836820083682,-0.3472803347280335,-0.33472803347280333,-0.301255230125523,-0.46443514644351463,-0.2384937238493724,-0.5146443514644351,-0.301255230125523,-0.7405857740585774,-0.34309623430962344,-0.8744769874476988,-0.36401673640167365,-1.0,-0.11297071129707113,-0.5062761506276151,-0.17154811715481172,-0.6317991631799164,-0.19665271966527198,-0.4393305439330544,-0.19246861924686193,-0.29707112970711297,0.008368200836820083,-0.47280334728033474,-0.04184100418410042,-0.5815899581589958,-0.09205020920502092,-0.401673640167364,-0.09623430962343096,-0.2719665271966527,0.13389121338912133,-0.42677824267782427,0.09623430962343096,-0.5523012552301255,0.03765690376569038,-0.4435146443514644,0.008368200836820083,-0.3472803347280335
5,0.0,0.0,-0.1728395061728395,-0.07818930041152264,-0.30864197530864196,-0.20164609053497942,-0.345679012345679,-0.32510288065843623,-0.29218106995884774,-0.448559670781893,-0.23045267489711935,-0.5061728395061729,-0.2880658436213992,-0.7366255144032922,-0.32510288065843623,-0.8765432098765432,-0.345679012345679,-1.0,-0.102880658436214,-0.49794238683127573,-0.16049382716049382,-0.6131687242798354,-0.18518518518518517,-0.4279835390946502,-0.18518518518518517,-0.27983539094650206,0.0205761316872428,-0.46502057613168724,-0.02880658436213992,-0.5720164609053497,-0.07818930041152264,-0.3991769547325103,-0.09053497942386832,-0.26337448559670784,0.14814814814814814,-0.411522633744856,0.10699588477366255,-0.5308641975308642,0.0411522633744856,-0.43209876543209874,0.00823045267489712,-0.3292181069958848
5,0.0,0.0,-0.16872427983539096,-0.06995884773662552,-0.30864197530864196,-0.19753086419753085,-0.34156378600823045,-0.32510288065843623,-0.2757201646090535,-0.43621399176954734,-0.2345679012345679,-0.5185185185185185,-0.29218106995884774,-0.7407407407407407,-0.3292181069958848,-0.8765432098765432,-0.3497942386831276,-1.0,-0.10699588477366255,-0.5102880658436214,-0.16049382716049382,-0.6213991769547325,-0.18106995884773663,-0.42386831275720166,-0.1728395061728395,-0.2716049382716049,0.0205761316872428,-0.4732510288065844,-0.02880658436213992,-0.5679012345679012,-0.07407407407407407,-0.3868312757201646,-0.07818930041152264,-0.25102880658436216,0.1440329218106996,-0.4156378600823045,0.102880658436214,-0.522633744855967,0.037037037037037035,-0.4074074074074074,0.012345679012345678,-0.3045267489711934
5,0.0,0.0,-0.15546218487394958,-0.0546218487394958,-0.28991596638655465,-0.15966386554621848,-0.3277310924369748,-0.2647058823529412,-0.24369747899159663,-0.3487394957983193,-0.24369747899159663,-0.5042016806722689,-0.29411764705882354,-0.7394957983193278,-0.3277310924369748,-0.8739495798319328,-0.3445378151260504,-1.0,-0.09663865546218488,-0.5,-0.15126050420168066,-0.5672268907563025,-0.1638655462184874,-0.35294117647058826,-0.15126050420168066,-0.226890756302521,0.04201680672268908,-0.4579831932773109,0.008403361344537815,-0.5294117647058824,-0.03361344537815126,-0.3319327731092437,-0.046218487394957986,-0.21008403361344538,0.17647058823529413,-0.3907563025210084,0.15126050420168066,-0.46638655462184875,0.08403361344537816,-0.3277310924369748,0.04201680672268908,-0.23109243697478993
5,0.0,0.0,-0.17410714285714285,-0.05357142857142857,-0.3125,-0.15178571428571427,-0.3392857142857143,-0.24107142857142858,-0.25,-0.3125,-0.2767857142857143,-0.5535714285714286,-0.32589285714285715,-0.75,-0.36160714285714285,-0.8839285714285714,-0.3794642857142857,-1.0,-0.11160714285714286,-0.5803571428571429,-0.15625,-0.5446428571428571,-0.17857142857142858,-0.3169642857142857,-0.17410714285714285,-0.20535714285714285,0.049107142857142856,-0.5401785714285714,0.004464285714285714,-0.48214285714285715,-0.04017857142857143,-0.2767857142857143,-0.05357142857142857,-0.17410714285714285,0.1875,-0.45535714285714285,0.14732142857142858,-0.42410714285714285,0.07142857142857142,-0.27232142857142855,0.04017857142857143,-0.19642857142857142
5,0.0,0.0,-0.16216216216216217,-0.04954954954954955,-0.3153153153153153,-0.15315315315315314,-0.33783783783783783,-0.24324324324324326,-0.23873873873873874,-0.3108108108108108,-0.28378378378378377,-0.5495495495495496,-0.32882882882882886,-0.7477477477477478,-0.36036036036036034,-0.8783783783783784,-0.38288288288288286,-1.0,-0.11261261261261261,-0.5945945945945946,-0.15315315315315314,-0.536036036036036,-0.17117117117117117,-0.3063063063063063,-0.16666666666666666,-0.19369369369369369,0.04954954954954955,-0.5630630630630631,0.009009009009009009,-0.46396396396396394,-0.036036036036036036,-0.25675675675675674,-0.04954954954954955,-0.16216216216216217,0.19369369369369369,-0.481981981981982,0.14864864864864866,-0.4009009009009009,0.08108108108108109,-0.25225225225225223,0.04054054054054054,-0.18468468468468469
5,0.0,0.0,-0.16666666666666666,-0.032407407407407406,-0.3194444444444444,-0.12037037037037036,-0.35648148148148145,-0.19907407407407407,-0.25925925925925924,-0.25925925925925924,-0.3101851851851852,-0.5416666666666666,-0.35648148148148145,-0.7407407407407407,-0.38425925925925924,-0.875,-0.39814814814814814,-1.0,-0.13425925925925927,-0.6018518518518519,-0.16666666666666666,-0.5277777777777778,-0.17592592592592593,-0.2962962962962963,-0.17592592592592593,-0.18518518518518517,0.032407407407407406,-0.5787037037037037,-0.009259259259259259,-0.4351851851851852,-0.041666666666666664,-0.2361111111111111,-0.06018518518518518,-0.1527777777777778,0.18055555555555555,-0.5046296296296297,0.13425925925925927,-0.37962962962962965,0.07407407407407407,-0.2361111111111111,0.037037037037037035,-0.18055555555555555
5,0.0,0.0,-0.1643192488262911,-0.03755868544600939,-0.3192488262910798,-0.13145539906103287,-0.36619718309859156,-0.22065727699530516,-0.2676056338028169,-0.28169014084507044,-0.30985915492957744,-0.539906103286385,-0.37089201877934275,-0.7417840375586855,-0.40375586854460094,-0.8779342723004695,-0.431924882629108,-1.0,-0.13615023474178403,-0.6009389671361502,-0.1784037558685446,-0.5305164319248826,-0.1784037558685446,-0.30985915492957744,-0.16901408450704225,-0.18309859154929578,0.03286384976525822,-0.5774647887323944,-0.018779342723004695,-0.4460093896713615,-0.04225352112676056,-0.2535211267605634,-0.051643192488262914,-0.15492957746478872,0.18779342723004694,-0.5070422535211268,0.13145539906103287,-0.4084507042253521,0.07511737089201878,-0.2676056338028169,0.046948356807511735,-0.19718309859154928
5,0.0,0.0,-0.16346153846153846,-0.038461538461538464,-0.3173076923076923,-0.11538461538461539,-0.3701923076923077,-0.20192307692307693,-0.2692307692307692,-0.2692307692307692,-0.32211538461538464,-0.5480769230769231,-0.375,-0.7403846153846154,-0.40865384615384615,-0.8798076923076923,-0.42788461538461536,-1.0,-0.14423076923076922,-0.6201923076923077,-0.1778846153846154,-0.5384615384615384,-0.17307692307692307,-0.30288461538461536,-0.16826923076923078,-0.1875,0.028846153846153848,-0.6009615384615384,-0.009615384615384616,-0.4519230769230769,-0.03365384615384615,-0.24519230769230768,-0.04807692307692308,-0.15384615384615385,0.1875,-0.5240384615384616,0.14423076923076922,-0.3942307692307692,0.08653846153846154,-0.24519230769230768,0.052884615384615384,-0.1778846153846154
5,0.0,0.0,-0.17073170731707318,-0.03902439024390244,-0.32682926829268294,-0.11219512195121951,-0.3804878048780488,-0.1902439024390244,-0.28292682926829266,-0.25365853658536586,-0.32195121951219513,-0.5365853658536586,-0.3804878048780488,-0.7365853658536585,-0.4146341463414634,-0.8731707317073171,-0.43902439024390244,-1.0,-0.14146341463414633,-0.6146341463414634,-0.18048780487804877,-0.526829268292683,-0.18048780487804877,-0.2975609756097561,-0.18048780487804877,-0.16585365853658537,0.03414634146341464,-0.5902439024390244,-0.01951219512195122,-0.43414634146341463,-0.04878048780487805,-0.23414634146341465,-0.07317073170731707,-0.12682926829268293,0.1902439024390244,-0.5170731707317073,0.13658536585365855,-0.3804878048780488,0.07804878048780488,-0.23414634146341465,0.03414634146341464,-0.15609756097560976
5,0.0,0.0,-0.15942028985507245,-0.033816425120772944,-0.3140096618357488,-0.1111111111111111,-0.3671497584541063,-0.1932367149758454,-0.26570048309178745,-0.25120772946859904,-0.32367149758454106,-0.5410628019323671,-0.38164251207729466,-0.7391304347826086,-0.41545893719806765,-0.8792270531400966,-0.43478260869565216,-1.0,-0.14492753623188406,-0.6231884057971014,-0.178743961352657,-0.5362318840579711,-0.178743961352657,-0.2995169082125604,-0.17391304347826086,-0.1932367149758454,0.028985507246376812,-0.6038647342995169,-0.00966183574879227,-0.43478260869565216,-0.03864734299516908,-0.23671497584541062,-0.057971014492753624,-0.15458937198067632,0.18357487922705315,-0.5265700483091788,0.14009661835748793,-0.37681159420289856,0.0821256038647343,-0.22705314009661837,0.04830917874396135,-0.16908212560386474
5,0.0,0.0,-0.16908212560386474,-0.028985507246376812,-0.3333333333333333,-0.10628019323671498,-0.3719806763285024,-0.18840579710144928,-0.27053140096618356,-0.2463768115942029,-0.34299516908212563,-0.5362318840579711,-0.40096618357487923,-0.7342995169082126,-0.43478260869565216,-0.8743961352657005,-0.45410628019323673,-1.0,-0.16908212560386474,-0.6183574879227053,-0.18840579710144928,-0.5217391304347826,-0.18357487922705315,-0.2946859903381642,-0.18357487922705315,-0.178743961352657,0.0,-0.6086956521739131,-0.024154589371980676,-0.4396135265700483,-0.05314009661835749,-0.24154589371980675,-0.06763285024154589,-0.15942028985507245,0.15942028985507245,-0.5458937198067633,0.12077294685990338,-0.3961352657004831,0.06280193236714976,-0.23671497584541062,0.028985507246376812,-0.17391304347826086
5,0.0,0.0,-0.16831683168316833,-0.0297029702970297,-0.33663366336633666,-0.10396039603960396,-0.3811881188118812,-0.18316831683168316,-0.2623762376237624,-0.2376237623762376,-0.35148514851485146,-0.5346534653465347,-0.4158415841584158,-0.7376237623762376,-0.44554455445544555,-0.8762376237623762,-0.47029702970297027,-1.0,-0.17326732673267325,-0.6237623762376238,-0.19306930693069307,-0.5297029702970297,-0.18811881188118812,-0.29207920792079206,-0.18811881188118812,-0.1782178217821782,0.0049504950495049506,-0.6089108910891089,-0.01485148514851485,-0.4405940594059406,-0.04950495049504951,-0.22772277227722773,-0.06930693069306931,-0.13861386138613863,0.16336633663366337,-0.5396039603960396,0.13366336633663367,-0.3811881188118812,0.07425742574257425,-0.22277227722772278,0.034653465346534656,-0.15346534653465346
5,0.0,0.0,-0.17346938775510204,-0.02040816326530612,-0.34183673469387754,-0.08673469387755102,-0.39285714285714285,-0.16326530612244897,-0.2653061224489796,-0.2193877551020408,-0.3469387755102041,-0.5306122448979592,-0.41836734693877553,-0.7295918367346939,-0.4489795918367347,-0.8724489795918368,-0.46938775510204084,-1.0,-0.1683673469387755,-0.6326530612244898,-0.1836734693877551,-0.5051020408163265,-0.17857142857142858,-0.2653061224489796,-0.1836734693877551,-0.14795918367346939,0.01020408163265306,-0.6224489795918368,0.00510204081632653,-0.40816326530612246,-0.030612244897959183,-0.20408163265306123,-0.05612244897959184,-0.12244897959183673,0.17346938775510204,-0.5510204081632653,0.15306122448979592,-0.35714285714285715,0.09693877551020408,-0.20408163265306123,0.05102040816326531,-0.14285714285714285
5,0.0,0.0,-0.16042780748663102,-0.0106951871657754,-0.3315508021390374,-0.058823529411764705,-0.40106951871657753,-0.11764705882352941,-0.29411764705882354,-0.17647058823529413,-0.3689839572192513,-0.5240641711229946,-0.44919786096256686,-0.7219251336898396,-0.48663101604278075,-0.8663101604278075,-0.5133689839572193,-1.0,-0.17647058823529413,-0.6363636363636364,-0.20320855614973263,-0.4919786096256685,-0.19786096256684493,-0.23529411764705882,-0.19786096256684493,-0.11764705882352941,0.0213903743315508,-0.6310160427807486,0.0,-0.39037433155080214,-0.03208556149732621,-0.17647058823529413,-0.058823529411764705,-0.10160427807486631,0.19786096256684493,-0.5561497326203209,0.17647058823529413,-0.34759358288770054,0.12299465240641712,-0.18716577540106952,0.09090909090909091,-0.13368983957219252
5,0.0,0.0,-0.16574585635359115,-0.0055248618784530384,-0.34806629834254144,-0.049723756906077346,-0.4088397790055249,-0.09944751381215469,-0.292817679558011,-0.16022099447513813,-0.39226519337016574,-0.5303867403314917,-0.47513812154696133,-0.7237569060773481,-0.5138121546961326,-0.861878453038674,-0.5414364640883977,-1.0,-0.19889502762430938,-0.6464088397790055,-0.2154696132596685,-0.47513812154696133,-0.19889502762430938,-0.20994475138121546,-0.19337016574585636,-0.09392265193370165,0.0055248618784530384,-0.6408839779005525,0.0,-0.3867403314917127,-0.027624309392265192,-0.16574585635359115,-0.049723756906077346,-0.08287292817679558,0.19337016574585636,-0.569060773480663,0.17679558011049723,-0.36464088397790057,0.13259668508287292,-0.19337016574585636,0.09944751381215469,-0.13259668508287292
