0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
5,0.0,0.0,-0.16759776536312848,-0.00558659217877095,-0.3463687150837989,-0.0446927374301676,-0.41899441340782123,-0.08379888268156424,-0.30726256983240224,-0.13966480446927373,-0.39664804469273746,-0.5418994413407822,-0.4692737430167598,-0.7262569832402235,-0.5195530726256983,-0.8715083798882681,-0.547486033519553,-1.0,-0.18994413407821228,-0.6536312849162011,-0.2122905027932961,-0.49162011173184356,-0.2011173184357542,-0.21787709497206703,-0.18994413407821228,-0.10614525139664804,0.01675977653631285,-0.6424581005586593,0.0111731843575419,-0.39106145251396646,-0.0223463687150838,-0.16759776536312848,-0.0446927374301676,-0.1005586592178771,0.2122905027932961,-0.5586592178770949,0.18994413407821228,-0.3575418994413408,0.1452513966480447,-0.18435754189944134,0.11173184357541899,-0.1340782122905028
5,0.0,0.0,-0.1781609195402299,0.0,-0.3735632183908046,-0.04597701149425287,-0.45977011494252873,-0.09195402298850575,-0.3275862068965517,-0.13793103448275862,-0.41954022988505746,-0.5402298850574713,-0.4942528735632184,-0.7298850574712644,-0.5459770114942529,-0.867816091954023,-0.5804597701149425,-1.0,-0.20689655172413793,-0.6724137931034483,-0.23563218390804597,-0.4540229885057471,-0.22988505747126436,-0.1781609195402299,-0.21264367816091953,-0.08045977011494253,0.011494252873563218,-0.6551724137931034,0.0,-0.3620689655172414,-0.040229885057471264,-0.13793103448275862,-0.06321839080459771,-0.07471264367816093,0.20689655172413793,-0.5689655172413793,0.1839080459770115,-0.3275862068965517,0.13218390804597702,-0.16091954022988506,0.09770114942528736,-0.10919540229885058
5,0.0,0.0,-0.1888111888111888,0.027972027972027972,-0.40559440559440557,0.027972027972027972,-0.4755244755244755,0.027972027972027972,-0.34965034965034963,-0.006993006993006993,-0.5104895104895105,-0.5104895104895105,-0.6083916083916084,-0.7062937062937062,-0.6643356643356644,-0.8531468531468531,-0.7062937062937062,-1.0,-0.2727272727272727,-0.6853146853146853,-0.25874125874125875,-0.40559440559440557,-0.23076923076923078,-0.07692307692307693,-0.22377622377622378,0.006993006993006993,-0.006993006993006993,-0.6853146853146853,0.03496503496503497,-0.32867132867132864,0.0,-0.055944055944055944,-0.04195804195804196,0.013986013986013986,0.24475524475524477,-0.6013986013986014,0.2517482517482518,-0.3076923076923077,0.20279720279720279,-0.1048951048951049,0.15384615384615385,-0.04895104895104895
5,0.0,0.0,-0.1773049645390071,0.03546099290780142,-0.375886524822695,0.05673758865248227,-0.475177304964539,0.05673758865248227,-0.3971631205673759,0.02127659574468085,-0.5460992907801419,-0.5035460992907801,-0.6524822695035462,-0.7092198581560284,-0.7375886524822695,-0.8652482269503546,-0.7943262411347518,-1.0,-0.3049645390070922,-0.6808510638297872,-0.2907801418439716,-0.3900709219858156,-0.2553191489361702,-0.05673758865248227,-0.23404255319148937,0.0425531914893617,-0.0425531914893617,-0.6879432624113475,0.0070921985815602835,-0.3120567375886525,-0.028368794326241134,-0.0425531914893617,-0.05673758865248227,0.0425531914893617,0.2127659574468085,-0.6099290780141844,0.22695035460992907,-0.3191489361702128,0.1773049645390071,-0.11347517730496454,0.14184397163120568,-0.03546099290780142
5,0.0,0.0,-0.2047244094488189,0.08661417322834646,-0.41732283464566927,0.14173228346456693,-0.5039370078740157,0.14960629921259844,-0.41732283464566927,0.10236220472440945,-0.6062992125984252,-0.4645669291338583,-0.7165354330708661,-0.6850393700787402,-0.8188976377952756,-0.8582677165354331,-0.8976377952755905,-1.0,-0.36220472440944884,-0.6692913385826772,-0.28346456692913385,-0.3464566929133858,-0.2440944881889764,0.0,-0.25196850393700787,0.11023622047244094,-0.06299212598425197,-0.6929133858267716,0.023622047244094488,-0.31496062992125984,0.0,0.0,-0.031496062992125984,0.10236220472440945,0.2125984251968504,-0.6220472440944882,0.2677165354330709,-0.31496062992125984,0.23622047244094488,-0.07874015748031496,0.2125984251968504,0.023622047244094488
5,0.0,0.0,-0.23015873015873015,0.05555555555555555,-0.46825396825396826,0.0873015873015873,-0.5238095238095238,0.1111111111111111,-0.373015873015873,0.09523809523809523,-0.6111111111111112,-0.5,-0.7142857142857143,-0.7222222222222222,-0.8174603174603174,-0.8650793650793651,-0.9126984126984127,-1.0,-0.3492063492063492,-0.7142857142857143,-0.2857142857142857,-0.3968253968253968,-0.23809523809523808,-0.023809523809523808,-0.23015873015873015,0.12698412698412698,-0.047619047619047616,-0.7380952380952381,0.031746031746031744,-0.3412698412698413,0.0,-0.007936507936507936,-0.03968253968253968,0.12698412698412698,0.23015873015873015,-0.6587301587301587,0.2698412698412698,-0.3333333333333333,0.23809523809523808,-0.07936507936507936,0.20634920634920634,0.031746031746031744
5,0.0,0.0,-0.18309859154929578,0.014084507042253521,-0.38028169014084506,0.007042253521126761,-0.49295774647887325,0.007042253521126761,-0.4295774647887324,-0.007042253521126761,-0.5211267605633803,-0.5492957746478874,-0.6197183098591549,-0.7323943661971831,-0.7253521126760564,-0.8732394366197183,-0.8169014084507042,-1.0,-0.2887323943661972,-0.7183098591549296,-0.3028169014084507,-0.4295774647887324,-0.28169014084507044,-0.09859154929577464,-0.2605633802816901,0.007042253521126761,-0.02112676056338028,-0.7183098591549296,-0.02112676056338028,-0.33098591549295775,-0.07042253521126761,-0.04929577464788732,-0.09859154929577464,0.035211267605633804,0.22535211267605634,-0.6267605633802817,0.19718309859154928,-0.3028169014084507,0.14084507042253522,-0.09154929577464789,0.11267605633802817,-0.028169014084507043
5,0.0,0.0,-0.25874125874125875,-0.07692307692307693,-0.48951048951048953,-0.15384615384615385,-0.6643356643356644,-0.13986013986013987,-0.7062937062937062,-0.09090909090909091,-0.3706293706293706,-0.6363636363636364,-0.4965034965034965,-0.8041958041958042,-0.6363636363636364,-0.9090909090909091,-0.7622377622377622,-1.0,-0.1258741258741259,-0.6573426573426573,-0.44755244755244755,-0.36363636363636365,-0.5104895104895105,-0.055944055944055944,-0.4825174825174825,0.03496503496503497,0.07692307692307693,-0.5174825174825175,-0.22377622377622378,-0.13986013986013987,-0.32867132867132864,0.06993006993006994,-0.32867132867132864,0.1048951048951049,0.23076923076923078,-0.3146853146853147,-0.03496503496503497,-0.04195804195804196,-0.17482517482517482,0.1048951048951049,-0.22377622377622378,0.14685314685314685
5,0.0,0.0,-0.3287671232876712,-0.15753424657534246,-0.6027397260273972,-0.2671232876712329,-0.8082191780821918,-0.23972602739726026,-0.9315068493150684,-0.14383561643835616,-0.4315068493150685,-0.6575342465753424,-0.5753424657534246,-0.8013698630136986,-0.7191780821917808,-0.8972602739726028,-0.8424657534246576,-1.0,-0.22602739726027396,-0.6095890410958904,-0.6575342465753424,-0.3698630136986301,-0.7602739726027398,-0.0958904109589041,-0.7328767123287672,-0.0136986301369863,-0.07534246575342465,-0.4315068493150685,-0.5,-0.1232876712328767,-0.5958904109589042,0.06164383561643835,-0.5616438356164384,0.07534246575342465,0.0273972602739726,-0.2191780821917808,-0.3219178082191781,0.0273972602739726,-0.4863013698630137,0.14383561643835616,-0.5273972602739726,0.15753424657534246
5,0.0,0.0,-0.35374149659863946,-0.14965986394557823,-0.6190476190476191,-0.2789115646258503,-0.8367346938775511,-0.2789115646258503,-0.9591836734693877,-0.17687074829931973,-0.4421768707482993,-0.673469387755102,-0.5782312925170068,-0.8095238095238095,-0.7142857142857143,-0.9047619047619048,-0.8299319727891157,-1.0,-0.23809523809523808,-0.6258503401360545,-0.6938775510204082,-0.3673469387755102,-0.7687074829931972,-0.09523809523809523,-0.7074829931972789,-0.034013605442176874,-0.08843537414965986,-0.4421768707482993,-0.5306122448979592,-0.1292517006802721,-0.6122448979591837,0.04081632653061224,-0.5578231292517006,0.034013605442176874,0.02040816326530612,-0.22448979591836735,-0.3333333333333333,0.027210884353741496,-0.4557823129251701,0.1292517006802721,-0.46938775510204084,0.1292517006802721
5,0.0,0.0,-0.3375796178343949,-0.17197452229299362,-0.6305732484076433,-0.2929936305732484,-0.8662420382165605,-0.25477707006369427,-1.0,-0.1592356687898089,-0.46496815286624205,-0.6114649681528662,-0.5859872611464968,-0.7579617834394905,-0.7197452229299363,-0.8471337579617835,-0.821656050955414,-0.9490445859872612,-0.28662420382165604,-0.5414012738853503,-0.6942675159235668,-0.36942675159235666,-0.8089171974522293,-0.12738853503184713,-0.7898089171974523,-0.05732484076433121,-0.16560509554140126,-0.35668789808917195,-0.5987261146496815,-0.12101910828025478,-0.6815286624203821,0.025477707006369428,-0.6369426751592356,0.025477707006369428,-0.08280254777070063,-0.1464968152866242,-0.4394904458598726,0.050955414012738856,-0.5668789808917197,0.12738853503184713,-0.5923566878980892,0.12101910828025478
5,0.0,0.0,-0.35443037974683544,-0.14556962025316456,-0.6329113924050633,-0.2721518987341772,-0.8481012658227848,-0.27848101265822783,-0.9746835443037974,-0.22784810126582278,-0.41139240506329117,-0.6582278481012658,-0.5253164556962026,-0.7974683544303798,-0.6645569620253164,-0.8987341772151899,-0.7784810126582279,-1.0,-0.2468354430379747,-0.5886075949367089,-0.6835443037974683,-0.4050632911392405,-0.7848101265822784,-0.17088607594936708,-0.7531645569620253,-0.08860759493670886,-0.12658227848101267,-0.41139240506329117,-0.5632911392405063,-0.16455696202531644,-0.6392405063291139,-0.0189873417721519,-0.6012658227848101,-0.012658227848101266,-0.05063291139240506,-0.20253164556962025,-0.3860759493670886,-0.012658227848101266,-0.5189873417721519,0.0759493670886076,-0.5443037974683544,0.0759493670886076
5,0.0,0.0,-0.35,-0.15,-0.6,-0.29375,-0.78125,-0.3125,-0.8875,-0.2375,-0.3375,-0.68125,-0.45,-0.8125,-0.5875,-0.90625,-0.7,-1.0,-0.16875,-0.6125,-0.6,-0.43125,-0.7125,-0.19375,-0.69375,-0.10625,-0.05625,-0.43125,-0.48125,-0.19375,-0.56875,-0.04375,-0.5375,-0.03125,0.00625,-0.21875,-0.325,-0.03125,-0.4625,0.05,-0.49375,0.05625
5,0.0,0.0,-0.32335329341317365,-0.15568862275449102,-0.562874251497006,-0.2934131736526946,-0.7544910179640718,-0.31736526946107785,-0.8682634730538922,-0.2754491017964072,-0.31736526946107785,-0.6706586826347305,-0.437125748502994,-0.8023952095808383,-0.5568862275449101,-0.9041916167664671,-0.6526946107784432,-1.0,-0.16167664670658682,-0.5988023952095808,-0.592814371257485,-0.4311377245508982,-0.688622754491018,-0.20958083832335328,-0.6586826347305389,-0.1317365269461078,-0.05389221556886228,-0.4251497005988024,-0.48502994011976047,-0.20359281437125748,-0.5568862275449101,-0.0658682634730539,-0.5149700598802395,-0.059880239520958084,0.005988023952095809,-0.2215568862275449,-0.31736526946107785,-0.05389221556886228,-0.4431137724550898,0.023952095808383235,-0.46706586826347307,0.029940119760479042
5,0.0,0.0,-0.3395061728395062,-0.14814814814814814,-0.6049382716049383,-0.2839506172839506,-0.8148148148148148,-0.2962962962962963,-0.9567901234567902,-0.2654320987654321,-0.37037037037037035,-0.654320987654321,-0.5,-0.8024691358024691,-0.6296296296296297,-0.9012345679012346,-0.7283950617283951,-1.0,-0.2222222222222222,-0.5802469135802469,-0.6296296296296297,-0.4567901234567901,-0.7777777777777778,-0.2345679012345679,-0.7901234567901234,-0.12345679012345678,-0.12962962962962962,-0.4074074074074074,-0.5432098765432098,-0.2222222222222222,-0.6481481481481481,-0.06790123456790123,-0.6358024691358025,-0.018518518518518517,-0.06790123456790123,-0.2037037037037037,-0.3950617283950617,-0.043209876543209874,-0.5308641975308642,0.037037037037037035,-0.5617283950617284,0.05555555555555555
5,0.0,0.0,-0.31901840490797545,-0.19631901840490798,-0.5828220858895705,-0.34355828220858897,-0.7914110429447853,-0.34355828220858897,-0.9263803680981595,-0.26993865030674846,-0.31901840490797545,-0.656441717791411,-0.44171779141104295,-0.7975460122699386,-0.5705521472392638,-0.8957055214723927,-0.6748466257668712,-1.0,-0.1656441717791411,-0.5705521472392638,-0.5950920245398773,-0.44171779141104295,-0.7361963190184049,-0.22699386503067484,-0.7361963190184049,-0.12883435582822086,-0.07975460122699386,-0.3803680981595092,-0.5276073619631901,-0.1901840490797546,-0.6196319018404908,-0.05521472392638037,-0.5766871165644172,-0.03067484662576687,-0.03067484662576687,-0.17177914110429449,-0.39263803680981596,-0.006134969325153374,-0.5337423312883436,0.06134969325153374,-0.558282208588957,0.06748466257668712
5,0.0,0.0,-0.29878048780487804,-0.22560975609756098,-0.5609756097560976,-0.3780487804878049,-0.774390243902439,-0.3719512195121951,-0.9146341463414634,-0.2926829268292683,-0.2682926829268293,-0.6463414634146342,-0.3902439024390244,-0.7926829268292683,-0.524390243902439,-0.9024390243902439,-0.6341463414634146,-1.0,-0.13414634146341464,-0.5426829268292683,-0.5975609756097561,-0.4451219512195122,-0.7378048780487805,-0.22560975609756098,-0.725609756097561,-0.1402439024390244,-0.06097560975609756,-0.3353658536585366,-0.5426829268292683,-0.1951219512195122,-0.6463414634146342,-0.07317073170731707,-0.5975609756097561,-0.04878048780487805,-0.036585365853658534,-0.11585365853658537,-0.42073170731707316,-0.006097560975609756,-0.5670731707317073,0.042682926829268296,-0.5853658536585366,0.042682926829268296
5,0.0,0.0,-0.2774566473988439,-0.23699421965317918,-0.5317919075144508,-0.4161849710982659,-0.7398843930635838,-0.4161849710982659,-0.8786127167630058,-0.34104046242774566,-0.2023121387283237,-0.6358381502890174,-0.3236994219653179,-0.7861271676300579,-0.44508670520231214,-0.8959537572254336,-0.5491329479768786,-1.0,-0.08670520231213873,-0.5028901734104047,-0.5491329479768786,-0.4624277456647399,-0.6936416184971098,-0.2774566473988439,-0.6763005780346821,-0.20809248554913296,-0.046242774566473986,-0.28901734104046245,-0.5375722543352601,-0.20809248554913296,-0.6416184971098265,-0.10982658959537572,-0.5895953757225434,-0.09248554913294797,-0.05202312138728324,-0.06358381502890173,-0.44508670520231214,-0.017341040462427744,-0.5838150289017341,0.011560693641618497,-0.6011560693641619,0.0
5,0.0,0.0,-0.23834196891191708,-0.22797927461139897,-0.45077720207253885,-0.40932642487046633,-0.6321243523316062,-0.45595854922279794,-0.772020725388601,-0.43005181347150256,-0.15025906735751296,-0.616580310880829,-0.24870466321243523,-0.7875647668393783,-0.35751295336787564,-0.9015544041450777,-0.45077720207253885,-1.0,-0.06217616580310881,-0.5025906735751295,-0.45077720207253885,-0.533678756476684,-0.6424870466321243,-0.38341968911917096,-0.6839378238341969,-0.29533678756476683,-0.04145077720207254,-0.3160621761658031,-0.46113989637305697,-0.29533678756476683,-0.5854922279792746,-0.20725388601036268,-0.5699481865284974,-0.17098445595854922,-0.06217616580310881,-0.11917098445595854,-0.39896373056994816,-0.09844559585492228,-0.5284974093264249,-0.07772020725388601,-0.533678756476684,-0.07772020725388601
5,0.0,0.0,-0.23076923076923078,-0.26666666666666666,-0.4666666666666667,-0.4666666666666667,-0.676923076923077,-0.5230769230769231,-0.8205128205128205,-0.4717948717948718,-0.18974358974358974,-0.6461538461538462,-0.28717948717948716,-0.7948717948717948,-0.39487179487179486,-0.9025641025641026,-0.48205128205128206,-1.0,-0.11794871794871795,-0.5282051282051282,-0.5333333333333333,-0.5333333333333333,-0.6923076923076923,-0.40512820512820513,-0.7333333333333333,-0.3230769230769231,-0.1076923076923077,-0.3384615384615385,-0.5230769230769231,-0.3128205128205128,-0.6256410256410256,-0.24615384615384617,-0.6205128205128205,-0.2205128205128205,-0.13333333333333333,-0.13333333333333333,-0.4564102564102564,-0.11794871794871795,-0.5846153846153846,-0.11282051282051282,-0.6256410256410256,-0.1282051282051282
5,0.0,0.0,-0.22885572139303484,-0.25870646766169153,-0.4577114427860697,-0.4577114427860697,-0.6666666666666666,-0.5174129353233831,-0.7910447761194029,-0.48258706467661694,-0.19402985074626866,-0.6417910447761194,-0.2885572139303483,-0.7910447761194029,-0.3880597014925373,-0.900497512437811,-0.46766169154228854,-1.0,-0.11442786069651742,-0.5223880597014925,-0.5024875621890548,-0.5472636815920398,-0.6666666666666666,-0.417910447761194,-0.7064676616915423,-0.3333333333333333,-0.1044776119402985,-0.34328358208955223,-0.5074626865671642,-0.32338308457711445,-0.6069651741293532,-0.24875621890547264,-0.5870646766169154,-0.22885572139303484,-0.13432835820895522,-0.14925373134328357,-0.46766169154228854,-0.13930348258706468,-0.5771144278606966,-0.12437810945273632,-0.5870646766169154,-0.13930348258706468
5,0.0,0.0,-0.23232323232323232,-0.26262626262626265,-0.4595959595959596,-0.46464646464646464,-0.6616161616161617,-0.5202020202020202,-0.7878787878787878,-0.4797979797979798,-0.1919191919191919,-0.6515151515151515,-0.2828282828282828,-0.803030303030303,-0.3838383838383838,-0.9090909090909091,-0.46464646464646464,-1.0,-0.1111111111111111,-0.5303030303030303,-0.494949494949495,-0.5404040404040404,-0.6666666666666666,-0.41919191919191917,-0.7121212121212122,-0.3383838383838384,-0.10101010101010101,-0.3383838383838384,-0.5,-0.31313131313131315,-0.6111111111111112,-0.25252525252525254,-0.601010101010101,-0.23232323232323232,-0.12626262626262627,-0.1414141414141414,-0.45454545454545453,-0.13131313131313133,-0.5707070707070707,-0.12121212121212122,-0.5909090909090909,-0.12626262626262627
5,0.0,0.0,-0.21717171717171718,-0.2777777777777778,-0.45454545454545453,-0.4898989898989899,-0.6717171717171717,-0.5454545454545454,-0.797979797979798,-0.5,-0.18181818181818182,-0.6464646464646465,-0.2727272727272727,-0.797979797979798,-0.3787878787878788,-0.9090909090909091,-0.46464646464646464,-1.0,-0.11616161616161616,-0.5202020202020202,-0.5505050505050505,-0.5353535353535354,-0.6868686868686869,-0.398989898989899,-0.696969696969697,-0.3181818181818182,-0.11616161616161616,-0.3282828282828283,-0.5606060606060606,-0.31313131313131315,-0.6262626262626263,-0.23737373737373738,-0.5707070707070707,-0.21717171717171718,-0.15656565656565657,-0.13131313131313133,-0.5151515151515151,-0.1414141414141414,-0.601010101010101,-0.13131313131313133,-0.5808080808080808,-0.1414141414141414
5,0.0,0.0,-0.18,-0.265,-0.42,-0.465,-0.645,-0.525,-0.78,-0.51,-0.15,-0.625,-0.25,-0.8,-0.365,-0.91,-0.46,-1.0,-0.095,-0.495,-0.495,-0.555,-0.66,-0.435,-0.685,-0.355,-0.105,-0.315,-0.52,-0.335,-0.62,-0.27,-0.595,-0.24,-0.15,-0.125,-0.495,-0.15,-0.6,-0.145,-0.6,-0.15
5,0.0,0.0,-0.1625615763546798,-0.2660098522167488,-0.3842364532019704,-0.4827586206896552,-0.5960591133004927,-0.5714285714285714,-0.729064039408867,-0.5566502463054187,-0.11822660098522167,-0.6108374384236454,-0.1921182266009852,-0.7832512315270936,-0.27586206896551724,-0.9014778325123153,-0.3399014778325123,-1.0,-0.07389162561576355,-0.4876847290640394,-0.4975369458128079,-0.5467980295566502,-0.6157635467980296,-0.4236453201970443,-0.6009852216748769,-0.3497536945812808,-0.09852216748768473,-0.3103448275862069,-0.5221674876847291,-0.3399014778325123,-0.5960591133004927,-0.2660098522167488,-0.5517241379310345,-0.23645320197044334,-0.15270935960591134,-0.12315270935960591,-0.47783251231527096,-0.1724137931034483,-0.5763546798029556,-0.1625615763546798,-0.5812807881773399,-0.16748768472906403
5,0.0,0.0,-0.13636363636363635,-0.2777777777777778,-0.3484848484848485,-0.5050505050505051,-0.5656565656565656,-0.5858585858585859,-0.6919191919191919,-0.5909090909090909,-0.07575757575757576,-0.6262626262626263,-0.14646464646464646,-0.7828282828282829,-0.22727272727272727,-0.9040404040404041,-0.29292929292929293,-1.0,-0.045454545454545456,-0.4898989898989899,-0.46464646464646464,-0.5808080808080808,-0.601010101010101,-0.47474747474747475,-0.6111111111111112,-0.4090909090909091,-0.08080808080808081,-0.30303030303030304,-0.51010101010101,-0.3686868686868687,-0.5808080808080808,-0.30808080808080807,-0.5303030303030303,-0.2777777777777778,-0.15656565656565657,-0.11616161616161616,-0.5,-0.1919191919191919,-0.5959595959595959,-0.19696969696969696,-0.5909090909090909,-0.20202020202020202
5,0.0,0.0,-0.11855670103092783,-0.28865979381443296,-0.32989690721649484,-0.5309278350515464,-0.5412371134020618,-0.6391752577319587,-0.6958762886597938,-0.634020618556701,-0.061855670103092786,-0.6082474226804123,-0.14432989690721648,-0.7680412371134021,-0.211340206185567,-0.8917525773195877,-0.26804123711340205,-1.0,-0.041237113402061855,-0.4690721649484536,-0.4742268041237113,-0.5773195876288659,-0.6134020618556701,-0.4793814432989691,-0.6185567010309279,-0.4020618556701031,-0.0979381443298969,-0.27835051546391754,-0.5360824742268041,-0.36597938144329895,-0.6185567010309279,-0.31958762886597936,-0.5824742268041238,-0.27835051546391754,-0.18556701030927836,-0.09278350515463918,-0.5154639175257731,-0.18556701030927836,-0.6185567010309279,-0.211340206185567,-0.634020618556701,-0.23195876288659795
5,0.0,0.0,-0.08376963350785341,-0.2879581151832461,-0.3036649214659686,-0.5392670157068062,-0.5392670157068062,-0.6492146596858639,-0.7068062827225131,-0.6544502617801047,-0.05759162303664921,-0.5968586387434555,-0.15706806282722513,-0.7696335078534031,-0.23036649214659685,-0.8952879581151832,-0.2879581151832461,-1.0,-0.06282722513089005,-0.450261780104712,-0.5287958115183246,-0.581151832460733,-0.6282722513089005,-0.4712041884816754,-0.5916230366492147,-0.387434554973822,-0.13612565445026178,-0.2617801047120419,-0.5968586387434555,-0.38219895287958117,-0.643979057591623,-0.3193717277486911,-0.5602094240837696,-0.2670157068062827,-0.2356020942408377,-0.07853403141361257,-0.6020942408376964,-0.2094240837696335,-0.6544502617801047,-0.21465968586387435,-0.5968586387434555,-0.2094240837696335
5,0.0,0.0,-0.09239130434782608,-0.30978260869565216,-0.32065217391304346,-0.5597826086956522,-0.5706521739130435,-0.657608695652174,-0.7336956521739131,-0.6358695652173914,-0.04891304347826087,-0.5978260869565217,-0.14673913043478262,-0.782608695652174,-0.21195652173913043,-0.907608695652174,-0.2608695652173913,-1.0,-0.059782608695652176,-0.44565217391304346,-0.5434782608695652,-0.5869565217391305,-0.6413043478260869,-0.483695652173913,-0.592391304347826,-0.40217391304347827,-0.13043478260869565,-0.24456521739130435,-0.6195652173913043,-0.375,-0.657608695652174,-0.32608695652173914,-0.5597826086956522,-0.266304347826087,-0.2391304347826087,-0.059782608695652176,-0.625,-0.20108695652173914,-0.6739130434782609,-0.21739130434782608,-0.6032608695652174,-0.20652173913043478
5,0.0,0.0,-0.06417112299465241,-0.2887700534759358,-0.26737967914438504,-0.5401069518716578,-0.5080213903743316,-0.6684491978609626,-0.6898395721925134,-0.7165775401069518,-0.0374331550802139,-0.5775401069518716,-0.13368983957219252,-0.7700534759358288,-0.19786096256684493,-0.9037433155080213,-0.25668449197860965,-1.0,-0.058823529411764705,-0.43315508021390375,-0.5026737967914439,-0.5935828877005348,-0.6256684491978609,-0.5080213903743316,-0.6203208556149733,-0.43315508021390375,-0.13368983957219252,-0.25133689839572193,-0.5721925133689839,-0.39037433155080214,-0.6417112299465241,-0.35294117647058826,-0.5989304812834224,-0.3155080213903743,-0.24064171122994651,-0.06951871657754011,-0.5668449197860963,-0.19786096256684493,-0.6577540106951871,-0.24064171122994651,-0.6631016042780749,-0.2620320855614973
5,0.0,0.0,-0.055248618784530384,-0.3259668508287293,-0.2596685082872928,-0.6132596685082873,-0.4972375690607735,-0.7237569060773481,-0.6685082872928176,-0.7016574585635359,0.0055248618784530384,-0.5911602209944752,-0.055248618784530384,-0.7790055248618785,-0.13259668508287292,-0.9005524861878453,-0.20994475138121546,-1.0,-0.027624309392265192,-0.43646408839779005,-0.48066298342541436,-0.6243093922651933,-0.56353591160221,-0.5414364640883977,-0.5248618784530387,-0.4585635359116022,-0.12154696132596685,-0.24861878453038674,-0.574585635359116,-0.43646408839779005,-0.5966850828729282,-0.39226519337016574,-0.5138121546961326,-0.3259668508287293,-0.24861878453038674,-0.0718232044198895,-0.585635359116022,-0.2541436464088398,-0.6574585635359116,-0.2983425414364641,-0.6298342541436464,-0.30386740331491713
5,0.0,0.0,-0.022598870056497175,-0.2994350282485876,-0.2033898305084746,-0.5649717514124294,-0.4406779661016949,-0.6949152542372882,-0.632768361581921,-0.7288135593220338,0.02824858757062147,-0.576271186440678,-0.022598870056497175,-0.768361581920904,-0.096045197740113,-0.903954802259887,-0.1807909604519774,-1.0,-0.01694915254237288,-0.4180790960451977,-0.4519774011299435,-0.6440677966101694,-0.559322033898305,-0.5819209039548022,-0.5480225988700564,-0.4971751412429379,-0.12994350282485875,-0.23163841807909605,-0.5706214689265536,-0.4576271186440678,-0.6045197740112994,-0.423728813559322,-0.5254237288135594,-0.3502824858757062,-0.2655367231638418,-0.062146892655367235,-0.6101694915254238,-0.2768361581920904,-0.6440677966101694,-0.3107344632768362,-0.5706214689265536,-0.288135593220339
5,0.0,0.0,-0.011111111111111112,-0.3,-0.18888888888888888,-0.5944444444444444,-0.4222222222222222,-0.7444444444444445,-0.6111111111111112,-0.7555555555555555,0.027777777777777776,-0.5666666666666667,-0.03888888888888889,-0.7666666666666667,-0.1,-0.9055555555555556,-0.17777777777777778,-1.0,-0.03333333333333333,-0.4222222222222222,-0.48333333333333334,-0.6611111111111111,-0.5333333333333333,-0.5833333333333334,-0.4722222222222222,-0.49444444444444446,-0.16111111111111112,-0.24444444444444444,-0.5888888888888889,-0.49444444444444446,-0.5777777777777777,-0.4444444444444444,-0.4777777777777778,-0.35555555555555557,-0.3055555555555556,-0.07777777777777778,-0.6444444444444445,-0.32222222222222224,-0.6555555555555556,-0.3333333333333333,-0.5833333333333334,-0.2833333333333333
5,0.0,0.0,0.027777777777777776,-0.31666666666666665,-0.1388888888888889,-0.6333333333333333,-0.37222222222222223,-0.7944444444444444,-0.5666666666666667,-0.7722222222222223,0.06666666666666667,-0.5611111111111111,0.005555555555555556,-0.7555555555555555,-0.044444444444444446,-0.8944444444444445,-0.10555555555555556,-1.0,-0.016666666666666666,-0.4222222222222222,-0.4388888888888889,-0.6722222222222223,-0.4666666666666667,-0.6055555555555555,-0.39444444444444443,-0.5166666666666667,-0.15555555555555556,-0.25555555555555554,-0.5611111111111111,-0.5277777777777778,-0.5277777777777778,-0.4777777777777778,-0.4222222222222222,-0.38333333333333336,-0.3111111111111111,-0.1,-0.6277777777777778,-0.35555555555555557,-0.6055555555555555,-0.36666666666666664,-0.5166666666666667,-0.3111111111111111
5,0.0,0.0,0.027932960893854747,-0.31843575418994413,-0.1340782122905028,-0.6368715083798883,-0.35195530726256985,-0.7988826815642458,-0.547486033519553,-0.7821229050279329,0.07262569832402235,-0.5642458100558659,0.0111731843575419,-0.7541899441340782,-0.0446927374301676,-0.8938547486033519,-0.11731843575418995,-1.0,-0.0111731843575419,-0.41899441340782123,-0.44692737430167595,-0.6815642458100558,-0.4748603351955307,-0.6145251396648045,-0.40782122905027934,-0.5363128491620112,-0.1564245810055866,-0.24581005586592178,-0.5642458100558659,-0.5251396648044693,-0.5418994413407822,-0.48044692737430167,-0.4301675977653631,-0.39106145251396646,-0.31843575418994413,-0.08379888268156424,-0.6312849162011173,-0.35195530726256985,-0.6201117318435754,-0.3743016759776536,-0.5418994413407822,-0.329608938547486
5,0.0,0.0,0.04,-0.34285714285714286,-0.10857142857142857,-0.68,-0.35428571428571426,-0.8514285714285714,-0.56,-0.84,0.09142857142857143,-0.56,0.02857142857142857,-0.76,-0.045714285714285714,-0.9085714285714286,-0.12571428571428572,-1.0,-0.022857142857142857,-0.4114285714285714,-0.44571428571428573,-0.7028571428571428,-0.44,-0.64,-0.3485714285714286,-0.5542857142857143,-0.18285714285714286,-0.25142857142857145,-0.5828571428571429,-0.5657142857142857,-0.52,-0.5142857142857142,-0.4057142857142857,-0.4114285714285714,-0.36,-0.10857142857142857,-0.6628571428571428,-0.38857142857142857,-0.6228571428571429,-0.38857142857142857,-0.52,-0.3142857142857143
