0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
5,0.0,0.0,0.05434782608695652,-0.33152173913043476,-0.08152173913043478,-0.6684782608695652,-0.31521739130434784,-0.8532608695652174,-0.5163043478260869,-0.8695652173913043,0.08152173913043478,-0.5706521739130435,0.021739130434782608,-0.782608695652174,-0.05434782608695652,-0.9130434782608695,-0.125,-1.0,-0.021739130434782608,-0.42934782608695654,-0.42391304347826086,-0.7336956521739131,-0.44565217391304346,-0.7010869565217391,-0.3695652173913043,-0.6195652173913043,-0.1793478260869565,-0.2717391304347826,-0.5543478260869565,-0.5978260869565217,-0.5271739130434783,-0.5652173913043478,-0.42391304347826086,-0.4782608695652174,-0.3423913043478261,-0.1358695652173913,-0.6304347826086957,-0.4076086956521739,-0.625,-0.45108695652173914,-0.5489130434782609,-0.43478260869565216
5,0.0,0.0,0.06521739130434782,-0.3532608695652174,-0.07065217391304347,-0.7010869565217391,-0.30434782608695654,-0.875,-0.5108695652173914,-0.8858695652173914,0.08695652173913043,-0.5869565217391305,0.03260869565217391,-0.8152173913043478,-0.05434782608695652,-0.9402173913043478,-0.13043478260869565,-1.0,-0.02717391304347826,-0.43478260869565216,-0.41847826086956524,-0.7608695652173914,-0.41304347826086957,-0.7010869565217391,-0.31521739130434784,-0.5978260869565217,-0.19021739130434784,-0.2826086956521739,-0.5597826086956522,-0.625,-0.5054347826086957,-0.5760869565217391,-0.3967391304347826,-0.4782608695652174,-0.358695652173913,-0.15217391304347827,-0.6304347826086957,-0.43478260869565216,-0.6032608695652174,-0.47282608695652173,-0.5217391304347826,-0.44021739130434784
5,0.0,0.0,0.11979166666666667,-0.3177083333333333,0.0625,-0.6770833333333334,-0.13541666666666666,-0.8854166666666666,-0.3385416666666667,-0.9375,0.14583333333333334,-0.546875,0.08854166666666667,-0.78125,0.010416666666666666,-0.921875,-0.057291666666666664,-1.0,-0.005208333333333333,-0.4322916666666667,-0.3020833333333333,-0.8177083333333334,-0.2708333333333333,-0.7291666666666666,-0.1875,-0.5833333333333334,-0.1875,-0.328125,-0.4583333333333333,-0.7083333333333334,-0.40625,-0.6354166666666666,-0.3229166666666667,-0.515625,-0.3697916666666667,-0.23958333333333334,-0.5677083333333334,-0.5572916666666666,-0.515625,-0.53125,-0.4479166666666667,-0.4322916666666667
5,0.0,0.0,0.13259668508287292,-0.3149171270718232,0.08839779005524862,-0.6850828729281768,-0.08287292817679558,-0.9281767955801105,-0.30386740331491713,-1.0,0.16022099447513813,-0.5303867403314917,0.07734806629834254,-0.7900552486187845,0.011049723756906077,-0.9281767955801105,-0.049723756906077346,-1.0,-0.022099447513812154,-0.40331491712707185,-0.30386740331491713,-0.850828729281768,-0.27071823204419887,-0.7845303867403315,-0.19337016574585636,-0.6408839779005525,-0.2265193370165746,-0.30386740331491713,-0.47513812154696133,-0.7513812154696132,-0.4143646408839779,-0.6961325966850829,-0.3370165745856354,-0.569060773480663,-0.425414364640884,-0.23204419889502761,-0.6132596685082873,-0.5966850828729282,-0.5469613259668509,-0.5966850828729282,-0.4696132596685083,-0.5138121546961326
5,0.0,0.0,0.14689265536723164,-0.2994350282485876,0.11864406779661017,-0.6666666666666666,-0.05084745762711865,-0.9152542372881356,-0.2655367231638418,-1.0,0.1807909604519774,-0.5028248587570622,0.096045197740113,-0.7966101694915254,0.005649717514124294,-0.9378531073446328,-0.07909604519774012,-0.9830508474576272,-0.01694915254237288,-0.3672316384180791,-0.2711864406779661,-0.847457627118644,-0.23163841807909605,-0.8192090395480226,-0.1638418079096045,-0.6836158192090396,-0.23163841807909605,-0.2711864406779661,-0.4519774011299435,-0.7457627118644068,-0.3785310734463277,-0.7175141242937854,-0.2994350282485876,-0.5932203389830508,-0.4293785310734463,-0.2033898305084746,-0.6045197740112994,-0.5932203389830508,-0.5310734463276836,-0.6045197740112994,-0.4519774011299435,-0.519774011299435
5,0.0,0.0,0.14857142857142858,-0.3028571428571429,0.10857142857142857,-0.6685714285714286,-0.06857142857142857,-0.92,-0.2914285714285714,-1.0,0.18285714285714286,-0.5142857142857142,0.09142857142857143,-0.7942857142857143,0.017142857142857144,-0.9314285714285714,-0.05142857142857143,-0.9714285714285714,-0.017142857142857144,-0.38285714285714284,-0.2914285714285714,-0.8457142857142858,-0.2571428571428571,-0.8,-0.18285714285714286,-0.6628571428571428,-0.2342857142857143,-0.2857142857142857,-0.4742857142857143,-0.7485714285714286,-0.4057142857142857,-0.7028571428571428,-0.3314285714285714,-0.5771428571428572,-0.44,-0.21142857142857144,-0.6171428571428571,-0.6,-0.5542857142857143,-0.6,-0.4857142857142857,-0.5142857142857142
5,0.0,0.0,0.15730337078651685,-0.3089887640449438,0.1348314606741573,-0.6797752808988764,-0.03932584269662921,-0.9325842696629213,-0.25842696629213485,-0.9943820224719101,0.1797752808988764,-0.5,0.10674157303370786,-0.7584269662921348,0.028089887640449437,-0.9101123595505618,-0.05056179775280899,-1.0,-0.016853932584269662,-0.38202247191011235,-0.25842696629213485,-0.8595505617977528,-0.19662921348314608,-0.8146067415730337,-0.12359550561797752,-0.6629213483146067,-0.2303370786516854,-0.29775280898876405,-0.4438202247191011,-0.7640449438202247,-0.3595505617977528,-0.7303370786516854,-0.29213483146067415,-0.5955056179775281,-0.42696629213483145,-0.2303370786516854,-0.5898876404494382,-0.6179775280898876,-0.5168539325842697,-0.6292134831460674,-0.4550561797752809,-0.5449438202247191
5,0.0,0.0,0.143646408839779,-0.287292817679558,0.1270718232044199,-0.6519337016574586,-0.016574585635359115,-0.9116022099447514,-0.23756906077348067,-0.9779005524861878,0.16574585635359115,-0.4972375690607735,0.06629834254143646,-0.7955801104972375,-0.0055248618784530384,-0.9337016574585635,-0.08287292817679558,-1.0,-0.03314917127071823,-0.3867403314917127,-0.2596685082872928,-0.850828729281768,-0.2154696132596685,-0.7900552486187845,-0.15469613259668508,-0.6408839779005525,-0.23756906077348067,-0.2983425414364641,-0.4419889502762431,-0.7569060773480663,-0.3701657458563536,-0.7016574585635359,-0.3149171270718232,-0.574585635359116,-0.430939226519337,-0.23756906077348067,-0.585635359116022,-0.6243093922651933,-0.5193370165745856,-0.6077348066298343,-0.4696132596685083,-0.5082872928176796
5,0.0,0.0,0.14925373134328357,-0.11442786069651742,0.11442786069651742,-0.44776119402985076,-0.01990049751243781,-0.6865671641791045,-0.19402985074626866,-0.8159203980099502,0.14925373134328357,-0.373134328358209,0.029850746268656716,-0.7014925373134329,-0.06965174129353234,-0.8756218905472637,-0.17412935323383086,-1.0,-0.04975124378109453,-0.27860696517412936,-0.21890547263681592,-0.6915422885572139,-0.16417910447761194,-0.6417910447761194,-0.10945273631840796,-0.5074626865671642,-0.24378109452736318,-0.19402985074626866,-0.3681592039800995,-0.6069651741293532,-0.3034825870646766,-0.5472636815920398,-0.25870646766169153,-0.4228855721393035,-0.4129353233830846,-0.13432835820895522,-0.5074626865671642,-0.48258706467661694,-0.4427860696517413,-0.44776119402985076,-0.4079601990049751,-0.34328358208955223
5,0.0,0.0,0.1896551724137931,-0.05747126436781609,0.21264367816091953,-0.3850574712643678,0.10919540229885058,-0.632183908045977,-0.08620689655172414,-0.7471264367816092,0.25862068965517243,-0.20114942528735633,0.15517241379310345,-0.6206896551724138,0.05172413793103448,-0.8505747126436781,-0.05172413793103448,-1.0,0.022988505747126436,-0.09770114942528736,-0.13218390804597702,-0.632183908045977,-0.07471264367816093,-0.5804597701149425,-0.017241379310344827,-0.42528735632183906,-0.21264367816091953,-0.034482758620689655,-0.3160919540229885,-0.5632183908045977,-0.2413793103448276,-0.5114942528735632,-0.19540229885057472,-0.3620689655172414,-0.40804597701149425,-0.011494252873563218,-0.4885057471264368,-0.4425287356321839,-0.40804597701149425,-0.4425287356321839,-0.3563218390804598,-0.3448275862068966
5,0.0,0.0,0.23333333333333334,-0.15833333333333333,0.44166666666666665,-0.44166666666666665,0.4083333333333333,-0.8,0.18333333333333332,-1.0,0.6083333333333333,-0.008333333333333333,0.525,-0.5333333333333333,0.38333333333333336,-0.7333333333333333,0.25,-0.8333333333333334,0.30833333333333335,0.175,0.09166666666666666,-0.6583333333333333,0.11666666666666667,-0.6083333333333333,0.16666666666666666,-0.4583333333333333,-0.025,0.24166666666666667,-0.19166666666666668,-0.5666666666666667,-0.13333333333333333,-0.44166666666666665,-0.058333333333333334,-0.225,-0.3333333333333333,0.25,-0.425,-0.4083333333333333,-0.35833333333333334,-0.325,-0.2916666666666667,-0.08333333333333333
5,0.0,0.0,0.2318840579710145,-0.2028985507246377,0.34057971014492755,-0.4927536231884058,0.21739130434782608,-0.8043478260869565,0.0,-1.0,0.3115942028985507,-0.12318840579710146,0.21014492753623187,-0.5869565217391305,0.15217391304347827,-0.7608695652173914,0.09420289855072464,-0.8768115942028986,0.06521739130434782,0.036231884057971016,-0.15942028985507245,-0.6231884057971014,-0.09420289855072464,-0.5652173913043478,-0.028985507246376812,-0.42028985507246375,-0.21014492753623187,0.10869565217391304,-0.38405797101449274,-0.5434782608695652,-0.2826086956521739,-0.4420289855072464,-0.18840579710144928,-0.26811594202898553,-0.4492753623188406,0.13043478260869565,-0.6014492753623188,-0.4057971014492754,-0.5072463768115942,-0.3188405797101449,-0.39855072463768115,-0.12318840579710146
5,0.0,0.0,0.2907801418439716,-0.24113475177304963,0.3829787234042553,-0.5106382978723404,0.2624113475177305,-0.75177304964539,0.0851063829787234,-0.9148936170212766,0.3971631205673759,-0.07092198581560284,0.28368794326241137,-0.5886524822695035,0.22695035460992907,-0.8368794326241135,0.16312056737588654,-1.0,0.14184397163120568,0.04964539007092199,-0.04964539007092199,-0.5673758865248227,0.014184397163120567,-0.5035460992907801,0.0851063829787234,-0.375886524822695,-0.12056737588652482,0.10638297872340426,-0.28368794326241137,-0.5035460992907801,-0.19148936170212766,-0.3900709219858156,-0.09219858156028368,-0.2198581560283688,-0.3546099290780142,0.12056737588652482,-0.48226950354609927,-0.3546099290780142,-0.3900709219858156,-0.2624113475177305,-0.28368794326241137,-0.0851063829787234
5,0.0,0.0,0.15639810426540285,-0.04265402843601896,0.12796208530805686,-0.32701421800947866,0.014218009478672985,-0.5450236966824644,-0.11374407582938388,-0.6492890995260664,0.14218009478672985,-0.3459715639810427,0.061611374407582936,-0.6729857819905213,-0.014218009478672985,-0.8578199052132701,-0.10426540284360189,-1.0,-0.04265402843601896,-0.27014218009478674,-0.1895734597156398,-0.6161137440758294,-0.15165876777251186,-0.5260663507109005,-0.10900473933649289,-0.3981042654028436,-0.22748815165876776,-0.1943127962085308,-0.33649289099526064,-0.5308056872037915,-0.2843601895734597,-0.4549763033175355,-0.24170616113744076,-0.33649289099526064,-0.3933649289099526,-0.12796208530805686,-0.47393364928909953,-0.4218009478672986,-0.4218009478672986,-0.3696682464454976,-0.3886255924170616,-0.26540284360189575
5,0.0,0.0,0.09913793103448276,-0.1336206896551724,0.0603448275862069,-0.40086206896551724,-0.05603448275862069,-0.5948275862068966,-0.20689655172413793,-0.6853448275862069,0.08620689655172414,-0.4482758620689655,-0.021551724137931036,-0.7241379310344828,-0.10775862068965517,-0.8836206896551724,-0.1853448275862069,-1.0,-0.05603448275862069,-0.3706896551724138,-0.27155172413793105,-0.6336206896551724,-0.25862068965517243,-0.5431034482758621,-0.20689655172413793,-0.4353448275862069,-0.2025862068965517,-0.2801724137931034,-0.38362068965517243,-0.5344827586206896,-0.3577586206896552,-0.4482758620689655,-0.30603448275862066,-0.35344827586206895,-0.34051724137931033,-0.1853448275862069,-0.47413793103448276,-0.41810344827586204,-0.44396551724137934,-0.3577586206896552,-0.40086206896551724,-0.27155172413793105
5,0.0,0.0,0.030303030303030304,-0.21212121212121213,-0.025974025974025976,-0.4458874458874459,-0.12987012987012986,-0.5800865800865801,-0.26406926406926406,-0.6190476190476191,-0.030303030303030304,-0.5411255411255411,-0.20346320346320346,-0.7705627705627706,-0.30303030303030304,-0.9004329004329005,-0.3852813852813853,-1.0,-0.10822510822510822,-0.45021645021645024,-0.4199134199134199,-0.6147186147186147,-0.42424242424242425,-0.5367965367965368,-0.354978354978355,-0.47186147186147187,-0.2077922077922078,-0.329004329004329,-0.48484848484848486,-0.5021645021645021,-0.47186147186147187,-0.4329004329004329,-0.4025974025974026,-0.3722943722943723,-0.3116883116883117,-0.2077922077922078,-0.5281385281385281,-0.3852813852813853,-0.5108225108225108,-0.3333333333333333,-0.45021645021645024,-0.26406926406926406
5,0.0,0.0,-0.027906976744186046,-0.24651162790697675,-0.19069767441860466,-0.46511627906976744,-0.4046511627906977,-0.5627906976744186,-0.5906976744186047,-0.5627906976744186,-0.13023255813953488,-0.5813953488372093,-0.33488372093023255,-0.7953488372093023,-0.4558139534883721,-0.9116279069767442,-0.5627906976744186,-1.0,-0.1813953488372093,-0.4790697674418605,-0.5395348837209303,-0.5813953488372093,-0.5534883720930233,-0.5023255813953489,-0.4930232558139535,-0.4558139534883721,-0.2558139534883721,-0.33488372093023255,-0.5767441860465117,-0.44651162790697674,-0.5627906976744186,-0.386046511627907,-0.4883720930232558,-0.34418604651162793,-0.3395348837209302,-0.18604651162790697,-0.6046511627906976,-0.3116279069767442,-0.6232558139534884,-0.29767441860465116,-0.5906976744186047,-0.26976744186046514
5,0.0,0.0,-0.09497206703910614,-0.3016759776536313,-0.33519553072625696,-0.5139664804469274,-0.6089385474860335,-0.5586592178770949,-0.8100558659217877,-0.5027932960893855,-0.2849162011173184,-0.6424581005586593,-0.5251396648044693,-0.8268156424581006,-0.6983240223463687,-0.9273743016759777,-0.8379888268156425,-1.0,-0.30726256983240224,-0.5083798882681564,-0.7541899441340782,-0.553072625698324,-0.7877094972067039,-0.45251396648044695,-0.7374301675977654,-0.40782122905027934,-0.3463687150837989,-0.329608938547486,-0.7653631284916201,-0.3575418994413408,-0.7262569832402235,-0.2849162011173184,-0.6089385474860335,-0.2569832402234637,-0.39664804469273746,-0.1452513966480447,-0.7541899441340782,-0.2011173184357542,-0.7318435754189944,-0.16759776536312848,-0.6256983240223464,-0.13966480446927373
5,0.0,0.0,-0.1901840490797546,-0.2822085889570552,-0.5030674846625767,-0.4662576687116564,-0.7975460122699386,-0.4785276073619632,-0.9693251533742331,-0.37423312883435583,-0.3987730061349693,-0.6380368098159509,-0.6625766871165644,-0.7914110429447853,-0.852760736196319,-0.8773006134969326,-1.0,-0.950920245398773,-0.3558282208588957,-0.5030674846625767,-0.8466257668711656,-0.4723926380368098,-0.8895705521472392,-0.34355828220858897,-0.8282208588957055,-0.294478527607362,-0.3496932515337423,-0.3006134969325153,-0.8159509202453987,-0.24539877300613497,-0.7914110429447853,-0.17177914110429449,-0.6687116564417178,-0.1656441717791411,-0.36809815950920244,-0.09202453987730061,-0.7791411042944786,-0.0736196319018405,-0.7668711656441718,-0.04294478527607362,-0.6625766871165644,-0.04294478527607362
5,0.0,0.0,-0.30057803468208094,-0.1907514450867052,-0.6242774566473989,-0.2774566473988439,-0.8554913294797688,-0.2138728323699422,-0.953757225433526,-0.08092485549132948,-0.4797687861271676,-0.5028901734104047,-0.6878612716763006,-0.5895953757225434,-0.8497109826589595,-0.6473988439306358,-1.0,-0.6994219653179191,-0.37572254335260113,-0.3988439306358382,-0.8092485549132948,-0.23699421965317918,-0.8670520231213873,-0.10404624277456648,-0.8439306358381503,-0.05202312138728324,-0.30057803468208094,-0.2138728323699422,-0.7456647398843931,-0.017341040462427744,-0.7225433526011561,0.05202312138728324,-0.6242774566473989,0.03468208092485549,-0.2658959537572254,-0.017341040462427744,-0.6416184971098265,0.11560693641618497,-0.6473988439306358,0.14450867052023122,-0.5722543352601156,0.12138728323699421
5,0.0,0.0,-0.3508771929824561,-0.13450292397660818,-0.672514619883041,-0.19883040935672514,-0.8713450292397661,-0.10526315789473684,-0.9298245614035088,0.03508771929824561,-0.5321637426900585,-0.4678362573099415,-0.7192982456140351,-0.5380116959064327,-0.8654970760233918,-0.5789473684210527,-1.0,-0.631578947368421,-0.391812865497076,-0.39766081871345027,-0.7953216374269005,-0.13450292397660818,-0.7953216374269005,0.04678362573099415,-0.7192982456140351,0.08187134502923976,-0.27485380116959063,-0.23976608187134502,-0.672514619883041,0.03508771929824561,-0.6491228070175439,0.13450292397660818,-0.5614035087719298,0.10526315789473684,-0.19298245614035087,-0.04678362573099415,-0.5263157894736842,0.14619883040935672,-0.5555555555555556,0.2046783625730994,-0.49707602339181284,0.17543859649122806
5,0.0,0.0,-0.3372093023255814,-0.10465116279069768,-0.6395348837209303,-0.13953488372093023,-0.8255813953488372,-0.046511627906976744,-0.8837209302325582,0.0872093023255814,-0.5406976744186046,-0.4418604651162791,-0.7093023255813954,-0.5,-0.8546511627906976,-0.5406976744186046,-1.0,-0.5813953488372093,-0.38953488372093026,-0.4069767441860465,-0.7383720930232558,-0.06395348837209303,-0.7093023255813954,0.11627906976744186,-0.6395348837209303,0.13953488372093023,-0.2558139534883721,-0.2616279069767442,-0.5930232558139535,0.06976744186046512,-0.5813953488372093,0.16279069767441862,-0.5290697674418605,0.11627906976744186,-0.1569767441860465,-0.0872093023255814,-0.436046511627907,0.1569767441860465,-0.46511627906976744,0.22093023255813954,-0.436046511627907,0.18604651162790697
5,0.0,0.0,-0.3375,-0.01875,-0.60625,-0.03125,-0.75625,0.06875,-0.78125,0.1875,-0.625,-0.39375,-0.74375,-0.43125,-0.86875,-0.45,-1.0,-0.4875,-0.43125,-0.43125,-0.65,0.00625,-0.5875,0.1875,-0.5125,0.18125,-0.225,-0.3375,-0.43125,0.1125,-0.39375,0.225,-0.34375,0.175,-0.04375,-0.19375,-0.23125,0.1375,-0.25625,0.2375,-0.25,0.225
5,0.0,0.0,-0.3,0.0,-0.5466666666666666,0.013333333333333334,-0.6866666666666666,0.12666666666666668,-0.7,0.24666666666666667,-0.6133333333333333,-0.42,-0.7466666666666667,-0.4266666666666667,-0.88,-0.43333333333333335,-1.0,-0.4533333333333333,-0.41333333333333333,-0.49333333333333335,-0.5666666666666667,0.006666666666666667,-0.5333333333333333,0.22,-0.49333333333333335,0.22,-0.18,-0.41333333333333333,-0.32666666666666666,0.1,-0.35333333333333333,0.24,-0.36666666666666664,0.2,0.02,-0.26666666666666666,-0.12666666666666668,0.10666666666666667,-0.20666666666666667,0.23333333333333334,-0.24666666666666667,0.23333333333333334
5,0.0,0.0,-0.22758620689655173,0.06896551724137931,-0.47586206896551725,0.11724137931034483,-0.6137931034482759,0.2,-0.6,0.2413793103448276,-0.6620689655172414,-0.3586206896551724,-0.7655172413793103,-0.42758620689655175,-0.8827586206896552,-0.46206896551724136,-1.0,-0.503448275862069,-0.4689655172413793,-0.5310344827586206,-0.46206896551724136,-0.08275862068965517,-0.38620689655172413,0.15172413793103448,-0.32413793103448274,0.18620689655172415,-0.21379310344827587,-0.5379310344827586,-0.18620689655172415,-0.05517241379310345,-0.18620689655172415,0.13793103448275862,-0.19310344827586207,0.15862068965517243,0.034482758620689655,-0.45517241379310347,0.027586206896551724,-0.0896551724137931,-0.013793103448275862,0.06206896551724138,-0.034482758620689655,0.08275862068965517
5,0.0,0.0,-0.22297297297297297,0.12837837837837837,-0.49324324324324326,0.21621621621621623,-0.5540540540540541,0.28378378378378377,-0.39864864864864863,0.22297297297297297,-0.7162162162162162,-0.2635135135135135,-0.8040540540540541,-0.34459459459459457,-0.9054054054054054,-0.3716216216216216,-1.0,-0.41216216216216217,-0.5743243243243243,-0.5135135135135135,-0.41216216216216217,-0.0945945945945946,-0.27702702702702703,0.16891891891891891,-0.23648648648648649,0.18243243243243243,-0.3310810810810811,-0.6013513513513513,-0.14189189189189189,-0.1554054054054054,-0.0945945945945946,0.0945945945945946,-0.12162162162162163,0.11486486486486487,-0.060810810810810814,-0.6013513513513513,0.060810810810810814,-0.25675675675675674,0.08783783783783784,-0.08108108108108109,0.06756756756756757,-0.060810810810810814
5,0.0,0.0,-0.21052631578947367,0.125,-0.4473684210526316,0.23026315789473684,-0.506578947368421,0.3026315789473684,-0.3684210526315789,0.2236842105263158,-0.7171052631578947,-0.19736842105263158,-0.8026315789473685,-0.27631578947368424,-0.8947368421052632,-0.3092105263157895,-1.0,-0.35526315789473684,-0.6118421052631579,-0.45394736842105265,-0.40131578947368424,-0.07894736842105263,-0.24342105263157895,0.16447368421052633,-0.21052631578947367,0.19736842105263158,-0.3881578947368421,-0.5723684210526315,-0.16447368421052633,-0.17763157894736842,-0.07894736842105263,0.05263157894736842,-0.07894736842105263,0.09868421052631579,-0.13815789473684212,-0.618421052631579,0.013157894736842105,-0.3026315789473684,0.07236842105263158,-0.125,0.06578947368421052,-0.07894736842105263
5,0.0,0.0,-0.19310344827586207,0.15172413793103448,-0.4206896551724138,0.2827586206896552,-0.45517241379310347,0.3793103448275862,-0.296551724137931,0.30344827586206896,-0.7379310344827587,-0.11724137931034483,-0.8206896551724138,-0.18620689655172415,-0.9103448275862069,-0.22758620689655173,-1.0,-0.2827586206896552,-0.6482758620689655,-0.3931034482758621,-0.3724137931034483,-0.020689655172413793,-0.18620689655172415,0.2206896551724138,-0.15862068965517243,0.25517241379310346,-0.42758620689655175,-0.5379310344827586,-0.1310344827586207,-0.14482758620689656,-0.020689655172413793,0.0896551724137931,-0.034482758620689655,0.14482758620689656,-0.1793103448275862,-0.6,0.041379310344827586,-0.2689655172413793,0.11724137931034483,-0.07586206896551724,0.1103448275862069,-0.027586206896551724
5,0.0,0.0,-0.19148936170212766,0.16312056737588654,-0.41843971631205673,0.3049645390070922,-0.45390070921985815,0.40425531914893614,-0.2978723404255319,0.3191489361702128,-0.7801418439716312,-0.07801418439716312,-0.8368794326241135,-0.12056737588652482,-0.9148936170212766,-0.12056737588652482,-1.0,-0.14893617021276595,-0.7163120567375887,-0.36879432624113473,-0.3829787234042553,0.0,-0.1773049645390071,0.22695035460992907,-0.16312056737588654,0.24113475177304963,-0.5035460992907801,-0.5319148936170213,-0.1702127659574468,-0.15602836879432624,-0.04964539007092199,0.07801418439716312,-0.06382978723404255,0.1276595744680851,-0.24822695035460993,-0.6099290780141844,0.0070921985815602835,-0.28368794326241137,0.09219858156028368,-0.09219858156028368,0.07801418439716312,-0.03546099290780142
5,0.0,0.0,-0.176056338028169,0.176056338028169,-0.4014084507042254,0.34507042253521125,-0.4014084507042254,0.4507042253521127,-0.2535211267605634,0.36619718309859156,-0.7605633802816901,-0.02112676056338028,-0.823943661971831,-0.04225352112676056,-0.9014084507042254,-0.02112676056338028,-1.0,-0.035211267605633804,-0.704225352112676,-0.31690140845070425,-0.3380281690140845,0.09154929577464789,-0.15492957746478872,0.2887323943661972,-0.1619718309859155,0.2676056338028169,-0.5,-0.4859154929577465,-0.1267605633802817,-0.08450704225352113,-0.035211267605633804,0.11267605633802817,-0.07746478873239436,0.11971830985915492,-0.2535211267605634,-0.5845070422535211,0.014084507042253521,-0.2676056338028169,0.08450704225352113,-0.11267605633802817,0.06338028169014084,-0.11267605633802817
5,0.0,0.0,-0.14388489208633093,0.2014388489208633,-0.33093525179856115,0.39568345323741005,-0.2805755395683453,0.4892086330935252,-0.1223021582733813,0.39568345323741005,-0.7697841726618705,0.08633093525179857,-0.8201438848920863,0.06474820143884892,-0.8992805755395683,0.10071942446043165,-1.0,0.1079136690647482,-0.7482014388489209,-0.22302158273381295,-0.31654676258992803,0.08633093525179857,-0.09352517985611511,0.26618705035971224,-0.09352517985611511,0.2733812949640288,-0.5539568345323741,-0.4316546762589928,-0.1223021582733813,-0.1223021582733813,0.02158273381294964,0.1079136690647482,-0.007194244604316547,0.15827338129496402,-0.302158273381295,-0.5611510791366906,0.02158273381294964,-0.2949640287769784,0.12949640287769784,-0.10071942446043165,0.1223021582733813,-0.04316546762589928
5,0.0,0.0,-0.15217391304347827,0.21739130434782608,-0.34782608695652173,0.427536231884058,-0.30434782608695654,0.5289855072463768,-0.14492753623188406,0.4420289855072464,-0.7898550724637681,0.07971014492753623,-0.8260869565217391,0.10144927536231885,-0.9057971014492754,0.13768115942028986,-1.0,0.13768115942028986,-0.7608695652173914,-0.2318840579710145,-0.3115942028985507,0.13043478260869565,-0.07971014492753623,0.32608695652173914,-0.10144927536231885,0.30434782608695654,-0.5434782608695652,-0.427536231884058,-0.12318840579710146,-0.07971014492753623,0.014492753623188406,0.14492753623188406,-0.014492753623188406,0.18840579710144928,-0.2898550724637681,-0.5507246376811594,0.036231884057971016,-0.26811594202898553,0.13043478260869565,-0.07971014492753623,0.11594202898550725,-0.028985507246376812
5,0.0,0.0,-0.09022556390977443,0.24812030075187969,-0.22556390977443608,0.48872180451127817,-0.16541353383458646,0.5488721804511278,-0.007518796992481203,0.3609022556390977,-0.7293233082706767,0.23308270676691728,-0.8120300751879699,0.21052631578947367,-0.9022556390977443,0.22556390977443608,-1.0,0.21804511278195488,-0.7819548872180451,-0.11278195488721804,-0.2932330827067669,0.07518796992481203,0.015037593984962405,0.24060150375939848,0.05263157894736842,0.2781954887218045,-0.6390977443609023,-0.37593984962406013,-0.13533834586466165,-0.15037593984962405,0.07518796992481203,0.045112781954887216,0.06015037593984962,0.11278195488721804,-0.42857142857142855,-0.5714285714285714,-0.045112781954887216,-0.3609022556390977,0.11278195488721804,-0.18796992481203006,0.12781954887218044,-0.12030075187969924
5,0.0,0.0,-0.07194244604316546,0.2302158273381295,-0.18705035971223022,0.45323741007194246,-0.14388489208633093,0.5107913669064749,-0.02877697841726619,0.34532374100719426,-0.7266187050359713,0.18705035971223022,-0.8345323741007195,0.15827338129496402,-0.9136690647482014,0.17985611510791366,-1.0,0.19424460431654678,-0.7697841726618705,-0.14388489208633093,-0.3237410071942446,0.0,-0.02877697841726619,0.18705035971223022,0.04316546762589928,0.2589928057553957,-0.6187050359712231,-0.4028776978417266,-0.1510791366906475,-0.20863309352517986,0.07194244604316546,0.0,0.1079136690647482,0.10071942446043165,-0.41007194244604317,-0.5827338129496403,-0.03597122302158273,-0.39568345323741005,0.14388489208633093,-0.2014388489208633,0.17985611510791366,-0.09352517985611511
5,0.0,0.0,-0.08695652173913043,0.2318840579710145,-0.2246376811594203,0.4782608695652174,-0.15942028985507245,0.5507246376811594,-0.007246376811594203,0.38405797101449274,-0.7463768115942029,0.17391304347826086,-0.8405797101449275,0.16666666666666666,-0.9202898550724637,0.21014492753623187,-1.0,0.2318840579710145,-0.7753623188405797,-0.15942028985507245,-0.3115942028985507,0.036231884057971016,-0.007246376811594203,0.2318840579710145,0.057971014492753624,0.2898550724637681,-0.6159420289855072,-0.41304347826086957,-0.12318840579710146,-0.18115942028985507,0.10869565217391304,0.043478260869565216,0.13043478260869565,0.13043478260869565,-0.38405797101449274,-0.5942028985507246,0.007246376811594203,-0.3695652173913043,0.17391304347826086,-0.17391304347826086,0.2028985507246377,-0.07246376811594203
