0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
5,0.0,0.0,-0.05970149253731343,0.23880597014925373,-0.14925373134328357,0.4925373134328358,-0.09701492537313433,0.582089552238806,-0.03731343283582089,0.4552238805970149,-0.8283582089552238,0.14925373134328357,-0.9253731343283582,0.13432835820895522,-0.9850746268656716,0.1865671641791045,-1.0,0.23880597014925373,-0.8432835820895522,-0.23134328358208955,-0.208955223880597,0.029850746268656716,0.07462686567164178,0.27611940298507465,0.04477611940298507,0.35074626865671643,-0.6417910447761194,-0.5149253731343284,0.007462686567164179,-0.20149253731343283,0.17164179104477612,0.05223880597014925,0.11194029850746269,0.1417910447761194,-0.373134328358209,-0.7089552238805971,0.11194029850746269,-0.4253731343283582,0.23134328358208955,-0.23134328358208955,0.1865671641791045,-0.17164179104477612
5,0.0,0.0,-0.015625,0.34375,-0.078125,0.6640625,0.046875,0.6796875,0.1640625,0.4609375,-0.8515625,0.2734375,-0.9765625,0.2578125,-1.0,0.2890625,-0.984375,0.2890625,-0.890625,-0.1640625,-0.1796875,0.0625,0.1484375,0.3359375,0.1171875,0.4140625,-0.6796875,-0.5,0.09375,-0.21875,0.3046875,0.078125,0.2421875,0.1875,-0.3828125,-0.75,0.21875,-0.4765625,0.390625,-0.2265625,0.3671875,-0.1171875
5,0.0,0.0,0.02127659574468085,0.3120567375886525,-0.0070921985815602835,0.6099290780141844,0.09219858156028368,0.6312056737588653,0.16312056737588654,0.4397163120567376,-0.8156028368794326,0.2907801418439716,-0.9645390070921985,0.2198581560283688,-1.0,0.23404255319148937,-1.0,0.2553191489361702,-0.9078014184397163,-0.14893617021276595,-0.19858156028368795,0.04964539007092199,0.1773049645390071,0.2978723404255319,0.24822695035460993,0.40425531914893614,-0.7304964539007093,-0.48936170212765956,0.0425531914893617,-0.22695035460992907,0.3191489361702128,0.05673758865248227,0.3191489361702128,0.19148936170212766,-0.45390070921985815,-0.75177304964539,0.14893617021276595,-0.5035460992907801,0.36879432624113473,-0.28368794326241137,0.375886524822695,-0.1702127659574468
5,0.0,0.0,0.0,0.4251968503937008,-0.05511811023622047,0.8188976377952756,0.2125984251968504,0.7952755905511811,0.4645669291338583,0.47244094488188976,-0.952755905511811,0.3779527559055118,-0.9763779527559056,0.3700787401574803,-0.8976377952755905,0.3779527559055118,-0.8661417322834646,0.3464566929133858,-1.0,-0.14173228346456693,-0.06299212598425197,0.06299212598425197,0.31496062992125984,0.3700787401574803,0.1889763779527559,0.4645669291338583,-0.7716535433070866,-0.5590551181102362,0.2125984251968504,-0.33858267716535434,0.4409448818897638,0.023622047244094488,0.30708661417322836,0.15748031496062992,-0.44881889763779526,-0.8582677165354331,0.31496062992125984,-0.6456692913385826,0.4881889763779528,-0.33858267716535434,0.4251968503937008,-0.1968503937007874
5,0.0,0.0,-0.015384615384615385,0.43846153846153846,-0.046153846153846156,0.8307692307692308,0.2153846153846154,0.8076923076923077,0.4076923076923077,0.4846153846153846,-0.9307692307692308,0.4076923076923077,-0.9846153846153847,0.3923076923076923,-0.9846153846153847,0.3769230769230769,-0.9769230769230769,0.33076923076923076,-1.0,-0.13076923076923078,-0.046153846153846156,0.038461538461538464,0.3,0.3384615384615385,0.2153846153846154,0.45384615384615384,-0.7538461538461538,-0.5615384615384615,0.25384615384615383,-0.36923076923076925,0.46153846153846156,0.007692307692307693,0.33076923076923076,0.18461538461538463,-0.4230769230769231,-0.8769230769230769,0.36923076923076925,-0.676923076923077,0.5615384615384615,-0.35384615384615387,0.5153846153846153,-0.16923076923076924
5,0.0,0.0,0.006711409395973154,0.4161073825503356,-0.006711409395973154,0.7919463087248322,0.22818791946308725,0.785234899328859,0.38926174496644295,0.4899328859060403,-0.8389261744966443,0.42953020134228187,-0.9664429530201343,0.3825503355704698,-1.0,0.4161073825503356,-0.9932885906040269,0.436241610738255,-0.9463087248322147,-0.0738255033557047,-0.10067114093959731,0.08053691275167785,0.2751677852348993,0.35570469798657717,0.19463087248322147,0.44966442953020136,-0.7516778523489933,-0.48322147651006714,0.174496644295302,-0.2953020134228188,0.40268456375838924,0.026845637583892617,0.2684563758389262,0.1610738255033557,-0.44966442953020136,-0.7919463087248322,0.28859060402684567,-0.5771812080536913,0.47651006711409394,-0.3087248322147651,0.42953020134228187,-0.16778523489932887
5,0.0,0.0,-0.013245033112582781,0.3973509933774834,-0.052980132450331126,0.7947019867549668,0.24503311258278146,0.8013245033112583,0.5099337748344371,0.4900662251655629,-0.9006622516556292,0.423841059602649,-1.0,0.3841059602649007,-1.0,0.40397350993377484,-0.9536423841059603,0.40397350993377484,-0.9668874172185431,-0.09933774834437085,-0.059602649006622516,0.06622516556291391,0.31788079470198677,0.3708609271523179,0.23841059602649006,0.48344370860927155,-0.7350993377483444,-0.5231788079470199,0.23178807947019867,-0.33774834437086093,0.4503311258278146,0.033112582781456956,0.31788079470198677,0.2052980132450331,-0.4105960264900662,-0.8344370860927153,0.3576158940397351,-0.5960264900662252,0.5231788079470199,-0.2781456953642384,0.46357615894039733,-0.11920529801324503
5,0.0,0.0,0.041916167664670656,0.39520958083832336,0.017964071856287425,0.7964071856287425,0.281437125748503,0.7844311377245509,0.5269461077844312,0.437125748502994,-0.7365269461077845,0.3413173652694611,-0.9101796407185628,0.30538922155688625,-0.9580838323353293,0.2994011976047904,-1.0,0.2215568862275449,-0.8143712574850299,-0.1437125748502994,0.0,0.011976047904191617,0.3532934131736527,0.31137724550898205,0.25149700598802394,0.39520958083832336,-0.6047904191616766,-0.5029940119760479,0.25748502994011974,-0.3413173652694611,0.47904191616766467,0.017964071856287425,0.3652694610778443,0.18562874251497005,-0.31137724550898205,-0.7604790419161677,0.33532934131736525,-0.5808383233532934,0.5089820359281437,-0.2754491017964072,0.5029940119760479,-0.10778443113772455
5,0.0,0.0,0.057971014492753624,0.41304347826086957,0.050724637681159424,0.8188405797101449,0.2536231884057971,0.8478260869565217,0.4492753623188406,0.6159420289855072,-0.8768115942028986,0.47101449275362317,-0.7971014492753623,0.5072463768115942,-0.8115942028985508,0.572463768115942,-0.9420289855072463,0.6304347826086957,-1.0,-0.028985507246376812,-0.014492753623188406,0.12318840579710146,0.39855072463768115,0.41304347826086957,0.34782608695652173,0.5579710144927537,-0.8333333333333334,-0.4492753623188406,0.18840579710144928,-0.2753623188405797,0.5144927536231884,0.07246376811594203,0.45652173913043476,0.26811594202898553,-0.5507246376811594,-0.7753623188405797,0.2463768115942029,-0.6014492753623188,0.5289855072463768,-0.2898550724637681,0.5289855072463768,-0.09420289855072464
5,0.0,0.0,0.0032679738562091504,0.19281045751633988,-0.016339869281045753,0.3758169934640523,0.058823529411764705,0.37254901960784315,0.1503267973856209,0.2647058823529412,-0.4444444444444444,0.19934640522875818,-0.6176470588235294,0.18627450980392157,-0.8071895424836601,0.17647058823529413,-1.0,0.1437908496732026,-0.5196078431372549,-0.042483660130718956,-0.10457516339869281,0.042483660130718956,0.1111111111111111,0.1830065359477124,0.0915032679738562,0.22549019607843138,-0.4150326797385621,-0.23202614379084968,0.032679738562091505,-0.1437908496732026,0.16666666666666666,0.0392156862745098,0.1437908496732026,0.12745098039215685,-0.2581699346405229,-0.3660130718954248,0.08169934640522876,-0.2777777777777778,0.1895424836601307,-0.12418300653594772,0.19281045751633988,-0.042483660130718956
5,0.0,0.0,0.010452961672473868,0.20557491289198607,-0.017421602787456445,0.3797909407665505,0.04529616724738676,0.3797909407665505,0.13240418118466898,0.2682926829268293,-0.43205574912891986,0.20209059233449478,-0.6445993031358885,0.18466898954703834,-0.8222996515679443,0.1602787456445993,-1.0,0.11498257839721254,-0.5087108013937283,-0.03832752613240418,-0.0975609756097561,0.03484320557491289,0.1254355400696864,0.14634146341463414,0.14285714285714285,0.1951219512195122,-0.41114982578397213,-0.23693379790940766,0.04529616724738676,-0.13937282229965156,0.1951219512195122,0.024390243902439025,0.20209059233449478,0.11498257839721254,-0.25435540069686413,-0.37630662020905925,0.09059233449477352,-0.28222996515679444,0.2264808362369338,-0.13937282229965156,0.24738675958188153,-0.04529616724738676
5,0.0,0.0,0.008298755186721992,0.21991701244813278,-0.029045643153526972,0.42323651452282157,0.07468879668049792,0.3983402489626556,0.21161825726141079,0.24896265560165975,-0.46887966804979253,0.25311203319502074,-0.6639004149377593,0.24481327800829875,-0.8298755186721992,0.22406639004149378,-1.0,0.1825726141078838,-0.5518672199170125,-0.024896265560165973,-0.08713692946058091,0.06639004149377593,0.12863070539419086,0.1991701244813278,0.11618257261410789,0.25311203319502074,-0.44398340248962653,-0.24896265560165975,0.04979253112033195,-0.13692946058091288,0.1825726141078838,0.04564315352697095,0.16597510373443983,0.14937759336099585,-0.2821576763485477,-0.4066390041493776,0.0954356846473029,-0.3029045643153527,0.21991701244813278,-0.15352697095435686,0.23651452282157676,-0.06224066390041494
5,0.0,0.0,0.02512562814070352,0.2613065326633166,0.0,0.48743718592964824,0.1407035175879397,0.457286432160804,0.2864321608040201,0.2864321608040201,-0.47738693467336685,0.2964824120603015,-0.6633165829145728,0.2914572864321608,-0.8291457286432161,0.2814070351758794,-1.0,0.25125628140703515,-0.5778894472361809,-0.020100502512562814,-0.020100502512562814,0.06532663316582915,0.20100502512562815,0.21105527638190955,0.22110552763819097,0.2864321608040201,-0.4623115577889447,-0.2814070351758794,0.11557788944723618,-0.1407035175879397,0.2613065326633166,0.06532663316582915,0.2562814070351759,0.18090452261306533,-0.2864321608040201,-0.4824120603015075,0.16080402010050251,-0.36180904522613067,0.3065326633165829,-0.18592964824120603,0.3417085427135678,-0.07035175879396985
5,0.0,0.0,0.022099447513812154,0.27624309392265195,-0.0055248618784530384,0.5193370165745856,0.1270718232044199,0.5027624309392266,0.287292817679558,0.3259668508287293,-0.5193370165745856,0.32044198895027626,-0.6906077348066298,0.2983425414364641,-0.8397790055248618,0.292817679558011,-1.0,0.2596685082872928,-0.6132596685082873,0.0,-0.03867403314917127,0.09392265193370165,0.1878453038674033,0.24861878453038674,0.19889502762430938,0.3149171270718232,-0.4972375690607735,-0.26519337016574585,0.09944751381215469,-0.13259668508287292,0.2430939226519337,0.06629834254143646,0.22099447513812154,0.17679558011049723,-0.32044198895027626,-0.4696132596685083,0.14917127071823205,-0.35359116022099446,0.281767955801105,-0.17679558011049723,0.292817679558011,-0.06629834254143646
5,0.0,0.0,0.005319148936170213,0.23404255319148937,-0.005319148936170213,0.425531914893617,0.13829787234042554,0.4095744680851064,0.2872340425531915,0.26595744680851063,-0.4734042553191489,0.23404255319148937,-0.6595744680851063,0.2127659574468085,-0.8297872340425532,0.18617021276595744,-1.0,0.1276595744680851,-0.5638297872340425,-0.05851063829787234,-0.07446808510638298,0.026595744680851064,0.15425531914893617,0.17553191489361702,0.15425531914893617,0.22340425531914893,-0.4574468085106383,-0.2925531914893617,0.0797872340425532,-0.18085106382978725,0.2127659574468085,0.015957446808510637,0.18085106382978725,0.10638297872340426,-0.2872340425531915,-0.4574468085106383,0.1276595744680851,-0.32978723404255317,0.2393617021276596,-0.16489361702127658,0.23404255319148937,-0.0797872340425532
5,0.0,0.0,-0.011235955056179775,0.2303370786516854,-0.03932584269662921,0.4157303370786517,0.06179775280898876,0.38202247191011235,0.12921348314606743,0.24719101123595505,-0.5224719101123596,0.21348314606741572,-0.6910112359550562,0.1797752808988764,-0.848314606741573,0.15168539325842698,-1.0,0.10112359550561797,-0.6067415730337079,-0.07865168539325842,-0.1348314606741573,-0.0056179775280898875,0.056179775280898875,0.12921348314606743,0.07865168539325842,0.19101123595505617,-0.5,-0.3146067415730337,0.03932584269662921,-0.16853932584269662,0.15168539325842698,0.0,0.1348314606741573,0.07865168539325842,-0.3258426966292135,-0.47752808988764045,0.07865168539325842,-0.3202247191011236,0.1797752808988764,-0.1853932584269663,0.15730337078651685,-0.12359550561797752
5,0.0,0.0,-0.005555555555555556,0.2222222222222222,-0.044444444444444446,0.40555555555555556,0.03888888888888889,0.37777777777777777,0.1111111111111111,0.2222222222222222,-0.5055555555555555,0.2222222222222222,-0.6888888888888889,0.2,-0.8444444444444444,0.17777777777777778,-1.0,0.13333333333333333,-0.5944444444444444,-0.05555555555555555,-0.14444444444444443,0.03888888888888889,0.10555555555555556,0.16666666666666666,0.14444444444444443,0.2222222222222222,-0.5055555555555555,-0.2722222222222222,-0.011111111111111112,-0.15,0.16666666666666666,0.022222222222222223,0.17777777777777778,0.1111111111111111,-0.35,-0.4388888888888889,0.03333333333333333,-0.3055555555555556,0.17777777777777778,-0.15555555555555556,0.2,-0.06666666666666667
5,0.0,0.0,-0.017241379310344827,0.21839080459770116,-0.04597701149425287,0.39080459770114945,0.022988505747126436,0.3735632183908046,0.06896551724137931,0.28160919540229884,-0.4942528735632184,0.2471264367816092,-0.6839080459770115,0.23563218390804597,-0.8448275862068966,0.21264367816091953,-1.0,0.1724137931034483,-0.5919540229885057,0.005747126436781609,-0.14942528735632185,0.05172413793103448,0.08045977011494253,0.14942528735632185,0.10344827586206896,0.1724137931034483,-0.5172413793103449,-0.20689655172413793,-0.040229885057471264,-0.13218390804597702,0.09770114942528736,-0.011494252873563218,0.07471264367816093,0.04597701149425287,-0.3850574712643678,-0.3793103448275862,-0.005747126436781609,-0.27586206896551724,0.09770114942528736,-0.1896551724137931,0.06896551724137931,-0.15517241379310345
5,0.0,0.0,-0.01694915254237288,0.1807909604519774,-0.05649717514124294,0.3107344632768362,-0.05084745762711865,0.2824858757062147,-0.02824858757062147,0.22598870056497175,-0.5141242937853108,0.192090395480226,-0.6949152542372882,0.1751412429378531,-0.847457627118644,0.14124293785310735,-1.0,0.0903954802259887,-0.5819209039548022,-0.022598870056497175,-0.23728813559322035,0.01694915254237288,-0.04519774011299435,0.11864406779661017,-0.02824858757062147,0.15819209039548024,-0.5084745762711864,-0.20903954802259886,-0.14124293785310735,-0.15254237288135594,0.0,-0.01694915254237288,0.0,0.05649717514124294,-0.3785310734463277,-0.3559322033898305,-0.096045197740113,-0.2994350282485876,0.03389830508474576,-0.1864406779661017,0.062146892655367235,-0.11299435028248588
5,0.0,0.0,-0.05714285714285714,0.15,-0.12857142857142856,0.24285714285714285,-0.11428571428571428,0.16428571428571428,-0.05714285714285714,0.07857142857142857,-0.4857142857142857,0.17857142857142858,-0.6571428571428571,0.19285714285714287,-0.8357142857142857,0.17142857142857143,-1.0,0.1357142857142857,-0.55,-0.03571428571428571,-0.22142857142857142,0.007142857142857143,-0.02142857142857143,0.06428571428571428,0.02142857142857143,0.07857142857142857,-0.4714285714285714,-0.21428571428571427,-0.12142857142857143,-0.16428571428571428,0.007142857142857143,-0.09285714285714286,0.02857142857142857,-0.07142857142857142,-0.34285714285714286,-0.35,-0.05714285714285714,-0.30714285714285716,0.04285714285714286,-0.24285714285714285,0.05,-0.22857142857142856
5,0.0,0.0,-0.052941176470588235,0.16470588235294117,-0.047058823529411764,0.27647058823529413,-0.1,0.08823529411764706,-0.12352941176470589,-0.14705882352941177,0.45294117647058824,0.08823529411764706,0.711764705882353,-0.023529411764705882,0.8764705882352941,-0.15294117647058825,1.0,-0.29411764705882354,0.5,-0.1411764705882353,0.3411764705882353,-0.29411764705882354,0.041176470588235294,-0.21764705882352942,-0.06470588235294118,-0.12352941176470589,0.45294117647058824,-0.32941176470588235,0.24705882352941178,-0.45294117647058824,0.0058823529411764705,-0.34705882352941175,-0.07058823529411765,-0.23529411764705882,0.36470588235294116,-0.4764705882352941,0.2411764705882353,-0.611764705882353,0.029411764705882353,-0.5235294117647059,-0.07058823529411765,-0.4235294117647059
5,0.0,0.0,-0.03529411764705882,0.16470588235294117,-0.029411764705882353,0.28823529411764703,-0.1,0.09411764705882353,-0.1588235294117647,-0.14705882352941177,0.4588235294117647,0.08235294117647059,0.7,-0.029411764705882353,0.8647058823529412,-0.17058823529411765,1.0,-0.3,0.5058823529411764,-0.14705882352941177,0.3058823529411765,-0.2823529411764706,0.0,-0.20588235294117646,-0.08823529411764706,-0.11176470588235295,0.45294117647058824,-0.3352941176470588,0.21764705882352942,-0.45294117647058824,-0.023529411764705882,-0.3411764705882353,-0.09411764705882353,-0.2235294117647059,0.36470588235294116,-0.4823529411764706,0.21176470588235294,-0.6176470588235294,0.0,-0.5235294117647059,-0.08823529411764706,-0.4117647058823529
5,0.0,0.0,-0.08609271523178808,0.152317880794702,-0.11258278145695365,0.24503311258278146,-0.25165562913907286,0.059602649006622516,-0.3708609271523179,-0.17880794701986755,0.4503311258278146,0.06622516556291391,0.695364238410596,-0.06622516556291391,0.8675496688741722,-0.2251655629139073,1.0,-0.37748344370860926,0.4966887417218543,-0.2119205298013245,0.2251655629139073,-0.3841059602649007,-0.10596026490066225,-0.304635761589404,-0.2582781456953642,-0.1986754966887417,0.4370860927152318,-0.4370860927152318,0.1390728476821192,-0.5761589403973509,-0.13245033112582782,-0.4503311258278146,-0.271523178807947,-0.32450331125827814,0.3443708609271523,-0.6026490066225165,0.12582781456953643,-0.7615894039735099,-0.11258278145695365,-0.6622516556291391,-0.24503311258278146,-0.543046357615894
5,0.0,0.0,-0.06493506493506493,0.14935064935064934,-0.07792207792207792,0.2597402597402597,-0.2012987012987013,0.09740259740259741,-0.2987012987012987,-0.12337662337662338,0.4805194805194805,0.09090909090909091,0.7142857142857143,-0.045454545454545456,0.8701298701298701,-0.2012987012987013,1.0,-0.35064935064935066,0.525974025974026,-0.18181818181818182,0.2662337662337662,-0.33766233766233766,-0.07792207792207792,-0.24675324675324675,-0.24025974025974026,-0.13636363636363635,0.4675324675324675,-0.4025974025974026,0.16233766233766234,-0.512987012987013,-0.11688311688311688,-0.37662337662337664,-0.24675324675324675,-0.24675324675324675,0.37012987012987014,-0.564935064935065,0.14285714285714285,-0.6883116883116883,-0.1038961038961039,-0.5844155844155844,-0.22727272727272727,-0.474025974025974
5,0.0,0.0,-0.10365853658536585,0.1951219512195122,-0.1524390243902439,0.3170731707317073,-0.2073170731707317,0.14634146341463414,-0.23780487804878048,-0.10975609756097561,0.4329268292682927,0.18902439024390244,0.6829268292682927,0.07926829268292683,0.8658536585365854,-0.06707317073170732,1.0,-0.21341463414634146,0.49390243902439024,-0.07317073170731707,0.2804878048780488,-0.25,-0.036585365853658534,-0.18902439024390244,-0.14634146341463414,-0.08536585365853659,0.4451219512195122,-0.2865853658536585,0.18902439024390244,-0.43902439024390244,-0.06707317073170732,-0.32926829268292684,-0.15853658536585366,-0.18902439024390244,0.3597560975609756,-0.4451219512195122,0.18292682926829268,-0.5853658536585366,-0.042682926829268296,-0.5,-0.1524390243902439,-0.3780487804878049
5,0.0,0.0,-0.062111801242236024,0.15527950310559005,-0.09316770186335403,0.2981366459627329,-0.16149068322981366,0.13043478260869565,-0.21739130434782608,-0.10559006211180125,0.4720496894409938,0.12422360248447205,0.6956521739130435,0.012422360248447204,0.8633540372670807,-0.13043478260869565,1.0,-0.2795031055900621,0.5341614906832298,-0.14285714285714285,0.2857142857142857,-0.2795031055900621,-0.049689440993788817,-0.2111801242236025,-0.19254658385093168,-0.11180124223602485,0.4782608695652174,-0.36024844720496896,0.19875776397515527,-0.4720496894409938,-0.06832298136645963,-0.36024844720496896,-0.17391304347826086,-0.2360248447204969,0.36645962732919257,-0.5279503105590062,0.17391304347826086,-0.639751552795031,-0.062111801242236024,-0.5527950310559007,-0.16149068322981366,-0.4409937888198758
5,0.0,0.0,-0.06832298136645963,0.12422360248447205,-0.09316770186335403,0.21739130434782608,-0.19875776397515527,0.049689440993788817,-0.2732919254658385,-0.17391304347826086,0.422360248447205,0.07453416149068323,0.6708074534161491,-0.031055900621118012,0.8509316770186336,-0.14285714285714285,1.0,-0.2546583850931677,0.4782608695652174,-0.17391304347826086,0.2236024844720497,-0.3105590062111801,-0.08074534161490683,-0.2608695652173913,-0.2236024844720497,-0.17391304347826086,0.42857142857142855,-0.37267080745341613,0.15527950310559005,-0.4968944099378882,-0.09937888198757763,-0.40372670807453415,-0.2236024844720497,-0.2919254658385093,0.3416149068322981,-0.5279503105590062,0.16149068322981366,-0.6708074534161491,-0.062111801242236024,-0.5962732919254659,-0.18633540372670807,-0.484472049689441
5,0.0,0.0,-0.059880239520958084,0.19760479041916168,-0.0658682634730539,0.3532934131736527,-0.17365269461077845,0.17365269461077845,-0.25149700598802394,-0.0718562874251497,0.4251497005988024,0.1377245508982036,0.6826347305389222,0.041916167664670656,0.8562874251497006,-0.07784431137724551,1.0,-0.19760479041916168,0.48502994011976047,-0.11976047904191617,0.25748502994011974,-0.2275449101796407,-0.05389221556886228,-0.16766467065868262,-0.19161676646706588,-0.0718562874251497,0.4311377245508982,-0.31736526946107785,0.17365269461077845,-0.41916167664670656,-0.07784431137724551,-0.30538922155688625,-0.18562874251497005,-0.18562874251497005,0.3413173652694611,-0.47305389221556887,0.17964071856287425,-0.592814371257485,-0.03592814371257485,-0.5089820359281437,-0.15568862275449102,-0.39520958083832336
5,0.0,0.0,-0.049019607843137254,0.16176470588235295,-0.03431372549019608,0.2647058823529412,-0.058823529411764705,0.09313725490196079,-0.06862745098039216,-0.12254901960784313,0.4166666666666667,0.12745098039215685,0.6764705882352942,0.049019607843137254,0.8529411764705882,-0.029411764705882353,1.0,-0.11274509803921569,0.46568627450980393,-0.07352941176470588,0.3235294117647059,-0.19607843137254902,0.06862745098039216,-0.15196078431372548,-0.029411764705882353,-0.07352941176470588,0.4215686274509804,-0.23529411764705882,0.24019607843137256,-0.3382352941176471,0.0392156862745098,-0.2696078431372549,-0.0392156862745098,-0.18137254901960784,0.35294117647058826,-0.3627450980392157,0.23529411764705882,-0.46568627450980393,0.05392156862745098,-0.4117647058823529,-0.0392156862745098,-0.3382352941176471
5,0.0,0.0,-0.04950495049504951,0.14356435643564355,-0.04950495049504951,0.22772277227722773,-0.09900990099009901,0.04950495049504951,-0.1188118811881188,-0.15841584158415842,0.400990099009901,0.07425742574257425,0.6683168316831684,-0.0049504950495049506,0.8514851485148515,-0.08415841584158416,1.0,-0.15841584158415842,0.4405940594059406,-0.1188118811881188,0.2871287128712871,-0.2376237623762376,0.0297029702970297,-0.19306930693069307,-0.07920792079207921,-0.1188118811881188,0.39603960396039606,-0.2722772277227723,0.20297029702970298,-0.3811881188118812,0.0,-0.30198019801980197,-0.0891089108910891,-0.21287128712871287,0.3217821782178218,-0.3910891089108911,0.2079207920792079,-0.5148514851485149,0.034653465346534656,-0.45544554455445546,-0.06435643564356436,-0.37623762376237624
5,0.0,0.0,-0.034482758620689655,0.15763546798029557,-0.009852216748768473,0.2512315270935961,-0.06896551724137931,0.059113300492610835,-0.09852216748768473,-0.15270935960591134,0.4088669950738916,0.07881773399014778,0.6748768472906403,0.0,0.8472906403940886,-0.06896551724137931,1.0,-0.13793103448275862,0.43349753694581283,-0.11822660098522167,0.32019704433497537,-0.22660098522167488,0.07881773399014778,-0.17733990147783252,-0.014778325123152709,-0.10837438423645321,0.3793103448275862,-0.27586206896551724,0.22167487684729065,-0.3694581280788177,0.029556650246305417,-0.30049261083743845,-0.03940886699507389,-0.22167487684729065,0.30049261083743845,-0.39901477832512317,0.21674876847290642,-0.5024630541871922,0.04926108374384237,-0.45320197044334976,-0.029556650246305417,-0.3842364532019704
5,0.0,0.0,-0.014634146341463415,0.11707317073170732,0.024390243902439025,0.18048780487804877,-0.014634146341463415,0.00975609756097561,-0.024390243902439025,-0.1902439024390244,0.424390243902439,0.00975609756097561,0.6731707317073171,-0.06829268292682927,0.8536585365853658,-0.14146341463414633,1.0,-0.21951219512195122,0.4195121951219512,-0.18536585365853658,0.35609756097560974,-0.2780487804878049,0.13170731707317074,-0.21951219512195122,0.03902439024390244,-0.16097560975609757,0.36097560975609755,-0.33170731707317075,0.2634146341463415,-0.424390243902439,0.07804878048780488,-0.34146341463414637,0.004878048780487805,-0.2731707317073171,0.28292682926829266,-0.45365853658536587,0.22439024390243903,-0.5463414634146342,0.07317073170731707,-0.47317073170731705,0.004878048780487805,-0.40487804878048783
5,0.0,0.0,-0.03755868544600939,0.14553990610328638,-0.014084507042253521,0.23943661971830985,-0.03286384976525822,0.07511737089201878,-0.04225352112676056,-0.12206572769953052,0.40375586854460094,0.07042253521126761,0.676056338028169,-0.004694835680751174,0.8497652582159625,-0.06572769953051644,1.0,-0.1267605633802817,0.41784037558685444,-0.107981220657277,0.3145539906103286,-0.19718309859154928,0.08450704225352113,-0.1596244131455399,-0.046948356807511735,-0.10328638497652583,0.36619718309859156,-0.24882629107981222,0.22535211267605634,-0.3380281690140845,0.014084507042253521,-0.26291079812206575,-0.09389671361502347,-0.18779342723004694,0.2863849765258216,-0.36619718309859156,0.215962441314554,-0.4835680751173709,0.046948356807511735,-0.4225352112676056,-0.056338028169014086,-0.3474178403755869
5,0.0,0.0,-0.027149321266968326,0.12669683257918551,0.004524886877828055,0.18552036199095023,-0.013574660633484163,0.027149321266968326,-0.01809954751131222,-0.1493212669683258,0.4343891402714932,0.01809954751131222,0.6968325791855203,-0.06787330316742081,0.8642533936651584,-0.12669683257918551,1.0,-0.18552036199095023,0.4343891402714932,-0.15384615384615385,0.3257918552036199,-0.25339366515837103,0.09954751131221719,-0.2081447963800905,-0.02262443438914027,-0.13574660633484162,0.37104072398190047,-0.29411764705882354,0.23529411764705882,-0.3936651583710407,0.04072398190045249,-0.3257918552036199,-0.06334841628959276,-0.248868778280543,0.2895927601809955,-0.4072398190045249,0.22624434389140272,-0.5203619909502263,0.07239819004524888,-0.47058823529411764,-0.02262443438914027,-0.40271493212669685
5,0.0,0.0,0.0,0.14761904761904762,0.06190476190476191,0.23333333333333334,0.004761904761904762,0.0761904761904762,-0.05238095238095238,-0.10952380952380952,0.41904761904761906,0.01904761904761905,0.6761904761904762,-0.07142857142857142,0.8476190476190476,-0.1523809523809524,1.0,-0.22857142857142856,0.43333333333333335,-0.18571428571428572,0.30952380952380953,-0.2761904761904762,0.06190476190476191,-0.19047619047619047,-0.02857142857142857,-0.10476190476190476,0.35714285714285715,-0.3380952380952381,0.20476190476190476,-0.42857142857142855,0.023809523809523808,-0.319047619047619,-0.03333333333333333,-0.22380952380952382,0.2571428571428571,-0.4523809523809524,0.1523809523809524,-0.5380952380952381,0.0,-0.4380952380952381,-0.05714285714285714,-0.34285714285714286
