0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
5,0.0,0.0,0.014778325123152709,0.14285714285714285,0.06896551724137931,0.2512315270935961,0.0049261083743842365,0.13793103448275862,-0.06896551724137931,-0.009852216748768473,0.43349753694581283,0.019704433497536946,0.6896551724137931,-0.09359605911330049,0.8571428571428571,-0.1921182266009852,1.0,-0.30049261083743845,0.4433497536945813,-0.19704433497536947,0.270935960591133,-0.2512315270935961,0.029556650246305417,-0.13793103448275862,-0.054187192118226604,-0.059113300492610835,0.35960591133004927,-0.35960591133004927,0.1330049261083744,-0.4088669950738916,-0.04926108374384237,-0.2660098522167488,-0.08866995073891626,-0.15763546798029557,0.2413793103448276,-0.4827586206896552,0.06403940886699508,-0.5369458128078818,-0.08866995073891626,-0.4039408866995074,-0.12315270935960591,-0.30049261083743845
5,0.0,0.0,0.08108108108108109,0.16216216216216217,0.14054054054054055,0.22702702702702704,0.043243243243243246,0.15675675675675677,-0.11351351351351352,0.005405405405405406,0.4540540540540541,-0.10270270270270271,0.6810810810810811,-0.24324324324324326,0.8432432432432433,-0.3621621621621622,1.0,-0.4918918918918919,0.3837837837837838,-0.32972972972972975,0.1837837837837838,-0.32432432432432434,-0.016216216216216217,-0.13513513513513514,-0.043243243243243246,-0.016216216216216217,0.24864864864864866,-0.4864864864864865,0.005405405405405406,-0.4864864864864865,-0.12432432432432433,-0.2864864864864865,-0.10810810810810811,-0.16756756756756758,0.0972972972972973,-0.6,-0.11351351351351352,-0.6432432432432432,-0.22162162162162163,-0.4702702702702703,-0.21081081081081082,-0.32972972972972975
5,0.0,0.0,0.028735632183908046,0.1781609195402299,0.08045977011494253,0.3505747126436782,-0.022988505747126436,0.3390804597701149,-0.13793103448275862,0.22988505747126436,0.4367816091954023,0.07471264367816093,0.6839080459770115,-0.04597701149425287,0.8563218390804598,-0.16666666666666666,1.0,-0.3103448275862069,0.40804597701149425,-0.1839080459770115,0.1724137931034483,-0.15517241379310345,-0.06896551724137931,0.06321839080459771,-0.13793103448275862,0.19540229885057472,0.27011494252873564,-0.3563218390804598,-0.040229885057471264,-0.27586206896551724,-0.1839080459770115,-0.04597701149425287,-0.1896551724137931,0.09195402298850575,0.11494252873563218,-0.47126436781609193,-0.14367816091954022,-0.39655172413793105,-0.26436781609195403,-0.20689655172413793,-0.25287356321839083,-0.08620689655172414
5,0.0,0.0,0.03592814371257485,0.17964071856287425,0.09580838323353294,0.32934131736526945,0.011976047904191617,0.32335329341317365,-0.11377245508982035,0.25149700598802394,0.47904191616766467,0.041916167664670656,0.7365269461077845,-0.10778443113772455,0.8862275449101796,-0.24550898203592814,1.0,-0.38323353293413176,0.39520958083832336,-0.19161676646706588,0.4251497005988024,-0.30538922155688625,0.17365269461077845,-0.11377245508982035,0.029940119760479042,0.029940119760479042,0.23952095808383234,-0.3652694610778443,0.07784431137724551,-0.40718562874251496,-0.11976047904191617,-0.16167664670658682,-0.19161676646706588,0.005988023952095809,0.0658682634730539,-0.47904191616766467,-0.11377245508982035,-0.5029940119760479,-0.25149700598802394,-0.2994011976047904,-0.2694610778443114,-0.15568862275449102
5,0.0,0.0,0.04819277108433735,0.18072289156626506,0.12650602409638553,0.3433734939759036,0.018072289156626505,0.3433734939759036,-0.1144578313253012,0.2710843373493976,0.4939759036144578,0.03614457831325301,0.7409638554216867,-0.12048192771084337,0.8795180722891566,-0.25301204819277107,1.0,-0.3855421686746988,0.39759036144578314,-0.20481927710843373,0.41566265060240964,-0.28313253012048195,0.18674698795180722,-0.08433734939759036,0.05421686746987952,0.07228915662650602,0.23493975903614459,-0.37349397590361444,0.060240963855421686,-0.3674698795180723,-0.10843373493975904,-0.1144578313253012,-0.1566265060240964,0.05421686746987952,0.04216867469879518,-0.4759036144578313,-0.14457831325301204,-0.463855421686747,-0.25903614457831325,-0.25903614457831325,-0.26506024096385544,-0.1144578313253012
5,0.0,0.0,0.07333333333333333,0.2,0.16,0.37333333333333335,0.03333333333333333,0.36,-0.12666666666666668,0.28,0.5133333333333333,0.013333333333333334,0.7466666666666667,-0.17333333333333334,0.88,-0.34,1.0,-0.5,0.3933333333333333,-0.26666666666666666,0.36,-0.36,0.13333333333333333,-0.10666666666666667,0.03333333333333333,0.06666666666666667,0.20666666666666667,-0.44666666666666666,-0.02,-0.4266666666666667,-0.17333333333333334,-0.14666666666666667,-0.18666666666666668,0.03333333333333333,0.006666666666666667,-0.5533333333333333,-0.24,-0.5266666666666666,-0.36,-0.30666666666666664,-0.35333333333333333,-0.14666666666666667
5,0.0,0.0,0.10067114093959731,0.21476510067114093,0.2348993288590604,0.38926174496644295,0.10738255033557047,0.3691275167785235,-0.04697986577181208,0.2483221476510067,0.5973154362416108,-0.08053691275167785,0.7919463087248322,-0.26174496644295303,0.912751677852349,-0.436241610738255,1.0,-0.6174496644295302,0.47651006711409394,-0.35570469798657717,0.3087248322147651,-0.3825503355704698,0.12751677852348994,-0.10067114093959731,0.12751677852348994,0.04697986577181208,0.2684563758389262,-0.5167785234899329,-0.06711409395973154,-0.4228187919463087,-0.14093959731543623,-0.15436241610738255,-0.06711409395973154,-0.03355704697986577,0.053691275167785234,-0.610738255033557,-0.2483221476510067,-0.5033557046979866,-0.30201342281879195,-0.2751677852348993,-0.21476510067114093,-0.1610738255033557
5,0.0,0.0,0.18045112781954886,0.17293233082706766,0.38345864661654133,0.3533834586466165,0.24812030075187969,0.39097744360902253,0.03007518796992481,0.3383458646616541,0.6616541353383458,-0.15789473684210525,0.7819548872180451,-0.3308270676691729,0.8947368421052632,-0.5263157894736842,1.0,-0.7593984962406015,0.46616541353383456,-0.5112781954887218,0.12030075187969924,-0.17293233082706766,0.06015037593984962,0.11278195488721804,0.15037593984962405,0.13533834586466165,0.18796992481203006,-0.6616541353383458,-0.20300751879699247,-0.16541353383458646,-0.13533834586466165,0.03007518796992481,0.03007518796992481,0.0,-0.09774436090225563,-0.7142857142857143,-0.40601503759398494,-0.3157894736842105,-0.38345864661654133,-0.12781954887218044,-0.2631578947368421,-0.13533834586466165
5,0.0,0.0,0.21238938053097345,0.22123893805309736,0.415929203539823,0.4336283185840708,0.1504424778761062,0.46017699115044247,-0.12389380530973451,0.39823008849557523,0.7079646017699115,-0.23008849557522124,0.7964601769911505,-0.40707964601769914,0.8938053097345132,-0.6194690265486725,1.0,-0.8849557522123894,0.4424778761061947,-0.6194690265486725,0.07079646017699115,-0.17699115044247787,-0.017699115044247787,0.168141592920354,0.04424778761061947,0.23008849557522124,0.09734513274336283,-0.7699115044247787,-0.3185840707964602,-0.18584070796460178,-0.26548672566371684,0.061946902654867256,-0.07964601769911504,0.02654867256637168,-0.22123893805309736,-0.8053097345132744,-0.5575221238938053,-0.36283185840707965,-0.5486725663716814,-0.08849557522123894,-0.415929203539823,-0.02654867256637168
5,0.0,0.0,0.23140495867768596,0.18181818181818182,0.4793388429752066,0.35537190082644626,0.2644628099173554,0.3884297520661157,-0.01652892561983471,0.36363636363636365,0.7107438016528925,-0.256198347107438,0.8099173553719008,-0.4297520661157025,0.9008264462809917,-0.628099173553719,1.0,-0.8677685950413223,0.45454545454545453,-0.6363636363636364,0.1322314049586777,-0.12396694214876033,0.0743801652892562,0.19008264462809918,0.15702479338842976,0.15702479338842976,0.11570247933884298,-0.7603305785123967,-0.23140495867768596,-0.12396694214876033,-0.15702479338842976,0.09917355371900827,0.008264462809917356,0.008264462809917356,-0.2066115702479339,-0.768595041322314,-0.4793388429752066,-0.2892561983471074,-0.4297520661157025,-0.05785123966942149,-0.2975206611570248,-0.06611570247933884
5,0.0,0.0,0.27906976744186046,0.05426356589147287,0.6124031007751938,0.07751937984496124,0.4806201550387597,0.1937984496124031,0.15503875968992248,0.29457364341085274,0.6124031007751938,-0.4806201550387597,0.6976744186046512,-0.6434108527131783,0.7596899224806202,-0.7906976744186046,0.8372093023255814,-1.0,0.2713178294573643,-0.7674418604651163,0.17054263565891473,-0.2558139534883721,0.17054263565891473,0.03875968992248062,0.21705426356589147,-0.007751937984496124,-0.06976744186046512,-0.7984496124031008,-0.16279069767441862,-0.17829457364341086,-0.11627906976744186,0.015503875968992248,-0.03875968992248062,-0.13178294573643412,-0.37209302325581395,-0.7286821705426356,-0.43410852713178294,-0.24031007751937986,-0.3953488372093023,-0.06976744186046512,-0.3488372093023256,-0.17829457364341086
5,0.0,0.0,0.23255813953488372,0.03875968992248062,0.5116279069767442,0.08527131782945736,0.40310077519379844,0.16279069767441862,0.1937984496124031,0.23255813953488372,0.6201550387596899,-0.49612403100775193,0.7209302325581395,-0.6434108527131783,0.7751937984496124,-0.7984496124031008,0.8372093023255814,-1.0,0.3178294573643411,-0.7674418604651163,0.2248062015503876,-0.29457364341085274,0.17829457364341086,-0.015503875968992248,0.1937984496124031,-0.07751937984496124,-0.007751937984496124,-0.7984496124031008,-0.11627906976744186,-0.21705426356589147,-0.06201550387596899,-0.031007751937984496,0.015503875968992248,-0.14728682170542637,-0.31007751937984496,-0.7286821705426356,-0.3953488372093023,-0.31007751937984496,-0.3333333333333333,-0.10852713178294573,-0.26356589147286824,-0.13953488372093023
5,0.0,0.0,0.2230769230769231,0.046153846153846156,0.5,0.08461538461538462,0.4,0.16153846153846155,0.19230769230769232,0.2076923076923077,0.6153846153846154,-0.5,0.7153846153846154,-0.6384615384615384,0.7615384615384615,-0.8,0.823076923076923,-1.0,0.3153846153846154,-0.7692307692307693,0.19230769230769232,-0.27692307692307694,0.17692307692307693,0.0,0.23076923076923078,-0.06923076923076923,-0.015384615384615385,-0.8,-0.13846153846153847,-0.19230769230769232,-0.06153846153846154,-0.015384615384615385,0.03076923076923077,-0.14615384615384616,-0.3153846153846154,-0.7384615384615385,-0.4153846153846154,-0.27692307692307694,-0.34615384615384615,-0.09230769230769231,-0.2692307692307692,-0.13076923076923078
5,0.0,0.0,0.25,0.04838709677419355,0.5483870967741935,0.0967741935483871,0.49193548387096775,0.20161290322580644,0.28225806451612906,0.25806451612903225,0.5806451612903226,-0.532258064516129,0.6854838709677419,-0.6532258064516129,0.7580645161290323,-0.8145161290322581,0.8387096774193549,-1.0,0.23387096774193547,-0.75,0.28225806451612906,-0.1693548387096774,0.24193548387096775,0.07258064516129033,0.21774193548387097,0.016129032258064516,-0.10483870967741936,-0.717741935483871,-0.056451612903225805,-0.06451612903225806,0.0,0.08064516129032258,0.024193548387096774,-0.056451612903225805,-0.4032258064516129,-0.5806451612903226,-0.3629032258064516,-0.11290322580645161,-0.3225806451612903,0.04032258064516129,-0.31451612903225806,-0.016129032258064516
5,0.0,0.0,0.2807017543859649,0.02631578947368421,0.5877192982456141,0.06140350877192982,0.5087719298245614,0.23684210526315788,0.30701754385964913,0.3684210526315789,0.6052631578947368,-0.5350877192982456,0.7192982456140351,-0.6491228070175439,0.8070175438596491,-0.8157894736842105,0.8947368421052632,-1.0,0.22807017543859648,-0.7456140350877193,0.2982456140350877,-0.13157894736842105,0.2807017543859649,0.08771929824561403,0.22807017543859648,0.07017543859649122,-0.14035087719298245,-0.6929824561403509,-0.07017543859649122,0.008771929824561403,0.008771929824561403,0.13157894736842105,0.043859649122807015,0.02631578947368421,-0.47368421052631576,-0.5350877192982456,-0.41228070175438597,-0.02631578947368421,-0.35964912280701755,0.11403508771929824,-0.32456140350877194,0.07017543859649122
5,0.0,0.0,0.275,-0.016666666666666666,0.5666666666666667,-0.025,0.6,0.10833333333333334,0.48333333333333334,0.225,0.5416666666666666,-0.625,0.6666666666666666,-0.725,0.7666666666666667,-0.8583333333333333,0.8666666666666667,-1.0,0.175,-0.75,0.35833333333333334,-0.15,0.4083333333333333,0.058333333333333334,0.39166666666666666,0.041666666666666664,-0.15,-0.6333333333333333,0.058333333333333334,0.05,0.15833333333333333,0.13333333333333333,0.19166666666666668,0.008333333333333333,-0.4166666666666667,-0.425,-0.23333333333333334,0.075,-0.15,0.15833333333333333,-0.15,0.058333333333333334
5,0.0,0.0,0.2698412698412698,-0.047619047619047616,0.5317460317460317,-0.09523809523809523,0.626984126984127,-0.015873015873015872,0.6984126984126984,0.07142857142857142,0.5158730158730159,-0.6904761904761905,0.6587301587301587,-0.7619047619047619,0.7698412698412699,-0.8809523809523809,0.8888888888888888,-1.0,0.1984126984126984,-0.7857142857142857,0.46825396825396826,-0.1746031746031746,0.49206349206349204,0.015873015873015872,0.4603174603174603,0.015873015873015872,-0.0873015873015873,-0.6507936507936508,0.1746031746031746,0.031746031746031744,0.1984126984126984,0.07142857142857142,0.15873015873015872,-0.06349206349206349,-0.3412698412698413,-0.42857142857142855,-0.14285714285714285,0.07142857142857142,-0.12698412698412698,0.11904761904761904,-0.1746031746031746,-0.007936507936507936
5,0.0,0.0,0.3178294573643411,-0.10077519379844961,0.6046511627906976,-0.16279069767441862,0.7674418604651163,-0.05426356589147287,0.8682170542635659,0.09302325581395349,0.5581395348837209,-0.6744186046511628,0.7441860465116279,-0.7209302325581395,0.8682170542635659,-0.8217054263565892,1.0,-0.9302325581395349,0.24806201550387597,-0.7286821705426356,0.6201550387596899,-0.10852713178294573,0.6124031007751938,0.05426356589147287,0.5503875968992248,0.06201550387596899,-0.023255813953488372,-0.5426356589147286,0.37209302325581395,0.10852713178294573,0.35658914728682173,0.10077519379844961,0.3023255813953488,-0.031007751937984496,-0.24806201550387597,-0.29457364341085274,0.08527131782945736,0.1937984496124031,0.09302325581395349,0.1937984496124031,0.03875968992248062,0.09302325581395349
5,0.0,0.0,0.37398373983739835,-0.0975609756097561,0.7073170731707317,-0.17886178861788618,0.8780487804878049,-0.06504065040650407,0.8536585365853658,0.08130081300813008,0.5365853658536586,-0.6991869918699187,0.7317073170731707,-0.7560975609756098,0.8699186991869918,-0.8780487804878049,1.0,-1.0,0.21951219512195122,-0.7235772357723578,0.6016260162601627,-0.13821138211382114,0.6341463414634146,0.04878048780487805,0.5609756097560976,0.08943089430894309,-0.06504065040650407,-0.5365853658536586,0.34959349593495936,0.10569105691056911,0.3821138211382114,0.13008130081300814,0.34146341463414637,0.024390243902439025,-0.3089430894308943,-0.2601626016260163,0.056910569105691054,0.2032520325203252,0.10569105691056911,0.23577235772357724,0.07317073170731707,0.16260162601626016
5,0.0,0.0,0.36507936507936506,-0.09523809523809523,0.6984126984126984,-0.1746031746031746,0.873015873015873,-0.047619047619047616,0.9047619047619048,0.1111111111111111,0.5317460317460317,-0.6904761904761905,0.7222222222222222,-0.753968253968254,0.8571428571428571,-0.873015873015873,1.0,-0.9841269841269841,0.23015873015873015,-0.6984126984126984,0.626984126984127,-0.12698412698412698,0.626984126984127,0.015873015873015872,0.5555555555555556,0.007936507936507936,-0.03968253968253968,-0.49206349206349204,0.3888888888888889,0.1111111111111111,0.3968253968253968,0.12698412698412698,0.3492063492063492,0.015873015873015872,-0.2619047619047619,-0.23015873015873015,0.1111111111111111,0.20634920634920634,0.1349206349206349,0.2222222222222222,0.07936507936507936,0.11904761904761904
5,0.0,0.0,0.4015748031496063,-0.13385826771653545,0.7480314960629921,-0.2283464566929134,0.9291338582677166,-0.13385826771653545,0.968503937007874,0.015748031496062992,0.5433070866141733,-0.7244094488188977,0.7244094488188977,-0.7795275590551181,0.8661417322834646,-0.8976377952755905,0.9921259842519685,-1.0,0.2440944881889764,-0.7165354330708661,0.6141732283464567,-0.25984251968503935,0.6299212598425197,-0.06299212598425197,0.5669291338582677,0.015748031496062992,-0.023622047244094488,-0.5196850393700787,0.3937007874015748,0.03937007874015748,0.3937007874015748,0.09448818897637795,0.33070866141732286,0.031496062992125984,-0.2440944881889764,-0.25196850393700787,0.13385826771653545,0.15748031496062992,0.14960629921259844,0.2047244094488189,0.07086614173228346,0.14960629921259844
5,0.0,0.0,0.38686131386861317,-0.1386861313868613,0.7226277372262774,-0.21897810218978103,0.8978102189781022,-0.0948905109489051,0.9051094890510949,0.08029197080291971,0.5693430656934306,-0.6642335766423357,0.7518248175182481,-0.7153284671532847,0.8832116788321168,-0.8248175182481752,1.0,-0.9197080291970803,0.30656934306569344,-0.656934306569343,0.6715328467153284,-0.17518248175182483,0.656934306569343,-0.029197080291970802,0.583941605839416,-0.021897810218978103,0.058394160583941604,-0.46715328467153283,0.45985401459854014,0.06569343065693431,0.4233576642335766,0.072992700729927,0.35036496350364965,-0.0364963503649635,-0.145985401459854,-0.21897810218978103,0.2116788321167883,0.17518248175182483,0.2116788321167883,0.18248175182481752,0.13138686131386862,0.10218978102189781
5,0.0,0.0,0.36551724137931035,-0.09655172413793103,0.6827586206896552,-0.16551724137931034,0.8551724137931035,-0.05517241379310345,0.8620689655172413,0.06896551724137931,0.5517241379310345,-0.6068965517241379,0.7379310344827587,-0.696551724137931,0.8758620689655172,-0.8068965517241379,1.0,-0.9172413793103448,0.296551724137931,-0.6,0.6344827586206897,-0.23448275862068965,0.6482758620689655,-0.04827586206896552,0.5862068965517241,-0.006896551724137931,0.06206896551724138,-0.42758620689655175,0.4482758620689655,0.006896551724137931,0.4482758620689655,0.08275862068965517,0.3724137931034483,0.041379310344827586,-0.13793103448275862,-0.2,0.2206896551724138,0.13793103448275862,0.2413793103448276,0.2,0.15862068965517243,0.16551724137931034
5,0.0,0.0,0.3212121212121212,-0.10909090909090909,0.6181818181818182,-0.15757575757575756,0.8242424242424242,-0.06666666666666667,0.9272727272727272,0.05454545454545454,0.5393939393939394,-0.4909090909090909,0.7151515151515152,-0.5818181818181818,0.8666666666666667,-0.6787878787878788,1.0,-0.7757575757575758,0.3151515151515151,-0.4727272727272727,0.6909090909090909,-0.17575757575757575,0.7393939393939394,0.024242424242424242,0.7090909090909091,0.12727272727272726,0.12727272727272726,-0.30303030303030304,0.509090909090909,0.048484848484848485,0.5151515151515151,0.12121212121212122,0.41818181818181815,0.10303030303030303,-0.01818181818181818,-0.10303030303030303,0.3212121212121212,0.18181818181818182,0.3393939393939394,0.21818181818181817,0.24242424242424243,0.19393939393939394
6,0.0,0.0,0.18556701030927836,-0.06701030927835051,0.35051546391752575,-0.19072164948453607,0.4742268041237113,-0.29896907216494845,0.5773195876288659,-0.4020618556701031,0.22164948453608246,-0.5,0.37628865979381443,-0.5979381443298969,0.4536082474226804,-0.5412371134020618,0.4896907216494845,-0.44329896907216493,0.12371134020618557,-0.5670103092783505,0.20618556701030927,-0.7783505154639175,0.32989690721649484,-0.8711340206185567,0.44329896907216493,-0.9278350515463918,0.015463917525773196,-0.5773195876288659,-0.005154639175257732,-0.7938144329896907,0.061855670103092786,-0.9123711340206185,0.15463917525773196,-1.0,-0.09278350515463918,-0.5360824742268041,-0.18556701030927836,-0.6958762886597938,-0.17525773195876287,-0.8041237113402062,-0.12371134020618557,-0.9020618556701031
6,0.0,0.0,0.1836734693877551,-0.07653061224489796,0.32142857142857145,-0.1836734693877551,0.4387755102040816,-0.28061224489795916,0.5306122448979592,-0.3877551020408163,0.20408163265306123,-0.4846938775510204,0.3469387755102041,-0.5867346938775511,0.42346938775510207,-0.5306122448979592,0.45918367346938777,-0.4336734693877551,0.10714285714285714,-0.5561224489795918,0.1836734693877551,-0.7653061224489796,0.30612244897959184,-0.8571428571428571,0.41836734693877553,-0.9183673469387755,0.0,-0.5612244897959183,-0.025510204081632654,-0.7806122448979592,0.03571428571428571,-0.9030612244897959,0.12755102040816327,-1.0,-0.10714285714285714,-0.5204081632653061,-0.20408163265306123,-0.6836734693877551,-0.1989795918367347,-0.7908163265306123,-0.14795918367346939,-0.8877551020408163
6,0.0,0.0,0.18652849740932642,-0.07253886010362694,0.34196891191709844,-0.18134715025906736,0.46632124352331605,-0.2849740932642487,0.5544041450777202,-0.39378238341968913,0.21761658031088082,-0.49222797927461137,0.37305699481865284,-0.5854922279792746,0.45077720207253885,-0.5284974093264249,0.48704663212435234,-0.43005181347150256,0.12435233160621761,-0.5647668393782384,0.20725388601036268,-0.772020725388601,0.33678756476683935,-0.8704663212435233,0.45077720207253885,-0.9326424870466321,0.015544041450777202,-0.5751295336787565,-0.0051813471502590676,-0.7979274611398963,0.06217616580310881,-0.9119170984455959,0.15544041450777202,-1.0,-0.09844559585492228,-0.533678756476684,-0.19170984455958548,-0.694300518134715,-0.18652849740932642,-0.7979274611398963,-0.13989637305699482,-0.8911917098445595
6,0.0,0.0,0.18974358974358974,-0.07179487179487179,0.3435897435897436,-0.1794871794871795,0.4666666666666667,-0.27692307692307694,0.5487179487179488,-0.38974358974358975,0.2153846153846154,-0.48717948717948717,0.3641025641025641,-0.5846153846153846,0.4461538461538462,-0.5282051282051282,0.48717948717948717,-0.4358974358974359,0.12307692307692308,-0.558974358974359,0.20512820512820512,-0.7692307692307693,0.3282051282051282,-0.8666666666666667,0.441025641025641,-0.9282051282051282,0.010256410256410256,-0.5692307692307692,-0.010256410256410256,-0.7897435897435897,0.05641025641025641,-0.9076923076923077,0.14871794871794872,-1.0,-0.09743589743589744,-0.5230769230769231,-0.18974358974358974,-0.6871794871794872,-0.1794871794871795,-0.7948717948717948,-0.13333333333333333,-0.8923076923076924
6,0.0,0.0,0.18652849740932642,-0.07253886010362694,0.3471502590673575,-0.17616580310880828,0.48186528497409326,-0.2694300518134715,0.5544041450777202,-0.38341968911917096,0.22279792746113988,-0.49740932642487046,0.37305699481865284,-0.5906735751295337,0.45077720207253885,-0.533678756476684,0.48704663212435234,-0.43523316062176165,0.13471502590673576,-0.5647668393782384,0.21761658031088082,-0.7772020725388601,0.34196891191709844,-0.8756476683937824,0.45595854922279794,-0.9430051813471503,0.02072538860103627,-0.5803108808290155,0.010362694300518135,-0.7979274611398963,0.07772020725388601,-0.9119170984455959,0.17098445595854922,-1.0,-0.08808290155440414,-0.5440414507772021,-0.18134715025906736,-0.7046632124352331,-0.18134715025906736,-0.8082901554404145,-0.12953367875647667,-0.9015544041450777
6,0.0,0.0,0.18461538461538463,-0.07179487179487179,0.3384615384615385,-0.1794871794871795,0.46153846153846156,-0.27692307692307694,0.5487179487179488,-0.37948717948717947,0.2153846153846154,-0.48205128205128206,0.35384615384615387,-0.5794871794871795,0.4307692307692308,-0.5333333333333333,0.4717948717948718,-0.441025641025641,0.12307692307692308,-0.5538461538461539,0.20512820512820512,-0.764102564102564,0.3230769230769231,-0.8615384615384616,0.4358974358974359,-0.9230769230769231,0.015384615384615385,-0.5641025641025641,-0.005128205128205128,-0.7897435897435897,0.05641025641025641,-0.9076923076923077,0.14871794871794872,-1.0,-0.09743589743589744,-0.5230769230769231,-0.18974358974358974,-0.6871794871794872,-0.18461538461538463,-0.7948717948717948,-0.13846153846153847,-0.8871794871794871
6,0.0,0.0,0.18134715025906736,-0.06735751295336788,0.33678756476683935,-0.17098445595854922,0.46632124352331605,-0.26424870466321243,0.5440414507772021,-0.36787564766839376,0.22279792746113988,-0.48186528497409326,0.36787564766839376,-0.5751295336787565,0.43523316062176165,-0.5233160621761658,0.46632124352331605,-0.42487046632124353,0.12435233160621761,-0.5544041450777202,0.20207253886010362,-0.7668393782383419,0.32642487046632124,-0.8652849740932642,0.44041450777202074,-0.927461139896373,0.010362694300518135,-0.5699481865284974,-0.0051813471502590676,-0.7927461139896373,0.05699481865284974,-0.9119170984455959,0.15025906735751296,-1.0,-0.09844559585492228,-0.5284974093264249,-0.19170984455958548,-0.689119170984456,-0.18652849740932642,-0.7979274611398963,-0.13471502590673576,-0.8911917098445595
6,0.0,0.0,0.17435897435897435,-0.06666666666666667,0.3282051282051282,-0.16923076923076924,0.4564102564102564,-0.26153846153846155,0.5282051282051282,-0.36923076923076925,0.21025641025641026,-0.48717948717948717,0.358974358974359,-0.5846153846153846,0.4256410256410256,-0.5230769230769231,0.4512820512820513,-0.4205128205128205,0.11794871794871795,-0.558974358974359,0.2,-0.7692307692307693,0.3230769230769231,-0.8666666666666667,0.4307692307692308,-0.9282051282051282,0.005128205128205128,-0.5692307692307692,-0.010256410256410256,-0.7897435897435897,0.05641025641025641,-0.9076923076923077,0.14358974358974358,-1.0,-0.10256410256410256,-0.5282051282051282,-0.2,-0.6923076923076923,-0.2,-0.7948717948717948,-0.14358974358974358,-0.8923076923076924
6,0.0,0.0,0.18556701030927836,-0.06701030927835051,0.3402061855670103,-0.17525773195876287,0.4690721649484536,-0.26288659793814434,0.5463917525773195,-0.3711340206185567,0.22164948453608246,-0.4896907216494845,0.3711340206185567,-0.5876288659793815,0.4381443298969072,-0.5154639175257731,0.4639175257731959,-0.41237113402061853,0.12371134020618557,-0.5567010309278351,0.20618556701030927,-0.7731958762886598,0.32989690721649484,-0.865979381443299,0.4381443298969072,-0.9278350515463918,0.010309278350515464,-0.5721649484536082,-0.005154639175257732,-0.788659793814433,0.05670103092783505,-0.9072164948453608,0.14948453608247422,-1.0,-0.10309278350515463,-0.5257731958762887,-0.1958762886597938,-0.6855670103092784,-0.1958762886597938,-0.7938144329896907,-0.14432989690721648,-0.8917525773195877
6,0.0,0.0,0.18461538461538463,-0.06666666666666667,0.3435897435897436,-0.17435897435897435,0.4717948717948718,-0.26666666666666666,0.5435897435897435,-0.36923076923076925,0.22564102564102564,-0.48717948717948717,0.36923076923076925,-0.5846153846153846,0.441025641025641,-0.5230769230769231,0.4717948717948718,-0.4205128205128205,0.1282051282051282,-0.5538461538461539,0.21025641025641026,-0.7692307692307693,0.3282051282051282,-0.8666666666666667,0.441025641025641,-0.9230769230769231,0.015384615384615385,-0.5641025641025641,0.0,-0.7897435897435897,0.06153846153846154,-0.9076923076923077,0.14871794871794872,-1.0,-0.09743589743589744,-0.5230769230769231,-0.19487179487179487,-0.6820512820512821,-0.19487179487179487,-0.7897435897435897,-0.14871794871794872,-0.8871794871794871
6,0.0,0.0,0.19170984455958548,-0.06217616580310881,0.35233160621761656,-0.16062176165803108,0.48186528497409326,-0.2538860103626943,0.5595854922279793,-0.3626943005181347,0.23834196891191708,-0.47668393782383417,0.38341968911917096,-0.5751295336787565,0.45595854922279794,-0.5129533678756477,0.48704663212435234,-0.41450777202072536,0.13471502590673576,-0.5492227979274611,0.22279792746113988,-0.772020725388601,0.34196891191709844,-0.8652849740932642,0.45595854922279794,-0.927461139896373,0.015544041450777202,-0.5647668393782384,0.015544041450777202,-0.7875647668393783,0.07772020725388601,-0.9067357512953368,0.16580310880829016,-1.0,-0.09844559585492228,-0.5233160621761658,-0.19689119170984457,-0.689119170984456,-0.19689119170984457,-0.7979274611398963,-0.15544041450777202,-0.8911917098445595
