0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
6,0.0,0.0,0.19170984455958548,-0.06217616580310881,0.35751295336787564,-0.16062176165803108,0.47668393782383417,-0.2694300518134715,0.5751295336787565,-0.37305699481865284,0.2694300518134715,-0.47668393782383417,0.40932642487046633,-0.5803108808290155,0.47668393782383417,-0.5129533678756477,0.5129533678756477,-0.41450777202072536,0.16580310880829016,-0.5544041450777202,0.26424870466321243,-0.7668393782383419,0.37305699481865284,-0.8601036269430051,0.47668393782383417,-0.927461139896373,0.04145077720207254,-0.5699481865284974,0.05699481865284974,-0.7823834196891192,0.11398963730569948,-0.9067357512953368,0.19689119170984457,-1.0,-0.08808290155440414,-0.5284974093264249,-0.16580310880829016,-0.689119170984456,-0.17098445595854922,-0.7979274611398963,-0.13989637305699482,-0.8963730569948186
6,0.0,0.0,0.193717277486911,-0.05235602094240838,0.36649214659685864,-0.14136125654450263,0.49214659685863876,-0.24083769633507854,0.5654450261780105,-0.35602094240837695,0.3036649214659686,-0.46596858638743455,0.45549738219895286,-0.5602094240837696,0.5026178010471204,-0.4973821989528796,0.5078534031413613,-0.39790575916230364,0.19895287958115182,-0.5497382198952879,0.3089005235602094,-0.7591623036649214,0.418848167539267,-0.8586387434554974,0.5130890052356021,-0.9267015706806283,0.06806282722513089,-0.5706806282722513,0.09424083769633508,-0.7801047120418848,0.15706806282722513,-0.9057591623036649,0.2356020942408377,-1.0,-0.07329842931937172,-0.5340314136125655,-0.14136125654450263,-0.7015706806282722,-0.14136125654450263,-0.806282722513089,-0.11518324607329843,-0.9057591623036649
6,0.0,0.0,0.19576719576719576,-0.05291005291005291,0.37037037037037035,-0.14814814814814814,0.48677248677248675,-0.24867724867724866,0.5555555555555556,-0.35978835978835977,0.31746031746031744,-0.4708994708994709,0.4603174603174603,-0.5714285714285714,0.4973544973544973,-0.4973544973544973,0.4973544973544973,-0.3915343915343915,0.20634920634920634,-0.5502645502645502,0.31216931216931215,-0.7619047619047619,0.41798941798941797,-0.8571428571428571,0.5132275132275133,-0.9312169312169312,0.07407407407407407,-0.5661375661375662,0.10052910052910052,-0.7777777777777778,0.15873015873015872,-0.9047619047619048,0.23809523809523808,-1.0,-0.06878306878306878,-0.5291005291005291,-0.13227513227513227,-0.6931216931216931,-0.13756613756613756,-0.8042328042328042,-0.1111111111111111,-0.9047619047619048
6,0.0,0.0,0.2,-0.04864864864864865,0.3783783783783784,-0.14054054054054055,0.4972972972972973,-0.24864864864864866,0.5513513513513514,-0.3675675675675676,0.34054054054054056,-0.4594594594594595,0.4810810810810811,-0.5675675675675675,0.5135135135135135,-0.518918918918919,0.5081081081081081,-0.42702702702702705,0.22702702702702704,-0.5459459459459459,0.33513513513513515,-0.7567567567567568,0.43243243243243246,-0.8594594594594595,0.5243243243243243,-0.9351351351351351,0.08648648648648649,-0.572972972972973,0.12432432432432433,-0.7837837837837838,0.1837837837837838,-0.9081081081081082,0.2594594594594595,-1.0,-0.06486486486486487,-0.5459459459459459,-0.12432432432432433,-0.7081081081081081,-0.12972972972972974,-0.8162162162162162,-0.10270270270270271,-0.9135135135135135
6,0.0,0.0,0.19576719576719576,-0.0582010582010582,0.36507936507936506,-0.14814814814814814,0.4708994708994709,-0.24867724867724866,0.5132275132275133,-0.37566137566137564,0.3386243386243386,-0.4656084656084656,0.4708994708994709,-0.5661375661375662,0.49206349206349204,-0.5026455026455027,0.48148148148148145,-0.4074074074074074,0.2275132275132275,-0.5502645502645502,0.3386243386243386,-0.7566137566137566,0.43386243386243384,-0.8624338624338624,0.5185185185185185,-0.9470899470899471,0.09523809523809523,-0.5767195767195767,0.13756613756613756,-0.783068783068783,0.19576719576719576,-0.9047619047619048,0.2698412698412698,-1.0,-0.05291005291005291,-0.544973544973545,-0.1111111111111111,-0.708994708994709,-0.1164021164021164,-0.8201058201058201,-0.09523809523809523,-0.9153439153439153
6,0.0,0.0,0.19786096256684493,-0.0481283422459893,0.37433155080213903,-0.12834224598930483,0.47593582887700536,-0.23529411764705882,0.5133689839572193,-0.3689839572192513,0.36363636363636365,-0.44919786096256686,0.48663101604278075,-0.5561497326203209,0.49732620320855614,-0.47593582887700536,0.47058823529411764,-0.3689839572192513,0.25133689839572193,-0.5401069518716578,0.3582887700534759,-0.7486631016042781,0.44919786096256686,-0.8556149732620321,0.5294117647058824,-0.946524064171123,0.11229946524064172,-0.5668449197860963,0.16042780748663102,-0.7754010695187166,0.2192513368983957,-0.9037433155080213,0.28342245989304815,-1.0,-0.0427807486631016,-0.5454545454545454,-0.09090909090909091,-0.7112299465240641,-0.0962566844919786,-0.8181818181818182,-0.08021390374331551,-0.9144385026737968
6,0.0,0.0,0.20108695652173914,-0.03804347826086957,0.3858695652173913,-0.125,0.4945652173913043,-0.22826086956521738,0.5380434782608695,-0.3532608695652174,0.391304347826087,-0.44565217391304346,0.5163043478260869,-0.5489130434782609,0.5108695652173914,-0.47282608695652173,0.4782608695652174,-0.3641304347826087,0.27717391304347827,-0.5434782608695652,0.3858695652173913,-0.75,0.47282608695652173,-0.8586956521739131,0.5543478260869565,-0.9565217391304348,0.1358695652173913,-0.5760869565217391,0.19021739130434784,-0.782608695652174,0.24456521739130435,-0.9021739130434783,0.31521739130434784,-1.0,-0.02717391304347826,-0.5543478260869565,-0.07065217391304347,-0.7228260869565217,-0.07608695652173914,-0.8260869565217391,-0.05434782608695652,-0.9184782608695652
6,0.0,0.0,0.1989247311827957,-0.03763440860215054,0.3763440860215054,-0.12365591397849462,0.478494623655914,-0.23118279569892472,0.5161290322580645,-0.3655913978494624,0.3978494623655914,-0.45698924731182794,0.510752688172043,-0.5645161290322581,0.4838709677419355,-0.46774193548387094,0.43548387096774194,-0.3548387096774194,0.2849462365591398,-0.553763440860215,0.3924731182795699,-0.7526881720430108,0.478494623655914,-0.8602150537634409,0.5591397849462365,-0.956989247311828,0.13978494623655913,-0.5860215053763441,0.20430107526881722,-0.7849462365591398,0.25806451612903225,-0.9032258064516129,0.3225806451612903,-1.0,-0.016129032258064516,-0.5591397849462365,-0.053763440860215055,-0.7258064516129032,-0.05913978494623656,-0.8279569892473119,-0.03763440860215054,-0.9193548387096774
6,0.0,0.0,0.18478260869565216,-0.03260869565217391,0.3641304347826087,-0.10869565217391304,0.46195652173913043,-0.21739130434782608,0.5,-0.3423913043478261,0.4076086956521739,-0.45108695652173914,0.5217391304347826,-0.5597826086956522,0.4891304347826087,-0.4673913043478261,0.43478260869565216,-0.3532608695652174,0.29347826086956524,-0.5434782608695652,0.41304347826086957,-0.7445652173913043,0.4945652173913043,-0.8586956521739131,0.5706521739130435,-0.9565217391304348,0.15760869565217392,-0.5815217391304348,0.22282608695652173,-0.7771739130434783,0.2826086956521739,-0.9021739130434783,0.34782608695652173,-1.0,-0.005434782608695652,-0.5597826086956522,-0.03804347826086957,-0.7282608695652174,-0.03804347826086957,-0.8369565217391305,-0.016304347826086956,-0.9293478260869565
6,0.0,0.0,0.18032786885245902,-0.0273224043715847,0.36065573770491804,-0.09836065573770492,0.45901639344262296,-0.20218579234972678,0.4918032786885246,-0.3333333333333333,0.4207650273224044,-0.4426229508196721,0.5300546448087432,-0.5519125683060109,0.4918032786885246,-0.45901639344262296,0.4371584699453552,-0.3442622950819672,0.30601092896174864,-0.5409836065573771,0.4207650273224044,-0.7377049180327869,0.5027322404371585,-0.8524590163934426,0.5846994535519126,-0.9453551912568307,0.16939890710382513,-0.5792349726775956,0.23497267759562843,-0.7814207650273224,0.29508196721311475,-0.9016393442622951,0.36065573770491804,-1.0,0.00546448087431694,-0.5628415300546448,-0.02185792349726776,-0.726775956284153,-0.02185792349726776,-0.8360655737704918,0.00546448087431694,-0.9289617486338798
6,0.0,0.0,0.19230769230769232,-0.02197802197802198,0.37362637362637363,-0.09340659340659341,0.46153846153846156,-0.2032967032967033,0.5,-0.3241758241758242,0.43956043956043955,-0.42857142857142855,0.5439560439560439,-0.5494505494505495,0.521978021978022,-0.47802197802197804,0.46703296703296704,-0.3791208791208791,0.32967032967032966,-0.532967032967033,0.44505494505494503,-0.7362637362637363,0.5274725274725275,-0.8516483516483516,0.6043956043956044,-0.9505494505494505,0.18681318681318682,-0.5714285714285714,0.25824175824175827,-0.7747252747252747,0.31868131868131866,-0.8956043956043956,0.38461538461538464,-1.0,0.027472527472527472,-0.5604395604395604,0.005494505494505495,-0.7252747252747253,0.005494505494505495,-0.8351648351648352,0.02197802197802198,-0.9340659340659341
6,0.0,0.0,0.1935483870967742,-0.03225806451612903,0.3924731182795699,-0.15053763440860216,0.44623655913978494,-0.3064516129032258,0.43010752688172044,-0.43548387096774194,0.43548387096774194,-0.44623655913978494,0.5161290322580645,-0.5645161290322581,0.46774193548387094,-0.5161290322580645,0.4032258064516129,-0.45161290322580644,0.3279569892473118,-0.5483870967741935,0.44623655913978494,-0.7473118279569892,0.5,-0.8709677419354839,0.5483870967741935,-0.978494623655914,0.1989247311827957,-0.5860215053763441,0.27419354838709675,-0.7849462365591398,0.3172043010752688,-0.9032258064516129,0.3709677419354839,-1.0,0.043010752688172046,-0.5752688172043011,0.03763440860215054,-0.7365591397849462,0.03225806451612903,-0.8333333333333334,0.03763440860215054,-0.9139784946236559
6,0.0,0.0,0.1746031746031746,-0.037037037037037035,0.3439153439153439,-0.15343915343915343,0.37566137566137564,-0.291005291005291,0.3492063492063492,-0.4074074074074074,0.4074074074074074,-0.4444444444444444,0.48677248677248675,-0.5714285714285714,0.42857142857142855,-0.4973544973544973,0.3544973544973545,-0.4074074074074074,0.30687830687830686,-0.544973544973545,0.4126984126984127,-0.746031746031746,0.455026455026455,-0.8677248677248677,0.49206349206349204,-0.9788359788359788,0.17989417989417988,-0.582010582010582,0.25396825396825395,-0.7777777777777778,0.291005291005291,-0.8994708994708994,0.3333333333333333,-1.0,0.026455026455026454,-0.5714285714285714,0.026455026455026454,-0.7248677248677249,0.015873015873015872,-0.8201058201058201,0.021164021164021163,-0.9047619047619048
6,0.0,0.0,0.1736842105263158,-0.031578947368421054,0.3368421052631579,-0.15263157894736842,0.3526315789473684,-0.3,0.32105263157894737,-0.4105263157894737,0.4,-0.4473684210526316,0.46842105263157896,-0.5789473684210527,0.39473684210526316,-0.49473684210526314,0.30526315789473685,-0.4,0.3,-0.5421052631578948,0.4052631578947368,-0.7368421052631579,0.4421052631578947,-0.8631578947368421,0.4789473684210526,-0.9842105263157894,0.17894736842105263,-0.5789473684210527,0.25263157894736843,-0.7684210526315789,0.29473684210526313,-0.8947368421052632,0.3368421052631579,-1.0,0.03684210526315789,-0.5736842105263158,0.031578947368421054,-0.7263157894736842,0.02631578947368421,-0.8157894736842105,0.031578947368421054,-0.9
6,0.0,0.0,0.16304347826086957,-0.03260869565217391,0.32065217391304346,-0.15217391304347827,0.31521739130434784,-0.29347826086956524,0.2554347826086957,-0.391304347826087,0.3967391304347826,-0.44021739130434784,0.4673913043478261,-0.5543478260869565,0.3804347826086957,-0.4782608695652174,0.27717391304347827,-0.3967391304347826,0.29891304347826086,-0.5380434782608695,0.40217391304347827,-0.7282608695652174,0.43478260869565216,-0.8532608695652174,0.46195652173913043,-0.9782608695652174,0.17391304347826086,-0.5706521739130435,0.2554347826086957,-0.7663043478260869,0.29347826086956524,-0.8858695652173914,0.33152173913043476,-1.0,0.02717391304347826,-0.5597826086956522,0.03260869565217391,-0.7119565217391305,0.03804347826086957,-0.8043478260869565,0.043478260869565216,-0.8967391304347826
6,0.0,0.0,0.16304347826086957,-0.03260869565217391,0.31521739130434784,-0.15217391304347827,0.29891304347826086,-0.29347826086956524,0.22826086956521738,-0.391304347826087,0.3967391304347826,-0.44021739130434784,0.45652173913043476,-0.5543478260869565,0.3641304347826087,-0.483695652173913,0.2554347826086957,-0.40217391304347827,0.29891304347826086,-0.5380434782608695,0.40217391304347827,-0.7282608695652174,0.43478260869565216,-0.8532608695652174,0.4673913043478261,-0.9782608695652174,0.1793478260869565,-0.5706521739130435,0.2554347826086957,-0.7663043478260869,0.29347826086956524,-0.8858695652173914,0.33152173913043476,-1.0,0.03260869565217391,-0.5597826086956522,0.043478260869565216,-0.7119565217391305,0.04891304347826087,-0.8043478260869565,0.04891304347826087,-0.8913043478260869
6,0.0,0.0,0.13372093023255813,-0.01744186046511628,0.2558139534883721,-0.13372093023255813,0.21511627906976744,-0.3023255813953488,0.1569767441860465,-0.4476744186046512,0.4476744186046512,-0.4011627906976744,0.4476744186046512,-0.5581395348837209,0.313953488372093,-0.5465116279069767,0.18604651162790697,-0.5058139534883721,0.36046511627906974,-0.5116279069767442,0.47093023255813954,-0.7267441860465116,0.46511627906976744,-0.877906976744186,0.45930232558139533,-1.0,0.25,-0.563953488372093,0.36046511627906974,-0.7616279069767442,0.3953488372093023,-0.8895348837209303,0.42441860465116277,-0.9941860465116279,0.11046511627906977,-0.5581395348837209,0.1569767441860465,-0.7034883720930233,0.1744186046511628,-0.7965116279069767,0.19767441860465115,-0.8837209302325582
6,0.0,0.0,0.1286549707602339,-0.017543859649122806,0.2222222222222222,-0.13450292397660818,0.18128654970760233,-0.30409356725146197,0.14035087719298245,-0.4444444444444444,0.4502923976608187,-0.38596491228070173,0.4269005847953216,-0.543859649122807,0.2807017543859649,-0.5380116959064327,0.15204678362573099,-0.5029239766081871,0.3684210526315789,-0.5029239766081871,0.47368421052631576,-0.7192982456140351,0.4619883040935672,-0.8713450292397661,0.4444444444444444,-1.0,0.2573099415204678,-0.5497076023391813,0.3684210526315789,-0.7485380116959064,0.391812865497076,-0.8771929824561403,0.4269005847953216,-0.9883040935672515,0.11695906432748537,-0.5497076023391813,0.1695906432748538,-0.695906432748538,0.1871345029239766,-0.7894736842105263,0.2046783625730994,-0.8771929824561403
6,0.0,0.0,0.10919540229885058,-0.011494252873563218,0.1896551724137931,-0.14367816091954022,0.14367816091954022,-0.3103448275862069,0.06896551724137931,-0.4425287356321839,0.43103448275862066,-0.3735632183908046,0.3735632183908046,-0.5287356321839081,0.22988505747126436,-0.5229885057471264,0.11494252873563218,-0.4942528735632184,0.3563218390804598,-0.4827586206896552,0.4425287356321839,-0.7126436781609196,0.43103448275862066,-0.867816091954023,0.41954022988505746,-1.0,0.25287356321839083,-0.5344827586206896,0.3275862068965517,-0.735632183908046,0.3505747126436782,-0.8505747126436781,0.3735632183908046,-0.9482758620689655,0.1206896551724138,-0.5402298850574713,0.16666666666666666,-0.6781609195402298,0.1839080459770115,-0.7758620689655172,0.20114942528735633,-0.8620689655172413
6,0.0,0.0,0.1016949152542373,-0.01694915254237288,0.1694915254237288,-0.14689265536723164,0.11864406779661017,-0.3107344632768362,0.04519774011299435,-0.4519774011299435,0.4067796610169492,-0.3785310734463277,0.3333333333333333,-0.519774011299435,0.2033898305084746,-0.5084745762711864,0.096045197740113,-0.480225988700565,0.3389830508474576,-0.480225988700565,0.4124293785310734,-0.7062146892655368,0.4067796610169492,-0.864406779661017,0.4011299435028249,-1.0,0.23728813559322035,-0.519774011299435,0.3107344632768362,-0.711864406779661,0.327683615819209,-0.8418079096045198,0.3559322033898305,-0.9548022598870056,0.11299435028248588,-0.5141242937853108,0.1638418079096045,-0.655367231638418,0.1864406779661017,-0.751412429378531,0.2033898305084746,-0.8418079096045198
6,0.0,0.0,0.09248554913294797,-0.011560693641618497,0.13872832369942195,-0.13872832369942195,0.08670520231213873,-0.30057803468208094,0.028901734104046242,-0.44508670520231214,0.4161849710982659,-0.3699421965317919,0.3236994219653179,-0.5202312138728323,0.1907514450867052,-0.5028901734104047,0.08092485549132948,-0.47398843930635837,0.35260115606936415,-0.4682080924855491,0.4161849710982659,-0.7052023121387283,0.41040462427745666,-0.861271676300578,0.3988439306358382,-1.0,0.24855491329479767,-0.5086705202312138,0.3179190751445087,-0.7109826589595376,0.32947976878612717,-0.838150289017341,0.3583815028901734,-0.9595375722543352,0.12716763005780346,-0.5144508670520231,0.17341040462427745,-0.6473988439306358,0.1907514450867052,-0.7398843930635838,0.2138728323699422,-0.8323699421965318
6,0.0,0.0,0.08187134502923976,-0.023391812865497075,0.10526315789473684,-0.15204678362573099,0.017543859649122806,-0.30994152046783624,-0.04678362573099415,-0.43859649122807015,0.38011695906432746,-0.3684210526315789,0.28654970760233917,-0.52046783625731,0.14619883040935672,-0.5087719298245614,0.04678362573099415,-0.49122807017543857,0.3216374269005848,-0.4619883040935672,0.3684210526315789,-0.7017543859649122,0.3567251461988304,-0.8596491228070176,0.3508771929824561,-1.0,0.22807017543859648,-0.49707602339181284,0.2807017543859649,-0.7017543859649122,0.29239766081871343,-0.8304093567251462,0.3157894736842105,-0.9473684210526315,0.10526315789473684,-0.49707602339181284,0.14619883040935672,-0.631578947368421,0.16374269005847952,-0.7251461988304093,0.18128654970760233,-0.8128654970760234
6,0.0,0.0,0.024539877300613498,-0.018404907975460124,0.0,-0.147239263803681,-0.07975460122699386,-0.294478527607362,-0.12883435582822086,-0.4233128834355828,0.3312883435582822,-0.37423312883435583,0.2392638036809816,-0.5276073619631901,0.07975460122699386,-0.50920245398773,-0.049079754601226995,-0.49079754601226994,0.3006134969325153,-0.44785276073619634,0.3496932515337423,-0.6932515337423313,0.3312883435582822,-0.8588957055214724,0.3128834355828221,-1.0,0.22699386503067484,-0.4785276073619632,0.26380368098159507,-0.6932515337423313,0.27607361963190186,-0.8343558282208589,0.2883435582822086,-0.950920245398773,0.1165644171779141,-0.49079754601226994,0.15950920245398773,-0.6441717791411042,0.17177914110429449,-0.7484662576687117,0.19631901840490798,-0.8404907975460123
6,0.0,0.0,-0.03205128205128205,-0.02564102564102564,-0.08333333333333333,-0.15384615384615385,-0.1794871794871795,-0.3076923076923077,-0.24358974358974358,-0.4423076923076923,0.3076923076923077,-0.3717948717948718,0.1794871794871795,-0.532051282051282,0.01282051282051282,-0.5192307692307693,-0.11538461538461539,-0.4935897435897436,0.3141025641025641,-0.44871794871794873,0.33974358974358976,-0.6923076923076923,0.2948717948717949,-0.8653846153846154,0.23076923076923078,-1.0,0.2692307692307692,-0.5,0.28205128205128205,-0.7371794871794872,0.2692307692307692,-0.8782051282051282,0.25,-0.9807692307692307,0.17307692307692307,-0.5256410256410257,0.20512820512820512,-0.6987179487179487,0.21153846153846154,-0.8012820512820513,0.21794871794871795,-0.8846153846153846
6,0.0,0.0,-0.0736196319018405,-0.06134969325153374,-0.15337423312883436,-0.2085889570552147,-0.26380368098159507,-0.34355828220858897,-0.32515337423312884,-0.4601226993865031,0.2147239263803681,-0.4049079754601227,0.15950920245398773,-0.6441717791411042,0.10429447852760736,-0.7914110429447853,0.049079754601226995,-0.901840490797546,0.25153374233128833,-0.43558282208588955,0.2392638036809816,-0.7055214723926381,0.17791411042944785,-0.8773006134969326,0.10429447852760736,-1.0,0.2331288343558282,-0.44785276073619634,0.12269938650306748,-0.656441717791411,-0.024539877300613498,-0.6073619631901841,-0.12883435582822086,-0.5398773006134969,0.17791411042944785,-0.4539877300613497,0.12269938650306748,-0.6073619631901841,0.049079754601226995,-0.6073619631901841,0.006134969325153374,-0.5828220858895705
6,0.0,0.0,-0.06321839080459771,-0.14367816091954022,-0.14942528735632185,-0.28735632183908044,-0.27011494252873564,-0.40229885057471265,-0.3563218390804598,-0.5,0.1839080459770115,-0.4425287356321839,0.05747126436781609,-0.6206896551724138,-0.09770114942528736,-0.5977011494252874,-0.20689655172413793,-0.5574712643678161,0.22413793103448276,-0.4540229885057471,0.19540229885057472,-0.735632183908046,0.12643678160919541,-0.896551724137931,0.04597701149425287,-1.0,0.19540229885057472,-0.42528735632183906,0.1781609195402299,-0.6896551724137931,0.14942528735632185,-0.8390804597701149,0.11494252873563218,-0.9195402298850575,0.11494252873563218,-0.3850574712643678,0.08045977011494253,-0.5632183908045977,0.06321839080459771,-0.6494252873563219,0.034482758620689655,-0.7011494252873564
6,0.0,0.0,-0.07386363636363637,-0.08522727272727272,-0.17613636363636365,-0.23295454545454544,-0.3068181818181818,-0.36363636363636365,-0.39204545454545453,-0.48863636363636365,0.14772727272727273,-0.42613636363636365,-0.017045454545454544,-0.5909090909090909,-0.18181818181818182,-0.5568181818181818,-0.29545454545454547,-0.5113636363636364,0.17613636363636365,-0.4659090909090909,0.14204545454545456,-0.7272727272727273,0.07954545454545454,-0.8863636363636364,0.005681818181818182,-1.0,0.1590909090909091,-0.4659090909090909,0.1590909090909091,-0.6988636363636364,0.1534090909090909,-0.8636363636363636,0.13068181818181818,-0.9715909090909091,0.10227272727272728,-0.44886363636363635,0.125,-0.6022727272727273,0.14204545454545456,-0.6931818181818182,0.14204545454545456,-0.7670454545454546
6,0.0,0.0,-0.0903954802259887,-0.096045197740113,-0.1807909604519774,-0.22033898305084745,-0.3163841807909605,-0.3559322033898305,-0.4011299435028249,-0.4858757062146893,0.11864406779661017,-0.4293785310734463,-0.07909604519774012,-0.5875706214689266,-0.24293785310734464,-0.576271186440678,-0.3446327683615819,-0.519774011299435,0.1694915254237288,-0.4689265536723164,0.12994350282485875,-0.7288135593220338,0.062146892655367235,-0.8813559322033898,-0.022598870056497175,-1.0,0.1694915254237288,-0.480225988700565,0.22598870056497175,-0.7062146892655368,0.22033898305084745,-0.8531073446327684,0.1864406779661017,-0.96045197740113,0.12994350282485875,-0.4745762711864407,0.20903954802259886,-0.6384180790960452,0.23728813559322035,-0.7570621468926554,0.23728813559322035,-0.8587570621468926
6,0.0,0.0,-0.1005586592178771,-0.1005586592178771,-0.2011173184357542,-0.2346368715083799,-0.3407821229050279,-0.36312849162011174,-0.43575418994413406,-0.48044692737430167,0.08379888268156424,-0.441340782122905,-0.11173184357541899,-0.5810055865921788,-0.27932960893854747,-0.5642458100558659,-0.3743016759776536,-0.5027932960893855,0.13966480446927373,-0.4748603351955307,0.09497206703910614,-0.7318435754189944,0.01675977653631285,-0.888268156424581,-0.07262569832402235,-1.0,0.1452513966480447,-0.48044692737430167,0.2011173184357542,-0.7039106145251397,0.18994413407821228,-0.8435754189944135,0.1564245810055866,-0.9441340782122905,0.10614525139664804,-0.4692737430167598,0.1787709497206704,-0.6256983240223464,0.20670391061452514,-0.7318435754189944,0.20670391061452514,-0.8212290502793296
6,0.0,0.0,-0.1,-0.09444444444444444,-0.20555555555555555,-0.2222222222222222,-0.35,-0.3388888888888889,-0.45,-0.4722222222222222,0.06666666666666667,-0.43333333333333335,-0.1388888888888889,-0.5666666666666667,-0.3055555555555556,-0.5388888888888889,-0.4111111111111111,-0.4777777777777778,0.11666666666666667,-0.4722222222222222,0.07222222222222222,-0.7333333333333333,-0.016666666666666666,-0.8888888888888888,-0.1111111111111111,-1.0,0.12222222222222222,-0.4777777777777778,0.17222222222222222,-0.7111111111111111,0.15555555555555556,-0.85,0.10555555555555556,-0.95,0.08888888888888889,-0.4666666666666667,0.15,-0.6277777777777778,0.16666666666666666,-0.7388888888888889,0.15555555555555556,-0.8333333333333334
6,0.0,0.0,-0.13736263736263737,-0.1043956043956044,-0.2692307692307692,-0.21428571428571427,-0.42857142857142855,-0.3241758241758242,-0.532967032967033,-0.42857142857142855,-0.027472527472527472,-0.46703296703296704,-0.26373626373626374,-0.5659340659340659,-0.4065934065934066,-0.521978021978022,-0.4725274725274725,-0.44505494505494503,0.038461538461538464,-0.510989010989011,-0.07692307692307693,-0.7527472527472527,-0.18681318681318682,-0.8956043956043956,-0.2802197802197802,-1.0,0.06593406593406594,-0.510989010989011,0.06593406593406594,-0.7362637362637363,0.03296703296703297,-0.8681318681318682,-0.02197802197802198,-0.9560439560439561,0.04945054945054945,-0.47802197802197804,0.1043956043956044,-0.6263736263736264,0.12637362637362637,-0.7142857142857143,0.12087912087912088,-0.7857142857142857
6,0.0,0.0,-0.13114754098360656,-0.09836065573770492,-0.26229508196721313,-0.20765027322404372,-0.4207650273224044,-0.30601092896174864,-0.5300546448087432,-0.40437158469945356,-0.03278688524590164,-0.45901639344262296,-0.26229508196721313,-0.5628415300546448,-0.4098360655737705,-0.5081967213114754,-0.4808743169398907,-0.43169398907103823,0.03278688524590164,-0.5081967213114754,-0.09289617486338798,-0.7540983606557377,-0.19672131147540983,-0.8961748633879781,-0.2896174863387978,-1.0,0.060109289617486336,-0.5136612021857924,0.04918032786885246,-0.7431693989071039,0.01092896174863388,-0.8743169398907104,-0.03825136612021858,-0.9672131147540983,0.03825136612021858,-0.4918032786885246,0.08196721311475409,-0.6557377049180327,0.08743169398907104,-0.7486338797814208,0.07103825136612021,-0.825136612021858
6,0.0,0.0,-0.13829787234042554,-0.09574468085106383,-0.26595744680851063,-0.20212765957446807,-0.425531914893617,-0.2978723404255319,-0.5372340425531915,-0.3882978723404255,-0.047872340425531915,-0.4734042553191489,-0.28191489361702127,-0.5425531914893617,-0.425531914893617,-0.4787234042553192,-0.48404255319148937,-0.40425531914893614,0.010638297872340425,-0.5159574468085106,-0.13297872340425532,-0.7393617021276596,-0.22872340425531915,-0.8829787234042553,-0.30851063829787234,-1.0,0.03723404255319149,-0.5106382978723404,0.015957446808510637,-0.7340425531914894,-0.010638297872340425,-0.8617021276595744,-0.05851063829787234,-0.9574468085106383,0.02127659574468085,-0.4787234042553192,0.06382978723404255,-0.6329787234042553,0.07446808510638298,-0.7180851063829787,0.06914893617021277,-0.7872340425531915
6,0.0,0.0,-0.14835164835164835,-0.09340659340659341,-0.2967032967032967,-0.19230769230769232,-0.47802197802197804,-0.27472527472527475,-0.5989010989010989,-0.35714285714285715,-0.12087912087912088,-0.4945054945054945,-0.36813186813186816,-0.5494505494505495,-0.5,-0.4725274725274725,-0.5439560439560439,-0.3901098901098901,-0.054945054945054944,-0.5439560439560439,-0.23076923076923078,-0.7582417582417582,-0.3516483516483517,-0.8901098901098901,-0.45054945054945056,-1.0,-0.016483516483516484,-0.5384615384615384,-0.06043956043956044,-0.7637362637362637,-0.11538461538461539,-0.8901098901098901,-0.1813186813186813,-0.989010989010989,-0.01098901098901099,-0.4945054945054945,0.027472527472527472,-0.6483516483516484,0.03296703296703297,-0.7417582417582418,0.016483516483516484,-0.8241758241758241
6,0.0,0.0,-0.16022099447513813,-0.09392265193370165,-0.30939226519337015,-0.19337016574585636,-0.4972375690607735,-0.27624309392265195,-0.6243093922651933,-0.35911602209944754,-0.143646408839779,-0.5138121546961326,-0.4088397790055249,-0.5414364640883977,-0.5469613259668509,-0.4530386740331492,-0.585635359116022,-0.35911602209944754,-0.08839779005524862,-0.5580110497237569,-0.292817679558011,-0.7569060773480663,-0.4198895027624309,-0.8895027624309392,-0.5138121546961326,-1.0,-0.055248618784530384,-0.5359116022099447,-0.11049723756906077,-0.7624309392265194,-0.16574585635359115,-0.8950276243093923,-0.2154696132596685,-1.0,-0.055248618784530384,-0.48066298342541436,-0.011049723756906077,-0.6298342541436464,0.011049723756906077,-0.7292817679558011,0.022099447513812154,-0.8176795580110497
