0,0.0,0.0,0.2052980132450331,-0.04304635761589404,0.40066225165562913,-0.1291390728476821,0.5364238410596026,-0.2251655629139073,0.6456953642384106,-0.31125827814569534,0.32781456953642385,-0.4735099337748344,0.40728476821192056,-0.6622516556291391,0.44370860927152317,-0.7847682119205298,0.4768211920529801,-0.890728476821192,0.2052980132450331,-0.5231788079470199,0.25496688741721857,-0.7483443708609272,0.2814569536423841,-0.8874172185430463,0.304635761589404,-1.0,0.08278145695364239,-0.5264900662251656,0.10264900662251655,-0.7251655629139073,0.11258278145695365,-0.8576158940397351,0.12251655629139073,-0.9701986754966887,-0.04966887417218543,-0.4900662251655629,-0.08609271523178808,-0.6456953642384106,-0.11258278145695365,-0.7483443708609272,-0.13245033112582782,-0.847682119205298
6,0.0,0.0,-0.18232044198895028,-0.09944751381215469,-0.3314917127071823,-0.19889502762430938,-0.5138121546961326,-0.281767955801105,-0.6298342541436464,-0.3701657458563536,-0.17679558011049723,-0.5248618784530387,-0.430939226519337,-0.5524861878453039,-0.5469613259668509,-0.44751381215469616,-0.569060773480663,-0.35359116022099446,-0.10497237569060773,-0.56353591160221,-0.3314917127071823,-0.7513812154696132,-0.48066298342541436,-0.850828729281768,-0.5911602209944752,-0.9281767955801105,-0.055248618784530384,-0.5469613259668509,-0.14917127071823205,-0.7790055248618785,-0.22099447513812154,-0.9060773480662984,-0.2983425414364641,-1.0,-0.03314917127071823,-0.49171270718232046,0.0055248618784530384,-0.6519337016574586,0.03314917127071823,-0.7458563535911602,0.03867403314917127,-0.8287292817679558
6,0.0,0.0,-0.20454545454545456,-0.09090909090909091,-0.35795454545454547,-0.1875,-0.5284090909090909,-0.26704545454545453,-0.6477272727272727,-0.3409090909090909,-0.2159090909090909,-0.5056818181818182,-0.4772727272727273,-0.5397727272727273,-0.5681818181818182,-0.4431818181818182,-0.5965909090909091,-0.3522727272727273,-0.14204545454545456,-0.5625,-0.4090909090909091,-0.7272727272727273,-0.5568181818181818,-0.8068181818181818,-0.6704545454545454,-0.8636363636363636,-0.07386363636363637,-0.5511363636363636,-0.2215909090909091,-0.7840909090909091,-0.3068181818181818,-0.9147727272727273,-0.38636363636363635,-1.0,-0.03977272727272727,-0.5,-0.011363636363636364,-0.6590909090909091,0.011363636363636364,-0.7613636363636364,0.011363636363636364,-0.8465909090909091
6,0.0,0.0,-0.1744186046511628,-0.08139534883720931,-0.3488372093023256,-0.18023255813953487,-0.5406976744186046,-0.2616279069767442,-0.6744186046511628,-0.3488372093023256,-0.18604651162790697,-0.5348837209302325,-0.47674418604651164,-0.563953488372093,-0.5930232558139535,-0.45930232558139533,-0.627906976744186,-0.36046511627906974,-0.12790697674418605,-0.5930232558139535,-0.4069767441860465,-0.7383720930232558,-0.5813953488372093,-0.813953488372093,-0.7093023255813954,-0.8604651162790697,-0.0872093023255814,-0.5813953488372093,-0.2441860465116279,-0.7906976744186046,-0.3546511627906977,-0.9186046511627907,-0.4476744186046512,-1.0,-0.0755813953488372,-0.5348837209302325,-0.05813953488372093,-0.6918604651162791,-0.046511627906976744,-0.7906976744186046,-0.046511627906976744,-0.877906976744186
6,0.0,0.0,-0.18285714285714286,-0.08571428571428572,-0.33714285714285713,-0.18285714285714286,-0.5314285714285715,-0.26285714285714284,-0.6628571428571428,-0.34285714285714286,-0.19428571428571428,-0.5314285714285715,-0.4742857142857143,-0.5657142857142857,-0.5828571428571429,-0.4514285714285714,-0.6114285714285714,-0.35428571428571426,-0.13142857142857142,-0.5714285714285714,-0.4057142857142857,-0.7314285714285714,-0.5657142857142857,-0.8057142857142857,-0.6914285714285714,-0.8571428571428571,-0.08571428571428572,-0.5657142857142857,-0.24571428571428572,-0.7828571428571428,-0.34285714285714286,-0.9085714285714286,-0.42857142857142855,-1.0,-0.06857142857142857,-0.52,-0.05714285714285714,-0.68,-0.045714285714285714,-0.7771428571428571,-0.05142857142857143,-0.8685714285714285
6,0.0,0.0,-0.22839506172839505,-0.04938271604938271,-0.41975308641975306,-0.1419753086419753,-0.6111111111111112,-0.2222222222222222,-0.7469135802469136,-0.29012345679012347,-0.25308641975308643,-0.48148148148148145,-0.5432098765432098,-0.5555555555555556,-0.6234567901234568,-0.4444444444444444,-0.654320987654321,-0.35802469135802467,-0.1728395061728395,-0.5617283950617284,-0.4691358024691358,-0.7222222222222222,-0.6358024691358025,-0.8148148148148148,-0.7777777777777778,-0.8827160493827161,-0.09876543209876543,-0.5740740740740741,-0.2716049382716049,-0.7901234567901234,-0.37037037037037035,-0.9135802469135802,-0.4506172839506173,-1.0,-0.043209876543209874,-0.5308641975308642,-0.04938271604938271,-0.6975308641975309,-0.04938271604938271,-0.8148148148148148,-0.06790123456790123,-0.9135802469135802
6,0.0,0.0,-0.18120805369127516,-0.020134228187919462,-0.3959731543624161,-0.10738255033557047,-0.6375838926174496,-0.174496644295302,-0.8322147651006712,-0.2483221476510067,-0.2684563758389262,-0.5369127516778524,-0.6308724832214765,-0.5369127516778524,-0.738255033557047,-0.40939597315436244,-0.7718120805369127,-0.28859060402684567,-0.24161073825503357,-0.6174496644295302,-0.6040268456375839,-0.7181208053691275,-0.825503355704698,-0.7449664429530202,-1.0,-0.7449664429530202,-0.2214765100671141,-0.6241610738255033,-0.5100671140939598,-0.785234899328859,-0.6845637583892618,-0.8456375838926175,-0.8389261744966443,-0.8791946308724832,-0.22818791946308725,-0.5838926174496645,-0.3691275167785235,-0.7651006711409396,-0.4697986577181208,-0.8523489932885906,-0.5973154362416108,-0.9194630872483222
6,0.0,0.0,-0.18493150684931506,-0.02054794520547945,-0.4178082191780822,-0.11643835616438356,-0.6643835616438356,-0.1780821917808219,-0.863013698630137,-0.2465753424657534,-0.2534246575342466,-0.5547945205479452,-0.6164383561643836,-0.5547945205479452,-0.7397260273972602,-0.4315068493150685,-0.773972602739726,-0.3219178082191781,-0.22602739726027396,-0.6301369863013698,-0.6095890410958904,-0.726027397260274,-0.8356164383561644,-0.726027397260274,-1.0,-0.6986301369863014,-0.22602739726027396,-0.636986301369863,-0.5273972602739726,-0.773972602739726,-0.7397260273972602,-0.8082191780821918,-0.9041095890410958,-0.7945205479452054,-0.2465753424657534,-0.589041095890411,-0.4520547945205479,-0.7328767123287672,-0.6164383561643836,-0.7671232876712328,-0.7671232876712328,-0.773972602739726
6,0.0,0.0,-0.19047619047619047,-0.027210884353741496,-0.41496598639455784,-0.11564625850340136,-0.6666666666666666,-0.17006802721088435,-0.8503401360544217,-0.24489795918367346,-0.2585034013605442,-0.5374149659863946,-0.6122448979591837,-0.5510204081632653,-0.7278911564625851,-0.42857142857142855,-0.7551020408163265,-0.30612244897959184,-0.22448979591836735,-0.6190476190476191,-0.6054421768707483,-0.7142857142857143,-0.8299319727891157,-0.7142857142857143,-1.0,-0.6870748299319728,-0.22448979591836735,-0.6258503401360545,-0.5374149659863946,-0.7619047619047619,-0.7346938775510204,-0.7891156462585034,-0.9047619047619048,-0.782312925170068,-0.24489795918367346,-0.5850340136054422,-0.46938775510204084,-0.7210884353741497,-0.6258503401360545,-0.7551020408163265,-0.7755102040816326,-0.7619047619047619
6,0.0,0.0,-0.18493150684931506,-0.02054794520547945,-0.4178082191780822,-0.1095890410958904,-0.6712328767123288,-0.17123287671232876,-0.863013698630137,-0.23972602739726026,-0.2534246575342466,-0.547945205479452,-0.6164383561643836,-0.5547945205479452,-0.7328767123287672,-0.4178082191780822,-0.7671232876712328,-0.3013698630136986,-0.23972602739726026,-0.6232876712328768,-0.6095890410958904,-0.726027397260274,-0.8356164383561644,-0.726027397260274,-1.0,-0.7054794520547946,-0.23972602739726026,-0.6301369863013698,-0.547945205479452,-0.773972602739726,-0.7534246575342466,-0.8013698630136986,-0.9178082191780822,-0.7945205479452054,-0.2671232876712329,-0.5821917808219178,-0.4794520547945205,-0.7397260273972602,-0.636986301369863,-0.773972602739726,-0.7876712328767124,-0.7876712328767124
6,0.0,0.0,-0.18120805369127516,-0.03355704697986577,-0.3959731543624161,-0.11409395973154363,-0.6442953020134228,-0.1610738255033557,-0.8322147651006712,-0.22818791946308725,-0.2550335570469799,-0.5436241610738255,-0.610738255033557,-0.5369127516778524,-0.7181208053691275,-0.40268456375838924,-0.7449664429530202,-0.28859060402684567,-0.2348993288590604,-0.6040268456375839,-0.6040268456375839,-0.7046979865771812,-0.8322147651006712,-0.7114093959731543,-1.0,-0.6912751677852349,-0.2348993288590604,-0.6040268456375839,-0.5436241610738255,-0.7449664429530202,-0.738255033557047,-0.7785234899328859,-0.8993288590604027,-0.785234899328859,-0.2550335570469799,-0.5503355704697986,-0.47651006711409394,-0.6912751677852349,-0.6308724832214765,-0.7315436241610739,-0.7718120805369127,-0.7516778523489933
6,0.0,0.0,-0.03225806451612903,-0.2645161290322581,-0.21935483870967742,-0.4258064516129032,-0.4258064516129032,-0.5032258064516129,-0.5870967741935483,-0.5161290322580645,-0.22580645161290322,-0.6,-0.5806451612903226,-0.6903225806451613,-0.7677419354838709,-0.7032258064516129,-0.9290322580645162,-0.7096774193548387,-0.2645161290322581,-0.4967741935483871,-0.6387096774193548,-0.632258064516129,-0.8387096774193549,-0.6516129032258065,-1.0,-0.6387096774193548,-0.3032258064516129,-0.33548387096774196,-0.6258064516129033,-0.43870967741935485,-0.6903225806451613,-0.4,-0.7161290322580646,-0.3548387096774194,-0.3419354838709677,-0.14838709677419354,-0.5806451612903226,-0.18064516129032257,-0.7290322580645161,-0.2064516129032258,-0.8516129032258064,-0.23225806451612904
6,0.0,0.0,-0.32857142857142857,-0.12857142857142856,-0.4857142857142857,-0.38571428571428573,-0.5142857142857142,-0.6285714285714286,-0.5714285714285714,-0.9,-0.17142857142857143,-1.0,-0.07142857142857142,-0.9714285714285714,-0.07142857142857142,-0.6428571428571429,-0.12857142857142856,-0.42857142857142855,0.1,-0.8571428571428571,0.2571428571428571,-0.8428571428571429,0.21428571428571427,-0.5142857142857142,0.14285714285714285,-0.34285714285714286,0.2857142857142857,-0.6,0.4,-0.4857142857142857,0.3,-0.21428571428571427,0.2,-0.11428571428571428,0.4,-0.2857142857142857,0.44285714285714284,-0.1,0.34285714285714286,0.11428571428571428,0.22857142857142856,0.2
6,0.0,0.0,-0.013333333333333334,0.02666666666666667,0.02666666666666667,-0.04,0.12,-0.04,0.18666666666666668,0.02666666666666667,0.05333333333333334,-0.92,0.26666666666666666,-0.7866666666666666,0.25333333333333335,-0.44,0.2,-0.2,0.10666666666666667,-1.0,0.36,-0.88,0.3466666666666667,-0.4666666666666667,0.28,-0.2,0.12,-0.9466666666666667,0.37333333333333335,-0.84,0.36,-0.49333333333333335,0.29333333333333333,-0.25333333333333335,0.13333333333333333,-0.8,0.32,-0.6533333333333333,0.29333333333333333,-0.37333333333333335,0.24,-0.2
6,0.0,0.0,-0.2676056338028169,-0.07042253521126761,-0.4647887323943662,-0.2676056338028169,-0.5070422535211268,-0.4788732394366197,-0.5070422535211268,-0.647887323943662,-0.323943661971831,-0.9577464788732394,-0.19718309859154928,-0.9154929577464789,-0.15492957746478872,-0.6056338028169014,-0.16901408450704225,-0.36619718309859156,-0.07042253521126761,-1.0,0.08450704225352113,-0.8309859154929577,0.08450704225352113,-0.43661971830985913,0.028169014084507043,-0.16901408450704225,0.15492957746478872,-0.9014084507042254,0.323943661971831,-0.6197183098591549,0.2676056338028169,-0.28169014084507044,0.19718309859154928,-0.07042253521126761,0.352112676056338,-0.7323943661971831,0.49295774647887325,-0.4647887323943662,0.43661971830985913,-0.16901408450704225,0.352112676056338,0.014084507042253521
6,0.0,0.0,-0.2857142857142857,-0.08571428571428572,-0.5285714285714286,-0.3142857142857143,-0.5857142857142857,-0.5285714285714286,-0.6,-0.8,-0.32857142857142857,-0.9714285714285714,-0.15714285714285714,-0.9285714285714286,-0.11428571428571428,-0.6,-0.12857142857142856,-0.34285714285714286,-0.014285714285714285,-1.0,0.14285714285714285,-0.8857142857142857,0.14285714285714285,-0.44285714285714284,0.11428571428571428,-0.2,0.22857142857142856,-0.9,0.4,-0.7142857142857143,0.35714285714285715,-0.37142857142857144,0.3,-0.21428571428571427,0.42857142857142855,-0.7142857142857143,0.5285714285714286,-0.45714285714285713,0.42857142857142855,-0.18571428571428572,0.3,-0.05714285714285714
6,0.0,0.0,0.3333333333333333,-0.05333333333333334,0.6,-0.06666666666666667,0.8133333333333334,0.04,0.9866666666666667,0.12,0.6,-0.96,0.8933333333333333,-0.7066666666666667,0.9733333333333334,-0.3466666666666667,0.9866666666666667,-0.04,0.37333333333333335,-1.0,0.7333333333333333,-0.7866666666666666,0.84,-0.4266666666666667,0.88,-0.13333333333333333,0.08,-0.8933333333333333,0.3333333333333333,-0.8266666666666667,0.48,-0.5066666666666667,0.56,-0.25333333333333335,-0.18666666666666668,-0.6666666666666666,-0.17333333333333334,-0.76,-0.10666666666666667,-0.7333333333333333,-0.02666666666666667,-0.68
6,0.0,0.0,0.1927710843373494,0.060240963855421686,0.46987951807228917,0.024096385542168676,0.7710843373493976,0.04819277108433735,1.0,0.08433734939759036,0.5180722891566265,-0.6265060240963856,0.7710843373493976,-0.6024096385542169,0.9156626506024096,-0.4819277108433735,0.9879518072289156,-0.3493975903614458,0.4578313253012048,-0.7228915662650602,0.7469879518072289,-0.7108433734939759,0.8795180722891566,-0.5542168674698795,0.9156626506024096,-0.40963855421686746,0.37349397590361444,-0.7349397590361446,0.6506024096385542,-0.7349397590361446,0.7831325301204819,-0.5903614457831325,0.8192771084337349,-0.4457831325301205,0.27710843373493976,-0.6867469879518072,0.4939759036144578,-0.7228915662650602,0.5783132530120482,-0.6265060240963856,0.6144578313253012,-0.5180722891566265
6,0.0,0.0,0.25263157894736843,-0.010526315789473684,0.5473684210526316,-0.11578947368421053,0.7894736842105263,-0.10526315789473684,1.0,-0.042105263157894736,0.4421052631578947,-0.5473684210526316,0.6947368421052632,-0.6105263157894737,0.8105263157894737,-0.47368421052631576,0.9052631578947369,-0.2736842105263158,0.3263157894736842,-0.5894736842105263,0.6210526315789474,-0.7052631578947368,0.8315789473684211,-0.6421052631578947,1.0,-0.5263157894736842,0.17894736842105263,-0.5789473684210527,0.43157894736842106,-0.7157894736842105,0.631578947368421,-0.6842105263157895,0.8210526315789474,-0.6210526315789474,0.010526315789473684,-0.5052631578947369,0.09473684210526316,-0.631578947368421,0.21052631578947367,-0.6947368421052632,0.3368421052631579,-0.7052631578947368
6,0.0,0.0,0.25892857142857145,-0.044642857142857144,0.5,-0.13392857142857142,0.7053571428571429,-0.13392857142857142,0.8928571428571429,-0.125,0.36607142857142855,-0.5803571428571429,0.6607142857142857,-0.5982142857142857,0.8035714285714286,-0.42857142857142855,0.8928571428571429,-0.23214285714285715,0.25892857142857145,-0.5892857142857143,0.5892857142857143,-0.7053571428571429,0.8303571428571429,-0.6160714285714286,1.0,-0.4732142857142857,0.14285714285714285,-0.5267857142857143,0.4017857142857143,-0.6964285714285714,0.6160714285714286,-0.6428571428571429,0.7857142857142857,-0.5714285714285714,0.03571428571428571,-0.4107142857142857,0.11607142857142858,-0.5357142857142857,0.23214285714285715,-0.6071428571428571,0.36607142857142855,-0.6517857142857143
6,0.0,0.0,0.2796610169491525,-0.0847457627118644,0.5169491525423728,-0.17796610169491525,0.711864406779661,-0.19491525423728814,0.8813559322033898,-0.1864406779661017,0.3050847457627119,-0.652542372881356,0.6186440677966102,-0.652542372881356,0.7711864406779662,-0.5169491525423728,0.8813559322033898,-0.3305084745762712,0.2033898305084746,-0.6610169491525424,0.576271186440678,-0.7457627118644068,0.8220338983050848,-0.6610169491525424,1.0,-0.5169491525423728,0.11016949152542373,-0.5847457627118644,0.4406779661016949,-0.711864406779661,0.6779661016949152,-0.6610169491525424,0.8728813559322034,-0.5932203389830508,0.05084745762711865,-0.4406779661016949,0.1440677966101695,-0.5677966101694916,0.2627118644067797,-0.6440677966101694,0.3983050847457627,-0.6949152542372882
6,0.0,0.0,0.3108108108108108,-0.08108108108108109,0.5202702702702703,-0.17567567567567569,0.7027027027027027,-0.18243243243243243,0.8783783783783784,-0.16216216216216217,0.34459459459459457,-0.5675675675675675,0.6824324324324325,-0.5067567567567568,0.7905405405405406,-0.36486486486486486,0.8581081081081081,-0.19594594594594594,0.25675675675675674,-0.527027027027027,0.6351351351351351,-0.6283783783783784,0.8445945945945946,-0.5608108108108109,1.0,-0.43243243243243246,0.17567567567567569,-0.4189189189189189,0.5405405405405406,-0.5945945945945946,0.75,-0.5540540540540541,0.918918918918919,-0.5,0.14189189189189189,-0.27702702702702703,0.2905405405405405,-0.41216216216216217,0.40540540540540543,-0.49324324324324326,0.5337837837837838,-0.5608108108108109
6,0.0,0.0,0.3496932515337423,-0.11042944785276074,0.5521472392638037,-0.19631901840490798,0.7116564417177914,-0.2147239263803681,0.8343558282208589,-0.19631901840490798,0.36809815950920244,-0.6257668711656442,0.6748466257668712,-0.588957055214724,0.8343558282208589,-0.5337423312883436,0.9754601226993865,-0.44785276073619634,0.294478527607362,-0.588957055214724,0.6687116564417178,-0.6134969325153374,0.8588957055214724,-0.5337423312883436,1.0,-0.43558282208588955,0.24539877300613497,-0.48466257668711654,0.5828220858895705,-0.5766871165644172,0.7730061349693251,-0.5276073619631901,0.9263803680981595,-0.4785276073619632,0.2392638036809816,-0.3312883435582822,0.38650306748466257,-0.43558282208588955,0.49693251533742333,-0.49693251533742333,0.6073619631901841,-0.5460122699386503
6,0.0,0.0,0.3393939393939394,-0.12121212121212122,0.5393939393939394,-0.21212121212121213,0.6909090909090909,-0.23636363636363636,0.8181818181818182,-0.21212121212121213,0.3515151515151515,-0.6363636363636364,0.6727272727272727,-0.6121212121212121,0.8242424242424242,-0.5515151515151515,0.9575757575757575,-0.46060606060606063,0.2909090909090909,-0.6,0.6727272727272727,-0.6424242424242425,0.8606060606060606,-0.5696969696969697,1.0,-0.4727272727272727,0.2545454545454545,-0.4909090909090909,0.593939393939394,-0.6060606060606061,0.7878787878787878,-0.5696969696969697,0.9393939393939394,-0.5272727272727272,0.2545454545454545,-0.3393939393939394,0.40606060606060607,-0.44242424242424244,0.5151515151515151,-0.5151515151515151,0.6363636363636364,-0.5636363636363636
6,0.0,0.0,0.3216374269005848,-0.10526315789473684,0.5029239766081871,-0.19883040935672514,0.6549707602339181,-0.21052631578947367,0.8128654970760234,-0.19298245614035087,0.3391812865497076,-0.5906432748538012,0.6549707602339181,-0.5730994152046783,0.7953216374269005,-0.52046783625731,0.9239766081871345,-0.43859649122807015,0.28654970760233917,-0.543859649122807,0.6549707602339181,-0.6140350877192983,0.8421052631578947,-0.5614035087719298,1.0,-0.47368421052631576,0.2573099415204678,-0.43859649122807015,0.6023391812865497,-0.5906432748538012,0.783625730994152,-0.5730994152046783,0.935672514619883,-0.5497076023391813,0.26900584795321636,-0.2982456140350877,0.4152046783625731,-0.42105263157894735,0.5146198830409356,-0.49707602339181284,0.631578947368421,-0.5672514619883041
6,0.0,0.0,0.32941176470588235,-0.1,0.5117647058823529,-0.20588235294117646,0.6588235294117647,-0.23529411764705882,0.8,-0.2,0.3352941176470588,-0.6058823529411764,0.6529411764705882,-0.5705882352941176,0.7823529411764706,-0.4588235294117647,0.8705882352941177,-0.3235294117647059,0.28823529411764703,-0.5705882352941176,0.6529411764705882,-0.6529411764705882,0.8411764705882353,-0.6235294117647059,1.0,-0.5470588235294118,0.2647058823529412,-0.4764705882352941,0.6,-0.6294117647058823,0.7764705882352941,-0.6352941176470588,0.9176470588235294,-0.6294117647058823,0.28823529411764703,-0.3411764705882353,0.43529411764705883,-0.4764705882352941,0.5352941176470588,-0.5588235294117647,0.6529411764705882,-0.6235294117647059
6,0.0,0.0,0.36054421768707484,-0.1564625850340136,0.5510204081632653,-0.29931972789115646,0.7210884353741497,-0.36054421768707484,0.891156462585034,-0.3945578231292517,0.272108843537415,-0.7074829931972789,0.5918367346938775,-0.7959183673469388,0.7619047619047619,-0.7142857142857143,0.8775510204081632,-0.5986394557823129,0.22448979591836735,-0.7006802721088435,0.5986394557823129,-0.8775510204081632,0.8299319727891157,-0.8775510204081632,1.0,-0.8231292517006803,0.2108843537414966,-0.6258503401360545,0.54421768707483,-0.8503401360544217,0.7551020408163265,-0.8843537414965986,0.9115646258503401,-0.891156462585034,0.25170068027210885,-0.5170068027210885,0.40816326530612246,-0.7006802721088435,0.5170068027210885,-0.8163265306122449,0.6190476190476191,-0.8979591836734694
6,0.0,0.0,0.3219178082191781,-0.1506849315068493,0.5136986301369864,-0.2945205479452055,0.684931506849315,-0.3561643835616438,0.8698630136986302,-0.4041095890410959,0.3082191780821918,-0.6712328767123288,0.5616438356164384,-0.7534246575342466,0.684931506849315,-0.6438356164383562,0.7534246575342466,-0.5068493150684932,0.2465753424657534,-0.678082191780822,0.5273972602739726,-0.8767123287671232,0.7465753424657534,-0.9246575342465754,0.9246575342465754,-0.9246575342465754,0.19863013698630136,-0.6232876712328768,0.4383561643835616,-0.863013698630137,0.6164383561643836,-0.952054794520548,0.7671232876712328,-1.0,0.18493150684931506,-0.5205479452054794,0.2876712328767123,-0.7123287671232876,0.3767123287671233,-0.8561643835616438,0.4726027397260274,-0.9726027397260274
6,0.0,0.0,0.2953020134228188,-0.1342281879194631,0.4899328859060403,-0.2751677852348993,0.6442953020134228,-0.3422818791946309,0.8120805369127517,-0.40268456375838924,0.3288590604026846,-0.6174496644295302,0.5436241610738255,-0.7315436241610739,0.6510067114093959,-0.6241610738255033,0.7046979865771812,-0.4966442953020134,0.28859060402684567,-0.6442953020134228,0.4899328859060403,-0.8456375838926175,0.6912751677852349,-0.9060402684563759,0.8456375838926175,-0.9060402684563759,0.2214765100671141,-0.6174496644295302,0.38926174496644295,-0.8523489932885906,0.5436241610738255,-0.9463087248322147,0.6845637583892618,-1.0,0.174496644295302,-0.5436241610738255,0.2348993288590604,-0.7248322147651006,0.31543624161073824,-0.8590604026845637,0.40268456375838924,-0.9664429530201343
6,0.0,0.0,0.2733333333333333,-0.12,0.47333333333333333,-0.26,0.64,-0.32666666666666666,0.8066666666666666,-0.3933333333333333,0.3333333333333333,-0.5933333333333334,0.5533333333333333,-0.7,0.6533333333333333,-0.5933333333333334,0.7066666666666667,-0.46,0.29333333333333333,-0.62,0.4866666666666667,-0.8266666666666667,0.68,-0.8866666666666667,0.8466666666666667,-0.8933333333333333,0.22666666666666666,-0.6066666666666667,0.37333333333333335,-0.84,0.5333333333333333,-0.94,0.68,-0.9933333333333333,0.16,-0.5466666666666666,0.19333333333333333,-0.7466666666666667,0.2733333333333333,-0.8866666666666667,0.36,-1.0
6,0.0,0.0,0.23225806451612904,-0.09032258064516129,0.4258064516129032,-0.22580645161290322,0.5870967741935483,-0.2967741935483871,0.7290322580645161,-0.36129032258064514,0.3096774193548387,-0.5612903225806452,0.4967741935483871,-0.6709677419354839,0.5870967741935483,-0.5548387096774193,0.6258064516129033,-0.4129032258064516,0.25161290322580643,-0.6064516129032258,0.4064516129032258,-0.8129032258064516,0.5870967741935483,-0.8709677419354839,0.7354838709677419,-0.8709677419354839,0.16129032258064516,-0.6,0.24516129032258063,-0.8451612903225807,0.3870967741935484,-0.9483870967741935,0.5290322580645161,-1.0,0.07096774193548387,-0.535483870967742,0.03225806451612903,-0.7419354838709677,0.07096774193548387,-0.8838709677419355,0.13548387096774195,-1.0
6,0.0,0.0,0.22580645161290322,-0.09032258064516129,0.4,-0.21935483870967742,0.5483870967741935,-0.2903225806451613,0.6838709677419355,-0.3548387096774194,0.2709677419354839,-0.5548387096774193,0.43870967741935485,-0.6774193548387096,0.535483870967742,-0.567741935483871,0.5741935483870968,-0.432258064516129,0.2064516129032258,-0.5870967741935483,0.36129032258064514,-0.7870967741935484,0.5483870967741935,-0.8451612903225807,0.6967741935483871,-0.864516129032258,0.11612903225806452,-0.5741935483870968,0.2,-0.8193548387096774,0.33548387096774196,-0.9290322580645162,0.47096774193548385,-1.0,0.01935483870967742,-0.5161290322580645,-0.05161290322580645,-0.7225806451612903,-0.012903225806451613,-0.864516129032258,0.06451612903225806,-0.9806451612903225
6,0.0,0.0,0.21019108280254778,-0.08917197452229299,0.3885350318471338,-0.21656050955414013,0.535031847133758,-0.2802547770700637,0.6624203821656051,-0.35668789808917195,0.25477707006369427,-0.5414012738853503,0.43312101910828027,-0.6496815286624203,0.5159235668789809,-0.5477707006369427,0.5477707006369427,-0.42038216560509556,0.17834394904458598,-0.5796178343949044,0.33121019108280253,-0.7770700636942676,0.5095541401273885,-0.8471337579617835,0.6560509554140127,-0.8662420382165605,0.08280254777070063,-0.5732484076433121,0.17197452229299362,-0.8152866242038217,0.29936305732484075,-0.9299363057324841,0.43312101910828027,-1.0,-0.01910828025477707,-0.5095541401273885,-0.12738853503184713,-0.7070063694267515,-0.10191082802547771,-0.8407643312101911,-0.025477707006369428,-0.9490445859872612
6,0.0,0.0,0.1746987951807229,-0.0783132530120482,0.3373493975903614,-0.18072289156626506,0.46987951807228917,-0.2469879518072289,0.572289156626506,-0.3373493975903614,0.19879518072289157,-0.5180722891566265,0.3674698795180723,-0.6144578313253012,0.4457831325301205,-0.5120481927710844,0.4819277108433735,-0.39759036144578314,0.1144578313253012,-0.572289156626506,0.21084337349397592,-0.7710843373493976,0.37349397590361444,-0.8313253012048193,0.5120481927710844,-0.8493975903614458,0.0,-0.572289156626506,-0.030120481927710843,-0.8012048192771084,0.05421686746987952,-0.9156626506024096,0.1686746987951807,-1.0,-0.0963855421686747,-0.5060240963855421,-0.2289156626506024,-0.6566265060240963,-0.23493975903614459,-0.7710843373493976,-0.19879518072289157,-0.8795180722891566
6,0.0,0.0,0.18292682926829268,-0.07317073170731707,0.34146341463414637,-0.17682926829268292,0.4878048780487805,-0.24390243902439024,0.5914634146341463,-0.3353658536585366,0.21951219512195122,-0.524390243902439,0.3902439024390244,-0.6219512195121951,0.4695121951219512,-0.5182926829268293,0.49390243902439024,-0.39634146341463417,0.12195121951219512,-0.5792682926829268,0.21951219512195122,-0.7804878048780488,0.3780487804878049,-0.8353658536585366,0.5182926829268293,-0.8475609756097561,0.006097560975609756,-0.5792682926829268,-0.024390243902439025,-0.8048780487804879,0.06097560975609756,-0.9207317073170732,0.17073170731707318,-1.0,-0.0975609756097561,-0.5121951219512195,-0.22560975609756098,-0.6585365853658537,-0.23780487804878048,-0.774390243902439,-0.1951219512195122,-0.8841463414634146
6,0.0,0.0,0.17964071856287425,-0.07784431137724551,0.33532934131736525,-0.18562874251497005,0.47904191616766467,-0.25748502994011974,0.5808383233532934,-0.3473053892215569,0.20958083832335328,-0.5269461077844312,0.3772455089820359,-0.6107784431137725,0.4550898203592814,-0.5149700598802395,0.48502994011976047,-0.40119760479041916,0.10778443113772455,-0.5808383233532934,0.19161676646706588,-0.7904191616766467,0.3413173652694611,-0.844311377245509,0.47305389221556887,-0.8562874251497006,-0.005988023952095809,-0.5748502994011976,-0.05389221556886228,-0.8023952095808383,0.023952095808383235,-0.9161676646706587,0.12574850299401197,-1.0,-0.11377245508982035,-0.5089820359281437,-0.24550898203592814,-0.6586826347305389,-0.25149700598802394,-0.7784431137724551,-0.2215568862275449,-0.8862275449101796
6,0.0,0.0,0.18072289156626506,-0.0783132530120482,0.3433734939759036,-0.18072289156626506,0.4879518072289157,-0.25301204819277107,0.5903614457831325,-0.3433734939759036,0.22289156626506024,-0.5240963855421686,0.4036144578313253,-0.608433734939759,0.4759036144578313,-0.5060240963855421,0.4939759036144578,-0.3855421686746988,0.12048192771084337,-0.5843373493975904,0.21084337349397592,-0.7951807228915663,0.3614457831325301,-0.8493975903614458,0.4879518072289157,-0.8614457831325302,0.006024096385542169,-0.5843373493975904,-0.03614457831325301,-0.8132530120481928,0.03614457831325301,-0.9216867469879518,0.13855421686746988,-1.0,-0.10240963855421686,-0.5180722891566265,-0.24096385542168675,-0.6686746987951807,-0.25301204819277107,-0.7831325301204819,-0.22289156626506024,-0.8855421686746988
